Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000184007,PTP4A2,229,0.49727,179,0.09804,107,-0.7001,115,-0.5835,203,0.42630,130,-0.3936,148,-0.2341
ENSG00000121774,KHDRBS1,135,0.14280,133,0.11787,103,-0.2749,134,0.12551,101,-0.4208,181,0.61590,131,0.11082
ENSG00000121775,TMEM39B,42,1.38712,6,-1.6547,11,-0.7147,29,0.77439,18,-0.0145,12,-0.5334,14,-0.3918
ENSG00000025800,KPNA6,13,-1.8034,23,-0.9407,31,-0.4813,51,0.27139,54,0.53695,51,0.27259,43,-6.8040
ENSG00000084652,TXLNA,0,-4.8659,30,0.44403,14,-0.6827,25,0.17347,34,0.97691,14,-0.7079,17,-0.4927
ENSG00000160050,CCDC28B,0,-4.2432,31,1.22698,27,0.99628,12,-0.3340,10,-0.7248,10,-0.6087,18,0.43378
ENSG00000084623,EIF3I,136,0.23298,88,-0.4477,96,-0.3159,129,0.15878,105,-0.2275,139,0.27292,132,0.24069
ENSG00000175130,MARCKSL1,105,-1.0968,543,1.54765,251,0.24598,71,-1.6824,218,0.03141,344,0.75566,132,-0.8822
ENSG00000160058,BSDC1,39,-0.8600,52,-0.4148,59,-0.2175,99,0.59730,84,0.47665,91,0.44982,47,-0.6591
ENSG00000176261,ZBTB8OS,149,1.76058,45,-0.2252,50,-0.0702,39,-0.4607,37,-0.6917,58,0.15593,47,-0.2213
ENSG00000162521,RBBP4,78,-0.1930,77,-0.2059,63,-0.5169,98,0.16859,91,0.08064,85,-0.0459,96,0.17942
ENSG00000162522,KIAA1522,0,-4.9426,8,-1.5705,35,0.54270,17,-0.5705,23,-0.1251,33,0.45200,36,0.80338
ENSG00000134684,YARS,40,-1.3480,50,-1.0025,68,-0.5298,141,0.61272,102,0.13073,117,0.30392,110,0.26621
ENSG00000116497,S100PBP,33,1.15210,15,-0.1642,13,-0.3461,12,-0.4831,13,-0.3953,20,0.33937,16,0.00374
ENSG00000160097,FNDC5,2,-3.4001,21,0.07888,10,-1.0282,19,-0.0803,29,0.93929,22,0.17333,16,-0.4191
ENSG00000121905,HPCA,105,-0.9044,22,-3.1695,161,-0.2447,260,0.51117,232,0.46892,161,-0.2504,210,0.20606
ENSG00000121900,TMEM54,6,-3.0254,62,0.42998,66,0.53455,29,-0.7497,63,0.67893,45,-0.0674,35,-0.5279
ENSG00000116514,RNF19B,10,-0.9551,21,0.17774,20,0.07411,29,0.68182,13,-0.7325,17,-0.1587,26,0.63274
ENSG00000004455,AK2,5,-2.4450,72,1.73678,27,0.10445,8,-1.7731,26,0.06122,30,0.25534,20,-0.4570
ENSG00000142920,AZIN2,12,-0.9396,28,0.35944,13,-0.8347,34,0.68434,24,0.16867,36,0.76904,16,-0.5988
ENSG00000160094,ZNF362,3,-2.2957,12,-0.5243,13,-0.4112,18,0.09561,23,0.62767,21,0.34252,16,-0.1529
ENSG00000134686,PHC2,28,-1.0430,59,0.05858,44,-0.4019,62,0.13306,62,0.18580,68,0.30031,57,0.02308
ENSG00000163866,SMIM12,53,-0.1837,30,-1.0504,31,-0.9846,76,0.37425,63,0.10522,89,0.61993,63,0.09234
ENSG00000116544,DLGAP3,16,-2.0720,41,-0.7204,109,0.82045,67,0.02894,60,-0.1854,65,-0.0161,83,0.46722
ENSG00000163867,ZMYM6,46,1.31836,16,-0.4152,12,-0.8354,20,-0.0308,19,-0.2122,20,-0.0640,20,-0.0804
ENSG00000116560,SFPQ,71,-1.1295,178,0.28125,105,-0.5507,110,-0.4707,162,0.18012,188,0.36754,164,0.17930
ENSG00000146463,ZMYM4,55,0.53402,39,-0.0075,41,0.04640,39,-0.0217,39,-0.0495,36,-0.1620,37,-0.1433
ENSG00000142687,KIAA0319L,87,0.50273,50,-0.3743,34,-0.9525,48,-0.4439,66,0.07807,78,0.32751,67,0.11307
ENSG00000020129,NCDN,377,-0.8481,129,-2.4343,483,-0.4674,875,0.46648,439,-0.7913,567,-0.2200,1217,1.38591
ENSG00000126067,PSMB2,21,-2.4104,69,-0.7037,88,-0.3240,150,0.51741,110,0.03152,138,0.38687,131,0.38333
ENSG00000142686,C1orf216,110,0.05220,17,-2.7278,73,-0.5765,154,0.58450,99,-0.1684,117,0.14124,139,0.52301
ENSG00000134698,AGO4,0,-4.0013,18,0.61829,14,0.23894,12,-0.0419,11,-0.2174,16,0.39096,14,0.26952
ENSG00000092847,AGO1,33,0.23471,26,-0.1467,29,0.01132,20,-0.5293,35,0.44804,34,0.27036,20,-0.6029
ENSG00000126070,AGO3,0,-4.1878,9,-0.6254,17,0.25914,8,-0.8164,18,0.55751,17,0.27951,15,0.14181
ENSG00000116863,ADPRHL2,23,-0.0819,25,0.01995,12,-1.0582,31,0.40260,22,-0.1714,29,0.27262,27,0.22940
ENSG00000054116,TRAPPC3,78,0.33218,36,-0.8452,40,-0.6995,60,-0.0769,57,-0.2147,73,0.22089,81,0.49667
ENSG00000116871,MAP7D1,37,-2.2624,100,-0.8044,177,0.08392,266,0.74038,132,-0.5026,157,-0.1117,252,0.84024
ENSG00000054118,THRAP3,27,-1.0251,58,0.13016,35,-0.6593,73,0.50635,62,0.35006,60,0.18251,46,-0.2817
ENSG00000196182,STK40,1,-4.1040,18,-0.1527,17,-0.2721,20,0.01518,29,0.87623,27,0.47706,14,-0.6610
ENSG00000181817,LSM10,10,-2.3391,43,-0.1445,57,0.31309,51,0.12982,42,-0.2519,46,-0.0390,63,0.61128
ENSG00000116885,OSCP1,28,0.20424,11,-1.1808,16,-0.6677,31,0.36905,20,-0.3887,16,-0.6626,38,0.85890
ENSG00000116898,MRPS15,26,-1.0896,47,-0.1965,50,-0.0990,59,0.16327,47,-0.2624,58,0.15906,70,0.55380
ENSG00000163873,GRIK3,0,-4.8555,0,-4.9119,4,-2.5350,1,-3.7520,55,2.97928,29,0.40928,6,-2.2309
ENSG00000163875,MEAF6,49,-1.2318,43,-1.4208,71,-0.6690,156,0.57106,122,0.23882,126,0.22584,127,0.29078
ENSG00000163877,SNIP1,0,-4.1061,10,-0.4222,7,-0.9767,16,0.23458,15,0.25041,15,0.13379,18,0.54225
ENSG00000134697,GNL2,0,-4.0498,16,0.37549,14,0.11971,14,0.12547,13,-0.0112,19,0.58122,13,0.05785
ENSG00000116922,C1orf109,41,1.47597,8,-1.0306,10,-0.7146,30,0.92189,16,-0.0790,17,0.02435,10,-0.9148
ENSG00000183317,EPHA10,0,-4.5043,5,-1.7855,14,-0.3405,37,1.18996,13,-0.6051,22,0.35366,27,0.87927
ENSG00000185090,MANEAL,1,-5.3992,10,-1.9562,30,-0.4173,79,1.14286,39,0.03015,48,0.32258,47,0.38970
ENSG00000196449,YRDC,0,-4.4463,11,-0.6789,5,-1.6479,41,1.46099,14,-0.3127,22,0.39898,22,0.49551
ENSG00000197982,C1orf122,278,0.13410,341,0.46305,392,0.69402,149,-0.8215,229,-0.2282,275,0.11836,236,-0.1434
ENSG00000183431,SF3A3,10,-1.7930,39,0.17888,29,-0.2839,49,0.53923,35,0.00514,24,-0.5817,42,0.38699
ENSG00000183520,UTP11,38,0.23793,20,-0.7182,21,-0.6936,30,-0.1086,33,0.02994,30,-0.1193,40,0.39435
ENSG00000116954,RRAGC,1,-5.0371,38,-0.2218,34,-0.3876,79,0.94631,49,0.22253,60,0.48815,40,-0.1635
ENSG00000174574,AKIRIN1,32,-1.5653,41,-1.1934,75,-0.2887,141,0.70964,88,-0.0562,101,0.16135,115,0.47261
ENSG00000168653,NDUFS5,438,-0.5814,395,-0.7390,735,0.22571,587,-0.1290,584,-0.1856,761,0.28039,799,0.45366
ENSG00000127603,MACF1,93,-0.4997,187,0.60443,92,-0.5150,92,-0.5118,158,0.48656,171,0.46550,89,-0.6527
ENSG00000090621,PABPC4,65,0.18622,80,0.52004,54,-0.1057,53,-0.1281,52,-0.1955,88,0.68003,47,-0.3688
ENSG00000116983,HPCAL4,125,-1.4642,86,-2.0194,395,0.29646,386,0.25583,363,0.22569,323,-0.0235,389,0.34033
ENSG00000084072,PPIE,3,-3.4866,40,0.24108,25,-0.4735,22,-0.6708,39,0.27807,34,0.01788,43,0.48246
ENSG00000168389,MFSD2A,35,0.67902,27,0.27184,10,-1.2644,18,-0.3726,29,0.53423,11,-1.1195,19,-0.3106
ENSG00000131236,CAP1,90,-0.6392,129,-0.0789,106,-0.3836,194,0.57060,122,-0.2308,142,0.06824,161,0.33305
ENSG00000131238,PPT1,34,-1.8578,111,-0.0963,89,-0.4356,168,0.55747,95,-0.4535,174,0.61746,154,0.53914
ENSG00000259943,AL050341.2,59,1.71508,13,-0.7311,10,-1.1536,16,-0.4260,18,-0.3158,21,0.02010,21,-0.0418
ENSG00000084073,ZMPSTE24,2,-3.9897,39,0.17355,16,-1.1812,29,-0.2788,34,-0.0565,39,0.16996,53,0.85164
ENSG00000084070,SMAP2,207,0.46310,41,-2.0122,102,-0.6517,195,0.36895,180,0.34245,93,-0.7909,167,0.14212
ENSG00000117016,RIMS3,11,-2.8492,19,-2.1217,54,-0.5882,71,-0.1728,137,1.44115,81,0.04365,55,-0.6630
ENSG00000066136,NFYC,0,-5.4857,19,-0.9593,21,-0.8062,39,0.15757,44,0.49723,78,1.30697,30,-0.2880
ENSG00000179862,CITED4,50,1.48733,16,-0.3230,14,-0.5139,37,0.95145,13,-0.8322,10,-1.0097,21,0.05580
ENSG00000171793,CTPS1,0,-4.2576,5,-1.6312,12,-0.2671,27,0.98200,10,-0.6747,33,1.26986,19,0.53692
ENSG00000010803,SCMH1,36,1.37384,11,-0.4749,17,0.17557,12,-0.4277,13,-0.3837,31,1.10121,9,-0.9032
ENSG00000127124,HIVEP3,60,1.26782,14,-1.0401,11,-1.3161,16,-0.8083,38,0.77403,37,0.45363,13,-1.2642
ENSG00000198815,FOXJ3,48,-0.4728,31,-1.1345,31,-1.1503,100,0.67643,81,0.46233,56,-0.2360,67,0.02309
ENSG00000177181,RIMKLA,6,-2.2261,7,-2.0976,18,-0.6713,27,-0.0736,39,0.78661,39,0.54233,28,-0.0261
ENSG00000127125,PPCS,76,0.12073,52,-0.4739,83,0.26632,87,0.33888,75,0.13654,52,-0.4602,65,-0.1561
ENSG00000171960,PPIH,8,-0.8491,19,0.39042,17,0.19649,25,0.82704,15,0.00658,14,-0.0573,12,-0.4370
ENSG00000065978,YBX1,355,1.86150,317,1.64789,103,-0.2262,55,-1.1607,57,-1.3812,134,0.18725,78,-0.7654
ENSG00000164008,C1orf50,32,0.53761,18,-0.3285,18,-0.3524,22,-0.0474,25,0.19957,19,-0.2925,21,-0.1198
ENSG00000177868,SVBP,13,-1.8108,59,0.48799,58,0.44916,32,-0.4571,33,-0.5407,48,0.13571,60,0.64436
ENSG00000117394,SLC2A1,25,-1.1462,176,2.07872,28,-0.9412,29,-0.9061,46,-0.2492,74,0.54894,37,-0.6212
ENSG00000117395,EBNA1BP2,143,0.81676,57,-0.6395,80,-0.1160,129,0.64825,67,-0.5025,60,-0.5602,99,0.26360
ENSG00000066322,ELOVL1,1,-4.2075,86,2.88209,14,-0.3626,10,-0.8326,14,-0.4752,20,0.22946,8,-1.3117
ENSG00000159479,MED8,0,-4.7308,25,0.29083,14,-0.5643,23,0.16370,29,0.83453,14,-0.5715,18,-0.2649
ENSG00000178922,HYI,15,-0.6767,84,2.15084,20,-0.3034,7,-1.7554,21,-0.2616,22,-0.1581,18,-0.4688
ENSG00000142949,PTPRF,79,-0.8005,79,-0.8114,128,-0.0711,215,0.76411,145,0.17818,114,-0.2470,137,0.04040
ENSG00000066135,KDM4A,0,-4.2404,15,0.02751,12,-0.3320,19,0.38981,16,0.21277,20,0.47974,15,0.05521
ENSG00000126091,ST3GAL3,8,-2.2811,28,-0.5689,24,-0.7653,33,-0.3086,40,-0.0287,72,0.93290,53,0.54982
ENSG00000117408,IPO13,40,-0.5673,58,-0.0122,59,0.01245,67,0.20535,52,-0.2292,34,-0.8397,78,0.58470
ENSG00000132768,DPH2,9,-0.8103,9,-0.7712,17,0.14462,9,-0.7885,17,0.20757,17,0.17473,19,0.36070
ENSG00000117410,ATP6V0B,112,-1.9158,183,-1.1891,289,-0.4947,770,1.07740,404,0.02999,529,0.45148,427,0.13554
ENSG00000117411,B4GALT2,51,-0.5887,61,-0.3181,81,0.13227,39,-0.9880,97,0.60526,101,0.47865,59,-0.4500
ENSG00000159214,CCDC24,0,-4.9601,14,-0.8609,24,0.00080,23,-0.0677,20,-0.4014,36,0.60145,38,0.94217
ENSG00000178028,DMAP1,16,-1.6650,38,-0.3799,52,0.07852,64,0.41495,57,0.31108,42,-0.2587,51,0.05858
ENSG00000117419,ERI3,188,-0.0048,133,-0.5433,153,-0.3337,232,0.32608,182,-0.0757,236,0.35035,199,0.09830
ENSG00000187147,RNF220,23,-2.3577,69,-0.7135,77,-0.5489,126,0.22000,150,0.72817,144,0.42311,94,-0.2909
ENSG00000126106,TMEM53,29,0.99193,12,-0.3398,14,-0.1206,18,0.27313,13,-0.3664,15,-0.0204,15,-0.0622
ENSG00000142937,RPS8,2348,1.13687,2714,1.39146,1261,0.11239,653,-0.9032,837,-0.6825,832,-0.5344,979,-0.3404
ENSG00000070785,EIF2B3,19,-0.6438,21,-0.5103,14,-1.0363,42,0.58932,28,-0.0300,27,-0.0864,36,0.46198
ENSG00000126107,HECTD3,30,0.74855,7,-1.4561,12,-0.6964,17,-0.1045,21,0.28152,30,0.73613,14,-0.4621
ENSG00000126088,UROD,22,-1.6884,81,0.26904,65,-0.0850,71,0.06110,66,-0.0687,82,0.29005,78,0.26084
ENSG00000117450,PRDX1,131,-1.4903,739,1.23911,414,0.27214,306,-0.2016,354,0.03271,339,-0.0447,279,-0.4113
ENSG00000117448,AKR1A1,109,1.13817,63,0.22345,48,-0.1885,49,-0.1475,43,-0.4510,43,-0.3573,55,0.02700
ENSG00000132780,NASP,1,-4.5127,48,1.09312,21,-0.1994,18,-0.4372,22,-0.1926,44,0.94225,24,-0.0444
ENSG00000159592,GPBP1L1,13,-1.2292,28,-0.0362,28,-0.0528,28,-0.0345,42,0.87676,27,-0.1174,19,-0.7736
ENSG00000159596,TMEM69,75,1.93115,12,-1.0598,12,-1.0845,32,0.46800,26,0.18506,13,-0.9370,13,-1.0313
ENSG00000086015,MAST2,2,-3.6797,11,-1.1498,40,0.83054,26,0.15144,30,0.52140,28,0.29280,19,-0.3730
ENSG00000117461,PIK3R3,0,-4.6558,15,-0.4209,18,-0.1661,15,-0.4287,27,0.69578,25,0.35345,19,-0.0538
ENSG00000085998,POMGNT1,21,-1.5906,45,-0.4509,52,-0.2232,82,0.49915,47,-0.5047,115,1.05902,73,0.37908
ENSG00000132128,LRRC41,5,-3.3017,35,-0.4571,36,-0.4031,67,0.57751,54,0.33981,50,0.09712,50,0.14124
ENSG00000173660,UQCRH,316,-0.8130,330,-0.7455,562,0.07687,494,-0.1249,477,-0.2399,732,0.50117,692,0.52043
ENSG00000117480,FAAH,12,-1.7586,31,-0.3694,27,-0.5650,48,0.33898,37,-0.1215,22,-0.8288,60,0.90011
ENSG00000079277,MKNK1,67,1.04795,25,-0.5117,29,-0.3014,37,0.08263,21,-1.0030,37,0.08743,47,0.61243
ENSG00000123472,ATPAF1,129,0.02361,86,-0.6007,134,0.08449,73,-0.8585,132,0.08557,187,0.62376,129,0.02817
ENSG00000159658,EFCAB14,69,0.36664,109,1.12264,53,-0.0397,39,-0.5024,51,-0.1443,61,0.17641,40,-0.5673
ENSG00000186377,CYP4X1,44,0.96347,7,-1.7913,8,-1.5372,37,0.67264,23,-0.0739,16,-0.6542,28,0.29492
ENSG00000162368,CMPK1,23,-2.2042,79,-0.3987,78,-0.4065,94,-0.1213,130,0.57943,136,0.46122,96,-0.1100
ENSG00000162373,BEND5,16,-0.5809,11,-1.1484,14,-0.8185,26,0.17759,34,0.90743,31,0.44944,16,-0.7369
ENSG00000162374,ELAVL4,73,-1.0529,19,-3.0190,58,-1.3962,188,0.41282,274,1.76189,133,-0.1381,58,-1.5810
ENSG00000185104,FAF1,18,-0.8487,31,-0.0345,31,-0.0338,43,0.50424,31,-0.0125,37,0.23993,31,-0.0286
ENSG00000123091,RNF11,435,-0.1806,122,-2.0954,312,-0.6919,646,0.44720,668,0.74522,434,-0.1853,413,-0.3146
ENSG00000085832,EPS15,164,0.09419,95,-0.7509,81,-0.9836,149,-0.0632,211,0.73712,223,0.58418,100,-0.7883
ENSG00000117859,OSBPL9,0,-4.3450,24,0.64732,11,-0.4709,7,-1.0891,20,0.51065,29,0.96093,13,-0.3969
ENSG00000078618,NRDC,59,-0.2324,37,-0.9283,44,-0.6698,96,0.53980,74,0.17840,80,0.25153,69,0.02135
ENSG00000169213,RAB3B,69,-0.3716,3,-4.6754,49,-0.9074,71,-0.3359,105,0.37970,199,1.34293,83,-0.1108
ENSG00000117862,TXNDC12,28,-0.1975,31,-0.0631,32,-0.0070,33,0.04565,27,-0.3283,49,0.70147,34,0.10697
ENSG00000134717,BTF3L4,4,-4.0513,66,0.03699,65,0.00213,77,0.27923,63,-0.0600,65,0.00680,82,0.48813
ENSG00000157077,ZFYVE9,52,0.94280,10,-1.6134,19,-0.6104,30,0.06945,36,0.47349,21,-0.4944,24,-0.3376
ENSG00000134748,PRPF38A,14,-0.7100,45,1.18574,26,0.28337,11,-1.0731,23,0.06872,20,-0.1583,19,-0.2780
ENSG00000134744,TUT4,9,-1.0359,54,1.78264,13,-0.4929,15,-0.3512,15,-0.4848,16,-0.2527,19,0.06066
ENSG00000162377,COA7,0,-4.1939,14,-0.0690,14,-0.0393,18,0.33754,18,0.51511,19,0.45976,11,-0.3872
ENSG00000162378,ZYG11B,44,-1.6936,46,-1.6122,72,-0.9554,204,0.66820,199,0.96285,89,-0.6418,120,-0.2062
ENSG00000121310,ECHDC2,0,-4.1304,54,2.40132,16,0.28510,2,-2.8642,13,-0.1134,9,-0.6077,10,-0.5452
ENSG00000116171,SCP2,79,-0.2843,138,0.60088,82,-0.2228,95,0.00919,94,-0.0116,85,-0.1733,94,-0.0221
ENSG00000162384,CZIB,100,0.87898,78,0.47251,58,-0.0014,47,-0.3263,44,-0.5387,78,0.47908,52,-0.1961
ENSG00000162385,MAGOH,64,0.81637,36,-0.1019,24,-0.7059,43,0.16002,33,-0.3101,38,-0.0207,41,0.14481
ENSG00000157193,LRP8,39,0.17962,12,-1.6064,23,-0.6173,18,-0.9856,54,1.11317,43,0.34252,21,-0.8632
ENSG00000058804,NDC1,0,-4.2876,7,-1.0810,10,-0.6836,27,0.94957,17,0.19561,20,0.44179,17,0.20247
ENSG00000058799,YIPF1,0,-4.6573,10,-0.9648,16,-0.3256,46,1.38757,23,0.37569,11,-0.9200,20,0.02151
ENSG00000081870,HSPB11,170,1.74684,31,-0.9971,49,-0.3306,55,-0.1434,33,-1.1390,33,-0.8952,84,0.67647
ENSG00000116209,TMEM59,191,0.08978,230,0.38648,136,-0.4425,241,0.46245,158,-0.2758,229,0.37896,169,-0.1294
ENSG00000116221,MRPL37,41,-0.7591,47,-0.5629,43,-0.6789,62,-0.1255,74,0.22058,88,0.43552,76,0.24230
ENSG00000157216,SSBP3,99,-1.0128,88,-1.2028,113,-0.8192,222,0.22134,331,1.41955,98,-1.0327,123,-0.8145
ENSG00000243725,TTC4,37,1.04631,11,-0.8590,14,-0.4550,24,0.35099,19,-0.1022,14,-0.5370,20,0.01055
ENSG00000116133,DHCR24,129,-0.8319,81,-1.5311,82,-1.5061,450,1.16171,309,0.79553,131,-0.8106,184,-0.3528
ENSG00000162402,USP24,54,0.71944,27,-0.3634,28,-0.3086,18,-0.9925,35,0.02011,44,0.39229,34,-0.0100
ENSG00000162407,PLPP3,30,-1.8767,278,1.63133,142,0.47946,21,-2.4152,137,0.62981,95,-0.1550,48,-1.3567
ENSG00000162409,PRKAA2,12,-2.1031,17,-1.5402,23,-1.0939,66,0.49532,53,0.20445,36,-0.4384,71,0.79313
ENSG00000173406,DAB1,35,0.55508,8,-1.6101,18,-0.4392,21,-0.1928,20,-0.4498,38,0.69849,31,0.49889
ENSG00000162601,MYSM1,44,0.83588,13,-0.9879,14,-0.8791,26,0.02576,23,-0.2612,25,-0.0314,32,0.42178
ENSG00000177606,JUN,165,0.22402,256,0.93907,77,-0.9592,199,0.51976,94,-0.8276,48,-1.6485,200,0.67681
ENSG00000172456,FGGY,0,-4.1191,24,0.91953,30,1.27805,10,-0.3854,11,-0.4805,13,-0.0351,14,0.05383
ENSG00000134709,HOOK1,46,0.50025,4,-2.9050,18,-0.9765,52,0.69052,29,-0.2937,43,0.37721,41,0.40796
ENSG00000134716,CYP2J2,1,-3.3137,25,1.09283,18,0.59773,2,-2.6974,14,0.25835,8,-0.6273,13,0.10541
ENSG00000162599,NFIA,207,1.64268,207,1.63844,74,-0.0746,23,-1.8459,57,-0.6251,46,-0.8101,50,-0.8065
ENSG00000162604,TM2D1,97,0.45115,52,-0.5105,65,-0.1843,89,0.31658,67,-0.1641,69,-0.0733,77,0.11777
ENSG00000162607,USP1,57,1.32065,31,0.31308,15,-0.7558,23,-0.1708,27,0.09194,28,0.12137,15,-0.9172
ENSG00000116641,DOCK7,0,-5.1155,53,1.08919,25,-0.1326,20,-0.4396,37,0.68791,20,-0.4929,20,-0.5152
ENSG00000125703,ATG4C,21,0.06850,34,0.84634,11,-0.8291,25,0.36930,19,-0.0598,31,0.71941,13,-0.7612
ENSG00000079739,PGM1,27,-0.6543,59,0.56740,48,0.25946,24,-0.8388,44,0.17804,53,0.40167,35,-0.3122
ENSG00000158966,CACHD1,0,-5.3999,32,-0.0504,33,0.01237,42,0.35396,45,0.73636,18,-0.9190,30,-0.1684
ENSG00000162437,RAVER2,36,0.77365,38,0.89376,13,-0.7305,20,-0.1186,21,-0.0851,18,-0.3254,18,-0.3811
ENSG00000162434,JAK1,60,-0.2619,72,0.02114,56,-0.3557,103,0.59767,63,-0.2588,93,0.42593,72,0.03250
ENSG00000162433,AK4,21,-1.6691,61,-0.0471,73,0.23954,69,0.13914,79,0.52298,46,-0.4695,56,-0.2099
ENSG00000116675,DNAJC6,170,-1.1902,50,-2.9802,212,-0.8646,582,0.72550,463,0.50878,423,0.20660,388,0.08671
ENSG00000213625,LEPROT,130,2.36299,61,0.94720,33,-0.0083,8,-2.0652,25,-0.5587,14,-1.2782,18,-1.0518
ENSG00000184588,PDE4B,54,-0.2177,48,-0.3895,46,-0.4729,82,0.44037,69,0.21737,58,-0.0978,61,-0.0355
ENSG00000118473,SGIP1,62,-0.7209,33,-1.6586,63,-0.7051,141,0.55891,107,0.16104,108,0.13877,119,0.35742
ENSG00000198160,MIER1,56,1.19171,23,-0.2541,23,-0.2223,15,-0.8334,26,-0.0880,20,-0.4160,27,0.02062
ENSG00000142864,SERBP1,76,-0.5576,175,0.75860,82,-0.4509,134,0.32114,90,-0.4046,129,0.26369,119,0.16180
ENSG00000116717,GADD45A,2,-3.4833,41,1.06240,13,-0.7816,11,-0.9727,24,0.27148,49,1.36611,15,-0.6857
ENSG00000172380,GNG12,68,2.33405,51,1.77542,22,0.34166,1,-3.7096,8,-1.3357,15,-0.2519,7,-1.5552
ENSG00000116729,WLS,35,-1.1325,155,1.21637,60,-0.3137,18,-2.0655,86,0.33708,134,0.96583,47,-0.8236
ENSG00000033122,LRRC7,74,-0.1808,11,-3.0044,55,-0.6343,160,1.07272,75,-0.1975,91,0.15029,100,0.38610
ENSG00000066557,LRRC40,56,0.92168,25,-0.3734,11,-1.5151,44,0.54156,29,-0.1598,39,0.34906,29,-0.1839
ENSG00000116754,SRSF11,120,0.15979,110,0.02664,76,-0.5542,131,0.29908,120,0.23248,109,0.01542,91,-0.3269
ENSG00000118454,ANKRD13C,39,0.16281,20,-0.8793,25,-0.5129,36,0.03595,44,0.45919,33,-0.1180,33,-0.1523
ENSG00000050628,PTGER3,12,-0.6282,0,-8.7529,14,-0.4084,32,0.91713,24,0.68293,4,-2.1081,19,0.13310
ENSG00000132485,ZRANB2,126,0.65781,76,-0.1442,58,-0.5760,118,0.54476,84,-0.0061,60,-0.5062,78,-0.1464
ENSG00000172260,NEGR1,166,-0.1200,31,-2.6020,75,-1.3194,233,0.41618,281,1.12486,113,-0.7072,137,-0.5036
ENSG00000178965,ERICH3,169,1.49500,6,-3.5296,32,-1.1763,123,0.93766,73,0.12063,33,-1.0960,57,-0.3414
ENSG00000116791,CRYZ,47,1.41041,13,-0.6050,8,-1.3399,13,-0.6477,32,1.18901,12,-0.7497,6,-2.0295
ENSG00000162623,TYW3,11,-1.0624,29,0.38116,16,-0.5530,13,-0.8850,28,0.42067,18,-0.3560,26,0.22171
ENSG00000117054,ACADM,75,0.82686,58,0.40469,38,-0.2749,41,-0.1238,39,-0.2828,46,0.04333,41,-0.1591
ENSG00000137955,RABGGTB,29,-0.5705,53,0.38460,26,-0.6973,31,-0.4534,48,0.31657,25,-0.7676,48,0.26823
ENSG00000117069,ST6GALNAC5,39,-0.9633,4,-4.2496,53,-0.5139,169,1.36974,78,0.12147,50,-0.6006,86,0.30541
ENSG00000142892,PIGK,0,-5.1797,24,-0.2846,17,-0.7709,45,0.74801,35,0.45553,41,0.56639,25,-0.2443
ENSG00000154027,AK5,170,-1.3316,59,-2.8857,188,-1.1788,680,0.83179,522,0.58314,290,-0.5249,467,0.27510
ENSG00000036549,AC118549.1,87,1.69376,20,-0.7236,12,-1.4721,13,-1.3432,40,0.56296,16,-0.9880,23,-0.5487
ENSG00000077254,USP33,134,0.40137,50,-1.1107,63,-0.7759,152,0.61598,115,0.23443,107,0.04938,93,-0.2129
ENSG00000180488,MIGA1,123,0.74369,28,-1.5130,41,-0.9772,81,0.07668,86,0.24345,116,0.64427,65,-0.3338
ENSG00000162613,FUBP1,62,0.29777,55,0.11284,35,-0.5923,68,0.45644,50,-0.0322,47,-0.1188,48,-0.1053
ENSG00000162616,DNAJB4,117,1.54895,29,-0.6963,34,-0.4672,52,0.20767,35,-0.5358,24,-0.9545,51,0.21381
ENSG00000117114,ADGRL2,5,-2.7336,11,-1.7500,24,-0.5840,62,0.93234,41,0.36328,28,-0.3278,41,0.33654
ENSG00000137941,TTLL7,141,0.32258,79,-0.5873,60,-0.9979,153,0.45731,128,0.22864,122,0.08562,105,-0.1668
ENSG00000142875,PRKACB,219,-0.8205,113,-1.8050,235,-0.7111,562,0.65896,345,-0.1659,395,0.09262,524,0.69765
ENSG00000117133,RPF1,90,2.06137,17,-0.7018,20,-0.4154,14,-0.9992,24,-0.2227,16,-0.7766,23,-0.2890
ENSG00000174021,GNG5,59,-0.3200,188,1.58958,91,0.35081,21,-1.8289,66,-0.2110,59,-0.3231,64,-0.2489
ENSG00000117155,SSX2IP,102,-0.0255,25,-2.1481,54,-1.0106,156,0.64719,113,0.19018,59,-0.8613,133,0.49226
ENSG00000162642,C1orf52,83,0.08573,15,-2.4269,56,-0.5208,101,0.39873,93,0.37548,88,0.18522,76,-0.0648
ENSG00000153904,DDAH1,102,-1.2520,149,-0.6807,277,0.28540,131,-0.8774,345,0.97936,230,-0.0114,170,-0.5685
ENSG00000117174,ZNHIT6,50,1.25980,41,0.92435,10,-1.1661,31,0.49763,23,-0.0042,11,-1.0354,13,-0.9604
ENSG00000122417,ODF2L,20,-0.8040,19,-0.8709,17,-1.0065,62,0.98488,35,0.07633,35,0.07360,37,0.18548
ENSG00000097033,SH3GLB1,22,-0.8134,58,0.71265,47,0.38666,31,-0.2679,27,-0.5990,78,1.20698,33,-0.2152
