cell_type_anno,cluster_sn,cluster_xenium,n_genes,cor,p_value,n_genes_FDR05,cor_FDR05,p_value_FDR05,cluster_match,FDR,FDR_fdr05
Oligo.3,Oligo.3,APOE_high_nnA_Astro.4,150,-0.017623894395306462,0.8303174795567845,40,-0.0921200750469043,0.5705951945701134,TRUE,0.8889799110985214,0.6011627942792267
Oligo.3,Oligo.3,APOE_high_nnA_Astro.5,266,0.20611386426634745,7.363060903921435e-4,61,0.41142252776308824,0.001084435165575294,TRUE,0.002699788998104526,0.00914023925270605
Oligo.3,Oligo.3,APOE_low,270,0.12811850795087876,0.03542901210674508,63,0.34706221198156684,0.005551603693422594,TRUE,0.07014944397135527,0.023396044136566648
Oligo.3,Oligo.3,APOE_low_nnA_far,264,0.08264059636467987,0.18056086602846436,61,0.3095187731359069,0.01553779897611153,TRUE,0.2628753784826172,0.04583650697952902
Oligo.3,Oligo.3,APOE_low_nnA_near,266,0.16029718136766552,0.008878663417424024,61,0.38138551031200424,0.002586065056697484,TRUE,0.021438723861584838,0.015257783834515157
Oligo.3,Oligo.3,APOE_low_nnA_Astro.1,216,0.18506055085199868,0.00644555871946242,52,0.41466746350209166,0.0024246736760146653,TRUE,0.016361802903250757,0.015257783834515157
Oligo.3,Oligo.3,APOE_low_nnA_Astro.2,248,0.07347871307615206,0.24878012362131588,59,0.21005260081823499,0.11023362658479614,TRUE,0.341071826594175,0.18066066579174922
Oligo.3,Oligo.3,APOE_low_nnA_Astro.3,106,0.04810942892410005,0.6238094690383318,32,0.25513196480938416,0.1583525107904445,TRUE,0.7247860400741942,0.23046462210295302
Oligo.3,Oligo.3,APOE_low_nnA_Astro.4,162,0.07727633894611756,0.32800458729474447,47,0.14327012025901942,0.3355706980829877,TRUE,0.4234240101507773,0.40550213016480147
Oligo.3,Oligo.3,APOE_low_nnA_Astro.5,265,0.12573672603464064,0.04088236789830001,60,0.4380661294804113,5.25399431729252e-4,TRUE,0.07935989062611178,0.0059846599010884415
Oligo.3,Oligo.3,nn_Astro.1,249,0.12833812670034977,0.043097342636970855,57,0.34035519834067934,0.0098988922026143,TRUE,0.08284731885553621,0.03568292255135663
Oligo.3,Oligo.3,nn_Astro.2,261,0.23492484526967286,1.3314470058317895e-4,60,0.447402056126702,3.878698407062507e-4,TRUE,7.322958532074843e-4,0.005721080150417198
Oligo.3,Oligo.3,nn_Astro.3,154,0.07644183773216032,0.3456651420735619,43,0.3894593778314709,0.010281520057170555,TRUE,0.4359343829972309,0.03568292255135663
Oligo.3,Oligo.3,nn_Astro.4,209,0.07173221515326778,0.3017453528309448,52,0.0858021002305131,0.5442362756460865,TRUE,0.39566609179157,0.5838170956930746
Oligo.3,Oligo.3,nn_Astro.5,268,0.21360471357759464,4.41752697053671e-4,61,0.4801163405605499,1.0952694707325852e-4,TRUE,0.0018222298753463929,0.003231044938661126
Oligo.3,Oligo.3,nnA_far,270,0.16631564828659437,0.006209946812433821,63,0.35627880184331795,0.004361717804015343,TRUE,0.015968434660544113,0.021570257979083886
Oligo.3,Oligo.3,nnA_near,269,0.21761021410913214,3.336816041806932e-4,62,0.426707965047468,6.086094814666211e-4,TRUE,0.001405722502718665,0.0059846599010884415
