"Cluster","test","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"OPC.4","OPC","GO:0097553","calcium ion transmembrane import into cytosol","72/3541","114/10783",0.631578947368421,1.92327472168136,6.92954756540588,2.63782170468324e-11,4.32858032636247e-09,3.35437768558191e-09,"NALF1/FYN/SLC8A1/PLCB1/ASPH/CACNA1D/ATP2B4/CACNA1A/CACNA1G/CACNA1C/SLC8A3/PLCE1/TRPC3/ITPR2/PRKD1/GRIN2B/NOS1/PDE4D/JPH4/PLCL2/GRIN2D/HTR2C/PLCB4/ADCYAP1R1/JPH3/PRKCE/TPCN2/PPP3CA/GSTM2/FGF2/HAP1/UBASH3B/PPP3CB/SLC24A4/TMEM38B/PPP3CC/ATP1A2/CACNA1E/DMD/RYR1/SRI/GP1BB/CAMK2D/CHD7/LYN/HTR2A/BCL2/CACNA2D1/P2RX4/CALM1/PLCH1/P2RX7/IBTK/PRNP/TRPM1/PTK2B/MCOLN1/CAV1/RYR3/AKAP6/TRPV1/TRPV5/TRPV3/CYBA/ANK2/PLCL1/GRIN2A/CALM2/CAPN3/SLC24A2/PLCH2/RYR2",72,"BP"
"OPC.4","OPC","GO:0003015","heart process","92/3541","158/10783",0.582278481012658,1.77314568222522,6.84555676103184,3.69864831326203e-11,5.87969499048873e-09,4.5563940569626e-09,"FGF12/SCN1A/KCND2/KCNN2/SGCD/THRB/SCN3A/SCN9A/FYN/SLC8A1/ADRA1A/SGCZ/SCN2A/ASPH/CACNA1D/ATP2B4/SLC1A1/KCNIP1/CACNA1G/EHD3/CACNA1C/SLC8A3/SCN7A/KCND3/SCN8A/ATP2B1/EDNRB/NOS1AP/NOS1/PDE4D/KCNH2/ATP1B2/SRC/ATP2B2/CACNB2/CELF2/GSTM2/TMEM38B/ATP1A2/KCNJ3/DMD/EPAS1/TPM1/PIK3CA/PDE5A/SPTBN4/SLC4A3/SRI/CAMK2D/EXT1/CYP2J2/FXYD1/SNTA1/YAP1/CACNA2D1/P2RX4/CALM1/MDM2/SOD1/PDE4B/CXCR4/POPDC1/GJA1/THRA/UCN/HBEGF/TAFAZZIN/CAV1/SMAD7/JUP/TRPV1/ATP1B1/NOX4/RAP1GDS1/HEY2/SREBF1/ANK2/KCNJ2/ADA/MYH7B/HSP90AA1/CTNNA3/GSN/CALM2/DLG1/GNAO1/SCN1B/RGS4/TACR3/RYR2/BIN1/NEDD4L",92,"BP"
"OPC.4","OPC","GO:0048514","blood vessel morphogenesis","188/3541","387/10783",0.48578811369509,1.47931466534147,6.71469717167217,4.68889049904259e-11,7.22799574806960e-09,5.60124239837783e-09,"SEMA5A/TSPAN12/HDAC9/WNT5A/NRCAM/TMEM100/NRXN1/PDGFRA/CDH2/CALCRL/SGCD/NTRK2/PRRX1/SPRED1/ZFPM2/THSD7A/RORA/HAS2/PRKCA/NOTCH2/FYN/EPN2/GPNMB/FGFR1/LRP1/HEY1/DDAH1/ATP2B4/SLC1A1/RIN2/SOX4/CSPG4/CREB3L1/CDH13/BMPER/VEGFA/ADGRG1/TEK/ADGRB3/PXDN/COL4A3/ZMIZ1/RAMP1/COL8A1/PRKD1/GPLD1/PTPRM/ITGAV/STAT1/SEMA3E/EPHB3/THBS4/STIM1/ADGRB1/ZFP36L1/PDE3B/ABCC8/EPHB1/VAV3/HIF3A/ADAMTS9/VAV2/RHOJ/NPR2/FKBP10/PPARG/PARVA/SMAD1/TGFA/AMOTL1/FGF2/FMNL3/JAG1/COL15A1/MMP2/ANGPT2/EMP2/ROCK2/GADD45A/WNT7B/MINAR1/HES1/AKT3/NF1/GLMN/SOS1/NR2E1/TAFA5/HIF1A/PRCP/PIK3R3/ADAM12/TGFBR1/EPAS1/BMPR1A/SPRY2/PIK3CA/MEIS3/EMILIN2/ADGRA2/ETS1/EFEMP2/NAXE/CHD7/ACVR1/SCG2/CNMD/LRP5/TGFBR2/SETD2/MEGF8/YAP1/RBPJ/PIK3CB/PAK4/MCAM/LDLR/EFNA1/MYLK/SASH1/DCN/VPS4B/APOLD1/MYH9/NRP2/PDGFA/HDAC5/RAP1A/COL18A1/ANGPT1/CXCR4/VEGFC/CEMIP2/RNF213/GJA1/WASF2/AGO2/PTPRB/MEIS1/SEMA6A/EPHB2/AMOTL2/NFE2L2/QKI/PTK2B/C1GALT1/PROX1/CAV1/SMAD7/NDP/SP1/JUP/RNH1/PPP1R16B/UNC5B/TJP1/FZD5/PTK2/BCAS3/ADIPOR2/GLUL/SFRP1/FAP/KDR/STARD13/HEY2/GAB1/WNK1/FGF1/VEGFD/SLC12A2/ADAMTS1/HIPK2/JAM3/SRPK2/PLXND1/RTN4/SHB/MYO1E/LRP2/NRXN3/GREM1/CLIC4/YWHAZ/HTATIP2/FGFR2/SLIT2/RAPGEF3",188,"BP"
"OPC.4","OPC","GO:0010959","regulation of metal ion transport","127/3541","239/10783",0.531380753138075,1.61815268598923,6.75733390264201,4.91330893880079e-11,7.3511772269646e-09,5.69670030210804e-09,"B2M/PLPP4/CNTN1/FGF12/CASK/FGF14/SERPINE2/KCNIP4/KCNN2/FYN/SLC8A1/NKAIN3/DPP6/ANO6/ASPH/CACNA1D/ATP2B4/CACNB4/KCNIP1/NEDD4/ATP2C2/NKAIN4/KCNF1/RGS7/CACNA1C/TRPC3/FHL1/PRKD1/KCNIP3/ATP2B1/NOS1AP/STIM1/DPP10/NOS1/FXYD6/PDE4D/JPH4/ABCC8/KCNH2/KCNC1/ATP1B2/TMC2/ADCYAP1R1/WNK3/KCNG4/JPH3/CACNB2/HOMER1/PRKCE/PPP3CA/TSPAN13/GSTM2/HAP1/UBASH3B/GNB5/PPP3CB/FGF11/CXCL12/HES1/TMEM38B/UTRN/PPP3CC/ATP1A2/DMD/STIM2/CAMK2G/GRAMD2A/KCNS3/SPTBN4/SRI/CAMK2D/CHD7/WNK2/AKAP7/SLC30A1/LYN/KCNG2/HTR2A/AHNAK/FXYD1/NKAIN1/SNTA1/BCL2/CACNA2D1/PACSIN3/P2RX4/VAMP2/CALM1/MYLK/PDE4B/P2RX7/PRNP/CXCR4/INPP5K/UCN/PTK2B/G6PD/CAV1/PER1/AKAP6/SESTD1/ATP1B1/FFAR1/VMP1/TRPV3/WNK1/CYBA/ANK2/KCNJ2/ANK3/HEPH/HOMER3/CALM2/DLG1/CAPN3/PLP1/SLC31A2/KEL/SCN1B/ACTN4/TF/GJC2/RGS4/RYR2/BIN1/NEDD4L/NKAIN2",127,"BP"
"OPC.4","OPC","GO:0150063","visual system development","141/3541","273/10783",0.516483516483517,1.57278784474492,6.70281334317065,6.3323311156737e-11,9.15850336422791e-09,7.09726446132733e-09,"CRB1/NFIB/TSPAN12/PLAAT1/WNT5A/PDGFRA/DSCAM/SMOC1/THRB/NTRK2/MEGF11/SPRED1/NOTCH2/SPRED2/GPM6A/SOX1/SDK1/ZEB1/ATP2B4/SLC1A1/BMPR2/SOX4/DCX/SMAD3/FAT3/VEGFA/SOX11/CACNA1C/PRICKLE1/BMP7/PROM1/PXDN/VAX2/COL8A1/RCN1/LARGE1/INHBA/PTPRM/EGFR/CC2D2A/FBN2/NECTIN3/EPHB1/HES5/TUB/SPRY1/ADAMTS9/RHOJ/ATP2B2/ALDH1A3/ATP8A2/COL5A1/FGF2/RARG/TMOD1/JAG1/TTC8/WNT7B/NKD1/SALL2/MYO7A/HES1/CHRDL1/NF1/SPRED3/SOS1/VSX1/NR2E1/HIF1A/SMARCD3/KDM5B/IMPG2/MYOM1/LPCAT1/TGFBR1/HMGN1/MERTK/SPRY2/MEIS3/NFIA/RARB/BCL11B/SLC25A25/PER2/CHD7/P2RY12/RDH10/SIPA1L3/ABI2/LRP5/TGFBR2/GLI3/FKBP8/BCL2/CLCN2/ARHGAP35/YY1/PHACTR4/PBX2/FZR1/SH3PXD2B/CLN8/NECTIN1/FBN1/GJA1/MEIS1/CEP290/EPHB2/CDKN1C/LAMC3/PROX1/CDKN1B/WDPCP/PER1/NDP/SLC17A7/MYH15/TULP3/OLFM3/AGTPBP1/FZD5/PDE6B/CRYBG3/KDR/RORB/USH1C/ADAMTS18/ALDH1A2/RAB11FIP4/CRB2/PSEN1/SLC4A5/HIPK2/POC5/CRYAB/DLG1/MAN2A1/PLAAT3/PPP2R3A/CLIC4/TENM3",141,"BP"
"OPC.4","OPC","GO:0099173","postsynapse organization","113/3541","207/10783",0.545893719806763,1.66234735404584,6.72811838126364,6.48134698471014e-11,9.15850336422791e-09,7.09726446132733e-09,"PDLIM5/OPHN1/ASAP1/DISC1/GLRB/IL1RAP/WNT5A/NRCAM/SLITRK3/NRXN1/CDH2/TANC2/TMEM108/CSMD2/PLPPR4/FYN/CYFIP2/MARK1/LRRK2/FGFR1/ZNF804A/C1QL2/PRICKLE1/SHISA6/ASIC1/NLGN1/LRFN2/ASIC2/FARP1/GRIN2B/GRID2/PAK3/ARHGAP44/EPHB3/CNKSR2/NOS1AP/CTNND2/NRXN2/FZD9/NECTIN3/EPHB1/CUX2/ROR2/EEF2K/ARC/HOMER1/CAPRIN2/ARHGAP12/LHFPL4/CASKIN1/LRP4/NLGN2/LZTS3/LRRC4/ABHD17C/HIP1R/LRP8/GAP43/CHRDL1/ARHGEF9/NF1/S1PR2/STK38L/LRRTM1/NLGN3/SHANK2/NEDD9/ZDHHC15/SHANK1/SLC30A1/DBN1/ABI2/MTMR2/DCLK1/NPTX1/ZMYND8/EFNA1/SLC12A5/NRP2/PRNP/APP/EPHA4/FNTA/KIF1A/NEFL/PAFAH1B1/WASF2/RPS6KA5/CTTN/EPHB2/ABHD17B/MAP1B/PTK2B/IL1RAPL1/HTR4/PICK1/RHOG/PTPRD/SEMA4C/DOCK4/ADAM10/EPHA7/ABHD17A/SYNDIG1/INSR/PSEN1/RELN/DLG1/RTN4/ELMO1/DOCK10/MUSK/SRCIN1",113,"BP"
"OPC.4","OPC","GO:0001654","eye development","140/3541","271/10783",0.516605166051661,1.57315829018217,6.68189912101441,7.24874109471479e-11,9.96603944562544e-09,7.72305416776867e-09,"CRB1/NFIB/TSPAN12/PLAAT1/WNT5A/PDGFRA/DSCAM/SMOC1/THRB/NTRK2/MEGF11/SPRED1/NOTCH2/SPRED2/GPM6A/SOX1/SDK1/ZEB1/ATP2B4/SLC1A1/BMPR2/SOX4/DCX/SMAD3/FAT3/VEGFA/SOX11/CACNA1C/PRICKLE1/BMP7/PROM1/PXDN/VAX2/COL8A1/RCN1/LARGE1/INHBA/PTPRM/EGFR/CC2D2A/FBN2/NECTIN3/EPHB1/HES5/TUB/SPRY1/ADAMTS9/RHOJ/ATP2B2/ALDH1A3/ATP8A2/COL5A1/FGF2/RARG/TMOD1/JAG1/TTC8/WNT7B/NKD1/SALL2/MYO7A/HES1/CHRDL1/NF1/SPRED3/SOS1/VSX1/NR2E1/HIF1A/SMARCD3/KDM5B/IMPG2/MYOM1/LPCAT1/TGFBR1/HMGN1/MERTK/SPRY2/MEIS3/NFIA/RARB/BCL11B/SLC25A25/PER2/CHD7/RDH10/SIPA1L3/ABI2/LRP5/TGFBR2/GLI3/FKBP8/BCL2/CLCN2/ARHGAP35/YY1/PHACTR4/PBX2/FZR1/SH3PXD2B/CLN8/NECTIN1/FBN1/GJA1/MEIS1/CEP290/EPHB2/CDKN1C/LAMC3/PROX1/CDKN1B/WDPCP/PER1/NDP/SLC17A7/MYH15/TULP3/OLFM3/AGTPBP1/FZD5/PDE6B/CRYBG3/KDR/RORB/USH1C/ADAMTS18/ALDH1A2/RAB11FIP4/CRB2/PSEN1/SLC4A5/HIPK2/POC5/CRYAB/DLG1/MAN2A1/PLAAT3/PPP2R3A/CLIC4/TENM3",140,"BP"
"OPC.4","OPC","GO:0048880","sensory system development","142/3541","276/10783",0.514492753623188,1.56672560359188,6.66916366651993,7.75383668482764e-11,1.03799387409785e-08,8.04380010655942e-09,"CRB1/NFIB/TSPAN12/PLAAT1/WNT5A/PDGFRA/DSCAM/SMOC1/THRB/NTRK2/MEGF11/SPRED1/NOTCH2/SPRED2/GPM6A/SOX1/SDK1/ZEB1/ATP2B4/SLC1A1/BMPR2/SOX4/DCX/SMAD3/FAT3/VEGFA/SOX11/CACNA1C/PRICKLE1/BMP7/PROM1/PXDN/VAX2/COL8A1/RCN1/LARGE1/INHBA/PTPRM/EGFR/CC2D2A/FBN2/NECTIN3/EPHB1/HES5/TUB/SPRY1/ADAMTS9/RHOJ/ATP2B2/ALDH1A3/TMEM132E/ATP8A2/COL5A1/FGF2/RARG/TMOD1/JAG1/TTC8/WNT7B/NKD1/SALL2/MYO7A/HES1/CHRDL1/NF1/SPRED3/SOS1/VSX1/NR2E1/HIF1A/SMARCD3/KDM5B/IMPG2/MYOM1/LPCAT1/TGFBR1/HMGN1/MERTK/SPRY2/MEIS3/NFIA/RARB/BCL11B/SLC25A25/PER2/CHD7/P2RY12/RDH10/SIPA1L3/ABI2/LRP5/TGFBR2/GLI3/FKBP8/BCL2/CLCN2/ARHGAP35/YY1/PHACTR4/PBX2/FZR1/SH3PXD2B/CLN8/NECTIN1/FBN1/GJA1/MEIS1/CEP290/EPHB2/CDKN1C/LAMC3/PROX1/CDKN1B/WDPCP/PER1/NDP/SLC17A7/MYH15/TULP3/OLFM3/AGTPBP1/FZD5/PDE6B/CRYBG3/KDR/RORB/USH1C/ADAMTS18/ALDH1A2/RAB11FIP4/CRB2/PSEN1/SLC4A5/HIPK2/POC5/CRYAB/DLG1/MAN2A1/PLAAT3/PPP2R3A/CLIC4/TENM3",142,"BP"
"OPC.4","OPC","GO:0060047","heart contraction","88/3541","151/10783",0.582781456953642,1.77467733700399,6.70324676920182,9.24619386049008e-11,1.20603559405931e-08,9.34601781579901e-09,"FGF12/SCN1A/KCND2/KCNN2/SGCD/THRB/SCN3A/SCN9A/SLC8A1/ADRA1A/SGCZ/SCN2A/ASPH/CACNA1D/ATP2B4/SLC1A1/KCNIP1/CACNA1G/EHD3/CACNA1C/SLC8A3/SCN7A/KCND3/SCN8A/ATP2B1/EDNRB/NOS1AP/NOS1/PDE4D/KCNH2/ATP1B2/SRC/ATP2B2/CACNB2/CELF2/GSTM2/TMEM38B/ATP1A2/KCNJ3/DMD/EPAS1/TPM1/PIK3CA/PDE5A/SPTBN4/SLC4A3/SRI/CAMK2D/EXT1/CYP2J2/FXYD1/SNTA1/CACNA2D1/P2RX4/CALM1/MDM2/SOD1/PDE4B/CXCR4/POPDC1/GJA1/THRA/UCN/HBEGF/TAFAZZIN/CAV1/SMAD7/JUP/TRPV1/ATP1B1/HEY2/SREBF1/ANK2/KCNJ2/ADA/MYH7B/HSP90AA1/CTNNA3/GSN/CALM2/DLG1/GNAO1/SCN1B/RGS4/TACR3/RYR2/BIN1/NEDD4L",88,"BP"
"OPC.4","OPC","GO:0035249","synaptic transmission, glutamatergic","57/3541","85/10783",0.670588235294118,2.04206521919697,6.74429306467282,9.75454859396313e-11,1.24053471743726e-08,9.61336433799787e-09,"GRIA4/GRIK2/OPHN1/DISC1/GRIA2/GRM7/SERPINE2/GRM5/NRXN1/TNR/PLPPR4/GRIK4/GRIK1/LRRK2/GRIA3/CACNG4/TSHZ3/CACNB4/GRIK3/CACNG5/CNIH3/NLGN1/GRIN2B/EGFR/GRID2/CACNG2/ABCC8/GRIN2D/GRIK5/ROR2/CACNG8/HOMER1/ABTB3/GRM8/NLGN2/GRIA1/NF1/ATP1A2/PRKN/NLGN3/UNC13A/IQSEC2/MEF2C/CLSTN3/STXBP1/EXT1/HTR2A/SLC38A2/UCN/PTK2B/SYT1/SLC17A7/PSEN1/GRIN2A/RELN/CDH8/GRM3",57,"BP"
"OPC.4","OPC","GO:0035725","sodium ion transmembrane transport","70/3541","112/10783",0.625,1.90324060999718,6.71882413580718,1.00011818437243e-10,1.24087834241525e-08,9.61602721559624e-09,"FGF12/FGF14/SCN1A/SCN3A/SCN9A/SLC8A1/ANO6/SCN2A/SLC6A11/ATP2B4/NEDD4/SLC4A10/SLC9A7/SLC24A3/ASIC1/SLC8A3/SCN7A/ASIC2/SLC5A3/SCN8A/NOS1/FXYD6/ASIC4/ATP1B2/WNK3/SLC9A5/PRKCE/TPCN2/FGF11/SLC24A4/UTRN/SLC4A4/SLC4A7/ATP1A2/DMD/SLC5A9/SLC38A1/SLC9B2/CAMK2D/WNK2/SLC38A2/FXYD1/SNTA1/NALCN/SLC20A2/ASIC3/SLC20A1/SLC6A12/SLC6A8/MCOLN1/SLC17A7/ATP1B1/TRPV3/WNK1/SLC13A3/ANK3/SLC12A2/SLC4A8/TPCN1/SLC4A5/GRIN2A/SLC6A6/DLG1/HCN2/SLC24A2/SCN1B/ACTN4/SLC5A11/SLC6A15/NEDD4L",70,"BP"
"OPC.4","OPC","GO:0099175","regulation of postsynapse organization","78/3541","130/10783",0.6,1.82711098559729,6.63411306084486,1.5467933387371e-10,1.87346136051325e-08,1.45181480039359e-08,"PDLIM5/ASAP1/DISC1/IL1RAP/WNT5A/NRCAM/CDH2/TANC2/PLPPR4/FYN/CYFIP2/MARK1/LRRK2/FGFR1/ZNF804A/PRICKLE1/ASIC1/NLGN1/LRFN2/ASIC2/GRIN2B/GRID2/PAK3/ARHGAP44/NRXN2/NECTIN3/CUX2/ROR2/EEF2K/ARC/HOMER1/CAPRIN2/ARHGAP12/CASKIN1/LRP4/LZTS3/ABHD17C/LRP8/NF1/S1PR2/LRRTM1/SHANK2/NEDD9/ZDHHC15/SLC30A1/DBN1/ABI2/DCLK1/ZMYND8/EFNA1/SLC12A5/NRP2/PRNP/APP/EPHA4/KIF1A/PAFAH1B1/RPS6KA5/EPHB2/ABHD17B/MAP1B/PTK2B/IL1RAPL1/HTR4/RHOG/PTPRD/SEMA4C/DOCK4/ADAM10/EPHA7/ABHD17A/SYNDIG1/PSEN1/RELN/RTN4/ELMO1/DOCK10/SRCIN1",78,"BP"
"OPC.4","OPC","GO:0030048","actin filament-based movement","61/3541","94/10783",0.648936170212766,1.97613067591196,6.64640369486763,1.70792955020013e-10,2.02052037717862e-08,1.56577629510391e-08,"FGF12/SCN1A/KCNN2/SGCD/SCN3A/SCN9A/PDPN/SCN2A/CACNA1D/CACNA1G/CACNA1C/SCN7A/KCND3/SCN8A/FNBP1L/EPDR1/NOS1AP/MYH10/NOS1/EPB41L5/PDE4D/KCNH2/PARVA/FRMD6/CACNB2/LUZP1/EMP2/MYO7A/ATP1A2/KCNJ3/TPM1/PIK3CA/SRI/CAMK2D/SNTA1/CACNA2D1/PDE4B/MYH9/GJA1/WASF2/QKI/MYO6/CAV1/JUP/SUN2/ZEB2/MYO9B/ANK2/KCNJ2/MYH7B/CTNNA3/GSN/DLG1/MYO1D/SCN1B/ACTN4/SHTN1/LIMCH1/RYR2/BIN1/NEDD4L",61,"BP"
"OPC.4","OPC","GO:0051962","positive regulation of nervous system development","114/3541","213/10783",0.535211267605634,1.62981731109617,6.49157783009003,2.7102589201128e-10,3.13342889241223e-08,2.42821044397666e-08,"ASCL1/SEMA5A/DISC1/IL1RAP/PTPRZ1/SERPINE2/GRM5/SLITRK3/LRRTM3/NRXN1/DSCAM/NTRK2/TRAK1/LRRN1/LRRN3/ETV5/NTN1/BMPR2/VEGFA/SOX11/ADGRB3/MAP3K13/NLGN1/ASIC2/EGFR/GRID2/OLIG2/EPHB3/FLRT3/SLITRK4/ADGRB1/VSTM5/FZD3/EPHB1/CUX2/CLSTN2/SLITRK5/FLRT2/CDH4/CLSTN1/TBC1D24/EEF2K/FOXG1/CAPRIN2/OBSL1/TENM4/FGF2/HAP1/NLGN2/LRP8/CXCL12/HES1/SLITRK2/NR2E1/HIF1A/SMARCD3/PLXNC1/RNF112/KDM1A/LRRTM1/NLGN3/RND2/IQSEC2/KRAS/CLSTN3/CYFIP1/PTN/SLC30A1/LYN/DBN1/FBXW8/CHODL/GLI3/MEGF8/CLCN2/SPEN/FXR2/SEMA7A/GDI1/PLXNB3/EPHA4/ZNF488/CXCR4/VEGFC/NEFL/PAFAH1B1/SMURF1/EPHB2/EFNA5/QKI/MAP1B/LINGO2/STK25/PLXNB1/GOLGA4/IL1RAPL1/MAPT/TRPC5/PTPRD/DICER1/PLAG1/SYNDIG1/RELN/PLXND1/MAN2A1/LRP2/SEMA4D/SHTN1/GJC2/MAG/SLIT2/ASPA/NKX6-2/BIN1",114,"BP"
"OPC.4","OPC","GO:0001944","vasculature development","220/3541","475/10783",0.463157894736842,1.41040146256633,6.39663936770156,2.9694933230581e-10,3.3568472298659e-08,2.60134561283101e-08,"SEMA5A/ADAMTS6/TCF7L2/TSPAN12/HDAC9/WNT5A/NRCAM/TMEM100/NRXN1/PDGFRA/CDH2/CALCRL/SGCD/NTRK2/PRRX1/SPRED1/ZFPM2/THSD7A/RORA/HAS2/PRKCA/NOTCH2/FYN/EPN2/GPNMB/FGFR1/PDPN/LRP1/HEY1/DDAH1/ATP2B4/SLC1A1/BMPR2/RIN2/SOX4/CSPG4/CREB3L1/CDH13/BMPER/VEGFA/ADGRG1/TEK/ADGRB3/PRICKLE1/BMP7/PXDN/COL4A3/ZMIZ1/RAMP1/COL8A1/PRKD1/LARGE1/GPLD1/PTPRM/ANTXR1/ITGAV/STAT1/SEMA3E/EPHB3/THBS4/STIM1/ADGRB1/ZFP36L1/PLPP3/PDE3B/ABCC8/EPHB1/VAV3/HIF3A/ADAMTS9/VAV2/RHOJ/NPR2/FKBP10/PPARG/PARVA/SMAD1/PCDHA10/TGFA/SLC2A10/AMOTL1/LUZP1/COL5A1/FGF2/FMNL3/JAG1/COL15A1/MMP2/PPP3CB/ANGPT2/EMP2/ROCK2/GADD45A/WNT7B/MINAR1/CXCL12/HES1/PTPN14/AKT3/NF1/GLMN/SOS1/NR2E1/TAFA5/HIF1A/PRCP/PIK3R3/ADAM12/TGFBR1/EPAS1/BMPR1A/SPRY2/PIK3CA/MEIS3/EMILIN2/MEF2C/ADGRA2/ETS1/EFEMP2/NAXE/CHD7/ACVR1/SCG2/CNMD/LRP5/FBXW8/TGFBR2/SETD2/GLI3/MEGF8/YAP1/COL1A2/RBPJ/PIK3CB/PAK4/MDM2/MCAM/LDLR/EFNA1/MYLK/SASH1/DCN/VPS4B/APOLD1/MYH9/NRP2/PDGFA/HDAC5/RAP1A/COL18A1/ANGPT1/CXCR4/VEGFC/CFLAR/CEMIP2/RNF213/NDST1/GJA1/WASF2/AGO2/PTPRB/MEIS1/SEMA6A/FOXO1/EPHB2/PDGFD/AMOTL2/NFE2L2/QKI/PTK2B/C1GALT1/PROX1/CAV1/SMAD7/NDP/SP1/JUP/RNH1/PPP1R16B/UNC5B/TJP1/AHR/FZD5/PTK2/BCAS3/ADIPOR2/GLUL/SFRP1/FAP/KDR/STARD13/HEY2/GAB1/WNK1/ADAM10/FGF1/VEGFD/SLC12A2/ADAMTS1/ALDH1A2/PSEN1/HIPK2/LIPA/JAM3/SRPK2/PLXND1/RTN4/SHB/MYO1E/LRP2/NRXN3/GREM1/CLIC4/YWHAZ/SVEP1/SEMA3C/HTATIP2/FGFR2/SLIT2/RAPGEF3",220,"BP"
"OPC.4","OPC","GO:0043010","camera-type eye development","123/3541","235/10783",0.523404255319149,1.59386277466998,6.43603416058749,3.56023623096563e-10,3.93715689280917e-08,3.05104912699457e-08,"CRB1/NFIB/TSPAN12/PLAAT1/WNT5A/PDGFRA/DSCAM/THRB/NTRK2/MEGF11/SPRED1/NOTCH2/SPRED2/GPM6A/SOX1/SDK1/ZEB1/ATP2B4/SLC1A1/BMPR2/SOX4/DCX/SMAD3/FAT3/VEGFA/SOX11/CACNA1C/PRICKLE1/BMP7/PROM1/VAX2/COL8A1/RCN1/LARGE1/INHBA/PTPRM/EGFR/CC2D2A/FBN2/NECTIN3/EPHB1/HES5/TUB/SPRY1/ADAMTS9/RHOJ/ATP2B2/ALDH1A3/ATP8A2/FGF2/RARG/TMOD1/JAG1/TTC8/WNT7B/HES1/NF1/SPRED3/SOS1/VSX1/NR2E1/HIF1A/SMARCD3/KDM5B/IMPG2/MYOM1/LPCAT1/TGFBR1/HMGN1/MERTK/SPRY2/NFIA/BCL11B/SLC25A25/PER2/CHD7/RDH10/ABI2/LRP5/TGFBR2/GLI3/FKBP8/CLCN2/ARHGAP35/YY1/PHACTR4/FZR1/CLN8/NECTIN1/FBN1/GJA1/MEIS1/CEP290/EPHB2/CDKN1C/LAMC3/PROX1/CDKN1B/WDPCP/PER1/NDP/SLC17A7/MYH15/TULP3/AGTPBP1/FZD5/PDE6B/CRYBG3/KDR/RORB/USH1C/ALDH1A2/RAB11FIP4/CRB2/PSEN1/SLC4A5/HIPK2/CRYAB/DLG1/MAN2A1/PLAAT3/CLIC4/TENM3",123,"BP"
"OPC.4","OPC","GO:0043062","extracellular structure organization","114/3541","214/10783",0.532710280373832,1.62220134235273,6.42842007027506,3.9469259067258e-10,4.27191746542854e-08,3.31046752982937e-08,"ADAMTS6/MMP16/PDGFRA/TNR/SMOC1/HAS2/ST7/CSGALNACT1/COL11A1/ADAMTS5/ZNF469/ADAMTS17/SULF2/PDPN/LRP1/FERMT1/COL9A1/TLL1/CREB3L1/SMAD3/PLOD2/COL4A4/PRICKLE1/PRDM5/TNFRSF1A/PXDN/COL4A3/COL8A1/ITGA8/LARGE1/CRISPLD2/ANTXR1/CTSV/LOXL3/NTN4/CST3/ADAMTS9/FLRT2/FKBP10/PPARG/LAMC1/SLC2A10/COL5A1/COL15A1/MMP2/SMPD3/COL27A1/COL12A1/COL6A1/COL19A1/TMEM38B/NF1/NR2E1/IMPG2/SPOCK2/ADAMTS20/TGFBR1/MMP17/P3H4/ADAMTS10/COL5A3/MMP24/EFEMP2/CTSK/AXIN2/MATN2/EXT1/ADAMTS7/CLASP2/COLGALT1/COL1A2/ADAMTS12/GAS6/RXFP1/GAS2/PLOD3/MYH11/APP/TEX14/ADAMTSL2/SH3PXD2B/COL18A1/CFLAR/FSCN1/COL24A1/ATXN1L/VWA1/SPINT2/CAV1/NPHP3/COLGALT2/ADAMTS19/GPM6B/FAP/CHADL/ADAMTS14/ADAM10/LAMA2/ADAMTS2/ADAMTS1/ADAMTS18/COL14A1/TLL2/MYO1E/HAPLN2/PHLDB1/GREM1/APLP1/ADAMTS4/ADAMTS8/ITGA2/COL4A5/HPN/ADAMTSL3",114,"BP"
