"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl","rank"
43,"enrichment","Excit.L5_6_NP","LSS",7.70398135710673,2.06747068258246e-12,1.03988786798739e-10,17697,1.38236360084247,"ENSG00000160285",43
44,"enrichment","Excit.L5_6_NP","ENSG00000290357",7.69572923828278,2.16381070138216e-12,1.08254006849682e-10,7953,3.06887052840766,"ENSG00000290357",44
45,"enrichment","Excit.L5_6_NP","NXPH2",7.69438394668515,2.1799327447612e-12,1.08770527192726e-10,2581,6.66171293035772,"ENSG00000144227",45
46,"enrichment","Excit.L5_6_NP","PDLIM1",7.68600276955649,2.2830885208754e-12,1.13615447586587e-10,9917,3.9708608124651,"ENSG00000107438",46
47,"enrichment","Excit.L5_6_NP","PPP2R5B",7.66757229016848,2.52725556241713e-12,1.2543344340346e-10,10642,1.53002834678059,"ENSG00000068971",47
48,"enrichment","Excit.L5_6_NP","KANK4",7.62339963924829,3.22286285941345e-12,1.56642824107398e-10,630,4.19578176851466,"ENSG00000132854",48
49,"enrichment","Excit.L5_6_NP","XKR6",7.62039005534636,3.27663083964019e-12,1.58844628378526e-10,7977,1.20880729396898,"ENSG00000171044",49
50,"enrichment","Excit.L5_6_NP","DAPL1",7.57833651561564,4.12780288856327e-12,1.96054962005913e-10,2645,4.93867546413196,"ENSG00000163331",50
51,"enrichment","Excit.L5_6_NP","BCAM",7.55564796894833,4.67452410200923e-12,2.18700116403479e-10,16713,3.66064865481827,"ENSG00000187244",51
52,"enrichment","Excit.L5_6_NP","PLPP3",7.54716735031685,4.89679868630097e-12,2.27398119192308e-10,604,3.39532160418305,"ENSG00000162407",52
53,"enrichment","Excit.L5_6_NP","CCDC186",7.52556640067703,5.51136258724563e-12,2.54050794838613e-10,10062,0.800750962293426,"ENSG00000165813",53
54,"enrichment","Excit.L5_6_NP","ANTXR1",7.52455044886539,5.54207658408529e-12,2.54840438220647e-10,2182,1.86690565653892,"ENSG00000169604",54
55,"enrichment","Excit.L5_6_NP","AACSP1",7.52400532585016,5.55862641979459e-12,2.54976504307497e-10,6008,3.9997424867584,"ENSG00000291019",55
56,"enrichment","Excit.L5_6_NP","SOX2-OT",7.4436269355588,8.61981689661154e-12,3.77570246587382e-10,4136,1.25051842223724,"ENSG00000242808",56
57,"enrichment","Excit.L5_6_NP","LINC02119",7.44333054942217,8.63374211321289e-12,3.77570246587382e-10,5203,5.3485787605902,"ENSG00000248461",57
58,"enrichment","Excit.L5_6_NP","WASF3",7.37356437246054,1.26152842554444e-11,5.35464588046135e-10,12210,1.44243389558418,"ENSG00000132970",58
59,"enrichment","Excit.L5_6_NP","NUP160",7.361446637271,1.34721997305894e-11,5.70546138026158e-10,10501,0.920368830970288,"ENSG00000030066",59
60,"enrichment","Excit.L5_6_NP","SATB1",7.32750322929131,1.61913576800039e-11,6.79566132963208e-10,3277,1.92930053371332,"ENSG00000182568",60
61,"enrichment","Excit.L5_6_NP","GLCCI1",7.3231670585452,1.65757094434265e-11,6.9414483229492e-10,7090,1.09674616026071,"ENSG00000106415",61
62,"enrichment","Excit.L5_6_NP","KCNIP1",7.31113764154897,1.76898797135879e-11,7.37510740681382e-10,5919,4.36628204936689,"ENSG00000182132",62
63,"enrichment","Excit.L5_6_NP","CDR2",7.29983169664563,1.88044532571403e-11,7.80509618489402e-10,14108,1.0718265798821,"ENSG00000140743",63
64,"enrichment","Excit.L5_6_NP","BACH2",7.29257505886328,1.95561539579481e-11,8.08134370936266e-10,6620,1.5646592775327,"ENSG00000112182",64
65,"enrichment","Excit.L5_6_NP","TRPM2",7.23822723823331,2.62147495272153e-11,1.04641471463848e-09,17679,1.26285311515142,"ENSG00000142185",65
66,"enrichment","Excit.L5_6_NP","MC4R",7.2268399454278,2.78714258639376e-11,1.10548799288231e-09,15874,3.91394197823762,"ENSG00000166603",66
67,"enrichment","Excit.L5_6_NP","RCAN3",7.21451009265446,2.97821008963434e-11,1.16891630735627e-09,252,4.11383549755532,"ENSG00000117602",67
68,"enrichment","Excit.L5_6_NP","LHFPL3",7.20952065773551,3.05915917193627e-11,1.19568510884784e-09,7628,5.19469338652192,"ENSG00000187416",68
69,"enrichment","Excit.L5_6_NP","AFDN",7.19783603431231,3.25734475422335e-11,1.26523902554833e-09,6984,1.48694059959901,"ENSG00000130396",69
70,"enrichment","Excit.L5_6_NP","ENSG00000285835",7.18067639043603,3.57161582767583e-11,1.37591549369664e-09,10878,4.00859438108626,"ENSG00000285835",70
71,"enrichment","Excit.L5_6_NP","TCAIM",7.1694861302921,3.79252313847981e-11,1.45504144378364e-09,3402,0.811186958908734,"ENSG00000179152",71
72,"enrichment","Excit.L5_6_NP","GRIP1",7.15109855766522,4.18520645669551e-11,1.58623552190029e-09,11705,2.29545808479318,"ENSG00000155974",72
73,"enrichment","Excit.L5_6_NP","INPP5F",7.12236972201555,4.88061136913603e-11,1.82038071364535e-09,10091,1.20656843441072,"ENSG00000198825",73
74,"enrichment","Excit.L5_6_NP","ENSG00000290510",7.11699012345935,5.02298363725952e-11,1.86606328749754e-09,5103,3.46176030424354,"ENSG00000290510",74
75,"enrichment","Excit.L5_6_NP","IL26",7.10979548575623,5.21982615383784e-11,1.92773934000299e-09,11711,4.03723380746261,"ENSG00000111536",75
76,"enrichment","Excit.L5_6_NP","ENSG00000232053",7.10071822973193,5.47908598264336e-11,2.01555161020337e-09,7789,3.2152574885439,"ENSG00000232053",76
77,"enrichment","Excit.L5_6_NP","RANBP17",7.09593371900439,5.62081958290425e-11,2.05559836637167e-09,5921,4.29406019664216,"ENSG00000204764",77
78,"enrichment","Excit.L5_6_NP","SENP7",7.0848470154398,5.96332325602343e-11,2.15564369183537e-09,3706,0.695236909782644,"ENSG00000138468",78
79,"enrichment","Excit.L5_6_NP","BLTP1",7.07982569567209,6.12515781926644e-11,2.20564464198191e-09,4816,0.542623063654019,"ENSG00000138688",79
80,"enrichment","Excit.L5_6_NP","CLMN",7.05702288058491,6.91640831041743e-11,2.44366735050361e-09,13075,2.9071383263741,"ENSG00000165959",80
81,"enrichment","Excit.L5_6_NP","MCU",7.05594116204568,6.95635490674217e-11,2.45316117303364e-09,9772,1.00857677665366,"ENSG00000156026",81
82,"enrichment","Excit.L5_6_NP","ENSG00000248533",7.02393990526912,8.24700846806848e-11,2.85992838945347e-09,5202,4.7701091074619,"ENSG00000248533",82
83,"enrichment","Excit.L5_6_NP","CLCC1",6.96909698668532,1.10310919923418e-10,3.7088587252388e-09,865,0.638266737774959,"ENSG00000121940",83
84,"enrichment","Excit.L5_6_NP","CDCP1",6.96521948175574,1.12598549791447e-10,3.77225248685238e-09,3418,4.53060375533706,"ENSG00000163814",84
85,"enrichment","Excit.L5_6_NP","AFAP1-AS1",6.91307683921201,1.48315940717067e-10,4.89025547239524e-09,4365,3.49496034546708,"ENSG00000272620",85
86,"enrichment","Excit.L5_6_NP","CRACD",6.90796345580739,1.52370077364366e-10,4.99757870879872e-09,4547,3.75420337841904,"ENSG00000109265",86
87,"enrichment","Excit.L5_6_NP","HTR2C",6.90585691652574,1.54071892062202e-10,5.04457725476262e-09,18548,6.49431735231168,"ENSG00000147246",87
88,"enrichment","Excit.L5_6_NP","STMP1",6.87492608425387,1.81331538190958e-10,5.84529379381541e-09,7785,1.50776683881175,"ENSG00000243317",88
89,"enrichment","Excit.L5_6_NP","GALNT1",6.86625491927047,1.89793389376391e-10,6.09711263371655e-09,15770,0.993462016129199,"ENSG00000141429",89
90,"enrichment","Excit.L5_6_NP","CABLES1",6.86584523909256,1.90202682112305e-10,6.09981627198113e-09,15710,1.43548525086003,"ENSG00000134508",90
91,"enrichment","Excit.L5_6_NP","SPIRE2",6.84908914187933,2.07710786324952e-10,6.63860657962935e-09,14616,0.991313408315785,"ENSG00000204991",91
92,"enrichment","Excit.L5_6_NP","CHRM2",6.83681299726215,2.21538539294794e-10,7.05651024738476e-09,7791,3.67429042268021,"ENSG00000181072",92
93,"enrichment","Excit.L5_6_NP","WDTC1",6.79647006836178,2.73695598911736e-10,8.64444971579642e-09,288,0.689258263415299,"ENSG00000142784",93
94,"enrichment","Excit.L5_6_NP","MSI2",6.79422578772844,2.76928848138005e-10,8.70861112448059e-09,15299,1.19950283788139,"ENSG00000153944",94
95,"enrichment","Excit.L5_6_NP","CD36",6.78472028897902,2.91046072659086e-10,9.11656769335479e-09,7446,3.22061169593381,"ENSG00000135218",95
96,"enrichment","Excit.L5_6_NP","LINC01237",6.7843834709896,2.91559118171359e-10,9.11656769335479e-09,3149,1.44689335952754,"ENSG00000233806",96
97,"enrichment","Excit.L5_6_NP","DZIP1",6.77757252337272,3.02127224367796e-10,9.41562932950866e-09,12463,0.552759274204366,"ENSG00000134874",97
98,"enrichment","Excit.L5_6_NP","TLR1",6.75846061307324,3.33842304680149e-10,1.0301341246882e-08,4466,3.2722995410899,"ENSG00000174125",98
99,"enrichment","Excit.L5_6_NP","STAG1",6.74237068507089,3.63072299416709e-10,1.11119076824745e-08,3936,0.657236434781754,"ENSG00000118007",99
100,"enrichment","Excit.L5_6_NP","ENSG00000289953",6.71611233111612,4.16286724195607e-10,1.26374680139705e-08,6140,3.11519480744983,"ENSG00000289953",100
1,"enrichment","Excit.L6_CT","MAP2K1",17.841464542869,4.3879876890218e-38,1.693807118093e-34,13529,1.46252373980153,"ENSG00000169032",1
2,"enrichment","Excit.L6_CT","CDON",16.5938557899969,4.70948974844627e-35,8.83547371706004e-32,11111,1.11302924058031,"ENSG00000064309",2
3,"enrichment","Excit.L6_CT","CEP70",16.0737229783279,9.10190592762774e-34,1.31354505467865e-30,3947,1.12334170245071,"ENSG00000114107",3
4,"enrichment","Excit.L6_CT","JAM3",15.2119105183994,1.30992368478374e-31,1.44561636766045e-28,11154,1.22684813948547,"ENSG00000166086",4
5,"enrichment","Excit.L6_CT","CPE",15.0673794999718,3.03579282832867e-31,3.16413940290413e-28,4966,0.943512669634178,"ENSG00000109472",5
6,"enrichment","Excit.L6_CT","KSR2",14.9543410361325,5.86605192452019e-31,5.50265000779616e-28,12004,0.944014036785641,"ENSG00000171435",6
7,"enrichment","Excit.L6_CT","ENSG00000278884",14.6708409289243,3.07611581506872e-30,2.62322767302292e-27,17507,2.93299229448786,"ENSG00000278884",7
8,"enrichment","Excit.L6_CT","RAPGEF4",13.8585542793015,3.67964711517379e-28,2.76135438111102e-25,2724,0.819901494923516,"ENSG00000091428",8
9,"enrichment","Excit.L6_CT","CCDC171",13.4499398625374,4.15669446029867e-27,2.43699202405198e-24,8740,0.860964907078472,"ENSG00000164989",9
10,"enrichment","Excit.L6_CT","TNFRSF21",12.9574506761497,7.82217354960152e-26,3.76286661446344e-23,6476,1.21110079459201,"ENSG00000146072",10
11,"enrichment","Excit.L6_CT","CHST15",11.9259788780147,3.76426163386014e-23,1.50831253717794e-20,10117,1.28759131864956,"ENSG00000182022",11
12,"enrichment","Excit.L6_CT","TSPAN18",11.915905232787,3.99873149132543e-23,1.56292086476576e-20,10459,4.8235423658747,"ENSG00000157570",12
13,"enrichment","Excit.L6_CT","CAV1",11.7624932039332,1.00368170101145e-22,3.7491225086142e-20,7684,4.53281929109291,"ENSG00000105974",13
14,"enrichment","Excit.L6_CT","FER",11.5776547734617,3.04188356434894e-22,1.05682921390279e-19,5510,0.751234783718929,"ENSG00000151422",14
15,"enrichment","Excit.L6_CT","PDS5B",11.2148634502704,2.67828042584708e-21,8.23724902775689e-19,12248,0.995571817981483,"ENSG00000083642",15
16,"enrichment","Excit.L6_CT","ADAM10",11.2083142601755,2.78548244796943e-21,8.428780033283e-19,13470,0.730752946483932,"ENSG00000137845",16
17,"enrichment","Excit.L6_CT","FOXK1",11.1936702976811,3.04095451198611e-21,8.91427306240178e-19,7043,0.723040081917074,"ENSG00000164916",17
18,"enrichment","Excit.L6_CT","JPH1",11.1452815431727,4.06368354144564e-21,1.1551328321373e-18,8298,1.03361192154535,"ENSG00000104369",18
19,"enrichment","Excit.L6_CT","ANKRD13A",10.9185344181304,1.57947562094029e-20,4.05925234581654e-18,11947,1.4284389443324,"ENSG00000076513",19
20,"enrichment","Excit.L6_CT","NMNAT3",10.9139158873068,1.62373052513766e-20,4.11659572731183e-18,3954,1.84093796387439,"ENSG00000163864",20
21,"enrichment","Excit.L6_CT","PRKN",10.6038842731844,1.03554961190939e-19,2.42849328362902e-17,6958,0.650150548025702,"ENSG00000185345",21
22,"enrichment","Excit.L6_CT","LINC01720",10.5487192259821,1.43920383460604e-19,3.33344483222765e-17,1380,3.78466617052354,"ENSG00000231175",22
23,"enrichment","Excit.L6_CT","SRGAP1",10.5450352448092,1.47118072547503e-19,3.36595385251672e-17,11684,1.59902274991019,"ENSG00000196935",23
24,"enrichment","Excit.L6_CT","RABGAP1",10.397459688504,3.54548255691095e-19,7.73451142444259e-17,9209,0.450981231311868,"ENSG00000011454",24
25,"enrichment","Excit.L6_CT","HUNK",10.3696376755503,4.18432457918794e-19,8.92069470797101e-17,17575,1.58821068178805,"ENSG00000142149",25
26,"enrichment","Excit.L6_CT","PRICKLE1",10.3316043547501,5.24740915871317e-19,1.0972613313107e-16,11459,0.911667139815071,"ENSG00000139174",26
27,"enrichment","Excit.L6_CT","GADL1",10.3049374073819,6.14971125715944e-19,1.26383757217009e-16,3312,3.37539379073654,"ENSG00000144644",27
28,"enrichment","Excit.L6_CT","PACRG",10.260441504968,8.01282635933986e-19,1.61643693900618e-16,6960,0.721142202591927,"ENSG00000112530",28
29,"enrichment","Excit.L6_CT","PPP2R1B",10.1650241957338,1.41261034506466e-18,2.73216316327403e-16,10975,1.61282098234779,"ENSG00000137713",29
30,"enrichment","Excit.L6_CT","ENSG00000242593",10.0845943701981,2.27684206576962e-18,4.35875857101059e-16,7710,1.18429240653674,"ENSG00000242593",30
31,"enrichment","Excit.L6_CT","GABRA3",9.95205732440699,4.99362348504198e-18,9.27577922800719e-16,18665,1.54867135669326,"ENSG00000011677",31
32,"enrichment","Excit.L6_CT","ERI3",9.86402474128661,8.40565823927576e-18,1.44677572685369e-15,502,0.522704752369052,"ENSG00000117419",32
33,"enrichment","Excit.L6_CT","ENSG00000289016",9.84822383017556,9.22845780214273e-18,1.57395542569091e-15,15286,4.07064059270881,"ENSG00000289016",33
34,"enrichment","Excit.L6_CT","HOMER2",9.82779729916451,1.04122159325031e-17,1.74413913490795e-15,13687,0.868809269105868,"ENSG00000103942",34
35,"enrichment","Excit.L6_CT","RAPGEF6",9.77732123900743,1.40275992962167e-17,2.28845035127235e-15,5609,0.695791194282122,"ENSG00000158987",35
36,"enrichment","Excit.L6_CT","CDS2",9.74439017115806,1.70360301079402e-17,2.75528414530229e-15,17119,0.746795307900019,"ENSG00000101290",36
37,"enrichment","Excit.L6_CT","CSRP2",9.66519525875085,2.71702024867282e-17,4.13320658391608e-15,11761,3.57925412288568,"ENSG00000175183",37
38,"enrichment","Excit.L6_CT","P2RY6",9.65867360833092,2.82340728804558e-17,4.20396381992248e-15,10778,3.42932247000347,"ENSG00000171631",38
39,"enrichment","Excit.L6_CT","KLHL3",9.64944323222267,2.98111543766958e-17,4.40383517528496e-15,5662,0.687117521643474,"ENSG00000146021",39
40,"enrichment","Excit.L6_CT","LGR6",9.61444958615639,3.66294975149635e-17,5.32717831688551e-15,1431,4.11380857435758,"ENSG00000133067",40
41,"enrichment","Excit.L6_CT","PAPPA2",9.60808069522731,3.80281086941698e-17,5.48804113239476e-15,1313,1.7073580706143,"ENSG00000116183",41
42,"enrichment","Excit.L6_CT","LINC01278",9.60161105613478,3.95033391254288e-17,5.6145617070619e-15,18374,0.432442734742519,"ENSG00000235437",42
43,"enrichment","Excit.L6_CT","TUSC3",9.58362997862324,4.39098381163911e-17,6.14770502165383e-15,8000,0.80526692451389,"ENSG00000104723",43
44,"enrichment","Excit.L6_CT","KL",9.57286637149255,4.67785453098083e-17,6.50083176709121e-15,12250,2.77133186724216,"ENSG00000133116",44
45,"enrichment","Excit.L6_CT","RIN2",9.48428831804252,7.87043222873878e-17,1.0503776733563e-14,17182,3.73013567225305,"ENSG00000132669",45
46,"enrichment","Excit.L6_CT","LINC01257",9.45189309564186,9.51763060653428e-17,1.24867320146286e-14,12133,3.24548840514143,"ENSG00000204603",46
47,"enrichment","Excit.L6_CT","PIK3CB",9.423971989343,1.12102162721632e-16,1.44051279097297e-14,3949,0.523915080282076,"ENSG00000051382",47
48,"enrichment","Excit.L6_CT","RPN2",9.4224598667697,1.13099971602143e-16,1.44344800491688e-14,17299,1.01002653803441,"ENSG00000118705",48
49,"enrichment","Excit.L6_CT","SHROOM3-AS1",9.39532991479324,1.32583318331198e-16,1.64728187762358e-14,4615,2.92888202806325,"ENSG00000233860",49
50,"enrichment","Excit.L6_CT","POU2F1",9.37624163118011,1.4826193932794e-16,1.82996200245493e-14,1251,0.879134050033536,"ENSG00000143190",50
51,"enrichment","Excit.L6_CT","SLC38A9",9.32466164710764,2.00488444957481e-16,2.39577306741867e-14,5262,0.534100742509073,"ENSG00000177058",51
52,"enrichment","Excit.L6_CT","ANKRD36",9.29679985879463,2.35948777085894e-16,2.78404717415626e-14,2360,0.482931092177074,"ENSG00000135976",52
53,"enrichment","Excit.L6_CT","CYTH3",9.23187990978156,3.4469628083416e-16,3.9673907513679e-14,7069,1.0017557303239,"ENSG00000008256",53
54,"enrichment","Excit.L6_CT","KIT",9.22365092475108,3.6164658445329e-16,4.13710461641961e-14,4538,4.32130130880171,"ENSG00000157404",54
55,"enrichment","Excit.L6_CT","IL31RA",9.19273642480225,4.33078626477737e-16,4.89457115141495e-14,5264,3.46101104012708,"ENSG00000164509",55
56,"enrichment","Excit.L6_CT","NEU3",9.18938622680395,4.41617782402348e-16,4.96119234470087e-14,10799,0.82830444079248,"ENSG00000162139",56
57,"enrichment","Excit.L6_CT","CNIH3",9.17317881093876,4.8535505289389e-16,5.38801547180016e-14,1571,1.15273505715138,"ENSG00000143786",57
58,"enrichment","Excit.L6_CT","LSAMP",9.17203120490408,4.8861066510234e-16,5.39224981646177e-14,3778,1.25284718502461,"ENSG00000185565",58
59,"enrichment","Excit.L6_CT","ENSG00000285280",9.16005052488531,5.23924125904765e-16,5.71473286401122e-14,1384,2.17875108006482,"ENSG00000285280",59
60,"enrichment","Excit.L6_CT","AKAP7",9.12606515212227,6.38534687943747e-16,6.92459495983389e-14,6790,0.881124802814721,"ENSG00000118507",60
61,"enrichment","Excit.L6_CT","TANC2",9.02980701325722,1.11714760775125e-15,1.17088303178889e-13,15358,0.664886307509273,"ENSG00000170921",61
62,"enrichment","Excit.L6_CT","OPCML",9.00621177377357,1.28103546952016e-15,1.32052233206965e-13,11149,0.871795469617198,"ENSG00000183715",62
63,"enrichment","Excit.L6_CT","WSCD2",8.99152194248849,1.39493525887267e-15,1.43007543124099e-13,11923,0.91718559483777,"ENSG00000075035",63
64,"enrichment","Excit.L6_CT","STXBP3",8.96647987227097,1.61280394113524e-15,1.63555755349396e-13,862,1.06108127336851,"ENSG00000116266",64
65,"enrichment","Excit.L6_CT","SLC18B1",8.96404307600044,1.63573252553646e-15,1.64989128556933e-13,6800,1.90674169915793,"ENSG00000146409",65
66,"enrichment","Excit.L6_CT","KIAA0930",8.94321911797414,1.84537988461387e-15,1.85139957300753e-13,18070,0.587123494960187,"ENSG00000100364",66
67,"enrichment","Excit.L6_CT","NUBPL",8.88684832229346,2.55684391087079e-15,2.49838274020036e-13,12664,0.561162301586816,"ENSG00000151413",67
68,"enrichment","Excit.L6_CT","SULF2",8.88486221899305,2.58636366411778e-15,2.51413309339449e-13,17380,3.55926977384507,"ENSG00000196562",68
69,"enrichment","Excit.L6_CT","ZNF589",8.87639519260592,2.71606173379375e-15,2.61312995834382e-13,3447,0.699783059889522,"ENSG00000164048",69
70,"enrichment","Excit.L6_CT","DTNA",8.8742669691722,2.74966693451436e-15,2.61860412986923e-13,15761,1.31331239939178,"ENSG00000134769",70
71,"enrichment","Excit.L6_CT","TRAF3",8.87042221676815,2.81142861958e-15,2.66389961272426e-13,13132,0.573661311856497,"ENSG00000131323",71
72,"enrichment","Excit.L6_CT","PAPPA",8.85807787930207,3.01920859355745e-15,2.8464006243081e-13,9174,3.34162163758425,"ENSG00000182752",72
73,"enrichment","Excit.L6_CT","EEPD1",8.84732963337543,3.21252159718369e-15,2.99851331764991e-13,7221,1.8523769046025,"ENSG00000122547",73
74,"enrichment","Excit.L6_CT","ENSG00000284052",8.83792888002954,3.39166397276668e-15,3.15004989074632e-13,2819,1.62167061800416,"ENSG00000284052",74
75,"enrichment","Excit.L6_CT","CDC42BPA",8.82839137656607,3.58356739704216e-15,3.29565234979941e-13,1594,0.34937283252074,"ENSG00000143776",75
76,"enrichment","Excit.L6_CT","ENSG00000286980",8.82479547371647,3.65869147547849e-15,3.33207333841999e-13,2787,3.00927030142076,"ENSG00000286980",76
77,"enrichment","Excit.L6_CT","TTYH2",8.80987174319377,3.98758070597543e-15,3.61405804950749e-13,15446,2.7117785034232,"ENSG00000141540",77
78,"enrichment","Excit.L6_CT","CCSER1",8.80621677460976,4.07251346097554e-15,3.67328966545011e-13,4689,0.651151485648024,"ENSG00000184305",78
79,"enrichment","Excit.L6_CT","NRXN3",8.80194188284741,4.1741372918236e-15,3.74693730774654e-13,12996,0.924986569699308,"ENSG00000021645",79
80,"enrichment","Excit.L6_CT","ST6GAL2",8.79805107992611,4.26882119004506e-15,3.81368354030645e-13,2425,1.10840198169573,"ENSG00000144057",80
81,"enrichment","Excit.L6_CT","STT3B",8.7732727868066,4.92398698401742e-15,4.3429456238577e-13,3313,0.895523236706611,"ENSG00000163527",81
82,"enrichment","Excit.L6_CT","GPR26",8.77303649007778,4.93069355515e-15,4.3429456238577e-13,10115,2.29986518113528,"ENSG00000154478",82
83,"enrichment","Excit.L6_CT","SUPT3H",8.7510475597452,5.59623631681603e-15,4.81610043760484e-13,6462,0.477216351052722,"ENSG00000196284",83
84,"enrichment","Excit.L6_CT","DENND4C",8.7482669786517,5.6865228362891e-15,4.84526787670362e-13,8750,0.689726890857768,"ENSG00000137145",84
85,"enrichment","Excit.L6_CT","NCALD",8.72189945754412,6.61802688749293e-15,5.49384081576349e-13,8436,1.20912279888079,"ENSG00000104490",85
86,"enrichment","Excit.L6_CT","MCC",8.7198004974788,6.69839275984647e-15,5.51281106507621e-13,5531,3.6893704052029,"ENSG00000171444",86
87,"enrichment","Excit.L6_CT","ENSG00000235806",8.71934923608509,6.71579719862712e-15,5.51281106507621e-13,18253,2.64880361539682,"ENSG00000235806",87
88,"enrichment","Excit.L6_CT","EXOC6B",8.71900685702449,6.7290322152468e-15,5.51281106507621e-13,2212,0.473886816323438,"ENSG00000144036",88
89,"enrichment","Excit.L6_CT","IL17D",8.71513774961046,6.88041141298526e-15,5.61232167473985e-13,12174,1.15482966311998,"ENSG00000172458",89
90,"enrichment","Excit.L6_CT","ENSG00000276256",8.68796906155479,8.04313486641897e-15,6.50419194952096e-13,18757,3.47713164664005,"ENSG00000276256",90
91,"enrichment","Excit.L6_CT","FARP2",8.6374619241385,1.07480167864829e-14,8.58057629494495e-13,3139,1.10520548380891,"ENSG00000006607",91
92,"enrichment","Excit.L6_CT","TIAM1",8.5859099589237,1.4441713126938e-14,1.1242364314294e-12,17571,1.34236108154299,"ENSG00000156299",92
93,"enrichment","Excit.L6_CT","NAV2",8.53492664096419,1.93318536287929e-14,1.47432888589343e-12,10362,0.562599995493656,"ENSG00000166833",93
94,"enrichment","Excit.L6_CT","SULF1",8.494158782511,2.43999912348823e-14,1.83107294223051e-12,8271,5.84032900994635,"ENSG00000137573",94
95,"enrichment","Excit.L6_CT","LONRF1",8.47107433199629,2.7834369532165e-14,2.06403401894446e-12,7994,0.791090886518927,"ENSG00000154359",95
96,"enrichment","Excit.L6_CT","ENSG00000257022",8.45347938075823,3.07709728383189e-14,2.26369335449066e-12,11355,2.43515280932758,"ENSG00000257022",96
97,"enrichment","Excit.L6_CT","KCNJ8",8.45291169444317,3.08706795752185e-14,2.26369335449066e-12,11353,3.13563722272223,"ENSG00000121361",97
98,"enrichment","Excit.L6_CT","CORO1C",8.45280850177015,3.08888384814034e-14,2.26369335449066e-12,11929,0.774119573839444,"ENSG00000110880",98
99,"enrichment","Excit.L6_CT","RPTOR",8.43151269733081,3.48726869255003e-14,2.52604818304754e-12,15540,0.634387766811023,"ENSG00000141564",99
100,"enrichment","Excit.L6_CT","NUTM2B-AS1",8.43070480851368,3.50334777501692e-14,2.5279349079651e-12,9823,0.491070080534231,"ENSG00000225484",100
1,"enrichment","Excit.L6b","XKR4",22.2153886715173,4.70033891884445e-48,8.81830584564408e-44,8203,1.41407786252408,"ENSG00000206579",1
2,"enrichment","Excit.L6b","NXPH4",19.2138016118385,2.51845163919752e-41,9.44973424059695e-38,11638,4.67363528396856,"ENSG00000182379",2
3,"enrichment","Excit.L6b","FGF11",17.6287150255613,1.42021299774108e-37,1.56733035591885e-34,14744,3.89711163051608,"ENSG00000161958",3
4,"enrichment","Excit.L6b","CPLX3",17.5863012448658,1.79701918653875e-37,1.87299316436964e-34,13597,5.26343613293895,"ENSG00000213578",4
5,"enrichment","Excit.L6b","RNF220",16.9473598710447,6.38644092031576e-36,4.99233408775183e-33,503,2.88324293455067,"ENSG00000187147",5
6,"enrichment","Excit.L6b","CDH24",16.7262818571949,2.22119085962208e-35,1.54339858212481e-32,12588,5.07400688987893,"ENSG00000139880",6
7,"enrichment","Excit.L6b","F2R",16.6289842978162,3.85112093303171e-35,2.58038856516457e-32,5376,4.60535593053245,"ENSG00000181104",7
8,"enrichment","Excit.L6b","LINC01735",16.3940377410547,1.4608215953521e-34,9.13549131680027e-32,1490,3.82817606501092,"ENSG00000261453",8
9,"enrichment","Excit.L6b","HSF2BP",16.0677119820909,9.40048480044386e-34,5.03892843831792e-31,17667,3.26367343448479,"ENSG00000160207",9
10,"enrichment","Excit.L6b","SLC1A2",15.5476955380714,1.86930952488458e-32,8.35002761818087e-30,10428,2.03294828729619,"ENSG00000110436",10
11,"enrichment","Excit.L6b","ENSG00000229459",15.3399863433498,6.2181760448577e-32,2.70549532663299e-29,7289,3.20515857013141,"ENSG00000229459",11
12,"enrichment","Excit.L6b","GABBR1",15.3326220580527,6.48938168000024e-32,2.70549532663299e-29,6235,1.19076749091474,"ENSG00000204681",12
13,"enrichment","Excit.L6b","RALGPS2",15.142342468761,1.95898453544745e-31,7.98967584120207e-29,1320,1.17982416770731,"ENSG00000116191",13
14,"enrichment","Excit.L6b","LMBRD1",15.0858940395858,2.72058268839319e-31,1.08597557057329e-28,6531,0.975662994233958,"ENSG00000168216",14
15,"enrichment","Excit.L6b","EPHA8",15.0236211226457,3.90983601296112e-31,1.52817569664924e-28,225,3.77599861211904,"ENSG00000070886",15
16,"enrichment","Excit.L6b","SBF2",14.8504460542839,1.07385944355574e-30,3.87436096549024e-28,10301,0.599315864842427,"ENSG00000133812",16
17,"enrichment","Excit.L6b","FIBCD1",14.8347871612064,1.17674207163539e-30,4.16544490678333e-28,9312,4.03956054810525,"ENSG00000130720",17
18,"enrichment","Excit.L6b","OLFML2B",14.6100335044445,4.3853857324119e-30,1.44340739869789e-27,1222,5.88938910322843,"ENSG00000162745",18
19,"enrichment","Excit.L6b","ULK3",14.5823836148161,5.15731645217952e-30,1.66821403378172e-27,13598,1.59065251409268,"ENSG00000140474",19
20,"enrichment","Excit.L6b","TRIM2",14.4175544047732,1.35758041209358e-29,4.24492768521462e-27,4922,0.685762708624805,"ENSG00000109654",20
21,"enrichment","Excit.L6b","TNIK",14.395463475889,1.54587430361718e-29,4.75445046068229e-27,4092,1.63154370818402,"ENSG00000154310",21
22,"enrichment","Excit.L6b","GPR139",14.3544825135612,1.96726517611282e-29,5.95288096275041e-27,14080,3.3908651701454,"ENSG00000180269",22
