"Cluster","test","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Excit.L6b","Excit","GO:0098797","plasma membrane protein complex","145/3203","431/13172",0.336426914153132,1.38352023516237,4.58867401963497,5.84265602797455e-06,0.00026408805246445,0.000244366525801602,"CDH24/GABBR1/GFRA1/ACVR2A/GNB4/CHRNB3/PICALM/KCNJ6/CDH10/CATSPERB/B2M/BMP2/CTNNB1/KCNMB4/GJC1/ITGB1/CACNA2D3/LRRC55/CHRNA6/SGIP1/ACVR1B/EPS15L1/GP1BB/CACNA2D2/GRID2/STXBP5/RAMP3/RAC2/VWC2L/CDH6/IGF1/CDH11/HLA-B/FAS/ITGA8/KCNK2/DPP10/KCNF1/GNAI3/ITGA1/HLA-A/PDE4D/KCNIP3/GRIA3/CHRNA4/SGCZ/KCNIP1/CACNG8/UTRN/SCN3B/CDH2/SNTG2/STON2/ABCB6/HLA-C/GRIK3/CATSPERE/KCNJ3/ALCAM/SCN9A/KCNAB1/CSF2RA/CORO1C/KCNH5/GNA13/CACNA1G/SHISA6/FLNA/CRB1/APC/CNTFR/KCNB2/KCNG2/VWC2/IGF1R/DLG4/CATSPERG/DLG2/ERBB3/TRAF5/GRIK1/EFCAB7/GRIN2A/KCNJ11/KCNQ4/HCN4/SGCD/CLTC/TRAF3/APH1B/NOXA1/PRKCA/GRIN2D/KCNC1/STAC3/KCNV1/CNTNAP2/ITGA2B/KCNIP4/ATP1B1/TRAF6/NEO1/ATP1A2/KCNS1/SLC6A6/IL6R/FXYD1/BMPR1B/CRB2/SGCE/CTNNA2/KCNMB3/ABHD12/OLFM2/CHRNA3/TBC1D5/RIPK1/ACVR1C/GNB5/GRIA4/DPP6/CATSPER2/KCNIP2/LIN7A/PSEN2/RAMP1/KCNC4/GRIN3A/SNTG1/GNG4/CACNA1H/KCND3/CDH8/GABBR2/HCN1/ITGA9/CDH22/CDH20/CTNND1/GRM1/OLFM3/KCNH1/SCN1B/KCNQ5/SCN1A",145,"CC"
"Excit.L6b","Excit","GO:0005925","focal adhesion","126/3203","371/13172",0.339622641509434,1.39666232718147,4.39286652595754,1.4195767070261e-05,0.000595326425559548,0.000550868730994396,"TLN2/FOCAD/DPP4/ARHGAP22/MRC2/DOCK7/PARVB/LIMS1/ACTN2/SYNPO2/B2M/CTNNB1/PTK7/ITGB1/PLAUR/NHS/TNS1/DLC1/EVL/PTPRA/PRUNE1/RAC2/NFASC/CNN3/ITGA8/DIXDC1/ANXA5/FLRT1/ENAH/ITGA1/EPB41L5/NEDD9/BCAR3/GSN/CDH2/CPNE3/ALCAM/LMO7/CDC42/CORO1C/MPZL1/GNA13/LIMK1/MAPRE1/TNS3/FLNA/USP33/MAPRE2/DST/TWF1/HCK/ACTN4/RPL7A/KLF11/TLE2/JAK1/IL16/CD46/RPL37A/LMLN/CLTC/LIMS2/RPL8/RPS9/RPS3/CD59/PPP1CB/RPS19/RPS11/YWHAZ/RPS7/RPL4/RPL7/RPLP2/SLC9A1/PPFIBP1/RPL5/PAK1/CHP1/RPL23/ITGA2B/PI4KA/RPL12/RPL38/RPS10/FLRT3/RPS3A/RPS15/IRF2/EPB41L2/GIT2/PCBP2/RPS13/ACTR2/RPL3/RPL22/RPS18/PRAG1/FZD1/RPL30/RPS17/RPL13A/RPS8/SLC9A5/RPL19/ALKBH6/RPL9/MAP4K4/RPS4X/RPLP1/RPL27/EFNB2/PALLD/PPP1R12A/AKAP12/BLOC1S6/RPS14/PTPN12/LPP/ADAM17/KRAS/RPL31/CAPN2/WASF1/MAPK3/FHL1",126,"CC"
"Excit.L6b","Excit","GO:0043235","receptor complex","100/3203","282/13172",0.354609929078014,1.45829596809728,4.40967089535748,1.49270637677173e-05,0.000595326425559548,0.000550868730994396,"GABBR1/GFRA1/ACVR2A/ITPR2/CHRNB3/TRPC1/ROS1/LRP8/B2M/BMP2/ERBB4/ITGB1/ADCYAP1R1/CHRNA6/BMPR2/GABRG1/ACVR1B/GP1BB/GRID2/STXBP5/RAMP3/PTPRA/NTRK2/VWC2L/LY96/IL13RA2/ITGA8/FGFR1/GABRA5/ITGA1/GRIA3/CHRNA4/GABRG3/CACNG8/PTPRB/GRIK3/ALCAM/CSF2RA/PLXNA2/GPR37/SHISA6/FLNA/CNTFR/LRP1B/ADRA2A/VWC2/IGF1R/DLG4/HTR2A/VIPR1/GABRQ/ERBB3/TRAF5/GRIK1/BMAL2/GRIN2A/LTK/P2RX6/TRIL/TRAF3/GRIN2D/HTR2B/PTPRQ/AHRR/FLT3/ITGA2B/TRAF6/GABRA3/IL6R/BMPR1B/ABHD12/OLFM2/CHRNA3/GRM7/MET/RIPK1/ACVR1C/AHR/GRIA4/HTR2C/NR3C2/RAMP1/ARNT2/GRIN3A/GABRA4/GABRG2/RYK/ADGRV1/GABRA2/IL11RA/GABBR2/ITGA9/BMAL1/LDLR/PLXNA4/GRM1/OLFM3/GFRA2/PEX5L/KCTD16",100,"CC"
"Excit.L6b","Excit","GO:0030055","cell-substrate junction","126/3203","376/13172",0.335106382978723,1.37808968985193,4.21612703187725,2.88749432906098e-05,0.0010876228639463,0.00100640153223412,"TLN2/FOCAD/DPP4/ARHGAP22/MRC2/DOCK7/PARVB/LIMS1/ACTN2/SYNPO2/B2M/CTNNB1/PTK7/ITGB1/PLAUR/NHS/TNS1/DLC1/EVL/PTPRA/PRUNE1/RAC2/NFASC/CNN3/ITGA8/DIXDC1/ANXA5/FLRT1/ENAH/ITGA1/EPB41L5/NEDD9/BCAR3/GSN/CDH2/CPNE3/ALCAM/LMO7/CDC42/CORO1C/MPZL1/GNA13/LIMK1/MAPRE1/TNS3/FLNA/USP33/MAPRE2/DST/TWF1/HCK/ACTN4/RPL7A/KLF11/TLE2/JAK1/IL16/CD46/RPL37A/LMLN/CLTC/LIMS2/RPL8/RPS9/RPS3/CD59/PPP1CB/RPS19/RPS11/YWHAZ/RPS7/RPL4/RPL7/RPLP2/SLC9A1/PPFIBP1/RPL5/PAK1/CHP1/RPL23/ITGA2B/PI4KA/RPL12/RPL38/RPS10/FLRT3/RPS3A/RPS15/IRF2/EPB41L2/GIT2/PCBP2/RPS13/ACTR2/RPL3/RPL22/RPS18/PRAG1/FZD1/RPL30/RPS17/RPL13A/RPS8/SLC9A5/RPL19/ALKBH6/RPL9/MAP4K4/RPS4X/RPLP1/RPL27/EFNB2/PALLD/PPP1R12A/AKAP12/BLOC1S6/RPS14/PTPN12/LPP/ADAM17/KRAS/RPL31/CAPN2/WASF1/MAPK3/FHL1",126,"CC"
"Excit.L6b","Excit","GO:0042734","presynaptic membrane","63/3203","164/13172",0.384146341463415,1.57976135178149,4.23475185594486,3.84084704436466e-05,0.00137057594530486,0.00126822428722512,"CPLX3/SLC1A2/GABBR1/NRXN1/GPR158/PICALM/ERC2/SLC5A7/CTNNB1/ERBB4/CACNA2D3/ZNRF2/GPM6A/CHRNA6/CACNA2D2/SLC6A1/PTPRD/PCDH17/UNC13B/RIMS2/HIP1/GABRA5/SLC4A8/APBA1/RGS9/CNTNAP4/RIMS1/ATP2B1/OTOF/CDH2/GRM3/IGSF21/GRIK3/KCNJ3/LRRC4B/ADRA2A/HTR2A/GRIK1/GRIN2A/KCNJ11/GRIN2D/KCNC1/CNTNAP2/PICK1/ADCY8/CADM3/DNM1/EFNB2/NTNG2/CNR1/GNB5/PCDH8/OPRK1/PSEN2/KCNC4/EPHA4/RYK/UNC13A/NTNG1/HCN1/CNTN5/KCNH1/KCTD16",63,"CC"
"Excit.L6b","Excit","GO:0015935","small ribosomal subunit","33/3203","72/13172",0.458333333333333,1.88484753876574,4.2673778024153,5.32031783079346e-05,0.00179741049827158,0.00166318375558121,"MRPS6/RPS15A/CHCHD1/RPS28/MRPS14/RPS9/RPS3/RPS19/RPS11/RPS7/RPS27/MRPS18A/RPS10/PTCD3/RPS3A/RPS15/MRPS9/MRPS28/RPS12/RPS13/RPS18/RPS24/MRPS25/RPS17/RPS8/RPS4X/RPS6/RPS21/MRPS31/RPS25/RPS27A/RPS14/RPS23",33,"CC"
"Excit.L6b","Excit","GO:0030863","cortical cytoskeleton","39/3203","90/13172",0.433333333333333,1.78203767301488,4.21962545264244,5.56720065836329e-05,0.00179741049827158,0.00166318375558121,"PPP1R9A/ACTN2/HIP1R/PCLO/DLC1/SPTBN5/HIP1/GSN/CDH2/CAPZB/MAPRE1/FLNA/LANCL2/ANLN/GMFB/DLG4/PJVK/CORO1A/PDE4DIP/ACTN4/SPTB/NUMA1/TMC2/FCHSD1/EPB41L2/CALB1/ACTR2/CALD1/SPTBN2/EEF1A1/EPB41/SHROOM2/AKAP13/TRPC4/DSTN/BSN/CAPN2/TMOD1/SHROOM3",39,"CC"
"Excit.L6b","Excit","GO:0043197","dendritic spine","63/3203","169/13172",0.372781065088757,1.53302285024949,3.95302394019561,0.000108048113519718,0.00332984640756221,0.00308118065348095,"ASAP1/PPP1R9A/ACTN2/HIP1R/CTTNBP2/FRMPD4/DIP2A/ITGB1/GPM6A/SRGAP2/DGKI/GRID2/SLC8A3/SEPTIN11/NTRK2/NEDD4/GRM5/ITGA8/ARHGAP33/ANKS1B/SEZ6/APBA1/SHANK1/ARHGAP44/GRIA3/PTEN/TANC2/ABI2/GRM3/CDC42/LZTS1/SHISA6/ASIC2/DOCK10/DLG4/MPP2/HOMER1/GRIN2A/P2RX6/STRN/CAMK2A/NOS1/SYNE1/BCR/LAMA2/LRRC4/ZMYND8/ATP1A2/EEF2K/CALB1/DTNBP1/SLC9A5/GPHN/GRIA4/SIPA1L1/GABRG2/TENM2/EPHA4/KCND3/FBXO2/LZTS3/CTNND1/SYNDIG1",63,"CC"
"Excit.L6b","Excit","GO:0014704","intercalated disc","23/3203","46/13172",0.5,2.05619731501717,4.06742750592283,0.000141212292231758,0.00403824376111106,0.00373667641922402,"TMEM65/CTNNB1/GJC1/ITGB1/ANK2/SLC8A1/ANK3/CDH2/AKAP6/KCNJ11/PKP2/DSG2/SLC9A1/PAK1/YWHAH/ATP1B1/OBSL1/ATP1A2/SLC31A1/FXYD1/CXADR/SCN1B/SCN1A",23,"CC"
"Excit.L6b","Excit","GO:0030312","external encapsulating structure","114/3203","346/13172",0.329479768786127,1.35495083186103,3.79247455934208,0.000148902793551293,0.00403824376111106,0.00373667641922402,"FIBCD1/OLFML2B/VWA2/ADAMTSL3/CCN2/WNT4/HAPLN3/CRISPLD2/LAMC3/ADAMTS4/LAMA4/COL19A1/LOXL1/THBS2/PLOD2/MMP16/ANGPTL5/COL6A6/COCH/ADAMTSL2/FRAS1/OTOL1/FBN3/WNT11/LRRC3B/ADAMTS6/ANXA5/COL9A1/FLRT1/SPOCK3/LRRTM3/LRRN2/BMPER/ELFN2/FN1/CDH2/RARRES2/COL25A1/NAV2/MMP28/CCBE1/NCAM1/SSC5D/CHI3L1/WNT7A/WNT3/COL21A1/VWC2/DST/MMP15/LAMA1/SDC3/ADAMTS10/EMID1/ANGPTL1/TGFB2/SERPINB1/TIMP3/EYS/PDGFB/TRIL/COL5A2/RELN/SRPX/IGFBPL1/LAMA5/SERPINF1/VEGFA/TGFBI/LAMA2/CTSH/ADAMTS12/DGCR6/HAPLN2/LMAN1/CRELD1/FLRT3/C17orf58/ADAMTS9/LINGO1/GDF10/LINGO3/SPON1/PTPRZ1/LRRN1/RTN4RL1/THSD4/WNT5B/NTN4/F13A1/ADAMTS3/DCN/ADAMTS17/TIMP2/ANXA11/FREM2/COL24A1/EDIL3/FBLN2/GPC6/SERPINB6/SNED1/LAMB1/ADAMTS8/CBLN4/COL11A1/MMP24/TNXB/ADAMTS16/RTN4RL2/COL26A1/COL6A1/LTBP3/SPOCK1",114,"CC"
"Excit.L6b","Excit","GO:0031012","extracellular matrix","114/3203","346/13172",0.329479768786127,1.35495083186103,3.79247455934208,0.000148902793551293,0.00403824376111106,0.00373667641922402,"FIBCD1/OLFML2B/VWA2/ADAMTSL3/CCN2/WNT4/HAPLN3/CRISPLD2/LAMC3/ADAMTS4/LAMA4/COL19A1/LOXL1/THBS2/PLOD2/MMP16/ANGPTL5/COL6A6/COCH/ADAMTSL2/FRAS1/OTOL1/FBN3/WNT11/LRRC3B/ADAMTS6/ANXA5/COL9A1/FLRT1/SPOCK3/LRRTM3/LRRN2/BMPER/ELFN2/FN1/CDH2/RARRES2/COL25A1/NAV2/MMP28/CCBE1/NCAM1/SSC5D/CHI3L1/WNT7A/WNT3/COL21A1/VWC2/DST/MMP15/LAMA1/SDC3/ADAMTS10/EMID1/ANGPTL1/TGFB2/SERPINB1/TIMP3/EYS/PDGFB/TRIL/COL5A2/RELN/SRPX/IGFBPL1/LAMA5/SERPINF1/VEGFA/TGFBI/LAMA2/CTSH/ADAMTS12/DGCR6/HAPLN2/LMAN1/CRELD1/FLRT3/C17orf58/ADAMTS9/LINGO1/GDF10/LINGO3/SPON1/PTPRZ1/LRRN1/RTN4RL1/THSD4/WNT5B/NTN4/F13A1/ADAMTS3/DCN/ADAMTS17/TIMP2/ANXA11/FREM2/COL24A1/EDIL3/FBLN2/GPC6/SERPINB6/SNED1/LAMB1/ADAMTS8/CBLN4/COL11A1/MMP24/TNXB/ADAMTS16/RTN4RL2/COL26A1/COL6A1/LTBP3/SPOCK1",114,"CC"
"Excit.L6b","Excit","GO:0044309","neuron spine","63/3203","171/13172",0.368421052631579,1.51509275843371,3.84288303856425,0.000159474850586617,0.00415861341145101,0.00384805712346655,"ASAP1/PPP1R9A/ACTN2/HIP1R/CTTNBP2/FRMPD4/DIP2A/ITGB1/GPM6A/SRGAP2/DGKI/GRID2/SLC8A3/SEPTIN11/NTRK2/NEDD4/GRM5/ITGA8/ARHGAP33/ANKS1B/SEZ6/APBA1/SHANK1/ARHGAP44/GRIA3/PTEN/TANC2/ABI2/GRM3/CDC42/LZTS1/SHISA6/ASIC2/DOCK10/DLG4/MPP2/HOMER1/GRIN2A/P2RX6/STRN/CAMK2A/NOS1/SYNE1/BCR/LAMA2/LRRC4/ZMYND8/ATP1A2/EEF2K/CALB1/DTNBP1/SLC9A5/GPHN/GRIA4/SIPA1L1/GABRG2/TENM2/EPHA4/KCND3/FBXO2/LZTS3/CTNND1/SYNDIG1",63,"CC"
"Excit.L6b","Excit","GO:0005840","ribosome","78/3203","222/13172",0.351351351351351,1.44489541055261,3.78932255509,0.000174681686157512,0.00438645123017751,0.00405888050486849,"MRPS6/MRPL39/RPS15A/RPL7A/GSPT1/CHCHD1/RPS28/RPL37A/RPL29/RPL8/MRPL33/MRPS14/RPS9/RPS3/RPL13/RPS19/RPS11/MRPL55/RPS7/RPL4/RPL7/RPLP2/RPL5/RPL14/RPS27/RPL28/RPL23/MRPS18A/RPL12/RPL38/RPS10/RPL23A/PTCD3/RPS3A/RPS15/MRPS9/MRPS28/RPL41/RPS12/RPL36/RPS13/RPL3/RPL22/RPL26/RPS18/RPS24/MRPS25/RPL35A/RPL30/RPS17/RPL21/RPL13A/RPL35/RPS8/RPL19/RPL34/EEF1A1/RPL9/RPS4X/RPLP1/RPL27/RPL17/RPS6/RPS21/MRPS31/METAP1/RPS25/RPL39/RPL32/RPS27A/RPL36A/RPS14/RPS23/RPL37/DNAJC21/RPL11/RPL24/RPL31",78,"CC"
"Excit.L6b","Excit","GO:0044291","cell-cell contact zone","31/3203","70/13172",0.442857142857143,1.82120333615807,3.90474766343922,0.000193934104580563,0.00469597581805791,0.00434529046353441,"TMEM65/CADM4/CTNNB1/GJC1/ITGB1/PKP4/ANK2/PCDH9/SLC8A1/ANK3/CDH2/JAM2/AKAP6/AFDN/KCNJ11/PKP2/FGFRL1/DSG2/SLC9A1/PAK1/YWHAH/ATP1B1/OBSL1/ATP1A2/SLC31A1/TJP2/FXYD1/CXADR/BLOC1S6/SCN1B/SCN1A",31,"CC"
"Excit.L6b","Excit","GO:0015934","large ribosomal subunit","42/3203","107/13172",0.392523364485981,1.61421097627516,3.61590324700554,0.000417669331093695,0.0096607555551487,0.00893931114868596,"MRPL39/RPL7A/RPL37A/RPL29/RPL8/MRPL33/RPL13/MRPL55/RPL4/RPL7/RPLP2/RPL5/RPL14/RPL28/RPL23/MRPS18A/RPL12/RPL38/RPL23A/RPL41/RPL36/RPL3/RPL22/RPL26/RPL35A/RPL30/RPL21/RPL13A/RPL35/RPL19/RPL34/RPL9/RPLP1/RPL27/RPL17/RPL39/RPL32/RPL36A/RPL37/RPL11/RPL24/RPL31",42,"CC"
"Excit.L6b","Excit","GO:0034702","monoatomic ion channel complex","95/3203","287/13172",0.331010452961672,1.36124560924482,3.50722283660692,0.000427467059962332,0.0096607555551487,0.00893931114868596,"CHRNB3/TRPC1/KCNJ6/CATSPERB/KCNMB4/CACNA2D3/LRRC55/CHRNA6/GABRG1/CACNA2D2/GRID2/STXBP5/VWC2L/KCNK13/CFTR/RYR3/KCNK2/DPP10/GABRA5/KCNF1/ANO6/PDE4D/KCNIP3/GRIA3/CHRNA4/GABRG3/KCNIP1/CACNG8/SCN3B/GRIK3/CATSPERE/KCNJ3/ANO1/SCN9A/KCNAB1/KCNH5/CACNA1G/SHISA6/KCNB2/KCNG2/VWC2/TRPM4/DLG4/AKAP6/CATSPERG/DLG2/GABRQ/GRIK1/ATP5MF/ATP5F1E/NALCN/GRIN2A/KCNJ11/KCNQ4/HCN4/TRPC7/UNC80/GRIN2D/ATP5ME/KCNC1/STAC3/KCNV1/CNTNAP2/KCNIP4/KCNS1/GABRA3/GPR89B/GPR89A/KCNH7/LRRC8C/KCNMB3/ABHD12/OLFM2/TPCN1/CHRNA3/TRPC4/GRIA4/DPP6/TTYH1/CATSPER2/KCNIP2/KCNC4/GRIN3A/GABRA4/GABRG2/SLC17A6/CACNA1H/KCND3/GABRA2/HCN1/OLFM3/KCNH1/SCN1B/KCNQ5/SCN1A",95,"CC"
"Excit.L6b","Excit","GO:0098831","presynaptic active zone cytoplasmic component","11/3203","17/13172",0.647058823529412,2.66096123119869,3.88419098825571,0.000479135295595032,0.0104791525939817,0.0096965920602594,"ERC2/CTNNB1/PCLO/UNC13B/RIMS2/RIMS1/PPFIA3/UNC13A/BSN/CTNND1/GUCY1B1",11,"CC"
"Excit.L6b","Excit","GO:0042383","sarcolemma","47/3203","125/13172",0.376,1.54626038089291,3.47825505300082,0.000614752458981576,0.0130250677246721,0.0120523837352967,"ITGB1/SLC8A3/NOS1AP/PDE9A/PRKG1/ANXA5/RYR3/KCNK2/ANK2/SLC8A1/SGCZ/ANK3/CACNG8/UTRN/CDH2/SNTG2/RTN2/KCNJ3/CORO1C/IGF1R/AKAP6/STBD1/KCNJ11/SGCD/SYNM/NOS1/LAMA2/STAC3/SLC9A1/SRI/ATP1B1/ATP1A2/SLC38A2/DTNBP1/FXYD1/SGCE/POPDC1/STAC/CAVIN4/OPRK1/KCND3/OBSCN/COL6A1/DTNA/SCN1B/POPDC3/SCN1A",47,"CC"
"Excit.L6b","Excit","GO:0030864","cortical actin cytoskeleton","28/3203","67/13172",0.417910447761194,1.71861268120838,3.3425338321551,0.0011907365570244,0.0244642238079558,0.0226372882930316,"PPP1R9A/ACTN2/HIP1R/DLC1/SPTBN5/HIP1/GSN/CDH2/LANCL2/ANLN/GMFB/PJVK/CORO1A/ACTN4/SPTB/TMC2/FCHSD1/EPB41L2/CALB1/ACTR2/CALD1/SPTBN2/EEF1A1/SHROOM2/AKAP13/DSTN/CAPN2/SHROOM3",28,"CC"
"Excit.L6b","Excit","GO:0098802","plasma membrane signaling receptor complex","48/3203","133/13172",0.360902255639098,1.48417249805751,3.18101590856723,0.0015157294605788,0.0302254286550714,0.0279682587772436,"GABBR1/ACVR2A/CHRNB3/B2M/BMP2/ITGB1/CHRNA6/ACVR1B/GP1BB/GRID2/STXBP5/RAMP3/VWC2L/ITGA8/ITGA1/GRIA3/CHRNA4/CACNG8/GRIK3/ALCAM/CSF2RA/SHISA6/FLNA/CNTFR/VWC2/IGF1R/DLG4/ERBB3/TRAF5/GRIK1/GRIN2A/TRAF3/GRIN2D/ITGA2B/TRAF6/IL6R/BMPR1B/ABHD12/OLFM2/CHRNA3/ACVR1C/GRIA4/RAMP1/GRIN3A/GABBR2/ITGA9/GRM1/OLFM3",48,"CC"
"Excit.L6b","Excit","GO:0099571","postsynaptic cytoskeleton","9/3203","14/13172",0.642857142857143,2.64368226216493,3.48777926540341,0.00173523127535411,0.033119952081293,0.0306466254315333,"ACTN2/CTTNBP2/KPTN/ACTN4/SYNE1/MYO9B/SPTBN2/NEFL/NEFM",9,"CC"
"Excit.L6b","Excit","GO:0030315","T-tubule","21/3203","47/13172",0.446808510638298,1.83745291980258,3.26003092781594,0.00175858152644034,0.033119952081293,0.0306466254315333,"NOS1AP/ANK2/SLC8A1/ANK3/CACNG8/RTN2/KCNJ3/IGF1R/AKAP6/STBD1/KCNJ11/STAC3/SLC9A1/SRI/ATP1B1/ATP1A2/FXYD1/STAC/OPRK1/SCN1B/SCN1A",21,"CC"
"Excit.L6b","Excit","GO:0098982","GABA-ergic synapse","39/3203","104/13172",0.375,1.54214798626288,3.14624111377721,0.00181523587426635,0.0332629708852051,0.0307789638993669,"NXPH4/GABBR1/NRXN1/LRRTM2/ERC2/ERBB4/CACNA2D3/PCLO/CACNA2D2/SLC6A1/SEPTIN11/PCDH17/MDGA1/GABRA5/SLITRK3/ENAH/GABRG3/SLITRK1/SLC6A17/SLC4A10/ARHGEF9/ADRA2A/BAIAP3/CNTNAP2/GAP43/SLC6A6/CALB1/LAMP5/SLITRK2/CNR1/GABRA4/GABRG2/CBLN4/KCND3/GABRA2/BSN/CNTN5/LRFN5/GUCY1A1",39,"CC"
"Excit.L6b","Excit","GO:0008076","voltage-gated potassium channel complex","30/3203","75/13172",0.4,1.64495785201374,3.17495883326427,0.00186720134467119,0.0333148029391334,0.0308269252472031,"KCNJ6/KCNMB4/LRRC55/KCNK2/DPP10/KCNF1/KCNIP3/KCNIP1/KCNJ3/KCNAB1/KCNH5/KCNB2/KCNG2/DLG4/DLG2/KCNQ4/HCN4/KCNC1/KCNV1/CNTNAP2/KCNIP4/KCNS1/KCNMB3/DPP6/KCNIP2/KCNC4/KCND3/HCN1/KCNH1/KCNQ5",30,"CC"
"Excit.L6b","Excit","GO:0032589","neuron projection membrane","25/3203","60/13172",0.416666666666667,1.71349776251431,3.13975540438165,0.00224336763399086,0.0390000834832258,0.0360876412917289,"SLC1A2/ROBO2/GABRG1/MYO1C/ITGA8/GABRA5/GABRG3/SHISA6/MPP2/KCNJ11/KCNC1/SLC12A5/CNTNAP2/GABRA3/LAMP5/SGCE/SLC9A5/MYO1D/KCNC4/GABRA4/GABRG2/ADGRV1/GABRA2/HCN1/EPB41L3",25,"CC"
"Excit.L6b","Excit","GO:1902710","GABA receptor complex","10/3203","17/13172",0.588235294117647,2.41905566472608,3.31848999316162,0.00246701236269341,0.0418158595476533,0.0386931412675072,"GABBR1/GABRG1/GABRA5/GABRG3/GABRQ/GABRA3/GABRA4/GABRG2/GABRA2/GABBR2",10,"CC"
"Excit.L6b","Excit","GO:0034705","potassium channel complex","33/3203","86/13172",0.383720930232558,1.57801189292015,3.04820792746415,0.00256083097966896,0.0423474001028185,0.0391849875194532,"KCNJ6/KCNMB4/LRRC55/KCNK2/DPP10/KCNF1/KCNIP3/KCNIP1/GRIK3/KCNJ3/KCNAB1/KCNH5/KCNB2/KCNG2/DLG4/DLG2/GRIK1/KCNJ11/KCNQ4/HCN4/KCNC1/KCNV1/CNTNAP2/KCNIP4/KCNS1/KCNMB3/DPP6/KCNIP2/KCNC4/KCND3/HCN1/KCNH1/KCNQ5",33,"CC"
"Excit.L6b","Excit","GO:0043025","neuronal cell body","132/3203","439/13172",0.300683371298405,1.23652868146818,2.85701649379021,0.00301945070446299,0.0481117857521325,0.0445189012704098,"NRXN1/GFRA1/RAP1GAP/CTNND2/SEZ6L/ASTN2/PICALM/DPYSL5/HIP1R/LRP8/WDFY3/SLC5A7/PTK7/STRN3/GPM6A/BMPR2/ELOVL5/SLC8A3/SMURF1/SLC6A1/ZC4H2/PDE9A/GRM5/BACE1/DIP2B/BRINP3/SOS1/ITGA8/KCNK2/GABRA5/FLRT1/ITGA1/SLC4A8/PDE1A/SEZ6/GLRX2/EPHA5/SLC8A1/CHRNA4/UNC5C/CX3CL1/PDE10A/RTN1/NEGR1/RNF112/GRIK3/MAOB/ALCAM/CDC42/CPLX1/PRKAA1/PPP1R1B/WDR47/FLNA/SLC4A10/KCNB2/SRD5A1/USP33/ADRA2A/ASIC2/IGF1R/TRPM4/HTR2A/DLG2/PJVK/TGFB2/SNCG/HOMER1/KCNJ11/P2RX6/STRN/SEPTIN4/TMEM50A/MAP1A/SERPINF1/PRKAA2/KLHL17/ENO2/KCNC1/PTPRF/MBP/NUMA1/SEMA4F/RTN4/SLC12A5/CNTNAP2/KCNIP4/FCHSD1/ATP1A2/GAP43/ADCY8/OPN4/SLC38A2/EPM2A/SLC6A6/CALB1/DTNBP1/BMPR1B/RTN4RL1/TANC1/DRP2/SPTBN2/FYN/CHRNA3/MYO1D/RGS8/CPLX2/DNER/GRIA4/AKAP12/PDE1C/CNKSR2/TIAM2/SORL1/OPRK1/KCNC4/ASS1/GRIN3A/EPHA4/KCND3/GABRA2/HCN1/CAPN2/RTN4RL2/RTN4R/ENC1/BRINP1/KCNH1/OLFM1/KNDC1/SCN1B/SCN1A",132,"CC"
"Excit.L6b","Excit","GO:0099738","cell cortex region","15/3203","31/13172",0.483870967741935,1.98986836937146,3.12756347303837,0.00305133744445678,0.0481117857521325,0.0445189012704098,"ERC2/CTNNB1/PCLO/SPTBN5/UNC13B/RIMS2/RIMS1/PPFIA3/PHLDB1/NUMA1/TCHP/UNC13A/BSN/CTNND1/GUCY1B1",15,"CC"
"Excit.L2","Excit","GO:0034329","cell junction assembly","120/2147","426/12512",0.28169014084507,1.64159620039754,6.13200738174584,6.13184524195093e-09,3.20818143058873e-05,2.9645858101348e-05,"CDH9/TEK/ADGRL3/NPTN/NPHP1/CDH22/MPP7/GABRA2/CNTNAP2/ROCK1/OGT/PARD3/RTN4/PTPN13/IGSF11/SLITRK5/CLASP1/MYCBP2/RYK/ROCK2/RAPGEF2/PEAK1/HOPX/GABRA4/FAM107A/ICAM5/IL1RAPL1/ACTN1/SORBS1/FLCN/GABRB3/CBLN4/NPHP4/SLITRK2/AMIGO2/PTK2/C1QL2/AMOT/CHD4/LRRN1/CBLN2/C1QL3/WNT5A/GPM6B/LIMCH1/IQSEC2/PTK2B/GPC4/SLC12A5/PTPRO/EPB41L3/SPTBN2/CUX2/SLK/LIN7A/MPDZ/BCR/PLXNA4/BDNF/LINGO2/SMAD3/BSN/LRFN5/ARHGEF9/KIRREL3/PIP5K1A/NECTIN3/GABRA6/TESK2/VLDLR/ADGRB1/DOCK10/RTN4R/ARHGEF15/CDH7/SRGAP2B/ST8SIA2/ITGB1BP1/DNER/VSTM5/PLXNB1/CDC42/GABRG1/JUP/CBLN1/THBS2/MARK1/STAU2/F11R/EPB41L5/SPOCK2/SRGAP2/LRRN3/DST/RAPGEF1/EPHA7/WNT4/KCNJ8/GJC1/CDH6/FGFR1/DLG5/ANK2/MYO1C/AFDN/LIMS1/SDK2/CRK/CLSTN2/CASKIN1/PCLO/MACF1/ARHGAP12/SDK1/DLC1/EFNA5/PHLDB2/CARMIL3/GABRG3/DSCAM",120,"BP"
