"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
69,"enrichment","L5~Sp09D03","ARL6IP1",6.89511781562822,3.68008606133501e-11,1.44379728620175e-09,9109,0.444203251003059,"ENSG00000170540"
70,"enrichment","L5~Sp09D03","WARS",6.88914520347044,3.81426352629463e-11,1.48245332567139e-09,8496,0.657207754658994,"ENSG00000140105"
71,"enrichment","L5~Sp09D03","TMEM30A",6.8757540383883,4.13284050552112e-11,1.59632563922234e-09,4173,0.454765998423742,"ENSG00000112697"
72,"enrichment","L5~Sp09D03","IDH3A",6.87129628671587,4.24458964380550e-11,1.62940001218823e-09,8831,0.530591761452817,"ENSG00000166411"
73,"enrichment","L5~Sp09D03","BCAP29",6.84442443723108,4.98399145952348e-11,1.87855823108806e-09,4869,0.539258710314066,"ENSG00000075790"
74,"enrichment","L5~Sp09D03","NAP1L2",6.84322057519269,5.01992737376403e-11,1.88640403358675e-09,12229,0.926737494867341,"ENSG00000186462"
75,"enrichment","L5~Sp09D03","SH3BGRL2",6.83866605995093,5.1582026529573e-11,1.92675857180525e-09,4181,0.639618789221344,"ENSG00000198478"
76,"enrichment","L5~Sp09D03","PRNP",6.83635702480622,5.22972926957893e-11,1.94184828474008e-09,11298,0.459096472466672,"ENSG00000171867"
77,"enrichment","L5~Sp09D03","SYT4",6.83167060945344,5.37791183402287e-11,1.99094445226318e-09,10338,1.06065998125052,"ENSG00000132872"
78,"enrichment","L5~Sp09D03","NEUROD6",6.83078991476237,5.40621639458569e-11,1.99550164907843e-09,4566,1.43597836526486,"ENSG00000164600"
79,"enrichment","L5~Sp09D03","KIF3A",6.82392494942019,5.63192883789403e-11,2.07010610880084e-09,3558,0.654639398181783,"ENSG00000131437"
80,"enrichment","L5~Sp09D03","SPHKAP",6.82363925555804,5.64152033498145e-11,2.07010610880084e-09,1997,1.27261019357377,"ENSG00000153820"
81,"enrichment","L5~Sp09D03","PIK3R1",6.80970592750301,6.12931589725003e-11,2.2229460794794e-09,3387,0.512853478920751,"ENSG00000145675"
82,"enrichment","L5~Sp09D03","HMGCR",6.80676390093759,6.23749816162208e-11,2.25562397288107e-09,3417,1.02395503518744,"ENSG00000113161"
83,"enrichment","L5~Sp09D03","FSD1",6.76574413508349,7.95650479361886e-11,2.83797270743701e-09,10527,0.764836459866251,"ENSG00000105255"
84,"enrichment","L5~Sp09D03","YWHAG",6.76563582137401,7.96160987177745e-11,2.83797270743701e-09,4708,0.673869633789045,"ENSG00000170027"
85,"enrichment","L5~Sp09D03","MAP1B",6.75937887044151,8.26204526638039e-11,2.92833172566368e-09,3401,0.557091415839842,"ENSG00000131711"
86,"enrichment","L5~Sp09D03","ATP6V0D1",6.7460772836388,8.93825270411976e-11,3.14122931652389e-09,9341,0.511446210218258,"ENSG00000159720"
87,"enrichment","L5~Sp09D03","STX1A",6.73899080464451,9.32042294700594e-11,3.2571875822646e-09,4685,0.861307783726544,"ENSG00000106089"
88,"enrichment","L5~Sp09D03","SULT4A1",6.72327574016177,1.02261523069472e-10,3.55380156494354e-09,11965,0.822726273803226,"ENSG00000130540"
89,"enrichment","L5~Sp09D03","RHEB",6.70592466127241,1.13268144805699e-10,3.91449688253712e-09,5034,0.487963314045868,"ENSG00000106615"
90,"enrichment","L5~Sp09D03","DPY19L1",6.69800111002779,1.18673993266698e-10,4.06751851647067e-09,4576,1.02206257080608,"ENSG00000173852"
91,"enrichment","L5~Sp09D03","FLOT1",6.68705684542001,1.26559766154091e-10,4.31409738398482e-09,3943,0.397560945620232,"ENSG00000137312"
92,"enrichment","L5~Sp09D03","PGM2L1",6.68232157676259,1.30129245371274e-10,4.38975349913924e-09,7002,0.800730853963605,"ENSG00000165434"
93,"enrichment","L5~Sp09D03","TMEFF1",6.6822464556298,1.30186661965495e-10,4.38975349913924e-09,5755,0.7692268970536,"ENSG00000241697"
94,"enrichment","L5~Sp09D03","GOT1",6.67949658823785,1.32305662337083e-10,4.44917909249988e-09,6355,0.754647142289353,"ENSG00000120053"
95,"enrichment","L5~Sp09D03","SLC6A17",6.66246033269757,1.4620953043515e-10,4.86429360455714e-09,646,0.805089985003895,"ENSG00000197106"
96,"enrichment","L5~Sp09D03","FAM131A",6.65545514816626,1.52334543178159e-10,5.04118238910003e-09,2718,0.781895944919822,"ENSG00000175182"
97,"enrichment","L5~Sp09D03","TUBA4A",6.648409363417,1.58749182527003e-10,5.21198631896551e-09,1968,0.749462873094238,"ENSG00000127824"
98,"enrichment","L5~Sp09D03","CHP1",6.6456081980549,1.61372505626432e-10,5.24292546925876e-09,8613,0.605215582616721,"ENSG00000187446"
99,"enrichment","L5~Sp09D03","PRKAR1B",6.63948997263509,1.67251279304494e-10,5.4057693279867e-09,4446,0.710819803719301,"ENSG00000188191"
100,"enrichment","L5~Sp09D03","PRKCE",6.62698312689434,1.79930839760579e-10,5.78561122900255e-09,1412,0.847760452022619,"ENSG00000171132"
1,"enrichment","L6~Sp09D04","EFHD2",12.0237116752085,4.76297937086021e-27,5.94229306308519e-23,128,1.52903306644916,"ENSG00000142634"
2,"enrichment","L6~Sp09D04","DIRAS2",10.7221259099062,1.20843134084265e-22,7.53819470417643e-19,5704,1.56358395405492,"ENSG00000165023"
3,"enrichment","L6~Sp09D04","SSTR2",10.3186107615797,2.56276549058852e-21,1.06576874201941e-17,10081,1.30098849398348,"ENSG00000180616"
4,"enrichment","L6~Sp09D04","TBR1",10.1064333019606,1.25190992428352e-20,3.90470705384029e-17,1766,1.53215046872916,"ENSG00000136535"
5,"enrichment","L6~Sp09D04","NNAT",10.0114316458724,2.53497268944201e-20,6.3252638546957e-17,11424,1.11132537552227,"ENSG00000053438"
6,"enrichment","L6~Sp09D04","NCALD",9.93825323205036,4.3561772172702e-20,9.05794449377717e-17,5366,1.05204840554191,"ENSG00000104490"
7,"enrichment","L6~Sp09D04","HS3ST4",9.37592281195341,2.62356651260298e-18,4.67594511589069e-15,9153,1.98298348563163,"ENSG00000182601"
8,"enrichment","L6~Sp09D04","SSBP3",9.22123325526538,7.93614376412282e-18,1.15672360935927e-14,463,0.688013799644541,"ENSG00000157216"
9,"enrichment","L6~Sp09D04","B3GALT2",9.21419156241637,8.34443129547402e-18,1.15672360935927e-14,1014,1.4319786076654,"ENSG00000162630"
10,"enrichment","L6~Sp09D04","CLSTN2",9.17938617418413,1.06896047004886e-17,1.2696572487469e-14,2586,1.58913357247425,"ENSG00000158258"
11,"enrichment","L6~Sp09D04","SEMA3E",9.17289360186351,1.11944771851682e-17,1.2696572487469e-14,4724,2.43000396038815,"ENSG00000170381"
12,"enrichment","L6~Sp09D04","LMO3",9.14685517722345,1.34682177093414e-17,1.4002457011812e-14,7347,0.948208053164604,"ENSG00000048540"
13,"enrichment","L6~Sp09D04","SLC35F1",9.13478667160649,1.46720763906729e-17,1.40806788500027e-14,4289,0.951326722981387,"ENSG00000196376"
14,"enrichment","L6~Sp09D04","NPTX1",8.82428386495194,1.30103560661801e-16,1.15940858772616e-13,10176,1.25052511810812,"ENSG00000171246"
15,"enrichment","L6~Sp09D04","KRT17",8.77296394265328,1.85894416050427e-16,1.54614582309675e-13,9848,2.67911091986229,"ENSG00000128422"
16,"enrichment","L6~Sp09D04","CCN2",8.68467274820447,3.42567754835028e-16,2.45950884376752e-13,4325,1.96831352567484,"ENSG00000118523"
17,"enrichment","L6~Sp09D04","PRKCB",8.68359392022921,3.45128919460287e-16,2.45950884376752e-13,9143,1.04828219773629,"ENSG00000166501"
18,"enrichment","L6~Sp09D04","CIDEA",8.67956987772432,3.54850586628851e-16,2.45950884376752e-13,10275,2.01742378475197,"ENSG00000176194"
19,"enrichment","L6~Sp09D04","CLPSL1",8.63066545734939,4.97070103371655e-16,3.26391926824461e-13,4038,1.9785233935877,"ENSG00000204140"
20,"enrichment","L6~Sp09D04","TMEM233",8.59256897019505,6.45842336399337e-16,4.02876449445906e-13,7795,2.19988477325736,"ENSG00000224982"
21,"enrichment","L6~Sp09D04","FOXP2",8.52997004529803,9.91665045050203e-16,5.89143481049825e-13,4888,2.27598393867212,"ENSG00000128573"
22,"enrichment","L6~Sp09D04","IPCEF1",8.36022779857999,3.14429497703826e-15,1.7831010969786e-12,4393,1.34400707032177,"ENSG00000074706"
23,"enrichment","L6~Sp09D04","PNMA8B",8.23135029016657,7.48510541578226e-15,4.06018152901302e-12,11041,0.74798325676606,"ENSG00000204851"
24,"enrichment","L6~Sp09D04","UHMK1",8.01742149055255,3.10406638633806e-14,1.61359717649807e-11,919,0.699847670459761,"ENSG00000152332"
25,"enrichment","L6~Sp09D04","OLFML2B",7.97576427158433,4.08415561007469e-14,2.03815701565167e-11,917,2.18238358552857,"ENSG00000162745"
26,"enrichment","L6~Sp09D04","SEC24D",7.81231090947028,1.18878499389066e-13,5.49306725325181e-11,3089,1.87159927751791,"ENSG00000150961"
27,"enrichment","L6~Sp09D04","FEZF2",7.76876435299758,1.57666445560275e-13,7.02516633860713e-11,2384,1.80666943352348,"ENSG00000153266"
28,"enrichment","L6~Sp09D04","TMEM275",7.69486741675976,2.54032202585228e-13,1.0928640549839e-10,425,1.90445194547989,"ENSG00000282881"
29,"enrichment","L6~Sp09D04","PTPRU",7.668961687483,3.00068405308212e-13,1.24788447487508e-10,263,1.45576729918021,"ENSG00000060656"
30,"enrichment","L6~Sp09D04","SLIT1",7.65540506975621,3.27349591347513e-13,1.30029958323438e-10,6336,0.959460420822594,"ENSG00000187122"
31,"enrichment","L6~Sp09D04","PCLO",7.65249526298508,3.33517046036392e-13,1.30029958323438e-10,4723,0.836793901051849,"ENSG00000186472"
32,"enrichment","L6~Sp09D04","RXFP1",7.62465448737801,3.98640447878773e-13,1.5071024932532e-10,3172,2.012663551499,"ENSG00000171509"
33,"enrichment","L6~Sp09D04","NXPH4",7.55136477064673,6.3629906642676e-13,2.27881615553717e-10,7553,1.93162506581716,"ENSG00000182379"
34,"enrichment","L6~Sp09D04","TMEM178A",7.55062606042389,6.39295971816294e-13,2.27881615553717e-10,1398,0.719874789236106,"ENSG00000152154"
35,"enrichment","L6~Sp09D04","BASP1",7.53905672102031,6.88091046312392e-13,2.38461774827595e-10,3281,0.794705058101922,"ENSG00000176788"
36,"enrichment","L6~Sp09D04","DOC2B",7.52067366040506,7.73285832537852e-13,2.60743622884925e-10,9507,1.21113387760876,"ENSG00000272636"
37,"enrichment","L6~Sp09D04","CACNG8",7.46548609208863,1.09663290199257e-12,3.58591923675399e-10,11163,0.80500784091772,"ENSG00000142408"
38,"enrichment","L6~Sp09D04","STUM",7.46201161125052,1.12095904323025e-12,3.58591923675399e-10,1150,0.721015995837817,"ENSG00000203685"
39,"enrichment","L6~Sp09D04","NRGN",7.40377674866894,1.61761957042618e-12,5.04535544015925e-10,7197,0.829685019239562,"ENSG00000154146"
40,"enrichment","L6~Sp09D04","GRIK3",7.28602638333025,3.37693108204233e-12,1.02757541901366e-09,328,1.68493039937635,"ENSG00000163873"
41,"enrichment","L6~Sp09D04","CABP7",7.2003579421283,5.74125730337218e-12,1.6998540133598e-09,11820,1.87082579741681,"ENSG00000100314"
42,"enrichment","L6~Sp09D04","NOS1AP",7.19707490547727,5.85874659942863e-12,1.6998540133598e-09,918,1.19105521509363,"ENSG00000198929"
43,"enrichment","L6~Sp09D04","SDK2",7.16035913493256,7.34541208970671e-12,2.08275820979957e-09,10086,1.5681045920915,"ENSG00000069188"
44,"enrichment","L6~Sp09D04","HS3ST2",7.14922026848342,7.86587551527736e-12,2.18077028730223e-09,9135,2.00711628329809,"ENSG00000122254"
45,"enrichment","L6~Sp09D04","RASGRP1",7.14005696229009,8.32113128269193e-12,2.25683551919271e-09,8591,1.09977065953033,"ENSG00000172575"
46,"enrichment","L6~Sp09D04","PARVB",7.12968432148021,8.86784083689886e-12,2.35394004853511e-09,11967,1.3357424334343,"ENSG00000188677"
47,"enrichment","L6~Sp09D04","TLE4",7.11121068679686,9.93051275932703e-12,2.58110577469508e-09,5677,1.36061071091838,"ENSG00000106829"
48,"enrichment","L6~Sp09D04","NDFIP2",7.06454470283937,1.32058505084067e-11,3.3623712437323e-09,8057,0.708702761586324,"ENSG00000102471"
49,"enrichment","L6~Sp09D04","CDH24",7.03304993192313,1.59960408117201e-11,3.99133210334039e-09,8153,1.69909693120789,"ENSG00000139880"
50,"enrichment","L6~Sp09D04","MPPED1",7.00780011197299,1.8645545838474e-11,4.56121235060396e-09,11964,0.772890350250825,"ENSG00000186732"
51,"enrichment","L6~Sp09D04","ATP2B1",6.96237746808675,2.45424486621561e-11,5.88829979825114e-09,7654,0.838513634794126,"ENSG00000070961"
52,"enrichment","L6~Sp09D04","NR4A2",6.94584603249828,2.71159376477196e-11,6.38298939798019e-09,1750,1.68050352508544,"ENSG00000153234"
53,"enrichment","L6~Sp09D04","CPNE5",6.9184904964218,3.19695461471241e-11,7.38614921725037e-09,4047,0.969420721540138,"ENSG00000124772"
54,"enrichment","L6~Sp09D04","POU6F2",6.85582669940023,4.65414428785955e-11,1.05572916609701e-08,4591,1.66008606538211,"ENSG00000106536"
55,"enrichment","L6~Sp09D04","KCNF1",6.85226325476739,4.75428328163991e-11,1.05918639681678e-08,1276,0.776873819744795,"ENSG00000162975"
56,"enrichment","L6~Sp09D04","DGKZ",6.78974102038801,6.89875748176308e-11,1.50998067267502e-08,6727,0.609649280130031,"ENSG00000149091"
57,"enrichment","L6~Sp09D04","ZNF503",6.78593883915531,7.05620741828337e-11,1.51781454742247e-08,6262,1.30291465835029,"ENSG00000165655"
58,"enrichment","L6~Sp09D04","CELF4",6.73450443386425,9.56717079341076e-11,2.02305123421344e-08,10335,0.71887024431549,"ENSG00000101489"
59,"enrichment","L6~Sp09D04","FILIP1",6.70266872592332,1.15418571867156e-10,2.39993683769107e-08,4174,1.36922726789357,"ENSG00000118407"
60,"enrichment","L6~Sp09D04","TUBA1B",6.65396267167604,1.53618532061932e-10,3.14187673115518e-08,7448,0.514773295888999,"ENSG00000123416"
61,"enrichment","L6~Sp09D04","CPLX3",6.64991943321282,1.57298077790593e-10,3.16524325567005e-08,8802,1.52840725388927,"ENSG00000213578"
62,"enrichment","L6~Sp09D04","KCNH5",6.63150793513561,1.75178211679529e-10,3.46908471256158e-08,8310,1.63608055418767,"ENSG00000140015"
63,"enrichment","L6~Sp09D04","IGSF21",6.58174586499799,2.34103735490163e-10,4.56355969371136e-08,150,0.784296383887781,"ENSG00000117154"
64,"enrichment","L6~Sp09D04","GNB4",6.55461294815048,2.74029076127791e-10,5.25263474161987e-08,2687,1.03534257238503,"ENSG00000114450"
65,"enrichment","L6~Sp09D04","SNCA",6.55220925191148,2.77872629806758e-10,5.25263474161987e-08,3032,0.739168920028826,"ENSG00000145335"
66,"enrichment","L6~Sp09D04","NXPH3",6.49218802588706,3.93005057896548e-10,7.3181061228617e-08,9955,1.53274115386426,"ENSG00000182575"
67,"enrichment","L6~Sp09D04","ASIC2",6.4823470812919,4.15901940462686e-10,7.63057736648893e-08,9777,1.26781195573765,"ENSG00000108684"
68,"enrichment","L6~Sp09D04","SV2B",6.40898083717477,6.33167228959259e-10,1.14483976065155e-07,8904,0.859655060028001,"ENSG00000185518"
69,"enrichment","L6~Sp09D04","GMFB",6.39955557635896,6.68132560672979e-10,1.19080311813658e-07,8273,0.440960913753189,"ENSG00000197045"
70,"enrichment","L6~Sp09D04","TMEM155",6.39540288223106,6.841326266949e-10,1.2008248182311e-07,3096,1.3721885324948,"ENSG00000164112"
71,"enrichment","L6~Sp09D04","COX7A2L",6.39314083020574,6.93005666180181e-10,1.2008248182311e-07,1403,0.484789758766687,"ENSG00000115944"
72,"enrichment","L6~Sp09D04","SLC17A7",6.38133065662067,7.41196864802588e-10,1.26673590209275e-07,11097,0.757526712310614,"ENSG00000104888"
73,"enrichment","L6~Sp09D04","GDA",6.37415478081163,7.72067298211453e-10,1.30166373141704e-07,5661,0.843842929628838,"ENSG00000119125"
74,"enrichment","L6~Sp09D04","BRINP3",6.36946217751499,7.92933014322413e-10,1.31901763822486e-07,1007,1.36214694077649,"ENSG00000162670"
75,"enrichment","L6~Sp09D04","RPRML",6.35931823855469,8.39945966063159e-10,1.37883761481631e-07,9932,1.34241745861645,"ENSG00000179673"
76,"enrichment","L6~Sp09D04","CYP26A1",6.34597272813337,9.05980230728414e-10,1.46792329332048e-07,6319,1.54601299999607,"ENSG00000095596"
77,"enrichment","L6~Sp09D04","MAP2",6.33993631866662,9.3749578490882e-10,1.49951248878493e-07,1926,0.592035898390814,"ENSG00000078018"
78,"enrichment","L6~Sp09D04","FOXO6",6.2728280547572,1.3689830134284e-09,2.13492900944159e-07,367,1.44303671475025,"ENSG00000204060"
79,"enrichment","L6~Sp09D04","LY6H",6.24659202347998,1.58615768463289e-09,2.4430744782074e-07,5459,0.617599865461189,"ENSG00000176956"
80,"enrichment","L6~Sp09D04","MAS1",6.24332596258852,1.61545135905688e-09,2.45785014092605e-07,4416,1.57047432865892,"ENSG00000130368"
81,"enrichment","L6~Sp09D04","CAMK2B",6.21960952502282,1.84466085806926e-09,2.77276974280386e-07,4615,0.673117028735259,"ENSG00000058404"
82,"enrichment","L6~Sp09D04","FXYD7",6.21182424096492,1.92662952777343e-09,2.86150357005968e-07,10846,0.552609553885315,"ENSG00000221946"
83,"enrichment","L6~Sp09D04","PDE1A",6.16661025691613,2.47813050217694e-09,3.63731248766582e-07,1836,0.795806957513081,"ENSG00000115252"
84,"enrichment","L6~Sp09D04","AK5",6.15353315799218,2.66463896205988e-09,3.86558554542547e-07,522,0.603027900510147,"ENSG00000154027"
85,"enrichment","L6~Sp09D04","FIBCD1",6.15058660295473,2.70852369311054e-09,3.88408524083301e-07,5925,1.56552678359349,"ENSG00000130720"
86,"enrichment","L6~Sp09D04","SEMA3C",6.11630601831304,3.27408715862795e-09,4.64176265807299e-07,4721,1.50309845880693,"ENSG00000075223"
87,"enrichment","L6~Sp09D04","KIAA1217",6.06845992736591,4.26077384016887e-09,5.97274319437604e-07,6103,1.08887929590617,"ENSG00000120549"
88,"enrichment","L6~Sp09D04","VAMP2",6.06204205795991,4.4135135008849e-09,6.11811049300445e-07,9634,0.41584043067526,"ENSG00000220205"
89,"enrichment","L6~Sp09D04","PPP1R9A",6.05808881962827,4.51024990068288e-09,6.18350305065051e-07,4762,0.525115076936826,"ENSG00000158528"
90,"enrichment","L6~Sp09D04","NEUROD2",6.04547737842235,4.83292581203248e-09,6.55386765553449e-07,9826,0.856549172992329,"ENSG00000171532"
91,"enrichment","L6~Sp09D04","PPP1R14C",6.03856866112921,5.01915637714701e-09,6.73322526465441e-07,4381,1.19776019245801,"ENSG00000198729"
92,"enrichment","L6~Sp09D04","PHACTR1",6.03468768526281,5.1268321017242e-09,6.80450609586288e-07,3862,0.547089069932598,"ENSG00000112137"
93,"enrichment","L6~Sp09D04","MAP1A",6.03066795800987,5.24073920719242e-09,6.88246972094028e-07,8642,0.463806801063905,"ENSG00000166963"
94,"enrichment","L6~Sp09D04","PAK3",5.98631908522231,6.67390370406345e-09,8.67329402207246e-07,12310,0.600344375200952,"ENSG00000077264"
95,"enrichment","L6~Sp09D04","PPP3CA",5.9747859022487,7.10544124652611e-09,9.13891597852163e-07,3048,0.62002394152295,"ENSG00000138814"
96,"enrichment","L6~Sp09D04","YWHAB",5.97192718810794,7.21655593159057e-09,9.1871175308698e-07,11457,0.476644165906973,"ENSG00000166913"
97,"enrichment","L6~Sp09D04","FAM43B",5.89839372732791,1.07366948252669e-08,1.34844752300179e-06,165,1.10087578443511,"ENSG00000183114"
98,"enrichment","L6~Sp09D04","KHDRBS3",5.87893233309504,1.19199909654597e-08,1.47241393351559e-06,5439,0.514461055245453,"ENSG00000131773"
99,"enrichment","L6~Sp09D04","KCNJ6",5.83226549977761,1.53006359457635e-08,1.87147778489554e-06,11655,1.21877892896275,"ENSG00000157542"
100,"enrichment","L6~Sp09D04","MAPK8IP2",5.81377844328631,1.68846191414332e-08,2.04516998454875e-06,12012,0.425899238793179,"ENSG00000008735"
1,"enrichment","LD~Sp09D09","GAD1",17.843838155809,7.45620131020887e-48,9.30235675461658e-44,1793,2.5247585690939,"ENSG00000128683"
2,"enrichment","LD~Sp09D09","GAD2",15.3402863636052,8.25580267826382e-39,5.14996971070097e-35,6109,2.26003908839435,"ENSG00000136750"
3,"enrichment","LD~Sp09D09","SLC6A1",15.2310504869678,2.04489184457771e-38,8.50402355098384e-35,2108,1.4862453235979,"ENSG00000157103"
4,"enrichment","LD~Sp09D09","DNER",14.7014271638967,1.64833008167807e-36,5.1411415247539e-33,1999,1.13728519919877,"ENSG00000187957"
5,"enrichment","LD~Sp09D09","NXPH1",13.268710926767,2.12700296823989e-31,5.30729780635218e-28,4508,2.18804072272627,"ENSG00000122584"
6,"enrichment","LD~Sp09D09","KCNC2",13.1033119305624,8.15799306948843e-31,1.69631869224896e-27,7625,1.72230109195897,"ENSG00000166006"
7,"enrichment","LD~Sp09D09","ARL4C",12.3702603254551,3.00666826289641e-28,5.35874189255652e-25,2025,1.55857960821987,"ENSG00000188042"
8,"enrichment","LD~Sp09D09","CNR1",12.1399765148164,1.88921493349677e-27,2.94623068878822e-24,4205,2.3044142539531,"ENSG00000118432"
9,"enrichment","LD~Sp09D09","SST",12.0794411396729,3.05768064804634e-27,4.23862486278069e-24,2738,2.1939658311841,"ENSG00000157005"
10,"enrichment","LD~Sp09D09","FXYD6",12.0418091384169,4.12317368280043e-27,5.14407148666181e-24,7148,0.851955219966007,"ENSG00000137726"
11,"enrichment","LD~Sp09D09","TAC1",11.726032950063,5.01023764750558e-26,5.68252044457087e-23,4773,2.48137181571907,"ENSG00000006128"
12,"enrichment","LD~Sp09D09","SLC32A1",11.3223265420613,1.18259550739874e-24,1.22950512919223e-21,11434,2.57201739221336,"ENSG00000101438"
13,"enrichment","LD~Sp09D09","SCG2",11.153789303098,4.37612719292288e-24,4.19973560453122e-21,1986,1.42864395379363,"ENSG00000171951"
14,"enrichment","LD~Sp09D09","CORT",10.9946920587673,1.49510435176087e-23,1.3323515637549e-20,99,1.72968917496445,"ENSG00000241563"
15,"enrichment","LD~Sp09D09","LHX6",10.9329469598744,2.40427077210989e-23,1.99971214352287e-20,5828,2.08264815755284,"ENSG00000106852"
16,"enrichment","LD~Sp09D09","ARX",10.8897882011205,3.34911900962491e-23,2.61147554775503e-20,12089,2.23119918143574,"ENSG00000004848"
17,"enrichment","LD~Sp09D09","PNOC",10.4723076357757,8.04932733347211e-22,5.90725928308223e-19,5148,2.3624595324827,"ENSG00000168081"
18,"enrichment","LD~Sp09D09","RCAN2",10.3808316790609,1.60466266600288e-21,1.11220952339177e-18,4125,0.941160922073776,"ENSG00000172348"
19,"enrichment","LD~Sp09D09","GJD2",10.3422706364462,2.1446583028433e-21,1.38898302719369e-18,8585,2.33140319287716,"ENSG00000159248"
20,"enrichment","LD~Sp09D09","NAP1L3",10.3372787434646,2.22664800768466e-21,1.38898302719369e-18,12258,1.00637799755782,"ENSG00000186310"
21,"enrichment","LD~Sp09D09","NPPC",10.2459881365071,4.41602804061208e-21,2.62354123022268e-18,2014,2.46648368651359,"ENSG00000163273"
22,"enrichment","LD~Sp09D09","DLX5",10.2211170284979,5.319290785632e-21,3.01652144734295e-18,4771,2.52983822378895,"ENSG00000105880"
23,"enrichment","LD~Sp09D09","ZNF385D",10.1212332544422,1.12093273178688e-20,6.08032902685785e-18,2154,1.74813811779026,"ENSG00000151789"
24,"enrichment","LD~Sp09D09","ERBB4",9.94037608681026,4.28704645654561e-20,2.22854964966096e-17,1931,1.76836992209777,"ENSG00000178568"
25,"enrichment","LD~Sp09D09","SP9",9.92864919773227,4.67487528148262e-20,2.33294976047108e-17,1810,2.2326331404456,"ENSG00000217236"
26,"enrichment","LD~Sp09D09","VSTM2A",9.78482446705167,1.34712309391515e-19,6.46411835372516e-17,4638,1.44815661653996,"ENSG00000170419"
27,"enrichment","LD~Sp09D09","BTBD11",9.6198571268185,4.49529146261562e-19,2.0771576402812e-16,7715,2.26130574914594,"ENSG00000151136"
28,"enrichment","LD~Sp09D09","SYNPR",9.57290442137468,6.32325624043752e-19,2.81746231627495e-16,2386,1.21153834522813,"ENSG00000163630"
29,"enrichment","LD~Sp09D09","DLX1",9.55020025354045,7.45539165653294e-19,3.20736090713465e-16,1802,2.00579633615362,"ENSG00000144355"
30,"enrichment","LD~Sp09D09","AC092376.2",9.49567423447917,1.10642017229662e-18,4.60123268985756e-16,9429,2.24624324653759,"ENSG00000277954"
31,"enrichment","LD~Sp09D09","DLX6",9.41400433988204,1.99445871764324e-18,8.02673127784423e-16,4770,2.27682377420097,"ENSG00000006377"
32,"enrichment","LD~Sp09D09","ATP1B1",9.39517906706955,2.28380202121757e-18,8.90397313022199e-16,944,0.807799046938254,"ENSG00000143153"
33,"enrichment","LD~Sp09D09","MYO5B",9.37027297016153,2.73153353643063e-18,1.03268522425784e-15,10359,2.22741098135936,"ENSG00000167306"
34,"enrichment","LD~Sp09D09","KCNAB3",9.28565543765211,5.00940423772159e-18,1.83815668440631e-15,9630,2.13772699732711,"ENSG00000170049"
35,"enrichment","LD~Sp09D09","HAPLN1",9.25551069317352,6.21334354724036e-18,2.21479068843916e-15,3453,2.07574537039449,"ENSG00000145681"
36,"enrichment","LD~Sp09D09","CRHBP",9.12230414152021,1.60257563996901e-17,5.55381491229259e-15,3422,2.04314031491261,"ENSG00000145708"
37,"enrichment","LD~Sp09D09","NXPH2",9.09063247093179,2.00543012571266e-17,6.76209358064625e-15,1727,2.19260344514676,"ENSG00000144227"
38,"enrichment","LD~Sp09D09","GNAS",8.98947565747895,4.09340240736499e-17,1.34392864300752e-14,11526,0.553076244495972,"ENSG00000087460"
39,"enrichment","LD~Sp09D09","CXCL14",8.94220584258527,5.70514098896834e-17,1.82505997380433e-14,3582,1.70331884414693,"ENSG00000145824"
40,"enrichment","LD~Sp09D09","LGI2",8.93374131029046,6.05400290402509e-17,1.88824350576543e-14,2882,2.09177545933487,"ENSG00000153012"
41,"enrichment","LD~Sp09D09","DLX2",8.90945854305828,7.17657399658199e-17,2.18377895564285e-14,1803,2.00500346643144,"ENSG00000115844"
42,"enrichment","LD~Sp09D09","KIT",8.88457908892519,8.54076221477572e-17,2.537013080751e-14,2940,1.84239177911388,"ENSG00000157404"
43,"enrichment","LD~Sp09D09","AP1S2",8.74299909585986,2.28791483094633e-16,6.63814544904335e-14,12058,0.90789138356207,"ENSG00000182287"
44,"enrichment","LD~Sp09D09","KCNS3",8.73273143309001,2.45658149008633e-16,6.96552515234479e-14,1291,2.07168483444885,"ENSG00000170745"
45,"enrichment","LD~Sp09D09","CRH",8.6845608024432,3.42763272570329e-16,9.50292130797205e-14,5260,2.26890705303146,"ENSG00000147571"
46,"enrichment","LD~Sp09D09","PODXL2",8.4534325466766,1.67093717459363e-15,4.53187221526741e-13,2528,0.660276335817154,"ENSG00000114631"
47,"enrichment","LD~Sp09D09","GRIK1",8.37684454526131,2.80954675464694e-15,7.45785219382451e-13,11617,1.96248709538585,"ENSG00000171189"
48,"enrichment","LD~Sp09D09","NSG1",8.35771250104841,3.19764024176294e-15,8.31119992838218e-13,2829,1.0334888177062,"ENSG00000168824"
49,"enrichment","LD~Sp09D09","SV2C",8.31508745700334,4.2634556981635e-15,1.0855280263324e-12,3420,1.84080455229919,"ENSG00000122012"
50,"enrichment","LD~Sp09D09","SV2A",8.26572037309541,5.94288670378441e-15,1.48286909032829e-12,738,0.848833854156885,"ENSG00000159164"
51,"enrichment","LD~Sp09D09","GRIP2",8.21510676501343,8.34375478865679e-15,2.04111146555455e-12,2130,1.77669871985737,"ENSG00000144596"
52,"enrichment","LD~Sp09D09","ELFN1",8.19535314325228,9.52210891631451e-15,2.28457366999884e-12,4461,1.91843000115105,"ENSG00000225968"
