Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000008394,MGST1,169,0.74913,155,0.60338,138,0.41921,61,-0.8430,103,-0.0691,85,-0.4591
ENSG00000048540,LMO3,107,-1.5250,72,-2.1191,265,-0.1608,438,0.64440,258,-0.2657,401,0.74267
ENSG00000052126,PLEKHA5,158,2.10638,48,0.05675,34,-0.4855,58,0.34178,19,-1.6603,46,-0.0124
ENSG00000139154,AEBP2,59,0.89169,9,-1.8924,16,-1.1252,33,-0.0538,34,0.01303,38,0.26853
ENSG00000139155,SLCO1C1,0,-4.9088,39,0.81094,43,0.98250,3,-2.9645,28,0.40414,21,-0.2399
ENSG00000084453,SLCO1A2,0,-4.1586,48,2.10073,8,-0.7192,0,-6.8870,23,1.27678,4,-1.9656
ENSG00000111711,GOLT1B,6,-2.2473,18,-0.7254,20,-0.5970,58,1.11320,30,0.04386,32,0.21939
ENSG00000134548,SPX,5,-2.0740,82,2.28166,27,0.29439,13,-0.8031,21,-0.0934,13,-0.9694
ENSG00000111716,LDHB,421,-0.5360,533,-0.1692,685,0.22550,707,0.27599,539,-0.2075,658,0.22478
ENSG00000111726,CMAS,62,-1.6572,30,-2.7111,103,-0.9033,361,1.09111,209,0.27020,208,0.25396
ENSG00000111728,ST8SIA1,0,-4.5645,9,-0.9991,7,-1.3847,4,-2.1190,32,1.45043,18,-0.0801
ENSG00000111731,C2CD5,1,-5.0956,10,-1.6795,16,-1.0624,31,-0.0708,38,0.34836,44,0.76531
ENSG00000139163,ETNK1,61,-0.5746,30,-1.6306,43,-1.1004,166,1.01694,103,0.33596,88,-0.0153
ENSG00000134532,SOX5,2,-2.3283,16,0.26219,11,-0.3422,18,0.42107,15,0.25676,14,0.00758
ENSG00000060982,BCAT1,0,-4.8902,14,-0.7914,13,-0.9053,23,-0.0652,30,0.46659,30,0.48803
ENSG00000118308,LRMP,0,-4.1821,11,-0.4211,4,-1.6982,22,0.72723,16,0.28697,17,0.38178
ENSG00000205707,ETFRF1,37,-0.5564,74,0.49991,49,-0.1278,45,-0.2882,45,-0.3626,65,0.42578
ENSG00000133703,KRAS,48,-0.3314,21,-1.5400,39,-0.6450,73,0.32472,74,0.48121,60,0.00491
ENSG00000246695,RASSF8-AS1,0,-4.4725,29,0.83314,14,-0.2768,2,-2.7191,15,-0.2256,25,0.84751
ENSG00000123094,RASSF8,1,-4.2047,42,1.38790,15,-0.3054,5,-1.7826,16,-0.2339,22,0.47682
ENSG00000123095,BHLHE41,32,-0.7179,130,1.56633,58,0.20374,20,-1.3872,21,-1.5882,71,0.79518
ENSG00000123096,SSPN,0,-4.5025,102,3.30677,17,-0.0627,5,-1.8916,11,-0.8854,11,-0.9514
ENSG00000123104,ITPR2,26,0.17007,103,2.66659,22,-0.0622,8,-1.5435,15,-0.8352,14,-0.8940
ENSG00000111790,FGFR1OP2,58,-0.7947,23,-2.1279,72,-0.4654,130,0.46697,130,0.68200,91,-0.1454
ENSG00000064115,TM7SF3,11,-2.2402,51,0.07621,28,-0.8485,61,0.34935,61,0.51671,48,-0.0558
ENSG00000152944,MED21,50,1.01540,23,-0.2352,27,0.02390,27,-0.0078,23,-0.3052,25,-0.1043
ENSG00000211455,STK38L,27,0.39924,24,0.21222,7,-1.5658,25,0.24767,24,0.23054,19,-0.2175
ENSG00000029153,ARNTL2,0,-4.2562,2,-2.8828,13,-0.2459,9,-0.6920,23,1.01449,16,0.14547
ENSG00000110841,PPFIBP1,160,1.84353,58,0.10266,16,-1.8218,40,-0.4414,66,0.44694,28,-1.2679
ENSG00000061794,MRPS35,80,0.58944,25,-1.1940,43,-0.3878,79,0.56255,40,-0.6354,69,0.50244
ENSG00000087448,KLHL42,4,-4.1754,22,-1.7220,41,-0.8096,76,0.15642,103,0.96749,69,-0.0053
ENSG00000087494,PTHLH,0,-4.7505,1,-4.1843,13,-0.6924,16,-0.4513,11,-1.2379,45,2.23030
ENSG00000123106,CCDC91,87,0.52780,72,0.22895,60,-0.0745,71,0.19386,53,-0.3262,62,-0.0277
ENSG00000064763,FAR2,7,-1.6968,4,-2.4338,12,-0.8933,34,0.76418,20,-0.0628,29,0.72237
ENSG00000087502,ERGIC2,86,0.84684,42,-0.2761,29,-0.8773,62,0.31759,46,-0.2038,52,0.03027
ENSG00000133687,TMTC1,33,-0.6392,13,-1.9998,24,-1.1407,60,0.27415,51,0.00314,68,0.71143
ENSG00000133704,IPO8,54,1.41692,14,-0.7183,23,0.01754,18,-0.3179,21,-0.1783,20,-0.2664
ENSG00000110888,CAPRIN2,6,-2.6337,22,-0.6803,19,-0.8867,49,0.52943,50,0.85840,31,-0.2670
ENSG00000170456,DENND5B,20,-1.1815,20,-1.2458,29,-0.6470,50,0.18107,51,0.27733,54,0.40852
ENSG00000151743,AMN1,41,-0.4180,18,-1.6526,44,-0.3133,75,0.51443,59,0.19500,59,0.17663
ENSG00000151746,BICD1,71,1.25117,43,0.42030,13,-1.3919,22,-0.6274,42,0.54443,20,-0.9741
ENSG00000139132,FGD4,0,-4.5743,46,1.48151,19,0.06560,15,-0.2739,19,0.06389,16,-0.2660
ENSG00000087470,DNM1L,189,0.35412,55,-1.5360,98,-0.6744,215,0.55854,171,0.27109,144,-0.1059
ENSG00000139116,KIF21A,178,-0.0204,50,-1.9256,97,-0.9476,262,0.60132,275,1.05172,118,-0.8327
ENSG00000173208,ABCD2,0,-4.1079,10,-0.4707,12,-0.1530,11,-0.2304,18,0.69987,13,0.02710
ENSG00000151229,SLC2A13,76,-0.9403,13,-3.5146,77,-0.9283,291,1.18832,140,-0.0215,169,0.41290
ENSG00000188906,LRRK2,0,-4.1859,13,-0.1608,11,-0.3668,9,-0.6876,19,0.73435,15,0.08433
ENSG00000018236,CNTN1,335,-0.3328,149,-1.5514,179,-1.2803,692,0.82796,545,0.63758,361,-0.2915
ENSG00000015153,YAF2,110,0.72136,38,-0.9463,37,-0.9811,87,0.34879,75,0.15368,67,-0.0913
ENSG00000134283,PPHLN1,1,-4.9754,27,-1.0130,29,-0.8720,79,0.67052,56,0.16278,66,0.54278
ENSG00000139168,ZCRB1,224,0.96301,180,0.60064,94,-0.4334,78,-0.7047,108,-0.2875,120,-0.0754
ENSG00000139174,PRICKLE1,12,-1.3770,3,-3.3162,20,-0.6922,57,0.96382,35,0.23768,36,0.30824
ENSG00000151239,TWF1,91,1.29996,59,0.57777,24,-0.8435,38,-0.1235,41,-0.0271,30,-0.6376
ENSG00000184613,NELL2,116,-1.5932,21,-4.0792,152,-1.1907,874,1.63078,327,-0.0269,376,0.28284
ENSG00000139218,SCAF11,61,0.60311,96,1.35701,26,-0.7587,30,-0.5131,34,-0.4325,39,-0.1639
ENSG00000111371,SLC38A1,255,1.44273,295,1.71404,31,-1.8431,69,-0.6763,90,-0.3582,68,-0.8857
ENSG00000134294,SLC38A2,58,-0.5360,114,0.51573,38,-1.1803,95,0.21790,105,0.54354,67,-0.4332
ENSG00000005175,RPAP3,23,0.19848,16,-0.3127,14,-0.5668,21,0.05639,22,0.23237,19,-0.0668
ENSG00000079337,RAPGEF3,1,-4.2085,59,1.78614,26,0.39944,4,-2.3238,24,0.39511,14,-0.7042
ENSG00000211584,SLC48A1,117,0.58249,111,0.50338,87,0.10768,76,-0.1007,79,-0.0468,66,-0.4166
ENSG00000134291,TMEM106C,38,-0.1624,51,0.28990,27,-0.6752,45,0.10350,43,0.00675,44,0.09188
ENSG00000152556,PFKM,95,-0.4364,93,-0.4724,110,-0.2139,144,0.21123,95,-0.5730,172,0.74605
ENSG00000177981,ASB8,0,-5.9973,41,-0.3320,41,-0.3236,49,-0.0409,60,0.37718,59,0.34611
ENSG00000177875,CCDC184,39,-0.1093,9,-2.2087,39,-0.0919,50,0.28911,44,0.13202,46,0.23497
ENSG00000139620,KANSL2,0,-4.2812,9,-0.6845,7,-1.1430,14,-0.0710,20,0.60690,18,0.35665
ENSG00000174233,ADCY6,21,0.41872,18,0.19850,11,-0.5640,19,0.30787,18,0.24500,12,-0.4641
ENSG00000167535,CACNB3,11,-3.1193,31,-1.6654,103,0.16232,163,0.91997,89,-0.0803,112,0.42473
ENSG00000174243,DDX23,36,0.27360,44,0.59949,19,-0.6885,26,-0.2307,34,0.24488,26,-0.3442
ENSG00000172602,RND1,30,-0.5238,15,-1.5252,19,-1.1463,65,0.71451,41,-0.0333,52,0.48944
ENSG00000134287,ARF3,204,-1.2952,170,-1.5650,326,-0.5836,574,0.29841,574,0.43014,534,0.25815
ENSG00000169884,WNT10B,5,-2.5910,7,-2.1089,30,-0.0137,56,0.99659,27,-0.2766,40,0.62973
ENSG00000181418,DDN,188,-0.6926,167,-0.8679,508,0.88471,239,-0.3232,238,-0.4412,370,0.52657
ENSG00000181929,PRKAG1,12,-1.6382,26,-0.5339,22,-0.8159,42,0.15674,38,-3.7987,50,0.64094
ENSG00000167548,KMT2D,19,-0.5906,11,-1.3998,20,-0.4433,23,-0.2755,34,0.46902,30,0.22118
ENSG00000123416,TUBA1B,951,-1.2000,589,-1.9122,1448,-0.5640,2245,0.11827,3060,0.94103,1879,-0.2167
ENSG00000167552,TUBA1A,486,-1.1741,1145,0.14233,726,-0.5666,1500,0.57700,1093,0.09427,1083,0.07402
ENSG00000123352,SPATS2,73,1.34154,3,-3.3312,18,-0.8669,57,0.93623,41,0.53260,18,-1.1066
ENSG00000135519,KCNH3,67,-0.8392,56,-1.1095,125,0.13529,134,0.23631,108,-0.1440,142,0.48791
ENSG00000187778,MCRS1,21,-1.0102,38,-0.1302,38,-0.1318,42,0.01722,48,0.32082,41,0.00969
ENSG00000110844,PRPF40B,0,-4.6520,20,0.05347,16,-0.3316,16,-0.3151,26,0.60832,20,0.05707
ENSG00000139644,TMBIM6,147,-1.1156,531,0.89659,305,-0.0008,306,0.00486,345,0.27131,249,-0.4220
ENSG00000135472,FAIM2,298,-0.6122,131,-1.8437,316,-0.5256,526,0.27261,550,0.49500,462,0.09065
ENSG00000110881,ASIC1,50,0.52350,18,-1.0085,30,-0.2547,22,-0.7149,32,-0.2606,46,0.55479
ENSG00000066117,SMARCD1,0,-5.2953,13,-1.3351,26,-0.2898,28,-0.1523,41,0.64496,35,0.28942
ENSG00000167588,GPD1,0,-4.5200,32,0.92319,10,-0.8233,15,-0.2842,17,-0.0971,22,0.48762
ENSG00000178449,COX14,184,0.10807,151,-0.2084,198,0.22353,124,-0.5118,138,-0.4585,215,0.50553
ENSG00000139624,CERS5,91,1.78610,30,-0.0840,15,-1.0850,23,-0.4827,25,-0.4356,29,-0.1527
ENSG00000161813,LARP4,30,0.81585,19,0.08849,17,-0.0709,18,-0.0163,18,-0.0651,16,-0.3029
ENSG00000066084,DIP2B,61,0.67394,38,-0.0869,25,-0.7147,38,-0.0700,48,0.43437,31,-0.5158
ENSG00000185432,METTL7A,170,0.51143,305,1.50512,180,0.60263,33,-1.9815,128,0.07248,71,-1.0753
ENSG00000110911,SLC11A2,8,-2.0888,30,-0.2333,18,-0.9737,26,-0.4589,55,1.13726,29,-0.3822
ENSG00000050426,LETMD1,46,-0.3956,41,-0.5692,46,-0.3870,85,0.56587,65,0.17994,59,-0.0059
ENSG00000110925,CSRNP2,36,-0.1500,19,-1.1346,24,-0.8055,51,0.38916,52,0.59438,36,-0.2326
ENSG00000135457,TFCP2,7,-1.9484,35,0.32681,20,-0.5467,30,0.10338,32,0.30091,29,0.08086
ENSG00000184271,POU6F1,0,-4.8804,14,-0.7189,18,-0.3577,13,-0.8916,34,0.95519,24,0.03913
ENSG00000183283,DAZAP2,76,-0.8661,195,0.61530,139,0.06558,133,-0.0028,140,0.10594,124,-0.1519
ENSG00000050438,SLC4A8,0,-5.8280,16,-1.5148,25,-0.8938,71,0.74265,48,0.16681,58,0.58981
ENSG00000196876,SCN8A,40,-1.6757,9,-3.8280,67,-0.9009,206,0.87376,163,0.72072,117,-0.0544
ENSG00000135503,ACVR1B,0,-6.1424,7,-3.1570,36,-0.7399,117,1.14480,78,0.70224,56,-0.0805
ENSG00000161835,GRASP,98,0.19611,20,-2.2107,40,-1.1776,164,1.04735,85,-0.0310,94,0.17646
ENSG00000123358,NR4A1,159,1.71788,291,3.00264,10,-2.5942,58,0.03149,26,-1.4730,16,-2.2380
ENSG00000123395,ATG101,6,-2.3102,25,-0.1307,24,-0.2321,47,0.87002,27,-0.0369,30,0.19089
ENSG00000063046,EIF4B,382,1.45294,175,0.14308,107,-0.6105,129,-0.3365,146,-0.1865,134,-0.3561
ENSG00000111077,TNS2,0,-4.0387,57,2.64945,10,-0.3770,0,-6.8734,12,-0.1741,10,-0.5238
ENSG00000167778,SPRYD3,63,-1.9414,92,-1.3760,168,-0.4672,284,0.35390,282,0.49601,248,0.19307
ENSG00000167779,IGFBP6,168,2.36400,64,0.61869,34,-0.3995,23,-0.9806,28,-0.8739,31,-0.6959
ENSG00000139631,CSAD,0,-4.6203,20,0.06906,12,-0.6646,15,-0.3300,30,1.07841,16,-0.4058
ENSG00000182544,MFSD5,3,-2.9983,16,-0.6712,15,-0.6914,42,0.85945,24,-0.0052,30,0.45900
ENSG00000123349,PFDN5,602,0.08589,921,0.77562,688,0.29838,301,-0.9814,516,-0.2100,566,-0.0154
ENSG00000139637,C12orf10,1,-5.5129,39,-0.6687,73,0.29408,76,0.36712,57,-0.1453,78,0.57781
ENSG00000205352,PRR13,105,0.34169,78,-0.1156,81,-0.0644,86,0.02768,75,-0.2442,91,0.15530
ENSG00000197111,PCBP2,534,0.67474,377,0.11155,284,-0.3311,363,0.05448,377,0.15818,286,-0.4199
ENSG00000139625,MAP3K12,49,0.40924,14,-1.4866,28,-0.4510,25,-0.5980,46,0.46907,38,-0.0033
ENSG00000135390,ATP5MC2,251,-0.1280,467,0.87174,329,0.29918,155,-0.8712,220,-0.4417,298,0.19213
ENSG00000012822,CALCOCO1,23,-0.8921,33,-0.3265,29,-0.5241,42,0.03394,45,0.17883,47,0.29176
ENSG00000123415,SMUG1,16,-0.7569,16,-0.7803,20,-0.4349,36,0.51581,27,0.05891,30,0.28251
ENSG00000094916,CBX5,127,0.42696,122,0.37218,78,-0.3296,72,-0.4686,105,0.18080,86,-0.2571
ENSG00000135486,HNRNPA1,473,0.77464,453,0.70041,271,-0.1236,225,-0.4081,248,-0.3462,275,-0.1322
ENSG00000111481,COPZ1,73,-0.1760,86,0.07514,81,-0.0195,102,0.35736,63,-0.5230,97,0.37513
ENSG00000161642,ZNF385A,91,1.02269,112,1.38000,48,-0.0099,7,-2.7644,43,-0.2667,38,-0.4853
ENSG00000123360,PDE1B,16,-2.0762,23,-1.5964,55,-0.2759,137,1.18807,52,-0.4727,88,0.67203
ENSG00000135447,PPP1R1A,29,-1.8908,25,-2.0848,150,0.63839,110,0.12879,35,-1.9197,189,1.73076
ENSG00000135426,TESPA1,2,-4.3188,2,-4.7386,39,-0.4493,65,0.35707,37,-0.6692,92,1.50217
ENSG00000135424,ITGA7,0,-4.7407,60,1.76753,22,0.11307,6,-1.7243,23,0.25105,17,-0.4283
ENSG00000135441,BLOC1S1,121,-0.8858,341,0.74068,325,0.66174,198,-0.1276,151,-0.7064,248,0.31900
ENSG00000135404,CD63,166,-1.1786,777,1.27286,358,-0.0066,309,-0.2341,338,-0.1304,337,-0.1341
ENSG00000135414,GDF11,8,-1.3085,37,0.92794,36,0.92239,8,-1.3325,18,-0.2138,20,0.00488
ENSG00000205323,SARNP,58,-0.3431,66,-0.1354,62,-0.2496,81,0.17502,72,-0.0161,79,0.18073
ENSG00000135392,DNAJC14,0,-4.6658,17,-0.2294,18,-0.1831,37,1.02461,21,0.10587,20,0.07140
ENSG00000170473,PYM1,6,-1.6857,22,0.16778,17,-0.1890,20,0.03238,20,0.00581,23,0.33468
ENSG00000065357,DGKA,33,0.28467,7,-2.0349,18,-0.6752,30,0.11621,17,-0.9602,44,1.17678
ENSG00000111540,RAB5B,100,-0.3997,77,-0.7950,108,-0.2929,140,0.11527,167,0.58352,116,-0.2313
ENSG00000139531,SUOX,0,-4.2838,14,-0.1528,17,0.14459,10,-0.6205,14,-0.0959,21,0.73323
ENSG00000197728,RPS26,1726,0.52095,2701,1.27793,1589,0.38740,629,-1.0485,971,-0.5103,1106,-0.2514
ENSG00000170515,PA2G4,107,0.15997,101,0.07104,79,-0.3135,135,0.53108,89,-0.1625,95,-0.0376
ENSG00000229117,RPL41,4025,0.26861,6418,1.03912,4840,0.56716,1494,-1.2567,2675,-0.4907,3324,-0.0472
ENSG00000139641,ESYT1,16,-0.3794,22,0.11437,12,-0.8203,21,-0.0175,22,0.14537,22,0.15507
ENSG00000196465,MYL6B,386,0.79768,171,-0.4981,289,0.32512,157,-0.6213,178,-0.5630,277,0.36779
ENSG00000092841,MYL6,265,-0.6330,956,1.45175,340,-0.2520,323,-0.3341,394,-0.0326,334,-0.3699
ENSG00000139613,SMARCC2,96,0.63096,68,0.06542,45,-0.5672,55,-0.2590,72,0.21627,57,-0.2646
ENSG00000181852,RNF41,46,-0.3564,15,-1.9909,55,-0.1081,85,0.59022,61,0.08595,64,0.21028
ENSG00000139579,NABP2,4,-3.7659,28,-0.9858,61,0.23533,48,-0.1493,72,0.72188,52,-0.0538
ENSG00000139645,ANKRD52,2,-3.0140,19,-0.0857,12,-0.8111,18,-0.1233,31,1.06019,16,-0.4112
ENSG00000062485,CS,85,0.04624,44,-0.9601,48,-0.8275,109,0.44168,89,0.17046,87,0.11213
ENSG00000257727,CNPY2,126,0.36116,100,-0.0012,96,-0.0661,118,0.25995,84,-0.3662,107,0.13610
ENSG00000170581,STAT2,7,-2.6028,56,0.47908,33,-0.3186,48,0.23659,50,0.45508,37,-0.2126
ENSG00000135423,GLS2,64,1.11580,1,-4.8364,18,-0.8683,35,0.12002,29,-0.2516,39,0.40981
ENSG00000076108,BAZ2A,1,-4.6136,30,0.18762,27,0.02941,23,-0.2255,31,0.35214,28,0.14385
ENSG00000110955,ATP5F1B,603,-0.0427,321,-1.0129,465,-0.4477,675,0.13274,620,0.00091,724,0.34982
ENSG00000110958,PTGES3,190,-0.5018,200,-0.4240,202,-0.4030,339,0.40569,259,-0.0268,295,0.26417
ENSG00000196531,NACA,927,0.78207,1020,0.94210,607,0.09637,418,-0.4841,458,-0.4573,514,-0.2254
ENSG00000025423,HSD17B6,3,-2.4596,27,0.95269,23,0.69977,4,-1.9208,16,0.06403,15,0.03496
ENSG00000166886,NAB2,71,0.68772,27,-0.8055,31,-0.6071,70,0.66333,56,0.41481,33,-0.6574
ENSG00000123384,LRP1,133,-0.6928,354,0.86296,196,-0.0893,169,-0.3269,210,0.01908,201,-0.0722
ENSG00000182199,SHMT2,41,1.04429,19,-0.1955,20,-0.1365,12,-0.8210,24,0.23146,18,-0.4104
ENSG00000185633,NDUFA4L2,82,1.91914,96,2.23761,11,-1.2455,5,-2.2661,15,-1.0853,15,-1.0191
ENSG00000179912,R3HDM2,159,1.36704,28,-1.3860,30,-1.2772,54,-0.3899,96,0.76397,45,-0.8579
ENSG00000166986,MARS,53,-0.1685,31,-0.9744,37,-0.7041,100,0.84980,60,0.01720,62,0.11533
ENSG00000175197,DDIT3,0,-5.4076,64,1.06477,40,0.29719,18,-0.9223,27,-0.4479,43,0.55565
ENSG00000175203,DCTN2,52,-1.6345,109,-0.5213,121,-0.3677,196,0.39541,148,-0.0730,192,0.51769
ENSG00000155980,KIF5A,215,-0.6754,106,-1.7330,319,-0.0668,257,-0.4009,486,0.92301,288,-0.3017
ENSG00000166908,PIP4K2C,20,-1.2457,16,-1.5495,29,-0.7152,80,0.89498,36,-0.5025,66,0.85573
ENSG00000178498,DTX3,58,-0.4462,37,-1.1027,79,0.04653,103,0.45843,82,0.12769,80,0.08583
ENSG00000240771,ARHGEF25,29,-0.5105,12,-1.8031,33,-0.2959,42,0.07342,43,0.16574,48,0.40929
ENSG00000135454,B4GALNT1,86,-0.3196,16,-2.7629,53,-1.0596,161,0.67092,102,-0.0821,137,0.59252
ENSG00000135506,OS9,50,-0.8337,97,0.17322,74,-0.2437,96,0.15110,91,0.10825,90,0.07694
ENSG00000135439,AGAP2,20,-2.4597,58,-0.8907,118,0.18951,55,-0.9760,143,0.74017,108,0.06743
ENSG00000135452,TSPAN31,0,-5.2349,28,-0.0854,35,0.26244,42,0.53517,35,0.31578,29,-0.0852
ENSG00000135446,CDK4,0,-4.6432,47,1.45802,13,-0.5749,24,0.34702,18,-0.1946,19,-0.0131
ENSG00000139266,MARCH9,0,-4.8248,21,-0.0518,20,-0.1216,30,0.45048,25,0.30468,23,0.08638
ENSG00000123297,TSFM,20,-0.8901,33,-0.1316,20,-0.9057,39,0.13345,33,-0.2146,48,0.64350
ENSG00000175215,CTDSP2,15,-1.2757,80,1.32769,35,-0.0373,23,-0.6381,33,-0.1301,35,-0.0356
ENSG00000257698,GIHCG,11,-2.1376,66,0.50416,68,0.56467,35,-0.4618,41,-0.3124,57,0.40331
ENSG00000198673,TAFA2,17,-2.2196,6,-3.5866,44,-0.8419,131,0.87298,63,-0.4040,117,1.04681
ENSG00000135655,USP15,196,2.77630,17,-1.3767,14,-1.6065,42,0.00473,32,-0.5634,27,-0.8512
ENSG00000061987,MON2,25,-0.5842,23,-0.7261,26,-0.5475,53,0.60305,44,0.39969,34,-0.1314
ENSG00000111110,PPM1H,31,-0.1597,10,-1.8364,14,-1.4015,37,0.08551,46,0.62978,36,0.05899
ENSG00000118600,RXYLT1,0,-4.1817,13,-0.2215,11,-0.4832,22,0.56224,16,0.10808,18,0.37340
ENSG00000184575,XPOT,64,0.32943,54,0.04811,42,-0.3412,48,-0.1322,55,0.12865,49,-0.1235
ENSG00000183735,TBK1,110,2.09179,5,-2.7890,17,-0.9874,45,0.49673,24,-0.6100,30,-0.1988
ENSG00000135677,GNS,0,-4.9726,37,0.66219,14,-0.8791,36,0.60231,27,0.17524,25,0.05667
ENSG00000156076,WIF1,0,-6.5550,17,-2.2360,155,1.19527,16,-2.2622,59,-0.4667,118,1.13588
ENSG00000174106,LEMD3,0,-5.3778,15,-1.2136,31,-0.0871,61,1.00448,34,0.10542,37,0.27685
ENSG00000139233,LLPH,61,0.91435,54,0.71414,38,0.14427,34,-0.0282,26,-0.5365,30,-0.2607
ENSG00000155957,TMBIM4,66,0.38778,101,1.09335,43,-0.2888,57,0.16269,39,-0.5453,48,-0.1245
ENSG00000111530,CAND1,78,-0.5553,58,-1.0092,71,-0.6956,183,0.80240,122,0.19190,115,0.07518
ENSG00000127314,RAP1B,58,0.31128,80,0.84826,36,-0.4116,53,0.17175,49,0.08273,36,-0.5472
ENSG00000175782,SLC35E3,1,-4.1202,19,0.06197,21,0.21108,26,0.50635,26,0.77907,13,-0.6887
ENSG00000135679,MDM2,0,-5.1101,28,-0.1078,24,-0.3822,34,0.14526,40,0.60413,30,-0.0139
ENSG00000111605,CPSF6,117,0.95697,30,-1.1855,37,-0.8538,78,0.28912,68,0.11189,61,-0.1347
ENSG00000127337,YEATS4,74,2.45168,13,-0.4532,11,-0.7716,16,-0.1548,14,-0.5177,12,-0.8200
ENSG00000166225,FRS2,0,-4.6338,32,0.80491,19,-0.0063,29,0.63328,23,0.38382,15,-0.5248
ENSG00000166226,CCT2,61,-0.8976,79,-0.5150,72,-0.6583,142,0.40031,99,-0.2297,143,0.61181
ENSG00000127328,RAB3IP,169,2.33027,44,-0.0299,19,-1.2557,16,-1.5348,40,-0.2344,32,-0.6697
ENSG00000111596,CNOT2,35,0.27763,44,0.61723,22,-0.4546,44,0.60758,22,-0.5568,30,0.04827
ENSG00000135643,KCNMB4,30,-1.9839,63,-0.8717,75,-0.6112,171,0.68901,157,0.83319,92,-0.3979
ENSG00000153233,PTPRR,56,-0.0880,6,-3.2398,35,-0.8095,113,1.05821,46,-0.5001,78,0.66381
ENSG00000133858,ZFC3H1,11,-0.8858,24,0.38511,12,-0.7062,34,0.93065,15,-0.5059,22,0.33097
ENSG00000139291,TMEM19,0,-5.0409,23,-0.3758,16,-0.9376,51,0.88590,36,0.44921,30,0.02331
ENSG00000080371,RAB21,82,0.07071,78,0.00247,45,-0.8444,82,0.07479,94,0.41354,69,-0.2634
ENSG00000121749,TBC1D15,42,0.48626,33,0.07712,14,-1.1921,29,-0.0910,31,-0.0266,33,0.12829
ENSG00000072657,TRHDE,34,0.41267,1,-4.2764,7,-1.9321,19,-0.4874,54,2.10721,9,-1.8710
ENSG00000253719,ATXN7L3B,106,-0.5624,69,-1.2195,111,-0.4915,183,0.28120,201,0.63287,141,-0.1712
ENSG00000166006,KCNC2,65,-0.9043,15,-3.0354,60,-1.0042,93,-0.3535,135,0.32702,157,0.69579
ENSG00000139278,GLIPR1,0,-4.2402,31,1.20399,12,-0.2956,9,-0.7153,10,-0.7978,21,0.86867
ENSG00000111615,KRR1,33,-0.2317,50,0.42800,26,-0.5557,47,0.33011,36,-0.1027,39,0.04734
ENSG00000139289,PHLDA1,72,1.14125,60,0.84943,31,-0.1866,17,-1.1299,25,-0.7247,37,0.08209
ENSG00000187109,NAP1L1,549,1.03152,419,0.58267,224,-0.4117,320,0.14768,261,-0.2357,236,-0.4354
ENSG00000091039,OSBPL8,181,1.51220,42,-0.8627,36,-1.0586,87,0.28039,77,0.12720,55,-0.5694
ENSG00000186908,ZDHHC17,184,1.61081,28,-1.3838,28,-1.3981,90,0.39012,64,-0.1888,64,-0.1928
ENSG00000067798,NAV3,7,-2.7854,19,-1.3888,37,-0.3511,41,-0.1980,73,1.09604,42,-0.2441
ENSG00000067715,SYT1,807,-0.9104,130,-3.6006,529,-1.5432,2138,0.61557,2432,1.32619,1039,-0.6817
ENSG00000058272,PPP1R12A,44,-0.8245,60,-0.3560,56,-0.4694,91,0.29284,95,0.51106,70,-0.1748
ENSG00000111052,LIN7A,42,0.41749,6,-2.4657,25,-0.4071,41,0.38070,41,0.55590,27,-0.3490
ENSG00000139220,PPFIA2,29,-2.3517,24,-2.6346,95,-0.5936,306,1.29076,113,-0.4332,193,0.76328
ENSG00000133773,CCDC59,112,2.32783,36,0.33106,17,-0.7814,19,-0.6322,17,-1.0378,25,-0.3445
ENSG00000072041,SLC6A15,35,-0.9187,4,-3.8903,33,-0.9850,141,1.32147,72,0.27717,65,0.05381
ENSG00000182050,MGAT4C,34,0.80865,33,0.73074,8,-1.3179,8,-1.4168,26,0.55420,15,-0.6623
ENSG00000133641,C12orf29,54,0.56371,20,-0.9965,27,-0.4863,44,0.24649,28,-0.5823,49,0.58953
ENSG00000198707,CEP290,26,0.58384,32,0.92600,23,0.40437,35,1.06174,14,-0.5137,11,-0.9418
ENSG00000139324,TMTC3,1,-3.7467,13,-0.7482,16,-0.4261,23,0.12859,32,1.07546,17,-0.3979
ENSG00000049130,KITLG,66,1.26058,21,-0.5432,14,-1.1399,47,0.68776,17,-1.1210,38,0.46397
ENSG00000139318,DUSP6,25,-0.9268,6,-2.8747,19,-1.3367,101,1.29298,47,0.03892,53,0.32942
ENSG00000070961,ATP2B1,437,0.02511,47,-3.3027,188,-1.2649,691,0.76246,484,0.26353,466,0.17653
ENSG00000271614,ATP2B1-AS1,28,-0.3951,8,-2.2075,29,-0.3429,55,0.67138,38,0.12258,40,0.23345
ENSG00000011465,DCN,17,-2.0282,352,3.05135,15,-2.2831,74,0.12571,58,-0.3403,32,-1.4273
ENSG00000133639,BTG1,60,0.30850,83,0.83906,25,-1.0359,33,-0.6344,30,-0.9562,68,0.74696
ENSG00000102189,EEA1,39,-0.0472,70,0.90676,25,-0.7303,52,0.43146,37,-0.1306,36,-0.2304
