Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000198546,ZNF511,20,-0.5371,32,0.25988,24,-0.2256,33,0.28986,21,-0.4050,35,0.39892,21,-0.4136,34,0.34979
ENSG00000130643,CALY,217,-1.0984,298,-0.6073,605,0.56147,348,-0.3603,412,-0.0879,507,0.25766,514,0.27881,575,0.47217
ENSG00000127884,ECHS1,209,0.36377,151,-0.1777,137,-0.3350,165,-0.0280,178,0.09294,193,0.22420,140,-0.2949,173,0.04490
ENSG00000148832,PAOX,4,-1.6334,18,0.49250,16,0.36898,3,-2.2248,4,-1.6615,11,-0.2518,24,1.07639,23,0.99300
ENSG00000148824,MTG1,15,-0.5923,20,-0.1053,20,-0.1232,13,-0.7865,23,0.10828,31,0.62175,27,0.36939,23,0.11944
ENSG00000203772,SPRN,32,-0.6957,17,-1.6211,40,-0.3573,84,0.88548,70,0.56858,37,-0.4872,74,0.65440,46,-0.1430
ENSG00000171772,SYCE1,7,-0.7560,8,-0.6324,7,-0.8122,10,-0.2240,10,-0.2394,26,1.37435,9,-0.4871,17,0.64605
ENSG00000177951,BET1L,24,0.48155,17,-0.0636,13,-0.4879,12,-0.5849,18,-0.0166,23,0.42827,22,0.32144,14,-0.4014
ENSG00000177963,RIC8A,60,0.08684,43,-0.4715,42,-0.4813,67,0.26280,89,0.73994,49,-0.2676,54,-0.0955,55,-0.0798
ENSG00000142082,SIRT3,38,-0.1203,18,-1.2790,56,0.49673,46,0.17156,30,-0.5197,42,0.04324,46,0.19138,54,0.44399
ENSG00000185627,PSMD13,57,-0.6158,57,-0.6157,65,-0.4086,83,-0.0089,86,0.03941,114,0.52620,118,0.57580,89,0.11234
ENSG00000185201,IFITM2,33,0.69904,78,2.44611,7,-1.6528,32,0.61945,5,-2.0524,10,-1.2539,5,-2.1403,5,-2.2381
ENSG00000185885,IFITM1,7,-0.2889,41,3.15561,2,-2.1357,11,0.40171,1,-2.7763,3,-1.3477,1,-3.0394,4,-1.3134
ENSG00000142089,IFITM3,313,1.63661,350,1.87867,70,-0.9363,94,-0.4876,41,-1.7584,69,-0.9693,38,-1.8587,40,-1.7896
ENSG00000182272,B4GALNT4,110,0.22912,80,-0.2821,105,0.15311,87,-0.1629,101,0.08792,108,0.19952,104,0.13261,71,-0.4775
ENSG00000185187,SIGIRR,56,0.95464,59,1.05856,36,0.18244,34,0.07149,23,-0.5296,23,-0.5298,15,-1.1861,11,-1.6116
ENSG00000174915,PTDSS2,36,0.10710,30,-0.2131,39,0.21798,32,-0.1090,36,0.09044,26,-0.4407,39,0.23407,35,0.01826
ENSG00000023191,RNH1,73,0.20647,87,0.49029,53,-0.3325,55,-0.2623,48,-0.4934,72,0.16868,64,-0.0218,67,0.05455
ENSG00000174775,HRAS,143,-0.0487,136,-0.1298,194,0.45871,141,-0.0707,121,-0.3237,137,-0.1227,173,0.26609,135,-0.1467
ENSG00000099849,RASSF7,10,-0.1869,7,-0.7149,13,0.16401,16,0.47779,19,0.83674,10,-0.2377,9,-0.3518,8,-0.4867
ENSG00000070047,PHRF1,18,0.42467,17,0.34864,19,0.51353,11,-0.3139,7,-0.9734,18,0.39670,12,-0.2290,8,-0.7566
ENSG00000177030,DEAF1,158,-0.2108,169,-0.1003,259,0.61889,232,0.42558,209,0.25466,142,-0.3790,162,-0.1674,106,-0.8338
ENSG00000177106,EPS8L2,21,1.02967,4,-1.5044,5,-1.2850,21,1.04668,20,0.96584,15,0.50404,3,-1.7666,1,-3.1255
ENSG00000177042,TMEM80,34,0.16051,27,-0.2255,24,-0.3962,27,-0.2431,20,-0.6792,42,0.50319,37,0.30852,36,0.27293
ENSG00000177156,TALDO1,104,0.24749,91,0.02042,72,-0.3605,83,-0.1187,80,-0.1848,114,0.40932,74,-0.3023,98,0.15351
ENSG00000177225,GATD1,42,0.50364,40,0.40632,18,-0.8707,32,0.02555,30,-0.0636,30,-0.0881,34,0.14613,24,-0.3991
ENSG00000184524,CEND1,207,-0.2712,150,-0.7801,281,0.22614,401,0.84788,406,0.86945,202,-0.3113,172,-0.5678,140,-0.8909
ENSG00000177542,SLC25A22,127,-0.2759,65,-1.3092,117,-0.4054,192,0.40841,306,1.25278,133,-0.2029,152,0.01457,111,-0.4830
ENSG00000177600,RPLP2,1355,0.22157,2029,0.92821,1319,0.17661,1085,-0.1467,766,-0.7027,1022,-0.2431,1011,-0.2607,904,-0.4406
ENSG00000177666,PNPLA2,28,-0.0146,32,0.19093,18,-0.6803,26,-0.1280,31,0.13142,29,0.06124,25,-0.1943,37,0.44084
ENSG00000177697,CD151,58,1.32004,44,0.80724,19,-0.5932,24,-0.2250,21,-0.4405,20,-0.5110,14,-1.0203,19,-0.5385
ENSG00000177700,POLR2L,437,-0.1149,591,0.39031,579,0.35499,397,-0.2675,373,-0.3705,591,0.39193,322,-0.6042,457,-0.0411
ENSG00000214063,TSPAN4,20,1.17268,14,0.56333,3,-1.6613,13,0.40585,11,0.19267,8,-0.3065,6,-0.7110,4,-1.2795
ENSG00000177830,CHID1,67,-0.3212,63,-0.4061,75,-0.1381,86,0.09765,70,-0.2450,92,0.21348,102,0.38505,95,0.25552
ENSG00000183020,AP2A2,94,-0.6895,97,-0.6347,118,-0.3242,166,0.23016,165,0.21877,190,0.46506,136,-0.0976,189,0.45107
ENSG00000078902,TOLLIP,206,-0.7368,176,-0.9818,239,-0.5049,389,0.28958,438,0.49343,474,0.62797,319,-0.0411,375,0.22728
ENSG00000174672,BRSK2,75,-0.1007,46,-0.8697,70,-0.2283,101,0.38567,147,1.04826,76,-0.0897,63,-0.3851,63,-0.3795
ENSG00000182208,MOB2,45,0.60567,25,-0.3433,33,0.04980,31,-0.0529,40,0.40409,33,0.06396,13,-1.3093,32,0.02551
ENSG00000184545,DUSP8,72,-0.1690,79,-0.0125,82,0.03854,72,-0.1747,101,0.38625,72,-0.1654,99,0.36777,62,-0.4122
ENSG00000244242,IFITM10,40,0.44075,15,-1.0709,14,-1.2014,68,1.40463,70,1.44482,21,-0.6331,14,-1.2498,5,-2.8074
ENSG00000117984,CTSD,395,0.40457,243,-0.3943,256,-0.3143,273,-0.2125,369,0.28806,394,0.40069,272,-0.2148,282,-0.1603
ENSG00000214026,MRPL23,95,0.04511,91,-0.0298,134,0.63096,73,-0.3822,81,-0.2092,109,0.27460,83,-0.1777,73,-0.3723
ENSG00000110651,CD81,813,0.59706,796,0.56064,437,-0.4363,414,-0.5199,421,-0.4931,781,0.52761,471,-0.3139,440,-0.4246
ENSG00000184281,TSSC4,39,0.67964,16,-0.7553,17,-0.6384,26,0.02419,32,0.32374,33,0.38860,24,-0.1249,21,-0.3657
ENSG00000269821,KCNQ1OT1,19,0.30157,14,-0.2277,17,0.08891,28,0.91974,42,1.69323,0,-5.2014,7,-1.2866,2,-2.6854
ENSG00000129757,CDKN1C,41,0.79018,29,0.20660,2,-3.7033,48,1.05782,79,2.11019,2,-3.5594,3,-3.0123,1,-3.9057
ENSG00000205531,NAP1L4,108,0.13985,84,-0.2656,99,-0.0009,91,-0.1435,123,0.35787,79,-0.3545,102,0.05144,106,0.11709
ENSG00000110619,CARS,23,-0.3406,24,-0.2408,24,-0.2583,22,-0.3737,44,0.74575,30,0.09634,36,0.39818,23,-0.3529
ENSG00000021762,OSBPL5,7,-0.6099,6,-0.8807,13,0.33521,14,0.47265,8,-0.3263,16,0.72350,8,-0.3809,11,0.09348
ENSG00000005801,ZNF195,9,-0.3549,11,-0.1085,11,-0.0304,10,-0.2234,11,-0.0974,11,-0.0818,14,0.37600,15,0.38988
ENSG00000110713,NUP98,21,0.87237,10,-0.3435,10,-0.3779,9,-0.4543,9,-0.4936,11,-0.1450,10,-0.3776,19,0.73821
ENSG00000148985,PGAP2,14,0.13364,9,-0.6050,6,-1.2169,16,0.29961,17,0.36756,9,-0.6449,21,0.76798,14,0.14248
ENSG00000177105,RHOG,31,1.64223,25,1.15753,8,-0.6081,18,0.55920,5,-1.2243,6,-1.1183,2,-2.2893,4,-1.6829
ENSG00000167323,STIM1,53,-0.9733,67,-0.5962,88,-0.1620,65,-0.6480,72,-0.4955,73,-0.4660,159,0.83744,203,1.29825
ENSG00000167325,RRM1,18,-0.1114,12,-0.8360,13,-0.6655,22,0.13703,18,-0.1721,30,0.67570,16,-0.2939,30,0.69702
ENSG00000244734,HBB,10,-4.1101,232,0.63830,1,-7.3706,1028,4.83471,0,-10.954,0,-7.6620,1,-7.2103,5,-5.0589
ENSG00000051009,FAM160A2,12,-0.7941,11,-0.9249,27,0.46753,30,0.61498,25,0.30057,15,-0.5278,22,0.14430,22,0.10665
ENSG00000110148,CCKBR,16,-0.9264,12,-1.3372,28,-0.0478,31,0.08179,25,-0.2606,41,0.55819,36,0.33752,45,0.72089
ENSG00000170955,CAVIN3,5,-1.1828,21,1.22133,11,0.12639,6,-0.8136,7,-0.6253,10,-0.0070,10,-0.0513,13,0.31035
ENSG00000166311,SMPD1,48,0.05952,28,-0.8228,23,-1.1248,74,0.77903,54,0.25807,53,0.20297,42,-0.1541,51,0.14521
ENSG00000166313,APBB1,309,-0.3825,288,-0.4958,432,0.16146,440,0.19276,413,0.08959,391,-0.0009,442,0.20165,417,0.10449
ENSG00000110171,TRIM3,20,-0.6463,21,-0.5534,30,0.02205,20,-0.6213,44,0.67277,35,0.26394,38,0.44081,29,-0.0444
ENSG00000132254,ARFIP2,31,-0.7590,37,-0.4930,53,0.09743,47,-0.0904,46,-0.1307,65,0.43443,47,-0.0977,74,0.65959
ENSG00000132286,TIMM10B,29,-0.3817,42,0.21746,40,0.13384,33,-0.1549,47,0.40609,37,0.04109,42,0.24403,22,-0.7657
ENSG00000132275,RRP8,9,-0.1129,15,0.77246,5,-0.8578,8,-0.2385,7,-0.5212,16,0.89543,7,-0.5580,9,-0.1063
ENSG00000166333,ILK,63,0.49833,82,0.96952,47,0.00764,28,-0.8246,37,-0.3756,68,0.62874,24,-1.0554,25,-0.9501
ENSG00000166337,TAF10,136,-0.1374,218,0.65056,185,0.37322,127,-0.2556,138,-0.1213,129,-0.2283,124,-0.2958,130,-0.2112
ENSG00000166340,TPP1,163,1.17164,114,0.52820,51,-0.7975,78,-0.1201,73,-0.2262,84,0.01411,57,-0.5995,48,-0.8692
ENSG00000166341,DCHS1,33,1.07294,12,-0.5427,32,0.98990,15,-0.2691,10,-0.8242,19,0.08414,12,-0.6417,9,-1.0982
ENSG00000158042,MRPL17,29,-0.5302,31,-0.4191,37,-0.1554,61,0.69515,23,-0.8576,47,0.26085,52,0.43624,42,0.07390
ENSG00000175390,EIF3F,108,-0.1310,158,0.51047,97,-0.3078,94,-0.3516,75,-0.7020,137,0.26656,152,0.43824,114,-0.0424
ENSG00000166402,TUB,35,-0.7746,50,-0.2190,61,0.10446,49,-0.2409,41,-0.5354,83,0.63450,52,-0.1536,86,0.69272
ENSG00000166405,RIC3,23,-0.4845,29,-0.1353,30,-0.0868,28,-0.2061,34,0.14578,31,0.00885,40,0.42808,35,0.19005
ENSG00000166441,RPL27A,608,0.48266,829,1.03869,488,0.11063,362,-0.3735,356,-0.4023,458,0.00489,245,-0.9872,305,-0.6466
ENSG00000166444,ST5,36,0.70865,23,-0.0180,15,-0.7232,33,0.60158,28,0.31807,26,0.19352,18,-0.3753,7,-1.8352
ENSG00000166452,AKIP1,33,0.32487,25,-0.1567,25,-0.1460,18,-0.6468,27,0.02327,20,-0.5010,37,0.50211,33,0.30422
ENSG00000175348,TMEM9B,79,0.18361,63,-0.1950,65,-0.1339,78,0.15618,72,0.04118,71,0.01843,68,-0.0600,69,-0.0420
ENSG00000175352,NRIP3,63,0.20230,47,-0.2831,67,0.29886,98,0.96640,77,0.55015,36,-0.7092,36,-0.7120,23,-1.3658
ENSG00000184014,DENND5A,88,0.41801,114,0.88093,54,-0.3647,67,-0.0226,51,-0.4531,74,0.13220,55,-0.3395,42,-0.7766
ENSG00000166471,TMEM41B,34,0.08572,30,-0.1116,23,-0.5592,20,-0.7978,51,0.75101,37,0.21049,20,-0.7595,45,0.55799
ENSG00000205339,IPO7,68,-0.3125,49,-0.8210,85,0.05345,100,0.31199,115,0.54902,59,-0.5315,97,0.27107,88,0.09553
ENSG00000133789,SWAP70,17,0.08044,18,0.15421,12,-0.5544,28,0.90560,24,0.61523,14,-0.2180,10,-0.7357,8,-1.0653
ENSG00000133812,SBF2,30,0.58534,21,-0.0268,23,0.09272,14,-0.6453,13,-0.7674,25,0.25377,24,0.18928,21,-0.0455
ENSG00000255823,MTRNR2L8,809,-0.0515,1677,1.22940,1118,0.49176,842,0.01439,601,-0.5313,578,-0.5928,614,-0.4964,442,-1.0121
ENSG00000110315,RNF141,94,0.45928,101,0.59129,59,-0.2963,95,0.47807,67,-0.0934,53,-0.4669,49,-0.6146,52,-0.5049
ENSG00000072952,MRVI1,39,1.27676,28,0.71868,23,0.34420,13,-0.5041,9,-1.0270,13,-0.5715,8,-1.3172,15,-0.3613
ENSG00000198730,CTR9,25,-0.1485,29,0.06312,22,-0.3887,23,-0.2783,27,-0.0172,28,0.05290,31,0.20428,35,0.39474
ENSG00000110321,EIF4G2,256,-0.1549,227,-0.3510,225,-0.3611,421,0.68634,318,0.20286,306,0.13870,239,-0.2633,259,-0.1355
ENSG00000236287,ZBED5,28,0.20675,16,-0.6750,23,-0.1499,23,-0.1339,25,0.02273,19,-0.4472,28,0.18831,37,0.67302
ENSG00000110328,GALNT18,15,-1.7124,31,-0.6345,24,-1.0183,17,-1.5020,12,-2.0551,78,0.92578,73,0.79641,116,1.68385
ENSG00000170242,USP47,46,0.21767,45,0.17962,41,0.01632,39,-0.0768,35,-0.2127,34,-0.2536,44,0.13274,39,-0.0591
ENSG00000050165,DKK3,758,-0.2064,619,-0.5326,853,-0.0154,539,-0.7498,794,-0.1310,864,0.00608,1167,0.51407,1291,0.69203
ENSG00000133816,MICAL2,61,-0.4919,35,-1.3572,68,-0.3187,143,0.93684,122,0.65580,73,-0.2091,98,0.27883,64,-0.4272
ENSG00000197702,PARVA,78,0.55973,36,-0.7250,41,-0.5172,76,0.51697,73,0.43591,69,0.33517,53,-0.0830,23,-1.3654
ENSG00000187079,TEAD1,39,1.69199,15,0.01994,9,-0.7360,15,0.03037,12,-0.3356,14,-0.1259,9,-0.7176,6,-1.3239
ENSG00000133794,ARNTL,20,-0.2736,18,-0.4345,13,-1.0083,10,-1.3133,27,0.16971,30,0.34113,32,0.48243,43,0.98128
ENSG00000148925,BTBD10,49,-0.8344,39,-1.1819,51,-0.7474,105,0.40867,96,0.24957,80,-0.0343,124,0.69859,114,0.54980
ENSG00000197601,FAR1,50,0.06255,28,-0.8176,31,-0.7030,57,0.29539,66,0.55355,47,-0.0140,58,0.33882,44,-0.1356
ENSG00000262655,SPON1,97,2.14072,26,-0.2973,27,-0.2060,32,0.03475,22,-0.5714,18,-0.8923,16,-0.9931,11,-1.5874
ENSG00000133818,RRAS2,13,0.36117,12,0.29861,3,-1.6473,5,-0.9700,17,0.84674,5,-1.1519,11,0.19604,15,0.60474
ENSG00000129083,COPB1,34,-0.2561,31,-0.4222,40,-0.0069,25,-0.7493,32,-0.3313,66,0.85598,44,0.17008,47,0.28366
ENSG00000129084,PSMA1,99,-0.7014,115,-0.4727,159,0.05492,131,-0.2541,135,-0.2062,215,0.56940,189,0.34362,186,0.31803
ENSG00000110693,SOX6,15,0.68415,13,0.42152,19,1.03634,11,0.05452,4,-1.2491,9,-0.1712,6,-0.7084,4,-1.5268
ENSG00000110696,C11orf58,146,-0.1956,161,-0.0334,173,0.08378,134,-0.3309,136,-0.3067,169,0.04871,177,0.12300,219,0.48081
ENSG00000110700,RPS13,1280,0.54000,1674,1.02209,1196,0.42310,794,-0.2583,648,-0.5824,618,-0.6575,613,-0.6687,618,-0.6565
ENSG00000011405,PIK3C2A,58,1.13500,31,0.02519,26,-0.2639,27,-0.2049,30,-0.0171,29,-0.0884,21,-0.5681,21,-0.5727
ENSG00000070081,NUCB2,21,-0.6722,32,0.01156,22,-0.5826,22,-0.6158,35,0.16347,40,0.34952,35,0.12813,50,0.73906
ENSG00000260196,AC124798.1,9,-0.2961,16,0.54366,11,-0.0322,12,0.09434,15,0.48647,10,-0.1437,8,-0.4895,8,-0.4462
ENSG00000006071,ABCC8,19,-0.0805,15,-0.4123,16,-0.3167,18,-0.1936,17,-0.2341,25,0.34705,20,-0.0372,30,0.67599
ENSG00000129159,KCNC1,40,-0.4898,27,-1.1047,68,0.37110,79,0.62780,61,0.17553,50,-0.1513,69,0.39839,42,-0.4072
ENSG00000129158,SERGEF,60,0.03774,54,-0.1216,62,0.08228,65,0.16363,58,-0.0075,61,0.07626,61,0.07003,47,-0.3467
ENSG00000110768,GTF2H1,32,-0.1931,20,-0.9268,50,0.57717,43,0.29863,25,-0.5820,49,0.53485,36,0.02203,31,-0.2294
ENSG00000134333,LDHA,219,-0.7379,217,-0.7552,287,-0.3110,348,0.00295,382,0.15519,434,0.37171,405,0.25700,488,0.57543
ENSG00000074319,TSG101,57,-0.1272,55,-0.2001,56,-0.1578,47,-0.4607,61,-0.0352,72,0.24861,69,0.16912,80,0.41860
ENSG00000179119,SPTY2D1,16,0.55211,5,-1.1542,3,-1.9611,10,-0.2115,17,0.73510,11,-0.0859,12,0.08973,16,0.60584
ENSG00000110786,PTPN5,41,-1.5148,44,-1.4338,97,-0.1839,85,-0.3955,108,-0.0145,132,0.32345,162,0.67090,202,1.07752
ENSG00000177054,ZDHHC13,10,-0.1004,9,-0.2403,8,-0.5734,13,0.28797,11,0.07565,15,0.48505,8,-0.4416,13,0.25645
ENSG00000166833,NAV2,17,0.43686,14,0.15493,11,-0.3219,15,0.23428,9,-0.6333,12,-0.0740,19,0.57999,8,-0.8274
ENSG00000270607,AC009549.1,11,-0.5183,12,-0.4098,9,-0.7557,16,0.04882,32,1.27188,14,-0.1878,16,0.11512,13,-0.3066
ENSG00000109854,HTATIP2,8,-0.3753,9,-0.1880,8,-0.5132,11,0.00145,13,0.29254,15,0.55205,10,-0.1452,12,0.14949
ENSG00000185238,PRMT3,22,1.07373,14,0.25081,8,-0.5067,9,-0.3629,8,-0.4865,6,-1.0135,13,0.15015,13,0.14905
ENSG00000165973,NELL1,32,-0.9361,13,-2.2007,82,0.59818,81,0.57654,81,0.57103,55,-0.0557,34,-0.8478,82,0.59527
ENSG00000171714,ANO5,16,-0.4459,15,-0.5468,25,0.23369,26,0.31671,17,-0.3580,25,0.23902,27,0.38037,21,-0.0701
ENSG00000091664,SLC17A6,4,-3.2080,12,-1.6163,10,-1.8143,11,-1.6720,28,-0.2673,28,-0.2837,79,1.53088,96,1.94589
ENSG00000198168,SVIP,90,-0.1266,96,-0.0232,79,-0.3418,73,-0.4696,118,0.31777,74,-0.4404,129,0.46555,121,0.36150
ENSG00000187398,LUZP2,26,-0.3813,21,-0.6689,45,0.51712,24,-0.4675,25,-0.4498,53,0.82185,37,0.18453,31,-0.0758
ENSG00000134343,ANO3,27,-1.0175,20,-1.5125,18,-1.6307,55,0.07792,69,0.45894,36,-0.6065,80,0.72744,114,1.37303
ENSG00000176971,FIBIN,53,2.74056,13,-0.0588,1,-3.2818,9,-0.5156,11,-0.3429,10,-0.4122,5,-1.4527,4,-1.8599
ENSG00000129151,BBOX1,51,2.33157,26,0.94240,11,-0.4054,8,-0.8970,9,-0.8461,8,-1.0326,4,-1.9174,2,-2.6418
ENSG00000109881,CCDC34,24,-0.5149,16,-1.1578,42,0.39912,26,-0.3898,39,0.27024,27,-0.3204,51,0.74575,39,0.29601
ENSG00000205213,LGR4,44,1.73823,13,-0.3729,2,-2.7185,13,-0.3306,15,-0.1369,20,0.27066,8,-1.0326,17,0.03091
ENSG00000148943,LIN7C,55,-0.2659,58,-0.1778,88,0.50334,53,-0.3456,88,0.51127,51,-0.4073,59,-0.1537,69,0.09038
ENSG00000176697,BDNF,6,-1.7693,4,-2.4732,15,-0.5659,23,0.13088,32,0.73290,22,0.05774,32,0.73785,33,0.78660
ENSG00000169519,METTL15,16,0.29172,9,-0.6857,10,-0.4498,9,-0.5664,16,0.32484,10,-0.4532,14,0.12553,22,0.85937
ENSG00000152219,ARL14EP,14,-0.9246,16,-0.7909,22,-0.3067,24,-0.1673,20,-0.4710,36,0.54828,38,0.62146,40,0.72409
ENSG00000066382,MPPED2,17,-0.5098,18,-0.4471,33,0.55574,10,-1.3643,14,-0.8206,16,-0.6404,34,0.63592,47,1.20244
ENSG00000170946,DNAJC24,24,0.27573,20,-0.0177,12,-0.8287,18,-0.1940,24,0.26695,18,-0.2431,24,0.26956,23,0.21405
ENSG00000148950,IMMP1L,76,-0.2861,98,0.14103,136,0.69675,52,-0.8710,57,-0.7454,79,-0.2064,94,0.06766,130,0.61650
ENSG00000109911,ELP4,37,1.20182,23,0.38286,15,-0.2813,11,-0.7887,13,-0.4910,21,0.20132,15,-0.3495,12,-0.7178
ENSG00000007372,PAX6,46,2.21937,31,1.41819,3,-2.1424,7,-1.0989,7,-1.0866,11,-0.3273,4,-1.9278,3,-2.2627
ENSG00000049449,RCN1,32,-1.1358,60,-0.1288,36,-0.9422,16,-2.1728,11,-2.6328,59,-0.1535,156,1.57353,151,1.50734
ENSG00000149100,EIF3M,116,0.09206,114,0.06145,57,-1.0412,127,0.24153,114,0.05906,106,-0.0647,117,0.10637,128,0.25570
ENSG00000060749,QSER1,18,0.43708,21,0.77567,14,0.08728,9,-0.5537,11,-0.3585,9,-0.5806,11,-0.2856,14,0.04718
ENSG00000280798,LINC00294,38,0.08088,30,-0.3053,28,-0.4193,48,0.44564,23,-0.6974,46,0.38050,47,0.42591,31,-0.2546
ENSG00000176102,CSTF3,23,-1.0571,34,-0.4419,52,0.23992,34,-0.4360,56,0.37896,62,0.56212,53,0.27247,44,-0.0302
ENSG00000110422,HIPK3,32,-0.3706,34,-0.2925,34,-0.2618,47,0.24132,41,0.04435,52,0.43093,47,0.25785,35,-0.2187
ENSG00000110427,KIAA1549L,69,-1.0641,61,-1.2513,105,-0.4079,167,0.34971,151,0.18084,136,0.00062,190,0.56543,206,0.70885
ENSG00000085063,CD59,236,-0.1217,249,-0.0339,310,0.33701,183,-0.5285,232,-0.1478,244,-0.0623,333,0.45563,244,-0.0652
ENSG00000110429,FBXO3,67,-0.2405,41,-1.0230,35,-1.2487,93,0.29957,117,0.68425,82,0.07755,76,-0.0373,113,0.62280
ENSG00000135363,LMO2,43,1.05445,52,1.42112,10,-1.2443,21,-0.1615,13,-0.8659,23,-0.0304,10,-1.2471,13,-0.8764
ENSG00000135387,CAPRIN1,87,-0.3525,83,-0.4305,95,-0.2224,95,-0.2199,128,0.27873,134,0.35662,94,-0.2284,151,0.56205
ENSG00000135372,NAT10,12,-0.4078,10,-0.6836,19,0.27786,12,-0.4802,17,0.09199,25,0.73254,12,-0.4894,21,0.46019
ENSG00000121691,CAT,53,1.18162,42,0.76627,35,0.42999,15,-0.9171,10,-1.5327,33,0.33023,14,-1.0134,13,-1.0957
ENSG00000149089,APIP,22,0.13946,24,0.25451,13,-0.6885,29,0.58061,18,-0.2031,17,-0.3288,16,-0.4370,25,0.33865
ENSG00000110435,PDHX,39,-0.3724,27,-0.9444,62,0.37911,38,-0.4301,58,0.26837,62,0.36630,55,0.16701,55,0.16957
ENSG00000110436,SLC1A2,5656,2.00328,1771,-0.1503,1537,-0.3788,1710,-0.2071,1262,-0.6919,1996,0.04597,949,-1.1342,649,-1.7111
ENSG00000149090,PAMR1,65,1.61489,20,-0.4586,17,-0.6863,19,-0.4929,11,-1.3613,50,1.11219,17,-0.6952,12,-1.2125
ENSG00000179431,FJX1,42,0.57106,16,-0.9604,15,-1.0758,31,0.10263,43,0.63593,29,-0.0115,26,-0.1962,34,0.22897
ENSG00000166326,TRIM44,76,-0.4028,64,-0.6593,116,0.29258,161,0.86685,105,0.13226,62,-0.7076,126,0.43999,66,-0.6063
ENSG00000110442,COMMD9,59,0.02562,48,-0.3197,77,0.46337,62,0.08990,52,-0.1795,56,-0.0616,50,-0.2514,63,0.11837
ENSG00000166352,C11orf74,25,0.00165,24,-0.0723,29,0.22151,26,0.05428,30,0.32181,23,-0.1479,26,0.06474,17,-0.5734
ENSG00000148948,LRRC4C,16,-0.7916,12,-1.1900,27,0.03425,19,-0.5127,30,0.16786,37,0.55049,32,0.29676,40,0.67383
ENSG00000166181,API5,55,-0.4766,57,-0.4234,58,-0.3839,89,0.30760,121,0.84425,53,-0.5289,76,0.05571,82,0.16694
ENSG00000052841,TTC17,18,0.00677,15,-0.3247,11,-0.7111,15,-0.2696,23,0.40014,25,0.54646,17,-0.1288,20,0.17757
ENSG00000149084,HSD17B12,164,1.22694,69,-0.2726,85,0.06175,68,-0.3037,69,-0.2610,65,-0.3559,67,-0.3296,66,-0.3440
ENSG00000166199,ALKBH3,14,-0.0662,10,-0.5941,18,0.38881,9,-0.7349,7,-1.0994,24,0.89801,18,0.43271,14,-0.0337
ENSG00000187479,C11orf96,22,-0.3730,65,1.55220,19,-0.6053,27,-0.0294,28,0.05152,20,-0.5113,13,-1.1278,25,-0.1315
ENSG00000151348,EXT2,23,-0.5558,26,-0.4060,32,-0.0660,39,0.27456,31,-0.1097,47,0.59495,26,-0.3926,41,0.35131
ENSG00000085117,CD82,45,2.42378,13,0.00843,10,-0.3304,12,-0.0388,6,-1.0356,5,-1.3038,7,-0.9724,3,-2.2774
ENSG00000175274,TP53I11,38,-1.4134,58,-0.7768,79,-0.3068,74,-0.4110,75,-0.3771,127,0.48922,156,0.85312,152,0.81044
ENSG00000019485,PRDM11,6,-0.9941,14,0.30426,11,-0.0829,10,-0.1948,9,-0.3700,22,1.03959,9,-0.3560,12,0.01809
ENSG00000019505,SYT13,72,-1.0631,89,-0.7368,107,-0.4464,153,0.13120,171,0.32341,169,0.29620,154,0.14410,214,0.71211
ENSG00000175264,CHST1,145,-0.2151,87,-1.0184,121,-0.5039,134,-0.3391,230,0.55676,153,-0.1199,225,0.51928,227,0.53785
ENSG00000205106,LINC02716,10,-0.5702,25,0.96562,15,0.04689,14,-0.0859,6,-1.4076,24,0.84051,10,-0.5901,12,-0.2780
ENSG00000121671,CRY2,101,0.16519,56,-0.7750,76,-0.2813,93,0.03162,126,0.55582,107,0.26822,86,-0.0877,82,-0.1589
ENSG00000121653,MAPK8IP1,235,0.23970,247,0.32391,242,0.28880,175,-0.2425,241,0.28619,140,-0.5972,185,-0.1556,161,-0.3731
ENSG00000121680,PEX16,39,-0.2526,41,-0.1768,58,0.41470,43,-0.0997,46,0.02938,60,0.47755,43,-0.0766,33,-0.5186
ENSG00000135365,PHF21A,12,-0.3864,19,0.37164,19,0.37612,16,0.05237,15,-0.0946,17,0.18744,14,-0.1884,11,-0.5175
ENSG00000149091,DGKZ,344,0.14876,221,-0.5691,295,-0.1071,332,0.08994,552,0.97333,210,-0.6508,354,0.19426,210,-0.6501
ENSG00000110492,MDK,30,1.26691,35,1.55278,9,-0.7367,16,0.17672,10,-0.5280,3,-2.0502,4,-1.7457,7,-1.0037
ENSG00000110497,AMBRA1,9,-1.1106,13,-0.5308,18,0.00311,14,-0.4015,27,0.69925,25,0.54175,15,-0.2493,23,0.38705
ENSG00000175224,ATG13,51,-0.2238,41,-0.5595,56,-0.0496,69,0.29072,70,0.30633,48,-0.3019,74,0.39438,56,-0.0597
ENSG00000175220,ARHGAP1,54,0.04507,44,-0.2693,51,-0.0391,36,-0.5886,64,0.32040,47,-0.1879,60,0.21375,64,0.32529
