Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000253738,OTUD6B-AS1,123,0.92643,37,-1.0041,76,0.13863,36,-1.0761,72,0.03265
ENSG00000079102,RUNX1T1,3,-3.1748,19,-0.4030,64,3.66194,5,-2.2177,0,-5.5919
ENSG00000205133,TRIQK,3,-3.1715,15,-0.7768,28,0.24960,28,0.23084,31,0.51996
ENSG00000164951,PDP1,3,-3.9950,26,-0.7921,105,3.02238,15,-1.6511,11,-2.4441
ENSG00000156162,DPY19L4,132,2.29339,14,-1.5288,19,-1.3086,38,0.00283,34,-0.2273
ENSG00000156467,UQCRB,467,-0.7275,422,-0.8856,443,-1.0027,946,0.40495,1165,1.14287
ENSG00000156471,PTDSS1,3,-3.9122,12,-1.9142,65,1.13678,77,1.05759,28,-0.7471
ENSG00000169439,SDC2,104,0.57160,33,-1.2564,46,-0.9040,263,2.38184,41,-1.1082
ENSG00000104324,CPQ,33,-0.2293,17,-1.2617,12,-2.0299,41,0.11830,72,1.74037
ENSG00000180543,TSPYL5,3,-3.6189,21,-0.7611,81,3.02946,0,-7.5026,11,-1.9116
ENSG00000147649,MTDH,11,-3.3537,70,-0.5847,135,0.66629,61,-0.8039,122,0.42551
ENSG00000104341,LAPTM4B,337,2.84998,31,-1.4232,53,-0.7665,41,-1.0188,46,-1.0346
ENSG00000156482,RPL30,2300,0.67251,706,-1.2164,563,-1.8457,1321,-0.2445,2609,1.37877
ENSG00000132541,RIDA,37,-0.7837,42,-0.6243,61,-0.0377,215,2.31573,27,-1.5465
ENSG00000253948,VPS13B-DT,55,0.51208,17,-1.2890,29,-0.6793,131,2.16179,24,-0.9695
ENSG00000164919,COX6C,194,-1.3507,253,-0.9486,506,0.19738,594,0.41021,535,0.32799
ENSG00000147669,POLR2K,3,-4.3992,32,-1.0924,63,-0.0343,90,0.55647,88,0.74182
ENSG00000034677,RNF19A,122,1.76881,17,-1.4866,46,0.05982,38,-0.2856,30,-0.8012
ENSG00000186106,ANKRD46,3,-4.2336,24,-1.1683,107,2.16553,28,-0.9700,29,-1.1006
ENSG00000070756,PABPC1,233,0.00526,96,-1.3713,96,-1.6371,192,-0.3107,428,1.65993
ENSG00000164924,YWHAZ,173,-1.6309,244,-1.1066,941,1.78672,283,-0.8843,312,-0.9125
ENSG00000120963,ZNF706,169,0.74191,43,-1.4400,107,-0.0270,74,-0.6031,123,0.28047
ENSG00000104490,NCALD,3,-6.0667,127,-0.5816,468,3.48763,28,-2.8413,30,-3.0964
ENSG00000048392,RRM2B,3,-3.7187,16,-1.2159,62,1.43963,36,-0.0003,27,-0.5631
ENSG00000104517,UBR5,50,0.47478,22,-0.8000,41,0.22220,55,0.62366,28,-0.5457
ENSG00000155096,AZIN1,192,0.57291,65,-1.1361,149,0.21063,181,0.47874,112,-0.4019
ENSG00000155097,ATP6V1C1,3,-4.8077,56,-0.4965,161,2.19221,41,-0.9899,36,-1.3991
ENSG00000164929,BAALC,294,0.34042,175,-0.4969,224,-0.1367,589,1.59402,140,-1.0418
ENSG00000176406,RIMS2,3,-3.8382,61,0.73814,62,1.17126,12,-1.7921,30,-0.5518
ENSG00000147650,LRP12,3,-3.2635,17,-0.6341,63,2.96520,6,-2.1432,7,-2.3558
ENSG00000164830,OXR1,3,-4.7875,43,-0.8680,148,1.89260,23,-1.8207,56,-0.6058
ENSG00000147655,RSPO2,3,-3.1018,24,0.06004,55,2.81834,0,-6.9923,6,-2.3328
ENSG00000104408,EIF3E,38,-1.4094,37,-1.4449,57,-0.9867,109,0.23438,165,1.47448
ENSG00000104412,EMC2,3,-4.3319,30,-0.9303,36,-0.8688,51,-0.1380,103,1.67776
ENSG00000120533,ENY2,3,-4.3355,25,-1.2185,78,0.81751,41,-0.4815,65,0.36848
ENSG00000147642,SYBU,3,-4.7108,41,-0.8711,189,3.82711,12,-2.7024,7,-3.7450
ENSG00000147677,EIF3H,6,-4.1938,69,-0.6054,75,-0.6089,102,0.00029,171,1.34362
ENSG00000164754,RAD21,414,1.48205,65,-1.5446,180,0.02995,96,-0.9636,161,-0.2093
ENSG00000177570,SAMD12,3,-4.3479,50,-0.1573,125,2.52893,26,-1.1763,16,-2.2014
ENSG00000147676,MAL2,3,-4.2159,38,-0.4574,127,3.29884,1,-5.3420,11,-2.6098
ENSG00000136960,ENPP2,216,0.31289,50,-1.9363,32,-2.9456,39,-2.3229,401,2.57459
ENSG00000136986,DERL1,42,-0.0558,26,-0.7979,68,1.14243,29,-0.6375,29,-0.7715
ENSG00000165156,ZHX1,3,-4.0347,35,-0.3942,65,0.88386,11,-2.1025,53,0.39944
ENSG00000164983,TMEM65,249,2.10532,19,-2.1440,109,0.77579,28,-1.6066,29,-1.8460
ENSG00000170881,RNF139,3,-3.7138,5,-2.7936,43,0.40076,76,1.29059,37,0.04980
ENSG00000147684,NDUFB9,257,-0.0937,229,-0.2799,209,-0.5416,399,0.63346,314,0.31648
ENSG00000170873,MTSS1,150,1.77528,35,-0.7286,33,-0.9739,11,-2.3945,67,0.43945
ENSG00000104549,SQLE,3,-3.5350,17,-0.9756,50,1.11328,12,-1.4652,35,0.21130
ENSG00000164961,WASHC5,51,0.71657,12,-1.5022,43,0.61446,17,-1.0257,29,-0.2506
ENSG00000153310,FAM49B,3,-4.2687,16,-1.7912,104,1.91210,37,-0.5682,36,-0.7598
ENSG00000153317,ASAP1,80,0.64601,48,-0.1902,103,1.78051,12,-2.3007,13,-2.5066
ENSG00000132294,EFR3A,31,-2.2871,87,-0.7561,325,2.76156,85,-0.7812,27,-2.8211
ENSG00000184156,KCNQ3,119,1.43805,35,-0.6364,92,1.50412,18,-1.6269,7,-3.3356
ENSG00000129292,PHF20L1,156,2.07329,31,-0.7305,52,0.08005,12,-2.0992,31,-0.9018
ENSG00000104419,NDRG1,5,-5.6328,89,-1.4506,97,-1.5852,146,-0.7006,504,2.50528
ENSG00000131773,KHDRBS3,22,-1.3697,49,-0.1265,86,1.21415,5,-3.4254,48,-0.2047
ENSG00000167632,TRAPPC9,3,-3.5613,16,-1.0759,51,1.16451,30,-0.0995,29,-0.2183
ENSG00000123908,AGO2,117,2.17497,18,-1.0868,31,-0.3103,29,-0.3310,22,-0.9475
ENSG00000169398,PTK2,88,-0.4127,51,-1.2623,112,-0.0548,54,-1.1766,168,0.92667
ENSG00000181790,ADGRB1,3,-4.5911,55,-0.2906,146,2.47683,61,-0.1206,12,-2.8868
ENSG00000198576,ARC,3,-3.3104,32,0.26153,62,2.67497,9,-1.6685,4,-3.0244
ENSG00000180155,LYNX1,122,-0.0148,83,-0.6214,230,1.72363,62,-1.0595,50,-1.6754
ENSG00000160932,LY6E,3,-5.7658,96,-0.6906,280,1.74140,116,-0.3927,95,-0.8840
ENSG00000176956,LY6H,3,-7.0930,178,-1.1718,978,3.68253,87,-2.2420,62,-3.0876
ENSG00000250571,GLI4,3,-3.0384,22,-0.0605,33,0.91296,24,0.09373,18,-0.3959
ENSG00000158106,RHPN1,425,2.91739,40,-1.3863,90,-0.1478,78,-0.3518,20,-2.7654
ENSG00000147813,NAPRT,76,1.00039,28,-0.6530,49,0.33473,50,0.28811,26,-0.9360
ENSG00000104529,EEF1D,47,-2.3942,119,-1.0020,75,-2.0000,129,-0.8766,502,2.53297
ENSG00000180900,SCRIB,77,0.73093,24,-1.1325,30,-1.0096,98,1.15252,54,0.15651
ENSG00000179950,PUF60,13,-2.8185,54,-0.7090,102,0.42675,84,-0.0087,101,0.40958
ENSG00000185189,NRBP2,552,2.40813,45,-1.8926,102,-0.8015,68,-1.2618,136,-0.2491
ENSG00000178209,PLEC,1124,2.92070,78,-1.8395,160,-0.9235,357,0.55010,89,-1.9205
ENSG00000178719,GRINA,371,1.07113,89,-1.2468,204,0.06501,371,1.06940,113,-1.0851
ENSG00000197858,GPAA1,129,0.69210,33,-1.4645,65,-0.5652,143,0.86720,90,0.10941
ENSG00000179091,CYC1,349,2.02081,62,-0.9620,85,-0.6145,108,-0.0998,87,-0.5655
ENSG00000179526,SHARPIN,28,-0.1285,19,-0.7456,28,-0.1662,45,0.64990,33,0.14356
ENSG00000179632,MAF1,45,-0.5401,38,-0.7912,61,-0.0778,45,-0.5469,86,0.72916
ENSG00000179832,MROH1,194,2.13271,30,-1.0750,82,0.71871,20,-1.6577,18,-2.1636
ENSG00000261236,BOP1,3,-3.1647,19,-0.3761,51,2.12181,0,-7.0543,15,-0.8915
ENSG00000185122,HSF1,3,-3.9012,30,-0.4989,54,0.67278,38,-0.0927,44,0.18228
ENSG00000185000,DGAT1,130,1.95475,28,-0.6970,53,0.44258,16,-1.5723,20,-1.4237
ENSG00000071894,CPSF1,3,-3.3078,30,0.18892,45,1.28019,21,-0.3961,18,-0.7622
ENSG00000160948,VPS28,169,0.20554,85,-0.8802,163,0.20583,154,0.05089,147,-0.0214
ENSG00000187954,CYHR1,256,2.07134,51,-0.7487,86,0.11035,21,-2.0710,51,-0.9384
ENSG00000167702,KIFC2,64,-0.6457,87,-0.1624,210,2.38141,30,-1.7992,19,-2.7710
ENSG00000160972,PPP1R16A,22,-0.5809,18,-0.9114,42,0.60235,99,2.01858,9,-2.2886
ENSG00000213563,C8orf82,3,-3.2116,25,-0.0418,26,0.04051,41,0.79819,27,0.17150
ENSG00000161016,RPL8,475,-0.7393,338,-1.2617,406,-1.2022,734,-0.0516,1352,1.55293
ENSG00000170619,COMMD5,3,-3.1566,18,-0.5008,29,0.37698,19,-0.3859,31,0.55808
ENSG00000182307,C8orf33,3,-3.9044,41,-0.0056,51,0.50611,54,0.47022,39,-0.0997
ENSG00000181404,WASHC1,304,1.90151,55,-1.0315,101,-0.1065,63,-0.8252,76,-0.6550
ENSG00000107104,KANK1,32,-0.3737,28,-0.5540,16,-1.6667,85,1.26630,57,0.80540
ENSG00000080503,SMARCA2,3,-5.1327,60,-0.7370,171,1.53670,84,-0.2151,68,-0.6826
ENSG00000147852,VLDLR,3,-3.1785,21,-0.2234,31,0.51994,0,-7.0469,35,0.83337
ENSG00000080298,RFX3,255,3.80699,25,-0.8613,23,-1.2106,21,-1.1581,9,-2.7626
ENSG00000106993,CDC37L1,3,-3.3383,16,-0.8800,50,1.56932,12,-1.2422,23,-0.3869
ENSG00000147853,AK3,246,1.70261,40,-1.3368,47,-1.3128,155,0.83063,89,-0.1258
ENSG00000099219,ERMP1,3,-3.0712,13,-0.9216,16,-0.7368,3,-2.8495,47,2.05843
ENSG00000183354,KIAA2026,11,-1.7020,36,0.03898,28,-0.4321,20,-0.8273,54,1.07507
ENSG00000137040,RANBP6,150,2.29576,14,-1.7099,52,0.38448,15,-1.6124,19,-1.5176
ENSG00000137038,DMAC1,4,-4.3283,36,-1.1486,77,0.04553,73,-0.0535,111,0.95706
ENSG00000153707,PTPRD,15,-2.9378,56,-1.0124,131,0.46948,22,-2.3978,159,0.96156
ENSG00000107186,MPDZ,90,0.86503,29,-0.9450,35,-0.8434,61,0.22252,66,0.46518
ENSG00000147862,NFIB,31,-1.8455,77,-0.4686,131,0.54163,181,0.93564,84,-0.4397
ENSG00000175893,ZDHHC21,49,0.00945,25,-1.0127,91,1.68199,26,-0.9535,22,-1.4661
ENSG00000164975,SNAPC3,166,2.31568,11,-2.2299,39,-0.4013,34,-0.5206,34,-0.6972
ENSG00000164985,PSIP1,3,-5.6768,113,-0.5363,259,1.26212,54,-1.6671,159,0.01109
ENSG00000107295,SH3GL2,42,-0.9969,31,-1.4472,202,3.36598,8,-3.4844,11,-3.2893
ENSG00000155876,RRAGA,7,-3.5188,41,-0.9194,124,1.34326,44,-0.7868,66,-0.2192
ENSG00000137154,RPS6,1011,-0.3230,548,-1.2685,417,-1.9775,1254,0.02360,2353,1.79532
ENSG00000155886,SLC24A2,6,-4.4752,51,-1.5512,218,1.15386,51,-1.5241,160,0.32558
ENSG00000198642,KLHL9,3,-3.4211,21,-0.5302,34,0.33176,61,1.24580,26,-0.2644
ENSG00000107105,ELAVL2,3,-4.7995,52,-0.6052,204,3.98579,3,-4.7127,6,-4.1744
ENSG00000120162,MOB3B,3,-3.1080,11,-1.0915,11,-1.4025,4,-2.4941,53,2.58150
ENSG00000235453,SMIM27,104,1.62226,19,-1.1741,29,-0.6913,35,-0.2530,42,0.03189
ENSG00000165264,NDUFB6,118,0.39555,44,-1.1663,84,-0.1923,174,1.07526,81,-0.2696
ENSG00000086061,DNAJA1,45,-1.4462,62,-0.9645,133,0.31701,173,0.68262,119,0.07526
ENSG00000122692,SMU1,3,-3.8480,16,-1.3910,68,1.40973,32,-0.3413,34,-0.3229
ENSG00000107262,BAG1,3,-4.9102,52,-0.7098,90,0.19608,78,-0.0865,113,0.74166
ENSG00000086065,CHMP5,3,-4.7355,41,-0.9036,108,0.97067,69,-0.0987,73,-0.0005
ENSG00000107341,UBE2R2,3,-4.5030,41,-0.6474,67,0.18137,55,-0.1885,86,0.76831
ENSG00000137073,UBAP2,3,-3.4556,33,0.14526,32,0.15473,23,-0.4109,38,0.55661
ENSG00000165006,UBAP1,59,0.38981,25,-0.9570,45,-0.0428,48,0.06587,50,0.14677
ENSG00000164978,NUDT2,3,-2.9689,14,-0.6833,26,0.46149,13,-0.7704,28,0.62888
ENSG00000164976,MYORG,3,-3.6787,30,-0.2603,26,-0.5573,139,2.64051,21,-0.9623
ENSG00000164970,FAM219A,3,-4.2965,23,-1.3089,97,1.57617,27,-1.0590,47,-0.2881
ENSG00000168913,ENHO,549,0.94512,369,0.25976,233,-0.6041,855,1.78900,119,-1.7856
ENSG00000122756,CNTFR,3,-3.6174,20,-0.8105,44,0.63792,119,2.34872,9,-2.2222
ENSG00000137100,DCTN3,3,-4.4937,45,-0.5037,89,0.90144,87,0.57236,51,-0.4072
ENSG00000147955,SIGMAR1,3,-3.6569,20,-0.8686,56,1.25289,39,0.21965,26,-0.5441
ENSG00000187186,AL162231.1,55,-0.0167,57,0.03088,75,0.72483,64,0.22944,32,-1.0316
ENSG00000122733,PHF24,3,-4.3761,42,-0.4666,132,2.76255,17,-1.7914,17,-2.1092
ENSG00000137094,DNAJB5,74,1.52835,14,-1.1884,44,0.84881,11,-1.6147,16,-1.2880
ENSG00000165280,VCP,155,0.55235,53,-1.1441,152,0.74724,83,-0.4663,84,-0.5674
ENSG00000165283,STOML2,3,-3.8532,25,-0.7163,62,1.11780,42,0.08269,33,-0.3381
ENSG00000005238,FAM214B,11,-1.8061,29,-0.3433,58,1.25817,0,-7.5896,35,-0.0182
ENSG00000198722,UNC13B,3,-3.0560,18,-0.3940,31,0.73583,31,0.50015,20,-0.2656
ENSG00000198853,RUSC2,3,-5.1588,68,-0.5621,215,2.44279,14,-2.9499,50,-1.2726
ENSG00000107140,TESK1,3,-4.1277,30,-0.7317,80,1.34405,45,-0.0961,37,-0.5175
ENSG00000159884,CCDC107,225,2.38082,36,-0.8597,47,-0.6063,11,-2.6078,52,-0.4064
ENSG00000198467,TPM2,3,-5.9142,23,-2.9785,28,-3.0313,23,-2.9334,451,4.31321
ENSG00000137076,TLN1,161,1.15641,19,-2.1779,20,-2.4365,58,-0.5478,145,1.53631
ENSG00000107175,CREB3,15,-1.8315,38,-0.4214,58,0.34585,62,0.36033,53,0.13146
ENSG00000070610,GBA2,29,-0.0853,20,-0.6262,49,1.18476,34,0.17315,15,-1.3479
ENSG00000137133,HINT2,41,0.08910,24,-0.7303,26,-0.7776,69,0.98011,45,0.34839
ENSG00000137103,TMEM8B,3,-3.7250,29,-0.3638,67,1.68942,21,-0.8437,24,-0.8281
ENSG00000122694,GLIPR2,3,-3.2024,8,-1.9956,11,-1.8024,17,-0.9302,71,2.73735
ENSG00000122705,CLTA,90,-0.8924,94,-0.8258,189,0.39124,109,-0.5981,191,0.40729
ENSG00000137075,RNF38,38,0.22171,20,-0.8140,46,0.79344,24,-0.4866,26,-0.5072
ENSG00000281649,EBLN3P,3,-3.4046,24,-0.2860,50,1.43746,0,-7.2920,28,-0.0919
ENSG00000137106,GRHPR,47,-0.6539,32,-1.2459,51,-0.6683,100,0.54630,104,0.89986
ENSG00000175768,TOMM5,182,1.76336,34,-1.0798,54,-0.4364,51,-0.4415,59,-0.2766
ENSG00000119139,TJP2,1157,4.35364,16,-3.6140,19,-3.7462,91,-1.0613,95,-1.2002
ENSG00000107282,APBA1,3,-4.2209,34,-0.6187,118,2.73486,9,-2.5412,19,-1.7672
ENSG00000188647,PTAR1,3,-3.7178,16,-1.2553,44,0.44495,95,1.72295,26,-0.6335
ENSG00000119138,KLF9,3,-4.2433,17,-1.6698,82,1.16122,23,-1.2669,59,0.28366
ENSG00000107362,ABHD17B,3,-3.9673,13,-1.8337,30,-0.7104,47,0.12425,79,1.61048
ENSG00000119125,GDA,3,-5.8487,79,-1.0875,419,3.93053,8,-4.3838,24,-3.1798
ENSG00000107372,ZFAND5,399,0.82199,86,-1.6128,365,0.97926,201,-0.3122,141,-1.0743
ENSG00000165092,ALDH1A1,12,-2.2614,21,-1.4646,20,-1.8189,207,2.49811,65,0.37429
ENSG00000135002,RFK,3,-4.2020,22,-1.3066,96,1.77923,38,-0.4615,35,-0.7424
ENSG00000106772,PRUNE2,26,-1.4348,33,-1.0424,86,0.66697,37,-0.8624,76,0.36505
ENSG00000197969,VPS13A,3,-3.1052,16,-0.5687,49,2.15560,5,-2.1733,13,-1.0843
ENSG00000156052,GNAQ,167,0.33930,80,-0.8366,177,0.60938,141,0.05804,102,-0.5836
ENSG00000135069,PSAT1,1259,2.92816,68,-2.1944,100,-1.9180,517,1.00174,145,-1.2996
ENSG00000106829,TLE4,3,-4.2513,18,-1.6291,72,0.77837,20,-1.4277,70,0.70213
ENSG00000196781,TLE1,242,2.29384,30,-1.3357,62,-0.2796,101,0.60266,25,-1.8535
ENSG00000135018,UBQLN1,3,-4.8917,39,-1.1346,136,1.31974,35,-1.3077,83,0.03465
ENSG00000165119,HNRNPK,748,1.03828,152,-1.5264,456,0.25519,316,-0.4035,359,-0.2634
ENSG00000148053,NTRK2,2525,2.24790,275,-1.5594,548,-0.6413,1758,1.48738,190,-2.4373
ENSG00000135049,AGTPBP1,26,-0.7831,15,-1.5451,72,1.34920,0,-6.1011,42,-0.0271
ENSG00000135052,GOLM1,161,0.93160,68,-0.4869,134,0.88323,46,-1.0944,53,-1.0871
ENSG00000135070,ISCA1,3,-4.8455,54,-0.5888,147,1.70507,94,0.29435,39,-1.3266
ENSG00000196730,DAPK1,215,2.02676,31,-1.2748,102,0.90826,47,-0.6191,11,-3.1295
ENSG00000135047,CTSL,3,-4.2028,18,-1.5728,54,0.14783,79,0.76024,64,0.54455
ENSG00000106723,SPIN1,9,-3.8378,62,-1.0551,247,2.02215,75,-0.7754,72,-1.0321
ENSG00000148082,SHC3,15,-1.9799,61,0.21303,109,2.03647,57,0.10242,8,-3.1838
ENSG00000187764,SEMA4D,115,-0.1537,36,-1.9378,75,-1.0072,65,-1.0493,232,1.65285
ENSG00000165023,DIRAS2,33,-2.2988,34,-2.2439,407,4.13170,34,-2.2558,11,-4.2033
ENSG00000090054,SPTLC1,3,-3.8162,23,-0.8305,41,0.14297,32,-0.3073,55,0.87341
ENSG00000196305,IARS,118,1.61648,13,-1.9932,56,0.38675,45,-0.0833,27,-1.0766
ENSG00000185963,BICD2,82,1.52140,11,-1.6872,23,-0.7774,37,0.12335,36,0.12520
ENSG00000165233,CARD19,3,-3.2651,20,-0.4628,30,0.25996,40,0.66395,29,0.19617
ENSG00000131669,NINJ1,351,2.57046,28,-1.8010,48,-1.2191,101,0.16685,65,-0.6676
ENSG00000165238,WNK2,148,1.23629,47,-0.6561,132,1.64853,1,-6.1615,18,-2.3962
ENSG00000188938,FAM120AOS,88,1.48003,24,-0.7090,28,-0.5999,60,0.78946,27,-0.6260
ENSG00000048828,FAM120A,223,2.04955,26,-1.5694,67,-0.1758,61,-0.2737,47,-0.8423
ENSG00000197724,PHF2,3,-3.6731,16,-1.1892,42,0.40213,45,0.40126,42,0.40769
ENSG00000148110,MFSD14B,68,0.43125,20,-1.4915,63,0.42285,32,-0.7835,54,0.06997
ENSG00000148120,AOPEP,3,-3.4398,19,-0.7034,20,-0.7904,25,-0.2730,54,1.58083
ENSG00000130956,HABP4,99,-0.2635,58,-1.0898,150,0.57852,87,-0.4621,119,0.04019
ENSG00000136842,TMOD1,3,-3.2235,20,-0.3714,25,-0.0643,7,-1.9140,42,1.24928
ENSG00000136938,ANP32B,136,-0.1123,57,-1.4589,51,-1.9192,84,-0.8643,294,2.03374
ENSG00000136928,GABBR2,3,-5.2444,90,-0.2306,270,3.69306,3,-5.1046,9,-3.9783
ENSG00000106803,SEC61B,271,1.69659,32,-1.7859,65,-0.9202,115,0.16260,108,0.07474
ENSG00000241697,TMEFF1,48,-1.3689,90,-0.4179,221,1.77371,35,-1.8408,71,-0.9676
ENSG00000148123,PLPPR1,3,-3.9337,32,-0.4289,47,0.25054,77,1.02448,41,-0.0137
ENSG00000136897,MRPL50,75,1.38275,20,-0.7886,40,0.42519,2,-3.6686,28,-0.3965
ENSG00000136870,ZNF189,38,0.82034,16,-0.5420,11,-1.4398,5,-2.3141,39,1.34779
ENSG00000165152,TMEM246,3,-4.7279,49,-0.6301,170,2.74687,9,-3.0547,29,-1.6759
ENSG00000155827,RNF20,3,-3.2968,18,-0.6412,30,0.25675,4,-2.7030,42,1.11796
ENSG00000136783,NIPSNAP3A,3,-3.4137,14,-1.0900,28,-0.0892,46,0.75221,38,0.64790
ENSG00000070214,SLC44A1,306,0.53069,63,-1.9251,86,-1.7400,80,-1.5724,430,1.85928
ENSG00000119318,RAD23B,143,0.58486,30,-1.8222,129,0.58516,116,0.23354,75,-0.5754
ENSG00000070061,ELP1,3,-3.0541,18,-0.3808,33,0.88621,6,-1.8626,26,0.31855
ENSG00000106771,TMEM245,3,-4.2559,48,-0.1316,90,1.43146,40,-0.4111,36,-0.7355
ENSG00000260230,FRRS1L,3,-5.1550,66,-0.6248,243,3.28575,8,-3.7176,24,-2.4793
ENSG00000095203,EPB41L4B,3,-3.0794,21,-0.1599,58,3.28711,3,-2.9668,2,-3.6186
ENSG00000157654,PALM2-AKAP2,3,-4.5114,43,-0.6027,97,1.08813,34,-0.9352,64,0.05508
ENSG00000136810,TXN,3,-5.6962,84,-0.9147,160,0.11731,216,0.58993,193,0.56637
ENSG00000198121,LPAR1,61,-1.7946,66,-1.6769,65,-2.0070,180,-0.1341,421,2.32500
ENSG00000136813,ECPAS,3,-4.2809,32,-0.7888,84,1.14612,9,-2.6089,61,0.29839
ENSG00000173258,ZNF483,3,-6.2782,142,-0.7462,521,2.67851,60,-2.0488,94,-1.6459
ENSG00000242616,GNG10,3,-4.2501,35,-0.6156,79,1.03951,56,0.11033,46,-0.2756
ENSG00000119471,HSDL2,109,1.22915,18,-1.6904,22,-1.6180,178,2.22451,36,-0.7656
ENSG00000148153,INIP,3,-2.8907,21,0.06068,26,0.54857,0,-4.9112,27,0.66113
ENSG00000136867,SLC31A2,3,-3.6178,9,-1.9543,10,-2.1846,14,-1.3718,83,3.12511
ENSG00000148218,ALAD,449,2.62678,30,-2.0267,44,-1.7403,114,-0.0052,101,-0.2664
ENSG00000095397,WHRN,3,-3.0295,12,-0.9494,26,0.33491,1,-4.3166,36,1.17998
ENSG00000136888,ATP6V1G1,3,-5.3345,64,-0.8639,197,1.54276,99,-0.1745,79,-0.6631
ENSG00000157693,TMEM268,3,-3.2544,19,-0.4797,58,2.50475,0,-6.7447,13,-1.3475
ENSG00000148219,ASTN2,145,1.80677,20,-1.4896,76,0.89270,29,-0.9037,17,-2.0299
ENSG00000136869,TLR4,193,2.56883,8,-2.6292,20,-1.6676,135,1.77347,18,-1.8884
ENSG00000078725,BRINP1,46,-0.0003,17,-1.4769,66,0.86807,125,1.78716,9,-2.7907
ENSG00000136861,CDK5RAP2,3,-3.3168,24,-0.1858,29,0.17429,13,-1.0923,39,0.84128
ENSG00000106780,MEGF9,3,-4.5950,28,-1.3212,93,0.82059,53,-0.3375,77,0.34402
ENSG00000119402,FBXW2,108,1.66208,20,-1.1363,41,-0.0549,26,-0.7289,34,-0.4519
ENSG00000119396,RAB14,124,0.24553,46,-1.2922,122,0.28963,95,-0.1892,110,0.07025
ENSG00000148180,GSN,220,-0.6279,102,-1.7957,84,-2.4054,414,0.38642,652,1.98096
ENSG00000148175,STOM,782,2.42861,71,-1.7177,74,-1.9430,327,0.69725,180,-0.3802
ENSG00000136848,DAB2IP,3,-3.9180,50,0.30259,65,1.14713,21,-1.0139,34,-0.4024
ENSG00000119421,NDUFA8,70,-0.2410,52,-0.7093,97,0.40824,101,0.35748,72,-0.2470
ENSG00000119446,RBM18,3,-3.8712,20,-1.0663,93,2.76628,13,-1.6468,15,-1.8206
ENSG00000056586,RC3H2,3,-3.9832,21,-1.1462,64,0.96903,62,0.58406,37,-0.3181
ENSG00000011454,RABGAP1,9,-3.0018,34,-1.1149,106,1.02055,70,0.00041,66,-0.1182
ENSG00000165209,STRBP,119,2.29013,38,0.16533,42,0.44368,1,-4.9210,9,-2.3598
ENSG00000148204,CRB2,509,4.29644,12,-2.7634,10,-3.4367,57,-0.5096,34,-1.5435
ENSG00000106689,LHX2,47,-0.7310,54,-0.5024,90,0.43808,256,2.29329,14,-2.8437
ENSG00000136930,PSMB7,35,-1.5309,55,-0.8359,116,0.49087,69,-0.4756,112,0.40260
ENSG00000136942,RPL35,846,-0.4089,581,-0.9920,534,-1.3611,1114,0.03172,1896,1.45734
ENSG00000136950,ARPC5L,15,-1.9888,21,-1.5703,92,1.18316,79,0.51447,42,-0.6168
ENSG00000119414,PPP6C,242,2.19917,25,-1.6679,65,-0.2482,11,-2.8842,63,-0.3300
ENSG00000044574,HSPA5,518,2.17624,40,-2.0949,135,-0.3380,141,-0.1872,109,-0.7579
ENSG00000119487,MAPKAP1,3,-3.0721,22,-0.0361,26,0.28988,43,1.06277,20,-0.2898
ENSG00000196814,MVB12B,13,-2.4645,29,-1.3071,61,-0.2568,22,-1.7284,123,1.57539
ENSG00000136895,GARNL3,49,0.74416,14,-1.2161,55,1.46820,1,-4.2551,17,-1.1024
ENSG00000136856,SLC2A8,3,-3.0955,9,-1.3933,37,1.12749,39,0.84312,16,-0.7034
ENSG00000197958,RPL12,747,0.05687,322,-1.2604,296,-1.6573,708,-0.0308,1276,1.52212
ENSG00000148356,LRSAM1,3,-2.8735,21,0.06006,35,1.45702,0,-6.7668,17,-0.3040
ENSG00000136854,STXBP1,3,-6.7629,181,-0.8003,731,3.06933,58,-2.5050,93,-2.1262
ENSG00000136807,CDK9,190,2.78341,22,-1.0888,40,-0.2434,8,-2.6351,22,-1.3362
ENSG00000106991,ENG,3,-4.5519,40,-0.7414,26,-1.6378,67,0.06760,130,2.02744
ENSG00000106992,AK1,393,1.46597,69,-1.3976,128,-0.5736,288,0.88890,132,-0.5196
ENSG00000160408,ST6GALNAC6,4,-5.2426,156,0.22785,235,1.43756,154,0.20355,68,-1.3087
ENSG00000136908,DPM2,229,2.95454,21,-1.3617,42,-0.4154,6,-3.1039,27,-1.2421
ENSG00000167106,FAM102A,203,1.39724,27,-1.8699,49,-1.1675,102,0.19799,112,0.48545
ENSG00000148334,PTGES2,92,0.44530,30,-1.3118,117,1.28838,65,-0.1256,32,-1.4575
ENSG00000171159,C9orf16,228,-0.5201,237,-0.4625,376,0.38808,374,0.27252,294,-0.1546
ENSG00000148337,CIZ1,3,-3.9206,30,-0.4902,73,1.52017,24,-0.8332,32,-0.5439
ENSG00000106976,DNM1,120,-1.7823,247,-0.6800,941,3.23517,55,-2.9317,58,-3.1991
