Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000010244,ZNF207,41,-0.7888,71,0.28737,111,0.86044,39,-0.8255
ENSG00000108671,PSMD11,42,-0.0921,51,0.53775,25,-0.8907,30,-0.6025
ENSG00000176749,CDK5R1,90,-1.4114,303,2.10491,68,-1.7227,33,-2.8000
ENSG00000108684,ASIC2,22,0.19382,25,1.17958,0,-5.7150,0,-5.2461
ENSG00000006125,AP2B1,120,-0.8235,240,0.92977,114,-0.8345,149,-0.4173
ENSG00000270647,TAF15,33,-0.5175,42,-0.2370,52,0.22594,80,0.94600
ENSG00000270885,RASL10B,37,0.82037,26,0.23759,13,-0.9953,0,-5.6897
ENSG00000271447,MMP28,54,0.90257,30,-0.3955,19,-0.9283,32,-0.1063
ENSG00000273611,ZNHIT3,55,-0.1887,65,0.21891,34,-0.9250,80,0.41493
ENSG00000278311,GGNBP2,45,-0.5847,73,0.61848,47,-0.4429,53,-0.2707
ENSG00000278535,DHRS11,8,-1.5137,26,1.45462,12,-0.7432,10,-0.9922
ENSG00000278540,ACACA,25,-0.7810,45,0.46185,31,-0.3859,48,0.30613
ENSG00000276023,DUSP14,10,-1.1704,22,0.21263,22,0.10913,33,0.75836
ENSG00000275066,SYNRG,21,-0.2448,24,-0.0363,32,0.40927,26,0.05135
ENSG00000278053,DDX52,14,-0.4980,23,0.88455,19,0.00249,2,-2.8912
ENSG00000278845,MRPL45,17,-0.1868,22,0.53472,24,0.34199,2,-3.2393
ENSG00000274211,SOCS7,15,-0.6950,30,1.46495,12,-0.9503,1,-4.1117
ENSG00000275832,ARHGAP23,76,0.72892,44,-0.4993,29,-0.8924,71,0.49911
ENSG00000277363,SRCIN1,88,0.34273,86,0.66368,27,-1.4909,12,-2.6457
ENSG00000273604,EPOP,13,-0.8747,31,1.91658,6,-1.9632,0,-5.5277
ENSG00000275023,MLLT6,74,0.79953,38,-0.7487,84,0.90350,25,-0.9872
ENSG00000277972,CISD3,54,0.02791,55,0.15871,46,-0.2238,44,-0.2784
ENSG00000277791,PSMB3,94,-0.4645,140,0.51821,138,0.18953,63,-1.0245
ENSG00000276293,PIP4K2B,141,-0.4435,232,1.13711,85,-1.1782,55,-1.8195
ENSG00000125691,RPL23,539,0.14248,332,-1.1717,1212,1.53068,703,0.56326
ENSG00000002834,LASP1,59,0.02589,64,0.36045,60,0.05482,20,-1.5967
ENSG00000263874,LINC00672,34,-0.0031,44,1.05768,14,-1.3683,0,-6.0578
ENSG00000067191,CACNB1,36,-1.1087,95,1.60021,21,-1.7722,31,-1.2420
ENSG00000108298,RPL19,1056,0.38415,522,-1.3820,2039,1.48709,1298,0.68099
ENSG00000141750,STAC2,16,0.07805,17,0.49918,0,-4.1358,16,0.08491
ENSG00000108306,FBXL20,17,-0.2892,26,0.94582,17,-0.2629,0,-5.4621
ENSG00000171532,NEUROD2,46,-1.1813,135,2.14292,22,-2.1824,7,-3.7897
ENSG00000131771,PPP1R1B,166,0.37704,94,-1.0643,285,1.26328,171,0.38446
ENSG00000131748,STARD3,25,-0.3931,31,-0.0953,42,0.44290,40,0.36020
ENSG00000141741,MIEN1,74,-0.0476,78,0.10561,53,-0.5423,89,0.25281
ENSG00000172057,ORMDL3,15,-1.1536,28,-0.1866,69,1.43598,29,-0.0119
ENSG00000108344,PSMD3,46,-0.7109,85,0.88980,58,-0.2860,33,-1.1216
ENSG00000008838,MED24,38,-0.6103,58,0.30447,40,-0.4799,73,0.50339
ENSG00000126351,THRA,209,0.30032,184,0.12630,160,-0.1642,95,-0.9725
ENSG00000126368,NR1D1,30,-0.4444,46,0.70309,31,-0.3546,21,-0.9225
ENSG00000188895,MSL1,66,-0.2272,87,0.63592,70,-0.0964,22,-1.8401
ENSG00000108349,CASC3,57,0.11517,50,-0.2211,55,0.02376,66,0.33220
ENSG00000108352,RAPGEFL1,23,-0.9750,57,1.53879,30,-0.5142,0,-6.1008
ENSG00000171475,WIPF2,58,-0.1974,79,0.83094,54,-0.2897,6,-3.4185
ENSG00000073584,SMARCE1,42,-0.0862,38,-0.4819,50,0.21432,78,0.95634
ENSG00000213424,KRT222,16,-1.2957,50,2.13290,5,-2.8415,8,-2.1600
ENSG00000186395,KRT10,77,-0.1246,73,-0.3918,118,0.59208,113,0.50968
ENSG00000128422,KRT17,71,3.25476,8,-2.1552,0,-6.8580,8,-1.3260
ENSG00000173812,EIF1,688,-0.1388,670,-0.3490,1166,0.74305,873,0.25904
ENSG00000141696,P3H4,21,0.32309,17,-0.1982,24,0.49995,10,-0.8163
ENSG00000141698,NT5C3B,69,-0.3963,107,0.91409,40,-1.1714,47,-0.9413
ENSG00000131473,ACLY,43,-0.3977,62,0.61424,67,0.35987,10,-2.5125
ENSG00000173786,CNP,466,2.35792,65,-2.2859,170,0.04462,166,0.00390
ENSG00000168259,DNAJC7,58,-1.0346,129,0.85089,80,-0.4370,90,-0.2533
ENSG00000108773,KAT2A,35,-0.4661,54,0.69475,43,-0.0781,19,-1.2974
ENSG00000108774,RAB5C,123,0.18826,115,0.14333,112,0.00810,60,-0.9550
ENSG00000173757,STAT5B,26,-0.2316,30,0.09057,42,0.56179,20,-0.5934
ENSG00000168610,STAT3,36,-0.3377,31,-0.9908,114,1.66510,63,0.60033
ENSG00000033627,ATP6V0A1,172,-1.0867,442,1.53326,66,-2.4121,200,-0.7629
ENSG00000068120,COASY,29,-0.1636,35,0.42683,36,0.21421,11,-1.6205
ENSG00000108788,MLX,9,-1.4984,27,0.68327,21,-0.1626,28,0.31962
ENSG00000141699,RETREG3,14,-1.2470,39,1.22241,29,-0.0618,9,-1.8097
ENSG00000131462,TUBG1,22,-0.4700,32,0.32169,17,-0.8178,40,0.49851
ENSG00000037042,TUBG2,65,-0.3563,92,0.57351,40,-1.0621,76,-0.0739
ENSG00000108797,CNTNAP1,71,-1.0399,167,1.13320,35,-2.0101,128,-0.0349
ENSG00000108799,EZH1,27,0.08089,29,0.55862,24,-0.1323,2,-3.3981
ENSG00000131477,RAMP2,17,-1.0720,11,-2.5714,189,3.61547,38,0.23458
ENSG00000131475,VPS25,25,-0.1667,27,-0.1348,32,0.20646,35,0.38669
ENSG00000183978,COA3,103,-0.1969,133,0.60815,90,-0.3761,53,-1.1921
ENSG00000126581,BECN1,30,-0.8304,63,1.08577,49,-0.0379,9,-2.5917
ENSG00000131467,PSME3,38,-0.4379,64,1.31833,26,-0.9619,0,-6.5508
ENSG00000266967,AARSD1,25,-0.7040,44,0.70058,55,0.63369,4,-3.3467
ENSG00000198863,RUNDC1,16,-0.9335,39,1.63778,16,-0.8304,0,-5.8788
ENSG00000131469,RPL27,848,0.46690,507,-0.8131,1169,0.95149,699,0.09053
ENSG00000108828,VAT1,22,-0.8638,24,-1.1936,110,1.94298,68,1.01928
ENSG00000108830,RND2,46,0.72637,25,-0.7140,43,0.52784,29,-0.1384
ENSG00000188554,NBR1,68,0.12490,55,-0.4972,140,1.33514,33,-1.0290
ENSG00000067596,DHX8,10,-0.8956,21,0.77886,2,-3.1184,26,0.65307
ENSG00000108861,DUSP3,99,-0.3971,155,0.96493,55,-1.2523,63,-1.0637
ENSG00000108852,MPP2,32,-0.9456,73,1.27183,29,-1.0168,27,-1.0957
ENSG00000091947,TMEM101,14,-0.7232,23,0.34524,31,0.61157,14,-0.6176
ENSG00000161654,LSM12,21,-0.7975,33,0.01015,33,0.00309,58,0.90645
ENSG00000141349,G6PC3,46,-0.1035,45,-0.3086,115,1.46716,14,-1.9214
ENSG00000108840,HDAC5,149,0.55380,100,-0.3628,110,-0.0211,105,-0.0914
ENSG00000168591,TMUB2,26,-0.8299,52,1.02173,37,-0.1950,14,-1.5974
ENSG00000087152,ATXN7L3,58,-0.7716,114,1.00148,57,-0.7417,54,-0.8055
ENSG00000108312,UBTF,46,-0.6560,72,0.25425,104,0.71805,45,-0.6277
ENSG00000108309,RUNDC3A,244,-0.6308,438,0.98954,174,-1.0878,220,-0.7325
ENSG00000013306,SLC25A39,43,-0.7663,49,-0.9413,69,0.05216,223,2.14826
ENSG00000030582,GRN,57,-0.2227,47,-0.9602,174,1.70740,80,0.32227
ENSG00000161682,FAM171A2,30,-0.6108,54,1.05810,31,-0.4906,12,-1.9175
ENSG00000186566,GPATCH8,20,0.14396,17,-0.2568,34,0.98808,8,-1.1931
ENSG00000180329,CCDC43,23,-0.0389,27,0.53389,20,-0.2881,8,-1.5661
ENSG00000073670,ADAM11,35,-1.0861,91,1.57508,4,-4.0455,47,-0.5440
ENSG00000131097,HIGD1B,31,-0.1035,8,-3.0631,150,2.85667,72,1.28569
ENSG00000108883,EFTUD2,33,-0.2682,49,1.08503,25,-0.6568,0,-6.3317
ENSG00000131095,GFAP,3576,1.39272,152,-4.8081,2916,0.79446,7063,2.53252
ENSG00000131094,C1QL1,61,0.06849,65,0.34633,48,-0.3163,32,-0.9504
ENSG00000172992,DCAKD,28,0.35886,21,-0.2303,21,-0.1311,24,0.06254
ENSG00000136448,NMT1,49,-0.7123,90,0.81849,42,-0.9007,64,-0.2440
ENSG00000161714,PLCD3,72,0.96485,30,-1.0651,56,0.37907,56,0.40506
ENSG00000186834,HEXIM1,29,-0.5604,49,0.83052,25,-0.7646,27,-0.6452
ENSG00000184922,FMNL1,29,-0.2889,36,0.20360,26,-0.4216,41,0.29805
ENSG00000186868,MAPT,137,-0.6605,266,1.35501,80,-1.4216,61,-1.8277
ENSG00000120071,KANSL1,28,-0.2963,34,0.13298,51,0.70097,18,-0.9064
ENSG00000073969,NSF,199,-1.6535,796,2.29683,132,-2.1497,116,-2.3436
ENSG00000108433,GOSR2,30,-0.6201,46,0.16869,56,0.41158,45,0.05734
ENSG00000179673,RPRML,16,0.11267,18,0.78233,9,-0.7204,0,-5.0358
ENSG00000004897,CDC27,41,-0.6053,68,0.69936,26,-1.2159,60,0.06730
ENSG00000141279,NPEPPS,82,-0.2950,106,0.34355,74,-0.4393,97,-0.0091
ENSG00000108424,KPNB1,120,-0.0583,115,-0.2502,121,-0.0333,187,0.67550
ENSG00000198933,TBKBP1,29,0.59524,21,-0.0772,27,0.40891,2,-3.4271
ENSG00000159111,MRPL10,27,-0.5783,35,-0.3113,55,0.58658,64,0.84433
ENSG00000141295,SCRN2,19,-0.0154,16,-0.5833,43,1.33222,16,-0.2991
ENSG00000264920,AC018521.5,34,0.71156,23,-0.0929,16,-0.5630,13,-0.9289
ENSG00000108439,PNPO,43,-0.0806,51,0.54369,34,-0.4139,20,-1.2164
ENSG00000108465,CDK5RAP3,47,0.40269,35,-0.2157,37,-0.0087,33,-0.1941
ENSG00000082641,NFE2L1,89,-0.9559,162,0.15030,296,1.07892,110,-0.5394
ENSG00000108468,CBX1,72,0.23632,64,0.04180,46,-0.5009,59,-0.1198
ENSG00000002919,SNX11,7,-1.5913,22,0.85896,7,-1.4475,28,0.70132
ENSG00000136436,CALCOCO2,39,0.54848,14,-1.8092,77,1.65721,51,0.91301
ENSG00000159199,ATP5MC1,119,-0.5587,207,1.02624,113,-0.5920,54,-1.7095
ENSG00000159202,UBE2Z,58,-0.4964,95,0.89886,79,0.02599,8,-3.2931
ENSG00000159210,SNF8,39,-0.3034,47,0.05190,101,1.29908,3,-3.7429
ENSG00000167085,PHB,68,-0.0266,75,0.35332,61,-0.1731,38,-0.9015
ENSG00000121067,SPOP,58,-0.1652,67,0.15223,44,-0.5791,79,0.34190
ENSG00000121073,SLC35B1,24,-0.8765,44,0.30285,43,0.10567,50,0.35191
ENSG00000136504,KAT7,27,-0.0827,37,1.09241,11,-1.4772,2,-3.6416
ENSG00000005882,PDK2,60,-0.6882,106,0.68945,55,-0.7486,86,-0.0628
ENSG00000167100,SAMD14,24,-0.0628,27,0.24963,17,-0.5474,24,-0.0735
ENSG00000108819,PPP1R9B,116,0.23213,112,0.33935,42,-1.3829,79,-0.4086
ENSG00000108826,MRPL27,78,0.04246,81,0.26859,71,-0.0949,43,-0.8709
ENSG00000108829,LRRC59,28,-0.1572,31,0.11368,41,0.49065,19,-0.7227
ENSG00000136444,RSAD1,16,-0.1019,21,0.99126,9,-0.8285,0,-5.0575
ENSG00000006282,SPATA20,24,-0.3358,29,-0.0995,19,-0.6680,55,1.04000
ENSG00000154945,ANKRD40,108,1.36260,41,-0.9026,43,-0.3942,47,-0.2478
ENSG00000108848,LUC7L3,131,0.40967,102,-0.1083,105,0.00516,72,-0.5947
ENSG00000141232,TOB1,47,-0.0528,31,-1.2425,157,2.08480,47,-0.0410
ENSG00000008294,SPAG9,134,0.23916,108,-0.2964,132,0.19130,129,0.14989
ENSG00000239672,NME1,84,-0.4658,136,0.96705,76,-0.5750,34,-1.7661
ENSG00000243678,NME2,233,-0.1917,258,-0.0235,331,0.39355,252,-0.0490
ENSG00000011260,UTP18,26,0.39697,21,0.02400,31,0.62015,0,-5.4799
ENSG00000154975,CA10,22,-1.6230,90,2.55877,9,-2.8685,6,-3.2444
ENSG00000166260,COX11,39,-0.2025,53,0.79923,39,-0.1813,4,-3.5693
ENSG00000108924,HLF,44,-1.2101,107,0.69928,127,0.54018,49,-0.9480
ENSG00000108960,MMD,94,-0.9733,237,1.93574,35,-2.3440,23,-2.9642
ENSG00000153933,DGKE,25,-0.8808,48,0.43640,3,-3.7425,87,1.19040
ENSG00000121064,SCPEP1,24,-0.6576,40,0.45371,44,0.34404,24,-0.6297
ENSG00000121057,AKAP1,34,-0.4291,51,0.74350,39,-0.1667,16,-1.4873
ENSG00000153944,MSI2,79,0.31338,49,-0.9282,160,1.49370,56,-0.2795
ENSG00000181610,MRPS23,37,-0.5844,67,1.25203,31,-0.7985,8,-2.7963
ENSG00000136450,SRSF1,48,-0.3588,65,0.37458,60,0.03980,43,-0.4767
ENSG00000264364,DYNLL2,162,-0.8722,355,1.29522,142,-1.0000,110,-1.3842
ENSG00000005379,TSPOAP1,53,-0.1213,62,0.34619,36,-0.7029,52,-0.1117
ENSG00000213246,SUPT4H1,49,-0.1592,60,0.41482,48,-0.1672,32,-0.7894
ENSG00000108389,MTMR4,29,-0.4233,51,1.66920,5,-2.9774,0,-5.6229
ENSG00000108387,SEPTIN4,358,1.79187,75,-1.8707,140,-0.1516,238,0.71467
ENSG00000108384,RAD51C,23,0.01916,28,0.91460,5,-2.2050,8,-1.5898
ENSG00000175175,PPM1E,12,-1.7585,50,2.10925,11,-1.6915,11,-1.7594
ENSG00000108395,TRIM37,62,-1.1383,178,2.13889,22,-2.5509,13,-3.3372
ENSG00000182628,SKA2,56,0.57096,36,-0.4242,51,0.33949,32,-0.3909
ENSG00000153982,GDPD1,20,0.00836,24,1.02340,5,-2.1012,4,-2.3869
ENSG00000175155,YPEL2,15,-0.7376,31,1.68408,9,-1.4489,0,-5.5723
ENSG00000108406,DHX40,23,-0.0589,24,0.05869,37,0.71269,10,-1.3172
ENSG00000141367,CLTC,205,-0.8827,443,1.18536,217,-0.7202,151,-1.2676
ENSG00000062716,VMP1,44,-0.5588,63,0.17615,72,0.29464,64,0.09463
ENSG00000108443,RPS6KB1,19,-0.5722,30,0.41377,14,-0.9971,37,0.51296
ENSG00000170832,USP32,17,-0.7716,29,0.21045,26,-0.0931,40,0.59231
ENSG00000062725,APPBP2,39,-0.3571,56,0.63780,24,-1.0710,41,-0.2323
ENSG00000141376,BCAS3,23,-0.2077,29,0.40841,22,-0.2388,18,-0.5542
ENSG00000108510,MED13,39,0.17012,27,-0.8345,53,0.64208,63,0.94124
ENSG00000146872,TLK2,18,-0.7830,29,0.05366,16,-0.9137,61,1.24589
ENSG00000170921,TANC2,29,-0.9663,72,1.63340,17,-1.7074,16,-1.8186
ENSG00000008283,CYB561,19,-0.9674,43,1.12054,15,-1.1896,25,-0.4576
ENSG00000136485,DCAF7,47,-0.2979,65,0.68550,50,-0.1644,18,-1.6643
ENSG00000136463,TACO1,16,-0.1697,21,0.86803,14,-0.3016,0,-5.2018
ENSG00000266173,STRADA,20,-0.5053,29,0.42293,37,0.55641,11,-1.3446
ENSG00000136490,LIMD2,15,-0.8670,30,0.66757,18,-0.5354,26,0.06120
ENSG00000108588,CCDC47,54,-0.6147,71,-0.2386,133,0.91424,97,0.38593
ENSG00000198231,DDX42,45,-0.2782,59,0.42528,31,-0.8220,54,0.02721
ENSG00000087191,PSMC5,154,0.02304,163,0.27201,97,-0.6961,135,-0.1862
ENSG00000266402,SNHG25,138,0.67652,56,-1.4932,284,1.90232,71,-0.4875
ENSG00000136478,TEX2,38,-0.4526,55,0.45246,47,-0.0887,39,-0.3826
ENSG00000108654,DDX5,228,-0.3228,263,-0.1300,465,0.88107,233,-0.2516
ENSG00000120063,GNA13,33,0.13022,17,-1.5711,43,0.56438,95,2.00598
ENSG00000154229,PRKCA,160,-0.1505,201,0.59300,149,-0.2476,64,-1.5277
ENSG00000075461,CACNG4,21,0.21416,22,0.62618,8,-1.2340,6,-1.7619
ENSG00000198265,HELZ,27,-0.4047,39,0.59704,39,0.25114,10,-1.8315
ENSG00000197170,PSMD12,43,-0.6597,77,0.84669,60,-0.0824,24,-1.4590
ENSG00000154217,PITPNC1,78,0.71043,48,-0.3835,56,0.07838,37,-0.5654
ENSG00000130935,NOL11,9,-1.2591,25,1.26295,23,0.29577,0,-5.3016
ENSG00000171634,BPTF,87,0.00075,64,-0.9281,133,0.69730,180,1.22732
ENSG00000186665,C17orf58,9,-0.9425,20,0.78008,13,-0.3980,15,-0.2254
ENSG00000182481,KPNA2,28,-0.7778,59,1.35222,10,-2.1918,25,-0.9035
ENSG00000278730,AC005332.6,29,0.74320,14,-1.0125,21,0.12657,34,0.88598
ENSG00000196704,AMZ2,75,-0.0924,85,0.24974,57,-0.5206,77,-0.0416
ENSG00000108946,PRKAR1A,168,-1.1035,398,0.92740,266,-0.3051,235,-0.5004
ENSG00000154265,ABCA5,11,-1.6776,40,1.45953,25,-0.2909,11,-1.4388
ENSG00000125398,SOX9,170,1.31690,68,-0.7856,98,0.17642,34,-1.4384
ENSG00000180616,SSTR2,21,-1.4813,45,-0.4051,168,2.13096,30,-0.8168
ENSG00000166685,COG1,25,-0.8235,49,0.83561,24,-0.8194,36,-0.1863
ENSG00000133193,FAM104A,16,-0.0830,18,0.29420,13,-0.4173,14,-0.2686
ENSG00000179604,CDC42EP4,194,1.16712,82,-0.8248,109,0.01603,87,-0.3356
ENSG00000172809,RPL38,1826,0.63554,965,-0.9116,1736,0.46454,1876,0.59478
ENSG00000141540,TTYH2,103,2.16147,17,-2.0405,28,-0.4994,51,0.45264
ENSG00000170412,GPRC5C,20,-0.4561,12,-1.9679,124,2.93726,29,0.13780
ENSG00000109062,SLC9A3R1,141,0.59213,99,-0.1384,99,-0.0580,54,-0.9871
ENSG00000109065,NAT9,15,-0.0866,17,0.19995,24,0.61727,5,-1.7934
ENSG00000161509,GRIN2C,57,0.26922,56,0.50029,18,-1.5030,25,-1.0455
ENSG00000167861,HID1,39,-0.3027,57,0.95281,15,-1.7102,25,-0.9380
ENSG00000167862,MRPL58,16,-0.2284,20,0.37218,27,0.64837,2,-2.7932
ENSG00000180901,KCTD2,44,-0.4231,69,0.84971,34,-0.7691,29,-1.0277
ENSG00000167863,ATP5PD,194,-0.3628,267,0.44236,199,-0.2901,198,-0.2944
ENSG00000125458,NT5C,30,0.73729,18,-0.4261,30,0.59978,7,-1.6487
ENSG00000189159,JPT1,65,-0.8657,148,1.62728,34,-1.7523,26,-2.1199
ENSG00000188612,SUMO2,236,-0.2736,277,0.02451,405,0.63282,213,-0.4013
ENSG00000125447,GGA3,18,-1.1133,45,0.93248,55,0.69749,0,-5.4045
ENSG00000125445,MRPS7,72,-0.3120,100,0.66039,47,-0.9220,63,-0.4827
ENSG00000177885,GRB2,64,-0.7745,125,0.94662,86,-0.2580,45,-1.2553
ENSG00000177728,TMEM94,67,-0.0271,74,0.29068,70,0.04622,36,-0.9944
ENSG00000177303,CASKIN2,37,0.61105,22,-0.6180,25,-0.1008,37,0.49668
ENSG00000161526,SAP30BP,61,0.67982,35,-0.5956,57,0.47941,34,-0.3194
ENSG00000132475,H3F3B,342,0.37360,180,-1.2421,774,1.78639,252,-0.1640
ENSG00000132471,WBP2,266,-0.5016,422,0.73331,240,-0.6125,243,-0.5975
ENSG00000204316,MRPL38,52,-0.0656,57,0.19028,74,0.51333,21,-1.4494
ENSG00000161533,ACOX1,46,0.18887,43,0.07532,66,0.75341,3,-3.7830
ENSG00000257949,TEN1,10,-0.7337,17,0.27315,34,1.33216,0,-4.1448
ENSG00000167881,SRP68,33,-0.6458,51,0.24952,43,-0.1523,63,0.43554
ENSG00000182473,EXOC7,63,0.00866,63,0.02095,70,0.16673,53,-0.2645
ENSG00000141576,RNF157,66,-0.2078,84,0.49504,42,-0.8937,64,-0.2260
ENSG00000185262,UBALD2,50,0.49529,33,-0.4625,47,0.32486,37,-0.0642
ENSG00000161542,PRPSAP1,22,-0.7922,36,0.11054,64,1.01525,25,-0.5136
ENSG00000175931,UBE2O,25,-1.1435,65,1.40024,15,-1.7464,33,-0.6082
ENSG00000161544,CYGB,17,-0.6993,32,1.08767,14,-0.8840,12,-1.1220
ENSG00000163597,SNHG16,34,0.21840,28,-0.2728,39,0.38347,29,-0.0954
ENSG00000182534,MXRA7,130,-0.4511,170,0.01225,321,1.07500,90,-0.9698
ENSG00000181038,METTL23,16,-0.3148,17,-0.4096,22,0.21122,37,1.06232
ENSG00000161547,SRSF2,86,-0.6073,145,0.72251,130,0.09358,50,-1.3850
ENSG00000167889,MGAT5B,26,-0.9822,63,1.53757,8,-2.6668,26,-0.8721
ENSG00000129657,SEC14L1,56,-0.2002,56,-0.3666,61,-0.0506,118,1.04627
ENSG00000184640,SEPTIN9,56,0.30011,49,0.10460,33,-0.5761,37,-0.3931
ENSG00000078687,TNRC6C,54,-0.1909,62,0.14113,69,0.23252,49,-0.3218
ENSG00000183077,AFMID,16,0.15385,15,0.05944,21,0.52019,5,-1.6110
ENSG00000087157,PGS1,21,0.08066,21,0.03705,12,-0.7819,25,0.35010
ENSG00000108669,CYTH1,45,0.59487,29,-0.3644,15,-1.1451,45,0.55030
ENSG00000035862,TIMP2,158,-1.1062,251,-0.6237,1032,2.20154,196,-0.6894
ENSG00000108679,LGALS3BP,51,-0.2323,22,-2.3375,283,3.04687,69,0.25389
ENSG00000171302,CANT1,22,-0.1809,32,1.14682,12,-1.1389,0,-5.3632
ENSG00000167281,RBFOX3,52,-1.1252,132,1.24084,30,-1.8296,88,-0.2236
ENSG00000141582,CBX4,31,-0.3076,46,0.92364,18,-1.1231,16,-1.2895
ENSG00000171298,GAA,41,0.11732,36,-0.2332,50,0.44595,36,-0.0892
ENSG00000141543,EIF4A3,31,0.37040,26,0.03436,37,0.62098,1,-4.7503
ENSG00000181045,SLC26A11,21,-0.3243,31,0.69868,29,0.21256,2,-3.3663
ENSG00000173821,RNF213,33,0.59923,10,-2.0437,26,0.13497,84,2.27565
ENSG00000173818,ENDOV,17,-0.0705,22,0.99936,10,-0.9359,0,-5.2527
ENSG00000171246,NPTX1,181,-1.4011,604,2.07165,49,-3.2167,162,-1.4684
ENSG00000141564,RPTOR,25,0.26502,26,0.84358,4,-2.3452,4,-2.5624
ENSG00000226137,BAIAP2-DT,41,-0.0717,52,0.91586,14,-1.7165,15,-1.5637
ENSG00000175866,BAIAP2,77,-1.3511,235,1.57688,46,-1.9925,114,-0.6473
ENSG00000181409,AATK,86,0.42235,74,0.30193,27,-1.4135,41,-0.8000
ENSG00000224877,NDUFAF8,220,0.38240,190,0.24130,88,-1.0889,116,-0.6721
ENSG00000157637,SLC38A10,32,0.01672,23,-1.0125,100,2.02568,19,-0.7947
ENSG00000184009,ACTG1,869,-0.7677,1376,0.04930,2654,1.12826,928,-0.5983
ENSG00000182446,NPLOC4,32,-0.2884,40,0.22317,43,0.20781,30,-0.3562
ENSG00000204237,OXLD1,33,0.62285,25,0.20605,20,-0.2736,0,-4.7479
ENSG00000214087,ARL16,42,-0.1996,51,0.30343,42,-0.1790,39,-0.3034
ENSG00000185359,HGS,57,-0.1818,66,0.17037,96,0.68880,25,-1.4326
ENSG00000262814,MRPL12,63,-0.1554,86,1.04191,18,-2.0137,23,-1.6366
ENSG00000225663,MCRIP1,143,-0.0244,154,0.22575,117,-0.3370,123,-0.2593
ENSG00000185624,P4HB,78,-0.8077,129,0.12169,260,1.24248,58,-1.1784
ENSG00000141522,ARHGDIA,158,-0.4425,237,0.63206,163,-0.3550,133,-0.6652
ENSG00000183684,ALYREF,16,-0.2185,17,-0.0822,28,0.74207,14,-0.3500
ENSG00000141552,ANAPC11,212,0.36214,161,-0.2646,172,-0.0188,179,0.04273
ENSG00000185813,PCYT2,48,-0.3762,72,0.86606,19,-1.7177,43,-0.4833
ENSG00000197063,MAFG,53,-0.0574,64,0.61835,52,-0.0789,7,-2.9791
ENSG00000169696,ASPSCR1,26,-0.4564,33,-0.1799,62,0.95726,34,-0.0207
ENSG00000169689,CENPX,76,0.25601,68,0.11052,35,-0.9950,66,-0.0152
ENSG00000169750,RAC3,28,-0.1300,39,1.18314,5,-2.6900,7,-2.1716
ENSG00000169738,DCXR,197,0.26229,168,-0.0603,144,-0.2751,163,-0.0768
ENSG00000169733,RFNG,31,-0.0829,36,0.30793,43,0.43420,9,-1.9194
ENSG00000169727,GPS1,70,-0.4525,102,0.50259,69,-0.4248,80,-0.1842
ENSG00000169718,DUS1L,21,-0.9263,44,0.66897,40,0.11062,27,-0.5168
ENSG00000169710,FASN,159,0.09368,165,0.36545,123,-0.3154,73,-1.1257
ENSG00000141551,CSNK1D,62,-0.2458,84,0.68645,36,-1.0243,47,-0.6297
ENSG00000178927,CYBC1,21,-0.4413,25,-0.3146,31,0.23747,50,1.00157
ENSG00000141562,NARF,42,-0.0162,46,0.36775,18,-1.2932,42,-0.0147
ENSG00000141568,FOXK2,20,-1.0630,48,1.20356,36,-0.0268,7,-2.4985
ENSG00000141580,WDR45B,75,0.38972,66,0.29068,51,-0.2763,13,-2.3046
ENSG00000141542,RAB40B,87,-0.1357,122,1.19721,34,-1.5364,2,-5.2074
ENSG00000141560,FN3KRP,33,-0.4084,44,0.21314,54,0.41992,32,-0.4093
ENSG00000141556,TBCD,33,-0.7438,58,0.55864,52,0.05608,39,-0.3904
ENSG00000176845,METRNL,16,-0.5114,15,-1.1091,66,1.95772,30,0.54080
ENSG00000101557,USP14,40,-1.1399,100,1.07810,62,-0.3730,46,-0.8233
ENSG00000141433,ADCYAP1,9,-1.7777,41,2.30593,3,-3.1875,10,-1.4608
ENSG00000101596,SMCHD1,26,0.14630,17,-1.0605,30,0.31619,60,1.53398
ENSG00000101577,LPIN2,36,-0.4013,55,0.83241,27,-0.7740,23,-1.0114
ENSG00000101608,MYL12A,32,-0.9927,18,-2.7178,265,2.89957,145,1.58062
ENSG00000118680,MYL12B,138,-0.9328,236,-0.0401,403,0.86776,292,0.32695
ENSG00000170579,DLGAP1,84,-1.0317,224,2.07393,18,-3.1852,24,-2.8027
ENSG00000263753,LINC00667,30,-0.4554,42,0.25625,34,-0.2299,46,0.26066
ENSG00000082397,EPB41L3,62,-0.7466,125,1.18166,63,-0.6586,30,-1.7627
ENSG00000173482,PTPRM,34,-0.9670,75,0.93474,38,-0.7195,49,-0.3152
ENSG00000206418,RAB12,14,-0.9009,35,1.98521,6,-2.1801,0,-5.7135
ENSG00000178127,NDUFV2,108,-0.5291,174,0.70989,133,-0.1558,75,-1.0416
ENSG00000101745,ANKRD12,185,-0.3391,214,-0.1777,174,-0.4026,422,1.05302
ENSG00000017797,RALBP1,75,-0.1285,83,0.09747,68,-0.2731,91,0.20550
