"Cluster","DE_class_cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0048489","synaptic vesicle transport","1/2","49/12834",0.0204081632653061,130.959183673469,11.3785407196074,0.00762168634192562,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:1901019","regulation of calcium ion transmembrane transporter activity","1/2","49/12834",0.0204081632653061,130.959183673469,11.3785407196074,0.00762168634192562,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0008089","anterograde axonal transport","1/2","50/12834",0.02,128.34,11.2628522313489,0.00777692737652247,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0050771","negative regulation of axonogenesis","1/2","53/12834",0.0188679245283019,121.075471698113,10.9355778899546,0.00824257762000136,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0099518","vesicle cytoskeletal trafficking","1/2","59/12834",0.0169491525423729,108.762711864407,10.3572863359026,0.0091735502355631,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0048168","regulation of neuronal synaptic plasticity","1/2","60/12834",0.0166666666666667,106.95,10.2693995170292,0.0093286698363092,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0031113","regulation of microtubule polymerization","1/2","61/12834",0.0163934426229508,105.196721311475,10.1836727387777,0.00948377729366989,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051279","regulation of release of sequestered calcium ion into cytosol","1/2","63/12834",0.0158730158730159,101.857142857143,10.0183546765297,0.00979395577823627,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0097479","synaptic vesicle localization","1/2","64/12834",0.015625,100.265625,9.93860291443523,0.00994902680544185,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0032272","negative regulation of protein polymerization","1/2","66/12834",0.0151515151515152,97.2272727272727,9.7845448314283,0.0102591324296981,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0098930","axonal transport","1/2","68/12834",0.0147058823529412,94.3676470588235,9.63729981803924,0.0105691894804142,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:2001257","regulation of cation channel activity","1/2","74/12834",0.0135135135135135,86.7162162162162,9.23177973325377,0.0114990691913203,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0030516","regulation of axon extension","1/2","76/12834",0.0131578947368421,84.4342105263158,9.10734057555858,0.0118089319478751,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051100","negative regulation of binding","1/2","78/12834",0.0128205128205128,82.2692307692308,8.98769062398715,0.0121187461308898,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0008088","axo-dendritic transport","1/2","81/12834",0.0123456790123457,79.2222222222222,8.81654439672434,0.0125833763300244,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0048640","negative regulation of developmental growth","1/2","83/12834",0.0120481927710843,77.3132530120482,8.70760679247859,0.0128930690791883,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0021954","central nervous system neuron development","1/2","89/12834",0.0112359550561798,72.1011235955056,8.40298264848916,0.0138218558854393,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0043393","regulation of protein binding","1/2","90/12834",0.0111111111111111,71.3,8.35517629226386,0.0139766111846334,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0031110","regulation of microtubule polymerization or depolymerization","1/2","92/12834",0.0108695652173913,69.75,8.26189621842671,0.0142860853528666,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0046785","microtubule polymerization","1/2","92/12834",0.0108695652173913,69.75,8.26189621842671,0.0142860853528666,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0072384","organelle transport along microtubule","1/2","92/12834",0.0108695652173913,69.75,8.26189621842671,0.0142860853528666,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0061387","regulation of extent of cell growth","1/2","93/12834",0.010752688172043,69,8.21638060256682,0.0144408042219055,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051209","release of sequestered calcium ion into cytosol","1/2","99/12834",0.0101010101010101,64.8181818181818,7.95782655276224,0.015368862425053,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051283","negative regulation of sequestering of calcium ion","1/2","100/12834",0.01,64.17,7.91699505406107,0.0155234962903964,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0048675","axon extension","1/2","102/12834",0.00980392156862745,62.9117647058824,7.83712680148981,0.0158327275909285,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051282","regulation of sequestering of calcium ion","1/2","102/12834",0.00980392156862745,62.9117647058824,7.83712680148981,0.0158327275909285,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0007204","positive regulation of cytosolic calcium ion concentration","1/2","105/12834",0.00952380952380952,61.1142857142857,7.72159674080762,0.0162964834663384,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051208","sequestering of calcium ion","1/2","106/12834",0.00943396226415094,60.5377358490566,7.68417211171059,0.0164510444713715,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0007613","memory","1/2","118/12834",0.00847457627118644,54.3813559322034,7.27255918992266,0.0183048293477348,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0050768","negative regulation of neurogenesis","1/2","120/12834",0.00833333333333333,53.475,7.20997711478787,0.0186136234864046,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0010977","negative regulation of neuron projection development","1/2","122/12834",0.00819672131147541,52.5983606557377,7.14892591578217,0.0189223690515342,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0031109","microtubule polymerization or depolymerization","1/2","125/12834",0.008,51.336,7.06008511890812,0.0193853963238404,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0031333","negative regulation of protein-containing complex assembly","1/2","125/12834",0.008,51.336,7.06008511890812,0.0193853963238404,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0032388","positive regulation of intracellular transport","1/2","126/12834",0.00793650793650794,50.9285714285714,7.03117211417789,0.0195397144611724,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051961","negative regulation of nervous system development","1/2","127/12834",0.0078740157480315,50.5275590551181,7.00259790480666,0.0196940204551197,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:1903169","regulation of calcium ion transmembrane transport","1/2","132/12834",0.00757575757575758,48.6136363636364,6.86458333583264,0.0204653682740782,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0016482","cytosolic transport","1/2","133/12834",0.0075187969924812,48.2481203007519,6.83790900832696,0.0206196014077148,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0032412","regulation of monoatomic ion transmembrane transporter activity","1/2","134/12834",0.00746268656716418,47.8880597014925,6.81153071877105,0.0207738223979663,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0050770","regulation of axonogenesis","1/2","136/12834",0.00735294117647059,47.1838235294118,6.75964046892488,0.0210822279483139,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0048813","dendrite morphogenesis","1/2","138/12834",0.0072463768115942,46.5,6.70887040149067,0.0213905849251218,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0050905","neuromuscular process","1/2","139/12834",0.00719424460431655,46.1654676258993,6.68389283550554,0.0215447451984478,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0022898","regulation of transmembrane transporter activity","1/2","140/12834",0.00714285714285714,45.8357142857143,6.65918044669665,0.0216988933283893,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051494","negative regulation of cytoskeleton organization","1/2","144/12834",0.00694444444444444,44.5625,6.56289037461121,0.0223153644143033,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0097553","calcium ion transmembrane import into cytosol","1/2","144/12834",0.00694444444444444,44.5625,6.56289037461121,0.0223153644143033,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:1902904","negative regulation of supramolecular fiber organization","1/2","146/12834",0.00684931506849315,43.9520547945205,6.51621953334705,0.0226235270969496,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0032409","regulation of transporter activity","1/2","149/12834",0.00671140939597315,43.0671140939597,6.44796300877621,0.023085680045532,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0007612","learning","1/2","150/12834",0.00666666666666667,42.78,6.42566186315582,0.0232397067416225,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0070507","regulation of microtubule cytoskeleton organization","1/2","152/12834",0.00657894736842105,42.2171052631579,6.38171384245002,0.0235477237036485,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0030308","negative regulation of cell growth","1/2","155/12834",0.00645161290322581,41.4,6.31737464139563,0.0240096580712995,0.0447013852931523,0.00865795251993687,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:1990138","neuron projection extension","1/2","157/12834",0.00636942675159236,40.8726114649682,6.2754977953,0.0243175535994749,0.0447013852931523,0.00865795251993687,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0008361","regulation of cell size","1/2","165/12834",0.00606060606060606,38.8909090909091,6.11558136539636,0.0255486499767741,0.0456563955608595,0.00884292292968225,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0031345","negative regulation of cell projection organization","1/2","167/12834",0.00598802395209581,38.4251497005988,6.07738592895518,0.0258563026372483,0.0456563955608595,0.00884292292968225,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0010970","transport along microtubule","1/2","174/12834",0.00574712643678161,36.8793103448276,5.94886039793442,0.0269327044322788,0.0456563955608595,0.00884292292968225,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0021953","central nervous system neuron differentiation","1/2","175/12834",0.00571428571428571,36.6685714285714,5.93112339599377,0.0270864275437428,0.0456563955608595,0.00884292292968225,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051098","regulation of binding","1/2","175/12834",0.00571428571428571,36.6685714285714,5.93112339599377,0.0270864275437428,0.0456563955608595,0.00884292292968225,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051651","maintenance of location in cell","1/2","176/12834",0.00568181818181818,36.4602272727273,5.91353569332764,0.0272401385118218,0.0456563955608595,0.00884292292968225,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0032271","regulation of protein polymerization","1/2","177/12834",0.00564971751412429,36.2542372881356,5.89609518368363,0.0273938373365157,0.0456563955608595,0.00884292292968225,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051235","maintenance of location","1/2","184/12834",0.00543478260869565,34.875,5.77796453897164,0.0284693890945917,0.0468246531161048,0.00906919597196136,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051924","regulation of calcium ion transport","1/2","192/12834",0.00520833333333333,33.421875,5.65083684105644,0.0296978625007183,0.0474878691409929,0.00919765044415021,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0045926","negative regulation of growth","1/2","195/12834",0.00512820512820513,32.9076923076923,5.60516322096902,0.0301583396621622,0.0474878691409929,0.00919765044415021,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0048167","regulation of synaptic plasticity","1/2","195/12834",0.00512820512820513,32.9076923076923,5.60516322096902,0.0301583396621622,0.0474878691409929,0.00919765044415021,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0030705","cytoskeleton-dependent intracellular transport","1/2","198/12834",0.00505050505050505,32.4090909090909,5.56051571604108,0.0306187075331406,0.0474878691409929,0.00919765044415021,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051650","establishment of vesicle localization","1/2","199/12834",0.0050251256281407,32.2462311557789,5.54585455806141,0.0307721392033634,0.0474878691409929,0.00919765044415021,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0048588","developmental cell growth","1/2","208/12834",0.00480769230769231,30.8509615384615,5.4186240391132,0.0321524777830398,0.0489608047884199,0.00948293482217817,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0099111","microtubule-based transport","1/2","211/12834",0.004739336492891,30.4123222748815,5.37800463259099,0.0326123720620008,0.0489608047884199,0.00948293482217817,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0060560","developmental growth involved in morphogenesis","1/2","217/12834",0.00460829493087558,29.5714285714286,5.29926564360743,0.0335318327485264,0.0489608047884199,0.00948293482217817,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0010721","negative regulation of cell development","1/2","218/12834",0.00458715596330275,29.4357798165138,5.28645413793234,0.0336850336944329,0.0489608047884199,0.00948293482217817,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0051648","vesicle localization","1/2","218/12834",0.00458715596330275,29.4357798165138,5.28645413793234,0.0336850336944329,0.0489608047884199,0.00948293482217817,"MAP2",1,"BP"
"Inhib~Sp09D09_down","Inhib~Sp09D09_down","GO:0019894","kinesin binding","1/1","39/13295",0.0256410256410256,340.897435897436,18.436307545098,0.0029334336216621,0.00880030086498629,NA,"PRC1",1,"MF"
"Inhib~Sp09D09_down","Inhib~Sp09D09_down","GO:0008017","microtubule binding","1/1","234/13295",0.00427350427350427,56.8162393162393,7.47102665744403,0.0176006017299736,0.0248965776607745,NA,"PRC1",1,"MF"
"Inhib~Sp09D09_down","Inhib~Sp09D09_down","GO:0015631","tubulin binding","1/1","331/13295",0.00302114803625378,40.166163141994,6.25828755667187,0.0248965776607745,0.0248965776607745,NA,"PRC1",1,"MF"
"L5~Sp09D03_down","L5~Sp09D03_down","GO:0042605","peptide antigen binding","1/1","23/13295",0.0434782608695652,578.04347826087,24.0217292937222,0.00172997367431349,0.00440015043249314,NA,"HLA-C",1,"MF"
"L5~Sp09D03_down","L5~Sp09D03_down","GO:0003823","antigen binding","1/1","39/13295",0.0256410256410256,340.897435897436,18.436307545098,0.0029334336216621,0.00440015043249314,NA,"HLA-C",1,"MF"
"L5~Sp09D03_down","L5~Sp09D03_down","GO:0042277","peptide binding","1/1","185/13295",0.00540540540540541,71.8648648648649,8.41812715898643,0.0139150056412184,0.0139150056412184,NA,"HLA-C",1,"MF"
"L5~Sp09D03_up","L5~Sp09D03_up","GO:0031432","titin binding","1/4","10/13295",0.1,332.375,18.1851951210113,0.00300559582298532,0.038071248396171,0.0160299993247036,"MYBPC1",1,"MF"
"L5~Sp09D03_up","L5~Sp09D03_up","GO:0043236","laminin binding","1/4","24/13295",0.0416666666666667,138.489583333333,11.6950638166358,0.00720204135564406,0.038071248396171,0.0160299993247036,"BCAM",1,"MF"
"L5~Sp09D03_up","L5~Sp09D03_up","GO:0008307","structural constituent of muscle","1/4","33/13295",0.0303030303030303,100.719696969697,9.94975557714693,0.00989275175441784,0.038071248396171,0.0160299993247036,"MYBPC1",1,"MF"
"L5~Sp09D03_up","L5~Sp09D03_up","GO:0050840","extracellular matrix binding","1/4","55/13295",0.0181818181818182,60.4318181818182,7.66188047620773,0.0164470180637086,0.038071248396171,0.0160299993247036,"BCAM",1,"MF"
"L5~Sp09D03_up","L5~Sp09D03_up","GO:0017022","myosin binding","1/4","64/13295",0.015625,51.93359375,7.08560562057894,0.019118908130123,0.038071248396171,0.0160299993247036,"MYBPC1",1,"MF"
"L5~Sp09D03_up","L5~Sp09D03_up","GO:0098631","cell adhesion mediator activity","1/4","64/13295",0.015625,51.93359375,7.08560562057894,0.019118908130123,0.038071248396171,0.0160299993247036,"BCAM",1,"MF"
"L5~Sp09D03_up","L5~Sp09D03_up","GO:0035064","methylated histone binding","1/4","66/13295",0.0151515151515152,50.3598484848485,6.97366821759115,0.0197119214357606,0.038071248396171,0.0160299993247036,"CDYL2",1,"MF"
"L5~Sp09D03_up","L5~Sp09D03_up","GO:0140034","methylation-dependent protein binding","1/4","68/13295",0.0147058823529412,48.8786764705882,6.86665013360279,0.0203046658112912,0.038071248396171,0.0160299993247036,"CDYL2",1,"MF"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0140036","ubiquitin-modified protein reader activity","1/2","18/13295",0.0555555555555556,369.305555555556,19.1789963915286,0.00270605356127762,0.0110484711395421,NA,"ANKRD13A",1,"MF"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0140035","ubiquitin-like protein reader activity","1/2","21/13295",0.0476190476190476,316.547619047619,17.7502707132002,0.00315670603986917,0.0110484711395421,NA,"ANKRD13A",1,"MF"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0005201","extracellular matrix structural constituent","1/2","114/13295",0.0087719298245614,58.3114035087719,7.53790435226443,0.0170764190616548,0.0398449778105279,NA,"ZP3",1,"MF"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0030246","carbohydrate binding","1/2","171/13295",0.00584795321637427,38.8742690058479,6.11421261105698,0.0255594809501869,0.0447290916628271,NA,"ZP3",1,"MF"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0048018","receptor ligand activity","1/2","277/13295",0.0036101083032491,23.9981949458484,4.74452604014992,0.0412372421924105,0.0453573091390569,NA,"ZP3",1,"MF"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0030546","signaling receptor activator activity","1/2","283/13295",0.00353356890459364,23.4893992932862,4.69062137649123,0.0421208605250099,0.0453573091390569,NA,"ZP3",1,"MF"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0030545","signaling receptor regulator activity","1/2","305/13295",0.00327868852459016,21.7950819672131,4.50647860305368,0.0453573091390569,0.0453573091390569,NA,"ZP3",1,"MF"
"Vasc~Sp09D08_down","Vasc~Sp09D08_down","GO:0016805","dipeptidase activity","2/21","12/13295",0.166666666666667,105.515873015873,14.4065956561713,0.000155349583925489,0.0107191212908588,0.00686808686828479,"CNDP1/FOLH1",2,"MF"
"Vasc~Sp09D08_down","Vasc~Sp09D08_down","GO:0004180","carboxypeptidase activity","2/21","29/13295",0.0689655172413793,43.6617405582923,9.14753649191797,0.000940289790845532,0.0324399977841709,0.0207853532713223,"CNDP1/FOLH1",2,"MF"
"Vasc~Sp09D08_down","Vasc~Sp09D08_down","GO:0008235","metalloexopeptidase activity","2/21","42/13295",0.0476190476190476,30.1473922902494,7.52495366766663,0.00196955342913465,0.043948684589526,0.0281593402404286,"CNDP1/FOLH1",2,"MF"
"Vasc~Sp09D08_down","Vasc~Sp09D08_down","GO:0008233","peptidase activity","4/21","375/13295",0.0106666666666667,6.75301587301587,4.49486370317147,0.00254774983127687,0.043948684589526,0.0281593402404286,"CNDP1/CAPN3/KLK6/FOLH1",4,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0005516","calmodulin binding","2/10","179/13295",0.0111731843575419,14.854748603352,5.12001837011062,0.00755577104971638,0.031535416515631,0.0152872517735053,"KCNQ2/MYH10",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0017154","semaphorin receptor activity","1/10","12/13295",0.0833333333333333,110.791666666667,10.4390017979084,0.00899240896373876,0.031535416515631,0.0152872517735053,"PLXNA4",1,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity","2/10","207/13295",0.00966183574879227,12.8454106280193,4.71243863388928,0.00999904811157081,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0004676","3-phosphoinositide-dependent protein kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0004711","ribosomal protein S6 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0035175","histone H3S10 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0035979","histone H2AXS139 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0044022","histone H3S28 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0044023","histone H4S1 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0044024","histone H2AS1 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0044025","histone H2BS14 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0072354","histone H3T3 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0072371","histone H2AS121 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0072518","Rho-dependent protein serine/threonine kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0140823","histone H2BS36 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0140855","histone H3S57 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0140995","histone H2A kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0140997","histone H4 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0140998","histone H2B kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:1990244","histone H2AT120 kinase activity","2/10","209/13295",0.00956937799043062,12.7224880382775,4.68636964371279,0.0101854867340455,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0004677","DNA-dependent protein kinase activity","2/10","210/13295",0.00952380952380952,12.6619047619048,4.67346863237542,0.0102792938988589,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
"Vasc~Sp09D08_up","Vasc~Sp09D08_up","GO:0140857","histone H3T45 kinase activity","2/10","210/13295",0.00952380952380952,12.6619047619048,4.67346863237542,0.0102792938988589,0.031535416515631,0.0152872517735053,"CIT/IRAK1",2,"MF"
