Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to11,Feature log2 fold change topic 7to11
ENSG00000108443,RPS6KB1,29,0.46416,13,-0.7991,14,-0.6720,33,0.67940,24,0.29242
ENSG00000167434,CA4,2,-2.6653,16,0.15131,7,-1.2099,6,-1.2317,21,1.20744
ENSG00000170832,USP32,7,-1.6941,17,-0.5560,13,-0.9054,39,0.86252,30,0.72173
ENSG00000062725,APPBP2,41,-0.2988,32,-0.7171,43,-0.2581,58,0.25107,59,0.50999
ENSG00000141376,BCAS3,7,-2.0500,22,-0.4280,16,-0.9608,40,0.53094,39,0.88386
ENSG00000108510,MED13,39,0.85563,11,-1.2033,27,0.27902,31,0.45856,21,-0.1696
ENSG00000146872,TLK2,32,0.69243,12,-0.8729,15,-0.5280,14,-0.5754,26,0.58901
ENSG00000170921,TANC2,47,-0.2069,46,-0.2695,28,-1.0818,57,0.08925,68,0.68999
ENSG00000008283,CYB561,31,-0.2703,35,-0.0993,15,-1.4105,26,-0.5705,50,0.91688
ENSG00000136485,DCAF7,72,0.17851,45,-0.6145,59,-0.1591,84,0.42009,69,0.19142
ENSG00000136463,TACO1,43,1.06061,21,-0.0977,21,-0.1241,14,-0.7282,21,-0.1484
ENSG00000266173,STRADA,27,0.17584,20,-0.3080,15,-0.8275,28,0.19697,29,0.44906
ENSG00000136490,LIMD2,9,-1.4664,21,-0.2535,14,-0.9743,6,-2.0331,37,1.36711
ENSG00000108588,CCDC47,85,0.38368,32,-1.1966,48,-0.5712,91,0.49422,80,0.50967
ENSG00000198231,DDX42,64,0.10592,46,-0.4724,49,-0.3554,87,0.59018,64,0.18190
ENSG00000087191,PSMC5,150,-0.1778,187,0.19192,157,-0.1197,188,0.18156,164,-0.0575
ENSG00000266402,SNHG25,376,1.57879,87,-0.8985,283,1.25298,150,0.01978,73,-1.5197
ENSG00000136478,TEX2,29,-0.8232,35,-0.5584,42,-0.2788,64,0.41844,59,0.50998
ENSG00000108654,DDX5,275,0.17379,163,-0.7041,184,-0.5020,339,0.50993,282,0.36884
ENSG00000120063,GNA13,61,2.12370,6,-1.7115,27,0.73810,21,0.24378,10,-1.2713
ENSG00000154229,PRKCA,146,-0.6724,179,-0.3895,164,-0.5370,25,-3.2431,323,1.17303
ENSG00000075461,CACNG4,19,0.20998,15,-0.2026,15,-0.2453,13,-0.4454,19,0.31030
ENSG00000198265,HELZ,31,0.12582,24,-0.2803,23,-0.3348,39,0.50360,30,0.10693
ENSG00000197170,PSMD12,33,-0.6732,44,-0.2571,34,-0.7039,61,0.28268,63,0.58583
ENSG00000154217,PITPNC1,38,0.17548,18,-1.0424,52,0.78368,53,0.71772,28,-0.4236
ENSG00000130935,NOL11,24,0.47956,16,-0.2388,14,-0.4423,22,0.32599,19,0.07356
ENSG00000171634,BPTF,185,1.83582,43,-0.6531,70,0.16430,121,1.05897,34,-1.3894
ENSG00000186665,C17orf58,14,0.00166,12,-0.2319,12,-0.1871,9,-0.5856,16,0.40221
ENSG00000182481,KPNA2,17,-1.4989,36,-0.3552,15,-1.7144,34,-0.4190,68,1.38252
ENSG00000278730,AC005332.6,23,0.21562,20,-0.0361,28,0.53585,22,0.10943,17,-0.4629
ENSG00000196704,AMZ2,59,-0.4680,90,0.19626,53,-0.6877,74,-0.1297,93,0.40548
ENSG00000108946,PRKAR1A,250,-0.5135,270,-0.4335,206,-0.8750,341,-0.0269,455,0.82275
ENSG00000154265,ABCA5,8,-1.6397,16,-0.7121,11,-1.2857,10,-1.3488,41,1.68445
ENSG00000125398,SOX9,54,1.20517,17,-0.6829,43,0.97759,38,0.62000,14,-1.2956
ENSG00000180616,SSTR2,34,-1.1825,46,-0.7967,30,-1.4908,258,2.20106,74,0.00923
ENSG00000166685,COG1,36,-0.1307,25,-0.7358,28,-0.5831,18,-1.1939,54,1.01555
ENSG00000133193,FAM104A,24,0.41585,23,0.43428,14,-0.4802,12,-0.6998,18,0.00820
ENSG00000179604,CDC42EP4,67,0.49331,52,0.09326,97,1.31874,52,0.09548,25,-1.4655
ENSG00000172809,RPL38,2154,0.64896,1387,-0.0707,2267,0.84533,1650,0.21236,955,-0.9549
ENSG00000141540,TTYH2,34,-0.4621,21,-1.2868,76,0.91473,222,2.91975,12,-2.5729
ENSG00000109062,SLC9A3R1,62,-0.0282,80,0.41197,114,1.11327,88,0.52558,32,-1.4639
ENSG00000109065,NAT9,9,-0.4665,8,-0.7125,10,-0.3519,21,0.91461,13,0.29879
ENSG00000161509,GRIN2C,47,0.40112,43,0.29190,73,1.33227,11,-1.8552,23,-1.0724
ENSG00000167861,HID1,34,-0.4356,36,-0.3618,23,-1.1259,32,-0.5242,62,1.00800
ENSG00000167862,MRPL58,31,0.47729,22,-0.0302,17,-0.4673,19,-0.3217,24,0.18526
ENSG00000180901,KCTD2,40,-0.9702,62,-0.3333,49,-0.7219,95,0.37497,94,0.65777
ENSG00000167863,ATP5PD,364,0.21136,348,0.15443,292,-0.1555,166,-1.0119,340,0.17287
ENSG00000125458,NT5C,34,1.11902,10,-0.8891,27,0.85918,23,0.49335,11,-0.9338
ENSG00000189159,JPT1,93,-0.9353,174,0.03786,82,-1.1981,134,-0.3689,226,0.87439
ENSG00000188612,SUMO2,415,0.56249,277,-0.0975,236,-0.3714,291,-0.0113,298,0.04613
ENSG00000125450,NUP85,5,-1.1615,13,0.10136,8,-0.6502,18,0.66017,13,0.28735
ENSG00000125447,GGA3,16,-1.2615,41,0.15340,16,-1.4115,32,-0.2796,51,0.89976
ENSG00000125445,MRPS7,85,-0.1892,119,0.38550,86,-0.1903,77,-0.3484,97,0.02329
ENSG00000177885,GRB2,169,0.30787,109,-0.4212,100,-0.5626,108,-0.3918,168,0.52874
ENSG00000177728,TMEM94,49,-0.2456,62,0.12695,57,-0.0239,47,-0.3155,60,0.10822
ENSG00000177303,CASKIN2,19,0.02887,9,-1.1125,34,1.09544,31,0.80050,14,-0.6687
ENSG00000161526,SAP30BP,26,-0.9427,45,-0.1052,40,-0.3042,64,0.44387,54,0.30389
ENSG00000132475,H3F3B,556,1.44379,184,-0.4271,221,-0.1127,438,1.01808,159,-0.9223
ENSG00000132471,WBP2,258,-0.7927,365,-0.2853,332,-0.4453,422,-0.0340,533,0.62219
ENSG00000204316,MRPL38,62,0.26147,61,0.25582,45,-0.2856,27,-1.0385,56,0.16288
ENSG00000161533,ACOX1,31,-0.1298,34,-0.0170,31,-0.1663,22,-0.6860,39,0.33453
ENSG00000257949,TEN1,22,0.34614,22,0.33108,16,-0.1987,13,-0.4624,17,-0.0915
ENSG00000167881,SRP68,50,-0.0151,46,-0.1602,32,-0.7538,47,-0.0837,60,0.50262
ENSG00000182473,EXOC7,52,-0.3218,62,-0.0425,57,-0.1986,87,0.49646,65,0.04676
ENSG00000141576,RNF157,52,-0.6375,88,0.20472,66,-0.3026,61,-0.4074,89,0.33771
ENSG00000185262,UBALD2,81,1.20819,24,-0.7803,23,-0.8615,54,0.53013,40,0.04676
ENSG00000161542,PRPSAP1,41,0.52727,19,-0.7399,21,-0.5687,27,-0.1246,35,0.50760
ENSG00000175931,UBE2O,22,-1.3702,38,-0.6121,19,-1.6825,47,-0.2281,83,1.43375
ENSG00000161544,CYGB,31,0.23649,17,-0.7579,18,-0.6662,8,-1.7522,37,1.01108
ENSG00000163597,SNHG16,52,0.54180,46,0.37139,39,0.06878,29,-0.4035,32,-0.3802
ENSG00000182534,MXRA7,243,0.61327,124,-0.4977,122,-0.5289,130,-0.3779,192,0.41568
ENSG00000181038,METTL23,14,-0.4268,20,0.15294,16,-0.1898,16,-0.1845,20,0.19785
ENSG00000161547,SRSF2,105,-0.1700,101,-0.2533,82,-0.6165,138,0.25322,137,0.42566
ENSG00000092931,MFSD11,23,0.68820,11,-0.4967,7,-1.1118,27,0.94799,15,0.09091
ENSG00000167889,MGAT5B,19,-1.1815,53,0.43177,24,-0.9263,2,-4.4990,57,0.95744
ENSG00000129657,SEC14L1,66,0.73758,36,-0.2235,39,-0.0976,24,-0.8384,43,0.10287
ENSG00000184640,SEPTIN9,47,0.02398,54,0.27823,32,-0.6469,81,0.89857,42,-0.2381
ENSG00000078687,TNRC6C,31,-0.6254,38,-0.3249,35,-0.4933,108,1.40743,45,-0.0705
ENSG00000108639,SYNGR2,42,1.20746,7,-1.7145,27,0.49534,69,2.14807,9,-1.7071
ENSG00000183077,AFMID,17,-0.2227,11,-0.8928,19,-0.0748,52,1.60695,18,-0.2830
ENSG00000087157,PGS1,3,-2.2894,16,-0.1457,13,-0.4740,21,0.33266,21,0.62805
ENSG00000108669,CYTH1,33,-0.0145,25,-0.4904,23,-0.6205,95,1.78099,29,-0.3744
ENSG00000035862,TIMP2,290,0.19452,140,-1.0164,176,-0.6364,338,0.44206,313,0.57386
ENSG00000108679,LGALS3BP,115,1.79181,17,-1.3713,59,0.68310,87,1.27587,18,-1.6853
ENSG00000171302,CANT1,4,-2.7738,17,-0.9939,14,-1.2925,29,-0.0999,49,1.60205
ENSG00000167281,RBFOX3,27,-2.0893,122,0.23735,51,-1.2198,95,-0.1956,142,0.86034
ENSG00000141582,CBX4,37,0.01613,31,-0.2616,21,-0.9063,59,0.76710,40,0.26510
ENSG00000171298,GAA,24,-0.4335,22,-0.6164,33,0.11138,43,0.51734,33,0.18029
ENSG00000141543,EIF4A3,30,-0.0641,13,-1.4403,29,-0.1247,46,0.60121,37,0.47107
ENSG00000181045,SLC26A11,15,-0.8527,15,-0.8819,17,-0.7300,42,0.75904,34,0.71115
ENSG00000173821,RNF213,51,2.20164,7,-1.2217,16,0.21164,30,1.19147,6,-1.6715
ENSG00000173818,ENDOV,3,-2.4643,24,0.41152,15,-0.4137,23,0.26281,21,0.28592
ENSG00000171246,NPTX1,175,-1.8577,476,-0.3773,182,-1.9063,1155,1.10570,774,0.81208
ENSG00000141564,RPTOR,9,-1.9390,34,0.05215,23,-0.6032,58,0.89695,37,0.27876
ENSG00000176108,CHMP6,21,0.40022,12,-0.5413,16,-0.0181,19,0.25947,17,0.05542
ENSG00000226137,BAIAP2-DT,22,-1.1225,59,0.45093,26,-0.9186,34,-0.4569,56,0.55256
ENSG00000175866,BAIAP2,80,-1.5933,199,-0.2335,75,-1.7971,230,0.01189,330,1.20244
ENSG00000181409,AATK,31,-1.4625,56,-0.6096,63,-0.4218,216,1.67218,81,-0.0037
ENSG00000224877,NDUFAF8,172,-0.2519,246,0.35373,253,0.41139,162,-0.3479,178,-0.3195
ENSG00000157637,SLC38A10,48,0.82190,17,-0.8713,36,0.35832,24,-0.3248,28,-0.0508
ENSG00000266074,BAHCC1,4,-1.5833,14,0.22036,13,0.12499,12,-0.0799,13,0.15078
ENSG00000184009,ACTG1,1052,-0.1451,1124,-0.0459,920,-0.3887,1462,0.38038,1217,0.14559
ENSG00000182446,NPLOC4,33,-0.3687,32,-0.4674,29,-0.6275,48,0.18898,53,0.62020
ENSG00000204237,OXLD1,31,0.13560,32,0.21042,26,-0.1362,14,-1.0363,30,0.15803
ENSG00000185298,CCDC137,9,-0.8103,16,0.02549,6,-1.5507,26,0.81255,19,0.50417
ENSG00000214087,ARL16,56,0.04536,58,0.12279,47,-0.2334,33,-0.7714,59,0.24758
ENSG00000185359,HGS,53,-0.2091,53,-0.2302,44,-0.5359,72,0.28480,69,0.37628
ENSG00000262814,MRPL12,108,0.29265,84,-0.1122,78,-0.2486,78,-0.2197,95,0.16889
ENSG00000225663,MCRIP1,117,-0.3835,204,0.57804,121,-0.3636,159,0.10577,143,-0.1125
ENSG00000185624,P4HB,154,0.67620,62,-0.8158,82,-0.3647,111,0.14349,113,0.28312
ENSG00000141522,ARHGDIA,216,-0.2707,262,0.03459,183,-0.5786,300,0.24942,284,0.27615
ENSG00000183684,ALYREF,36,0.81813,25,0.24873,17,-0.4170,34,0.70595,17,-0.5776
ENSG00000141552,ANAPC11,263,0.38976,238,0.25796,229,0.18251,142,-0.5782,186,-0.2618
ENSG00000183979,NPB,6,-1.1161,13,-0.0787,23,0.96877,11,-0.3508,12,-0.2844
ENSG00000185813,PCYT2,39,-0.6744,50,-0.3388,60,-0.0210,65,0.11081,69,0.34658
ENSG00000197063,MAFG,19,-1.8243,72,0.24384,47,-0.4949,72,0.21540,72,0.40152
ENSG00000169696,ASPSCR1,23,-0.3844,39,0.44296,28,-0.1331,24,-0.3620,30,0.00942
ENSG00000169689,CENPX,69,-0.1170,96,0.46448,87,0.28738,52,-0.5334,66,-0.3043
ENSG00000169750,RAC3,28,-0.3593,32,-0.1988,23,-0.7319,20,-0.8742,47,0.82241
ENSG00000169738,DCXR,162,0.31210,132,-0.0191,178,0.52531,92,-0.5735,119,-0.2954
ENSG00000169733,RFNG,42,0.37921,30,-0.1314,20,-0.8445,29,-0.1851,38,0.40905
ENSG00000169727,GPS1,96,0.10830,69,-0.4506,62,-0.6133,77,-0.2471,110,0.60097
ENSG00000169718,DUS1L,19,-0.7802,36,0.19794,22,-0.6157,17,-0.9148,40,0.63928
ENSG00000169710,FASN,122,-0.4217,155,-0.0478,111,-0.6125,213,0.47052,177,0.29191
ENSG00000141551,CSNK1D,34,-1.4308,61,-0.6134,57,-0.7099,64,-0.4791,125,1.16160
ENSG00000178927,CYBC1,26,0.57342,17,-0.0849,21,0.23787,14,-0.4114,17,-0.2045
ENSG00000141562,NARF,39,-0.2779,57,0.36338,37,-0.3724,43,-0.1309,48,0.09723
ENSG00000141568,FOXK2,18,-1.1347,40,0.02884,18,-1.2595,33,-0.2605,53,0.90625
ENSG00000141580,WDR45B,58,-0.2872,78,0.18384,66,-0.1086,83,0.28025,68,-0.0641
ENSG00000141542,RAB40B,61,-1.2643,108,-0.4264,123,-0.2158,179,0.40423,165,0.49820
ENSG00000141560,FN3KRP,26,-0.7304,45,0.13934,29,-0.6236,34,-0.3041,50,0.52664
ENSG00000167363,FN3K,16,0.10928,13,-0.2353,16,0.08676,20,0.45806,14,-0.1311
ENSG00000141556,TBCD,40,-0.3676,51,0.03955,32,-0.7335,33,-0.6325,62,0.63235
ENSG00000101557,USP14,107,0.11264,63,-0.7562,40,-1.4677,117,0.26095,132,0.87686
ENSG00000141433,ADCYAP1,16,-0.6745,26,0.06915,11,-1.3318,8,-1.7691,36,1.10791
ENSG00000101596,SMCHD1,32,1.01213,11,-0.7239,15,-0.1744,33,1.09498,14,-0.4859
ENSG00000101577,LPIN2,17,-1.1529,23,-0.7533,32,-0.1985,40,0.17022,45,0.71164
ENSG00000101608,MYL12A,196,3.69037,5,-2.6973,35,0.18733,35,0.18766,6,-2.9199
ENSG00000118680,MYL12B,327,0.23646,296,0.08924,150,-1.0491,225,-0.3522,331,0.45826
ENSG00000170579,DLGAP1,64,-1.3691,150,-0.0704,79,-1.1248,119,-0.4296,216,1.00904
ENSG00000263753,LINC00667,43,0.79231,24,-0.1866,16,-0.8462,33,0.36329,27,0.06092
ENSG00000082397,EPB41L3,71,-0.7257,94,-0.3420,69,-0.8451,131,0.21809,146,0.72593
ENSG00000173482,PTPRM,26,-0.9153,27,-0.9303,21,-1.3062,42,-0.2076,72,1.37092
ENSG00000206418,RAB12,40,0.09352,33,-0.2248,26,-0.6232,54,0.58998,40,0.18746
ENSG00000178127,NDUFV2,109,-0.6401,175,0.11566,120,-0.5380,136,-0.2918,194,0.47929
ENSG00000101745,ANKRD12,187,-0.0329,131,-0.6384,135,-0.5881,472,1.53087,182,-0.1254
ENSG00000017797,RALBP1,70,-0.2388,82,-0.0027,74,-0.1849,133,0.78572,77,-0.1449
ENSG00000168461,RAB31,110,0.80838,72,0.13905,123,1.17809,62,-0.1070,34,-1.4411
ENSG00000101558,VAPA,215,-0.0418,171,-0.4380,162,-0.5261,219,-0.0130,265,0.53330
ENSG00000154856,APCDD1,182,2.55142,22,-1.1689,70,0.85900,43,-0.0302,16,-2.0865
ENSG00000134265,NAPG,42,-1.0552,100,0.30193,56,-0.6707,73,-0.2238,100,0.48088
ENSG00000141404,GNAL,90,-0.4007,93,-0.3943,48,-1.4603,29,-2.1163,177,1.40188
ENSG00000255112,CHMP1B,94,0.19122,59,-0.5757,41,-1.1625,120,0.58478,101,0.53532
ENSG00000154889,MPPE1,17,-0.6218,23,-0.1497,21,-0.2748,15,-0.8313,31,0.63270
ENSG00000141385,AFG3L2,20,-1.5244,48,-0.2133,26,-1.1889,56,0.07152,74,0.97945
ENSG00000134278,SPIRE1,43,-0.4452,76,0.49027,43,-0.5111,78,0.47087,56,-0.1020
ENSG00000128789,PSMG2,33,-0.4938,43,-0.1282,34,-0.5274,43,-0.1028,55,0.52905
ENSG00000085415,SEH1L,32,-0.4988,41,-0.1686,23,-1.0782,35,-0.3804,60,0.86169
ENSG00000168675,LDLRAD4,22,-0.8981,27,-0.6351,39,-0.0317,66,0.82979,43,0.23083
ENSG00000177150,FAM210A,7,-0.8073,10,-0.4696,9,-0.6067,18,0.53077,16,0.57635
ENSG00000101654,RNMT,30,-1.0864,43,-0.5732,30,-1.1663,83,0.49577,82,0.91694
ENSG00000067900,ROCK1,73,1.43586,21,-0.6093,42,0.57007,68,1.32823,14,-1.6384
ENSG00000167088,SNRPD1,62,-0.1061,84,0.42678,67,0.03085,53,-0.3433,62,-0.1618
ENSG00000101752,MIB1,54,0.21543,29,-0.8110,36,-0.4269,55,0.26716,55,0.46123
ENSG00000134508,CABLES1,19,-0.8511,50,0.76652,51,0.78819,19,-0.8576,25,-0.6713
ENSG00000101782,RIOK3,6,-2.0241,18,-0.5829,20,-0.4292,73,1.78701,25,-0.0346
ENSG00000141452,RMC1,4,-1.9040,17,0.32738,8,-0.8771,10,-0.4891,18,0.73761
ENSG00000141458,NPC1,17,-0.2108,8,-1.4407,23,0.26799,116,3.42033,5,-2.6576
ENSG00000141447,OSBPL1A,77,-0.3689,67,-0.6339,85,-0.2374,134,0.51081,112,0.37591
ENSG00000154059,IMPACT,47,1.27536,8,-1.5516,16,-0.5451,33,0.67097,22,0.06150
ENSG00000141380,SS18,10,-0.6143,7,-1.2312,24,0.80694,20,0.38154,15,0.01432
ENSG00000134504,KCTD1,24,-1.2104,64,0.30487,25,-1.2406,25,-1.1512,73,0.93358
ENSG00000171885,AQP4,1130,2.44787,124,-1.4009,578,1.34604,299,0.04552,73,-2.6833
ENSG00000170558,CDH2,41,-0.4309,44,-0.3457,37,-0.6347,69,0.38079,65,0.50419
ENSG00000118276,B4GALT6,19,-1.7091,41,-0.6201,24,-1.4548,55,-0.1189,90,1.38178
ENSG00000153339,TRAPPC8,34,0.58971,20,-0.2408,10,-1.3108,29,0.31954,27,0.36547
ENSG00000141441,GAREM1,19,0.51499,11,-0.4372,10,-0.6180,30,1.21205,13,-0.2060
ENSG00000101746,NOL4,4,-3.0261,43,0.36019,16,-1.2505,21,-0.8186,49,1.01148
ENSG00000134769,DTNA,161,0.64659,68,-0.7848,159,0.71790,119,0.15289,91,-0.4269
ENSG00000166974,MAPRE2,187,-0.7348,232,-0.4347,155,-1.0914,398,0.45872,387,0.76941
ENSG00000186812,ZNF397,19,0.20424,5,-1.8123,16,-0.0952,51,1.90762,14,-0.3692
ENSG00000172466,ZNF24,66,1.03093,12,-1.6500,39,0.18330,71,1.16818,29,-0.4479
ENSG00000141429,GALNT1,35,0.49313,15,-0.8887,19,-0.5191,26,0.03357,31,0.50809
ENSG00000141428,C18orf21,5,-1.5139,11,-0.4965,14,-0.0637,16,0.12865,18,0.58869
ENSG00000141425,RPRD1A,77,-0.7771,136,0.12030,78,-0.8041,147,0.23228,148,0.44962
ENSG00000141424,SLC39A6,45,0.32591,31,-0.3158,23,-0.7747,47,0.40609,41,0.29286
ENSG00000134759,ELP2,39,0.11429,27,-0.5110,16,-1.3381,42,0.21741,47,0.74337
ENSG00000134775,FHOD3,11,-1.5862,30,-0.0580,15,-1.1749,23,-0.4589,44,1.05842
ENSG00000134779,TPGS2,91,-0.2742,95,-0.2307,71,-0.7240,72,-0.6297,140,0.75902
ENSG00000101489,CELF4,84,-1.9954,239,-0.4581,144,-1.2785,658,1.24165,386,0.61761
ENSG00000078142,PIK3C3,35,0.04002,20,-0.8697,28,-0.3659,50,0.58518,40,0.38325
ENSG00000152214,RIT2,13,-0.3855,13,-0.3806,8,-1.1981,1,-3.5657,25,1.39330
ENSG00000132872,SYT4,60,-1.9392,165,-0.4655,57,-2.1251,231,0.10403,330,1.42037
ENSG00000141469,SLC14A1,9,-0.5687,5,-1.6308,34,1.80383,40,1.78401,5,-1.9558
ENSG00000152223,EPG5,1,-3.8867,7,-1.1862,12,-0.2362,27,1.04345,18,0.69741
ENSG00000152234,ATP5F1A,321,-0.5009,392,-0.2085,280,-0.7707,291,-0.6518,582,0.83378
ENSG00000152242,C18orf25,11,-0.6549,11,-0.6831,12,-0.5697,15,-0.1214,22,0.87388
ENSG00000141622,RNF165,25,-0.2707,21,-0.5908,15,-1.0873,34,0.23434,38,0.81767
ENSG00000101638,ST8SIA5,4,-2.8080,22,-0.3306,14,-1.0915,27,0.00622,39,1.15643
ENSG00000078043,PIAS2,47,0.51881,25,-0.5227,18,-1.0518,82,1.45910,32,-0.1538
ENSG00000167220,HDHD2,38,-0.5356,61,0.21419,38,-0.5645,65,0.31271,58,0.20185
ENSG00000134049,IER3IP1,46,0.40402,24,-0.6571,22,-0.7865,53,0.63255,41,0.32814
ENSG00000175387,SMAD2,26,-0.6987,35,-0.2967,34,-0.3266,60,0.58157,47,0.30964
ENSG00000134030,CTIF,71,0.12204,70,0.11497,37,-0.9584,73,0.17391,73,0.28543
ENSG00000101665,SMAD7,5,-1.4530,6,-1.3559,16,0.35050,23,0.86341,15,0.32173
ENSG00000141627,DYM,10,-1.5519,20,-0.5761,17,-0.8352,42,0.66609,36,0.78569
ENSG00000177576,C18orf32,246,0.15883,198,-0.1965,238,0.12534,252,0.19908,215,-0.0903
ENSG00000265681,RPL17,2648,1.31356,954,-0.4073,1587,0.49629,1310,0.12750,852,-0.8225
ENSG00000167315,ACAA2,50,0.97011,23,-0.3273,49,1.08179,33,0.30703,15,-1.2781
ENSG00000141644,MBD1,22,-0.8018,38,0.05519,26,-0.5677,35,-0.0779,43,0.50162
ENSG00000154832,CXXC1,19,0.28591,8,-1.1547,15,-0.0709,17,0.12456,18,0.42280
ENSG00000141639,MAPK4,32,0.33113,37,0.62594,34,0.46360,3,-3.2073,22,-0.3967
ENSG00000134042,MRO,48,1.36569,25,0.31423,36,1.01509,23,0.12039,8,-2.0179
ENSG00000082212,ME2,33,-0.0846,24,-0.6466,28,-0.4118,48,0.50065,41,0.39264
ENSG00000141646,SMAD4,36,0.67099,18,-0.4916,28,0.29346,33,0.52439,20,-0.4043
ENSG00000176624,MEX3C,23,0.55806,15,-0.1826,13,-0.4213,20,0.30724,16,0.00555
ENSG00000187323,DCC,10,-0.8209,9,-1.0109,2,-3.2317,0,-5.3944,31,2.46660
ENSG00000134046,MBD2,56,1.42672,19,-0.3872,25,0.12019,28,0.27227,18,-0.6900
ENSG00000041353,RAB27B,7,-2.7613,50,0.19405,15,-1.7539,42,-0.1122,64,1.06986
ENSG00000196628,TCF4,125,-0.5087,125,-0.5502,137,-0.3997,157,-0.1529,220,0.70443
ENSG00000091164,TXNL1,70,-0.9695,125,-0.0696,86,-0.6975,99,-0.4376,169,0.77263
ENSG00000091157,WDR7,33,-1.6710,100,0.01432,41,-1.4306,106,0.10441,133,0.92674
ENSG00000177511,ST8SIA3,15,-2.9624,95,-0.2530,41,-1.5970,72,-0.6537,170,1.49900
ENSG00000066926,FECH,14,-0.6821,8,-1.5847,19,-0.3278,29,0.40496,30,0.87822
ENSG00000134440,NARS,104,-0.2055,94,-0.4045,65,-0.9988,108,-0.1481,156,0.80966
ENSG00000049759,NEDD4L,39,-0.9278,64,-0.1769,36,-1.1270,84,0.24917,92,0.77147
ENSG00000074657,ZNF532,34,0.43762,18,-0.6239,30,0.24638,35,0.49388,24,-0.1870
ENSG00000166562,SEC11C,308,0.72035,132,-0.6872,192,-0.0458,200,0.02065,203,0.07832
ENSG00000074695,LMAN1,20,0.00240,13,-0.8029,20,-0.0224,35,0.84529,21,0.05585
ENSG00000101542,CDH20,23,-0.6944,31,-0.2536,34,-0.1034,6,-2.7178,48,0.83794
ENSG00000134444,RELCH,24,-0.6711,28,-0.4528,13,-1.5909,33,-0.1422,52,1.15261
ENSG00000141664,ZCCHC2,3,-2.5021,15,-0.0975,11,-0.6541,17,0.14850,21,0.77121
ENSG00000081913,PHLPP1,19,-1.1518,26,-0.7327,64,0.85481,103,1.59164,28,-0.8197
ENSG00000171791,BCL2,30,1.14226,14,-0.1020,18,0.35854,12,-0.2826,11,-0.6304
ENSG00000119537,KDSR,51,0.43948,19,-1.1638,45,0.25279,82,1.23403,33,-0.3788
ENSG00000267390,AC036176.1,23,0.83568,7,-0.9836,29,1.49310,6,-1.2818,9,-0.8031
ENSG00000119541,VPS4B,65,-0.1584,26,-1.6282,33,-1.2525,143,1.13977,93,0.75736
ENSG00000171451,DSEL,19,-0.7021,25,-0.3179,14,-1.2146,40,0.47975,38,0.73481
ENSG00000166479,TMX3,51,0.73781,16,-1.1696,14,-1.2979,26,-0.3227,44,0.90985
ENSG00000206052,DOK6,38,-1.0791,109,0.63280,58,-0.4838,101,0.42906,75,-0.0687
ENSG00000141668,CBLN2,9,-1.6791,36,0.51455,17,-0.7126,29,0.11399,30,0.33055
ENSG00000166342,NETO1,2,-3.4187,24,-0.1850,9,-1.7601,11,-1.2893,43,1.67142
ENSG00000263958,AC091138.1,14,-1.1278,38,0.45998,21,-0.5505,7,-2.1861,37,0.66315
ENSG00000075336,TIMM21,25,-0.0640,19,-0.4813,22,-0.2237,34,0.43343,28,0.24297
ENSG00000166347,CYB5A,61,0.79343,30,-0.3819,27,-0.5261,31,-0.2828,41,0.24550
ENSG00000133313,CNDP2,79,-0.2474,64,-0.6102,109,0.29254,122,0.44575,94,0.03987
ENSG00000150656,CNDP1,21,-1.3093,12,-2.2072,75,0.72194,339,3.91826,5,-4.1380
ENSG00000180011,ZADH2,15,-0.8960,32,0.36653,17,-0.7116,20,-0.4548,31,0.48754
ENSG00000179981,TSHZ1,30,0.74924,17,-0.1844,22,0.30979,23,0.32168,15,-0.5329
ENSG00000130856,ZNF236,19,0.56691,10,-0.4790,14,0.08961,17,0.39630,13,-0.1676
ENSG00000197971,MBP,545,-2.3127,500,-2.5634,5668,1.64468,12918,3.13197,370,-3.5382
ENSG00000263146,LINC01896,19,-0.2263,25,0.22309,45,1.35437,13,-0.8413,15,-0.9586
ENSG00000166377,ATP9B,17,-0.1611,10,-0.9642,14,-0.4393,21,0.15763,24,0.69619
ENSG00000122490,SLC66A2,49,-0.6370,90,0.36558,60,-0.3417,72,-0.0435,78,0.14389
ENSG00000226742,HSBP1L1,26,0.64160,11,-0.7129,23,0.46325,21,0.28798,16,-0.3079
ENSG00000141759,TXNL4A,176,-0.4920,280,0.26003,220,-0.1655,179,-0.4701,261,0.20961
ENSG00000101546,RBFA,4,-2.2025,23,0.40140,15,-0.3512,9,-1.0408,23,0.59411
ENSG00000101544,ADNP2,11,-1.0718,13,-0.8770,13,-0.8165,25,0.23634,30,1.02607
ENSG00000105556,MIER2,6,-1.2566,13,-0.0222,9,-0.6272,8,-0.8040,18,0.85010
ENSG00000183186,C2CD4C,1,-4.2039,30,0.42766,30,0.45867,4,-2.4290,26,0.33406
ENSG00000129946,SHC2,46,0.06336,47,0.11202,36,-0.3475,38,-0.2319,47,0.17409
ENSG00000141933,TPGS1,66,0.39396,50,-0.0505,48,-0.1272,42,-0.3200,53,0.05475
