"Cluster","test","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Oligo.1","Oligo","GO:0043025","neuronal cell body","45/874","345/10167",0.130434782608696,1.51731171027758,2.99788309126344,0.0029987319423992,0.0248687942119658,0.0197012878974322,"SYT11/ALCAM/LRP6/APP/SLC38A2/DLG2/PALS1/KLHL24/PDE1C/SLC12A2/TMEM50A/P2RX7/MAPT/COBL/WASHC5/CPNE5/GRIP1/SLC1A4/MAP2/EPHA4/CX3CL1/SORBS2/GPM6A/SORL1/NRXN1/SLC1A1/KCNB1/SLC22A3/PDE9A/BAIAP2/GRIA1/LRP8/BMPR2/ATP2B2/SLC2A3/ITGA8/ROR2/ITGA4/KCNN3/KCNK2/AKAP12/CACNA1C/INPP5F/ATP1A2/KREMEN1",45,"CC"
"Oligo.1","Oligo","GO:0031674","I band","15/874","81/10167",0.185185185185185,2.15420798372743,3.19830518383445,0.00342748196009771,0.0279426919119831,0.0221364579760102,"PDE4B/ANK3/CFL2/ANK2/TTN/RYR1/SORBS2/SYNPO2/NOS1AP/PARVA/KCNN3/ACTN1/CACNA1C/SYNE2/NEBL",15,"CC"
"Oligo.1","Oligo","GO:0044295","axonal growth cone","7/874","25/10167",0.28,3.25716247139588,3.46516422918172,0.00410056317221226,0.032872848097235,0.0260421731287867,"CLASP2/COBL/BOC/EPHA4/GPM6A/NRXN1/TRAK1",7,"CC"
"Oligo.1","Oligo","GO:0016529","sarcoplasmic reticulum","10/874","46/10167",0.217391304347826,2.52885285046264,3.18702662116523,0.0049089200514284,0.038708041717001,0.030664867275532,"CACNA2D1/ANK3/AKAP6/CMYA5/RYR1/STIM1/NOS1AP/CAMK2G/COL6A1/SYNE2",10,"CC"
"Oligo.1","Oligo","GO:0016528","sarcoplasm","12/874","61/10167",0.19672131147541,2.28840454664816,3.09514015546895,0.00511402495289549,0.0396749355216569,0.0314308494558263,"CACNA2D1/ANK3/SPOCK1/AKAP6/CMYA5/RYR1/STIM1/NOS1AP/CAMK2G/COL6A1/MEF2C/SYNE2",12,"CC"
"Oligo.1","Oligo","GO:0005891","voltage-gated calcium channel complex","7/874","26/10167",0.269230769230769,3.13188699172681,3.33782269068247,0.00520257089304302,0.0397212158659316,0.0314675131709536,"PDE4B/CACNA2D1/RYR1/CACNA2D3/CACNB2/CACNA1C/CACHD1",7,"CC"
"Oligo.1","Oligo","GO:0014069","postsynaptic density","40/874","309/10167",0.129449838187702,1.50585412454733,2.76925487329379,0.00566129152154771,0.042548144091632,0.0337070317565834,"SYT11/PDE4B/SPOCK1/DNM3/ABHD17B/DLG2/PKP4/ADD3/NEO1/ADD1/GRIP1/EPS8/EPHA4/GRIN2B/SHISA6/IGSF9B/CLSTN2/PAK3/KALRN/ABHD17C/BAIAP2/GRIA1/CLSTN3/ADCY1/PRICKLE1/LRP8/BMPR2/ATP2B2/CAMK2G/GSG1L/INPP4A/PALM/ITGA8/CAMK2A/BCR/KCNK2/CACNA1C/WWC1/PCLO/NCK2",40,"CC"
"Oligo.1","Oligo","GO:0002102","podosome","8/874","33/10167",0.242424242424242,2.82005408778864,3.21146811723547,0.0057543303196725,0.0425820443655765,0.0337338878659344,"TJP1/RHOU/ERC1/VCL/NOS1AP/TNS3/PHLDB2/SVIL",8,"CC"
"Oligo.2","Oligo","GO:0097060","synaptic membrane","140/2141","314/10167",0.445859872611465,2.11726171174253,10.3865019538383,1.71457823077541e-21,9.92740795618965e-19,7.47195144780023e-19,"ACTN2/KCTD8/DNM3/EPHB2/SLC4A8/PCDH9/MTMR2/ADAM10/DLG2/IGSF11/SLC6A9/GRID1/NAPEPLD/SYT11/CDH8/NEO1/PTPRD/GPHN/STRN/ABHD6/ABHD17A/CACNA2D1/CNTNAP4/PICALM/ZDHHC17/DNAJC6/CRYAB/DLG1/SEMA4D/IL1RAPL1/GSG1L/SLC30A1/CASK/EPHA4/CLSTN1/LRFN2/KCNC2/GABRA5/FZD3/VWC2/PDE2A/KCND3/NLGN1/SUSD4/CSMD2/UNC13C/ELFN2/GABRG2/CACNG4/SYNE1/IGSF21/SORCS3/CACNG3/STXBP1/ITGA8/DLG4/KCND2/SLITRK5/GRIK3/GRM5/PTPRO/NOTCH1/CDH9/UNC13A/CNR1/NRP1/ADAM23/BAIAP2/IGSF9B/RGS7BP/SRC/SNCAIP/NETO2/SHISA6/DCC/GABBR2/TIAM1/CADM3/GABRA2/SCN8A/SHISA9/DGKB/FXYD6/CHRM3/GRIK1/CLSTN3/SLC6A11/NTNG1/GNB5/SCN2A/GRIN1/CACNG8/NRCAM/HCN1/LRP8/TMEM108/ITSN1/SHANK2/SYT1/SYP/ADCY8/KCNJ3/ATP2B2/GABRB2/GRIN2B/GRIK5/GABRB3/CACNA1C/GABRA1/LRFN5/PTPRT/ADCY1/ATP2B1/CNKSR2/KCNB1/CNTN1/KCNMA1/SLC1A2/GABBR1/GRIA1/LINGO2/CNTN5/ASIC2/NSG2/PLPPR4/PRRT2/RIMS2/KCNK2/TENM2/GPM6A/GABRB1/LIN7A/DNM1/FARP1/EGFR/CACNA2D3/SNAP25/FLRT2/LRP4/UTRN",140,"CC"
"Oligo.2","Oligo","GO:0098978","glutamatergic synapse","180/2141","476/10167",0.378151260504202,1.79573277232425,9.18375381142599,7.34977064203802e-18,2.12775860087001e-15,1.60147633989671e-15,"ACTN2/EPB41L3/CLCN3/CHMP2B/DPYSL5/DNM3/EPHB2/MAP1B/USP14/SLC4A8/RASGRF2/PCDH9/ADAM10/ATP8A1/ARHGAP22/IGSF11/MDM2/GRID1/PIK3C3/CDC42/RTN4/RAB4A/CDH8/NEO1/CLASP2/PTPRD/PJA2/DOCK10/PRKAR1A/CDKL5/ABHD6/ABHD17A/KPNA1/RAP1A/ZDHHC17/RHOG/SHROOM4/STAU1/DLG1/STX4/C9orf72/PPP2R2A/TAFA4/SORT1/VLDLR/IL1RAPL1/RNF19A/LAMA5/GSG1L/TNC/OPHN1/DLGAP3/TFRC/EPHA4/CLSTN1/C1QL1/MRTFB/DGKE/DAAM1/CAMKV/DLGAP4/FZD3/VWC2/NLGN1/SIPA1L3/CSMD2/CASKIN1/CPNE4/CACNG4/SYNE1/SYNGAP1/SORCS3/GPC6/TRIO/CACNG3/STXBP1/ABTB3/SYT4/FGFR1/ITGA8/DLG4/TNIK/KCND2/ELMOD1/CPLX2/SLITRK5/SLITRK4/GRIK3/NXPH1/ACTN1/GRM5/PTPRO/FLOT2/NTN1/NOTCH1/SYN3/CNR1/NRP1/GUCY1B1/ADAM23/BAIAP2/RGS7BP/SRC/NETO2/SHISA6/NPTX1/TIAM1/SCN8A/SHISA9/SYT17/PPFIA3/IL1RAP/FXYD6/TSPOAP1/CLSTN3/SIPA1L2/NTNG1/SCN2A/CDH10/DCLK1/DLGAP2/THY1/NRCAM/PRKAR1B/BRINP1/PLEKHA5/HCN1/LRP8/TMEM108/SHANK2/NUDT3/SYT1/SYN2/SH3GL2/FLNA/CADPS/LRRK2/ADCY8/ATP2B2/DAPK1/ROR2/ELAVL4/LRFN5/PTPRT/PLXNA4/LGI1/TNR/ADCY1/ATP2B1/PRICKLE1/CNKSR2/LYN/BCAN/CNTN1/SLC1A2/DLGAP1/CADPS2/NPTXR/GRIA1/LINGO2/PAK3/NSG2/PLPPR4/NRG3/APOE/CAP2/SEPTIN11/ABR/NRG1/PRRT2/PPP3CA/GPM6A/EEF2K/PLCB1/DNM1/FARP1/EGFR/SNAP25/FLRT2/SPARCL1",180,"CC"
"Oligo.2","Oligo","GO:0009986","cell surface","148/2141","374/10167",0.39572192513369,1.87917086073528,8.94715616940056,7.74904090137802e-17,1.1515134962972e-14,8.66696822956171e-15,"CLCN3/CD47/CFTR/EPHB2/BACE1/USP14/PACC1/ADAM10/TNS1/CD46/SLC11A2/SEMA7A/PTPRK/INTU/VAMP3/DIP2A/CD99L2/PCSK6/NEO1/AIMP1/HSPA2/LIFR/LRP2/PICALM/PDGFA/FAM234A/UNC5C/FERMT2/ITGAV/ALCAM/GPIHBP1/CRYAB/TF/STX4/ITGA2/ERP44/HBEGF/PRNP/TSPAN15/SORT1/CLDND1/IL1RAPL1/ITGA9/TFRC/EPHA4/CLSTN1/CDH13/LRFN2/PPFIA4/FZD3/NLGN1/NT5E/HLA-E/HLA-A/DCBLD2/SDC2/CACNG4/TRPC4/ADCYAP1R1/ANOS1/IGSF21/GPC6/ENPP1/ITGA8/ABCC4/PXDN/ADGRF5/ENO1/GPC1/MMP16/ITGA4/CAPN2/NOTCH1/IQGAP2/RTN4RL1/BMPR2/CSPG4/DCC/ENTPD6/FCGRT/MYH10/ABCB1/IL1RAP/CLU/SLC1A1/CLSTN3/HLA-C/EMP2/GRIN1/VEGFA/MPZL1/SULF2/THY1/PDGFC/NRCAM/FGFR3/HCN1/LRP8/EFNA5/ABCG2/KCNQ3/F3/ROBO2/KCNJ3/ROR2/GRIN2B/PROM1/KIT/JAM2/ADGRA3/UNC5D/LRFN5/PTPRT/GHR/SLC4A4/TNR/EPHA5/RGMA/KCNB1/CX3CL1/B4GALT1/PLA2R1/AQP4/PDGFRA/ANO6/SLC1A2/CXCL12/ANTXR1/TNFRSF10B/SLC7A5/GRIA1/GPC5/AXL/MAP3K5/ADGRV1/ABCA1/ANTXR2/NECTIN2/HLA-B/ADAMTS9/KCNK2/EGFR/TGFBR3/ATP1B2/NOTCH2/LRP4/SLC38A1/ATP1A2",148,"CC"
"Oligo.2","Oligo","GO:0097447","dendritic tree","175/2141","468/10167",0.373931623931624,1.77569491850202,8.8732803240792,7.95518823003249e-17,1.1515134962972e-14,8.66696822956171e-15,"KIF5C/ACTN2/MPDZ/DPYSL5/DTNB/DNM3/EPHB2/MAP1B/BACE1/KIF21A/SLC4A8/FEZ1/MTMR2/ADAM10/GRID1/CDC42/DIP2A/URI1/SYT11/MAGI2/KIF1A/GPHN/DOCK10/CDKL5/STRN/ELOVL5/ABHD17A/KIF1B/KPNA1/PDE4B/LRP2/TMEM151A/UNC5C/RUFY3/ALCAM/CPEB1/STRN3/CRYAB/STAU1/PHAF1/STX4/GIGYF2/TSC22D4/PRNP/CTTN/MAP1A/FUBP3/RABGEF1/C9orf72/HCN2/IL1RAPL1/OPHN1/SLC30A1/TRIM9/LYPD6/MARK4/KLHL1/NGF/EPHA4/KCNC2/LMTK3/CYFIP1/GABRA5/FZD3/BRINP2/NIN/KCND3/RIT2/NLGN1/HTR2C/GABRG2/SYNE1/SYNGAP1/MT3/SYN1/CACNG3/SYT4/ITGA8/DLG4/KCND2/CPLX2/NOS1/GRIK3/GRM5/CAPN2/PTPRO/FLOT2/DSCAM/ZNF804A/MAP2/BAIAP2/RGS7BP/SRC/BMPR2/ARHGAP32/SHISA6/RIN3/TIAM1/CTNND2/KCNB2/GABRA2/SHISA9/CLU/BMPR1B/TUBB3/CHRM3/SLC1A1/CLSTN3/DAB2IP/GNB5/GRIN1/PCSK2/MAST1/CHL1/FAT3/THY1/BRINP3/KCNIP1/BRINP1/PSD/HCN1/KIRREL1/LRP8/TMEM108/SHANK2/KIF21B/FLNA/LRRK2/ADCY8/ATP2B2/GABRB2/ROR2/GRIN2B/ELAVL4/MAOB/GABRB3/CACNA1C/GABRA1/KNDC1/LGI1/EPHA5/KCNB1/PLEC/KCNIP4/ATCAY/NTRK2/SLC8A1/GABBR1/SLC4A10/GRIA1/NSMF/ASIC2/NSG2/EPHA6/FRMPD4/APOE/SEPTIN11/ABR/JPH4/GAP43/PRRT2/PPP3CA/SORBS2/ADCY9/RAP1GAP/KCNK2/TENM2/GPM6A/EEF2K/GABRB1/ADCY2/FARP1/FGF13/LRP4/ATP1A2",175,"CC"
"Oligo.2","Oligo","GO:0030425","dendrite","174/2141","467/10167",0.372591006423983,1.76932870729222,8.79059597942937,1.47348150150887e-16,1.70629157874727e-14,1.28425545605194e-14,"KIF5C/ACTN2/MPDZ/DPYSL5/DTNB/DNM3/EPHB2/MAP1B/BACE1/KIF21A/SLC4A8/FEZ1/MTMR2/ADAM10/GRID1/CDC42/DIP2A/URI1/SYT11/MAGI2/KIF1A/GPHN/DOCK10/CDKL5/STRN/ELOVL5/ABHD17A/KIF1B/KPNA1/PDE4B/LRP2/TMEM151A/UNC5C/RUFY3/ALCAM/CPEB1/STRN3/CRYAB/STAU1/PHAF1/STX4/GIGYF2/TSC22D4/PRNP/CTTN/MAP1A/FUBP3/RABGEF1/C9orf72/HCN2/IL1RAPL1/OPHN1/SLC30A1/TRIM9/LYPD6/MARK4/KLHL1/NGF/EPHA4/KCNC2/LMTK3/CYFIP1/GABRA5/FZD3/BRINP2/NIN/KCND3/NLGN1/HTR2C/GABRG2/SYNE1/SYNGAP1/MT3/SYN1/CACNG3/SYT4/ITGA8/DLG4/KCND2/CPLX2/NOS1/GRIK3/GRM5/CAPN2/PTPRO/FLOT2/DSCAM/ZNF804A/MAP2/BAIAP2/RGS7BP/SRC/BMPR2/ARHGAP32/SHISA6/RIN3/TIAM1/CTNND2/KCNB2/GABRA2/SHISA9/CLU/BMPR1B/TUBB3/CHRM3/SLC1A1/CLSTN3/DAB2IP/GNB5/GRIN1/PCSK2/MAST1/CHL1/FAT3/THY1/BRINP3/KCNIP1/BRINP1/PSD/HCN1/KIRREL1/LRP8/TMEM108/SHANK2/KIF21B/FLNA/LRRK2/ADCY8/ATP2B2/GABRB2/ROR2/GRIN2B/ELAVL4/MAOB/GABRB3/CACNA1C/GABRA1/KNDC1/LGI1/EPHA5/KCNB1/PLEC/KCNIP4/ATCAY/NTRK2/SLC8A1/GABBR1/SLC4A10/GRIA1/NSMF/ASIC2/NSG2/EPHA6/FRMPD4/APOE/SEPTIN11/ABR/JPH4/GAP43/PRRT2/PPP3CA/SORBS2/ADCY9/RAP1GAP/KCNK2/TENM2/GPM6A/EEF2K/GABRB1/ADCY2/FARP1/FGF13/LRP4/ATP1A2",174,"CC"
"Oligo.2","Oligo","GO:0045211","postsynaptic membrane","99/2141","221/10167",0.447963800904977,2.12725266875334,8.7503815471975,1.08827497960504e-15,1.05018535531887e-13,7.90431300976295e-14,"ACTN2/KCTD8/DNM3/EPHB2/DLG2/IGSF11/SLC6A9/GRID1/NAPEPLD/NEO1/GPHN/STRN/ABHD6/ABHD17A/PICALM/DLG1/SEMA4D/IL1RAPL1/GSG1L/SLC30A1/EPHA4/CLSTN1/LRFN2/KCNC2/GABRA5/VWC2/KCND3/NLGN1/SUSD4/CSMD2/ELFN2/GABRG2/CACNG4/SYNE1/IGSF21/SORCS3/CACNG3/ITGA8/DLG4/KCND2/SLITRK5/GRIK3/GRM5/PTPRO/NOTCH1/CDH9/NRP1/IGSF9B/RGS7BP/NETO2/SHISA6/DCC/GABBR2/TIAM1/GABRA2/SCN8A/SHISA9/DGKB/FXYD6/CHRM3/GRIK1/CLSTN3/SLC6A11/GNB5/GRIN1/CACNG8/NRCAM/HCN1/LRP8/TMEM108/SHANK2/SYT1/ATP2B2/GABRB2/GRIN2B/GRIK5/GABRB3/CACNA1C/GABRA1/LRFN5/PTPRT/ADCY1/CNKSR2/KCNB1/CNTN1/KCNMA1/GABBR1/GRIA1/ASIC2/NSG2/PLPPR4/PRRT2/KCNK2/TENM2/GABRB1/LIN7A/FARP1/FLRT2/UTRN",99,"CC"
"Oligo.2","Oligo","GO:0099572","postsynaptic specialization","132/2141","333/10167",0.396396396396396,1.88237373291086,8.45557984072143,3.36496683317747e-15,2.78330828058536e-13,2.09488160742176e-13,"ACTN2/MPDZ/CHMP2B/PKP4/DTNB/DNM3/MAP1B/MTMR2/ADAM10/DLG2/IGSF11/SLC6A9/MDM2/GRID1/PSD3/RTN4/SYT11/MAGI2/NEO1/GPHN/PJA2/CDKL5/STRN/ABHD17A/KPNA1/PDE4B/DNAJC6/CPEB1/DLG1/PRNP/GSG1L/RNF112/SLC30A1/DLGAP3/EPHA4/CLSTN1/LRFN2/GABRA5/DLGAP4/KCND3/NLGN1/SIPA1L3/CSMD2/ELFN2/WWC1/GABRG2/CACNG4/SYNGAP1/IGSF21/SYN1/SORCS3/CACNG3/BAALC/ITGA8/DLG4/TNIK/KCND2/SLITRK5/NOS1/GRIK3/CABP1/GRM5/PTPRO/NOTCH1/SYN3/BAIAP2/IGSF9B/RGS7BP/SRC/BMPR2/ARHGAP32/NETO2/SHISA6/DCC/TIAM1/CTNND2/GABRA2/SCN8A/SHISA9/GRIK1/CLSTN3/GRIN1/CACNG8/DCLK1/DLGAP2/NRCAM/PSD/PLEKHA5/LRP8/TMEM108/SHANK2/SYT1/SYN2/ADCY8/CAMK2G/ATP2B2/DAPK1/GABRB2/GRIN2B/GRIK5/GABRB3/CACNA1C/GABRA1/LRFN5/PTPRT/ADCY1/PRICKLE1/CNKSR2/KCNB1/LYN/NTRK2/ADD2/DLGAP1/PDLIM5/SLC8A1/GRIA1/NSMF/PAK3/ASIC2/NSG2/PLPPR4/CAP2/SEPTIN11/GAP43/PRRT2/CAMK2B/KCNK2/EEF2K/GABRB1/LIN7A/ITPR1/LRP4",132,"CC"
"Oligo.2","Oligo","GO:0043025","neuronal cell body","135/2141","345/10167",0.391304347826087,1.85819304266596,8.37584015548156,5.42802628190234e-15,3.92853402152682e-13,2.95684589566785e-13,"KIF5C/S100B/DPYSL5/EPHB2/WDFY3/PALS1/MAP1B/BACE1/SLC4A8/SMURF1/FEZ1/DLG2/PTPRF/SERPINI1/CDC42/RTN4/SYT11/ARHGEF7/SNCA/SLC12A2/STRN/ELOVL5/WHRN/KLHL24/PICALM/UNC5C/GJC2/RUFY3/ALCAM/STRN3/CRYAB/STAU1/GIGYF2/ERMN/MAP1A/FUBP3/C9orf72/PDE1A/WASHC5/RNF112/OLFM1/LYPD6/KLHL1/EPHA4/CPNE5/KCNC2/CYFIP1/GABRA5/ASTN2/FZD3/BRINP2/KCND3/VPS13A/SNCB/CACNA1A/SYT4/ITGA8/KCND2/CPLX2/GRIK3/ITGA4/GRM5/CAPN2/DSCAM/ZNF804A/MAP2/CRMP1/BAIAP2/RGS7BP/SRC/SNCAIP/RTN4RL1/BMPR2/RIN3/MYO10/TIAM1/SPTBN4/CTNND2/KCNB2/GABRA2/CACNA1B/SEZ6L/BMPR1B/TUBB3/SCN1A/SLC1A1/CACNA1E/DAB2IP/PCSK2/MAST1/THY1/BRINP3/BRINP1/HCN1/SLC22A3/LRP8/SHANK2/FLNA/LRRK2/ADCY8/ATP2B2/PTK7/ROR2/ELAVL4/NRSN1/MAOB/CACNA1C/GHR/STMN2/KNDC1/EPHA5/CNKSR2/KCNB1/CX3CL1/CSNK1E/KCNIP4/SLC8A1/SLC4A10/GRIA1/NSMF/ATP1A3/ASIC2/AKAP12/ENC1/APOE/GAP43/SORBS2/RAP1GAP/KCNK2/GPM6A/SLC2A3/SNAP25/LRP4/SLC38A1/ATP1A2",135,"CC"
"Oligo.2","Oligo","GO:0044297","cell body","147/2141","388/10167",0.378865979381443,1.79912676897297,8.28930514584343,7.78031082950251e-15,5.00533330031328e-13,3.76730840165385e-13,"KIF5C/S100B/CXADR/STK39/DPYSL5/EPHB2/WDFY3/PALS1/MAP1B/BACE1/SLC4A8/SMURF1/KCNJ10/FEZ1/DLG2/PTPRF/SERPINI1/CDC42/RTN4/SYT11/ARHGEF7/SNCA/SLC12A2/STRN/ELOVL5/WHRN/KLHL24/PICALM/UNC5C/GJC2/RUFY3/ALCAM/GLUL/STRN3/CRYAB/STAU1/GIGYF2/ERMN/MAP1A/FUBP3/C9orf72/PDE1A/WASHC5/RNF112/OLFM1/LYPD6/KLHL1/EPHA4/CPNE5/KCNC2/CYFIP1/GABRA5/ASTN2/FZD3/BRINP2/KCND3/RIT2/VPS13A/SNCB/GFAP/CACNG4/SYN1/CACNA1A/SYT4/ITGA8/KCND2/CPLX2/GRIK3/ITGA4/GRM5/CAPN2/DSCAM/ZNF804A/MAP2/CRMP1/BAIAP2/RGS7BP/SRC/SNCAIP/RTN4RL1/BMPR2/RIN3/MYO10/TIAM1/SPTBN4/CTNND2/KCNB2/GABRA2/CACNA1B/SEZ6L/BMPR1B/TUBB3/SCN1A/SLC1A1/CACNA1E/DAB2IP/DPYSL3/PCSK2/MAST1/THY1/BRINP3/BRINP1/HCN1/SLC22A3/LRP8/SHANK2/FLNA/LRRK2/ADCY8/ATP2B2/PTK7/ROR2/ELAVL4/NRSN1/MAOB/CACNA1C/GHR/STMN2/KNDC1/EPHA5/CNKSR2/KCNB1/CX3CL1/CSNK1E/KCNIP4/SLC2A13/SLC1A2/SLC8A1/SLC4A10/GRIA1/NSMF/ATP1A3/ASIC2/AKAP12/ENC1/APOE/GAP43/SORBS2/RAP1GAP/KCNK2/GPM6A/ATP1B2/SLC2A3/SNAP25/LRP4/SLC38A1/ATP1A2",147,"CC"
"Oligo.2","Oligo","GO:0030424","axon","171/2141","474/10167",0.360759493670886,1.71314421866039,8.21242164379905,8.99033274813198e-15,5.20540266116841e-13,3.91789237655436e-13,"KIF5C/EPB41L3/CXADR/CLCN3/RASGRF1/SEPTIN8/DNM3/EPHB2/WDFY3/PALS1/MAP1B/BACE1/KIF21A/SLC4A8/SMURF1/COPA/FEZ1/PCDH9/MTMR2/ADAM10/DLG2/RAB21/SYT11/CDH8/KIF1A/CLASP2/CALM2/SNCA/AGTPBP1/CDKL5/ARL8B/KIF1B/SEMA6A/WHRN/LRIG2/KLHL24/LRP2/TMEM151A/UNC5C/KIF13B/GJC2/LLGL1/RUFY3/ALCAM/CRYAB/DLG1/ITGA2/ERMN/PRNP/CTTN/MAP1A/C9orf72/HCN2/IL1RAPL1/OPHN1/NFIB/DOCK7/OLFM1/NGF/EPHA4/C1QL1/KCNC2/LMTK3/CYFIP1/ORAI2/CCK/FZD3/NIN/HIF1A/UNC13C/NMNAT2/SNCB/GABRG2/RAB27B/MT3/SYN1/PALLD/STXBP1/SYT4/DLG4/CPLX2/GRIK3/ITGA4/PTPRO/DSCAM/UNC13A/CNR1/NRP1/ZNF804A/MAP2/ULK1/CRMP1/RGS7BP/SRC/BMPR2/RIN3/TIAM1/SPTBN4/VIM/TSHZ3/GABRA2/SCN8A/TUBB3/TSPOAP1/GAD1/SCN1A/SLC1A1/DAB2IP/SCN2A/GRIN1/DPYSL3/MAST1/THY1/NRCAM/BOC/SYBU/KCNQ2/HCN1/LRP8/TMEM108/SHANK2/KIF21B/HSPB1/KCNQ3/SYT1/FLNA/ROBO2/LRRK2/SYP/ADCY8/PTK7/ROR2/ELAVL4/NRSN1/UNC80/STMN2/LGI1/EPHA5/KCNB1/CSNK1E/PLEC/ATCAY/NTRK2/CNTN1/SLC2A13/SLC1A2/SEPTIN6/CNTN4/SLC8A1/SLC4A10/GRIA1/ATP1A3/CNTN5/BASP1/SEPTIN11/ABR/GAP43/AGBL4/PRRT2/ADCY9/RAP1GAP/KCNK2/TENM2/GPM6A/FGF13/CTNNA2/NTRK3/PARD3/SNAP25/ACAP3/SLC38A1",171,"CC"
"Oligo.2","Oligo","GO:0098984","neuron to neuron synapse","135/2141","348/10167",0.387931034482759,1.84217413712574,8.2564185486441,1.21074798980677e-14,6.37293714634656e-13,4.79664753856463e-13,"ACTN2/MPDZ/CHMP2B/PKP4/DTNB/DNM3/EPHB2/MAP1B/BACE1/SLC4A8/MTMR2/ADAM10/DLG2/IGSF11/SLC6A9/MDM2/GRID1/PSD3/NAPEPLD/RTN4/SYT11/MAGI2/NEO1/PTPRD/GPHN/PJA2/CDKL5/STRN/ABHD17A/KPNA1/PDE4B/DNAJC6/CPEB1/DLG1/PRNP/SYT9/C9orf72/SORT1/RNF19A/GSG1L/RNF112/SLC30A1/LNX1/DLGAP3/EPHA4/CLSTN1/C1QL1/LRFN2/NLGN1/CSMD2/ELFN2/WWC1/CACNG4/SYNGAP1/IGSF21/SYN1/SORCS3/CACNG3/BAALC/ITGA8/DLG4/TNIK/SLITRK5/NOS1/GRIK3/CABP1/GRM5/PTPRO/NOTCH1/SYN3/BAIAP2/IGSF9B/RGS7BP/BMPR2/ARHGAP32/NETO2/SHISA6/DCC/TIAM1/CTNND2/SCN8A/SHISA9/SLC1A1/GRIK1/CLSTN3/GRIN1/CACNG8/DCLK1/DLGAP2/NRCAM/PRKAR1B/PSD/PLEKHA5/LRP8/TMEM108/RAPGEF4/SHANK2/SYT1/SYN2/ADCY8/CAMK2G/ATP2B2/DAPK1/GRIN2B/GRIK5/CACNA1C/LRFN5/PTPRT/PLXNA4/ADCY1/PRICKLE1/CNKSR2/NTRK2/ADD2/DLGAP1/PDLIM5/SLC8A1/GRIA1/NSMF/ATP1A3/PAK3/ASIC2/NSG2/PLPPR4/CAP2/SEPTIN11/GAP43/PRRT2/CAMK2B/KCNK2/EEF2K/LIN7A/ITPR1/ATP1B2/LRP4",135,"CC"
"Oligo.2","Oligo","GO:0099634","postsynaptic specialization membrane","65/2141","125/10167",0.52,2.46933208780943,8.53687003125148,1.68071240298931e-14,8.10943734442341e-13,6.10363977927696e-13,"ACTN2/DLG2/IGSF11/GRID1/NEO1/GPHN/ABHD17A/DLG1/GSG1L/SLC30A1/EPHA4/LRFN2/GABRA5/KCND3/NLGN1/CSMD2/ELFN2/GABRG2/CACNG4/IGSF21/SORCS3/CACNG3/ITGA8/DLG4/KCND2/SLITRK5/GRIK3/GRM5/PTPRO/NOTCH1/RGS7BP/NETO2/SHISA6/DCC/TIAM1/GABRA2/SCN8A/SHISA9/GRIK1/CLSTN3/GRIN1/CACNG8/NRCAM/LRP8/TMEM108/ATP2B2/GABRB2/GRIN2B/GRIK5/GABRB3/CACNA1C/GABRA1/LRFN5/PTPRT/ADCY1/CNKSR2/KCNB1/GRIA1/ASIC2/NSG2/PLPPR4/PRRT2/KCNK2/GABRB1/LIN7A",65,"CC"
