Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to12,Feature log2 fold change topic 4to12
ENSG00000058668,ATP2B4,284,1.55414,91,-0.3282,265,1.43200,78,-1.4417
ENSG00000182004,SNRPE,284,2.25248,1,-5.4164,162,1.20578,54,-1.4563
ENSG00000198625,MDM4,284,2.55164,68,0.01586,7,-3.2365,50,-1.2453
ENSG00000163531,NFASC,284,2.06885,62,-0.4936,2,-5.0755,75,-0.6244
ENSG00000184144,CNTN2,284,0.01700,83,-1.8376,160,-0.8620,316,0.84336
ENSG00000133059,DSTYK,284,2.90388,1,-4.9931,2,-4.5214,45,-1.0699
ENSG00000133069,TMCC2,284,1.95200,117,0.40877,3,-4.8390,76,-0.8237
ENSG00000117266,CDK18,284,1.31527,80,-0.7227,95,-0.4569,119,-0.3544
ENSG00000069275,NUCKS1,284,-0.4741,376,-0.0366,627,0.78666,370,-0.2109
ENSG00000117335,CD46,284,1.52532,94,-0.2965,338,1.85043,72,-1.7190
ENSG00000123684,LPGAT1,284,2.64836,4,-4.0332,65,0.01561,47,-1.3113
ENSG00000117691,NENF,284,-0.3343,80,-2.2226,451,0.39609,378,0.47707
ENSG00000136628,EPRS,284,2.95030,1,-4.9659,2,-4.4936,44,-1.1169
ENSG00000186063,AIDA,284,2.15809,41,-1.0636,162,1.12540,55,-1.5608
ENSG00000162909,CAPN2,284,1.45098,3,-5.0279,267,1.34647,96,-0.9372
ENSG00000143514,TP53BP2,284,1.81505,39,-1.3991,253,1.60155,66,-1.5382
ENSG00000143753,DEGS1,284,2.55438,2,-5.1926,10,-2.8423,57,-0.7743
ENSG00000154380,ENAH,284,1.67950,25,-2.1555,249,1.43959,77,-1.2565
ENSG00000143742,SRP9,284,0.54131,49,-2.1293,315,0.71288,198,-0.1271
ENSG00000143819,EPHX1,284,1.11923,55,-1.4540,364,1.56373,113,-1.0530
ENSG00000196187,TMEM63A,284,1.52126,160,0.54089,9,-3.6713,102,-0.5687
ENSG00000143811,PYCR2,284,1.96890,12,-2.9477,227,1.55241,61,-1.4962
ENSG00000163041,H3F3A,284,-0.5476,79,-2.4490,1169,1.80467,368,-0.4706
ENSG00000143799,PARP1,284,1.72129,20,-2.4156,2,-5.3358,102,0.00289
ENSG00000143772,ITPKB,284,0.89738,21,-3.0704,376,1.38675,142,-0.6765
ENSG00000143776,CDC42BPA,284,1.80529,86,-0.2015,149,0.67809,73,-1.2450
ENSG00000143761,ARF1,284,0.65892,103,-0.9298,57,-1.8138,202,0.44887
ENSG00000162910,MRPL55,284,2.64560,1,-5.1531,2,-4.6812,54,-0.8089
ENSG00000143774,GUK1,284,-1.0463,678,0.29984,691,0.33045,564,0.03567
ENSG00000168159,RNF187,284,1.01189,184,0.29800,20,-3.0192,149,-0.1246
ENSG00000116574,RHOU,284,1.52132,1,-5.9638,202,0.93069,98,-0.7304
ENSG00000168118,RAB4A,284,1.88177,1,-5.6852,323,2.13921,58,-1.8085
ENSG00000154429,CCSAP,284,2.99742,14,-2.0594,2,-4.4662,41,-1.2724
ENSG00000177614,PGBD5,284,2.88879,1,-5.0025,2,-4.5304,46,-1.0546
ENSG00000135744,AGT,284,-0.6299,192,-1.2183,1292,1.89340,372,-0.6636
ENSG00000119280,C1orf198,284,1.42093,1,-6.0440,163,0.48209,111,-0.4293
ENSG00000135766,EGLN1,284,2.32363,27,-1.5580,9,-3.0723,65,-0.7133
ENSG00000135749,PCNX2,284,2.90108,1,-4.9951,103,0.92235,34,-1.8992
ENSG00000168264,IRF2BP2,284,1.08402,4,-5.0596,147,0.01410,146,0.01246
ENSG00000173726,TOMM20,284,0.89131,37,-2.2109,354,1.27446,143,-0.6525
ENSG00000054267,ARID4B,284,1.78027,131,0.44754,157,0.74564,68,-1.4725
ENSG00000077585,GPR137B,284,3.27131,1,-4.7856,2,-4.3132,35,-1.4422
ENSG00000270188,MTRNR2L11,284,3.34285,1,-4.7475,2,-4.2754,33,-1.5148
ENSG00000143702,CEP170,284,2.55988,1,-5.2085,77,0.21674,50,-1.2778
ENSG00000054282,SDCCAG8,284,1.82751,48,-1.0630,401,2.53031,47,-2.3526
ENSG00000117020,AKT3,284,2.29549,22,-1.8487,46,-0.7790,63,-0.9001
ENSG00000179456,ZBTB18,284,1.80734,1,-5.7414,190,1.08889,77,-1.0306
ENSG00000203667,COX20,284,1.23411,5,-4.6161,299,1.32958,113,-0.7914
ENSG00000153187,HNRNPU,284,0.58800,240,0.31579,82,-1.3318,195,-0.0513
ENSG00000143653,SCCPDH,284,2.25624,35,-1.2146,84,0.11747,59,-1.1798
ENSG00000186487,MYT1L,284,3.04848,1,-4.9089,2,-4.4367,41,-1.2163
ENSG00000182551,ADI1,284,1.68604,12,-3.1839,2,-5.3629,106,0.09047
ENSG00000171863,RPS7,284,-1.3413,528,-0.3998,1402,1.18177,665,-0.1505
ENSG00000151692,RNF144A,284,2.78011,57,-0.1207,2,-4.5966,43,-1.3844
ENSG00000115738,ID2,284,2.02571,2,-5.5674,211,1.46891,61,-1.4297
ENSG00000134313,KIDINS220,284,1.47518,27,-2.2100,44,-1.4743,116,-0.0207
ENSG00000143797,MBOAT2,284,2.22730,1,-5.4340,143,0.96040,58,-1.3012
ENSG00000119185,ITGB1BP1,284,2.59340,1,-5.1867,97,0.59932,46,-1.4569
ENSG00000134308,YWHAQ,284,-0.1607,202,-0.6834,527,0.83641,307,-0.1385
ENSG00000115756,HPCAL1,284,2.25229,1,-5.4164,9,-3.1648,71,-0.4600
ENSG00000143870,PDIA6,284,2.09571,1,-5.5277,96,0.20937,70,-0.8597
ENSG00000162975,KCNF1,284,2.62570,1,-5.1657,2,-4.6829,55,-0.7890
ENSG00000134318,ROCK2,284,1.93969,70,-0.4172,198,1.27815,60,-1.6020
ENSG00000169006,NTSR2,284,2.09758,1,-5.5264,2,-5.0547,80,-0.2565
ENSG00000134324,LPIN1,284,2.32534,94,0.34952,68,-0.1448,51,-1.5433
ENSG00000079785,DDX1,284,1.96995,1,-5.6196,336,2.30995,51,-2.0221
ENSG00000197872,FAM49A,284,2.42473,1,-5.2981,12,-2.6520,63,-0.6573
ENSG00000163032,VSNL1,284,1.47323,6,-4.2716,2,-5.5308,124,0.34235
ENSG00000068697,LAPTM4A,284,0.97780,2,-6.4014,421,1.67984,129,-0.8694
ENSG00000055917,PUM2,284,1.71202,2,-5.5769,205,1.12950,82,-0.9836
ENSG00000143878,RHOB,284,-0.5853,272,-0.6513,495,0.28262,435,0.31425
ENSG00000115128,SF3B6,284,0.90753,131,-0.3357,93,-0.8546,160,-0.0815
ENSG00000198399,ITSN2,284,2.46109,112,0.74943,112,0.74306,38,-2.1592
ENSG00000084676,NCOA1,284,2.27120,49,-0.6885,60,-0.3980,59,-1.1366
ENSG00000084710,EFR3B,284,2.41784,53,-0.4639,28,-1.4407,55,-1.1263
ENSG00000138101,DTNB,284,2.92373,1,-4.9816,2,-4.5095,45,-1.0900
ENSG00000084731,KIF3C,284,1.97796,1,-5.6136,3,-4.6451,87,-0.1439
ENSG00000084733,RAB10,284,1.96151,90,-0.0063,2,-5.1542,78,-0.6729
ENSG00000157833,GAREM2,284,3.06519,1,-4.8994,2,-4.4272,40,-1.2332
ENSG00000084754,HADHA,284,1.51197,4,-4.7087,218,1.05016,96,-0.8033
ENSG00000138029,HADHB,284,1.10984,1,-6.2996,385,1.65429,117,-0.9254
ENSG00000157851,DPYSL5,284,1.83315,61,-0.7029,2,-5.2504,90,-0.3621
ENSG00000084764,MAPRE3,284,1.36388,22,-2.5756,191,0.68719,111,-0.5783
ENSG00000228474,OST4,284,0.32041,281,0.30485,96,-1.3443,236,0.09807
ENSG00000138085,ATRAID,284,2.06942,45,-0.9764,153,0.95291,60,-1.4115
ENSG00000115234,SNX17,284,1.97990,1,-5.6122,31,-1.5959,84,-0.3280
ENSG00000115216,NRBP1,284,3.11499,1,-4.8712,2,-4.3990,39,-1.2836
ENSG00000243147,MRPL33,284,1.36518,17,-2.9203,414,2.07304,86,-1.4596
ENSG00000213639,PPP1CB,284,0.39437,132,-0.7994,429,1.08315,201,-0.4833
ENSG00000119801,YPEL5,284,1.95145,156,0.88042,54,-0.7917,66,-1.3152
ENSG00000013016,EHD3,284,2.48263,1,-5.2594,2,-4.7875,61,-0.6444
ENSG00000119820,YIPF4,284,1.66920,105,-0.0043,74,-0.5490,89,-0.7916
ENSG00000150938,CRIM1,284,2.03938,78,-0.1553,203,1.40942,53,-1.8280
ENSG00000171055,FEZ2,284,1.99331,1,-5.6023,264,1.85690,57,-1.6735
ENSG00000115808,STRN,284,2.35829,74,0.00027,150,1.15783,42,-1.9911
ENSG00000055332,EIF2AK2,284,2.42124,46,-0.6789,148,1.18615,43,-1.8897
ENSG00000152154,TMEM178A,284,3.21494,1,-4.8160,2,-4.3437,36,-1.3850
ENSG00000183023,SLC8A1,284,3.00065,1,-4.9365,2,-4.4644,42,-1.1678
ENSG00000115944,COX7A2L,284,1.79362,22,-2.2278,258,1.61481,68,-1.4490
ENSG00000138032,PPM1B,284,2.66889,1,-5.1383,2,-4.6663,54,-0.8324
ENSG00000138078,PREPL,284,0.96525,11,-3.8745,185,0.26799,155,-0.0424
ENSG00000116016,EPAS1,284,0.51737,173,-0.2615,60,-1.8566,216,0.32547
ENSG00000119729,RHOQ,284,1.65465,51,-1.1171,210,1.12109,81,-1.1656
ENSG00000119878,CRIPT,284,2.40093,1,-5.3142,105,0.58530,53,-1.2761
ENSG00000143933,CALM2,284,-1.6663,525,-0.7444,813,-0.0698,953,0.81783
ENSG00000179915,NRXN1,284,1.70698,1,-5.8183,2,-5.3466,105,0.13629
ENSG00000068912,ERLEC1,284,2.30272,1,-5.3814,54,-0.5328,64,-0.8229
ENSG00000170634,ACYP2,284,1.34975,76,-0.7627,72,-0.8432,119,-0.2734
ENSG00000115306,SPTBN1,284,-0.7460,529,0.22167,383,-0.2840,480,0.26856
ENSG00000115310,RTN4,284,-0.6929,163,-1.5255,263,-0.8050,513,1.11578
ENSG00000143947,RPS27A,284,-2.6885,1664,-0.0357,2081,0.31946,1822,0.43995
ENSG00000115355,CCDC88A,284,0.57323,335,0.84936,22,-3.2436,193,-0.1455
ENSG00000163001,CFAP36,284,1.86156,81,-0.2519,296,1.94548,53,-2.0423
ENSG00000115380,EFEMP1,284,1.43262,1,-6.0347,497,2.53287,73,-1.8347
ENSG00000237651,C2orf74,284,2.44656,94,0.45331,42,-0.8120,48,-1.5346
ENSG00000115464,USP34,284,2.86243,1,-5.0184,2,-4.5463,47,-1.0280
ENSG00000082898,XPO1,284,1.91551,1,-5.6599,89,-0.0569,81,-0.6121
ENSG00000115484,CCT4,284,2.30931,1,-5.3769,2,-4.9051,69,-0.4697
ENSG00000014641,MDH1,284,1.26387,50,-1.4802,216,0.80051,114,-0.6756
ENSG00000169764,UGP2,284,1.72557,155,0.66891,230,1.34478,62,-1.8454
ENSG00000115902,SLC1A4,284,2.20404,1,-5.4504,74,-0.1058,66,-0.8491
ENSG00000138069,RAB1A,284,1.52531,2,-5.9546,300,1.62968,86,-1.1690
ENSG00000138071,ACTR2,284,1.44914,138,0.24162,169,0.57078,92,-1.0889
ENSG00000221823,PPP3R1,284,2.62024,1,-5.1694,65,-0.0131,48,-1.2587
ENSG00000119865,CNRIP1,284,2.23322,44,-0.8995,2,-4.9581,68,-0.6844
ENSG00000169604,ANTXR1,284,1.75142,2,-5.6492,356,2.19689,63,-1.7603
ENSG00000115977,AAK1,284,2.31902,33,-1.2635,2,-4.8983,65,-0.7019
ENSG00000124380,SNRNP27,284,2.16110,58,-0.5245,180,1.30569,51,-1.7698
ENSG00000169564,PCBP1,284,0.48077,53,-2.0778,276,0.43782,212,0.05200
ENSG00000143977,SNRPG,284,1.90337,1,-5.6690,135,0.60067,77,-0.8585
ENSG00000075340,ADD2,284,2.71299,72,0.20971,2,-4.6384,44,-1.4245
ENSG00000124374,PAIP2B,284,1.22922,133,-0.0192,85,-0.6986,123,-0.4376
ENSG00000075292,ZNF638,284,2.49554,71,0.03893,131,1.03319,39,-2.0577
ENSG00000144036,EXOC6B,284,2.90061,1,-4.9951,25,-1.2642,43,-1.2584
ENSG00000144040,SFXN5,284,1.24059,40,-1.8006,66,-1.0679,134,0.04793
ENSG00000135624,CCT7,284,1.58243,74,-0.6209,298,1.67107,74,-1.5521
ENSG00000163013,FBXO41,284,3.18222,18,-1.5736,2,-4.3616,35,-1.5050
ENSG00000114956,DGUOK,284,2.84679,1,-5.0278,42,-0.5198,43,-1.3409
ENSG00000163170,BOLA3,284,2.40150,49,-0.5875,94,0.41206,49,-1.5239
ENSG00000204843,DCTN1,284,1.17343,152,0.14946,61,-1.2512,130,-0.3524
ENSG00000239779,WBP1,284,1.24196,10,-3.8050,330,1.51435,108,-0.9371
ENSG00000115350,POLE4,284,1.95840,84,-0.1110,108,0.28383,67,-1.2273
ENSG00000066032,CTNNA2,284,2.10580,19,-2.2375,19,-2.1861,76,-0.4958
ENSG00000163541,SUCLG1,284,2.30826,1,-5.3776,11,-2.8863,68,-0.5291
ENSG00000034510,TMSB10,284,-2.0189,1967,0.97853,1196,0.16321,1055,-0.1224
ENSG00000152291,TGOLN2,284,1.80790,25,-2.0647,84,-0.2368,87,-0.5914
ENSG00000168906,MAT2A,284,1.53893,57,-1.0433,21,-2.5297,110,-0.1258
ENSG00000168899,VAMP5,284,1.42251,145,0.29202,306,1.56230,79,-1.6296
ENSG00000168894,RNF181,284,2.09854,41,-1.0851,166,1.10940,57,-1.5001
ENSG00000132300,PTCD3,284,2.57650,1,-5.1976,14,-2.2718,56,-0.8328
ENSG00000068615,REEP1,284,2.27750,25,-1.6748,213,1.71754,45,-1.9549
ENSG00000115561,CHMP3,284,1.76199,12,-3.0700,36,-1.5252,96,-0.2008
ENSG00000153561,RMND5A,284,2.54317,60,-0.1877,2,-4.7475,52,-1.1408
ENSG00000172005,MAL,284,0.56942,72,-1.5318,109,-0.9184,213,0.45836
ENSG00000084090,STARD7,284,1.54592,43,-1.4535,2,-5.4729,113,0.04704
ENSG00000135956,TMEM127,284,2.70852,1,-5.1132,40,-0.7028,48,-1.1680
ENSG00000144021,CIAO1,284,1.79801,9,-3.4742,301,1.91108,65,-1.6028
ENSG00000144028,SNRNP200,284,2.45243,15,-2.3001,109,0.68989,49,-1.4595
ENSG00000135940,COX5B,284,-1.1155,151,-2.0464,1127,1.06552,610,0.22715
ENSG00000115073,ACTR1B,284,2.46211,14,-2.3705,64,-0.1598,54,-1.1563
ENSG00000183513,COA5,284,2.50313,11,-2.7623,10,-2.8376,58,-0.7915
ENSG00000158417,EIF5B,284,0.35326,458,1.15151,121,-0.9667,207,-0.4743
ENSG00000170500,LONRF2,284,2.94650,1,-4.9682,2,-4.4961,44,-1.1130
ENSG00000071082,RPL31,284,-2.2852,1582,0.32146,2452,1.04618,1244,-0.2107
ENSG00000175874,CREG2,284,2.88371,1,-5.0056,2,-4.5335,46,-1.0495
ENSG00000071054,MAP4K4,284,0.13779,221,-0.2560,38,-2.8670,286,0.66234
ENSG00000198914,POU3F3,284,1.90620,1,-5.6669,2,-5.1055,92,-0.0651
ENSG00000135968,GCC2,284,2.20589,31,-1.4297,225,1.75559,46,-1.9504
ENSG00000175701,MTLN,284,1.91948,90,-0.0331,24,-1.9841,78,-0.7545
ENSG00000188177,ZC3H6,284,1.80296,98,-0.0028,219,1.32863,64,-1.6420
ENSG00000114999,TTL,284,2.94388,1,-4.9692,2,-4.4976,44,-1.1104
ENSG00000115091,ACTR3,284,2.38796,3,-4.6545,124,0.86116,52,-1.3985
ENSG00000088205,DDX18,284,2.87885,40,-0.5738,2,-4.5364,42,-1.3663
ENSG00000155368,DBI,284,-0.6734,149,-1.6370,253,-0.8441,508,1.15085
ENSG00000074054,CLASP1,284,2.91895,1,-4.9845,2,-4.5124,45,-1.0851
ENSG00000211460,TSN,284,2.28201,43,-0.9002,79,0.04521,57,-1.2299
ENSG00000136717,BIN1,284,0.45971,12,-4.2301,100,-1.1518,239,0.85890
ENSG00000136720,HS6ST1,284,2.20154,50,-0.7065,81,0.02013,60,-1.1903
ENSG00000152082,MZT2B,284,-0.2567,306,-0.1379,361,0.11975,340,0.10246
ENSG00000136718,IMP4,284,2.66490,3,-4.4172,94,0.60070,43,-1.5335
ENSG00000136002,ARHGEF4,284,1.73045,1,-5.8002,177,0.89658,84,-0.8672
ENSG00000152102,FAM168B,284,2.00543,71,-0.3234,2,-5.1219,78,-0.6134
ENSG00000115762,PLEKHB2,284,1.74132,1,-5.7919,144,0.56906,87,-0.7145
ENSG00000173272,MZT2A,284,1.19099,74,-0.9528,24,-2.5755,141,0.14397
ENSG00000152127,MGAT5,284,2.59739,1,-5.1841,2,-4.7122,56,-0.7602
ENSG00000144224,UBXN4,284,1.45983,138,0.25271,53,-1.2250,104,-0.5971
ENSG00000115866,DARS,284,1.25642,161,0.30890,145,0.14060,111,-0.8216
ENSG00000169554,ZEB2,284,0.39197,194,-0.2064,106,-1.1259,231,0.24439
ENSG00000168280,KIF5C,284,-0.3962,535,0.60819,129,-1.5848,383,0.27709
ENSG00000182389,CACNB4,284,2.80417,1,-5.0538,100,0.81423,38,-1.7520
ENSG00000157827,FMNL2,284,0.76259,57,-1.7200,40,-2.2331,193,0.60810
ENSG00000196504,PRPF40A,284,2.49012,33,-1.1302,119,0.86385,44,-1.6999
ENSG00000136541,ERMN,284,-0.0527,140,-1.1278,16,-4.2655,342,1.21942
ENSG00000144283,PKP4,284,0.79879,62,-1.5428,65,-1.4835,185,0.43045
ENSG00000123636,BAZ2B,284,1.84692,151,0.73343,151,0.73625,62,-1.6384
ENSG00000115233,PSMD14,284,2.42706,18,-2.0304,2,-4.8247,62,-0.7129
ENSG00000136531,SCN2A,284,1.63669,1,-5.8729,2,-5.4015,111,0.20693
ENSG00000178662,CSRNP3,284,3.20988,1,-4.8188,2,-4.3465,36,-1.3798
ENSG00000198648,STK39,284,2.19279,1,-5.4583,161,1.14042,57,-1.3687
ENSG00000138398,PPIG,284,1.32683,410,2.01407,188,0.62984,71,-2.0364
ENSG00000138385,SSB,284,2.01645,27,-1.7915,138,0.72953,67,-1.1517
ENSG00000071967,CYBRD1,284,2.15724,29,-1.5624,185,1.34934,53,-1.6221
ENSG00000077380,DYNC1I2,284,0.64692,34,-2.5483,169,-0.1757,199,0.28853
ENSG00000091428,RAPGEF4,284,0.51774,194,-0.0869,5,-5.3598,220,0.44936
ENSG00000138430,OLA1,284,2.59949,2,-4.9311,3,-4.1935,56,-0.7746
ENSG00000138433,CIR1,284,2.62629,50,-0.4007,100,0.67724,39,-1.8794
ENSG00000163328,GPR155,284,2.32572,68,-0.1608,2,-4.8326,61,-0.9484
ENSG00000128656,CHN1,284,-0.0496,1,-7.3230,2,-6.8521,358,1.89799
ENSG00000154518,ATP5MC3,284,0.90047,175,0.11326,197,0.30469,144,-0.5993
ENSG00000170144,HNRNPA3,284,0.36497,82,-1.5301,820,2.25525,169,-1.2252
ENSG00000116044,NFE2L2,284,1.53956,199,0.91677,363,2.00703,56,-2.3105
ENSG00000187231,SESTD1,284,3.11095,2,-4.7372,2,-4.4012,39,-1.2813
ENSG00000170035,UBE2E3,284,1.77353,1,-5.7672,296,1.85677,68,-1.5069
ENSG00000138434,ITPRID2,284,1.51876,192,0.84399,275,1.46101,69,-1.8577
ENSG00000061676,NCKAP1,284,1.21498,210,0.70589,4,-5.0172,125,-0.4048
ENSG00000065548,ZC3H15,284,1.96414,1,-5.6238,221,1.49565,64,-1.3984
ENSG00000138448,ITGAV,284,1.83041,82,-0.2573,99,0.04793,77,-1.0054
ENSG00000144369,FAM171B,284,1.55180,40,-1.5562,112,0.00279,101,-0.5233
ENSG00000151690,MFSD6,284,2.31231,2,-5.3272,128,0.85292,55,-1.3208
ENSG00000115419,GLS,284,2.79137,1,-5.0617,112,0.98280,37,-1.8236
ENSG00000168497,CAVIN2,284,1.56661,185,0.82708,55,-1.0785,90,-0.9535
ENSG00000196950,SLC39A10,284,2.04543,1,-5.5642,210,1.47779,60,-1.4511
ENSG00000115524,SF3B1,284,1.41928,52,-1.2716,378,1.95634,81,-1.5426
ENSG00000144381,HSPD1,284,0.72234,137,-0.4328,437,1.46907,146,-0.9674
ENSG00000115541,HSPE1,284,0.23186,200,-0.3169,856,2.17360,178,-1.3264
ENSG00000162944,RFTN2,284,2.49052,15,-2.2443,81,0.23664,50,-1.3170
ENSG00000196141,SPATS2L,284,1.94381,94,0.05508,170,1.02047,60,-1.5914
ENSG00000082153,BZW1,284,1.41001,2,-6.0486,475,2.40726,77,-1.7079
ENSG00000013441,CLK1,284,1.72529,106,0.05719,183,0.94880,72,-1.3931
ENSG00000119013,NDUFB3,284,1.21056,7,-4.3764,264,1.08569,119,-0.6274
ENSG00000115993,TRAK2,284,1.83311,116,0.29417,2,-5.2502,84,-0.6749
ENSG00000116030,SUMO1,284,2.24498,2,-5.4074,64,-0.3153,65,-0.8256
ENSG00000204217,BMPR2,284,2.33996,51,-0.5717,54,-0.4904,56,-1.1995
ENSG00000138443,ABI2,284,1.54546,38,-1.6202,202,0.95197,92,-0.9274
ENSG00000023228,NDUFS1,284,1.86802,70,-0.4591,146,0.69448,71,-1.2337
ENSG00000114942,EEF1B2,284,-1.0637,456,-0.3397,1929,2.11904,460,-0.9505
ENSG00000078018,MAP2,284,0.32338,42,-2.5434,52,-2.2279,266,1.07602
ENSG00000115365,LANCL1,284,1.66091,25,-2.1586,37,-1.5671,102,-0.1719
ENSG00000144451,SPAG16,284,2.10127,16,-2.4811,30,-1.5394,75,-0.5434
ENSG00000115414,FN1,284,0.60791,139,-0.5146,81,-1.3370,203,0.27270
ENSG00000079246,XRCC5,284,2.01624,75,-0.2491,2,-5.1132,77,-0.6443
ENSG00000197756,RPL37A,284,-3.5344,3719,0.31981,1922,-0.7094,3396,0.78218
ENSG00000115461,IGFBP5,284,0.81836,51,-1.8252,792,2.78733,103,-1.8672
ENSG00000163466,ARPC2,284,1.48428,134,0.22830,226,1.08177,84,-1.3558
ENSG00000127837,AAMP,284,2.45466,123,0.89767,81,0.21315,40,-2.0079
ENSG00000127838,PNKD,284,1.45044,1,-6.0203,119,0.01024,113,-0.2528
ENSG00000135926,TMBIM1,284,1.76306,80,-0.3456,143,0.57153,77,-1.1286
ENSG00000144579,CTDSP1,284,2.19184,49,-0.7459,175,1.28844,50,-1.7385
ENSG00000171450,CDK5R2,284,2.53463,1,-5.2250,2,-4.7531,59,-0.6969
ENSG00000144567,RETREG2,284,1.37080,70,-0.8790,135,0.13886,111,-0.5530
ENSG00000198925,ATG9A,284,3.00478,1,-4.9341,52,-0.1171,37,-1.5974
ENSG00000127824,TUBA4A,284,2.27326,1,-5.4019,2,-4.9301,71,-0.4334
ENSG00000135924,DNAJB2,284,0.33974,317,0.52198,223,-0.0418,214,-0.3611
ENSG00000054356,PTPRN,284,1.08075,1,-6.3239,2,-5.8528,163,0.76506
ENSG00000123989,CHPF,284,1.86583,1,-5.6972,264,1.72729,65,-1.4810
ENSG00000114923,SLC4A3,284,2.78521,1,-5.0655,2,-4.5934,49,-0.9499
ENSG00000123983,ACSL3,284,1.72452,73,-0.5247,2,-5.3308,96,-0.3121
ENSG00000171951,SCG2,284,1.13738,1,-6.2766,2,-5.8054,157,0.70824
ENSG00000135919,SERPINE2,284,1.12514,1,-6.2868,2,-5.8157,158,0.72053
ENSG00000168958,MFF,284,1.45618,122,0.04821,395,2.08221,69,-1.9535
ENSG00000187957,DNER,284,0.32006,51,-2.2768,16,-3.9006,270,1.20419
ENSG00000135932,CAB39,284,2.54418,1,-5.2188,2,-4.7468,59,-0.7065
ENSG00000135916,ITM2C,284,-0.7986,43,-3.5803,439,-0.1282,550,1.10718
ENSG00000204128,C2orf72,284,2.99160,1,-4.9418,2,-4.4696,43,-1.1587
ENSG00000173692,PSMD1,284,2.01241,2,-5.4329,2,-5.1167,85,-0.1723
ENSG00000115053,NCL,284,0.37216,102,-1.2092,442,1.11103,207,-0.4119
ENSG00000187514,PTMA,284,-2.3971,2031,0.60287,3724,1.65386,1189,-0.7593
ENSG00000115468,EFHD1,284,0.50501,25,-3.1252,400,1.08031,197,-0.2637
ENSG00000182600,SNORC,284,0.23456,98,-1.3975,309,0.37214,249,0.11579
ENSG00000157985,AGAP1,284,2.37517,18,-2.1225,2,-4.8599,64,-0.6540
ENSG00000198612,COPS8,284,2.27113,1,-5.4033,61,-0.3713,64,-0.8344
ENSG00000132329,RAMP1,284,0.81732,21,-3.0976,418,1.49149,148,-0.7055
ENSG00000130414,NDUFA10,284,2.48428,2,-5.2051,27,-1.4038,58,-0.8347
ENSG00000172428,COPS9,284,-0.7474,365,-0.3616,852,1.00410,447,-0.1621
ENSG00000063660,GPC1,284,1.58254,185,0.84072,29,-2.0134,92,-0.8544
ENSG00000130294,KIF1A,284,-0.1738,249,-0.3783,27,-3.6225,360,0.94866
ENSG00000115685,PPP1R7,284,1.92712,109,0.26808,61,-0.6266,72,-1.0669
ENSG00000115677,HDLBP,284,1.27333,2,-6.1554,302,1.38484,109,-0.8374
ENSG00000168385,SEPTIN2,284,0.25961,16,-3.9893,247,0.03838,260,0.51418
ENSG00000115694,STK25,284,1.55643,36,-1.7123,146,0.42251,97,-0.6701
ENSG00000176720,BOK,284,1.16185,110,-0.3626,53,-1.4774,136,-0.1255
ENSG00000134121,CHL1,284,1.71166,1,-5.8147,2,-5.3433,105,0.13160
ENSG00000134108,ARL8B,284,1.81644,81,-0.2886,112,0.22278,77,-1.0462
ENSG00000196220,SRGAP3,284,2.96123,1,-4.9595,29,-1.0197,41,-1.3556
ENSG00000171148,TADA3,284,1.82525,2,-5.7007,121,0.34963,84,-0.6869
ENSG00000241553,ARPC4,284,1.43628,1,-6.0317,265,1.31491,98,-0.8987
ENSG00000254999,BRK1,284,1.24833,78,-0.8205,279,1.21844,106,-1.0070
ENSG00000157087,ATP2B2,284,2.12020,30,-1.5163,11,-2.9104,75,-0.5372
ENSG00000157103,SLC6A1,284,0.20191,302,0.30096,80,-1.7150,259,0.22151
ENSG00000144560,VGLL4,284,1.93944,1,-5.6421,300,2.05136,56,-1.7817
ENSG00000157152,SYN2,284,1.80883,15,-2.7655,72,-0.4738,89,-0.4721
ENSG00000144713,RPL32,284,-3.0006,2532,0.29126,2308,0.14376,2241,0.39162
ENSG00000144711,IQSEC1,284,1.84405,44,-1.1790,145,0.66745,75,-1.0648
ENSG00000163517,HDAC11,284,1.81388,7,-3.8672,2,-5.2650,97,-0.0058
ENSG00000170860,LSM3,284,2.00386,11,-3.1011,31,-1.5599,81,-0.4143
ENSG00000225733,FGD5-AS1,284,1.13741,11,-3.7209,96,-0.5997,145,0.15746
ENSG00000182568,SATB1,284,3.11592,4,-3.8281,2,-4.3985,39,-1.3036
ENSG00000144566,RAB5A,284,2.34226,1,-5.3542,2,-4.8824,67,-0.5029
ENSG00000114166,KAT2B,284,1.91846,31,-1.6222,128,0.51911,74,-0.9982
ENSG00000170142,UBE2E1,284,2.09216,91,0.11902,18,-2.2831,69,-0.9246
ENSG00000174748,RPL15,284,-1.5749,655,-0.3104,1754,1.29987,766,-0.2281
ENSG00000077097,TOP2B,284,1.93269,148,0.77408,41,-1.2045,69,-1.1791
ENSG00000170275,CRTAP,284,1.92275,73,-0.3631,171,1.01455,64,-1.4550
ENSG00000163539,CLASP2,284,1.02383,6,-4.6210,144,-0.0731,153,0.08408
ENSG00000144674,GOLGA4,284,1.67132,116,0.15649,153,0.59760,79,-1.2222
ENSG00000060971,ACAA1,284,2.12166,1,-5.5089,235,1.75863,53,-1.7046
