Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000033627,ATP6V0A1,16,-4.6877,407,0.09918,1780,3.09515,438,0.21960,312,-0.3279,16,-4.7232,129,-1.6809,57,-2.8804,289,-0.4457
ENSG00000131469,RPL27,47,-4.4865,407,-1.3345,61,-4.1106,891,-0.1157,587,-0.7735,1574,0.83806,1869,1.14766,1768,1.04590,1412,0.64819
ENSG00000108840,HDAC5,16,-3.2011,407,1.96547,1,-6.9611,216,0.75389,199,0.61604,16,-3.2371,56,-1.3939,90,-0.6660,237,0.91893
ENSG00000087152,ATXN7L3,16,-3.4781,407,1.57344,583,2.34684,112,-0.6296,122,-0.4934,16,-3.5156,182,0.14835,0,-8.3599,59,-1.5896
ENSG00000108312,UBTF,16,-3.8656,407,1.07128,653,2.00360,144,-0.6463,90,-1.3693,395,1.01960,90,-1.3700,115,-0.9996,43,-2.4522
ENSG00000108309,RUNDC3A,16,-4.4009,407,0.42764,1370,2.91014,461,0.64004,372,0.28025,16,-4.4364,19,-4.1802,43,-3.0117,121,-1.4736
ENSG00000131095,GFAP,2610,-0.8183,407,-3.5825,1028,-2.2232,3345,-0.4316,2181,-1.0938,12651,1.91782,3991,-0.1506,9612,1.36632,3610,-0.3109
ENSG00000131094,C1QL1,16,-3.3549,407,1.74496,152,-0.0088,248,0.81725,142,-0.1212,16,-3.3913,100,-0.6668,173,0.20344,121,-0.3736
ENSG00000186868,MAPT,16,-4.2148,407,0.64604,1047,2.54016,315,0.21571,198,-0.5301,16,-4.2500,80,-1.8985,61,-2.2906,344,0.36207
ENSG00000073969,NSF,16,-4.5361,407,0.27186,2185,4.25014,318,-0.1284,97,-1.9476,16,-4.5718,61,-2.6219,0,-9.4084,0,-9.5578
ENSG00000108424,KPNB1,16,-3.5867,407,1.42981,474,1.73144,206,0.23025,122,-0.6016,16,-3.6222,53,-1.8590,145,-0.3397,173,-0.0578
ENSG00000082641,NFE2L1,16,-3.6814,407,1.30574,541,1.87202,82,-1.3201,97,-1.0574,16,-3.7170,377,1.16471,113,-0.8260,72,-1.5166
ENSG00000159202,UBE2Z,16,-3.7072,407,1.27149,687,2.36218,139,-0.5363,88,-1.2324,16,-3.7431,155,-0.3649,0,-8.5859,245,0.37576
ENSG00000108819,PPP1R9B,16,-3.8274,407,1.11840,742,2.34900,284,0.48938,233,0.15554,16,-3.8636,77,-1.5594,83,-1.4536,46,-2.3209
ENSG00000154945,ANKRD40,16,-4.5918,407,0.20796,1,-8.3409,180,-1.0756,128,-1.5925,148,-1.3778,584,0.82275,945,1.72973,814,1.43399
ENSG00000108848,LUC7L3,16,-5.6611,3976,3.51914,238,-1.7698,164,-2.3210,196,-2.0578,16,-5.6966,615,-0.3177,867,0.23877,658,-0.2099
ENSG00000008294,SPAG9,16,-3.7383,407,1.23148,64,-1.7494,166,-0.2889,100,-1.0677,16,-3.7749,486,1.57524,67,-1.6716,467,1.49606
ENSG00000243678,NME2,16,-4.2004,407,0.66228,128,-1.1794,331,0.31458,164,-0.8081,288,0.08591,384,0.56522,441,0.80215,301,0.15864
ENSG00000264364,DYNLL2,16,-4.7547,407,0.02392,621,0.73346,347,-0.2307,282,-0.5583,488,0.32404,490,0.33136,547,0.51623,408,0.03000
ENSG00000108387,SEPTIN4,16,-6.0484,407,-1.3703,279,-1.9353,278,-1.9394,485,-1.1015,36,-4.9204,936,-0.0748,3893,2.65830,2493,1.65510
ENSG00000141367,CLTC,16,-3.8049,407,1.14694,384,1.04367,339,0.82115,134,-0.6943,16,-3.8416,244,0.25841,54,-2.0753,280,0.48981
ENSG00000087191,PSMC5,16,-3.7780,407,1.18125,130,-0.7166,193,-0.0947,134,-0.6673,175,-0.2486,374,1.02753,172,-0.2757,239,0.25517
ENSG00000266402,SNHG25,16,-4.7051,407,0.07911,214,-0.9300,313,-0.3405,241,-0.7476,212,-0.9484,834,1.32895,761,1.15794,488,0.38084
ENSG00000108654,DDX5,427,-0.5518,407,-0.6281,800,0.46417,343,-0.8910,182,-1.8452,1199,1.17842,1459,1.55222,50,-3.7438,569,-0.0954
ENSG00000154229,PRKCA,16,-3.6525,407,1.34379,378,1.20694,650,2.32472,121,-0.6887,16,-3.6871,20,-3.3739,0,-8.5074,78,-1.3594
ENSG00000108946,PRKAR1A,16,-4.3792,407,0.45202,1168,2.52890,192,-0.7493,104,-1.6846,16,-4.4154,236,-0.4311,133,-1.3111,512,0.84780
ENSG00000172809,RPL38,339,-2.7130,407,-2.4458,622,-1.8159,1181,-0.8450,995,-1.1081,2293,0.20942,3385,0.87383,5691,1.86807,3246,0.79991
ENSG00000141540,TTYH2,16,-4.1576,407,0.71360,37,-2.9563,151,-0.8856,72,-2.0064,16,-4.1940,182,-0.5965,105,-1.4378,1403,3.50304
ENSG00000109062,SLC9A3R1,16,-3.2584,407,1.88280,1,-7.0178,567,2.65145,137,-0.0699,16,-3.2945,1,-6.4218,22,-2.8137,119,-0.2892
ENSG00000188612,SUMO2,395,0.66976,407,0.71965,151,-0.8799,367,0.54211,204,-0.4180,383,0.61416,59,-2.2819,161,-0.7795,254,-0.0649
ENSG00000132475,H3F3B,16,-5.5745,407,-0.8702,52,-3.9174,690,-0.0365,300,-1.3351,2171,2.05246,1234,0.94667,312,-1.2722,1173,0.85604
ENSG00000132471,WBP2,16,-4.6245,407,0.17106,1363,2.49377,251,-0.5963,205,-0.9145,16,-4.6583,259,-0.5530,147,-1.4218,633,0.92538
ENSG00000182534,MXRA7,16,-4.0573,407,0.83376,1,-7.8106,225,-0.1583,119,-1.1487,827,2.23309,398,0.79583,182,-0.4930,57,-2.2465
ENSG00000078687,TNRC6C,16,-3.3121,407,1.80548,1,-7.0709,187,0.37965,134,-0.1574,16,-3.3478,41,-1.9712,130,-0.2062,403,1.78535
ENSG00000035862,TIMP2,229,-0.3602,407,0.57805,49,-2.6710,222,-0.4141,115,-1.4186,667,1.47599,221,-0.4194,173,-0.7967,501,0.94267
ENSG00000167281,RBFOX3,16,-3.6577,407,1.33646,861,3.04482,146,-0.4069,222,0.27314,16,-3.6941,25,-3.0459,0,-8.5369,0,-8.6878
ENSG00000171246,NPTX1,16,-6.3137,3903,2.21983,5886,3.31863,277,-2.2177,333,-1.9430,131,-3.3132,6,-7.7337,38,-5.1140,12,-6.7336
ENSG00000175866,BAIAP2,16,-4.4112,407,0.41596,1876,3.94848,213,-0.6276,268,-0.2670,16,-4.4467,1,-7.5657,40,-3.1082,8,-5.4043
ENSG00000181409,AATK,16,-4.4498,407,0.37090,578,0.98055,135,-1.3625,133,-1.3900,22,-4.0286,166,-1.0484,288,-0.1931,1176,2.42869
ENSG00000224877,NDUFAF8,16,-3.6622,407,1.33098,262,0.54541,336,0.98100,95,-1.0656,16,-3.6979,94,-1.0825,167,-0.1994,304,0.80257
ENSG00000184009,ACTG1,373,-1.2791,407,-1.1495,918,0.13087,1716,1.21463,636,-0.4579,492,-0.8589,1631,1.12117,215,-2.1042,1240,0.63434
ENSG00000225663,MCRIP1,16,-4.2927,407,0.55401,1,-8.0430,269,-0.1282,250,-0.2479,1029,2.36752,158,-0.9561,220,-0.4491,272,-0.1111
ENSG00000185624,P4HB,16,-4.3845,407,0.44593,365,0.26552,290,-0.1111,148,-1.1614,793,1.66434,524,0.88363,1,-8.2530,250,-0.3436
ENSG00000141522,ARHGDIA,16,-4.5177,407,0.29226,775,1.43728,313,-0.1331,223,-0.6690,250,-0.4911,507,0.66424,115,-1.6708,456,0.48538
ENSG00000185813,PCYT2,16,-3.5011,407,1.54428,147,-0.2237,262,0.73352,122,-0.5114,193,0.21583,133,-0.3860,26,-2.8355,215,0.39592
ENSG00000169738,DCXR,16,-3.5762,407,1.44336,1,-7.3325,460,1.68667,146,-0.3199,189,0.09935,149,-0.2816,95,-0.9881,138,-0.3992
ENSG00000169710,FASN,16,-3.4398,407,1.62774,335,1.25274,351,1.34333,120,-0.4767,16,-3.4745,35,-2.3400,0,-8.2209,177,0.14734
ENSG00000141542,RAB40B,16,-4.3462,407,0.49115,1,-8.0965,121,-1.4155,137,-1.2307,602,1.18512,143,-1.1728,537,0.97417,756,1.62067
ENSG00000118680,MYL12B,16,-4.1803,407,0.68657,273,0.02172,232,-0.2440,129,-1.1554,356,0.45975,852,2.11180,36,-3.0202,125,-1.1937
ENSG00000101745,ANKRD12,16,-5.5908,3422,3.18417,1027,0.60399,206,-1.9137,363,-1.0628,277,-1.4731,148,-2.4019,520,-0.5054,451,-0.7274
ENSG00000168461,RAB31,16,-3.4971,407,1.54939,5,-5.0287,394,1.48574,187,0.17140,407,1.55191,1,-6.6581,0,-8.3772,98,-0.8500
ENSG00000101558,VAPA,16,-3.8593,407,1.07789,227,0.07910,419,1.13193,131,-0.7932,16,-3.8964,273,0.38279,40,-2.5462,417,1.12574
ENSG00000171885,AQP4,16,-3.9237,407,0.99929,1,-7.6767,1408,4.16663,143,-0.7262,16,-3.9587,1,-7.0810,4,-5.7251,36,-2.7719
ENSG00000134769,DTNA,16,-3.5803,407,1.43820,1,-7.3366,338,1.09077,134,-0.4570,162,-0.1541,94,-1.0102,297,0.85998,157,-0.2055
ENSG00000166974,MAPRE2,16,-4.8862,407,-0.1230,1324,2.01016,258,-0.8382,184,-1.3533,1133,1.68414,183,-1.3615,76,-2.6644,370,-0.2748
ENSG00000141425,RPRD1A,16,-5.2838,4002,4.73890,594,0.04657,151,-2.0626,119,-2.4165,16,-5.3193,79,-3.0136,40,-3.9964,181,-1.7881
ENSG00000101489,CELF4,16,-5.5536,3901,3.72086,1655,1.52105,229,-1.7161,346,-1.0963,16,-5.5896,99,-2.9596,0,-10.422,3,-7.8101
ENSG00000132872,SYT4,16,-3.8972,407,1.03240,1210,3.61769,206,-0.1170,131,-0.8225,16,-3.9328,1,-7.0544,0,-8.7736,7,-4.9889
ENSG00000152234,ATP5F1A,16,-3.4811,407,1.57052,249,0.67268,448,1.76366,223,0.48336,16,-3.5173,63,-1.5111,13,-3.7386,64,-1.4685
ENSG00000134030,CTIF,16,-5.2477,4034,4.95718,506,-0.1735,169,-1.8535,128,-2.2698,16,-5.2830,14,-5.4417,5,-6.8603,182,-1.7471
ENSG00000177576,C18orf32,16,-3.5289,407,1.50717,28,-2.7264,413,1.53917,120,-0.5737,16,-3.5647,122,-0.5403,162,-0.0985,264,0.71740
ENSG00000265681,RPL17,901,-1.2040,407,-2.3938,226,-3.2550,1458,-0.4613,767,-1.4476,3686,1.09192,4226,1.34669,3180,0.82690,2667,0.52252
ENSG00000196628,TCF4,16,-4.1042,407,0.77848,226,-0.1954,852,2.22970,359,0.56313,16,-4.1400,38,-2.8767,85,-1.7000,303,0.27641
ENSG00000177511,ST8SIA3,16,-3.7299,407,1.24396,1019,3.41810,180,-0.1513,110,-0.9197,16,-3.7657,31,-2.8173,0,-8.6076,0,-8.7574
ENSG00000197971,MBP,7399,-2.1989,1668,-4.3774,6876,-2.3074,2679,-3.6892,7412,-2.1962,41787,0.49382,18022,-0.8570,132590,2.85512,60749,1.15372
ENSG00000141759,TXNL4A,16,-3.2504,407,1.89470,1,-7.0092,322,1.42773,72,-1.0523,16,-3.2844,99,-0.5792,98,-0.5935,248,0.94412
ENSG00000172270,BSG,366,-3.0855,7199,1.67560,973,-1.6397,1955,-0.5735,1552,-0.9307,1734,-0.7594,11011,2.63108,120,-4.7019,317,-3.2956
ENSG00000099822,HCN2,16,-3.4224,407,1.65076,1,-7.1806,284,0.97536,121,-0.4425,164,0.04042,138,-0.2327,23,-2.8914,285,0.97833
ENSG00000099864,PALM,16,-4.4598,407,0.35896,439,0.48849,800,1.57689,407,0.36055,234,-0.5331,497,0.70008,0,-9.3285,143,-1.2920
ENSG00000167468,GPX4,551,0.40919,407,-0.0911,622,0.61367,879,1.23039,447,0.06069,16,-4.8932,208,-1.1395,205,-1.1607,539,0.37038
ENSG00000099624,ATP5F1D,16,-4.2887,407,0.55877,611,1.28474,650,1.40324,299,0.04504,16,-4.3241,105,-1.5671,290,-0.0019,220,-0.4404
ENSG00000099622,CIRBP,16,-5.5808,3818,3.57143,255,-1.5874,442,-0.7468,244,-1.6541,16,-5.6123,533,-0.4570,184,-2.0710,877,0.34845
ENSG00000115286,NDUFS7,16,-3.8417,407,1.10137,1,-7.5953,273,0.40634,170,-0.3644,16,-3.8769,286,0.48663,200,-0.1052,552,1.68730
ENSG00000130005,GAMT,16,-3.2136,407,1.94759,1,-6.9734,169,0.32566,144,0.06315,16,-3.2496,39,-1.9480,122,-0.1987,333,1.54219
ENSG00000115268,RPS15,1111,-1.4302,407,-2.9208,609,-2.3275,1892,-0.6146,1252,-1.2492,5773,1.25914,3799,0.51498,6111,1.36680,4113,0.65098
ENSG00000115266,APC2,16,-4.1645,407,0.70576,418,0.75490,373,0.55578,128,-1.1404,706,1.73491,33,-3.1418,104,-1.4599,214,-0.3484
ENSG00000127540,UQCR11,16,-5.3906,407,-0.6736,207,-1.7012,1086,0.94490,462,-0.4746,851,0.52012,1015,0.82393,768,0.34788,786,0.38588
ENSG00000129968,ABHD17A,16,-4.6685,407,0.12121,195,-1.0367,367,-0.0439,216,-0.8803,355,-0.0968,1122,1.97887,92,-2.1531,626,0.85306
ENSG00000133243,BTBD2,16,-3.8727,407,1.06242,717,2.20023,257,0.26622,265,0.32038,16,-3.9088,85,-1.4676,48,-2.3041,152,-0.5673
ENSG00000104904,OAZ1,248,-0.9372,407,-0.1614,1105,1.58678,649,0.61157,347,-0.4148,16,-4.9564,756,0.87806,148,-1.7158,371,-0.3092
ENSG00000176533,GNG7,16,-3.5919,407,1.42344,161,-0.1759,156,-0.2229,116,-0.6854,16,-3.6275,371,1.25067,93,-1.0295,280,0.74487
ENSG00000104969,SGTA,16,-3.6074,407,1.40248,326,0.99494,165,-0.1591,127,-0.5708,16,-3.6426,93,-1.0488,168,-0.1301,318,0.94847
ENSG00000104964,TLE5,16,-5.7449,407,-1.0508,1043,0.45019,806,0.02420,637,-0.3531,2435,2.04582,655,-0.3085,542,-0.6085,608,-0.4260
ENSG00000161082,CELF5,16,-4.3217,407,0.52041,1608,3.58995,284,-0.0725,341,0.22540,16,-4.3569,1,-7.4766,0,-9.1953,0,-9.3232
ENSG00000141905,NFIC,16,-4.6092,407,0.18823,1,-8.3581,377,0.06657,186,-1.0468,1215,2.24677,473,0.43859,183,-1.0713,403,0.17516
ENSG00000167654,ATCAY,379,1.50055,407,1.63746,139,-0.2304,267,0.85332,207,0.41451,16,-3.4689,1,-6.5945,0,-8.3138,32,-2.4385
ENSG00000167658,EEF2,16,-5.3327,407,-0.6110,322,-0.9738,888,0.66111,585,-0.0350,962,0.80055,1002,0.87335,474,-0.3690,722,0.31139
ENSG00000178951,ZBTB7A,16,-4.5759,407,0.22569,579,0.82638,477,0.49327,509,0.60222,744,1.28330,185,-1.0186,106,-1.8588,166,-1.1882
ENSG00000126934,MAP2K2,16,-4.2366,407,0.62040,793,1.87343,372,0.46805,273,-0.0399,102,-1.5645,256,-0.1442,9,-5.0677,293,0.07559
ENSG00000167671,UBXN6,16,-3.3750,407,1.71674,311,1.19790,236,0.70042,154,-0.0063,16,-3.4113,71,-1.2064,17,-3.2842,166,0.10982
ENSG00000167680,SEMA6B,16,-3.6447,407,1.35382,640,2.29940,295,0.77115,204,0.14849,16,-3.6807,99,-0.9892,0,-8.5232,0,-8.6746
ENSG00000130255,RPL36,1199,-0.7022,407,-2.3325,921,-1.1081,1537,-0.3127,1661,-0.1886,1038,-0.9245,3365,1.00185,4010,1.32574,2669,0.59465
ENSG00000174917,MICOS13,16,-3.6562,407,1.33869,1,-7.4112,215,0.21890,136,-0.5092,181,-0.0575,355,1.08636,147,-0.3921,233,0.35155
ENSG00000174886,NDUFA11,16,-3.5612,407,1.46394,116,-0.6613,384,1.35264,121,-0.5981,16,-3.5970,127,-0.5192,112,-0.7183,286,0.81781
ENSG00000125648,SLC25A23,16,-4.0052,407,0.89901,625,1.70985,382,0.78964,304,0.39938,16,-4.0406,196,-0.3164,75,-1.7777,128,-0.9733
ENSG00000104833,TUBB4A,107,-3.0665,407,-1.0905,2675,2.19737,597,-0.4959,229,-1.9512,16,-5.8177,280,-1.6516,363,-1.2633,2663,2.18716
ENSG00000198816,ZNF358,16,-3.5477,407,1.48145,243,0.55075,159,-0.1482,122,-0.5610,20,-3.2321,239,0.52241,73,-1.3594,290,0.85750
ENSG00000229833,PET100,16,-3.4228,407,1.65099,20,-3.0883,188,0.26719,80,-1.0867,16,-3.4587,373,1.47946,64,-1.4193,276,0.92111
ENSG00000181029,TRAPPC5,16,-5.3898,3881,4.17721,290,-1.1915,307,-1.1044,168,-2.0080,644,0.05778,1,-8.5407,143,-2.2456,142,-2.2545
ENSG00000178531,CTXN1,16,-4.1641,407,0.70682,1143,2.86104,254,-0.0779,337,0.38698,16,-4.1994,23,-3.6806,75,-1.9429,128,-1.1476
ENSG00000233927,RPS28,344,-3.1262,407,-2.8818,1116,-1.3832,1993,-0.4911,1443,-0.9918,4835,0.98239,6909,1.65898,4433,0.82816,2929,0.12524
ENSG00000185236,RAB11B,340,0.23487,407,0.53433,482,0.82706,236,-0.3566,129,-1.2896,349,0.27705,265,-0.1717,45,-2.8387,400,0.50643
ENSG00000099783,HNRNPM,16,-4.6885,407,0.09828,1,-8.4370,165,-1.3140,101,-2.0438,2208,3.83207,268,-0.5691,92,-2.1832,188,-1.1112
ENSG00000198258,UBL5,16,-4.4073,407,0.41864,77,-2.1487,562,0.97862,113,-1.5938,367,0.24931,789,1.62059,151,-1.1480,357,0.20254
ENSG00000127445,PIN1,16,-4.3740,407,0.45891,1340,2.90009,369,0.29838,349,0.20244,16,-4.4098,1,-7.5287,33,-3.3721,242,-0.3868
ENSG00000129355,CDKN2D,16,-5.4525,4038,4.15919,750,0.23613,135,-2.4009,109,-2.7113,155,-2.1954,530,-0.3241,8,-6.4627,102,-2.8123
ENSG00000129353,SLC44A2,16,-3.6271,407,1.37683,1,-7.3348,255,0.53822,147,-0.3553,16,-3.6620,396,1.32512,135,-0.4890,284,0.72711
ENSG00000079805,DNM2,16,-4.0404,407,0.85526,82,-1.6950,156,-0.7136,91,-1.5382,472,1.12398,485,1.17419,18,-3.9111,477,1.14365
ENSG00000105520,PLPPR2,16,-4.2142,407,0.64669,1275,3.07395,357,0.42456,284,0.04688,16,-4.2502,26,-3.5396,0,-9.0886,103,-1.5328
ENSG00000130175,PRKCSH,16,-3.6810,407,1.30531,1,-7.4368,290,0.69431,93,-1.1214,16,-3.7175,119,-0.7523,195,0.03591,584,2.03638
ENSG00000196361,ELAVL3,16,-5.0921,407,-0.3495,1017,1.20142,568,0.19013,865,0.90839,16,-5.1274,248,-1.1143,394,-0.3991,1021,1.20876
ENSG00000105583,WDR83OS,16,-3.7360,407,1.23493,1,-7.4910,224,0.19801,112,-0.9043,306,0.72695,350,0.96289,57,-1.9260,314,0.76777
ENSG00000105576,TNPO2,16,-3.7509,407,1.21684,438,1.35527,211,0.08264,194,-0.0500,16,-3.7863,327,0.82410,84,-1.3423,111,-0.9301
ENSG00000123144,TRIR,16,-5.6269,4008,3.63100,2,-8.6548,320,-1.2901,132,-2.6033,519,-0.5482,769,0.07806,437,-0.8144,389,-0.9936
ENSG00000167815,PRDX2,775,0.57516,407,-0.4760,1350,1.59083,776,0.57821,364,-0.6485,883,0.80166,104,-2.5320,84,-2.8434,191,-1.6342
ENSG00000179218,CALR,16,-4.3643,407,0.47005,639,1.27050,364,0.28463,117,-1.4924,427,0.55256,461,0.68593,59,-2.5099,265,-0.2322
ENSG00000179262,RAD23A,16,-3.5026,407,1.54182,341,1.20651,203,0.30392,95,-0.9110,16,-3.5385,237,0.55939,19,-3.2737,188,0.17139
ENSG00000008441,NFIX,458,-0.6761,3970,3.75348,423,-0.7996,258,-1.5525,211,-1.8555,16,-5.6020,296,-1.3458,277,-1.4462,412,-0.8415
ENSG00000141837,CACNA1A,252,0.26403,407,1.08966,190,-0.1946,308,0.60072,229,0.10387,501,1.48427,1,-7.0094,0,-8.7277,44,-2.4253
ENSG00000104979,C19orf53,16,-5.6284,3943,3.56861,169,-2.2440,173,-2.2122,103,-2.9679,1250,0.90302,519,-0.5501,102,-2.9869,322,-1.2828
ENSG00000072071,ADGRL1,16,-4.2190,407,0.64140,1228,2.95565,246,-0.1874,326,0.26795,16,-4.2547,145,-1.0093,5,-5.9506,102,-1.5431
ENSG00000099797,TECR,16,-4.2179,407,0.64228,157,-0.8928,648,1.49283,180,-0.6780,292,0.08837,123,-1.2570,82,-1.8762,584,1.29205
ENSG00000099795,NDUFB7,16,-4.0589,407,0.83293,206,-0.2966,363,0.63605,172,-0.5782,286,0.23501,400,0.80353,147,-0.8220,234,-0.0948
ENSG00000141867,BRD4,16,-4.0250,407,0.87429,536,1.38194,200,-0.3093,335,0.53792,295,0.32301,35,-2.9293,243,0.00717,113,-1.1875
ENSG00000167460,TPM4,16,-4.5066,407,0.30409,50,-2.8939,129,-1.4895,72,-2.3502,1438,2.84100,498,0.64812,251,-0.4720,179,-1.0004
ENSG00000105640,RPL18A,66,-4.6059,407,-1.9569,243,-2.7144,892,-0.7677,645,-1.2646,3861,1.74929,2366,0.82524,2775,1.11169,1791,0.34814
ENSG00000105643,ARRDC2,73,-1.6923,407,1.05961,1,-7.6284,49,-2.2885,67,-1.8234,16,-3.9108,519,1.52049,404,1.04857,430,1.16342
ENSG00000099308,MAST3,16,-5.0694,407,-0.3248,2302,3.07573,807,0.81204,446,-0.1774,16,-5.1048,86,-2.6718,123,-2.1451,280,-0.9047
ENSG00000105649,RAB3A,21,-3.7807,407,0.75314,1461,3.73494,182,-0.5652,155,-0.8139,16,-4.1612,52,-2.4338,1,-7.6834,41,-2.7811
ENSG00000130522,JUND,16,-6.1992,3662,2.25557,2096,1.12265,715,-0.6660,563,-1.0358,16,-6.2263,1079,-0.0142,231,-2.3674,1417,0.43569
ENSG00000130511,SSBP4,16,-3.2690,407,1.86636,1,-7.0283,279,1.13071,218,0.69476,190,0.45976,129,-0.1758,23,-2.7897,33,-2.2321
ENSG00000105701,FKBP8,16,-4.5930,407,0.20689,700,1.14859,445,0.35781,228,-0.7180,376,0.07858,142,-1.4407,270,-0.4515,641,0.98833
ENSG00000221983,UBA52,16,-6.3541,407,-1.6890,753,-0.7516,1056,-0.2209,600,-1.1002,2003,0.84763,1672,0.53504,2699,1.39540,1697,0.56044
ENSG00000105696,TMEM59L,16,-5.0020,407,-0.2507,2838,3.97598,457,-0.0629,372,-0.3899,16,-5.0367,57,-3.1865,0,-9.8725,114,-2.1903
ENSG00000105662,CRTC1,16,-3.1900,407,1.98194,249,1.02043,311,1.43525,132,-0.0555,16,-3.2259,1,-6.3548,0,-8.0736,96,-0.5536
ENSG00000105669,COPE,16,-3.7263,407,1.24675,1,-6.8220,355,0.99616,122,-0.7582,382,1.13035,123,-0.7412,36,-2.5746,333,0.88361
ENSG00000186010,NDUFA13,16,-5.0041,407,-0.2528,737,0.73278,756,0.77688,401,-0.2747,30,-4.1267,720,0.69274,650,0.51803,566,0.28429
ENSG00000105220,GPI,16,-4.9845,407,-0.2310,2217,3.14052,445,-0.0861,320,-0.6067,380,-0.3371,230,-1.1175,83,-2.6348,127,-2.0128
ENSG00000153902,LGI4,16,-3.3909,407,1.69469,64,-1.3774,422,1.77004,147,-0.0984,27,-2.6442,83,-0.9872,18,-3.2171,224,0.59278
ENSG00000266964,FXYD1,16,-3.6767,407,1.31141,1,-7.4324,820,2.86674,241,0.38519,16,-3.7111,1,-6.8368,130,-0.6091,84,-1.2703
ENSG00000221946,FXYD7,16,-4.3655,407,0.46863,1704,3.69082,120,-1.4519,203,-0.6480,16,-4.4009,7,-5.4624,177,-0.8596,105,-1.6500
ENSG00000105698,USF2,16,-4.0688,407,0.82098,198,-0.3735,183,-0.4934,143,-0.8759,712,1.89098,118,-1.1678,183,-0.4895,286,0.22141
ENSG00000105695,MAG,16,-5.8250,3812,3.02380,1,-9.5702,28,-5.0377,95,-3.2864,1127,0.48691,38,-4.6130,215,-2.0922,2226,1.73922
ENSG00000126267,COX6B1,16,-4.2127,407,0.64811,167,-0.7913,519,1.07868,153,-0.9203,16,-4.2485,633,1.45338,128,-1.1918,442,0.79160
ENSG00000105290,APLP1,16,-6.0916,407,-1.4154,1709,0.88922,457,-1.2387,256,-2.1088,1235,0.33107,292,-1.9120,456,-1.2432,4263,2.81950
ENSG00000105270,CLIP3,16,-4.9055,407,-0.1447,2155,3.21872,671,0.68611,297,-0.6402,16,-4.9419,110,-2.1429,70,-2.8037,262,-0.8327
ENSG00000105258,POLR2I,16,-4.0278,407,0.86978,32,-3.0410,196,-0.3386,148,-0.7764,273,0.18965,358,0.64625,294,0.31357,461,1.09426
ENSG00000105254,TBCB,16,-4.7269,407,0.05530,934,1.51905,450,0.22327,151,-1.4879,369,-0.0997,123,-1.7962,219,-0.9165,868,1.37837
ENSG00000126247,CAPNS1,16,-4.5835,407,0.21755,915,1.67597,269,-0.4440,194,-0.9564,235,-0.6583,685,1.11954,236,-0.6523,247,-0.5798
ENSG00000161281,COX7A1,16,-4.5730,407,0.22917,1,-8.3223,171,-1.1338,125,-1.6067,1442,2.72784,827,1.49006,109,-1.8109,82,-2.2265
ENSG00000167641,PPP1R14A,16,-5.4136,407,-0.6984,132,-2.3874,78,-3.1534,178,-1.9496,670,0.09471,1285,1.22261,658,0.06603,2263,2.40129
ENSG00000178982,EIF3K,16,-3.5244,407,1.51260,1,-7.2809,263,0.71674,99,-0.8676,16,-3.5603,472,1.81335,118,-0.5884,152,-0.1932
ENSG00000130402,ACTN4,16,-4.8992,407,-0.1375,199,-1.2485,394,-0.1894,282,-0.7165,363,-0.3192,1165,1.72293,312,-0.5545,848,1.11223
ENSG00000068903,SIRT2,16,-5.1150,407,-0.3749,34,-4.0666,520,0.01831,231,-1.2499,547,0.10070,355,-0.5896,451,-0.2119,2067,2.68999
ENSG00000179134,SAMD4B,16,-3.7289,407,1.24361,1,-7.4841,184,-0.1107,140,-0.5499,258,0.44047,105,-0.9918,138,-0.5640,529,1.75717
ENSG00000105193,RPS16,16,-6.3344,407,-1.6683,295,-2.1449,745,-0.7465,653,-0.9507,910,-0.4346,2899,1.56152,2758,1.46374,2071,0.93136
ENSG00000174521,TTC9B,16,-3.7675,407,1.19382,384,1.08928,305,0.68043,224,0.16030,16,-3.8040,294,0.61643,32,-2.7800,149,-0.4957
ENSG00000105223,PLD3,16,-4.8823,407,-0.1192,2211,3.35235,467,0.10517,390,-0.1879,16,-4.9179,125,-1.9238,39,-3.6400,270,-0.7659
ENSG00000160460,SPTBN4,16,-3.3260,407,1.78519,546,2.43941,162,0.12648,199,0.47167,16,-3.3628,1,-6.4894,0,-8.2088,1,-7.1101
ENSG00000105323,HNRNPUL1,16,-3.5263,407,1.51036,334,1.13589,169,-0.0294,80,-1.1868,16,-3.5625,203,0.27028,65,-1.4917,257,0.67100
ENSG00000105372,RPS19,526,-2.0190,407,-2.3999,805,-1.3813,1109,-0.8934,1019,-1.0224,3012,0.72471,4346,1.39206,3685,1.08350,2683,0.52550
ENSG00000105404,RABAC1,16,-5.7005,3976,3.42448,455,-0.8297,177,-2.2543,199,-2.0778,1056,0.52237,536,-0.5773,143,-2.5636,377,-1.1206
