Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7
ENSG00000183044,ABAT,11,-3.4646,23,-2.4835,92,-0.3559,138,0.32466,178,1.42556
ENSG00000153048,CARHSP1,11,-1.6532,88,1.83117,7,-2.3783,40,0.29281,29,-0.3108
ENSG00000187555,USP7,128,0.78561,53,-0.7089,41,-1.0891,64,-0.4003,96,0.41227
ENSG00000183454,GRIN2A,11,-3.2799,0,-8.1784,15,-2.8530,84,-0.2919,197,2.80936
ENSG00000182108,DEXI,161,1.35773,16,-2.4079,58,-0.4472,58,-0.4584,81,0.14393
ENSG00000184602,SNN,11,-3.8806,18,-3.2200,27,-2.6805,172,0.20860,278,2.27834
ENSG00000171490,RSL1D1,80,0.59363,30,-1.0217,48,-0.2700,61,0.11493,59,0.11884
ENSG00000103342,GSPT1,11,-2.3648,38,-0.5572,45,-0.2933,47,-0.2152,79,1.13145
ENSG00000237515,SHISA9,11,-2.4150,0,-7.3300,17,-1.8397,26,-1.2257,112,3.00597
ENSG00000186260,MRTFB,11,-3.1093,0,-8.0163,65,-0.5308,80,-0.1874,157,1.99466
ENSG00000103512,NOMO1,11,-2.9601,7,-3.7134,71,-0.2267,42,-1.0403,145,2.13272
ENSG00000179889,PDXDC1,11,-2.0545,22,-1.0657,31,-0.5427,23,-1.0083,73,1.69631
ENSG00000157045,NTAN1,11,-1.4485,16,-0.9096,55,1.12763,36,0.34304,29,-0.0536
ENSG00000166780,BMERB1,15,-4.0383,7,-5.1758,134,-0.8495,214,-0.0923,405,2.12193
ENSG00000166783,MARF1,11,-2.0839,0,-7.0150,68,0.74422,60,0.51739,57,0.70471
ENSG00000134419,RPS15A,1083,0.38481,1475,0.94813,1831,1.37678,393,-1.2638,426,-1.4878
ENSG00000170540,ARL6IP1,322,-0.5433,112,-2.1644,316,-0.5762,306,-0.6255,695,1.39448
ENSG00000103528,SYT17,11,-2.5729,0,-7.4808,41,-0.6850,25,-1.4329,119,2.60025
ENSG00000006007,GDE1,111,0.01150,116,0.08189,64,-0.8799,73,-0.6816,137,0.58281
ENSG00000103540,CCP110,12,-2.2525,104,1.29137,80,0.78200,31,-0.8203,44,-0.3684
ENSG00000103544,VPS35L,11,-1.6095,71,1.42784,1,-4.5239,34,0.07998,36,0.30910
ENSG00000167191,GPRC5B,144,-0.6041,567,1.92781,247,0.28699,98,-1.2096,135,-0.9695
ENSG00000102897,LYRM1,11,-2.0110,10,-2.2081,57,0.51349,41,-0.0458,59,0.96568
ENSG00000103316,CRYM,11,-2.9388,0,-7.8417,10,-3.0919,54,-0.6185,160,3.04482
ENSG00000197006,METTL9,11,-2.8413,63,-0.2841,82,0.15896,75,0.00449,97,0.74397
ENSG00000140740,UQCRC2,184,0.19008,28,-2.7462,57,-1.6665,68,-1.4108,272,1.68677
ENSG00000185716,MOSMO,11,-1.3602,10,-1.5338,1,-4.8096,29,0.09079,47,1.83511
ENSG00000122254,HS3ST2,11,-1.3401,0,-6.2975,22,-0.3482,16,-0.8050,47,1.87400
ENSG00000103353,UBFD1,11,-2.0056,0,-6.9332,51,0.32540,35,-0.3285,66,1.42930
ENSG00000004779,NDUFAB1,13,-3.8866,34,-2.5381,216,0.34176,162,-0.1482,271,1.34536
ENSG00000166847,DCTN5,211,1.60413,31,-1.6463,77,-0.2351,65,-0.5116,80,-0.2640
ENSG00000166501,PRKCB,11,-4.6652,155,-0.8405,40,-2.8783,575,1.46250,348,0.83001
ENSG00000006116,CACNG3,11,-3.1814,0,-8.0818,1,-6.2446,103,0.14871,181,2.63418
ENSG00000122257,RBBP6,12,-1.8198,59,0.69551,75,1.13948,27,-0.6228,35,-0.3148
ENSG00000090905,TNRC6A,67,-0.0226,115,0.93245,51,-0.4602,39,-0.8737,67,-0.0133
ENSG00000205629,LCMT1,238,2.48368,23,-1.7658,19,-2.0345,44,-0.7426,56,-0.5345
ENSG00000182601,HS3ST4,11,-1.7062,36,0.08855,18,-1.0263,39,0.20615,46,0.78622
ENSG00000077235,GTF3C1,11,-2.5553,5,-3.7367,106,0.96806,44,-0.5342,88,1.06644
ENSG00000169180,XPO6,11,-1.9447,65,0.82346,40,-0.0317,38,-0.1044,43,0.16242
ENSG00000176046,NUPR1,167,0.84164,203,1.21598,263,1.76763,17,-2.7243,25,-2.6877
ENSG00000196502,SULT1A1,11,-1.6007,0,-6.5459,16,-1.1150,35,0.15909,54,1.76178
ENSG00000168488,ATXN2L,11,-1.7496,16,-1.2172,10,-2.0184,29,-0.3298,61,1.84484
ENSG00000178952,TUFM,321,0.89863,95,-1.1411,237,0.34940,132,-0.6173,189,-0.0533
ENSG00000178188,SH2B1,11,-1.8268,33,-0.2296,51,0.53700,30,-0.3501,46,0.53231
ENSG00000079616,KIF22,460,2.73664,24,-2.5396,86,-0.6130,25,-2.4480,92,-0.6858
ENSG00000103495,MAZ,68,-0.6496,70,-0.6187,93,-0.1482,143,0.58877,113,0.27003
ENSG00000167371,PRRT2,429,1.58166,13,-4.0275,32,-2.7061,167,-0.1595,215,0.42837
ENSG00000103502,CDIPT,356,1.93379,33,-2.1344,111,-0.2712,60,-1.2377,118,-0.2482
ENSG00000174938,SEZ6L2,137,-1.3392,29,-3.6501,34,-3.3913,196,-0.7794,608,2.61204
ENSG00000174939,ASPHD1,181,0.63164,268,1.38372,36,-1.9365,129,0.03484,89,-0.7791
ENSG00000174943,KCTD13,11,-1.7046,22,-0.7337,25,-0.5229,40,0.24093,48,0.95074
ENSG00000149932,TMEM219,180,0.19798,312,1.20450,172,0.12218,153,-0.0821,102,-1.0022
ENSG00000149930,TAOK2,11,-1.8779,0,-6.8190,54,0.54975,57,0.65586,50,0.71063
ENSG00000149929,HIRIP3,314,3.41378,60,-0.2360,27,-1.5192,32,-1.2463,18,-2.5199
ENSG00000169592,INO80E,11,-1.9573,58,0.61054,38,-0.1322,35,-0.2593,48,0.42528
ENSG00000149927,DOC2A,11,-3.4180,14,-3.1404,37,-1.7292,108,-0.0345,201,2.22663
ENSG00000149926,TLCD3B,11,-1.6795,0,-6.6238,1,-5.1174,42,0.36395,61,2.13770
ENSG00000149925,ALDOA,31,-2.3663,0,-8.7048,56,-1.5159,81,-0.9400,282,2.73657
ENSG00000149923,PPP4C,303,3.29404,14,-2.4568,51,-0.5119,27,-1.4620,30,-1.6920
ENSG00000090238,YPEL3,222,-0.7547,141,-1.4559,234,-0.6711,246,-0.5914,542,1.36226
ENSG00000102882,MAPK3,512,1.16507,101,-1.5444,161,-0.8327,217,-0.3521,297,0.25806
ENSG00000102879,CORO1A,11,-2.3083,0,-7.2292,73,0.59111,35,-0.6568,81,1.43704
ENSG00000169217,CD2BP2,306,1.91063,53,-1.2002,26,-2.2976,43,-1.5255,121,0.18157
ENSG00000169221,TBC1D10B,41,-0.3443,42,-0.3022,33,-0.6990,57,0.21955,60,0.46848
ENSG00000179965,ZNF771,11,-1.5285,16,-0.9998,29,-0.0968,49,0.79983,36,0.46540
ENSG00000179958,DCTPP1,214,2.17961,0,-6.5206,69,-0.0414,31,-1.2934,60,-0.3842
ENSG00000179918,SEPHS2,108,1.37927,0,-7.2017,20,-1.4972,31,-0.8192,66,0.73010
ENSG00000103549,RNF40,13,-1.6287,24,-0.6380,60,0.89387,35,-0.0611,40,0.28749
ENSG00000099385,BCL7C,134,0.96025,120,0.75807,100,0.42650,50,-0.7297,47,-1.0871
ENSG00000099364,FBXL19,11,-1.4751,2,-3.6805,16,-1.0104,53,1.02557,42,1.00517
ENSG00000099365,STX1B,11,-4.2665,2,-6.6789,124,-0.7617,285,0.63470,321,1.60133
ENSG00000103496,STX4,11,-1.9676,109,1.84814,28,-0.6304,33,-0.3407,36,-0.3490
ENSG00000167397,VKORC1,11,-2.1729,47,-0.0072,91,1.16503,18,-1.5105,55,0.38500
ENSG00000103507,BCKDK,11,-1.6734,23,-0.5864,20,-0.8637,36,0.08628,49,1.09806
ENSG00000103510,KAT8,11,-1.9721,31,-0.4865,33,-0.3841,34,-0.3150,60,1.13083
ENSG00000089280,FUS,356,1.09783,146,-0.4603,198,0.03780,99,-1.0813,185,-0.1105
ENSG00000140688,C16orf58,123,1.14680,28,-1.3411,54,-0.3167,26,-1.4127,75,0.36760
ENSG00000069329,VPS35,11,-3.7618,50,-1.6194,44,-1.8142,111,-0.3779,254,2.21999
ENSG00000166123,GPT2,37,-0.2736,11,-2.0834,126,2.08083,52,0.31552,26,-1.1264
ENSG00000069345,DNAJA2,11,-3.1012,47,-1.0373,68,-0.4527,58,-0.7040,147,1.66828
ENSG00000129636,ITFG1,12,-4.1278,46,-2.2112,53,-1.9780,68,-1.6144,382,3.07761
ENSG00000102893,PHKB,11,-0.9831,22,0.01866,14,-0.7052,38,0.99818,22,0.03951
ENSG00000102910,LONP2,11,-2.5777,36,-0.8707,57,-0.1494,42,-0.6186,96,1.37683
ENSG00000166164,BRD7,11,-2.3722,90,0.89241,74,0.52339,46,-0.2619,53,-0.0669
ENSG00000083799,CYLD,11,-1.8815,14,-1.6051,66,0.90980,26,-0.6260,52,0.81496
ENSG00000166971,AKTIP,11,-2.9347,6,-3.7612,130,0.86681,65,-0.3263,114,1.09747
ENSG00000140718,FTO,83,0.24598,39,-0.9614,51,-0.5663,35,-1.1580,98,0.91312
ENSG00000087258,GNAO1,11,-5.0619,104,-1.8745,45,-3.1151,406,0.28722,611,2.10724
ENSG00000159461,AMFR,11,-2.5543,0,-7.4710,81,0.47613,31,-1.0853,102,1.70989
ENSG00000167005,NUDT21,11,-3.1512,55,-0.8400,48,-1.0489,50,-0.9756,160,1.95216
ENSG00000087250,MT3,860,-1.6773,739,-1.9051,3424,0.55964,5028,1.29013,2437,-0.0441
ENSG00000125148,MT2A,635,0.66250,149,-1.6952,1101,1.76576,482,0.17600,225,-1.3931
ENSG00000169715,MT1E,60,-2.0899,39,-2.7362,616,1.91008,367,0.83705,172,-0.6502
ENSG00000205364,MT1M,11,-2.8170,37,-1.0894,222,2.18713,156,1.37890,29,-1.8686
ENSG00000198417,MT1F,276,1.68047,19,-2.6905,158,0.58040,123,0.14828,71,-1.0109
ENSG00000125144,MT1G,12,-3.3457,0,-8.3306,238,1.38894,202,1.06309,110,-0.0434
ENSG00000187193,MT1X,37,-0.9971,11,-2.7916,234,2.45771,132,1.14233,24,-2.0591
ENSG00000051108,HERPUD1,454,2.92295,38,-1.7645,13,-3.2805,18,-2.8429,96,-0.4441
ENSG00000172775,FAM192A,34,-1.5982,64,-0.6380,147,0.76841,73,-0.4290,115,0.52941
ENSG00000102931,ARL2BP,172,1.64462,0,-7.6873,44,-0.7712,62,-0.2368,74,0.08896
ENSG00000102934,PLLP,235,1.37375,360,2.36772,123,0.16972,29,-2.0692,10,-4.1748
ENSG00000006210,CX3CL1,569,2.59572,0,-8.8570,75,-1.2253,65,-1.4476,141,-0.3302
ENSG00000005194,CIAPIN1,13,-2.2994,3,-4.3788,17,-1.9016,23,-1.4818,117,3.03747
ENSG00000088682,COQ9,11,-1.1040,0,-6.0824,1,-4.5718,39,0.92017,37,1.49497
ENSG00000102978,POLR2C,11,-2.0709,11,-2.0804,47,0.10717,25,-0.9368,72,1.58048
ENSG00000205336,ADGRG1,118,0.41654,68,-0.5053,141,0.73148,79,-0.2678,81,-0.3243
ENSG00000140854,KATNB1,11,-1.6238,0,-6.5711,13,-1.3891,38,0.24077,55,1.79616
ENSG00000070761,CFAP20,11,-2.0135,28,-0.6487,29,-0.6245,19,-1.2434,70,1.64397
ENSG00000103034,NDRG4,45,-3.8488,1,-9.1454,100,-2.6736,465,-0.3245,1117,2.86565
ENSG00000125107,CNOT1,471,3.37265,12,-3.2479,41,-1.4971,22,-2.4260,65,-1.0661
ENSG00000125166,GOT2,11,-3.3649,14,-3.0841,51,-1.1604,57,-0.9893,204,2.58290
ENSG00000150394,CDH8,11,-2.5719,10,-2.7893,19,-1.8066,45,-0.5083,116,2.40454
ENSG00000166548,TK2,125,0.97073,58,-0.3694,64,-0.2184,34,-1.2258,76,0.11205
ENSG00000183723,CMTM4,137,0.60573,0,-8.1180,40,-1.3836,76,-0.3858,141,1.14536
ENSG00000135720,DYNC1LI2,11,-4.8489,1080,2.68869,386,0.45078,157,-1.0306,149,-1.4505
ENSG00000159593,NAE1,11,-1.7488,11,-1.7877,4,-3.2485,16,-1.2204,69,2.62942
ENSG00000166595,CIAO2B,55,-1.1584,116,0.02870,80,-0.5710,81,-0.5452,155,0.89156
ENSG00000172831,CES2,11,-1.4245,25,-0.2570,14,-1.1261,52,1.05486,33,0.36315
ENSG00000125149,C16orf70,11,-1.1819,27,0.17882,1,-4.6537,16,-0.7015,39,1.45838
ENSG00000196123,KIAA0895L,137,1.88132,4,-3.6037,16,-1.8194,31,-0.8127,57,0.26656
ENSG00000168701,TMEM208,11,-2.3195,21,-1.3979,43,-0.3297,43,-0.3063,82,1.45207
ENSG00000159713,TPPP3,452,2.12349,308,1.27013,263,0.95586,24,-2.8602,9,-4.8222
ENSG00000159720,ATP6V0D1,267,-0.2439,80,-2.1112,148,-1.1839,186,-0.8242,495,1.53650
ENSG00000039523,RIPOR1,294,2.07268,5,-4.3829,128,0.39020,62,-0.7934,74,-0.7196
ENSG00000159753,CARMIL2,11,-1.7136,0,-6.6583,1,-5.0806,52,0.70539,60,1.86027
ENSG00000102981,PARD6A,11,-1.3440,0,-6.3039,1,-4.7822,35,0.42074,48,1.98358
ENSG00000102898,NUTF2,11,-2.9546,36,-1.2906,140,0.98076,73,-0.1666,101,0.63691
ENSG00000038358,EDC4,124,1.84525,24,-1.0419,8,-2.6218,38,-0.3322,45,-0.1262
ENSG00000205220,PSMB10,166,0.89786,75,-0.4770,105,0.08435,128,0.42906,75,-0.6547
ENSG00000132600,PRMT7,11,-1.0837,0,-6.0626,22,-0.0786,32,0.56055,32,0.94606
ENSG00000132612,VPS4A,11,-3.2096,75,-0.3944,97,0.02771,103,0.12597,128,0.82554
ENSG00000132604,TERF2,94,1.07196,31,-0.8309,1,-5.7124,32,-0.7735,68,0.77971
ENSG00000103018,CYB5B,11,-2.2540,34,-0.6441,49,-0.0206,58,0.25220,66,0.78131
ENSG00000198373,WWP2,11,-1.9602,23,-0.9504,41,-0.0059,29,-0.5573,61,1.21665
ENSG00000223496,EXOSC6,144,0.29327,126,0.06823,84,-0.5945,110,-0.1630,128,0.14115
ENSG00000090861,AARS,18,-3.0411,108,-0.3735,199,0.66838,79,-0.8712,181,0.84085
ENSG00000189091,SF3B3,11,-1.9411,26,-0.7245,45,0.19061,29,-0.5609,57,1.03291
ENSG00000157368,IL34,11,-1.0827,0,-6.0628,1,-4.5422,33,0.64912,38,1.70856
ENSG00000132613,MTSS2,11,-3.4950,259,1.46390,259,1.46853,107,-0.1430,61,-1.3801
ENSG00000103043,VAC14,11,-1.3696,40,0.63538,1,-4.8221,28,0.01603,38,0.90251
ENSG00000172137,CALB2,595,1.37132,0,-9.6602,71,-2.1447,45,-2.8288,421,1.24058
ENSG00000166747,AP1G1,12,-1.4443,24,-0.3080,23,-0.3689,22,-0.4422,41,1.00043
ENSG00000182149,IST1,11,-2.7040,84,0.37393,67,-0.0180,32,-1.2021,93,0.93159
ENSG00000103035,PSMD7,11,-3.1568,84,-0.1536,61,-0.6751,73,-0.3778,139,1.26487
ENSG00000090863,GLG1,100,-0.5210,108,-0.3885,129,-0.0975,82,-0.8340,180,0.77897
ENSG00000186187,ZNRF1,11,-1.4554,0,-6.4140,11,-1.5729,41,0.59593,47,1.54576
ENSG00000050820,BCAR1,369,2.73445,42,-1.3848,37,-1.5638,44,-1.3173,69,-0.8206
ENSG00000153774,CFDP1,13,-2.3714,39,-0.7079,26,-1.3348,67,0.17967,92,1.34274
ENSG00000034713,GABARAPL2,235,-0.3823,194,-0.6898,182,-0.7898,226,-0.4397,411,0.97380
ENSG00000065427,KARS,11,-2.3895,0,-7.3079,109,1.23481,45,-0.3291,73,0.81727
ENSG00000166848,TERF2IP,11,-4.5515,77,-1.7906,57,-2.2498,212,-0.2084,443,2.30111
ENSG00000152910,CNTNAP4,11,-3.3657,310,2.08418,65,-0.8046,29,-2.0022,110,0.08444
ENSG00000103111,MON1B,11,-2.0440,86,1.23592,79,1.07170,53,0.32556,25,-1.1927
ENSG00000171724,VAT1L,114,0.94559,0,-7.5952,106,0.79780,30,-1.2485,73,0.21820
ENSG00000178573,MAF,11,-2.6427,47,-0.5329,106,0.86349,26,-1.4332,88,0.88012
ENSG00000103121,CMC2,143,1.20513,37,-1.0996,29,-1.4810,29,-1.4692,92,0.62969
ENSG00000166454,ATMIN,11,-2.6153,0,-7.5249,44,-0.6124,40,-0.7409,117,2.27177
ENSG00000140905,GCSH,266,1.31924,283,1.44540,134,0.06753,83,-0.7144,46,-2.0517
ENSG00000153815,CMIP,95,-0.5882,23,-2.7030,65,-1.1812,120,-0.2171,217,1.51173
ENSG00000197943,PLCG2,81,0.17620,90,0.35137,228,2.26388,51,-0.5793,20,-2.4426
ENSG00000135698,MPHOSPH6,11,-1.5174,20,-0.6819,38,0.36016,41,0.49643,35,0.32430
ENSG00000140945,CDH13,153,0.87692,34,-1.5687,2,-5.4188,29,-1.8198,144,1.39450
ENSG00000230989,HSBP1,192,-0.4571,215,-0.2736,330,0.45393,167,-0.6842,291,0.36155
ENSG00000103154,NECAB2,11,-4.3769,0,-9.2634,80,-1.5627,99,-1.2262,436,3.18145
ENSG00000140943,MBTPS1,11,-1.8223,8,-2.3982,44,0.25492,33,-0.1964,56,1.19204
ENSG00000103160,HSDL1,11,-2.6457,15,-2.2426,24,-1.5488,38,-0.8713,123,2.43903
ENSG00000103187,COTL1,11,-2.2169,75,0.76070,91,1.11780,45,-0.1384,39,-0.4903
ENSG00000103194,USP10,137,1.67756,0,-7.3348,20,-1.5735,29,-1.0627,69,0.55542
ENSG00000135709,KIAA0513,11,-3.6614,0,-8.5538,74,-0.9213,189,0.64525,213,1.62987
ENSG00000131143,COX4I1,490,-1.2784,1063,-0.0431,1717,0.79959,1024,-0.1055,1113,0.05231
ENSG00000103264,FBXO31,128,1.72401,0,-7.2140,41,-0.3523,38,-0.4698,50,-0.0452
ENSG00000140941,MAP1LC3B,155,-0.6182,78,-1.6790,191,-0.2832,146,-0.7155,338,1.24500
ENSG00000154118,JPH3,12,-3.2180,0,-8.1335,37,-1.5332,206,1.37483,142,1.15553
ENSG00000103257,SLC7A5,250,1.45350,72,-0.7471,181,0.81963,69,-0.8057,75,-0.9337
ENSG00000179588,ZFPM1,11,-1.8704,14,-1.5545,3,-3.7438,49,0.41721,64,1.69549
ENSG00000167508,MVD,11,-2.7032,95,0.59069,35,-1.0615,49,-0.5305,95,0.98211
ENSG00000260630,SNAI3-AS1,11,-0.9621,0,-5.9487,10,-1.0961,43,1.26391,28,0.76494
ENSG00000198931,APRT,213,1.57231,62,-0.6355,80,-0.2137,61,-0.6548,75,-0.4758
ENSG00000167515,TRAPPC2L,11,-3.0697,53,-0.8027,122,0.58840,87,-0.0089,112,0.70944
ENSG00000167522,ANKRD11,11,-3.0183,83,-0.0111,137,0.86288,89,0.09144,89,0.15190
ENSG00000197912,SPG7,11,-2.7844,29,-1.4189,14,-2.5046,67,-0.1121,127,2.04321
ENSG00000167526,RPL13,4473,1.05775,4579,1.10315,3712,0.70599,1613,-0.7026,996,-1.8510
ENSG00000178773,CPNE7,11,-2.1597,0,-7.0810,6,-3.1270,31,-0.6582,93,2.90145
ENSG00000131165,CHMP1A,69,-0.2086,36,-1.2558,89,0.20922,84,0.11709,90,0.38089
ENSG00000185324,CDK10,99,1.12129,31,-0.8626,64,0.30755,41,-0.4192,45,-0.3643
ENSG00000075399,VPS9D1,151,1.67019,4,-4.0594,1,-5.9800,35,-0.9183,81,0.76201
ENSG00000141002,TCF25,540,1.68106,95,-1.3442,145,-0.6822,160,-0.5317,203,-0.2142
ENSG00000258947,TUBB3,179,-1.4047,12,-5.3722,97,-2.3209,209,-1.1647,843,2.75744
ENSG00000140995,DEF8,165,0.62949,30,-2.0780,40,-1.6647,66,-0.8841,168,1.14754
ENSG00000003249,DBNDD1,11,-2.0084,0,-6.8831,2,-4.5419,87,1.30321,66,1.37376
ENSG00000272636,DOC2B,11,-1.3215,0,-6.2810,20,-0.4714,43,0.83610,38,0.99237
ENSG00000141252,VPS53,16,-1.9445,0,-7.3696,98,0.94594,60,0.06778,76,0.79664
ENSG00000167699,GLOD4,187,1.43886,0,-7.9499,75,-0.2303,23,-2.0513,105,0.55970
ENSG00000159842,ABR,35,-2.9736,21,-3.7130,110,-1.2490,294,0.33650,410,1.83017
ENSG00000108953,YWHAE,769,0.15085,754,0.11847,612,-0.2322,573,-0.3408,739,0.12609
ENSG00000167193,CRK,11,-2.7467,40,-0.9048,126,1.05152,83,0.29665,76,0.22632
ENSG00000174238,PITPNA,11,-3.3858,49,-1.2684,96,-0.1903,62,-0.8859,179,1.70274
ENSG00000167703,SLC43A2,11,-1.3537,5,-2.5381,36,0.49303,30,0.16620,36,0.78250
ENSG00000174231,PRPF8,11,-3.5042,47,-1.4515,125,0.11291,80,-0.6208,186,1.48657
ENSG00000132386,SERPINF1,34,-1.3269,0,-7.5134,276,2.55961,9,-3.2199,78,-0.0292
ENSG00000132383,RPA1,11,-1.4676,15,-1.0641,68,1.52879,32,0.13863,27,-0.2329
ENSG00000141258,SGSM2,59,-0.5960,0,-7.9346,92,0.13522,151,1.03183,97,0.36382
ENSG00000007168,PAFAH1B1,11,-4.4825,69,-1.8819,91,-1.4754,110,-1.1787,443,2.64424
ENSG00000132361,CLUH,235,1.65260,19,-2.4713,70,-0.5452,48,-1.1259,103,0.14612
ENSG00000132359,RAP1GAP2,11,-2.3685,0,-7.2869,110,1.28296,67,0.37637,63,0.42232
ENSG00000127774,EMC6,11,-2.2606,0,-7.1805,151,2.16748,40,-0.3599,49,-0.0379
ENSG00000083457,ITGAE,109,1.39154,23,-1.2479,46,-0.1833,36,-0.5411,47,-0.1733
ENSG00000004660,CAMKK1,11,-2.8972,0,-7.8047,7,-3.6422,70,-0.1581,151,2.74647
ENSG00000132388,UBE2G1,12,-2.0802,36,-0.3724,30,-0.6333,38,-0.2596,66,1.17545
ENSG00000132382,MYBBP1A,11,-1.3857,38,0.50678,1,-4.6948,30,0.11561,39,0.93550
ENSG00000141456,PELP1,11,-2.6870,139,1.31754,48,-0.5483,23,-1.6434,83,0.57870
ENSG00000141480,ARRB2,141,1.28394,36,-1.0695,75,0.12110,35,-1.0913,67,-0.0996
ENSG00000142507,PSMB6,78,-0.5617,45,-1.4197,106,-0.0505,95,-0.2392,148,0.86619
ENSG00000141503,MINK1,11,-3.2671,32,-1.7795,119,0.29159,81,-0.3370,152,1.31248
ENSG00000108528,SLC25A11,539,2.22369,36,-2.4425,103,-0.8638,67,-1.5206,161,-0.2076
ENSG00000108523,RNF167,119,0.53116,68,-0.4188,113,0.43330,41,-1.2154,91,0.09267
ENSG00000108518,PFN1,824,1.68181,381,0.20568,312,-0.1326,141,-1.3906,235,-0.8167
ENSG00000091640,SPAG7,11,-1.9390,19,-1.2195,39,-0.0730,40,-0.0058,58,1.07513
ENSG00000108509,CAMTA2,125,0.26112,40,-1.5708,39,-1.5922,110,0.03498,146,0.89352
ENSG00000129250,KIF1C,96,-0.8493,625,2.85281,235,0.63262,88,-0.9884,32,-2.9907
ENSG00000234327,AC012146.1,11,-1.2117,6,-2.0322,37,0.69593,47,1.12260,24,-0.0811
ENSG00000029725,RABEP1,257,1.30854,80,-0.7285,151,0.31589,109,-0.2376,94,-0.6674
ENSG00000129197,RPAIN,295,2.04300,39,-1.5411,14,-3.0269,46,-1.3005,110,0.15609
ENSG00000108561,C1QBP,97,-0.2961,3,-5.3265,167,0.63736,94,-0.3428,150,0.72978
ENSG00000091592,NLRP1,12,-2.5186,17,-1.9603,37,-0.7846,107,0.99629,85,0.95766
ENSG00000091622,PITPNM3,11,-1.9028,0,-6.8365,1,-5.3317,84,1.37946,60,1.30362
ENSG00000129235,TXNDC17,77,0.70459,13,-2.0685,67,0.46336,54,0.08949,49,-0.1058
ENSG00000219200,RNASEK,665,0.60063,84,-2.6705,537,0.22625,290,-0.7887,573,0.53977
ENSG00000258315,C17orf49,34,-0.7480,56,0.05081,38,-0.5999,54,-0.0158,66,0.54158
ENSG00000132535,DLG4,227,0.78271,9,-4.1963,82,-0.9256,254,0.98782,149,0.06168
ENSG00000072778,ACADVL,323,1.40086,52,-1.6695,183,0.33628,65,-1.3246,143,-0.1196
ENSG00000170296,GABARAP,660,0.37673,365,-0.6087,673,0.41094,348,-0.6837,554,0.11487
ENSG00000175826,CTDNEP1,33,-1.2776,48,-0.7156,74,0.00936,72,-0.0554,97,0.77272
ENSG00000132507,EIF5A,96,-0.5344,64,-1.1649,115,-0.2369,113,-0.2555,180,0.88786
ENSG00000132522,GPS2,11,-2.4823,76,0.45274,58,-0.0204,37,-0.7333,75,0.72234
ENSG00000215041,NEURL4,11,-1.5338,21,-0.6439,24,-0.4300,40,0.43716,40,0.73370
ENSG00000205544,TMEM256,184,1.22285,98,0.07404,105,0.20173,66,-0.5702,67,-0.7466
ENSG00000169992,NLGN2,115,0.72058,17,-2.2966,14,-2.6061,67,-0.2098,106,0.99474
ENSG00000174282,ZBTB4,11,-2.6476,56,-0.2595,8,-3.2235,103,0.79367,93,1.06158
ENSG00000181222,POLR2A,11,-3.1228,101,0.18655,208,1.54602,63,-0.5943,83,-0.1999
ENSG00000239697,TNFSF12,11,-2.1410,16,-1.6695,57,0.34642,40,-0.2482,67,1.09626
ENSG00000161960,EIF4A1,299,0.23519,107,-1.4163,222,-0.2637,108,-1.3966,362,0.97474
ENSG00000129245,FXR2,11,-2.3250,4,-3.9084,33,-0.7299,51,-0.0407,89,1.82144
ENSG00000141504,SAT2,107,0.61302,40,-1.0089,92,0.34580,92,0.34965,65,-0.3501
ENSG00000129244,ATP1B2,31,-2.4515,0,-8.7736,186,0.34442,123,-0.3569,242,1.50417
ENSG00000108947,EFNB3,263,1.83586,0,-8.1786,24,-2.1965,37,-1.5823,126,0.63816
ENSG00000183011,NAA38,41,-2.9626,186,-0.6850,411,0.65141,317,0.19319,342,0.51673
ENSG00000170004,CHD3,147,1.11948,2,-5.1097,54,-0.6043,116,0.67379,77,-0.0475
ENSG00000170043,TRAPPC1,724,2.35970,47,-2.4050,180,-0.3591,133,-0.8399,161,-0.7509
ENSG00000220205,VAMP2,231,-1.3846,190,-1.6779,259,-1.2082,745,0.52282,809,1.18294
ENSG00000161970,RPL26,2068,0.49286,3564,1.54600,2695,0.98106,847,-0.9822,570,-2.0063
ENSG00000166579,NDEL1,95,0.69727,31,-1.1231,6,-3.4820,38,-0.8305,92,1.09555
ENSG00000133026,MYH10,198,1.32220,0,-8.1144,27,-1.9708,72,-0.4660,125,0.74419
ENSG00000170310,STX8,11,-1.4384,8,-1.8928,44,0.70997,52,1.04502,29,0.00249
ENSG00000007237,GAS7,180,-0.4520,260,0.15724,41,-2.7185,206,-0.2313,324,0.91422
ENSG00000065559,MAP2K4,199,1.00130,21,-2.5864,43,-1.5473,54,-1.1795,159,1.00208
ENSG00000006740,ARHGAP44,11,-1.9581,0,-6.8894,1,-5.2345,35,-0.2344,80,2.69210
ENSG00000006744,ELAC2,11,-1.0912,14,-0.8300,1,-4.5644,26,0.20846,36,1.45804
ENSG00000109099,PMP22,343,1.58380,475,2.35945,89,-0.8191,21,-2.9734,33,-2.7749
ENSG00000214941,ZSWIM7,11,-1.8773,68,0.98309,20,-1.0497,44,0.20405,43,0.26033
