Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000152944,MED21,24,0.08916,12,-0.9345,26,0.23913,14,-0.7502,12,-0.9561,28,0.34921,17,-0.4580,9,-1.3466,55,1.51575,28,0.36907
ENSG00000211455,STK38L,10,-1.2317,12,-1.0249,26,0.19899,20,-0.2283,28,0.33574,7,-1.7459,19,-0.3076,7,-1.7430,50,1.29086,51,1.34396
ENSG00000110841,PPFIBP1,20,-1.5896,25,-1.2656,61,0.08867,58,0.00738,96,0.81832,34,-0.8134,43,-0.4706,17,-1.8329,91,0.72721,135,1.43456
ENSG00000061794,MRPS35,45,-0.0872,24,-1.0386,77,0.78220,60,0.36677,26,-0.9493,81,0.86186,50,0.07411,50,0.07949,18,-1.4863,47,-0.0338
ENSG00000087448,KLHL42,59,-0.2444,38,-0.9271,93,0.49453,130,1.07019,73,0.10290,102,0.64864,56,-0.3247,49,-0.5235,42,-0.7421,44,-0.6993
ENSG00000087494,PTHLH,8,-1.6754,4,-2.4837,32,0.48223,18,-0.4084,37,0.74109,85,2.28412,22,-0.1056,26,0.11347,5,-2.2665,0,-4.7731
ENSG00000123106,CCDC91,76,-0.1347,87,0.07836,73,-0.2119,75,-0.1504,124,0.66275,99,0.29098,95,0.22257,61,-0.4852,51,-0.7693,88,0.09068
ENSG00000064763,FAR2,16,-0.1762,7,-1.2939,20,0.23517,15,-0.1803,27,0.73667,52,1.89669,14,-0.3381,11,-0.6894,11,-0.6749,0,-5.2211
ENSG00000087502,ERGIC2,25,-0.9031,20,-1.2097,56,0.37983,66,0.65683,34,-0.4340,86,1.10124,38,-0.2598,45,0.04339,25,-0.8786,49,0.14726
ENSG00000133687,TMTC1,17,-1.5430,10,-2.3550,67,0.52751,49,0.02548,48,-0.0293,65,0.46571,63,0.43506,45,-0.1016,85,0.93264,35,-0.5238
ENSG00000133704,IPO8,20,-0.1061,21,0.03523,13,-0.7370,23,0.14532,21,0.02464,34,0.80040,16,-0.3745,19,-0.1463,41,1.10172,1,-4.2322
ENSG00000110888,CAPRIN2,15,-0.7207,17,-0.5261,64,1.69030,29,0.32579,25,0.04765,15,-0.6836,24,0.01874,13,-0.8803,28,0.26481,8,-1.5963
ENSG00000170456,DENND5B,36,-0.3373,25,-0.8856,61,0.52242,56,0.37614,72,0.81688,55,0.34433,66,0.66587,39,-0.1734,14,-1.7341,17,-1.4305
ENSG00000151743,AMN1,30,-0.4868,24,-0.8306,79,1.09873,55,0.50107,35,-0.2572,74,0.99015,34,-0.2891,60,0.62038,5,-2.9692,12,-1.8187
ENSG00000151746,BICD1,36,0.54855,29,0.19051,36,0.54397,33,0.40861,41,0.74993,19,-0.4507,10,-1.4424,19,-0.4390,12,-1.1985,22,-0.2415
ENSG00000139132,FGD4,60,1.61698,17,-0.5213,20,-0.2244,13,-0.8428,18,-0.4003,19,-0.3265,13,-0.8730,40,0.88221,30,0.41594,3,-3.0254
ENSG00000087470,DNM1L,68,-0.7069,60,-0.8971,222,1.21832,144,0.47248,133,0.34117,125,0.24677,97,-0.1612,120,0.18076,72,-0.6312,34,-1.7522
ENSG00000139116,KIF21A,91,-0.9859,117,-0.6001,281,0.81924,285,0.84396,329,1.09700,164,-0.0692,144,-0.2676,141,-0.3070,62,-1.5493,97,-0.8751
ENSG00000173208,ABCD2,17,0.16590,7,-1.0659,21,0.57787,9,-0.7780,22,0.60764,7,-1.1256,14,-0.1263,37,1.56023,13,-0.1591,1,-3.1082
ENSG00000151229,SLC2A13,58,-1.2834,35,-2.0044,225,0.87504,120,-0.1549,279,1.26231,261,1.13863,169,0.39788,113,-0.2485,42,-1.7504,22,-2.6678
ENSG00000018236,CNTN1,215,-0.5755,185,-0.8016,583,1.05950,366,0.26897,665,1.29535,443,0.58576,224,-0.5127,251,-0.3333,104,-1.6747,63,-2.4112
ENSG00000015153,YAF2,44,-0.4781,27,-1.2022,73,0.32161,87,0.60116,91,0.67968,71,0.27015,64,0.11317,75,0.36655,38,-0.7216,29,-1.1105
ENSG00000134283,PPHLN1,31,-0.4224,28,-0.5844,85,1.25465,31,-0.4167,72,0.95292,66,0.80826,30,-0.4726,48,0.28663,6,-2.7050,7,-2.6068
ENSG00000139168,ZCRB1,133,0.20754,148,0.37872,66,-0.9026,88,-0.4523,86,-0.4870,97,-0.2973,160,0.50810,132,0.19610,130,0.16621,132,0.18648
ENSG00000139174,PRICKLE1,4,-2.7056,14,-0.9944,87,2.03551,34,0.32471,35,0.40187,21,-0.4585,43,0.73681,14,-1.0467,5,-2.3731,18,-0.6951
ENSG00000151239,TWF1,63,0.98730,38,0.14133,40,0.21235,29,-0.2709,26,-0.4441,45,0.40291,17,-1.0970,37,0.11092,29,-0.2808,24,-0.6056
ENSG00000184613,NELL2,91,-1.2949,110,-1.0118,796,2.45148,176,-0.2858,278,0.45738,142,-0.6193,277,0.44876,174,-0.2983,34,-2.7568,26,-3.1485
ENSG00000139218,SCAF11,45,-0.0620,35,-0.4432,28,-0.7958,35,-0.4499,48,0.02177,28,-0.8072,46,-0.0270,34,-0.5127,81,0.88977,90,1.08283
ENSG00000111371,SLC38A1,202,0.80022,48,-1.4661,121,-0.0451,111,-0.1760,114,-0.1373,157,0.37003,43,-1.6338,34,-1.9801,255,1.20577,161,0.41700
ENSG00000134294,SLC38A2,46,-1.5282,49,-1.4423,106,-0.2571,68,-0.9453,90,-0.5219,110,-0.1992,32,-2.0805,34,-1.9923,632,3.18790,85,-0.6051
ENSG00000005175,RPAP3,29,0.76511,10,-0.9072,22,0.26837,15,-0.3258,35,1.09586,14,-0.4392,19,0.07696,21,0.23399,5,-1.7956,12,-0.6383
ENSG00000079337,RAPGEF3,55,1.33294,32,0.39388,7,-1.9534,25,0.01639,10,-1.3122,18,-0.4789,3,-3.1223,21,-0.2559,37,0.65119,41,0.79937
ENSG00000211584,SLC48A1,109,0.29434,110,0.31037,83,-0.1381,66,-0.4914,87,-0.0617,65,-0.5277,45,-1.0918,123,0.48740,86,-0.0799,134,0.63118
ENSG00000134291,TMEM106C,31,-0.1582,23,-0.6462,52,0.67024,30,-0.2089,23,-0.6535,60,0.91029,30,-0.2146,22,-0.7233,75,1.29468,0,-5.9103
ENSG00000152556,PFKM,146,0.18512,52,-1.3987,201,0.71856,111,-0.2510,86,-0.6487,234,0.98345,98,-0.4462,199,0.69910,126,-0.0429,46,-1.5910
ENSG00000177981,ASB8,48,-0.0113,48,-0.0320,67,0.52437,42,-0.2204,52,0.10814,69,0.57417,58,0.28003,49,0.00241,39,-0.3303,14,-1.9100
ENSG00000177875,CCDC184,31,-0.3114,20,-0.9556,64,0.84687,57,0.64592,44,0.22597,70,1.01851,45,0.26918,21,-0.8845,13,-1.6151,15,-1.4014
ENSG00000167535,CACNB3,59,-0.2777,37,-0.9924,113,0.78398,114,0.79631,59,-0.2640,66,-0.0845,148,1.25833,79,0.19213,18,-2.0120,8,-3.2143
ENSG00000174243,DDX23,27,-0.2785,20,-0.7423,22,-0.6037,38,0.27668,36,0.16647,31,-0.0584,16,-1.0551,28,-0.2475,37,0.22322,68,1.24624
ENSG00000172602,RND1,21,-0.7386,16,-1.1751,72,1.24800,19,-0.9267,18,-0.9413,43,0.35804,29,-0.2383,49,0.58215,21,-0.7217,53,0.72848
ENSG00000134287,ARF3,193,-0.9581,253,-0.5411,528,0.64157,457,0.39963,589,0.82724,375,0.07924,406,0.20569,373,0.06978,177,-1.0942,222,-0.7450
ENSG00000169884,WNT10B,9,-1.0745,16,-0.2450,37,1.11522,22,0.27047,35,1.01095,34,0.99867,15,-0.2999,7,-1.4007,2,-3.3511,10,-0.9773
ENSG00000181418,DDN,329,0.29611,260,-0.0862,167,-0.7732,221,-0.3439,246,-0.1734,213,-0.4012,624,1.40521,417,0.69110,153,-0.9103,112,-1.3750
ENSG00000181929,PRKAG1,17,-0.8096,27,-0.0967,47,0.78634,20,-0.5755,37,0.37876,61,1.24923,30,0.08610,23,-0.3273,12,-1.2647,14,-1.0830
ENSG00000167548,KMT2D,10,-1.1682,10,-1.2580,25,0.18961,33,0.60902,69,1.95477,18,-0.3196,17,-0.4090,14,-0.6839,28,0.35054,0,-5.5840
ENSG00000123416,TUBA1B,987,-0.8337,1351,-0.3463,3093,1.01992,2381,0.57000,2306,0.51591,1891,0.18948,1977,0.26150,1523,-0.1574,661,-1.4407,647,-1.4737
ENSG00000167552,TUBA1A,1008,0.15697,778,-0.2555,1746,1.08689,617,-0.6183,767,-0.2782,1098,0.29714,984,0.11889,972,0.09903,608,-0.6416,563,-0.7586
ENSG00000123352,SPATS2,14,-1.0475,16,-0.8460,57,1.15143,33,0.24266,21,-0.4996,36,0.37255,52,0.98286,31,0.12208,19,-0.5869,6,-2.3594
ENSG00000135519,KCNH3,64,-0.3138,67,-0.2360,90,0.22897,124,0.75521,111,0.56844,38,-1.1009,152,1.11666,77,-0.0178,34,-1.2736,24,-1.8014
ENSG00000187778,MCRS1,40,0.19158,18,-1.0493,46,0.42518,43,0.31198,45,0.37275,31,-0.2051,52,0.61387,30,-0.2492,16,-1.2543,34,-0.0585
ENSG00000110844,PRPF40B,15,-0.4981,21,0.03139,22,0.10025,18,-0.2152,31,0.71261,17,-0.2315,10,-1.0395,24,0.24701,29,0.57770,16,-0.3381
ENSG00000139644,TMBIM6,464,0.37854,316,-0.2404,283,-0.4138,244,-0.6447,380,0.05545,276,-0.4482,229,-0.7378,329,-0.1742,781,1.28072,371,0.01572
ENSG00000135472,FAIM2,183,-0.9097,241,-0.4910,514,0.73911,564,0.89695,530,0.79053,376,0.21848,383,0.24747,279,-0.2567,116,-1.5947,99,-1.8335
ENSG00000110881,ASIC1,45,0.53532,25,-0.3868,44,0.48624,27,-0.2764,33,0.03909,51,0.74309,17,-0.9894,43,0.45660,7,-2.2874,32,-0.0415
ENSG00000066117,SMARCD1,18,-0.3956,25,0.07389,35,0.62652,22,-0.0960,43,1.00943,24,0.02076,25,0.11238,13,-0.8862,26,0.18317,4,-2.7038
ENSG00000178449,COX14,140,0.20315,82,-0.6320,113,-0.1420,96,-0.3988,67,-0.9332,163,0.46026,187,0.68264,176,0.58538,122,-0.0158,86,-0.5696
ENSG00000139624,CERS5,30,0.69675,14,-0.4986,25,0.44087,17,-0.2345,16,-0.2430,8,-1.3294,5,-1.8415,21,0.13215,38,1.12942,18,-0.0854
ENSG00000161813,LARP4,23,0.12967,10,-1.1902,17,-0.3202,20,-0.1170,22,0.02028,29,0.48230,19,-0.1597,18,-0.2291,34,0.75738,21,-0.0045
ENSG00000066084,DIP2B,57,0.49753,48,0.20566,44,0.07672,36,-0.2350,57,0.50681,37,-0.2140,22,-0.9630,30,-0.5396,67,0.76744,22,-1.0208
ENSG00000185432,METTL7A,364,1.12357,148,-0.3669,39,-2.3558,132,-0.5387,64,-1.6321,66,-1.5968,51,-1.9603,318,0.88471,555,1.92860,127,-0.6025
ENSG00000110911,SLC11A2,37,-0.0009,32,-0.2361,45,0.32787,46,0.35226,26,-0.5051,41,0.18303,23,-0.7420,29,-0.3379,67,0.98808,21,-0.8272
ENSG00000050426,LETMD1,49,0.12709,28,-0.7314,59,0.44586,48,0.11340,37,-0.2930,48,0.09348,41,-0.1472,46,0.04482,78,0.90712,15,-1.6266
ENSG00000110925,CSRNP2,30,-0.2176,16,-1.1550,59,0.88249,24,-0.5677,46,0.46091,50,0.60172,24,-0.5421,45,0.41354,29,-0.2717,22,-0.6887
ENSG00000135457,TFCP2,14,-1.1085,21,-0.4838,35,0.30787,19,-0.7009,19,-0.6827,45,0.70737,30,0.06264,38,0.43316,27,-0.0995,43,0.61945
ENSG00000184271,POU6F1,32,0.65465,18,-0.2457,24,0.17753,28,0.45828,39,0.98888,14,-0.6456,20,-0.0568,32,0.67887,5,-2.1838,0,-5.2104
ENSG00000183283,DAZAP2,198,0.41892,132,-0.2343,126,-0.3035,153,0.00503,124,-0.3314,144,-0.0953,98,-0.6939,152,-0.0114,270,0.94583,132,-0.2352
ENSG00000050438,SLC4A8,21,-0.9993,26,-0.6664,69,0.91587,60,0.66619,55,0.53351,76,1.06427,40,-0.0076,34,-0.2549,16,-1.3993,2,-4.0820
ENSG00000196876,SCN8A,41,-1.5994,48,-1.3758,182,0.72728,172,0.63818,385,2.14302,134,0.22628,111,-0.0797,66,-0.8905,20,-2.6313,8,-3.9291
ENSG00000135503,ACVR1B,12,-1.9115,20,-1.1218,103,1.51965,67,0.73972,62,0.61953,50,0.25789,43,0.00545,38,-0.1922,28,-0.6216,2,-4.4061
ENSG00000161835,GRASP,25,-1.4164,33,-0.9992,117,1.01487,50,-0.3665,128,1.18673,31,-1.1144,69,0.13405,31,-1.1221,65,0.03608,85,0.48369
ENSG00000123358,NR4A1,158,0.15726,48,-1.6600,64,-1.2440,88,-0.7569,65,-1.2113,63,-1.2733,36,-2.1109,238,0.83865,500,2.26560,173,0.30197
ENSG00000123395,ATG101,23,-0.1539,18,-0.4992,49,1.11318,28,0.17092,28,0.15328,26,0.07838,27,0.10407,26,0.08690,21,-0.2491,4,-2.5466
ENSG00000063046,EIF4B,80,-1.0648,123,-0.3954,142,-0.1758,132,-0.2903,164,0.05067,182,0.22284,121,-0.4200,123,-0.4060,336,1.27220,183,0.22888
ENSG00000111077,TNS2,36,0.57430,37,0.64722,7,-1.9089,8,-1.7019,7,-1.8482,10,-1.4495,9,-1.4832,5,-2.3789,49,1.10803,83,2.12645
ENSG00000167778,SPRYD3,91,-0.9588,129,-0.4258,265,0.74131,240,0.57665,289,0.89464,159,-0.0959,172,0.02721,144,-0.2469,100,-0.8238,99,-0.8263
ENSG00000167779,IGFBP6,4,-4.3630,12,-3.0237,33,-1.5827,16,-2.5799,38,-1.3631,36,-1.4164,19,-2.3365,4,-4.3990,709,4.88173,48,-0.9925
ENSG00000182544,MFSD5,17,-0.2488,10,-0.9888,35,0.89955,22,0.15187,37,1.01025,10,-1.0732,12,-0.7521,32,0.77744,10,-1.0597,15,-0.4673
ENSG00000123349,PFDN5,528,-0.0004,833,0.75107,329,-0.7441,269,-1.0489,330,-0.7394,504,-0.0747,656,0.35078,478,-0.1609,805,0.69436,553,0.07192
ENSG00000139637,C12orf10,45,-0.5703,57,-0.2122,92,0.55761,49,-0.4408,42,-0.6929,84,0.39974,105,0.77630,106,0.79351,39,-0.8038,35,-0.9811
ENSG00000205352,PRR13,71,0.01166,43,-0.7688,82,0.24621,82,0.25013,35,-1.0676,67,-0.0746,73,0.06318,74,0.09294,97,0.52881,78,0.16816
ENSG00000197111,PCBP2,391,0.23561,255,-0.4406,316,-0.1063,300,-0.1866,346,0.03636,412,0.32311,299,-0.1925,300,-0.1904,499,0.64149,259,-0.4186
ENSG00000139625,MAP3K12,19,-0.9008,29,-0.2667,31,-0.1654,35,0.02701,42,0.34916,41,0.29366,35,0.04599,46,0.47390,36,0.07393,28,-0.3092
ENSG00000135390,ATP5MC2,316,0.40947,240,-0.0355,162,-0.6572,155,-0.7229,191,-0.3986,354,0.59697,203,-0.3037,264,0.11473,329,0.47333,244,-0.0083
ENSG00000012822,CALCOCO1,20,-0.9871,22,-0.8414,43,0.19313,44,0.22567,34,-0.1599,68,0.95639,28,-0.4580,29,-0.4124,86,1.38449,6,-2.7472
ENSG00000123415,SMUG1,6,-1.6249,15,-0.2976,31,0.81104,16,-0.2641,33,0.93287,25,0.44321,20,0.10623,11,-0.7486,30,0.73868,0,-5.2070
ENSG00000094916,CBX5,122,0.21570,93,-0.2121,85,-0.3550,120,0.18230,85,-0.3682,96,-0.1695,85,-0.3601,120,0.18778,102,-0.0796,160,0.66735
ENSG00000135486,HNRNPA1,207,-0.5777,381,0.39595,176,-0.8198,179,-0.7950,264,-0.1923,381,0.39668,247,-0.2996,224,-0.4492,672,1.38586,252,-0.2684
ENSG00000111481,COPZ1,79,0.17078,56,-0.3617,82,0.24494,60,-0.2672,75,0.09867,86,0.32085,63,-0.1823,98,0.52959,79,0.18746,28,-1.3982
ENSG00000161642,ZNF385A,107,0.90573,52,-0.2787,14,-2.1797,68,0.14126,48,-0.4053,49,-0.3583,23,-1.4766,67,0.11690,62,0.00375,129,1.23555
ENSG00000123360,PDE1B,37,-0.1000,19,-1.1279,101,1.59016,48,0.31207,59,0.64487,51,0.41350,26,-0.6527,42,0.09858,13,-1.6699,1,-5.3118
ENSG00000135447,PPP1R1A,75,-0.5548,112,0.07675,95,-0.1907,43,-1.3959,103,-0.0534,109,0.03082,248,1.43586,217,1.19331,50,-1.1800,17,-2.7333
ENSG00000135426,TESPA1,10,-1.8670,6,-2.4242,74,1.34133,20,-0.7653,39,0.21848,22,-0.6753,88,1.64803,51,0.66225,15,-1.2728,12,-1.5002
ENSG00000135424,ITGA7,68,1.93796,21,-0.1114,6,-1.8365,16,-0.4820,4,-2.3274,18,-0.3738,3,-2.9797,57,1.58993,19,-0.2791,12,-0.9268
ENSG00000135441,BLOC1S1,266,0.45423,202,0.00729,145,-0.5135,135,-0.6318,119,-0.8204,233,0.23334,276,0.51272,283,0.55448,215,0.10279,141,-0.5648
ENSG00000135404,CD63,423,0.46590,220,-0.5787,222,-0.5655,226,-0.5391,200,-0.7258,237,-0.4618,242,-0.4318,323,0.02395,796,1.58488,291,-0.1392
ENSG00000135414,GDF11,32,0.10454,41,0.51517,15,-1.1027,54,0.95894,14,-1.1901,25,-0.2613,29,-0.0315,24,-0.3520,37,0.31343,30,-0.0207
ENSG00000205323,SARNP,82,0.19203,57,-0.3642,95,0.43852,49,-0.6194,70,-0.0576,67,-0.1324,66,-0.1375,67,-0.1267,85,0.24806,87,0.30102
ENSG00000135392,DNAJC14,10,-0.9762,10,-0.9309,35,1.01852,19,0.03817,34,0.95796,11,-0.8640,11,-0.8005,12,-0.6481,39,1.22922,7,-1.5144
ENSG00000170473,PYM1,20,0.28246,9,-0.9696,24,0.53443,16,-0.0383,12,-0.4585,28,0.81421,20,0.29932,25,0.63529,14,-0.3291,0,-4.7784
ENSG00000111540,RAB5B,100,-0.2884,91,-0.4388,157,0.43302,151,0.36800,154,0.40055,87,-0.5110,122,0.02804,118,-0.0261,122,0.02056,100,-0.2896
ENSG00000139531,SUOX,29,0.60441,10,-1.0369,28,0.53928,10,-1.0312,15,-0.4664,26,0.44497,7,-1.5604,46,1.39453,29,0.58218,0,-5.3509
ENSG00000197728,RPS26,1518,0.28142,1740,0.50681,639,-1.0756,571,-1.2448,881,-0.5837,1172,-0.1358,1027,-0.3443,971,-0.4313,2365,1.03349,1877,0.63380
ENSG00000065361,ERBB3,29,1.34986,43,2.10317,20,0.70519,3,-2.2269,12,-0.1702,3,-2.0425,8,-0.7132,0,-5.4741,8,-0.6404,4,-1.7969
ENSG00000170515,PA2G4,65,-0.4832,62,-0.5642,88,-0.0083,68,-0.4178,103,0.24169,100,0.18700,111,0.36899,59,-0.6289,75,-0.2705,156,0.93220
ENSG00000229117,RPL41,4861,0.74430,3530,0.21109,1294,-1.3492,1476,-1.1504,1976,-0.7053,1891,-0.7724,3351,0.12667,3037,-0.0313,5984,1.10771,3573,0.23094
ENSG00000139641,ESYT1,18,-0.3361,11,-1.0421,46,1.16959,44,1.11264,17,-0.4575,11,-1.0531,8,-1.4560,16,-0.5150,35,0.72972,18,-0.3170
ENSG00000196465,MYL6B,228,0.35762,186,0.02600,136,-0.4660,142,-0.4063,150,-0.3205,276,0.67226,251,0.51553,210,0.22434,119,-0.6756,133,-0.5007
ENSG00000092841,MYL6,471,0.11481,396,-0.1642,306,-0.5666,261,-0.8105,220,-1.0726,406,-0.1253,268,-0.7743,331,-0.4474,1074,1.54158,657,0.66360
ENSG00000139613,SMARCC2,62,-0.0599,70,0.14523,57,-0.1950,96,0.65418,79,0.33649,53,-0.3021,51,-0.3646,35,-0.9362,109,0.87500,30,-1.1514
ENSG00000181852,RNF41,38,-0.4856,31,-0.8017,74,0.57110,69,0.43784,53,0.03357,81,0.71816,38,-0.4807,72,0.50849,27,-1.0046,39,-0.4609
ENSG00000139579,NABP2,56,0.11438,33,-0.6886,59,0.19924,65,0.36208,47,-0.1422,74,0.57596,62,0.27468,44,-0.2746,35,-0.6077,45,-0.2414
ENSG00000139645,ANKRD52,16,-0.0808,14,-0.2622,20,0.28885,34,1.21165,25,0.66949,23,0.50355,12,-0.4897,6,-1.3850,6,-1.4412,9,-0.8984
ENSG00000062485,CS,57,-0.2657,42,-0.7395,105,0.74310,90,0.47933,82,0.32106,91,0.49546,69,0.03556,54,-0.3361,50,-0.4620,31,-1.1726
ENSG00000257727,CNPY2,92,0.10933,68,-0.3765,120,0.54485,48,-0.9063,71,-0.3097,131,0.69247,84,-0.0334,66,-0.4102,95,0.16202,85,-0.0238
ENSG00000170581,STAT2,27,-0.5424,24,-0.7421,49,0.36592,32,-0.3076,45,0.22693,28,-0.5269,28,-0.5230,33,-0.2711,55,0.55687,68,0.94241
ENSG00000135423,GLS2,11,-1.1884,18,-0.4944,46,0.98342,25,-0.0253,32,0.38140,35,0.53072,36,0.55197,25,0.01120,22,-0.2489,2,-3.3436
ENSG00000076108,BAZ2A,39,0.26645,29,-0.2058,28,-0.2123,50,0.69812,29,-0.1736,32,-0.0186,21,-0.7099,20,-0.7656,73,1.35771,6,-2.5296
ENSG00000110955,ATP5F1B,453,-0.3604,307,-0.9620,949,0.84678,612,0.11546,611,0.11343,933,0.81719,517,-0.1540,652,0.21752,367,-0.6895,294,-1.0265
ENSG00000110958,PTGES3,168,-0.4293,195,-0.1942,331,0.66427,229,0.05923,157,-0.5356,227,0.04743,263,0.28423,290,0.44531,280,0.38759,66,-1.8402
ENSG00000196531,NACA,620,0.09509,558,-0.0728,369,-0.7205,319,-0.9423,314,-0.9687,511,-0.2123,541,-0.1240,468,-0.3511,1204,1.22226,940,0.78595
ENSG00000025423,HSD17B6,69,1.17115,9,-1.9447,5,-2.7522,34,-0.0289,40,0.25700,31,-0.1824,23,-0.6332,108,2.02526,17,-1.0385,7,-2.3456
ENSG00000166886,NAB2,26,-0.5325,26,-0.5398,67,0.95411,55,0.62601,90,1.50412,31,-0.2662,25,-0.6321,36,-0.0578,14,-1.4699,3,-3.7771
ENSG00000123384,LRP1,292,0.18833,139,-0.9705,168,-0.6829,149,-0.8614,268,0.05238,213,-0.3111,159,-0.7627,248,-0.0708,804,2.01005,155,-0.8051
ENSG00000182199,SHMT2,18,0.26166,10,-0.7263,20,0.40038,31,1.11240,13,-0.3413,13,-0.2581,18,0.21079,12,-0.4383,11,-0.5887,11,-0.4803
ENSG00000185633,NDUFA4L2,6,-3.1738,36,-0.6068,7,-3.0231,8,-2.8220,14,-2.0037,6,-3.2047,18,-1.5989,7,-2.8995,366,4.32346,59,0.18408
ENSG00000179912,R3HDM2,56,-0.1872,46,-0.5131,62,-0.0467,78,0.33441,129,1.18327,56,-0.2051,56,-0.2026,25,-1.3973,84,0.44685,44,-0.5750
ENSG00000166986,MARS,56,0.30671,34,-0.4651,83,0.97412,34,-0.5007,40,-0.2125,69,0.66239,48,0.05425,42,-0.1586,42,-0.1658,14,-1.7694
ENSG00000175197,DDIT3,40,0.02773,37,-0.1108,47,0.30393,13,-1.6274,32,-0.3053,63,0.78702,33,-0.2757,56,0.56797,29,-0.4512,41,0.08762
ENSG00000175203,DCTN2,108,-0.3099,106,-0.3380,185,0.56706,107,-0.3158,111,-0.2649,197,0.67196,114,-0.2202,163,0.35736,190,0.61128,28,-2.3162
ENSG00000155980,KIF5A,118,-1.1069,315,0.43039,331,0.50992,439,0.99339,317,0.43801,226,-0.1123,274,0.19983,221,-0.1441,63,-2.0355,116,-1.1397
ENSG00000166908,PIP4K2C,26,-0.4498,15,-1.2503,71,1.20639,10,-1.9180,50,0.58727,26,-0.4677,32,-0.1185,39,0.17476,37,0.09455,41,0.29212
ENSG00000178498,DTX3,95,0.39441,62,-0.2969,72,-0.0618,78,0.06121,105,0.55453,107,0.58678,66,-0.2034,78,0.07584,44,-0.8220,40,-0.9534
ENSG00000240771,ARHGEF25,19,-0.9136,29,-0.2894,51,0.63936,43,0.34945,35,0.03735,53,0.69284,42,0.32222,28,-0.3014,32,-0.1289,13,-1.4963
ENSG00000135454,B4GALNT1,11,-2.6239,36,-0.9398,154,1.43317,59,-0.1849,126,1.06731,82,0.33190,106,0.75932,49,-0.4938,19,-1.9221,24,-1.5634
ENSG00000135506,OS9,130,0.34841,81,-0.4010,97,-0.1170,63,-0.7928,103,-0.0196,133,0.38799,43,-1.3592,95,-0.1571,230,1.33839,71,-0.6051
ENSG00000135439,AGAP2,75,-0.5254,111,0.09607,79,-0.4290,198,1.07322,136,0.42833,72,-0.5715,132,0.38247,112,0.11424,38,-1.5552,90,-0.2304
ENSG00000135452,TSPAN31,44,0.46691,18,-0.9365,30,-0.1527,35,0.11748,42,0.41731,44,0.49788,16,-1.0674,38,0.26230,44,0.48060,15,-1.1859
ENSG00000135446,CDK4,65,1.69708,20,-0.2732,8,-1.7137,19,-0.3590,11,-1.2016,17,-0.5514,20,-0.3151,26,0.11132,44,0.98932,12,-1.0174
ENSG00000139266,MARCH9,19,-0.4316,18,-0.4870,37,0.68862,33,0.45419,17,-0.5811,40,0.81036,33,0.48679,17,-0.5280,11,-1.2374,20,-0.2966
ENSG00000123297,TSFM,26,0.02774,21,-0.2637,38,0.68886,21,-0.2782,16,-0.6679,41,0.78673,30,0.26696,45,0.97638,12,-1.1425,1,-4.1414
ENSG00000175215,CTDSP2,53,0.54194,48,0.36688,32,-0.2692,33,-0.2359,18,-1.1173,29,-0.4101,15,-1.3561,33,-0.2357,79,1.23183,39,0.06513
ENSG00000257698,GIHCG,53,0.30021,34,-0.3789,29,-0.6413,21,-1.1363,47,0.11461,35,-0.3439,60,0.49966,87,1.13306,34,-0.4045,39,-0.1804
ENSG00000198673,TAFA2,45,-0.4994,15,-2.1227,149,1.48415,33,-0.9603,80,0.39255,77,0.34226,112,0.97268,101,0.79999,11,-2.5692,0,-7.0241
ENSG00000135655,USP15,30,-0.0359,17,-0.9240,53,0.91987,31,0.04278,31,0.03994,41,0.46447,22,-0.5314,28,-0.1569,20,-0.6350,32,0.09776
ENSG00000061987,MON2,28,-0.0728,18,-0.7378,40,0.51254,27,-0.1140,42,0.60059,51,0.93724,24,-0.2748,29,-0.0096,28,-0.0445,3,-3.2347
ENSG00000111110,PPM1H,12,-1.4003,15,-1.0817,43,0.58312,37,0.35168,25,-0.2656,61,1.18894,26,-0.2373,18,-0.8126,13,-1.3056,51,0.85640
ENSG00000184575,XPOT,83,0.66991,39,-0.5451,75,0.51113,57,0.04913,55,-0.0038,76,0.53013,31,-0.8768,44,-0.3551,51,-0.1079,39,-0.5456
ENSG00000183735,TBK1,9,-1.3373,12,-0.8393,45,1.26581,43,1.20783,36,0.86504,18,-0.2176,23,0.12514,9,-1.3064,7,-1.6344,9,-1.3002
ENSG00000135677,GNS,23,-0.2690,14,-1.0843,39,0.56712,30,0.09550,24,-0.2399,31,0.17511,29,0.08634,19,-0.5806,44,0.76489,24,-0.2149
ENSG00000111490,TBC1D30,15,-0.2926,8,-1.1662,32,0.97250,10,-0.8231,27,0.66233,40,1.35708,21,0.24979,16,-0.1415,1,-3.5045,7,-1.3220
ENSG00000156076,WIF1,62,-0.3323,7,-3.5554,22,-1.8829,28,-1.5492,49,-0.6946,67,-0.2345,37,-1.1123,483,3.88901,16,-2.3358,0,-7.3413
