Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000148400,NOTCH1,6,-2.0209,5,-2.1638,7,-1.8068,18,-0.3899,17,-0.5376,22,-0.0861,43,1.03827,69,1.99302
ENSG00000172889,EGFL7,46,-0.5384,70,0.13147,101,0.76367,87,0.50908,68,0.08048,52,-0.3548,39,-0.8083,54,-0.3019
ENSG00000169692,AGPAT2,17,0.15262,29,1.09276,10,-0.6845,26,0.88040,12,-0.3573,16,0.01289,10,-0.6087,3,-2.3308
ENSG00000165716,DIPK1B,29,-1.0244,129,1.50652,79,0.60458,73,0.45317,37,-0.6520,30,-0.9688,39,-0.5645,28,-1.0585
ENSG00000233016,SNHG7,50,0.62558,23,-0.6601,33,-0.0416,31,-0.1621,22,-0.7285,23,-0.6535,61,0.98152,32,-0.0842
ENSG00000244187,TMEM141,66,-0.0348,76,0.18205,58,-0.2558,48,-0.5456,81,0.29389,74,0.14147,87,0.41708,52,-0.4146
ENSG00000196642,RABL6,111,0.08655,90,-0.2658,94,-0.1856,88,-0.2935,101,-0.0708,120,0.20847,137,0.43815,104,-0.0327
ENSG00000232434,AJM1,17,-1.2278,22,-0.8781,33,-0.2530,57,0.68599,52,0.51051,36,-0.0934,46,0.29727,43,0.18795
ENSG00000054148,PHPT1,202,-0.1343,177,-0.3452,123,-0.9224,201,-0.1405,315,0.61720,245,0.18300,261,0.28916,230,0.07786
ENSG00000107223,EDF1,410,0.36975,292,-0.1939,310,-0.0959,226,-0.6051,352,0.10920,420,0.41042,295,-0.1793,327,-0.0093
ENSG00000159069,FBXW5,90,0.33247,58,-0.3931,77,0.07693,67,-0.1574,100,0.52002,81,0.16832,56,-0.4446,60,-0.3371
ENSG00000107317,PTGDS,2067,0.03982,1186,-0.8494,563,-1.9816,1046,-1.0431,1540,-0.4377,2249,0.18034,3177,0.77781,4316,1.35240
ENSG00000148362,PAXX,90,0.55574,68,0.08317,52,-0.3514,63,-0.0388,55,-0.2608,45,-0.5666,62,-0.0621,81,0.38670
ENSG00000107331,ABCA2,149,-0.1111,101,-0.7393,145,-0.1640,71,-1.2783,108,-0.6289,114,-0.5482,367,1.48916,225,0.57883
ENSG00000107281,NPDC1,254,0.00633,344,0.51959,379,0.68889,223,-0.2024,220,-0.2284,193,-0.4356,192,-0.4480,218,-0.2401
ENSG00000054179,ENTPD2,0,-4.3320,2,-3.0854,8,-0.9529,6,-1.4750,6,-1.4827,18,0.19825,13,-0.2742,72,3.17701
ENSG00000177239,MAN1B1,24,-0.9158,58,0.47444,70,0.81875,91,1.30002,36,-0.3228,16,-1.5399,25,-0.8591,28,-0.7128
ENSG00000176978,DPP7,43,-0.5510,62,0.02333,49,-0.3711,46,-0.4430,60,-0.0254,57,-0.1184,48,-0.4007,124,1.24390
ENSG00000176884,GRIN1,253,-0.5421,415,0.26151,496,0.56730,664,1.09707,291,-0.3190,240,-0.6262,299,-0.2799,178,-1.0885
ENSG00000176101,SSNA1,88,0.08402,63,-0.4518,91,0.14426,62,-0.4655,55,-0.6750,76,-0.1492,125,0.68463,108,0.42394
ENSG00000176058,TPRN,20,-0.9255,28,-0.4091,28,-0.4042,40,0.17658,32,-0.1955,25,-0.5466,66,1.06280,48,0.48514
ENSG00000187713,TMEM203,21,-0.7453,36,0.07059,44,0.40533,49,0.62286,24,-0.5728,27,-0.3692,44,0.40279,29,-0.2760
ENSG00000212864,RNF208,31,-1.5875,87,0.02934,98,0.22241,153,1.00979,109,0.41438,72,-0.2743,62,-0.5091,71,-0.2945
ENSG00000188229,TUBB4B,404,0.32997,414,0.37109,490,0.66402,433,0.44960,265,-0.3650,169,-1.0676,186,-0.9232,293,-0.2046
ENSG00000188986,NELFB,79,0.39942,98,0.78291,50,-0.3585,65,0.07796,46,-0.4736,33,-0.9860,56,-0.1705,70,0.18460
ENSG00000165802,NSMF,132,-0.9999,254,0.03979,203,-0.3203,270,0.13965,245,-0.0170,344,0.55207,258,0.06611,277,0.18423
ENSG00000182154,MRPL41,229,0.51320,221,0.45638,110,-0.6847,169,-0.0018,177,0.07769,168,-0.0052,195,0.24051,81,-1.1557
ENSG00000165724,ZMYND19,44,1.13892,25,0.17163,26,0.25569,21,-0.1419,12,-0.9310,14,-0.7788,16,-0.5678,23,0.02985
ENSG00000197070,ARRDC1,25,0.66096,27,0.79834,19,0.14480,13,-0.3970,17,-0.0225,9,-1.0011,21,0.33614,5,-1.7864
ENSG00000181090,EHMT1,6,-1.4527,15,0.02268,17,0.23009,5,-1.5381,15,-0.0008,9,-0.8649,32,1.29724,21,0.57786
ENSG00000148408,CACNA1B,61,0.33485,72,0.60962,85,0.91671,62,0.34634,34,-0.6134,27,-0.9593,26,-1.0304,33,-0.6574
ENSG00000015171,ZMYND11,97,-0.1116,122,0.26787,108,0.06551,125,0.30430,86,-0.3085,72,-0.5780,124,0.29129,97,-0.1100
ENSG00000151240,DIP2C,31,-0.5504,61,0.55469,59,0.52101,48,0.17433,31,-0.5392,27,-0.7367,49,0.18561,42,-0.0601
ENSG00000107929,LARP4B,16,-1.3378,32,-0.2936,50,0.42590,72,1.07071,25,-0.6868,27,-0.5622,43,0.15725,45,0.22590
ENSG00000107937,GTPBP4,13,-1.4225,25,-0.4265,46,0.58226,40,0.33299,32,-0.0152,26,-0.3424,40,0.35781,38,0.24477
ENSG00000067064,IDI1,140,-0.1233,171,0.20423,224,0.66235,131,-0.2365,151,-0.0076,122,-0.3459,158,0.06640,114,-0.4510
ENSG00000047056,WDR37,62,0.98360,47,0.48058,46,0.43509,33,-0.1109,26,-0.4740,15,-1.3511,39,0.15532,14,-1.4022
ENSG00000185736,ADARB2,4,-2.4105,10,-1.3177,10,-1.2103,15,-0.6169,9,-1.3777,26,0.18850,79,2.37349,29,0.40185
ENSG00000067057,PFKP,269,0.36305,211,-0.0417,431,1.21402,197,-0.1527,202,-0.1163,142,-0.6733,174,-0.3571,106,-1.1334
ENSG00000107959,PITRM1,40,-0.0752,41,-0.0592,63,0.67557,35,-0.2995,50,0.30254,42,0.00425,38,-0.1555,27,-0.6882
ENSG00000067082,KLF6,66,1.79168,17,-0.5941,29,0.29087,33,0.48906,12,-1.0760,11,-1.2511,11,-1.1791,17,-0.5767
ENSG00000173848,NET1,76,2.11377,5,-2.3898,16,-0.6917,24,-0.0055,14,-0.8925,12,-1.0477,14,-0.8525,35,0.58172
ENSG00000196372,ASB13,22,0.21002,27,0.57643,18,-0.0842,22,0.21644,15,-0.3627,16,-0.2676,14,-0.4591,18,-0.0498
ENSG00000108021,TASOR2,27,0.40386,38,0.99948,24,0.25214,17,-0.3430,10,-1.1434,11,-0.9904,22,0.08815,19,-0.1711
ENSG00000057608,GDI2,106,0.03453,96,-0.1225,128,0.34866,114,0.16164,84,-0.3492,81,-0.4029,120,0.23813,101,-0.0382
ENSG00000134452,FBH1,28,0.17957,26,0.04166,32,0.39799,25,-0.0141,14,-0.9310,23,-0.1401,22,-0.1858,31,0.35142
ENSG00000134453,RBM17,51,-0.1444,58,0.09420,67,0.31481,49,-0.2042,53,-0.0595,51,-0.1366,41,-0.4695,72,0.44645
ENSG00000170525,PFKFB3,43,0.09526,30,-0.4755,35,-0.2518,28,-0.5805,22,-0.9645,42,0.03454,53,0.43612,73,1.00045
ENSG00000198879,SFMBT2,135,2.87539,19,-0.8058,26,-0.3316,19,-0.8459,16,-1.0788,9,-1.9894,20,-0.7614,16,-1.1293
ENSG00000165629,ATP5F1C,218,0.32493,209,0.25057,237,0.46513,152,-0.2651,183,0.03091,119,-0.6623,191,0.10168,127,-0.5497
ENSG00000165632,TAF3,21,-0.0709,31,0.58691,11,-1.0538,29,0.47358,12,-0.9636,12,-0.8719,13,-0.7595,45,1.26233
ENSG00000048740,CELF2,99,-0.7962,163,0.00391,233,0.60987,345,1.33628,147,-0.1634,105,-0.6950,84,-1.0483,124,-0.4314
ENSG00000151461,UPF2,31,-0.2593,46,0.41384,30,-0.2918,63,0.94292,25,-0.5806,28,-0.4318,29,-0.3659,38,0.07469
ENSG00000181192,DHTKD1,5,-1.9514,18,0.01446,3,-2.7038,14,-0.4298,12,-0.5929,23,0.42422,26,0.61964,43,1.54056
ENSG00000065665,SEC61A2,22,-1.2491,70,0.58248,74,0.66828,60,0.30645,59,0.30187,23,-1.2238,50,-0.0011,39,-0.3684
ENSG00000151465,CDC123,73,0.45054,65,0.25181,73,0.44083,26,-1.2114,42,-0.4793,41,-0.4878,55,-0.0263,73,0.44011
ENSG00000183049,CAMK1D,59,-0.2764,39,-0.9005,82,0.26068,110,0.77049,100,0.60232,57,-0.3144,68,-0.0447,44,-0.7476
ENSG00000151468,CCDC3,93,1.97970,30,-0.1110,40,0.36457,8,-2.0517,34,0.11723,20,-0.7395,14,-1.2571,16,-1.0450
ENSG00000123240,OPTN,145,-0.2224,123,-0.4825,170,0.03608,293,0.98067,197,0.27959,161,-0.0568,118,-0.5505,124,-0.4772
ENSG00000107537,PHYH,28,0.33259,8,-1.5532,13,-0.8393,22,-0.0312,32,0.56796,28,0.33776,31,0.52187,19,-0.2594
ENSG00000086475,SEPHS1,13,-1.3923,55,0.90983,30,-0.1460,18,-0.9148,34,0.08633,33,0.02099,44,0.51676,32,-0.0131
ENSG00000151474,FRMD4A,25,-0.2516,34,0.24771,28,-0.0423,38,0.45407,21,-0.4868,18,-0.7272,31,0.11177,37,0.37910
ENSG00000065809,FAM107B,32,-1.1059,32,-1.0899,16,-2.0889,27,-1.3508,29,-1.2219,61,-0.0834,198,2.10840,120,1.07734
ENSG00000176244,ACBD7,47,-0.5590,75,0.19769,23,-1.6199,61,-0.1438,74,0.17355,111,0.87688,105,0.76553,37,-0.9258
ENSG00000152465,NMT2,19,-0.9385,47,0.53977,38,0.18607,44,0.44324,33,-0.0382,24,-0.5378,26,-0.4052,40,0.27226
ENSG00000148468,FAM171A1,78,-0.6652,95,-0.3419,168,0.60212,126,0.11707,93,-0.3880,110,-0.1150,128,0.14253,144,0.33352
ENSG00000148481,MINDY3,13,-1.1011,56,1.32284,29,0.17511,23,-0.2032,12,-1.2310,16,-0.8015,37,0.58234,24,-0.1270
ENSG00000148484,RSU1,29,0.09070,34,0.33649,32,0.22797,44,0.75896,20,-0.5047,20,-0.5365,27,-0.0613,17,-0.8054
ENSG00000026025,VIM,646,1.25327,76,-2.1984,70,-2.3185,182,-0.8919,261,-0.3181,303,-0.0789,436,0.53512,567,1.00654
ENSG00000136738,STAM,23,-0.9521,78,1.01720,67,0.73616,29,-0.6300,27,-0.7273,22,-1.0225,51,0.26592,48,0.17033
ENSG00000148482,SLC39A12,0,-6.4580,4,-2.4819,4,-2.4044,17,-0.3693,12,-0.9320,35,0.79826,71,2.21524,32,0.62097
ENSG00000165995,CACNB2,26,-0.3944,15,-1.1752,57,0.92418,52,0.77478,35,0.10659,27,-0.3398,27,-0.3448,25,-0.4121
ENSG00000165997,ARL5B,2,-2.9643,20,0.45879,21,0.53832,13,-0.2326,12,-0.3971,9,-0.8423,11,-0.5441,34,1.42175
ENSG00000120594,PLXDC2,64,0.69069,29,-0.6149,45,0.10040,43,0.01018,29,-0.6141,16,-1.5019,38,-0.1700,76,1.00372
ENSG00000078114,NEBL,115,-0.1054,125,0.02838,79,-0.7047,106,-0.2314,104,-0.2739,130,0.09329,169,0.53753,154,0.38136
ENSG00000148444,COMMD3,28,0.14333,22,-0.2211,36,0.56376,19,-0.5101,29,0.19255,26,0.01789,19,-0.5117,27,0.08086
ENSG00000168283,BMI1,17,-1.4113,39,-0.1699,51,0.29686,51,0.29169,32,-0.4742,43,0.00125,50,0.25666,60,0.56119
ENSG00000150867,PIP4K2A,88,-0.6340,81,-0.7648,47,-1.5798,72,-0.9466,62,-1.1795,149,0.22422,291,1.43601,253,1.16347
ENSG00000148450,MSRB2,44,-1.0394,127,0.69325,60,-0.5530,61,-0.5160,83,-0.0198,123,0.64857,91,0.12167,85,0.02384
ENSG00000165312,OTUD1,10,-0.7578,3,-2.2619,26,0.76714,27,0.77013,15,-0.1532,4,-2.0703,29,0.92887,19,0.20214
ENSG00000120549,KIAA1217,3,-3.4960,45,0.40441,68,1.12794,43,0.32569,5,-2.9422,21,-0.8472,30,-0.2952,69,1.16502
ENSG00000107863,ARHGAP21,49,-1.4525,92,-0.4883,135,0.14070,138,0.17507,100,-0.3604,140,0.19296,159,0.40925,182,0.64935
ENSG00000099256,PRTFDC1,13,-0.8003,19,-0.2046,14,-0.7485,17,-0.4167,14,-0.6690,11,-1.0556,40,1.00127,48,1.37045
ENSG00000151025,GPR158,11,-2.1967,81,0.97839,100,1.38665,63,0.54365,35,-0.4390,22,-1.1461,26,-0.9001,29,-0.7404
ENSG00000136750,GAD2,25,-2.3915,775,4.76780,14,-3.2182,19,-2.7834,66,-0.9709,34,-1.9754,25,-2.3860,12,-3.4521
ENSG00000136754,ABI1,69,-0.1339,56,-0.4866,105,0.55644,66,-0.2046,49,-0.6849,71,-0.0991,100,0.46925,87,0.23547
ENSG00000107890,ANKRD26,28,0.09182,17,-0.6802,35,0.45949,45,0.86522,19,-0.5153,19,-0.5803,16,-0.8480,35,0.45477
ENSG00000136758,YME1L1,73,0.22771,61,-0.0672,76,0.29295,74,0.25510,44,-0.5913,47,-0.4653,74,0.26138,59,-0.1293
ENSG00000107897,ACBD5,34,-0.6235,33,-0.6864,45,-0.1927,54,0.10566,47,-0.1069,54,0.12229,65,0.42743,71,0.58463
ENSG00000099246,RAB18,84,-0.5480,133,0.18560,151,0.40256,139,0.25853,96,-0.3385,91,-0.4194,137,0.23373,118,-0.0053
ENSG00000254635,WAC-AS1,16,-1.0396,31,0.04978,34,0.18091,61,1.21501,32,0.06272,24,-0.4053,18,-0.8165,28,-0.1287
ENSG00000095787,WAC,100,-0.1001,71,-0.6558,124,0.25376,121,0.20997,100,-0.0955,113,0.10011,91,-0.2616,132,0.35757
ENSG00000165757,JCAD,8,-0.9093,3,-2.2301,21,0.54449,32,1.33281,17,0.22463,16,0.09203,4,-1.8608,18,0.30120
ENSG00000107951,MTPAP,0,-5.1006,19,0.52049,19,0.45550,16,0.18558,8,-0.8050,16,0.19622,24,0.91569,10,-0.4665
ENSG00000148516,ZEB1,43,0.26381,17,-1.1824,36,-0.0540,21,-0.8651,34,-0.1202,27,-0.4965,27,-0.4824,89,1.58363
ENSG00000165322,ARHGAP12,32,-0.0315,49,0.67008,35,0.08341,30,-0.1624,22,-0.6049,24,-0.4803,35,0.12429,35,0.11549
ENSG00000170759,KIF5B,130,-0.0684,124,-0.1407,102,-0.4535,88,-0.6784,116,-0.2429,194,0.60755,157,0.24575,171,0.38950
ENSG00000120616,EPC1,33,0.84058,26,0.41984,11,-0.9765,27,0.44114,16,-0.3520,16,-0.3458,7,-1.5260,26,0.37983
ENSG00000216937,CCDC7,22,-0.0460,2,-3.3667,10,-1.2151,8,-1.5676,24,0.09163,38,0.87714,15,-0.6772,63,1.84316
ENSG00000150093,ITGB1,84,1.36473,38,-0.0388,13,-1.6948,10,-2.0742,11,-1.9083,27,-0.5918,50,0.44573,77,1.20516
ENSG00000108094,CUL2,39,-0.0560,51,0.39258,75,1.09378,47,0.25516,25,-0.7551,31,-0.4020,14,-1.6137,39,-0.0434
ENSG00000095794,CREM,39,0.23666,44,0.42794,28,-0.2962,31,-0.1205,27,-0.3359,31,-0.1596,31,-0.1548,39,0.25411
ENSG00000108100,CCNY,47,-0.7405,74,-0.0293,94,0.37234,89,0.28814,78,0.06642,77,0.03588,90,0.29629,52,-0.5890
ENSG00000198105,ZNF248,21,0.17530,36,1.14452,17,-0.1211,21,0.19188,7,-1.5406,13,-0.5835,17,-0.1173,17,-0.1441
ENSG00000175395,ZNF25,12,-2.2751,99,1.07846,82,0.73094,59,0.17420,43,-0.3433,34,-0.7223,57,0.12545,40,-0.4720
ENSG00000189180,ZNF33A,59,1.05293,29,-0.1809,36,0.19675,19,-0.8449,15,-1.1358,25,-0.3859,50,0.74754,23,-0.4948
ENSG00000075407,ZNF37A,38,0.85252,43,1.06063,18,-0.4157,17,-0.4724,15,-0.7111,14,-0.7871,7,-1.8172,34,0.61594
ENSG00000196693,ZNF33B,2,-2.6220,7,-0.9274,17,0.52693,27,1.32557,13,0.07661,11,-0.2346,10,-0.3559,13,0.10903
ENSG00000165733,BMS1,10,-1.3235,40,0.95260,29,0.40818,33,0.63660,27,0.28875,19,-0.3017,10,-1.2773,14,-0.7119
ENSG00000169826,CSGALNACT2,21,0.50213,9,-0.7895,13,-0.2468,11,-0.5570,12,-0.3821,11,-0.5507,24,0.74299,22,0.60820
ENSG00000198915,RASGEF1A,39,-0.0003,69,0.95684,53,0.49694,47,0.28779,20,-1.0293,23,-0.8618,35,-0.1806,29,-0.5054
ENSG00000169813,HNRNPF,74,1.10194,44,0.18101,15,-1.4375,20,-1.0627,16,-1.3629,30,-0.4109,55,0.59083,58,0.66934
ENSG00000169740,ZNF32,26,-0.7652,47,0.20685,49,0.27370,40,-0.0621,35,-0.2783,43,0.06293,49,0.27206,44,0.07674
ENSG00000107551,RASSF4,22,-0.4327,26,-0.1729,24,-0.2820,30,0.06717,18,-0.7774,20,-0.5844,24,-0.2741,67,1.49404
ENSG00000265354,TIMM23,55,0.19210,81,0.88040,74,0.71681,41,-0.2830,29,-0.7978,37,-0.4308,25,-1.0706,47,-0.0560
ENSG00000266412,NCOA4,78,-0.0078,81,0.04836,77,-0.0224,71,-0.1614,71,-0.1628,65,-0.2993,83,0.09180,101,0.42577
ENSG00000107643,MAPK8,37,-0.3089,75,0.85363,73,0.80055,58,0.40607,33,-0.5045,30,-0.6746,24,-0.9752,33,-0.5019
ENSG00000197444,OGDHL,38,-0.8278,102,0.80257,80,0.36391,95,0.67027,57,-0.1897,33,-1.0473,56,-0.2129,51,-0.3652
ENSG00000227345,PARG,22,0.11395,6,-1.7631,23,0.16858,30,0.67835,18,-0.1806,12,-0.7739,24,0.26866,27,0.47240
ENSG00000099290,WASHC2A,81,1.70899,10,-1.7752,41,0.42189,20,-0.6868,28,-0.1640,14,-1.2574,35,0.17906,23,-0.5174
ENSG00000198964,SGMS1,19,-0.4288,31,0.31384,21,-0.2936,22,-0.1931,15,-0.8144,29,0.23227,41,0.81214,24,-0.0885
ENSG00000185532,PRKG1,15,0.06794,2,-2.7792,20,0.46928,12,-0.3757,11,-0.4129,13,-0.1726,7,-1.1601,38,1.69065
ENSG00000177613,CSTF2T,3,-3.0051,16,-0.4747,33,0.71713,23,0.11400,13,-0.7500,18,-0.2770,36,0.88227,30,0.55054
ENSG00000122873,CISD1,296,0.59195,287,0.54225,236,0.20789,308,0.66372,172,-0.3087,134,-0.7107,159,-0.4332,75,-1.5976
ENSG00000072401,UBE2D1,11,-0.8474,10,-0.9639,29,0.73174,30,0.79098,17,-0.1642,13,-0.6038,23,0.32991,17,-0.1078
ENSG00000108064,TFAM,27,0.51330,6,-1.7392,16,-0.2838,20,0.01557,14,-0.5539,17,-0.1899,32,0.83354,24,0.36619
ENSG00000237949,LINC00844,85,-1.3841,118,-0.8948,70,-1.6852,77,-1.5393,156,-0.4578,232,0.19034,508,1.63419,407,1.18988
ENSG00000165443,PHYHIPL,72,-1.3216,246,0.64485,281,0.88479,145,-0.2444,96,-0.8988,99,-0.8429,222,0.46514,185,0.15646
ENSG00000148541,FAM13C,10,-2.3258,72,0.80048,43,-0.0731,57,0.38998,34,-0.4248,25,-0.9196,71,0.78861,47,0.08369
ENSG00000108091,CCDC6,69,0.05449,83,0.36861,102,0.73449,55,-0.3048,74,0.17364,58,-0.2359,57,-0.2541,35,-1.0280
ENSG00000151150,ANK3,109,-0.4351,110,-0.4189,158,0.15932,210,0.65203,154,0.12252,101,-0.5682,125,-0.2200,178,0.36357
ENSG00000150347,ARID5B,15,-0.8348,32,0.39472,26,0.04642,45,0.95078,21,-0.3010,15,-0.8328,32,0.38238,18,-0.5722
ENSG00000138311,ZNF365,43,-0.1243,26,-0.9018,76,0.84004,41,-0.2049,56,0.32929,26,-0.8837,57,0.35920,44,-0.0633
ENSG00000181915,ADO,20,-0.4346,17,-0.6789,32,0.28390,26,-0.0842,19,-0.5762,28,0.05755,49,1.03980,24,-0.1842
ENSG00000148572,NRBF2,45,1.25973,10,-1.1686,21,-0.0390,31,0.60004,16,-0.4612,22,0.01694,21,-0.0545,7,-1.6312
ENSG00000171988,JMJD1C,101,1.53633,30,-0.5718,26,-0.8086,48,0.17905,23,-0.9929,21,-1.0989,41,-0.0658,53,0.36213
ENSG00000165476,REEP3,11,-1.6187,10,-1.7069,15,-1.1569,12,-1.4526,12,-1.4505,22,-0.5483,111,2.49231,54,0.97738
ENSG00000198739,LRRTM3,3,-3.1572,43,0.63397,54,1.05982,52,0.98933,11,-1.5402,16,-0.9300,22,-0.4189,33,0.17956
ENSG00000108176,DNAJC12,176,1.13650,89,-0.0537,121,0.46402,92,-0.0037,118,0.42021,48,-1.0322,60,-0.6712,31,-1.6832
ENSG00000096717,SIRT1,21,0.41700,19,0.27745,13,-0.2859,24,0.66630,17,0.09633,10,-0.6772,13,-0.3272,11,-0.6060
ENSG00000148634,HERC4,42,0.53996,33,0.16192,51,0.89712,36,0.27922,19,-0.7530,18,-0.7744,24,-0.3901,19,-0.7395
ENSG00000096746,HNRNPH3,120,0.22099,126,0.29705,92,-0.2063,115,0.15632,49,-1.1826,104,-0.0203,121,0.23793,112,0.10999
ENSG00000204130,RUFY2,22,-0.7852,26,-0.5335,53,0.60972,51,0.53076,39,0.06908,33,-0.1725,31,-0.2854,40,0.13784
ENSG00000122912,SLC25A16,20,-0.3032,52,1.38392,27,0.23785,35,0.67872,14,-0.8697,13,-0.9364,11,-1.1829,17,-0.4749
ENSG00000060339,CCAR1,63,0.09318,41,-0.5859,68,0.21759,87,0.65799,58,-0.0303,29,-1.0942,51,-0.2364,76,0.42451
ENSG00000165730,STOX1,13,-0.9791,17,-0.5951,6,-2.0752,23,-0.1034,28,0.26805,30,0.37051,52,1.36145,24,-0.0039
ENSG00000107625,DDX50,25,0.19708,18,-0.3333,31,0.55468,16,-0.4705,22,0.03126,13,-0.8262,21,-0.0652,30,0.50385
ENSG00000165732,DDX21,24,-0.3968,34,0.11221,21,-0.6328,41,0.43906,27,-0.2227,21,-0.6651,26,-0.3207,57,1.04285
ENSG00000198954,KIF1BP,59,0.05709,63,0.15775,90,0.77327,46,-0.3656,36,-0.7447,30,-0.9911,73,0.41243,60,0.08681
ENSG00000122958,VPS26A,34,-0.5885,20,-1.4156,73,0.66888,60,0.33042,38,-0.4268,62,0.36466,48,-0.0620,61,0.34145
ENSG00000156502,SUPV3L1,4,-2.0037,11,-0.5055,30,1.13673,14,-0.1844,19,0.35882,21,0.49580,14,-0.1204,10,-0.6241
ENSG00000156515,HK1,220,-0.1356,295,0.35351,406,0.91519,337,0.57909,186,-0.4033,148,-0.7625,152,-0.7257,168,-0.5696
ENSG00000099282,TSPAN15,5,-1.8617,10,-0.9189,8,-1.3138,10,-0.9145,8,-1.3390,19,0.02006,63,2.27141,27,0.60975
ENSG00000171224,FAM241B,35,-0.1933,68,0.91879,60,0.70269,40,-0.0101,45,0.19975,28,-0.5411,19,-1.1282,23,-0.8867
ENSG00000079332,SAR1A,94,-0.0682,162,0.85200,83,-0.2718,127,0.42328,76,-0.4077,71,-0.5319,69,-0.5631,105,0.10545
ENSG00000180817,PPA1,334,0.30113,376,0.50448,363,0.44756,228,-0.3248,301,0.12699,149,-0.9886,263,-0.0943,214,-0.4235
ENSG00000172731,LRRC20,26,0.28914,17,-0.4592,30,0.50750,25,0.21528,27,0.34594,15,-0.5898,12,-0.9189,24,0.13493
ENSG00000148730,EIF4EBP2,61,-0.0069,55,-0.1799,40,-0.6920,44,-0.5151,61,-0.0167,59,-0.0723,61,-0.0151,110,1.01657
ENSG00000166228,PCBD1,131,0.64859,116,0.43910,71,-0.3828,72,-0.3416,89,-0.0096,75,-0.2763,98,0.14831,63,-0.5614
ENSG00000107731,UNC5B,14,-0.2325,11,-0.6608,12,-0.4842,1,-3.6572,5,-1.8620,9,-0.8676,37,1.45034,42,1.67765
ENSG00000107738,VSIR,31,0.02152,29,-0.1014,8,-2.0233,23,-0.4639,25,-0.3422,31,-0.0266,47,0.70500,54,0.93802
ENSG00000197746,PSAP,1309,0.16243,1217,0.04107,1732,0.64270,1018,-0.2506,779,-0.6757,851,-0.5367,1478,0.36741,1112,-0.1072
ENSG00000107742,SPOCK2,184,-0.5556,588,1.45889,295,0.20606,217,-0.2928,192,-0.4941,130,-1.0939,265,0.02564,212,-0.3346
ENSG00000138303,ASCC1,21,-0.0472,40,1.05899,13,-0.8230,14,-0.6951,15,-0.5193,15,-0.5307,26,0.29557,28,0.45297
ENSG00000166295,ANAPC16,104,0.75757,93,0.57504,38,-0.8736,60,-0.1790,53,-0.3682,76,0.22550,45,-0.6098,62,-0.1050
ENSG00000168209,DDIT4,75,1.05236,41,0.02999,10,-2.1492,26,-0.7375,30,-0.5086,39,-0.0694,46,0.19154,60,0.64591
ENSG00000148719,DNAJB12,14,-1.0574,48,0.91802,26,-0.1025,36,0.43616,21,-0.4348,21,-0.4650,34,0.31477,23,-0.3063
ENSG00000107745,MICU1,46,-0.2466,44,-0.2977,96,1.02675,45,-0.2673,43,-0.3397,47,-0.2036,57,0.11660,47,-0.1947
ENSG00000138286,FAM149B1,14,-0.4820,45,1.49307,12,-0.7411,15,-0.3556,10,-0.9893,12,-0.7267,20,0.02065,26,0.50003
ENSG00000213551,DNAJC9,18,-0.2160,26,0.33786,25,0.29877,27,0.39055,15,-0.5294,16,-0.4259,28,0.44349,14,-0.6870
ENSG00000182180,MRPS16,36,-0.5460,44,-0.2251,36,-0.5516,65,0.41214,58,0.22290,45,-0.2035,73,0.60536,50,-0.0449
ENSG00000138279,ANXA7,125,-0.1841,132,-0.0987,200,0.60871,157,0.18856,111,-0.3704,93,-0.6586,177,0.39735,124,-0.1963
ENSG00000107758,PPP3CB,190,-0.5683,255,-0.0980,548,1.24484,358,0.47295,246,-0.1544,137,-1.0802,217,-0.3573,213,-0.3850
ENSG00000166348,USP54,28,-0.2056,31,-0.0478,14,-1.2364,14,-1.2189,10,-1.8282,30,-0.1067,76,1.54523,52,0.83711
ENSG00000176986,SEC24C,76,1.28470,58,0.77939,33,-0.1551,34,-0.1121,23,-0.7413,11,-1.7630,27,-0.4864,30,-0.3181
ENSG00000172586,CHCHD1,101,0.54668,86,0.26761,65,-0.1809,55,-0.4487,105,0.60886,69,-0.0896,59,-0.3405,44,-0.8106
ENSG00000214655,ZSWIM8,24,0.13180,13,-0.8083,23,0.02773,31,0.52693,22,-0.0472,17,-0.4837,27,0.29952,23,0.03571
ENSG00000166507,NDST2,27,0.39911,33,0.77566,26,0.34641,24,0.25706,19,-0.1186,13,-0.7526,12,-0.8051,12,-0.8085
ENSG00000148660,CAMK2G,95,-0.4319,164,0.46397,186,0.68353,97,-0.4025,85,-0.6041,93,-0.4780,134,0.12082,142,0.21344
ENSG00000035403,VCL,44,1.66221,5,-1.9040,10,-0.8672,14,-0.3663,10,-0.8834,12,-0.6215,8,-1.2005,37,1.32908
ENSG00000185009,AP3M1,17,-0.4136,42,1.07591,12,-0.9624,28,0.38416,15,-0.6344,20,-0.1993,18,-0.3369,27,0.30159
ENSG00000156110,ADK,20,-0.3804,18,-0.5872,37,0.60494,22,-0.2770,19,-0.5157,28,0.14802,37,0.59963,26,-0.0017
