Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to9,Feature log2 fold change topic 6to9
ENSG00000104343,UBE2W,3,-3.9672,22,-1.0160,82,1.83082,28,-0.9437
ENSG00000154582,ELOC,3,-4.7841,58,-0.4280,81,0.11113,97,0.66874
ENSG00000175606,TMEM70,3,-3.6885,12,-1.5960,80,2.52323,16,-1.6000
ENSG00000104381,GDAP1,107,1.11107,17,-1.7803,98,1.47745,21,-1.9626
ENSG00000164751,PEX2,3,-3.5643,13,-1.4319,31,-0.1049,46,1.07678
ENSG00000171033,PKIA,231,0.79275,56,-1.4515,253,1.48900,63,-1.7295
ENSG00000104435,STMN2,3,-6.6003,222,-0.2857,634,2.95028,66,-2.6755
ENSG00000164683,HEY1,3,-4.0106,20,-1.1981,32,-0.6651,70,1.55061
ENSG00000147586,MRPS28,114,1.62647,29,-0.6750,27,-0.9862,45,0.01723
ENSG00000076554,TPD52,3,-4.9568,41,-1.1291,136,1.19682,78,-0.2158
ENSG00000164684,ZNF704,14,-1.2596,21,-0.6152,29,-0.1535,40,0.69808
ENSG00000164687,FABP5,1676,3.62004,47,-2.8466,135,-1.5437,159,-1.4155
ENSG00000147588,PMP2,716,1.30696,149,-1.2704,157,-1.4360,423,0.66135
ENSG00000133731,IMPA1,111,2.19966,13,-1.3899,33,-0.0152,19,-1.1966
ENSG00000184672,RALYL,3,-3.7788,22,-0.8423,99,3.77162,4,-3.8220
ENSG00000176731,RBIS,148,1.11829,26,-1.6716,46,-0.9883,95,0.59690
ENSG00000104267,CA2,323,1.36062,50,-1.6712,38,-2.4040,210,1.10789
ENSG00000176623,RMDN1,3,-2.8774,18,-0.1331,25,0.47148,21,0.15747
ENSG00000085719,CPNE3,3,-3.7505,20,-0.9227,28,-0.5382,56,1.36203
ENSG00000164823,OSGIN2,668,4.47286,12,-3.1541,31,-2.0957,33,-2.2231
ENSG00000104325,DECR1,3,-3.8676,27,-0.6243,37,-0.1817,55,0.97060
ENSG00000123119,NECAB1,3,-5.8306,229,0.45966,253,0.91309,143,-0.4696
ENSG00000155099,PIP4P2,3,-3.2114,24,-0.1039,30,0.38138,28,0.25310
ENSG00000253738,OTUD6B-AS1,123,0.92643,37,-1.0041,76,0.13863,63,-0.2970
ENSG00000079102,RUNX1T1,3,-3.1748,19,-0.4030,64,3.66194,2,-4.4033
ENSG00000205133,TRIQK,3,-3.1715,15,-0.7768,28,0.24960,30,0.58522
ENSG00000164951,PDP1,3,-3.9950,26,-0.7921,105,3.02238,12,-2.5197
ENSG00000156162,DPY19L4,132,2.29339,14,-1.5288,19,-1.3086,35,-0.1996
ENSG00000156467,UQCRB,467,-0.7275,422,-0.8856,443,-1.0027,1110,1.32241
ENSG00000156471,PTDSS1,3,-3.9122,12,-1.9142,65,1.13678,40,-0.0495
ENSG00000169439,SDC2,104,0.57160,33,-1.2564,46,-0.9040,97,0.80394
ENSG00000104324,CPQ,33,-0.2293,17,-1.2617,12,-2.0299,64,1.86886
ENSG00000180543,TSPYL5,3,-3.6189,21,-0.7611,81,3.02946,9,-2.5801
ENSG00000147649,MTDH,11,-3.3537,70,-0.5847,135,0.66629,107,0.14024
ENSG00000104341,LAPTM4B,337,2.84998,31,-1.4232,53,-0.7665,45,-1.2301
ENSG00000156482,RPL30,2300,0.67251,706,-1.2164,563,-1.8457,2287,1.28336
ENSG00000132541,RIDA,37,-0.7837,42,-0.6243,61,-0.0377,74,0.49382
ENSG00000253948,VPS13B-DT,55,0.51208,17,-1.2890,29,-0.6793,51,0.68218
ENSG00000164919,COX6C,194,-1.3507,253,-0.9486,506,0.19738,550,0.48401
ENSG00000147669,POLR2K,3,-4.3992,32,-1.0924,63,-0.0343,89,0.97130
ENSG00000034677,RNF19A,122,1.76881,17,-1.4866,46,0.05982,32,-0.7923
ENSG00000186106,ANKRD46,3,-4.2336,24,-1.1683,107,2.16553,29,-1.2703
ENSG00000070756,PABPC1,233,0.00526,96,-1.3713,96,-1.6371,369,1.57159
ENSG00000164924,YWHAZ,173,-1.6309,244,-1.1066,941,1.78672,305,-1.0889
ENSG00000120963,ZNF706,169,0.74191,43,-1.4400,107,-0.0270,111,0.05495
ENSG00000104490,NCALD,3,-6.0667,127,-0.5816,468,3.48763,29,-3.3581
ENSG00000048392,RRM2B,3,-3.7187,16,-1.2159,62,1.43963,29,-0.4835
ENSG00000104517,UBR5,50,0.47478,22,-0.8000,41,0.22220,35,-0.1637
ENSG00000155096,AZIN1,192,0.57291,65,-1.1361,149,0.21063,129,-0.1267
ENSG00000155097,ATP6V1C1,3,-4.8077,56,-0.4965,161,2.19221,38,-1.5160
ENSG00000164929,BAALC,294,0.34042,175,-0.4969,224,-0.1367,252,0.14498
ENSG00000176406,RIMS2,3,-3.8382,61,0.73814,62,1.17126,25,-0.9757
ENSG00000147650,LRP12,3,-3.2635,17,-0.6341,63,2.96520,6,-2.6009
ENSG00000164830,OXR1,3,-4.7875,43,-0.8680,148,1.89260,48,-1.0300
ENSG00000147655,RSPO2,3,-3.1018,24,0.06004,55,2.81834,4,-2.9937
ENSG00000104408,EIF3E,38,-1.4094,37,-1.4449,57,-0.9867,151,1.61150
ENSG00000104412,EMC2,3,-4.3319,30,-0.9303,36,-0.8688,90,1.66551
ENSG00000120533,ENY2,3,-4.3355,25,-1.2185,78,0.81751,59,0.17435
ENSG00000147642,SYBU,3,-4.7108,41,-0.8711,189,3.82711,8,-3.7866
ENSG00000147677,EIF3H,6,-4.1938,69,-0.6054,75,-0.6089,154,1.34621
ENSG00000164754,RAD21,414,1.48205,65,-1.5446,180,0.02995,145,-0.4947
ENSG00000177570,SAMD12,3,-4.3479,50,-0.1573,125,2.52893,19,-2.1753
ENSG00000147676,MAL2,3,-4.2159,38,-0.4574,127,3.29884,9,-3.2257
ENSG00000136960,ENPP2,216,0.31289,50,-1.9363,32,-2.9456,310,2.08990
ENSG00000136986,DERL1,42,-0.0558,26,-0.7979,68,1.14243,29,-0.8941
ENSG00000165156,ZHX1,3,-4.0347,35,-0.3942,65,0.88386,43,-0.1100
ENSG00000164983,TMEM65,249,2.10532,19,-2.1440,109,0.77579,28,-2.0541
ENSG00000170881,RNF139,3,-3.7138,5,-2.7936,43,0.40076,46,0.75936
ENSG00000147684,NDUFB9,257,-0.0937,229,-0.2799,209,-0.5416,335,0.58895
ENSG00000170873,MTSS1,150,1.77528,35,-0.7286,33,-0.9739,53,-0.1006
ENSG00000104549,SQLE,3,-3.5350,17,-0.9756,50,1.11328,29,-0.2034
ENSG00000164961,WASHC5,51,0.71657,12,-1.5022,43,0.61446,26,-0.5474
ENSG00000153310,FAM49B,3,-4.2687,16,-1.7912,104,1.91210,36,-0.8614
ENSG00000153317,ASAP1,80,0.64601,48,-0.1902,103,1.78051,12,-2.7602
ENSG00000132294,EFR3A,31,-2.2871,87,-0.7561,325,2.76156,42,-2.3717
ENSG00000184156,KCNQ3,119,1.43805,35,-0.6364,92,1.50412,10,-3.0862
ENSG00000129292,PHF20L1,156,2.07329,31,-0.7305,52,0.08005,27,-1.3453
ENSG00000104419,NDRG1,5,-5.6328,89,-1.4506,97,-1.5852,415,2.42251
ENSG00000131773,KHDRBS3,22,-1.3697,49,-0.1265,86,1.21415,38,-0.8049
ENSG00000167632,TRAPPC9,3,-3.5613,16,-1.0759,51,1.16451,29,-0.2326
ENSG00000123908,AGO2,117,2.17497,18,-1.0868,31,-0.3103,24,-0.9262
ENSG00000169398,PTK2,88,-0.4127,51,-1.2623,112,-0.0548,139,0.55148
ENSG00000181790,ADGRB1,3,-4.5911,55,-0.2906,146,2.47683,24,-2.0023
ENSG00000198576,ARC,3,-3.3104,32,0.26153,62,2.67497,5,-2.9178
ENSG00000180155,LYNX1,122,-0.0148,83,-0.6214,230,1.72363,53,-1.7520
ENSG00000160932,LY6E,3,-5.7658,96,-0.6906,280,1.74140,100,-0.8997
ENSG00000176956,LY6H,3,-7.0930,178,-1.1718,978,3.68253,68,-3.1764
ENSG00000250571,GLI4,3,-3.0384,22,-0.0605,33,0.91296,20,-0.3048
ENSG00000158106,RHPN1,425,2.91739,40,-1.3863,90,-0.1478,34,-2.0951
ENSG00000147813,NAPRT,76,1.00039,28,-0.6530,49,0.33473,32,-0.6375
ENSG00000104529,EEF1D,47,-2.3942,119,-1.0020,75,-2.0000,409,2.38516
ENSG00000180900,SCRIB,77,0.73093,24,-1.1325,30,-1.0096,65,0.75988
ENSG00000179950,PUF60,13,-2.8185,54,-0.7090,102,0.42675,97,0.37736
ENSG00000185189,NRBP2,552,2.40813,45,-1.8926,102,-0.8015,119,-0.5987
ENSG00000178209,PLEC,1124,2.92070,78,-1.8395,160,-0.9235,156,-1.1029
ENSG00000178719,GRINA,371,1.07113,89,-1.2468,204,0.06501,178,-0.2718
ENSG00000197858,GPAA1,129,0.69210,33,-1.4645,65,-0.5652,103,0.53045
ENSG00000179091,CYC1,349,2.02081,62,-0.9620,85,-0.6145,92,-0.5270
ENSG00000179526,SHARPIN,28,-0.1285,19,-0.7456,28,-0.1662,36,0.43609
ENSG00000179632,MAF1,45,-0.5401,38,-0.7912,61,-0.0778,76,0.50694
ENSG00000179832,MROH1,194,2.13271,30,-1.0750,82,0.71871,19,-2.3150
ENSG00000261236,BOP1,3,-3.1647,19,-0.3761,51,2.12181,11,-1.5614
ENSG00000185122,HSF1,3,-3.9012,30,-0.4989,54,0.67278,43,0.13062
ENSG00000185000,DGAT1,130,1.95475,28,-0.6970,53,0.44258,19,-1.7014
ENSG00000071894,CPSF1,3,-3.3078,30,0.18892,45,1.28019,19,-0.8027
ENSG00000160948,VPS28,169,0.20554,85,-0.8802,163,0.20583,149,0.00134
ENSG00000187954,CYHR1,256,2.07134,51,-0.7487,86,0.11035,43,-1.3744
ENSG00000167702,KIFC2,64,-0.6457,87,-0.1624,210,2.38141,22,-2.8017
ENSG00000160972,PPP1R16A,22,-0.5809,18,-0.9114,42,0.60235,31,-0.0903
ENSG00000213563,C8orf82,3,-3.2116,25,-0.0418,26,0.04051,31,0.54632
ENSG00000161016,RPL8,475,-0.7393,338,-1.2617,406,-1.2022,1198,1.56004
ENSG00000170619,COMMD5,3,-3.1566,18,-0.5008,29,0.37698,28,0.38729
ENSG00000182307,C8orf33,3,-3.9044,41,-0.0056,51,0.50611,43,0.12400
ENSG00000181404,WASHC1,304,1.90151,55,-1.0315,101,-0.1065,73,-0.8533
ENSG00000107104,KANK1,32,-0.3737,28,-0.5540,16,-1.6667,64,1.52719
ENSG00000080503,SMARCA2,3,-5.1327,60,-0.7370,171,1.53670,72,-0.6689
ENSG00000147852,VLDLR,3,-3.1785,21,-0.2234,31,0.51994,26,0.16076
ENSG00000080298,RFX3,255,3.80699,25,-0.8613,23,-1.2106,12,-2.5299
ENSG00000106993,CDC37L1,3,-3.3383,16,-0.8800,50,1.56932,20,-0.7207
ENSG00000147853,AK3,246,1.70261,40,-1.3368,47,-1.3128,105,0.29948
ENSG00000099219,ERMP1,3,-3.0712,13,-0.9216,16,-0.7368,36,1.49419
ENSG00000183354,KIAA2026,11,-1.7020,36,0.03898,28,-0.4321,46,0.78059
ENSG00000137040,RANBP6,150,2.29576,14,-1.7099,52,0.38448,18,-1.7894
ENSG00000137038,DMAC1,4,-4.3283,36,-1.1486,77,0.04553,102,0.90725
ENSG00000153707,PTPRD,15,-2.9378,56,-1.0124,131,0.46948,124,0.41723
ENSG00000107186,MPDZ,90,0.86503,29,-0.9450,35,-0.8434,65,0.52802
ENSG00000147862,NFIB,31,-1.8455,77,-0.4686,131,0.54163,108,0.10399
ENSG00000175893,ZDHHC21,49,0.00945,25,-1.0127,91,1.68199,23,-1.5560
ENSG00000164975,SNAPC3,166,2.31568,11,-2.2299,39,-0.4013,34,-0.7932
ENSG00000164985,PSIP1,3,-5.6768,113,-0.5363,259,1.26212,133,-0.4278
ENSG00000107295,SH3GL2,42,-0.9969,31,-1.4472,202,3.36598,10,-3.6554
ENSG00000155876,RRAGA,7,-3.5188,41,-0.9194,124,1.34326,61,-0.4581
ENSG00000137154,RPS6,1011,-0.3230,548,-1.2685,417,-1.9775,2078,1.88518
ENSG00000155886,SLC24A2,6,-4.4752,51,-1.5512,218,1.15386,133,-0.1031
ENSG00000198642,KLHL9,3,-3.4211,21,-0.5302,34,0.33176,34,0.45229
ENSG00000107105,ELAVL2,3,-4.7995,52,-0.6052,204,3.98579,5,-4.6114
ENSG00000120162,MOB3B,3,-3.1080,11,-1.0915,11,-1.4025,41,2.07539
ENSG00000235453,SMIM27,104,1.62226,19,-1.1741,29,-0.6913,40,-0.0658
ENSG00000165264,NDUFB6,118,0.39555,44,-1.1663,84,-0.1923,105,0.33138
ENSG00000086061,DNAJA1,45,-1.4462,62,-0.9645,133,0.31701,133,0.39194
ENSG00000122692,SMU1,3,-3.8480,16,-1.3910,68,1.40973,33,-0.4127
ENSG00000107262,BAG1,3,-4.9102,52,-0.7098,90,0.19608,104,0.67380
ENSG00000086065,CHMP5,3,-4.7355,41,-0.9036,108,0.97067,72,-0.0390
ENSG00000107341,UBE2R2,3,-4.5030,41,-0.6474,67,0.18137,78,0.66273
ENSG00000137073,UBAP2,3,-3.4556,33,0.14526,32,0.15473,34,0.37794
ENSG00000165006,UBAP1,59,0.38981,25,-0.9570,45,-0.0428,49,0.16024
ENSG00000164978,NUDT2,3,-2.9689,14,-0.6833,26,0.46149,24,0.34683
ENSG00000164976,MYORG,3,-3.6787,30,-0.2603,26,-0.5573,51,1.16602
ENSG00000164970,FAM219A,3,-4.2965,23,-1.3089,97,1.57617,42,-0.5894
ENSG00000168913,ENHO,549,0.94512,369,0.25976,233,-0.6041,303,-0.0945
ENSG00000122756,CNTFR,3,-3.6174,20,-0.8105,44,0.63792,37,0.23998
ENSG00000137100,DCTN3,3,-4.4937,45,-0.5037,89,0.90144,60,-0.0815
ENSG00000147955,SIGMAR1,3,-3.6569,20,-0.8686,56,1.25289,30,-0.3696
ENSG00000187186,AL162231.1,55,-0.0167,57,0.03088,75,0.72483,40,-0.7369
ENSG00000122733,PHF24,3,-4.3761,42,-0.4666,132,2.76255,17,-2.3126
ENSG00000137094,DNAJB5,74,1.52835,14,-1.1884,44,0.84881,14,-1.5967
ENSG00000165280,VCP,155,0.55235,53,-1.1441,152,0.74724,84,-0.6656
ENSG00000165283,STOML2,3,-3.8532,25,-0.7163,62,1.11780,35,-0.2610
ENSG00000005238,FAM214B,11,-1.8061,29,-0.3433,58,1.25817,26,-0.6920
ENSG00000198722,UNC13B,3,-3.0560,18,-0.3940,31,0.73583,23,-0.0026
ENSG00000198853,RUSC2,3,-5.1588,68,-0.5621,215,2.44279,41,-1.7946
ENSG00000107140,TESK1,3,-4.1277,30,-0.7317,80,1.34405,39,-0.4859
ENSG00000159884,CCDC107,225,2.38082,36,-0.8597,47,-0.6063,42,-0.9418
ENSG00000198467,TPM2,3,-5.9142,23,-2.9785,28,-3.0313,344,3.93996
ENSG00000137076,TLN1,161,1.15641,19,-2.1779,20,-2.4365,123,1.34788
ENSG00000107175,CREB3,15,-1.8315,38,-0.4214,58,0.34585,55,0.27667
ENSG00000070610,GBA2,29,-0.0853,20,-0.6262,49,1.18476,20,-0.9859
ENSG00000137133,HINT2,41,0.08910,24,-0.7303,26,-0.7776,51,0.82778
ENSG00000137103,TMEM8B,3,-3.7250,29,-0.3638,67,1.68942,23,-1.0060
ENSG00000122694,GLIPR2,3,-3.2024,8,-1.9956,11,-1.8024,57,2.61807
ENSG00000122705,CLTA,90,-0.8924,94,-0.8258,189,0.39124,170,0.17747
ENSG00000137075,RNF38,38,0.22171,20,-0.8140,46,0.79344,25,-0.6213
ENSG00000281649,EBLN3P,3,-3.4046,24,-0.2860,50,1.43746,21,-0.7647
ENSG00000137106,GRHPR,47,-0.6539,32,-1.2459,51,-0.6683,103,1.13337
ENSG00000175768,TOMM5,182,1.76336,34,-1.0798,54,-0.4364,57,-0.4061
ENSG00000119139,TJP2,1157,4.35364,16,-3.6140,19,-3.7462,94,-1.3790
ENSG00000107282,APBA1,3,-4.2209,34,-0.6187,118,2.73486,17,-2.1908
ENSG00000188647,PTAR1,3,-3.7178,16,-1.2553,44,0.44495,43,0.52914
ENSG00000119138,KLF9,3,-4.2433,17,-1.6698,82,1.16122,50,-0.0980
ENSG00000107362,ABHD17B,3,-3.9673,13,-1.8337,30,-0.7104,71,1.71428
ENSG00000119125,GDA,3,-5.8487,79,-1.0875,419,3.93053,20,-3.6933
ENSG00000107372,ZFAND5,399,0.82199,86,-1.6128,365,0.97926,156,-1.0168
ENSG00000165092,ALDH1A1,12,-2.2614,21,-1.4646,20,-1.8189,100,2.38717
ENSG00000135002,RFK,3,-4.2020,22,-1.3066,96,1.77923,35,-0.8101
ENSG00000106772,PRUNE2,26,-1.4348,33,-1.0424,86,0.66697,67,0.06761
ENSG00000197969,VPS13A,3,-3.1052,16,-0.5687,49,2.15560,11,-1.5228
ENSG00000156052,GNAQ,167,0.33930,80,-0.8366,177,0.60938,112,-0.4749
ENSG00000135069,PSAT1,1259,2.92816,68,-2.1944,100,-1.9180,238,-0.4519
ENSG00000106829,TLE4,3,-4.2513,18,-1.6291,72,0.77837,58,0.28134
ENSG00000196781,TLE1,242,2.29384,30,-1.3357,62,-0.2796,44,-1.0329
ENSG00000135018,UBQLN1,3,-4.8917,39,-1.1346,136,1.31974,71,-0.3430
ENSG00000165119,HNRNPK,748,1.03828,152,-1.5264,456,0.25519,348,-0.3818
ENSG00000148053,NTRK2,2525,2.24790,275,-1.5594,548,-0.6413,582,-0.6091
ENSG00000135049,AGTPBP1,26,-0.7831,15,-1.5451,72,1.34920,32,-0.6933
ENSG00000135052,GOLM1,161,0.93160,68,-0.4869,134,0.88323,51,-1.2954
ENSG00000135070,ISCA1,3,-4.8455,54,-0.5888,147,1.70507,53,-0.9064
ENSG00000196730,DAPK1,215,2.02676,31,-1.2748,102,0.90826,20,-2.4294
ENSG00000135047,CTSL,3,-4.2028,18,-1.5728,54,0.14783,68,0.88560
ENSG00000106723,SPIN1,9,-3.8378,62,-1.0551,247,2.02215,73,-1.1533
ENSG00000148082,SHC3,15,-1.9799,61,0.21303,109,2.03647,20,-1.9608
ENSG00000187764,SEMA4D,115,-0.1537,36,-1.9378,75,-1.0072,190,1.33187
ENSG00000165023,DIRAS2,33,-2.2988,34,-2.2439,407,4.13170,17,-3.8685
ENSG00000090054,SPTLC1,3,-3.8162,23,-0.8305,41,0.14297,49,0.72752
ENSG00000196305,IARS,118,1.61648,13,-1.9932,56,0.38675,31,-0.9199
ENSG00000185963,BICD2,82,1.52140,11,-1.6872,23,-0.7774,36,0.16439
ENSG00000165233,CARD19,3,-3.2651,20,-0.4628,30,0.25996,32,0.49244
ENSG00000131669,NINJ1,351,2.57046,28,-1.8010,48,-1.2191,74,-0.4927
ENSG00000165238,WNK2,148,1.23629,47,-0.6561,132,1.64853,14,-3.0428
ENSG00000188938,FAM120AOS,88,1.48003,24,-0.7090,28,-0.5999,36,-0.1297
ENSG00000048828,FAM120A,223,2.04955,26,-1.5694,67,-0.1758,51,-0.8205
ENSG00000197724,PHF2,3,-3.6731,16,-1.1892,42,0.40213,42,0.55599
ENSG00000148110,MFSD14B,68,0.43125,20,-1.4915,63,0.42285,49,-0.1918
ENSG00000148120,AOPEP,3,-3.4398,19,-0.7034,20,-0.7904,46,1.49695
ENSG00000130956,HABP4,99,-0.2635,58,-1.0898,150,0.57852,111,-0.1274
ENSG00000136842,TMOD1,3,-3.2235,20,-0.3714,25,-0.0643,33,0.75917
ENSG00000136938,ANP32B,136,-0.1123,57,-1.4589,51,-1.9192,242,1.80180
ENSG00000136928,GABBR2,3,-5.2444,90,-0.2306,270,3.69306,8,-4.4904
ENSG00000106803,SEC61B,271,1.69659,32,-1.7859,65,-0.9202,110,0.13517
ENSG00000241697,TMEFF1,48,-1.3689,90,-0.4179,221,1.77371,62,-1.3622
ENSG00000148123,PLPPR1,3,-3.9337,32,-0.4289,47,0.25054,50,0.51816
ENSG00000136897,MRPL50,75,1.38275,20,-0.7886,40,0.42519,21,-1.0050
ENSG00000136870,ZNF189,38,0.82034,16,-0.5420,11,-1.4398,31,0.81425
ENSG00000165152,TMEM246,3,-4.7279,49,-0.6301,170,2.74687,24,-2.1791
ENSG00000155827,RNF20,3,-3.2968,18,-0.6412,30,0.25675,33,0.54898
ENSG00000136783,NIPSNAP3A,3,-3.4137,14,-1.0900,28,-0.0892,40,0.98678
ENSG00000070214,SLC44A1,306,0.53069,63,-1.9251,86,-1.7400,342,1.44258
ENSG00000119318,RAD23B,143,0.58486,30,-1.8222,129,0.58516,86,-0.3882
ENSG00000070061,ELP1,3,-3.0541,18,-0.3808,33,0.88621,21,-0.1597
ENSG00000106771,TMEM245,3,-4.2559,48,-0.1316,90,1.43146,37,-0.7863
ENSG00000260230,FRRS1L,3,-5.1550,66,-0.6248,243,3.28575,20,-2.9862
ENSG00000095203,EPB41L4B,3,-3.0794,21,-0.1599,58,3.28711,2,-3.7850
ENSG00000157654,PALM2-AKAP2,3,-4.5114,43,-0.6027,97,1.08813,57,-0.2436
ENSG00000136810,TXN,3,-5.6962,84,-0.9147,160,0.11731,199,0.80996
ENSG00000198121,LPAR1,61,-1.7946,66,-1.6769,65,-2.0070,361,2.48017
ENSG00000136813,ECPAS,3,-4.2809,32,-0.7888,84,1.14612,48,-0.2579
ENSG00000173258,ZNF483,3,-6.2782,142,-0.7462,521,2.67851,85,-1.9956
ENSG00000242616,GNG10,3,-4.2501,35,-0.6156,79,1.03951,48,-0.1960
ENSG00000119471,HSDL2,109,1.22915,18,-1.6904,22,-1.6180,72,0.88299
ENSG00000148153,INIP,3,-2.8907,21,0.06068,26,0.54857,20,0.00724
ENSG00000136867,SLC31A2,3,-3.6178,9,-1.9543,10,-2.1846,65,2.93592
ENSG00000148218,ALAD,449,2.62678,30,-2.0267,44,-1.7403,104,-0.2367
ENSG00000095397,WHRN,3,-3.0295,12,-0.9494,26,0.33491,27,0.53806
ENSG00000136888,ATP6V1G1,3,-5.3345,64,-0.8639,197,1.54276,84,-0.6370
ENSG00000157693,TMEM268,3,-3.2544,19,-0.4797,58,2.50475,9,-2.0134
ENSG00000148219,ASTN2,145,1.80677,20,-1.4896,76,0.89270,20,-1.9482
ENSG00000136869,TLR4,193,2.56883,8,-2.6292,20,-1.6676,47,-0.1533
ENSG00000078725,BRINP1,46,-0.0003,17,-1.4769,66,0.86807,38,-0.4534
ENSG00000136861,CDK5RAP2,3,-3.3168,24,-0.1858,29,0.17429,32,0.48311
ENSG00000106780,MEGF9,3,-4.5950,28,-1.3212,93,0.82059,71,0.19640
ENSG00000119402,FBXW2,108,1.66208,20,-1.1363,41,-0.0549,32,-0.6491
ENSG00000119396,RAB14,124,0.24553,46,-1.2922,122,0.28963,107,-0.0081
ENSG00000148180,GSN,220,-0.6279,102,-1.7957,84,-2.4054,592,2.35986
ENSG00000148175,STOM,782,2.42861,71,-1.7177,74,-1.9430,216,0.00943
ENSG00000136848,DAB2IP,3,-3.9180,50,0.30259,65,1.14713,31,-0.6818
ENSG00000119421,NDUFA8,70,-0.2410,52,-0.7093,97,0.40824,79,-0.0584
ENSG00000119446,RBM18,3,-3.8712,20,-1.0663,93,2.76628,14,-2.0449
ENSG00000056586,RC3H2,3,-3.9832,21,-1.1462,64,0.96903,43,-0.0021
ENSG00000011454,RABGAP1,9,-3.0018,34,-1.1149,106,1.02055,67,-0.1052
ENSG00000165209,STRBP,119,2.29013,38,0.16533,42,0.44368,7,-2.9661
ENSG00000148204,CRB2,509,4.29644,12,-2.7634,10,-3.4367,40,-1.4448
ENSG00000106689,LHX2,47,-0.7310,54,-0.5024,90,0.43808,75,0.00348
ENSG00000136930,PSMB7,35,-1.5309,55,-0.8359,116,0.49087,101,0.20884
ENSG00000136942,RPL35,846,-0.4089,581,-0.9920,534,-1.3611,1701,1.48906
ENSG00000136950,ARPC5L,15,-1.9888,21,-1.5703,92,1.18316,51,-0.2788
ENSG00000119414,PPP6C,242,2.19917,25,-1.6679,65,-0.2482,50,-0.8921
ENSG00000044574,HSPA5,518,2.17624,40,-2.0949,135,-0.3380,117,-0.7185
ENSG00000119487,MAPKAP1,3,-3.0721,22,-0.0361,26,0.28988,26,0.30647
ENSG00000196814,MVB12B,13,-2.4645,29,-1.3071,61,-0.2568,98,1.11928
ENSG00000136895,GARNL3,49,0.74416,14,-1.2161,55,1.46820,13,-1.7200
ENSG00000136856,SLC2A8,3,-3.0955,9,-1.3933,37,1.12749,22,-0.1550
ENSG00000197958,RPL12,747,0.05687,322,-1.2604,296,-1.6573,1134,1.53418
ENSG00000148356,LRSAM1,3,-2.8735,21,0.06006,35,1.45702,13,-0.9740
ENSG00000136854,STXBP1,3,-6.7629,181,-0.8003,731,3.06933,84,-2.4946
ENSG00000136807,CDK9,190,2.78341,22,-1.0888,40,-0.2434,19,-1.8171
ENSG00000106991,ENG,3,-4.5519,40,-0.7414,26,-1.6378,114,2.20489
ENSG00000106992,AK1,393,1.46597,69,-1.3976,128,-0.5736,171,0.01231
ENSG00000160408,ST6GALNAC6,4,-5.2426,156,0.22785,235,1.43756,90,-0.9435
ENSG00000136908,DPM2,229,2.95454,21,-1.3617,42,-0.4154,22,-1.7810
ENSG00000167106,FAM102A,203,1.39724,27,-1.8699,49,-1.1675,110,0.53685
ENSG00000148334,PTGES2,92,0.44530,30,-1.3118,117,1.28838,41,-1.2111
ENSG00000171159,C9orf16,228,-0.5201,237,-0.4625,376,0.38808,314,-0.0193
ENSG00000148337,CIZ1,3,-3.9206,30,-0.4902,73,1.52017,30,-0.7594
ENSG00000106976,DNM1,120,-1.7823,247,-0.6800,941,3.23517,58,-3.4605
ENSG00000167110,GOLGA2,93,0.86851,26,-1.1634,62,0.27498,48,-0.3575
ENSG00000167112,TRUB2,3,-3.6374,35,0.04797,37,0.16526,40,0.41638
ENSG00000167113,COQ4,98,0.88752,27,-1.1683,65,0.27469,49,-0.3684
ENSG00000167114,SLC27A4,58,0.51112,31,-0.5253,69,1.20885,22,-1.3989
ENSG00000167118,URM1,3,-3.4957,26,-0.2648,47,1.03166,27,-0.3275
ENSG00000207955,AL359091.1,47,-0.5290,22,-1.6846,13,-2.8227,121,2.47891
ENSG00000167123,CERCAM,212,0.93636,47,-1.4691,20,-3.0642,194,1.59524
ENSG00000197694,SPTAN1,591,1.31187,144,-1.0218,373,0.70406,159,-1.2151
ENSG00000119335,SET,158,-0.1398,103,-0.8046,122,-0.6933,230,0.87775
ENSG00000160445,ZER1,126,0.46684,75,-0.3778,176,1.70035,31,-2.2275
ENSG00000107021,TBC1D13,3,-4.6535,49,-0.5458,119,1.43966,53,-0.6312
ENSG00000136802,LRRC8A,399,2.14466,32,-2.0885,98,-0.4794,98,-0.5615
ENSG00000175287,PHYHD1,320,3.57296,15,-2.0406,14,-2.5459,39,-0.9443
ENSG00000148341,SH3GLB2,3,-5.4551,99,-0.3151,198,1.28192,96,-0.5259
ENSG00000095321,CRAT,90,1.02584,24,-1.1247,46,-0.1391,48,-0.0809
ENSG00000119383,PTPA,168,0.05088,126,-0.4112,266,1.25580,93,-1.2230
ENSG00000148331,ASB6,3,-3.4281,19,-0.6598,49,1.30319,24,-0.4903
ENSG00000136827,TOR1A,140,2.36297,13,-1.6955,50,0.56609,13,-2.2251
ENSG00000136819,C9orf78,3,-4.8248,55,-0.5547,108,0.78550,79,0.05738
ENSG00000136878,USP20,3,-3.6701,24,-0.6055,73,2.17897,17,-1.4980
ENSG00000187239,FNBP1,173,1.08913,29,-1.7640,48,-1.2396,119,0.78580
ENSG00000148358,GPR107,3,-3.1836,16,-0.6714,26,0.10452,32,0.69348
