Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000163867,ZMYM6,14,-0.0855,9,-0.8007,9,-0.7762,20,0.73232,13,-0.2575,18,0.33589
ENSG00000116560,SFPQ,161,0.44450,95,-0.4084,104,-0.3132,123,-0.0071,132,0.11625,144,0.25801
ENSG00000146463,ZMYM4,18,-0.9445,40,0.32684,30,-0.1966,38,0.30586,34,0.03905,32,-0.0441
ENSG00000142687,KIAA0319L,36,-0.6714,35,-0.7152,71,0.47453,48,-0.3049,64,0.23683,78,0.56192
ENSG00000020129,NCDN,130,-2.2806,335,-0.8548,597,0.06512,670,0.33636,583,0.01721,939,0.82084
ENSG00000126067,PSMB2,79,-0.5101,71,-0.6617,88,-0.3728,116,0.13518,126,0.23936,179,0.83440
ENSG00000142686,C1orf216,26,-1.7807,72,-0.2070,80,-0.0515,91,0.23870,97,0.27824,109,0.47922
ENSG00000134698,AGO4,13,0.18751,5,-1.1414,13,0.18077,13,0.19919,4,-1.3813,18,0.67799
ENSG00000092847,AGO1,22,-0.1140,21,-0.2177,19,-0.3871,26,0.15753,30,0.36312,27,0.17374
ENSG00000126070,AGO3,36,1.56230,14,-0.0305,13,-0.1480,10,-0.7981,6,-1.4024,19,0.47330
ENSG00000116863,ADPRHL2,23,0.18940,16,-0.4209,10,-1.1856,25,0.46988,23,0.19147,27,0.43071
ENSG00000054116,TRAPPC3,31,-1.0009,34,-0.8622,54,-0.1363,74,0.54103,62,0.08324,70,0.28904
ENSG00000116871,MAP7D1,180,0.15551,158,-0.0598,136,-0.3338,178,0.19157,155,-0.0904,173,0.08930
ENSG00000054118,THRAP3,72,0.60871,40,-0.3713,33,-0.7184,45,-0.1985,83,0.84932,52,0.07758
ENSG00000196182,STK40,7,-1.4216,19,0.00191,25,0.51666,19,0.01134,17,-0.1953,21,0.13256
ENSG00000181817,LSM10,36,-0.7033,33,-0.8046,72,0.49189,53,-0.1188,77,0.53220,54,-0.0623
ENSG00000116885,OSCP1,4,-2.3354,9,-1.3098,26,0.31228,26,0.35972,35,0.76607,20,-0.1728
ENSG00000116898,MRPS15,49,-0.4157,61,-0.0606,63,-0.0128,64,0.01285,96,0.68276,48,-0.4435
ENSG00000163873,GRIK3,9,-1.3548,16,-0.6269,34,0.73398,6,-2.2579,21,-0.1731,77,2.18215
ENSG00000163875,MEAF6,38,-1.5886,61,-0.8793,125,0.30391,127,0.40984,146,0.52458,80,-0.4434
ENSG00000134697,GNL2,12,-0.3118,13,-0.1947,11,-0.5663,15,0.01546,13,-0.2317,30,1.14341
ENSG00000116922,C1orf109,3,-2.3665,8,-0.8987,18,0.40608,16,0.15851,20,0.46988,18,0.29694
ENSG00000185090,MANEAL,8,-2.0698,21,-0.7260,32,-0.0463,40,0.42423,25,-0.4509,59,0.98912
ENSG00000196449,YRDC,6,-1.4800,9,-0.8759,16,0.05070,20,0.56711,11,-0.6042,24,0.64455
ENSG00000197982,C1orf122,411,0.97295,262,0.20064,221,-0.0845,198,-0.3227,183,-0.3746,191,-0.3101
ENSG00000183431,SF3A3,22,-0.6671,15,-1.2699,42,0.38836,42,0.46501,27,-0.3936,34,-0.0113
ENSG00000183520,UTP11,14,-1.0852,18,-0.7774,31,0.06920,35,0.37289,34,0.24420,33,0.17680
ENSG00000185668,POU3F1,0,-4.7399,6,-1.6173,8,-1.1611,43,3.25788,0,-5.1961,1,-3.3111
ENSG00000116954,RRAGC,33,-0.2490,16,-1.3062,39,0.01331,48,0.50908,36,-0.1032,39,0.02613
ENSG00000174574,AKIRIN1,51,-0.5086,46,-0.6545,68,-0.0608,70,0.00254,96,0.52537,91,0.43366
ENSG00000168653,NDUFS5,515,-0.5977,788,0.08021,895,0.33639,773,0.06496,700,-0.1132,641,-0.2541
ENSG00000127603,MACF1,154,0.59316,88,-0.3245,84,-0.4460,105,-0.0387,94,-0.2130,148,0.52544
ENSG00000090621,PABPC4,95,1.14821,38,-0.3660,36,-0.5102,37,-0.5499,59,0.32280,60,0.35429
ENSG00000116983,HPCAL4,52,-2.0503,178,-0.1580,238,0.36052,192,-0.0517,262,0.47229,228,0.23681
ENSG00000084072,PPIE,48,0.54241,27,-0.4048,32,-0.1175,35,0.02133,22,-0.6804,44,0.40821
ENSG00000131236,CAP1,107,-0.3437,86,-0.6782,123,-0.1286,151,0.30489,134,0.02256,162,0.33502
ENSG00000131238,PPT1,64,-1.1534,94,-0.5528,162,0.36473,152,0.28988,87,-0.6753,177,0.46747
ENSG00000084073,ZMPSTE24,22,-0.5494,22,-0.5695,34,0.12799,31,-0.0323,36,0.19480,44,0.52172
ENSG00000049089,COL9A2,95,3.94793,19,0.29936,4,-2.2418,3,-2.6373,7,-1.2960,4,-2.1019
ENSG00000084070,SMAP2,31,-1.8634,85,-0.3537,80,-0.5128,137,0.57971,121,0.20604,151,0.57686
ENSG00000117016,RIMS3,18,-2.0399,80,0.25876,49,-0.5917,106,1.09113,54,-0.3799,48,-0.5711
ENSG00000066136,NFYC,17,-1.1560,13,-1.5385,49,0.58425,41,0.25759,40,0.14398,36,-0.0124
ENSG00000179862,CITED4,23,0.52380,15,-0.2270,9,-1.0006,29,1.38953,5,-1.9307,4,-2.1509
ENSG00000171793,CTPS1,1,-3.4958,13,-0.4182,21,0.33125,24,0.78087,10,-0.8210,17,-0.0029
ENSG00000010803,SCMH1,7,-1.1201,11,-0.3813,10,-0.5343,18,0.62869,14,-0.0224,19,0.47116
ENSG00000127124,HIVEP3,8,-1.0048,13,-0.2926,14,-0.2318,12,-0.4876,20,0.36545,37,1.42670
ENSG00000198815,FOXJ3,20,-1.3548,24,-1.0955,50,0.05340,53,0.22688,78,0.80524,53,0.13967
ENSG00000177181,RIMKLA,2,-4.0579,26,-0.4900,36,0.02292,52,0.88352,44,0.33013,22,-0.7270
ENSG00000127125,PPCS,62,0.19214,51,-0.0991,47,-0.2757,54,-0.0323,72,0.44747,52,-0.0823
ENSG00000171960,PPIH,15,-0.0913,9,-0.8990,18,0.21068,15,-0.0442,15,-0.1166,22,0.53972
ENSG00000065978,YBX1,229,1.90133,86,0.13432,47,-0.9038,68,-0.3360,46,-0.8549,57,-0.5196
ENSG00000164008,C1orf50,24,0.43525,20,0.12396,16,-0.3056,18,-0.0864,13,-0.5934,25,0.51014
ENSG00000177868,SVBP,28,-0.5851,38,-0.1246,36,-0.2390,50,0.48874,24,-0.8034,54,0.45367
ENSG00000117394,SLC2A1,93,1.28140,39,-0.1939,59,0.55059,32,-0.6356,21,-1.1350,30,-0.6015
ENSG00000117395,EBNA1BP2,34,-1.3491,56,-0.5871,81,-0.0135,92,0.27293,89,0.14519,116,0.58344
ENSG00000179178,TMEM125,104,4.77022,7,-0.9970,2,-3.1029,4,-2.2203,0,-4.2235,4,-1.9171
ENSG00000066322,ELOVL1,193,4.14264,15,-1.0823,8,-2.1926,12,-1.6451,8,-1.9311,7,-2.1383
ENSG00000159479,MED8,14,-0.6523,12,-0.9139,21,-0.0991,29,0.61832,25,0.19860,18,-0.2714
ENSG00000178922,HYI,38,1.66100,23,0.75368,14,-0.0929,7,-1.3606,8,-0.8869,14,-0.0906
ENSG00000142949,PTPRF,64,-0.7777,74,-0.5513,90,-0.2645,158,1.03007,73,-0.5647,73,-0.5596
ENSG00000066135,KDM4A,15,-0.0329,6,-1.4058,18,0.30272,19,0.49440,10,-0.6679,14,-0.1815
ENSG00000126091,ST3GAL3,11,-2.1961,32,-0.5772,57,0.40097,64,0.77785,30,-0.6559,36,-0.3889
ENSG00000117408,IPO13,132,1.61317,45,-0.2485,34,-0.7664,40,-0.5503,40,-0.4410,69,0.44624
ENSG00000117410,ATP6V0B,197,-1.3162,268,-0.8471,399,-0.2516,584,0.56097,512,0.17979,599,0.44201
ENSG00000117411,B4GALT2,54,-0.0867,73,0.40747,48,-0.3333,67,0.35507,41,-0.5379,51,-0.1977
ENSG00000159214,CCDC24,12,-0.7235,16,-0.3487,23,0.28662,25,0.51707,15,-0.4450,14,-0.5115
ENSG00000178028,DMAP1,36,-0.6269,42,-0.3848,65,0.37683,56,0.10723,52,-0.0262,52,-0.0494
ENSG00000117419,ERI3,105,-0.9513,153,-0.3732,193,0.00036,183,-0.1102,276,0.59528,267,0.53767
ENSG00000187147,RNF220,129,0.14278,80,-0.6221,104,-0.2385,138,0.33772,121,0.03074,115,-0.0427
ENSG00000126106,TMEM53,10,-0.5333,12,-0.3465,12,-0.4332,21,0.75892,15,-0.0009,11,-0.3919
ENSG00000142937,RPS8,2245,1.58539,972,0.10058,827,-0.1831,593,-0.8579,898,-0.0279,679,-0.4745
ENSG00000070785,EIF2B3,15,-0.7162,13,-0.9741,25,0.07189,34,0.78180,15,-0.7506,23,-0.0595
ENSG00000126107,HECTD3,8,-0.6591,16,0.34821,5,-1.4207,18,0.79752,14,0.17600,12,-0.1034
ENSG00000126088,UROD,52,-0.6463,72,-0.1359,52,-0.7110,91,0.34477,81,0.05692,121,0.73143
ENSG00000117450,PRDX1,401,0.40359,286,-0.1489,330,0.09538,231,-0.6169,384,0.33095,399,0.39547
ENSG00000117448,AKR1A1,57,0.08303,41,-0.4245,53,-0.0379,54,-0.0136,55,0.02360,66,0.33493
ENSG00000132780,NASP,73,1.70545,17,-0.7685,25,-0.2018,20,-0.6757,21,-0.4388,30,0.12864
ENSG00000159592,GPBP1L1,41,0.65930,17,-0.6902,19,-0.6657,32,0.34020,23,-0.2672,32,0.24348
ENSG00000159596,TMEM69,3,-2.3175,12,-0.4383,16,0.04099,15,-0.1101,17,0.10640,33,1.24623
ENSG00000086015,MAST2,22,-0.3464,23,-0.2790,41,0.73363,32,0.32742,8,-1.9073,19,-0.5783
ENSG00000085998,POMGNT1,66,0.16311,39,-0.6749,42,-0.6364,72,0.41260,52,-0.2161,82,0.52676
ENSG00000132128,LRRC41,34,-0.5182,32,-0.6056,40,-0.2966,55,0.33515,54,0.23485,60,0.38199
ENSG00000173660,UQCRH,293,-1.3533,626,-0.1750,719,0.05429,874,0.51812,648,-0.1215,657,-0.0982
ENSG00000117480,FAAH,46,0.45222,20,-0.9037,30,-0.2543,36,0.06683,42,0.27993,39,0.16077
ENSG00000079277,MKNK1,7,-1.4927,11,-0.8292,11,-0.9920,34,1.40227,15,-0.4060,20,-0.0064
ENSG00000123472,ATPAF1,80,-0.7209,101,-0.3505,176,0.64896,127,0.01308,138,0.14897,84,-0.6506
ENSG00000159658,EFCAB14,107,1.44444,49,0.09762,45,-0.0380,40,-0.3147,25,-0.9320,26,-0.9123
ENSG00000186377,CYP4X1,1,-3.9979,6,-1.8551,11,-1.1138,36,1.30153,26,0.33148,30,0.54495
ENSG00000162368,CMPK1,80,-0.2473,82,-0.2168,95,0.02224,109,0.35248,52,-0.9325,111,0.27799
ENSG00000162373,BEND5,8,-2.1652,32,-0.0906,34,2.80714,46,0.73942,23,-0.5850,34,0.03766
ENSG00000162374,ELAVL4,20,-3.0222,88,-0.8481,112,-0.5309,193,0.56722,214,0.57496,235,0.73566
ENSG00000185104,FAF1,23,-0.7142,27,-0.4067,24,-0.6669,50,0.80807,21,-0.8416,51,0.59194
ENSG00000123091,RNF11,140,-1.6508,305,-0.4572,422,0.07028,455,0.25211,512,0.37945,492,0.31308
ENSG00000085832,EPS15,101,-0.8821,90,-1.0659,202,0.24280,219,0.48278,186,0.07249,160,-0.1700
ENSG00000117859,OSBPL9,33,0.97326,11,-0.7464,14,-0.4163,18,-0.0276,16,-0.1833,21,0.24490
ENSG00000078618,NRDC,42,-1.0034,58,-0.5127,58,-0.5505,107,0.67754,73,-0.1345,109,0.50817
ENSG00000169213,RAB3B,25,-2.8040,143,-0.1752,140,-0.2309,236,0.95663,142,-0.1871,137,-0.2427
ENSG00000117862,TXNDC12,25,-0.0869,18,-0.5739,23,-0.2761,20,-0.5988,41,0.73388,49,1.05379
ENSG00000134717,BTF3L4,43,-0.7631,51,-0.5043,88,0.42728,64,-0.1918,77,0.14981,93,0.45862
ENSG00000157077,ZFYVE9,11,-1.3542,12,-1.2418,28,0.09354,33,0.49523,30,0.19452,31,0.27018
ENSG00000134748,PRPF38A,36,1.22106,16,-0.1593,10,-0.9293,13,-0.5481,19,0.10781,27,0.70959
ENSG00000134744,TUT4,37,1.63536,13,-0.1628,18,0.38959,9,-0.8671,4,-1.6911,12,-0.2505
ENSG00000162377,COA7,6,-1.8558,11,-0.8865,23,0.30310,22,0.18380,31,0.73895,19,-0.0486
ENSG00000162378,ZYG11B,19,-3.0848,80,-0.9580,149,0.03062,175,0.40179,214,0.63222,183,0.36925
ENSG00000116171,SCP2,105,0.40087,67,-0.3097,98,0.34531,71,-0.2992,77,-0.1030,79,-0.0575
ENSG00000162384,CZIB,37,-0.6462,55,-0.0361,79,0.66554,53,-0.1259,46,-0.3239,51,-0.1618
ENSG00000162385,MAGOH,21,-0.6577,30,-0.0959,29,-0.1770,37,0.30728,32,0.00178,37,0.21473
ENSG00000157193,LRP8,8,-2.4684,28,-0.6573,40,-0.1157,43,-0.0154,68,0.74773,75,0.92090
ENSG00000058804,NDC1,3,-1.9962,5,-1.4810,13,-0.0840,12,-0.2566,30,1.30867,23,0.84125
ENSG00000058799,YIPF1,10,-1.1066,14,-0.6322,16,-0.5624,22,0.01924,35,0.81195,38,0.92804
ENSG00000081870,HSPB11,35,-0.3596,30,-0.6254,67,0.83359,20,-1.4848,67,0.69985,71,0.79813
ENSG00000116209,TMEM59,231,0.23891,120,-0.8040,177,-0.2221,195,-0.0488,215,0.11973,292,0.63401
ENSG00000116221,MRPL37,19,-1.8153,44,-0.5588,77,0.40205,62,-0.0151,85,0.51117,74,0.27275
ENSG00000157216,SSBP3,76,-0.9314,110,-0.3648,142,0.05080,97,-0.7134,252,1.02657,230,0.86081
ENSG00000243725,TTC4,8,-0.9554,8,-0.9105,19,0.46088,16,0.06893,16,0.06442,19,0.32274
ENSG00000116133,DHCR24,59,-1.5225,103,-0.6752,105,-0.7175,223,0.83879,169,0.11485,208,0.45593
ENSG00000162402,USP24,27,0.28489,20,-0.1604,12,-1.1114,28,0.49537,26,0.25631,22,-0.0594
ENSG00000162407,PLPP3,105,0.53939,81,0.12145,113,0.80428,14,-2.8623,194,1.66207,31,-1.3773
ENSG00000162409,PRKAA2,10,-1.5967,21,-0.4610,21,-0.5422,37,0.63644,40,0.55015,31,0.13914
ENSG00000173406,DAB1,2,-2.8117,16,0.12686,5,-1.8460,31,2.15260,7,-1.1076,6,-1.4338
ENSG00000162601,MYSM1,17,-0.3729,13,-0.7388,14,-0.7294,29,0.74145,19,-0.1587,27,0.37241
ENSG00000177606,JUN,102,1.02463,32,-0.8564,26,-1.2733,81,0.89116,22,-1.4485,51,-0.1377
ENSG00000134709,HOOK1,4,-2.6190,11,-1.2226,14,-0.9500,35,0.78758,45,1.00154,31,0.34429
ENSG00000162599,NFIA,181,2.19125,68,0.35000,45,-0.3484,11,-2.7288,61,0.16223,61,0.16650
ENSG00000162604,TM2D1,33,-1.0480,35,-0.9705,69,0.11567,63,-0.0567,77,0.28230,111,0.90843
ENSG00000162607,USP1,42,1.33731,16,-0.2428,9,-1.2084,15,-0.5330,28,0.61071,24,0.34850
ENSG00000116641,DOCK7,23,0.24173,22,0.12708,15,-0.4906,18,-0.2698,26,0.41654,26,0.45177
ENSG00000125703,ATG4C,65,2.28598,5,-1.8055,7,-1.5626,12,-0.8098,25,0.48749,21,0.22538
ENSG00000142856,ITGB3BP,17,0.28574,5,-1.4834,17,0.35067,13,-0.0831,15,0.12912,15,0.08452
ENSG00000079739,PGM1,18,-0.9172,31,-0.0877,39,0.33414,36,0.24250,22,-0.6113,35,0.13330
ENSG00000162434,JAK1,28,-1.2732,40,-0.7503,59,-0.1805,101,1.12565,66,0.02536,26,-1.3844
ENSG00000162433,AK4,18,-1.1900,29,-0.4374,58,0.79897,18,-1.4376,62,0.80526,68,0.96746
ENSG00000116675,DNAJC6,138,-1.5167,200,-0.9581,381,0.06966,410,0.24312,480,0.44106,497,0.49935
ENSG00000213625,LEPROT,34,1.27391,21,0.42896,13,-0.3751,9,-1.0931,28,0.93318,9,-0.9503
ENSG00000184588,PDE4B,59,0.25133,33,-0.6768,29,-0.9579,60,0.39611,65,0.39606,60,0.27812
ENSG00000118473,SGIP1,37,-1.3447,55,-0.7518,84,-0.0789,94,0.14395,112,0.39288,138,0.75526
ENSG00000198160,MIER1,30,0.69101,21,0.09812,10,-1.0521,16,-0.4399,32,0.79896,26,0.44038
ENSG00000142864,SERBP1,127,0.41548,62,-0.7456,111,0.21707,88,-0.2527,114,0.23348,102,0.05161
ENSG00000116717,GADD45A,25,0.17342,19,-0.2953,27,0.32767,13,-1.0180,16,-0.5415,51,1.36055
ENSG00000116729,WLS,53,-0.2739,36,-0.8814,78,0.41160,78,0.48325,52,-0.3141,36,-0.8555
ENSG00000033122,LRRC7,16,-2.0591,33,-1.0132,55,-0.2488,79,0.52756,71,0.20224,98,0.75430
ENSG00000066557,LRRC40,11,-0.9248,15,-0.4994,18,-0.2591,24,0.26554,21,-0.0021,34,0.79160
ENSG00000116754,SRSF11,166,0.97623,55,-0.8267,67,-0.5884,91,-0.0523,86,-0.1406,126,0.49698
ENSG00000118454,ANKRD13C,23,-0.4444,20,-0.7026,27,-0.2589,39,0.54004,25,-0.3232,39,0.38109
ENSG00000132485,ZRANB2,76,0.06629,44,-0.7965,61,-0.3217,70,-0.0729,120,0.84635,82,0.19741
ENSG00000172260,NEGR1,48,-1.2274,67,-0.7290,139,0.51064,78,-0.6373,142,0.47001,191,0.99151
ENSG00000178965,ERICH3,4,-3.1141,17,-1.0718,26,-0.4291,30,-0.2604,56,0.85915,84,1.60332
ENSG00000162623,TYW3,26,0.27664,14,-0.7056,23,0.07270,14,-0.8766,38,0.90245,33,0.63769
ENSG00000117054,ACADM,30,-0.2994,19,-1.0056,27,-0.5105,49,0.70312,51,0.53421,26,-0.5210
ENSG00000137955,RABGGTB,55,0.58546,28,-0.5002,29,-0.4810,41,0.16201,27,-0.5576,53,0.54144
ENSG00000117069,ST6GALNAC5,0,-5.8836,28,-0.7769,21,-1.2899,94,2.08182,44,-0.0654,16,-1.6071
ENSG00000142892,PIGK,32,-0.0747,10,-1.8823,35,0.06633,34,0.00896,36,0.09154,55,0.79856
ENSG00000154027,AK5,144,-1.4491,164,-1.2520,385,0.09255,239,-0.8508,564,0.72229,941,1.67186
ENSG00000036549,AC118549.1,27,0.74459,15,-0.1918,6,-1.7830,21,0.45157,16,-0.0430,21,0.34778
ENSG00000077254,USP33,54,-0.9277,48,-1.1077,72,-0.5547,113,0.32182,119,0.31597,178,1.01289
ENSG00000180488,MIGA1,70,-0.5071,45,-1.1808,90,-0.1261,120,0.48779,99,0.03638,116,0.30336
ENSG00000162613,FUBP1,33,-0.2312,21,-0.9521,30,-0.4551,49,0.54151,49,0.39849,38,-0.0470
ENSG00000162616,DNAJB4,24,-0.3679,20,-0.6174,34,0.24309,31,0.10422,32,0.11005,31,0.05887
ENSG00000137959,IFI44L,120,3.85382,17,-0.3036,12,-0.9423,3,-3.1074,2,-2.9869,12,-0.8591
ENSG00000117114,ADGRL2,5,-2.3374,5,-2.4193,20,-0.4293,47,1.71160,13,-0.9714,22,-0.2153
ENSG00000137941,TTLL7,236,1.45310,54,-1.0091,64,-0.8225,89,-0.2913,113,0.16339,124,0.31542
ENSG00000142875,PRKACB,203,-0.9102,194,-0.9828,352,-0.0543,420,0.33238,381,0.08367,519,0.59763
ENSG00000117133,RPF1,15,-0.1698,5,-1.6515,22,0.49626,16,-0.1492,7,-1.2220,33,1.11342
ENSG00000174021,GNG5,68,1.28335,43,0.47392,38,0.33388,12,-1.7594,45,0.55922,20,-0.7359
ENSG00000117155,SSX2IP,11,-2.9843,28,-1.6623,74,-0.2138,135,1.23477,69,-0.2809,86,0.05484
ENSG00000162642,C1orf52,20,-1.7667,50,-0.4076,44,-0.6859,95,0.90462,41,-0.7158,102,0.74722
ENSG00000153904,DDAH1,100,-0.6975,130,-0.2952,238,0.83629,105,-0.7922,244,0.74950,141,-0.1621
ENSG00000117174,ZNHIT6,23,0.09890,14,-0.6241,19,-0.2392,22,0.06459,17,-0.3783,35,0.82166
ENSG00000122417,ODF2L,17,-0.7888,16,-0.8391,23,-0.3462,29,0.07871,41,0.63190,44,0.77175
ENSG00000097033,SH3GLB1,50,0.97115,19,-0.6340,27,-0.0678,21,-0.5227,40,0.57838,25,-0.1864
ENSG00000183291,SELENOF,107,0.19098,50,-1.0210,90,-0.1016,89,-0.1474,101,0.09595,153,0.79221
ENSG00000153936,HS2ST1,16,-1.3543,27,-0.5752,61,0.84429,34,-0.2947,36,-0.1597,52,0.46005
ENSG00000143013,LMO4,138,-2.2573,212,-1.6169,717,0.32641,882,0.92405,219,-1.5707,785,0.43288
ENSG00000065243,PKN2,23,0.59173,9,-0.9443,20,0.41670,13,-0.3481,18,0.16107,14,-0.1738
ENSG00000137947,GTF2B,13,-1.1960,17,-0.7910,21,-0.5158,39,0.75164,39,0.54087,26,-0.1161
ENSG00000137944,KYAT3,10,-1.8569,22,-0.6701,33,-0.0697,47,0.71950,26,-0.4536,45,0.43601
ENSG00000197147,LRRC8B,36,-1.4438,42,-1.2283,60,-0.7573,153,1.27270,95,0.04081,83,-0.1733
ENSG00000171492,LRRC8D,78,1.27517,14,-1.4524,33,-0.2405,42,0.28777,19,-1.0032,31,-0.3100
ENSG00000162664,ZNF326,53,1.24968,20,-0.3738,16,-0.8194,25,-0.0119,33,0.39925,16,-0.7200
ENSG00000233593,LINC02609,10,-1.3535,16,-0.6641,17,-0.6508,49,1.81151,16,-0.6620,3,-2.9378
ENSG00000122482,ZNF644,34,0.79602,21,0.02008,23,0.13846,20,-0.0836,12,-0.8085,15,-0.4706
ENSG00000172031,EPHX4,0,-8.5548,16,-0.7196,15,-0.8878,51,2.04373,16,-0.6613,11,-1.2865
ENSG00000189195,BTBD8,17,-2.6730,48,-1.1676,95,-0.1488,178,1.45483,72,-0.5608,62,-0.8026
ENSG00000122484,RPAP2,10,-0.2933,12,0.01526,9,-0.4637,11,-0.1269,15,0.36851,19,0.71892
ENSG00000067208,EVI5,35,0.99483,21,0.13326,10,-1.1828,29,0.98572,5,-1.8770,6,-1.6705
ENSG00000122406,RPL5,806,1.04742,456,0.07231,412,-0.1012,359,-0.3989,380,-0.2207,378,-0.2287
ENSG00000154511,DIPK1A,32,-0.3604,16,-1.3986,25,-0.8334,60,0.91595,32,-0.3659,57,0.54188
ENSG00000143033,MTF2,13,-0.0625,11,-0.3724,6,-1.2710,23,1.17107,8,-0.8039,13,-0.1262
ENSG00000117500,TMED5,32,0.22607,11,-1.3481,25,-0.1890,31,0.21779,41,0.62731,24,-0.2397
ENSG00000117505,DR1,38,-0.3699,24,-1.0859,41,-0.2710,58,0.45169,63,0.46552,48,0.00469
ENSG00000137942,FNBP1L,12,-0.5439,11,-0.5880,22,0.51655,14,-0.3534,10,-0.7811,32,1.04507
ENSG00000067334,DNTTIP2,27,-0.5155,27,-0.4886,39,0.08535,41,0.19317,42,0.20009,39,0.06845
ENSG00000023909,GCLM,13,-0.8153,9,-1.4107,21,-0.1393,29,0.57425,20,-0.2173,32,0.59659
ENSG00000117528,ABCD3,48,0.56714,21,-0.7510,25,-0.5152,37,0.20799,36,0.09234,38,0.18351
ENSG00000117525,F3,33,0.14960,45,0.69440,50,1.05749,8,-2.2404,56,1.05964,9,-1.7982
ENSG00000117519,CNN3,101,0.79959,73,0.24865,79,0.42757,33,-1.2285,91,0.62111,44,-0.5776
ENSG00000172339,ALG14,7,-1.1217,12,-0.3782,14,-0.1414,20,0.67126,14,-0.1633,15,-0.0383
ENSG00000152078,TLCD4,18,-0.9694,22,-0.6238,24,-0.5483,49,0.98213,26,-0.3558,34,0.06498
ENSG00000122481,RWDD3,11,-0.6685,16,-0.0246,13,-0.4309,17,0.00391,37,1.37783,9,-0.8786
ENSG00000228971,LINC02607,4,-4.0289,42,-0.8070,58,-0.3438,83,0.37347,119,0.90133,101,0.60308
ENSG00000117569,PTBP2,49,-0.2357,25,-1.2296,48,-0.3077,55,-0.0502,102,1.00550,71,0.37661
ENSG00000117598,PLPPR5,10,-1.7717,18,-0.9793,26,-0.4413,48,0.89589,21,-0.7099,54,0.79539
ENSG00000117600,PLPPR4,9,-4.1484,54,-1.5418,154,0.08381,174,0.37085,186,0.38193,248,0.87663
ENSG00000162688,AGL,26,0.27070,20,-0.1225,18,-0.2988,25,0.30491,18,-0.3031,20,-0.1119
ENSG00000117620,SLC35A3,7,-0.9838,8,-0.7988,20,0.65900,11,-0.5696,16,0.20601,24,0.85710
ENSG00000156875,MFSD14A,18,-1.1365,22,-0.8871,35,-0.1792,50,0.57545,30,-0.4049,59,0.69377
ENSG00000137992,DBT,13,-0.9359,18,-0.4693,26,0.07548,28,0.27593,27,0.16179,28,0.18849
ENSG00000137996,RTCA,34,-0.7321,28,-1.0287,48,-0.2371,75,0.72182,40,-0.4830,71,0.41830
ENSG00000181656,GPR88,0,-5.1091,6,-1.9087,3,-2.7631,50,2.72918,26,0.30875,4,-2.5120
ENSG00000162694,EXTL2,8,-2.6632,24,-1.0657,33,-0.6750,82,1.40335,39,-0.3302,49,0.02217
ENSG00000170989,S1PR1,13,-0.7253,26,0.33902,45,1.58571,2,-3.4577,40,1.07277,15,-0.5275
ENSG00000118733,OLFM3,2,-4.6003,22,-1.1913,39,-0.3991,71,0.91493,51,0.09514,71,0.62741
ENSG00000198890,PRMT6,8,-0.8051,7,-0.9996,8,-0.8422,24,1.48588,6,-1.2939,13,-0.0910
ENSG00000162631,NTNG1,6,-3.8209,26,-1.6561,22,-2.0088,197,3.65737,8,-3.3251,7,-3.4510
ENSG00000162636,FAM102B,10,-2.8930,32,-1.1621,70,0.06006,78,0.32061,97,0.58975,97,0.58947
ENSG00000162639,HENMT1,8,-1.6289,15,-0.6946,24,0.09569,17,-0.5903,58,1.58849,28,0.29598
ENSG00000134186,PRPF38B,62,1.49979,12,-1.2392,18,-0.6507,27,0.04294,29,0.17912,17,-0.7182
ENSG00000116266,STXBP3,63,1.02360,20,-0.8580,29,-0.3131,17,-1.3076,55,0.78944,63,1.00161
ENSG00000121957,GPSM2,28,1.32398,17,0.45776,18,0.64045,8,-0.8504,5,-1.4360,5,-1.3831
ENSG00000121940,CLCC1,20,-0.3526,24,-0.0810,23,-0.1882,27,0.12331,11,-1.2574,47,1.02147
ENSG00000085433,WDR47,17,-3.0923,56,-1.3760,107,-0.4333,153,0.26548,276,1.21714,201,0.65452
ENSG00000197780,TAF13,66,-0.3374,62,-0.4253,96,0.31852,82,0.02123,88,0.13403,77,-0.0932
ENSG00000215717,TMEM167B,31,-0.1732,22,-0.7225,36,0.06759,36,0.06974,37,0.09835,43,0.34693
ENSG00000179902,C1orf194,10,-0.9212,23,0.42301,32,1.14688,8,-1.4787,17,-0.0603,24,0.47339
ENSG00000116299,KIAA1324,3,-2.9294,21,-0.3832,16,-0.8609,31,0.34262,32,0.28783,58,1.33750
ENSG00000031698,SARS,115,-1.0297,170,-0.4199,256,0.27989,225,0.03424,190,-0.2434,329,0.66256
ENSG00000143126,CELSR2,88,-0.6732,64,-1.1625,143,0.09566,134,-0.0236,155,0.21693,225,0.85094
ENSG00000134222,PSRC1,54,1.45756,11,-1.1308,34,0.72322,9,-1.7494,16,-0.6234,35,0.66517
ENSG00000134243,SORT1,287,0.49001,117,-0.9459,126,-0.9119,165,-0.5170,364,0.90208,403,1.08503
