Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000148053,NTRK2,77,-2.5552,207,-1.0949,360,-0.3329,557,0.95559
ENSG00000135049,AGTPBP1,42,0.08457,96,1.44517,40,-0.0136,30,-0.6914
ENSG00000135040,NAA35,0,-5.7975,20,0.06171,21,0.15773,22,0.31081
ENSG00000135052,GOLM1,0,-7.9464,41,-1.1743,96,0.17664,106,0.58398
ENSG00000135070,ISCA1,12,-3.2192,55,-1.0157,119,0.24557,122,0.43692
ENSG00000196730,DAPK1,0,-6.9926,7,-2.7268,49,0.14359,57,0.76742
ENSG00000135047,CTSL,81,0.47637,78,0.41349,33,-1.1277,72,0.54606
ENSG00000156345,CDK20,0,-5.7310,6,-1.5795,17,-0.2278,25,1.01888
ENSG00000106723,SPIN1,113,-0.8074,70,-1.5121,170,-0.2413,237,0.72146
ENSG00000148082,SHC3,8,-3.8628,31,-1.9624,141,0.50736,125,0.32185
ENSG00000187742,SECISBP2,10,-1.7452,43,0.49565,26,-0.3831,36,0.48258
ENSG00000187764,SEMA4D,28,-1.0594,259,2.73439,37,-0.8175,41,-0.8284
ENSG00000165023,DIRAS2,0,-8.7822,37,-2.2338,368,2.51300,79,-1.6605
ENSG00000148090,AUH,0,-6.1627,16,-0.7292,20,-0.4965,35,1.12125
ENSG00000090054,SPTLC1,21,-0.9260,57,0.59151,26,-0.7657,47,0.62480
ENSG00000196305,IARS,44,-0.2982,14,-1.9617,37,-0.7305,73,1.06630
ENSG00000185963,BICD2,59,0.79275,31,-0.2186,22,-0.9424,42,0.49543
ENSG00000165233,CARD19,46,0.75124,33,0.22439,16,-1.0664,33,0.45701
ENSG00000131669,NINJ1,81,1.16903,49,0.34693,40,-0.0012,31,-0.6241
ENSG00000165238,WNK2,11,-2.9836,27,-1.7715,101,0.31618,101,0.45991
ENSG00000188938,FAM120AOS,24,-0.5544,26,-0.4083,37,0.20139,35,0.07247
ENSG00000048828,FAM120A,79,0.40154,58,-0.0739,50,-0.3997,66,0.22238
ENSG00000197724,PHF2,0,-5.9241,55,1.54732,17,-0.5042,23,0.16139
ENSG00000148110,MFSD14B,26,-0.6373,47,0.26219,24,-0.9910,51,0.86452
ENSG00000148120,AOPEP,54,1.52205,82,2.30825,21,-0.0674,7,-2.3980
ENSG00000185920,PTCH1,21,-0.1059,26,0.23444,12,-1.1296,28,0.82685
ENSG00000182150,ERCC6L2,47,1.32448,23,0.14710,18,-0.2967,18,-0.3842
ENSG00000130956,HABP4,73,-1.1871,116,-0.4996,155,-0.0738,186,0.46056
ENSG00000196312,MFSD14C,15,-0.9444,16,-0.8461,30,0.18102,31,0.26027
ENSG00000136842,TMOD1,0,-6.8120,26,-0.6522,29,-0.6765,57,1.26539
ENSG00000136937,NCBP1,7,-1.7067,20,-0.2397,19,-0.4185,30,0.76272
ENSG00000136936,XPA,0,-5.9161,51,1.42546,18,-0.3353,22,0.10630
ENSG00000136938,ANP32B,346,2.65355,288,2.26033,39,-1.3336,26,-2.3165
ENSG00000095380,NANS,0,-5.8483,18,-0.1798,17,-0.3283,26,0.82585
ENSG00000136928,GABBR2,0,-9.3486,2,-6.5817,215,-0.1855,326,1.17819
ENSG00000106803,SEC61B,163,1.37567,96,0.48221,42,-1.0290,71,-0.0020
ENSG00000136874,STX17,0,-5.2662,29,1.25079,13,-0.0610,13,-0.0243
ENSG00000023318,ERP44,44,1.02073,15,-0.6767,19,-0.3820,24,0.07606
ENSG00000241697,TMEFF1,1,-6.7022,83,-0.9838,159,0.00992,197,0.70820
ENSG00000148123,PLPPR1,0,-6.7849,143,2.24527,38,-0.0609,29,-0.7433
ENSG00000136897,MRPL50,41,0.52871,27,-0.1186,26,-0.2747,30,0.08291
ENSG00000136870,ZNF189,15,-0.4227,26,0.43378,15,-0.5429,23,0.41613
ENSG00000165152,TMEM246,0,-8.1571,38,-1.5072,71,-0.7200,151,1.47790
ENSG00000155827,RNF20,71,1.36909,50,0.77890,25,-0.4505,25,-0.5428
ENSG00000136783,NIPSNAP3A,40,0.56881,41,0.60714,22,-0.4750,28,-0.0288
ENSG00000070214,SLC44A1,29,-1.8832,705,3.93624,54,-1.1898,43,-1.8744
ENSG00000106701,FSD1L,6,-2.3754,21,-0.6907,32,-0.0554,40,0.61273
ENSG00000148143,ZNF462,0,-5.7921,51,1.59071,26,0.70664,13,-0.9952
ENSG00000119318,RAD23B,149,0.36195,77,-0.6704,85,-0.6619,143,0.59237
ENSG00000070061,ELP1,30,-0.2962,22,-0.7252,32,-0.2658,42,0.49673
ENSG00000106771,TMEM245,96,0.12380,61,-0.5881,90,0.01584,92,0.09855
ENSG00000260230,FRRS1L,2,-6.6655,20,-3.3598,182,-0.1722,270,1.10722
ENSG00000095203,EPB41L4B,0,-7.4437,3,-4.4644,39,-0.9210,98,1.88104
ENSG00000070159,PTPN3,5,-2.5055,0,-8.6404,15,-1.3311,50,2.17044
ENSG00000157654,PALM2-AKAP2,115,0.65050,66,-0.2314,67,-0.2961,79,0.08012
ENSG00000136810,TXN,204,-0.2129,176,-0.4450,140,-0.9982,311,0.98582
ENSG00000198121,LPAR1,0,-7.5158,618,5.28921,31,-1.3876,7,-4.0055
ENSG00000136813,ECPAS,30,-1.5166,71,-0.2058,72,-0.2574,98,0.59233
ENSG00000173258,ZNF483,21,-4.2916,123,-1.7298,369,-0.0874,499,0.88488
ENSG00000242616,GNG10,139,0.74325,70,-0.3371,58,-0.8098,101,0.45897
ENSG00000148154,UGCG,0,-6.9650,12,-1.9186,43,-0.0825,59,0.92525
ENSG00000119314,PTBP3,46,0.68445,7,-2.1174,23,-0.4727,35,0.50804
ENSG00000119471,HSDL2,78,1.87972,30,0.24907,18,-0.6732,21,-0.5065
ENSG00000148153,INIP,0,-6.1586,35,0.50299,21,-0.3996,31,0.64385
ENSG00000148158,SNX30,0,-6.6961,57,0.69774,27,-0.6154,46,0.73429
ENSG00000176386,CDC26,89,1.99551,40,0.60393,22,-0.4270,19,-0.9475
ENSG00000136875,PRPF4,0,-5.3817,8,-0.9354,16,0.22496,17,0.48706
ENSG00000119431,HDHD3,65,1.47528,15,-0.8574,26,-0.0526,23,-0.4350
ENSG00000148218,ALAD,66,0.33788,132,1.49948,41,-0.5354,47,-0.3715
ENSG00000148229,POLE3,0,-6.0781,24,-0.0197,33,0.72933,22,-0.2131
ENSG00000136888,ATP6V1G1,100,-0.4157,61,-1.1610,107,-0.4047,163,0.72458
ENSG00000157693,TMEM268,0,-6.8832,14,-1.6310,47,0.25565,50,0.56644
ENSG00000148219,ASTN2,0,-6.2454,33,0.30356,44,1.24781,19,-0.8609
ENSG00000119401,TRIM32,0,-5.8110,3,-2.7714,15,-0.5256,29,1.41632
ENSG00000078725,BRINP1,13,-2.5102,17,-2.1079,41,-1.0819,111,1.76424
ENSG00000136861,CDK5RAP2,5,-2.3216,49,1.09175,17,-0.7271,30,0.51227
ENSG00000106780,MEGF9,0,-7.8578,114,0.50658,75,-0.2172,97,0.49221
ENSG00000119402,FBXW2,41,0.02923,26,-0.6685,22,-1.1275,54,1.05297
ENSG00000095261,PSMD5,15,-0.4090,12,-0.7898,22,0.12831,22,0.18831
ENSG00000119396,RAB14,62,-0.9072,127,0.20614,65,-1.0460,149,0.98213
ENSG00000148180,GSN,1319,3.50363,542,1.53693,48,-2.6267,90,-1.9226
ENSG00000148175,STOM,779,3.53707,33,-2.0236,57,-1.4868,79,-1.1322
ENSG00000136848,DAB2IP,10,-2.8001,10,-2.8122,82,0.42341,78,0.42397
ENSG00000119421,NDUFA8,20,-2.3377,84,-0.2148,68,-0.6939,130,1.04519
ENSG00000106852,LHX6,0,-6.4786,3,-3.5107,17,-1.1362,51,2.05244
ENSG00000119446,RBM18,37,-0.3941,21,-1.2151,42,-0.2361,57,0.58267
ENSG00000056586,RC3H2,5,-3.4675,22,-1.3105,44,-0.3457,71,1.04876
ENSG00000011454,RABGAP1,0,-7.5467,40,-0.7949,70,0.08308,81,0.60587
ENSG00000165209,STRBP,0,-7.1551,8,-2.7912,64,0.50533,58,0.41421
ENSG00000148204,CRB2,0,-5.6102,84,2.87340,12,-0.6214,12,-0.8738
ENSG00000119522,DENND1A,85,1.81457,23,-0.3725,23,-0.4716,25,-0.4238
ENSG00000106689,LHX2,0,-7.9865,1,-6.3610,79,-0.3013,129,1.29111
ENSG00000119408,NEK6,0,-5.2032,1,-3.4263,11,-0.2370,18,1.16300
ENSG00000136930,PSMB7,105,-0.4624,115,-0.3323,118,-0.3825,169,0.54625
ENSG00000136942,RPL35,2123,1.83463,1505,1.20819,538,-0.5959,481,-1.0022
ENSG00000136950,ARPC5L,10,-3.2071,56,-0.7652,58,-0.9038,133,1.42476
ENSG00000136935,GOLGA1,1,-3.8730,23,0.53652,15,-0.1875,19,0.41980
ENSG00000173611,SCAI,0,-6.7390,12,-1.6702,29,-0.5731,55,1.36141
ENSG00000119414,PPP6C,9,-2.5950,67,0.32431,43,-0.4991,68,0.71651
ENSG00000136933,RABEPK,7,-1.0139,26,0.93374,18,0.53960,11,-0.6570
ENSG00000044574,HSPA5,130,0.15748,170,0.58544,74,-0.9088,136,0.45147
ENSG00000165219,GAPVD1,34,0.61579,24,0.02571,24,0.04848,21,-0.2768
ENSG00000119487,MAPKAP1,39,0.26483,26,-0.3696,23,-0.7134,40,0.59768
ENSG00000196814,MVB12B,39,0.13620,110,1.88504,33,-0.1731,25,-0.8894
ENSG00000169155,ZBTB43,11,-1.1518,11,-1.1914,26,0.10166,28,0.42571
ENSG00000136828,RALGPS1,0,-6.0531,23,-0.0631,24,0.00630,28,0.49102
ENSG00000136895,GARNL3,0,-6.0493,7,-1.6660,44,1.72909,16,-0.9117
ENSG00000136856,SLC2A8,0,-6.1054,30,0.34081,26,0.17463,26,0.20047
ENSG00000197958,RPL12,2075,2.59878,996,1.17630,289,-1.0162,269,-1.3896
ENSG00000148356,LRSAM1,11,-1.2316,15,-0.7950,32,0.52157,25,-0.0282
ENSG00000136854,STXBP1,182,-1.8237,56,-3.5343,600,-0.0209,772,0.81169
ENSG00000095370,SH2D3C,0,-5.4939,1,-3.6364,18,0.31135,19,0.63229
ENSG00000136807,CDK9,0,-6.6186,15,-1.2850,34,-0.0685,45,0.83164
ENSG00000136877,FPGS,0,-5.3771,22,0.61465,19,0.66225,13,-0.3837
ENSG00000106991,ENG,618,6.05773,15,-2.0033,11,-2.8327,6,-4.1314
ENSG00000106992,AK1,138,0.30493,144,0.37167,92,-0.4433,120,0.14403
ENSG00000160408,ST6GALNAC6,75,-1.0121,65,-1.2297,227,1.12489,115,-0.5974
ENSG00000136908,DPM2,47,0.44768,42,0.26198,27,-0.5021,37,0.17610
ENSG00000167106,FAM102A,2,-4.8328,216,1.97569,40,-1.0452,73,0.22207
ENSG00000148339,SLC25A25,14,-0.8501,3,-2.7829,20,-0.4339,33,1.01399
ENSG00000148334,PTGES2,71,-0.2904,25,-1.8316,76,-0.2622,105,0.65548
ENSG00000171159,C9orf16,226,-0.6867,275,-0.3896,355,0.01104,386,0.26978
ENSG00000148337,CIZ1,66,0.34926,43,-0.3249,58,0.23042,48,-0.2381
ENSG00000106976,DNM1,76,-3.4505,60,-3.7982,724,-0.1393,1041,1.04154
ENSG00000167110,GOLGA2,72,0.42245,67,0.31937,62,0.26437,45,-0.4994
ENSG00000167112,TRUB2,14,-1.9936,49,-0.1340,56,0.10121,59,0.30159
ENSG00000167113,COQ4,69,0.46367,42,-0.3151,39,-0.5499,59,0.38268
ENSG00000167114,SLC27A4,0,-6.8542,24,-0.9905,51,0.20885,55,0.52045
ENSG00000167118,URM1,76,1.29355,47,0.48325,31,-0.2136,28,-0.5625
ENSG00000207955,AL359091.1,0,-6.8238,426,6.17923,15,-1.8374,0,-6.9096
ENSG00000167123,CERCAM,2,-4.6295,446,5.37378,13,-2.2922,10,-2.9670
ENSG00000197694,SPTAN1,362,-0.1032,150,-1.4359,351,-0.2020,453,0.50420
ENSG00000119333,WDR34,11,-0.6778,4,-2.2221,15,-0.4279,24,0.93228
ENSG00000119335,SET,158,-0.1584,325,1.00533,126,-0.6618,186,0.17453
ENSG00000160445,ZER1,44,-1.4893,52,-1.2423,134,0.28975,130,0.30281
ENSG00000107021,TBC1D13,8,-3.3901,52,-0.6165,96,0.48819,82,0.13397
ENSG00000167136,ENDOG,0,-6.0822,18,-0.3949,17,-0.6794,34,1.19549
ENSG00000198917,SPOUT1,29,1.06634,17,0.23290,14,-0.1010,12,-0.4326
ENSG00000136802,LRRC8A,7,-3.3493,58,-0.2839,54,-0.5072,93,0.96620
ENSG00000175287,PHYHD1,0,-5.0633,23,1.10651,13,0.27440,11,-0.2503
ENSG00000148341,SH3GLB2,49,-1.9119,126,-0.4979,148,-0.3289,220,0.77531
ENSG00000148343,MIGA2,9,-1.6415,12,-1.1604,22,-0.3327,34,0.88309
ENSG00000095321,CRAT,0,-6.4802,11,-1.5858,30,-0.1063,42,0.90849
ENSG00000119383,PTPA,136,-0.5755,87,-1.2552,227,0.30942,207,0.13426
ENSG00000188483,IER5L,128,2.81712,8,-1.7049,13,-1.4064,23,-0.4439
ENSG00000148331,ASB6,17,-1.0520,13,-1.5174,34,-0.0333,42,0.57895
ENSG00000136827,TOR1A,15,-1.3340,12,-1.6128,33,-0.1840,45,0.77231
ENSG00000136819,C9orf78,34,-1.4453,74,-0.2596,83,-0.1330,103,0.48915
ENSG00000136878,USP20,6,-2.6239,25,-0.5335,33,-0.1546,44,0.68441
ENSG00000187239,FNBP1,53,0.45166,144,2.22727,30,-0.5712,27,-0.9630
ENSG00000148358,GPR107,22,-0.7844,44,0.26754,26,-0.6832,45,0.66835
ENSG00000107130,NCS1,27,-3.8176,36,-3.3774,407,0.31707,425,0.59159
ENSG00000130707,ASS1,96,0.65355,9,-2.8882,33,-1.2497,88,1.14777
ENSG00000107164,FUBP3,5,-2.8958,80,1.26366,39,0.13413,33,-0.2635
ENSG00000130713,EXOSC2,0,-5.7090,10,-0.8590,19,0.08459,22,0.60933
ENSG00000097007,ABL1,22,-0.7709,77,1.23086,32,-0.2509,35,-0.1286
ENSG00000126878,AIF1L,209,2.21529,313,3.13374,30,-1.2405,9,-3.4336
ENSG00000126883,NUP214,43,1.27379,23,0.26656,11,-1.0336,21,0.14393
ENSG00000160539,PLPP7,25,0.57826,14,-0.3191,16,-0.1870,18,0.04267
ENSG00000130723,PRRC2B,57,-1.7839,95,-1.0193,201,0.17613,212,0.40877
ENSG00000130714,POMT1,0,-6.2841,20,-0.5265,27,-0.0477,34,0.66626
ENSG00000130717,UCK1,0,-6.9090,59,0.51660,42,-0.0312,48,0.32227
ENSG00000107263,RAPGEF1,112,0.57423,31,-1.3895,86,0.18995,76,-0.0921
ENSG00000160563,MED27,0,-5.8556,15,-0.4594,14,-0.7716,29,1.29096
ENSG00000196358,NTNG2,0,-6.4763,23,-0.4818,37,0.35541,35,0.27632
ENSG00000107290,SETX,0,-6.7227,70,1.00372,32,-0.3077,42,0.33172
ENSG00000125484,GTF3C4,0,-5.8486,11,-0.9485,23,0.25446,24,0.46465
ENSG00000165698,SPACA9,0,-5.7677,13,-0.6161,18,-0.1764,25,0.80271
ENSG00000165699,TSC1,37,-0.1498,28,-0.5417,38,-0.1323,45,0.30248
ENSG00000148308,GTF3C5,0,-6.0635,39,0.78071,23,-0.0238,25,0.19588
ENSG00000160271,RALGDS,26,-0.9310,127,1.60499,34,-0.6901,49,0.00739
ENSG00000148296,SURF6,7,-2.4670,53,0.55339,33,-0.2465,42,0.40441
ENSG00000148297,MED22,19,-0.4421,12,-1.1422,27,0.14438,28,0.24175
ENSG00000148303,RPL7A,2209,2.39595,841,0.62891,314,-1.1437,419,-0.7766
ENSG00000148290,SURF1,38,-0.6708,88,0.64121,58,-0.0178,58,-0.0507
ENSG00000148291,SURF2,0,-6.1378,24,-0.0522,26,0.06518,29,0.43405
ENSG00000148248,SURF4,70,0.09233,78,0.24978,61,-0.1671,67,0.03461
ENSG00000148300,REXO4,9,-0.9221,13,-0.4748,12,-0.6803,23,0.92497
ENSG00000160326,SLC2A6,0,-6.3613,9,-1.6934,32,0.22047,35,0.60570
ENSG00000160293,VAV2,30,0.47346,8,-1.4543,32,0.81185,17,-0.6552
ENSG00000235106,BRD3OS,0,-7.2268,16,-1.8307,68,0.55667,59,0.29357
ENSG00000169925,BRD3,0,-6.8678,60,0.57240,47,0.25807,42,0.03429
ENSG00000196363,WDR5,70,0.86623,8,-2.4564,31,-0.5468,48,0.50460
ENSG00000186350,RXRA,55,0.49362,39,-0.0414,45,0.23157,35,-0.3745
ENSG00000130558,OLFM1,60,-4.4410,178,-2.8689,1011,-0.3712,1705,1.25515
ENSG00000196422,PPP1R26,0,-6.1242,9,-1.5455,25,0.00864,31,0.79158
ENSG00000122140,MRPS2,0,-6.5290,24,-0.4940,27,-0.4259,44,1.00320
ENSG00000107147,KCNT1,0,-6.4805,8,-2.1793,38,0.10421,45,0.76617
ENSG00000130559,CAMSAP1,43,-0.4778,28,-1.1312,45,-0.5394,75,0.84833
ENSG00000130560,UBAC1,40,-1.5428,103,-0.0983,76,-0.7279,145,0.95427
ENSG00000148411,NACC2,110,0.65416,139,1.05592,53,-0.6489,69,-0.1496
ENSG00000238227,TMEM250,54,0.05532,33,-0.6893,49,-0.1243,57,0.26544
ENSG00000165661,QSOX2,0,-5.4423,9,-0.7692,14,-0.1860,20,0.84238
ENSG00000160360,GPSM1,41,-0.1704,38,-0.2666,45,-0.0271,48,0.14923
ENSG00000165684,SNAPC4,0,-5.9956,15,-0.6209,22,-0.0284,28,0.66844
ENSG00000165688,PMPCA,0,-6.6674,23,-0.6855,38,0.11819,43,0.54793
ENSG00000148384,INPP5E,0,-5.8281,8,-1.3154,19,-0.0571,26,0.82114
ENSG00000148396,SEC16A,62,0.37850,30,-0.7629,44,-0.2426,53,0.26855
ENSG00000148400,NOTCH1,148,2.90343,75,1.49563,16,-1.2442,13,-1.8526
ENSG00000172889,EGFL7,375,1.90110,21,-2.5960,123,0.00457,98,-0.5989
ENSG00000165716,DIPK1B,19,-1.8510,14,-2.3354,70,0.14670,79,0.59353
ENSG00000233016,SNHG7,0,-5.5933,27,0.76023,10,-0.9452,22,0.94761
ENSG00000244187,TMEM141,4,-3.6356,73,0.56649,49,-0.0770,56,0.30416
ENSG00000196642,RABL6,179,0.36889,103,-0.5022,123,-0.2902,154,0.25691
ENSG00000232434,AJM1,0,-7.1170,11,-2.2128,66,0.68136,53,0.20291
ENSG00000054148,PHPT1,198,0.92450,129,0.22621,67,-0.9940,125,0.32487
ENSG00000107223,EDF1,378,0.44187,323,0.18709,272,-0.1164,276,-0.1117
ENSG00000159069,FBXW5,155,1.04429,40,-1.0958,78,-0.0829,78,-0.1118
ENSG00000107317,PTGDS,5325,2.23536,3592,1.47918,607,-1.6567,1069,-0.8227
ENSG00000148362,PAXX,105,0.89819,100,0.82606,47,-0.5166,55,-0.2468
ENSG00000107331,ABCA2,27,-2.8032,845,2.80355,116,-0.8781,139,-0.6756
ENSG00000107281,NPDC1,262,-0.0498,98,-1.5473,245,-0.2097,318,0.50877
ENSG00000054179,ENTPD2,0,-5.0055,24,1.24506,18,1.11909,6,-1.2274
ENSG00000177239,MAN1B1,56,-0.0508,43,-0.4419,56,-0.0842,62,0.20873
ENSG00000176978,DPP7,96,-0.0039,103,0.10532,99,0.04694,94,-0.0739
ENSG00000176884,GRIN1,98,-2.5809,44,-3.7466,614,0.24667,666,0.62088
ENSG00000176101,SSNA1,31,-1.2226,107,0.69624,66,-0.1016,72,0.09386
ENSG00000176058,TPRN,9,-1.6381,122,2.63599,23,-0.4248,19,-0.9621
ENSG00000187713,TMEM203,1,-4.7046,19,-0.9706,34,-0.1171,46,0.80921
ENSG00000212864,RNF208,0,-8.2408,32,-1.8430,138,0.54260,120,0.31044
ENSG00000188229,TUBB4B,303,0.09801,75,-2.0094,256,-0.2205,335,0.51903
ENSG00000188986,NELFB,49,-0.0726,41,-0.3367,57,0.24701,49,-0.1103
ENSG00000188747,NOXA1,0,-5.9822,14,-0.7365,20,-0.1856,29,0.83920
ENSG00000165802,NSMF,4,-5.9590,105,-1.4838,437,1.12905,248,-0.3203
ENSG00000182154,MRPL41,116,-0.1968,144,0.14871,114,-0.2999,144,0.26693
ENSG00000148399,DPH7,0,-5.5721,25,0.61407,20,0.36014,16,-0.0863
ENSG00000165724,ZMYND19,41,0.76253,10,-1.4446,30,0.33771,23,-0.3078
ENSG00000197070,ARRDC1,25,0.68850,6,-1.3560,17,0.04622,16,-0.0148
ENSG00000203993,ARRDC1-AS1,0,-5.3945,23,0.70665,14,-0.1545,16,0.34015
ENSG00000181090,EHMT1,0,-5.5110,24,0.65559,17,0.18476,16,0.05985
ENSG00000148408,CACNA1B,0,-7.5950,1,-5.3301,50,-0.6576,105,1.63618
ENSG00000015171,ZMYND11,67,-0.3698,89,0.07587,87,0.05339,86,0.03014
ENSG00000151240,DIP2C,16,-1.7618,66,0.39702,45,-0.2703,59,0.42968
ENSG00000107929,LARP4B,0,-7.1899,40,-0.4094,46,-0.2686,67,0.84265
ENSG00000107937,GTPBP4,0,-6.2607,19,-0.5102,30,0.20149,31,0.42879
ENSG00000067064,IDI1,15,-2.9888,146,0.35234,93,-0.4806,146,0.71174
ENSG00000047056,WDR37,0,-6.4423,18,-0.8474,24,-0.4775,43,1.13176
ENSG00000185736,ADARB2,0,-6.3401,64,1.31303,10,-1.8979,40,1.19728
ENSG00000067057,PFKP,74,-1.5096,62,-1.7777,198,-0.0189,245,0.66245
ENSG00000107959,PITRM1,85,0.62395,41,-0.5293,39,-0.7472,68,0.51526
ENSG00000067082,KLF6,229,2.89816,18,-1.4277,31,-0.8367,32,-0.9271
ENSG00000173848,NET1,263,4.05315,32,-0.1943,18,-1.2694,11,-2.4670
ENSG00000196372,ASB13,30,0.31215,17,-0.5873,17,-0.6811,30,0.60794
ENSG00000108021,TASOR2,0,-5.9809,22,-0.0471,21,-0.1326,27,0.61188
ENSG00000057608,GDI2,78,0.06946,98,0.43541,52,-0.7175,85,0.40824
ENSG00000134452,FBH1,37,0.28982,26,-0.2483,24,-0.5112,35,0.40180
ENSG00000134453,RBM17,135,1.42384,79,0.52551,39,-0.7278,52,-0.2528
ENSG00000170525,PFKFB3,0,-7.3606,32,-0.9268,45,-0.5258,82,1.19539
ENSG00000123243,ITIH5,753,6.04206,12,-2.6950,17,-2.5397,7,-4.2469
ENSG00000165629,ATP5F1C,71,-1.0492,92,-0.6524,80,-1.0848,201,1.30922
ENSG00000048740,CELF2,56,-1.9581,34,-2.6957,227,0.22788,243,0.54894
ENSG00000151461,UPF2,0,-6.7084,35,-0.1118,46,0.45406,38,0.08671
ENSG00000065665,SEC61A2,0,-7.4505,25,-1.3786,56,-0.2244,84,0.99564
ENSG00000165609,NUDT5,49,1.37487,35,0.79999,17,-0.4465,17,-0.5600
ENSG00000151465,CDC123,28,-1.0227,37,-0.5863,35,-0.8927,75,1.14036
ENSG00000183049,CAMK1D,10,-3.3738,8,-3.7035,67,-0.7583,149,1.63328
ENSG00000151468,CCDC3,348,3.51773,2,-4.6044,16,-2.2085,44,-0.6540
ENSG00000123240,OPTN,162,-0.1162,116,-0.6352,118,-0.7759,224,0.83831
ENSG00000107537,PHYH,56,1.58663,19,-0.1793,14,-0.8660,21,-0.0234
ENSG00000086475,SEPHS1,0,-6.3585,35,0.29604,30,0.04353,33,0.33863
ENSG00000165626,BEND7,18,0.11969,3,-2.5384,11,-0.8081,23,1.03850
ENSG00000151474,FRMD4A,0,-6.3548,19,-0.6467,25,-0.3064,38,0.93199
ENSG00000065809,FAM107B,52,0.50797,324,4.71221,12,-2.0788,5,-3.6184
ENSG00000176244,ACBD7,0,-6.9434,9,-2.3406,40,-0.1964,60,1.07322
ENSG00000152465,NMT2,55,0.78310,18,-0.9519,28,-0.3877,37,0.25073
ENSG00000148468,FAM171A1,14,-3.4833,108,-0.5228,153,0.01707,181,0.56372
ENSG00000148481,MINDY3,10,-1.7587,31,-0.1725,28,-0.3964,43,0.73026
ENSG00000148484,RSU1,144,2.61399,29,-0.2048,26,-0.5116,20,-1.1563
ENSG00000026025,VIM,4818,5.06879,141,-2.0055,104,-2.8363,169,-2.4001
ENSG00000136738,STAM,0,-7.0348,64,0.48374,39,-0.3736,57,0.63359
ENSG00000148482,SLC39A12,0,-6.2764,4,-2.8134,12,-1.4856,46,2.33475
ENSG00000165995,CACNB2,0,-6.9848,0,-5.8805,28,-0.9369,72,1.91714
ENSG00000165997,ARL5B,0,-6.1412,16,-0.6645,31,0.50508,26,0.16987
ENSG00000120594,PLXDC2,0,-5.9062,63,1.83171,24,0.23049,16,-0.6801
ENSG00000078114,NEBL,93,-0.1709,56,-0.9274,94,-0.1951,119,0.44017
ENSG00000148444,COMMD3,52,1.27760,40,0.83645,12,-1.2619,24,0.04168
ENSG00000168283,BMI1,27,-0.9066,112,1.33449,30,-0.9603,56,0.36440
ENSG00000150867,PIP4K2A,4,-4.5823,708,4.41495,38,-1.5714,34,-2.0692
ENSG00000148450,MSRB2,75,0.23703,106,0.80652,64,-0.0199,56,-0.3727
ENSG00000165312,OTUD1,0,-6.0517,8,-1.5058,22,-0.1449,31,0.93269
ENSG00000120549,KIAA1217,0,-6.8633,11,-1.9257,69,1.28899,35,-0.4305
ENSG00000107863,ARHGAP21,40,-1.9448,316,1.26815,137,-0.1444,142,-0.0817
ENSG00000099256,PRTFDC1,0,-5.5506,43,1.57920,7,-1.5594,21,0.82641
ENSG00000185875,THNSL1,0,-5.6501,8,-1.2194,16,-0.2385,24,0.97604
ENSG00000151025,GPR158,0,-6.9728,12,-1.9107,66,0.94225,44,-0.0826
ENSG00000136750,GAD2,0,-8.7136,15,-3.3595,57,-1.7962,262,2.68172
ENSG00000136754,ABI1,20,-2.2121,22,-2.1178,63,-0.6912,129,1.38988
ENSG00000107890,ANKRD26,60,1.81440,13,-0.6529,23,0.26863,13,-1.0402
ENSG00000136758,YME1L1,35,-0.8350,65,0.12055,41,-0.7632,77,0.79275
ENSG00000107897,ACBD5,0,-7.0608,99,1.19743,57,0.40875,41,-0.4193
ENSG00000099246,RAB18,124,-0.1248,75,-0.8870,113,-0.3580,160,0.55831
ENSG00000095787,WAC,194,0.70445,136,0.12221,94,-0.5844,133,0.17839
ENSG00000165757,JCAD,164,2.24868,5,-3.2868,41,-0.2047,35,-0.6665
ENSG00000107951,MTPAP,0,-5.8293,19,-0.1044,22,0.17546,22,0.34529
ENSG00000148516,ZEB1,145,1.52590,37,-0.6664,55,-0.1164,49,-0.4496
ENSG00000165322,ARHGAP12,40,0.22849,33,-0.0707,25,-0.6588,41,0.48675
ENSG00000170759,KIF5B,130,0.09965,395,2.02148,119,-0.0540,77,-1.1101
ENSG00000120616,EPC1,22,0.54711,25,0.72622,14,-0.2127,14,-0.2859
ENSG00000216937,CCDC7,0,-5.3367,12,-0.1847,26,1.60137,9,-1.0810
ENSG00000150093,ITGB1,561,4.30849,133,0.98937,24,-1.9696,13,-3.3224
ENSG00000099250,NRP1,110,2.77975,0,-5.3816,15,-0.8372,18,-0.6162
ENSG00000108094,CUL2,86,1.40673,19,-1.0025,19,-1.2545,43,0.51983
ENSG00000095794,CREM,142,1.85599,23,-1.1009,32,-0.7569,46,-0.0957
ENSG00000108100,CCNY,44,-0.9381,76,-0.1022,83,0.04839,87,0.20694
ENSG00000198105,ZNF248,13,-0.7560,15,-0.6085,21,-0.0964,25,0.43023
ENSG00000175395,ZNF25,0,-7.2346,28,-1.0042,37,-0.7428,78,1.40580
