Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to10,Feature log2 fold change topic 7to10
ENSG00000161835,GRASP,78,0.25448,58,-0.2166,93,0.91438,40,-1.0870
ENSG00000123358,NR4A1,36,-1.7200,373,2.18618,68,-1.0180,106,-0.0976
ENSG00000123395,ATG101,2,-3.3961,20,-0.3724,38,1.08077,21,-0.4666
ENSG00000063046,EIF4B,171,0.19747,255,0.86316,158,0.10146,114,-0.6246
ENSG00000111077,TNS2,54,1.35060,64,1.65179,7,-2.3034,24,0.00864
ENSG00000167778,SPRYD3,124,-0.5383,75,-1.2915,227,0.70682,159,-0.2175
ENSG00000167779,IGFBP6,26,-1.4444,455,4.28500,35,-1.2710,10,-3.3799
ENSG00000182544,MFSD5,10,-1.1083,13,-0.7052,30,1.07151,15,-0.6123
ENSG00000123349,PFDN5,367,-0.5723,834,0.75481,393,-0.6497,626,0.43694
ENSG00000139637,C12orf10,19,-1.8249,31,-1.0840,84,0.74446,62,-0.0471
ENSG00000205352,PRR13,72,0.03605,99,0.54513,77,0.21838,57,-0.4932
ENSG00000197111,PCBP2,258,-0.3745,472,0.60472,343,0.12088,291,-0.2686
ENSG00000139625,MAP3K12,43,0.39014,25,-0.4827,34,-0.0121,34,0.00757
ENSG00000135390,ATP5MC2,206,-0.2283,384,0.79627,212,-0.2623,234,-0.0338
ENSG00000012822,CALCOCO1,4,-3.1523,59,0.84035,48,0.80648,25,-0.7532
ENSG00000123415,SMUG1,0,-4.9776,22,0.22777,28,1.01354,15,-0.5854
ENSG00000094916,CBX5,152,0.59925,108,0.04483,95,-0.2340,103,-0.0523
ENSG00000135486,HNRNPA1,223,-0.3737,555,1.13437,223,-0.5316,289,0.05582
ENSG00000111481,COPZ1,12,-2.5886,74,0.10389,81,0.39872,70,0.04447
ENSG00000161642,ZNF385A,73,0.43734,100,0.98147,40,-0.7119,55,0.00021
ENSG00000123360,PDE1B,2,-4.4656,12,-1.7963,71,1.73185,28,-0.8128
ENSG00000135447,PPP1R1A,19,-2.5760,50,-1.1226,106,0.03516,137,0.74262
ENSG00000135426,TESPA1,25,-0.5524,8,-2.1955,59,1.49357,23,-0.9736
ENSG00000135424,ITGA7,3,-2.7143,25,0.33578,8,-1.7935,36,1.80104
ENSG00000135441,BLOC1S1,88,-1.2418,286,0.61584,193,-0.0467,205,0.10381
ENSG00000135404,CD63,241,-0.3336,734,1.55812,240,-0.4793,259,-0.3148
ENSG00000135414,GDF11,19,-0.6543,39,0.46157,21,-0.7368,37,0.67518
ENSG00000205323,SARNP,73,-0.0011,99,0.51170,79,0.20920,59,-0.4493
ENSG00000135392,DNAJC14,7,-1.4130,25,0.49727,26,0.96373,12,-0.9307
ENSG00000170473,PYM1,0,-4.7211,17,0.10224,22,0.87268,13,-0.3748
ENSG00000111540,RAB5B,96,-0.4051,120,-0.0477,141,0.32951,114,-0.1848
ENSG00000139531,SUOX,0,-5.0189,25,0.39702,25,0.60418,18,-0.2100
ENSG00000197728,RPS26,1517,0.31869,2575,1.22893,803,-0.9394,1289,0.08198
ENSG00000065361,ERBB3,0,-4.9855,35,0.97016,12,-0.9503,27,0.94009
ENSG00000170515,PA2G4,167,0.96883,77,-0.2948,99,0.16002,72,-0.5597
ENSG00000229117,RPL41,2932,0.03643,6183,1.30764,1796,-0.9943,3090,0.18571
ENSG00000139641,ESYT1,0,-5.1333,34,0.66228,34,1.18249,14,-1.0371
ENSG00000196465,MYL6B,136,-0.4051,131,-0.4641,184,0.11196,189,0.17411
ENSG00000092841,MYL6,472,0.20963,1046,1.59993,314,-0.6147,343,-0.4310
ENSG00000139613,SMARCC2,24,-1.5076,91,0.57306,65,0.04547,66,0.07747
ENSG00000181852,RNF41,32,-0.7314,27,-1.0285,71,0.84345,44,-0.3658
ENSG00000139579,NABP2,43,-0.3169,41,-0.3784,62,0.44256,47,-0.2199
ENSG00000139645,ANKRD52,0,-4.7660,13,-0.3282,23,0.90389,15,-0.2477
ENSG00000062485,CS,33,-1.0523,40,-0.7902,92,0.89102,55,-0.3981
ENSG00000257727,CNPY2,95,0.11308,100,0.18637,105,0.42324,68,-0.5796
ENSG00000170581,STAT2,34,-0.1677,59,0.70259,44,0.34762,28,-0.6519
ENSG00000135423,GLS2,2,-3.5977,16,-0.7333,40,1.25108,20,-0.5368
ENSG00000076108,BAZ2A,0,-5.6368,61,1.14371,32,0.11289,29,-0.1106
ENSG00000110955,ATP5F1B,331,-0.8617,328,-0.8749,831,1.03836,441,-0.5874
ENSG00000110958,PTGES3,68,-1.8267,224,-0.0002,268,0.45908,219,-0.0516
ENSG00000196531,NACA,859,0.70382,1160,1.23286,387,-0.8041,509,-0.2239
ENSG00000025423,HSD17B6,9,-1.6502,14,-1.0900,21,-0.6875,45,1.31237
ENSG00000166886,NAB2,6,-2.7662,8,-2.3035,61,1.29214,34,-0.3606
ENSG00000123384,LRP1,115,-1.0593,610,1.71631,199,-0.3084,189,-0.4238
ENSG00000182199,SHMT2,0,-4.5964,17,0.14973,18,0.28520,17,0.22210
ENSG00000185633,NDUFA4L2,43,0.03020,239,3.55792,12,-2.3295,22,-1.2905
ENSG00000179912,R3HDM2,59,-0.1118,72,0.19597,80,0.57797,47,-0.6714
ENSG00000166986,MARS,8,-2.5634,50,0.08708,67,0.95000,37,-0.5487
ENSG00000175197,DDIT3,34,-0.1899,36,-0.0832,45,0.38563,33,-0.3030
ENSG00000175203,DCTN2,18,-2.9298,149,0.27743,161,0.65762,111,-0.2806
ENSG00000155980,KIF5A,184,-0.5901,39,-2.9139,319,0.44268,296,0.24507
ENSG00000166908,PIP4K2C,54,0.62200,33,-0.1901,52,0.96032,18,-1.4101
ENSG00000178498,DTX3,42,-0.8779,61,-0.3007,83,0.28959,76,0.06734
ENSG00000240771,ARHGEF25,22,-0.7506,24,-0.6072,47,0.75377,30,-0.3664
ENSG00000135454,B4GALNT1,29,-1.3785,12,-2.6282,120,1.56414,50,-0.7925
ENSG00000135506,OS9,68,-0.5992,215,1.31881,103,0.10140,74,-0.6535
ENSG00000135439,AGAP2,122,0.18043,37,-1.6607,98,-0.2537,135,0.55954
ENSG00000135452,TSPAN31,14,-1.1563,40,0.40343,36,0.35195,28,-0.2159
ENSG00000135446,CDK4,0,-5.0716,55,1.68107,9,-1.5260,29,0.85135
ENSG00000139266,MARCH9,24,-0.0921,8,-1.7447,31,0.54826,24,-0.1220
ENSG00000123297,TSFM,9,-1.4382,6,-2.0979,31,0.59371,27,0.20067
ENSG00000175215,CTDSP2,31,-0.3043,78,1.22762,26,-0.7625,40,0.17169
ENSG00000257698,GIHCG,53,0.40897,29,-0.5157,34,-0.4104,47,0.38434
ENSG00000198673,TAFA2,0,-6.6094,15,-2.1557,115,1.96459,40,-0.9834
ENSG00000135655,USP15,21,-0.6229,30,-0.0723,41,0.73557,24,-0.5622
ENSG00000061987,MON2,0,-5.4589,24,-0.2853,41,0.95958,25,-0.3120
ENSG00000111110,PPM1H,76,1.36555,10,-1.7492,44,0.70858,19,-1.2074
ENSG00000184575,XPOT,18,-1.6981,73,0.44355,73,0.75201,42,-0.5916
ENSG00000183735,TBK1,16,-0.5850,6,-1.9668,39,1.44187,15,-0.9306
ENSG00000135677,GNS,17,-0.7483,38,0.56114,35,0.71323,18,-0.8143
ENSG00000111490,TBC1D30,5,-1.6584,3,-2.3144,26,1.36340,13,-0.5529
ENSG00000156076,WIF1,0,-6.6752,5,-3.6963,49,-0.5580,107,1.66401
ENSG00000174106,LEMD3,7,-2.0117,7,-2.1517,42,1.03516,27,-0.1741
ENSG00000139233,LLPH,14,-0.8574,28,0.22869,28,0.40213,22,-0.2535
ENSG00000155957,TMBIM4,33,-0.4055,117,1.72408,36,-0.3839,34,-0.5294
ENSG00000111530,CAND1,50,-1.0319,58,-0.7979,135,0.93101,79,-0.4451
ENSG00000127314,RAP1B,34,-0.4088,87,1.12067,37,-0.4429,45,-0.0052
ENSG00000175782,SLC35E3,22,-0.0140,24,0.15047,27,0.54248,16,-0.6481
ENSG00000135679,MDM2,31,-0.0260,39,0.36841,31,-0.0519,30,-0.0921
ENSG00000111605,CPSF6,44,-0.1688,60,0.34685,57,0.38347,39,-0.4952
ENSG00000166225,FRS2,0,-5.0905,38,0.94913,19,-0.2372,25,0.34705
ENSG00000166226,CCT2,61,-0.7844,74,-0.4859,141,0.91663,78,-0.5783
ENSG00000127328,RAB3IP,45,0.25994,55,0.59299,35,-0.1724,35,-0.1993
ENSG00000111596,CNOT2,28,-0.1871,38,0.29769,41,0.66612,22,-0.8001
ENSG00000135643,KCNMB4,48,-1.1638,47,-1.1933,120,0.41021,112,0.21746
ENSG00000153233,PTPRR,3,-3.6132,11,-1.9915,74,1.73514,29,-0.8176
ENSG00000133858,ZFC3H1,44,0.97353,33,0.48613,22,-0.2068,19,-0.5019
ENSG00000139291,TMEM19,36,0.74460,19,-0.2672,26,0.29767,18,-0.5818
ENSG00000080371,RAB21,37,-1.0827,104,0.51050,82,0.21020,71,-0.1330
ENSG00000121749,TBC1D15,5,-2.3468,33,0.40526,31,0.46885,24,-0.1800
ENSG00000072657,TRHDE,16,-0.0766,0,-7.2158,24,0.94999,15,-0.3654
ENSG00000253719,ATXN7L3B,58,-1.1764,101,-0.3361,189,1.20687,83,-0.8785
ENSG00000166006,KCNC2,43,-1.2229,21,-2.2819,159,1.63427,61,-0.9390
ENSG00000111615,KRR1,12,-1.5608,41,0.31120,37,0.22253,34,0.03013
ENSG00000139289,PHLDA1,61,0.42999,99,1.27009,39,-0.3783,37,-0.5061
ENSG00000187109,NAP1L1,473,0.55314,515,0.69555,324,-0.0939,272,-0.4837
ENSG00000091039,OSBPL8,5,-3.5930,50,-0.3725,92,1.09317,51,-0.4716
ENSG00000186908,ZDHHC17,0,-5.9267,44,-0.1562,77,1.32714,34,-0.7657
ENSG00000067798,NAV3,26,-0.7789,28,-0.6610,54,0.55633,41,-0.1305
ENSG00000067715,SYT1,426,-1.5720,143,-3.1754,2176,2.05560,642,-1.2665
ENSG00000058272,PPP1R12A,73,-0.4020,91,-0.0618,101,0.15399,94,0.00215
ENSG00000111052,LIN7A,15,-0.5421,3,-2.8602,34,1.21036,17,-0.5874
ENSG00000139220,PPFIA2,87,-0.4522,25,-2.3237,185,1.40729,76,-0.8911
ENSG00000133773,CCDC59,56,1.25137,55,1.20587,21,-0.5274,18,-0.8460
ENSG00000072041,SLC6A15,12,-2.0863,11,-2.1682,92,2.18443,24,-1.4286
ENSG00000182050,MGAT4C,6,-1.6408,13,-0.4492,19,0.23642,20,0.29805
ENSG00000133641,C12orf29,34,-0.3267,22,-0.9750,51,0.53185,39,-0.1562
ENSG00000198707,CEP290,77,1.28883,18,-1.0036,24,-0.8085,41,0.34370
ENSG00000139324,TMTC3,0,-4.9953,27,0.52651,28,1.00597,14,-0.7341
ENSG00000049130,KITLG,27,-0.0905,7,-1.9828,45,1.33305,18,-0.9895
ENSG00000139318,DUSP6,2,-4.5105,2,-4.0383,77,2.00434,27,-0.9198
ENSG00000070961,ATP2B1,220,-0.7793,33,-3.5788,547,1.19380,295,-0.4627
ENSG00000271614,ATP2B1-AS1,0,-5.6161,19,-0.7109,40,0.75619,30,0.02721
ENSG00000011465,DCN,117,-0.4824,866,3.42593,80,-1.3977,71,-1.6011
ENSG00000133639,BTG1,85,1.13653,109,1.59488,30,-0.7510,29,-0.8597
ENSG00000102189,EEA1,27,-0.9005,50,0.07133,64,0.77426,37,-0.5928
ENSG00000173598,NUDT4,187,0.10849,123,-0.5440,238,0.85049,120,-0.8039
ENSG00000177889,UBE2N,70,-1.2186,71,-1.2006,238,1.27195,112,-0.6964
ENSG00000198015,MRPL42,29,-0.4649,44,0.21167,46,0.44575,33,-0.4003
ENSG00000136040,PLXNC1,95,1.23730,69,0.69268,52,0.35990,20,-1.6115
ENSG00000184752,NDUFA12,70,-1.0230,144,0.09060,159,0.39759,127,-0.1533
ENSG00000028203,VEZT,33,-0.6298,21,-1.2958,76,1.21398,35,-0.7604
ENSG00000111142,METAP2,51,-0.2420,78,0.43737,54,-0.2185,63,0.11386
ENSG00000074527,NTN4,4,-2.9976,42,0.57286,52,1.81606,10,-1.9962
ENSG00000139343,SNRPF,104,0.74124,76,0.22619,66,-0.0048,54,-0.4423
ENSG00000111144,LTA4H,70,1.24893,26,-0.3761,38,0.34357,21,-0.9696
ENSG00000059758,CDK17,90,0.06552,27,-1.7889,129,1.12579,59,-0.8350
ENSG00000075415,SLC25A3,131,-1.1742,283,0.01544,356,0.62614,242,-0.3401
ENSG00000185046,ANKS1B,172,-0.1494,64,-1.6596,252,0.77766,162,-0.3615
ENSG00000111647,UHRF1BP1L,8,-1.8634,18,-0.6720,42,1.15762,21,-0.5880
ENSG00000075089,ACTR6,1,-4.4264,28,-0.3361,57,1.52126,22,-0.9452
ENSG00000136021,SCYL2,5,-2.7548,35,0.15476,45,1.02199,23,-0.6472
ENSG00000120805,ARL1,45,-0.6682,47,-0.5936,98,0.97399,51,-0.6438
ENSG00000196091,MYBPC1,43,-0.5493,162,1.68230,41,-0.8550,61,-0.0165
ENSG00000111666,CHPT1,19,-1.8171,66,0.08785,56,-0.2414,79,0.60362
ENSG00000111670,GNPTAB,33,-1.5312,46,-1.0409,122,0.81506,84,-0.1707
ENSG00000120860,WASHC3,12,-2.1505,65,0.34218,60,0.36744,51,-0.0619
ENSG00000139352,ASCL1,22,-0.5347,42,0.43875,24,-0.6018,39,0.54263
ENSG00000111696,NT5DC3,54,-0.5907,23,-1.8928,119,1.18419,59,-0.6383
ENSG00000166598,HSP90B1,196,-0.3004,316,0.47137,286,0.49052,177,-0.6365
ENSG00000204954,C12orf73,8,-1.2545,11,-0.8731,26,0.80152,17,-0.2397
ENSG00000120837,NFYB,0,-5.7841,38,0.08439,36,-0.0299,45,0.57095
ENSG00000198431,TXNRD1,0,-6.2481,72,0.67007,67,0.95090,34,-0.7403
ENSG00000171310,CHST11,18,-0.0213,22,0.29788,9,-1.3738,26,1.03012
ENSG00000151131,C12orf45,34,0.29626,10,-1.5718,29,0.04272,31,0.21819
ENSG00000136051,WASHC4,0,-4.7800,57,1.72674,20,-0.0881,18,-0.3612
ENSG00000136044,APPL2,27,0.20897,36,0.66406,12,-1.3779,32,0.77182
ENSG00000074590,NUAK1,45,-1.1533,14,-2.8994,155,1.48337,68,-0.7285
ENSG00000136026,CKAP4,40,-0.0980,51,0.30134,54,0.62814,29,-0.7916
ENSG00000111783,RFX4,0,-4.6838,57,1.81040,8,-1.7380,28,0.86696
ENSG00000151135,TMEM263,33,-0.0206,37,0.13107,35,0.07584,32,-0.1205
ENSG00000136045,PWP1,14,-1.1106,16,-0.8363,38,0.73339,26,-0.2028
ENSG00000075035,WSCD2,30,0.08795,7,-2.0636,38,0.80267,23,-0.4313
ENSG00000075856,SART3,28,-0.1263,41,0.52179,37,0.57151,20,-0.8327
ENSG00000136003,ISCU,38,-2.1960,125,-0.4001,215,0.77446,147,-0.2084
ENSG00000110880,CORO1C,11,-1.6663,29,-0.1841,50,1.15565,23,-0.7814
ENSG00000084112,SSH1,7,-1.6149,8,-1.2863,26,0.79843,19,-0.0938
ENSG00000166111,SVOP,75,-0.3675,18,-2.4683,160,1.65246,53,-1.2072
ENSG00000135093,USP30,0,-4.7835,11,-0.5974,22,0.73392,17,0.01068
ENSG00000110906,KCTD10,26,-0.4155,34,0.01031,50,1.13124,19,-1.1671
ENSG00000151148,UBE3B,0,-5.0155,22,0.21490,29,1.08162,14,-0.6572
ENSG00000139428,MMAB,2,-4.0035,34,-0.2058,49,0.62348,38,-0.0085
ENSG00000110921,MVK,9,-0.9441,18,0.10765,24,0.98079,11,-0.8476
ENSG00000139433,GLTP,8,-1.8979,104,2.20506,18,-1.0901,30,-0.0372
ENSG00000139436,GIT2,29,0.03017,26,-0.1202,36,0.63653,21,-0.6620
ENSG00000174456,C12orf76,47,-1.0956,56,-0.8356,127,0.77231,85,-0.2479
ENSG00000174437,ATP2A2,93,-1.4798,85,-1.6221,388,1.37683,179,-0.6860
ENSG00000196510,ANAPC7,0,-5.1099,30,0.03796,38,0.66041,28,-0.1131
ENSG00000111229,ARPC3,159,-0.0933,175,0.06343,218,0.68474,119,-0.7465
ENSG00000204856,FAM216A,0,-5.5384,8,-1.8478,47,1.50556,22,-0.5468
ENSG00000111237,VPS29,66,-0.6368,85,-0.2369,123,0.56380,87,-0.3029
ENSG00000196850,PPTC7,21,0.13382,12,-0.7466,28,1.07993,11,-1.0442
ENSG00000186298,PPP1CC,89,0.07596,98,0.22579,90,0.12399,77,-0.2490
ENSG00000111249,CUX2,2,-3.6996,5,-2.1950,33,0.73372,27,0.24918
ENSG00000204842,ATXN2,64,-0.0237,63,-0.0499,86,0.73063,46,-0.7824
ENSG00000089234,BRAP,0,-4.8736,17,-0.0290,21,0.38643,19,0.19226
ENSG00000111275,ALDH2,256,-0.1093,515,1.05639,181,-0.8901,311,0.32088
ENSG00000234608,MAPKAPK5-AS1,24,-0.3729,17,-0.8777,36,0.45499,29,-0.0818
ENSG00000089022,MAPKAPK5,12,-0.7664,13,-0.6748,22,0.13878,23,0.29733
ENSG00000089248,ERP29,50,-0.6540,100,0.42686,91,0.42433,64,-0.4243
ENSG00000173064,HECTD4,53,-0.3755,55,-0.3061,89,0.74266,52,-0.5602
ENSG00000089009,RPL6,1017,0.56243,1278,0.95384,541,-0.6353,688,-0.1113
ENSG00000179295,PTPN11,94,-0.4124,103,-0.2673,121,-0.0211,134,0.24841
ENSG00000089169,RPH3A,94,-0.5591,30,-2.2466,158,0.41670,146,0.21431
ENSG00000135144,DTX1,26,-0.0402,17,-0.6601,27,0.01105,29,0.20744
ENSG00000111344,RASAL1,9,-1.2750,0,-6.5960,30,0.90653,21,-0.0032
ENSG00000123064,DDX54,12,-1.6456,15,-1.3009,46,0.63639,37,0.08157
ENSG00000139405,RITA1,12,-1.2760,20,-0.5374,41,1.11864,20,-0.6817
ENSG00000186815,TPCN1,12,-1.2275,24,-0.1764,23,-0.2816,34,0.64844
ENSG00000151176,PLBD2,31,-0.9442,31,-0.9666,80,0.92125,48,-0.4132
ENSG00000123066,MED13L,13,-1.2334,43,0.54236,35,0.32781,27,-0.2448
ENSG00000111412,C12orf49,10,-2.0089,5,-2.7771,50,0.81102,39,0.10798
ENSG00000135119,RNFT2,51,0.73744,10,-1.8292,41,0.56374,26,-0.5220
ENSG00000135116,HRK,0,-4.8859,4,-2.3572,24,0.40137,26,0.62421
ENSG00000088992,TESC,77,0.41735,13,-2.2156,89,1.15131,37,-0.9959
ENSG00000135108,FBXO21,51,-0.7949,45,-0.9882,122,0.99441,67,-0.5271
ENSG00000171435,KSR2,3,-2.6221,0,-6.0573,26,0.49316,26,0.56481
ENSG00000176871,WSB2,139,-0.6081,108,-0.9929,256,0.58049,195,-0.1215
ENSG00000089220,PEBP1,816,-0.6621,977,-0.3822,1576,0.62489,1085,-0.3149
ENSG00000135090,TAOK3,50,-0.3268,62,0.00407,61,-0.0288,65,0.13800
ENSG00000111707,SUDS3,53,0.57969,18,-1.0655,40,0.20468,34,-0.1661
ENSG00000139767,SRRM4,34,-0.3738,13,-1.8096,65,1.17913,31,-0.7154
ENSG00000152137,HSPB8,3,-3.8782,142,2.18318,27,-0.9189,42,-0.0214
ENSG00000122966,CIT,52,-0.3030,20,-1.7557,84,0.76499,56,-0.2804
ENSG00000135127,BICDL1,7,-1.3244,11,-0.6195,23,0.82127,15,-0.3130
ENSG00000111737,RAB35,14,-1.1006,12,-1.2945,42,1.06600,23,-0.4707
ENSG00000089154,GCN1,5,-1.9018,41,1.19718,22,0.25946,16,-0.4744
ENSG00000089157,RPLP0,295,-0.3960,1146,1.95908,242,-0.9630,347,-0.2100
ENSG00000111775,COX6A1,1152,-0.2565,1018,-0.4495,1247,-0.1916,1594,0.41789
ENSG00000257218,GATC,54,0.85555,30,-0.1161,38,0.44733,21,-0.8982
ENSG00000111786,SRSF9,61,-0.3743,105,0.50107,81,0.13255,70,-0.2268
ENSG00000088986,DYNLL1,558,-0.4956,419,-0.9356,904,0.43073,762,-0.0074
ENSG00000022840,RNF10,101,0.54616,73,0.01094,76,0.11596,62,-0.3701
ENSG00000167272,POP5,0,-4.9184,38,1.21792,19,0.07326,17,-0.1291
ENSG00000157782,CABP1,133,-0.1451,36,-2.1110,207,0.98055,115,-0.5324
ENSG00000110917,MLEC,40,-0.5627,65,0.17819,70,0.49553,48,-0.4116
ENSG00000175970,UNC119B,3,-2.3452,15,-0.0136,15,0.04781,18,0.42012
ENSG00000157837,SPPL3,5,-4.1270,88,0.03240,122,0.98767,69,-0.4872
ENSG00000157895,C12orf43,49,0.92391,11,-1.4032,33,0.42994,22,-0.5530
ENSG00000110931,CAMKK2,5,-3.9070,45,-0.8794,122,1.22656,65,-0.4608
ENSG00000089053,ANAPC5,20,-1.6702,88,0.58020,75,0.49442,52,-0.3752
ENSG00000170633,RNF34,0,-5.7438,17,-0.9785,45,0.86326,32,-0.0212
ENSG00000089094,KDM2B,11,-0.7565,9,-0.9235,25,0.99075,14,-0.5485
ENSG00000188735,TMEM120B,0,-4.7028,16,-0.0037,23,1.06685,12,-0.5475
ENSG00000139725,RHOF,2,-2.8926,13,-0.1885,21,0.99115,12,-0.4596
ENSG00000110801,PSMD9,31,0.19563,31,0.21566,26,-0.1040,27,-0.0602
ENSG00000110987,BCL7A,5,-2.3118,12,-1.2588,41,1.25293,21,-0.5024
ENSG00000175727,MLXIP,21,0.03881,29,0.56673,23,0.34030,15,-0.6475
ENSG00000139719,VPS33A,32,0.48925,9,-1.3542,32,0.85214,16,-0.7972
ENSG00000130779,CLIP1,48,-0.5804,66,-0.0781,80,0.38060,64,-0.1769
ENSG00000111011,RSRC2,59,-0.3878,94,0.35662,82,0.20108,69,-0.2244
ENSG00000139726,DENR,21,-1.4814,35,-0.7395,76,0.82429,50,-0.2579
ENSG00000130787,HIP1R,13,-2.2913,130,1.32413,32,-1.2631,81,0.83241
ENSG00000139722,VPS37B,13,-1.0452,43,0.80610,28,0.15757,24,-0.2466
ENSG00000150967,ABCB9,22,0.00616,29,0.42776,25,0.30241,18,-0.5131
ENSG00000182196,ARL6IP4,133,-0.8557,274,0.28707,205,-0.2619,267,0.38524
ENSG00000090975,PITPNM2,31,-0.0768,28,-0.2421,42,0.69552,24,-0.6396
ENSG00000130921,C12orf65,14,-0.7836,25,0.15135,33,1.01807,14,-0.9615
ENSG00000111328,CDK2AP1,87,-1.0029,459,1.76844,106,-0.9698,175,0.11300
ENSG00000139697,SBNO1,46,-0.3100,27,-1.1129,70,0.55545,53,-0.1581
ENSG00000183955,KMT5A,31,-0.0445,31,-0.0497,42,0.72573,22,-0.7673
ENSG00000150977,RILPL2,21,0.45423,22,0.48568,16,0.04799,13,-0.4679
ENSG00000188026,RILPL1,2,-3.8105,16,-0.9246,36,0.54370,33,0.26040
ENSG00000086598,TMED2,21,-1.8115,85,0.33420,91,0.75012,55,-0.5166
ENSG00000111361,EIF2B1,18,-0.5580,47,0.98944,27,0.08840,21,-0.4087
ENSG00000111358,GTF2H3,3,-2.5343,16,-0.1765,24,0.83480,15,-0.3177
ENSG00000119242,CCDC92,184,0.10407,44,-2.0599,227,0.73386,147,-0.3618
ENSG00000179195,ZNF664,81,0.84029,37,-0.4003,43,-0.2637,48,-0.0036
ENSG00000196498,NCOR2,73,-0.1316,82,0.06004,94,0.43811,65,-0.4397
ENSG00000073060,SCARB1,19,-1.1134,53,0.43658,43,0.17043,39,-0.0496
ENSG00000150991,UBC,574,-0.6541,816,-0.1040,1055,0.49784,774,-0.2736
ENSG00000184992,BRI3BP,11,-2.4720,19,-1.7319,92,1.27317,49,-0.4305
ENSG00000081760,AACS,10,-2.3347,12,-2.0591,81,1.68456,32,-0.8452
ENSG00000139364,TMEM132B,70,-0.3989,49,-0.9606,122,0.79208,75,-0.4208
ENSG00000181234,TMEM132C,0,-4.7829,18,0.09894,23,0.82481,14,-0.3197
ENSG00000151948,GLT1D1,22,0.07835,0,-4.9465,32,1.16609,15,-0.6924
ENSG00000060709,RIMBP2,16,-1.8877,17,-1.7739,87,1.39458,41,-0.6192
ENSG00000132341,RAN,54,-2.0020,167,-0.2875,284,0.96981,162,-0.4808
ENSG00000061936,SFSWAP,27,-0.1153,41,0.52383,30,0.00356,27,-0.1913
ENSG00000198598,MMP17,46,-0.0462,16,-1.6748,66,0.87910,38,-0.5129
ENSG00000177169,ULK1,74,0.34443,26,-1.2642,73,0.49052,52,-0.3175
ENSG00000183495,EP400,17,-0.5651,18,-0.5085,25,0.03772,28,0.30368
ENSG00000185163,DDX51,29,0.54146,24,0.25279,20,-0.0370,18,-0.3079
ENSG00000182870,GALNT9,67,0.16044,11,-2.4938,92,1.18902,41,-0.8718
ENSG00000112787,FBRSL1,17,-1.1435,35,-0.0103,33,-0.1478,42,0.45263
ENSG00000176894,PXMP2,0,-5.1174,38,0.86696,22,-0.1093,25,0.27414
ENSG00000247077,PGAM5,19,-0.4738,8,-1.7834,39,1.10273,20,-0.5972
ENSG00000176915,ANKLE2,6,-2.4247,21,-0.6794,46,0.92902,29,-0.2733
ENSG00000090615,GOLGA3,61,0.06389,30,-1.0561,78,0.74015,47,-0.5134
ENSG00000198040,ZNF84,4,-2.9211,27,-0.0431,41,1.07754,21,-0.6123
ENSG00000196199,MPHOSPH8,64,-0.7956,80,-0.4554,114,0.16720,117,0.21813
ENSG00000121390,PSPC1,55,0.15102,42,-0.2836,72,1.04533,28,-1.1793
ENSG00000121741,ZMYM2,21,-1.3745,60,0.21225,68,0.67636,43,-0.4430
ENSG00000121742,GJB6,39,-1.0685,281,2.30749,29,-1.9436,88,0.27874
ENSG00000165475,CRYL1,0,-5.7377,82,1.56985,26,-0.5244,36,0.19701
ENSG00000278291,AL161772.1,0,-6.4033,36,-0.5770,64,0.52065,57,0.24004
ENSG00000172458,IL17D,4,-3.8900,169,1.70276,39,-1.0147,76,0.46284
ENSG00000150459,SAP18,261,0.38237,166,-0.3467,212,0.06413,197,-0.1064
ENSG00000173141,MRPL57,60,-0.6751,93,0.00710,97,0.11360,96,0.09234
ENSG00000180776,ZDHHC20,4,-2.5781,31,0.35221,27,0.14488,27,0.19709
ENSG00000165487,MICU2,4,-2.9507,62,1.13176,33,0.08246,30,-0.1443
ENSG00000151835,SACS,31,-0.4933,19,-1.2499,68,1.33229,27,-0.9577
ENSG00000165566,AMER2,33,-1.5323,108,0.30549,69,-0.5599,118,0.76339
ENSG00000139505,MTMR6,37,-1.0052,21,-1.8047,117,1.53481,45,-0.9403
ENSG00000139496,NUP58,58,0.73852,12,-1.6248,44,0.46413,30,-0.4383
ENSG00000132932,ATP8A2,94,0.36865,8,-3.3056,115,1.27612,46,-1.0317
ENSG00000127870,RNF6,7,-2.8754,23,-1.1236,78,1.44984,35,-0.6996
ENSG00000132970,WASF3,47,-1.3930,100,-0.2376,126,0.19386,128,0.24084
ENSG00000132975,GPR12,0,-4.8573,1,-3.5619,27,1.20086,17,-0.1107
ENSG00000152484,USP12,35,-0.7071,35,-0.6962,70,0.60118,51,-0.1872
ENSG00000122026,RPL21,1907,0.53466,2457,0.96840,816,-1.0983,1532,0.26826
ENSG00000122034,GTF3A,148,0.73983,64,-0.6066,101,0.16355,82,-0.3208
ENSG00000122033,MTIF3,58,0.24822,51,0.04188,53,0.13045,45,-0.2520
ENSG00000186184,POLR1D,85,0.50911,51,-0.2987,72,0.38324,49,-0.5323
ENSG00000132963,POMP,194,0.20358,194,0.20483,173,0.02728,158,-0.1922
ENSG00000139514,SLC7A1,66,0.46353,23,-1.1756,59,0.46733,42,-0.3678
