Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to11,Feature log2 fold change topic 4to11
ENSG00000204316,MRPL38,43,-0.5349,56,-0.1289,50,-0.3099,65,0.38588
ENSG00000161533,ACOX1,51,0.25504,25,-0.8301,52,0.27459,44,0.03620
ENSG00000257949,TEN1,12,-0.3073,1,-3.5524,26,0.91641,16,0.23220
ENSG00000167881,SRP68,35,-0.5747,6,-3.1197,49,-0.0553,58,0.95509
ENSG00000182473,EXOC7,75,0.06772,74,0.05634,52,-0.5108,74,0.13449
ENSG00000141576,RNF157,53,-0.2920,23,-1.5557,63,-0.0233,71,0.60321
ENSG00000185262,UBALD2,36,-0.1349,10,-2.0581,33,-0.2557,44,0.73191
ENSG00000161542,PRPSAP1,56,0.59777,38,-0.0306,23,-0.7520,38,-0.0284
ENSG00000175931,UBE2O,14,-1.9253,58,0.18021,22,-1.2764,59,0.90269
ENSG00000161544,CYGB,13,-1.3354,2,-3.6235,20,-0.6992,39,1.68912
ENSG00000163597,SNHG16,71,0.87191,80,1.08408,35,-0.2806,34,-0.8641
ENSG00000182534,MXRA7,93,-0.4478,47,-1.4809,131,0.07959,137,0.59884
ENSG00000181038,METTL23,35,0.66183,46,1.10153,21,-0.1458,19,-0.8069
ENSG00000161547,SRSF2,123,-0.1801,144,0.06359,91,-0.6418,145,0.28015
ENSG00000092931,MFSD11,13,-0.5235,20,0.12988,12,-0.6829,20,0.39162
ENSG00000167889,MGAT5B,27,-1.3474,58,-0.1580,61,-0.1026,71,0.53796
ENSG00000234912,SNHG20,11,-0.6185,36,1.25009,12,-0.5630,16,-0.3056
ENSG00000129657,SEC14L1,42,-0.3059,74,0.61246,58,0.19606,48,-0.2622
ENSG00000184640,SEPTIN9,58,-0.0676,63,0.05923,51,-0.2795,62,0.11214
ENSG00000078687,TNRC6C,44,-0.2898,14,-2.0216,25,-1.1716,63,1.17822
ENSG00000108639,SYNGR2,72,2.55933,0,-4.4566,17,-0.0410,13,-1.2067
ENSG00000183077,AFMID,19,0.35618,0,-4.2590,17,0.12777,17,0.43481
ENSG00000087157,PGS1,21,-0.1751,28,0.25576,16,-0.6441,25,0.18411
ENSG00000108669,CYTH1,44,0.26653,8,-2.2581,37,0.00259,40,0.42012
ENSG00000055483,USP36,10,-0.7017,0,-4.3453,11,-0.5803,19,1.38565
ENSG00000035862,TIMP2,330,0.26118,107,-1.4726,167,-0.8049,310,0.62187
ENSG00000108679,LGALS3BP,149,2.23412,47,0.16905,39,-0.1114,28,-1.4481
ENSG00000171302,CANT1,21,-0.6958,58,0.93381,16,-1.0422,33,0.05785
ENSG00000167281,RBFOX3,17,-2.5590,105,0.11805,74,-0.4288,109,0.73636
ENSG00000141582,CBX4,15,-1.5058,22,-0.9368,22,-0.9430,49,1.28830
ENSG00000167291,TBC1D16,18,-0.1621,8,-1.4421,34,0.81699,21,0.03958
ENSG00000171298,GAA,42,0.25632,9,-1.9791,30,-0.2512,38,0.50564
ENSG00000141543,EIF4A3,46,0.76591,16,-0.9276,19,-0.6161,29,0.12016
ENSG00000181045,SLC26A11,19,-0.7136,41,0.46608,14,-1.1782,32,0.40116
ENSG00000173821,RNF213,54,1.75075,10,-0.9663,13,-0.6003,17,-0.5997
ENSG00000173818,ENDOV,12,-0.8453,31,0.61655,16,-0.3947,21,0.12148
ENSG00000171246,NPTX1,61,-3.9265,461,-0.9547,396,-1.1832,1060,1.79092
ENSG00000141564,RPTOR,17,-1.1303,45,0.39293,33,-0.1315,37,0.22114
ENSG00000176108,CHMP6,27,0.49563,39,1.11988,20,0.01694,16,-0.7938
ENSG00000226137,BAIAP2-DT,23,-1.1226,58,0.29997,39,-0.3296,51,0.35083
ENSG00000175866,BAIAP2,39,-2.7637,145,-0.8097,155,-0.7072,294,1.37663
ENSG00000181409,AATK,61,-0.3562,6,-3.6096,58,-0.4269,90,1.08955
ENSG00000224877,NDUFAF8,274,0.08389,202,-0.3961,429,0.82018,244,-0.3044
ENSG00000157637,SLC38A10,62,1.00498,4,-3.1717,45,0.46124,32,-0.1866
ENSG00000266074,BAHCC1,11,-0.5309,6,-1.4371,12,-0.3911,17,0.86035
ENSG00000184009,ACTG1,1021,-0.6107,1158,-0.4169,1129,-0.4552,1663,0.59288
ENSG00000185504,FAAP100,19,0.24233,14,-0.3141,11,-0.6148,17,0.23592
ENSG00000182446,NPLOC4,38,-0.4991,77,0.59516,36,-0.6206,54,0.10613
ENSG00000204237,OXLD1,34,0.14429,8,-1.9616,26,-0.2451,34,0.56380
ENSG00000185298,CCDC137,23,0.81632,0,-4.1762,11,-0.4191,15,0.37081
ENSG00000214087,ARL16,57,-0.3596,78,0.12177,68,-0.0921,73,0.12262
ENSG00000185359,HGS,46,-0.5100,43,-0.6097,62,-0.0485,69,0.45095
ENSG00000262814,MRPL12,84,-0.0712,86,-0.0441,103,0.24152,87,-0.0599
ENSG00000225663,MCRIP1,144,-0.2289,87,-0.9958,200,0.29795,175,0.28096
ENSG00000185624,P4HB,169,0.46246,114,-0.1631,91,-0.5168,127,0.03151
ENSG00000141522,ARHGDIA,145,-0.6760,128,-0.8617,152,-0.6040,254,0.84421
ENSG00000183684,ALYREF,30,0.68971,13,-0.6415,10,-0.9841,20,0.19112
ENSG00000141552,ANAPC11,259,0.20512,128,-0.8869,358,0.73145,220,-0.1723
ENSG00000183979,NPB,21,0.43939,2,-3.1107,19,0.30590,16,0.24102
ENSG00000185813,PCYT2,44,-0.3762,40,-0.5388,45,-0.3354,61,0.50196
ENSG00000197063,MAFG,28,-1.0540,30,-0.9544,39,-0.5533,65,0.99003
ENSG00000169696,ASPSCR1,36,0.25218,5,-2.6926,40,0.45373,32,0.23122
ENSG00000169689,CENPX,114,0.52167,78,-0.0998,97,0.26119,77,-0.3136
ENSG00000169750,RAC3,12,-1.2696,1,-4.7831,24,-0.2914,35,1.47345
ENSG00000169738,DCXR,242,1.09534,51,-1.3741,208,0.83159,109,-0.6116
ENSG00000169733,RFNG,45,0.28050,20,-0.9431,30,-0.3548,40,0.32600
ENSG00000169727,GPS1,91,-0.3052,128,0.22484,80,-0.5071,115,0.20675
ENSG00000169718,DUS1L,44,0.16927,21,-0.9700,35,-0.1836,41,0.32353
ENSG00000169710,FASN,96,-0.9118,143,-0.2949,153,-0.1892,188,0.52734
ENSG00000176155,CCDC57,13,0.00348,0,-4.0148,13,0.04357,14,0.67039
ENSG00000141551,CSNK1D,58,-0.6504,62,-0.5487,72,-0.3229,98,0.60395
ENSG00000181396,OGFOD3,25,0.87565,19,0.43236,10,-0.6141,13,-0.4275
ENSG00000169660,HEXD,15,-0.0588,9,-0.7741,11,-0.4543,16,0.48899
ENSG00000178927,CYBC1,47,1.30541,7,-1.6026,14,-0.6416,21,-0.1252
ENSG00000141562,NARF,29,-0.5994,53,0.31156,46,0.09454,44,0.02878
ENSG00000141568,FOXK2,20,-1.1434,4,-3.5119,35,-0.2864,50,1.35606
ENSG00000141580,WDR45B,92,0.14169,91,0.13547,76,-0.1562,83,-0.0573
ENSG00000141542,RAB40B,62,-1.6828,216,0.21431,137,-0.4989,208,0.58275
ENSG00000141560,FN3KRP,34,-0.3919,51,0.22745,42,-0.0898,45,0.08265
ENSG00000141556,TBCD,54,-0.2092,29,-1.1575,41,-0.6591,70,0.75245
ENSG00000176845,METRNL,56,1.59997,27,0.35377,15,-0.5499,17,-0.8891
ENSG00000101557,USP14,38,-1.4102,142,0.61610,59,-0.7651,103,0.37143
ENSG00000141433,ADCYAP1,1,-3.7135,1,-3.6654,10,-0.9202,23,2.41784
ENSG00000101596,SMCHD1,33,0.77287,0,-4.7042,16,-0.3937,22,0.40687
ENSG00000101577,LPIN2,38,-0.3825,25,-0.9858,55,0.19352,52,0.39478
ENSG00000101608,MYL12A,119,2.40461,63,1.16680,28,-0.1412,16,-2.0765
ENSG00000118680,MYL12B,197,-0.2940,182,-0.4200,194,-0.3215,256,0.41897
ENSG00000170579,DLGAP1,15,-3.6643,114,-0.6819,100,-0.8932,216,1.49266
ENSG00000263878,DLGAP1-AS4,0,-8.2500,1,-3.2694,8,-1.0028,21,2.60338
ENSG00000263753,LINC00667,34,0.11414,13,-1.3377,22,-0.5912,35,0.60337
ENSG00000082397,EPB41L3,65,-1.0248,160,0.37800,67,-0.9835,137,0.49651
ENSG00000173482,PTPRM,40,-0.6103,2,-5.0277,30,-1.0561,73,1.59513
ENSG00000206418,RAB12,11,-1.4953,80,1.61069,28,-0.1495,27,-0.5276
ENSG00000168502,MTCL1,11,-0.5184,42,1.69087,7,-1.0890,14,-0.5485
ENSG00000178127,NDUFV2,89,-1.1036,223,0.32867,166,-0.1429,190,0.25515
ENSG00000101745,ANKRD12,171,-0.1172,512,1.75387,113,-0.7508,154,-0.7860
ENSG00000017797,RALBP1,69,-0.3919,214,1.49119,65,-0.4794,78,-0.5672
ENSG00000154845,PPP4R1,28,1.03319,0,-4.2539,17,0.22652,15,-0.0513
ENSG00000168461,RAB31,129,0.69688,73,-0.2091,136,0.78476,73,-0.6228
ENSG00000101558,VAPA,106,-1.3258,270,0.10308,201,-0.3627,276,0.51818
ENSG00000154856,APCDD1,97,1.15237,34,-0.5553,61,0.35298,43,-0.5776
ENSG00000134265,NAPG,34,-1.3284,95,0.21600,48,-0.8203,91,0.62172
ENSG00000141404,GNAL,17,-2.7320,72,-0.6506,121,0.17300,123,0.81174
ENSG00000255112,CHMP1B,66,-0.5550,55,-0.8254,43,-1.2082,109,0.99208
ENSG00000154889,MPPE1,32,0.10114,29,-0.0163,16,-0.9396,31,0.27657
ENSG00000141385,AFG3L2,23,-1.3532,28,-1.0475,47,-0.2745,64,0.97541
ENSG00000134278,SPIRE1,51,-0.3193,40,-0.6818,69,0.16181,66,0.29989
ENSG00000128789,PSMG2,62,-0.0609,77,0.27014,65,0.01557,64,-0.1014
ENSG00000085415,SEH1L,8,-2.5359,26,-0.7240,37,-0.1933,49,1.03760
ENSG00000168675,LDLRAD4,52,0.24492,28,-0.7227,25,-0.8995,48,0.46222
ENSG00000101654,RNMT,31,-1.1419,127,1.06598,39,-0.8148,66,0.01802
ENSG00000175322,ZNF519,7,-0.8647,0,-4.0788,11,-0.3048,16,1.29173
ENSG00000067900,ROCK1,69,1.28919,52,0.80177,20,-0.7321,26,-0.8398
ENSG00000167088,SNRPD1,70,-0.0364,38,-0.9528,92,0.40875,73,0.13049
ENSG00000101752,MIB1,42,-0.1698,11,-2.1054,46,-0.0521,53,0.65528
ENSG00000134508,CABLES1,34,-0.3593,52,0.31093,42,-0.0157,43,0.00027
ENSG00000101782,RIOK3,32,-0.0736,52,0.68200,21,-0.7202,33,-0.0685
ENSG00000141452,RMC1,11,0.02650,0,-3.8556,11,0.02361,12,0.66221
ENSG00000141458,NPC1,48,1.31510,16,-0.4520,11,-1.0552,20,-0.2827
ENSG00000141447,OSBPL1A,95,-0.1629,187,0.94401,96,-0.1396,97,-0.3708
ENSG00000154059,IMPACT,36,0.65788,8,-1.5678,29,0.31804,23,-0.0506
ENSG00000141380,SS18,34,0.77753,6,-1.7366,24,0.23957,20,-0.0600
ENSG00000134504,KCTD1,8,-2.8765,59,0.01187,51,-0.2195,66,0.73270
ENSG00000171885,AQP4,2339,2.70862,356,-0.6417,611,0.20349,326,-1.7558
ENSG00000170558,CDH2,23,-1.4784,18,-1.8450,49,-0.3226,72,1.25528
ENSG00000118271,TTR,1119,0.64239,7164,5.99001,0,-14.322,0,-11.492
ENSG00000118276,B4GALT6,3,-4.5295,61,-0.1868,37,-0.9405,82,1.26976
ENSG00000153339,TRAPPC8,24,0.01659,8,-1.5629,11,-1.1347,27,0.89145
ENSG00000134758,RNF138,18,0.31497,20,0.43891,11,-0.5022,14,-0.1647
ENSG00000141441,GAREM1,20,0.28912,10,-0.7437,11,-0.6175,18,0.35746
ENSG00000101746,NOL4,5,-3.2016,1,-4.6421,31,-0.4964,53,2.09027
ENSG00000134769,DTNA,431,1.46808,163,-0.1604,243,0.47815,144,-0.9558
ENSG00000166974,MAPRE2,95,-1.6734,250,-0.2030,140,-1.0909,330,1.02980
ENSG00000172466,ZNF24,77,1.13386,69,0.93262,38,-0.0455,30,-0.9999
ENSG00000141429,GALNT1,34,0.11720,5,-2.7705,17,-0.9260,36,0.95281
ENSG00000141428,C18orf21,13,-0.1222,0,-4.1271,11,-0.3259,16,0.93771
ENSG00000141425,RPRD1A,53,-1.4964,175,0.34370,104,-0.4696,152,0.46025
ENSG00000141424,SLC39A6,34,-0.1819,29,-0.4257,34,-0.1914,41,0.32155
ENSG00000134759,ELP2,31,-0.3594,9,-2.2555,27,-0.5630,46,1.01825
ENSG00000134775,FHOD3,17,-0.8911,10,-1.6363,20,-0.6286,36,1.16740
ENSG00000134779,TPGS2,81,-0.5344,53,-1.1698,105,-0.1277,127,0.66763
ENSG00000101489,CELF4,47,-2.7648,176,-0.8164,163,-0.9324,362,1.48670
ENSG00000078142,PIK3C3,26,-0.5953,28,-0.5002,30,-0.3731,42,0.58688
ENSG00000132872,SYT4,28,-3.0990,150,-0.6382,91,-1.3829,277,1.61854
ENSG00000152223,EPG5,6,-1.6184,0,-4.5349,13,-0.4775,22,1.70989
ENSG00000152234,ATP5F1A,301,-0.7137,464,-0.0410,431,-0.1540,505,0.34031
ENSG00000152242,C18orf25,20,-0.3644,48,1.06620,12,-1.0496,24,-0.1323
ENSG00000141622,RNF165,4,-2.8047,26,-0.2763,13,-1.3815,38,1.36164
ENSG00000101638,ST8SIA5,5,-2.7894,27,-0.2363,14,-1.1757,38,1.26599
ENSG00000078043,PIAS2,25,-0.8731,43,-0.0266,27,-0.7616,48,0.61346
ENSG00000167220,HDHD2,69,0.13789,47,-0.4386,63,0.00783,64,0.10002
ENSG00000134049,IER3IP1,45,0.05529,49,0.18490,26,-0.8138,45,0.16975
ENSG00000175387,SMAD2,50,-0.1667,79,0.58370,47,-0.2611,54,-0.1173
ENSG00000134030,CTIF,55,-0.5071,53,-0.5763,63,-0.3135,84,0.55754
ENSG00000101665,SMAD7,14,0.08822,0,-4.1213,11,-0.3284,15,0.81632
ENSG00000141627,DYM,18,-0.6339,15,-0.9280,26,-0.1113,31,0.62863
ENSG00000177576,C18orf32,245,0.09273,319,0.51870,265,0.21651,214,-0.3656
ENSG00000265681,RPL17,2305,1.09822,1610,0.49110,1391,0.25290,970,-0.8663
ENSG00000167315,ACAA2,75,0.97496,33,-0.3323,59,0.57731,36,-0.6328
ENSG00000141644,MBD1,34,-0.2995,5,-2.9633,41,-0.0331,47,0.80375
ENSG00000154832,CXXC1,26,0.30510,11,-1.0529,14,-0.6996,24,0.46232
ENSG00000141639,MAPK4,51,0.51570,31,-0.2688,48,0.40756,35,-0.3198
ENSG00000134042,MRO,87,1.50016,23,-0.6674,52,0.59608,29,-0.8961
ENSG00000082212,ME2,52,0.31056,43,0.01989,29,-0.5834,43,0.05707
ENSG00000141646,SMAD4,30,-0.1903,69,1.15616,32,-0.0752,30,-0.5188
ENSG00000176624,MEX3C,16,-0.0121,0,-4.3422,14,-0.2308,18,0.83561
ENSG00000187323,DCC,3,-2.4135,0,-4.2029,11,-0.4091,18,1.85617
ENSG00000134046,MBD2,26,-0.1794,87,1.89522,16,-0.9023,24,-0.8483
ENSG00000101751,POLI,17,-0.2867,99,2.87301,23,0.17642,11,-2.0007
ENSG00000041353,RAB27B,4,-3.9620,42,-0.5212,30,-1.0358,72,1.48668
ENSG00000196628,TCF4,141,-0.6742,337,0.71857,156,-0.5158,219,0.05197
ENSG00000091164,TXNL1,84,-0.4823,57,-1.0814,101,-0.2083,128,0.66209
ENSG00000091157,WDR7,22,-2.1677,56,-0.8038,62,-0.6608,113,1.25929
ENSG00000177511,ST8SIA3,16,-3.1865,67,-1.1508,89,-0.7085,172,1.57745
ENSG00000066926,FECH,24,-0.1669,26,-0.0249,25,-0.0837,27,0.11278
ENSG00000134440,NARS,104,-0.4158,149,0.14833,72,-0.9748,146,0.42852
ENSG00000049759,NEDD4L,37,-1.5038,40,-1.3981,77,-0.3895,117,1.18550
ENSG00000074657,ZNF532,53,0.62236,25,-0.5900,21,-0.8577,37,0.18542
ENSG00000166562,SEC11C,374,1.03855,216,0.12818,192,-0.0592,176,-0.5630
ENSG00000074695,LMAN1,46,0.53139,77,1.40710,21,-0.6771,28,-0.7984
ENSG00000101542,CDH20,37,0.32604,8,-1.9968,32,0.08538,32,0.31392
ENSG00000134444,RELCH,13,-1.6520,18,-1.1663,16,-1.3709,49,1.59074
ENSG00000141664,ZCCHC2,9,-0.9398,17,-0.0213,17,-0.0399,18,0.34549
ENSG00000081913,PHLPP1,71,0.46847,30,-0.8675,63,0.27867,52,-0.0645
ENSG00000171791,BCL2,13,-0.8504,75,2.00416,33,0.51422,17,-1.2058
ENSG00000119537,KDSR,67,0.68157,23,-0.9784,29,-0.6560,45,0.19934
ENSG00000267390,AC036176.1,27,1.27968,0,-3.9941,27,1.25343,10,-0.7945
ENSG00000119541,VPS4B,48,-0.0870,5,-3.3436,28,-0.8982,60,1.12493
ENSG00000171451,DSEL,30,-0.1408,28,-0.2731,22,-0.6277,35,0.40780
ENSG00000166479,TMX3,19,-1.0485,14,-1.5328,26,-0.5919,45,1.18317
ENSG00000206052,DOK6,12,-2.7572,120,0.71151,99,0.38359,78,0.01486
ENSG00000141668,CBLN2,1,-4.3879,100,2.14499,13,-1.1749,26,-0.5461
ENSG00000166342,NETO1,3,-3.4134,17,-1.1170,19,-1.0167,45,1.74745
ENSG00000263958,AC091138.1,6,-2.2092,8,-1.6915,27,0.06390,31,1.13514
ENSG00000075336,TIMM21,21,-0.4662,58,1.15510,28,-0.0351,26,-0.4487
ENSG00000166347,CYB5A,63,0.88909,19,-1.0017,34,-0.1028,35,-0.1163
ENSG00000187773,DIPK1C,47,1.22092,18,-0.2976,26,0.25444,19,-0.6524
ENSG00000133313,CNDP2,121,0.22796,109,0.05336,101,-0.0579,103,-0.0986
ENSG00000150656,CNDP1,105,2.52704,5,-2.4372,7,-1.9843,21,-0.8805
ENSG00000180011,ZADH2,16,-1.4054,58,0.56377,24,-0.7736,44,0.40742
ENSG00000179981,TSHZ1,12,-0.9545,11,-1.1009,34,0.61372,25,0.35830
ENSG00000101493,ZNF516,30,1.15307,1,-3.9208,8,-0.8143,15,0.22984
ENSG00000130856,ZNF236,9,-0.6154,17,0.37539,16,0.23150,13,-0.0608
ENSG00000197971,MBP,2892,1.24009,1035,-0.4462,752,-0.9351,1307,-0.2550
ENSG00000263146,LINC01896,69,0.93596,3,-3.5634,67,0.88501,36,-0.3597
ENSG00000166377,ATP9B,17,-0.8442,40,0.48408,23,-0.4092,31,0.20481
ENSG00000122490,SLC66A2,60,-0.6366,39,-1.2973,84,-0.1064,101,0.72878
ENSG00000226742,HSBP1L1,52,1.22851,14,-0.7978,24,-0.0350,22,-0.4138
ENSG00000141759,TXNL4A,130,-0.8627,122,-0.9494,249,0.15013,249,0.57379
ENSG00000101544,ADNP2,16,-0.8311,56,1.11375,15,-0.9316,28,-0.0591
ENSG00000105556,MIER2,18,-0.3814,45,1.13870,10,-1.2857,22,-0.1312
ENSG00000183186,C2CD4C,24,-0.7505,30,-0.3770,38,-0.0320,42,0.43891
ENSG00000129946,SHC2,55,-0.4881,112,0.63092,47,-0.7288,77,0.11245
ENSG00000141933,TPGS1,32,-0.8581,61,0.14776,73,0.43030,56,0.01428
ENSG00000099804,CDC34,70,-0.2415,74,-0.1615,58,-0.5451,88,0.37594
ENSG00000172270,BSG,370,-0.2509,486,0.17926,372,-0.2423,443,0.11518
ENSG00000099822,HCN2,35,-0.7087,91,0.79934,52,-0.0893,54,-0.1359
ENSG00000099821,POLRMT,38,0.01418,8,-2.3337,22,-0.8360,43,0.93244
ENSG00000070423,RNF126,33,-0.5126,10,-2.2392,44,-0.0508,52,0.82917
ENSG00000099864,PALM,222,0.15976,75,-1.5032,304,0.67611,201,0.00289
ENSG00000011304,PTBP1,52,1.42356,13,-0.7605,13,-0.7830,20,-0.3419
ENSG00000129951,PLPPR3,22,-1.6231,49,-0.4321,82,0.38229,69,0.44688
ENSG00000175221,MED16,53,-0.2683,35,-0.8937,56,-0.1886,68,0.51037
ENSG00000198858,R3HDM4,19,-1.6201,68,0.27768,56,-0.0231,61,0.33458
ENSG00000065268,WDR18,33,-0.3319,93,1.36704,29,-0.5419,37,-0.4768
ENSG00000182087,TMEM259,80,0.11487,48,-0.6819,67,-0.1581,78,0.25880
ENSG00000099817,POLR2E,118,-0.2933,68,-1.1424,148,0.05636,154,0.47073
ENSG00000167468,GPX4,692,-0.1313,700,-0.1130,818,0.13433,757,0.04045
ENSG00000118046,STK11,30,-1.0010,105,0.96254,51,-0.2139,57,-0.1236
ENSG00000099625,CBARP,19,-1.4578,19,-1.4854,60,0.25049,58,0.81282
ENSG00000099624,ATP5F1D,348,-0.0532,270,-0.4486,432,0.29055,364,0.05556
ENSG00000167470,MIDN,70,0.92688,30,-0.4360,22,-0.8592,39,-0.0583
ENSG00000099622,CIRBP,412,0.24980,391,0.16914,310,-0.2010,345,-0.1048
ENSG00000228300,FAM174C,45,0.28415,36,-0.0375,35,-0.0954,37,-0.0732
ENSG00000160953,PWWP3A,40,-0.6745,46,-0.4522,65,0.09493,66,0.38114
ENSG00000115286,NDUFS7,259,0.55646,114,-0.7394,227,0.34428,177,-0.1745
ENSG00000130005,GAMT,112,0.18779,121,0.30367,98,-0.0330,96,-0.2005
ENSG00000071626,DAZAP1,34,-0.1890,94,1.51006,28,-0.4535,33,-0.6495
ENSG00000115268,RPS15,2583,1.08670,1426,0.09860,1947,0.60574,1098,-0.8539
ENSG00000115266,APC2,90,-0.1704,82,-0.3124,93,-0.1174,105,0.24376
ENSG00000119559,C19orf25,62,0.26720,46,-0.1936,51,-0.0338,52,-0.0296
ENSG00000115255,REEP6,27,0.66446,0,-4.4994,26,0.63750,18,-0.0225
ENSG00000071655,MBD3,92,0.77234,20,-1.6102,85,0.63056,54,-0.2719
ENSG00000127540,UQCR11,994,-0.1777,1197,0.11661,1654,0.64429,1049,-0.2890
ENSG00000079313,REXO1,28,-0.2276,9,-1.9326,35,0.12024,36,0.56478
ENSG00000129911,KLF16,24,-1.3849,30,-1.0643,59,-0.0297,69,0.85490
ENSG00000129968,ABHD17A,185,0.24878,65,-1.3617,262,0.82483,153,-0.1521
ENSG00000227500,SCAMP4,41,0.80434,12,-1.0650,26,0.05944,25,-0.1138
ENSG00000133275,CSNK1G2,30,-0.8496,59,0.18726,60,0.22972,53,0.09584
ENSG00000133243,BTBD2,102,-0.7005,97,-0.7771,193,0.29703,171,0.38985
ENSG00000099875,MKNK2,41,1.28322,4,-2.1546,21,0.16268,18,-0.3167
ENSG00000172081,MOB3A,20,0.16125,32,0.92044,17,-0.1452,16,-0.4751
ENSG00000099840,IZUMO4,23,0.48259,12,-0.4878,27,0.72532,16,-0.4000
ENSG00000065000,AP3D1,69,-0.8339,46,-1.4508,96,-0.3365,137,0.95815
ENSG00000104886,PLEKHJ1,50,-0.4290,51,-0.3907,78,0.27706,68,0.18468
ENSG00000104904,OAZ1,469,-0.9820,811,-0.1371,739,-0.2830,964,0.51841
ENSG00000130332,LSM7,139,0.24011,55,-1.1800,165,0.51714,119,-0.0026
ENSG00000005206,SPPL2B,42,0.47013,55,0.90585,15,-1.1030,29,-0.3536
ENSG00000099800,TIMM13,192,0.32937,125,-0.3525,166,0.09646,155,-0.0584
ENSG00000176619,LMNB2,18,0.30578,4,-1.9572,14,-0.1462,16,0.42792
ENSG00000099860,GADD45B,99,3.48342,24,0.55226,6,-1.5118,7,-2.5674
ENSG00000176533,GNG7,82,0.05376,13,-2.6530,113,0.56305,83,0.26054
ENSG00000176490,DIRAS1,21,-2.2009,31,-1.6125,72,-0.3519,108,1.38426
ENSG00000141873,SLC39A3,24,-0.8015,28,-0.5570,29,-0.5502,46,0.75480
ENSG00000104969,SGTA,64,-0.3450,43,-0.9586,85,0.09138,86,0.42612
ENSG00000172009,THOP1,33,-0.9694,39,-0.6972,54,-0.1986,69,0.70676
ENSG00000065717,TLE2,17,-0.0923,22,0.30356,11,-0.8168,19,0.17506
ENSG00000104964,TLE5,374,-0.6244,292,-0.9999,544,-0.0402,616,0.61065
ENSG00000088256,GNA11,37,-0.9127,41,-0.7485,60,-0.1760,75,0.69637
ENSG00000125912,NCLN,24,-0.8121,62,0.69491,35,-0.2070,40,-0.0015
ENSG00000161082,CELF5,32,-2.4925,76,-1.2146,110,-0.6633,204,1.48478
ENSG00000141905,NFIC,130,1.11169,69,0.06357,76,0.22327,57,-0.6894
ENSG00000129932,DOHH,35,0.34232,49,0.90820,15,-0.9793,26,-0.3196
ENSG00000105325,FZR1,29,-0.7678,44,-0.1169,42,-0.1846,51,0.40446
ENSG00000161091,MFSD12,38,-0.8747,146,1.30748,48,-0.4943,63,-0.3036
ENSG00000064961,HMG20B,57,2.26534,0,-4.3210,31,1.09961,10,-1.4504
ENSG00000186111,PIP5K1C,45,-1.5070,112,-0.1256,131,0.11328,131,0.44850
ENSG00000183617,MRPL54,136,0.75454,78,-0.1344,97,0.19962,78,-0.3989
ENSG00000007264,MATK,25,-1.4561,78,0.30657,48,-0.4522,70,0.46751
ENSG00000105278,ZFR2,4,-2.3477,17,-0.2510,25,0.41482,21,0.45833
ENSG00000167654,ATCAY,32,-2.4842,130,-0.3784,119,-0.5204,193,1.04090
ENSG00000167657,DAPK3,32,0.01726,39,0.33947,25,-0.3288,31,-0.0379
ENSG00000167658,EEF2,590,0.25299,243,-1.1219,706,0.54467,500,-0.0360
ENSG00000105229,PIAS4,19,0.20464,10,-0.7769,11,-0.6063,18,0.40999
ENSG00000178951,ZBTB7A,66,-0.8988,105,-0.1894,101,-0.2529,129,0.50561
ENSG00000126934,MAP2K2,116,-0.4526,99,-0.6926,159,0.03796,166,0.41539
ENSG00000089847,ANKRD24,4,-1.8827,24,0.71234,7,-1.0656,16,0.47236
ENSG00000105248,YJU2,19,0.48370,0,-4.1320,10,-0.5063,15,0.63857
ENSG00000105255,FSD1,15,-2.0523,13,-2.2689,56,-0.1229,73,1.35348
ENSG00000008382,MPND,35,-0.0173,14,-1.4276,36,0.01213,38,0.43318
ENSG00000141985,SH3GL1,29,-0.8316,41,-0.2991,57,0.20991,53,0.31168
ENSG00000167671,UBXN6,108,-0.3633,37,-1.9718,131,-0.0634,154,0.73071
ENSG00000167674,HDGFL2,51,0.20039,55,0.33510,21,-1.1256,46,0.10226
ENSG00000167680,SEMA6B,31,-1.9252,104,-0.0851,111,0.00934,121,0.55586
ENSG00000185361,TNFAIP8L1,7,-1.8195,1,-4.4382,18,-0.4646,30,1.75951
ENSG00000074842,MYDGF,89,0.36132,55,-0.3906,35,-1.0722,75,0.32729
ENSG00000142002,DPP9,16,-0.3985,12,-0.8677,4,-2.2602,25,1.16929
ENSG00000176840,MIR7-3HG,8,-2.0074,3,-3.2689,30,0.02837,36,1.36504
ENSG00000141965,FEM1A,15,-1.0316,23,-0.3348,23,-0.3120,32,0.63379
ENSG00000127663,KDM4B,19,-0.2089,34,0.67411,21,-0.0970,21,-0.2113
ENSG00000130254,SAFB2,40,-0.4936,112,1.18098,50,-0.1478,50,-0.4189
ENSG00000160633,SAFB,60,0.00232,21,-1.6154,43,-0.5103,67,0.69336
ENSG00000130255,RPL36,2630,0.86766,1580,0.03090,2218,0.58093,1327,-0.6911
ENSG00000174917,MICOS13,242,-0.0205,165,-0.6187,364,0.63988,241,-0.0929
ENSG00000167733,HSD11B1L,67,-1.0135,42,-1.7058,172,0.44398,144,0.61506
ENSG00000196365,LONP1,46,-0.3574,31,-0.9376,46,-0.3535,64,0.63410
