Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to11,Feature log2 fold change topic 7to11
ENSG00000197147,LRRC8B,68,-0.7756,152,0.78258,104,0.10821
ENSG00000171492,LRRC8D,19,-0.4829,29,0.32451,27,0.21741
ENSG00000162664,ZNF326,18,-0.0860,16,-0.2226,20,0.20576
ENSG00000233593,LINC02609,29,0.14373,17,-0.8362,31,0.27644
ENSG00000122482,ZNF644,17,-0.3443,30,0.78319,18,-0.2442
ENSG00000172031,EPHX4,21,-1.4731,78,1.04847,51,0.34620
ENSG00000189195,BTBD8,83,-0.6781,160,0.60100,123,0.17508
ENSG00000067208,EVI5,18,-0.1783,10,-1.0445,25,0.65322
ENSG00000122406,RPL5,481,0.08506,468,0.01656,448,-0.0902
ENSG00000154511,DIPK1A,24,-0.8172,34,-0.0715,45,0.73205
ENSG00000117500,TMED5,20,-0.4193,29,0.23500,27,0.22439
ENSG00000117505,DR1,44,-0.4521,51,-0.1244,65,0.47139
ENSG00000137942,FNBP1L,17,-0.4045,9,-1.2969,28,0.94196
ENSG00000067334,DNTTIP2,32,-0.0474,37,0.25062,31,-0.1151
ENSG00000023909,GCLM,19,-0.2653,22,0.04545,23,0.21237
ENSG00000117528,ABCD3,25,-0.2336,39,0.57448,26,-0.1771
ENSG00000117525,F3,40,1.38652,29,0.32236,9,-1.8904
ENSG00000117519,CNN3,88,0.24445,63,-0.4021,79,-0.0126
ENSG00000152078,TLCD4,37,-0.7548,57,0.13236,64,0.55930
ENSG00000228971,LINC02607,36,-0.7460,39,-0.4746,69,0.89625
ENSG00000117569,PTBP2,33,-0.7769,31,-0.7538,67,1.05239
ENSG00000117598,PLPPR5,27,-0.7003,49,0.45861,43,0.29701
ENSG00000117600,PLPPR4,103,-1.1180,364,1.37155,170,-0.1640
ENSG00000162688,AGL,13,-0.1620,11,-0.4436,16,0.38712
ENSG00000117620,SLC35A3,13,-0.2948,16,0.08289,16,0.21515
ENSG00000156875,MFSD14A,24,-1.0348,46,0.28317,50,0.66420
ENSG00000137992,DBT,28,0.06538,26,-0.0325,27,-0.0420
ENSG00000137996,RTCA,32,-0.8367,67,0.59620,54,0.29847
ENSG00000181656,GPR88,9,-1.4294,50,1.86899,17,-0.4620
ENSG00000162694,EXTL2,26,-0.6038,20,-0.9248,48,0.98132
ENSG00000170989,S1PR1,49,1.25008,30,-0.0552,16,-1.3398
ENSG00000118733,OLFM3,32,-1.2660,87,0.67059,73,0.53347
ENSG00000185946,RNPC3,23,0.60751,9,-1.0659,17,-0.0930
ENSG00000162631,NTNG1,11,-1.0765,7,-1.4775,30,1.57525
ENSG00000162636,FAM102B,30,-0.5913,25,-0.7654,54,0.90481
ENSG00000162639,HENMT1,18,-0.5244,23,0.02090,27,0.44618
ENSG00000134186,PRPF38B,36,0.67286,25,-0.1242,21,-0.6051
ENSG00000116266,STXBP3,28,0.10145,37,0.58301,22,-0.5036
ENSG00000121940,CLCC1,20,-0.6564,34,0.40623,30,0.30015
ENSG00000085433,WDR47,75,-1.0980,168,0.47045,158,0.57520
ENSG00000197780,TAF13,64,-0.2083,50,-0.5890,84,0.49644
ENSG00000215717,TMEM167B,32,-0.6834,57,0.46011,49,0.28283
ENSG00000116299,KIAA1324,24,-0.3488,47,0.96025,24,-0.3918
ENSG00000031698,SARS,181,-0.2225,252,0.41037,196,-0.0658
ENSG00000143126,CELSR2,113,-0.7174,233,0.69395,168,0.13404
ENSG00000134222,PSRC1,31,-0.4714,59,0.78417,36,-0.1354
ENSG00000134243,SORT1,170,-0.7534,407,0.97006,238,-0.0641
ENSG00000143106,PSMA5,62,-0.2312,64,-0.1215,76,0.28018
ENSG00000174151,CYB561D1,11,-0.5435,10,-0.5637,19,0.77428
ENSG00000181754,AMIGO1,26,-0.9794,69,0.94470,44,0.12278
ENSG00000065135,GNAI3,15,0.45367,9,-0.4643,12,-0.1892
ENSG00000116337,AMPD2,90,0.09049,132,0.78488,65,-0.6627
ENSG00000168765,GSTM4,34,0.34327,27,-0.1622,27,-0.2379
ENSG00000134201,GSTM5,43,1.83084,23,0.01526,7,-2.2814
ENSG00000134202,GSTM3,143,0.32489,116,-0.1190,113,-0.2443
ENSG00000168710,AHCYL1,218,0.60179,144,-0.2881,143,-0.4334
ENSG00000143093,STRIP1,33,-0.2589,37,-0.0526,42,0.26502
ENSG00000197106,SLC6A17,85,-0.8712,110,-0.2907,175,0.89770
ENSG00000116396,KCNC4,59,-0.0598,70,0.24602,58,-0.1004
ENSG00000134248,LAMTOR5,164,0.06834,161,0.02418,154,-0.0789
ENSG00000177301,KCNA2,56,-0.7890,62,-0.4974,112,0.94164
ENSG00000259834,AL365361.1,13,-1.5222,28,-0.0222,41,1.18500
ENSG00000121931,LRIF1,13,-0.5760,29,0.98362,16,-0.2166
ENSG00000134255,CEPT1,18,-0.0355,22,0.33162,17,-0.1818
ENSG00000116455,WDR77,11,-1.1468,12,-0.8942,31,1.40444
ENSG00000116459,ATP5PB,124,-0.4507,144,-0.1134,181,0.46392
ENSG00000116473,RAP1A,44,0.45574,24,-0.6801,35,-0.0917
ENSG00000197852,INKA2,25,-0.6579,52,0.79102,34,0.01085
ENSG00000171385,KCND3,86,-0.2992,118,0.30790,102,0.07316
ENSG00000116489,CAPZA1,35,-0.7812,51,-0.0021,64,0.66306
ENSG00000155366,RHOC,76,0.97264,37,-0.5876,39,-0.6774
ENSG00000081026,MAGI3,24,0.26038,15,-0.5609,22,0.04767
ENSG00000116793,PHTF1,12,-0.2284,16,0.25897,14,0.04393
ENSG00000081019,RSBN1,27,0.03492,18,-0.6402,30,0.29741
ENSG00000134262,AP4B1,18,-0.6355,31,0.44131,26,0.25892
ENSG00000163349,HIPK1,54,-0.1139,49,-0.2763,63,0.25960
ENSG00000197323,TRIM33,28,-0.5561,55,0.76818,36,-0.0523
ENSG00000116752,BCAS2,59,-0.5704,78,0.00588,93,0.49262
ENSG00000213281,NRAS,19,-0.2662,15,-0.6821,27,0.58902
ENSG00000009307,CSDE1,198,-0.4571,236,-0.0688,287,0.44367
ENSG00000163399,ATP1A1,379,-1.1765,990,0.68575,804,0.46463
ENSG00000143061,IGSF3,13,-0.6621,19,0.07139,22,0.52577
ENSG00000134247,PTGFRN,12,-0.8975,8,-1.3723,29,1.39189
ENSG00000198162,MAN1A2,220,0.58675,140,-0.3687,149,-0.3742
ENSG00000092621,PHGDH,80,1.35711,32,-0.7064,30,-1.0568
ENSG00000134250,NOTCH2,27,1.20064,16,-0.1475,10,-1.2074
ENSG00000265808,SEC22B,42,-0.5283,59,0.14047,62,0.37548
ENSG00000226067,LINC00623,30,0.67389,17,-0.5473,20,-0.3755
ENSG00000171943,SRGAP2C,15,-0.5781,8,-1.4111,28,1.13127
ENSG00000232527,LINC02802,31,0.48743,10,-1.4728,27,0.15384
ENSG00000265491,RNF115,52,0.12684,68,0.61439,39,-0.5549
ENSG00000186141,POLR3C,13,-0.6962,19,0.02254,23,0.58242
ENSG00000131788,PIAS3,16,0.12320,18,0.30918,13,-0.3189
ENSG00000198483,ANKRD35,21,0.41101,15,-0.3380,16,-0.2101
ENSG00000131779,PEX11B,33,-0.4802,49,0.29151,45,0.23748
ENSG00000265241,RBM8A,65,-0.0336,78,0.28767,62,-0.1531
ENSG00000272031,ANKRD34A,40,-0.8635,69,0.22458,74,0.58096
ENSG00000121851,POLR3GL,27,-0.1104,26,-0.1468,31,0.18640
ENSG00000265972,TXNIP,35,1.89131,6,-1.7477,10,-1.2575
ENSG00000178104,PDE4DIP,137,-0.2969,192,0.36374,159,0.03267
ENSG00000178096,BOLA1,21,0.09165,13,-0.6623,22,0.25390
ENSG00000159164,SV2A,269,-0.6609,459,0.39660,413,0.31037
ENSG00000143368,SF3B4,23,-0.1787,27,0.14495,26,0.07391
ENSG00000136631,VPS45,35,-0.6983,73,0.72634,51,0.09401
ENSG00000023902,PLEKHO1,53,-0.3407,76,0.36392,64,0.07050
ENSG00000143401,ANP32E,49,0.20818,44,-0.0380,42,-0.1763
ENSG00000117362,APH1A,28,0.00893,28,0.05493,27,-0.0417
ENSG00000266472,MRPS21,228,0.01003,220,-0.0520,229,0.02150
ENSG00000163125,RPRD2,36,-0.3841,62,0.68692,40,-0.1318
ENSG00000143374,TARS2,22,0.82689,11,-0.6600,13,-0.4842
ENSG00000143384,MCL1,34,0.31787,33,0.22363,24,-0.4555
ENSG00000143420,ENSA,222,-0.0970,224,-0.0562,243,0.12263
ENSG00000143457,GOLPH3L,12,-1.3508,45,1.25046,24,0.09615
ENSG00000143418,CERS2,16,0.01172,14,-0.1997,17,0.10336
ENSG00000143363,PRUNE1,11,-0.8192,15,-0.0795,21,0.73826
ENSG00000197622,CDC42SE1,24,0.25536,17,-0.3379,21,-0.0557
ENSG00000213190,MLLT11,295,-0.3636,373,0.12120,382,0.25041
ENSG00000143434,SEMA6C,11,-1.0911,16,-0.2505,27,1.03773
ENSG00000163156,SCNM1,22,0.46816,16,-0.1343,15,-0.3814
ENSG00000163159,VPS72,26,-0.2487,28,-0.0651,32,0.26335
ENSG00000143398,PIP5K1A,13,-0.9805,32,0.75420,23,0.27923
ENSG00000159352,PSMD4,130,-0.3441,146,-0.0801,173,0.35468
ENSG00000143393,PI4KB,46,-0.6435,73,0.27784,72,0.37815
ENSG00000143416,SELENBP1,42,1.78570,15,-0.6803,11,-1.6062
ENSG00000159377,PSMB4,199,-0.3963,225,-0.1099,278,0.41620
ENSG00000143442,POGZ,31,-0.6499,66,0.85767,41,-0.0500
ENSG00000143376,SNX27,42,-0.1439,27,-0.8455,55,0.54711
ENSG00000159409,CELF3,67,-0.3388,106,0.53206,77,-0.0521
ENSG00000143436,MRPL9,31,-0.7141,69,0.80618,45,0.04234
ENSG00000197747,S100A10,46,0.38100,17,-1.3062,42,0.21050
ENSG00000197956,S100A6,251,0.21081,242,0.09652,207,-0.2624
ENSG00000188643,S100A16,43,1.09557,21,-0.5310,20,-0.8448
ENSG00000189171,S100A13,233,0.88255,128,-0.4407,126,-0.6536
ENSG00000160678,S100A1,244,1.19579,79,-1.1341,117,-0.6864
ENSG00000160679,CHTOP,46,-0.4218,78,0.59446,56,-0.0279
ENSG00000143553,SNAPIN,29,-0.0080,34,0.31811,27,-0.1983
ENSG00000143621,ILF2,60,-0.5875,113,0.65050,82,0.06582
ENSG00000143624,INTS3,53,-0.3254,54,-0.2238,71,0.41864
ENSG00000143614,GATAD2B,32,-0.2710,43,0.29546,37,0.05689
ENSG00000198837,DENND4B,44,0.08556,24,-0.9006,48,0.35632
ENSG00000143543,JTB,167,-0.0842,210,0.34279,164,-0.1441
ENSG00000143545,RAB13,22,2.30051,2,-2.3091,5,-1.5696
ENSG00000177954,RPS27,1499,1.14627,627,-0.7483,697,-0.7933
ENSG00000143549,TPM3,197,-0.0960,194,-0.0980,217,0.14579
ENSG00000143612,C1orf43,111,-0.0955,140,0.33646,110,-0.1292
ENSG00000143569,UBAP2L,50,-0.4766,58,-0.1304,75,0.49513
ENSG00000143575,HAX1,76,-0.0621,83,0.10849,78,-0.0089
ENSG00000160714,UBE2Q1,63,-0.6002,88,0.08316,99,0.46938
ENSG00000160716,CHRNB2,23,-0.5137,28,-0.0894,35,0.50251
ENSG00000160710,ADAR,110,-0.7425,185,0.28795,185,0.44799
ENSG00000143603,KCNN3,26,0.39823,30,0.52565,16,-0.7713
ENSG00000163344,PMVK,105,0.15850,92,-0.1115,95,-0.0849
ENSG00000163346,PBXIP1,95,1.04637,68,0.12811,37,-1.2215
ENSG00000163348,PYGO2,16,-1.0092,28,0.03473,36,0.80874
ENSG00000160688,FLAD1,17,-0.8372,32,0.36838,31,0.46389
ENSG00000143537,ADAM15,26,0.07275,16,-0.7806,28,0.32118
ENSG00000143590,EFNA3,27,-0.6860,38,0.00936,46,0.58246
ENSG00000179085,DPM3,74,0.23539,79,0.30241,56,-0.4265
ENSG00000163463,KRTCAP2,106,0.39549,112,0.40957,68,-0.6747
ENSG00000163462,TRIM46,21,-0.3086,27,0.22145,25,0.13893
ENSG00000173171,MTX1,22,-0.2249,17,-0.6587,30,0.54226
ENSG00000177628,GBA,57,-0.4443,78,0.20601,77,0.26432
ENSG00000160767,FAM189B,26,-0.0443,20,-0.4729,30,0.29439
ENSG00000116521,SCAMP3,46,-0.1854,45,-0.1884,56,0.27668
ENSG00000176444,CLK2,21,0.33138,19,0.03172,16,-0.3422
ENSG00000160752,FDPS,99,-0.1742,158,0.71372,94,-0.3417
ENSG00000160753,RUSC1,72,-0.3474,85,0.00436,94,0.30803
ENSG00000116539,ASH1L,83,-0.2737,89,-0.1023,105,0.30655
ENSG00000163374,YY1AP1,42,-0.3573,52,0.10322,54,0.25631
ENSG00000132676,DAP3,28,-0.3852,39,0.24495,36,0.18908
ENSG00000116580,GON4L,23,0.14374,22,-0.0124,21,-0.1290
ENSG00000132718,SYT11,393,-0.7353,795,0.64895,598,0.18258
ENSG00000132680,KHDC4,15,-0.6292,32,0.80287,20,-0.0215
ENSG00000116584,ARHGEF2,56,-0.6419,85,0.21185,88,0.42054
ENSG00000163479,SSR2,62,-0.3906,80,0.13506,82,0.26458
ENSG00000160803,UBQLN4,43,0.10070,24,-0.8776,47,0.33325
ENSG00000116586,LAMTOR2,86,-0.0759,83,-0.1252,94,0.14292
ENSG00000160789,LMNA,21,0.07688,18,-0.1548,20,0.01748
ENSG00000196189,SEMA4A,33,0.27918,16,-1.0032,31,0.20945
ENSG00000160785,SLC25A44,42,-0.1079,53,0.35080,42,-0.1278
ENSG00000160783,PMF1,22,0.68456,8,-1.2296,16,-0.1159
ENSG00000160781,PAQR6,110,0.96510,23,-1.9011,69,-0.2231
ENSG00000198952,SMG5,35,0.19589,20,-0.7861,34,0.20672
ENSG00000198715,GLMP,10,-0.7375,15,0.01142,19,0.62122
ENSG00000163468,CCT3,94,-0.5172,186,0.81898,114,-0.1257
ENSG00000125462,C1orf61,1143,1.09145,562,-0.5090,526,-0.8519
ENSG00000116604,MEF2D,105,-0.6756,211,0.69518,151,0.10081
ENSG00000163382,NAXE,75,-0.1963,86,0.07254,87,0.13493
ENSG00000160818,GPATCH4,34,0.10232,39,0.31209,29,-0.3005
ENSG00000132692,BCAN,185,0.70086,142,0.02485,103,-0.7323
ENSG00000143314,MRPL24,63,-0.1325,76,0.24209,66,-0.0309
ENSG00000143321,HDGF,49,0.10875,50,0.10025,44,-0.1650
ENSG00000143294,PRCC,40,-0.3926,54,0.19484,53,0.22812
ENSG00000132694,ARHGEF11,14,-0.5446,22,0.27613,21,0.30042
ENSG00000162706,CADM3,187,-0.3386,295,0.54728,214,-0.0636
ENSG00000158716,DUSP23,34,0.21725,18,-0.9306,34,0.24250
ENSG00000158710,TAGLN2,36,1.20727,22,-0.0395,13,-1.2961
ENSG00000177807,KCNJ10,71,0.99583,40,-0.3438,34,-0.8352
ENSG00000162728,KCNJ9,64,-0.1101,59,-0.2149,73,0.22353
ENSG00000162729,IGSF8,148,-0.5044,303,0.89502,174,-0.2000
ENSG00000018625,ATP1A2,417,0.87511,287,-0.0508,203,-0.8803
ENSG00000143318,CASQ1,22,-0.3653,17,-0.7711,34,0.71394
ENSG00000162734,PEA15,925,0.03083,1306,0.66199,745,-0.4970
ENSG00000132716,DCAF8,48,-0.4162,65,0.19647,64,0.24699
ENSG00000162735,PEX19,56,-0.0611,41,-0.5769,66,0.35802
ENSG00000122218,COPA,98,-0.1942,106,-0.0175,115,0.18739
ENSG00000162736,NCSTN,25,-0.4061,24,-0.4268,37,0.59249
ENSG00000215845,TSTD1,84,0.53554,54,-0.3850,59,-0.3126
ENSG00000162755,KLHDC9,23,-0.9013,27,-0.4473,49,1.00367
ENSG00000143256,PFDN2,132,0.10512,112,-0.2073,127,0.01969
ENSG00000158793,NIT1,23,-0.7994,60,1.03578,34,-0.0859
ENSG00000158796,DEDD,17,-0.2051,17,-0.1793,21,0.28927
ENSG00000143222,UFC1,114,0.03421,126,0.21357,105,-0.1673
ENSG00000143224,PPOX,23,-0.4582,45,0.85313,26,-0.2037
ENSG00000158850,B4GALT3,24,-0.6991,37,0.15394,40,0.50268
ENSG00000158864,NDUFS2,115,-0.8046,194,0.24231,203,0.52547
ENSG00000158882,TOMM40L,16,-1.2211,54,1.09887,32,0.15139
ENSG00000248485,PCP4L1,35,0.26055,18,-0.9142,34,0.19467
ENSG00000143252,SDHC,82,-0.2470,52,-0.9373,116,0.67564
ENSG00000081721,DUSP12,12,-0.4145,13,-0.1629,17,0.46135
ENSG00000118217,ATF6,22,-0.5997,33,0.14892,35,0.42767
ENSG00000198929,NOS1AP,31,-0.2928,32,-0.1882,40,0.37107
ENSG00000152332,UHMK1,69,-0.8263,99,-0.0820,133,0.74508
ENSG00000117143,UAP1,18,-0.9426,31,0.11489,37,0.71013
ENSG00000117152,RGS4,248,-1.1932,600,0.51672,556,0.60411
ENSG00000143248,RGS5,88,0.31065,51,-0.6980,79,0.05929
ENSG00000185630,PBX1,78,-0.4854,65,-0.6766,126,0.77675
ENSG00000143198,MGST3,398,0.32683,247,-0.5747,345,-0.0108
ENSG00000143149,ALDH9A1,44,0.14296,55,0.49991,34,-0.4799
ENSG00000143183,TMCO1,69,0.51728,44,-0.4004,50,-0.2859
ENSG00000143157,POGK,33,-0.0741,35,0.01253,35,0.06101
ENSG00000152382,TADA1,15,-0.9932,27,0.17040,32,0.71042
ENSG00000143195,ILDR2,24,-0.3138,30,0.15071,29,0.18912
ENSG00000143190,POU2F1,16,-0.3339,19,0.01816,21,0.28825
ENSG00000143162,CREG1,43,-0.0231,43,-0.0411,45,0.04593
ENSG00000197965,MPZL1,17,-0.1278,35,1.21556,13,-0.8495
ENSG00000143158,MPC2,162,-0.4049,264,0.54989,195,-0.0086
ENSG00000143164,DCAF6,81,-0.7731,151,0.46065,133,0.35090
ENSG00000143155,TIPRL,39,-0.8732,60,-0.0008,77,0.73156
ENSG00000143153,ATP1B1,662,-0.8774,1342,0.51035,1166,0.39194
ENSG00000143156,NME7,18,-1.0241,35,0.23386,38,0.69014
ENSG00000117475,BLZF1,14,0.10938,6,-1.3082,16,0.47287
ENSG00000075945,KIFAP3,141,-0.7844,259,0.40535,238,0.39876
ENSG00000117523,PRRC2C,119,0.55604,129,0.55817,62,-0.9806
ENSG00000117533,VAMP4,35,-0.3471,43,0.07115,45,0.26741
ENSG00000010165,EEF1AKNMT,17,0.00897,20,0.26934,16,-0.1809
ENSG00000197959,DNM3,97,-0.6332,120,-0.1619,163,0.64059
ENSG00000094975,SUCO,10,-0.8116,18,0.24947,18,0.52591
ENSG00000117592,PRDX6,130,0.23193,112,-0.0984,111,-0.1640
ENSG00000234741,GAS5,129,0.53067,70,-0.6732,97,-0.1701
ENSG00000152061,RABGAP1L,56,-0.5704,107,0.68984,74,0.02154
ENSG00000116161,CACYBP,182,-0.4144,262,0.30723,235,0.17214
ENSG00000120333,MRPS14,25,-0.2891,16,-0.9662,37,0.72421
ENSG00000116147,TNR,76,-0.1952,93,0.19406,85,0.05713
ENSG00000143207,COP1,19,-1.1006,38,0.19416,44,0.76965
ENSG00000152092,ASTN1,79,-0.6733,150,0.57707,118,0.18932
ENSG00000198797,BRINP2,48,-0.5251,98,0.85912,58,-0.1525
ENSG00000075391,RASAL2,25,-1.0146,33,-0.3755,58,1.05126
ENSG00000116199,FAM20B,48,-0.6107,71,0.17374,75,0.42053
ENSG00000143322,ABL2,21,-0.0327,15,-0.5963,24,0.34071
ENSG00000169905,TOR1AIP2,40,-0.0599,46,0.16718,41,-0.0484
ENSG00000143337,TOR1AIP1,26,-0.0700,40,0.77687,22,-0.4938
ENSG00000135837,CEP350,23,0.11499,19,-0.2340,22,0.02477
ENSG00000116260,QSOX1,23,-0.8060,42,0.32597,41,0.47004
ENSG00000230124,ACBD6,24,0.12771,27,0.29188,20,-0.3112
ENSG00000143324,XPR1,18,-0.5647,21,-0.2381,30,0.62731
ENSG00000135823,STX6,29,-0.6414,42,0.09922,47,0.49209
ENSG00000162783,IER5,24,-1.2689,89,1.24199,48,0.05376
ENSG00000198216,CACNA1E,79,-0.5079,169,0.98167,90,-0.2718
ENSG00000135821,GLUL,859,0.90141,567,-0.1124,417,-0.8697
ENSG00000135829,DHX9,60,-0.3027,99,0.67084,64,-0.1903
ENSG00000157064,NMNAT2,100,-0.8246,203,0.57005,166,0.30915
ENSG00000116698,SMG7,40,-0.1684,36,-0.2958,49,0.31875
ENSG00000162704,ARPC5,67,-0.6104,120,0.51318,97,0.18721
ENSG00000143344,RGL1,41,-0.8552,107,1.02901,61,-0.0383
ENSG00000198756,COLGALT2,29,-0.4428,38,0.07023,41,0.34878
ENSG00000198860,TSEN15,42,-0.0662,37,-0.2449,46,0.19963
ENSG00000116667,C1orf21,66,0.12829,48,-0.4527,65,0.12363
ENSG00000116406,EDEM3,15,-0.8610,39,0.99759,23,-0.0069
ENSG00000121481,RNF2,12,-1.3209,37,0.80950,28,0.45691
ENSG00000121486,TRMT1L,11,-0.9120,25,0.64961,20,0.31249
ENSG00000116679,IVNS1ABP,23,-0.5863,41,0.55492,32,0.13721
ENSG00000047410,TPR,44,0.42976,42,0.24116,29,-0.5855
ENSG00000162670,BRINP3,11,-0.3244,6,-1.2475,17,0.85440
ENSG00000116741,RGS2,25,-0.4101,17,-0.9673,40,0.83142
ENSG00000116750,UCHL5,38,-0.8213,47,-0.3497,77,0.89108
ENSG00000116747,RO60,18,0.51558,12,-0.3755,13,-0.2970
ENSG00000023572,GLRX2,35,-0.5421,18,-1.4785,64,1.12022
ENSG00000134371,CDC73,15,-0.0131,19,0.38314,14,-0.2395
ENSG00000162630,B3GALT2,34,-0.7009,19,-1.4625,70,1.25405
ENSG00000177888,ZBTB41,23,-0.2628,17,-0.6917,32,0.59015
ENSG00000151414,NEK7,25,0.31613,12,-0.9447,23,0.15224
ENSG00000162702,ZNF281,13,-0.8961,21,0.10059,25,0.68535
ENSG00000118200,CAMSAP2,114,-0.5259,211,0.67624,146,-0.0041
ENSG00000116852,KIF21B,53,0.01188,59,0.19474,50,-0.1336
ENSG00000116857,TMEM9,141,-0.6710,274,0.64177,204,0.13853
ENSG00000174307,PHLDA3,42,0.03974,29,-0.5948,46,0.27286
ENSG00000159176,CSRP1,174,1.13273,75,-0.6971,81,-0.8025
ENSG00000134369,NAV1,32,-0.3606,34,-0.1447,43,0.40549
ENSG00000198700,IPO9,43,-0.6312,72,0.38477,65,0.29537
ENSG00000198892,SHISA4,160,-0.1840,258,0.73527,151,-0.3502
ENSG00000134375,TIMM17A,80,-0.7889,154,0.48699,133,0.34373
ENSG00000176393,RNPEP,14,-0.2019,17,0.15689,16,0.08699
ENSG00000170075,GPR37L1,104,0.60390,95,0.27345,58,-0.8015
ENSG00000143862,ARL8A,74,-0.8309,118,0.10106,139,0.63670
ENSG00000077152,UBE2T,17,-0.7447,32,0.48597,28,0.31118
ENSG00000077157,PPP1R12B,35,-0.1472,38,0.03405,39,0.11450
ENSG00000117139,KDM5B,18,-0.3053,35,0.96752,17,-0.4378
ENSG00000183155,RABIF,23,-0.7150,50,0.81639,33,0.03469
ENSG00000117153,KLHL12,25,-1.0270,46,0.15503,54,0.74440
ENSG00000159346,ADIPOR1,50,-1.1049,153,1.07788,90,0.09427
ENSG00000159348,CYB5R1,41,-0.2376,36,-0.3848,53,0.42548
ENSG00000163444,TMEM183A,72,-0.1780,71,-0.1557,85,0.25212
ENSG00000143847,PPFIA4,52,-0.0317,43,-0.3570,58,0.22605
ENSG00000163485,ADORA1,29,-0.6439,26,-0.6952,54,0.91776
ENSG00000133048,CHI3L1,16,0.13352,16,0.05177,14,-0.1584
ENSG00000188783,PRELP,42,0.87871,23,-0.4406,23,-0.6495
ENSG00000058668,ATP2B4,170,-1.0204,502,1.11274,282,0.00629
ENSG00000182004,SNRPE,87,0.06803,78,-0.1334,85,0.01384
ENSG00000143850,PLEKHA6,40,-0.7214,67,0.29364,67,0.42800
ENSG00000158615,PPP1R15B,14,-0.7043,22,0.25938,23,0.43779
ENSG00000198625,MDM4,18,0.19141,9,-1.0378,19,0.30620
ENSG00000170382,LRRN2,29,-0.5644,43,0.21413,44,0.35735
ENSG00000163531,NFASC,61,-0.5496,86,0.13449,92,0.39654
ENSG00000184144,CNTN2,34,0.00126,22,-0.7528,39,0.37650
ENSG00000117222,RBBP5,17,-0.7025,49,1.33109,20,-0.4339
ENSG00000133059,DSTYK,51,-0.2279,84,0.72272,51,-0.2994
ENSG00000133069,TMCC2,44,0.09925,34,-0.3659,44,0.10835
ENSG00000117266,CDK18,16,-0.0107,2,-2.9892,22,0.91363
ENSG00000174514,MFSD4A,100,-0.7765,230,0.84933,149,0.05471
ENSG00000069275,NUCKS1,387,-0.1522,396,-0.0811,444,0.18696
ENSG00000117280,RAB29,15,0.34336,10,-0.3282,12,-0.1475
ENSG00000133065,SLC41A1,23,0.55690,15,-0.3278,16,-0.3648
ENSG00000266028,SRGAP2,31,0.11403,34,0.25490,27,-0.2722
ENSG00000123836,PFKFB2,15,-0.5285,21,0.10068,22,0.40066
ENSG00000117335,CD46,25,-0.7476,45,0.40622,41,0.37035
ENSG00000076356,PLXNA2,39,-0.5202,78,0.81985,48,-0.1239
ENSG00000008118,CAMK1G,42,-0.6259,69,0.34033,64,0.32194
ENSG00000117597,UTP25,14,-0.5786,19,0.10632,21,0.43763
ENSG00000143473,KCNH1,22,-1.1485,63,0.86260,44,0.30508
ENSG00000117625,RCOR3,19,-0.6895,39,0.69999,28,0.10782
ENSG00000170385,SLC30A1,25,-0.4770,50,0.82632,30,-0.1654
ENSG00000123684,LPGAT1,36,-0.9861,55,-0.1445,80,0.90069
ENSG00000066027,PPP2R5A,30,-0.0653,34,0.17129,30,-0.0461
ENSG00000117691,NENF,196,0.18927,136,-0.4927,187,0.08454
ENSG00000117697,NSL1,24,-0.1894,19,-0.5680,31,0.47009
ENSG00000203705,TATDN3,20,-0.1325,26,0.38509,20,-0.1293
ENSG00000174606,ANGEL2,19,-0.5953,30,0.35276,27,0.28911
ENSG00000136643,RPS6KC1,23,-0.6496,40,0.41293,35,0.29012
ENSG00000143499,SMYD2,35,-0.8262,17,-1.8175,81,1.46457
ENSG00000136636,KCTD3,21,0.24572,13,-0.5443,19,0.05422
ENSG00000092978,GPATCH2,13,-0.5548,27,0.88203,16,-0.1471
ENSG00000143353,LYPLAL1,20,-0.1334,27,0.38372,20,-0.1276
ENSG00000136628,EPRS,56,-0.1196,73,0.36087,57,-0.1241
ENSG00000067704,IARS2,29,-0.5935,53,0.55958,41,0.13950
ENSG00000118873,RAB3GAP2,33,-0.6540,40,-0.1965,57,0.67659
ENSG00000116141,MARK1,22,-1.0700,31,-0.3267,53,1.06525
ENSG00000162817,C1orf115,121,-0.6737,240,0.67583,174,0.11438
ENSG00000117791,MARC2,16,-0.0036,23,0.63711,13,-0.4425
ENSG00000154305,MIA3,45,-0.1140,73,0.79269,39,-0.4647
ENSG00000186063,AIDA,37,0.10671,20,-0.9407,40,0.35148
ENSG00000162819,BROX,27,-0.5807,39,0.16842,40,0.40004
ENSG00000143502,SUSD4,31,-0.2304,24,-0.6509,42,0.54366
ENSG00000162909,CAPN2,42,0.32850,40,0.14815,31,-0.4149
ENSG00000143514,TP53BP2,61,0.98413,36,-0.2442,28,-0.8816
ENSG00000143756,FBXO28,30,-0.3237,31,-0.2353,41,0.42333
ENSG00000143753,DEGS1,53,-0.9092,109,0.49741,96,0.42430
ENSG00000143771,CNIH4,22,-0.7389,29,-0.1417,40,0.71267
ENSG00000162923,WDR26,36,-0.7795,87,0.95877,51,-0.0345
ENSG00000143786,CNIH3,14,-0.6874,5,-2.0543,29,1.39933
