Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000119906,SLF2,12,-1.0993,22,-0.3088,16,-0.6921,47,1.22868
ENSG00000055950,MRPL43,109,0.62315,68,-0.2413,71,-0.0581,76,0.04851
ENSG00000107816,LZTS2,9,-1.3826,21,-0.3881,20,-0.3126,44,1.16752
ENSG00000186862,PDZD7,11,-0.4608,19,0.81169,8,-0.9526,12,-0.3190
ENSG00000107819,SFXN3,46,-0.0920,53,0.26319,38,-0.4560,50,0.02712
ENSG00000166167,BTRC,40,-0.6271,80,1.17822,37,-0.7768,30,-1.1069
ENSG00000166171,DPCD,24,-0.9502,46,0.17638,50,0.23734,41,-0.1418
ENSG00000166169,POLL,5,-1.5083,17,0.68848,11,-0.3164,12,-0.2717
ENSG00000107829,FBXW4,57,0.28202,37,-0.7057,44,-0.1594,80,0.95967
ENSG00000107833,NPM3,4,-2.0551,18,0.56858,16,0.08805,12,-0.3878
ENSG00000198408,OGA,135,0.09967,147,0.53052,91,-0.5661,97,-0.4662
ENSG00000120049,KCNIP2,6,-2.9661,70,1.62176,33,-0.6247,20,-1.4654
ENSG00000120029,ARMH3,21,0.39951,19,0.46580,12,-0.5373,11,-0.6112
ENSG00000166189,HPS6,5,-1.5885,21,1.91661,6,-1.3180,5,-1.6343
ENSG00000166197,NOLC1,46,-0.1681,60,0.51135,49,-0.0775,32,-0.7989
ENSG00000107862,GBF1,22,-0.8645,50,1.04874,31,-0.3451,18,-1.2361
ENSG00000059915,PSD,109,-1.6642,357,0.30648,456,0.61915,210,-0.7387
ENSG00000107872,FBXL15,115,0.19174,108,0.17769,118,0.26064,62,-0.8250
ENSG00000107874,CUEDC2,106,-0.1631,115,-0.0488,121,0.06461,124,0.10037
ENSG00000269609,RPARP-AS1,9,-0.7391,14,0.09771,14,-0.0431,16,0.20459
ENSG00000138111,MFSD13A,7,-1.3965,24,0.79868,18,-0.0709,12,-0.8072
ENSG00000138107,ACTR1A,111,-0.3113,168,0.78515,113,-0.3089,74,-1.0116
ENSG00000171206,TRIM8,43,-0.4976,53,-0.2808,69,0.29925,72,0.36248
ENSG00000138175,ARL3,86,-0.1565,101,0.19944,100,0.09061,77,-0.3684
ENSG00000166272,WBP1L,32,0.27344,25,-0.2247,26,-0.0547,31,0.25226
ENSG00000166275,BORCS7,94,0.20374,84,0.06219,69,-0.3171,86,0.07085
ENSG00000148842,CNNM2,11,-0.9718,25,0.80339,12,-0.9042,19,-0.1326
ENSG00000076685,NT5C2,59,1.24624,25,-0.3532,22,-0.4087,27,-0.0127
ENSG00000148798,INA,146,-0.3040,246,1.35192,104,-0.8912,62,-1.6955
ENSG00000173915,ATP5MD,906,-0.2539,1175,0.33211,1169,0.16612,711,-0.6860
ENSG00000107954,NEURL1,30,-1.3696,86,0.48831,96,0.46206,41,-0.9833
ENSG00000107957,SH3PXD2A,16,-1.5160,55,0.80637,27,-0.8021,43,-0.0580
ENSG00000065613,SLK,116,1.25365,52,-0.1802,41,-0.4785,47,-0.2705
ENSG00000148834,GSTO1,135,-0.1606,175,0.54703,132,-0.2135,99,-0.7009
ENSG00000156395,SORCS3,3,-2.9206,31,1.52133,9,-1.4916,17,-0.4644
ENSG00000108018,SORCS1,6,-1.0653,16,1.08366,9,-0.5445,7,-0.9308
ENSG00000108039,XPNPEP1,20,-0.3690,32,0.74963,17,-0.6952,20,-0.4630
ENSG00000148700,ADD3,291,1.15492,81,-1.4558,131,-0.1757,279,1.27158
ENSG00000119950,MXI1,72,0.06247,52,-0.7877,73,0.10308,115,0.96598
ENSG00000119953,SMNDC1,16,-0.0203,16,-0.0628,18,0.19129,15,-0.0848
ENSG00000108055,SMC3,29,0.07807,26,-0.1496,16,-0.8412,41,0.76795
ENSG00000150593,PDCD4,105,1.67896,32,-0.5636,25,-0.7186,41,0.08164
ENSG00000214413,BBIP1,36,0.12505,30,-0.2443,24,-0.5467,48,0.70850
ENSG00000108061,SHOC2,29,-1.1304,74,0.76550,46,-0.4655,49,-0.3708
ENSG00000119927,GPAM,6,-1.4220,8,-1.5097,43,2.17567,14,-0.1531
ENSG00000023041,ZDHHC6,0,-5.3875,24,1.29016,15,-0.3252,10,-0.9821
ENSG00000043591,ADRB1,0,-5.3971,22,0.82776,22,0.38803,9,-1.1357
ENSG00000165813,CCDC186,42,0.73860,33,0.75793,11,-1.4040,16,-0.8515
ENSG00000169129,AFAP1L2,14,-0.2972,18,-0.0043,15,-0.2286,21,0.34915
ENSG00000099204,ABLIM1,142,1.12969,59,-0.5595,60,-0.2982,86,0.33233
ENSG00000151553,FAM160B1,19,-0.4356,32,0.95018,14,-0.9747,18,-0.5610
ENSG00000165832,TRUB1,34,-0.2658,54,1.14074,26,-0.7258,17,-1.3723
ENSG00000107518,ATRNL1,97,0.06859,120,0.97295,75,-0.3786,29,-1.8746
ENSG00000165868,HSPA12A,80,-0.9292,200,1.28793,92,-0.7811,72,-1.1671
ENSG00000187164,SHTN1,93,-0.5224,105,-0.6079,73,-0.9563,280,1.53459
ENSG00000165650,PDZD8,35,-0.0894,38,0.12969,29,-0.3982,41,0.18933
ENSG00000229847,EMX2OS,0,-5.1495,11,-0.9006,32,1.32006,22,0.57783
ENSG00000170370,EMX2,28,0.01794,13,-1.8330,41,0.71735,60,1.51558
ENSG00000107560,RAB11FIP2,60,0.29025,55,0.31943,31,-0.7710,48,-0.0547
ENSG00000165669,FAM204A,54,-0.2146,63,0.05429,58,-0.1221,67,0.13668
ENSG00000151893,CACUL1,52,0.48202,38,-0.0590,40,0.06089,33,-0.2881
ENSG00000107581,EIF3A,68,-0.4735,99,0.22650,79,-0.2679,98,0.10591
ENSG00000119979,DENND10,27,-0.9756,55,0.23982,66,0.44008,38,-0.5259
ENSG00000183605,SFXN4,15,-0.1645,20,0.46383,12,-0.5285,15,-0.2091
ENSG00000165672,PRDX3,120,-0.0864,139,0.32345,100,-0.4095,119,-0.1141
ENSG00000148908,RGS10,52,1.25739,9,-2.2005,31,0.44706,50,1.38679
ENSG00000151923,TIAL1,84,0.99271,38,-0.5096,38,-0.3185,57,0.38906
ENSG00000198825,INPP5F,283,0.47743,269,0.93917,103,-1.1867,106,-1.1365
ENSG00000107651,SEC23IP,14,-0.3033,20,0.54336,10,-0.9029,17,0.00765
ENSG00000120008,WDR11,50,1.49427,17,-0.4744,10,-1.0895,25,0.36252
ENSG00000066468,FGFR2,34,-0.6224,20,-2.1298,51,-0.0127,153,2.42052
ENSG00000107669,ATE1,6,-2.4994,40,0.46764,35,-0.0264,35,-0.0222
ENSG00000138162,TACC2,37,0.31338,36,0.60553,21,-0.6108,19,-0.7555
ENSG00000107679,PLEKHA1,44,-0.6221,77,0.55518,38,-0.9100,71,0.12568
ENSG00000166033,HTRA1,153,-1.0398,212,-0.9449,533,1.09142,412,0.57176
ENSG00000119965,C10orf88,12,-0.4857,21,0.80198,17,-0.0685,7,-1.3170
ENSG00000179988,PSTK,36,1.04464,19,-0.0642,21,0.14446,10,-1.0420
ENSG00000095574,IKZF5,44,0.93566,20,-0.5965,19,-0.4550,35,0.64198
ENSG00000196177,ACADSB,41,0.51300,34,0.46824,23,-0.4693,18,-0.8065
ENSG00000154473,BUB3,25,-0.4663,42,0.75736,17,-1.0968,32,-0.1321
ENSG00000182022,CHST15,101,1.73103,33,-0.2672,29,-0.4044,21,-0.8800
ENSG00000065154,OAT,222,0.57919,185,0.61914,95,-0.8316,94,-0.8355
ENSG00000107902,LHPP,69,-0.6830,57,-1.5445,91,-0.2958,295,2.15042
ENSG00000189319,FAM53B,5,-1.3141,9,-0.6333,13,0.17254,22,1.11457
ENSG00000203791,EEF1AKMT2,12,-0.2226,15,0.12348,12,-0.3777,17,0.24485
ENSG00000019995,ZRANB1,39,-0.3030,61,0.91990,28,-0.8824,32,-0.6610
ENSG00000175029,CTBP2,24,-0.2573,34,0.61043,15,-1.0867,29,-0.0062
ENSG00000188690,UROS,51,-1.4561,151,0.43173,158,0.30844,96,-0.5610
ENSG00000107949,BCCIP,57,0.81034,31,-0.3105,30,-0.2386,38,0.17478
ENSG00000150760,DOCK1,12,-1.0210,14,-1.2800,22,-0.0681,57,1.86538
ENSG00000132334,PTPRE,44,0.67477,33,0.41888,16,-0.9375,23,-0.4208
ENSG00000170430,MGMT,5,-2.0670,20,-0.2446,22,-0.0375,36,0.91667
ENSG00000108010,GLRX3,33,-0.4322,51,0.56957,31,-0.5712,38,-0.2170
ENSG00000176769,TCERG1L,17,0.03630,25,1.68886,9,-0.9864,1,-4.2521
ENSG00000175470,PPP2R2D,37,-0.1092,49,0.71076,33,-0.3281,22,-0.9658
ENSG00000176171,BNIP3,217,-0.1028,279,0.66447,184,-0.3980,147,-0.7726
ENSG00000151640,DPYSL4,13,-1.9808,60,0.77198,51,0.09669,30,-0.8280
ENSG00000165752,STK32C,20,-1.8237,83,0.83115,75,0.21707,31,-1.2355
ENSG00000148814,LRRC27,7,-1.1486,18,0.62265,16,0.10450,9,-0.7717
ENSG00000171813,PWWP2B,31,0.27940,30,0.47135,27,0.06659,11,-1.3852
ENSG00000068383,INPP5A,26,-0.9194,61,0.91388,45,-0.1076,22,-1.2497
ENSG00000148826,NKX6-2,12,-1.7023,13,-2.3137,19,-1.1552,147,3.29085
ENSG00000197177,ADGRA1,55,0.11333,67,1.03701,29,-0.9488,24,-1.2041
ENSG00000171798,KNDC1,77,-0.2499,112,0.76965,81,-0.1918,44,-1.2057
ENSG00000130640,TUBGCP2,55,-0.0778,71,0.72495,40,-0.6407,39,-0.6520
ENSG00000198546,ZNF511,4,-2.1208,21,0.26680,21,0.17372,20,0.04312
ENSG00000130643,CALY,372,0.03274,489,1.18969,233,-0.7522,116,-1.8458
ENSG00000127884,ECHS1,109,-0.3857,148,0.18801,148,0.10574,121,-0.2396
ENSG00000148824,MTG1,2,-3.2992,24,0.45317,16,-0.3759,25,0.36170
ENSG00000203772,SPRN,6,-2.5660,53,1.49397,27,-0.5287,16,-1.3886
ENSG00000177951,BET1L,2,-2.4869,16,0.25819,17,0.18741,16,0.08899
ENSG00000177963,RIC8A,23,-1.3563,62,0.31310,54,-0.0622,58,0.06290
ENSG00000142082,SIRT3,25,-0.1828,33,0.67683,17,-0.8318,23,-0.3246
ENSG00000185627,PSMD13,87,-0.0885,109,0.58689,80,-0.2417,57,-0.8074
ENSG00000185201,IFITM2,160,2.77699,4,-4.0982,12,-1.7663,91,1.97648
ENSG00000142089,IFITM3,391,1.86213,32,-2.9590,78,-0.8883,361,2.12673
ENSG00000182272,B4GALNT4,38,-0.9752,77,0.23053,88,0.37499,56,-0.4112
ENSG00000185187,SIGIRR,32,0.07484,19,-1.2006,38,0.42190,56,1.16317
ENSG00000174915,PTDSS2,8,-1.6678,27,0.26038,19,-0.4250,32,0.48917
ENSG00000023191,RNH1,71,0.18675,51,-0.6033,62,-0.0450,98,0.80232
ENSG00000174775,HRAS,107,-0.1380,130,0.35501,117,-0.0092,84,-0.5682
ENSG00000177030,DEAF1,105,-0.3731,139,0.13235,134,0.00072,131,-0.0339
ENSG00000177156,TALDO1,82,-0.3751,98,-0.1858,75,-0.5671,163,0.84027
ENSG00000177225,GATD1,19,-0.6516,25,-0.4936,37,0.41898,41,0.59247
ENSG00000184524,CEND1,258,0.15146,288,0.75821,178,-0.4732,119,-1.1310
ENSG00000177542,SLC25A22,46,-1.5646,179,1.32064,98,-0.4889,57,-1.3387
ENSG00000177600,RPLP2,1245,0.34964,705,-0.9430,1151,0.25083,1616,0.90295
ENSG00000177666,PNPLA2,19,0.00492,17,-0.4128,22,0.23587,24,0.40484
ENSG00000177697,CD151,35,0.40249,19,-0.9084,27,-0.0408,48,1.05335
ENSG00000177700,POLR2L,415,0.15356,359,-0.1505,462,0.36547,327,-0.2455
ENSG00000177830,CHID1,76,-0.0626,83,0.13780,73,-0.1459,77,-0.0536
ENSG00000183020,AP2A2,197,0.44584,177,0.59978,102,-0.6449,91,-0.8394
ENSG00000078902,TOLLIP,188,-0.6275,355,0.88141,236,-0.3015,151,-1.0337
ENSG00000174672,BRSK2,10,-2.4890,73,1.02778,51,-0.1849,34,-0.8595
ENSG00000182208,MOB2,51,0.81852,28,-0.2481,26,-0.2596,32,0.08673
ENSG00000184545,DUSP8,67,0.03025,71,0.24166,81,0.37257,35,-1.0430
ENSG00000244242,IFITM10,40,0.26819,40,0.56146,20,-0.8317,26,-0.4203
ENSG00000117984,CTSD,427,0.18667,407,0.23469,320,-0.2957,332,-0.2317
ENSG00000214026,MRPL23,64,0.00072,62,-0.1167,78,0.34920,57,-0.1894
ENSG00000110651,CD81,505,0.09589,383,-0.6151,522,0.16563,692,0.69552
ENSG00000184281,TSSC4,35,0.65355,23,0.01008,18,-0.4544,23,-0.0437
ENSG00000129757,CDKN1C,23,-0.7118,23,-1.1856,11,-1.9351,108,2.41394
ENSG00000205531,NAP1L4,158,0.77318,96,-0.0592,85,-0.2558,87,-0.2022
ENSG00000110619,CARS,20,-0.7577,40,0.74842,23,-0.6263,27,-0.3337
ENSG00000177105,RHOG,20,-0.3211,12,-1.7901,18,-0.5810,75,2.39519
ENSG00000167323,STIM1,63,0.17010,69,0.68293,40,-0.6117,35,-0.7938
ENSG00000167325,RRM1,35,0.80066,21,-0.0210,20,-0.0992,16,-0.4729
ENSG00000244734,HBB,27930,10.6250,0,-15.972,3,-9.7536,84,-5.1983
ENSG00000051009,FAM160A2,20,0.48174,15,-0.0286,12,-0.3196,15,0.03831
ENSG00000110148,CCKBR,3,-2.9371,31,1.12154,21,-0.1639,12,-1.0238
ENSG00000166311,SMPD1,45,-0.1348,56,0.46469,34,-0.5981,44,-0.1692
ENSG00000166313,APBB1,333,-0.4465,493,0.36529,446,0.01199,344,-0.4324
ENSG00000110171,TRIM3,10,-1.3412,26,0.26328,34,0.62222,16,-0.7466
ENSG00000132254,ARFIP2,42,-0.2496,62,0.87769,37,-0.4836,26,-1.0437
ENSG00000132286,TIMM10B,32,0.05821,36,0.54797,20,-0.7236,25,-0.3309
ENSG00000166333,ILK,43,0.05073,40,-0.0917,41,-0.0034,44,0.12467
ENSG00000166337,TAF10,69,-0.8351,114,-0.1501,133,0.18991,148,0.38689
ENSG00000166340,TPP1,105,0.51323,61,-0.6200,100,0.48107,84,0.16916
ENSG00000158042,MRPL17,57,0.61122,45,0.49825,31,-0.3746,19,-1.1291
ENSG00000175390,EIF3F,112,0.21315,81,-0.5544,122,0.39422,119,0.34745
ENSG00000166402,TUB,10,-1.8779,49,1.13472,28,-0.4877,22,-0.8196
ENSG00000166405,RIC3,58,1.35945,27,0.20396,10,-1.5143,20,-0.4085
ENSG00000166441,RPL27A,646,0.35512,328,-1.1812,552,0.11361,987,1.25596
ENSG00000166444,ST5,64,1.56834,16,-1.1581,29,0.24615,30,0.28444
ENSG00000166452,AKIP1,29,0.55843,18,-0.3277,16,-0.4705,28,0.54334
ENSG00000175348,TMEM9B,22,-1.5742,70,0.38783,51,-0.3472,71,0.24005
ENSG00000175352,NRIP3,64,0.19985,72,0.90957,33,-0.8843,30,-1.0517
ENSG00000184014,DENND5A,60,-0.2411,59,-0.4885,58,-0.3246,119,1.01762
ENSG00000166471,TMEM41B,30,-0.1444,35,0.28793,24,-0.4878,33,0.03938
ENSG00000205339,IPO7,73,-0.1200,88,0.38415,60,-0.4509,71,-0.1631
ENSG00000133789,SWAP70,16,0.15336,12,-0.5381,9,-0.7712,27,1.16281
ENSG00000133812,SBF2,23,0.71350,11,-0.6599,13,-0.1993,21,0.70045
ENSG00000255823,MTRNR2L8,708,-1.2432,1228,-0.7191,2262,0.65218,2438,0.80032
ENSG00000110315,RNF141,36,-1.3401,78,-0.3187,85,-0.0562,142,0.91688
ENSG00000072952,MRVI1,22,-0.0541,14,-1.1634,32,0.64681,38,0.98293
ENSG00000198730,CTR9,12,-1.2001,31,0.53216,18,-0.6372,29,0.15967
ENSG00000110321,EIF4G2,447,0.53759,343,0.22057,246,-0.4541,265,-0.3252
ENSG00000236287,ZBED5,14,-0.8483,29,0.75580,14,-0.8207,22,-0.1582
ENSG00000110328,GALNT18,16,-0.9023,38,1.07751,29,-0.0144,8,-2.0193
ENSG00000170242,USP47,32,-0.4915,46,0.09399,25,-0.9290,65,0.71683
ENSG00000050165,DKK3,815,0.03954,955,0.66265,645,-0.3593,455,-0.9365
ENSG00000133816,MICAL2,8,-2.8916,87,1.64247,31,-1.0878,34,-0.9566
ENSG00000197702,PARVA,110,1.31874,51,0.05814,29,-0.8776,38,-0.4849
ENSG00000187079,TEAD1,16,0.07901,8,-1.5528,20,0.54682,31,1.39655
ENSG00000133794,ARNTL,5,-1.8751,23,1.03824,15,-0.2878,10,-0.8743
ENSG00000148925,BTBD10,53,-0.4705,94,1.11096,43,-0.8544,40,-0.9738
ENSG00000197601,FAR1,31,-0.4706,40,-0.1288,21,-1.0848,72,1.04662
ENSG00000262655,SPON1,26,0.57554,9,-1.7012,43,1.79662,16,-0.1684
ENSG00000129083,COPB1,44,0.37038,38,0.27808,23,-0.6481,32,-0.1314
ENSG00000129084,PSMA1,114,-0.1472,152,0.73188,94,-0.4831,78,-0.7865
ENSG00000110696,C11orf58,165,0.27349,149,0.24276,100,-0.5571,133,-0.0752
ENSG00000110700,RPS13,1010,0.52375,473,-1.1337,686,-0.1094,1406,1.27665
ENSG00000011405,PIK3C2A,33,0.00353,20,-1.2547,61,1.17135,44,0.51270
ENSG00000070081,NUCB2,198,2.39938,34,-1.0696,30,-0.9068,53,0.02982
ENSG00000006071,ABCC8,1,-3.4325,17,1.21723,10,-0.3354,7,-0.9226
ENSG00000129159,KCNC1,71,0.37066,78,1.34132,25,-1.3054,15,-2.0628
ENSG00000129158,SERGEF,99,0.80542,61,-0.0025,58,-0.0732,44,-0.5492
ENSG00000110768,GTF2H1,19,-0.7015,37,0.71837,23,-0.4504,23,-0.4683
ENSG00000134333,LDHA,246,-0.3648,395,0.93063,235,-0.4706,160,-1.0999
ENSG00000074319,TSG101,41,-0.3522,60,0.52602,44,-0.2608,39,-0.4793
ENSG00000110786,PTPN5,46,-0.7954,105,1.19014,69,-0.2157,22,-2.0061
ENSG00000109854,HTATIP2,3,-2.4071,15,-0.4858,14,-0.4751,39,1.47715
ENSG00000165973,NELL1,77,0.31704,84,1.17177,34,-1.0414,21,-1.7543
ENSG00000171714,ANO5,11,-0.7929,23,0.80522,19,0.02874,8,-1.2856
ENSG00000091664,SLC17A6,3,-3.3537,48,2.37567,18,-0.8153,2,-3.7235
ENSG00000198168,SVIP,69,-0.8156,117,0.01679,99,-0.2865,156,0.53674
ENSG00000187398,LUZP2,12,-1.3969,42,1.24358,19,-0.7961,18,-0.8422
ENSG00000134343,ANO3,9,-2.1788,62,1.97161,24,-0.8997,10,-2.1653
ENSG00000109881,CCDC34,52,0.41176,47,0.50934,32,-0.3806,23,-0.9055
ENSG00000148943,LIN7C,44,-0.0112,45,0.04057,44,-0.0071,43,-0.0549
ENSG00000176697,BDNF,0,-5.7265,35,3.30115,8,-1.5040,0,-6.0211
ENSG00000169519,METTL15,32,1.15894,16,0.13483,10,-0.7771,11,-0.5200
ENSG00000152219,ARL14EP,60,1.58696,22,-0.1567,14,-0.7946,17,-0.4851
ENSG00000066382,MPPED2,8,-1.2615,25,0.96267,20,0.04256,8,-1.4917
ENSG00000170946,DNAJC24,14,-0.8812,29,0.44399,19,-0.5226,27,0.11905
ENSG00000148950,IMMP1L,4,-3.2416,45,0.50987,52,0.50398,25,-0.7169
ENSG00000109911,ELP4,21,0.59450,10,-0.9317,16,0.19598,22,0.80557
ENSG00000007372,PAX6,0,-4.5277,9,-1.4826,25,0.76689,39,1.70961
ENSG00000049449,RCN1,41,-0.5239,67,0.55890,53,-0.1420,40,-0.5898
ENSG00000149100,EIF3M,107,0.14379,106,0.26115,80,-0.3432,87,-0.2052
ENSG00000280798,LINC00294,4,-2.6905,33,0.73331,24,-0.1777,22,-0.2829
ENSG00000176102,CSTF3,18,-0.7861,32,0.17903,28,-0.1276,33,0.17132
ENSG00000110422,HIPK3,31,0.06327,32,0.25340,19,-0.6949,32,0.13492
ENSG00000110427,KIAA1549L,37,-1.5016,142,1.60345,61,-0.8159,37,-1.5836
ENSG00000085063,CD59,457,1.36231,176,-0.4192,171,-0.2928,189,-0.1281
ENSG00000110429,FBXO3,59,-0.0426,74,0.70650,41,-0.6609,42,-0.6201
ENSG00000135363,LMO2,47,0.97549,16,-1.2113,16,-0.7909,54,1.46681
ENSG00000135387,CAPRIN1,86,-0.2052,107,0.30450,80,-0.3327,93,-0.0861
ENSG00000135372,NAT10,0,-3.9563,16,0.72803,11,-0.3647,13,-0.0066
ENSG00000121691,CAT,16,-0.4013,9,-1.9186,27,0.44330,54,1.91904
ENSG00000149089,APIP,34,1.02454,13,-0.8536,19,0.09688,24,0.50593
ENSG00000110435,PDHX,30,-0.7554,66,1.20856,26,-1.0290,29,-0.8332
ENSG00000110436,SLC1A2,410,-1.1009,530,-1.1856,2260,2.11344,552,-0.7061
ENSG00000149090,PAMR1,24,0.13332,15,-1.0619,46,1.43353,19,-0.2108
ENSG00000179431,FJX1,31,0.93460,18,0.15293,15,-0.2998,11,-0.7736
ENSG00000166326,TRIM44,170,0.85535,94,-0.2027,72,-0.5703,114,0.22498
ENSG00000110442,COMMD9,28,-1.0633,69,0.77299,44,-0.4183,43,-0.4542
ENSG00000166352,C11orf74,9,-1.2205,22,0.31079,18,-0.1405,21,0.10535
ENSG00000148948,LRRC4C,27,-0.3955,44,0.85729,18,-1.0309,28,-0.3745
ENSG00000166181,API5,40,-0.6520,72,0.52690,48,-0.4369,56,-0.1631
ENSG00000052841,TTC17,27,0.84243,15,-0.2524,12,-0.4213,18,0.20393
ENSG00000149084,HSD17B12,52,-0.5505,80,0.23800,70,-0.1049,74,-0.0287
ENSG00000187479,C11orf96,136,1.90760,25,-1.4536,14,-1.8904,91,1.37712
ENSG00000151348,EXT2,42,0.66579,31,0.39890,20,-0.5422,18,-0.7328
ENSG00000085117,CD82,14,-0.4660,10,-1.4822,28,0.70762,39,1.37571
ENSG00000175274,TP53I11,71,0.41052,73,1.10522,31,-0.9393,17,-1.8507
ENSG00000019505,SYT13,139,-0.1796,204,1.06325,135,-0.2418,39,-2.2119
ENSG00000175264,CHST1,50,-1.7862,216,1.12012,124,-0.4668,99,-0.8398
ENSG00000121671,CRY2,72,-0.0558,85,0.46045,66,-0.2186,53,-0.5843
ENSG00000121653,MAPK8IP1,147,-0.7805,242,-0.0106,295,0.34965,242,-0.0109
ENSG00000121680,PEX16,18,-1.2298,47,0.44334,35,-0.2851,42,0.02924
ENSG00000149091,DGKZ,119,-1.1336,294,0.61512,259,0.07403,162,-0.7156
ENSG00000110497,AMBRA1,1,-3.5171,24,1.23300,14,-0.4137,10,-0.8448
ENSG00000175224,ATG13,34,-0.9700,77,0.64425,50,-0.4080,55,-0.2685
ENSG00000175220,ARHGAP1,24,-1.0204,49,0.10430,42,-0.2163,60,0.41973
ENSG00000175216,CKAP5,98,0.47320,81,0.36805,54,-0.5186,54,-0.4955
ENSG00000134569,LRP4,15,-0.7559,12,-1.6489,58,1.75322,32,0.49943
ENSG00000149179,C11orf49,27,-1.5307,93,0.92629,59,-0.3765,50,-0.6344
ENSG00000149182,ARFGAP2,55,-0.6055,91,0.35372,84,0.04746,66,-0.3749
ENSG00000134575,ACP2,69,0.88385,44,0.30138,28,-0.6225,27,-0.6841
ENSG00000110514,MADD,107,-0.0947,145,0.93890,70,-0.8083,65,-0.9254
ENSG00000165915,SLC39A13,4,-1.9450,18,0.05995,17,-0.0508,23,0.52520
ENSG00000165916,PSMC3,202,0.39221,156,-0.0413,173,0.15532,128,-0.3639
ENSG00000149187,CELF1,46,-1.0245,115,0.94942,61,-0.6626,65,-0.5536
ENSG00000213619,NDUFS3,110,-0.2751,142,0.25176,141,0.12653,101,-0.4469
ENSG00000110536,PTPMT1,20,-1.0880,45,0.20510,44,0.09114,42,0.01384
ENSG00000123444,KBTBD4,0,-4.3668,20,1.26420,13,-0.2373,7,-1.0964
ENSG00000172247,C1QTNF4,104,-1.3487,301,0.64692,292,0.26709,136,-1.0230
ENSG00000109919,MTCH2,78,0.45117,59,0.02845,53,-0.1816,53,-0.1635
ENSG00000109920,FNBP4,25,0.60286,15,-0.3600,12,-0.5691,24,0.62083
ENSG00000149177,PTPRJ,40,0.50990,31,0.18938,24,-0.2962,23,-0.3975
ENSG00000149115,TNKS1BP1,13,0.12288,11,-0.2604,13,0.08295,14,0.26561
ENSG00000149136,SSRP1,35,-0.4227,51,0.34065,45,-0.0425,38,-0.3326
ENSG00000186907,RTN4RL2,6,-3.5495,99,1.68654,56,-0.3281,17,-2.1785
ENSG00000134809,TIMM10,66,-0.0814,74,0.19342,72,0.04657,57,-0.3492
ENSG00000156587,UBE2L6,97,1.40647,33,-0.6425,30,-0.5585,52,0.38356
ENSG00000149131,SERPING1,158,2.96892,10,-2.5495,20,-0.7843,49,0.78209
ENSG00000166793,YPEL4,13,-1.1322,36,1.04421,23,-0.3365,14,-1.0901
ENSG00000156599,ZDHHC5,18,-0.2539,24,0.50298,14,-0.6682,20,-0.1152
ENSG00000156603,MED19,55,0.59413,44,0.52796,20,-1.0271,29,-0.4878
ENSG00000213593,TMX2,61,-0.3388,79,0.15616,69,-0.1475,78,0.05440
ENSG00000211450,SELENOH,163,-0.7091,311,0.69054,270,0.08587,130,-1.1324
ENSG00000198561,CTNND1,23,-0.2594,26,-0.2087,22,-0.3531,40,0.70035
ENSG00000186660,ZFP91,87,0.71928,44,-0.6625,55,-0.0389,77,0.58172
ENSG00000110042,DTX4,28,0.60079,23,0.53558,13,-0.7065,12,-0.7955
ENSG00000110048,OSBP,53,0.55661,41,0.32125,28,-0.4741,28,-0.5224
ENSG00000166900,STX3,37,1.39832,17,0.25847,6,-1.3988,11,-0.6470
ENSG00000166902,MRPL16,23,-0.5063,39,0.76352,24,-0.4825,22,-0.6208
ENSG00000110107,PRPF19,127,0.26115,134,0.78086,60,-0.9803,70,-0.7271
ENSG00000110108,TMEM109,43,1.01182,19,-0.5903,18,-0.4393,32,0.56844
ENSG00000006118,TMEM132A,153,0.00221,159,0.13414,178,0.27072,108,-0.5833
ENSG00000167987,VPS37C,0,-4.3881,18,0.49736,17,0.21093,14,-0.2025
ENSG00000167986,DDB1,87,-0.5205,145,0.64846,79,-0.7078,108,-0.1991
ENSG00000149476,TKFC,25,0.12975,23,0.00076,17,-0.5409,29,0.37147
ENSG00000162144,CYB561A3,31,1.22135,14,-0.2297,14,-0.0724,10,-0.5638
ENSG00000149532,CPSF7,31,-0.2349,40,0.33203,28,-0.4748,37,0.00315
ENSG00000167985,SDHAF2,75,1.49550,29,-0.1935,20,-0.6995,25,-0.3594
ENSG00000011347,SYT7,40,-1.8416,191,1.44047,82,-0.8426,73,-1.0402
ENSG00000134780,DAGLA,12,-1.7485,49,0.95893,40,0.08001,17,-1.3351
ENSG00000124920,MYRF,9,-2.7218,19,-2.3826,27,-1.2281,223,3.47124
ENSG00000134825,TMEM258,177,0.08385,142,-0.4960,163,-0.0515,248,0.71962
ENSG00000168496,FEN1,3,-1.7922,16,0.91769,9,-0.4882,9,-0.4337
ENSG00000134824,FADS2,97,-0.0640,72,-0.8947,106,0.09273,183,1.14085
ENSG00000149485,FADS1,115,1.25518,28,-1.5875,34,-0.7845,122,1.63098
ENSG00000221968,FADS3,22,-0.9108,48,0.74304,27,-0.6020,33,-0.2856
ENSG00000167996,FTH1,2988,-0.4174,2997,-0.7332,4366,0.20156,6598,0.99923
