Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000066322,ELOVL1,9,-1.9573,15,-1.5274,16,-1.6148,32,-0.1434,205,3.59192
ENSG00000159479,MED8,3,-2.6729,22,0.17366,27,0.67283,16,-0.3357,12,-0.7776
ENSG00000178922,HYI,75,1.99052,10,-1.5217,13,-1.2170,43,0.93460,40,0.83889
ENSG00000142949,PTPRF,3,-5.2275,168,0.72844,116,-0.0982,160,0.44997,80,-0.6467
ENSG00000066135,KDM4A,58,1.35265,22,-0.3181,21,-0.4650,30,0.22237,21,-0.3011
ENSG00000126091,ST3GAL3,3,-3.5206,43,0.31640,48,0.68049,31,-0.2760,15,-1.3471
ENSG00000117408,IPO13,79,-0.0152,88,0.21353,62,-0.5490,51,-0.6998,153,1.09609
ENSG00000117410,ATP6V0B,373,-0.1718,532,0.53834,422,0.03761,313,-0.4453,186,-1.2419
ENSG00000117411,B4GALT2,3,-4.4846,89,0.34483,88,0.36350,66,-0.2143,71,-0.1071
ENSG00000159214,CCDC24,3,-2.4304,25,0.86335,17,-0.0319,19,0.13740,6,-1.4881
ENSG00000178028,DMAP1,3,-4.0807,72,0.60345,53,-0.0745,73,0.47636,42,-0.4021
ENSG00000117419,ERI3,25,-2.8305,197,0.38776,201,0.51767,132,-0.3427,93,-0.8932
ENSG00000187147,RNF220,172,0.60531,122,0.05985,102,-0.3378,67,-0.8883,172,0.60621
ENSG00000126106,TMEM53,3,-2.0927,15,0.24849,14,0.09616,21,0.71445,9,-0.6309
ENSG00000142937,RPS8,2185,1.38916,556,-1.0423,611,-0.9815,1504,0.72516,1888,1.12207
ENSG00000070785,EIF2B3,3,-2.7125,31,0.89115,22,0.13449,17,-0.3570,8,-1.4886
ENSG00000126107,HECTD3,49,1.41512,17,-0.3766,19,-0.2488,13,-0.7163,21,0.00778
ENSG00000126088,UROD,136,0.71136,99,0.24091,85,-0.0793,61,-0.5745,47,-0.9728
ENSG00000117450,PRDX1,309,-0.3618,308,-0.4573,355,-0.2134,745,1.09081,491,0.37693
ENSG00000117448,AKR1A1,155,1.70968,42,-0.6232,43,-0.6411,95,0.81749,30,-1.0020
ENSG00000132780,NASP,3,-3.2416,29,-0.0949,34,0.30541,34,0.18867,42,0.52591
ENSG00000159592,GPBP1L1,221,2.66470,31,-1.0029,32,-1.0399,44,-0.2748,43,-0.3237
ENSG00000086015,MAST2,3,-2.7315,26,0.43015,23,0.21808,32,0.63397,7,-1.6740
ENSG00000085998,POMGNT1,3,-4.2652,77,0.46394,62,0.00091,59,-0.0874,80,0.40054
ENSG00000132128,LRRC41,18,-1.5565,57,0.30381,53,0.18402,51,0.04242,42,-0.2776
ENSG00000173660,UQCRH,244,-0.8845,577,0.65269,435,0.03188,329,-0.4212,252,-0.8318
ENSG00000117480,FAAH,5,-2.7438,52,1.09564,24,-0.6739,35,0.12768,33,0.04228
ENSG00000079277,MKNK1,3,-2.7667,33,0.94620,17,-0.5872,33,0.66314,16,-0.4615
ENSG00000123472,ATPAF1,107,-0.1108,113,-0.0387,137,0.44249,67,-0.8477,91,-0.3767
ENSG00000159658,EFCAB14,3,-3.9378,36,-0.6187,46,-0.1866,86,0.90973,115,1.44713
ENSG00000186377,CYP4X1,3,-2.3937,29,1.30436,16,-0.1172,13,-0.3612,0,-4.5221
ENSG00000162368,CMPK1,3,-4.5627,72,-0.1191,90,0.43034,79,0.04863,104,0.50327
ENSG00000162373,BEND5,3,-2.4467,22,0.43907,23,0.74168,13,-0.5031,2,-3.1109
ENSG00000162374,ELAVL4,3,-5.3464,165,0.49154,194,1.10231,27,-2.4063,15,-3.1871
ENSG00000185104,FAF1,3,-3.3399,38,0.30633,37,0.32399,38,0.23534,23,-0.5140
ENSG00000123091,RNF11,278,-0.3345,390,0.26851,417,0.50085,144,-1.3437,175,-1.0426
ENSG00000085832,EPS15,26,-2.5749,135,-0.1109,185,0.69630,124,-0.2177,130,-0.1488
ENSG00000117859,OSBPL9,89,2.62087,9,-1.4908,12,-1.1642,33,0.71015,17,-0.3808
ENSG00000078618,NRDC,161,0.96590,96,0.13194,93,0.07457,43,-1.1379,37,-1.3564
ENSG00000169213,RAB3B,3,-5.3919,70,-1.2181,269,2.51347,37,-1.9860,30,-2.2669
ENSG00000117862,TXNDC12,3,-3.0130,32,0.41174,21,-0.4962,58,1.35789,21,-0.3397
ENSG00000134717,BTF3L4,5,-3.5582,70,0.53111,62,0.31720,36,-0.6363,48,-0.2079
ENSG00000157077,ZFYVE9,68,1.27921,22,-0.6931,39,0.54329,13,-1.3039,13,-1.3335
ENSG00000134748,PRPF38A,3,-2.6868,17,-0.4215,19,-0.1386,26,0.38874,50,1.47873
ENSG00000134744,TUT4,65,1.66001,14,-1.0630,19,-0.6201,42,0.86371,25,-0.0127
ENSG00000162377,COA7,37,0.93810,21,-0.0003,24,0.33395,3,-2.9405,11,-0.9708
ENSG00000162378,ZYG11B,3,-5.3773,153,0.27048,196,1.07206,46,-1.6437,51,-1.4685
ENSG00000116171,SCP2,7,-3.5796,65,-0.3107,73,-0.0934,148,1.10945,119,0.73489
ENSG00000162384,CZIB,3,-3.7861,51,0.28849,40,-0.2648,83,1.03613,47,0.09356
ENSG00000162385,MAGOH,3,-2.9155,37,0.98489,21,-0.3222,27,0.14183,17,-0.5713
ENSG00000157193,LRP8,3,-3.4074,34,0.01867,52,1.22404,16,-1.1755,10,-1.7933
ENSG00000058799,YIPF1,3,-2.5884,32,1.16473,16,-0.4741,26,0.48397,6,-1.7005
ENSG00000081870,HSPB11,3,-3.3400,59,1.42504,22,-0.8779,38,0.23646,23,-0.5150
ENSG00000116209,TMEM59,306,0.78934,175,-0.1630,160,-0.3914,157,-0.2967,270,0.57680
ENSG00000116221,MRPL37,3,-3.8918,69,0.83598,49,0.03318,47,-0.0340,26,-0.9135
ENSG00000157216,SSBP3,5,-4.7518,181,0.58266,170,0.52147,97,-0.5622,64,-1.2049
ENSG00000243725,TTC4,3,-2.5891,26,0.66835,16,-0.4003,30,0.69339,17,-0.1891
ENSG00000116133,DHCR24,3,-5.9852,299,0.76539,214,0.01151,167,-0.3819,205,-0.0603
ENSG00000162402,USP24,3,-2.9686,34,0.63871,27,0.15168,28,0.16276,12,-1.0874
ENSG00000162407,PLPP3,3,-4.6851,45,-1.1436,59,-0.7252,282,2.20129,173,1.23821
ENSG00000162409,PRKAA2,3,-3.4678,66,1.54501,26,-0.6529,36,0.02592,12,-1.6147
ENSG00000173406,DAB1,3,-2.2286,22,0.87893,17,0.26222,7,-1.1755,6,-1.2412
ENSG00000162601,MYSM1,101,2.18254,29,-0.0635,20,-0.8126,15,-1.0681,14,-1.1263
ENSG00000177606,JUN,135,0.12660,151,0.40650,63,-1.4065,303,1.52202,108,-0.2271
ENSG00000134709,HOOK1,3,-2.7280,34,1.04734,26,0.48100,5,-2.0474,1,-4.2937
ENSG00000162599,NFIA,359,1.84428,38,-2.0874,94,-0.6434,146,0.24168,261,1.24074
ENSG00000162604,TM2D1,3,-4.0473,65,0.41312,50,-0.1392,88,0.82482,47,-0.1951
ENSG00000162607,USP1,3,-2.5847,14,-0.6086,22,0.33665,23,0.27942,36,1.04504
ENSG00000116641,DOCK7,3,-2.6286,18,-0.2442,19,-0.0512,41,1.19572,24,0.32626
ENSG00000125703,ATG4C,3,-2.3259,18,0.19244,13,-0.5050,8,-0.9887,45,1.78546
ENSG00000079739,PGM1,43,0.74998,31,0.26434,15,-1.1721,52,1.06772,23,-0.2486
ENSG00000158966,CACHD1,3,-2.6489,27,0.62938,10,-1.2992,52,1.63191,23,0.22055
ENSG00000162434,JAK1,90,0.39845,84,0.38171,62,-0.2959,81,0.23718,32,-1.1971
ENSG00000162433,AK4,84,0.90431,53,0.17594,44,-0.2243,46,-0.0655,20,-1.3302
ENSG00000116675,DNAJC6,86,-1.8855,398,0.64932,353,0.44122,107,-1.5650,171,-0.8644
ENSG00000213625,LEPROT,274,3.54503,18,-1.7261,16,-2.0483,60,0.35300,28,-0.8622
ENSG00000184588,PDE4B,3,-3.9710,58,0.28229,52,0.06131,65,0.40302,57,0.18286
ENSG00000118473,SGIP1,3,-4.4293,101,0.85376,78,0.28326,51,-0.4947,26,-1.5158
ENSG00000198160,MIER1,3,-2.4310,15,-0.3331,23,0.79321,12,-0.6150,21,0.32673
ENSG00000142864,SERBP1,3,-4.8853,117,0.44630,93,-0.0683,108,0.20552,120,0.36685
ENSG00000116729,WLS,228,1.50074,42,-1.4730,91,-0.1086,170,0.97218,62,-0.6527
ENSG00000033122,LRRC7,57,0.07141,79,0.82490,52,-0.1094,30,-0.9201,14,-2.0287
ENSG00000066557,LRRC40,3,-2.5223,28,0.93193,20,0.16251,8,-1.2288,11,-0.8354
ENSG00000116754,SRSF11,3,-4.8344,98,0.12398,96,0.10651,127,0.52435,113,0.32441
ENSG00000118454,ANKRD13C,3,-3.0773,29,0.17206,29,0.14032,38,0.54205,27,-0.0230
ENSG00000132485,ZRANB2,68,-0.3985,100,0.26725,87,-0.0190,79,-0.1686,84,-0.0788
ENSG00000172260,NEGR1,27,-1.7488,121,0.75195,102,0.40767,42,-1.1044,26,-1.8276
ENSG00000178965,ERICH3,3,-2.9529,46,1.48223,25,-0.0218,6,-2.1587,5,-2.4230
ENSG00000162623,TYW3,3,-2.2925,18,0.24181,17,0.25941,13,-0.2386,18,0.17706
ENSG00000117054,ACADM,204,2.77567,38,-0.3931,25,-1.2742,18,-1.4152,31,-0.6580
ENSG00000137955,RABGGTB,3,-3.6447,40,-0.0394,50,0.54368,43,0.10565,39,-0.0442
ENSG00000117069,ST6GALNAC5,3,-3.9876,118,2.37215,35,-0.7987,9,-2.5940,4,-3.6799
ENSG00000142892,PIGK,31,-0.0422,33,0.08134,30,-0.1072,31,-0.0160,35,0.14362
ENSG00000154027,AK5,3,-6.3771,448,1.21980,265,-0.0364,152,-0.8901,130,-1.1211
ENSG00000036549,AC118549.1,15,-0.3351,20,0.26030,15,-0.4583,22,0.30373,24,0.45964
ENSG00000077254,USP33,56,-0.6645,104,0.42018,91,0.15393,69,-0.3261,53,-0.7306
ENSG00000180488,MIGA1,3,-4.4409,70,-0.0037,96,0.84821,23,-1.7134,82,0.25669
ENSG00000162613,FUBP1,183,1.96516,49,-0.3978,41,-0.8438,76,0.37947,33,-0.9366
ENSG00000162616,DNAJB4,3,-3.4056,51,0.89242,28,-0.4077,24,-0.5585,49,0.57425
ENSG00000117114,ADGRL2,69,1.20160,32,-0.0825,35,0.09167,29,-0.2550,2,-3.8156
ENSG00000137941,TTLL7,109,0.00262,120,0.19310,94,-0.3505,59,-0.9434,189,0.91326
ENSG00000142875,PRKACB,6,-5.7587,471,0.92521,327,0.09454,172,-0.9391,248,-0.3799
ENSG00000117133,RPF1,39,0.95374,22,0.08212,15,-0.7344,31,0.60678,17,-0.3532
ENSG00000174021,GNG5,3,-3.6424,33,-0.3691,25,-1.0005,128,2.05203,71,0.94952
ENSG00000117155,SSX2IP,3,-4.6895,119,0.81089,108,0.69826,33,-1.4085,5,-4.0328
ENSG00000162642,C1orf52,3,-4.1493,85,0.88724,59,0.07854,43,-0.4521,36,-0.7163
ENSG00000153904,DDAH1,3,-5.8984,188,-0.0456,218,0.31185,305,0.75769,181,-0.1026
ENSG00000117174,ZNHIT6,3,-2.9097,23,-0.0731,21,-0.3404,36,0.65674,49,1.18781
ENSG00000122417,ODF2L,3,-2.6130,28,0.74358,21,0.18567,15,-0.4020,11,-0.9171
ENSG00000097033,SH3GLB1,3,-3.3477,40,0.45031,24,-0.7075,52,0.75740,57,0.90139
ENSG00000183291,SELENOF,105,0.52869,88,0.32300,55,-0.6820,77,0.03799,89,0.25265
ENSG00000153936,HS2ST1,3,-3.4617,42,0.34860,41,0.33693,56,0.74560,8,-2.2515
ENSG00000143013,LMO4,106,-2.3753,531,0.08327,795,1.31471,63,-3.1355,155,-1.8222
ENSG00000065243,PKN2,3,-2.2370,12,-0.4393,15,-0.0254,32,1.23305,20,0.47717
ENSG00000137947,GTF2B,112,2.26164,28,-0.2605,25,-0.5674,6,-2.3698,18,-0.8628
ENSG00000137944,KYAT3,3,-2.6139,30,0.91872,21,0.19505,13,-0.5993,6,-1.6837
ENSG00000197147,LRRC8B,3,-4.6352,147,1.49865,68,-0.3816,41,-1.0311,46,-0.8581
ENSG00000171492,LRRC8D,3,-3.4532,46,0.57229,35,-0.0223,14,-1.4089,58,0.82320
ENSG00000162664,ZNF326,3,-3.1033,23,-0.3803,28,0.04576,34,0.33539,58,1.24935
ENSG00000233593,LINC02609,49,0.51558,54,0.96847,22,-1.0402,20,-0.8594,37,0.06771
ENSG00000122482,ZNF644,3,-2.8962,27,0.26708,22,-0.1437,21,-0.2143,44,0.99497
ENSG00000172031,EPHX4,3,-2.6608,39,1.60772,18,-0.2646,10,-1.0324,1,-3.7947
ENSG00000189195,BTBD8,3,-4.1903,83,0.76873,80,0.83524,8,-2.9649,8,-2.9037
ENSG00000273487,AC104836.1,3,-2.5763,19,-0.0233,28,1.10111,13,-0.5616,5,-2.0243
ENSG00000122484,RPAP2,3,-1.9034,10,-0.4620,17,0.90534,11,-0.1196,10,-0.2437
ENSG00000067208,EVI5,3,-2.8397,21,-0.1981,21,-0.1827,29,0.35130,51,1.33193
ENSG00000122406,RPL5,852,1.03505,421,-0.1762,312,-0.8326,552,0.29841,675,0.63275
ENSG00000154511,DIPK1A,3,-3.5192,42,0.27060,45,0.53406,17,-1.1667,41,0.17213
ENSG00000117500,TMED5,98,1.95124,28,-0.2827,20,-0.9969,23,-0.5220,38,0.25015
ENSG00000117505,DR1,3,-3.4586,41,0.33283,41,0.38285,38,0.09645,24,-0.6016
ENSG00000137942,FNBP1L,3,-2.2680,11,-0.6893,20,0.62055,23,0.64458,18,0.20197
ENSG00000067334,DNTTIP2,3,-3.3128,44,0.72688,30,-0.1241,35,0.13642,27,-0.2471
ENSG00000023909,GCLM,80,1.78668,22,-0.5078,21,-0.6858,34,0.25973,23,-0.3366
ENSG00000117528,ABCD3,3,-3.4801,27,-0.5323,39,0.17933,37,0.04026,83,1.41723
ENSG00000117525,F3,3,-3.4348,26,-0.5552,22,-0.9367,140,2.58023,37,0.10135
ENSG00000117519,CNN3,17,-2.3622,53,-0.8517,63,-0.6228,236,1.83280,168,1.18111
ENSG00000172339,ALG14,3,-2.1227,19,0.68933,15,0.19881,3,-2.3561,16,0.17900
ENSG00000152078,TLCD4,3,-3.3817,45,0.61830,37,0.25996,32,-0.0922,18,-0.9519
ENSG00000228971,LINC02607,12,-2.0642,73,1.05050,52,0.27049,21,-1.1945,5,-3.2118
ENSG00000117569,PTBP2,3,-3.6832,59,0.77470,41,-0.0304,36,-0.2187,36,-0.2347
ENSG00000117598,PLPPR5,3,-3.2205,51,1.25701,32,0.15033,12,-1.3675,4,-2.8012
ENSG00000117600,PLPPR4,3,-5.3852,247,1.50419,133,-0.0288,57,-1.3380,15,-3.2729
ENSG00000162688,AGL,3,-2.6158,16,-0.3731,26,0.73812,19,-0.0944,22,0.19429
ENSG00000156875,MFSD14A,3,-3.1955,33,0.24934,31,0.16139,18,-0.7590,48,0.79670
ENSG00000137992,DBT,70,1.42222,23,-0.5081,32,0.14916,8,-1.9053,26,-0.2557
ENSG00000137996,RTCA,3,-3.6016,53,0.65732,45,0.32431,37,-0.0933,15,-1.4788
ENSG00000181656,GPR88,3,-2.8680,52,2.14386,17,-0.7097,6,-2.1006,3,-2.7993
ENSG00000162694,EXTL2,61,0.68556,42,0.08176,49,0.51868,7,-2.6069,12,-1.8487
ENSG00000170989,S1PR1,3,-3.2861,20,-0.8413,27,-0.3161,112,2.29702,29,-0.1025
ENSG00000118733,OLFM3,3,-3.4961,81,2.18131,26,-0.6912,12,-1.6947,1,-4.6096
ENSG00000185946,RNPC3,3,-1.9981,9,-0.5720,15,0.47997,21,0.76859,14,0.12667
ENSG00000198890,PRMT6,57,1.84341,21,0.17700,16,-0.4834,4,-2.2722,8,-1.2993
ENSG00000162631,NTNG1,3,-4.1806,59,0.01516,98,1.60641,5,-3.5883,7,-3.1243
ENSG00000162636,FAM102B,3,-3.5951,41,0.12597,63,1.42756,7,-2.4771,4,-3.3642
ENSG00000162639,HENMT1,4,-2.1742,24,0.55971,24,0.64473,6,-1.6092,8,-1.2945
ENSG00000134186,PRPF38B,266,2.98890,29,-1.1950,28,-1.4092,42,-0.4657,55,-0.0234
ENSG00000116266,STXBP3,3,-3.2817,24,-0.5499,34,0.19112,20,-0.6751,84,1.69838
ENSG00000121957,GPSM2,3,-2.3234,7,-1.3916,15,-0.1586,26,0.76314,50,1.98376
ENSG00000121940,CLCC1,3,-2.8010,27,0.39675,20,-0.2456,22,0.00565,37,0.81307
ENSG00000085433,WDR47,3,-5.0045,142,0.69321,132,0.62886,47,-1.2280,35,-1.6434
ENSG00000197780,TAF13,32,-1.2563,64,-0.2751,92,0.56806,40,-0.9380,105,0.57650
ENSG00000215717,TMEM167B,90,0.92684,59,0.29066,37,-0.7280,57,0.17639,43,-0.2930
ENSG00000116299,KIAA1324,3,-2.7657,34,1.02634,25,0.32470,10,-1.1272,3,-2.9250
ENSG00000031698,SARS,53,-2.0351,234,0.29665,227,0.27758,248,0.32166,121,-0.8030
ENSG00000143126,CELSR2,3,-5.1345,187,1.19287,108,-0.1055,68,-0.8009,67,-0.8144
ENSG00000134222,PSRC1,17,-0.6582,46,1.33178,12,-1.5214,18,-0.5932,42,0.75842
ENSG00000134243,SORT1,3,-5.8116,231,0.52818,172,-0.1204,155,-0.2449,273,0.66953
ENSG00000143106,PSMA5,3,-4.0057,80,0.98665,41,-0.5150,77,0.65747,34,-0.6375
ENSG00000174151,CYB561D1,3,-2.6564,22,0.14296,27,0.74977,22,0.14277,4,-2.1960
ENSG00000181754,AMIGO1,3,-3.5241,46,0.45648,45,0.51861,38,0.02858,11,-1.8538
ENSG00000065135,GNAI3,70,1.85936,14,-0.9976,14,-1.0871,40,0.83319,32,0.45121
ENSG00000116337,AMPD2,3,-4.2847,89,0.78324,63,-0.0043,87,0.52889,20,-1.7303
ENSG00000168765,GSTM4,39,0.45880,33,0.21259,22,-0.5976,47,0.77235,21,-0.5538
ENSG00000134201,GSTM5,106,0.34535,35,-1.6085,45,-1.3119,336,2.53223,129,0.66901
ENSG00000134202,GSTM3,75,-0.6187,105,-0.1287,98,-0.3003,229,1.21513,105,-0.0880
ENSG00000168710,AHCYL1,357,0.75684,125,-1.1035,139,-1.0243,540,1.50037,428,1.07448
ENSG00000143093,STRIP1,3,-3.3252,46,0.80444,38,0.44790,19,-0.8270,8,-2.0717
ENSG00000197106,SLC6A17,3,-5.6349,163,0.02622,247,1.26342,103,-0.6931,22,-2.9486
ENSG00000116396,KCNC4,3,-4.0836,72,0.61874,67,0.52488,50,-0.1413,8,-2.8208
ENSG00000134248,LAMTOR5,97,-0.4805,146,0.21638,125,-0.1306,174,0.45289,110,-0.2893
ENSG00000177301,KCNA2,3,-4.4556,84,0.35968,101,0.99108,30,-1.3144,19,-1.9755
ENSG00000121931,LRIF1,94,2.22295,31,0.26882,11,-1.6878,11,-1.4230,29,0.10410
ENSG00000134255,CEPT1,3,-2.3280,15,-0.1568,19,0.39715,21,0.44345,16,0.03033
ENSG00000116455,WDR77,43,1.06154,31,0.68329,15,-0.8441,21,-0.1617,9,-1.3081
ENSG00000116459,ATP5PB,126,-0.4659,250,0.88627,122,-0.7095,200,0.26715,128,-0.4345
ENSG00000116473,RAP1A,3,-3.9698,38,-0.5564,38,-0.6067,92,0.99163,143,1.82066
ENSG00000197852,INKA2,3,-3.5946,49,0.49589,47,0.49286,36,-0.1384,15,-1.4743
ENSG00000171385,KCND3,3,-4.2355,87,0.80093,76,0.59732,24,-1.3850,14,-2.1939
ENSG00000116489,CAPZA1,3,-3.7457,46,0.12232,47,0.22484,58,0.48823,44,0.01472
ENSG00000155366,RHOC,275,1.82720,35,-1.7921,63,-0.9259,187,1.10144,151,0.72152
ENSG00000155380,SLC16A1,3,-2.4882,13,-0.6249,12,-0.8369,33,1.01811,56,1.99959
ENSG00000116793,PHTF1,3,-2.5250,29,1.01419,20,0.25473,7,-1.4159,6,-1.6550
ENSG00000081019,RSBN1,3,-2.7808,39,1.36908,18,-0.5000,14,-0.6590,16,-0.5057
ENSG00000134262,AP4B1,3,-2.3813,18,0.14664,20,0.49782,13,-0.4173,16,-0.0713
ENSG00000163349,HIPK1,3,-3.8020,40,-0.2190,54,0.44412,61,0.49867,50,0.17817
ENSG00000197323,TRIM33,11,-1.8466,41,0.20322,45,0.45394,22,-0.8093,39,0.04292
ENSG00000116752,BCAS2,79,-0.0927,104,0.47091,91,0.21017,50,-0.8099,31,-1.4929
ENSG00000213281,NRAS,3,-2.9769,27,0.15188,33,0.71407,7,-1.8246,28,0.16460
ENSG00000009307,CSDE1,270,0.07347,275,0.12966,246,-0.1175,224,-0.2279,281,0.13657
ENSG00000163399,ATP1A1,313,-0.5763,761,1.25010,377,-0.4143,307,-0.6104,111,-2.1415
ENSG00000198162,MAN1A2,194,0.33855,101,-0.8415,159,0.03294,274,0.92235,164,0.06871
ENSG00000092621,PHGDH,51,-0.7315,26,-1.9888,65,-0.4994,231,1.82179,194,1.48592
ENSG00000134250,NOTCH2,158,2.57080,13,-1.9499,16,-1.7924,96,1.52977,39,-0.0288
ENSG00000265808,SEC22B,8,-3.0065,66,0.19494,66,0.21460,79,0.44623,54,-0.1751
ENSG00000226067,LINC00623,3,-2.5907,12,-0.8334,20,0.05535,54,1.77734,20,0.04661
ENSG00000171943,SRGAP2C,3,-2.8955,18,-0.5837,27,0.26390,38,0.77443,38,0.76277
ENSG00000232527,LINC02802,3,-2.9501,43,1.30980,19,-0.5481,17,-0.6134,22,-0.1710
ENSG00000265491,RNF115,3,-3.4800,50,0.72965,34,-0.1058,51,0.57161,18,-1.0645
ENSG00000186141,POLR3C,3,-2.1274,16,0.28612,16,0.36521,15,0.11149,9,-0.7293
ENSG00000131788,PIAS3,3,-2.1947,18,0.42155,14,-0.1167,24,0.82534,10,-0.6438
ENSG00000198483,ANKRD35,145,2.56451,9,-2.4066,28,-0.5960,50,0.51525,31,-0.2486
ENSG00000131779,PEX11B,100,1.01685,59,0.16978,55,0.06077,23,-1.3120,20,-1.4852
ENSG00000265241,RBM8A,4,-4.2039,74,0.21884,61,-0.2252,107,0.78031,92,0.52438
ENSG00000271601,LIX1L,3,-2.3198,11,-0.7610,12,-0.6669,46,1.81697,32,1.16381
ENSG00000272031,ANKRD34A,3,-4.0332,93,1.35941,53,0.00650,32,-0.7855,4,-3.8036
ENSG00000121851,POLR3GL,3,-2.6639,27,0.62528,15,-0.6942,25,0.33582,35,0.88248
ENSG00000265972,TXNIP,335,2.58281,5,-4.5526,11,-3.5289,226,1.73170,217,1.64791
ENSG00000178104,PDE4DIP,3,-5.2093,153,0.53689,114,-0.1183,152,0.39409,126,0.08947
ENSG00000178096,BOLA1,3,-2.5045,26,0.78732,14,-0.4967,29,0.76777,14,-0.4406
ENSG00000159164,SV2A,26,-3.6942,379,0.42975,426,0.86480,192,-0.7493,47,-2.8525
ENSG00000143368,SF3B4,3,-2.6586,18,-0.2585,25,0.51085,32,0.76085,15,-0.4895
ENSG00000264522,OTUD7B,3,-2.5451,9,-1.2848,9,-1.4440,26,0.51817,95,3.15639
ENSG00000136631,VPS45,97,1.27208,51,0.25185,34,-0.6259,41,-0.1816,27,-0.8090
ENSG00000023902,PLEKHO1,97,0.90314,47,-0.3481,59,0.11997,70,0.35558,17,-1.7728
ENSG00000143401,ANP32E,3,-3.6155,44,0.21576,41,0.11287,37,-0.1141,58,0.62961
ENSG00000117362,APH1A,93,1.06670,29,-0.9549,43,-0.3146,83,0.88105,54,0.17273
ENSG00000266472,MRPS21,248,0.42505,201,0.10632,183,-0.0992,195,0.03836,130,-0.5965
ENSG00000163125,RPRD2,3,-3.5860,48,0.46138,44,0.33829,24,-0.7077,38,-0.0213
ENSG00000143369,ECM1,49,1.43727,16,-0.4784,22,0.06540,14,-0.6029,11,-0.9508
ENSG00000143384,MCL1,212,2.48500,30,-1.1181,32,-1.1399,85,0.71535,36,-0.6745
ENSG00000143420,ENSA,201,-0.4605,300,0.22945,325,0.48434,186,-0.5774,105,-1.4532
ENSG00000143418,CERS2,149,1.72690,27,-1.2970,14,-2.5052,92,0.84923,172,2.02045
ENSG00000143363,PRUNE1,3,-2.4496,21,0.40111,21,0.42525,5,-1.7457,20,0.21503
ENSG00000197622,CDC42SE1,125,2.39924,20,-0.9322,23,-0.8204,31,-0.1444,27,-0.3211
ENSG00000213190,MLLT11,94,-1.9027,430,0.60014,409,0.58554,201,-0.7649,51,-2.7861
ENSG00000143434,SEMA6C,145,2.82007,19,-1.0041,26,-0.5270,20,-0.7675,2,-4.0419
ENSG00000163156,SCNM1,59,1.37820,18,-0.6511,25,-0.0862,13,-1.0972,33,0.38088
ENSG00000163155,LYSMD1,3,-2.1228,19,0.71614,16,0.25780,5,-1.5049,11,-0.3392
ENSG00000163159,VPS72,59,1.02048,27,-0.3256,28,-0.3078,41,0.41219,26,-0.3076
ENSG00000143398,PIP5K1A,3,-2.3347,25,1.00985,14,-0.2491,18,0.19759,7,-1.3116
ENSG00000159352,PSMD4,3,-5.0044,150,0.67076,111,-0.0101,114,0.03495,100,-0.1594
ENSG00000143393,PI4KB,3,-4.1295,62,0.18219,60,0.14973,69,0.31530,68,0.29427
ENSG00000143416,SELENBP1,77,1.18763,21,-1.0637,26,-0.7848,91,1.49399,42,0.16142
ENSG00000159377,PSMB4,492,1.31252,245,0.16004,175,-0.5761,234,0.04297,109,-1.1334
ENSG00000143442,POGZ,3,-3.3343,39,0.40037,33,0.00133,32,-0.0260,42,0.41729
ENSG00000143376,SNX27,3,-3.6284,41,0.04488,48,0.46584,27,-0.5747,54,0.49917
ENSG00000159409,CELF3,3,-4.5153,101,0.69292,98,0.74684,32,-1.3010,10,-2.8938
ENSG00000178796,RIIAD1,3,-2.0621,23,1.26133,13,0.01104,0,-7.3996,8,-0.6803
ENSG00000143436,MRPL9,3,-3.0247,37,0.78709,26,-0.0163,27,0.04909,16,-0.7742
ENSG00000197747,S100A10,105,0.73048,42,-0.9041,35,-1.3504,129,1.08165,176,1.66357
ENSG00000197956,S100A6,976,2.32269,167,-0.9326,88,-2.1682,612,1.37870,289,0.09443
ENSG00000188643,S100A16,62,0.01760,30,-1.2980,40,-0.9352,168,1.73321,138,1.36249
ENSG00000189171,S100A13,15,-3.9374,132,-0.8991,215,0.02897,456,1.29435,398,1.04926
ENSG00000160678,S100A1,82,-1.2064,119,-0.7843,186,0.08969,353,1.13804,257,0.59029
ENSG00000160679,CHTOP,45,-0.1983,51,0.02078,45,-0.2673,62,0.30624,67,0.44559
ENSG00000143553,SNAPIN,3,-3.2904,40,0.52459,24,-0.5514,67,1.26134,26,-0.2697
ENSG00000143621,ILF2,3,-4.1874,85,0.83437,49,-0.3890,81,0.52793,50,-0.2520
ENSG00000143624,INTS3,19,-1.2283,57,0.63511,40,-0.1456,49,0.20623,28,-0.6658
ENSG00000143614,GATAD2B,3,-3.6449,47,0.33675,48,0.45549,31,-0.4220,35,-0.2423
ENSG00000198837,DENND4B,101,1.15575,38,-0.5766,57,0.28680,45,-0.1979,21,-1.3588
ENSG00000143543,JTB,115,-0.2914,174,0.49387,114,-0.4311,155,0.17965,135,-0.0363
ENSG00000143545,RAB13,3,-2.9536,9,-1.6922,18,-0.6707,69,1.77452,75,1.93488
