Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000105429,MEGF8,39,-0.7056,82,0.45340,53,-0.2516,55,-0.1932,55,-0.1999,91,0.62131,55,-0.1954,62,-0.0130,83,0.46198,47,-0.4401
ENSG00000213904,LIPE-AS1,31,0.67783,9,-1.1884,21,0.01347,12,-0.8073,39,1.06746,12,-0.7530,13,-0.6659,18,-0.2242,32,0.73991,17,-0.3053
ENSG00000105755,ETHE1,22,0.00873,21,-0.0938,13,-0.7665,15,-0.5543,30,0.51673,27,0.35649,11,-1.0875,32,0.61469,17,-0.3644,30,0.51805
ENSG00000167378,IRGQ,29,-0.9541,57,0.06385,62,0.20564,67,0.33256,81,0.64457,54,-0.0162,58,0.08780,51,-0.0974,49,-0.1839,38,-0.5705
ENSG00000124444,ZNF576,28,0.53830,21,0.05334,31,0.69949,22,0.10627,29,0.56778,17,-0.2984,7,-1.4856,5,-2.0322,23,0.17130,20,-0.0337
ENSG00000131116,ZNF428,101,-0.2511,84,-0.5494,101,-0.2596,100,-0.2679,136,0.22631,156,0.45010,119,0.00261,113,-0.0779,142,0.29351,134,0.19091
ENSG00000105767,CADM4,27,-1.9812,101,0.03471,82,-0.3084,79,-0.3667,108,0.13834,109,0.15321,124,0.35688,86,-0.2318,108,0.13489,169,0.88328
ENSG00000105771,SMG9,54,0.52066,32,-0.3108,61,0.70943,36,-0.1475,28,-0.5441,44,0.16508,50,0.37301,19,-1.0922,22,-0.8749,48,0.31381
ENSG00000167380,ZNF226,11,-1.1328,21,-0.1867,28,0.27784,49,1.25495,3,-2.8567,35,0.67616,16,-0.5760,34,0.60702,22,-0.0901,14,-0.7990
ENSG00000073008,PVR,49,1.13316,28,0.18741,32,0.42140,38,0.68384,30,0.29387,17,-0.5537,13,-0.9826,16,-0.6909,20,-0.3072,5,-2.4108
ENSG00000130202,NECTIN2,1,-4.1891,56,1.69544,12,-0.8193,10,-1.1276,4,-2.4742,15,-0.4573,17,-0.3141,18,-0.2391,38,0.98060,38,0.97559
ENSG00000130204,TOMM40,71,-0.2725,106,0.35976,113,0.47541,117,0.52807,73,-0.2317,104,0.33653,76,-0.1642,88,0.05400,67,-0.3725,31,-1.5354
ENSG00000130203,APOE,490,-0.9543,241,-2.0163,437,-1.1280,248,-1.9771,1078,0.28416,757,-0.2815,1410,0.73359,461,-1.0483,2317,1.63179,1603,0.95492
ENSG00000130208,APOC1,97,-0.6462,30,-2.3838,85,-0.8464,63,-1.2832,156,0.10712,142,-0.0424,378,1.65142,121,-0.2936,229,0.74532,157,0.12214
ENSG00000234906,APOC2,69,0.55602,9,-2.4460,26,-0.9942,14,-1.9017,37,-0.4510,77,0.74774,51,0.05578,31,-0.6898,74,0.68252,101,1.22494
ENSG00000104853,CLPTM1,172,0.03093,239,0.56847,142,-0.2711,187,0.16189,158,-0.1001,162,-0.0679,204,0.30730,160,-0.0820,186,0.16081,77,-1.2177
ENSG00000104859,CLASRP,14,-0.5936,19,-0.1185,18,-0.1761,10,-1.1307,12,-0.8034,24,0.24482,32,0.72439,14,-0.6470,18,-0.2551,46,1.32727
ENSG00000142252,GEMIN7,82,1.72920,34,0.20069,29,-0.0713,17,-0.8867,29,-0.0840,16,-1.0063,32,0.08576,27,-0.1814,7,-2.2039,30,-0.0051
ENSG00000007047,MARK4,63,0.14933,59,0.05905,59,0.04142,51,-0.1968,84,0.63304,53,-0.1273,63,0.15763,76,0.45773,40,-0.5536,24,-1.2991
ENSG00000104866,PPP1R37,77,1.08339,41,0.01921,32,-0.3836,37,-0.1555,45,0.18090,40,0.00240,41,0.02766,30,-0.4686,32,-0.3849,29,-0.5067
ENSG00000007255,TRAPPC6A,16,-0.9982,40,0.46408,17,-0.8464,34,0.18298,29,-0.0412,15,-1.0905,33,0.15826,30,-0.0186,40,0.44804,47,0.73825
ENSG00000104884,ERCC2,17,-0.5981,70,1.76938,10,-1.4251,20,-0.3128,19,-0.3942,15,-0.7528,22,-0.2154,34,0.49335,31,0.34855,12,-1.1178
ENSG00000012061,ERCC1,46,-0.0993,42,-0.2297,52,0.08985,40,-0.3274,63,0.40692,58,0.25816,24,-1.1220,38,-0.4049,55,0.17082,74,0.66204
ENSG00000125744,RTN2,44,-0.6509,64,-0.0528,64,-0.0566,91,0.52052,82,0.34057,82,0.34616,57,-0.2439,86,0.41113,60,-0.1537,33,-1.0554
ENSG00000125746,EML2,35,-0.3369,50,0.24515,50,0.24922,19,-1.2245,33,-0.4303,47,0.15903,40,-0.0889,43,-0.0003,38,-0.1814,73,0.88630
ENSG00000125743,SNRPD2,254,-0.1369,291,0.08066,335,0.30993,293,0.09268,224,-0.3324,244,-0.2014,309,0.18012,285,0.04949,263,-0.0821,268,-0.0496
ENSG00000185800,DMWD,40,-0.9445,71,-0.0629,55,-0.4692,96,0.40668,98,0.44055,111,0.65225,69,-0.1094,91,0.32370,66,-0.1992,47,-0.7197
ENSG00000125755,SYMPK,53,0.05034,51,0.00071,23,-1.1959,25,-1.0908,64,0.36974,44,-0.2295,58,0.21265,45,-0.1957,69,0.49122,78,0.68145
ENSG00000170604,IRF2BP1,14,-0.4457,17,-0.1256,17,-0.0907,14,-0.3748,7,-1.5089,19,0.08774,38,1.19892,15,-0.3188,16,-0.1881,26,0.57081
ENSG00000176182,MYPOP,41,-0.0491,42,-0.0115,34,-0.3604,25,-0.7810,66,0.74013,61,0.59378,39,-0.1179,51,0.30084,35,-0.3006,28,-0.6253
ENSG00000104967,NOVA2,53,-0.0764,64,0.23767,67,0.31175,58,0.07602,58,0.07818,74,0.47404,56,0.02577,44,-0.3560,45,-0.3408,34,-0.7503
ENSG00000011485,PPP5C,174,0.42797,214,0.77616,120,-0.1687,199,0.65189,96,-0.5270,108,-0.3417,127,-0.0768,146,0.13761,75,-0.8880,78,-0.8399
ENSG00000277531,PNMA8C,88,0.32025,136,1.05514,42,-0.8354,53,-0.4815,102,0.55850,108,0.65533,56,-0.4011,93,0.40405,26,-1.5763,19,-2.0015
ENSG00000182013,PNMA8A,432,0.66631,349,0.31106,343,0.28297,394,0.51026,273,-0.0830,274,-0.0761,350,0.31634,261,-0.1588,114,-1.4277,90,-1.7855
ENSG00000204851,PNMA8B,163,-0.1817,43,-2.1906,230,0.37139,238,0.42768,622,2.21095,132,-0.5157,138,-0.4487,77,-1.3264,102,-0.9036,83,-1.2120
ENSG00000160014,CALM3,1926,0.13110,2450,0.52643,1846,0.06192,2208,0.35375,1627,-0.1398,1828,0.04617,1963,0.16146,2032,0.21738,1181,-0.6412,698,-1.4403
ENSG00000197380,DACT3,61,-0.8121,179,0.91851,88,-0.2408,52,-1.0497,74,-0.5172,93,-0.1545,114,0.16295,129,0.36679,131,0.39636,107,0.05817
ENSG00000090372,STRN4,49,-0.6412,127,0.88379,70,-0.0871,68,-0.1445,66,-0.1914,105,0.56071,93,0.36426,49,-0.6572,82,0.15040,35,-1.1682
ENSG00000181027,FKRP,13,-0.6699,21,0.05505,18,-0.2111,16,-0.3761,11,-0.9297,15,-0.4629,44,1.28870,34,0.84276,12,-0.7697,19,-0.0946
ENSG00000042753,AP2S1,335,0.02757,244,-0.4713,489,0.64908,405,0.33720,336,0.03336,350,0.09904,460,0.54531,268,-0.3248,247,-0.4511,158,-1.1407
ENSG00000160007,ARHGAP35,135,-0.1837,152,0.01080,179,0.27602,193,0.39491,243,0.78230,155,0.04225,103,-0.6048,165,0.14008,109,-0.5168,78,-1.0234
ENSG00000130748,TMEM160,415,0.02619,408,-0.0012,516,0.38133,399,-0.0372,381,-0.1104,383,-0.1009,550,0.48565,425,0.06336,352,-0.2334,253,-0.7466
ENSG00000142230,SAE1,90,0.05120,87,0.00248,64,-0.4830,102,0.26914,112,0.41748,72,-0.2834,146,0.85942,61,-0.5499,62,-0.5194,71,-0.3197
ENSG00000257704,INAFM1,97,0.69222,86,0.48853,58,-0.1471,66,0.06727,53,-0.2845,61,-0.0572,41,-0.6706,95,0.66835,36,-0.8897,41,-0.6652
ENSG00000105419,MEIS3,132,0.59760,20,-2.2486,109,0.28011,78,-0.2587,220,1.50866,175,1.09106,43,-1.1686,40,-1.2736,62,-0.6107,35,-1.4575
ENSG00000118160,SLC8A2,154,0.35446,128,0.04901,131,0.09202,136,0.15523,231,1.04278,163,0.44344,71,-0.8672,93,-0.4571,85,-0.5839,46,-1.5046
ENSG00000105402,NAPA,428,0.47547,293,-0.1408,396,0.34348,487,0.69237,306,-0.0707,331,0.05593,322,0.01172,284,-0.1889,201,-0.7261,151,-1.1669
ENSG00000105373,NOP53,95,-0.0245,95,-0.0224,71,-0.4872,38,-1.4196,76,-0.3755,56,-0.8455,79,-0.3091,90,-0.1156,99,0.04367,266,1.76696
ENSG00000178980,SELENOW,1905,-0.0180,1985,0.04804,1855,-0.0599,2243,0.24599,1755,-0.1483,1835,-0.0773,1700,-0.1986,2153,0.17944,1961,0.02868,1870,-0.0471
ENSG00000105499,PLA2G4C,18,-0.6602,22,-0.3215,16,-0.8448,24,-0.2161,32,0.24658,26,-0.0927,48,0.93595,19,-0.5774,25,-0.1186,44,0.76486
ENSG00000105438,KDELR1,42,-0.3237,75,0.62958,55,0.12920,61,0.28229,48,-0.1150,60,0.26177,43,-0.2898,27,-0.9779,44,-0.2184,56,0.15191
ENSG00000105443,CYTH2,38,-0.1745,17,-1.4119,80,1.04415,88,1.20706,55,0.39220,20,-1.1636,25,-0.8268,20,-1.1375,39,-0.1356,46,0.09889
ENSG00000142235,LMTK3,42,-1.0077,92,0.21831,88,0.14535,87,0.13217,131,0.81378,125,0.73436,61,-0.4238,75,-0.1090,55,-0.5926,46,-0.8715
ENSG00000063177,RPL18,488,-0.6396,531,-0.5078,569,-0.4028,449,-0.7671,741,0.01728,725,-0.0185,596,-0.3277,647,-0.1991,1170,0.77159,1418,1.10775
ENSG00000063176,SPHK2,22,-0.5625,19,-0.7943,58,0.96028,34,0.09239,36,0.16570,36,0.15758,19,-0.8415,26,-0.3074,43,0.47020,29,-0.1521
ENSG00000105516,DBP,35,-0.6732,51,-0.0799,90,0.83615,56,0.06244,58,0.10024,40,-0.4743,63,0.23411,69,0.39127,42,-0.4099,38,-0.5660
ENSG00000063180,CA11,454,0.36031,308,-0.2650,304,-0.2845,213,-0.8340,428,0.26300,573,0.74993,418,0.22484,356,-0.0337,365,0.00724,218,-0.8024
ENSG00000087074,PPP1R15A,19,-0.4539,20,-0.3734,34,0.50772,34,0.51496,8,-1.7699,19,-0.4516,42,0.82615,36,0.59642,10,-1.3593,29,0.23894
ENSG00000104805,NUCB1,107,0.21749,139,0.64281,66,-0.5379,107,0.21444,96,0.03832,84,-0.1743,109,0.24452,63,-0.6257,68,-0.4962,97,0.06150
ENSG00000087088,BAX,14,-0.6609,35,0.75418,16,-0.5277,25,0.22532,5,-2.0718,20,-0.1234,25,0.19275,27,0.30563,13,-0.7832,39,0.95881
ENSG00000087086,FTL,1370,-0.5870,907,-1.2175,1414,-0.5386,1179,-0.8185,1789,-0.1691,2228,0.18275,1730,-0.2227,1949,-0.0329,3368,0.87483,3962,1.16191
ENSG00000183207,RUVBL2,82,0.14479,84,0.17803,90,0.29252,117,0.73373,59,-0.3906,86,0.22491,87,0.24013,63,-0.2852,47,-0.7281,36,-1.1493
ENSG00000104852,SNRNP70,113,0.14793,98,-0.0712,86,-0.2835,88,-0.2461,137,0.46236,112,0.13390,120,0.24304,92,-0.1780,78,-0.4274,105,0.03253
ENSG00000104863,LIN7B,50,-0.6872,85,0.12837,79,0.00158,109,0.52853,59,-0.4468,88,0.18064,117,0.65224,98,0.36272,80,0.02838,20,-2.0437
ENSG00000177380,PPFIA3,69,-1.0821,190,0.51225,140,0.01343,137,-0.0152,269,1.11200,118,-0.2552,165,0.28367,126,-0.1470,91,-0.6569,81,-0.8394
ENSG00000104888,SLC17A7,1748,0.58360,1133,-0.1238,1072,-0.2117,1287,0.08008,2622,1.29331,1288,0.08070,1170,-0.0730,872,-0.5344,685,-0.9061,369,-1.8386
ENSG00000104872,PIH1D1,62,-0.0109,66,0.08853,75,0.29483,52,-0.2772,64,0.05121,75,0.30526,44,-0.5300,64,0.03681,64,0.04028,57,-0.1536
ENSG00000142541,RPL13A,471,-0.9205,584,-0.5906,588,-0.5797,386,-1.2213,838,-0.0217,828,-0.0406,663,-0.3919,667,-0.3836,1297,0.69606,2175,1.63011
ENSG00000142534,RPS11,464,-0.5205,381,-0.8238,482,-0.4632,355,-0.9332,678,0.07740,646,0.00064,565,-0.2120,566,-0.2089,919,0.57808,1402,1.31866
ENSG00000104870,FCGRT,14,-0.8904,7,-1.9332,18,-0.4955,9,-1.4790,17,-0.5981,4,-2.6124,30,0.25803,13,-0.9567,38,0.66151,102,2.56482
ENSG00000142546,NOSIP,60,0.06738,45,-0.3751,47,-0.3216,39,-0.6079,66,0.21832,56,-0.0363,85,0.63064,46,-0.3572,46,-0.3662,86,0.65643
ENSG00000126464,PRR12,54,1.41531,17,-0.5133,10,-1.3203,17,-0.5233,33,0.56700,15,-0.6336,25,0.09832,25,0.10659,17,-0.4489,20,-0.1994
ENSG00000126461,SCAF1,61,-0.2764,63,-0.2095,59,-0.3297,76,0.07763,99,0.51726,108,0.65659,70,-0.0495,87,0.30292,59,-0.3089,40,-0.9034
ENSG00000126456,IRF3,20,-0.0653,28,0.46665,12,-0.8025,15,-0.4553,18,-0.1941,22,0.09100,20,-0.0123,16,-0.3454,34,0.79699,21,0.00374
ENSG00000126457,PRMT1,131,0.11739,126,0.05364,162,0.47238,119,-0.0298,83,-0.5969,146,0.29882,99,-0.3290,123,0.01622,98,-0.3387,128,0.08761
ENSG00000169169,CPT1C,124,0.52611,56,-0.7227,127,0.56288,102,0.21402,76,-0.2679,102,0.20615,86,-0.0609,97,0.12762,72,-0.3542,55,-0.7679
ENSG00000196961,AP2A1,145,-0.0990,152,-0.0189,266,0.90441,199,0.41041,91,-0.8220,196,0.38986,153,-0.0161,137,-0.1836,121,-0.3789,82,-0.9807
ENSG00000010361,FUZ,11,-0.6427,19,0.11353,25,0.59038,5,-1.7248,20,0.25303,25,0.58265,25,0.57951,7,-1.2598,27,0.71314,8,-1.0779
ENSG00000104973,MED25,28,-0.0704,31,0.10934,40,0.50334,44,0.67753,25,-0.2423,26,-0.2036,23,-0.3708,33,0.21222,34,0.24436,7,-2.0026
ENSG00000104960,PTOV1,192,-0.3398,298,0.36531,207,-0.2171,273,0.22022,264,0.16897,259,0.13863,209,-0.2051,232,-0.0392,212,-0.1815,232,-0.0408
ENSG00000039650,PNKP,28,0.32359,33,0.61730,31,0.48357,23,0.05101,22,-0.0453,11,-1.1136,27,0.27620,22,-0.0267,21,-0.1491,9,-1.3946
ENSG00000204673,AKT1S1,39,-0.3574,48,-0.0036,26,-0.9351,70,0.59138,46,-0.0872,61,0.35862,22,-1.2278,57,0.25897,53,0.14431,64,0.43624
ENSG00000104946,TBC1D17,41,-0.1803,55,0.27278,38,-0.3251,41,-0.2046,66,0.58590,36,-0.3788,49,0.09271,42,-0.1344,56,0.32223,38,-0.3252
ENSG00000213024,NUP62,26,0.06129,37,0.60656,22,-0.2102,17,-0.6194,21,-0.2597,35,0.49900,24,-0.0847,26,0.04052,15,-0.7885,30,0.26610
ENSG00000105053,VRK3,4,-2.6947,34,0.30606,18,-0.7204,26,-0.1407,51,0.96961,64,1.39933,38,0.48276,10,-1.5337,19,-0.6176,18,-0.7155
ENSG00000131408,NR1H2,21,-1.6167,70,0.19688,83,0.48110,45,-0.5121,90,0.61300,51,-0.2971,74,0.28908,68,0.16348,49,-0.3558,66,0.11255
ENSG00000142530,FAM71E1,14,-0.5160,25,0.36070,14,-0.5358,35,0.95194,10,-1.0646,18,-0.1440,20,-0.0129,38,1.09809,17,-0.2114,6,-1.6484
ENSG00000161671,EMC10,122,0.51134,160,0.97138,44,-1.0878,77,-0.2358,40,-1.2146,85,-0.0764,84,-0.0920,69,-0.4050,89,-3.0103,121,0.49832
ENSG00000161677,JOSD2,20,-1.6214,60,0.05451,41,-0.5299,54,-0.1235,48,-0.3130,48,-0.3118,45,-0.4057,50,-0.2381,106,0.99446,110,1.06587
ENSG00000204653,ASPDH,46,-0.4329,73,0.29217,68,0.19608,54,-0.1887,93,0.70653,53,-0.2152,56,-0.1368,81,0.47653,63,0.06978,19,-1.7725
ENSG00000131409,LRRC4B,125,-0.0992,161,0.29990,142,0.09541,120,-0.1729,192,0.59668,151,0.19585,123,-0.1305,103,-0.4129,119,-0.1772,99,-0.4656
ENSG00000213023,SYT3,14,-0.5868,39,0.98682,16,-0.3917,26,0.31434,15,-0.5003,32,0.69158,16,-0.4142,36,0.88106,12,-0.8274,4,-2.4117
ENSG00000105472,CLEC11A,34,0.48532,17,-0.5815,24,-0.0547,24,-0.0863,11,-1.2504,19,-0.4298,24,-0.0721,31,0.30055,42,0.80963,27,0.08021
ENSG00000167755,KLK6,1,-4.9005,14,-1.0526,2,-3.3659,2,-3.5358,10,-1.5719,0,-5.0185,0,-5.9134,0,-5.0432,24,-0.2236,222,5.11442
ENSG00000169035,KLK7,99,1.15600,26,-0.9913,67,0.48266,20,-1.4082,167,2.17637,37,-0.4542,51,0.05954,8,-2.7170,16,-1.7240,5,-3.2226
ENSG00000142549,IGLON5,14,-0.3502,17,0.02526,9,-1.0025,18,0.03314,24,0.52555,20,0.20457,17,-0.0200,23,0.43956,21,0.29707,11,-0.7398
ENSG00000105379,ETFB,90,-0.7962,109,-0.5047,139,-0.1236,162,0.12720,140,-0.1064,157,0.06888,125,-0.2870,147,-0.0272,205,0.51181,225,0.66747
ENSG00000160318,CLDND2,22,0.34539,21,0.25712,7,-1.4502,19,0.13139,24,0.51565,26,0.61590,9,-0.9838,10,-0.8767,24,0.47861,15,-0.2656
ENSG00000105568,PPP2R1A,725,0.15731,681,0.05450,831,0.37960,868,0.45188,932,0.57038,563,-0.2484,523,-0.3628,638,-0.0500,495,-0.4497,324,-1.1017
ENSG00000130844,ZNF331,74,1.91426,22,-0.1763,12,-1.1005,19,-0.4499,35,0.53346,23,-0.1280,12,-1.1501,12,-1.1115,12,-1.0992,28,0.21285
ENSG00000179820,MYADM,25,0.16647,23,0.04196,38,0.84517,40,0.91767,14,-0.7288,12,-0.9789,26,0.19644,8,-1.5013,15,-0.5989,25,0.17344
ENSG00000126583,PRKCG,453,0.66654,306,0.01909,372,0.33591,444,0.63070,272,-0.1685,448,0.64778,177,-0.8353,278,-0.1347,188,-0.7448,85,-1.9388
ENSG00000105605,CACNG7,17,0.02007,23,0.53153,12,-0.5278,16,-0.0799,9,-0.8405,16,-0.0378,27,0.83684,20,0.32483,15,-0.1291,9,-0.8618
ENSG00000142408,CACNG8,69,0.40299,14,-2.0368,32,-0.7865,19,-1.5532,179,2.14997,85,0.75044,61,0.19190,17,-1.7721,42,-0.4017,21,-1.4499
ENSG00000170906,NDUFA3,637,-0.1146,590,-0.2339,677,-0.0175,796,0.24577,537,-0.3822,740,0.12547,717,0.07537,877,0.40320,727,0.09860,543,-0.3655
ENSG00000105619,TFPT,109,0.49804,55,-0.5812,64,-0.3637,72,-0.1694,104,0.41990,68,-0.2677,114,0.57744,60,-0.4530,101,0.37743,55,-0.5953
ENSG00000105618,PRPF31,67,0.15906,79,0.42362,85,0.55963,56,-0.1123,66,0.14472,77,0.39898,36,-0.7895,31,-1.0161,37,-0.7527,69,0.21843
ENSG00000088038,CNOT3,51,0.83017,33,0.09092,23,-0.4720,24,-0.3948,29,-0.1111,22,-0.5538,30,-0.0456,20,-0.6507,31,0.01812,46,0.65708
ENSG00000125505,MBOAT7,307,0.51540,253,0.19457,285,0.39101,297,0.46062,170,-0.4362,316,0.56334,196,-0.2092,175,-0.3870,136,-0.7832,104,-1.1790
ENSG00000170892,TSEN34,26,0.16868,15,-0.6392,24,0.03521,20,-0.2185,24,0.07773,14,-0.7546,16,-0.6006,20,-0.2099,34,0.62709,38,0.81873
ENSG00000170889,RPS9,253,-1.2338,365,-0.6739,324,-0.8594,274,-1.1158,564,0.00580,475,-0.2659,484,-0.2367,528,-0.0969,888,0.75636,1461,1.66120
ENSG00000167614,TTYH1,217,-0.8463,296,-0.3666,346,-0.1194,199,-0.9793,321,-0.2409,419,0.18563,562,0.67280,292,-0.3892,732,1.13245,350,-0.1051
ENSG00000167615,LENG8,34,0.14731,25,-0.3443,18,-0.8584,17,-0.9468,43,0.55623,55,0.95986,17,-0.9012,14,-1.1854,27,-0.1915,58,1.06066
ENSG00000125503,PPP1R12C,134,0.37462,117,0.14271,71,-0.6441,103,-0.0526,90,-0.2661,162,0.69061,94,-0.1926,114,0.11352,94,-0.2058,87,-0.3292
ENSG00000105048,TNNT1,18,-0.8661,13,-1.3918,24,-0.4588,9,-1.8642,40,0.35060,52,0.76351,50,0.71572,47,0.60606,68,1.24083,2,-3.8269
ENSG00000129990,SYT5,224,0.60712,124,-0.3501,173,0.18238,226,0.62437,187,0.30926,134,-0.2213,155,0.01034,144,-0.1066,102,-0.6510,75,-1.1218
ENSG00000105063,PPP6R1,110,0.18507,54,-0.9075,83,-0.2566,106,0.12766,90,-0.1251,158,0.79950,85,-0.2140,111,0.20849,138,0.57033,40,-1.3684
ENSG00000133265,HSPBP1,68,-0.5518,110,0.21256,75,-0.3952,125,0.41951,77,-0.3425,124,0.40445,96,-0.0022,144,0.65571,98,0.02076,47,-1.0997
ENSG00000160469,BRSK1,112,-0.4192,139,-0.0865,108,-0.4769,116,-0.3674,209,0.58067,167,0.20649,163,0.16699,151,0.04210,168,0.22310,133,-0.1535
ENSG00000108107,RPL28,879,-0.5492,804,-0.6875,731,-0.8324,594,-1.1501,1377,0.16195,1093,-0.2075,1150,-0.1270,1057,-0.2610,1914,0.70798,2857,1.42114
ENSG00000108106,UBE2S,133,0.12411,138,0.18805,175,0.57756,124,0.01695,106,-0.2300,113,-0.1381,117,-0.0815,126,0.03719,88,-0.5152,109,-0.1930
ENSG00000187902,SHISA7,82,1.06991,33,-0.4208,29,-0.6218,47,0.11773,58,0.47708,46,0.10899,42,-0.0506,36,-0.2881,30,-0.5913,30,-0.5758
ENSG00000063241,ISOC2,68,0.12515,73,0.24721,66,0.08350,45,-0.5082,49,-0.3878,83,0.45953,67,0.10540,62,-0.0187,57,-0.1535,56,-0.1613
ENSG00000090971,NAT14,155,0.37482,194,0.74939,166,0.48651,132,0.11303,160,0.42508,97,-0.3823,96,-0.3951,96,-0.3992,88,-0.5223,48,-1.4562
ENSG00000218891,ZNF579,13,-0.5964,25,0.44671,9,-1.1481,23,0.33447,10,-0.8925,22,0.24805,15,-0.3449,14,-0.4456,23,0.33618,33,0.95738
ENSG00000213015,ZNF580,97,0.64447,46,-0.5355,44,-0.6277,54,-0.2907,80,0.31864,85,0.42728,59,-0.1663,50,-0.4105,79,0.31468,59,-0.1657
ENSG00000173581,CCDC106,143,0.89371,75,-0.1562,70,-0.2800,85,0.04061,55,-0.6484,91,0.14373,91,0.13781,107,0.40613,64,-0.4090,51,-0.7540
ENSG00000063244,U2AF2,19,-0.5972,28,0.06489,35,0.39162,34,0.34752,39,0.57701,20,-0.4462,11,-1.3874,8,-1.8250,27,-0.0209,52,1.06809
ENSG00000063245,EPN1,183,-0.1242,200,0.01771,139,-0.5500,181,-0.1351,285,0.60091,234,0.27469,259,0.44081,178,-0.1621,152,-0.4112,163,-0.3003
ENSG00000142409,ZNF787,5,-1.5400,11,-0.4507,15,-0.0464,17,0.11934,22,0.58627,12,-0.3993,19,0.29408,7,-1.0693,28,0.97633,17,0.19634
ENSG00000167685,ZNF444,45,0.45408,27,-0.3766,39,0.21888,35,0.01796,34,0.00264,39,0.22722,32,-0.1157,22,-0.6918,36,0.09196,32,-0.0834
ENSG00000198046,ZNF667,33,0.13760,45,0.62669,64,1.25042,32,0.07279,27,-0.2006,32,0.07838,17,-0.9207,24,-0.3481,17,-0.8780,13,-1.2361
ENSG00000166770,ZNF667-AS1,56,-0.5194,54,-0.5806,94,0.29790,109,0.54238,76,-0.0452,110,0.55518,77,-0.0229,98,0.35698,52,-0.6378,56,-0.5163
ENSG00000196867,ZFP28,44,1.15356,33,0.67104,52,1.47712,22,0.02639,9,-1.3966,11,-1.0913,11,-1.0860,10,-1.1400,14,-0.6782,13,-0.7777
ENSG00000268182,SMIM17,40,0.61287,47,0.90130,43,0.75125,11,-1.3801,18,-0.6730,40,0.62160,29,0.10594,25,-0.1451,13,-1.1224,7,-2.0241
ENSG00000198300,PEG3,275,0.29461,246,0.11136,252,0.15164,163,-0.5363,458,1.16452,256,0.17643,241,0.08112,163,-0.5390,142,-0.7529,98,-1.3115
ENSG00000268205,AC005261.1,77,0.71819,61,0.30891,29,-0.8515,37,-0.4698,70,0.55881,47,-0.0986,70,0.54686,34,-0.5871,35,-0.5621,39,-0.3729
ENSG00000256060,TRAPPC2B,4,-2.4170,24,0.14625,30,0.52266,40,1.01224,8,-1.4127,14,-0.6617,39,0.94453,23,0.10542,28,0.43547,6,-1.8387
ENSG00000176293,ZNF135,3,-2.5910,9,-0.9267,22,0.37250,18,0.09378,33,1.04569,20,0.20743,17,-0.0796,16,-0.1014,22,0.38514,14,-0.3749
ENSG00000121413,ZSCAN18,207,0.57254,172,0.26250,170,0.24721,157,0.12065,153,0.07590,138,-0.0851,149,0.02866,110,-0.4398,88,-0.7925,115,-0.3763
ENSG00000198131,ZNF544,24,0.05780,17,-0.5400,20,-0.2498,37,0.73614,18,-0.3791,24,0.01937,50,1.25530,18,-0.3825,26,0.16015,1,-4.4187
ENSG00000142396,ERVK3-1,71,0.20928,66,0.09547,64,0.05478,66,0.09530,44,-0.5196,97,0.72716,63,0.03290,64,0.03786,40,-0.6851,46,-0.4735
ENSG00000283103,AC010642.2,138,0.60163,60,-0.7224,106,0.17266,76,-0.3679,102,0.10669,108,0.20193,94,-0.0284,108,0.20208,85,-0.1831,77,-0.3308
ENSG00000121410,A1BG,120,1.65298,6,-2.9835,34,-0.4571,28,-0.7602,58,0.36766,62,0.47132,27,-0.8337,15,-1.6716,33,-0.5353,78,0.86498
ENSG00000083845,RPS5,217,-1.0420,301,-0.5395,265,-0.7336,240,-0.8874,418,-0.0216,438,0.05531,411,-0.0457,440,0.06247,637,0.67213,867,1.21249
ENSG00000083807,SLC27A5,36,-0.5066,33,-0.6354,44,-0.1636,41,-0.2785,55,0.17199,50,0.03774,57,0.23505,62,0.37794,46,-0.1006,68,0.51736
ENSG00000119574,ZBTB45,31,0.51242,37,0.78476,20,-0.2261,28,0.31641,11,-1.0668,8,-1.5134,18,-0.3635,35,0.71865,15,-0.6385,24,0.08921
ENSG00000130726,TRIM28,86,0.02658,96,0.21910,70,-0.2947,81,-0.0566,68,-0.3337,143,0.87926,76,-0.1540,54,-0.6904,75,-0.1886,92,0.14573
ENSG00000130724,CHMP2A,83,-0.6168,114,-0.1077,130,0.09018,117,-0.0788,91,-0.4731,135,0.15017,155,0.38053,128,0.07640,150,0.32957,123,0.00602
ENSG00000130725,UBE2M,218,0.16757,135,-0.5888,193,-0.0279,184,-0.1012,313,0.77041,195,-0.0072,209,0.10216,241,0.33446,169,-0.2316,104,-0.9790
ENSG00000099326,MZF1,24,0.05120,39,0.82612,18,-0.4529,28,0.24984,19,-0.2962,21,-0.1737,15,-0.7243,23,-0.0101,30,0.40398,18,-0.4093
