Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000107829,FBXW4,346,2.86985,55,-0.5980,44,-1.3198,69,-0.2470,39,-1.2345
ENSG00000198408,OGA,188,-0.4429,219,-0.2006,326,0.81067,200,-0.3431,161,-0.7630
ENSG00000120049,KCNIP2,30,-1.3822,31,-1.3118,104,1.07384,121,0.83482,32,-1.4183
ENSG00000166197,NOLC1,30,-1.2707,68,-0.0162,90,0.79664,46,-0.6364,57,-0.3339
ENSG00000107862,GBF1,30,-0.3012,25,-0.5553,48,0.82305,14,-1.4225,32,-0.2018
ENSG00000059915,PSD,30,-3.9054,214,-1.0088,458,0.31754,672,0.84352,460,0.22848
ENSG00000107872,FBXL15,32,-1.4644,43,-1.0044,109,0.85473,49,-0.8080,88,0.14504
ENSG00000107874,CUEDC2,30,-1.5339,43,-0.9993,92,0.34815,88,0.12497,101,0.41074
ENSG00000138107,ACTR1A,30,-2.1549,54,-1.2819,193,1.52033,82,-0.6506,85,-0.6552
ENSG00000171206,TRIM8,30,-1.2626,99,0.62352,60,-0.2802,41,-0.7832,99,0.74727
ENSG00000138175,ARL3,30,-1.7300,63,-0.5976,93,0.00547,138,0.66954,115,0.41717
ENSG00000166275,BORCS7,30,-1.2770,45,-0.6511,90,0.82508,59,-0.2369,60,-0.2380
ENSG00000076685,NT5C2,30,-0.4573,60,0.65295,39,-0.0921,29,-0.5161,44,0.16946
ENSG00000148798,INA,30,-2.9095,69,-1.6746,316,1.42265,202,-0.0289,143,-0.6414
ENSG00000173915,ATP5MD,74,-3.4601,488,-0.6466,758,0.08628,1387,1.08936,810,0.18738
ENSG00000107954,NEURL1,30,-1.6753,25,-1.9555,111,0.63128,101,0.20465,101,0.23621
ENSG00000107957,SH3PXD2A,37,-0.7101,70,0.27815,75,0.71488,42,-0.5391,40,-0.6894
ENSG00000065613,SLK,30,-1.3667,106,0.62491,79,0.22922,88,0.31132,57,-0.4403
ENSG00000148834,GSTO1,30,-1.8796,96,-0.1076,130,0.70378,137,0.48901,68,-0.7161
ENSG00000148700,ADD3,30,-2.3370,339,1.56151,62,-1.6976,129,-0.1247,255,1.25628
ENSG00000119950,MXI1,30,-1.4445,173,1.41718,63,-0.4723,81,0.08851,77,0.00441
ENSG00000108055,SMC3,30,-0.4831,75,1.04420,43,0.17927,20,-1.0976,33,-0.3561
ENSG00000150593,PDCD4,30,-1.0538,156,1.73109,57,-0.0800,58,-0.0256,29,-1.2122
ENSG00000214413,BBIP1,30,-0.5790,88,1.22487,39,-0.2514,30,-0.5714,42,-0.0426
ENSG00000108061,SHOC2,30,-1.3722,14,-2.4799,103,1.07033,64,-0.2089,68,-0.1253
ENSG00000165813,CCDC186,30,-0.5082,35,-0.2699,47,0.34736,39,-0.0708,40,-0.0650
ENSG00000099204,ABLIM1,30,-1.9469,219,1.23122,98,-0.2244,114,0.10344,104,-0.0448
ENSG00000151553,FAM160B1,30,-0.1357,8,-2.0465,43,0.82642,20,-0.7701,31,-0.0726
ENSG00000165832,TRUB1,30,-1.0319,40,-0.6043,82,1.07959,67,0.24005,28,-1.2175
ENSG00000107518,ATRNL1,426,0.94673,116,-1.1586,265,0.23036,194,-0.3628,197,-0.3794
ENSG00000165868,HSPA12A,32,-2.7205,63,-1.7463,321,1.76490,166,-0.2568,105,-1.0716
ENSG00000187164,SHTN1,1709,3.34091,133,-1.4487,173,-1.4425,97,-1.9269,211,-0.8334
ENSG00000165650,PDZD8,30,-0.4832,10,-2.0904,49,0.49870,29,-0.5258,51,0.43712
ENSG00000107560,RAB11FIP2,352,2.11114,76,-0.5952,85,-0.6427,89,-0.3647,73,-0.7453
ENSG00000165669,FAM204A,30,-1.0650,60,0.01977,74,0.62018,37,-0.7464,56,-0.1014
ENSG00000151893,CACUL1,454,3.09489,38,-1.4424,58,-1.1451,38,-1.4587,57,-0.9292
ENSG00000107581,EIF3A,30,-2.2468,218,0.85342,147,0.31396,120,-0.1412,112,-0.2875
ENSG00000119979,DENND10,30,-0.9191,78,0.61025,52,-0.0827,77,0.57943,46,-0.2841
ENSG00000165672,PRDX3,30,-2.1428,58,-1.1699,157,0.72851,136,0.17355,124,0.03374
ENSG00000151923,TIAL1,30,-0.9681,74,0.47707,62,0.30891,47,-0.2683,50,-0.1929
ENSG00000198825,INPP5F,254,0.19829,81,-1.5693,324,1.15940,136,-0.7897,127,-0.9928
ENSG00000066468,FGFR2,30,-0.1027,15,-1.1384,23,-0.7447,32,0.02343,59,1.25917
ENSG00000107669,ATE1,30,-0.9895,80,0.57892,59,0.09463,58,0.04413,53,-0.1165
ENSG00000138162,TACC2,32,-0.1932,19,-0.9971,54,1.24130,6,-2.6677,28,-0.4895
ENSG00000107679,PLEKHA1,894,3.19549,29,-2.7945,132,-0.7948,85,-1.2087,68,-1.6856
ENSG00000166033,HTRA1,1098,2.19310,134,-1.4253,149,-1.7015,381,0.20868,404,0.35912
ENSG00000154473,BUB3,30,-0.3755,35,-0.1390,42,0.27628,21,-0.9265,44,0.27106
ENSG00000182022,CHST15,30,-0.5753,61,0.57896,53,0.58945,19,-1.2552,33,-0.4876
ENSG00000065154,OAT,30,-2.6523,100,-0.8704,258,1.25593,103,-0.8224,152,-0.2467
ENSG00000107902,LHPP,30,-1.2789,91,0.46898,46,-0.9177,58,-0.2509,127,1.28802
ENSG00000019995,ZRANB1,30,-1.2232,46,-0.5640,81,0.59155,88,0.48030,52,-0.4182
ENSG00000175029,CTBP2,30,-0.5291,90,1.32517,39,-0.1810,43,0.04296,29,-0.6505
ENSG00000188690,UROS,30,-2.0306,59,-1.0200,141,0.62611,173,0.71209,97,-0.2867
ENSG00000107949,BCCIP,30,-0.2729,37,0.06205,27,-0.6287,39,0.14028,53,0.77760
ENSG00000132334,PTPRE,30,-0.4281,41,0.05733,46,0.41063,28,-0.5244,36,-0.1517
ENSG00000108010,GLRX3,30,-0.5186,32,-0.4048,44,0.14005,46,0.17502,45,0.15457
ENSG00000175470,PPP2R2D,30,-0.5177,3,-3.5658,53,0.67585,30,-0.4994,50,0.35034
ENSG00000176171,BNIP3,30,-3.0648,110,-1.1391,309,0.90465,245,0.11071,219,-0.0779
ENSG00000151640,DPYSL4,30,-0.4709,13,-1.6661,52,0.73563,31,-0.3914,40,-0.0087
ENSG00000165752,STK32C,30,-1.0763,7,-3.1851,82,0.94870,125,1.26504,25,-1.4865
ENSG00000068383,INPP5A,30,-1.2746,106,0.72978,85,0.63689,60,-0.2037,39,-0.9751
ENSG00000197177,ADGRA1,30,-0.9322,6,-3.3015,83,1.36456,15,-1.9764,54,-0.0017
ENSG00000171798,KNDC1,37,-1.8112,101,-0.2773,166,0.98593,139,0.24323,70,-0.9331
ENSG00000130640,TUBGCP2,30,-0.8635,27,-1.0128,65,0.62669,63,0.31742,44,-0.2846
ENSG00000130643,CALY,30,-3.3438,105,-1.5057,457,1.77483,203,-0.4960,164,-0.9121
ENSG00000127884,ECHS1,30,-2.4453,138,-0.1342,176,0.45317,199,0.46681,138,-0.1455
ENSG00000203772,SPRN,30,-0.7900,11,-2.2148,77,1.44911,33,-0.6313,32,-0.7440
ENSG00000177963,RIC8A,30,-1.2251,61,-0.1233,84,0.69732,91,0.52781,38,-0.9490
ENSG00000185627,PSMD13,174,1.27233,69,-0.3067,96,0.38431,65,-0.3969,29,-1.7400
ENSG00000142089,IFITM3,30,-2.7704,1178,4.20998,43,-2.8017,60,-1.7533,122,-0.7507
ENSG00000182272,B4GALNT4,30,-1.6395,33,-1.5122,111,0.69741,94,0.12085,92,0.10525
ENSG00000023191,RNH1,30,-0.7066,99,1.27421,39,-0.4258,44,-0.1019,46,-0.0258
ENSG00000174775,HRAS,30,-1.5613,63,-0.4216,100,0.53182,56,-0.6100,98,0.31333
ENSG00000177030,DEAF1,30,-2.1458,78,-0.7015,140,0.37195,103,-0.2810,165,0.57949
ENSG00000177156,TALDO1,30,-1.3344,79,0.17125,85,0.51552,60,-0.2631,64,-0.1786
ENSG00000177225,GATD1,30,-0.1928,16,-1.1531,33,-0.0831,21,-0.7445,53,0.90488
ENSG00000184524,CEND1,1201,2.19413,48,-3.0662,344,-0.1562,137,-1.5213,267,-0.5656
ENSG00000177542,SLC25A22,30,-2.0332,29,-2.0609,171,1.32586,100,-0.1942,89,-0.4245
ENSG00000177600,RPLP2,263,-1.5821,1899,1.70328,496,-0.8829,787,0.12487,814,0.20792
ENSG00000177697,CD151,30,-1.0428,298,3.35633,27,-1.6286,23,-1.4143,34,-0.9221
ENSG00000177700,POLR2L,30,-3.1224,289,0.31708,203,-0.3853,385,0.80968,312,0.52644
ENSG00000177830,CHID1,296,1.90056,56,-0.9450,95,-0.1932,80,-0.3936,56,-1.0361
ENSG00000183020,AP2A2,30,-2.3906,85,-0.8268,216,1.29950,177,0.33192,72,-1.1835
ENSG00000078902,TOLLIP,640,1.15293,64,-2.4791,381,0.42490,270,-0.3063,222,-0.6846
ENSG00000174672,BRSK2,30,-1.3414,26,-1.5527,110,1.43049,53,-0.4589,47,-0.7456
ENSG00000184545,DUSP8,252,1.41139,50,-1.2506,89,-0.5568,162,0.61830,94,-0.3099
ENSG00000244242,IFITM10,30,-0.0870,15,-1.1254,40,0.65795,5,-2.8227,38,0.33703
ENSG00000117984,CTSD,1320,1.96054,373,-0.2914,404,-0.2591,167,-1.5325,278,-0.8359
ENSG00000214026,MRPL23,30,-0.1589,12,-1.5275,34,0.05652,36,0.12665,42,0.46996
ENSG00000110651,CD81,31,-3.7262,838,1.41621,302,-0.5029,392,0.08687,439,0.31670
ENSG00000205531,NAP1L4,30,-1.9177,157,0.67000,127,0.54317,59,-0.9013,95,-0.1828
ENSG00000110619,CARS,30,-0.4300,26,-0.6540,47,0.47081,43,0.15308,34,-0.2501
ENSG00000167323,STIM1,30,-1.3006,56,-0.3598,97,0.97371,105,0.67591,27,-1.6129
ENSG00000244734,HBB,30,-6.8238,26887,8.33002,83,-6.0183,84,-5.3455,108,-5.1654
ENSG00000166311,SMPD1,30,-0.5300,41,-0.0225,58,0.96780,21,-1.0946,27,-0.7481
ENSG00000166313,APBB1,30,-3.5687,142,-1.2827,455,1.06139,301,-0.1159,308,-0.0877
ENSG00000132254,ARFIP2,30,-0.2739,33,-0.1223,40,0.29830,47,0.45623,26,-0.5742
ENSG00000166333,ILK,30,-0.5059,61,0.65507,31,-0.6660,49,0.27962,54,0.49942
ENSG00000166337,TAF10,30,-1.7005,102,0.18915,73,-0.5147,108,0.28605,142,0.89535
ENSG00000166340,TPP1,30,-1.6711,137,0.71634,74,-0.4544,124,0.54656,108,0.36390
ENSG00000175390,EIF3F,60,-0.9440,183,0.84951,100,-0.2542,130,0.26567,111,0.00696
ENSG00000166402,TUB,419,2.81103,20,-2.3889,73,-0.7133,49,-1.0954,56,-0.9842
ENSG00000166405,RIC3,615,4.11224,16,-2.7677,44,-1.6877,27,-1.9647,30,-1.9626
ENSG00000166441,RPL27A,30,-4.3190,1400,1.68599,374,-0.8544,517,-0.0774,718,0.54542
ENSG00000175348,TMEM9B,30,-1.1098,24,-1.4139,83,0.91471,59,-0.0505,53,-0.2710
ENSG00000175352,NRIP3,30,-1.4322,18,-2.1654,106,1.01304,58,-0.4294,78,0.03274
ENSG00000184014,DENND5A,30,-0.9720,58,0.05276,66,0.45469,33,-0.8271,59,0.11665
ENSG00000166471,TMEM41B,30,-0.4549,43,0.13339,52,0.77658,25,-0.7147,26,-0.7301
ENSG00000205339,IPO7,239,0.82866,180,0.34526,149,0.04960,136,-0.1122,82,-1.0041
ENSG00000255823,MTRNR2L8,1488,-0.8457,4303,0.88945,1263,-1.4969,1847,-0.5097,5097,1.49095
ENSG00000110315,RNF141,30,-1.5316,137,0.87956,74,-0.2175,50,-0.7422,107,0.54665
ENSG00000072952,MRVI1,30,-0.5762,131,2.01189,21,-1.4717,45,0.08455,48,0.19593
ENSG00000198730,CTR9,30,-0.3739,56,0.64353,34,-0.2753,44,0.22694,38,0.00712
ENSG00000110321,EIF4G2,1235,1.72586,435,-0.1201,391,-0.4406,236,-1.0770,374,-0.4044
ENSG00000236287,ZBED5,30,-0.2530,36,0.03747,37,0.15233,17,-1.1396,42,0.35059
ENSG00000110328,GALNT18,30,-0.4323,52,0.46518,58,1.25121,11,-1.9087,14,-1.7132
ENSG00000170242,USP47,30,-0.9677,107,1.10527,56,-0.0003,61,0.15321,40,-0.5681
ENSG00000050165,DKK3,552,-0.9107,405,-1.3828,1389,1.07544,968,-0.0250,685,-0.6412
ENSG00000133816,MICAL2,30,-2.0112,30,-1.9868,190,1.93023,80,-0.5286,53,-1.2599
ENSG00000197702,PARVA,30,-0.5129,85,1.23719,33,-0.5064,26,-0.7545,49,0.31780
ENSG00000133794,ARNTL,30,-0.3076,34,-0.1057,45,0.63652,28,-0.3885,26,-0.5558
ENSG00000148925,BTBD10,30,-1.5375,50,-0.7658,119,1.21873,63,-0.3921,56,-0.6649
ENSG00000197601,FAR1,30,-1.2029,128,1.15494,76,0.42382,40,-0.7480,42,-0.7660
ENSG00000129083,COPB1,93,0.89515,68,0.36998,59,0.20729,17,-1.8141,39,-0.6084
ENSG00000129084,PSMA1,849,2.78994,97,-1.1597,161,-0.5497,70,-1.6481,83,-1.5022
ENSG00000110696,C11orf58,30,-2.2173,114,-0.1842,154,0.50355,121,-0.0999,138,0.13512
ENSG00000110700,RPS13,500,-0.0606,1141,1.36838,333,-1.0062,412,-0.3696,645,0.41564
ENSG00000011405,PIK3C2A,30,-1.0074,126,1.35982,40,-0.8387,64,0.18601,68,0.33565
ENSG00000070081,NUCB2,80,0.76446,77,0.71074,46,-0.2506,28,-0.9248,43,-0.2735
ENSG00000129159,KCNC1,30,-1.4255,14,-2.5514,125,1.77420,88,0.24338,25,-1.8508
ENSG00000129158,SERGEF,30,-0.8378,37,-0.4956,63,0.57302,53,0.05384,45,-0.2386
ENSG00000110768,GTF2H1,30,-0.3724,22,-0.8287,53,1.04375,26,-0.5697,25,-0.7411
ENSG00000134333,LDHA,385,0.17620,261,-0.4474,452,0.79547,178,-1.0398,239,-0.6545
ENSG00000074319,TSG101,35,-0.5728,73,0.58964,59,0.40532,37,-0.4776,38,-0.5076
ENSG00000110786,PTPN5,30,-1.8438,0,-7.3511,170,1.96346,80,-0.3442,53,-1.0854
ENSG00000165973,NELL1,30,-0.9032,6,-3.3181,88,1.76999,31,-0.8255,30,-0.9699
ENSG00000091664,SLC17A6,30,-0.8615,15,-1.8959,86,1.80363,46,-0.1973,16,-1.9582
ENSG00000198168,SVIP,30,-1.8390,87,-0.2056,142,1.12071,86,-0.2405,61,-0.8383
ENSG00000187398,LUZP2,30,-0.4310,9,-2.2602,46,0.43371,23,-0.8509,54,0.62290
ENSG00000134343,ANO3,335,1.91092,38,-1.7288,136,0.43388,51,-1.2771,39,-1.8074
ENSG00000109881,CCDC34,30,-0.6523,19,-1.3140,53,0.45741,73,0.79294,36,-0.4100
ENSG00000148943,LIN7C,30,-1.2961,53,-0.4269,82,0.45191,76,0.15867,69,-0.0057
ENSG00000254584,AL035078.1,30,-0.7328,41,-0.2386,28,-1.1942,38,-0.3729,105,1.73337
ENSG00000049449,RCN1,876,3.15701,94,-1.0467,117,-1.0204,91,-1.1089,65,-1.7526
ENSG00000149100,EIF3M,30,-1.7488,107,0.21400,112,0.51446,94,0.00563,81,-0.2593
ENSG00000280798,LINC00294,30,-0.4471,31,-0.4028,47,0.47556,34,-0.2503,37,-0.1220
ENSG00000176102,CSTF3,30,-0.6420,16,-1.5521,55,0.56066,32,-0.5271,54,0.32719
ENSG00000110422,HIPK3,30,-1.2217,177,1.75900,59,-0.2845,45,-0.5903,53,-0.3925
ENSG00000110427,KIAA1549L,509,1.23620,36,-2.9017,316,0.70144,163,-0.6642,131,-1.1006
ENSG00000085063,CD59,299,0.05171,501,0.92809,301,0.09659,271,-0.1066,167,-0.9594
ENSG00000110429,FBXO3,30,-1.7293,36,-1.4480,130,1.05760,90,-0.0460,78,-0.3121
ENSG00000135387,CAPRIN1,301,1.14630,128,-0.2974,161,0.12300,75,-1.1257,119,-0.4680
ENSG00000110435,PDHX,30,-0.9760,29,-1.0431,82,1.19880,29,-1.0361,45,-0.3982
ENSG00000110436,SLC1A2,275,-2.4178,613,-1.2191,750,-1.2657,2318,0.93304,2910,1.71418
ENSG00000166326,TRIM44,757,2.32497,180,-0.3114,154,-0.7993,131,-0.8063,139,-0.7906
ENSG00000110442,COMMD9,30,-0.7807,43,-0.2278,62,0.63689,20,-1.3861,52,0.11037
ENSG00000148948,LRRC4C,30,-0.5814,14,-1.7557,60,0.98611,33,-0.4173,37,-0.2985
ENSG00000166181,API5,281,1.69423,79,-0.4983,111,0.07415,77,-0.5492,46,-1.4474
ENSG00000149084,HSD17B12,30,-1.3896,117,0.76742,69,-0.1778,78,0.08739,82,0.20327
ENSG00000187479,C11orf96,30,-1.7890,721,5.27633,18,-3.1227,5,-4.2299,19,-2.5848
ENSG00000175274,TP53I11,30,-1.2647,78,0.23749,85,0.63557,81,0.29617,41,-0.8734
ENSG00000019505,SYT13,30,-2.7698,14,-3.8685,303,1.63056,212,0.19123,116,-0.8573
ENSG00000175264,CHST1,30,-2.9506,74,-1.6246,338,1.61336,223,0.08261,112,-1.0906
ENSG00000121671,CRY2,30,-1.4173,49,-0.6653,99,0.83777,58,-0.4098,70,-0.1234
ENSG00000121653,MAPK8IP1,30,-2.9609,120,-0.9046,250,0.44499,237,0.17431,266,0.42092
ENSG00000121680,PEX16,50,0.06476,55,0.22817,50,0.11005,58,0.30467,34,-0.5896
ENSG00000149091,DGKZ,1102,1.82538,95,-2.1880,398,-0.0014,224,-0.9093,286,-0.5880
ENSG00000175224,ATG13,42,-0.8353,52,-0.5319,96,0.84628,48,-0.6482,62,-0.2731
ENSG00000175220,ARHGAP1,78,0.19306,125,0.98921,72,0.10508,57,-0.3111,38,-1.0381
ENSG00000175216,CKAP5,30,-1.6748,52,-0.8423,131,1.24645,53,-0.8160,70,-0.4204
ENSG00000134569,LRP4,30,-0.2393,34,-0.0198,18,-1.3471,16,-1.1570,79,1.81994
ENSG00000149179,C11orf49,30,-1.3580,50,-0.5796,103,1.10827,40,-0.9231,59,-0.3657
ENSG00000149182,ARFGAP2,30,-1.7697,96,0.01800,120,0.67520,62,-0.6611,93,-0.0344
ENSG00000134575,ACP2,30,-0.2058,7,-2.3427,43,0.66974,58,0.87777,20,-0.9173
ENSG00000110514,MADD,30,-2.3505,91,-0.6914,208,1.26829,104,-0.4801,103,-0.5462
ENSG00000165916,PSMC3,30,-2.0975,116,-0.0393,151,0.69947,101,-0.2566,109,-0.1621
ENSG00000149187,CELF1,535,1.80307,91,-1.1832,214,0.25017,154,-0.3772,60,-1.9523
ENSG00000213619,NDUFS3,335,1.48452,82,-0.8787,141,-0.0509,127,-0.1995,92,-0.7724
ENSG00000110536,PTPMT1,217,2.49343,54,-0.1092,40,-0.8467,35,-0.7848,28,-1.2459
ENSG00000172247,C1QTNF4,33,-3.0818,61,-2.1609,378,1.30347,191,-0.4445,239,-0.1013
ENSG00000109919,MTCH2,770,3.47890,43,-1.8690,83,-1.2436,65,-1.2710,54,-1.6601
ENSG00000149136,SSRP1,30,-0.8960,58,0.13294,66,0.59513,43,-0.3331,43,-0.3896
ENSG00000186907,RTN4RL2,30,-0.7960,4,-3.5875,81,1.67862,45,-0.1583,23,-1.3205
ENSG00000134809,TIMM10,213,1.82704,27,-1.5949,63,-0.4829,88,0.22129,56,-0.5657
ENSG00000156587,UBE2L6,30,-0.2364,29,-0.2980,31,-0.2847,38,0.16695,46,0.53186
ENSG00000149131,SERPING1,30,-1.0761,331,3.64903,21,-2.0715,43,-0.5023,25,-1.4879
ENSG00000166793,YPEL4,30,-0.6166,0,-6.4474,69,1.47358,47,0.10225,23,-1.1327
ENSG00000156603,MED19,30,-0.5408,50,0.26234,47,0.30589,41,-0.0257,35,-0.3423
ENSG00000213593,TMX2,196,1.14025,130,0.42398,97,-0.0805,67,-0.6376,61,-0.8687
ENSG00000211450,SELENOH,289,0.48738,119,-0.9305,223,0.09527,274,0.40135,181,-0.3143
ENSG00000198561,CTNND1,30,-0.5038,81,1.16033,44,0.17741,5,-3.0545,39,-0.0970
ENSG00000186660,ZFP91,30,-1.3758,98,0.47952,77,0.14762,71,-0.0446,75,0.04536
ENSG00000110048,OSBP,31,-0.5087,21,-1.1348,70,1.67015,22,-1.0386,17,-1.5299
ENSG00000166902,MRPL16,30,-0.4314,57,0.61959,38,-0.1137,82,1.26171,17,-1.3887
ENSG00000110107,PRPF19,30,-1.8907,82,-0.3587,155,1.34292,85,-0.3051,54,-1.1113
ENSG00000006118,TMEM132A,30,-2.2660,79,-0.8291,172,0.72652,196,0.62630,107,-0.4044
ENSG00000167986,DDB1,485,2.02344,111,-0.5701,145,-0.2436,58,-1.5538,101,-0.7957
ENSG00000149532,CPSF7,30,-0.8154,95,1.07594,52,0.09849,36,-0.5155,41,-0.3476
ENSG00000011347,SYT7,30,-2.6738,62,-1.5911,268,1.40593,201,0.22514,105,-0.8849
ENSG00000134780,DAGLA,473,3.15574,14,-2.9251,77,-0.5941,36,-1.5688,31,-1.9237
ENSG00000134825,TMEM258,30,-1.7143,97,0.09680,80,-0.3216,157,0.91226,109,0.33306
ENSG00000134824,FADS2,30,-1.2977,71,0.04004,67,-0.0712,50,-0.5109,101,0.75153
ENSG00000149485,FADS1,30,-0.5909,112,1.65870,28,-0.9533,18,-1.3348,59,0.59056
ENSG00000221968,FADS3,30,-0.5164,16,-1.4834,60,1.18650,14,-1.6786,36,-0.2494
ENSG00000167996,FTH1,674,-1.9413,2732,0.22675,2009,-0.4131,3052,0.41134,3458,0.73981
ENSG00000162174,ASRGL1,30,-1.0754,42,-0.5453,53,-0.3084,100,0.86383,77,0.49671
ENSG00000124942,AHNAK,30,-2.7246,1132,4.16966,40,-2.8635,52,-1.9252,129,-0.6035
ENSG00000254772,EEF1G,428,0.40767,783,1.49247,209,-1.0565,283,-0.2675,340,0.02896
ENSG00000149541,B3GAT3,30,-1.1852,52,-0.3352,83,0.72866,53,-0.2973,56,-0.2344
ENSG00000089597,GANAB,280,2.33392,61,-0.4267,64,-0.5416,42,-1.0193,41,-1.1284
ENSG00000204922,UQCC3,30,-0.2936,50,0.55329,35,-0.0590,40,0.15162,32,-0.2273
ENSG00000162191,UBXN1,30,-0.9490,76,0.53148,53,-0.0773,54,-0.0182,61,0.18397
ENSG00000168000,BSCL2,2221,2.56545,167,-1.9151,525,-0.2478,303,-1.0174,214,-1.6779
ENSG00000162188,GNG3,788,0.74925,121,-2.1876,580,0.38454,472,-0.1074,419,-0.3333
ENSG00000214753,HNRNPUL2,465,2.00733,80,-1.0178,125,-0.4957,106,-0.5929,117,-0.4916
ENSG00000168002,POLR2G,30,-1.2741,101,0.65746,69,0.03999,77,0.18829,64,-0.1024
ENSG00000133316,WDR74,30,-0.2857,47,0.45535,31,-0.3550,44,0.34851,38,0.13311
ENSG00000168003,SLC3A2,30,-1.5428,191,1.48371,71,-0.3396,74,-0.1520,78,-0.0920
ENSG00000168539,CHRM1,30,-1.5427,11,-3.0143,138,1.88924,54,-0.6403,44,-1.0442
ENSG00000176485,PLAAT3,30,-0.9755,122,1.34144,32,-1.2334,30,-0.9751,98,1.13786
ENSG00000133318,RTN3,150,-2.9587,318,-1.8473,1748,1.80154,783,-0.4760,627,-0.9087
ENSG00000072518,MARK2,30,-0.6725,37,-0.3298,53,0.36765,80,0.93982,28,-0.8663
ENSG00000176340,COX8A,97,-2.2991,321,-0.4905,458,0.12158,684,0.74999,501,0.25669
ENSG00000167770,OTUB1,321,0.96650,57,-1.7792,216,0.48918,136,-0.4619,128,-0.6239
ENSG00000168439,STIP1,250,2.03603,58,-0.5501,68,-0.4369,55,-0.6130,50,-0.8669
ENSG00000110011,DNAJC4,30,-0.3933,56,0.61606,38,-0.0310,38,-0.0110,35,-0.1673
ENSG00000173511,VEGFB,30,-1.8505,163,0.81151,76,-0.6624,120,0.28833,144,0.70933
ENSG00000173457,PPP1R14B,875,4.48419,76,-0.8681,18,-3.5733,68,-1.0405,46,-1.7364
ENSG00000002330,BAD,30,-1.8037,68,-0.5678,107,0.26944,116,0.28481,116,0.33264
ENSG00000173264,GPR137,30,-0.6589,41,-0.1626,46,0.01748,88,1.12368,34,-0.5353
ENSG00000173113,TRMT112,30,-1.6333,88,0.02119,83,-0.1096,141,0.81721,95,0.16355
ENSG00000126432,PRDX5,30,-3.5589,225,-0.5827,386,0.48493,308,-0.0815,407,0.43482
ENSG00000162302,RPS6KA4,30,-0.6998,41,-0.2030,57,0.55376,66,0.57682,28,-0.8928
ENSG00000110076,NRXN2,66,-2.4723,83,-2.1285,467,1.04315,505,0.69593,239,-0.5919
ENSG00000168066,SF1,30,-2.0180,150,0.46417,130,0.39155,118,0.06873,99,-0.2380
ENSG00000068971,PPP2R5B,33,-1.2103,47,-0.6567,98,0.99403,42,-0.8309,62,-0.2361
ENSG00000213465,ARL2,30,-2.6143,176,0.07104,196,0.43014,192,0.21487,165,-0.0313
ENSG00000149823,VPS51,30,-1.7086,105,0.22220,109,0.47955,73,-0.3565,91,-0.0213
ENSG00000149809,TM7SF2,30,-1.7118,44,-1.1391,144,1.53887,61,-0.6355,56,-0.8617
ENSG00000149806,FAU,30,-4.3645,1091,1.14085,393,-0.8202,775,0.53737,789,0.67004
ENSG00000014216,CAPN1,30,-0.5788,63,0.63103,53,0.55407,10,-2.2037,38,-0.2470
ENSG00000245532,NEAT1,30,-2.5906,1128,4.62526,25,-3.4671,55,-1.6893,89,-1.0712
ENSG00000251562,MALAT1,3630,-0.3229,13406,2.01365,2176,-1.5222,4490,0.01821,4865,0.17199
ENSG00000142186,SCYL1,60,-0.0712,70,0.17780,76,0.52917,23,-1.5712,55,-0.2512
ENSG00000168056,LTBP3,30,-0.8294,121,1.51973,36,-0.8187,47,-0.1390,59,0.27167
ENSG00000176973,FAM89B,30,-0.9286,88,0.80721,57,0.11359,31,-0.8641,56,0.06971
ENSG00000173442,EHBP1L1,30,-1.1331,97,0.73713,75,0.54550,52,-0.2735,39,-0.7963
ENSG00000172922,RNASEH2C,30,-0.5142,72,0.92156,39,-0.1260,34,-0.3124,40,-0.0726
ENSG00000172757,CFL1,930,-0.1181,776,-0.4067,1140,0.35797,967,-0.0549,886,-0.2206
ENSG00000172500,FIBP,344,1.87896,59,-1.1158,118,-0.0644,39,-1.7543,88,-0.5706
ENSG00000175602,CCDC85B,30,-3.8748,198,-1.0983,475,0.48683,465,0.25012,500,0.43345
ENSG00000175573,C11orf68,447,2.68036,22,-2.4436,91,-0.4791,54,-1.1203,57,-1.1554
ENSG00000175550,DRAP1,30,-1.7217,81,-0.2019,94,0.04986,100,0.14374,121,0.52352
ENSG00000175334,BANF1,30,-1.3707,68,-0.1108,74,0.02948,136,1.07026,63,-0.2589
ENSG00000087365,SF3B2,30,-1.8784,144,0.57137,118,0.39232,103,0.01645,85,-0.3220
ENSG00000175115,PACS1,30,-0.9401,54,-0.0283,79,1.15829,29,-0.9916,32,-0.9415
ENSG00000174996,KLC2,30,-1.7463,28,-1.8667,129,0.99410,111,0.28841,77,-0.3407
ENSG00000174903,RAB1B,804,2.69187,114,-0.8816,143,-0.7747,133,-0.6380,87,-1.4162
ENSG00000174871,CNIH2,30,-2.3454,123,-0.2139,154,0.24081,123,-0.2120,187,0.55291
ENSG00000179292,TMEM151A,65,-0.3460,54,-0.6268,116,1.13911,31,-1.4826,56,-0.6412
