Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000141644,MBD1,27,-0.4525,46,0.65454,24,-0.7177,36,0.00940
ENSG00000154832,CXXC1,8,-1.3298,22,0.22984,19,-0.0987,24,0.33380
ENSG00000141639,MAPK4,1,-3.4905,7,-1.6877,26,0.87140,31,1.30497
ENSG00000134042,MRO,26,-0.2831,13,-1.6395,46,0.79168,47,0.80201
ENSG00000082212,ME2,20,-1.2135,64,1.07736,32,-0.5398,33,-0.4445
ENSG00000141646,SMAD4,29,-0.1073,26,-0.3710,27,-0.2864,44,0.70054
ENSG00000176624,MEX3C,7,-1.4067,19,0.09651,15,-0.3806,26,0.71861
ENSG00000134046,MBD2,70,1.96151,13,-1.2567,15,-0.8233,27,0.24595
ENSG00000101751,POLI,22,0.26423,21,0.17002,15,-0.4210,19,0.00936
ENSG00000041353,RAB27B,32,-0.8022,78,0.97178,59,0.17082,24,-1.4191
ENSG00000196628,TCF4,63,-1.4253,207,0.69345,129,-0.3735,159,0.01836
ENSG00000091164,TXNL1,150,0.37077,144,0.44457,106,-0.2326,83,-0.6663
ENSG00000091157,WDR7,41,-1.2877,152,1.43023,59,-0.8126,62,-0.7299
ENSG00000177511,ST8SIA3,65,-0.5290,138,1.16142,63,-0.6443,58,-0.7954
ENSG00000066926,FECH,8,-1.8405,34,0.70745,18,-0.6102,30,0.27586
ENSG00000134440,NARS,83,-0.5042,161,0.91117,81,-0.6279,91,-0.4067
ENSG00000049759,NEDD4L,43,-0.8617,92,0.56391,54,-0.5814,81,0.18556
ENSG00000074657,ZNF532,32,0.20071,32,0.28060,22,-0.4678,28,-0.0528
ENSG00000166562,SEC11C,258,0.19885,215,-0.1467,177,-0.4734,288,0.45778
ENSG00000074695,LMAN1,2,-3.5304,20,-0.5170,33,0.55465,37,0.77794
ENSG00000183287,CCBE1,12,-0.5133,24,0.90716,12,-0.6044,13,-0.4173
ENSG00000101542,CDH20,5,-1.8542,12,-0.7675,18,-0.0282,33,1.32488
ENSG00000134444,RELCH,29,-0.3790,54,1.05990,23,-0.8109,27,-0.5483
ENSG00000141664,ZCCHC2,3,-2.4980,27,0.85027,18,-0.1400,17,-0.2120
ENSG00000081913,PHLPP1,44,-0.4522,36,-0.9979,50,-0.2822,108,1.34959
ENSG00000171791,BCL2,18,0.23082,16,0.03684,10,-0.8090,20,0.46806
ENSG00000119537,KDSR,39,-0.4982,51,-0.0975,36,-0.7184,82,0.88115
ENSG00000119541,VPS4B,85,-0.0600,115,0.67400,52,-0.9433,85,-0.0570
ENSG00000171451,DSEL,16,-1.0654,42,0.72648,17,-1.1264,39,0.39990
ENSG00000166479,TMX3,31,0.02045,46,1.02043,13,-1.4655,27,-0.2682
ENSG00000206052,DOK6,10,-2.5209,55,0.17866,67,0.52395,51,-0.0211
ENSG00000141668,CBLN2,96,1.13767,66,0.71417,21,-1.4766,31,-0.8307
ENSG00000166342,NETO1,7,-1.7466,48,2.39552,10,-1.4171,8,-1.7748
ENSG00000075336,TIMM21,6,-2.2446,36,0.67445,20,-0.5834,33,0.35982
ENSG00000166347,CYB5A,34,-0.0110,31,-0.2225,34,-0.0031,40,0.26953
ENSG00000187773,DIPK1C,6,-1.9459,13,-0.9462,22,0.03449,41,1.42487
ENSG00000133313,CNDP2,149,0.32184,107,-0.2955,94,-0.4927,161,0.55428
ENSG00000150656,CNDP1,55,-0.2365,18,-2.3239,41,-0.7869,159,2.30925
ENSG00000264247,LINC00909,3,-2.0450,11,-0.5109,12,-0.2730,26,1.31897
ENSG00000180011,ZADH2,73,1.59757,32,0.15724,20,-0.7085,15,-1.1849
ENSG00000179981,TSHZ1,10,-1.4464,24,-0.0724,17,-0.6836,42,1.08981
ENSG00000197971,MBP,2163,-0.8779,1777,-1.4720,3898,0.07565,7349,1.52779
ENSG00000263146,LINC01896,30,0.21472,15,-1.1050,34,0.47773,34,0.51512
ENSG00000166377,ATP9B,35,0.83501,16,-0.6753,20,-0.0946,25,0.26442
ENSG00000122490,SLC66A2,43,-0.6020,71,0.31997,72,0.28633,49,-0.4448
ENSG00000226742,HSBP1L1,6,-1.8713,29,0.71830,18,-0.3051,22,0.02446
ENSG00000141759,TXNL4A,180,-0.2140,228,0.24159,242,0.32388,149,-0.5933
ENSG00000101544,ADNP2,24,-0.0872,30,0.39918,23,-0.1464,21,-0.3415
ENSG00000141934,PLPP2,20,-0.2824,10,-1.6349,10,-1.4624,61,2.32239
ENSG00000183186,C2CD4C,24,0.35944,23,0.48653,16,-0.3133,13,-0.6333
ENSG00000129946,SHC2,17,-1.1372,52,0.98807,32,-0.1862,24,-0.7125
ENSG00000141933,TPGS1,36,-0.1802,35,-0.3291,53,0.53214,39,-0.0814
ENSG00000099804,CDC34,60,-0.0077,66,0.21554,46,-0.4725,65,0.15936
ENSG00000172270,BSG,300,-0.1482,360,0.22394,269,-0.3684,352,0.13956
ENSG00000099822,HCN2,41,-0.0585,42,0.01015,46,0.17802,38,-0.1674
ENSG00000099821,POLRMT,29,0.03342,30,0.08436,22,-0.5206,34,0.32873
ENSG00000070423,RNF126,36,-0.1924,43,0.14642,36,-0.2080,43,0.11951
ENSG00000099864,PALM,160,0.01345,142,-0.2528,191,0.36599,151,-0.0893
ENSG00000011304,PTBP1,23,0.39249,8,-1.4815,23,0.50856,25,0.65085
ENSG00000129951,PLPPR3,37,-1.1595,111,0.95755,65,-0.3154,59,-0.5025
ENSG00000175221,MED16,39,-0.4497,61,0.42334,38,-0.5344,56,0.16723
ENSG00000198858,R3HDM4,40,0.17317,37,0.05178,33,-0.1668,36,-0.0086
ENSG00000065268,WDR18,11,-1.7363,41,0.31851,40,0.24731,35,-0.0200
ENSG00000182087,TMEM259,59,-0.0089,59,-0.0256,54,-0.1613,65,0.18797
ENSG00000099817,POLR2E,187,0.65257,129,0.03628,120,-0.1149,102,-0.4119
ENSG00000167468,GPX4,899,0.45350,600,-0.2999,793,0.28508,604,-0.2420
ENSG00000118046,STK11,34,-0.5871,53,0.16702,51,0.06407,50,0.01723
ENSG00000099625,CBARP,16,-0.5400,32,0.79396,23,0.00117,14,-0.9117
ENSG00000099624,ATP5F1D,274,-0.2504,304,-0.1141,378,0.33190,307,-0.0733
ENSG00000167470,MIDN,16,-1.1082,36,0.25759,27,-0.3108,39,0.41951
ENSG00000099622,CIRBP,418,0.14286,395,0.07125,337,-0.2411,394,0.05439
ENSG00000228300,FAM174C,41,0.52556,26,-0.3268,35,0.29362,26,-0.2766
ENSG00000160953,PWWP3A,70,0.63689,48,0.02083,42,-0.2503,42,-0.2330
ENSG00000115286,NDUFS7,141,-0.4818,180,-0.1246,205,0.14839,214,0.23984
ENSG00000130005,GAMT,108,-0.0686,101,-0.2382,103,-0.1640,142,0.45524
ENSG00000071626,DAZAP1,32,-0.2549,36,-0.0525,39,0.11172,39,0.08924
ENSG00000115268,RPS15,3103,1.26056,930,-1.0108,1684,0.19973,1452,-0.0880
ENSG00000115266,APC2,62,-0.5234,86,0.00158,77,-0.2166,108,0.44026
ENSG00000119559,C19orf25,34,-0.2766,43,0.16030,40,-0.0366,40,-0.0165
ENSG00000071655,MBD3,90,1.11354,34,-0.7157,46,-0.0584,48,0.02920
ENSG00000127540,UQCR11,1072,0.46614,653,-0.4747,1132,0.67952,603,-0.5488
ENSG00000079313,REXO1,20,-0.3014,26,0.22503,23,-0.0557,23,-0.0693
ENSG00000129911,KLF16,23,-0.9133,60,0.99447,34,-0.3590,29,-0.6152
ENSG00000129968,ABHD17A,149,0.04867,109,-0.6039,187,0.51752,153,0.11468
ENSG00000227500,SCAMP4,26,-0.3775,31,-0.1230,21,-0.8236,51,0.92265
ENSG00000133275,CSNK1G2,52,0.38951,48,0.35464,41,0.00010,26,-0.8266
ENSG00000133243,BTBD2,66,-0.8321,140,0.57461,123,0.19134,79,-0.6209
ENSG00000065000,AP3D1,103,-0.4734,177,0.61396,127,-0.1611,110,-0.4297
ENSG00000104886,PLEKHJ1,32,-0.5323,52,0.39215,46,0.06081,37,-0.3127
ENSG00000104897,SF3A2,32,1.21266,10,-0.9958,10,-0.7541,23,0.72327
ENSG00000104904,OAZ1,1050,0.60825,757,0.07032,735,0.00238,541,-0.5603
ENSG00000130332,LSM7,85,-0.3518,111,0.13461,115,0.17700,96,-0.1703
ENSG00000005206,SPPL2B,22,0.18940,21,0.18376,16,-0.3374,19,-0.0318
ENSG00000099800,TIMM13,80,-0.7493,120,-0.1608,174,0.62191,120,-0.1309
ENSG00000176533,GNG7,51,-0.0542,35,-0.8330,70,0.59892,61,0.30458
ENSG00000176490,DIRAS1,46,-0.3994,83,0.88049,51,-0.2823,38,-0.7828
ENSG00000141873,SLC39A3,33,-0.1430,47,0.69232,30,-0.3050,26,-0.5957
ENSG00000104969,SGTA,98,0.32479,90,0.25702,63,-0.4570,76,-0.1157
ENSG00000172009,THOP1,54,0.01299,49,-0.2170,51,-0.0873,63,0.32620
ENSG00000104964,TLE5,417,-0.4400,582,0.14351,647,0.32962,462,-0.3185
ENSG00000088256,GNA11,21,-1.3745,59,0.36442,48,-0.1055,56,0.18961
ENSG00000125912,NCLN,22,-0.3255,35,0.62206,17,-0.8175,28,0.06477
ENSG00000161082,CELF5,61,-1.6538,286,1.36557,168,-0.0970,79,-1.4058
ENSG00000141905,NFIC,79,-0.0600,49,-1.0497,75,-0.1675,140,1.15421
ENSG00000129932,DOHH,25,-0.4468,22,-0.9058,42,0.43728,48,0.70196
ENSG00000105325,FZR1,26,-0.7555,52,0.59068,30,-0.5943,44,0.12401
ENSG00000161091,MFSD12,29,-0.5783,53,0.57074,37,-0.2342,37,-0.2355
ENSG00000064961,HMG20B,27,0.84677,7,-1.5538,17,0.08105,25,0.78752
ENSG00000186111,PIP5K1C,30,-1.2099,87,0.77957,66,0.05339,45,-0.6277
ENSG00000183617,MRPL54,50,-0.4353,63,-0.0726,68,0.07522,74,0.23146
ENSG00000007264,MATK,13,-1.7112,42,0.05290,52,0.48702,42,0.04685
ENSG00000105278,ZFR2,1,-3.2944,25,1.24982,15,-0.0896,10,-0.8162
ENSG00000167654,ATCAY,99,-0.6474,208,0.87826,128,-0.2811,105,-0.6351
ENSG00000167657,DAPK3,19,-0.8284,36,0.30156,29,-0.1402,34,0.13689
ENSG00000167658,EEF2,493,0.12252,391,-0.3482,517,0.23939,481,0.09610
ENSG00000105229,PIAS4,16,-0.2883,19,0.03988,16,-0.3172,23,0.38105
ENSG00000178951,ZBTB7A,25,-2.6177,206,1.08704,129,-0.1158,100,-0.5866
ENSG00000126934,MAP2K2,179,0.31816,160,0.17926,132,-0.2096,131,-0.2365
ENSG00000105255,FSD1,14,-1.6893,63,1.09048,37,-0.2421,30,-0.6345
ENSG00000008382,MPND,38,0.48850,30,0.14566,34,0.37942,15,-1.1368
ENSG00000141985,SH3GL1,10,-2.0483,45,0.43997,31,-0.3920,48,0.46648
ENSG00000167671,UBXN6,169,0.39334,133,-0.0132,117,-0.2371,133,-0.0099
ENSG00000167674,HDGFL2,46,0.09430,56,0.68844,35,-0.3850,30,-0.6748
ENSG00000167680,SEMA6B,50,-0.9414,106,0.37660,95,0.10546,83,-0.1669
ENSG00000185361,TNFAIP8L1,1,-4.5870,36,0.84640,25,-0.0088,23,-0.1887
ENSG00000074842,MYDGF,71,0.23006,72,0.36921,55,-0.2076,48,-0.4524
ENSG00000142002,DPP9,37,0.82957,21,-0.1576,18,-0.3749,22,-0.0522
ENSG00000176840,MIR7-3HG,13,-0.7774,26,0.53597,29,0.64310,9,-1.3520
ENSG00000141965,FEM1A,35,0.11097,37,0.27889,22,-0.7332,36,0.20829
ENSG00000105355,PLIN3,0,-4.7831,3,-2.6689,8,-1.3115,54,3.49847
ENSG00000127663,KDM4B,13,-0.6198,26,0.83988,16,-0.3294,14,-0.5308
ENSG00000223573,TINCR,32,1.02324,20,0.30435,13,-0.5918,12,-0.7202
ENSG00000130254,SAFB2,17,-1.6550,52,0.12753,54,0.18880,56,0.26038
ENSG00000160633,SAFB,42,-0.7725,73,0.16734,62,-0.1809,80,0.31450
ENSG00000130255,RPL36,2804,1.10904,938,-0.9545,1782,0.35894,1360,-0.1699
ENSG00000174917,MICOS13,254,0.02369,237,-0.1202,311,0.43123,208,-0.3490
ENSG00000167733,HSD11B1L,51,-0.9783,116,0.50840,114,0.38190,63,-0.7118
ENSG00000196365,LONP1,80,0.67336,48,-0.2601,47,-0.2653,57,0.10238
ENSG00000174886,NDUFA11,361,-0.0653,338,-0.2369,466,0.43105,350,-0.1384
ENSG00000031823,RANBP3,14,-1.6118,44,0.23717,33,-0.3420,53,0.58202
ENSG00000130382,MLLT1,60,0.07443,56,-0.0245,70,0.39692,44,-0.4770
ENSG00000125656,CLPP,57,-0.1678,66,0.09523,52,-0.3742,75,0.30737
ENSG00000125652,ALKBH7,128,0.46939,65,-0.8177,123,0.48337,102,0.09871
ENSG00000125651,GTF2F1,62,0.42366,57,0.41819,43,-0.2028,32,-0.7063
ENSG00000088247,KHSRP,42,-0.4575,66,0.40039,38,-0.7213,66,0.33260
ENSG00000125648,SLC25A23,178,0.10723,169,0.02565,182,0.16457,144,-0.2793
ENSG00000104833,TUBB4A,334,-0.6380,572,0.33965,371,-0.5396,592,0.34739
ENSG00000125730,C3,50,-0.2817,32,-1.2536,71,0.32661,96,0.99405
ENSG00000125734,GPR108,9,-0.9591,18,0.06814,13,-0.5334,25,0.74377
ENSG00000171105,INSR,25,-0.7152,55,0.79591,26,-0.7647,39,-0.0330
ENSG00000104880,ARHGEF18,39,1.13714,16,-0.4290,15,-0.5291,21,0.11322
ENSG00000198816,ZNF358,73,-0.1091,62,-0.4960,95,0.39221,87,0.22423
ENSG00000090674,MCOLN1,34,0.24060,32,0.21044,34,0.28773,18,-0.8440
ENSG00000032444,PNPLA6,69,-0.2130,91,0.32588,77,-0.0426,69,-0.2702
ENSG00000076826,CAMSAP3,20,-0.6157,39,0.64695,27,-0.2059,25,-0.3605
ENSG00000076924,XAB2,72,1.59395,26,-0.2764,20,-0.7262,24,-0.4176
ENSG00000229833,PET100,352,0.73135,216,-0.1352,256,0.21596,161,-0.6430
ENSG00000181029,TRAPPC5,225,-0.0994,269,0.28897,242,0.02682,197,-0.3627
ENSG00000142459,EVI5L,18,-1.4890,50,0.15397,54,0.30074,48,0.07720
ENSG00000183248,PRR36,38,-0.9078,88,0.66805,63,-0.1301,56,-0.3464
ENSG00000076984,MAP2K7,8,-1.3959,27,0.64045,14,-0.7385,25,0.35373
ENSG00000260001,TGFBR3L,66,0.52623,43,-0.2552,74,0.88960,21,-1.3868
ENSG00000178531,CTXN1,517,0.44326,424,0.15219,446,0.23029,248,-0.8483
ENSG00000104980,TIMM44,38,0.56440,28,0.12046,26,-0.0498,20,-0.5328
ENSG00000066044,ELAVL1,61,0.36745,48,-0.0552,45,-0.1852,50,0.01235
ENSG00000090661,CERS4,2,-3.4674,23,-0.0647,23,-0.0949,37,0.90828
ENSG00000167775,CD320,48,0.80687,27,-0.2685,16,-1.1232,40,0.59479
ENSG00000267855,NDUFA7,130,-0.1316,138,-0.0536,182,0.51768,110,-0.4580
ENSG00000233927,RPS28,3746,1.47128,1057,-0.9239,1766,0.13194,1376,-0.3396
ENSG00000269386,RAB11B-AS1,17,-0.1101,10,-1.2380,20,0.15501,31,1.05778
ENSG00000185236,RAB11B,66,-0.6962,102,0.01427,90,-0.2262,130,0.49675
ENSG00000099785,MARCH2,16,-1.1697,36,0.11156,34,-0.0249,41,0.36411
ENSG00000099783,HNRNPM,137,0.46105,91,-0.2945,100,-0.0681,110,0.12005
ENSG00000133250,ZNF414,6,-1.3615,19,0.43258,13,-0.2733,18,0.24883
ENSG00000130803,ZNF317,42,1.67774,15,-0.1892,8,-1.2076,14,-0.2799
ENSG00000198258,UBL5,730,0.53396,467,-0.2893,622,0.30683,441,-0.3495
ENSG00000127445,PIN1,358,0.17534,338,0.11103,340,0.10451,263,-0.3787
ENSG00000105088,OLFM2,18,-1.5382,44,-0.2253,69,0.68457,52,0.11400
ENSG00000130813,SHFL,62,1.03659,35,0.08379,24,-0.6249,28,-0.3534
ENSG00000130811,EIF3G,127,0.61423,83,-0.1471,79,-0.2121,87,-0.0333
ENSG00000130816,DNMT1,14,-0.8866,29,0.35142,18,-0.5431,31,0.42066
ENSG00000105364,MRPL4,56,-0.3641,90,0.59752,55,-0.4602,65,-0.1646
ENSG00000105376,ICAM5,155,0.81887,109,0.29338,65,-0.7205,80,-0.3550
ENSG00000267673,FDX2,46,-0.8134,85,0.21690,107,0.66403,52,-0.7194
ENSG00000105401,CDC37,123,0.44523,106,0.26933,87,-0.1524,70,-0.5373
ENSG00000065989,PDE4A,43,-0.2126,77,1.24972,35,-0.6259,24,-1.2264
ENSG00000079999,KEAP1,49,0.29764,33,-0.4958,29,-0.6170,62,0.83951
ENSG00000130734,ATG4D,19,0.39766,20,0.69719,13,-0.2279,8,-1.1968
ENSG00000129347,KRI1,25,0.48402,12,-0.8574,12,-0.7996,32,1.14279
ENSG00000129355,CDKN2D,133,-0.3200,208,0.61613,152,-0.1282,120,-0.5587
ENSG00000129353,SLC44A2,74,-0.4510,62,-0.9288,87,-0.2156,173,1.25290
ENSG00000267100,ILF3-DT,69,0.18822,76,0.50783,38,-0.8725,61,-0.0338
ENSG00000129351,ILF3,66,-0.3809,82,-0.0320,75,-0.1997,102,0.40613
ENSG00000213339,QTRT1,26,-0.0282,33,0.47120,20,-0.5705,26,-0.0800
ENSG00000079805,DNM2,33,-0.0633,25,-0.7087,24,-0.6761,61,1.22874
ENSG00000099203,TMED1,9,-1.0268,15,-0.4128,12,-0.7143,33,1.32433
ENSG00000142453,CARM1,42,-0.2705,62,0.55622,46,-0.1368,38,-0.4813
ENSG00000130733,YIPF2,16,-0.6500,34,0.79741,26,0.06349,14,-0.9432
ENSG00000142444,TIMM29,17,0.01990,18,0.11704,22,0.47737,11,-0.7826
ENSG00000127616,SMARCA4,59,-0.6734,105,0.38514,93,0.06086,79,-0.2371
ENSG00000105514,RAB3D,16,0.03582,15,-0.1175,18,0.23821,15,-0.1263
ENSG00000105518,TMEM205,116,-0.0027,112,-0.0892,113,-0.0538,126,0.16112
ENSG00000105520,PLPPR2,183,-1.1751,235,0.63078,139,-0.4977,148,-0.3934
ENSG00000130175,PRKCSH,152,0.76720,81,-0.4044,70,-0.5861,121,0.43603
ENSG00000196361,ELAVL3,83,-1.7258,321,0.61190,231,-0.1640,253,0.00743
ENSG00000130159,ECSIT,78,0.88530,48,0.08323,31,-0.7485,44,-0.1014
ENSG00000130165,ELOF1,19,-0.9832,34,-0.1633,34,-0.1298,51,0.69341
ENSG00000173875,ZNF791,9,-1.0656,19,0.08230,12,-0.7676,28,0.90259
ENSG00000123154,WDR83,24,0.55315,17,0.01930,15,-0.1768,15,-0.2339
ENSG00000105583,WDR83OS,210,0.61042,112,-0.5698,135,-0.1591,178,0.38449
ENSG00000095059,DHPS,58,0.15166,60,0.31126,45,-0.2890,47,-0.2247
ENSG00000105576,TNPO2,69,-1.0201,169,0.64289,132,0.01437,104,-0.4275
ENSG00000123144,TRIR,247,0.38865,162,-0.4137,230,0.31660,187,-0.0894
ENSG00000198356,GET3,72,-0.2835,85,-0.0137,89,0.07962,90,0.08870
ENSG00000171223,JUNB,83,0.89223,40,-0.4711,20,-1.5159,76,0.90282
ENSG00000167815,PRDX2,429,-0.2247,552,0.27307,479,-0.0510,448,-0.1800
ENSG00000132026,RTBDN,36,0.50411,35,0.70562,21,-0.3743,14,-1.1271
ENSG00000105613,MAST1,68,-0.0797,98,0.81128,57,-0.4289,48,-0.7068
ENSG00000105612,DNASE2,38,0.55663,22,-0.4877,30,0.20943,27,-0.0114
ENSG00000105607,GCDH,19,-0.2965,23,0.03988,19,-0.3559,28,0.41491
ENSG00000179115,FARSA,81,0.43723,66,0.13353,64,0.06021,45,-0.5727
ENSG00000179218,CALR,227,0.27286,201,0.10326,131,-0.7026,224,0.29940
ENSG00000179262,RAD23A,111,-0.1304,120,-0.0204,139,0.27578,109,-0.1963
ENSG00000179271,GADD45GIP1,255,0.25941,203,-0.1648,269,0.41762,172,-0.4397
ENSG00000008441,NFIX,46,-1.4780,115,-0.0667,104,-0.2427,174,0.79984
ENSG00000104907,TRMT1,48,1.34866,22,0.04600,21,-0.0999,10,-1.3805
ENSG00000160877,NACC1,20,-1.1790,50,0.41319,39,-0.1555,45,0.12201
ENSG00000104915,STX10,32,0.55106,22,-0.1714,18,-0.5048,27,0.28691
ENSG00000141837,CACNA1A,14,-1.8041,75,1.45669,39,-0.2696,22,-1.2638
ENSG00000104979,C19orf53,279,0.56401,152,-0.5854,242,0.38069,190,-0.0991
ENSG00000187556,NANOS3,45,0.51823,27,-0.3900,45,0.63405,23,-0.6505
ENSG00000132024,CC2D1A,18,-0.6965,34,0.43039,28,-0.0070,25,-0.2173
ENSG00000141854,MISP3,4,-1.9320,23,0.96107,20,0.39101,8,-1.2758
ENSG00000141858,SAMD1,22,-1.1107,37,-0.3829,57,0.47679,55,0.40315
ENSG00000072062,PRKACA,97,-0.0208,139,0.90838,72,-0.5658,64,-0.7743
ENSG00000072071,ADGRL1,84,-0.9010,211,0.92194,141,-0.1077,95,-0.8002
ENSG00000123143,PKN1,55,0.77011,21,-1.0188,29,-0.3145,51,0.78150
ENSG00000123159,GIPC1,83,0.52609,50,-0.4034,61,0.00265,65,0.12778
ENSG00000132002,DNAJB1,51,-0.4357,73,0.20082,54,-0.3910,78,0.31867
ENSG00000099797,TECR,166,-0.0971,149,-0.3690,167,-0.1064,232,0.55386
ENSG00000099795,NDUFB7,309,0.04146,266,-0.2783,359,0.34702,293,-0.0535
ENSG00000105143,SLC1A6,23,-0.1475,36,0.94026,18,-0.5790,17,-0.7215
ENSG00000105135,ILVBL,17,-1.0865,39,0.33401,19,-0.9685,49,0.75992
ENSG00000141867,BRD4,76,-0.5293,128,0.47906,105,-0.0114,87,-0.3616
ENSG00000105127,AKAP8,6,-1.6914,24,0.53104,19,-0.0281,19,-0.0239
ENSG00000011243,AKAP8L,32,-0.3570,42,0.11362,36,-0.1521,44,0.18840
ENSG00000011451,WIZ,40,0.44364,20,-0.8449,37,0.38419,34,0.24923
ENSG00000167460,TPM4,47,-0.3716,62,0.06846,53,-0.2252,70,0.31065
ENSG00000167461,RAB8A,40,1.05016,18,-0.3280,15,-0.6010,23,0.13645
ENSG00000105058,FAM32A,68,-0.1252,78,0.11965,76,0.07202,68,-0.1576
ENSG00000072958,AP1M1,90,-0.0277,125,0.78682,59,-0.8004,76,-0.3456
ENSG00000127527,EPS15L1,7,-1.3979,23,0.82026,15,-0.2631,15,-0.2682
ENSG00000085872,CHERP,25,-0.4919,54,1.25453,18,-1.1660,26,-0.5096
ENSG00000127526,SLC35E1,22,-0.7080,44,0.54827,31,-0.2104,32,-0.1698
ENSG00000214046,SMIM7,104,0.88799,52,-0.3731,47,-0.4894,70,0.23976
ENSG00000072954,TMEM38A,12,-0.7480,33,1.43446,10,-1.2421,14,-0.6072
ENSG00000127511,SIN3B,10,-2.8750,102,1.23701,56,-0.2665,46,-0.6210
ENSG00000099331,MYO9B,13,-0.4076,10,-1.0529,12,-0.5483,34,1.54359
ENSG00000053501,USE1,65,0.21074,48,-0.3612,70,0.41487,53,-0.1413
ENSG00000099330,OCEL1,38,1.14617,18,-0.1973,20,0.02664,12,-0.7778
ENSG00000160113,NR2F6,19,-1.0235,48,0.62490,42,0.21515,26,-0.6544
ENSG00000105393,BABAM1,163,0.47892,147,0.44758,116,-0.1115,72,-0.9385
ENSG00000127220,ABHD8,58,-0.2040,72,0.21202,62,-0.1007,64,-0.0582
ENSG00000130312,MRPL34,107,0.74917,55,-0.4799,69,-0.0106,71,0.05305
ENSG00000130311,DDA1,75,-0.4174,120,0.51943,90,-0.1499,82,-0.3267
ENSG00000074855,ANO8,8,-1.2585,17,-0.0663,13,-0.5396,28,0.95673
ENSG00000130303,BST2,105,2.46495,9,-2.1554,13,-1.4187,39,0.56005
ENSG00000141971,MVB12A,26,0.66677,12,-0.7304,11,-0.7955,27,0.93020
ENSG00000130304,SLC27A1,2,-4.0533,31,-0.3387,40,0.21687,56,0.94247
ENSG00000130313,PGLS,84,1.27253,23,-1.1033,41,0.00946,44,0.17841
ENSG00000130477,UNC13A,77,-0.2719,125,0.83510,89,-0.0394,48,-1.1285
ENSG00000130479,MAP1S,70,0.05230,77,0.29402,55,-0.4011,67,-0.0341
ENSG00000130475,FCHO1,0,-5.8436,7,-1.1555,8,-0.7886,33,2.31322
ENSG00000105640,RPL18A,1811,1.43481,474,-1.0976,831,0.04315,802,-0.0249
ENSG00000007080,CCDC124,37,-1.0995,78,0.07252,85,0.24607,81,0.13038
ENSG00000105642,KCNN1,25,-0.7495,41,0.07561,57,0.75488,27,-0.6588
ENSG00000105643,ARRDC2,8,-0.9260,9,-0.9585,19,0.40397,24,0.92807
ENSG00000099308,MAST3,175,-0.2303,206,0.05433,212,0.09583,198,-0.0393
ENSG00000105647,PIK3R2,85,0.24679,70,-0.1215,76,0.05895,71,-0.0633
ENSG00000105649,RAB3A,254,-0.5897,488,0.73456,341,-0.1333,264,-0.5963
ENSG00000130522,JUND,254,-0.3390,377,0.45632,234,-0.5366,326,0.07704
ENSG00000130520,LSM4,180,0.08454,201,0.38895,176,0.04730,118,-0.6795
ENSG00000130517,PGPEP1,5,-1.8515,14,-0.4205,25,0.80215,19,0.25664
ENSG00000130511,SSBP4,86,-0.3450,118,0.24135,108,0.01008,100,-0.1368
ENSG00000105701,FKBP8,358,0.16273,315,-0.0654,378,0.30528,267,-0.3618
ENSG00000105700,KXD1,106,0.76474,62,-0.2053,63,-0.1436,63,-0.1533
ENSG00000221983,UBA52,1367,0.93620,578,-0.6790,870,0.17435,762,-0.0827
ENSG00000006015,REX1BD,172,0.34488,131,-0.1416,159,0.25986,117,-0.3362
ENSG00000105696,TMEM59L,653,-0.0406,964,0.96774,483,-0.5974,422,-0.8331
ENSG00000167487,KLHL26,14,-0.6889,25,0.32198,18,-0.3529,25,0.24411
ENSG00000105662,CRTC1,79,0.48838,51,-0.3334,70,0.34536,50,-0.3007
ENSG00000005007,UPF1,34,-0.0076,32,-0.0945,21,-0.8577,49,0.75768
ENSG00000223802,CERS1,35,-0.7092,52,-0.1188,53,-0.0816,71,0.52526
ENSG00000105669,COPE,253,0.61483,160,-0.2183,130,-0.5564,208,0.33134
ENSG00000105671,DDX49,15,-1.0976,32,0.20240,30,0.03687,32,0.18053
ENSG00000051128,HOMER3,5,-1.7550,9,-1.2663,18,0.09452,35,1.56926
ENSG00000064607,SUGP2,73,-0.0903,103,0.75028,50,-0.7700,66,-0.2759
ENSG00000105676,ARMC6,11,-0.7776,23,0.49687,17,-0.1402,17,-0.1390
ENSG00000181035,SLC25A42,24,0.80309,13,-0.3155,16,0.11426,12,-0.3261
ENSG00000254901,BORCS8,42,-0.1913,54,0.32001,41,-0.2614,46,-0.0545
ENSG00000064490,RFXANK,20,-0.3190,18,-0.5898,27,0.22173,32,0.57843
ENSG00000130287,NCAN,75,-0.7448,87,-0.6624,118,-0.0130,190,0.98956
ENSG00000105705,SUGP1,67,1.32597,32,0.04484,25,-0.4027,19,-0.8881
ENSG00000129933,MAU2,39,0.60899,33,0.44049,16,-0.9333,24,-0.2102
ENSG00000186010,NDUFA13,753,0.35950,507,-0.3990,711,0.31034,583,-0.0785
ENSG00000250067,YJEFN3,115,0.54497,85,0.06548,107,0.51544,39,-1.3016
ENSG00000105726,ATP13A1,30,0.25751,33,0.63153,20,-0.4261,18,-0.6657
