Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000162434,JAK1,50,-0.6383,46,-0.7478,28,-1.4905,77,0.06199,128,1.18333,68,-0.1702
ENSG00000162433,AK4,48,-0.3245,50,-0.2579,35,-0.7981,108,1.06688,77,0.55111,36,-0.8454
ENSG00000116675,DNAJC6,267,-0.8065,201,-1.2412,325,-0.4947,360,-0.3335,663,0.84826,528,0.35284
ENSG00000184588,PDE4B,118,1.75372,21,-1.1598,23,-1.0457,33,-0.4832,49,0.15491,34,-0.5383
ENSG00000118473,SGIP1,56,-1.0487,99,-0.1616,64,-0.8529,146,0.48408,122,0.20223,134,0.39765
ENSG00000142864,SERBP1,171,0.59949,132,0.15315,82,-0.6114,111,-0.1306,137,0.26704,95,-0.4352
ENSG00000162595,DIRAS3,16,-1.2262,3,-3.4759,3,-3.4787,204,3.99005,24,-0.7082,7,-2.5605
ENSG00000116729,WLS,246,2.21530,33,-1.3344,43,-0.9159,190,1.63506,24,-1.9612,28,-1.7355
ENSG00000033122,LRRC7,21,-2.3658,89,-0.1439,75,-0.4115,79,-0.3440,126,0.51659,131,0.61200
ENSG00000066557,LRRC40,30,0.00721,13,-1.2314,19,-0.7145,8,-2.0366,50,1.11532,34,0.25116
ENSG00000116754,SRSF11,177,0.81172,95,-0.2346,101,-0.1432,108,-0.0323,117,0.11204,83,-0.5135
ENSG00000118454,ANKRD13C,33,-0.2137,25,-0.6350,15,-1.3794,42,0.18157,54,0.73149,39,0.06344
ENSG00000050628,PTGER3,6,-3.4505,4,-3.8860,6,-3.4368,82,0.39794,84,0.53839,124,1.46890
ENSG00000132485,ZRANB2,87,-0.1694,74,-0.4280,58,-0.8150,131,0.51289,110,0.25316,101,0.09507
ENSG00000172260,NEGR1,29,-2.8180,167,-0.1595,110,-0.8188,209,0.21129,320,1.20408,159,-0.2788
ENSG00000178965,ERICH3,27,-1.3845,45,-0.6131,23,-1.6383,104,0.75465,96,0.74649,71,0.12026
ENSG00000116791,CRYZ,2,-3.9353,5,-2.8192,20,-0.7626,27,-0.2989,76,2.02449,28,-0.2951
ENSG00000162623,TYW3,51,0.96058,18,-0.7440,26,-0.2117,23,-0.3687,38,0.54425,19,-0.7298
ENSG00000117054,ACADM,121,1.77662,36,-0.3612,56,0.34339,34,-0.4786,32,-0.6514,27,-0.9196
ENSG00000137955,RABGGTB,75,1.02836,16,-1.4677,48,0.26398,29,-0.5783,41,0.00918,39,-0.0755
ENSG00000117069,ST6GALNAC5,12,-3.0267,24,-1.9958,13,-2.8697,142,0.85029,207,2.14122,44,-1.1703
ENSG00000142892,PIGK,39,-0.0511,39,-0.0714,13,-1.7343,24,-0.8107,47,0.27055,58,0.72909
ENSG00000154027,AK5,94,-2.1374,175,-1.2076,148,-1.4546,695,1.07530,691,1.35429,254,-0.7100
ENSG00000077254,USP33,63,-0.8284,103,-0.0341,55,-1.0161,84,-0.3733,148,0.70382,121,0.26451
ENSG00000180488,MIGA1,112,0.33644,85,-0.1263,41,-1.2482,45,-1.1218,96,0.09169,128,0.69835
ENSG00000162613,FUBP1,64,0.40568,10,-2.4387,13,-2.0977,59,0.26554,57,0.26730,70,0.69201
ENSG00000162616,DNAJB4,56,0.39818,35,-0.3882,35,-0.3620,51,0.24744,47,0.13384,41,-0.1555
ENSG00000137959,IFI44L,192,3.20064,57,0.51421,39,-0.1164,0,-6.0608,19,-1.3952,5,-3.3448
ENSG00000117114,ADGRL2,22,-0.9782,16,-1.4681,21,-1.0865,38,-0.1423,52,0.41348,67,0.98914
ENSG00000137941,TTLL7,355,1.47348,206,0.46925,49,-1.7887,78,-1.0891,126,-0.3912,153,-0.0342
ENSG00000142875,PRKACB,247,-0.9820,444,-0.0533,276,-0.8130,530,0.24172,589,0.50298,497,0.15742
ENSG00000174021,GNG5,133,2.20678,42,0.01744,43,0.05524,65,0.75995,14,-1.7834,10,-2.2869
ENSG00000117155,SSX2IP,17,-2.7304,90,-0.2552,61,-0.8810,80,-0.4529,130,0.40791,169,0.99341
ENSG00000162642,C1orf52,103,0.47375,24,-1.7898,64,-0.3175,52,-0.6597,108,0.66733,82,0.09738
ENSG00000153904,DDAH1,247,-0.1676,185,-0.6286,186,-0.6232,258,-0.0951,338,0.42143,319,0.30097
ENSG00000171502,COL24A1,2,-4.1681,13,-1.8500,11,-2.0566,0,-8.7211,51,0.32702,108,2.32569
ENSG00000122417,ODF2L,44,0.08759,17,-1.4227,11,-2.0040,37,-0.2132,48,0.28119,65,0.91063
ENSG00000097033,SH3GLB1,121,1.70114,29,-0.7862,44,-0.1104,71,0.68439,31,-0.7513,26,-1.0645
ENSG00000183291,SELENOF,206,0.97411,51,-1.3178,111,-0.0915,140,0.29128,132,0.22398,84,-0.6083
ENSG00000153936,HS2ST1,38,-0.5282,42,-0.3856,40,-0.4734,91,0.91164,75,0.70267,33,-0.8674
ENSG00000143013,LMO4,103,-2.3618,103,-2.3588,242,-1.0777,83,-2.6691,968,1.62741,674,0.71182
ENSG00000137947,GTF2B,25,-0.1906,11,-1.4340,22,-0.3814,27,-0.0103,36,0.53288,32,0.29408
ENSG00000197147,LRRC8B,41,-1.3101,70,-0.5107,74,-0.4180,100,0.07600,146,0.88757,94,-0.0349
ENSG00000171492,LRRC8D,60,1.07773,33,0.03731,3,-3.3133,11,-1.6723,43,0.58943,32,-0.0047
ENSG00000162664,ZNF326,72,0.83816,65,0.65011,22,-1.0896,43,-0.0572,41,-0.1541,35,-0.4213
ENSG00000122482,ZNF644,90,1.68104,47,0.45746,21,-0.8236,23,-0.6998,25,-0.6208,26,-0.5242
ENSG00000189195,BTBD8,24,-1.6306,93,0.51437,90,0.44704,33,-1.1593,45,-0.7502,109,0.98747
ENSG00000122406,RPL5,779,1.05070,393,-0.1338,492,0.23872,615,0.62392,295,-0.6701,270,-0.8228
ENSG00000154511,DIPK1A,54,0.33610,26,-0.8176,13,-1.8954,41,-0.1348,45,0.05603,64,0.77223
ENSG00000117500,TMED5,39,0.14613,40,0.19680,42,0.26690,45,0.39324,40,0.18933,20,-1.0014
ENSG00000117505,DR1,77,1.15003,22,-0.9562,11,-1.9661,43,0.13846,42,0.12576,40,0.02191
ENSG00000137942,FNBP1L,12,-1.7702,46,0.22633,31,-0.3866,31,-0.3937,25,-0.8130,74,1.35687
ENSG00000067334,DNTTIP2,9,-2.1068,56,0.71985,28,-0.4202,33,-0.1873,38,0.08007,45,0.42349
ENSG00000023909,GCLM,58,1.07545,29,-0.1167,25,-0.3698,19,-0.7848,39,0.44884,20,-0.7714
ENSG00000117528,ABCD3,76,0.80258,33,-0.5500,36,-0.4121,59,0.38385,41,-0.2582,45,-0.0811
ENSG00000117519,CNN3,336,2.65055,97,0.15845,42,-1.1866,150,0.90909,24,-2.1426,17,-2.6977
ENSG00000117569,PTBP2,93,0.52277,32,-1.1718,56,-0.3288,87,0.41074,89,0.54643,49,-0.5936
ENSG00000117598,PLPPR5,2,-4.1812,31,-0.2183,26,-0.4856,20,-0.9120,55,0.95929,46,0.53994
ENSG00000117600,PLPPR4,22,-3.6365,116,-1.1698,107,-1.2881,314,0.43163,461,1.43235,232,-0.0895
ENSG00000162688,AGL,47,0.68947,42,0.50495,29,-0.0817,42,0.52525,29,-0.1318,15,-1.2694
ENSG00000156875,MFSD14A,39,-0.0798,17,-1.3402,26,-0.7317,31,-0.4555,69,1.11301,38,-0.1176
ENSG00000137992,DBT,30,-0.0706,33,0.09643,28,-0.1648,39,0.36039,22,-0.6790,39,0.41339
ENSG00000137996,RTCA,32,-0.8825,66,0.29961,27,-1.1515,35,-0.7120,74,0.58826,68,0.39043
ENSG00000118733,OLFM3,0,-7.5192,19,-1.3601,5,-3.2637,24,-1.0136,69,0.84653,90,1.53307
ENSG00000162631,NTNG1,19,-0.9426,24,-0.5404,33,-0.0556,2,-4.1127,28,-0.3693,70,1.62670
ENSG00000162636,FAM102B,13,-1.5874,23,-0.7019,13,-1.5946,18,-1.0726,61,1.13755,49,0.64113
ENSG00000134186,PRPF38B,47,0.36495,64,0.89838,29,-0.4076,56,0.65055,31,-0.3887,23,-0.9063
ENSG00000116266,STXBP3,170,2.15119,62,0.21046,24,-1.2478,54,-0.0048,41,-0.5327,22,-1.5641
ENSG00000121940,CLCC1,42,0.57621,27,-0.1740,22,-0.4742,20,-0.5894,33,0.23141,30,0.00617
ENSG00000085433,WDR47,51,-1.4104,71,-0.9276,66,-1.0335,136,0.12382,195,0.91138,149,0.32015
ENSG00000197780,TAF13,78,-0.1638,85,-0.0372,84,-0.0603,42,-1.1235,92,0.11166,110,0.48344
ENSG00000215717,TMEM167B,38,-0.4347,41,-0.2885,32,-0.6689,58,0.26578,64,0.52525,49,-0.0272
ENSG00000031698,SARS,97,-1.1578,130,-0.7102,164,-0.3398,116,-0.8790,292,0.76617,262,0.52537
ENSG00000143126,CELSR2,60,-1.5030,65,-1.3873,63,-1.4144,182,0.25211,301,1.46640,141,-0.2034
ENSG00000134222,PSRC1,54,1.08029,13,-1.2161,17,-0.8060,27,-0.1512,53,1.30962,8,-2.1885
ENSG00000134243,SORT1,476,0.56668,247,-0.5149,146,-1.3287,158,-1.2142,555,1.04253,293,-0.2785
ENSG00000143106,PSMA5,84,-0.2532,69,-0.5630,66,-0.6268,42,-1.3280,148,0.85823,114,0.29053
ENSG00000181754,AMIGO1,23,-0.7531,26,-0.5366,5,-2.8597,22,-0.7875,66,1.28987,42,0.27518
ENSG00000116337,AMPD2,18,-2.4838,96,0.11191,70,-0.4006,134,0.67434,106,0.32240,95,0.10484
ENSG00000134202,GSTM3,91,0.18673,117,0.61207,89,0.15244,163,1.21896,62,-0.4912,33,-1.5428
ENSG00000168710,AHCYL1,410,1.28818,204,0.04905,170,-0.2499,418,1.32893,94,-1.2923,96,-1.2698
ENSG00000143093,STRIP1,21,-0.6627,13,-1.3813,20,-0.7442,35,0.15964,54,1.08906,30,-0.1247
ENSG00000197106,SLC6A17,23,-2.4502,50,-1.2888,88,-0.4312,120,0.07705,163,0.72752,155,0.60799
ENSG00000116396,KCNC4,18,-1.8590,9,-2.8106,42,-0.5970,126,1.28623,73,0.36803,72,0.33969
ENSG00000134248,LAMTOR5,141,-0.0985,82,-0.9602,173,0.23614,152,0.02395,170,0.24021,156,0.07986
ENSG00000177301,KCNA2,19,-2.2273,30,-1.5397,55,-0.6180,33,-1.3647,119,0.82377,134,1.08833
ENSG00000116459,ATP5PB,145,-0.8313,136,-0.9346,164,-0.6424,167,-0.6096,393,1.00966,279,0.25854
ENSG00000116473,RAP1A,200,2.61014,36,-0.6131,13,-2.1868,39,-0.4800,41,-0.4900,28,-1.1126
ENSG00000197852,INKA2,8,-2.0444,15,-1.1767,39,0.32222,21,-0.6246,52,1.02794,34,0.12134
ENSG00000171385,KCND3,29,-1.5356,57,-0.5033,21,-1.9817,175,1.44475,91,0.29676,80,0.04638
ENSG00000116489,CAPZA1,98,0.92094,35,-0.7722,31,-0.9846,57,-0.0149,65,0.25841,54,-0.1286
ENSG00000155366,RHOC,159,1.89437,64,0.20541,61,0.10455,99,0.95452,18,-1.9581,18,-1.8857
ENSG00000163349,HIPK1,245,2.43043,39,-0.9072,37,-0.9890,60,-0.2447,50,-0.6095,39,-1.0322
ENSG00000197323,TRIM33,72,0.70989,30,-0.7455,21,-1.2668,59,0.36503,49,0.05810,50,0.09844
ENSG00000116752,BCAS2,81,-0.3605,88,-0.2204,68,-0.6210,73,-0.5111,109,0.16022,138,0.64832
ENSG00000009307,CSDE1,356,0.44378,333,0.32854,174,-0.7262,220,-0.3524,291,0.11790,262,-0.0823
ENSG00000163399,ATP1A1,110,-1.9572,153,-1.4557,227,-0.8499,345,-0.1878,758,1.52277,373,-0.0708
ENSG00000198162,MAN1A2,193,0.38271,357,1.51608,174,0.20257,141,-0.1470,60,-1.6123,122,-0.4226
ENSG00000092621,PHGDH,232,2.43631,93,0.56848,67,0.02855,114,0.94767,6,-3.6329,5,-4.0472
ENSG00000265808,SEC22B,54,-0.0880,43,-0.4334,42,-0.4913,60,0.09792,59,0.07104,69,0.37391
ENSG00000171943,SRGAP2C,33,0.05330,11,-1.6325,13,-1.3697,31,-0.0664,41,0.46370,44,0.62482
ENSG00000265491,RNF115,33,-0.5489,75,0.78521,39,-0.3155,41,-0.2199,53,0.24613,41,-0.2584
ENSG00000131779,PEX11B,19,-1.2809,12,-1.9871,19,-1.2942,41,-0.1276,64,0.76727,67,0.86048
ENSG00000265241,RBM8A,117,0.69929,46,-0.8204,57,-0.4913,80,0.05394,86,0.19892,74,-0.0879
ENSG00000272031,ANKRD34A,11,-1.6673,6,-2.6692,8,-2.0955,40,0.26559,40,0.30263,64,1.38114
ENSG00000178104,PDE4DIP,160,-0.1255,173,0.00091,99,-0.8921,181,0.06918,192,0.20146,194,0.22416
ENSG00000159164,SV2A,86,-1.9901,132,-1.3415,172,-0.9375,272,-0.2160,507,1.04523,404,0.53343
ENSG00000143368,SF3B4,53,1.06359,16,-0.9133,15,-1.0280,46,0.82227,31,0.16973,18,-0.8102
ENSG00000136631,VPS45,52,0.08538,42,-0.2646,30,-0.8009,51,0.05023,58,0.32542,52,0.09720
ENSG00000023902,PLEKHO1,24,-0.7838,32,-0.2877,45,0.24398,57,0.64878,43,0.19653,33,-0.2874
ENSG00000143401,ANP32E,127,1.44389,18,-1.7250,60,0.09845,84,0.67048,36,-0.7973,45,-0.4162
ENSG00000266472,MRPS21,200,0.10993,135,-0.5294,218,0.25482,172,-0.1384,181,-0.0695,206,0.18488
ENSG00000163125,RPRD2,51,0.60068,17,-1.1147,16,-1.2201,49,0.54136,46,0.49816,30,-0.3260
ENSG00000143384,MCL1,67,1.03345,45,0.32192,10,-1.9012,81,1.40470,23,-0.8208,22,-0.8926
ENSG00000143420,ENSA,143,-0.7493,93,-1.4059,192,-0.2899,232,0.02293,247,0.15079,338,0.81123
ENSG00000213190,MLLT11,103,-1.8621,176,-1.0617,339,-0.0216,295,-0.2468,384,0.22109,532,0.92440
ENSG00000159352,PSMD4,115,0.11573,60,-0.9222,84,-0.3946,113,0.08796,118,0.19322,124,0.29373
ENSG00000143393,PI4KB,68,0.41485,34,-0.6903,21,-1.4506,88,0.87007,51,-0.0667,55,0.08004
ENSG00000159377,PSMB4,221,-0.1976,138,-0.9489,184,-0.4980,274,0.15220,366,0.79183,225,-0.1948
ENSG00000143442,POGZ,64,0.84170,57,0.65761,14,-1.5737,28,-0.5285,39,-0.0098,35,-0.1776
ENSG00000143376,SNX27,107,0.93038,49,-0.4026,49,-0.3896,56,-0.1643,69,0.19630,50,-0.4085
ENSG00000159409,CELF3,5,-3.7326,23,-1.6093,37,-0.8955,104,0.79069,109,1.08264,69,0.08598
ENSG00000143436,MRPL9,17,-0.9208,18,-0.8427,22,-0.4815,17,-0.8666,41,0.60550,43,0.71773
ENSG00000197747,S100A10,336,0.91444,85,-1.3196,127,-0.7048,196,-0.0120,168,-0.3031,250,0.47322
ENSG00000197956,S100A6,390,1.45654,167,-0.0596,124,-0.5390,389,1.45314,99,-0.9922,57,-1.8692
ENSG00000188643,S100A16,102,1.73823,55,0.56886,42,0.09554,90,1.46116,5,-3.1062,8,-2.6512
ENSG00000189171,S100A13,268,1.20622,234,0.94827,188,0.55697,265,1.18232,23,-2.9036,40,-2.0423
ENSG00000160678,S100A1,131,0.34238,129,0.31957,143,0.49647,298,1.90124,25,-2.3910,51,-1.2906
ENSG00000160679,CHTOP,82,0.58867,35,-0.8102,26,-1.2463,86,0.66387,60,0.05493,58,-0.0056
ENSG00000143621,ILF2,101,0.52722,38,-1.0481,25,-1.6418,69,-0.1070,106,0.75981,71,-0.0545
ENSG00000143624,INTS3,66,0.97193,7,-2.5514,9,-2.1627,54,0.61792,58,0.89077,25,-0.7582
ENSG00000143614,GATAD2B,69,0.94460,16,-1.4362,20,-1.0898,45,0.20548,46,0.29515,38,-0.0811
ENSG00000198837,DENND4B,27,-0.4020,18,-0.9826,59,0.92964,58,0.90543,26,-0.5219,30,-0.2275
ENSG00000143543,JTB,210,0.66362,74,-1.0318,82,-0.8695,173,0.32591,144,0.03149,154,0.16210
ENSG00000177954,RPS27,3423,1.49649,2694,1.03241,1873,0.38485,1445,-0.0498,511,-1.8271,728,-1.2592
ENSG00000143549,TPM3,137,-0.6558,113,-0.9630,195,-0.0952,254,0.34895,223,0.15207,253,0.40639
ENSG00000143612,C1orf43,158,0.52012,77,-0.6682,74,-0.7168,143,0.34624,114,-0.0358,125,0.13868
ENSG00000143569,UBAP2L,31,-0.5283,24,-0.8972,26,-0.7822,48,0.17604,70,1.03420,37,-0.2640
ENSG00000143575,HAX1,61,-0.4153,61,-0.3995,42,-0.9863,81,0.05462,105,0.59357,86,0.18214
ENSG00000160714,UBE2Q1,48,-0.9252,53,-0.7949,63,-0.5105,92,0.09063,132,0.87733,87,0.00775
ENSG00000160716,CHRNB2,4,-2.9697,3,-3.1121,7,-2.1457,9,-1.6699,55,1.50039,46,1.03747
ENSG00000160710,ADAR,162,-0.0200,52,-1.7713,132,-0.3510,194,0.27737,232,0.71061,154,-0.1172
ENSG00000143603,KCNN3,123,2.06341,55,0.50483,20,-1.1114,82,1.22034,7,-2.7454,16,-1.6093
ENSG00000163344,PMVK,119,0.67274,96,0.30855,66,-0.3131,78,-0.0396,72,-0.2099,69,-0.2806
ENSG00000163346,PBXIP1,232,2.21128,62,-0.2492,68,-0.1150,117,0.82034,26,-1.7420,25,-1.8256
ENSG00000143590,EFNA3,0,-7.2734,11,-1.8604,34,-0.1986,51,0.47445,56,0.78324,49,0.49994
ENSG00000179085,DPM3,109,1.10381,46,-0.3810,35,-0.7905,64,0.17049,63,0.17350,41,-0.6201
ENSG00000163463,KRTCAP2,178,1.14144,54,-0.8485,89,-0.0720,133,0.60894,77,-0.3475,67,-0.5953
ENSG00000173171,MTX1,42,0.68711,11,-1.4693,17,-0.8115,23,-0.3169,29,0.05614,37,0.55294
ENSG00000177628,GBA,65,0.03791,35,-0.9345,20,-1.7578,67,0.06736,127,1.55055,35,-1.0606
ENSG00000160767,FAM189B,15,-1.0374,12,-1.4141,29,0.00131,37,0.39915,42,0.73614,28,-0.0511
ENSG00000116521,SCAMP3,101,0.88395,31,-1.0521,43,-0.5588,75,0.35331,79,0.53815,38,-0.8287
ENSG00000160752,FDPS,104,-0.0077,70,-0.6417,69,-0.6655,62,-0.8268,156,0.84247,109,0.07928
ENSG00000160753,RUSC1,21,-2.1365,58,-0.5848,35,-1.3396,76,-0.1425,145,1.19856,93,0.22321
ENSG00000116539,ASH1L,101,0.11426,207,1.38937,113,0.29086,91,-0.0657,63,-0.7298,59,-0.8339
ENSG00000163374,YY1AP1,62,0.38552,31,-0.7490,40,-0.3625,66,0.48721,65,0.54170,34,-0.6940
ENSG00000132676,DAP3,52,0.20138,17,-1.5344,34,-0.4846,19,-1.3531,62,0.60497,61,0.56262
ENSG00000132718,SYT11,453,-0.3629,284,-1.0937,400,-0.5587,500,-0.2020,849,0.84532,598,0.10461
ENSG00000116584,ARHGEF2,87,0.73847,24,-1.3094,72,0.41015,26,-1.2042,72,0.47127,50,-0.2489
ENSG00000163479,SSR2,91,0.24183,41,-1.0113,63,-0.3483,93,0.27908,92,0.32417,77,-0.0291
ENSG00000160803,UBQLN4,26,-0.2276,21,-0.6241,36,0.28825,40,0.45314,26,-0.3067,34,0.23693
ENSG00000116586,LAMTOR2,103,0.41732,68,-0.2758,59,-0.4943,65,-0.3484,80,-0.0153,94,0.31611
ENSG00000160785,SLC25A44,8,-2.5301,20,-1.1244,23,-0.9333,18,-1.3225,79,1.39862,54,0.51723
ENSG00000160781,PAQR6,551,2.12899,355,1.20754,233,0.44508,130,-0.5167,33,-2.7710,48,-2.2101
ENSG00000163468,CCT3,95,-0.3652,57,-1.1644,52,-1.2875,121,0.02830,196,1.06687,117,-0.0260
ENSG00000125462,C1orf61,820,0.22648,976,0.52389,908,0.39922,1358,1.12070,370,-1.1675,463,-0.7899
ENSG00000116604,MEF2D,18,-2.1332,34,-1.2241,15,-2.3847,194,1.76773,102,0.66100,63,-0.3108
ENSG00000163382,NAXE,94,0.12542,75,-0.2374,49,-0.9122,67,-0.4297,112,0.50849,94,0.14264
ENSG00000160818,GPATCH4,15,-0.9781,26,-0.1232,31,0.13370,15,-1.0219,22,-0.4362,47,1.10485
ENSG00000132692,BCAN,272,1.24732,195,0.63659,164,0.33900,243,1.03338,57,-1.4830,42,-1.9547
ENSG00000143314,MRPL24,83,0.50302,30,-1.1010,56,-0.1454,61,-0.0117,67,0.16482,63,0.06598
ENSG00000143321,HDGF,207,2.60882,27,-1.1289,9,-2.6744,37,-0.6331,40,-0.5666,40,-0.5726
ENSG00000143294,PRCC,33,0.13318,9,-1.8228,15,-1.0997,49,0.80432,37,0.35110,32,0.11503
ENSG00000162706,CADM3,109,-0.6263,72,-1.2618,81,-1.0987,268,0.86765,292,1.30123,90,-1.0487
ENSG00000177807,KCNJ10,192,2.40579,62,0.19344,51,-0.1356,102,1.06370,7,-3.2442,11,-2.6715
ENSG00000162728,KCNJ9,29,-0.9838,27,-1.1003,14,-2.0289,37,-0.6262,90,1.07563,74,0.62151
ENSG00000162729,IGSF8,133,0.50338,53,-0.9744,66,-0.6274,148,0.69268,127,0.52016,66,-0.7214
ENSG00000018625,ATP1A2,511,0.96249,397,0.51288,297,0.02259,826,1.92678,68,-2.4201,88,-2.0273
ENSG00000162734,PEA15,826,0.56123,487,-0.3191,436,-0.4951,1224,1.28303,580,-0.0412,304,-1.1768
ENSG00000132716,DCAF8,100,0.94561,20,-1.6267,57,-0.0073,59,0.05008,68,0.34370,43,-0.5120
ENSG00000162735,PEX19,77,0.24585,35,-0.9963,38,-0.8987,70,0.08667,80,0.37843,75,0.24457
ENSG00000122218,COPA,98,-0.0935,81,-0.3964,82,-0.3888,106,0.03729,128,0.41845,104,-0.0031
ENSG00000162736,NCSTN,77,1.52329,31,-0.0752,9,-1.9910,27,-0.2950,25,-0.5226,35,0.09218
ENSG00000215845,TSTD1,73,-0.2859,46,-0.9889,43,-1.0945,103,0.28222,93,0.13106,122,0.69087
ENSG00000143256,PFDN2,118,0.13337,84,-0.4291,86,-0.3779,100,-0.1492,127,0.30039,116,0.10888
ENSG00000158793,NIT1,21,-0.3604,1,-4.7657,12,-1.1599,10,-1.4737,32,0.41220,50,1.46001
ENSG00000143222,UFC1,152,0.70938,67,-0.6387,67,-0.6407,99,-0.0151,90,-0.2129,119,0.33119
ENSG00000158864,NDUFS2,149,-0.5010,77,-1.5192,117,-0.8791,137,-0.6388,317,0.93854,256,0.46361
ENSG00000248485,PCP4L1,0,-7.5598,16,-1.3226,21,-0.9067,0,-8.4440,59,0.95966,72,1.47348
ENSG00000143252,SDHC,128,0.15410,67,-0.8869,75,-0.7072,110,-0.1006,126,0.15775,150,0.51104
ENSG00000118217,ATF6,39,0.57954,12,-1.2510,14,-1.0410,31,0.19435,26,-0.1427,37,0.56409
ENSG00000198929,NOS1AP,0,-7.8863,7,-2.8928,33,-0.6859,20,-1.4147,97,1.46225,74,0.81317
ENSG00000152332,UHMK1,75,-1.5468,104,-1.0596,129,-0.7198,83,-1.3950,372,1.34759,242,0.35535
ENSG00000117143,UAP1,21,-0.7654,11,-1.6990,37,0.14690,29,-0.2536,51,0.83319,36,0.10702
ENSG00000117152,RGS4,2,-7.1899,75,-1.9136,160,-0.7568,7,-5.3155,350,0.62690,558,1.82289
ENSG00000143248,RGS5,105,0.45495,109,0.52048,83,0.06537,16,-2.4745,42,-1.1141,121,0.86419
ENSG00000185630,PBX1,121,0.31670,51,-1.0619,51,-1.0527,140,0.56307,112,0.22292,106,0.12154
ENSG00000143198,MGST3,250,-0.8854,283,-0.6920,304,-0.5832,335,-0.4284,498,0.26181,661,0.86902
ENSG00000143149,ALDH9A1,148,1.49818,48,-0.4806,37,-0.8918,67,0.07370,57,-0.2293,50,-0.4511
ENSG00000143183,TMCO1,83,0.87341,40,-0.3447,42,-0.2871,51,0.01881,58,0.27428,34,-0.6730
ENSG00000143162,CREG1,85,0.69000,44,-0.3960,32,-0.8988,57,0.00566,57,-0.0048,61,0.14124
ENSG00000143158,MPC2,122,-0.4625,96,-0.8357,60,-1.5422,138,-0.2675,197,0.38784,244,0.85062
ENSG00000143164,DCAF6,19,-1.8664,28,-1.2899,39,-0.7941,69,0.10197,79,0.40413,102,0.95151
ENSG00000143155,TIPRL,31,-1.0971,31,-1.1280,20,-1.7372,76,0.31607,74,0.32746,98,0.93387
ENSG00000213064,SFT2D2,53,1.01868,14,-1.1169,14,-1.1487,60,1.25977,35,0.32308,12,-1.5215
ENSG00000143153,ATP1B1,582,-1.6665,785,-1.2112,804,-1.1754,904,-0.9953,2906,1.17740,2316,0.64489
ENSG00000075945,KIFAP3,120,-1.1688,134,-1.0057,110,-1.3022,189,-0.4610,466,1.36695,265,0.09663
ENSG00000117523,PRRC2C,180,1.21450,139,0.73686,84,-0.1180,76,-0.2749,62,-0.6837,59,-0.7548
ENSG00000117533,VAMP4,33,-0.5989,25,-0.9976,32,-0.6717,27,-0.8993,68,0.69326,66,0.64974
ENSG00000197959,DNM3,97,-0.5647,146,0.09700,118,-0.2492,49,-1.6020,148,0.13885,198,0.74654
ENSG00000094975,SUCO,64,1.27783,54,0.93695,8,-2.0237,36,0.23955,15,-1.1962,28,-0.2183
ENSG00000117592,PRDX6,333,1.58369,126,-0.1492,117,-0.2805,159,0.22424,101,-0.5790,86,-0.8573
ENSG00000234741,GAS5,303,1.37351,252,1.02257,128,-0.1465,133,-0.0885,81,-0.9840,71,-1.1838
ENSG00000152061,RABGAP1L,54,-0.4884,54,-0.4970,54,-0.4797,102,0.55506,88,0.35763,73,-0.0001
ENSG00000116161,CACYBP,245,0.10217,127,-0.9485,188,-0.3290,192,-0.2983,267,0.29138,278,0.37762
ENSG00000116147,TNR,46,-0.7332,55,-0.4499,32,-1.2688,151,1.28473,88,0.38899,60,-0.3424
ENSG00000143207,COP1,25,-0.3004,28,-0.1357,10,-1.6458,39,0.43659,40,0.60165,29,-0.0827
ENSG00000152092,ASTN1,39,-1.5133,63,-0.7776,72,-0.5661,157,0.72968,141,0.64660,104,0.02302
ENSG00000198797,BRINP2,17,-1.0046,27,-0.2908,6,-2.4982,62,1.11768,28,-0.2683,46,0.69756
ENSG00000075391,RASAL2,19,-1.2688,28,-0.7070,12,-1.9079,12,-1.9995,66,0.85988,72,1.09241
ENSG00000116199,FAM20B,29,-1.2953,59,-0.2097,28,-1.3636,75,0.19365,90,0.58890,83,0.41763
ENSG00000143322,ABL2,45,0.31116,41,0.12809,31,-0.3287,58,0.72057,40,0.09580,24,-0.8173
ENSG00000169905,TOR1AIP2,82,0.75662,30,-0.8798,47,-0.1822,32,-0.7613,68,0.52084,46,-0.2372
ENSG00000143337,TOR1AIP1,115,2.10096,14,-1.4659,28,-0.4443,40,0.09622,34,-0.2071,18,-1.2990
ENSG00000135837,CEP350,47,0.57311,69,1.27595,45,0.50719,33,-0.0284,13,-1.5884,23,-0.6393
ENSG00000116260,QSOX1,45,-0.3486,27,-1.1153,23,-1.3463,37,-0.6297,116,1.68359,40,-0.5787
ENSG00000135823,STX6,25,-0.4103,24,-0.4878,17,-1.0358,42,0.45925,39,0.36614,36,0.22720
ENSG00000198216,CACNA1E,28,-2.0650,72,-0.6572,47,-1.3090,182,0.89255,167,0.91026,102,-0.1207
ENSG00000135821,GLUL,936,0.96708,567,0.09340,429,-0.3626,1411,1.77928,209,-1.6217,263,-1.2530
