Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000102879,CORO1A,114,0.45253,47,-1.0753,89,-0.1714
ENSG00000169627,BOLA2B,19,-0.2670,31,0.53815,22,0.03360
ENSG00000169217,CD2BP2,60,0.37616,42,-0.2999,46,-0.2685
ENSG00000169221,TBC1D10B,44,0.67265,37,0.14701,26,-0.7071
ENSG00000180035,ZNF48,19,0.71642,10,-0.5783,12,-0.5351
ENSG00000179965,ZNF771,53,0.15984,38,-0.3867,48,-0.0357
ENSG00000179958,DCTPP1,60,0.44322,48,-0.0809,44,-0.3993
ENSG00000179918,SEPHS2,61,0.55237,33,-0.5905,43,-0.3681
ENSG00000169957,ZNF768,15,0.32229,14,0.04054,12,-0.3206
ENSG00000229809,ZNF688,15,-0.1462,19,0.20191,17,0.06338
ENSG00000156858,PRR14,14,-0.0682,15,0.09893,14,0.02940
ENSG00000156860,FBRS,16,-0.2210,17,-0.0582,18,0.22278
ENSG00000080603,SRCAP,35,0.68334,18,-0.5678,22,-0.5043
ENSG00000156873,PHKG2,32,0.37918,24,-0.2015,24,-0.2996
ENSG00000196118,CCDC189,21,0.48750,12,-0.5544,15,-0.3123
ENSG00000103549,RNF40,39,0.14041,32,-0.2213,36,-0.0632
ENSG00000099385,BCL7C,36,0.40114,55,0.94335,23,-0.7962
ENSG00000099364,FBXL19,32,-0.0113,31,-0.0530,32,0.02801
ENSG00000099381,SETD1A,17,1.14817,1,-2.6765,9,-0.6943
ENSG00000099365,STX1B,205,0.03034,111,-0.9277,216,0.21175
ENSG00000103496,STX4,41,0.15563,37,-0.0480,36,-0.1310
ENSG00000167397,VKORC1,35,-0.1106,51,0.55781,35,-0.1151
ENSG00000103507,BCKDK,48,0.24648,46,0.11253,39,-0.2721
ENSG00000103510,KAT8,38,0.17139,27,-0.4290,35,-0.0357
ENSG00000089280,FUS,184,0.51459,142,-0.0751,127,-0.4719
ENSG00000169900,PYDC1,22,-0.9388,18,-1.0301,47,1.12599
ENSG00000140691,ARMC5,14,0.08440,12,-0.1638,13,-0.0272
ENSG00000140688,C16orf58,58,0.58209,24,-0.9720,41,-0.3181
ENSG00000069329,VPS35,301,0.85440,80,-1.5103,181,-0.5063
ENSG00000155330,C16orf87,15,0.69032,8,-0.4965,9,-0.5287
ENSG00000166123,GPT2,36,-0.4414,49,0.18372,48,0.33297
ENSG00000069345,DNAJA2,139,0.71046,49,-1.1477,90,-0.4155
ENSG00000171208,NETO2,68,1.39810,6,-2.7548,29,-0.9421
ENSG00000129636,ITFG1,321,0.99557,72,-1.6874,175,-0.6266
ENSG00000102893,PHKB,36,0.53814,15,-0.9854,26,-0.2720
ENSG00000102910,LONP2,62,0.25536,44,-0.3573,53,-0.1354
ENSG00000196470,SIAH1,23,0.61976,21,0.28364,14,-0.7053
ENSG00000102921,N4BP1,19,0.55546,17,0.27137,12,-0.6353
ENSG00000121274,TENT4B,24,0.32092,12,-0.8046,20,-0.0934
ENSG00000166164,BRD7,40,-0.1319,68,0.77471,39,-0.1985
ENSG00000083799,CYLD,52,0.31140,23,-1.0594,45,-0.0356
ENSG00000103449,SALL1,12,-0.6399,54,1.98335,14,-0.5623
ENSG00000177200,CHD9,28,0.30724,32,0.43783,21,-0.4565
ENSG00000103479,RBL2,21,0.42208,27,0.68211,13,-0.6808
ENSG00000166971,AKTIP,91,0.39302,61,-0.3713,71,-0.2656
ENSG00000103494,RPGRIP1L,20,0.34759,6,-1.6130,17,0.01101
ENSG00000140718,FTO,80,0.36045,32,-1.1613,67,-0.0663
ENSG00000087258,GNAO1,512,0.23600,248,-0.9642,466,0.02051
ENSG00000159461,AMFR,89,0.37779,53,-0.5478,71,-0.2060
ENSG00000167005,NUDT21,104,0.50815,47,-0.9079,77,-0.2568
ENSG00000087263,OGFOD1,36,0.93546,18,-0.5013,19,-0.7772
ENSG00000125124,BBS2,36,0.04369,49,0.53929,32,-0.2489
ENSG00000087250,MT3,2753,-0.8762,7291,0.89878,4682,0.35475
ENSG00000125148,MT2A,242,-1.0910,1118,1.68807,416,-0.0038
ENSG00000169715,MT1E,178,-1.3725,800,1.34496,406,0.42270
ENSG00000205364,MT1M,71,-0.9950,261,1.35314,122,0.16542
ENSG00000198417,MT1F,53,-0.7479,152,1.13894,79,0.11802
ENSG00000125144,MT1G,63,-1.0341,303,1.81268,101,-0.1367
ENSG00000187193,MT1X,66,-1.1596,248,1.24283,130,0.35170
ENSG00000102900,NUP93,28,0.64652,8,-1.4976,19,-0.2997
ENSG00000051108,HERPUD1,57,0.48043,35,-0.4590,42,-0.3288
ENSG00000140848,CPNE2,59,1.67056,42,0.35234,14,-1.9140
ENSG00000172775,FAM192A,87,0.15946,81,-0.0003,77,-0.1502
ENSG00000159579,RSPRY1,16,0.38477,13,-0.0488,12,-0.3521
ENSG00000102931,ARL2BP,87,0.57424,53,-0.3956,59,-0.4383
ENSG00000102934,PLLP,32,-0.5235,202,2.99970,20,-1.6894
ENSG00000006210,CX3CL1,198,0.23944,67,-1.4948,184,0.10184
ENSG00000005194,CIAPIN1,54,0.92038,26,-0.5533,29,-0.7486
ENSG00000088682,COQ9,23,0.03446,36,0.72878,20,-0.3285
ENSG00000102978,POLR2C,51,0.60952,32,-0.3503,33,-0.4856
ENSG00000125170,DOK4,28,1.10909,9,-0.9686,13,-0.8522
ENSG00000205336,ADGRG1,60,-1.2926,143,0.33207,149,0.95282
ENSG00000140854,KATNB1,44,0.62745,13,-1.4654,31,-0.2850
ENSG00000140859,KIFC3,37,0.49244,16,-0.9640,28,-0.2307
ENSG00000103005,USB1,33,0.50245,17,-0.6933,24,-0.2953
ENSG00000070761,CFAP20,68,0.56089,33,-0.7664,48,-0.3375
ENSG00000070770,CSNK2A2,35,0.19941,19,-0.7894,33,0.02136
ENSG00000103021,CCDC113,10,-0.2341,8,-0.5597,13,0.37924
ENSG00000103034,NDRG4,816,0.69431,284,-1.1944,540,-0.3917
ENSG00000125107,CNOT1,39,0.37514,34,0.04393,29,-0.3734
ENSG00000103042,SLC38A7,18,0.47697,5,-1.4960,14,-0.1315
ENSG00000125166,GOT2,144,0.97050,42,-1.2956,78,-0.6542
ENSG00000150394,CDH8,126,0.67452,24,-2.0714,88,-0.2644
ENSG00000140937,CDH11,33,0.71066,18,-0.4643,20,-0.5573
ENSG00000166548,TK2,29,-0.3403,45,0.44437,35,0.13912
ENSG00000217555,CKLF,22,0.11310,31,0.61302,19,-0.3474
ENSG00000183723,CMTM4,84,-0.0256,42,-1.0588,92,0.28994
ENSG00000135720,DYNC1LI2,130,0.48302,130,0.31826,87,-0.5810
ENSG00000159593,NAE1,52,1.19502,28,-0.2647,22,-1.1158
ENSG00000168748,CA7,14,0.36068,3,-1.9520,12,0.03577
ENSG00000172840,PDP2,12,-0.0596,6,-1.0018,13,0.31185
ENSG00000166595,CIAO2B,152,0.07699,186,0.37784,137,-0.2114
ENSG00000172831,CES2,20,-0.5677,27,0.00409,31,0.50857
ENSG00000172824,CES4A,20,0.22120,12,-0.5423,18,-0.0552
ENSG00000067955,CBFB,19,0.41989,27,0.86345,12,-0.7713
ENSG00000125149,C16orf70,46,0.90994,22,-0.5508,24,-0.7386
ENSG00000102871,TRADD,16,-0.1008,18,0.08589,17,0.06403
ENSG00000102878,HSF4,15,0.32941,12,-0.1438,12,-0.2683
ENSG00000140939,NOL3,26,0.70892,31,0.79321,13,-1.0348
ENSG00000196123,KIAA0895L,26,-0.0436,18,-0.5941,28,0.20975
ENSG00000205250,E2F4,24,0.03068,16,-0.6333,25,0.14868
ENSG00000168701,TMEM208,101,0.81889,57,-0.3770,57,-0.6902
ENSG00000159713,TPPP3,24,-0.2568,162,3.49855,7,-2.8122
ENSG00000159720,ATP6V0D1,385,0.77062,147,-1.0119,239,-0.4994
ENSG00000276075,AC027682.6,11,-0.2741,13,0.02819,13,0.24158
ENSG00000039523,RIPOR1,63,0.34035,43,-0.3823,51,-0.2112
ENSG00000102974,CTCF,26,0.01424,25,-0.0550,26,0.00473
ENSG00000159753,CARMIL2,61,0.45286,26,-1.0159,47,-0.1822
ENSG00000102977,ACD,27,0.58974,23,0.13107,17,-0.6171
ENSG00000102981,PARD6A,60,0.54226,23,-1.1473,44,-0.2479
ENSG00000141098,GFOD2,43,0.75874,19,-0.7669,26,-0.5355
ENSG00000102901,CENPT,33,0.51150,25,-0.0917,23,-0.4636
ENSG00000168286,THAP11,36,0.71825,20,-0.4042,22,-0.5806
ENSG00000102898,NUTF2,139,0.37390,103,-0.2250,108,-0.2876
ENSG00000038358,EDC4,55,0.43087,31,-0.5944,42,-0.2471
ENSG00000205220,PSMB10,124,-0.4308,147,-0.0412,170,0.40491
ENSG00000103066,PLA2G15,38,0.84991,7,-1.8723,23,-0.4593
ENSG00000132600,PRMT7,24,0.18480,22,0.00586,21,-0.1765
ENSG00000103056,SMPD3,44,1.09166,7,-2.0258,23,-0.6877
ENSG00000184939,ZFP90,28,0.27292,32,0.39604,21,-0.4058
ENSG00000141076,UTP4,20,-0.1377,21,-0.0363,22,0.13947
ENSG00000132612,VPS4A,135,0.64069,71,-0.5851,89,-0.4574
ENSG00000132604,TERF2,45,0.31208,29,-0.4597,37,-0.1636
ENSG00000103018,CYB5B,57,0.25010,33,-0.6899,51,-0.0490
ENSG00000181019,NQO1,16,-0.4763,29,0.58919,21,0.19124
ENSG00000141101,NOB1,12,0.01941,6,-0.8587,12,0.20845
ENSG00000198373,WWP2,20,0.33515,18,0.11106,15,-0.3575
ENSG00000223496,EXOSC6,78,0.27852,46,-0.6345,68,-0.0890
ENSG00000090861,AARS,127,0.52304,79,-0.3993,90,-0.3864
ENSG00000168872,DDX19A,25,0.14741,26,0.16470,22,-0.1960
ENSG00000157350,ST3GAL2,17,-0.2247,14,-0.3928,20,0.32689
ENSG00000103051,COG4,25,0.17168,22,-0.1288,23,-0.1208
ENSG00000189091,SF3B3,54,0.84610,19,-1.0283,31,-0.5726
ENSG00000157368,IL34,50,0.35423,15,-1.5404,43,-0.0047
ENSG00000132613,MTSS2,27,-0.5081,54,0.76165,35,0.13424
ENSG00000103043,VAC14,42,0.19577,23,-0.7963,38,0.02633
ENSG00000172137,CALB2,46,0.07127,45,0.01836,44,-0.0729
ENSG00000040199,PHLPP2,30,0.62504,15,-0.6553,20,-0.4256
ENSG00000166747,AP1G1,56,1.22217,13,-1.5181,25,-0.8788
ENSG00000182149,IST1,52,0.34790,49,0.12844,40,-0.3761
ENSG00000102984,ZNF821,20,0.96629,11,-0.2633,10,-0.8746
ENSG00000140830,TXNL4B,12,0.14040,7,-0.6911,11,0.05703
ENSG00000140829,DHX38,27,0.73006,14,-0.4854,16,-0.5716
ENSG00000103035,PSMD7,156,0.65325,87,-0.4867,101,-0.4939
ENSG00000090863,GLG1,120,0.53148,68,-0.5429,85,-0.3586
ENSG00000103089,FA2H,13,0.05141,64,3.05955,4,-2.5159
ENSG00000103091,WDR59,19,0.19745,17,-0.0159,16,-0.1814
ENSG00000186187,ZNRF1,90,0.66780,31,-1.2230,61,-0.3606
ENSG00000166816,LDHD,26,0.81371,22,0.25423,13,-0.8942
ENSG00000184517,ZFP1,33,0.81838,9,-1.4765,20,-0.4746
ENSG00000050820,BCAR1,60,0.39108,49,-0.0633,45,-0.3537
ENSG00000153774,CFDP1,107,0.48598,61,-0.5579,79,-0.3100
ENSG00000166822,TMEM170A,18,0.55147,20,0.56799,11,-0.7576
ENSG00000205084,TMEM231,10,-0.2060,12,0.10516,12,0.15308
ENSG00000034713,GABARAPL2,488,0.50416,376,-0.0806,338,-0.4598
ENSG00000065427,KARS,56,0.58112,35,-0.3386,38,-0.4604
ENSG00000166848,TERF2IP,379,0.66662,160,-0.9146,251,-0.4132
ENSG00000152910,CNTNAP4,48,1.19794,36,0.28340,18,-1.3225
ENSG00000103111,MON1B,23,-0.4825,28,-0.0461,33,0.45200
ENSG00000205078,SYCE1L,17,0.42862,25,0.88038,11,-0.7893
ENSG00000171724,VAT1L,68,0.78651,26,-1.0170,42,-0.5145
ENSG00000186153,WWOX,13,0.06077,23,0.96402,11,-0.4750
ENSG00000178573,MAF,46,0.25891,71,0.88000,33,-0.6198
ENSG00000166446,CDYL2,29,0.74178,5,-2.0732,19,-0.3314
ENSG00000103121,CMC2,84,0.47580,78,0.21331,57,-0.5332
ENSG00000166454,ATMIN,53,-0.0301,22,-1.3157,59,0.33738
ENSG00000140905,GCSH,78,-0.3975,178,1.05529,90,-0.1164
ENSG00000153815,CMIP,116,0.08286,52,-1.1815,119,0.20704
ENSG00000197943,PLCG2,22,-1.1393,117,1.85472,39,-0.0989
ENSG00000135698,MPHOSPH6,51,0.21899,44,-0.1122,44,-0.1713
ENSG00000140945,CDH13,112,1.42991,18,-1.9896,45,-1.0358
ENSG00000230989,HSBP1,265,0.21278,268,0.16100,222,-0.2570
ENSG00000103154,NECAB2,92,0.12910,33,-1.4549,92,0.20394
ENSG00000140943,MBTPS1,48,0.50996,20,-0.9773,35,-0.2456
ENSG00000103160,HSDL1,63,0.84061,28,-0.7194,36,-0.6286
ENSG00000103175,WFDC1,16,0.13294,11,-0.4611,15,0.00936
ENSG00000103187,COTL1,45,0.21727,73,0.92515,33,-0.6035
ENSG00000135686,KLHL36,19,-0.2969,16,-0.4446,24,0.40711
ENSG00000103194,USP10,52,0.59520,34,-0.2873,35,-0.4887
ENSG00000153786,ZDHHC7,34,0.82781,18,-0.5047,19,-0.6660
ENSG00000135709,KIAA0513,149,0.32962,78,-0.7908,126,-0.1047
ENSG00000131149,GSE1,28,0.74798,15,-0.5122,17,-0.5830
ENSG00000131148,EMC8,32,0.55531,38,0.67559,19,-0.8129
ENSG00000131143,COX4I1,1138,-0.0394,1182,0.03171,1168,0.02604
ENSG00000103264,FBXO31,34,0.02760,11,-1.6199,37,0.32442
ENSG00000140941,MAP1LC3B,282,0.61697,175,-0.3560,185,-0.4916
ENSG00000140948,ZCCHC14,22,0.48621,14,-0.3916,16,-0.3519
ENSG00000154118,JPH3,85,-0.4612,82,-0.3869,123,0.53983
ENSG00000104731,KLHDC4,12,-0.2321,10,-0.4405,15,0.34658
ENSG00000103257,SLC7A5,42,-0.0583,32,-0.4791,46,0.19516
ENSG00000179588,ZFPM1,33,-0.0461,30,-0.1603,35,0.09431
ENSG00000158545,ZC3H18,21,0.46123,10,-0.7683,16,-0.2385
ENSG00000051523,CYBA,18,-0.8184,82,1.85036,25,-0.3193
ENSG00000167508,MVD,46,-0.1229,61,0.37442,48,-0.0253
ENSG00000260630,SNAI3-AS1,14,-0.4606,16,-0.1589,20,0.47014
ENSG00000158717,RNF166,15,0.57866,9,-0.4678,10,-0.4241
ENSG00000174177,CTU2,16,0.09104,4,-1.9810,17,0.30351
ENSG00000198931,APRT,85,0.23494,79,0.03233,71,-0.2334
ENSG00000141012,GALNS,23,0.64715,8,-1.2259,16,-0.3396
ENSG00000167515,TRAPPC2L,114,-0.0635,114,-0.0511,120,0.07592
ENSG00000176715,ACSF3,20,0.36887,13,-0.3610,16,-0.2447
ENSG00000167522,ANKRD11,85,-0.0651,62,-0.5361,93,0.21587
ENSG00000197912,SPG7,70,0.26079,51,-0.3251,59,-0.1494
ENSG00000167526,RPL13,915,-0.5764,2213,1.00797,1223,0.05871
ENSG00000178773,CPNE7,69,0.82017,18,-1.5375,42,-0.4683
ENSG00000131165,CHMP1A,70,-0.0273,49,-0.5865,75,0.19254
ENSG00000167523,SPATA33,16,-0.0104,13,-0.4130,17,0.13290
ENSG00000185324,CDK10,33,0.04726,25,-0.3565,33,0.06327
ENSG00000158792,SPATA2L,29,0.55618,10,-1.2562,21,-0.2443
ENSG00000075399,VPS9D1,34,0.57003,17,-0.7223,24,-0.3560
ENSG00000141002,TCF25,199,0.43553,91,-0.9242,156,-0.1821
ENSG00000258947,TUBB3,725,0.93055,195,-1.4614,411,-0.5897
ENSG00000140995,DEF8,67,0.07858,45,-0.5700,66,0.08817
ENSG00000003249,DBNDD1,62,0.30422,25,-1.1450,54,-0.0139
ENSG00000272636,DOC2B,55,0.52990,38,-0.2147,38,-0.4445
ENSG00000187624,C17orf97,27,0.87188,12,-0.7101,15,-0.6625
ENSG00000141252,VPS53,49,-0.1146,27,-0.9825,58,0.36039
ENSG00000167699,GLOD4,60,0.45981,32,-0.6488,45,-0.2631
ENSG00000177370,TIMM22,38,0.99616,25,-0.0539,18,-0.9726
ENSG00000159842,ABR,255,-0.0690,142,-0.9537,288,0.31156
ENSG00000108953,YWHAE,742,0.11212,616,-0.2171,698,-0.0376
ENSG00000167193,CRK,92,0.26522,55,-0.6144,80,-0.0807
ENSG00000132376,INPP5K,27,0.53223,22,0.01411,18,-0.5187
ENSG00000174238,PITPNA,153,0.93725,85,-0.3525,79,-0.8187
ENSG00000167703,SLC43A2,34,0.48806,25,-0.1354,24,-0.4267
ENSG00000167705,RILP,16,-0.0774,5,-1.7974,19,0.44770
ENSG00000174231,PRPF8,104,0.62876,79,-0.0264,65,-0.6021
ENSG00000132386,SERPINF1,51,0.12376,24,-1.0703,50,0.14849
ENSG00000132383,RPA1,33,0.25087,30,0.01185,27,-0.2419
ENSG00000185924,RTN4RL1,33,-0.3904,11,-1.9366,49,0.76488
ENSG00000070366,SMG6,17,1.12730,11,-0.0486,7,-1.1142
ENSG00000167720,SRR,15,-0.0723,15,-0.1376,16,0.11161
ENSG00000167721,TSR1,23,0.68729,8,-1.2022,15,-0.3834
ENSG00000141258,SGSM2,52,-0.4970,70,0.09178,74,0.41569
ENSG00000070444,MNT,33,0.32344,10,-1.5143,29,0.02212
ENSG00000007168,PAFAH1B1,347,0.70242,135,-1.0215,226,-0.4292
ENSG00000132361,CLUH,49,0.33163,22,-0.9883,42,-0.0682
ENSG00000132359,RAP1GAP2,92,0.30092,43,-0.9788,80,-0.0399
ENSG00000213977,TAX1BP3,13,-0.4481,39,1.42867,15,-0.3052
ENSG00000127774,EMC6,74,0.02071,66,-0.1726,75,0.03548
ENSG00000083454,P2RX5,27,1.35268,5,-1.6287,11,-0.9982
ENSG00000083457,ITGAE,54,0.33436,32,-0.5986,44,-0.1516
ENSG00000004660,CAMKK1,79,0.03480,28,-1.5310,86,0.30582
ENSG00000074755,ZZEF1,15,0.73351,10,-0.2268,9,-0.6457
ENSG00000167740,CYB5D2,50,0.85809,37,0.04484,26,-0.8618
ENSG00000185722,ANKFY1,27,0.48451,24,0.13228,19,-0.5121
ENSG00000132388,UBE2G1,55,0.50686,36,-0.3343,39,-0.3877
ENSG00000183018,SPNS2,37,0.93588,19,-0.4665,19,-0.7865
ENSG00000132382,MYBBP1A,19,-0.0487,12,-0.7322,21,0.24640
ENSG00000141456,PELP1,45,0.14352,27,-0.6601,43,0.04706
ENSG00000141480,ARRB2,62,0.22331,36,-0.7062,56,-0.0195
ENSG00000161920,MED11,22,1.15346,18,0.42752,8,-1.3388
ENSG00000142507,PSMB6,204,0.33100,170,-0.0593,160,-0.2962
ENSG00000141503,MINK1,88,-0.2556,62,-0.7319,112,0.44027
ENSG00000108528,SLC25A11,166,0.79475,64,-0.9862,101,-0.5284
ENSG00000108523,RNF167,78,0.40253,72,0.15426,56,-0.4389
ENSG00000108518,PFN1,222,0.21719,280,0.52159,176,-0.4055
ENSG00000091640,SPAG7,82,0.26638,49,-0.6087,71,-0.0832
ENSG00000108509,CAMTA2,76,0.05426,32,-1.2798,80,0.25050
ENSG00000129250,KIF1C,11,-0.9326,50,1.71752,17,-0.1353
ENSG00000234327,AC012146.1,35,-0.2203,43,0.17849,40,0.13921
ENSG00000029725,RABEP1,102,0.18152,94,0.00618,89,-0.1734
ENSG00000129197,RPAIN,88,0.30064,43,-0.9084,76,-0.0529
ENSG00000263272,AC004148.1,19,0.45600,8,-0.9041,15,-0.2061
ENSG00000108561,C1QBP,137,0.64513,99,-0.1047,86,-0.5934
ENSG00000005100,DHX33,18,-0.3033,11,-0.9335,24,0.52798
ENSG00000072849,DERL2,23,0.21214,20,-0.0872,20,-0.1725
ENSG00000091592,NLRP1,36,-0.2071,50,0.33538,41,0.06652
ENSG00000286190,AC055839.2,12,0.25782,12,0.16685,9,-0.3025
ENSG00000179314,WSCD1,18,-0.1967,9,-1.1153,23,0.46271
ENSG00000091622,PITPNM3,47,-0.6367,35,-0.9490,80,0.83772
ENSG00000129235,TXNDC17,90,0.18388,69,-0.2979,81,-0.0829
ENSG00000108590,MED31,44,0.68862,30,-0.1581,27,-0.6208
ENSG00000219200,RNASEK,812,0.64817,524,-0.2768,517,-0.5449
ENSG00000258315,C17orf49,75,0.44464,64,0.04379,54,-0.4417
ENSG00000267532,MIR497HG,6,-1.1746,29,1.74426,10,0.00929
ENSG00000132535,DLG4,69,-0.4989,59,-0.5942,103,0.62969
ENSG00000072778,ACADVL,80,0.45690,89,0.46465,53,-0.6158
ENSG00000040633,PHF23,28,0.36851,23,-0.0673,22,-0.3303
ENSG00000170296,GABARAP,472,0.27426,581,0.52363,358,-0.4615
ENSG00000175826,CTDNEP1,75,0.13868,72,0.02782,68,-0.1398
ENSG00000170291,ELP5,38,0.53048,37,0.31951,24,-0.6292
ENSG00000132507,EIF5A,166,0.40276,119,-0.2544,126,-0.3074
ENSG00000132522,GPS2,57,0.46698,64,0.49633,37,-0.6397
ENSG00000215041,NEURL4,25,-0.1120,19,-0.5394,29,0.26069
ENSG00000205544,TMEM256,105,-0.1208,156,0.54561,107,-0.1004
ENSG00000169992,NLGN2,93,0.42081,42,-0.9695,74,-0.1591
ENSG00000170175,CHRNB1,13,0.11512,18,0.55888,11,-0.3247
ENSG00000174282,ZBTB4,50,-0.1705,44,-0.3410,59,0.26259
ENSG00000181222,POLR2A,91,0.34436,42,-0.9586,76,-0.0861
ENSG00000239697,TNFSF12,36,-0.0209,43,0.29840,35,-0.0885
ENSG00000161955,TNFSF13,11,-1.2315,31,0.69313,25,0.72680
ENSG00000161960,EIF4A1,263,0.58891,130,-0.7251,183,-0.3742
ENSG00000129226,CD68,5,-1.5254,26,1.39353,13,0.48204
ENSG00000129255,MPDU1,39,0.38668,30,-0.1320,30,-0.3278
ENSG00000129194,SOX15,16,0.55462,16,0.38015,10,-0.6783
ENSG00000129245,FXR2,83,0.46522,37,-0.9437,64,-0.2076
ENSG00000141504,SAT2,87,-0.0588,90,0.01540,91,0.04957
ENSG00000129244,ATP1B2,134,-0.6672,299,0.78367,199,0.25319
ENSG00000108947,EFNB3,108,0.81231,25,-1.7135,67,-0.4389
ENSG00000183011,NAA38,398,-0.1486,417,-0.0314,445,0.14789
ENSG00000170004,CHD3,81,0.04232,67,-0.2608,81,0.04116
ENSG00000170043,TRAPPC1,197,0.54211,143,-0.1558,134,-0.4742
ENSG00000179094,PER1,16,-0.5751,22,0.05242,25,0.49746
ENSG00000220205,VAMP2,1088,0.04528,705,-0.6462,1113,0.13778
ENSG00000179029,TMEM107,17,0.20749,12,-0.2942,15,-0.1066
ENSG00000108961,RANGRF,41,0.34375,36,0.01276,32,-0.3322
ENSG00000161970,RPL26,884,-0.3775,2026,1.08498,1002,-0.1504
ENSG00000166579,NDEL1,85,0.69077,26,-1.3926,57,-0.3582
ENSG00000133026,MYH10,106,0.23294,38,-1.3951,99,0.09435
ENSG00000170310,STX8,30,-0.3736,31,-0.2070,40,0.40795
ENSG00000007237,GAS7,210,0.24071,96,-1.0416,192,0.03009
ENSG00000133028,SCO1,18,0.17598,22,0.44140,15,-0.3315
ENSG00000188803,SHISA6,29,1.96144,15,-0.0535,6,-2.0710
ENSG00000065559,MAP2K4,157,0.70281,40,-1.6584,106,-0.3357
ENSG00000006740,ARHGAP44,70,0.63064,28,-1.0062,48,-0.3602
ENSG00000006744,ELAC2,31,0.24298,29,0.04714,26,-0.2461
ENSG00000109099,PMP22,39,-0.4777,216,2.74465,27,-1.4324
ENSG00000214941,ZSWIM7,67,-0.1439,67,-0.1125,75,0.16985
ENSG00000011295,TTC19,68,0.73864,32,-0.6950,42,-0.5308
ENSG00000141027,NCOR1,105,0.13307,82,-0.2946,98,-0.0353
ENSG00000166582,CENPV,57,0.50577,35,-0.4180,41,-0.3644
ENSG00000170315,UBB,1597,0.48148,1409,0.11812,1099,-0.5041
ENSG00000187688,TRPV2,19,1.44563,6,-0.9214,7,-1.2134
ENSG00000175061,SNHG29,170,-0.1626,262,0.57883,178,-0.0777
ENSG00000181350,LRRC75A,28,-0.1686,27,-0.2049,33,0.22114
ENSG00000260328,AC104024.2,16,1.23508,5,-1.0669,7,-0.9640
ENSG00000133030,MPRIP,123,0.14016,65,-0.8899,119,0.09894
ENSG00000141030,COPS3,72,0.57723,30,-0.9647,51,-0.3146
ENSG00000205309,NT5M,13,0.05466,14,0.20062,12,-0.1216
ENSG00000141026,MED9,15,-0.0261,16,0.02799,16,0.01494
ENSG00000108551,RASD1,58,0.53655,15,-1.6575,44,-0.1702
ENSG00000133027,PEMT,39,0.33033,39,0.20088,30,-0.3852
ENSG00000108557,RAI1,46,0.33946,17,-1.2483,39,-0.0318
ENSG00000072310,SREBF1,24,-0.4131,79,1.66098,25,-0.4974
ENSG00000175662,TOM1L2,115,0.42451,71,-0.4601,88,-0.2734
ENSG00000108591,DRG2,37,0.87066,24,-0.1387,19,-0.8134
ENSG00000091542,ALKBH5,67,-0.0554,57,-0.2969,72,0.14323
ENSG00000177731,FLII,40,1.22872,29,0.23681,15,-1.3367
ENSG00000177427,MIEF2,16,0.41276,3,-2.1016,13,-0.0015
ENSG00000176994,SMCR8,12,-0.1689,10,-0.3699,14,0.26914
ENSG00000273018,FAM106A,19,0.96302,13,-0.0754,9,-0.9304
ENSG00000141127,PRPSAP2,34,0.63537,27,0.05431,21,-0.6361
ENSG00000072134,EPN2,58,-0.1437,67,0.12149,64,0.09067
ENSG00000108641,B9D1,55,0.40027,23,-1.0955,45,-0.1164
ENSG00000128482,RNF112,39,0.87106,10,-1.5774,23,-0.5144
ENSG00000072210,ALDH3A2,40,0.33069,32,-0.1402,31,-0.2707
ENSG00000083290,ULK2,41,0.38034,45,0.41758,29,-0.5197
ENSG00000108599,AKAP10,27,0.80842,19,-0.0193,14,-0.7880
ENSG00000128487,SPECC1,28,-0.2111,50,0.76840,30,-0.1246
ENSG00000124422,USP22,307,0.55969,115,-1.1615,224,-0.2629
ENSG00000109016,DHRS7B,25,0.49928,22,0.16042,17,-0.5370
ENSG00000178307,TMEM11,21,0.13650,17,-0.2132,20,-0.0619
ENSG00000212719,LINC02693,42,0.20364,14,-1.5609,40,0.14554
ENSG00000256618,MTRNR2L1,35,-1.5890,111,0.53296,105,1.05674
ENSG00000109046,WSB1,44,0.22066,88,1.28991,30,-0.8251
ENSG00000141068,KSR1,17,0.49989,10,-0.4042,12,-0.3622
ENSG00000232859,LYRM9,97,0.13961,55,-0.7680,93,0.07450
ENSG00000087095,NLK,104,0.31086,29,-1.7258,93,0.06062
ENSG00000109084,TMEM97,14,0.35759,10,-0.2603,11,-0.2615
ENSG00000109083,IFT20,27,0.40498,23,0.02513,19,-0.3963
ENSG00000109079,TNFAIP1,43,0.70355,9,-1.8516,29,-0.3148
ENSG00000004142,POLDIP2,75,0.41472,52,-0.3151,57,-0.3021
ENSG00000244045,TMEM199,30,0.72320,17,-0.4657,18,-0.5696
ENSG00000004139,SARM1,15,0.54788,11,-0.0959,10,-0.4985
ENSG00000109103,UNC119,69,0.64286,27,-1.0249,47,-0.3690
ENSG00000087111,PIGS,38,0.28926,29,-0.2642,32,-0.1940
ENSG00000109107,ALDOC,619,0.06367,801,0.45917,558,-0.2328
ENSG00000007202,KIAA0100,30,-0.4280,25,-0.5978,43,0.56649
ENSG00000132581,SDF2,49,1.06564,34,0.04968,22,-1.0833
