Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000174238,PITPNA,114,0.05897,42,-1.4946,86,-0.4073,68,-0.7638,142,0.51098,151,0.52891,136,0.35440
ENSG00000174231,PRPF8,81,-0.2723,74,-0.4294,74,-0.4174,121,0.38020,105,0.16070,110,0.22108,101,0.07383
ENSG00000132386,SERPINF1,15,-2.2096,26,-1.3962,22,-1.6410,69,0.10753,145,1.92811,58,-0.1823,36,-0.9161
ENSG00000132383,RPA1,96,1.05853,23,-1.2790,9,-2.5726,108,1.28863,48,-0.1510,39,-0.4580,45,-0.2408
ENSG00000185924,RTN4RL1,0,-5.2860,3,-3.2618,24,-0.3645,49,0.84436,60,1.56012,27,-0.1517,16,-0.9687
ENSG00000141258,SGSM2,37,-1.1361,76,0.00936,113,0.67190,122,0.81108,75,-0.0290,41,-0.9737,69,-0.1596
ENSG00000070444,MNT,18,-1.0805,9,-2.0468,32,-0.2103,80,1.39119,50,0.61800,19,-0.9825,34,-0.1371
ENSG00000007168,PAFAH1B1,121,-1.6184,293,-0.2519,231,-0.6291,242,-0.5599,508,0.82291,415,0.32274,419,0.33859
ENSG00000132361,CLUH,24,-1.0732,31,-0.7000,53,0.15382,62,0.41753,59,0.42296,52,0.13738,44,-0.1570
ENSG00000132359,RAP1GAP2,14,-2.2571,44,-0.5552,54,-0.2450,65,0.06408,70,0.20469,83,0.46211,102,0.83330
ENSG00000127774,EMC6,22,-0.9794,31,-0.4663,18,-1.3025,47,0.17313,34,-0.4051,87,1.28030,63,0.68295
ENSG00000083457,ITGAE,33,-0.1911,24,-0.7305,28,-0.4459,62,0.86048,41,0.18609,32,-0.2722,38,0.03798
ENSG00000004660,CAMKK1,24,-2.1472,57,-0.8803,45,-1.2542,286,1.97262,124,0.43891,72,-0.5187,63,-0.7342
ENSG00000167740,CYB5D2,59,0.62454,6,-2.8901,17,-1.3341,53,0.46522,56,0.65375,41,0.00754,36,-0.1701
ENSG00000185722,ANKFY1,81,1.61353,32,-0.0695,8,-2.0731,59,1.00703,29,-0.2662,15,-1.1968,11,-1.6197
ENSG00000132388,UBE2G1,62,0.75140,38,-0.0693,25,-0.7389,20,-1.0972,43,0.18052,39,-0.0437,47,0.29293
ENSG00000132382,MYBBP1A,22,-0.6909,24,-0.6094,24,-0.6170,22,-0.7523,49,0.68356,45,0.41837,45,0.42253
ENSG00000141456,PELP1,55,0.27901,51,0.14716,23,-1.1200,46,-0.0123,49,0.09601,29,-0.7578,70,0.70935
ENSG00000141480,ARRB2,25,-1.4466,29,-1.2103,72,0.23023,84,0.48765,105,1.10439,47,-0.4707,35,-0.9087
ENSG00000142507,PSMB6,101,-0.6015,133,-0.1698,141,-0.0660,120,-0.3351,172,0.30733,156,0.09435,183,0.36203
ENSG00000141503,MINK1,52,-0.5354,52,-0.5440,10,-2.9299,116,0.78925,136,1.36799,53,-0.5168,30,-1.3987
ENSG00000108528,SLC25A11,70,-1.0765,106,-0.4391,90,-0.6906,109,-0.3907,227,1.05707,151,0.14193,128,-0.1230
ENSG00000108523,RNF167,79,0.32259,7,-3.3998,28,-1.2981,89,0.53488,72,0.19852,106,0.84033,67,0.04337
ENSG00000108518,PFN1,269,1.04736,159,0.12471,76,-1.0361,117,-0.3724,126,-0.2938,130,-0.2037,175,0.28942
ENSG00000091640,SPAG7,73,0.22414,18,-1.9647,57,-0.1983,56,-0.2020,78,0.39050,69,0.13285,82,0.42559
ENSG00000108509,CAMTA2,16,-2.0935,44,-0.6074,45,-0.5763,66,0.03292,94,0.77221,77,0.28031,81,0.37513
ENSG00000129250,KIF1C,141,2.21697,96,1.39695,40,-0.1513,18,-1.3765,10,-2.4514,26,-0.8306,10,-2.2266
ENSG00000234327,AC012146.1,24,-0.9105,34,-0.3615,50,0.25952,34,-0.3992,40,-0.1464,47,0.13752,76,0.96688
ENSG00000029725,RABEP1,137,0.34350,130,0.25071,94,-0.2763,107,-0.0725,89,-0.4111,137,0.34499,109,-0.0378
ENSG00000129197,RPAIN,62,-0.2794,19,-2.0643,48,-0.6657,97,0.47316,70,-0.0869,103,0.56650,118,0.80800
ENSG00000108561,C1QBP,170,0.20841,60,-1.4323,127,-0.2731,97,-0.6931,173,0.27804,205,0.52553,195,0.44433
ENSG00000091592,NLRP1,16,-1.8891,18,-1.6592,76,0.57346,64,0.29694,68,0.46500,61,0.19595,60,0.17917
ENSG00000091622,PITPNM3,14,-1.4025,36,0.04671,21,-0.7893,114,2.25751,30,-0.2817,16,-1.2334,18,-1.0279
ENSG00000129235,TXNDC17,68,-0.0435,31,-1.2411,42,-0.8119,68,-0.0467,72,0.05482,80,0.23114,125,1.01257
ENSG00000108590,MED31,19,-0.8224,22,-0.6382,28,-0.2780,32,-0.0240,43,0.51704,46,0.56197,30,-0.1299
ENSG00000219200,RNASEK,261,-1.0937,313,-0.8102,399,-0.4288,385,-0.4880,754,0.76826,496,-0.0791,801,0.73688
ENSG00000258315,C17orf49,43,-0.4665,29,-1.0530,61,0.10249,53,-0.1190,80,0.69820,55,-0.0623,55,-0.0492
ENSG00000132535,DLG4,21,-2.1781,56,-0.7088,59,-0.6189,102,0.26316,138,0.98594,100,0.23718,80,-0.1256
ENSG00000072778,ACADVL,149,0.74161,81,-0.2889,75,-0.4161,150,0.75109,106,0.17909,64,-0.6678,43,-1.2823
ENSG00000040633,PHF23,23,-0.4379,13,-1.2808,22,-0.5013,30,0.02470,31,0.06707,46,0.72009,44,0.63149
ENSG00000170296,GABARAP,487,0.27390,224,-0.9723,450,0.14096,449,0.13687,410,-0.0133,446,0.12890,428,0.06014
ENSG00000175826,CTDNEP1,88,0.68147,16,-2.0004,48,-0.3281,69,0.27829,62,0.11348,61,0.06464,63,0.11853
ENSG00000132507,EIF5A,119,-0.1941,70,-1.0323,107,-0.3699,153,0.21436,161,0.35421,185,0.53582,120,-0.1850
ENSG00000132522,GPS2,72,0.96324,29,-0.5536,60,0.62831,27,-0.6840,36,-0.2776,27,-0.6988,45,0.11956
ENSG00000205544,TMEM256,112,0.79239,76,0.12850,63,-0.1760,56,-0.3804,53,-0.5093,57,-0.3348,92,0.45700
ENSG00000169992,NLGN2,16,-2.2079,19,-1.9333,23,-1.6235,99,0.65400,102,0.86382,110,0.84665,67,-0.0113
ENSG00000174282,ZBTB4,93,0.32401,64,-0.3042,78,0.03380,84,0.14796,72,-0.1114,92,0.29939,58,-0.4438
ENSG00000181222,POLR2A,60,-0.2254,20,-1.9383,32,-1.2331,80,0.23774,103,0.81923,95,0.51917,63,-0.1588
ENSG00000161960,EIF4A1,229,0.02126,147,-0.6880,105,-1.2036,284,0.38458,334,0.81268,218,-0.0566,156,-0.5969
ENSG00000129255,MPDU1,46,0.73712,15,-1.0632,25,-0.2980,32,0.09042,31,0.08787,42,0.56560,17,-0.8925
ENSG00000129245,FXR2,43,-0.7640,72,0.05434,53,-0.4336,69,-0.0274,92,0.56143,49,-0.5530,87,0.37373
ENSG00000141504,SAT2,86,0.29787,55,-0.4444,44,-0.7945,89,0.36168,86,0.35892,72,-0.0054,58,-0.3567
ENSG00000129244,ATP1B2,228,0.85048,157,0.20711,139,0.00048,352,1.69426,54,-1.6090,59,-1.3527,67,-1.1382
ENSG00000108947,EFNB3,57,-0.9948,35,-1.7445,68,-0.7218,90,-0.2781,168,0.96642,160,0.69609,106,-0.0033
ENSG00000183011,NAA38,234,-0.4661,249,-0.3661,443,0.59508,254,-0.3361,269,-0.2760,333,0.10697,445,0.60155
ENSG00000170004,CHD3,15,-2.7835,104,0.12071,94,-0.0476,110,0.21459,155,1.00353,66,-0.6208,74,-0.4277
ENSG00000170043,TRAPPC1,66,-0.7091,29,-1.9715,121,0.26303,74,-0.5304,122,0.31932,183,0.98416,111,0.11617
ENSG00000220205,VAMP2,243,-1.5744,288,-1.3131,600,-0.1660,451,-0.6210,882,0.57815,769,0.24465,1195,1.02214
ENSG00000108961,RANGRF,33,0.16236,21,-0.5751,15,-1.0763,23,-0.3750,35,0.30146,17,-0.8380,59,1.19780
ENSG00000161970,RPL26,1766,1.19214,1665,1.08097,1121,0.37393,751,-0.2878,412,-1.3601,384,-1.3368,663,-0.4883
ENSG00000166579,NDEL1,37,-0.5879,16,-1.8134,38,-0.5556,41,-0.4205,62,0.28533,68,0.40317,104,1.15502
ENSG00000133026,MYH10,30,-1.7446,77,-0.3004,73,-0.3742,66,-0.5466,140,0.87055,153,0.86783,60,-0.6899
ENSG00000170310,STX8,54,0.87859,10,-1.7261,33,0.05527,43,0.48743,21,-0.7762,34,0.08696,41,0.41309
ENSG00000007237,GAS7,168,0.03911,136,-0.3036,110,-0.6367,202,0.34580,184,0.22213,148,-0.1650,181,0.15806
ENSG00000065559,MAP2K4,26,-2.9037,72,-1.4345,98,-0.9594,81,-1.2510,315,1.23624,302,0.90387,222,0.36320
ENSG00000006740,ARHGAP44,9,-2.8066,25,-1.2661,19,-1.6721,79,0.55858,84,0.83542,74,0.44428,78,0.53495
ENSG00000006744,ELAC2,34,0.41343,7,-2.0770,6,-2.1207,22,-0.2884,36,0.60325,27,0.02106,44,0.87943
ENSG00000109099,PMP22,541,3.95115,58,-0.8418,52,-0.9927,77,-0.3830,18,-2.7946,11,-3.2411,8,-3.6425
ENSG00000011295,TTC19,65,-0.6055,76,-0.3598,41,-1.3104,85,-0.1784,125,0.56616,151,0.80255,89,-0.1010
ENSG00000141027,NCOR1,92,0.46847,85,0.32341,42,-0.8036,104,0.67943,72,0.06394,49,-0.5645,42,-0.8175
ENSG00000170315,UBB,1488,0.02454,932,-0.7260,1219,-0.3011,1342,-0.1457,1792,0.39986,1334,-0.1545,1832,0.37339
ENSG00000175061,SNHG29,275,0.60197,209,0.13321,202,0.07783,282,0.64898,142,-0.5590,138,-0.5418,152,-0.3873
ENSG00000133030,MPRIP,160,0.22660,120,-0.2467,68,-1.1273,120,-0.2484,180,0.50912,118,-0.2785,172,0.34387
ENSG00000141030,COPS3,44,-0.3896,26,-1.1956,28,-1.1075,47,-0.2905,86,0.89638,76,0.50031,56,0.00275
ENSG00000108551,RASD1,30,-1.4434,21,-1.9648,18,-2.2177,111,0.63256,160,1.72882,74,-0.0489,35,-1.2292
ENSG00000133027,PEMT,35,0.17948,12,-1.4637,39,0.36341,37,0.30277,42,0.62532,18,-0.8884,23,-0.4409
ENSG00000108557,RAI1,49,0.13574,7,-2.7667,8,-2.5770,114,1.69478,44,-0.0609,43,-0.0559,51,0.20270
ENSG00000072310,SREBF1,180,2.18477,48,-0.2654,37,-0.6853,105,1.06319,19,-1.8311,27,-1.1615,19,-1.6739
ENSG00000175662,TOM1L2,83,-0.1735,54,-0.8480,50,-0.9765,117,0.39854,114,0.42471,102,0.17297,103,0.18912
ENSG00000108591,DRG2,18,-0.8833,15,-1.1566,14,-1.2345,30,-0.1419,56,1.19438,36,0.17329,32,-0.0057
ENSG00000091542,ALKBH5,98,0.48099,34,-1.2295,57,-0.4107,81,0.15588,71,-0.0780,95,0.43629,82,0.18864
ENSG00000177731,FLII,40,0.36547,15,-1.1527,10,-1.7058,27,-0.2627,45,0.69238,32,0.00704,41,0.41740
ENSG00000273018,FAM106A,17,-1.4901,47,0.10894,14,-1.7310,97,1.40037,51,0.29622,45,0.02484,30,-0.6081
ENSG00000141127,PRPSAP2,70,0.73228,13,-1.9144,29,-0.7127,55,0.30344,55,0.38434,33,-0.5339,54,0.28951
ENSG00000072134,EPN2,89,0.65305,67,0.16530,53,-0.2269,76,0.36919,50,-0.3757,43,-0.5562,59,-0.0537
ENSG00000108641,B9D1,56,0.53224,15,-1.5268,14,-1.6564,32,-0.3926,70,1.17334,32,-0.3864,37,-0.1742
ENSG00000128482,RNF112,0,-7.6447,40,-0.2652,12,-2.0729,45,-0.0838,76,0.99845,93,1.16941,37,-0.3866
ENSG00000072210,ALDH3A2,95,1.25575,28,-0.7783,25,-0.9386,48,0.04813,42,-0.1893,64,0.53842,27,-0.8664
ENSG00000083290,ULK2,65,0.77226,28,-0.6135,31,-0.4739,49,0.28248,33,-0.4257,32,-0.4105,60,0.63241
ENSG00000108599,AKAP10,28,-0.1155,32,0.09958,21,-0.6029,15,-1.1288,33,0.18608,59,1.14501,21,-0.5584
ENSG00000128487,SPECC1,129,1.97574,56,0.37035,35,-0.4022,21,-1.1470,30,-0.7046,40,-0.1680,15,-1.6475
ENSG00000124422,USP22,220,-0.6016,144,-1.2594,126,-1.4577,562,0.97715,480,0.84876,263,-0.3186,283,-0.1970
ENSG00000212719,LINC02693,25,-0.8969,20,-1.2646,29,-0.6437,64,0.61704,72,1.02174,51,0.23807,21,-1.1290
ENSG00000256618,MTRNR2L1,161,-0.5337,745,2.30406,358,0.79536,119,-1.0143,57,-2.3019,186,-0.3066,117,-1.0405
ENSG00000109046,WSB1,273,2.30807,86,0.07427,57,-0.5862,67,-0.3283,55,-0.7323,46,-0.9062,18,-2.3130
ENSG00000232859,LYRM9,52,-0.9436,40,-1.3508,39,-1.3809,84,-0.1840,141,0.83480,113,0.29747,145,0.73330
ENSG00000087095,NLK,16,-1.6053,38,-0.2745,20,-1.2530,38,-0.2859,61,0.58880,77,0.89171,53,0.24340
ENSG00000109083,IFT20,50,0.87821,29,-0.0642,14,-1.2096,46,0.73194,26,-0.2485,24,-0.3492,24,-0.3317
ENSG00000109079,TNFAIP1,31,0.10841,2,-3.6151,18,-0.7236,36,0.39062,36,0.43872,32,0.16531,39,0.50312
ENSG00000004142,POLDIP2,62,-0.0456,33,-1.0323,57,-0.1860,51,-0.3493,92,0.76295,65,0.05171,56,-0.2019
ENSG00000109103,UNC119,26,-0.9068,15,-1.6834,33,-0.5028,45,-0.0267,50,0.17181,93,1.24183,54,0.26524
ENSG00000087111,PIGS,28,-0.2923,10,-1.7420,11,-1.6162,54,0.82083,31,-0.1450,33,0.00044,67,1.23698
ENSG00000109107,ALDOC,545,-0.2852,686,0.09074,665,0.03934,680,0.07589,611,-0.1159,703,0.13088,695,0.11074
ENSG00000007202,KIAA0100,30,-0.4320,48,0.32913,35,-0.2153,19,-1.1408,44,0.19614,51,0.40269,47,0.26471
ENSG00000132581,SDF2,34,0.22989,19,-0.6426,24,-0.3102,37,0.39589,36,0.40152,19,-0.6536,29,-0.0375
ENSG00000109111,SUPT6H,68,0.88701,32,-0.3736,9,-2.2132,39,-0.0676,50,0.43532,48,0.28636,27,-0.6623
ENSG00000198242,RPL23A,1398,1.32905,1105,0.88541,823,0.36649,715,0.12966,293,-1.4168,297,-1.2631,366,-0.9417
ENSG00000132589,FLOT2,29,-1.6773,56,-0.6634,61,-0.5495,126,0.66096,102,0.36407,114,0.48505,92,0.12117
ENSG00000063015,SEZ6,32,-1.9526,23,-2.4132,42,-1.5283,187,0.87811,177,0.96400,122,0.14062,137,0.33909
ENSG00000108256,NUFIP2,116,0.90455,48,-0.5817,35,-1.0832,55,-0.3637,83,0.36213,72,0.07135,60,-0.2337
ENSG00000160551,TAOK1,153,0.39581,139,0.22998,64,-0.9945,145,0.30885,105,-0.2579,181,0.68887,73,-0.7995
ENSG00000108262,GIT1,101,-0.2869,58,-1.1421,92,-0.4364,111,-0.1363,166,0.65242,133,0.16136,137,0.21611
ENSG00000167549,CORO6,11,-1.8723,20,-0.9099,9,-2.1394,23,-0.7008,66,1.28382,74,1.24057,23,-0.7315
ENSG00000126653,NSRP1,74,1.42856,53,0.78929,20,-0.7567,24,-0.4964,15,-1.3175,36,0.15046,26,-0.3701
ENSG00000108582,CPD,79,-0.1753,70,-0.3625,39,-1.2706,37,-1.3422,120,0.64253,175,1.20591,62,-0.5600
ENSG00000196712,NF1,105,-0.0117,163,0.74285,101,-0.0758,80,-0.4485,90,-0.3025,147,0.56135,69,-0.6783
ENSG00000126861,OMG,185,0.50168,107,-0.4094,90,-0.6770,134,-0.0456,171,0.43591,112,-0.3308,130,-0.0908
ENSG00000126860,EVI2A,403,4.52748,54,-0.3054,40,-0.7704,4,-4.0767,5,-4.0116,10,-2.7892,1,-5.5418
ENSG00000131242,RAB11FIP4,136,0.71477,34,-1.5066,65,-0.5031,92,0.04534,101,0.23479,93,0.06858,93,0.06647
ENSG00000172301,COPRS,122,-0.4758,75,-1.2349,154,-0.1074,162,-0.0183,188,0.26245,167,0.02826,258,0.77230
ENSG00000178691,SUZ12,53,0.96454,28,-0.0869,16,-0.9974,32,0.11507,33,0.17527,30,-0.0164,15,-1.0282
ENSG00000126858,RHOT1,53,-0.2894,51,-0.3525,45,-0.5557,60,-0.0982,87,0.64099,88,0.54245,38,-0.8347
ENSG00000010244,ZNF207,114,0.68418,33,-1.3094,70,-0.1456,73,-0.0695,104,0.63308,53,-0.5944,59,-0.4047
ENSG00000108671,PSMD11,41,-0.5249,34,-0.8288,49,-0.2428,15,-2.0536,81,0.72288,92,0.80744,64,0.18052
ENSG00000176749,CDK5R1,31,-2.9294,23,-3.3762,109,-1.0832,277,0.41871,393,1.31984,307,0.59768,194,-0.1714
ENSG00000108684,ASIC2,0,-6.3011,8,-2.6000,32,-0.4861,12,-1.8969,66,0.87772,75,0.94891,87,1.21989
ENSG00000006125,AP2B1,124,-0.8899,99,-1.2279,125,-0.8821,225,0.06006,355,1.05552,247,0.21373,205,-0.0947
ENSG00000270647,TAF15,114,1.16638,63,0.12381,43,-0.4889,43,-0.5017,54,-0.1406,43,-0.5139,54,-0.1313
ENSG00000273611,ZNHIT3,29,-1.3379,62,-0.1875,69,-0.0180,61,-0.2136,74,0.12440,85,0.32588,102,0.65227
ENSG00000278311,GGNBP2,98,0.47075,76,0.03528,59,-0.3656,76,0.04032,87,0.31802,63,-0.2757,47,-0.7154
ENSG00000278540,ACACA,42,-0.0037,47,0.17554,29,-0.5821,43,0.04438,56,0.58940,31,-0.4955,32,-0.4474
ENSG00000275832,ARHGAP23,213,2.60264,44,-0.3965,33,-0.8489,46,-0.3466,24,-1.4570,19,-1.7043,51,-0.1685
ENSG00000277363,SRCIN1,155,1.53466,24,-1.5539,42,-0.7370,71,0.10838,49,-0.5568,39,-0.8197,100,0.70483
ENSG00000275023,MLLT6,72,1.16846,43,0.25351,33,-0.1634,50,0.50962,29,-0.4331,11,-1.8153,27,-0.4907
ENSG00000277972,CISD3,37,-0.5583,39,-0.5117,54,0.01652,35,-0.6536,53,0.00490,66,0.37167,87,0.84625
ENSG00000277791,PSMB3,135,0.03062,79,-0.8295,69,-1.0406,106,-0.3551,181,0.64295,153,0.23859,155,0.26248
ENSG00000276293,PIP4K2B,121,-0.6198,94,-1.0124,146,-0.3243,311,0.96943,216,0.38638,157,-0.2076,162,-0.1472
ENSG00000125691,RPL23,697,0.76472,645,0.62665,513,0.23353,478,0.11352,340,-0.5035,234,-1.0232,322,-0.5257
ENSG00000002834,LASP1,28,-1.0632,27,-1.1569,32,-0.8801,95,0.90264,70,0.44159,78,0.55644,48,-0.2423
ENSG00000263874,LINC00672,36,-0.6631,29,-1.0282,49,-0.1979,55,-0.0141,75,0.60495,49,-0.2096,76,0.52730
ENSG00000067191,CACNB1,2,-4.7850,26,-1.5036,45,-0.6644,99,0.61864,115,1.10638,99,0.62589,47,-0.6050
ENSG00000108298,RPL19,1626,1.55966,873,0.40645,693,0.01925,553,-0.3488,395,-0.9850,379,-0.9424,569,-0.3024
ENSG00000141750,STAC2,0,-7.2404,34,0.21175,20,-0.6253,8,-1.9944,25,-0.3627,73,1.58730,56,1.07654
ENSG00000171532,NEUROD2,5,-4.2555,33,-1.6989,51,-1.0532,128,0.41807,198,1.55554,68,-0.6015,115,0.24503
ENSG00000131771,PPP1R1B,85,0.67600,75,0.45949,57,0.01618,148,1.74600,28,-1.2422,13,-2.2576,21,-1.5248
ENSG00000131748,STARD3,41,0.52207,5,-2.5200,7,-2.2501,41,0.53766,43,0.74735,43,0.62191,15,-1.0262
ENSG00000141741,MIEN1,44,-0.7696,32,-1.2362,78,0.13533,65,-0.1536,96,0.59564,65,-0.1478,96,0.48764
ENSG00000108344,PSMD3,52,-0.5490,44,-0.8076,28,-1.4969,78,0.10488,114,0.93687,57,-0.3844,97,0.47901
ENSG00000008838,MED24,53,0.11818,14,-1.9484,27,-0.9272,45,-0.1419,86,1.21022,39,-0.3819,44,-0.1891
ENSG00000126351,THRA,222,0.21580,201,0.05160,104,-0.9925,461,1.55532,193,-0.0154,93,-1.1654,90,-1.2097
ENSG00000188895,MSL1,56,-0.4110,42,-0.8304,70,-0.0454,117,0.84305,79,0.19698,63,-0.2138,67,-0.1098
ENSG00000108349,CASC3,111,1.26724,45,-0.3095,30,-0.9471,83,0.73879,39,-0.6059,39,-0.5317,47,-0.2135
ENSG00000108352,RAPGEFL1,12,-1.8730,15,-1.5263,28,-0.6093,54,0.46623,69,1.13907,52,0.41504,26,-0.6886
ENSG00000171475,WIPF2,58,0.21400,19,-1.5676,24,-1.1972,82,0.78779,62,0.36325,57,0.18220,48,-0.1252
ENSG00000073584,SMARCE1,91,1.35221,32,-0.4262,18,-1.2831,52,0.34733,43,0.03867,31,-0.4842,27,-0.7221
ENSG00000213424,KRT222,10,-2.6821,34,-0.9051,48,-0.3867,47,-0.4200,85,0.67829,80,0.45587,98,0.81349
ENSG00000186395,KRT10,76,0.16254,38,-0.9279,64,-0.1102,77,0.19135,56,-0.3651,93,0.52064,88,0.40972
ENSG00000173812,EIF1,919,0.61557,465,-0.5128,488,-0.4392,840,0.45923,590,-0.1532,435,-0.6182,789,0.35159
ENSG00000141698,NT5C3B,14,-2.7173,45,-1.0246,65,-0.4412,91,0.10833,98,0.26016,165,1.15392,108,0.39312
ENSG00000131473,ACLY,72,-0.1043,29,-1.5260,34,-1.2686,75,-0.0394,104,0.62211,81,0.08554,115,0.68443
ENSG00000173786,CNP,1953,3.65924,285,-0.4628,259,-0.6139,90,-2.2177,122,-1.9296,126,-1.7139,76,-2.4631
ENSG00000168259,DNAJC7,56,-1.0600,107,-0.0371,104,-0.0818,85,-0.4129,115,0.10656,121,0.16276,171,0.76980
ENSG00000108773,KAT2A,23,-1.0630,34,-0.4494,32,-0.5304,50,0.17177,85,1.39295,33,-0.5143,20,-1.2960
ENSG00000108774,RAB5C,97,0.00413,39,-1.4289,72,-0.4896,94,-0.0522,149,0.88944,90,-0.1247,88,-0.1615
ENSG00000173757,STAT5B,47,0.63706,22,-0.6264,41,0.40165,17,-1.0298,34,0.09286,34,0.08282,30,-0.1268
ENSG00000033627,ATP6V0A1,130,-1.3576,119,-1.4942,161,-1.0351,369,0.29542,465,0.85242,451,0.64030,313,0.02318
ENSG00000068120,COASY,43,0.41614,18,-0.9964,25,-0.4897,42,0.35187,38,0.24075,29,-0.2259,36,0.12894
ENSG00000131462,TUBG1,12,-1.6396,11,-1.7564,29,-0.2531,25,-0.5323,61,1.24328,28,-0.3486,49,0.58750
ENSG00000037042,TUBG2,34,-1.4632,51,-0.8429,34,-1.4620,41,-1.1570,108,0.45603,167,1.16666,145,0.90337
ENSG00000108797,CNTNAP1,25,-2.5206,61,-1.2198,92,-0.5792,157,0.29352,207,0.95160,134,0.02362,172,0.44563
ENSG00000108799,EZH1,32,-0.0887,32,-0.0954,20,-0.7890,60,1.00674,42,0.43966,16,-1.1624,25,-0.4801
ENSG00000131475,VPS25,51,0.79422,21,-0.6722,13,-1.4082,28,-0.2229,35,0.19041,48,0.69720,24,-0.4372
ENSG00000183978,COA3,114,-0.0813,86,-0.5424,117,-0.0474,104,-0.2267,133,0.19644,93,-0.4090,181,0.69607
ENSG00000126581,BECN1,73,-0.0332,70,-0.0880,68,-0.1402,67,-0.1594,85,0.25499,54,-0.5039,92,0.35813
ENSG00000131467,PSME3,39,-0.6733,29,-1.1396,33,-0.9269,59,-0.0439,106,1.23578,48,-0.3609,60,0.00541
ENSG00000266967,AARSD1,28,-0.4624,3,-3.6726,25,-0.6641,42,0.18442,60,0.96601,45,0.28446,39,0.06557
ENSG00000131469,RPL27,936,0.66861,800,0.39533,736,0.25325,684,0.12876,440,-0.6635,349,-0.9442,674,0.10538
ENSG00000108828,VAT1,76,1.29938,18,-1.0485,17,-1.1797,80,1.40898,23,-0.7843,24,-0.6605,28,-0.4300
ENSG00000188554,NBR1,177,1.52552,83,0.15373,57,-0.4460,72,-0.0768,56,-0.5532,69,-0.1562,35,-1.2007
ENSG00000108861,DUSP3,83,-0.7894,83,-0.7823,110,-0.3402,133,-0.0343,173,0.49141,132,-0.0415,198,0.64091
ENSG00000108852,MPP2,61,0.28248,24,-1.2070,52,0.02436,70,0.53778,69,0.60728,30,-0.8192,34,-0.6511
ENSG00000141349,G6PC3,119,1.49839,23,-1.2482,27,-1.0225,60,0.24810,55,0.12235,52,0.02162,21,-1.3784
ENSG00000108840,HDAC5,67,0.06791,82,0.40072,78,0.31865,69,0.11347,52,-0.4011,42,-0.6764,74,0.21705
ENSG00000168591,TMUB2,71,0.62902,32,-0.6719,25,-1.0342,42,-0.2322,65,0.57052,42,-0.2351,48,-0.0162
ENSG00000087152,ATXN7L3,37,-1.2470,97,0.29902,65,-0.3625,83,0.04247,101,0.43655,70,-0.2304,95,0.25975
ENSG00000108312,UBTF,102,0.64035,53,-0.4385,53,-0.4538,118,0.89148,73,0.08798,43,-0.7606,44,-0.7318
ENSG00000108309,RUNDC3A,21,-3.9145,148,-1.0751,235,-0.3566,361,0.35422,469,1.00399,355,0.32386,281,-0.0674
ENSG00000013306,SLC25A39,59,0.73033,20,-1.0289,34,-0.1617,28,-0.4806,38,0.01712,49,0.42726,38,-0.0200
ENSG00000030582,GRN,97,0.52980,69,-0.0249,22,-1.8170,95,0.50454,104,0.80887,38,-0.9739,35,-1.1131
ENSG00000161682,FAM171A2,2,-4.4785,24,-0.8325,13,-1.6827,62,0.70579,71,1.20736,38,-0.0952,44,0.12632
ENSG00000073670,ADAM11,5,-3.8525,16,-2.2776,36,-1.0423,20,-1.9348,157,1.92577,101,0.61507,69,-0.0346
ENSG00000108883,EFTUD2,26,-1.0383,33,-0.6592,40,-0.3312,45,-0.1490,78,0.94047,46,-0.1378,52,0.07571
ENSG00000131095,GFAP,14081,3.49963,4706,0.86501,2700,-0.0883,497,-2.6793,277,-3.7416,168,-4.2657,87,-5.2043
ENSG00000172992,DCAKD,73,1.37989,22,-0.6999,13,-1.4113,40,0.26791,30,-0.2036,24,-0.5603,37,0.15959
ENSG00000136448,NMT1,49,-0.2859,36,-0.7495,39,-0.6264,69,0.27504,92,0.96563,42,-0.5114,46,-0.3733
ENSG00000186834,HEXIM1,39,-0.1063,40,-0.0399,16,-1.4439,37,-0.1884,55,0.58696,50,0.30279,38,-0.1212
ENSG00000184922,FMNL1,1,-4.2933,15,-0.8741,25,-0.1250,26,-0.0093,33,0.43187,63,1.52658,17,-0.7440
ENSG00000186868,MAPT,149,-0.8876,108,-1.3742,151,-0.8671,322,0.35990,402,0.91960,285,0.15536,259,-0.0057
ENSG00000120071,KANSL1,68,1.24625,19,-0.9222,9,-1.9238,50,0.66708,30,-0.2362,34,0.01884,29,-0.2295
ENSG00000073969,NSF,156,-2.5440,344,-1.3599,365,-1.2686,765,-0.1070,1423,1.21179,1078,0.46828,977,0.30000
ENSG00000108433,GOSR2,26,-0.4748,17,-1.1230,23,-0.6888,32,-0.1484,44,0.43202,45,0.40781,51,0.62101
ENSG00000179673,RPRML,10,-1.7315,6,-2.3863,14,-1.1873,50,0.87296,37,0.40938,24,-0.3467,63,1.28263
ENSG00000004897,CDC27,32,-1.1864,96,0.58439,45,-0.6544,68,0.00976,89,0.55022,62,-0.1577,62,-0.1502
