Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000164687,FABP5,106,-0.3587,104,-0.3827,150,0.26607,202,0.75250,105,-0.4407
ENSG00000147588,PMP2,189,-1.4477,236,-1.1120,567,0.39222,838,1.03072,449,-0.0942
ENSG00000184672,RALYL,23,-0.7032,83,1.59787,20,-1.0672,46,0.43798,28,-0.4432
ENSG00000176731,RBIS,115,0.43793,69,-0.4109,95,0.12667,89,0.00508,80,-0.2084
ENSG00000104267,CA2,108,0.41748,35,-1.4042,125,0.87119,103,0.33862,48,-1.0480
ENSG00000085719,CPNE3,129,0.89116,74,-0.0910,99,0.50567,71,-0.1628,37,-1.3359
ENSG00000164823,OSGIN2,69,1.04500,34,-0.1863,34,-0.2457,52,0.52365,23,-0.9573
ENSG00000104325,DECR1,72,-0.2531,47,-0.9407,127,0.90014,88,0.07760,65,-0.5004
ENSG00000104327,CALB1,43,-0.1900,88,1.08705,20,-1.5645,85,1.01980,40,-0.3462
ENSG00000123119,NECAB1,238,-1.1157,678,0.61218,291,-0.9184,804,0.92712,518,0.16918
ENSG00000155099,PIP4P2,45,-0.2771,54,0.04804,55,0.08079,54,0.03947,53,0.02023
ENSG00000253738,OTUD6B-AS1,86,0.14518,72,-0.1459,78,-0.0202,77,-0.0447,80,0.04067
ENSG00000079102,RUNX1T1,35,-0.4572,74,0.81075,29,-0.8629,58,0.37038,50,0.15398
ENSG00000205133,TRIQK,21,-0.5367,46,0.80412,25,-0.2543,11,-1.4637,37,0.51326
ENSG00000188343,FAM92A,42,0.46991,31,-0.0262,34,0.13046,16,-1.0420,33,0.04702
ENSG00000164951,PDP1,28,-1.4570,176,1.75550,39,-1.0817,76,0.15695,65,-0.1348
ENSG00000156467,UQCRB,1327,0.33130,622,-0.9129,1032,-0.1140,1334,0.34145,1152,0.10728
ENSG00000156471,PTDSS1,59,-0.0290,80,0.48789,63,0.10032,57,-0.0768,49,-0.3924
ENSG00000169439,SDC2,64,-1.1159,56,-1.3096,256,1.73863,93,-0.5202,85,-0.7721
ENSG00000104324,CPQ,44,0.38078,16,-1.2314,48,0.66768,37,0.09770,26,-0.5419
ENSG00000180543,TSPYL5,18,-1.0504,80,1.51818,39,0.22726,19,-0.9486,25,-0.6423
ENSG00000147649,MTDH,181,0.18490,189,0.25787,142,-0.2676,187,0.23445,149,-0.1780
ENSG00000104341,LAPTM4B,52,-0.6279,70,-0.1358,95,0.47657,118,0.76580,51,-0.7461
ENSG00000156482,RPL30,2413,0.86196,579,-1.4947,1270,-0.3028,1656,0.18853,1594,0.14859
ENSG00000132541,RIDA,64,-1.5270,107,-0.7371,278,1.16394,109,-0.6998,169,0.02122
ENSG00000253948,VPS13B-DT,5,-3.0472,22,-0.9251,29,-0.5136,44,0.21039,70,1.43179
ENSG00000164919,COX6C,712,-0.2331,664,-0.3473,809,-0.0232,950,0.25426,893,0.17921
ENSG00000147669,POLR2K,129,0.50275,97,0.01494,110,0.26292,64,-0.6708,83,-0.2958
ENSG00000034677,RNF19A,53,0.62192,38,0.02071,37,-0.0227,22,-0.8173,37,-0.0240
ENSG00000186106,ANKRD46,47,-0.5532,98,0.69737,52,-0.4491,70,0.11060,70,0.14154
ENSG00000070756,PABPC1,573,1.06750,220,-0.5924,242,-0.5166,285,-0.1743,326,0.06088
ENSG00000164924,YWHAZ,547,-0.7512,1835,1.37750,552,-0.8475,980,0.20729,803,-0.1535
ENSG00000261087,AP003469.4,15,-1.2505,41,0.39426,22,-0.7360,31,-0.0410,48,0.86690
ENSG00000120963,ZNF706,72,-0.8637,187,0.74041,136,0.20878,130,0.09297,99,-0.4113
ENSG00000104490,NCALD,29,-2.7085,213,0.40270,122,-0.6086,185,0.16100,254,0.91354
ENSG00000048392,RRM2B,13,-1.2606,48,0.88591,31,0.12927,35,0.34241,22,-0.4981
ENSG00000104517,UBR5,87,1.05256,43,-0.1703,54,0.22753,21,-1.2884,39,-0.4108
ENSG00000155096,AZIN1,145,-0.0324,252,0.94418,113,-0.5150,124,-0.2943,145,-0.0498
ENSG00000155097,ATP6V1C1,65,-1.0943,250,1.18550,111,-0.2995,99,-0.4349,135,0.08355
ENSG00000164929,BAALC,141,-1.6795,270,-0.6747,524,0.53278,504,0.36093,448,0.18868
ENSG00000176406,RIMS2,38,-1.1003,82,0.12420,61,-0.4464,93,0.32935,100,0.57926
ENSG00000147650,LRP12,24,-0.1712,45,0.94481,28,0.08216,16,-0.8223,23,-0.3051
ENSG00000164830,OXR1,55,-1.0930,126,0.24017,87,-0.4407,120,0.16104,144,0.60563
ENSG00000147655,RSPO2,27,-0.2394,65,1.35863,17,-1.0252,36,0.26044,26,-0.2924
ENSG00000104408,EIF3E,209,1.17099,96,-0.2052,83,-0.5285,131,0.31771,81,-0.5745
ENSG00000104412,EMC2,81,-0.0800,63,-0.4827,90,0.11491,100,0.28319,85,0.00477
ENSG00000120533,ENY2,85,0.16414,58,-0.4665,63,-0.3774,112,0.64775,79,0.04782
ENSG00000147654,EBAG9,57,0.77162,33,-0.1616,32,-0.2689,36,-0.0157,33,-0.2016
ENSG00000147642,SYBU,14,-2.9624,242,1.74930,104,0.16397,90,-0.1056,59,-0.9014
ENSG00000164794,KCNV1,2,-4.4962,118,2.10340,21,-1.1804,53,0.48265,33,-0.3692
ENSG00000104447,TRPS1,14,-1.6655,36,-0.2182,68,1.17774,50,0.32615,25,-0.8962
ENSG00000147677,EIF3H,186,-0.0863,121,-0.7832,165,-0.3339,322,0.87740,207,0.10447
ENSG00000164754,RAD21,154,-0.1197,188,0.22149,174,0.10814,145,-0.2120,160,-0.0602
ENSG00000177570,SAMD12,39,-1.2021,133,0.82405,53,-0.8218,80,-0.0507,111,0.62471
ENSG00000147676,MAL2,3,-4.7696,193,1.40218,66,-0.5924,77,-0.2557,112,0.46651
ENSG00000172172,MRPL13,68,0.72028,31,-0.5839,56,0.47404,26,-0.9001,39,-0.2989
ENSG00000136986,DERL1,6,-3.1197,68,0.59405,57,0.37628,35,-0.4933,56,0.31687
ENSG00000165156,ZHX1,102,0.53365,81,0.14403,66,-0.2316,55,-0.5076,76,0.03768
ENSG00000164983,TMEM65,35,-0.2335,75,1.11431,21,-1.1659,72,1.03463,29,-0.6345
ENSG00000147684,NDUFB9,301,-0.7075,289,-0.7724,487,0.09527,404,-0.2326,642,0.70619
ENSG00000170873,MTSS1,49,0.58175,31,-0.1979,12,-1.8101,74,1.37283,33,-0.1158
ENSG00000104549,SQLE,33,-0.1784,57,0.76429,27,-0.5908,47,0.43975,33,-0.2114
ENSG00000173334,TRIB1,42,-0.4735,31,-0.9132,111,1.71340,35,-0.7491,30,-1.1370
ENSG00000153310,FAM49B,82,0.86141,65,0.44937,31,-0.8720,49,-0.0305,46,-0.1679
ENSG00000153317,ASAP1,128,0.55221,110,0.29177,72,-0.4863,85,-0.1441,91,-0.0335
ENSG00000132294,EFR3A,53,-1.4618,228,0.94083,124,-0.1591,143,0.10473,134,-0.0062
ENSG00000184156,KCNQ3,30,-1.4015,68,-0.1490,64,-0.2916,60,-0.3352,116,1.01493
ENSG00000129292,PHF20L1,48,-0.1703,73,0.56139,55,0.08982,53,0.00953,43,-0.4103
ENSG00000104419,NDRG1,298,1.74245,33,-1.9716,113,-0.0934,71,-0.8330,101,-0.3175
ENSG00000131773,KHDRBS3,56,-0.7043,92,0.11054,64,-0.5615,107,0.37112,110,0.51767
ENSG00000167632,TRAPPC9,56,0.45634,50,0.26799,45,0.11212,45,0.09082,29,-0.7313
ENSG00000123908,AGO2,16,-0.8116,39,0.60931,26,-0.1272,26,-0.0890,30,0.14757
ENSG00000169398,PTK2,151,0.65643,122,0.27953,112,0.17164,78,-0.4590,74,-0.6337
ENSG00000181790,ADGRB1,104,-0.8839,243,0.52780,209,0.32130,218,0.33137,136,-0.5307
ENSG00000198576,ARC,35,-0.8464,64,0.10545,45,-0.5252,72,0.33151,78,0.56822
ENSG00000180155,LYNX1,116,-0.4845,189,0.32092,143,-0.1794,125,-0.3643,189,0.40083
ENSG00000160932,LY6E,345,0.51721,362,0.60382,177,-0.6974,240,-0.1044,244,-0.0894
ENSG00000176956,LY6H,184,-1.2287,842,1.38104,270,-0.7279,326,-0.3254,443,0.22777
ENSG00000250571,GLI4,33,0.11717,25,-0.3690,35,0.26358,24,-0.4333,32,0.08808
ENSG00000158106,RHPN1,92,0.30634,113,0.66654,47,-0.9289,76,-0.0346,83,0.14301
ENSG00000104529,EEF1D,467,1.58896,69,-1.6739,161,-0.4192,124,-0.7694,208,0.07946
ENSG00000104524,PYCR3,9,-1.5826,39,0.72596,23,-0.2171,19,-0.4749,34,0.54233
ENSG00000180900,SCRIB,2,-4.0157,34,-0.0197,59,1.26170,24,-0.5824,31,-0.1954
ENSG00000179950,PUF60,214,0.93777,114,-0.1582,146,0.30988,109,-0.2403,76,-0.9358
ENSG00000185189,NRBP2,51,-0.4276,62,-0.1014,103,0.98350,33,-1.0980,56,-0.3297
ENSG00000178209,PLEC,339,0.87947,195,-0.0958,241,0.32380,173,-0.2896,127,-0.8970
ENSG00000178719,GRINA,170,-0.8932,308,0.06401,481,1.11175,305,0.05101,164,-1.0877
ENSG00000197858,GPAA1,116,0.34702,79,-0.2991,136,0.79864,76,-0.3513,59,-0.8662
ENSG00000179091,CYC1,131,-0.1603,114,-0.3938,220,0.93560,107,-0.4923,110,-0.5186
ENSG00000179526,SHARPIN,126,1.53842,30,-0.9380,49,-0.2291,50,-0.1659,40,-0.5895
ENSG00000179632,MAF1,73,0.19533,73,0.20180,63,-0.0434,70,0.12549,56,-0.2982
ENSG00000179832,MROH1,73,-0.0253,94,0.40271,59,-0.4338,107,0.63157,63,-0.3014
ENSG00000261236,BOP1,81,0.90212,66,0.52958,32,-0.7656,48,-0.0020,40,-0.3774
ENSG00000185122,HSF1,70,0.29983,52,-0.2023,61,0.07978,32,-0.9499,67,0.27847
ENSG00000185000,DGAT1,26,-1.0267,63,0.43446,43,-0.2365,41,-0.2683,63,0.52641
ENSG00000261678,SCRT1,1,-4.7524,43,0.26076,38,0.04797,56,0.74163,41,0.21395
ENSG00000160948,VPS28,146,-0.0440,139,-0.1302,131,-0.2599,260,0.98127,121,-0.4154
ENSG00000187954,CYHR1,147,0.57816,97,-0.1318,120,0.27530,80,-0.4410,86,-0.3953
ENSG00000167702,KIFC2,150,0.08507,170,0.29438,92,-0.8143,175,0.35345,159,0.22912
ENSG00000160972,PPP1R16A,32,-1.1313,53,-0.3235,92,0.76988,42,-0.7021,71,0.19019
ENSG00000160959,LRRC14,8,-2.0074,34,0.24197,38,0.53372,9,-1.7557,39,0.62667
ENSG00000213563,C8orf82,4,-3.1307,25,-0.4763,50,0.89126,49,0.66640,28,-0.3470
ENSG00000161016,RPL8,1411,0.83971,525,-0.8325,680,-0.4921,962,0.15681,941,0.14430
ENSG00000182307,C8orf33,109,0.98696,59,-0.0886,45,-0.6074,35,-0.9093,72,0.27889
ENSG00000181404,WASHC1,214,1.46090,85,-0.2224,84,-0.2646,80,-0.3227,65,-0.7408
ENSG00000107104,KANK1,28,-0.6033,13,-1.7900,71,1.25054,36,-0.2458,35,-0.3072
ENSG00000080503,SMARCA2,136,-0.3015,208,0.41900,157,-0.0768,201,0.35376,142,-0.2777
ENSG00000147852,VLDLR,16,-0.9121,46,0.89367,19,-0.6634,26,-0.1273,34,0.41734
ENSG00000080298,RFX3,40,-0.6118,114,1.20694,46,-0.4761,41,-0.5845,62,0.10269
ENSG00000106993,CDC37L1,15,-1.5665,56,0.54036,32,-0.4523,60,0.67108,45,0.20585
ENSG00000147853,AK3,27,-1.8156,48,-0.9336,138,1.09801,116,0.53735,65,-0.5167
ENSG00000183354,KIAA2026,68,-0.1246,47,-0.7012,61,-0.3606,97,0.49078,89,0.41063
ENSG00000137040,RANBP6,29,-0.0721,51,0.93310,23,-0.5057,23,-0.4643,31,0.05927
ENSG00000137033,IL33,13,-1.6354,19,-1.0718,86,2.20684,16,-1.3146,21,-1.0266
ENSG00000137038,DMAC1,113,0.04831,96,-0.2194,119,0.16590,117,0.10745,102,-0.1439
ENSG00000153707,PTPRD,72,-0.3602,120,0.50712,63,-0.6611,78,-0.2232,115,0.53404
ENSG00000107186,MPDZ,71,0.23419,80,0.45290,52,-0.3097,65,0.10412,55,-0.2291
ENSG00000147862,NFIB,152,-0.4244,228,0.24972,213,0.16501,214,0.14150,178,-0.1928
ENSG00000175893,ZDHHC21,47,0.23896,63,0.75359,29,-0.6330,29,-0.5849,45,0.17597
ENSG00000164975,SNAPC3,37,-0.3522,39,-0.2355,55,0.39383,57,0.39607,38,-0.3717
ENSG00000164985,PSIP1,143,-0.6542,301,0.58672,179,-0.3467,242,0.20423,228,0.12472
ENSG00000107295,SH3GL2,89,-0.1549,232,1.62945,60,-0.8885,93,-0.0762,73,-0.5430
ENSG00000155876,RRAGA,98,0.03161,132,0.55122,114,0.35139,72,-0.4826,72,-0.5575
ENSG00000137154,RPS6,2072,1.16980,426,-1.4877,903,-0.3588,910,-0.2921,1191,0.19204
ENSG00000155886,SLC24A2,71,0.43431,45,-0.3365,28,-1.2364,102,1.09976,56,0.03901
ENSG00000171843,MLLT3,4,-3.1081,45,0.46328,35,0.02464,62,1.06453,29,-0.2900
ENSG00000198642,KLHL9,54,0.69616,51,0.57241,37,0.02221,31,-0.2824,23,-0.8717
ENSG00000107105,ELAVL2,38,-1.0071,102,0.63605,49,-0.6681,109,0.76911,73,0.06771
ENSG00000122729,ACO1,32,-0.1428,25,-0.5095,69,1.70051,15,-1.2769,16,-1.3645
ENSG00000235453,SMIM27,19,-1.5153,30,-0.8680,53,0.07964,66,0.42945,68,0.62062
ENSG00000165264,NDUFB6,88,-0.7198,125,-0.1468,189,0.70039,126,-0.1438,121,-0.2457
ENSG00000086061,DNAJA1,280,0.70213,180,-0.0685,159,-0.3172,214,0.22695,159,-0.3149
ENSG00000122692,SMU1,74,0.70031,58,0.26309,39,-0.4448,63,0.41644,36,-0.5796
ENSG00000107262,BAG1,119,0.22364,92,-0.2077,120,0.27756,97,-0.1317,92,-0.2446
ENSG00000086065,CHMP5,44,-1.0550,90,0.07959,111,0.56682,100,0.25909,71,-0.3596
ENSG00000010438,PRSS3,20,-0.6552,31,0.08309,24,-0.4256,27,-0.1415,41,0.69787
ENSG00000107341,UBE2R2,85,-0.0594,96,0.14699,85,-0.0684,70,-0.3788,97,0.21170
ENSG00000137073,UBAP2,146,1.26544,47,-0.6928,52,-0.6221,61,-0.3002,75,0.06498
ENSG00000165006,UBAP1,76,0.43421,55,-0.1008,51,-0.2631,70,0.30869,53,-0.1826
ENSG00000164978,NUDT2,16,-1.3078,47,0.43389,38,0.07732,51,0.59668,32,-0.2242
ENSG00000164976,MYORG,59,-1.0824,46,-1.4546,199,1.27610,161,0.58395,72,-0.8876
ENSG00000164972,C9orf24,5,-3.4266,35,-0.6746,65,0.41303,72,0.52062,65,0.42708
ENSG00000164970,FAM219A,65,0.04853,77,0.34066,30,-1.3234,114,1.07021,62,-0.0287
ENSG00000168913,ENHO,442,-1.3392,516,-1.1010,1448,0.76339,955,-0.1155,1176,0.28962
ENSG00000122756,CNTFR,14,-2.6705,45,-0.9687,192,2.35031,51,-0.7646,38,-1.3497
ENSG00000164967,RPP25L,11,-1.6905,23,-0.5785,50,0.98360,40,0.36102,26,-0.4006
ENSG00000137100,DCTN3,93,-0.2132,110,0.06323,108,0.05188,111,0.07633,105,-0.0162
ENSG00000147955,SIGMAR1,32,-0.4127,54,0.45061,55,0.63165,26,-0.7155,33,-0.4339
ENSG00000187186,AL162231.1,65,-0.3985,74,-0.1893,51,-0.8949,80,-0.0670,130,1.00872
ENSG00000122733,PHF24,56,-1.1141,133,0.27990,85,-0.5420,115,0.03497,157,0.73004
ENSG00000137094,DNAJB5,2,-3.7408,46,0.96702,29,0.18645,17,-0.6953,31,0.33809
ENSG00000165280,VCP,154,0.17394,192,0.56066,143,0.06645,147,0.09485,96,-0.6951
ENSG00000165283,STOML2,66,-0.1656,76,0.07703,58,-0.4389,179,1.68462,37,-1.2446
ENSG00000005238,FAM214B,20,-1.4611,66,0.49387,56,0.25186,64,0.42890,43,-0.2866
ENSG00000198853,RUSC2,51,-1.1991,178,0.86809,74,-0.7211,152,0.57692,116,0.13169
ENSG00000107140,TESK1,54,-0.3502,96,0.63404,56,-0.3391,61,-0.1377,71,0.14786
ENSG00000159884,CCDC107,101,0.85634,52,-0.2811,50,-0.4243,46,-0.4936,68,0.18181
ENSG00000198467,TPM2,531,4.49454,29,-1.8618,15,-3.0088,35,-1.5972,22,-2.4818
ENSG00000137076,TLN1,162,2.21662,17,-1.7670,45,-0.2911,48,-0.1478,25,-1.3009
ENSG00000107175,CREB3,58,-0.1970,60,-0.1543,67,0.03810,83,0.39658,62,-0.1001
ENSG00000070610,GBA2,61,0.37978,63,0.43363,55,0.26052,46,-0.1081,30,-0.8639
ENSG00000137133,HINT2,34,-0.8369,44,-0.4512,73,0.49827,59,0.03293,61,0.09472
ENSG00000137103,TMEM8B,51,-0.6395,86,0.22014,82,0.16151,68,-0.1886,81,0.12757
ENSG00000122705,CLTA,109,-0.6842,225,0.52452,173,0.09005,157,-0.0905,162,-0.0501
ENSG00000137075,RNF38,40,0.19116,45,0.38617,41,0.26797,19,-1.0363,33,-0.1792
ENSG00000281649,EBLN3P,59,0.54935,65,0.71597,28,-0.8130,47,0.12767,38,-0.2668
ENSG00000137106,GRHPR,150,0.66679,68,-0.6723,117,0.27894,136,0.49157,64,-0.8705
ENSG00000175768,TOMM5,92,0.07271,95,0.12250,101,0.28403,65,-0.5013,82,-0.1540
ENSG00000107282,APBA1,109,0.08595,129,0.37783,80,-0.4903,92,-0.2046,118,0.25885
ENSG00000188647,PTAR1,53,-0.2470,43,-0.6015,91,0.85802,45,-0.4970,54,-0.2478
ENSG00000119138,KLF9,162,1.64969,105,0.78560,49,-0.5828,34,-1.0835,35,-1.1832
ENSG00000083067,TRPM3,12,-1.5152,25,-0.4323,47,0.82904,18,-0.9086,38,0.35223
ENSG00000119125,GDA,64,-1.3249,328,1.48121,92,-0.8782,167,0.21304,144,-0.0446
ENSG00000107372,ZFAND5,200,-0.4459,412,0.79449,235,-0.2147,345,0.47207,204,-0.4820
ENSG00000165092,ALDH1A1,20,-1.6144,23,-1.3850,74,0.58092,37,-0.6762,83,0.85390
ENSG00000198963,RORB,0,-5.7756,27,-0.8358,82,1.32846,64,0.54445,35,-0.5473
ENSG00000135002,RFK,26,-1.2654,129,1.45571,48,-0.3791,90,0.76078,34,-1.0068
ENSG00000106772,PRUNE2,35,-0.2775,51,0.34797,33,-0.4775,56,0.51142,42,0.02302
ENSG00000197969,VPS13A,37,-0.6324,63,0.23477,37,-0.7254,94,0.94984,58,0.10381
ENSG00000156052,GNAQ,153,-0.6271,295,0.47297,248,0.20701,158,-0.5741,234,0.08700
ENSG00000135069,PSAT1,91,-1.4619,118,-1.0663,427,1.49446,280,0.33573,133,-1.0112
ENSG00000196781,TLE1,50,-1.1702,106,0.02172,177,1.22172,53,-1.0890,84,-0.4128
ENSG00000148057,IDNK,8,-1.9227,36,0.33822,27,-0.1944,17,-0.8919,46,0.98820
ENSG00000135018,UBQLN1,122,0.36820,139,0.59471,96,-0.0385,73,-0.4762,81,-0.3841
ENSG00000165119,HNRNPK,325,-0.1053,490,0.60529,373,0.15337,272,-0.3959,295,-0.3152
ENSG00000148053,NTRK2,372,-1.2711,529,-0.7226,1257,0.94844,1190,0.64074,582,-0.6621
ENSG00000135049,AGTPBP1,45,0.69269,42,0.55821,27,-0.2309,20,-0.6655,25,-0.3295
ENSG00000135052,GOLM1,159,0.42996,151,0.33099,122,-0.0391,97,-0.4059,109,-0.2524
ENSG00000135070,ISCA1,77,-0.2659,152,0.91753,85,-0.1290,94,0.06230,70,-0.4806
ENSG00000196730,DAPK1,36,-0.2854,60,0.61250,37,-0.2596,63,0.67690,32,-0.5396
ENSG00000135047,CTSL,85,0.79042,39,-0.5453,88,1.10659,27,-1.1272,26,-1.2958
ENSG00000106723,SPIN1,128,-0.2277,255,0.98748,95,-0.8142,147,0.00516,153,0.08855
ENSG00000148082,SHC3,89,-0.7120,137,-0.0198,104,-0.5411,115,-0.3048,210,0.92692
ENSG00000187742,SECISBP2,45,0.44121,44,0.39624,34,-0.0136,34,-0.0438,26,-0.5669
ENSG00000187764,SEMA4D,110,1.69556,42,-0.0790,40,-0.2003,22,-1.0827,28,-0.8466
ENSG00000165023,DIRAS2,58,-0.1613,118,1.10798,28,-1.4489,32,-1.0904,91,0.77067
ENSG00000090054,SPTLC1,27,-0.8567,42,-0.1527,57,0.45496,63,0.56059,37,-0.3896
ENSG00000196305,IARS,15,-1.1476,43,0.53414,36,0.28686,27,-0.2568,31,-0.0033
ENSG00000185963,BICD2,20,-0.8395,56,0.93497,40,0.36868,37,0.17790,20,-0.9256
ENSG00000165233,CARD19,37,-0.0608,49,0.43658,49,0.55181,22,-0.8521,30,-0.4704
ENSG00000131669,NINJ1,78,1.18839,20,-1.0942,52,0.55931,16,-1.4806,31,-0.4614
ENSG00000165238,WNK2,88,-0.3228,128,0.29930,84,-0.4775,175,0.86098,96,-0.2119
ENSG00000188938,FAM120AOS,44,-0.3904,56,0.01552,66,0.36357,48,-0.2554,55,-0.0355
ENSG00000048828,FAM120A,44,-0.8204,62,-0.2658,71,-0.0396,102,0.59154,79,0.17537
ENSG00000148110,MFSD14B,31,-0.6050,40,-0.2072,45,-0.0029,81,1.02314,38,-0.3666
ENSG00000185920,PTCH1,28,-0.4508,26,-0.6112,84,2.14218,13,-1.6644,13,-1.7762
ENSG00000130956,HABP4,134,-0.3065,176,0.14776,150,-0.1451,108,-0.6541,206,0.51678
ENSG00000136842,TMOD1,30,-0.1690,58,1.00847,18,-1.1313,35,0.11465,36,0.18464
ENSG00000136936,XPA,50,0.58645,23,-0.7182,44,0.45369,21,-0.8111,33,-0.1337
ENSG00000136938,ANP32B,351,2.08636,22,-2.5810,70,-1.0111,89,-0.5003,121,0.01227
ENSG00000136928,GABBR2,62,-2.1211,535,1.45737,128,-1.1788,252,0.05996,299,0.43486
ENSG00000106803,SEC61B,170,0.67910,80,-0.5913,152,0.59412,112,-0.0462,70,-0.9222
ENSG00000241697,TMEFF1,67,-0.6155,190,1.19424,62,-0.8521,83,-0.2733,111,0.25583
ENSG00000148123,PLPPR1,70,1.01481,36,-0.1549,36,-0.1716,27,-0.6331,36,-0.1962
ENSG00000165152,TMEM246,55,-0.8667,190,1.25349,66,-0.6768,118,0.37113,85,-0.2292
ENSG00000155827,RNF20,43,-0.0365,37,-0.2857,45,0.04425,51,0.23834,44,-0.0148
ENSG00000070214,SLC44A1,181,1.04879,76,-0.4605,121,0.38046,73,-0.5255,67,-0.7756
ENSG00000106701,FSD1L,12,-1.4511,38,0.39165,22,-0.6087,41,0.54806,38,0.48806
ENSG00000119318,RAD23B,66,-0.4574,158,1.06105,65,-0.5635,124,0.59883,67,-0.5108
ENSG00000106771,TMEM245,128,0.34649,127,0.32923,84,-0.4300,79,-0.4680,116,0.20486
ENSG00000260230,FRRS1L,133,-0.4447,344,1.23145,101,-1.0046,155,-0.1912,193,0.20812
ENSG00000095203,EPB41L4B,10,-3.0042,157,1.40229,40,-1.1161,65,-0.1926,100,0.68131
ENSG00000157654,PALM2-AKAP2,96,0.29261,111,0.54365,42,-1.1936,101,0.36500,88,0.16383
ENSG00000136810,TXN,264,-0.0634,258,-0.1031,272,-0.0208,279,0.02964,288,0.09922
ENSG00000198121,LPAR1,59,0.54276,11,-2.1041,50,0.32101,15,-1.6633,58,0.64097
ENSG00000136813,ECPAS,73,-0.2015,119,0.63476,81,-0.0367,77,-0.1205,73,-0.2297
ENSG00000173258,ZNF483,126,-0.5879,291,0.85061,127,-0.6619,241,0.50317,174,-0.0678
ENSG00000242616,GNG10,87,-0.0032,111,0.42142,83,-0.0892,58,-0.6512,93,0.13877
ENSG00000148154,UGCG,16,-0.9908,54,1.01146,26,-0.3299,17,-0.8947,37,0.41275
ENSG00000119471,HSDL2,63,-0.3093,34,-1.2745,103,0.66657,85,0.19383,71,-0.1237
ENSG00000176386,CDC26,19,-0.9250,21,-0.7815,41,0.37535,60,0.99247,29,-0.3387
ENSG00000148218,ALAD,27,-1.1187,26,-1.1784,57,0.07850,56,0.02352,81,0.84631
ENSG00000148229,POLE3,60,0.99070,41,0.30511,28,-0.3449,17,-1.0796,32,-0.1287
ENSG00000136888,ATP6V1G1,125,-0.2619,151,0.06252,148,0.03082,223,0.74365,113,-0.4918
ENSG00000157693,TMEM268,20,-0.8657,53,0.75135,25,-0.5808,42,0.34828,37,0.17484
ENSG00000148219,ASTN2,14,-1.2441,17,-0.9991,62,1.65286,24,-0.4296,21,-0.7691
ENSG00000136869,TLR4,29,-0.2793,12,-1.6407,65,1.58010,28,-0.3152,20,-1.0093
ENSG00000078725,BRINP1,19,-2.0836,95,0.47371,101,0.74751,99,0.55208,44,-0.9042
ENSG00000106780,MEGF9,72,0.02509,84,0.27107,85,0.36328,39,-0.9678,67,-0.1181
ENSG00000119402,FBXW2,94,1.85161,43,0.34113,24,-0.6973,17,-1.1597,23,-0.8384
ENSG00000119396,RAB14,61,-0.6049,120,0.53452,121,0.68500,60,-0.6163,67,-0.5266
ENSG00000148180,GSN,425,1.21597,59,-2.0274,307,0.75699,243,0.18632,90,-1.5680
ENSG00000148175,STOM,202,0.17094,85,-1.2211,329,1.40610,135,-0.4986,99,-1.1226
ENSG00000136848,DAB2IP,121,0.41933,101,0.11616,85,-0.2176,103,0.14510,84,-0.2386
ENSG00000119421,NDUFA8,81,-0.6493,137,0.21955,163,0.65616,116,-0.0616,91,-0.5286
ENSG00000119446,RBM18,15,-1.4748,65,0.90433,41,0.13982,44,0.21061,32,-0.3562
ENSG00000056586,RC3H2,80,0.48702,65,0.11881,34,-1.0360,91,0.71365,59,-0.0441
ENSG00000011454,RABGAP1,105,0.37970,114,0.52873,87,0.08502,43,-1.0527,75,-0.2194
ENSG00000165209,STRBP,15,-2.1441,75,0.39998,37,-0.8959,66,0.17560,94,1.02106
ENSG00000119522,DENND1A,12,-1.9038,38,-0.1724,28,-0.7818,131,2.24436,29,-0.6913
ENSG00000106689,LHX2,100,-1.1632,152,-0.5167,326,1.01791,190,-0.1472,180,-0.2778
ENSG00000119408,NEK6,10,-2.0999,30,-0.4425,67,1.24028,50,0.41484,25,-0.8108
ENSG00000136930,PSMB7,87,-0.8044,186,0.44569,141,-0.0332,143,-0.0020,152,0.12797
ENSG00000136942,RPL35,1765,0.57936,702,-0.9516,1051,-0.3616,1184,-0.1102,1550,0.42961
ENSG00000136950,ARPC5L,68,-0.3606,136,0.83217,73,-0.2863,91,0.12395,76,-0.2202
ENSG00000173611,SCAI,29,-0.2551,52,0.74773,26,-0.5230,28,-0.2834,38,0.23844
ENSG00000119414,PPP6C,72,0.21222,54,-0.2632,74,0.33900,96,0.72992,36,-1.0310
ENSG00000044574,HSPA5,187,0.27243,140,-0.2204,255,1.07526,132,-0.3083,73,-1.4041
ENSG00000119487,MAPKAP1,27,-0.9777,46,-0.1608,58,0.30576,49,-0.0527,57,0.25392
ENSG00000196814,MVB12B,60,0.62567,39,-0.1167,43,0.04359,54,0.41284,28,-0.7821
ENSG00000136856,SLC2A8,31,-0.0658,39,0.36378,39,0.43675,22,-0.6114,26,-0.3693
ENSG00000197958,RPL12,1427,0.97174,409,-1.1320,777,-0.1259,572,-0.6042,915,0.20748
