Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000126524,SBDS,272,0.81003,140,-0.2509,156,-0.1470,198,0.29199,137,-0.2888,146,-0.2079
ENSG00000158321,AUTS2,35,-0.7402,30,-0.9687,50,-0.3433,82,0.58485,52,-0.1543,92,0.87016
ENSG00000185274,GALNT17,12,-3.3516,65,-0.8724,177,1.76247,37,-1.6900,62,-0.9310,67,-0.8705
ENSG00000183166,CALN1,7,-3.6766,102,0.32772,120,1.37326,18,-2.2330,28,-1.6077,60,-0.5375
ENSG00000196313,POM121,29,-0.9241,38,-0.4952,71,1.05900,32,-0.7553,31,-0.7907,37,-0.5943
ENSG00000130305,NSUN5,47,0.28371,34,-0.2471,43,0.25735,51,0.39748,40,0.01765,22,-0.9549
ENSG00000009954,BAZ1B,69,0.66233,31,-0.5842,39,-0.4029,54,0.28932,69,0.67905,43,-0.0771
ENSG00000106635,BCL7B,21,-1.2418,45,-0.0552,55,0.50773,26,-0.9136,69,0.60501,36,-0.4471
ENSG00000106638,TBL2,11,-0.1678,4,-1.5743,14,0.36720,26,1.13492,3,-2.0513,11,-0.2456
ENSG00000009950,MLXIPL,9,-1.4164,13,-0.8522,30,0.93477,2,-3.3358,10,-1.1894,29,0.45630
ENSG00000176428,VPS37D,19,0.04366,9,-1.1316,20,0.20466,26,0.51812,29,0.72743,10,-0.9628
ENSG00000176410,DNAJC30,10,-2.3577,57,0.23558,60,0.66910,35,-0.5055,48,-0.0455,38,-0.4098
ENSG00000071462,BUD23,52,-0.0012,69,0.45373,54,0.11869,52,-0.0064,27,-0.9973,49,-0.0821
ENSG00000106089,STX1A,17,-3.2303,213,0.57151,204,1.10288,47,-1.7314,97,-0.6579,96,-0.7249
ENSG00000106077,ABHD11,15,0.38958,10,-0.1955,13,0.38643,6,-0.9756,4,-1.3573,12,0.08502
ENSG00000106683,LIMK1,10,-2.9129,101,0.44183,90,0.50884,46,-0.7829,87,0.19936,67,-0.2241
ENSG00000106682,EIF4H,257,0.01952,293,0.22435,271,0.19537,290,0.21047,226,-0.1843,178,-0.6001
ENSG00000049541,RFC2,16,-0.2635,24,0.37341,19,0.01025,36,1.07027,13,-0.5544,11,-0.7868
ENSG00000106665,CLIP2,184,0.61227,149,0.26324,135,0.20926,77,-0.7621,89,-0.5275,100,-0.3799
ENSG00000263001,GTF2I,624,0.43056,333,-0.5529,493,0.10476,498,0.07215,431,-0.1564,433,-0.1613
ENSG00000274070,CASTOR2,65,-0.2031,87,0.25259,78,0.14534,66,-0.1793,33,-1.2416,86,0.25416
ENSG00000274523,RCC1L,36,0.36793,17,-0.7494,31,0.30617,36,0.36960,21,-0.4941,21,-0.4840
ENSG00000272391,POM121C,59,0.31269,50,0.06244,60,0.72246,43,-0.1741,21,-1.2883,23,-1.2262
ENSG00000127946,HIP1,84,3.07195,0,-5.5629,7,-1.7701,25,0.72654,12,-0.4462,14,-0.2402
ENSG00000005486,RHBDD2,171,-1.8384,409,-0.5286,748,0.89100,348,-0.7766,467,-0.3265,512,-0.2002
ENSG00000127948,POR,52,-0.3813,63,-0.0822,77,0.50112,74,0.18524,22,-1.6259,58,-0.2100
ENSG00000189077,TMEM120A,47,-0.2201,45,-0.2733,54,0.01777,69,0.38781,41,-0.4311,60,0.18365
ENSG00000127952,STYXL1,18,-0.4899,32,0.40437,20,-0.5148,30,0.31840,52,1.21265,21,-0.2468
ENSG00000146701,MDH2,73,-1.9457,306,0.22961,350,0.95451,153,-0.8437,241,-0.1491,154,-0.8964
ENSG00000177679,SRRM3,0,-6.0661,34,-0.1179,43,0.45034,42,0.21811,35,-0.0930,37,0.03195
ENSG00000106211,HSPB1,253,0.77397,73,-1.1679,69,-1.8002,647,2.52928,91,-0.8250,198,0.41492
ENSG00000170027,YWHAG,203,-2.3419,1287,0.46110,1351,1.22693,449,-1.1706,481,-1.0674,521,-1.0140
ENSG00000127947,PTPN12,54,1.13902,21,-0.3543,28,0.10247,14,-1.0071,13,-1.0531,26,-0.0299
ENSG00000214293,APTR,5,-1.3988,29,1.23452,14,0.03867,14,0.09692,6,-1.2427,13,-0.0903
ENSG00000187257,RSBN1L,24,-0.2851,10,-1.5437,29,0.02852,42,0.60613,27,-0.1207,34,0.29175
ENSG00000135211,TMEM60,22,0.05935,1,-4.0945,28,0.91292,29,0.52254,8,-1.3732,13,-0.7596
ENSG00000006576,PHTF2,30,0.63321,13,-0.7100,24,0.52463,3,-2.5168,21,0.01532,16,-0.3693
ENSG00000187391,MAGI2,46,-0.1679,32,-0.7465,64,0.69026,39,-0.4410,35,-0.6186,43,-0.3247
ENSG00000234456,MAGI2-AS3,84,1.61514,22,-0.5958,19,-1.2681,59,0.98004,32,0.00385,38,0.28982
ENSG00000127955,GNAI1,206,0.64339,127,-0.1324,164,0.54053,75,-0.9257,118,-0.2500,74,-1.0194
ENSG00000075223,SEMA3C,47,-0.0738,4,-3.7203,68,1.13631,3,-4.0373,33,-0.6250,49,-0.0157
ENSG00000153956,CACNA2D1,44,-1.0005,89,0.09485,114,1.04959,62,-0.4574,27,-1.6796,52,-0.7836
ENSG00000186472,PCLO,21,-3.0147,205,0.35034,211,0.85355,40,-2.1235,213,0.41493,111,-0.6544
ENSG00000170381,SEMA3E,17,-0.5657,17,-0.5252,29,0.55343,5,-2.3230,67,1.69651,6,-2.1703
ENSG00000153993,SEMA3D,4,-2.9040,23,-0.4290,44,1.31694,8,-1.8829,44,0.59058,12,-1.4846
ENSG00000198822,GRM3,211,1.40261,56,-0.7362,82,-0.2754,51,-0.8745,78,-0.2305,99,0.16265
ENSG00000164659,KIAA1324L,68,1.82453,21,-0.1484,22,-0.1005,26,0.16536,3,-2.7397,13,-0.9792
ENSG00000135164,DMTF1,39,0.21632,38,0.18026,34,0.00669,44,0.39571,21,-0.7745,31,-0.1509
ENSG00000182165,TP53TG1,48,1.17467,26,0.19533,16,-0.9229,44,1.04065,2,-3.1169,31,0.51452
ENSG00000005469,CROT,7,-1.3126,42,1.51661,16,-0.0966,13,-0.3453,6,-1.5863,18,0.12315
ENSG00000105784,RUNDC3B,7,-2.3919,40,0.12862,47,0.82833,27,-0.4327,34,-0.1213,24,-0.6561
ENSG00000075303,SLC25A40,20,-0.8199,51,0.65423,44,0.86232,28,-0.3154,8,-2.1867,19,-0.9626
ENSG00000008277,ADAM22,44,-0.2784,52,-0.0011,72,1.14560,6,-3.1531,22,-1.2899,35,-0.6602
ENSG00000075142,SRI,231,-0.0260,215,-0.1391,198,-0.4636,260,0.15998,204,-0.2247,363,0.79069
ENSG00000157214,STEAP2,5,-2.5886,27,-0.2685,42,0.87399,37,0.22063,13,-1.3999,27,-0.3105
ENSG00000105793,GTPBP10,17,-0.0960,21,0.23470,23,0.83799,16,-0.1498,0,-5.9913,11,-0.7458
ENSG00000157224,CLDN12,18,-0.5010,12,-1.1075,28,0.38738,33,0.45742,17,-0.5502,24,-0.0383
ENSG00000058091,CDK14,17,-2.8788,119,-0.0325,176,1.38700,55,-1.1996,92,-0.4249,59,-1.1768
ENSG00000157240,FZD1,1,-3.5067,9,-0.6724,18,0.64480,34,1.32116,0,-4.7531,12,-0.3002
ENSG00000127914,AKAP9,39,-0.7849,63,-0.0401,74,0.44239,52,-0.3172,54,-0.2742,60,-0.1284
ENSG00000001630,CYP51A1,151,0.15093,113,-0.3041,153,0.31439,175,0.38389,76,-0.9053,110,-0.3809
ENSG00000001629,ANKIB1,100,1.20948,43,-0.1750,30,-1.0999,46,-0.0643,114,1.44049,44,-0.1165
ENSG00000157259,GATAD1,19,-0.3397,28,0.31173,22,-0.1753,21,-0.1310,47,1.12168,17,-0.5508
ENSG00000127980,PEX1,33,0.99051,16,-0.1554,20,0.36336,0,-6.5489,9,-1.0222,18,-0.0163
ENSG00000127993,RBM48,20,0.21468,9,-1.0055,20,0.38109,30,0.84386,1,-3.6445,15,-0.2021
ENSG00000234545,FAM133B,39,0.56965,44,0.76159,23,-0.3932,13,-1.0981,9,-1.6504,40,0.70932
ENSG00000004766,VPS50,29,-0.6970,50,0.14879,66,1.36817,13,-1.9078,30,-0.6388,15,-1.7602
ENSG00000127920,GNG11,28,-0.9989,10,-2.4629,8,-3.5061,400,4.14526,107,1.13266,24,-1.2712
ENSG00000105829,BET1,19,0.31248,22,0.55730,14,-0.1558,16,0.09587,9,-0.7808,16,0.02147
ENSG00000127995,CASD1,61,-0.7681,101,-0.0132,138,1.09776,38,-1.4758,55,-0.9392,66,-0.7206
ENSG00000127990,SGCE,84,0.63535,24,-1.2580,49,-0.3470,135,1.45026,19,-1.6401,58,0.05646
ENSG00000242265,PEG10,34,-2.8814,57,-2.1378,282,0.57830,99,-1.3218,171,-0.4982,387,0.90976
ENSG00000158528,PPP1R9A,52,-0.4540,86,0.33964,89,0.86012,6,-3.5931,51,-0.4858,50,-0.5338
ENSG00000236197,AC002429.2,7,-0.7704,3,-1.9208,6,-1.5461,50,2.58553,0,-5.9734,22,1.21055
ENSG00000105854,PON2,272,0.43796,143,-0.5688,96,-1.7269,453,1.29618,183,-0.1857,427,1.39114
ENSG00000004799,PDK4,73,3.07374,1,-2.9992,4,-2.4911,1,-3.4566,16,0.29309,25,1.07028
ENSG00000158560,DYNC1I1,41,-2.3685,183,-0.1372,302,1.61406,93,-1.1610,121,-0.7691,75,-1.5755
ENSG00000127922,SEM1,171,0.30339,94,-0.6296,121,-0.4284,285,1.14707,169,0.28364,127,-0.1793
ENSG00000231764,DLX6-AS1,7,-1.5580,6,-1.8698,29,1.22465,6,-1.7970,2,-2.9628,26,0.39680
ENSG00000196636,SDHAF3,17,0.10145,13,-0.3238,19,0.50426,20,0.32448,16,0.04542,6,-1.4334
ENSG00000006128,TAC1,10,-2.4631,21,-1.4888,90,2.05897,3,-3.9915,65,0.24481,14,-2.1535
ENSG00000164715,LMTK2,12,-1.7244,40,0.01701,58,1.51180,28,-0.5131,14,-1.5540,14,-1.6812
ENSG00000205356,TECPR1,14,-1.6664,21,-1.0749,64,1.49959,9,-2.2895,13,-1.7855,39,-0.2021
ENSG00000164713,BRI3,136,-0.1321,124,-0.2783,132,-0.3081,302,1.16767,157,0.09500,132,-0.1944
ENSG00000106236,NPTX2,22,-0.7792,71,1.03847,46,0.65284,7,-2.4122,17,-1.1505,28,-0.4857
ENSG00000166448,TMEM130,36,-3.6140,328,-0.3379,617,1.64127,202,-1.0748,238,-0.8256,191,-1.2387
ENSG00000196367,TRRAP,20,-0.2241,2,-3.2697,27,0.45578,27,0.24549,33,0.60109,17,-0.5301
ENSG00000198742,SMURF1,15,-0.5543,16,-0.3857,28,0.97781,10,-1.1590,24,0.20246,10,-1.2096
ENSG00000241685,ARPC1A,90,-0.8610,148,-0.1071,204,0.86517,158,0.00184,87,-0.9194,94,-0.8540
ENSG00000130429,ARPC1B,8,-1.5316,15,-0.6704,11,-1.6101,130,3.25254,29,0.34099,14,-0.8277
ENSG00000106244,PDAP1,80,-0.1897,106,0.25071,100,0.30526,55,-0.7675,72,-0.3623,86,-0.0797
ENSG00000106245,BUD31,89,0.09583,100,0.28619,83,-0.0247,93,0.16444,87,0.06732,68,-0.3391
ENSG00000106246,PTCD1,8,-0.7854,11,-0.2892,16,0.45189,16,0.21708,13,-0.0801,11,-0.4433
ENSG00000160917,CPSF4,51,0.60480,25,-0.4716,43,0.71477,11,-1.7079,8,-2.0590,30,-0.2124
ENSG00000241468,ATP5MF,254,-0.9678,844,0.92561,488,0.06287,555,0.23864,437,-0.1407,356,-0.4934
ENSG00000197343,ZNF655,46,0.17789,30,-0.4741,50,0.65502,31,-0.4258,12,-1.8349,36,-0.2321
ENSG00000106261,ZKSCAN1,91,0.94181,31,-0.7344,49,-0.1034,29,-0.8561,51,0.00360,57,0.19305
ENSG00000166526,ZNF3,20,1.16470,17,0.85860,7,-0.9108,2,-2.3092,8,-0.2457,15,0.75814
ENSG00000168090,COPS6,55,-1.0527,132,0.28141,125,0.37497,121,0.14526,83,-0.4416,92,-0.2992
ENSG00000166508,MCM7,100,3.05437,4,-2.1112,8,-1.8880,15,-0.3907,28,0.62839,17,-0.1992
ENSG00000221838,AP4M1,10,-0.4363,1,-3.2102,16,0.50969,36,1.66306,0,-6.1531,9,-0.6208
ENSG00000106290,TAF6,20,-1.1957,22,-1.0727,53,0.63419,19,-1.2247,61,0.53618,42,-0.0885
ENSG00000188186,LAMTOR4,295,0.35775,196,-0.2873,218,-0.2056,324,0.50887,320,0.49118,189,-0.3694
ENSG00000146826,MAP11,7,-2.1463,23,-0.4556,48,1.61533,5,-2.5273,27,-0.2606,14,-1.2467
ENSG00000239521,CASTOR3,84,0.39551,87,0.43641,60,-0.2411,63,-0.0619,66,-0.0022,64,-0.0489
ENSG00000121716,PILRB,15,-0.8204,26,0.03709,30,0.56862,34,0.46227,6,-2.0937,21,-0.3420
ENSG00000146834,MEPCE,28,0.09374,25,-0.0496,25,-0.1344,50,1.03774,7,-2.0175,28,0.08361
ENSG00000160813,PPP1R35,9,-1.2375,25,0.25230,21,-0.0137,33,0.68297,24,0.15272,19,-0.1986
ENSG00000166925,TSC22D4,1017,1.98617,158,-1.0743,134,-1.9064,419,0.43187,237,-0.4653,599,1.18258
ENSG00000166924,NYAP1,2,-2.9658,9,-1.0873,25,0.87303,6,-1.5947,39,1.10542,12,-0.7268
ENSG00000106351,AGFG2,25,0.24942,22,0.06080,14,-0.9549,60,1.73850,12,-0.8654,25,0.27892
ENSG00000077454,LRCH4,20,0.42611,15,-0.0024,15,-0.0241,16,0.03930,15,0.00877,13,-0.2626
ENSG00000106330,MOSPD3,26,0.62298,9,-0.9384,17,-0.1595,26,0.62036,7,-1.2620,21,0.32533
ENSG00000077080,ACTL6B,9,-2.6794,96,0.83805,76,1.01210,24,-1.3160,25,-1.2445,36,-0.7617
ENSG00000172354,GNB2,162,-0.4741,186,-0.2601,260,0.53978,217,-0.0198,138,-0.7195,186,-0.2856
ENSG00000146830,GIGYF1,25,0.22581,8,-1.3869,21,0.00450,41,1.04885,12,-0.9131,21,-0.0156
ENSG00000172336,POP7,37,-0.5491,45,-0.2568,66,0.69360,73,0.49129,32,-0.8010,29,-1.0164
ENSG00000146828,SLC12A9,42,1.44029,3,-2.4877,14,-0.5349,6,-1.4726,20,0.23415,26,0.73312
ENSG00000087077,TRIP6,68,1.51748,12,-1.2774,7,-2.6067,109,2.43438,8,-1.8217,43,0.82608
ENSG00000087087,SRRT,47,0.43650,18,-1.0273,38,0.23176,38,0.13082,56,0.73857,18,-1.0980
ENSG00000087085,ACHE,15,-1.5091,14,-1.5977,58,1.20860,58,0.53552,6,-2.7447,27,-0.6638
ENSG00000106367,AP1S1,38,-2.0517,188,0.36849,195,0.90518,67,-1.2281,153,0.03658,88,-0.8648
ENSG00000128564,VGF,6,-4.7724,60,-1.4762,228,1.39105,70,-1.2345,91,-0.8410,147,-0.1183
ENSG00000106397,PLOD3,46,1.81751,13,-0.3076,11,-0.8795,35,1.30793,3,-2.1678,12,-0.3799
ENSG00000106400,ZNHIT1,189,0.52773,219,0.77429,114,-0.4534,93,-0.5896,158,0.24299,141,0.06872
ENSG00000214253,FIS1,452,0.96426,302,0.30160,203,-0.5448,277,0.16336,260,0.06156,244,-0.0399
ENSG00000128581,IFT22,29,-1.0564,59,0.05837,65,0.36906,70,0.32863,78,0.48324,32,-0.9669
ENSG00000160963,COL26A1,4,-1.8608,13,-0.2459,27,2.41000,3,-2.2176,0,-4.1686,3,-2.3187
ENSG00000257923,CUX1,68,0.91471,35,-0.1681,30,-0.6499,42,0.11934,45,0.24488,47,0.34420
ENSG00000128563,PRKRIP1,36,0.49392,22,-0.2448,31,0.50001,15,-0.8355,10,-1.4447,23,-0.1956
ENSG00000160991,ORAI2,8,-2.7854,67,0.38062,56,0.22192,41,-0.3594,29,-0.8937,72,0.57835
ENSG00000160993,ALKBH4,11,-1.0257,21,-0.0483,29,0.91754,6,-1.9024,5,-2.1240,24,0.11894
ENSG00000161036,LRWD1,10,-0.9073,12,-0.6347,22,0.51703,39,1.20566,6,-1.5151,11,-0.7595
ENSG00000005075,POLR2J,150,0.59171,88,-0.2570,74,-0.8583,230,1.31284,103,-0.0201,116,0.19977
ENSG00000267368,UPK3BL1,92,0.02911,98,0.12996,89,-0.0435,107,0.25762,50,-0.9111,102,0.21151
ENSG00000170632,ARMC10,76,-0.1248,65,-0.3810,105,0.77780,82,-0.0071,53,-0.6825,44,-1.0226
ENSG00000161048,NAPEPLD,70,1.81532,12,-1.0450,21,-0.3452,6,-1.9712,23,-0.0787,25,0.06525
ENSG00000105819,PMPCB,42,-0.3527,69,0.43286,53,0.01335,57,0.13310,56,0.08645,45,-0.2585
ENSG00000105821,DNAJC2,21,-0.7209,41,0.32849,34,0.07582,18,-0.9526,62,1.00382,26,-0.3816
ENSG00000161057,PSMC2,80,-0.0320,77,-0.1049,91,0.31439,117,0.56429,66,-0.3437,49,-0.8351
ENSG00000189056,RELN,22,-1.3018,0,-7.4548,26,-1.5137,405,4.38125,0,-8.0571,15,-1.9354
ENSG00000164815,ORC5,5,-2.0304,13,-0.5906,30,1.81638,7,-1.3988,4,-2.3623,10,-0.9855
ENSG00000005483,KMT2E,99,0.67207,80,0.33320,45,-0.8996,30,-1.1533,182,1.72500,59,-0.1648
ENSG00000135250,SRPK2,63,-1.2698,133,-0.1451,175,0.56807,112,-0.4085,156,0.09698,121,-0.3234
ENSG00000135249,RINT1,22,0.59234,30,1.05606,17,0.27464,0,-6.3938,10,-0.6163,10,-0.6083
ENSG00000008282,SYPL1,155,2.43906,15,-1.4462,19,-1.6214,60,0.70661,31,-0.3237,45,0.27923
ENSG00000105835,NAMPT,48,0.07114,42,-0.1435,51,0.31643,86,1.01706,23,-1.0252,23,-1.1246
ENSG00000253276,CCDC71L,1,-2.7387,6,-0.7819,13,0.65581,13,0.35691,4,-1.4936,12,0.22121
ENSG00000005249,PRKAR2B,4,-4.3901,130,0.63109,117,0.98342,63,-0.5124,71,-0.3400,43,-1.1775
ENSG00000105856,HBP1,46,1.26551,14,-0.6087,18,-0.4947,13,-0.7622,35,0.79134,21,-0.0441
ENSG00000164597,COG5,7,-1.7309,19,-0.2740,25,0.29377,48,1.21947,18,-0.3300,15,-0.6865
ENSG00000172209,GPR22,2,-4.5169,51,0.28388,66,1.77903,20,-1.1386,28,-0.6337,6,-2.8480
ENSG00000075790,BCAP29,41,-1.3570,125,0.32504,136,1.00157,85,-0.2757,44,-1.2764,55,-1.0061
ENSG00000233705,SLC26A4-AS1,21,-2.8360,173,0.27784,207,1.31952,97,-0.6132,107,-0.4687,49,-1.7405
ENSG00000105879,CBLL1,28,0.64849,17,-0.1265,18,-0.0750,32,0.86274,17,-0.1347,10,-0.9627
ENSG00000091140,DLD,37,-1.2199,72,-0.2024,101,0.66535,111,0.48233,41,-1.0591,60,-0.5331
ENSG00000091129,NRCAM,146,-0.8556,121,-1.1344,298,0.49337,312,0.32386,131,-1.0157,279,0.15897
ENSG00000135241,PNPLA8,58,-0.0510,32,-0.9365,63,0.17141,59,-0.0135,51,-0.2399,68,0.23207
ENSG00000177683,THAP5,62,0.79125,23,-0.7932,40,0.16887,6,-2.6100,40,0.07045,42,0.16510
ENSG00000128590,DNAJB9,30,-0.7066,15,-1.6867,55,0.46737,94,1.10539,29,-0.7244,35,-0.5022
ENSG00000173114,LRRN3,15,-1.6592,22,-1.0957,61,0.96033,32,-0.5627,38,-0.2908,40,-0.2549
ENSG00000128512,DOCK4,74,-0.2036,39,-1.1672,113,1.01952,64,-0.4386,33,-1.4028,62,-0.5231
ENSG00000198839,ZNF277,11,-0.6834,18,-0.0032,23,0.87120,5,-1.7298,16,-0.1515,12,-0.6307
ENSG00000006652,IFRD1,36,-0.2247,24,-0.8720,47,0.35154,94,1.32290,18,-1.2589,24,-0.8803
ENSG00000146802,TMEM168,43,1.16659,11,-0.9076,19,-0.2774,20,-0.0336,27,0.41584,18,-0.2674
ENSG00000164603,BMT2,2,-2.7144,8,-1.1937,25,1.45438,1,-4.0200,11,-0.6650,16,-0.1173
ENSG00000164604,GPR85,6,-1.6986,25,0.33360,24,0.57454,25,0.37132,10,-0.9826,14,-0.5186
ENSG00000214194,SMIM30,51,-0.1337,71,0.39055,48,-0.3733,68,0.32485,76,0.50034,55,-0.0156
ENSG00000105971,CAV2,25,-0.1488,24,-0.1985,25,-0.2252,102,2.29957,16,-0.8002,5,-2.6457
ENSG00000105976,MET,24,0.56278,9,-0.8812,28,2.11428,0,-6.1015,1,-3.3033,1,-4.0709
ENSG00000198898,CAPZA2,93,-1.0005,173,-0.0529,208,0.46744,215,0.28967,132,-0.4716,144,-0.3686
ENSG00000004866,ST7,6,-1.7548,12,-0.6373,21,0.23111,16,-0.2880,28,0.58869,22,0.22080
ENSG00000077063,CTTNBP2,75,1.75143,37,0.51871,25,-0.1168,6,-2.1954,15,-0.8666,16,-0.7896
ENSG00000128534,LSM8,34,0.34486,15,-0.8855,23,-0.4813,39,0.55363,49,0.90997,28,0.02018
ENSG00000184408,KCND2,18,-1.2644,45,0.14271,51,0.69793,6,-2.7932,43,0.09193,37,-0.1534
ENSG00000071243,ING3,8,-0.6501,16,0.42235,10,-0.3831,6,-1.0304,19,0.67362,17,0.60635
ENSG00000196937,FAM3C,30,-2.2916,105,-0.4328,207,1.52466,69,-1.0617,69,-1.0762,78,-0.9548
ENSG00000106278,PTPRZ1,367,1.02520,69,-1.5741,109,-1.3714,313,0.75353,118,-0.7776,414,1.44288
ENSG00000008311,AASS,45,1.95208,8,-0.8122,4,-2.3672,28,1.08067,22,0.72601,20,0.62896
ENSG00000081803,CADPS2,1,-3.9221,37,0.87165,22,0.05633,20,-0.1503,8,-1.4603,30,0.61083
ENSG00000128609,NDUFA5,141,-1.6127,543,0.45752,449,0.29275,307,-0.4410,576,0.55130,316,-0.4298
ENSG00000106299,WASL,93,-0.6650,211,0.62857,165,0.46295,65,-1.1991,119,-0.2788,115,-0.3552
ENSG00000170775,GPR37,445,4.89609,9,-2.5430,18,-2.1647,0,-5.8657,1,-5.6133,20,-1.4401
ENSG00000128513,POT1,19,0.58299,3,-1.9299,18,1.20671,1,-3.3290,1,-3.5291,11,-0.2690
ENSG00000179603,GRM8,0,-7.8260,19,0.03804,32,2.49603,7,-1.5116,3,-2.6830,2,-3.2966
ENSG00000004059,ARF5,23,-2.1551,60,-0.7287,145,1.62330,99,0.04753,26,-1.9675,37,-1.5378
ENSG00000197157,SND1,53,-0.2650,72,0.23425,70,0.32922,65,0.06570,43,-0.5808,49,-0.3941
ENSG00000128594,LRRC4,12,-1.7322,17,-1.3283,56,1.21630,44,0.13261,16,-1.3628,27,-0.6285
ENSG00000106344,RBM28,32,1.29060,15,0.00895,15,0.13313,1,-3.4222,5,-1.4435,15,0.03899
ENSG00000106348,IMPDH1,13,-0.8678,37,0.72490,28,0.57538,25,0.05422,13,-0.9277,13,-0.9870
ENSG00000165055,METTL2B,21,0.55741,20,0.48994,13,-0.2676,14,-0.0911,11,-0.4994,16,0.09472
ENSG00000128595,CALU,74,0.47762,40,-0.4981,58,0.15248,57,0.04878,32,-0.8442,55,-0.0004
ENSG00000128596,CCDC136,27,-1.5148,47,-0.6991,103,1.16027,27,-1.5506,67,-0.1715,54,-0.5460
ENSG00000128524,ATP6V1F,154,-1.1208,425,0.44673,376,0.49642,206,-0.6888,378,0.25935,218,-0.6517
ENSG00000064419,TNPO3,10,-1.2480,13,-0.8497,24,0.11693,8,-1.6383,63,1.64879,20,-0.2419
ENSG00000158457,TSPAN33,40,1.03658,39,0.99159,23,0.23394,7,-1.6716,2,-3.4721,14,-0.6447
ENSG00000158467,AHCYL2,17,-1.0236,20,-0.8028,36,0.22112,45,0.44856,23,-0.5555,41,0.32915
ENSG00000240204,SMKR1,4,-2.0575,27,0.54099,28,1.49520,11,-0.8256,4,-2.2253,6,-1.7589
ENSG00000186591,UBE2H,101,0.69549,80,0.31079,64,-0.0637,40,-0.7646,28,-1.3099,77,0.27835
ENSG00000128607,KLHDC10,33,-0.7164,80,0.68232,57,0.27206,27,-1.0021,44,-0.2838,50,-0.0665
ENSG00000146842,TMEM209,21,0.56951,10,-0.6182,13,-0.4069,38,1.55817,7,-1.1357,13,-0.2454
ENSG00000106477,CEP41,22,-0.0505,24,0.11267,30,0.96992,0,-7.4115,16,-0.5176,14,-0.7308
ENSG00000106484,MEST,10,-1.4979,10,-1.4667,31,0.37154,38,0.54922,17,-0.6753,33,0.33698
ENSG00000286214,AUXG01000058.1,32,-2.8444,346,0.75800,270,0.73861,63,-1.8702,153,-0.5349,189,-0.2301
ENSG00000231721,LINC-PINT,29,0.28573,34,0.52804,27,0.28655,22,-0.1077,11,-1.1080,17,-0.5998
ENSG00000128585,MKLN1,85,0.94092,57,0.30144,36,-0.7148,61,0.40180,40,-0.2749,55,0.27601
ENSG00000128567,PODXL,17,-1.3440,15,-1.5163,19,-1.6810,226,3.17180,78,1.01310,23,-0.9888
ENSG00000221866,PLXNA4,0,-8.3346,46,0.85569,32,0.49298,17,-0.7300,15,-0.8555,28,0.07532
ENSG00000106554,CHCHD3,21,-0.2022,25,0.07395,29,0.56831,23,-0.0482,8,-1.6716,19,-0.3745
ENSG00000131558,EXOC4,42,-0.5431,124,1.18242,69,0.40596,49,-0.3225,30,-1.0687,33,-0.9975
ENSG00000205060,SLC35B4,41,-0.2550,23,-1.0895,58,0.63694,25,-0.9983,54,0.18802,41,-0.2700
ENSG00000085662,AKR1B1,66,-1.0756,86,-0.6923,167,0.71640,176,0.42660,102,-0.4248,90,-0.6734
ENSG00000172331,BPGM,20,-0.0510,33,0.76052,24,0.54234,0,-4.6105,4,-2.2221,21,0.03601
ENSG00000122786,CALD1,40,0.37943,25,-0.3028,13,-1.9033,112,2.21464,70,1.33205,24,-0.3992
ENSG00000122783,CYREN,18,0.70329,11,0.01098,5,-1.5809,14,0.28704,20,0.88182,20,1.05316
ENSG00000105875,WDR91,12,-0.3718,10,-0.6026,14,-0.1773,22,0.61597,24,0.76121,14,-0.1495
ENSG00000080802,CNOT4,13,-0.7963,28,0.41741,21,-0.0387,4,-2.2655,29,0.46504,29,0.48454
ENSG00000155561,NUP205,9,-0.7591,7,-1.1615,15,-0.0135,26,0.88179,18,0.33332,15,-0.0061
ENSG00000243317,STMP1,68,0.77528,25,-0.7926,33,-0.6487,76,0.95127,39,-0.1308,51,0.32100
ENSG00000105887,MTPN,79,-1.9780,224,-0.4245,384,0.90158,145,-1.0823,241,-0.3145,271,-0.1426
ENSG00000105894,PTN,393,0.29747,170,-0.9928,158,-1.6444,976,1.87089,231,-0.5318,596,1.13218
ENSG00000157680,DGKI,2,-3.3932,33,0.77503,25,0.66709,10,-1.0705,14,-0.5148,17,-0.2742
ENSG00000122779,TRIM24,33,0.36129,18,-0.5598,25,-0.1496,18,-0.5842,33,0.32696,33,0.35532
ENSG00000122778,KIAA1549,4,-2.0386,10,-0.7998,24,1.19712,13,-0.4051,1,-3.7234,16,-0.0560
ENSG00000105939,ZC3HAV1,11,-0.0359,3,-1.7641,3,-2.3597,40,2.04746,22,0.96015,22,1.14047
ENSG00000157741,UBN2,19,-0.1313,15,-0.4798,17,-0.4337,14,-0.5744,49,1.43366,22,0.15447
ENSG00000164898,FMC1,61,0.71511,60,0.67881,33,-0.4156,44,0.19315,17,-1.2127,43,0.16089
ENSG00000146963,LUC7L2,81,0.44863,38,-0.7105,71,0.44546,50,-0.3182,40,-0.6691,51,-0.3165
