Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000250303,LINC02762,13,-1.4836,38,0.21750,41,0.22411,36,0.02350
ENSG00000149294,NCAM1,598,0.70580,410,0.21450,227,-0.8143,313,-0.3903
ENSG00000109906,ZBTB16,59,-0.0104,61,0.12207,80,0.49062,47,-0.4131
ENSG00000180425,C11orf71,29,0.93944,16,0.08993,24,0.66314,8,-1.1923
ENSG00000076043,REXO2,36,0.69118,24,0.09810,38,0.78351,12,-1.0710
ENSG00000182985,CADM1,73,-1.2920,188,0.33207,144,-0.2722,176,0.04738
ENSG00000109917,ZPR1,36,-0.3398,57,1.04493,22,-1.0835,26,-0.9287
ENSG00000160584,SIK3,201,1.18340,103,0.20436,40,-1.3572,69,-0.6292
ENSG00000168092,PAFAH1B2,149,-0.1690,186,0.42937,81,-1.1034,154,-0.1486
ENSG00000149577,SIDT2,31,0.03843,36,0.61703,27,-0.1666,19,-0.8351
ENSG00000149591,TAGLN,9,-1.8641,5,-3.5250,296,5.21829,12,-1.6619
ENSG00000160613,PCSK7,21,-0.2218,24,-0.0839,29,0.25818,26,0.07973
ENSG00000186318,BACE1,263,1.75502,95,0.06818,42,-1.2088,49,-1.1248
ENSG00000110274,CEP164,7,-1.2722,20,0.65212,23,0.51947,11,-0.7973
ENSG00000177103,DSCAML1,34,0.56267,31,1.00490,12,-1.0978,10,-1.5316
ENSG00000137726,FXYD6,403,-0.9818,981,1.08914,720,-0.0934,393,-1.1724
ENSG00000177098,SCN4B,5,-2.5121,32,0.49583,27,-0.0629,27,-0.0742
ENSG00000149575,SCN2B,24,-2.3545,147,1.08843,50,-1.2665,90,-0.4370
ENSG00000110344,UBE4A,69,0.20625,65,0.25466,34,-0.8754,56,-0.1391
ENSG00000167283,ATP5MG,293,-0.8073,516,0.14832,621,0.35929,472,-0.0931
ENSG00000118058,KMT2A,70,0.32172,61,0.24283,21,-1.4848,55,-0.0549
ENSG00000149582,TMEM25,19,-1.5473,66,0.80945,26,-1.1029,47,-0.2512
ENSG00000118096,IFT46,20,-0.5986,35,0.58949,31,0.06668,21,-0.6190
ENSG00000095139,ARCN1,72,0.44526,68,0.94384,2,-4.4477,34,-0.8454
ENSG00000019144,PHLDB1,349,3.35160,24,-2.1700,63,0.08082,46,-0.4725
ENSG00000110367,DDX6,122,-0.3277,145,-0.1258,120,-0.3523,184,0.38990
ENSG00000278376,AP004609.3,22,0.28997,13,-0.8964,18,-0.0455,29,0.93818
ENSG00000186174,BCL9L,11,0.10938,11,0.19509,9,-0.2235,9,-0.2186
ENSG00000186166,CCDC84,36,0.74312,24,0.26676,19,-0.2826,15,-0.6931
ENSG00000118181,RPS25,1463,0.72251,631,-1.1079,1396,0.64552,1313,0.70007
ENSG00000196655,TRAPPC4,64,0.38927,54,0.27336,35,-0.5554,41,-0.3544
ENSG00000137700,SLC37A4,10,-0.6029,18,0.62158,6,-1.2745,14,-0.2045
ENSG00000149428,HYOU1,40,-1.1660,108,1.00099,58,-0.6013,57,-0.7277
ENSG00000160695,VPS11,29,-0.2333,36,0.31920,57,0.85968,20,-0.9098
ENSG00000256269,HMBS,16,0.24501,12,-0.3556,21,0.71795,14,0.00145
ENSG00000188486,H2AFX,67,0.95556,38,0.11482,6,-2.7163,35,-0.1263
ENSG00000172269,DPAGT1,13,0.13134,13,0.26966,17,0.49869,8,-0.7265
ENSG00000172375,C2CD2L,13,-2.8389,115,1.29078,54,-0.7161,55,-0.7967
ENSG00000172273,HINFP,20,0.14246,24,1.12428,15,-0.3781,6,-1.7489
ENSG00000172350,ABCG4,0,-7.4141,20,1.51136,16,0.23991,6,-1.5394
ENSG00000110395,CBL,33,0.02455,27,-0.5639,73,1.29651,32,-0.0277
ENSG00000076706,MCAM,125,2.73701,8,-2.7366,110,2.46118,12,-1.3527
ENSG00000173456,RNF26,27,0.24591,23,0.12076,40,0.92653,14,-0.8969
ENSG00000036672,USP2,50,1.36771,26,0.76187,3,-2.8818,8,-1.6807
ENSG00000154096,THY1,128,-3.1565,1422,1.33279,346,-1.7048,782,-0.5667
ENSG00000110400,NECTIN1,111,1.02606,72,0.79656,14,-2.1074,27,-1.3658
ENSG00000184232,OAF,31,0.03152,12,-2.2391,87,1.74302,56,1.31271
ENSG00000181264,TLCD5,70,2.16857,11,-1.4177,41,1.20165,15,-0.4780
ENSG00000196914,ARHGEF12,58,-1.1076,111,-0.2465,182,0.67912,139,0.30125
ENSG00000149403,GRIK4,26,0.24061,25,0.47155,31,0.49846,11,-1.1679
ENSG00000109929,SC5D,145,0.34388,121,0.11327,180,0.69126,78,-0.7410
ENSG00000137642,SORL1,202,0.52561,141,-0.1113,178,0.32164,126,-0.2596
ENSG00000255248,MIR100HG,58,-0.4733,75,-0.1814,158,1.12728,70,-0.2378
ENSG00000154127,UBASH3B,0,-7.2763,11,-0.3559,12,-0.0578,21,0.97993
ENSG00000109971,HSPA8,327,-1.0551,778,0.72644,952,0.61290,357,-1.0634
ENSG00000166250,CLMP,0,-7.1340,16,1.40652,0,-6.4666,10,-0.3214
ENSG00000023171,GRAMD1B,26,-1.5095,93,1.12697,50,-0.5678,45,-0.8319
ENSG00000166257,SCN3B,21,-4.2246,518,1.64035,103,-1.9422,235,-0.8238
ENSG00000110002,VWA5A,13,-1.3867,30,-0.2572,28,-0.2629,47,0.73304
ENSG00000154144,TBRG1,48,-0.0193,53,0.27360,34,-0.5631,45,-0.1489
ENSG00000110013,SIAE,39,0.12384,44,0.84070,32,-0.1925,17,-1.2718
ENSG00000064199,SPA17,13,-0.8472,31,1.44524,14,-0.7056,9,-1.4775
ENSG00000154146,NRGN,113,-4.0158,2141,0.98547,1059,-0.7301,1411,-0.3477
ENSG00000149564,ESAM,6,-1.9816,7,-2.7504,180,4.21952,16,-0.6367
ENSG00000154134,ROBO3,43,0.84955,24,-0.1470,40,0.71894,17,-0.6952
ENSG00000165478,HEPACAM,519,2.23698,71,-1.7812,182,0.37094,176,0.39943
ENSG00000165495,PKNOX2,0,-7.4941,18,0.70563,13,-0.1917,14,-0.1554
ENSG00000149557,FEZ1,776,2.13880,154,-1.0738,181,-0.3462,224,-0.0158
ENSG00000149547,EI24,69,-0.1691,86,0.42654,52,-0.6016,66,-0.2774
ENSG00000134910,STT3A,40,0.47985,23,-0.7179,65,1.27965,29,-0.0241
ENSG00000109832,DDX25,10,-2.1373,55,1.22038,63,0.64602,15,-1.7557
ENSG00000165526,RPUSD4,6,-1.5508,20,0.40011,15,-0.2824,18,0.01191
ENSG00000197798,FAM118B,12,-0.4137,10,-1.1618,54,2.08959,17,0.16639
ENSG00000182934,SRPRA,21,-0.7228,40,0.65023,44,0.42738,20,-0.8991
ENSG00000110074,FOXRED1,19,-0.8200,40,0.96069,12,-1.4281,24,-0.5369
ENSG00000149571,KIRREL3,13,-0.9207,25,0.20789,13,-0.9318,28,0.29886
ENSG00000134909,ARHGAP32,5,-3.0817,49,0.32266,33,-0.4668,52,0.30142
ENSG00000170322,NFRKB,15,0.17299,15,0.51258,2,-2.3457,12,-0.2150
ENSG00000084234,APLP2,181,-0.9786,372,0.29150,437,0.38481,300,-0.2551
ENSG00000196323,ZBTB44,60,0.33174,51,0.13408,13,-1.9986,53,0.14532
ENSG00000134917,ADAMTS8,16,-0.2340,24,0.95117,22,0.24587,7,-1.5735
ENSG00000255455,AP003486.1,15,-0.1840,18,0.18007,6,-1.4355,20,0.22291
ENSG00000120451,SNX19,38,0.18086,35,0.17609,32,-0.0972,29,-0.2784
ENSG00000182667,NTM,89,-0.2916,93,-0.4637,113,0.08344,146,0.62318
ENSG00000183715,OPCML,16,-2.8206,143,1.34508,36,-1.6294,76,-0.6202
ENSG00000080854,IGSF9B,7,-1.0523,15,0.53281,14,0.10942,11,-0.4220
ENSG00000166086,JAM3,259,3.34830,29,-1.1969,12,-1.9675,21,-1.3254
ENSG00000151502,VPS26B,60,-0.8718,132,0.96515,60,-0.8681,73,-0.6711
ENSG00000151500,THYN1,38,-0.8039,74,0.58169,51,-0.3565,53,-0.3502
ENSG00000151498,ACAD8,13,-1.1497,31,0.51386,45,0.80975,17,-0.8438
ENSG00000109956,B3GAT1,182,-0.0189,202,0.33841,130,-0.5357,162,-0.2439
ENSG00000120645,IQSEC3,16,-1.3985,45,0.40260,11,-1.9325,48,0.32252
ENSG00000060237,WNK1,417,1.73378,113,-0.8325,97,-0.6655,163,0.17541
ENSG00000082805,ERC1,30,-0.7871,56,0.41379,26,-1.0063,51,0.04348
ENSG00000006831,ADIPOR2,131,2.35677,27,-0.6980,18,-0.9836,24,-0.6509
ENSG00000166159,LRTM2,0,-8.3190,43,1.79296,21,-0.5784,13,-1.3843
ENSG00000151067,CACNA1C,2,-3.5632,38,0.68253,49,0.67475,22,-0.6659
ENSG00000004478,FKBP4,78,-0.0860,98,0.65323,63,-0.4184,56,-0.7051
ENSG00000171792,RHNO1,17,-0.2284,20,0.12512,20,-0.0025,19,-0.0737
ENSG00000011105,TSPAN9,3,-2.2271,13,-0.5590,45,1.81898,15,0.00653
ENSG00000111218,PRMT8,2,-3.5744,44,2.26208,7,-2.1920,12,-1.5448
ENSG00000118971,CCND2,76,-1.3819,231,0.81115,95,-1.0516,162,-0.2954
ENSG00000078237,TIGAR,17,0.33412,16,0.58954,6,-1.1690,9,-0.6006
ENSG00000047621,C12orf4,7,-0.8918,15,0.75870,5,-1.1793,10,-0.3130
ENSG00000010219,DYRK4,38,0.87598,25,0.54869,11,-1.0127,12,-1.0101
ENSG00000139180,NDUFA9,52,-0.5318,83,0.46690,80,0.14111,56,-0.5028
ENSG00000130035,GALNT8,16,-1.7752,68,1.22359,33,-0.6819,32,-0.8647
ENSG00000111262,KCNA1,2,-3.3075,26,1.41698,4,-2.3915,14,-0.5551
ENSG00000110799,VWF,39,-0.6419,13,-3.1642,382,3.64801,66,0.20261
ENSG00000010278,CD9,425,4.26234,9,-3.7199,59,0.09903,40,-0.6067
ENSG00000067182,TNFRSF1A,31,0.67610,5,-3.0123,112,3.15095,23,0.21209
ENSG00000215039,CD27-AS1,60,0.15494,57,0.20490,68,0.35785,40,-0.5414
ENSG00000139190,VAMP1,16,-0.9269,37,0.91663,26,-0.2067,18,-0.8522
ENSG00000111639,MRPL51,162,0.19479,128,-0.3640,118,-0.2978,181,0.47012
ENSG00000111640,GAPDH,2165,-0.2865,2941,0.46836,3181,0.32011,1760,-0.7108
ENSG00000010295,IFFO1,30,0.13743,29,0.13202,42,0.63459,20,-0.6024
ENSG00000111642,CHD4,102,0.54556,64,-0.3905,69,-0.0860,83,0.27579
ENSG00000111653,ING4,27,-0.0924,28,-0.0467,41,0.56239,26,-0.1775
ENSG00000126746,ZNF384,25,0.49956,18,-0.1382,16,-0.2334,19,0.03411
ENSG00000139200,PIANP,12,-3.4729,169,1.04796,90,-0.6021,102,-0.4870
ENSG00000111652,COPS7A,56,-0.7261,116,1.17234,77,-0.2222,41,-1.3411
ENSG00000089693,MLF2,244,-0.5105,406,0.72894,247,-0.4879,244,-0.5996
ENSG00000159335,PTMS,63,-2.5948,405,0.47593,296,-0.2931,365,0.04139
ENSG00000250510,GPR162,18,-2.4907,124,1.16698,90,-0.0982,56,-0.9501
ENSG00000111667,USP5,81,-0.6925,157,0.88785,111,-0.2040,77,-0.8939
ENSG00000111669,TPI1,297,-1.5950,1081,1.04570,647,-0.4220,558,-0.7616
ENSG00000010626,LRRC23,29,0.73997,19,0.07035,0,-5.6128,20,0.15874
ENSG00000111674,ENO2,178,-1.9732,860,1.21825,407,-0.7365,421,-0.8017
ENSG00000111676,ATN1,131,0.03337,111,-0.4562,127,-0.0151,168,0.54556
ENSG00000111678,C12orf57,298,0.59155,175,-0.5047,334,0.77804,204,-0.0154
ENSG00000215021,PHB2,89,0.09203,92,0.33144,35,-1.3406,80,-0.0849
ENSG00000126749,EMG1,27,0.11924,26,0.04190,26,0.01907,24,-0.1145
ENSG00000182326,C1S,36,1.02947,4,-3.1435,129,3.81315,11,-0.9664
ENSG00000139182,CLSTN3,12,-3.9389,262,1.94946,120,-0.6368,68,-1.6678
ENSG00000139197,PEX5,51,-0.0221,60,0.57770,52,0.03145,32,-0.8452
ENSG00000059804,SLC2A3,14,-2.9024,132,1.31647,97,-0.0313,51,-1.1681
ENSG00000065970,FOXJ2,23,0.28105,18,-0.1299,14,-0.4251,21,0.19232
ENSG00000089818,NECAP1,42,-2.1182,228,1.30053,75,-1.2653,115,-0.7247
ENSG00000166532,RIMKLB,37,-0.7173,51,-0.4302,89,0.66641,73,0.44383
ENSG00000111752,PHC1,34,0.36426,26,-0.1513,42,0.70348,23,-0.3382
ENSG00000003056,M6PR,57,-0.1077,70,0.52572,70,0.20556,39,-0.8188
ENSG00000175899,A2M,128,-0.9133,50,-3.2793,1639,3.95935,225,-0.0610
ENSG00000139112,GABARAPL1,88,-2.0407,437,1.09785,190,-0.8957,247,-0.5830
ENSG00000111196,MAGOHB,13,0.07685,14,0.59297,0,-6.5110,11,-0.1349
ENSG00000060140,STYK1,0,-7.3713,23,3.99546,0,-6.7041,2,-2.9466
ENSG00000256537,SMIM10L1,37,-0.7537,71,0.59559,37,-0.7434,53,-0.2552
ENSG00000070018,LRP6,53,1.38529,19,-0.5423,12,-0.9577,25,0.17374
ENSG00000111261,MANSC1,16,-0.7688,35,1.11211,29,0.14025,11,-1.4813
ENSG00000165714,BORCS5,21,0.83075,14,0.62483,0,-6.5480,8,-0.6380
ENSG00000111269,CREBL2,23,-1.5009,64,0.14898,50,-0.3243,72,0.31409
ENSG00000111276,CDKN1B,216,1.79206,57,-0.7873,97,0.41000,61,-0.3710
ENSG00000013583,HEBP1,70,1.17300,27,-0.6924,57,0.82858,31,-0.1853
ENSG00000084444,FAM234B,8,-2.9927,85,1.14199,43,-0.6499,47,-0.6177
ENSG00000273079,GRIN2B,2,-5.8252,131,0.96026,37,-1.5694,99,-0.1001
ENSG00000171681,ATF7IP,58,1.07561,26,-0.4045,56,1.03592,20,-0.7223
ENSG00000246705,H2AFJ,43,0.98318,12,-1.7388,84,2.20465,24,0.05231
ENSG00000084463,WBP11,70,-0.1691,87,0.39762,47,-0.7727,71,-0.1889
ENSG00000111348,ARHGDIB,12,-0.3209,4,-2.6235,63,2.54468,24,1.00266
ENSG00000151490,PTPRO,11,-2.3718,68,0.82334,59,0.08083,40,-0.5773
ENSG00000151491,EPS8,23,-0.1265,8,-2.5990,147,3.31082,27,0.08464
ENSG00000023734,STRAP,94,-0.9506,218,0.90157,160,-0.1389,109,-0.8572
ENSG00000008394,MGST1,169,-0.0687,104,-1.4113,471,1.65075,250,0.71295
ENSG00000048540,LMO3,78,-1.8904,297,0.31319,102,-1.4952,338,0.42973
ENSG00000052126,PLEKHA5,18,-0.8836,38,0.54171,35,0.08822,26,-0.4689
ENSG00000139154,AEBP2,37,0.37510,36,0.85681,17,-0.8661,15,-1.1591
ENSG00000139155,SLCO1C1,7,-1.7788,10,-2.1573,46,1.00473,58,2.05681
ENSG00000084453,SLCO1A2,182,4.00121,3,-4.0076,21,-0.2483,26,0.04614
ENSG00000121350,PYROXD1,29,0.89981,15,-0.2893,5,-1.8431,20,0.33731
ENSG00000111711,GOLT1B,47,0.59863,36,0.36033,15,-1.1129,25,-0.4499
ENSG00000134548,SPX,137,2.21475,11,-2.7859,113,1.83318,44,0.29193
ENSG00000111716,LDHB,430,-0.5359,637,0.16449,653,0.11112,586,-0.0713
ENSG00000111726,CMAS,66,-1.4102,223,1.36440,82,-1.0737,95,-1.0018
ENSG00000111728,ST8SIA1,42,0.48033,25,-0.6442,78,1.54763,25,-0.3705
ENSG00000111731,C2CD5,22,-0.9169,51,0.91408,29,-0.5315,27,-0.7050
ENSG00000139163,ETNK1,49,-0.9888,124,1.25798,71,-0.4316,46,-1.2485
ENSG00000134532,SOX5,5,-1.4554,14,-0.2981,0,-4.4040,26,1.18557
ENSG00000060982,BCAT1,8,-1.7123,35,1.04621,12,-1.2177,21,-0.4847
ENSG00000205707,ETFRF1,62,0.30335,44,-0.4184,42,-0.3045,65,0.49060
ENSG00000133703,KRAS,24,-1.0925,63,0.99530,10,-2.3850,41,-0.3633
ENSG00000246695,RASSF8-AS1,21,0.70096,12,-0.4536,30,1.32527,10,-0.6005
ENSG00000123094,RASSF8,23,0.09333,15,-1.0096,51,1.40570,26,0.41263
ENSG00000123095,BHLHE41,188,2.36766,27,-1.5581,58,0.28334,50,0.06694
ENSG00000123096,SSPN,94,2.62109,10,-1.9412,15,-0.4932,27,0.45418
ENSG00000123104,ITPR2,30,0.28540,11,-2.0261,79,1.98676,38,0.87618
ENSG00000111790,FGFR1OP2,54,-0.2412,76,0.75431,22,-1.5486,49,-0.4520
ENSG00000064115,TM7SF3,42,0.07865,42,0.16782,14,-1.5546,44,0.15795
ENSG00000152944,MED21,38,0.70780,25,0.05602,25,0.02464,19,-0.4759
ENSG00000211455,STK38L,13,-0.8003,22,-0.0292,41,1.00261,19,-0.2585
ENSG00000029153,ARNTL2,0,-7.2409,19,2.46374,0,-6.4435,5,-1.3877
ENSG00000110841,PPFIBP1,36,0.07808,40,0.59211,34,-0.0006,20,-0.9103
ENSG00000061794,MRPS35,14,-1.6708,56,1.01070,22,-1.0366,34,-0.4926
ENSG00000087448,KLHL42,33,-1.2858,94,0.77444,75,-0.0372,55,-0.6297
ENSG00000087494,PTHLH,0,-7.7248,27,2.45789,0,-6.8840,8,-1.3754
ENSG00000123106,CCDC91,37,-0.9759,58,-0.5854,63,-0.1856,113,0.99477
ENSG00000064763,FAR2,3,-3.2219,42,2.10563,5,-2.4323,13,-1.3431
ENSG00000087502,ERGIC2,42,-0.1722,51,0.31559,12,-2.0094,50,0.13477
ENSG00000133687,TMTC1,4,-4.0635,86,1.61895,66,0.09934,23,-1.6750
ENSG00000133704,IPO8,29,0.24244,26,0.18444,36,0.60212,16,-0.7273
ENSG00000110888,CAPRIN2,18,-1.4155,60,1.07902,44,-0.0984,26,-1.0165
ENSG00000170456,DENND5B,18,-1.5061,61,0.94301,33,-0.5819,35,-0.5771
ENSG00000151743,AMN1,43,-0.6483,82,0.88563,25,-1.4644,51,-0.4873
ENSG00000151746,BICD1,22,-0.6052,36,0.35517,22,-0.5968,32,-0.0369
ENSG00000139132,FGD4,22,-0.0165,20,-0.3319,29,0.44666,25,0.22766
ENSG00000087470,DNM1L,87,-0.8339,189,1.02760,74,-1.0747,101,-0.7070
ENSG00000139116,KIF21A,92,-1.0155,235,1.23046,49,-1.9356,119,-0.7321
ENSG00000173208,ABCD2,0,-4.3624,16,0.50657,9,-0.6802,15,0.19710
ENSG00000151229,SLC2A13,10,-3.4176,145,1.51581,37,-1.5958,68,-0.7835
ENSG00000188906,LRRK2,8,-1.0060,15,-0.2126,18,0.16943,20,0.47626
ENSG00000018236,CNTN1,183,-1.1152,473,0.94203,199,-0.9826,282,-0.5374
ENSG00000015153,YAF2,31,-1.0324,71,0.57125,32,-0.9563,58,-0.0989
ENSG00000134283,PPHLN1,32,-0.9007,67,0.63250,53,-0.1115,44,-0.4940
ENSG00000139168,ZCRB1,143,0.31598,92,-0.7375,82,-0.5560,180,0.90120
ENSG00000139174,PRICKLE1,6,-2.4270,45,1.55632,2,-3.5783,22,-0.6900
ENSG00000129317,PUS7L,12,-0.4632,16,0.13231,13,-0.3155,17,0.11038
ENSG00000151239,TWF1,75,1.13307,28,-0.7995,29,-0.3759,48,0.51416
ENSG00000184613,NELL2,19,-3.9538,421,2.48320,48,-2.6150,103,-1.7038
ENSG00000177119,ANO6,23,0.68485,5,-2.3363,82,3.15995,12,-0.3513
ENSG00000273015,AC008124.1,30,1.11618,15,0.02698,0,-6.8126,15,-0.0255
ENSG00000139218,SCAF11,51,0.04492,42,-0.5028,98,1.10481,50,0.02860
ENSG00000111371,SLC38A1,158,0.58802,111,0.04926,248,1.35146,43,-1.5870
ENSG00000134294,SLC38A2,200,1.37707,76,-0.4124,132,0.66657,59,-0.7002
ENSG00000005175,RPAP3,14,-0.2688,14,-0.5257,1,-3.4431,29,1.16971
ENSG00000079337,RAPGEF3,71,1.55539,18,-1.1734,36,0.40743,33,0.35266
ENSG00000211584,SLC48A1,353,2.34494,69,-0.8802,56,-0.7721,75,-0.4013
ENSG00000061273,HDAC7,24,0.03135,15,-1.2121,78,2.01468,26,0.14758
ENSG00000134291,TMEM106C,20,-1.4312,62,0.74773,78,0.67508,28,-1.0451
ENSG00000152556,PFKM,33,-1.9721,156,1.01766,96,-0.3927,85,-0.6682
ENSG00000177981,ASB8,45,-0.1213,55,0.43085,23,-1.1635,45,-0.1564
ENSG00000177875,CCDC184,7,-2.4293,53,1.41984,10,-2.0348,27,-0.6780
ENSG00000139620,KANSL2,15,0.12368,15,0.14361,12,-0.2538,13,-0.1442
ENSG00000174233,ADCY6,7,-1.5471,25,0.59895,34,0.77941,13,-0.8582
ENSG00000167535,CACNB3,12,-2.4426,79,1.10592,36,-0.8119,45,-0.5688
ENSG00000174243,DDX23,53,1.08305,25,-0.2588,17,-0.7254,27,-0.0215
ENSG00000172602,RND1,13,-1.2691,42,1.43931,24,-0.3843,13,-1.4758
ENSG00000134287,ARF3,151,-1.8946,660,0.92647,410,-0.3960,391,-0.5574
ENSG00000169884,WNT10B,3,-3.3756,50,2.20938,12,-1.5580,13,-1.6644
ENSG00000181418,DDN,19,-3.6480,279,0.82467,173,-0.4279,198,-0.2672
ENSG00000181929,PRKAG1,28,-0.4976,43,0.34217,63,0.76142,26,-0.7400
ENSG00000167548,KMT2D,8,-1.7606,28,0.38023,28,0.19380,24,-0.1256
ENSG00000139636,LMBR1L,18,0.46718,13,-0.0605,10,-0.4489,14,0.02165
ENSG00000123416,TUBA1B,668,-2.1870,3808,1.34485,1509,-0.9751,1772,-0.8538
ENSG00000167552,TUBA1A,2351,0.66075,1786,0.52491,1003,-0.6826,951,-0.8896
ENSG00000123352,SPATS2,14,-1.0165,36,1.07184,16,-0.8910,18,-0.7660
ENSG00000135519,KCNH3,7,-3.9783,137,0.99259,88,-0.3210,82,-0.5014
ENSG00000187778,MCRS1,52,0.42846,45,0.47868,29,-0.5101,27,-0.7039
ENSG00000110844,PRPF40B,24,0.09489,26,0.57559,8,-1.4328,18,-0.3887
ENSG00000139644,TMBIM6,718,0.95835,305,-0.7914,571,0.57600,452,0.24632
ENSG00000135472,FAIM2,222,-1.1472,574,0.82582,279,-0.7997,372,-0.4315
ENSG00000110881,ASIC1,51,0.63521,36,0.26101,5,-2.7714,32,-0.1050
ENSG00000066117,SMARCD1,50,0.75439,33,0.27036,8,-2.0161,27,-0.2663
ENSG00000167588,GPD1,112,2.00632,32,-0.2125,1,-4.3646,25,-0.5936
ENSG00000178449,COX14,142,-0.2386,179,0.28307,165,-0.0076,142,-0.2797
ENSG00000139624,CERS5,40,0.31071,37,0.41937,31,-0.0882,22,-0.7227
ENSG00000161813,LARP4,15,-0.3022,17,-0.2057,22,0.26674,21,0.25398
ENSG00000066084,DIP2B,211,2.50144,41,-0.7075,18,-1.6097,35,-0.7060
ENSG00000185432,METTL7A,166,0.50634,50,-2.1165,340,1.74571,198,1.04760
ENSG00000110911,SLC11A2,59,0.36293,37,-0.6748,93,1.11599,49,0.10209
ENSG00000050426,LETMD1,25,-1.2994,63,0.31892,54,-0.1130,58,0.00735
ENSG00000110925,CSRNP2,30,-0.5659,51,0.59673,43,-0.0129,31,-0.5997
ENSG00000135457,TFCP2,39,0.19574,37,0.20314,31,-0.1690,30,-0.2937
ENSG00000184271,POU6F1,23,0.09531,20,-0.2822,1,-3.6214,32,0.81093
ENSG00000183283,DAZAP2,399,1.41369,130,-0.8051,186,0.13802,183,0.14466
ENSG00000050438,SLC4A8,56,-0.0214,70,0.86621,12,-2.2941,41,-0.5916
ENSG00000196876,SCN8A,8,-3.7914,154,1.81440,25,-2.1811,61,-1.0026
ENSG00000135503,ACVR1B,13,-2.4244,87,1.10237,66,-0.0390,41,-0.8985
ENSG00000161835,GRASP,7,-2.3692,39,0.59858,53,0.72538,23,-0.6765
ENSG00000123358,NR4A1,19,-1.1956,21,-1.6977,312,4.13733,7,-2.8224
ENSG00000123395,ATG101,19,-0.8570,39,0.65624,44,0.45241,20,-0.8787
ENSG00000063046,EIF4B,188,0.19608,146,-0.4179,197,0.27501,196,0.32727
ENSG00000111077,TNS2,53,1.34704,8,-2.4145,85,2.24289,28,0.38550
ENSG00000167778,SPRYD3,62,-2.2701,351,0.97261,156,-0.8955,225,-0.3991
ENSG00000167779,IGFBP6,7,-2.0898,28,-0.2134,60,1.09214,33,0.14816
ENSG00000139631,CSAD,17,-0.9322,33,0.23665,29,-0.1027,31,0.02981
ENSG00000182544,MFSD5,16,-0.8071,28,0.08878,36,0.45083,26,-0.0631
ENSG00000123349,PFDN5,761,0.35836,490,-0.6538,795,0.42851,768,0.46930
ENSG00000139637,C12orf10,38,-0.8777,73,0.22209,56,-0.3134,72,0.10938
ENSG00000094914,AAAS,39,1.81415,11,-0.4323,0,-6.6368,13,-0.0181
ENSG00000205352,PRR13,86,-0.1631,86,-0.3428,121,0.37850,113,0.32478
ENSG00000197111,PCBP2,454,0.25800,380,-0.0491,415,0.11596,366,-0.0999
ENSG00000139625,MAP3K12,36,-0.3078,53,0.71113,35,-0.3312,29,-0.7234
ENSG00000170653,ATF7,26,1.03490,4,-2.6611,48,2.14339,21,0.84927
ENSG00000135390,ATP5MC2,345,0.41792,225,-0.5092,378,0.56449,294,0.20313
ENSG00000012822,CALCOCO1,47,-0.0718,54,0.35552,76,0.69248,29,-0.9111
ENSG00000123415,SMUG1,18,-0.3410,30,1.12763,12,-1.0325,12,-1.0720
ENSG00000094916,CBX5,165,0.20751,130,-0.3394,167,0.22465,164,0.24874
ENSG00000135486,HNRNPA1,498,0.53561,299,-0.5431,349,-0.0334,445,0.44397
ENSG00000111481,COPZ1,43,-0.9657,86,0.19459,97,0.27572,78,-0.0726
ENSG00000161642,ZNF385A,79,0.73291,36,-0.9069,81,0.77783,61,0.40636
ENSG00000123360,PDE1B,0,-6.1095,74,1.71570,16,-1.7599,32,-0.9043
ENSG00000135447,PPP1R1A,76,-0.3734,108,0.40455,87,-0.1594,81,-0.3295
ENSG00000135426,TESPA1,0,-7.4559,23,2.69512,0,-6.7912,5,-1.6172
ENSG00000135424,ITGA7,20,-0.6607,14,-1.9215,186,3.36653,24,-0.4893
ENSG00000135441,BLOC1S1,258,0.17274,199,-0.4781,336,0.59528,264,0.25819
ENSG00000135404,CD63,534,0.64138,253,-0.9933,898,1.53747,364,0.03160
ENSG00000135414,GDF11,87,1.66040,26,-0.6199,19,-0.7838,32,-0.0006
ENSG00000205323,SARNP,78,-0.4352,108,0.14772,124,0.28415,95,-0.1635
ENSG00000135392,DNAJC14,28,0.68650,23,0.92164,0,-4.3527,10,-1.0129
ENSG00000170473,PYM1,18,0.20277,16,0.16354,11,-0.5334,15,-0.1131
ENSG00000111540,RAB5B,233,0.79562,155,0.31934,71,-1.0737,106,-0.5413
ENSG00000139531,SUOX,21,0.10409,21,0.29393,18,-0.1625,16,-0.3791
ENSG00000197728,RPS26,1117,0.57525,574,-0.8977,1190,0.67890,1013,0.52802
ENSG00000065361,ERBB3,219,4.22113,12,-2.0311,0,-7.7399,13,-1.3530
ENSG00000170515,PA2G4,75,-0.3042,96,0.18860,125,0.49295,74,-0.3856
ENSG00000229117,RPL41,3486,0.30955,2016,-1.0106,4586,0.75732,4080,0.72699
ENSG00000139641,ESYT1,21,-0.0602,20,-0.2006,55,1.55097,14,-0.8044
ENSG00000196465,MYL6B,136,-0.6736,216,0.09174,197,-0.1053,227,0.14604
