Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000173264,GPR137,32,-0.4663,45,0.10150,50,0.26282,47,0.16703,50,0.36180,36,-0.2537,23,-0.9896
ENSG00000182450,KCNK4,8,-1.0117,20,0.41033,19,0.33739,9,-0.8151,14,-0.2024,13,-0.2910,28,1.00757
ENSG00000173153,ESRRA,22,-0.7611,34,-0.0890,19,-0.9306,21,-0.8117,57,1.17341,38,0.08843,16,-1.2235
ENSG00000173113,TRMT112,164,0.10599,120,-0.3981,169,0.15261,191,0.35992,157,0.05612,106,-0.5804,159,0.06117
ENSG00000126432,PRDX5,311,-0.4684,384,-0.1345,512,0.33354,533,0.40264,470,0.26521,276,-0.6540,331,-0.3718
ENSG00000162302,RPS6KA4,32,-0.1084,37,0.10070,36,0.05548,15,-1.2652,29,-0.3490,56,0.78101,49,0.55103
ENSG00000110076,NRXN2,86,-0.5641,123,0.00208,110,-0.1807,114,-0.1198,113,-0.1771,208,0.88423,127,0.04465
ENSG00000068831,RASGRP2,15,-1.3104,47,0.44365,14,-1.3995,21,-0.8520,67,1.66945,16,-1.2276,10,-1.9154
ENSG00000068976,PYGM,36,1.27733,20,0.25372,38,1.37540,24,0.54943,6,-1.7169,12,-0.5028,3,-2.2765
ENSG00000168066,SF1,109,0.29207,72,-0.3791,121,0.47294,107,0.27269,75,-0.3841,83,-0.1360,99,0.14474
ENSG00000168067,MAP4K2,31,0.00528,32,0.07676,39,0.41743,29,-0.0734,34,0.26180,13,-1.3517,28,-0.1489
ENSG00000133895,MEN1,10,-1.3515,15,-0.7309,44,1.00501,18,-0.4606,27,0.27266,12,-1.0495,36,0.67033
ENSG00000110047,EHD1,32,0.56189,23,0.05479,22,-0.0428,13,-0.8824,15,-0.7362,46,1.20948,21,-0.1305
ENSG00000110046,ATG2A,16,-0.4748,21,-0.0776,20,-0.1323,19,-0.1611,17,-0.5141,28,0.40009,41,1.06885
ENSG00000068971,PPP2R5B,46,-1.2621,66,-0.7213,130,0.35960,52,-1.0951,133,0.54727,120,0.22137,129,0.34628
ENSG00000213465,ARL2,212,0.49677,136,-0.2281,160,0.03327,217,0.53483,123,-0.4983,142,-0.1640,177,0.19402
ENSG00000110025,SNX15,43,0.50054,16,-1.0403,30,-0.0790,36,0.22215,31,-0.0460,43,0.51551,23,-0.4946
ENSG00000168061,SAC3D1,21,-0.0084,21,-0.0375,18,-0.2756,27,0.34745,22,0.04974,15,-0.6082,26,0.29868
ENSG00000162300,ZFPL1,32,0.11208,28,-0.1117,46,0.72292,33,0.20345,23,-0.5100,40,0.48881,19,-0.7020
ENSG00000149823,VPS51,85,-0.3584,89,-0.2860,105,-0.0114,109,0.04232,105,-0.0111,109,0.04301,141,0.47585
ENSG00000149809,TM7SF2,67,-0.5219,79,-0.2714,56,-0.8176,51,-0.9344,148,1.15046,76,-0.3367,69,-0.4781
ENSG00000149806,FAU,1656,1.20286,950,0.23541,839,0.03020,968,0.26524,626,-0.5565,537,-0.6755,579,-0.5597
ENSG00000162298,SYVN1,30,-0.0298,22,-0.5504,24,-0.4359,19,-0.7277,38,0.46048,41,0.45041,29,-0.1062
ENSG00000149792,MRPL49,18,-0.7072,19,-0.6306,49,0.92464,26,-0.1213,25,-0.2744,22,-0.3892,46,0.80976
ENSG00000014216,CAPN1,18,-1.7574,38,-0.6553,54,-0.0941,55,-0.0750,68,0.38198,76,0.44434,73,0.38145
ENSG00000133884,DPF2,46,1.38186,14,-0.5488,11,-0.9472,11,-0.9157,19,-0.0997,20,-0.0327,23,0.19921
ENSG00000245532,NEAT1,372,3.88166,37,-0.8502,19,-1.8625,28,-1.2658,31,-1.3237,7,-3.1797,13,-2.3322
ENSG00000251562,MALAT1,4516,3.72995,629,-0.3930,237,-1.8795,189,-2.2136,280,-1.9274,484,-0.8005,340,-1.3420
ENSG00000142186,SCYL1,32,-1.5750,54,-0.7901,81,-0.1604,97,0.13982,104,0.34705,112,0.37355,115,0.41153
ENSG00000168056,LTBP3,112,0.73984,80,0.16897,86,0.30746,46,-0.6823,73,0.03897,62,-0.2321,40,-0.9117
ENSG00000173465,ZNRD2,22,-0.0679,15,-0.6191,28,0.34953,28,0.32312,21,-0.1976,18,-0.3595,31,0.53324
ENSG00000176973,FAM89B,39,-0.8802,58,-0.2926,57,-0.3063,56,-0.3401,95,0.75310,65,-0.0924,62,-0.1719
ENSG00000173442,EHBP1L1,33,-0.7110,58,0.18030,50,-0.0740,46,-0.2042,58,0.21601,59,0.18212,51,-0.0255
ENSG00000173327,MAP3K11,50,1.80225,14,-0.4025,13,-0.5092,14,-0.3584,13,-0.7126,20,0.16780,13,-0.4556
ENSG00000197136,PCNX3,5,-1.9118,8,-1.3000,19,0.07538,9,-1.0989,21,0.27066,36,1.15824,26,0.53841
ENSG00000173039,RELA,21,0.80961,14,0.19912,7,-0.8637,4,-1.5976,15,0.28709,10,-0.3282,14,0.14441
ENSG00000172977,KAT5,29,-0.3012,29,-0.3225,42,0.25683,41,0.21123,37,0.08858,30,-0.2692,38,0.11965
ENSG00000172922,RNASEH2C,98,1.21037,49,0.04136,68,0.57736,25,-1.0207,32,-0.7986,38,-0.3695,58,0.31978
ENSG00000172757,CFL1,802,-0.3977,879,-0.2525,929,-0.1639,843,-0.3176,1100,0.14912,1271,0.34889,1229,0.29329
ENSG00000172803,SNX32,9,-1.3312,15,-0.5800,28,0.39960,23,0.07365,23,0.06852,24,0.14375,31,0.52438
ENSG00000172732,MUS81,21,0.04950,28,0.51222,16,-0.4268,14,-0.5471,19,-0.1551,32,0.75454,16,-0.4056
ENSG00000172638,EFEMP2,38,1.54767,27,0.89594,12,-0.3824,8,-0.9572,11,-0.6029,16,0.03847,4,-1.8184
ENSG00000172500,FIBP,75,-0.6705,70,-0.7840,74,-0.7069,150,0.43352,122,0.11722,171,0.65880,132,0.22530
ENSG00000175602,CCDC85B,347,-0.7015,584,0.12675,545,0.01468,678,0.37414,553,0.05064,584,0.12482,466,-0.2374
ENSG00000175573,C11orf68,37,-1.0827,58,-0.3972,67,-0.1794,78,0.07139,81,0.18252,64,-0.2426,124,0.85608
ENSG00000175550,DRAP1,166,0.11789,159,0.04524,124,-0.3493,171,0.16187,172,0.23024,114,-0.4854,143,-0.1283
ENSG00000175467,SART1,33,0.43227,29,0.24672,18,-0.4925,22,-0.2105,23,-0.2192,18,-0.5431,38,0.69147
ENSG00000175376,EIF1AD,11,-0.5999,8,-1.0978,14,-0.1773,27,0.84567,18,0.29297,10,-0.7198,20,0.32327
ENSG00000175334,BANF1,115,0.21894,93,-0.1205,70,-0.5683,123,0.32357,97,-0.0734,102,0.02358,111,0.15275
ENSG00000175229,GAL3ST3,4,-2.5782,18,-0.6001,31,0.26727,21,-0.3390,23,-0.2547,47,0.99994,44,0.88267
ENSG00000087365,SF3B2,100,-0.0289,79,-0.4061,108,0.08607,117,0.22368,102,0.00153,85,-0.3045,124,0.31605
ENSG00000175115,PACS1,17,-1.4374,37,-0.2763,53,0.32907,36,-0.2886,42,-0.0936,40,-0.1442,84,1.11535
ENSG00000174996,KLC2,43,-1.8904,113,-0.4167,144,-0.0391,144,-0.0323,210,0.86316,105,-0.5419,144,-0.0309
ENSG00000174903,RAB1B,103,-0.0121,90,-0.2215,96,-0.1216,76,-0.4970,117,0.27019,85,-0.3146,131,0.39288
ENSG00000174871,CNIH2,81,-1.5217,232,0.10907,239,0.15772,278,0.41090,195,-0.2171,265,0.33313,269,0.35450
ENSG00000174851,YIF1A,50,0.82925,21,-0.5877,34,0.16926,51,0.86119,23,-0.5317,21,-0.6125,28,-0.1596
ENSG00000179292,TMEM151A,106,0.10658,71,-0.5453,78,-0.3912,57,-0.8659,125,0.52804,87,-0.2081,121,0.31673
ENSG00000174744,BRMS1,25,0.36502,19,-0.0734,26,0.39307,18,-0.1370,20,-0.0317,18,-0.1604,15,-0.4652
ENSG00000174684,B4GAT1,136,-1.6166,219,-0.8915,323,-0.2836,404,0.07654,442,0.30546,355,-0.1320,707,1.03417
ENSG00000174547,MRPL11,18,-0.4880,25,-0.0064,18,-0.5185,32,0.36102,20,-0.4884,29,0.21431,46,0.99548
ENSG00000174516,PELI3,20,-1.4778,42,-0.3926,53,-0.0097,55,0.05880,65,0.44959,42,-0.3990,73,0.52132
ENSG00000174483,BBS1,12,-1.2452,16,-0.8349,43,0.77633,15,-0.9027,31,0.35906,31,0.22037,31,0.22624
ENSG00000174165,ZDHHC24,27,0.18039,19,-0.3964,17,-0.5346,11,-1.1670,21,-0.3315,47,1.10232,36,0.61923
ENSG00000174080,CTSF,155,-0.0753,118,-0.5041,187,0.23267,123,-0.4415,169,0.08294,201,0.35256,171,0.08024
ENSG00000173992,CCS,42,0.23517,34,-0.0726,38,0.09740,26,-0.5028,30,-0.3569,50,0.54858,43,0.27177
ENSG00000239306,RBM14,24,-0.1830,23,-0.2608,22,-0.3001,33,0.29649,28,0.08636,20,-0.4735,37,0.51710
ENSG00000173933,RBM4,50,-0.4646,47,-0.5735,75,0.17836,65,-0.0426,63,-0.1307,86,0.40995,92,0.51299
ENSG00000173914,RBM4B,24,0.20359,6,-1.9435,21,-0.0309,12,-0.8709,21,-0.0450,50,1.47498,16,-0.4206
ENSG00000173898,SPTBN2,33,-2.1976,155,0.19451,105,-0.4270,158,0.22327,153,0.23261,201,0.62476,129,-0.1028
ENSG00000173599,PC,66,0.45557,51,0.02616,38,-0.4260,50,-0.0116,59,0.36433,37,-0.4956,32,-0.6818
ENSG00000173621,LRFN4,19,-1.4158,29,-0.7516,29,-0.7541,38,-0.3334,59,0.51165,72,0.68355,61,0.42283
ENSG00000173227,SYT12,11,-1.9070,33,-0.2117,31,-0.3090,35,-0.1423,53,0.76204,37,-0.0514,38,-0.0097
ENSG00000173120,KDM2A,16,-0.8906,13,-1.1654,41,0.62679,36,0.40572,28,-0.0263,18,-0.6968,45,0.80568
ENSG00000173020,GRK2,53,-1.3195,123,0.00419,121,-0.0288,101,-0.3175,134,0.19504,179,0.62551,127,0.05461
ENSG00000172932,ANKRD13D,29,-0.9254,56,0.07529,44,-0.3215,62,0.24048,52,-0.0614,70,0.43541,64,0.30469
ENSG00000175482,POLD4,50,0.83801,18,-0.8456,22,-0.5288,36,0.28460,34,0.20444,24,-0.3512,23,-0.4156
ENSG00000172531,PPP1CA,60,-0.6205,73,-0.3026,104,0.25659,91,0.03571,98,0.21123,83,-0.1081,95,0.10822
ENSG00000172508,CARNS1,382,4.78656,24,-1.2434,12,-2.3141,18,-1.6744,8,-3.1893,9,-2.6376,20,-1.5582
ENSG00000175634,RPS6KB2,33,1.05144,13,-0.5277,4,-1.9946,19,0.08662,17,-0.0463,16,-0.1405,22,0.36628
ENSG00000172725,CORO1B,35,0.62675,23,-0.0555,9,-1.4659,23,-0.0699,32,0.70285,13,-0.9612,15,-0.6852
ENSG00000172663,TMEM134,52,0.96801,39,0.46435,24,-0.2712,14,-1.1532,28,-0.0665,13,-1.2089,35,0.31907
ENSG00000110711,AIP,74,0.59812,38,-0.4875,52,0.00387,53,0.03622,48,-0.1618,61,0.26477,44,-0.2588
ENSG00000110697,PITPNM1,29,-0.7914,88,1.00783,44,-0.1637,53,0.12776,48,-0.0239,31,-0.6884,48,-0.0223
ENSG00000167797,CDK2AP2,45,0.61492,34,0.15902,35,0.20090,35,0.18230,29,-0.1370,24,-0.4199,19,-0.7545
ENSG00000084207,GSTP1,377,1.26775,166,-0.1381,180,-0.0080,205,0.20362,123,-0.7644,164,-0.1599,166,-0.1346
ENSG00000167792,NDUFV1,165,-0.5013,163,-0.5191,226,0.00232,160,-0.5478,265,0.36393,252,0.17903,270,0.29651
ENSG00000110057,UNC93B1,25,0.89508,12,-0.3262,17,0.27096,10,-0.5159,14,-0.1035,15,0.10894,9,-0.6687
ENSG00000110717,NDUFS8,154,-0.5006,192,-0.1542,208,-0.0204,183,-0.2268,247,0.35734,248,0.26727,172,-0.3308
ENSG00000110721,CHKA,47,0.89846,21,-0.3882,27,-0.0254,34,0.37588,20,-0.6567,25,-0.1410,33,0.28651
ENSG00000110066,KMT5B,28,0.35340,13,-0.8533,19,-0.2824,21,-0.1151,25,0.20156,26,0.24079,22,-0.0587
ENSG00000171067,C11orf24,17,-0.1477,13,-0.4866,18,-0.0603,14,-0.4445,24,0.58976,13,-0.4760,19,0.03721
ENSG00000110075,PPP6R3,32,0.17067,14,-1.1312,36,0.37218,16,-0.8840,30,0.05291,35,0.30869,38,0.43290
ENSG00000197345,MRPL21,68,-0.7438,83,-0.4341,141,0.43306,98,-0.1693,122,0.25032,120,0.16176,104,-0.0790
ENSG00000110092,CCND1,51,2.67681,12,0.01988,3,-2.0821,8,-0.5794,10,-0.4076,3,-1.8396,3,-2.0183
ENSG00000131626,PPFIA1,49,1.53930,23,0.21213,6,-1.7812,21,0.06157,16,-0.4603,13,-0.6332,21,0.06179
ENSG00000085733,CTTN,78,0.10892,46,-0.7351,55,-0.4679,81,0.16892,94,0.57945,44,-0.7859,73,-0.0158
ENSG00000162105,SHANK2,4,-3.6938,57,0.06781,33,-0.7962,50,-0.1625,75,0.71889,89,0.80306,38,-0.5937
ENSG00000172893,DHCR7,39,-0.1013,37,-0.1758,25,-0.7821,31,-0.4619,53,0.58661,50,0.31372,30,-0.4901
ENSG00000137522,RNF121,12,-0.9148,18,-0.3216,21,-0.1226,32,0.58751,23,0.05065,27,0.28487,23,0.01926
ENSG00000137497,NUMA1,92,0.78350,42,-0.4851,52,-0.1607,44,-0.4151,49,-0.3182,69,0.29876,70,0.32240
ENSG00000149357,LAMTOR1,172,0.12380,120,-0.4461,210,0.46071,191,0.29798,139,-0.2885,195,0.33444,128,-0.3469
ENSG00000110200,ANAPC15,58,-0.1396,62,-0.0171,82,0.44753,73,0.25508,50,-0.4675,71,0.18938,69,0.15780
ENSG00000165458,INPPL1,32,1.27524,21,0.51267,12,-0.3043,14,-0.0875,12,-0.4825,6,-1.4196,15,-0.0015
ENSG00000162129,CLPB,26,-0.0165,19,-0.5135,18,-0.5615,24,-0.1399,28,0.19580,34,0.46790,27,0.09783
ENSG00000186642,PDE2A,25,-2.9727,123,-0.6370,199,0.13063,187,0.02914,209,0.29165,181,-0.0208,310,0.88052
ENSG00000186635,ARAP1,39,0.69463,22,-0.2520,66,1.66556,19,-0.4965,3,-3.2100,39,0.69150,35,0.52205
ENSG00000214530,STARD10,56,0.43481,34,-0.3812,62,0.61758,38,-0.2054,26,-0.9791,66,0.72273,52,0.33046
ENSG00000285693,AP002381.2,15,0.32023,11,-0.1688,16,0.40719,15,0.28355,8,-0.7928,14,0.15282,16,0.43664
ENSG00000168010,ATG16L2,7,-1.0609,16,0.15434,14,-0.0348,20,0.48473,15,-0.0042,10,-0.6202,21,0.56259
ENSG00000137478,FCHSD2,40,1.51236,22,0.46464,20,0.27834,11,-0.6187,8,-1.3637,12,-0.5416,21,0.39712
ENSG00000110237,ARHGEF17,35,-0.0608,24,-0.6654,33,-0.1888,37,0.02175,23,-0.9430,54,0.64012,79,1.32965
ENSG00000054965,FAM168A,63,-0.6040,80,-0.2250,97,0.09550,82,-0.1769,98,0.14232,136,0.65872,74,-0.3450
ENSG00000021300,PLEKHB1,1359,3.30270,281,0.04743,165,-0.7894,160,-0.8377,82,-2.1596,118,-1.3009,126,-1.2000
ENSG00000175582,RAB6A,97,-1.4795,160,-0.7112,227,-0.1616,216,-0.2408,342,0.73293,242,-0.0617,292,0.24699
ENSG00000175581,MRPL48,54,0.44217,22,-0.9841,38,-0.1377,56,0.49822,42,0.03829,30,-0.4782,45,0.14861
ENSG00000181924,COA4,59,1.17682,28,-0.0955,22,-0.4770,23,-0.3757,26,-0.2369,40,0.49886,15,-1.0575
ENSG00000175575,PAAF1,83,1.05661,39,-0.2276,38,-0.2515,26,-0.8129,40,-0.2458,68,0.69911,28,-0.7218
ENSG00000214517,PPME1,20,-2.4558,59,-0.8602,81,-0.3691,118,0.24199,105,0.07645,134,0.45045,188,1.04617
ENSG00000165434,PGM2L1,44,-2.6934,155,-0.8222,252,-0.0642,218,-0.2935,326,0.50010,280,0.10772,431,0.83901
ENSG00000118363,SPCS2,149,0.31120,70,-0.8962,175,0.58547,99,-0.3477,121,-0.0329,142,0.22757,110,-0.1784
ENSG00000137491,SLCO2B1,39,1.57628,29,1.00692,14,-0.2024,12,-0.3747,11,-0.7417,8,-1.0390,7,-1.1236
ENSG00000137486,ARRB1,51,-0.7875,105,0.38312,106,0.40035,94,0.19403,64,-0.5504,99,0.27460,105,0.37775
ENSG00000149273,RPS3,1100,1.80424,336,-0.2874,404,0.00858,400,-0.0085,255,-0.9003,312,-0.4028,301,-0.4598
ENSG00000149243,KLHL35,2,-2.5070,16,0.48230,11,-0.1287,4,-1.5073,10,-0.3920,14,0.21991,31,1.65259
ENSG00000158555,GDPD5,6,-2.3629,10,-1.6365,42,0.64134,53,1.04086,32,0.29770,11,-1.4524,37,0.44673
ENSG00000171533,MAP6,42,-1.1851,71,-0.3701,103,0.24304,71,-0.3695,98,0.21320,99,0.16422,123,0.52913
ENSG00000062282,DGAT2,2,-2.7220,5,-1.2298,8,-0.5408,4,-1.7301,11,-0.1949,6,-1.1494,51,2.75717
ENSG00000198382,UVRAG,20,0.45527,4,-2.0830,15,-0.0496,14,-0.0807,17,0.22086,12,-0.3791,22,0.56122
ENSG00000137492,THAP12,22,-0.0829,21,-0.0970,21,-0.1575,14,-0.7981,26,0.28482,23,0.03424,27,0.25677
ENSG00000255135,AP002360.1,21,0.67301,20,0.57584,6,-1.3500,11,-0.4410,13,-0.1866,13,-0.1461,18,0.36884
ENSG00000078124,ACER3,58,1.39429,28,0.09833,11,-1.3144,31,0.28590,16,-0.9334,20,-0.3868,38,0.60582
ENSG00000149260,CAPN5,8,-1.8080,28,0.02271,6,-2.3340,14,-1.0848,47,1.31967,38,0.52897,16,-0.8454
ENSG00000149269,PAK1,20,-3.8107,152,-0.8351,141,-0.9490,229,-0.1905,402,1.11417,276,0.11195,295,0.22371
ENSG00000074201,CLNS1A,59,-0.3700,45,-0.8149,107,0.59595,97,0.41994,71,-0.1228,91,0.32319,63,-0.2795
ENSG00000048649,RSF1,103,1.12268,54,0.04009,34,-0.6899,38,-0.5374,51,-0.0695,39,-0.4809,56,0.07078
ENSG00000087884,AAMDC,56,2.64757,20,0.63292,4,-1.8184,8,-0.8379,8,-1.0943,7,-0.9754,6,-1.2691
ENSG00000151366,NDUFC2,256,-0.6138,225,-0.8128,360,-0.0732,457,0.31873,367,-0.0559,435,0.23686,555,0.64841
ENSG00000159063,ALG8,16,0.31461,3,-2.0083,19,0.64289,8,-0.7794,15,0.26659,10,-0.3717,17,0.38658
ENSG00000188997,KCTD21,8,-0.6027,13,0.04789,6,-1.0728,8,-0.6006,16,0.57378,12,-0.0842,16,0.44160
ENSG00000118369,USP35,12,-0.1923,11,-0.3084,14,-0.0127,15,0.13274,14,0.05606,13,-0.1436,17,0.32356
ENSG00000033327,GAB2,59,2.17480,15,-0.2986,11,-0.6787,23,0.38457,8,-1.5387,12,-0.6614,18,0.04427
ENSG00000149256,TENM4,10,-1.6079,20,-0.5634,13,-1.1449,29,0.04717,54,1.74320,9,-1.6723,13,-1.2182
ENSG00000182103,FAM181B,94,2.47218,34,0.49979,24,-0.0825,20,-0.3713,9,-1.8062,15,-0.8269,12,-1.0850
ENSG00000137509,PRCP,43,0.06769,36,-0.2345,47,0.20556,39,-0.0691,29,-0.7052,62,0.68406,57,0.53937
ENSG00000137502,RAB30,41,0.70961,15,-0.9134,27,0.02021,22,-0.3225,30,0.22786,26,-0.0490,21,-0.3813
ENSG00000246067,RAB30-DT,25,1.07728,5,-1.3323,20,0.63498,22,0.85719,10,-0.5485,6,-1.3025,11,-0.2719
ENSG00000165494,PCF11,38,1.12850,14,-0.4714,13,-0.6634,21,0.11169,18,-0.2008,13,-0.6274,23,0.28950
ENSG00000137494,ANKRD42,2,-3.3735,12,-0.8351,21,0.05949,19,-0.1427,27,0.67987,19,-0.1053,29,0.57300
ENSG00000137500,CCDC90B,30,-0.4033,38,-0.0036,39,0.01965,65,0.88378,36,-0.1211,26,-0.6311,39,0.03140
ENSG00000150672,DLG2,87,-0.3279,112,0.08436,88,-0.2937,136,0.40749,111,0.08538,100,-0.1001,102,-0.0669
ENSG00000171204,TMEM126B,58,-0.4748,55,-0.5601,76,-0.0407,64,-0.3355,90,0.30411,85,0.12838,98,0.36837
ENSG00000171202,TMEM126A,38,-0.6629,39,-0.6474,94,0.80928,51,-0.2068,63,0.18914,45,-0.4134,66,0.21427
ENSG00000137504,CREBZF,21,-0.1616,14,-0.7759,18,-0.4115,21,-0.1790,26,0.15488,27,0.19291,35,0.64481
ENSG00000137501,SYTL2,24,0.46223,20,0.15680,12,-0.6522,16,-0.2377,21,0.34735,13,-0.5786,16,-0.2480
ENSG00000073921,PICALM,152,1.20569,45,-0.7956,77,0.02842,60,-0.3744,68,-0.2198,56,-0.4660,85,0.18823
ENSG00000074266,EED,7,-1.0785,10,-0.5056,15,0.07513,12,-0.2520,16,0.35152,16,0.23077,17,0.31344
ENSG00000149196,HIKESHI,43,-0.9038,50,-0.6597,51,-0.6507,103,0.48372,92,0.41846,78,0.01942,89,0.23833
ENSG00000151376,ME3,8,-3.1448,46,-0.5660,56,-0.2527,58,-0.2144,95,0.87078,79,0.29084,63,-0.0801
ENSG00000150687,PRSS23,12,-0.0629,10,-0.4121,10,-0.2688,5,-1.3733,21,1.38432,3,-2.0183,8,-0.7078
ENSG00000166575,TMEM135,13,-0.4189,16,-0.0779,14,-0.3106,16,-0.1440,23,0.71449,13,-0.4203,12,-0.5369
ENSG00000168959,GRM5,9,-3.1219,35,-1.1432,50,-0.5718,47,-0.6674,108,0.99231,62,-0.2464,123,0.88693
ENSG00000110172,CHORDC1,18,-0.8664,21,-0.6099,31,-0.0132,22,-0.5471,41,0.67631,36,0.26382,27,-0.2271
ENSG00000165323,FAT3,1,-4.3018,18,-0.6849,11,-1.3813,26,-0.1369,52,1.63061,20,-0.5755,23,-0.3601
ENSG00000180773,SLC36A4,20,-0.2486,10,-1.2813,12,-1.0612,27,0.22189,35,1.02286,11,-1.1892,24,0.07309
ENSG00000166002,SMCO4,3,-2.1816,8,-0.6924,5,-1.2370,8,-0.7505,29,2.57693,1,-3.0981,2,-2.7273
ENSG00000166012,TAF1D,91,0.46612,65,-0.0928,44,-0.6884,54,-0.3911,72,0.09421,68,-0.0256,81,0.27615
ENSG00000042429,MED17,18,0.41368,9,-0.6167,4,-1.9577,15,0.11063,14,0.00482,10,-0.4593,27,1.12635
ENSG00000166025,AMOTL1,19,-0.2455,28,0.31279,28,0.34380,19,-0.2702,11,-1.3817,29,0.37703,49,1.32710
ENSG00000150316,CWC15,100,0.19691,75,-0.2664,71,-0.3548,98,0.16863,101,0.28947,67,-0.4441,84,-0.0938
ENSG00000263465,SRSF8,55,-0.0564,43,-0.4175,57,0.01351,73,0.42474,52,-0.1851,45,-0.3648,80,0.58033
ENSG00000149218,ENDOD1,103,1.01823,27,-1.1631,65,0.23193,46,-0.3112,57,0.02567,34,-0.7981,61,0.14196
ENSG00000149212,SESN3,38,-0.8730,53,-0.3490,43,-0.6733,60,-0.1716,53,-0.4780,133,1.18402,113,0.89710
ENSG00000166037,CEP57,22,0.25871,12,-0.6642,13,-0.4963,12,-0.6526,20,0.14626,23,0.33810,25,0.48679
ENSG00000087053,MTMR2,24,-0.1694,19,-0.4854,27,0.04076,38,0.61888,26,0.00741,23,-0.2276,26,0.01423
ENSG00000149231,CCDC82,52,0.61447,27,-0.4200,44,0.34807,30,-0.2499,33,-0.1465,22,-0.7132,45,0.37566
ENSG00000149972,CNTN5,0,-5.9059,20,-1.4420,13,-2.0267,22,-1.3213,131,3.42572,8,-2.7685,7,-2.9948
ENSG00000110318,CEP126,19,-1.2851,35,-0.3202,41,-0.1082,24,-0.9273,53,0.46941,57,0.43435,55,0.39344
ENSG00000110330,BIRC2,66,0.58964,34,-0.4888,50,0.13704,37,-0.3296,44,-0.0693,40,-0.2280,53,0.24973
ENSG00000152558,TMEM123,109,2.81330,19,-0.4340,23,-0.1597,21,-0.2849,10,-1.6096,11,-1.3087,15,-0.8434
ENSG00000137692,DCUN1D5,20,-0.5299,23,-0.3482,22,-0.4147,14,-1.0741,27,-0.0824,42,0.66050,52,1.03048
ENSG00000152578,GRIA4,14,-2.9496,38,-1.5138,58,-0.8662,91,-0.1689,204,2.02161,51,-1.0799,47,-1.1857
ENSG00000170903,MSANTD4,17,-0.3407,26,0.36016,18,-0.2263,12,-0.8375,29,0.74427,9,-1.2872,20,-0.0843
ENSG00000149313,AASDHPPT,41,-1.6879,60,-1.1218,119,-0.0523,136,0.16473,150,0.45021,114,-0.1255,187,0.70408
ENSG00000152402,GUCY1A2,13,-2.2313,36,-0.6894,74,0.47604,25,-1.2477,76,0.74323,72,0.42421,52,-0.0952
ENSG00000152404,CWF19L2,57,2.11718,23,0.41725,1,-3.5557,6,-1.4813,13,-0.6611,15,-0.2627,19,0.08930
ENSG00000110675,ELMOD1,12,-3.5884,39,-1.9366,169,0.31880,153,0.15470,201,0.89368,108,-0.4018,167,0.29589
ENSG00000166266,CUL5,36,0.00910,28,-0.4019,36,-0.0060,24,-0.6365,37,0.08579,44,0.35840,42,0.28189
ENSG00000075239,ACAT1,45,-0.4561,39,-0.6928,84,0.55612,33,-0.9378,75,0.49687,60,-0.0101,56,-0.1054
ENSG00000149311,ATM,33,1.02261,13,-0.4279,20,0.18228,22,0.38708,13,-0.5676,15,-0.2996,16,-0.1178
ENSG00000178105,DDX10,15,-0.3346,18,-0.0459,13,-0.5014,9,-1.0421,16,-0.2415,23,0.40653,37,1.20813
ENSG00000185742,C11orf87,8,-3.3654,29,-1.5298,69,-0.2216,105,0.46625,132,1.29770,32,-1.3834,75,-0.0866
ENSG00000137710,RDX,293,2.76461,39,-0.9339,51,-0.5033,31,-1.2696,48,-0.7816,43,-0.7837,35,-1.0766
ENSG00000137714,FDX1,12,-1.0896,25,0.12386,21,-0.2013,25,0.08758,29,0.49846,15,-0.7084,26,0.18365
ENSG00000137727,ARHGAP20,2,-3.3423,7,-1.7711,30,0.39688,24,0.08643,29,0.54176,13,-0.8752,44,1.07944
ENSG00000170145,SIK2,33,-0.6483,15,-1.8261,43,-0.2467,41,-0.3245,71,0.85339,52,0.05380,52,0.07786
ENSG00000086848,ALG9,12,-0.6109,10,-0.8651,27,0.63102,16,-0.1561,20,0.25082,11,-0.7205,25,0.53731
ENSG00000137720,C11orf1,22,-0.1954,27,0.14518,43,0.94181,25,0.05292,22,-0.2191,12,-1.1027,26,0.07364
ENSG00000109846,CRYAB,2919,4.24811,218,-1.1691,161,-1.6285,168,-1.5629,148,-2.0577,122,-2.0342,113,-2.1530
ENSG00000170276,HSPB2,29,0.96310,18,0.18289,8,-1.0162,12,-0.4551,14,-0.3168,20,0.35402,17,0.03947
ENSG00000150764,DIXDC1,79,0.69421,45,-0.2341,51,-0.0519,46,-0.2038,36,-0.7213,61,0.24780,79,0.69454
ENSG00000150768,DLAT,10,-2.3305,33,-0.5639,49,0.07095,67,0.57660,50,0.15035,42,-0.1857,72,0.69914
ENSG00000150776,NKAPD1,25,0.28926,15,-0.4939,21,0.02395,16,-0.4200,22,0.14529,22,0.10962,21,0.02515
ENSG00000150779,TIMM8B,90,-0.2075,125,0.33524,127,0.36261,119,0.25491,92,-0.2180,107,0.08193,74,-0.5163
