Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000148339,SLC25A25,18,-0.7557,15,-0.9952,22,-0.4516,39,0.45588,13,-1.2698,18,-0.7895,39,0.42769,28,-0.1115,59,1.14333,46,0.70430
ENSG00000148334,PTGES2,75,-0.5351,79,-0.4423,98,-0.1071,80,-0.4275,117,0.16327,142,0.48461,108,0.03702,103,-0.0306,124,0.25755,127,0.30188
ENSG00000171159,C9orf16,509,-0.1677,652,0.22847,673,0.28141,819,0.60751,603,0.10250,452,-0.3568,477,-0.2696,563,-0.0069,443,-0.3863,466,-0.3085
ENSG00000148337,CIZ1,34,-0.4574,39,-0.2184,32,-0.5274,52,0.22851,55,0.30977,51,0.19830,58,0.40622,52,0.22334,41,-0.1608,37,-0.2859
ENSG00000106976,DNM1,491,-1.0402,862,-0.1672,832,-0.2231,832,-0.2240,667,-0.5691,1265,0.45300,1221,0.39499,1448,0.67982,959,0.00218,1001,0.07102
ENSG00000167110,GOLGA2,50,-0.4694,117,0.91126,80,0.27919,58,-0.2306,55,-0.3088,85,0.38262,56,-0.2846,56,-0.2931,73,0.12098,43,-0.6964
ENSG00000175854,SWI5,26,0.24913,20,-0.1441,21,-0.0754,18,-0.2974,32,0.61007,21,-0.0766,16,-0.4884,22,-0.0025,22,-0.0020,22,0.00416
ENSG00000167112,TRUB2,47,-0.4389,39,-0.7249,78,0.38693,68,0.16650,45,-0.4977,37,-0.7810,95,0.71039,56,-0.1452,61,-0.0203,90,0.62121
ENSG00000167113,COQ4,58,-0.1471,70,0.16097,62,-0.0258,62,-0.0350,72,0.21283,75,0.27374,50,-0.3856,63,-0.0138,49,-0.4076,73,0.22259
ENSG00000167114,SLC27A4,27,-0.9440,37,-0.4360,46,-0.1083,55,0.19077,36,-0.4850,32,-0.6537,60,0.32331,90,1.00014,48,-0.0385,60,0.32922
ENSG00000167118,URM1,29,-0.0814,29,-0.1156,41,0.44937,34,0.16677,20,-0.6887,21,-0.5706,33,0.11489,42,0.50143,36,0.24369,23,-0.4409
ENSG00000197694,SPTAN1,363,-0.5317,477,-0.1042,538,0.08985,423,-0.2927,374,-0.4840,500,-0.0283,640,0.37231,612,0.29918,432,-0.2596,729,0.58963
ENSG00000119333,WDR34,19,-0.4713,22,-0.2719,33,0.42023,9,-1.5952,16,-0.7274,32,0.33004,28,0.13904,36,0.56266,34,0.43883,28,0.15805
ENSG00000119335,SET,161,-0.3760,203,-0.0130,137,-0.6276,195,-0.0800,193,-0.0900,202,-0.0193,184,-0.1692,280,0.51431,218,0.10257,272,0.46463
ENSG00000160445,ZER1,102,-0.5419,82,-0.8700,158,0.15400,146,0.01861,102,-0.5473,165,0.22088,168,0.25029,200,0.54129,166,0.23423,149,0.05942
ENSG00000107021,TBC1D13,33,-0.3075,37,-0.1085,42,0.08789,26,-0.6684,36,-0.1464,44,0.17264,49,0.34946,41,0.06427,53,0.45410,36,-0.1591
ENSG00000167136,ENDOG,32,-0.3566,28,-0.5608,62,0.67980,38,-0.0995,34,-0.2709,32,-0.3797,30,-0.4711,62,0.68761,30,-0.4950,59,0.58632
ENSG00000198917,SPOUT1,16,-0.2246,10,-0.8802,30,0.75724,18,-0.0287,20,0.09650,21,0.22154,16,-0.2243,11,-0.7855,21,0.21998,22,0.25459
ENSG00000136802,LRRC8A,143,1.22120,33,-1.1629,29,-1.3149,60,-0.2350,36,-1.0131,65,-0.0977,58,-0.2894,41,-0.8027,159,1.40697,70,0.01461
ENSG00000148341,SH3GLB2,138,-0.5561,188,-0.0668,141,-0.5232,196,-0.0005,151,-0.4096,151,-0.4097,173,-0.1987,291,0.64928,209,0.09929,323,0.82745
ENSG00000148343,MIGA2,8,-1.6627,35,0.54242,24,-0.0446,14,-0.8638,25,0.03362,40,0.79909,29,0.23513,18,-0.4735,27,0.12203,27,0.15764
ENSG00000095321,CRAT,49,0.16077,34,-0.4169,49,0.15803,27,-0.7469,54,0.31647,52,0.26314,40,-0.1615,39,-0.2028,61,0.51764,38,-0.2500
ENSG00000119383,PTPA,148,-0.2310,179,0.06787,188,0.14720,131,-0.4217,143,-0.2855,158,-0.1244,217,0.38286,221,0.41043,223,0.43004,105,-0.7600
ENSG00000188483,IER5L,14,-0.5829,25,0.28045,18,-0.2549,17,-0.3488,17,-0.2931,22,0.12607,28,0.48959,26,0.34683,16,-0.4337,25,0.30304
ENSG00000148335,NTMT1,28,0.26360,17,-0.5453,28,0.25926,37,0.71578,13,-0.8901,25,0.10179,25,0.08791,35,0.63765,10,-1.3105,19,-0.3362
ENSG00000148331,ASB6,18,-0.4262,17,-0.4764,11,-1.1393,18,-0.4164,13,-0.8644,29,0.35023,40,0.88822,24,0.02917,28,0.29616,36,0.67589
ENSG00000136827,TOR1A,23,-0.8050,31,-0.3909,33,-0.2532,33,-0.2920,33,-0.2858,44,0.17609,57,0.60037,54,0.50102,58,0.63638,28,-0.5347
ENSG00000136819,C9orf78,95,0.09215,56,-0.7203,72,-0.3466,71,-0.3722,87,-0.0352,111,0.35623,98,0.15229,78,-0.2206,139,0.72192,87,-0.0433
ENSG00000136878,USP20,24,-0.6333,26,-0.4975,36,0.00229,20,-0.8894,21,-0.8171,61,0.86233,46,0.40028,50,0.55470,30,-0.2520,44,0.33013
ENSG00000187239,FNBP1,54,1.16489,15,-0.8473,30,0.18915,19,-0.5555,21,-0.3669,31,0.23977,18,-0.6254,28,0.06722,27,0.03486,24,-0.1554
ENSG00000148358,GPR107,13,-1.0540,29,0.12901,19,-0.5461,14,-1.0220,24,-0.1819,40,0.66453,23,-0.2059,26,-0.0325,37,0.54331,41,0.71340
ENSG00000107130,NCS1,503,0.31929,438,0.09400,402,-0.0459,438,0.09245,417,0.01587,363,-0.2071,262,-0.7161,295,-0.5307,471,0.20942,545,0.44933
ENSG00000130707,ASS1,30,-0.9909,80,0.51606,39,-0.5988,52,-0.1577,56,-0.0468,89,0.69876,33,-0.8593,93,0.78446,49,-0.2530,56,-0.0409
ENSG00000107164,FUBP3,44,0.96058,18,-0.5272,22,-0.1834,28,0.19657,13,-0.9459,21,-0.2255,21,-0.2623,18,-0.4445,42,0.88433,19,-0.4177
ENSG00000130713,EXOSC2,23,-0.0398,15,-0.6464,9,-1.4184,22,-0.0846,32,0.48424,20,-0.2718,22,-0.1270,34,0.58092,32,0.46825,27,0.21932
ENSG00000097007,ABL1,15,-0.7438,16,-0.6160,18,-0.4624,17,-0.5480,26,0.11838,37,0.69017,18,-0.4881,34,0.55908,32,0.43521,29,0.30355
ENSG00000126878,AIF1L,40,1.03303,44,1.21478,35,0.80677,6,-1.8030,31,0.62867,20,-0.0645,11,-0.9300,14,-0.6104,7,-1.5965,3,-2.8574
ENSG00000126883,NUP214,17,-0.1940,25,0.44536,14,-0.4817,21,0.17224,15,-0.3805,15,-0.3905,17,-0.1140,18,-0.0437,24,0.35903,23,0.33828
ENSG00000160539,PLPP7,3,-2.4614,16,-0.2797,19,-0.0040,11,-0.9179,17,-0.2113,40,1.17568,18,-0.0859,37,1.04098,8,-1.3432,25,0.42836
ENSG00000130723,PRRC2B,141,-0.3175,216,0.35978,151,-0.2160,179,0.05955,123,-0.5308,171,-0.0109,175,0.02262,168,-0.0432,163,-0.0898,239,0.52983
ENSG00000130714,POMT1,37,0.32365,18,-0.8083,53,0.90345,13,-1.3165,22,-0.5157,28,-0.1073,39,0.40622,43,0.54032,31,0.01626,21,-0.5754
ENSG00000130717,UCK1,34,-0.0915,35,-0.0545,50,0.50821,27,-0.4826,20,-0.9564,41,0.20352,45,0.33802,42,0.23288,39,0.12364,31,-0.2661
ENSG00000107263,RAPGEF1,50,-0.0963,75,0.54993,55,0.04854,34,-0.6964,53,-0.0055,67,0.37509,45,-0.2625,57,0.11761,35,-0.6290,61,0.20763
ENSG00000160563,MED27,16,-0.8345,29,0.11150,33,0.32060,21,-0.4225,23,-0.2361,21,-0.4406,40,0.63818,38,0.54113,24,-0.1965,27,-0.0178
ENSG00000196358,NTNG2,34,0.12569,34,0.11757,50,0.76698,5,-2.6777,19,-0.7441,66,1.24335,46,0.61204,31,-0.0154,18,-0.8845,11,-1.5414
ENSG00000107290,SETX,30,-0.0221,44,0.63060,22,-0.4806,16,-1.0093,24,-0.3731,41,0.50160,40,0.45140,29,-0.0441,34,0.17114,22,-0.4917
ENSG00000125482,TTF1,11,-0.5033,12,-0.3893,10,-0.6725,10,-0.5873,32,1.22748,14,-0.0955,15,0.02450,23,0.69219,6,-1.3788,18,0.29151
ENSG00000125484,GTF3C4,25,0.40365,9,-1.1011,15,-0.3962,4,-2.0865,9,-1.1862,24,0.35560,32,0.84442,27,0.58021,15,-0.3633,31,0.77711
ENSG00000165698,SPACA9,31,-0.0040,14,-1.2360,41,0.47405,20,-0.6388,26,-0.2743,25,-0.3093,24,-0.4110,28,-0.1340,59,1.08663,40,0.40799
ENSG00000165699,TSC1,14,-1.2005,45,0.59540,29,-0.0908,14,-1.1654,32,0.04226,44,0.57950,45,0.59576,20,-0.6440,26,-0.2617,40,0.40733
ENSG00000148308,GTF3C5,25,0.14402,24,0.10832,11,-1.0807,22,-0.0694,17,-0.4114,20,-0.1852,26,0.19644,21,-0.1173,23,0.02654,38,0.82416
ENSG00000160271,RALGDS,25,-0.9133,26,-0.8454,44,-0.0418,76,0.85292,41,-0.1432,22,-1.0683,49,0.12302,40,-0.1904,55,0.31884,73,0.79221
ENSG00000148296,SURF6,36,-0.0209,40,0.15829,26,-0.5406,36,-0.0223,23,-0.6857,32,-0.1816,42,0.24011,50,0.51262,46,0.37427,32,-0.1883
ENSG00000148297,MED22,27,0.35222,18,-0.2328,23,0.12741,17,-0.3368,9,-1.2836,17,-0.3286,33,0.69831,36,0.83255,17,-0.3412,16,-0.4175
ENSG00000148303,RPL7A,788,0.11429,708,-0.0575,905,0.33948,645,-0.2068,942,0.40564,643,-0.2111,602,-0.3142,705,-0.0648,651,-0.1908,752,0.03885
ENSG00000148290,SURF1,88,0.54419,61,-0.0568,74,0.24189,81,0.38998,46,-0.5115,57,-0.1641,44,-0.5717,60,-0.0925,52,-0.3022,71,0.17890
ENSG00000148291,SURF2,31,-0.0473,34,0.09473,28,-0.2211,39,0.32170,37,0.24859,36,0.19873,32,-0.0068,23,-0.5005,28,-0.2372,32,-0.0057
ENSG00000148248,SURF4,38,-0.7934,30,-1.1463,28,-1.2786,33,-1.0394,56,-0.2000,65,0.03506,83,0.42441,92,0.59295,116,0.98272,98,0.70255
ENSG00000148300,REXO4,14,-0.5480,27,0.46011,18,-0.1870,16,-0.3996,17,-0.2804,29,0.54411,14,-0.5467,20,-0.0373,32,0.71945,17,-0.2787
ENSG00000160326,SLC2A6,19,-0.7158,20,-0.6045,35,0.25470,23,-0.4161,38,0.38576,27,-0.1678,46,0.71671,39,0.45782,30,0.04179,20,-0.5977
ENSG00000197859,ADAMTSL2,11,-0.7881,16,-0.2061,16,-0.2039,13,-0.5725,22,0.27024,29,0.77539,28,0.67222,27,0.62180,9,-1.1222,13,-0.5348
ENSG00000235106,BRD3OS,37,-0.4715,33,-0.6205,45,-0.1634,59,0.26558,45,-0.1770,82,0.81912,75,0.66643,46,-0.1447,39,-0.3768,38,-0.4160
ENSG00000169925,BRD3,36,-0.0478,56,0.66796,51,0.50091,29,-0.3874,20,-0.9356,50,0.46964,27,-0.5013,24,-0.7075,46,0.33086,34,-0.1436
ENSG00000196363,WDR5,17,-0.7232,18,-0.5980,13,-1.0880,24,-0.1712,21,-0.3687,46,0.89660,35,0.45182,43,0.76552,15,-0.8492,35,0.42162
ENSG00000186350,RXRA,82,1.41982,32,-0.1304,44,0.33864,19,-0.9737,30,-0.2467,28,-0.3832,37,0.06561,20,-0.8781,46,0.40969,17,-1.1389
ENSG00000130558,OLFM1,778,-1.0045,1432,-0.0551,1168,-0.3780,1746,0.26494,1572,0.09448,885,-0.8080,1459,-0.0254,2311,0.73248,1534,0.05478,1941,0.43900
ENSG00000196422,PPP1R26,29,0.11203,45,0.84421,26,-0.0668,12,-1.1581,36,0.49148,19,-0.5217,30,0.19215,21,-0.3634,35,0.42999,14,-0.9645
ENSG00000122140,MRPS2,20,-1.0020,31,-0.3527,54,0.51448,28,-0.4978,23,-0.8308,30,-0.4218,59,0.65596,62,0.75913,51,0.43660,33,-0.2752
ENSG00000107147,KCNT1,27,-0.6992,51,0.26366,35,-0.3328,36,-0.2602,20,-1.1918,43,0.00457,52,0.31308,61,0.56710,30,-0.5532,75,0.90873
ENSG00000130559,CAMSAP1,31,-0.7796,40,-0.3763,52,0.05605,47,-0.0990,59,0.24395,41,-0.3272,63,0.34420,63,0.35563,28,-0.9051,82,0.78925
ENSG00000130560,UBAC1,73,0.34307,80,0.49157,38,-0.6877,79,0.48683,45,-0.4248,61,0.05349,54,-0.1358,46,-0.3702,60,0.02768,53,-0.1761
ENSG00000148411,NACC2,135,1.11799,73,0.07290,40,-0.8523,34,-1.0799,78,0.19818,44,-0.7083,33,-1.1392,47,-0.6206,133,1.08712,76,0.15394
ENSG00000238227,TMEM250,35,-0.4353,46,0.01920,51,0.16665,31,-0.6292,36,-0.3700,31,-0.6007,49,0.09742,73,0.76565,49,0.10613,58,0.37009
ENSG00000165661,QSOX2,10,-0.7332,11,-0.5824,17,0.14907,13,-0.2234,6,-1.4985,32,1.17466,17,0.18437,14,-0.1369,10,-0.6418,26,0.80914
ENSG00000160360,GPSM1,44,-0.0623,34,-0.4540,43,-0.0852,42,-0.1424,17,-1.5200,62,0.49858,60,0.44799,57,0.34875,53,0.22438,45,-0.0148
ENSG00000165684,SNAPC4,15,-0.4134,21,0.13337,14,-0.4568,10,-1.0190,14,-0.4774,32,0.83727,23,0.25240,19,-0.0046,18,-0.1056,27,0.52403
ENSG00000165688,PMPCA,29,-0.8356,65,0.42283,42,-0.2816,60,0.29981,42,-0.2805,27,-0.9212,46,-0.1396,77,0.69558,60,0.27922,53,0.08617
ENSG00000148384,INPP5E,17,-0.2575,15,-0.4874,8,-1.3310,19,-0.1272,6,-1.7966,43,1.28263,27,0.48644,23,0.19489,16,-0.3453,27,0.49201
ENSG00000148396,SEC16A,36,-0.5890,67,0.40663,33,-0.6938,45,-0.2189,38,-0.4866,62,0.28754,72,0.52898,75,0.60054,54,0.04971,38,-0.4962
ENSG00000172889,EGFL7,75,-0.5330,171,0.79145,113,0.10597,133,0.37209,95,-0.1625,97,-0.1411,139,0.45153,109,0.04292,64,-0.7846,61,-0.8564
ENSG00000169692,AGPAT2,17,-0.2553,13,-0.7070,22,0.14782,17,-0.3048,22,0.09863,7,-1.5256,25,0.32150,17,-0.2643,34,0.81638,30,0.61308
ENSG00000165716,DIPK1B,40,-0.6569,39,-0.7197,39,-0.6902,75,0.31090,37,-0.7917,100,0.79540,93,0.67844,89,0.60549,64,0.05847,39,-0.6969
ENSG00000233016,SNHG7,36,-0.1089,47,0.32320,41,0.10433,36,-0.0800,40,0.07144,34,-0.1698,38,-0.0163,35,-0.1546,23,-0.7554,52,0.51227
ENSG00000244187,TMEM141,39,-0.8500,115,0.89906,94,0.55216,93,0.52709,68,0.01685,53,-0.3733,77,0.22391,56,-0.2837,36,-0.9380,39,-0.8303
ENSG00000196642,RABL6,154,0.03237,187,0.34552,174,0.22940,125,-0.2934,162,0.11299,129,-0.2468,105,-0.5703,132,-0.2104,141,-0.1093,200,0.45740
ENSG00000232434,AJM1,71,0.31313,60,0.06246,68,0.25021,63,0.12887,43,-0.4806,49,-0.2560,42,-0.5208,78,0.47162,66,0.20522,42,-0.5209
ENSG00000054148,PHPT1,295,0.25505,258,0.04282,283,0.19093,255,0.02049,363,0.59989,258,0.04176,146,-0.8490,131,-1.0125,250,-0.0130,277,0.15549
ENSG00000107223,EDF1,371,-0.1287,343,-0.2528,527,0.43977,505,0.36642,316,-0.3831,405,0.00909,401,-0.0074,297,-0.4784,372,-0.1239,488,0.31160
ENSG00000159069,FBXW5,133,0.26200,100,-0.1960,151,0.46217,87,-0.4139,120,0.09081,127,0.17810,90,-0.3697,85,-0.4468,129,0.20961,112,-0.0260
ENSG00000107317,PTGDS,2552,1.18961,1023,-0.3326,1002,-0.3656,1184,-0.1008,1141,-0.1597,669,-0.9887,486,-1.4703,340,-2.0028,3394,1.72707,827,-0.6641
ENSG00000148362,PAXX,78,0.23367,68,0.00396,66,-0.0430,56,-0.3030,102,0.67455,59,-0.2008,45,-0.6416,65,-0.0638,60,-0.1982,77,0.22004
ENSG00000107331,ABCA2,97,-0.1662,110,0.02954,133,0.34088,81,-0.4466,67,-0.7402,100,-0.1247,107,-0.0163,119,0.15283,94,-0.2122,171,0.75605
ENSG00000107281,NPDC1,230,-0.6505,362,0.06467,205,-0.8244,319,-0.1363,349,0.00746,534,0.70474,362,0.06551,400,0.22522,320,-0.1330,397,0.21207
ENSG00000177239,MAN1B1,43,-0.3027,51,-0.0379,24,-1.1865,37,-0.5317,43,-0.3126,92,0.95066,83,0.76597,46,-0.1996,38,-0.5071,64,0.33922
ENSG00000176978,DPP7,81,-0.0639,86,0.03496,85,0.02063,66,-0.3844,66,-0.3672,105,0.35720,50,-0.8016,117,0.54032,104,0.35179,80,-0.0843
ENSG00000176884,GRIN1,311,-0.9010,586,0.08944,435,-0.3811,482,-0.2196,348,-0.7291,831,0.66640,528,-0.0763,713,0.41074,560,0.01821,745,0.48406
ENSG00000176101,SSNA1,56,-0.4156,87,0.27800,67,-0.1390,85,0.22658,67,-0.1415,53,-0.5000,57,-0.4093,115,0.72840,73,-0.0114,75,0.02175
ENSG00000176058,TPRN,19,-0.4618,27,0.08741,29,0.19212,25,-0.0442,23,-0.1697,24,-0.1101,29,0.23032,35,0.51967,14,-0.8669,30,0.24658
ENSG00000187713,TMEM203,29,-0.8272,36,-0.4861,53,0.13262,61,0.34939,22,-1.2093,62,0.38086,68,0.54458,48,-0.0407,63,0.41676,47,-0.0549
ENSG00000212864,RNF208,120,-0.1525,115,-0.2209,108,-0.3191,133,0.01950,146,0.16500,128,-0.0454,129,-0.0298,127,-0.0633,144,0.14761,168,0.39204
ENSG00000188229,TUBB4B,179,-0.7496,223,-0.4088,285,-0.0230,262,-0.1560,226,-0.3899,387,0.47620,448,0.71955,302,0.06789,279,-0.0584,301,0.06468
ENSG00000188986,NELFB,73,0.23718,59,-0.1042,70,0.17121,58,-0.1252,54,-0.2366,52,-0.2849,66,0.07233,57,-0.1388,52,-0.2955,87,0.52490
ENSG00000187609,EXD3,16,-0.2872,17,-0.1854,26,0.51270,14,-0.4658,20,0.06848,25,0.44171,12,-0.6277,22,0.24132,16,-0.2098,21,0.15270
ENSG00000188747,NOXA1,6,-2.0209,24,0.14346,24,0.12701,12,-0.8784,23,0.01537,32,0.60612,27,0.29916,36,0.76788,21,-0.0655,17,-0.3961
ENSG00000165802,NSMF,338,0.32351,391,0.56551,419,0.68417,223,-0.3398,360,0.42863,204,-0.4830,177,-0.6968,251,-0.1556,247,-0.1808,157,-0.8872
ENSG00000182154,MRPL41,201,-0.0406,238,0.23341,321,0.73412,252,0.33026,148,-0.5228,182,-0.1996,143,-0.5769,155,-0.4448,197,-0.0724,222,0.12476
ENSG00000148399,DPH7,12,-0.3461,5,-1.6215,21,0.54592,23,0.68569,14,-0.1121,22,0.60364,15,0.03597,20,0.47555,7,-1.0179,10,-0.6114
ENSG00000165724,ZMYND19,13,-0.8846,15,-0.7069,16,-0.6164,22,-0.1388,18,-0.4162,48,1.19300,18,-0.3953,28,0.25652,25,0.07414,33,0.56331
ENSG00000197070,ARRDC1,13,-0.3467,19,0.20867,9,-0.9747,14,-0.2436,10,-0.8550,13,-0.3753,21,0.34068,18,0.11843,15,-0.2188,36,1.27266
ENSG00000203993,ARRDC1-AS1,23,0.55956,14,-0.1834,9,-0.9284,27,0.82421,11,-0.5478,24,0.62551,12,-0.4071,21,0.44903,9,-0.8518,11,-0.6383
ENSG00000181090,EHMT1,11,-0.6162,7,-1.1932,17,0.09058,10,-0.6882,6,-1.5269,29,0.96597,14,-0.2500,22,0.48748,27,0.85649,18,0.19154
ENSG00000148408,CACNA1B,42,-0.7519,49,-0.5142,67,-0.0238,38,-0.8950,49,-0.4946,82,0.29966,92,0.49617,75,0.15623,61,-0.1654,123,0.99999
ENSG00000015171,ZMYND11,77,-0.2330,80,-0.1777,95,0.08836,45,-1.0500,59,-0.6460,108,0.29826,107,0.27729,112,0.36152,117,0.43423,96,0.10845
ENSG00000151240,DIP2C,29,-0.6108,37,-0.2538,36,-0.2687,38,-0.2038,39,-0.1667,55,0.39492,50,0.22957,62,0.59051,41,-0.0639,44,0.03650
ENSG00000107929,LARP4B,21,-0.8439,26,-0.5563,23,-0.7377,52,0.55777,17,-1.1467,61,0.81499,64,0.92077,28,-0.4066,28,-0.4060,48,0.40990
ENSG00000107937,GTPBP4,22,-0.3456,32,0.23953,17,-0.7330,18,-0.6768,17,-0.7209,32,0.23896,42,0.68665,26,-0.1184,25,-0.1466,45,0.78967
ENSG00000067064,IDI1,87,-0.5222,110,-0.1695,80,-0.6554,167,0.50831,85,-0.5625,139,0.21088,190,0.72982,130,0.10148,87,-0.5353,145,0.27746
ENSG00000047056,WDR37,18,-0.4272,25,0.07520,13,-0.9176,28,0.27839,20,-0.3114,22,-0.1446,26,0.12838,35,0.61808,31,0.39834,21,-0.1796
ENSG00000185736,ADARB2,53,1.52267,20,-0.0984,7,-1.6675,8,-1.5406,8,-1.5061,10,-1.1125,1,-3.7404,2,-3.4205,43,1.15520,63,1.87812
ENSG00000067057,PFKP,97,-0.9981,122,-0.6588,187,0.01816,144,-0.3974,127,-0.5908,271,0.62443,407,1.33719,205,0.16410,117,-0.7164,175,-0.0915
ENSG00000107959,PITRM1,50,-0.5207,90,0.40798,79,0.19550,60,-0.2464,63,-0.1533,74,0.10435,75,0.11641,92,0.44708,62,-0.1938,53,-0.4339
ENSG00000067082,KLF6,28,-0.1758,26,-0.2738,35,0.16308,23,-0.4915,26,-0.2921,45,0.59710,41,0.45738,28,-0.1407,24,-0.3801,35,0.19341
ENSG00000173848,NET1,16,-0.5001,23,0.06808,32,0.62375,19,-0.2275,28,0.40685,22,0.00412,12,-0.9639,21,-0.0981,29,0.42553,18,-0.2856
ENSG00000196372,ASB13,17,-0.6935,21,-0.3242,14,-0.9712,19,-0.5515,19,-0.5015,47,0.93022,28,0.07292,42,0.74804,30,0.20532,28,0.11078
ENSG00000108021,TASOR2,29,0.53293,24,0.25040,32,0.69909,7,-1.5672,22,0.07627,6,-1.7786,19,-0.1367,24,0.25044,26,0.34207,18,-0.2109
ENSG00000057608,GDI2,88,-0.4992,101,-0.2827,95,-0.3729,120,-0.0066,106,-0.2006,134,0.16321,157,0.42486,162,0.48275,129,0.11095,114,-0.0875
ENSG00000134452,FBH1,23,-0.6283,22,-0.6886,24,-0.5517,70,1.22118,31,-0.1631,43,0.39039,40,0.24498,44,0.41428,22,-0.6878,22,-0.6766
ENSG00000134453,RBM17,47,-0.0754,56,0.21651,36,-0.4708,23,-1.1569,37,-0.4556,62,0.35587,72,0.61067,38,-0.4200,57,0.21662,66,0.46613
ENSG00000170525,PFKFB3,21,-0.7855,34,-0.0420,24,-0.5772,37,0.11281,25,-0.4950,33,-0.0554,52,0.67874,32,-0.0919,54,0.74097,32,-0.1028
ENSG00000165629,ATP5F1C,164,-0.0661,129,-0.4381,107,-0.7239,182,0.10325,180,0.07999,132,-0.4070,221,0.42185,223,0.43487,169,-0.0184,200,0.25639
ENSG00000270111,CELF2-DT,9,-1.0915,13,-0.5163,24,0.38762,40,1.26347,20,0.14766,8,-1.2348,26,0.52655,12,-0.6093,16,-0.2487,18,-0.0850
ENSG00000048740,CELF2,115,-0.6413,210,0.30178,110,-0.7096,120,-0.5771,164,-0.0920,233,0.47684,256,0.63265,224,0.41392,112,-0.6832,193,0.17078
ENSG00000151461,UPF2,23,-0.6180,37,0.11649,50,0.61384,20,-0.8283,38,0.17541,29,-0.2662,24,-0.5340,21,-0.7736,57,0.86115,42,0.35569
ENSG00000065665,SEC61A2,32,-0.5256,42,-0.0926,29,-0.6711,26,-0.8579,22,-1.0672,53,0.26639,92,1.20311,70,0.72512,46,0.03508,36,-0.3213
ENSG00000165609,NUDT5,16,-0.0173,10,-0.6885,21,0.39321,15,-0.1364,18,0.19847,16,-0.0482,17,0.12781,19,0.28473,12,-0.4797,17,0.09449
ENSG00000151465,CDC123,33,-1.0832,77,0.23242,55,-0.3020,72,0.11904,48,-0.5099,83,0.35647,60,-0.1530,97,0.61650,64,-0.0734,77,0.23340
ENSG00000183049,CAMK1D,97,-0.8815,123,-0.5135,222,0.42216,162,-0.0904,154,-0.1624,161,-0.0972,153,-0.1754,195,0.21130,226,0.45119,217,0.38863
ENSG00000151468,CCDC3,37,-0.8924,47,-0.5154,61,-0.1126,64,-0.0428,69,0.09413,78,0.28001,79,0.30268,100,0.69323,44,-0.6007,75,0.22400
ENSG00000123240,OPTN,148,-0.7060,255,0.14918,192,-0.3049,175,-0.4470,247,0.09449,304,0.43535,283,0.31792,243,0.06665,244,0.07329,236,0.02260
ENSG00000107537,PHYH,45,0.71920,22,-0.3905,21,-0.4831,21,-0.5185,26,-0.1555,46,0.75430,36,0.33651,32,0.15286,19,-0.6308,21,-0.4938
ENSG00000086475,SEPHS1,32,0.35104,20,-0.4103,23,-0.1691,22,-0.2106,22,-0.2446,22,-0.2497,29,0.18263,25,-0.0370,36,0.53986,26,0.01935
ENSG00000151474,FRMD4A,20,-0.5599,34,0.22872,26,-0.1605,41,0.52554,29,-0.0199,31,0.07712,27,-0.1358,22,-0.4727,35,0.28246,29,-0.0371
ENSG00000176244,ACBD7,145,0.89898,71,-0.2727,60,-0.5227,118,0.55315,98,0.25286,63,-0.4424,30,-1.5940,42,-1.0599,137,0.81058,76,-0.1594
ENSG00000152465,NMT2,26,-0.7127,62,0.68116,26,-0.6825,37,-0.1726,32,-0.4006,78,1.07378,42,0.03060,38,-0.1303,27,-0.6606,43,0.06098
ENSG00000148468,FAM171A1,100,-0.5073,109,-0.3742,98,-0.5455,116,-0.2753,87,-0.7247,186,0.48194,149,0.12171,154,0.17569,149,0.12128,234,0.87413
ENSG00000148481,MINDY3,22,-0.4488,28,-0.1148,42,0.53915,34,0.21793,20,-0.6497,26,-0.1984,30,6.24465,26,-0.2215,37,0.33370,34,0.21095
ENSG00000148484,RSU1,30,0.57559,14,-0.5806,24,0.22129,14,-0.6153,10,-1.1012,12,-0.8030,24,0.19181,31,0.62872,25,0.27474,25,0.29062
ENSG00000026025,VIM,885,1.93558,167,-0.8975,119,-1.4059,258,-0.2221,188,-0.7155,128,-1.2981,52,-2.6111,129,-1.2807,808,1.75248,230,-0.4004
ENSG00000136738,STAM,22,-0.6351,35,0.06018,21,-0.7378,18,-0.9688,27,-0.3247,48,0.60211,60,0.97839,56,0.85513,20,-0.7552,26,-0.3790
ENSG00000148482,SLC39A12,33,0.76702,4,-2.4219,3,-2.9281,11,-0.8836,6,-1.9155,17,-0.2467,3,-2.6441,12,-0.8496,111,3.33741,6,-1.8099
ENSG00000165995,CACNB2,41,-0.7771,41,-0.7808,49,-0.5328,35,-1.0093,47,-0.5828,76,0.17901,64,-0.1077,134,1.12855,105,0.70290,90,0.45092
