Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000181264,TLCD5,37,1.10269,46,1.46885,14,-0.7807,13,-0.7398
ENSG00000196914,ARHGEF12,39,-1.5599,116,0.11115,120,0.30960,110,0.02114
ENSG00000149403,GRIK4,11,-0.4269,30,1.22445,12,-0.3636,13,-0.1386
ENSG00000109929,SC5D,105,-0.1183,128,0.19673,134,0.54453,76,-0.7692
ENSG00000137642,SORL1,218,0.32551,258,0.60830,165,-0.2011,159,-0.2291
ENSG00000255248,MIR100HG,61,-0.0250,65,0.07984,59,-0.1570,67,0.15908
ENSG00000154127,UBASH3B,0,-3.9216,0,-4.6184,13,0.98788,10,0.15753
ENSG00000109971,HSPA8,508,-1.3071,866,-0.4913,1609,1.09030,801,-0.7475
ENSG00000023171,GRAMD1B,18,-1.7685,56,-0.0784,73,0.70336,50,-0.3343
ENSG00000166257,SCN3B,28,-3.6935,405,0.32792,405,0.66012,283,-0.3118
ENSG00000110002,VWA5A,11,-0.3414,81,3.48415,6,-1.7811,6,-1.3993
ENSG00000154144,TBRG1,60,-0.1640,53,-0.3391,75,0.38786,58,-0.2699
ENSG00000110013,SIAE,31,-0.1836,37,0.06915,40,0.37886,28,-0.4309
ENSG00000064199,SPA17,2,-2.7003,17,0.09813,21,0.98363,11,-0.6651
ENSG00000154146,NRGN,231,-3.3039,1183,-0.8836,2649,0.80429,2057,-0.0261
ENSG00000154134,ROBO3,12,0.55895,18,1.16386,5,-1.1838,10,0.35690
ENSG00000165478,HEPACAM,232,2.16062,135,1.10533,30,-1.8533,60,-0.2986
ENSG00000165495,PKNOX2,6,-1.9915,4,-2.5459,29,1.00895,21,-0.0967
ENSG00000149557,FEZ1,709,2.00743,331,0.59954,172,-0.7354,131,-1.0461
ENSG00000149547,EI24,91,0.00061,100,0.14970,96,0.14448,81,-0.2478
ENSG00000134910,STT3A,34,0.43104,34,0.39547,25,-0.1673,24,-0.2039
ENSG00000198331,HYLS1,4,-1.1728,8,-0.2333,10,0.34050,9,0.05414
ENSG00000110060,PUS3,5,-0.8300,23,1.40882,10,-0.0344,7,-0.6091
ENSG00000109832,DDX25,15,-1.3733,33,-0.1841,46,0.71807,30,-0.3790
ENSG00000165526,RPUSD4,8,-0.7928,14,0.00150,18,0.77047,9,-0.6959
ENSG00000197798,FAM118B,9,-0.7334,8,-0.9866,17,0.42368,16,0.07727
ENSG00000182934,SRPRA,21,-0.4224,26,-0.1016,34,0.63887,20,-0.5979
ENSG00000110074,FOXRED1,16,-0.7349,36,0.49680,31,0.45398,20,-0.5713
ENSG00000110080,ST3GAL4,35,1.55066,9,-0.6118,14,0.05147,8,-0.9874
ENSG00000149571,KIRREL3,11,-1.1597,4,-2.7349,36,1.48121,16,-0.7782
ENSG00000134909,ARHGAP32,31,-1.2812,17,-2.1572,102,1.25698,54,-0.5456
ENSG00000170322,NFRKB,9,-0.5049,20,0.73439,13,0.04112,11,-0.2549
ENSG00000084234,APLP2,120,-1.7212,286,-0.4096,473,0.82594,309,-0.3558
ENSG00000196323,ZBTB44,81,0.43533,80,0.41394,59,-0.1623,56,-0.2232
ENSG00000134917,ADAMTS8,16,-0.1057,6,-1.5436,24,1.41900,8,-1.3741
ENSG00000255455,AP003486.1,8,-0.6621,8,-0.6734,16,0.76770,10,-0.4462
ENSG00000120451,SNX19,46,0.63734,50,0.80853,29,-0.1424,22,-0.6511
ENSG00000182667,NTM,374,0.87880,159,-0.5122,206,-0.1819,212,-0.0724
ENSG00000183715,OPCML,17,-2.9637,141,0.24652,147,0.62954,106,-0.2709
ENSG00000080854,IGSF9B,4,-2.1208,9,-0.8169,22,1.14392,12,-0.5428
ENSG00000166086,JAM3,197,2.98727,103,1.54356,18,-1.8534,9,-2.5049
ENSG00000151502,VPS26B,49,-1.0535,100,0.06827,109,0.38263,89,-0.1478
ENSG00000151500,THYN1,33,-0.9290,38,-0.7153,72,0.58488,56,-0.1295
ENSG00000151498,ACAD8,14,-0.7620,28,0.35544,28,0.63894,15,-0.7319
ENSG00000109956,B3GAT1,174,0.31892,179,0.36418,132,-0.2335,140,-0.0446
ENSG00000120645,IQSEC3,7,-2.5725,44,0.08042,39,-0.1800,57,0.68349
ENSG00000073614,KDM5A,38,1.32541,19,0.17340,11,-1.0794,20,0.32698
ENSG00000060237,WNK1,412,2.13143,198,0.74968,82,-1.0284,78,-0.9055
ENSG00000082805,ERC1,20,-0.1581,42,1.03291,18,-0.4923,23,0.05932
ENSG00000006831,ADIPOR2,106,2.32615,62,1.27531,18,-1.1310,11,-1.6967
ENSG00000166159,LRTM2,0,-8.6186,6,-1.7021,26,1.19973,17,-0.2124
ENSG00000151067,CACNA1C,0,-8.7747,20,-0.3568,32,0.75676,24,-0.0574
ENSG00000004478,FKBP4,81,-0.3442,140,0.54186,107,0.19876,82,-0.3943
ENSG00000171792,RHNO1,10,-0.8923,16,-0.0973,20,0.41732,16,-0.1572
ENSG00000111218,PRMT8,3,-3.1250,1,-4.4815,43,1.71982,20,-0.6428
ENSG00000118971,CCND2,34,-1.9143,200,0.82208,127,0.13804,115,-0.1168
ENSG00000078237,TIGAR,12,-0.3666,14,-0.1125,21,0.99251,8,-1.1490
ENSG00000047621,C12orf4,9,-1.1082,14,-0.4781,24,0.83480,15,-0.4695
ENSG00000010219,DYRK4,39,1.19595,23,0.27846,16,-0.4050,16,-0.3774
ENSG00000139180,NDUFA9,36,-0.9866,80,0.23626,81,0.51132,56,-0.4131
ENSG00000130035,GALNT8,21,-1.8928,80,0.15137,76,0.14344,82,0.24139
ENSG00000111262,KCNA1,2,-3.1946,27,0.31921,29,0.86947,16,-0.6036
ENSG00000110799,VWF,46,1.82536,41,1.61694,6,-2.0663,14,-0.2084
ENSG00000010278,CD9,465,3.82551,223,1.90034,7,-4.3497,12,-3.0754
ENSG00000067182,TNFRSF1A,20,0.99851,12,0.16984,8,-0.6350,11,0.10524
ENSG00000215039,CD27-AS1,57,0.49954,24,-0.8546,44,0.12703,40,-0.1091
ENSG00000139190,VAMP1,9,-1.3634,7,-1.7528,29,0.93211,20,-0.2084
ENSG00000111639,MRPL51,178,0.34928,158,0.14816,138,-0.1161,137,-0.0940
ENSG00000111640,GAPDH,2061,-0.4883,2349,-0.2830,3306,0.51747,2379,-0.3303
ENSG00000010295,IFFO1,16,-0.5858,9,-1.3907,33,1.14724,16,-0.7643
ENSG00000111642,CHD4,184,1.30825,75,-0.2011,73,-0.4129,76,-0.2334
ENSG00000111653,ING4,23,-0.4841,35,0.16906,36,0.46339,24,-0.4744
ENSG00000126746,ZNF384,20,-0.1680,34,0.72584,22,-0.0262,19,-0.2917
ENSG00000139200,PIANP,11,-3.1785,125,0.42771,123,0.83037,70,-0.6220
ENSG00000111652,COPS7A,53,-0.8737,109,0.23759,117,0.72765,64,-0.7461
ENSG00000089693,MLF2,153,-0.9580,263,-0.1137,339,0.57883,239,-0.3335
ENSG00000159335,PTMS,90,-2.1698,303,-0.3330,397,0.17776,454,0.41781
ENSG00000250510,GPR162,17,-2.7455,121,0.24399,132,0.78973,81,-0.4893
ENSG00000111667,USP5,50,-0.9256,105,0.23978,109,0.60314,68,-0.5557
ENSG00000111669,TPI1,362,-1.2497,705,-0.2242,972,0.57960,728,-0.2169
ENSG00000010626,LRRC23,23,0.25933,24,0.35993,17,-0.3727,21,0.14856
ENSG00000111674,ENO2,152,-2.2903,779,0.20045,850,0.69265,566,-0.3873
ENSG00000111676,ATN1,69,-0.6793,164,0.69108,98,-0.2578,117,0.18486
ENSG00000111678,C12orf57,278,0.18716,203,-0.3170,249,0.01779,250,0.01873
ENSG00000215021,PHB2,97,0.02921,77,-0.3233,117,0.67434,64,-0.7611
ENSG00000126749,EMG1,21,0.24022,19,0.13540,16,-0.3667,20,0.25535
ENSG00000182326,C1S,8,-0.6279,18,0.60077,10,-0.5969,16,0.58139
ENSG00000159403,C1R,12,-0.4188,11,-0.5475,13,-0.5034,23,0.86846
ENSG00000139182,CLSTN3,17,-3.1466,120,-0.2534,195,1.15484,100,-0.6694
ENSG00000139197,PEX5,28,-0.5604,22,-0.9479,44,0.28612,44,0.17486
ENSG00000059804,SLC2A3,17,-2.5167,119,0.44589,113,0.70514,69,-0.5234
ENSG00000065970,FOXJ2,14,-0.6629,28,0.40940,20,-0.2075,25,0.27656
ENSG00000089818,NECAP1,33,-2.2739,164,0.14116,186,0.70208,124,-0.3697
ENSG00000166532,RIMKLB,28,0.25001,31,0.43180,18,-0.6443,29,0.40968
ENSG00000111752,PHC1,20,0.48017,25,0.82059,13,-0.4447,14,-0.1529
ENSG00000003056,M6PR,44,-0.2665,56,0.12753,58,0.35183,42,-0.3893
ENSG00000175899,A2M,184,1.38131,145,0.95205,42,-1.5191,93,0.26512
ENSG00000139112,GABARAPL1,77,-2.3199,483,0.50370,401,0.38014,327,-0.1643
ENSG00000111196,MAGOHB,16,0.08582,16,0.08074,17,0.26348,12,-0.4104
ENSG00000060140,STYK1,1,-3.8133,2,-2.9408,25,2.15644,8,-1.1580
ENSG00000111215,PRR4,5,-0.7337,14,0.68508,10,0.50908,6,-0.7912
ENSG00000256537,SMIM10L1,52,-0.2155,49,-0.3063,66,0.33132,54,-0.1902
ENSG00000070018,LRP6,39,1.41532,30,0.94560,10,-1.1741,16,-0.0830
ENSG00000111261,MANSC1,18,-0.3855,12,-0.9828,29,0.71954,19,-0.3918
ENSG00000205791,LOH12CR2,17,0.89652,22,1.39345,6,-1.0512,9,-0.1604
ENSG00000165714,BORCS5,19,0.73282,5,-1.1743,13,0.23503,10,-0.3124
ENSG00000111266,DUSP16,31,1.66952,20,0.92079,8,-0.9771,9,-0.5355
ENSG00000111269,CREBL2,61,-0.0852,60,-0.1037,67,0.12026,62,-0.0647
ENSG00000111276,CDKN1B,152,1.11195,104,0.45749,74,-0.1530,52,-0.7733
ENSG00000013583,HEBP1,60,0.97386,64,1.10394,29,-0.3544,21,-0.8771
ENSG00000084444,FAM234B,11,-2.0276,75,0.87014,47,0.21114,39,-0.2262
ENSG00000273079,GRIN2B,8,-3.8370,99,-0.2371,146,0.78816,105,-0.1916
ENSG00000171681,ATF7IP,24,0.14379,34,0.68113,20,-0.2256,20,-0.1510
ENSG00000246705,H2AFJ,58,2.91533,21,0.86699,4,-2.1656,8,-0.8393
ENSG00000084463,WBP11,57,-0.3725,89,0.33220,85,0.50210,51,-0.6708
ENSG00000111348,ARHGDIB,51,1.94380,20,0.31612,12,-0.7697,11,-0.6949
ENSG00000134533,RERG,2,-2.5452,21,0.81403,10,-0.6325,18,0.79091
ENSG00000151490,PTPRO,9,-1.8482,33,0.01638,44,1.02414,21,-0.7896
ENSG00000151491,EPS8,20,0.88633,36,1.98689,6,-1.3690,9,-0.4031
ENSG00000023734,STRAP,86,-1.0262,161,-0.0533,215,0.85786,115,-0.7142
ENSG00000008394,MGST1,96,-0.0023,310,2.09375,54,-1.3613,95,-0.0118
ENSG00000048540,LMO3,69,-2.2468,678,1.37068,325,0.20627,221,-0.6183
ENSG00000052126,PLEKHA5,25,-0.4775,31,-0.1303,40,0.59539,26,-0.5029
ENSG00000139154,AEBP2,13,-0.7687,15,-0.5885,26,0.52125,21,-0.1357
ENSG00000139155,SLCO1C1,7,-1.4590,8,-1.3455,17,-0.4549,33,1.20769
ENSG00000084453,SLCO1A2,215,4.78873,51,1.00138,1,-5.5187,4,-3.2777
ENSG00000121350,PYROXD1,23,0.37776,23,0.35880,19,0.10996,14,-0.5201
ENSG00000111711,GOLT1B,26,-0.0722,29,0.08278,34,0.64150,17,-0.8717
ENSG00000134548,SPX,90,2.47442,49,1.24085,9,-2.0817,17,-0.6105
ENSG00000111716,LDHB,419,-0.6375,779,0.34731,685,0.25727,556,-0.2491
ENSG00000111726,CMAS,45,-1.8173,211,0.56826,184,0.68731,105,-0.6796
ENSG00000111728,ST8SIA1,8,-1.8907,45,0.66885,26,-0.3768,38,0.55101
ENSG00000111731,C2CD5,10,-1.6511,33,0.15194,33,0.35574,29,-0.0372
ENSG00000139163,ETNK1,39,-0.7089,103,0.83837,76,0.63257,33,-1.1409
ENSG00000134532,SOX5,7,-0.5699,24,1.29083,7,-0.8795,13,0.42025
ENSG00000060982,BCAT1,14,-1.0508,34,0.34832,28,0.03283,29,0.13151
ENSG00000118308,LRMP,1,-3.1746,12,0.26148,11,0.20787,12,0.22897
ENSG00000205707,ETFRF1,67,0.71375,54,0.34561,40,-0.2001,37,-0.3109
ENSG00000133703,KRAS,26,-1.4005,53,-0.3184,76,0.50425,63,-0.0602
ENSG00000246695,RASSF8-AS1,27,1.17929,12,-0.0776,10,-0.5783,13,0.01778
ENSG00000123094,RASSF8,21,0.54495,35,1.46623,10,-0.8566,13,-0.2136
ENSG00000123095,BHLHE41,131,1.90670,108,1.53785,23,-1.5025,29,-0.7675
ENSG00000123096,SSPN,50,1.72845,49,1.67697,6,-2.2921,18,-0.0055
ENSG00000123104,ITPR2,35,0.97989,38,1.15447,10,-1.5249,23,0.41778
ENSG00000111790,FGFR1OP2,61,-0.5535,66,-0.4308,107,0.66111,70,-0.4336
ENSG00000064115,TM7SF3,52,0.27101,42,-0.0667,51,0.44436,31,-0.6936
ENSG00000152944,MED21,19,-0.5186,21,-0.3732,31,0.42381,25,-0.1681
ENSG00000211455,STK38L,9,-1.1424,29,0.58650,20,-0.0419,21,0.11072
ENSG00000029153,ARNTL2,0,-4.4890,5,-1.0429,13,0.62439,12,0.24849
ENSG00000110841,PPFIBP1,40,-0.2469,17,-1.5147,53,0.42452,47,0.02680
ENSG00000061794,MRPS35,31,-0.7594,47,-0.1327,59,0.44051,46,-0.2078
ENSG00000087448,KLHL42,52,-0.5592,95,0.38637,81,0.23060,66,-0.2627
ENSG00000087494,PTHLH,2,-2.1502,2,-2.0461,11,0.37454,12,0.54569
ENSG00000123106,CCDC91,69,-0.0897,75,0.04605,65,-0.3201,87,0.37857
ENSG00000064763,FAR2,0,-6.7731,23,0.47868,22,0.84223,13,-0.5787
ENSG00000087502,ERGIC2,44,-0.2796,55,0.05458,58,0.29231,46,-0.2701
ENSG00000133687,TMTC1,3,-3.1497,11,-1.2319,33,1.01168,22,-0.1833
ENSG00000133704,IPO8,15,-0.3543,29,0.71906,19,0.07118,16,-0.3389
ENSG00000110888,CAPRIN2,6,-1.8070,17,-0.2427,26,0.74613,17,-0.3099
ENSG00000170456,DENND5B,17,-1.7377,80,0.67587,57,0.22772,49,-0.1571
ENSG00000151743,AMN1,32,-0.6830,49,-0.0400,62,0.69966,37,-0.6135
ENSG00000174718,RESF1,10,0.04022,6,-0.5746,10,0.10425,10,0.06790
ENSG00000151746,BICD1,19,-1.0511,66,0.91444,36,-0.1613,38,0.02656
ENSG00000139132,FGD4,34,1.25613,32,1.15652,9,-1.3081,16,0.02790
ENSG00000087470,DNM1L,64,-1.1789,212,0.70557,157,0.39431,107,-0.5053
ENSG00000139131,YARS2,7,-0.7363,3,-1.9868,15,0.82040,11,-0.1997
ENSG00000139117,CPNE8,4,-2.6814,8,-1.5556,37,1.87266,12,-1.1586
ENSG00000139116,KIF21A,85,-1.1545,229,0.38955,174,-0.0942,205,0.27657
ENSG00000173208,ABCD2,1,-3.1121,2,-2.4579,13,0.40130,16,0.62777
ENSG00000151229,SLC2A13,14,-2.7825,30,-1.6817,142,1.92420,47,-1.1788
ENSG00000188906,LRRK2,6,-0.8511,6,-0.8631,15,1.33404,6,-1.0814
ENSG00000018236,CNTN1,114,-1.5155,434,0.57735,359,0.51400,236,-0.5026
ENSG00000015153,YAF2,31,-1.2215,71,0.03915,76,0.26763,71,0.03967
ENSG00000134283,PPHLN1,30,-0.5070,25,-0.7875,55,0.96357,28,-0.7243
ENSG00000139168,ZCRB1,248,0.80285,176,0.23377,121,-0.6004,165,0.16558
ENSG00000139174,PRICKLE1,1,-4.9324,51,0.47321,52,1.14968,22,-1.0303
ENSG00000129317,PUS7L,13,0.52450,6,-0.5783,8,-0.5004,12,0.50873
ENSG00000151239,TWF1,56,0.97823,47,0.68881,27,-0.3837,24,-0.4834
ENSG00000184613,NELL2,10,-4.9808,301,0.04132,416,1.28529,180,-0.9186
ENSG00000273015,AC008124.1,25,1.01921,26,1.07139,9,-1.0840,14,0.04358
ENSG00000189079,ARID2,31,2.01023,10,0.03854,6,-1.1520,9,-0.1543
ENSG00000139218,SCAF11,98,1.28795,58,0.38618,37,-0.5649,39,-0.3133
ENSG00000111371,SLC38A1,74,-0.2362,76,-0.1957,91,0.14665,86,-0.0001
ENSG00000134294,SLC38A2,158,0.80317,166,0.88841,92,-0.1568,63,-0.8307
ENSG00000139211,AMIGO2,6,-0.9153,2,-2.0347,15,1.02908,9,-0.3870
ENSG00000005175,RPAP3,28,0.25181,21,-0.2029,24,0.04628,23,-0.0896
ENSG00000079337,RAPGEF3,43,2.11489,14,0.19106,6,-1.5330,13,0.03900
ENSG00000211584,SLC48A1,249,1.97707,109,0.47177,55,-0.9537,60,-0.5896
ENSG00000061273,HDAC7,19,1.20764,7,-0.3442,8,-0.3422,8,-0.1810
ENSG00000134291,TMEM106C,17,-1.2156,35,-0.1025,41,0.29183,38,0.06913
ENSG00000152556,PFKM,31,-2.1090,117,-0.1108,154,0.67574,111,-0.2375
ENSG00000177981,ASB8,43,-0.4909,81,0.51710,61,0.06164,55,-0.1483
ENSG00000177875,CCDC184,4,-3.4784,43,-0.1879,64,0.92643,40,-0.3933
ENSG00000167528,ZNF641,11,0.32313,8,-0.1322,9,-0.2089,10,0.14852
ENSG00000139620,KANSL2,15,0.37604,16,0.55986,11,-0.1117,10,-0.3426
ENSG00000129315,CCNT1,9,0.09584,11,0.37644,8,0.00493,7,-0.2349
ENSG00000174233,ADCY6,8,-0.4101,5,-0.9717,12,0.57519,9,-0.2063
ENSG00000167535,CACNB3,6,-3.4718,29,-1.2124,88,1.14691,54,-0.3210
ENSG00000174243,DDX23,36,0.22330,30,-0.0423,30,-0.0716,31,0.00136
ENSG00000172602,RND1,8,-2.6911,25,-0.9483,69,1.40028,32,-0.7471
ENSG00000134287,ARF3,186,-1.3594,494,0.15314,526,0.49757,394,-0.2631
ENSG00000169884,WNT10B,2,-3.3881,5,-2.1144,31,1.59034,14,-0.6563
ENSG00000181418,DDN,13,-3.7834,48,-1.9635,203,0.50863,217,0.49808
ENSG00000181929,PRKAG1,24,-0.4833,29,-0.2409,43,0.82821,22,-0.7710
ENSG00000167548,KMT2D,15,-0.6074,33,0.59182,22,-0.0782,23,0.01473
ENSG00000167550,RHEBL1,0,-4.8708,2,-1.7771,14,1.58195,6,-0.6441
ENSG00000139636,LMBR1L,9,-0.3366,4,-1.5520,11,0.03885,14,0.49087
ENSG00000123416,TUBA1B,764,-1.6200,2500,0.21279,2461,0.35703,2115,-0.0730
ENSG00000167552,TUBA1A,1951,0.56867,1854,0.48309,1390,0.02364,1011,-0.6036
ENSG00000123352,SPATS2,9,-2.0130,23,-0.5498,42,0.70175,32,-0.1159
ENSG00000135519,KCNH3,2,-4.4423,54,-0.1264,71,0.64154,57,-0.0473
ENSG00000187778,MCRS1,23,-0.2788,25,-0.1486,29,0.10839,29,0.04251
ENSG00000110844,PRPF40B,15,-0.2720,33,1.04542,18,0.11455,12,-0.6947
ENSG00000139644,TMBIM6,624,0.90373,565,0.73263,285,-0.6256,337,-0.1488
ENSG00000135472,FAIM2,171,-1.3545,436,0.09041,493,0.57583,349,-0.3312
ENSG00000110881,ASIC1,28,0.40240,34,0.72014,22,-0.0025,16,-0.6232
ENSG00000066117,SMARCD1,12,-0.8202,21,-0.0319,25,0.48021,18,-0.2842
ENSG00000167588,GPD1,24,1.35713,8,-0.3476,9,-0.3976,9,-0.2376
ENSG00000178449,COX14,138,-0.2568,134,-0.3024,168,0.11858,168,0.07971
ENSG00000139624,CERS5,15,-0.0848,33,1.27334,15,-0.0914,11,-0.6952
ENSG00000161813,LARP4,22,0.55729,26,0.84583,16,0.14830,8,-1.0925
ENSG00000066084,DIP2B,144,2.08673,82,1.00719,33,-0.7809,19,-1.5341
ENSG00000185432,METTL7A,133,0.51932,160,0.83654,58,-1.2055,127,0.60491
ENSG00000110911,SLC11A2,54,0.76272,74,1.32200,26,-0.6370,26,-0.4996
ENSG00000050426,LETMD1,31,-0.5420,60,0.49653,48,0.26835,36,-0.3840
ENSG00000110925,CSRNP2,13,-1.4649,54,0.73447,42,0.62601,23,-0.7913
ENSG00000135457,TFCP2,38,0.49158,31,0.14786,29,0.04185,23,-0.3778
ENSG00000184271,POU6F1,17,-0.1355,19,0.05987,17,-0.2943,22,0.36198
ENSG00000183283,DAZAP2,270,1.11754,187,0.49137,113,-0.5450,122,-0.2568
ENSG00000050438,SLC4A8,40,-0.5102,99,0.95162,63,0.39084,34,-0.9319
ENSG00000196876,SCN8A,6,-3.7407,40,-1.0160,101,0.94916,72,-0.1338
ENSG00000135503,ACVR1B,8,-2.4510,40,-0.1651,52,0.50319,45,0.02463
ENSG00000161835,GRASP,7,-3.2958,3,-4.1597,92,1.43482,53,-0.3422
ENSG00000123358,NR4A1,8,-1.2590,11,-0.7770,25,1.00618,14,-0.5443
ENSG00000123395,ATG101,23,-0.3491,26,-0.1208,36,0.76621,19,-0.8019
ENSG00000063046,EIF4B,207,0.34076,281,0.85194,140,-0.4810,164,-0.0540
ENSG00000111077,TNS2,45,2.26102,24,1.03221,5,-1.9583,11,-0.2666
ENSG00000167778,SPRYD3,67,-1.8699,291,0.39855,250,0.28140,223,-0.0405
ENSG00000167779,IGFBP6,5,-2.7196,12,-1.5955,42,0.66100,38,0.23559
ENSG00000139631,CSAD,15,0.28611,13,0.09355,12,-0.0066,11,-0.1700
ENSG00000139651,ZNF740,20,1.12204,11,0.23455,9,-0.2718,8,-0.4674
ENSG00000182544,MFSD5,18,-0.0222,21,0.23541,19,0.02746,17,-0.1334
ENSG00000123349,PFDN5,893,1.03243,505,0.07599,404,-0.4688,467,-0.0658
ENSG00000139637,C12orf10,30,-1.0740,40,-0.6489,72,0.51778,60,-0.0350
ENSG00000094914,AAAS,19,1.10114,17,0.93161,9,-0.2590,6,-0.9906
ENSG00000205352,PRR13,82,-0.1250,93,0.08585,89,0.03407,87,-0.0265
ENSG00000197111,PCBP2,329,0.05689,371,0.25285,306,-0.0980,313,-0.0243
ENSG00000139625,MAP3K12,9,-1.7813,27,-0.1218,37,0.70828,25,-0.3189
ENSG00000135390,ATP5MC2,455,0.76470,302,0.08605,250,-0.3670,285,-0.0071
ENSG00000012822,CALCOCO1,32,-0.1132,43,0.36984,37,0.25643,27,-0.4646
ENSG00000123415,SMUG1,23,0.20986,10,-0.9890,22,0.32472,18,-0.1611
ENSG00000094916,CBX5,97,0.13115,123,0.51442,75,-0.4875,101,0.25407
ENSG00000135486,HNRNPA1,440,0.47693,476,0.60887,290,-0.3358,305,-0.1466
ENSG00000111481,COPZ1,70,0.02526,76,0.14573,75,0.25045,56,-0.3961
ENSG00000161642,ZNF385A,42,-0.1821,33,-0.5851,41,-0.3947,65,0.69624
ENSG00000123360,PDE1B,8,-2.7926,41,-0.3687,68,0.98236,41,-0.4323
ENSG00000135447,PPP1R1A,66,-0.0111,110,0.83480,64,-0.1120,56,-0.3266
ENSG00000135426,TESPA1,1,-5.5163,3,-4.3129,91,1.82023,41,-0.6656
ENSG00000135424,ITGA7,18,0.46625,21,0.76342,10,-0.6864,14,0.16794
ENSG00000135441,BLOC1S1,295,0.55827,185,-0.1962,201,-0.1119,203,-0.0667
ENSG00000135404,CD63,523,0.69932,307,-0.1715,357,0.13204,267,-0.4844
ENSG00000135414,GDF11,32,0.83655,11,-0.7884,17,-0.3264,21,0.20278
ENSG00000205323,SARNP,55,-0.6169,97,0.28845,82,0.04167,83,0.03919
ENSG00000123353,ORMDL2,22,1.31498,9,-0.1494,8,-0.5514,9,-0.0920
ENSG00000135392,DNAJC14,18,-0.0638,14,-0.4768,25,0.92888,11,-1.0210
ENSG00000170473,PYM1,16,-0.3629,12,-0.8738,23,0.29067,22,0.08897
ENSG00000065357,DGKA,2,-2.4828,0,-7.9906,21,2.32502,6,-1.3207
ENSG00000111540,RAB5B,157,0.42873,179,0.64870,111,-0.2093,103,-0.3034
ENSG00000139531,SUOX,12,-0.3508,23,0.62160,14,-0.1853,16,0.04061
ENSG00000123411,IKZF4,18,1.07773,8,-0.3110,9,0.01029,7,-0.5532
ENSG00000197728,RPS26,1500,1.07800,771,-0.0369,695,-0.3474,716,-0.1964
ENSG00000065361,ERBB3,255,4.48904,63,0.95933,4,-3.8163,5,-3.2831
ENSG00000170515,PA2G4,112,0.22726,103,0.09852,105,0.25347,76,-0.4822
ENSG00000229117,RPL41,3859,0.61064,2388,-0.1721,2314,-0.3782,2930,0.20308
ENSG00000139641,ESYT1,19,0.31819,2,-3.0000,21,1.02174,10,-0.8266
ENSG00000196465,MYL6B,136,-0.7810,226,0.00926,224,0.00032,253,0.25666
ENSG00000092841,MYL6,535,0.55111,458,0.29541,339,-0.3274,377,-0.0241
ENSG00000139613,SMARCC2,64,0.14600,58,0.00822,53,-0.2357,64,0.20569
ENSG00000181852,RNF41,31,-1.1205,70,0.16151,74,0.47032,55,-0.2861
ENSG00000139579,NABP2,50,-0.4654,57,-0.2548,75,0.33435,63,-0.1212
ENSG00000139645,ANKRD52,6,-1.5111,21,0.45958,19,0.55471,12,-0.4805
ENSG00000135469,COQ10A,10,-0.2047,14,0.33586,13,0.22985,10,-0.3677
ENSG00000062485,CS,40,-1.0901,88,0.15006,92,0.41845,72,-0.2225
ENSG00000257727,CNPY2,106,-0.0704,143,0.42165,124,0.34669,79,-0.6462
ENSG00000170581,STAT2,55,0.67494,57,0.73249,34,-0.1701,27,-0.5789
ENSG00000135423,GLS2,3,-2.7555,6,-2.0302,35,1.55781,16,-0.6814
ENSG00000076108,BAZ2A,46,0.64837,27,-0.2206,26,-0.4244,34,0.25035
ENSG00000110955,ATP5F1B,291,-1.3086,587,-0.2326,827,0.63831,593,-0.2728
ENSG00000110958,PTGES3,322,0.30763,341,0.40196,276,0.10553,206,-0.4980
ENSG00000196531,NACA,936,0.87347,732,0.45616,449,-0.5495,540,-0.0505
ENSG00000025423,HSD17B6,11,-0.3031,10,-0.4419,10,-0.8124,23,1.10095
ENSG00000166863,TAC3,0,-7.5174,24,-0.5803,44,0.81000,34,-0.0453
ENSG00000166886,NAB2,7,-2.1412,22,-0.5597,39,0.72065,29,-0.1188
ENSG00000166888,STAT6,4,-1.4004,8,-0.4584,14,0.82145,9,-0.3921
ENSG00000123384,LRP1,107,-0.5714,220,0.58334,145,-0.1690,163,0.11476
ENSG00000182199,SHMT2,10,-0.5638,12,-0.3811,17,0.44134,14,-0.1718
ENSG00000185633,NDUFA4L2,25,0.76621,6,-1.3784,11,-0.8946,24,0.93479
ENSG00000179912,R3HDM2,27,-1.0437,58,0.10067,55,0.05452,60,0.21992
ENSG00000166986,MARS,19,-1.3417,58,0.36039,57,0.68299,33,-0.6291
ENSG00000175197,DDIT3,53,0.53661,41,0.09196,38,-0.0222,33,-0.2928
ENSG00000175203,DCTN2,123,-0.5516,175,0.00186,203,0.47371,144,-0.3775
ENSG00000155980,KIF5A,336,0.04664,424,0.42297,301,-0.2260,334,0.04429
ENSG00000166908,PIP4K2C,21,-1.2322,24,-1.0091,65,1.14658,33,-0.6573
ENSG00000178498,DTX3,36,-1.1632,91,0.28389,84,0.29881,71,-0.1260
ENSG00000240771,ARHGEF25,2,-4.2189,15,-1.5416,49,0.49677,52,0.46731
ENSG00000135454,B4GALNT1,12,-2.6016,72,0.02732,97,1.11262,46,-0.8091
