t_stat_Sp02D01,t_stat_Sp02D02,p_value_Sp02D01,p_value_Sp02D02,fdr_Sp02D01,fdr_Sp02D02,logFC_Sp02D01,logFC_Sp02D02,ensembl,gene
6.495131148254127,-6.495131148254131,1.4702993706223952e-8,1.4702993706223688e-8,3.598143245051802e-8,3.598143245051737e-8,4.1829191780362125,-4.182919178036219,ENSG00000177732,SOX12
3.345989828662302,-3.345989828662304,0.0013819309252137164,0.001381930925213708,0.0014933374070875546,0.0014933374070875453,1.909371011025501,-1.9093710110255038,ENSG00000125841,NRSN2
4.725957977398869,-4.72595797739887,1.3167694235589774e-5,1.3167694235589747e-5,1.8503873532228196e-5,1.8503873532228155e-5,3.2469828162727796,-3.2469828162727823,ENSG00000125826,RBCK1
5.356732437620928,-5.35673243762093,1.2564942436453831e-6,1.2564942436453764e-6,2.098026185116887e-6,2.098026185116876e-6,3.769014955405158,-3.769014955405162,ENSG00000125875,TBC1D20
5.7502927182145465,-5.750292718214554,2.7656746281578505e-7,2.765674628157759e-7,5.215735914334858e-7,5.215735914334685e-7,4.076500346279243,-4.076500346279251,ENSG00000101266,CSNK2A1
10.328328680290742,-10.328328680290744,3.263678944436796e-15,3.2636789444367845e-15,4.4312485949817904e-14,4.4312485949817746e-14,5.71391533837623,-5.713915338376236,ENSG00000271303,SRXN1
5.254912473936152,-5.254912473936154,1.8487952477745068e-6,1.8487952477744863e-6,2.99619829451604e-6,2.9961982945160067e-6,3.7642738076590416,-3.764273807659046,ENSG00000125818,PSMF1
11.838982077679608,-11.838982077679617,1.0486885146320625e-17,1.0486885146320326e-17,2.948677869358011e-16,2.948677869357927e-16,5.677026541600056,-5.677026541600062,ENSG00000125895,TMEM74B
4.640715969974974,-4.640715969974979,1.7930694869899203e-5,1.793069486989895e-5,2.4640327661557847e-5,2.4640327661557498e-5,3.138173553490601,-3.1381735534906054,ENSG00000101298,SNPH
7.335289957485207,-7.335289957485212,5.036494410959866e-10,5.036494410959774e-10,1.6917005617300733e-9,1.6917005617300425e-9,4.86738246003775,-4.867382460037756,ENSG00000125775,SDCBP2
4.264465137403435,-4.264465137403437,6.802300393875486e-5,6.80230039387544e-5,8.496815781918975e-5,8.496815781918917e-5,2.540697244194602,-2.5406972441946047,ENSG00000088832,FKBP1A
4.451331962115315,-4.451331962115317,3.530003827266302e-5,3.530003827266281e-5,4.610487103287409e-5,4.6104871032873817e-5,3.221148645276693,-3.221148645276696,ENSG00000088833,NSFL1C
6.187687529173706,-6.187687529173711,4.9811657466452874e-8,4.981165746645179e-8,1.0861852093721524e-7,1.0861852093721287e-7,3.9641010970466786,-3.9641010970466843,ENSG00000286288,AL109809.5
4.035545593824256,-4.035545593824261,1.4918351177250385e-4,1.4918351177250144e-4,1.78575627502517e-4,1.7857562750251413e-4,2.6594405759926296,-2.6594405759926345,ENSG00000198053,SIRPA
8.88590335781552,-8.885903357815526,9.714094442869463e-13,9.714094442869358e-13,6.377562117770372e-12,6.377562117770302e-12,5.086374653117885,-5.086374653117892,ENSG00000101327,PDYN
5.689135101398828,-5.68913510139883,3.506030159339397e-7,3.506030159339378e-7,6.481981282281947e-7,6.481981282281912e-7,3.7908725534387506,-3.790872553438754,ENSG00000125834,STK35
6.522976950377862,-6.522976950377865,1.3158087119879447e-8,1.3158087119879303e-8,3.2572812283921556e-8,3.25728122839212e-8,4.529104908987495,-4.529104908987501,ENSG00000125835,SNRPB
5.350315112387355,-5.350315112387356,1.2875450699669758e-6,1.2875450699669689e-6,2.1458466171125168e-6,2.145846617112505e-6,3.6014827566600025,-3.6014827566600056,ENSG00000101361,NOP56
5.452854123949941,-5.452854123949944,8.707317925199749e-7,8.707317925199653e-7,1.4953422470117383e-6,1.4953422470117218e-6,4.140740293069073,-4.140740293069078,ENSG00000101365,IDH3B
4.044164864556102,-4.044164864556104,1.448924547465617e-4,1.4489245474656038e-4,1.736907685500752e-4,1.7369076855007362e-4,2.9138894770554455,-2.9138894770554487,ENSG00000088881,EBF4
5.67143924816702,-5.6714392481670215,3.7546315271290454e-7,3.754631527129004e-7,6.904081625469527e-7,6.904081625469451e-7,3.9871603733153425,-3.987160373315347,ENSG00000132635,PCED1A
5.743293567611435,-5.74329356761144,2.8418774839694324e-7,2.8418774839693705e-7,5.345502233261527e-7,5.34550223326141e-7,3.6909566661156785,-3.690956666115684,ENSG00000215305,VPS16
3.833167570399557,-3.8331675703995622,2.9334005499635253e-4,2.933400549963477e-4,3.388952118443829e-4,3.388952118443773e-4,1.7416462954854453,-1.7416462954854486,ENSG00000132670,PTPRA
3.90495066754623,-3.9049506675462333,2.3125831258571938e-4,2.3125831258571683e-4,2.6994915842498506e-4,2.699491584249821e-4,2.272166731563102,-2.272166731563105,ENSG00000125901,MRPS26
10.360829906889503,-10.360829906889506,2.8768290056288957e-15,2.876829005628864e-15,3.9760045325107607e-14,3.976004532510717e-14,5.375185057069489,-5.375185057069496,ENSG00000185019,UBOX5
9.03982367107869,-9.0398236710787,5.248925751778361e-13,5.248925751778079e-13,3.741193659677885e-12,3.741193659677684e-12,4.819128037162799,-4.819128037162807,ENSG00000215251,FASTKD5
4.563455859248392,-4.563455859248393,2.367250460576201e-5,2.367250460576192e-5,3.192393719741839e-5,3.192393719741827e-5,3.205404887904004,-3.205404887904007,ENSG00000088899,LZTS3
5.3956340472943936,-5.395634047294396,1.0834427226186642e-6,1.0834427226186583e-6,1.8304754513294449e-6,1.8304754513294347e-6,3.8761271417909637,-3.8761271417909686,ENSG00000198171,DDRGK1
6.519048639438589,-6.519048639438593,1.3365841466107892e-8,1.336584146610765e-8,3.302350578383941e-8,3.302350578383881e-8,4.656378015207465,-4.656378015207471,ENSG00000125877,ITPA
5.509798639600334,-5.509798639600338,7.000326769043158e-7,7.000326769043043e-7,1.2264089060168294e-6,1.2264089060168093e-6,3.9451009267678083,-3.945100926767814,ENSG00000088854,C20orf194
5.164532848266647,-5.1645328482666475,2.5993869051975966e-6,2.599386905197582e-6,4.108444831168985e-6,4.108444831168962e-6,3.7155696178316653,-3.7155696178316684,ENSG00000088812,ATRN
4.732642252192484,-4.732642252192486,1.2851476866227581e-5,1.2851476866227483e-5,1.809247710703671e-5,1.8092477107036572e-5,3.2690399712099,-3.2690399712099034,ENSG00000101220,C20orf27
7.340405440245007,-7.340405440245009,4.933567704108772e-10,4.933567704108735e-10,1.6595379820043696e-9,1.6595379820043572e-9,4.762403528384997,-4.762403528385001,ENSG00000101222,SPEF1
2.1388952277912527,-2.138895227791254,0.03630384755722884,0.03630384755722876,0.03708609224143618,0.037086092241436094,1.3176626145934325,-1.3176626145934343,ENSG00000125817,CENPB
6.89768332909678,-6.897683329096785,2.9353175925077506e-9,2.935317592507676e-9,8.33474568240787e-9,8.334745682407658e-9,4.66931679734572,-4.669316797345727,ENSG00000101224,CDC25B
9.681535102661021,-9.681535102661025,4.106359670959456e-14,4.106359670959398e-14,4.0076714524584833e-13,4.007671452458325e-13,5.46971929921868,-5.469719299218685,ENSG00000125843,AP5S1
4.410259176938735,-4.410259176938736,4.0819243645046484e-5,4.081924364504633e-5,5.277766603994838e-5,5.277766603994861e-5,2.9713371639220982,-2.971337163922101,ENSG00000088888,MAVS
4.981953766009726,-4.981953766009729,5.141038824181586e-6,5.141038824181537e-6,7.715560082788348e-6,7.715560082788275e-6,3.5154566469099535,-3.5154566469099584,ENSG00000125779,PANK2
6.270175632945634,-6.270175632945638,3.5943034586490355e-8,3.594303458648997e-8,8.065742465499911e-8,8.065742465499825e-8,4.542935541507263,-4.542935541507268,ENSG00000101236,RNF24
4.445299994717427,-4.445299994717428,3.606258683752167e-5,3.606258683752152e-5,4.7010593254051243e-5,4.701059325405104e-5,3.291951899200262,-3.291951899200265,ENSG00000088826,SMOX
6.834465261713747,-6.834465261713748,3.7835096474169434e-9,3.7835096474169434e-9,1.0498354425838139e-8,1.0498354425838139e-8,1.4474047052288992,-1.4474047052289003,ENSG00000171867,PRNP
0.7924334950250054,-0.7924334950250049,0.4310644460533051,0.4310644460533053,0.4325601589126157,0.4325601589126159,0.4641143303536052,-0.4641143303536053,ENSG00000101265,RASSF2
3.8251497537645065,-3.8251497537645065,3.0119291866268497e-4,3.0119291866268497e-4,3.474471163831212e-4,3.474471163831212e-4,2.434800463448189,-2.43480046344819,ENSG00000089057,SLC23A2
2.738495933213751,-2.7384959332137524,0.00800378357115401,0.00800378357115397,0.008318009913854065,0.008318009913854023,1.4022096256320755,-1.402209625632077,ENSG00000089063,TMEM230
4.978742941978593,-4.978742941978598,5.202652035026149e-6,5.202652035026055e-6,7.797927415953434e-6,7.79792741595342e-6,3.4877670594699213,-3.487767059469926,ENSG00000132646,PCNA
4.1206204142443825,-4.120620414244386,1.1169471439835877e-4,1.1169471439835711e-4,1.357944777887771e-4,1.357944777887751e-4,3.015879335462287,-3.015879335462291,ENSG00000101290,CDS2
5.487985135650761,-5.48798513565076,7.611230706336487e-7,7.611230706336487e-7,1.3234137503517281e-6,1.3234137503517281e-6,3.7063043905626314,-3.7063043905626336,ENSG00000125772,GPCPD1
4.841073244879652,-4.841073244879658,8.647158122322977e-6,8.647158122322805e-6,1.2517873252287847e-5,1.25178732522876e-5,3.693509241035452,-3.6935092410354584,ENSG00000089199,CHGB
6.1252280185740355,-6.125228018574035,6.373621276968192e-8,6.373621276968192e-8,1.3590792798519456e-7,1.3590792798519456e-7,4.001771577340439,-4.001771577340441,ENSG00000089195,TRMT6
5.816647777886556,-5.8166477778865575,2.1365172481702203e-7,2.1365172481701968e-7,4.1028185923820294e-7,4.1028185923819854e-7,4.002757142265182,-4.002757142265186,ENSG00000088766,CRLS1
4.299330130733465,-4.299330130733468,6.02461812570033e-5,6.0246181257002794e-5,7.588499834288046e-5,7.588499834287982e-5,2.7776066466431373,-2.7776066466431404,ENSG00000125827,TMX4
5.152458835978292,-5.152458835978296,2.720029622136381e-6,2.7200296221363214e-6,4.2893138915600415e-6,4.289313891559955e-6,3.9246239861382994,-3.9246239861383048,ENSG00000182621,PLCB1
7.190300790322335,-7.190300790322338,9.039556053551029e-10,9.039556053550899e-10,2.8602183924364964e-9,2.8602183924364555e-9,4.317541534937489,-4.317541534937496,ENSG00000101333,PLCB4
6.595980695832875,-6.595980695832879,9.832012109210595e-9,9.832012109210451e-9,2.504662322822025e-8,2.5046623228219884e-8,5.128807422947387,-5.128807422947394,ENSG00000125869,LAMP5
7.227274207491035,-7.227274207491042,7.787513405462789e-10,7.787513405462592e-10,2.499610296181841e-9,2.4996102961817776e-9,4.841108194125448,-4.841108194125455,ENSG00000101349,PAK5
7.661004650044962,-7.661004650044965,1.3512515168890062e-10,1.3512515168889866e-10,5.20002579752895e-10,5.200025797528874e-10,1.9044399713216766,-1.9044399713216784,ENSG00000132639,SNAP25
3.905215785858891,-3.9052157858588927,2.3105432378827092e-4,2.310543237882693e-4,2.6973825992357637e-4,2.6973825992357447e-4,2.4347118793614944,-2.434711879361497,ENSG00000125863,MKKS
8.397857415553608,-8.397857415553617,6.899141073418129e-12,6.899141073417853e-12,3.6309947196224254e-11,3.6309947196222806e-11,4.9112393757662804,-4.911239375766287,ENSG00000101384,JAG1
4.779592652613195,-4.779592652613196,1.0830124991578116e-5,1.0830124991578033e-5,1.5428926835292568e-5,1.542892683529245e-5,3.427720536196103,-3.427720536196106,ENSG00000132640,BTBD3
6.7164463596754755,-6.716446359675481,6.072664882916932e-9,6.07266488291678e-9,1.6171405931303653e-8,1.617140593130325e-8,4.156324427870325,-4.156324427870331,ENSG00000089123,TASP1
4.242437797060202,-4.242437797060203,7.342841433465003e-5,7.34284143346495e-5,9.141410859053289e-5,9.141410859053223e-5,3.2110740839839966,-3.2110740839840006,ENSG00000089048,ESF1
6.710131352860162,-6.71013135286017,6.228190575683078e-9,6.228190575682919e-9,1.6547475557993074e-8,1.654747555799265e-8,4.589402076127982,-4.58940207612799,ENSG00000101247,NDUFAF5
7.193372817767615,-7.19337281776762,8.928287289383716e-10,8.928287289383553e-10,2.8281058971410413e-9,2.8281058971409896e-9,4.917993930257759,-4.917993930257765,ENSG00000172264,MACROD2
10.141416442238722,-10.14141644223873,6.75649967747728e-15,6.756499677477062e-15,8.305971123172919e-14,8.305971123172651e-14,5.091674018703951,-5.091674018703959,ENSG00000125848,FLRT3
8.71905352313563,-8.719053523135633,1.8961950472718936e-12,1.8961950472718666e-12,1.1526633897446802e-11,1.1526633897446639e-11,4.65929806900893,-4.659298069008935,ENSG00000089177,KIF16B
3.6122108294456376,-3.6122108294456403,6.009746020880397e-4,6.009746020880355e-4,6.709201116535845e-4,6.709201116535798e-4,2.275539480106429,-2.275539480106432,ENSG00000125870,SNRPB2
5.460016949793415,-5.460016949793418,8.471893459350058e-7,8.471893459349965e-7,1.459461854620424e-6,1.4594618546204079e-6,4.0146819438103725,-4.014681943810376,ENSG00000125851,PCSK2
5.446816696988249,-5.446816696988252,8.910751214527569e-7,8.910751214527474e-7,1.527557351061869e-6,1.5275573510618524e-6,1.2032964632191474,-1.203296463219149,ENSG00000125868,DSTN
4.82618218500494,-4.8261821850049405,9.13264865904116e-6,9.132648659041126e-6,1.3172877766557125e-5,1.3172877766557076e-5,3.5389771870876494,-3.5389771870876525,ENSG00000125844,RRBP1
3.4739169525809004,-3.473916952580899,9.303534695979652e-4,9.303534695979681e-4,0.0010192564576483817,0.0010192564576483848,2.2952350418594953,-2.295235041859497,ENSG00000089006,SNX5
8.969096386673671,-8.96909638667367,6.9635485071277e-13,6.963548507127778e-13,4.800615562005556e-12,4.80061556200561e-12,5.323754814184675,-5.32375481418468,ENSG00000232838,PET117
5.864004088739879,-5.864004088739884,1.77626367974955e-7,1.776263679749508e-7,3.4627263645673734e-7,3.4627263645672913e-7,4.149588185007604,-4.149588185007611,ENSG00000149474,KAT14
8.266654310749827,-8.26665431074983,1.1707020051528272e-11,1.1707020051528103e-11,5.8198026624872825e-11,5.819802662487198e-11,4.547126632155006,-4.547126632155011,ENSG00000125846,ZNF133
9.189639227559011,-9.189639227559015,2.8874672184144393e-13,2.8874672184143985e-13,2.200409801226498e-12,2.2004098012264667e-12,4.6816835431436745,-4.68168354314368,ENSG00000089091,DZANK1
8.267568895855552,-8.267568895855558,1.1663923118970736e-11,1.1663923118970482e-11,5.800871136726288e-11,5.800871136726162e-11,4.912185422994836,-4.912185422994843,ENSG00000132664,POLR3F
7.421596415327168,-7.421596415327171,3.5546674596912836e-10,3.554667459691259e-10,1.2381931097172168e-9,1.238193109717208e-9,4.33029822234065,-4.330298222340654,ENSG00000089050,RBBP9
5.926642613313393,-5.9266426133133985,1.3905384017409166e-7,1.3905384017408936e-7,2.7648243780231903e-7,2.764824378023145e-7,4.068503955873296,-4.068503955873302,ENSG00000101310,SEC23B
4.053019360197832,-4.053019360197833,1.4060826639187809e-4,1.406082663918776e-4,1.6879996114790844e-4,1.6879996114790784e-4,2.4141736748101406,-2.4141736748101428,ENSG00000232388,SMIM26
5.19708448052418,-5.197084480524184,2.299711282249111e-6,2.2997112822490906e-6,3.666353378315562e-6,3.6663533783155293e-6,3.6500129857233716,-3.6500129857233774,ENSG00000125821,DTD1
7.501542856304742,-7.5015428563047495,2.573723464967664e-10,2.5737234649675986e-10,9.260601257463743e-10,9.260601257463509e-10,4.927010439846058,-4.927010439846066,ENSG00000185052,SLC24A3
5.454153969771284,-5.45415396977129,8.664121585405822e-7,8.664121585405647e-7,1.4888080585260628e-6,1.4888080585260327e-6,3.777563471091294,-3.7775634710913004,ENSG00000132669,RIN2
5.839366040360815,-5.839366040360818,1.9554774178460838e-7,1.9554774178460623e-7,3.784668356975656e-7,3.7846683569756147e-7,4.157536344578297,-4.157536344578301,ENSG00000173418,NAA20
7.413617246440156,-7.413617246440165,3.6710702354414865e-10,3.671070235441366e-10,1.2745180217163e-9,1.274518021716258e-9,4.666125004522701,-4.666125004522709,ENSG00000101343,CRNKL1
5.169717911654742,-5.169717911654748,2.5492058657870423e-6,2.5492058657869856e-6,4.0374060043023694e-6,4.03740600430228e-6,3.221222588510876,-3.221222588510881,ENSG00000173404,INSM1
6.207861131198696,-6.207861131198701,4.5994559069333105e-8,4.5994559069332027e-8,1.0111460648309491e-7,1.0111460648309254e-7,3.804535970410962,-3.804535970410967,ENSG00000188559,RALGAPA2
6.720095067693013,-6.720095067693019,5.984572768170688e-9,5.984572768170535e-9,1.59551827108086e-8,1.595518271080819e-8,4.325286480120563,-4.325286480120571,ENSG00000088970,KIZ
6.155368569589899,-6.155368569589902,5.6591788714223336e-8,5.6591788714222615e-8,1.2172811674342423e-7,1.217281167434227e-7,4.18653759207637,-4.186537592076375,ENSG00000088930,XRN2
7.485545327728472,-7.4855453277284765,2.7455384860107735e-10,2.745538486010714e-10,9.817740094643781e-10,9.817740094643568e-10,4.0360859411035515,-4.036085941103558,ENSG00000125820,NKX2-2
7.762756871295259,-7.762756871295264,8.956722760679854e-11,8.95672276067966e-11,3.6227751362078516e-10,3.622775136207773e-10,4.154907250753487,-4.154907250753493,ENSG00000132661,NXT1
7.859879577642664,-7.859879577642666,6.049190715742267e-11,6.049190715742179e-11,2.533564018816312e-10,2.5335640188162753e-10,5.07900054732889,-5.079000547328896,ENSG00000125812,GZF1
4.008383842331597,-4.008383842331599,1.6352169487149207e-4,1.635216948714906e-4,1.9465105641833922e-4,1.9465105641833748e-4,2.006344935849023,-2.0063449358490257,ENSG00000125814,NAPB
2.861254539926603,-2.8612545399266045,0.0057099584939388935,0.005709958493938874,0.005967368313116372,0.005967368313116352,0.5795919658857417,-0.5795919658857424,ENSG00000101439,CST3
4.799106275660804,-4.799106275660806,1.0084594197568822e-5,1.0084594197568722e-5,1.4450462737207498e-5,1.4450462737207356e-5,3.3543245069729712,-3.354324506972975,ENSG00000101463,SYNDIG1
5.488492983698113,-5.488492983698117,7.596427735380931e-7,7.596427735380804e-7,1.3212370477054069e-6,1.3212370477053847e-6,3.954548267994876,-3.9545482679948813,ENSG00000101474,APMAP
3.3493792218065197,-3.3493792218065224,0.001367668864783083,0.0013676688647830744,0.0014783398829948335,0.001478339882994824,2.3362274854157294,-2.336227485415733,ENSG00000154930,ACSS1
3.6513955786147787,-3.651395578614781,5.300816592140639e-4,5.300816592140596e-4,5.946455230593766e-4,5.946455230593718e-4,2.291053884243496,-2.291053884243499,ENSG00000197586,ENTPD6
3.2477267376542414,-3.2477267376542445,0.0018618965962279464,0.00186189659622793,0.001993928885869736,0.001993928885869718,1.8741046808407091,-1.874104680840712,ENSG00000100994,PYGB
3.3254823156543933,-3.3254823156543947,0.0014712626566129037,0.0014712626566128987,0.001588386972626978,0.0015883869726269727,1.8506409188950728,-1.8506409188950745,ENSG00000100997,ABHD12
10.926383730821454,-10.926383730821458,3.260289680125261e-16,3.2602896801252375e-16,6.121636723173518e-15,6.121636723173431e-15,4.701502975008019,-4.701502975008024,ENSG00000101004,NINL
11.53126082070032,-11.53126082070033,3.3048055145889176e-17,3.304805514588799e-17,7.9812088085103545e-16,7.981208808510069e-16,5.36269283944856,-5.362692839448568,ENSG00000130684,ZNF337
10.262461516952747,-10.262461516952758,4.2159514737988795e-15,4.215951473798699e-15,5.510502711693913e-14,5.510502711693813e-14,4.972634085282103,-4.9726340852821105,ENSG00000125804,FAM182A
3.912665542998176,-3.9126655429981785,2.253924460546537e-4,2.253924460546509e-4,2.6352737173642956e-4,2.635273717364263e-4,2.520821694102447,-2.5208216941024504,ENSG00000101294,HM13
3.701971386123008,-3.7019713861230077,4.5031146933345134e-4,4.503114693334525e-4,5.086615640317708e-4,5.086615640317721e-4,2.759187102741543,-2.7591871027415444,ENSG00000125968,ID1
3.675751830250673,-3.6757518302506735,4.901152351300822e-4,4.901152351300812e-4,5.516836664381426e-4,5.516836664381413e-4,2.593607208967556,-2.5936072089675584,ENSG00000171552,BCL2L1
8.577003326681462,-8.577003326681472,3.3550174459715655e-12,3.355017445971409e-12,1.9260963679900284e-11,1.9260963679899386e-11,4.278094032122771,-4.278094032122779,ENSG00000149599,DUSP15
7.323005679689774,-7.323005679689772,5.292501929144521e-10,5.292501929144598e-10,1.7664068758321933e-9,1.7664068758322187e-9,4.548930726780668,-4.5489307267806725,ENSG00000088356,PDRG1
6.716349364260448,-6.71634936426045,6.075024204105381e-9,6.0750242041053355e-9,1.617396547597032e-8,1.6173965475970202e-8,4.620709996619063,-4.620709996619067,ENSG00000101337,TM9SF4
7.104007027105319,-7.104007027105324,1.2799002331228948e-9,1.279900233122862e-9,3.925208350149959e-9,3.925208350149859e-9,4.175519553819093,-4.1755195538190994,ENSG00000101346,POFUT1
3.713799030679372,-3.7137990306793753,4.333844485299914e-4,4.3338444852998576e-4,4.908352555898708e-4,4.908352555898644e-4,2.369206573980669,-2.3692065739806725,ENSG00000101350,KIF3B
5.1677766379159245,-5.167776637915925,2.567881073256961e-6,2.5678810732569465e-6,4.064201430487963e-6,4.06420143048794e-6,3.674149828980135,-3.674149828980138,ENSG00000171456,ASXL1
5.810884149807549,-5.810884149807552,2.1850232735968312e-7,2.185023273596808e-7,4.19246130850359e-7,4.192461308503545e-7,4.052304452244106,-4.05230445224411,ENSG00000197183,NOL4L
5.816744044279697,-5.816744044279702,2.1357161891152788e-7,2.1357161891152283e-7,4.102617880386175e-7,4.1026178803860776e-7,4.329195119673214,-4.32919511967322,ENSG00000149600,COMMD7
5.72382932298348,-5.723829322983483,3.064872176839257e-7,3.0648721768392405e-7,5.735108596194844e-7,5.735108596194814e-7,4.066000872950237,-4.066000872950242,ENSG00000101367,MAPRE1
10.781380636699252,-10.781380636699254,5.67901676135801e-16,5.679016761357969e-16,9.761495675392192e-15,9.761495675392123e-15,5.382396045388823,-5.382396045388828,ENSG00000260257,AL035071.1
6.6174662365777355,-6.617466236577736,9.02314943951808e-9,9.02314943951808e-9,2.320582319171746e-8,2.320582319171746e-8,4.327252224487276,-4.32725222448728,ENSG00000101391,CDK5RAP1
2.9557343265543343,-2.955734326554337,0.00437613425199142,0.00437613425199138,0.004598339633666705,0.004598339633666663,1.7250770150956896,-1.7250770150956922,ENSG00000101400,SNTA1
5.801699282441614,-5.8016992824416205,2.2645815579430478e-7,2.2645815579429695e-7,4.3328943867491195e-7,4.3328943867489696e-7,3.9935827084673305,-3.9935827084673363,ENSG00000078699,CBFA2T2
7.839529609442743,-7.8395296094427485,6.567645842895533e-11,6.56764584289539e-11,2.730931959403865e-10,2.7309319594038054e-10,5.34116815098224,-5.341168150982247,ENSG00000125967,NECAB3
8.149743890758812,-8.149743890758815,1.876201276701848e-11,1.8762012767018077e-11,8.86597073892442e-11,8.865970738924228e-11,4.21217137376095,-4.212171373760954,ENSG00000101412,E2F1
7.256880011767011,-7.256880011767016,6.910951238015653e-10,6.910951238015503e-10,2.248829364876655e-9,2.248829364876606e-9,4.5244364464452405,-4.524436446445246,ENSG00000101417,PXMP4
8.571156235775327,-8.571156235775332,3.4348230420674715e-12,3.4348230420674093e-12,1.9641143327057098e-11,1.9641143327056742e-11,4.361811351972781,-4.361811351972787,ENSG00000131061,ZNF341
4.231725367740094,-4.231725367740098,7.620525530210242e-5,7.620525530210126e-5,9.466735323611693e-5,9.466735323611548e-5,2.621754527305486,-2.62175452730549,ENSG00000101421,CHMP4B
4.645922389590715,-4.645922389590716,1.759690599207353e-5,1.7596905992073497e-5,2.421327566507751e-5,2.4213275665077462e-5,3.2427686431599656,-3.2427686431599687,ENSG00000125970,RALY
4.113583279247051,-4.113583279247052,1.1441365153480872e-4,1.1441365153480804e-4,1.3892485787285266e-4,1.3892485787285182e-4,2.721529670260212,-2.721529670260215,ENSG00000125977,EIF2S2
4.870703212455367,-4.87070321245537,7.755048666648368e-6,7.755048666648276e-6,1.1301386114359829e-5,1.1301386114359695e-5,3.3212836389248963,-3.3212836389249016,ENSG00000101444,AHCY
6.652806725383158,-6.652806725383162,7.8341842852335e-9,7.834184285233415e-9,2.0425026777457996e-8,2.0425026777457774e-8,4.49551155465562,-4.495511554655625,ENSG00000078747,ITCH
3.549320635613491,-3.5493206356134928,7.339617111586612e-4,7.339617111586578e-4,8.115531518527426e-4,8.115531518527387e-4,1.6993887969145516,-1.6993887969145538,ENSG00000125971,DYNLRB1
3.6893816800138097,-3.6893816800138124,4.6902231285131455e-4,4.690223128513115e-4,5.289189037886535e-4,5.2891890378865e-4,2.09740446012675,-2.0974044601267527,ENSG00000101460,MAP1LC3A
8.088038786184473,-8.08803878618448,2.4068691332652142e-11,2.4068691332651447e-11,1.104867544984603e-10,1.1048675449845711e-10,5.0331169780883185,-5.033116978088326,ENSG00000101464,PIGU
6.130660032599037,-6.13066003259904,6.238565584387946e-8,6.238565584387879e-8,1.3319993850166068e-7,1.3319993850165925e-7,4.263218244146953,-4.263218244146957,ENSG00000198646,NCOA6
0.07534123687826279,-0.07534123687826191,0.9401805425393943,0.940180542539395,0.9404244285426471,0.9404244285426477,0.04169788706249784,-0.041697887062497385,ENSG00000078804,TP53INP2
6.086865045186028,-6.086865045186029,7.413568907398021e-8,7.413568907398021e-8,1.5624005305297925e-7,1.5624005305297925e-7,4.401331369831737,-4.401331369831739,ENSG00000131067,GGT7
5.100868066290755,-5.10086806629076,3.300496474677632e-6,3.3004964746775655e-6,5.124163631602583e-6,5.12416363160248e-6,3.583505205944772,-3.5835052059447774,ENSG00000131069,ACSS2
6.5106378096372906,-6.510637809637294,1.3821688369321495e-8,1.3821688369321194e-8,3.404072622020674e-8,3.4040726220206e-8,4.453876354586872,-4.453876354586877,ENSG00000100983,GSS
4.8606226067206695,-4.860622606720675,8.047955194067385e-6,8.047955194067195e-6,1.1694353182385568e-5,1.1694353182385292e-5,3.4476622064569873,-3.4476622064569935,ENSG00000100991,TRPC4AP
8.925885405730943,-8.925885405730952,8.277496639227194e-13,8.277496639226927e-13,5.550961224497402e-12,5.550961224497222e-12,4.305243915159963,-4.30524391515997,ENSG00000088298,EDEM2
3.8450189623220554,-3.8450189623220563,2.8209103152908993e-4,2.8209103152908885e-4,3.2638818290943314e-4,3.263881829094319e-4,2.285413017969703,-2.2854130179697054,ENSG00000126005,MMP24OS
7.999321164213131,-7.999321164213134,3.443830509102936e-11,3.443830509102936e-11,1.5205431805077393e-10,1.5205431805077393e-10,4.9030602834633825,-4.903060283463388,ENSG00000125966,MMP24
4.447064754215684,-4.447064754215684,3.583784836764617e-5,3.583784836764617e-5,4.674923657159798e-5,4.674923657159798e-5,3.0861950134934606,-3.0861950134934624,ENSG00000242372,EIF6
5.898441023399217,-5.898441023399223,1.552698097940619e-7,1.5526980979405764e-7,3.0557352155456075e-7,3.055735215545524e-7,4.162701267166147,-4.162701267166155,ENSG00000101019,UQCC1
6.029957051001885,-6.029957051001889,9.273316345832209e-8,9.273316345832058e-8,1.9094646402382874e-7,1.9094646402382562e-7,3.955809649449901,-3.955809649449906,ENSG00000126001,CEP250
4.080800952882549,-4.08080095288255,1.279445070479079e-4,1.279445070479076e-4,1.5436608860348337e-4,1.5436608860348302e-4,2.7608723081602413,-2.760872308160244,ENSG00000125991,ERGIC3
4.8175338721957335,-4.817533872195733,9.426738251008798e-6,9.426738251008837e-6,1.3564934455488216e-5,1.3564934455488272e-5,3.453740654250278,-3.45374065425028,ENSG00000214078,CPNE1
6.3120070968433595,-6.312007096843361,3.0451612819205515e-8,3.045161281920535e-8,6.945273207661069e-8,6.94527320766103e-8,4.303385705735639,-4.303385705735644,ENSG00000244462,RBM12
7.173936341014991,-7.173936341014991,9.656010035015353e-10,9.656010035015353e-10,3.038648642139761e-9,3.038648642139761e-9,4.8154948379274485,-4.815494837927453,ENSG00000244005,NFS1
4.096441463140975,-4.096441463140976,1.2130676052335535e-4,1.2130676052335502e-4,1.4677090322499475e-4,1.4677090322499434e-4,2.8543918465949467,-2.854391846594949,ENSG00000125995,ROMO1
