Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000117448,AKR1A1,3,-3.4965,72,1.12979,37,0.02493,30,-0.3737,42,0.24672
ENSG00000132780,NASP,0,-5.3516,42,0.84356,18,-0.7190,34,0.58337,34,0.56713
ENSG00000159592,GPBP1L1,13,-1.1021,18,-0.6433,32,0.42818,33,0.35345,23,-0.2933
ENSG00000086015,MAST2,7,-1.8959,19,-0.4205,30,0.50438,28,0.23449,22,-0.1774
ENSG00000117461,PIK3R3,7,-1.4207,52,1.74216,19,0.04182,14,-0.4856,12,-0.7336
ENSG00000085998,POMGNT1,37,-0.6256,71,0.39975,66,0.41554,44,-0.4268,49,-0.2122
ENSG00000132128,LRRC41,38,-0.3936,39,-0.3504,66,0.80590,49,-0.0052,25,-1.1034
ENSG00000173660,UQCRH,140,-1.7635,290,-0.6671,581,0.71849,516,0.27472,328,-0.5300
ENSG00000117480,FAAH,33,-0.0218,19,-0.8320,41,0.55306,23,-0.6272,35,0.07828
ENSG00000079277,MKNK1,30,0.27221,11,-1.2186,32,0.57266,24,-0.1258,19,-0.4817
ENSG00000123472,ATPAF1,183,0.62528,97,-0.4040,125,-0.0014,136,0.15508,99,-0.4062
ENSG00000159658,EFCAB14,41,-0.7005,139,1.29335,40,-1.0283,85,0.50528,69,0.12070
ENSG00000186377,CYP4X1,9,-1.0186,28,0.75374,27,1.24970,10,-0.9667,5,-1.8795
ENSG00000162368,CMPK1,51,-0.8976,73,-0.3531,107,0.40316,95,0.05761,86,-0.1042
ENSG00000162373,BEND5,0,-5.1094,19,-0.1742,34,1.38414,13,-0.7712,15,-0.5676
ENSG00000162374,ELAVL4,5,-4.9164,16,-3.2090,253,2.04896,91,-0.7178,81,-0.8942
ENSG00000185104,FAF1,61,0.98038,31,-0.1548,35,0.07852,31,-0.1745,23,-0.6800
ENSG00000123091,RNF11,276,-0.5249,147,-1.4827,526,0.84714,384,-0.0084,281,-0.5517
ENSG00000085832,EPS15,116,-0.4851,117,-0.4712,196,0.56565,152,-0.0642,128,-0.3642
ENSG00000117859,OSBPL9,0,-4.7570,39,1.33373,22,0.59918,12,-0.6062,11,-0.6971
ENSG00000078618,NRDC,28,-1.4815,80,0.10313,110,1.07841,48,-0.7545,53,-0.6025
ENSG00000169213,RAB3B,118,-0.3469,15,-3.3803,215,1.07559,148,0.00415,91,-0.8148
ENSG00000117862,TXNDC12,15,-1.0386,26,-0.1513,34,0.40958,39,0.54415,17,-0.8615
ENSG00000134717,BTF3L4,60,-0.1765,46,-0.5947,86,0.64979,64,-0.0928,47,-0.6091
ENSG00000157077,ZFYVE9,17,-0.5237,17,-0.5345,35,1.07896,20,-0.3585,13,-1.0299
ENSG00000134748,PRPF38A,67,1.22281,43,0.47798,26,-0.4981,35,0.12694,20,-0.8080
ENSG00000134744,TUT4,13,-1.0022,46,0.99243,17,-0.8550,37,0.70952,26,0.06161
ENSG00000162377,COA7,16,-0.0587,3,-2.5823,14,-0.2772,26,0.90098,17,0.10795
ENSG00000162378,ZYG11B,78,-0.7818,66,-1.0486,177,0.85348,134,0.05479,88,-0.6701
ENSG00000116171,SCP2,55,-0.7791,134,0.62993,94,0.07273,100,0.16717,73,-0.3802
ENSG00000162384,CZIB,16,-1.7035,88,0.89765,51,0.00484,46,-0.1857,55,0.12741
ENSG00000162385,MAGOH,35,0.35107,29,0.00915,36,0.65062,23,-0.3557,14,-1.1622
ENSG00000157193,LRP8,36,-0.1485,19,-1.1020,53,0.75781,31,-0.4073,34,-0.2758
ENSG00000058799,YIPF1,29,0.55168,12,-0.8332,29,0.92915,6,-1.8532,18,-0.2154
ENSG00000081870,HSPB11,13,-1.1889,46,0.77520,29,0.00294,33,0.28669,23,-0.3969
ENSG00000116209,TMEM59,75,-1.2911,318,1.01232,190,0.22563,156,-0.1853,135,-0.4446
ENSG00000116221,MRPL37,52,0.02347,39,-0.4254,63,0.55321,45,-0.2359,39,-0.4743
ENSG00000157216,SSBP3,37,-1.9073,29,-2.2604,185,0.97576,118,-0.1799,131,0.00423
ENSG00000116133,DHCR24,105,-0.6271,79,-1.0477,248,1.38089,93,-0.8778,100,-0.7733
ENSG00000162402,USP24,14,-1.1758,25,-0.3199,39,0.59947,35,0.21483,22,-0.5717
ENSG00000162407,PLPP3,48,-1.9050,201,0.30938,69,-1.7468,466,2.34872,103,-0.8164
ENSG00000162409,PRKAA2,30,-0.5072,46,0.16000,58,0.93873,39,-0.0971,13,-1.8085
ENSG00000173406,DAB1,31,0.59866,11,-1.0137,29,0.82583,18,-0.2600,9,-1.3473
ENSG00000162601,MYSM1,2,-3.7661,31,0.35935,35,0.98459,19,-0.4251,17,-0.6026
ENSG00000177606,JUN,160,0.49631,182,0.71108,98,-0.4193,170,0.69360,53,-1.3376
ENSG00000172456,FGGY,0,-4.6267,21,0.54658,14,-0.0778,29,1.28721,6,-1.3407
ENSG00000134709,HOOK1,18,-0.5293,8,-1.7361,44,1.70263,20,-0.4520,7,-2.0430
ENSG00000162599,NFIA,71,-0.2743,188,1.35107,37,-1.6253,95,0.21082,124,0.72857
ENSG00000162604,TM2D1,29,-1.0340,81,0.56845,65,0.34019,66,0.27260,33,-0.9098
ENSG00000162607,USP1,42,0.90716,35,0.59840,18,-0.6049,20,-0.2962,25,0.08558
ENSG00000116641,DOCK7,3,-3.1425,51,0.99102,31,0.26423,27,-0.0411,23,-0.3230
ENSG00000079739,PGM1,1,-4.6335,15,-1.3717,34,-0.1958,82,1.66628,26,-0.5711
ENSG00000158966,CACHD1,6,-1.9772,28,0.31947,27,0.44365,29,0.43908,14,-0.8457
ENSG00000162437,RAVER2,0,-4.9336,24,0.42995,20,0.17008,29,0.87742,11,-0.8358
ENSG00000162434,JAK1,32,-1.0727,58,-0.1844,88,0.80320,70,0.13072,35,-1.0442
ENSG00000162433,AK4,36,-0.5321,47,-0.1301,51,0.01761,82,0.92511,28,-0.9922
ENSG00000116675,DNAJC6,171,-0.8350,47,-2.7430,462,1.36979,247,-0.2938,179,-0.8351
ENSG00000213625,LEPROT,21,-0.8232,137,2.43851,24,-0.8529,35,-0.0529,18,-1.1503
ENSG00000184588,PDE4B,56,-0.1702,54,-0.2358,72,0.37678,59,-0.1093,54,-0.2694
ENSG00000118473,SGIP1,21,-2.1238,20,-2.1795,119,0.92754,92,0.13638,75,-0.2215
ENSG00000198160,MIER1,7,-1.7765,27,0.29983,23,0.05067,30,0.52414,19,-0.2334
ENSG00000142864,SERBP1,83,-0.4131,164,0.68853,115,0.14695,92,-0.2841,95,-0.2260
ENSG00000116717,GADD45A,60,1.28447,53,1.05655,19,-0.8772,26,-0.1610,21,-0.4997
ENSG00000172380,GNG12,2,-3.4036,89,2.70738,10,-1.4151,26,0.44522,12,-0.9418
ENSG00000116729,WLS,112,0.06221,178,0.83934,96,-0.2538,162,0.78456,38,-1.7187
ENSG00000033122,LRRC7,25,-1.3521,10,-2.7373,99,1.41801,63,0.03948,30,-1.2184
ENSG00000066557,LRRC40,33,0.32248,4,-2.7393,41,1.17693,17,-0.7970,18,-0.6836
ENSG00000116754,SRSF11,75,-0.4615,112,0.18661,102,0.05618,94,-0.1040,107,0.13154
ENSG00000118454,ANKRD13C,24,-0.4082,36,0.21844,36,0.35123,40,0.43509,15,-1.2341
ENSG00000132485,ZRANB2,63,-0.1870,55,-0.3977,92,0.69905,57,-0.3835,54,-0.4719
ENSG00000172260,NEGR1,163,0.30690,25,-2.5124,186,0.88262,113,-0.3143,95,-0.6039
ENSG00000178965,ERICH3,12,-1.5730,7,-2.2977,61,1.96328,20,-0.8932,17,-1.1527
ENSG00000162623,TYW3,20,-0.0328,18,-0.1434,22,0.23977,15,-0.4953,22,0.17005
ENSG00000117054,ACADM,33,-0.2303,65,0.86655,39,0.02481,35,-0.1728,30,-0.3990
ENSG00000137955,RABGGTB,39,0.03619,45,0.24961,40,0.09815,32,-0.3277,38,-0.0136
ENSG00000117069,ST6GALNAC5,14,-1.8300,4,-3.6394,95,2.48609,32,-0.7006,9,-2.6333
ENSG00000142892,PIGK,10,-1.6768,30,0.00378,38,0.66491,27,-0.1835,26,-0.2681
ENSG00000154027,AK5,44,-2.5351,21,-3.5595,391,1.59455,125,-1.0550,230,-0.0334
ENSG00000036549,AC118549.1,54,1.49942,14,-0.6961,21,-0.1854,21,-0.1126,16,-0.6262
ENSG00000077254,USP33,18,-2.3304,60,-0.5766,133,1.27611,66,-0.4579,59,-0.6485
ENSG00000180488,MIGA1,0,-6.5572,19,-1.8531,100,1.29289,56,-0.2395,56,-0.2474
ENSG00000162613,FUBP1,105,1.19202,69,0.47924,54,0.13077,33,-0.7595,29,-0.9753
ENSG00000162616,DNAJB4,30,-0.1197,21,-0.6180,45,0.96286,30,-0.1399,14,-1.3434
ENSG00000117114,ADGRL2,19,-0.6422,13,-1.2263,51,1.81986,14,-1.1577,12,-1.4167
ENSG00000137941,TTLL7,6,-3.8482,45,-1.0954,127,0.93348,54,-0.8933,120,0.52223
ENSG00000142875,PRKACB,122,-1.4881,130,-1.3980,503,1.32835,253,-0.4173,221,-0.6464
ENSG00000117133,RPF1,5,-1.7136,4,-1.8555,19,0.45726,17,0.11052,20,0.39201
ENSG00000174021,GNG5,65,0.11145,171,1.80706,29,-1.4991,104,1.05580,24,-1.5226
ENSG00000117155,SSX2IP,39,-1.1470,15,-2.5334,136,1.51998,75,-0.1689,39,-1.2537
ENSG00000162642,C1orf52,30,-0.9756,27,-1.1684,89,1.29551,42,-0.5175,37,-0.7420
ENSG00000153904,DDAH1,231,0.10882,111,-1.0317,222,0.06519,293,0.57746,171,-0.4045
ENSG00000142871,CCN1,32,-0.4604,217,3.17349,15,-1.9716,49,0.22712,11,-2.1591
ENSG00000117174,ZNHIT6,33,0.61664,19,-0.2649,26,0.35651,16,-0.5735,18,-0.3344
ENSG00000122417,ODF2L,30,0.02443,14,-1.0930,38,0.64854,25,-0.3169,25,-0.2795
ENSG00000097033,SH3GLB1,27,-0.5211,54,0.59319,34,-0.2169,47,0.42986,31,-0.3067
ENSG00000183291,SELENOF,31,-1.8253,180,0.91458,123,0.43922,99,-0.0795,67,-0.7382
ENSG00000153936,HS2ST1,15,-1.2061,15,-1.2038,39,0.38515,50,0.72691,25,-0.5032
ENSG00000143013,LMO4,472,-0.3512,137,-2.2170,809,0.87391,686,0.28136,334,-0.9639
ENSG00000065243,PKN2,8,-1.2425,73,2.39160,15,-0.5490,16,-0.3050,10,-1.0835
ENSG00000137947,GTF2B,4,-2.3381,22,0.02441,33,1.13960,18,-0.3730,13,-0.8714
ENSG00000137944,KYAT3,3,-2.4245,25,0.42248,29,1.12208,14,-0.4941,10,-1.0557
ENSG00000197147,LRRC8B,12,-2.7844,19,-2.1468,135,1.72642,65,-0.3166,41,-1.1009
ENSG00000171492,LRRC8D,19,-0.7118,27,-0.1932,41,0.79004,23,-0.5078,25,-0.3614
ENSG00000162664,ZNF326,32,-0.0124,48,0.64526,30,-0.1724,19,-0.8847,42,0.50442
ENSG00000233593,LINC02609,13,-1.3865,13,-1.3246,39,0.52533,47,0.75634,20,-0.7402
ENSG00000122482,ZNF644,30,-0.0328,47,0.65179,32,0.03047,31,-0.0092,23,-0.5098
ENSG00000172031,EPHX4,13,-0.7818,3,-2.6929,41,2.19367,13,-0.8634,5,-2.2933
ENSG00000189195,BTBD8,147,0.34106,17,-2.9126,179,1.17896,111,-0.1261,44,-1.6411
ENSG00000122484,RPAP2,26,0.53103,21,0.19725,22,0.33679,17,-0.1268,10,-1.0875
ENSG00000067208,EVI5,9,-1.7360,25,-0.3126,31,0.03399,39,0.45249,34,0.21604
ENSG00000122406,RPL5,859,0.70844,1277,1.41239,432,-0.5738,337,-0.8645,526,-0.1104
ENSG00000154511,DIPK1A,3,-3.4307,42,0.50623,47,1.26044,15,-1.1615,21,-0.6428
ENSG00000117500,TMED5,2,-3.6039,49,0.94547,30,0.17813,37,0.52195,16,-0.8667
ENSG00000117505,DR1,13,-1.8127,54,0.33161,56,0.63159,37,-0.2677,36,-0.3221
ENSG00000137942,FNBP1L,3,-3.1294,63,1.69035,25,0.14262,18,-0.4094,16,-0.6050
ENSG00000067334,DNTTIP2,32,-0.0396,28,-0.2327,41,0.56865,22,-0.6540,30,-0.1701
ENSG00000023909,GCLM,17,-0.5418,12,-1.0316,35,1.08608,22,-0.1580,13,-1.0383
ENSG00000117528,ABCD3,44,0.09583,39,-0.0805,45,0.22229,30,-0.5687,45,0.14914
ENSG00000117525,F3,21,-1.7513,164,1.55291,20,-2.2807,175,2.14315,25,-1.5881
ENSG00000117519,CNN3,74,-0.8604,324,1.60660,76,-1.0784,198,0.84149,89,-0.6167
ENSG00000172339,ALG14,4,-1.9605,24,0.67704,18,0.31560,18,0.23926,11,-0.6179
ENSG00000152078,TLCD4,36,-0.1026,23,-0.7646,47,0.51861,46,0.34674,22,-0.9426
ENSG00000122481,RWDD3,9,-0.9947,21,0.25293,22,0.51573,21,0.32979,9,-1.1197
ENSG00000228971,LINC02607,19,-1.0177,7,-2.4368,65,1.84384,19,-1.0627,21,-0.9341
ENSG00000117569,PTBP2,93,0.83911,20,-1.5820,65,0.37693,45,-0.3825,48,-0.2522
ENSG00000117598,PLPPR5,23,-0.5556,4,-3.2053,50,1.15671,26,-0.4114,27,-0.3732
ENSG00000117600,PLPPR4,81,-0.9835,21,-2.9552,273,1.91326,111,-0.5456,54,-1.7041
ENSG00000162688,AGL,21,-0.3198,30,0.25174,33,0.64800,20,-0.4382,17,-0.6830
ENSG00000156875,MFSD14A,24,-0.6971,27,-0.5323,55,1.03840,30,-0.3967,24,-0.7812
ENSG00000137992,DBT,32,-0.0176,30,-0.1221,37,0.38689,30,-0.0835,24,-0.4819
ENSG00000137996,RTCA,63,0.59771,31,-0.5143,59,0.83705,26,-0.8596,26,-0.8851
ENSG00000181656,GPR88,14,-1.4673,17,-1.2282,70,2.13927,28,-0.5092,3,-3.5645
ENSG00000162694,EXTL2,4,-3.0637,29,-0.3672,60,1.48814,27,-0.5503,20,-1.0137
ENSG00000170989,S1PR1,26,-1.2202,86,0.65495,32,-1.2002,131,1.73208,36,-0.7812
ENSG00000118733,OLFM3,9,-2.1007,3,-3.5113,68,1.91383,38,-0.0100,9,-2.2194
ENSG00000185946,RNPC3,49,1.07374,21,-0.2963,22,-0.3019,25,-0.0533,23,-0.1647
ENSG00000198890,PRMT6,4,-2.0912,12,-0.4469,26,1.38886,15,-0.0750,5,-1.6967
ENSG00000162631,NTNG1,84,0.83133,3,-4.0605,84,1.58345,29,-0.9456,11,-2.3418
ENSG00000162636,FAM102B,12,-1.8992,16,-1.5012,72,1.54875,30,-0.6242,29,-0.7085
ENSG00000162639,HENMT1,19,0.23073,2,-2.7788,23,1.03232,13,-0.3382,10,-0.7848
ENSG00000134186,PRPF38B,75,1.15001,47,0.35342,25,-0.8812,25,-0.7172,53,0.63849
ENSG00000116266,STXBP3,19,-0.9365,67,1.11251,34,0.00842,25,-0.5039,34,0.00135
ENSG00000121957,GPSM2,0,-4.7620,28,0.88133,8,-1.4687,25,0.78525,27,0.98349
ENSG00000121940,CLCC1,7,-1.5650,28,0.44829,24,0.33060,24,0.24304,15,-0.5274
ENSG00000085433,WDR47,56,-0.7989,17,-2.5902,158,1.60458,62,-0.7240,57,-0.8646
ENSG00000197780,TAF13,15,-2.1820,48,-0.4175,80,0.62179,53,-0.3227,72,0.22674
ENSG00000215717,TMEM167B,60,0.59147,33,-0.3709,41,-0.0629,41,-0.0396,40,-0.0708
ENSG00000116299,KIAA1324,42,0.79172,9,-1.5624,38,1.09567,16,-0.7963,11,-1.3555
ENSG00000031698,SARS,51,-1.5603,112,-0.3554,188,0.79693,130,-0.1346,113,-0.3748
ENSG00000143126,CELSR2,15,-2.7820,20,-2.3702,145,1.10145,102,0.07315,82,-0.3260
ENSG00000134222,PSRC1,19,-0.2459,30,0.45983,29,0.67623,13,-0.9377,17,-0.4966
ENSG00000134243,SORT1,87,-1.0715,171,-0.0241,234,0.80885,128,-0.5311,143,-0.3384
ENSG00000143106,PSMA5,18,-1.8039,19,-1.7178,93,1.34144,58,-0.0454,33,-0.9681
ENSG00000174151,CYB561D1,0,-4.8329,5,-1.8136,29,1.55279,9,-1.1230,17,0.00737
ENSG00000181754,AMIGO1,31,-0.2604,16,-1.2966,52,0.94561,28,-0.4358,28,-0.4612
ENSG00000065135,GNAI3,9,-1.3026,32,0.71042,20,-0.1117,30,0.67955,14,-0.6726
ENSG00000116337,AMPD2,75,0.00269,56,-0.4534,80,0.16987,87,0.26765,62,-0.3405
ENSG00000168765,GSTM4,23,-0.4554,65,1.25309,22,-0.7259,46,0.78360,19,-0.7745
ENSG00000134201,GSTM5,47,-0.1345,166,2.10813,17,-2.1192,73,0.67114,42,-0.3243
ENSG00000134202,GSTM3,98,-0.4141,203,0.76576,110,-0.3319,159,0.41019,107,-0.3028
ENSG00000168710,AHCYL1,265,0.06479,474,1.04186,133,-1.3336,432,1.03682,205,-0.3762
ENSG00000143093,STRIP1,38,0.13231,11,-1.6697,48,0.85646,34,-0.0317,20,-0.9542
ENSG00000197106,SLC6A17,50,-1.4481,40,-1.7721,200,1.32220,118,-0.1436,76,-0.8775
ENSG00000116396,KCNC4,0,-6.0844,44,0.01447,68,1.28132,37,-0.3157,24,-0.9897
ENSG00000134248,LAMTOR5,68,-1.1089,149,0.10260,156,0.27805,167,0.32204,111,-0.3998
ENSG00000177301,KCNA2,34,-1.1415,13,-2.4714,113,1.40932,66,-0.1296,38,-1.0563
ENSG00000259834,AL365361.1,10,-1.1176,4,-2.2647,35,1.58443,21,0.01496,6,-1.9583
ENSG00000121931,LRIF1,16,-0.0941,18,0.09533,23,0.77153,15,-0.2282,8,-1.3125
ENSG00000134255,CEPT1,10,-0.9398,17,-0.1782,30,1.22298,18,-0.1007,5,-2.0222
ENSG00000116455,WDR77,23,0.21578,21,0.10888,26,0.74472,14,-0.6416,11,-0.9735
ENSG00000116459,ATP5PB,155,-0.1893,125,-0.5275,232,0.75703,162,-0.1339,109,-0.8164
ENSG00000116473,RAP1A,32,-0.6836,109,1.31270,42,-0.4050,35,-0.6099,61,0.36358
ENSG00000197852,INKA2,7,-1.8078,8,-1.6418,34,0.84424,30,0.37935,18,-0.5638
ENSG00000171385,KCND3,9,-3.0489,16,-2.2102,116,1.58183,66,-0.1083,38,-1.0331
ENSG00000116489,CAPZA1,69,0.34306,55,-0.0288,70,0.58687,45,-0.3970,33,-0.8969
ENSG00000155366,RHOC,52,-0.8176,274,2.00268,44,-1.4325,110,0.39744,83,-0.1219
ENSG00000081026,MAGI3,2,-2.9058,14,-0.2186,22,0.83563,18,0.17924,10,-0.6886
ENSG00000081019,RSBN1,34,0.28869,36,0.36911,35,0.56957,24,-0.3035,12,-1.3516
ENSG00000134262,AP4B1,52,1.67459,8,-1.3486,24,0.44773,12,-0.8177,9,-1.2367
ENSG00000163349,HIPK1,37,-0.5879,62,0.23690,59,0.25291,59,0.17976,41,-0.4800
ENSG00000197323,TRIM33,34,-0.5688,42,-0.2778,62,0.57323,40,-0.3596,46,-0.1362
ENSG00000116752,BCAS2,64,-0.2841,35,-1.1868,105,0.87475,79,0.06831,43,-0.9854
ENSG00000213281,NRAS,3,-2.9451,25,0.12939,26,0.22837,29,0.37694,23,-0.0565
ENSG00000009307,CSDE1,184,-0.4292,240,-0.0076,288,0.44744,219,-0.1782,202,-0.3174
ENSG00000163399,ATP1A1,267,-0.3657,153,-1.2156,537,1.40410,208,-0.8236,190,-0.9735
ENSG00000198162,MAN1A2,347,0.64685,270,0.23081,161,-0.8084,236,0.01411,304,0.48478
ENSG00000260941,LINC00622,5,-1.9091,6,-1.4707,26,1.19969,22,0.48370,5,-1.7597
ENSG00000092621,PHGDH,48,-1.0224,203,1.32720,38,-1.7316,147,0.88856,114,0.38837
ENSG00000134250,NOTCH2,13,-1.4662,77,1.42169,18,-1.2328,61,1.17954,25,-0.5087
ENSG00000265808,SEC22B,1,-4.8142,88,1.01206,55,0.35674,49,0.03982,35,-0.5251
ENSG00000226067,LINC00623,8,-1.4706,35,0.70841,22,-0.0851,24,0.08888,24,0.10440
ENSG00000171943,SRGAP2C,55,0.74682,54,0.69769,37,0.13449,22,-0.8265,25,-0.5711
ENSG00000232527,LINC02802,57,1.70880,0,-4.9304,20,-0.1348,18,-0.2931,19,-0.1615
ENSG00000265491,RNF115,70,0.65752,19,-1.4012,57,0.48983,45,-0.0700,32,-0.6842
ENSG00000131788,PIAS3,15,-0.5162,41,1.12257,17,-0.4108,24,0.24169,18,-0.2775
ENSG00000198483,ANKRD35,28,0.34351,18,-0.2988,19,-0.3687,24,0.09703,27,0.35372
ENSG00000131779,PEX11B,9,-1.6994,8,-1.9473,44,1.14473,23,-0.4079,27,-0.1434
ENSG00000265241,RBM8A,70,0.01497,98,0.55497,67,-0.0883,80,0.24395,50,-0.5610
ENSG00000271601,LIX1L,40,0.83646,49,1.18192,17,-0.7638,25,0.06619,17,-0.5746
ENSG00000272031,ANKRD34A,30,-0.3927,6,-2.8065,62,1.38451,29,-0.5066,23,-0.8528
ENSG00000121851,POLR3GL,42,0.88377,50,1.19488,13,-1.2775,18,-0.4834,32,0.48872
ENSG00000265972,TXNIP,105,0.12851,622,4.01007,16,-3.1587,12,-3.2344,75,-0.4495
ENSG00000178104,PDE4DIP,91,-0.7553,148,0.00148,157,0.15952,170,0.26367,133,-0.1827
ENSG00000178096,BOLA1,1,-3.4104,13,-0.2212,19,0.46342,17,0.18401,16,0.02240
ENSG00000159164,SV2A,181,-0.8854,73,-2.2470,552,1.73449,206,-0.7581,164,-1.1330
ENSG00000143368,SF3B4,0,-5.0007,27,0.50362,26,0.82963,17,-0.2159,14,-0.6066
ENSG00000136631,VPS45,32,-0.4268,38,-0.1775,53,0.57701,43,0.04751,27,-0.7392
ENSG00000023902,PLEKHO1,15,-2.0606,90,0.71092,55,-0.1388,69,0.31456,60,0.05233
ENSG00000143401,ANP32E,43,-0.3813,59,0.11336,46,-0.3987,67,0.36567,65,0.29413
ENSG00000117362,APH1A,36,-0.1419,67,0.87305,36,-0.2336,42,0.08581,33,-0.3090
ENSG00000118292,C1orf54,4,-2.5078,90,2.75591,7,-2.1158,29,0.65594,14,-0.6650
ENSG00000266472,MRPS21,193,-0.0916,207,0.01637,229,0.28218,221,0.13887,144,-0.6072
ENSG00000163125,RPRD2,56,0.61022,33,-0.2354,40,0.12063,29,-0.4844,38,-0.0279
ENSG00000143384,MCL1,21,-1.4618,180,2.12079,39,-0.7236,46,-0.3039,49,-0.1934
ENSG00000143420,ENSA,235,-0.0938,132,-0.9844,289,0.37504,281,0.21899,204,-0.3555
ENSG00000143418,CERS2,10,-2.0462,209,3.34612,14,-1.9518,17,-1.3281,40,0.05142
ENSG00000143363,PRUNE1,0,-4.8117,6,-1.5092,26,1.15031,12,-0.5300,18,0.12458
ENSG00000197622,CDC42SE1,21,-0.5467,60,1.14982,33,0.19755,20,-0.6915,25,-0.3475
ENSG00000213190,MLLT11,211,-0.7043,75,-2.2539,469,0.97488,367,0.19127,205,-0.8182
ENSG00000143434,SEMA6C,0,-4.7204,18,0.08205,26,1.25403,16,-0.0691,7,-1.4428
ENSG00000163156,SCNM1,2,-3.5683,11,-1.0170,23,0.19173,24,0.20973,31,0.65258
ENSG00000163159,VPS72,16,-0.8241,34,0.38206,28,0.16103,26,-0.0547,26,-0.0601
ENSG00000143398,PIP5K1A,6,-1.5573,19,0.12335,27,1.25888,11,-0.7112,9,-1.0387
ENSG00000159352,PSMD4,64,-0.8105,107,-0.0088,127,0.40538,95,-0.2306,106,-0.0325
ENSG00000143393,PI4KB,43,-0.5120,53,-0.1857,72,0.46984,54,-0.1920,54,-0.1963
ENSG00000143416,SELENBP1,1,-5.3478,155,1.94952,20,-1.7951,105,1.46160,33,-0.7671
ENSG00000159377,PSMB4,108,-0.7795,193,0.13085,223,0.59434,163,-0.1510,129,-0.5559
ENSG00000143442,POGZ,56,0.62041,31,-0.3253,45,0.42051,39,0.02780,18,-1.2020
ENSG00000143376,SNX27,106,1.05132,55,-0.0337,61,0.19857,32,-0.9654,47,-0.3083
ENSG00000159409,CELF3,7,-3.5326,14,-2.4926,96,0.70232,101,0.59433,65,-0.2192
ENSG00000178796,RIIAD1,13,-0.8697,2,-3.1682,32,0.98090,29,0.49787,11,-1.1481
ENSG00000143436,MRPL9,23,-0.4041,23,-0.4254,37,0.50216,32,0.09888,22,-0.5106
ENSG00000197747,S100A10,284,1.83754,392,2.53898,51,-1.3670,24,-2.3025,34,-1.7368
ENSG00000163191,S100A11,86,1.35395,228,3.65445,7,-3.0002,13,-1.7498,9,-2.2623
ENSG00000197956,S100A6,441,1.00490,939,2.51215,159,-0.8960,104,-1.3991,96,-1.5355
ENSG00000188643,S100A16,69,0.06153,160,1.50545,24,-1.9360,90,0.57354,79,0.31122
ENSG00000189171,S100A13,199,-0.3933,311,0.32127,139,-1.2554,457,1.15968,285,0.20281
ENSG00000160678,S100A1,260,-0.0667,168,-0.7484,179,-0.8935,455,1.00899,330,0.36258
ENSG00000160679,CHTOP,33,-0.6691,56,0.13396,60,0.39294,47,-0.1679,45,-0.2149
ENSG00000143553,SNAPIN,14,-1.2847,66,1.16151,27,-0.3945,38,0.27002,31,-0.0995
ENSG00000143621,ILF2,54,-0.2559,46,-0.5148,74,0.37046,64,0.01595,57,-0.2067
ENSG00000143624,INTS3,0,-5.8989,39,-0.1245,56,0.77364,49,0.27216,29,-0.6057
ENSG00000143614,GATAD2B,0,-5.6514,21,-0.6466,45,1.00059,29,-0.1252,27,-0.2518
ENSG00000198837,DENND4B,69,0.80187,25,-0.8060,47,0.25549,39,-0.1461,32,-0.4963
ENSG00000143543,JTB,135,0.00287,176,0.42976,146,0.18809,137,0.02452,91,-0.6767
ENSG00000143545,RAB13,55,1.10197,85,1.91869,13,-1.5982,21,-0.5547,26,-0.1324
ENSG00000177954,RPS27,2347,0.48460,4290,1.55320,874,-1.4108,1264,-0.5604,2391,0.59521
ENSG00000143549,TPM3,223,0.29615,127,-0.5963,211,0.32336,188,0.02246,143,-0.4556
ENSG00000143612,C1orf43,18,-2.5665,128,0.39984,101,0.03025,122,0.36737,102,0.04320
ENSG00000143569,UBAP2L,22,-1.6102,60,-0.1248,89,0.85432,57,-0.2303,49,-0.5002
ENSG00000143575,HAX1,72,0.14150,67,0.00960,75,0.32204,68,0.04458,43,-0.7340
ENSG00000160714,UBE2Q1,10,-3.1363,53,-0.6935,122,1.12871,86,0.08356,49,-0.8652
ENSG00000160716,CHRNB2,0,-5.5402,19,-1.0394,62,1.53757,35,-0.0891,18,-1.2234
ENSG00000160710,ADAR,100,-0.5038,81,-0.8211,181,0.74394,127,-0.1319,106,-0.4479
ENSG00000143603,KCNN3,1,-5.3815,43,0.24258,27,-0.6730,71,1.28070,39,0.07495
ENSG00000163344,PMVK,37,-1.3597,119,0.48011,85,-0.1017,93,0.07751,103,0.27603
ENSG00000163346,PBXIP1,8,-3.4909,215,1.67038,41,-1.4109,151,1.21422,66,-0.3775
ENSG00000163348,PYGO2,9,-1.2869,12,-0.7617,27,0.67606,18,-0.2009,21,0.00473
ENSG00000160691,SHC1,2,-3.3846,42,1.35835,21,0.35240,15,-0.3529,13,-0.5683
ENSG00000160688,FLAD1,23,0.15410,8,-1.3364,27,0.74080,17,-0.3340,16,-0.4429
ENSG00000143537,ADAM15,7,-1.7198,45,1.12107,21,-0.1946,24,0.09392,22,-0.0546
