Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000160094,ZNF362,5,-1.7392,33,1.10348,12,-0.5966,21,0.33220,12,-0.6775,17,-0.0405,27,0.72409
ENSG00000134686,PHC2,49,-0.2305,34,-0.8102,78,0.52696,59,0.06559,47,-0.3623,80,0.58358,60,0.10423
ENSG00000163866,SMIM12,24,-0.8985,27,-0.7152,58,0.53002,55,0.44816,36,-0.2824,54,0.41729,47,0.18051
ENSG00000116544,DLGAP3,8,-1.8284,34,0.34120,33,0.27884,46,0.86339,36,0.55151,23,-0.2860,4,-2.7348
ENSG00000116560,SFPQ,157,0.14146,118,-0.3200,135,-0.1129,184,0.40722,130,-0.1919,148,0.04545,151,0.07570
ENSG00000146463,ZMYM4,67,1.26648,26,-0.3513,27,-0.2965,33,0.02123,26,-0.3944,33,0.00904,22,-0.6259
ENSG00000142687,KIAA0319L,49,-0.2899,83,0.59920,87,0.68833,54,-0.1219,48,-0.3528,52,-0.1916,45,-0.4256
ENSG00000020129,NCDN,433,0.28560,480,0.46122,675,1.07369,391,0.11597,293,-0.4080,238,-0.6840,115,-1.7897
ENSG00000126067,PSMB2,79,-0.4343,69,-0.6462,161,0.75383,132,0.40187,89,-0.2947,124,0.30266,86,-0.2940
ENSG00000142686,C1orf216,33,-1.0317,47,-0.4790,90,0.58307,74,0.23578,79,0.42524,71,0.16683,38,-0.8371
ENSG00000092847,AGO1,24,-0.0621,23,-0.1536,25,0.00510,16,-0.7332,26,0.08812,23,-0.1595,38,0.68034
ENSG00000126070,AGO3,3,-2.4189,27,0.62686,11,-0.7453,22,0.25056,18,-0.0391,21,0.19660,28,0.65687
ENSG00000116863,ADPRHL2,50,1.34210,18,-0.4433,24,0.07075,13,-0.9112,16,-0.7204,25,0.08233,26,0.16856
ENSG00000054116,TRAPPC3,106,1.05062,68,0.27833,62,0.12678,44,-0.4472,49,-0.2887,46,-0.3566,36,-0.7268
ENSG00000116871,MAP7D1,260,0.71730,139,-0.3331,195,0.22115,131,-0.4298,144,-0.3132,179,0.07575,173,0.02535
ENSG00000054118,THRAP3,54,-0.1420,32,-0.9336,54,-0.1338,104,0.99272,47,-0.3976,72,0.32937,59,0.00165
ENSG00000196182,STK40,17,0.14302,18,0.27839,16,0.06845,21,0.52400,13,-0.2925,10,-0.5940,14,-0.1368
ENSG00000181817,LSM10,72,0.86846,49,0.21262,36,-0.3056,43,0.00750,34,-0.4547,48,0.16622,30,-0.5634
ENSG00000116885,OSCP1,3,-2.2723,25,0.82303,31,1.25127,16,0.09631,9,-0.9452,19,0.33908,10,-0.6649
ENSG00000116898,MRPS15,66,0.35988,65,0.33854,54,0.03906,44,-0.2927,57,0.14523,42,-0.3843,39,-0.5018
ENSG00000163873,GRIK3,5,-3.1138,83,1.19581,72,0.92451,60,0.60160,15,-1.7322,24,-0.9013,62,0.65381
ENSG00000163875,MEAF6,74,-0.4981,186,1.05355,142,0.57474,91,-0.1807,87,-0.2747,89,-0.2108,53,-1.0110
ENSG00000134697,GNL2,16,-0.2418,21,0.20005,24,0.45800,14,-0.4488,14,-0.4995,16,-0.2224,28,0.73949
ENSG00000185090,MANEAL,43,0.52179,51,0.83208,49,0.76712,31,-0.0261,21,-0.7349,19,-0.7437,16,-1.0878
ENSG00000196449,YRDC,17,0.43767,5,-1.5142,24,1.06792,12,-0.1780,11,-0.2527,10,-0.4588,14,0.12656
ENSG00000197982,C1orf122,222,-0.3081,231,-0.2438,216,-0.3525,200,-0.4684,317,0.33411,312,0.25099,329,0.34415
ENSG00000183431,SF3A3,48,0.67935,33,0.04310,57,0.97882,16,-1.1163,26,-0.3953,23,-0.5499,29,-0.1665
ENSG00000183520,UTP11,16,-0.7766,33,0.33626,42,0.76739,26,-0.0761,20,-0.5649,31,0.21932,28,0.04941
ENSG00000116954,RRAGC,26,-0.7666,51,0.32664,57,0.53287,58,0.54727,30,-0.6069,35,-0.2572,47,0.19178
ENSG00000174574,AKIRIN1,107,0.34545,77,-0.2061,101,0.23762,83,-0.0771,71,-0.3818,86,-0.0185,102,0.25281
ENSG00000168653,NDUFS5,874,0.50302,686,0.09181,540,-0.2990,585,-0.1690,763,0.32048,575,-0.1974,405,-0.7550
ENSG00000127603,MACF1,115,0.02538,84,-0.4710,108,-0.0684,142,0.38291,102,-0.1864,123,0.14671,126,0.18351
ENSG00000090621,PABPC4,83,0.33594,75,0.16034,56,-0.3187,49,-0.5056,64,-0.1064,54,-0.3707,98,0.61440
ENSG00000116983,HPCAL4,264,-0.4492,391,0.19132,413,0.28217,645,1.07254,289,-0.3518,249,-0.5423,250,-0.5381
ENSG00000084072,PPIE,26,-0.3126,47,0.68127,37,0.27102,20,-0.6638,27,-0.2489,32,0.04434,33,0.10601
ENSG00000168389,MFSD2A,94,2.27035,44,0.73250,15,-1.0128,28,-0.0120,8,-1.9948,17,-0.7745,12,-1.2758
ENSG00000131236,CAP1,126,-0.2759,123,-0.3147,194,0.43832,179,0.30288,110,-0.5597,170,0.21821,182,0.33293
ENSG00000131238,PPT1,124,0.12941,149,0.43794,123,0.11939,98,-0.2625,82,-0.6110,144,0.37440,116,0.02061
ENSG00000259943,AL050341.2,17,0.07258,13,-0.3998,21,0.40776,15,-0.1799,12,-0.5406,20,0.29795,22,0.46348
ENSG00000084073,ZMPSTE24,38,0.10065,42,0.25817,48,0.50269,31,-0.2245,24,-0.6683,34,-0.0862,43,0.32713
ENSG00000049089,COL9A2,0,-6.1539,10,-0.7226,4,-1.8979,5,-1.7143,18,0.21599,27,0.91752,45,1.90211
ENSG00000084070,SMAP2,133,0.44547,120,0.27520,128,0.38562,127,0.37184,79,-0.4586,88,-0.2369,59,-0.8565
ENSG00000117016,RIMS3,92,0.42247,118,0.86158,83,0.24496,98,0.53136,55,-0.4814,50,-0.5557,20,-1.9359
ENSG00000066136,NFYC,55,0.88622,36,0.15161,36,0.14620,27,-0.2937,24,-0.5749,38,0.24278,22,-0.6057
ENSG00000204060,FOXO6,6,-1.7387,17,-0.1871,28,0.64046,31,0.85056,16,-0.2711,23,0.29169,14,-0.4409
ENSG00000127124,HIVEP3,14,-0.7751,19,-0.2133,22,-0.0337,57,1.70049,15,-0.6974,11,-1.0341,25,0.16424
ENSG00000198815,FOXJ3,33,-0.3883,31,-0.5147,75,0.99005,62,0.65952,34,-0.3877,25,-0.8379,43,0.04571
ENSG00000177181,RIMKLA,17,-0.2856,45,1.37663,27,0.46265,18,-0.1643,20,-0.0833,10,-1.0491,7,-1.6659
ENSG00000127125,PPCS,78,0.31746,59,-0.1434,69,0.09816,62,-0.0821,61,-0.1143,60,-0.1269,68,0.08629
ENSG00000171960,PPIH,7,-1.3699,24,0.59824,17,0.02544,11,-0.7313,19,0.24102,20,0.25595,18,0.13130
ENSG00000065978,YBX1,219,1.45318,35,-1.5868,49,-1.0649,38,-1.4656,71,-0.5606,106,0.14585,186,1.14049
ENSG00000164008,C1orf50,39,0.58248,41,0.65894,22,-0.3557,33,0.27845,17,-0.8287,28,0.01048,24,-0.2415
ENSG00000177868,SVBP,27,-0.3328,32,-0.0366,37,0.19118,17,-1.0591,38,0.26619,44,0.49024,31,-0.0918
ENSG00000117394,SLC2A1,186,2.50200,25,-1.1577,11,-2.3286,16,-1.7743,19,-1.7182,44,-0.2650,94,1.03597
ENSG00000117395,EBNA1BP2,55,-0.3951,71,0.00625,91,0.43048,66,-0.1090,80,0.24554,57,-0.3513,64,-0.1483
ENSG00000179178,TMEM125,17,-0.8662,26,-0.2555,11,-1.5264,6,-2.4460,8,-2.1778,133,3.04151,34,0.17108
ENSG00000066322,ELOVL1,21,-1.3088,19,-1.4476,21,-1.3043,16,-1.7614,25,-1.1592,147,2.03502,120,1.59497
ENSG00000159479,MED8,7,-1.4100,30,0.99820,20,0.29731,20,0.26843,13,-0.4450,10,-0.7431,21,0.36620
ENSG00000178922,HYI,37,0.55067,16,-0.7588,16,-0.8031,21,-0.4066,23,-0.2561,32,0.32059,44,0.86570
ENSG00000142949,PTPRF,95,-0.1793,86,-0.3452,121,0.22364,186,0.97278,92,-0.2585,77,-0.5236,99,-0.1136
ENSG00000066135,KDM4A,4,-2.1081,25,0.77829,25,0.78363,15,-0.0631,11,-0.5918,9,-0.8442,25,0.79508
ENSG00000126091,ST3GAL3,19,-0.5700,32,0.24004,29,0.06835,29,0.10314,33,0.37140,23,-0.2845,22,-0.3902
ENSG00000117408,IPO13,41,-0.7863,38,-0.9138,62,-0.1359,55,-0.3406,61,-0.1962,101,0.68203,122,1.02113
ENSG00000117410,ATP6V0B,252,-0.4781,516,0.71431,482,0.59366,454,0.49163,226,-0.7408,299,-0.2048,260,-0.4291
ENSG00000117411,B4GALT2,49,-0.2657,40,-0.5793,50,-0.2197,87,0.70732,66,0.29106,34,-0.8059,66,0.22280
ENSG00000159214,CCDC24,9,-1.2633,46,1.36280,22,0.04612,21,-0.0009,24,0.23906,7,-1.6434,16,-0.4342
ENSG00000178028,DMAP1,53,0.30024,45,0.05205,52,0.28710,45,0.03923,33,-0.5049,62,0.58924,27,-0.7590
ENSG00000117419,ERI3,146,-0.2873,183,0.07646,222,0.39943,165,-0.0969,163,-0.1342,180,0.04685,176,0.01779
ENSG00000187147,RNF220,90,-0.0097,97,0.10646,115,0.39095,77,-0.2724,83,-0.1718,100,0.15551,82,-0.1609
ENSG00000126106,TMEM53,1,-3.8790,17,0.41622,17,0.43902,14,0.13384,14,0.07098,20,0.68655,9,-0.5979
ENSG00000142937,RPS8,2301,1.09586,872,-0.5534,761,-0.7672,662,-0.9851,1352,0.18634,1101,-0.1794,1432,0.25473
ENSG00000070785,EIF2B3,31,0.17700,41,0.69133,41,0.67632,24,-0.2081,22,-0.4053,19,-0.6008,20,-0.5229
ENSG00000126107,HECTD3,18,0.18655,12,-0.4734,18,0.15967,32,1.14588,13,-0.3692,6,-1.5336,18,0.15102
ENSG00000126088,UROD,76,-0.1430,111,0.48581,122,0.64544,70,-0.2793,72,-0.2668,61,-0.5002,81,-0.0384
ENSG00000117450,PRDX1,412,0.12398,289,-0.4544,303,-0.3795,340,-0.1908,304,-0.4246,605,0.78596,503,0.45893
ENSG00000117448,AKR1A1,71,0.46456,57,0.09830,56,0.08697,47,-0.1942,42,-0.4249,60,0.19897,51,-0.0650
ENSG00000132780,NASP,47,0.75074,6,-2.3262,21,-0.6020,34,0.18616,31,0.04265,24,-0.3824,48,0.79221
ENSG00000159592,GPBP1L1,16,-0.9479,28,-0.0324,21,-0.4829,32,0.14707,25,-0.2843,47,0.84698,37,0.41338
ENSG00000159596,TMEM69,38,1.35805,7,-1.4561,23,0.47654,18,0.10793,10,-0.9518,12,-0.5259,20,0.25892
ENSG00000086015,MAST2,44,0.82831,60,1.42330,19,-0.5906,20,-0.4769,21,-0.4848,14,-1.0399,18,-0.6472
ENSG00000117461,PIK3R3,33,0.99964,24,0.42015,12,-0.6929,14,-0.3737,20,0.13932,12,-0.6198,12,-0.6537
ENSG00000085998,POMGNT1,64,0.23847,66,0.28104,69,0.34422,49,-0.2001,37,-0.7333,58,0.06990,65,0.26309
ENSG00000132128,LRRC41,56,0.08948,83,0.76333,68,0.40475,47,-0.2035,32,-0.8760,46,-0.2243,60,0.19820
ENSG00000173660,UQCRH,415,-0.2761,642,0.45063,544,0.16970,473,-0.0638,573,0.30337,470,-0.0718,241,-1.1283
ENSG00000117480,FAAH,30,-0.2815,42,0.25813,49,0.50329,49,0.50280,21,-0.9430,35,-0.0580,42,0.23284
ENSG00000282881,TMEM275,13,-0.2543,14,-0.2259,19,0.27068,20,0.42832,19,0.39654,9,-0.8412,12,-0.4092
ENSG00000079277,MKNK1,18,0.08981,6,-1.4507,11,-0.6371,20,0.28026,17,-0.0035,26,0.73215,19,0.24828
ENSG00000123472,ATPAF1,75,-0.7678,160,0.46964,108,-0.1912,81,-0.6505,146,0.37429,148,0.33073,105,-0.2265
ENSG00000159658,EFCAB14,76,0.11315,83,0.26994,38,-0.9882,42,-0.8287,60,-0.3018,72,0.03255,135,1.12273
ENSG00000186377,CYP4X1,8,-1.0907,23,0.64881,35,1.42094,20,0.44309,9,-1.0110,7,-1.2127,14,-0.1386
ENSG00000162368,CMPK1,78,-0.2897,95,0.01461,113,0.31128,106,0.20403,85,-0.1904,75,-0.3638,114,0.32049
ENSG00000162373,BEND5,10,-0.5808,3,-2.1508,18,0.42510,19,0.55610,23,1.05198,7,-1.0493,8,-0.8405
ENSG00000162374,ELAVL4,24,-1.9484,63,-0.4711,181,1.35795,181,1.35771,79,-0.1228,47,-0.9090,20,-2.2183
ENSG00000185104,FAF1,22,-0.3982,16,-0.9437,39,0.49847,29,-0.0174,27,-0.1420,55,1.10819,17,-0.8377
ENSG00000123091,RNF11,233,-0.6598,404,0.22966,446,0.39691,577,0.84945,311,-0.2324,257,-0.5074,276,-0.3911
ENSG00000085832,EPS15,87,-0.7922,181,0.38282,170,0.27909,168,0.25931,119,-0.3548,159,0.16116,148,0.04578
ENSG00000117859,OSBPL9,2,-3.1170,37,1.27425,15,-0.3036,10,-0.8176,12,-0.7182,23,0.46032,31,0.94365
ENSG00000078618,NRDC,72,0.07861,77,0.19385,90,0.45329,77,0.18722,55,-0.4006,60,-0.2048,62,-0.1639
ENSG00000169213,RAB3B,19,-2.8645,370,1.95316,147,0.20798,166,0.42143,86,-0.7344,80,-0.7580,80,-0.7645
ENSG00000117862,TXNDC12,48,0.73196,35,0.22998,43,0.55105,21,-0.6300,29,-0.1456,14,-1.2677,29,-0.0728
ENSG00000134717,BTF3L4,73,-0.0700,80,0.06712,90,0.26702,69,-0.1762,76,-0.0079,84,0.16124,64,-0.2933
ENSG00000157077,ZFYVE9,21,-0.8012,62,0.99455,38,0.12274,40,0.23351,24,-0.6897,28,-0.3236,42,0.31095
ENSG00000134748,PRPF38A,25,0.03447,16,-0.7137,17,-0.5650,26,0.05271,24,-0.0483,19,-0.4641,48,1.12469
ENSG00000134744,TUT4,7,-1.5303,20,-0.0054,28,0.53307,21,0.04030,17,-0.3304,17,-0.2916,35,0.93755
ENSG00000162377,COA7,12,-0.6693,11,-0.7919,21,0.25000,20,0.12350,16,-0.2306,30,0.83835,20,0.14945
ENSG00000162378,ZYG11B,104,-0.7522,195,0.25896,267,0.80470,282,0.90771,121,-0.5910,115,-0.5985,130,-0.4054
ENSG00000116171,SCP2,80,-0.1165,97,0.20283,71,-0.3113,68,-0.3662,74,-0.2846,113,0.45525,110,0.42271
ENSG00000162384,CZIB,41,-0.6406,73,0.28634,60,-0.0163,44,-0.5173,62,0.02059,63,0.06044,84,0.52828
ENSG00000162385,MAGOH,24,-0.4579,44,0.55113,40,0.39215,30,-0.1055,27,-0.3047,45,0.58600,17,-0.9572
ENSG00000157193,LRP8,15,-2.3270,207,2.03509,87,0.36740,66,-0.0934,36,-1.1383,52,-0.4733,58,-0.2913
ENSG00000058799,YIPF1,18,0.29543,3,-2.3908,27,1.02757,19,0.36381,14,-0.0661,12,-0.3250,12,-0.3686
ENSG00000081870,HSPB11,38,0.15838,28,-0.3191,44,0.42799,40,0.24691,32,-0.1227,39,0.20323,21,-0.7567
ENSG00000116209,TMEM59,182,-0.1625,217,0.12325,248,0.35154,174,-0.2405,140,-0.6561,279,0.54799,230,0.22105
ENSG00000116221,MRPL37,55,0.12992,48,-0.0920,65,0.40910,57,0.20769,50,-0.0141,43,-0.2430,36,-0.5360
ENSG00000157216,SSBP3,180,-0.2274,126,-0.7934,298,0.62034,380,1.05780,174,-0.3181,172,-0.2991,150,-0.5160
ENSG00000243725,TTC4,3,-2.3036,13,-0.0057,21,0.81450,26,1.19179,11,-0.3645,10,-0.3589,10,-0.4513
ENSG00000116133,DHCR24,98,-0.5312,112,-0.3335,213,0.75561,251,1.05617,94,-0.6908,102,-0.4770,132,-0.0585
ENSG00000162402,USP24,11,-1.2765,27,0.04712,35,0.49443,43,0.86683,21,-0.4098,21,-0.3386,29,0.18137
ENSG00000162407,PLPP3,37,-2.1643,77,-1.0596,54,-1.6035,107,-0.5436,138,-0.1548,398,1.79022,252,0.89334
ENSG00000162409,PRKAA2,17,-0.6616,17,-0.6890,39,0.62436,43,0.81991,25,-0.1286,15,-0.8780,32,0.28355
ENSG00000162601,MYSM1,10,-0.8855,32,0.93995,17,-0.1347,18,-0.0090,13,-0.6428,15,-0.2561,28,0.72377
ENSG00000177606,JUN,348,1.97755,83,-0.6033,127,0.08098,113,-0.1028,53,-1.4274,87,-0.5220,101,-0.2906
ENSG00000134709,HOOK1,6,-1.6321,14,-0.3831,40,1.43782,34,1.09516,18,-0.0152,10,-0.9472,3,-2.3444
ENSG00000162599,NFIA,140,-0.0359,63,-1.2824,90,-0.7496,198,0.54284,126,-0.2428,143,-0.0083,261,1.04368
ENSG00000162604,TM2D1,83,0.21549,82,0.19939,75,0.05014,92,0.39820,58,-0.4320,100,0.53348,35,-1.1608
ENSG00000162607,USP1,35,0.37289,47,0.86220,23,-0.3456,24,-0.2238,17,-0.9182,25,-0.1978,38,0.48876
ENSG00000116641,DOCK7,31,-0.1062,35,0.09767,36,0.12521,33,-0.0159,24,-0.5563,35,0.09782,46,0.56278
ENSG00000125703,ATG4C,48,0.73398,24,-0.4478,23,-0.4988,21,-0.5964,19,-0.8985,44,0.56018,53,0.89070
ENSG00000079739,PGM1,31,-0.1835,27,-0.3656,29,-0.2878,26,-0.4652,30,-0.2721,54,0.77077,49,0.59640
ENSG00000158966,CACHD1,42,0.26221,13,-1.5422,37,0.05852,46,0.42533,44,0.40688,38,0.09867,22,-0.7691
ENSG00000162437,RAVER2,17,-0.0019,18,0.07562,15,-0.2718,12,-0.5952,13,-0.4426,30,0.91007,20,0.23020
ENSG00000162434,JAK1,88,0.69386,59,0.02651,58,-0.0058,60,0.03783,40,-0.6990,70,0.30277,53,-0.1703
ENSG00000162433,AK4,53,-0.5701,57,-0.4455,80,0.09037,135,1.01322,73,-0.0525,69,-0.1334,62,-0.3150
ENSG00000116675,DNAJC6,341,-0.2057,440,0.21614,575,0.67511,590,0.72301,276,-0.6180,346,-0.1830,249,-0.7025
ENSG00000213625,LEPROT,25,-0.5439,29,-0.2820,24,-0.6115,30,-0.2475,35,0.03009,58,0.85922,43,0.33819
ENSG00000184588,PDE4B,28,-0.9162,63,0.39084,30,-0.7890,36,-0.5081,33,-0.7588,81,0.83761,94,1.11484
ENSG00000118473,SGIP1,56,-0.8195,119,0.40139,146,0.76306,106,0.21128,71,-0.5111,93,-0.0056,86,-0.1337
ENSG00000198160,MIER1,21,-0.3658,56,1.28008,31,0.24076,19,-0.5600,25,-0.1385,15,-0.8720,22,-0.2835
ENSG00000142864,SERBP1,112,-0.0486,104,-0.1761,106,-0.1513,95,-0.3193,101,-0.2564,149,0.42467,158,0.52622
ENSG00000116717,GADD45A,9,-1.5075,22,-0.2631,35,0.54039,33,0.42730,24,-0.1152,26,0.01598,31,0.31688
ENSG00000172380,GNG12,12,-0.9733,9,-1.4336,12,-0.9495,18,-0.3205,22,0.00503,31,0.56554,52,1.48203
ENSG00000162595,DIRAS3,8,-2.2593,106,2.05208,45,0.39854,16,-1.1867,13,-1.6516,19,-0.9911,62,0.96885
ENSG00000116729,WLS,29,-1.8319,236,1.66269,24,-2.0978,55,-0.8600,58,-0.8825,184,1.17018,112,0.28586
ENSG00000033122,LRRC7,24,-1.3384,57,-0.0151,105,1.04445,107,1.08881,41,-0.6093,50,-0.2319,34,-0.8322
ENSG00000066557,LRRC40,18,-0.4675,27,0.21042,48,1.21858,25,0.07308,21,-0.2287,16,-0.6136,15,-0.7656
ENSG00000116754,SRSF11,161,0.54374,115,-0.0141,117,0.00828,140,0.31059,72,-0.8526,124,0.10223,129,0.17390
ENSG00000118454,ANKRD13C,3,-2.9215,17,-0.6423,33,0.41004,38,0.64198,25,-0.0183,42,0.83102,22,-0.2755
ENSG00000132485,ZRANB2,57,-0.5769,91,0.18440,90,0.15723,102,0.37113,57,-0.6456,100,0.33944,99,0.31441
ENSG00000172260,NEGR1,73,-1.6301,243,0.25816,347,0.87557,294,0.58297,213,0.04107,111,-1.0006,173,-0.2994
ENSG00000178965,ERICH3,38,-0.5277,30,-0.8673,95,1.02510,111,1.33384,42,-0.3938,28,-0.9718,32,-0.7768
ENSG00000116791,CRYZ,4,-2.5339,25,0.01737,49,1.22060,28,0.21602,22,-0.1802,16,-0.6948,29,0.29481
ENSG00000162623,TYW3,36,0.50804,13,-1.0895,27,0.04225,45,0.88177,17,-0.8334,26,-0.0624,33,0.34621
ENSG00000117054,ACADM,27,-0.7532,51,0.25525,36,-0.2904,41,-0.0977,43,-0.0204,75,0.92802,32,-0.4824
ENSG00000137955,RABGGTB,9,-2.2620,16,-1.3970,51,0.40951,47,0.27770,45,0.25204,48,0.28730,58,0.61880
ENSG00000117069,ST6GALNAC5,50,0.61768,22,-0.6829,70,1.22228,41,0.29682,26,-0.4955,25,-0.4934,15,-1.2714
ENSG00000142892,PIGK,47,0.31703,51,0.46122,54,0.56276,45,0.25931,20,-1.1224,51,0.46283,20,-0.9917
ENSG00000154027,AK5,256,-0.4956,196,-0.9096,773,1.42819,503,0.62660,255,-0.5704,288,-0.3082,256,-0.4924
ENSG00000036549,AC118549.1,17,-0.3327,16,-0.4880,27,0.37627,28,0.42593,22,0.09702,15,-0.5965,24,0.17762
ENSG00000077254,USP33,78,-0.1797,141,0.83737,130,0.69038,82,-0.0827,56,-0.7942,82,-0.0888,68,-0.3817
ENSG00000180488,MIGA1,43,-0.9224,70,-0.1374,108,0.57334,94,0.34489,53,-0.6614,87,0.21054,105,0.52152
ENSG00000162613,FUBP1,46,0.12577,28,-0.6448,44,0.05763,63,0.64842,37,-0.2884,37,-0.2365,50,0.26469
ENSG00000162616,DNAJB4,28,-0.3461,52,0.68760,30,-0.2287,40,0.22888,14,-1.5545,74,1.33729,26,-0.4835
ENSG00000117114,ADGRL2,30,0.68793,29,0.58803,29,0.61160,24,0.26236,14,-0.6448,11,-0.9892,11,-0.9732
ENSG00000137941,TTLL7,83,-0.7832,152,0.17878,151,0.17129,113,-0.3008,105,-0.4877,152,0.17925,230,0.89915
ENSG00000142875,PRKACB,532,0.59229,457,0.32843,553,0.65986,411,0.14928,217,-0.9799,303,-0.3446,312,-0.2981
ENSG00000117133,RPF1,37,0.75641,37,0.75386,24,0.05893,28,0.31940,18,-0.4704,11,-1.1283,14,-0.8094
ENSG00000174021,GNG5,104,0.78930,51,-0.4127,20,-1.8525,42,-0.6912,80,0.39003,87,0.48379,60,-0.1334
ENSG00000117155,SSX2IP,43,-0.4113,49,-0.1706,96,0.95272,80,0.62462,59,0.15053,22,-1.3865,31,-0.8940
ENSG00000162642,C1orf52,35,-0.6299,28,-1.0053,84,0.81461,92,0.97273,41,-0.4343,31,-0.8112,65,0.37299
ENSG00000153904,DDAH1,109,-1.2281,195,-0.3168,196,-0.3025,293,0.35716,251,0.11239,301,0.40418,298,0.38551
ENSG00000117174,ZNHIT6,39,0.13427,30,-0.2807,26,-0.4850,18,-1.0378,28,-0.4462,54,0.69932,62,0.95366
ENSG00000122417,ODF2L,16,-1.2315,42,0.33540,63,1.04838,62,1.00766,27,-0.4245,15,-1.2814,23,-0.6347
ENSG00000097033,SH3GLB1,36,-0.3482,63,0.57526,40,-0.1608,24,-0.9634,32,-0.6187,55,0.35028,75,0.89262
ENSG00000183291,SELENOF,162,0.27765,180,0.46290,164,0.30083,104,-0.4398,82,-0.9243,168,0.34226,154,0.19102
ENSG00000153936,HS2ST1,28,-0.7640,38,-0.2788,78,0.92768,57,0.39496,36,-0.3990,46,0.03647,42,-0.1271
ENSG00000143013,LMO4,240,-1.1892,519,0.03158,590,0.24558,1155,1.46860,405,-0.4227,397,-0.4034,362,-0.5513
ENSG00000065243,PKN2,15,-0.4135,21,0.09638,12,-0.8057,16,-0.3486,16,-0.4360,28,0.59158,35,0.97635
ENSG00000137947,GTF2B,8,-1.3414,15,-0.5238,27,0.44438,25,0.36608,21,0.09674,23,0.19981,22,0.11867
ENSG00000137944,KYAT3,17,0.16552,22,0.56130,24,0.74304,10,-0.6455,11,-0.6517,11,-0.5476,18,0.27168
ENSG00000197147,LRRC8B,64,0.23000,82,0.64218,100,0.99977,50,-0.1795,40,-0.5911,33,-0.8428,38,-0.6203
ENSG00000171492,LRRC8D,18,-0.9413,19,-0.8715,46,0.53465,27,-0.3107,18,-1.0591,73,1.37034,47,0.58002
ENSG00000162664,ZNF326,20,-0.8652,54,0.75605,34,-0.0054,34,-0.0024,30,-0.2280,40,0.23968,32,-0.0997
ENSG00000233593,LINC02609,22,0.41652,8,-1.2737,15,-0.2205,9,-0.9470,30,1.11817,12,-0.5267,13,-0.4304
ENSG00000122482,ZNF644,12,-1.6007,43,0.36570,30,-0.2390,51,0.67581,26,-0.5333,46,0.48060,42,0.33156
ENSG00000189195,BTBD8,5,-3.3928,124,1.49721,94,0.96578,39,-0.4898,44,-0.3587,54,0.01111,24,-1.2529
ENSG00000122484,RPAP2,13,-0.5696,18,-0.0073,13,-0.5995,39,1.30319,14,-0.5155,12,-0.7091,25,0.53511
ENSG00000067208,EVI5,51,0.98210,16,-0.9322,19,-0.6295,30,0.06303,18,-0.8325,40,0.55931,38,0.46077
ENSG00000122406,RPL5,992,1.04014,448,-0.3218,408,-0.4701,299,-0.9586,525,-0.0752,556,0.02920,615,0.19834
ENSG00000154511,DIPK1A,31,-0.3723,66,0.88357,36,-0.1340,43,0.15696,24,-0.9109,55,0.56904,36,-0.1510
ENSG00000143033,MTF2,11,-0.2949,4,-1.7603,28,1.31897,23,0.92005,7,-1.0668,12,-0.1011,13,-0.0016
ENSG00000117500,TMED5,42,0.22830,33,-0.1860,39,0.10333,26,-0.5443,25,-0.7024,50,0.50187,55,0.66361
ENSG00000117505,DR1,17,-1.3982,35,-0.2799,58,0.56632,54,0.44537,38,-0.1414,33,-0.3568,57,0.55466
ENSG00000137942,FNBP1L,48,0.82608,4,-2.8206,47,0.78954,37,0.37790,19,-0.7647,31,0.07880,30,0.04410
ENSG00000067334,DNTTIP2,35,-0.0686,43,0.23464,40,0.12980,34,-0.1531,34,-0.1498,44,0.28393,32,-0.2387
ENSG00000023909,GCLM,18,-0.8352,34,0.12357,35,0.20200,31,-0.0086,27,-0.2949,40,0.41234,38,0.33089
ENSG00000117528,ABCD3,31,-0.4742,48,0.22063,26,-0.7623,45,0.10109,30,-0.6190,82,1.17248,44,0.08517
ENSG00000117525,F3,54,0.05377,36,-0.6021,10,-2.5032,37,-0.5300,45,-0.2843,96,1.06464,94,1.02549
ENSG00000117519,CNN3,99,-0.5641,69,-1.1339,86,-0.7914,142,0.01148,138,-0.0401,208,0.65783,249,0.98057
ENSG00000172339,ALG14,0,-5.0992,13,-0.2416,16,0.02756,16,0.02259,17,0.15666,30,1.11169,16,0.03170
ENSG00000152078,TLCD4,32,0.03129,48,0.73467,28,-0.1837,40,0.42821,24,-0.4871,45,0.61996,8,-1.9586
ENSG00000122481,RWDD3,7,-1.3087,15,-0.2361,18,0.05241,22,0.33857,20,0.23484,19,0.16002,19,0.13860
ENSG00000228971,LINC02607,63,-0.3347,61,-0.4005,144,1.07382,147,1.10633,51,-0.7710,57,-0.5061,49,-0.7285
ENSG00000117569,PTBP2,38,-0.7144,94,0.77656,83,0.56674,70,0.26087,37,-0.8332,63,0.09028,54,-0.1666
ENSG00000162627,SNX7,6,-1.9417,27,0.42577,49,1.48142,14,-0.6341,19,-0.2406,10,-1.0834,26,0.31051
