Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000120899,PTK2B,16,-3.6080,407,1.40218,863,3.15586,201,0.16188,127,-0.5651,16,-3.6436,5,-5.2060,0,-8.7416
ENSG00000120885,CLU,1213,-0.9672,408,-2.5990,2177,-0.0480,10755,3.18892,3240,0.61312,888,-1.4404,615,-1.9907,445,-2.6303
ENSG00000133872,SARAF,521,-0.3694,407,-0.7579,2074,2.11181,943,0.60271,335,-1.0551,642,-0.0358,388,-0.8300,300,-1.3383
ENSG00000104695,PPP2CB,16,-4.5631,407,0.24047,993,1.87342,402,0.21998,254,-0.5153,16,-4.5894,461,0.44842,306,-0.2515
ENSG00000147526,TACC1,762,1.03257,407,-0.0358,789,1.09418,185,-1.2599,134,-1.7500,346,-0.2962,551,0.46440,284,-0.6714
ENSG00000147533,GOLGA7,16,-3.5453,407,1.48486,1,-7.3017,54,-1.7872,101,-0.8572,137,-0.3823,125,-0.5209,363,1.58935
ENSG00000221869,CEBPD,16,-4.7596,407,0.01795,1,-8.5066,171,-1.3344,113,-1.9460,1211,2.00629,1640,2.72587,31,-4.0354
ENSG00000023287,RB1CC1,16,-3.3476,407,1.75528,1,-7.1060,68,-1.2421,160,0.08106,260,0.90922,82,-0.9589,187,0.39203
ENSG00000008988,RPS20,87,-3.4453,407,-1.1693,101,-3.2260,577,-0.6307,348,-1.4057,1220,0.58480,1864,1.34629,1561,1.24649
ENSG00000137575,SDCBP,16,-3.9338,407,0.98658,264,0.24184,259,0.21505,135,-0.8249,480,1.29220,353,0.73463,67,-2.0294
ENSG00000104388,RAB2A,16,-4.0538,407,0.83713,912,2.47029,307,0.35366,109,-1.2789,16,-4.0916,116,-1.1835,172,-0.6437
ENSG00000169085,VXN,16,-3.4344,407,1.63525,314,1.13808,213,0.45933,93,-0.8679,33,-2.3995,26,-2.7518,175,0.15229
ENSG00000245910,SNHG6,16,-5.8696,407,-1.1828,28,-5.0675,392,-1.2380,348,-1.4182,1808,1.27134,904,0.06958,1947,1.80273
ENSG00000147604,RPL7,16,-5.6906,407,-0.9936,119,-2.8265,580,-0.4422,390,-1.0565,1385,1.00924,1106,0.61302,1442,1.33418
ENSG00000104435,STMN2,16,-4.5184,407,0.29001,1896,3.69153,380,0.17803,256,-0.4548,16,-4.5538,54,-2.7816,21,-4.3523
ENSG00000147588,PMP2,344,0.12284,407,0.40063,1,-8.1740,804,1.63717,286,-0.1746,16,-4.4597,36,-3.2852,488,0.85135
ENSG00000123119,NECAB1,16,-4.6643,407,0.12593,1458,2.59263,380,0.01751,374,-0.0116,16,-4.7000,26,-4.0074,356,-0.1035
ENSG00000156467,UQCRB,16,-5.9392,407,-1.2558,376,-1.3730,1025,0.19601,557,-0.7728,887,-0.0387,987,0.13405,1962,1.68987
ENSG00000147649,MTDH,16,-3.7419,407,1.22749,530,1.74371,93,-1.1906,135,-0.6183,16,-3.7778,182,-0.1437,207,0.07504
ENSG00000156482,RPL30,901,-1.5400,407,-2.7201,272,-3.3100,1478,-0.7858,829,-1.6653,6930,1.89234,2344,-0.0575,4351,1.21046
ENSG00000164919,COX6C,188,-1.0920,407,0.12320,380,0.01497,577,0.71158,212,-0.9058,16,-4.7019,836,1.38542,389,0.05784
ENSG00000070756,PABPC1,16,-4.7708,407,0.00519,212,-1.0144,315,-0.4047,223,-0.9415,863,1.30896,777,1.11322,418,0.05593
ENSG00000164924,YWHAZ,16,-5.1240,407,-0.3848,2663,3.41660,569,0.15698,253,-1.1192,260,-1.0801,41,-3.8048,223,-1.4287
ENSG00000104490,NCALD,16,-3.8909,407,1.03949,1133,3.40290,114,-1.0389,177,-0.3551,16,-3.9271,125,-0.8996,0,-9.0334
ENSG00000155096,AZIN1,16,-3.5897,407,1.42591,589,2.19365,109,-0.7901,89,-1.0955,16,-3.6256,156,-0.2222,117,-0.7522
ENSG00000164929,BAALC,16,-4.0181,407,0.88244,135,-0.9162,691,1.90081,194,-0.3447,254,0.08639,201,-0.2871,135,-0.9998
ENSG00000164754,RAD21,16,-3.7915,407,1.16429,413,1.19224,213,0.05290,107,-1.0274,79,-1.4794,70,-1.6706,276,0.56282
ENSG00000136960,ENPP2,193,-0.2430,407,1.00714,88,-1.4604,7,-5.0316,54,-2.1650,16,-3.9529,111,-1.1042,574,2.19254
ENSG00000147684,NDUFB9,16,-4.3650,407,0.46832,158,-1.0410,461,0.68329,254,-0.2977,450,0.64090,369,0.30633,321,0.08679
ENSG00000104419,NDRG1,16,-5.9900,2987,2.12202,94,-3.4683,257,-1.9982,319,-1.6730,1544,0.83309,864,-0.1377,1196,0.46097
ENSG00000169398,PTK2,16,-3.4413,407,1.62572,59,-1.5717,129,-0.3661,83,-1.0375,16,-3.4772,246,0.69798,251,0.87866
ENSG00000181790,ADGRB1,16,-3.3446,407,1.75979,373,1.58542,327,1.33232,177,0.24917,16,-3.3803,1,-6.5072,24,-2.9500
ENSG00000180155,LYNX1,16,-3.4531,407,1.60995,556,2.27708,201,0.33828,105,-0.6914,16,-3.4886,55,-1.6632,57,-1.7565
ENSG00000160932,LY6E,16,-4.8845,407,-0.1215,943,1.32807,204,-1.1916,193,-1.2775,436,-0.0106,1713,2.61590,17,-5.0212
ENSG00000176956,LY6H,403,-1.5114,3907,2.45574,4273,2.68060,492,-1.2088,325,-1.8317,16,-6.2055,169,-2.8029,8,-7.2964
ENSG00000104529,EEF1D,16,-4.7881,407,-0.0132,117,-1.9307,186,-1.2353,217,-1.0010,16,-4.8057,931,1.43156,900,1.73659
ENSG00000178209,PLEC,16,-4.0757,407,0.81201,519,1.25354,461,1.03653,212,-0.2666,323,0.41678,265,0.08635,27,-3.4958
ENSG00000178719,GRINA,16,-4.0223,407,0.87749,579,1.53372,414,0.91060,229,-0.0872,17,-3.9225,296,0.33026,109,-1.3571
ENSG00000160948,VPS28,211,-0.3649,407,0.71705,190,-0.5281,301,0.21035,89,-1.6876,615,1.47474,328,0.35050,122,-1.3261
ENSG00000167702,KIFC2,16,-3.9265,407,0.99508,649,1.90077,181,-0.3608,181,-0.3550,353,0.74591,250,0.16060,0,-9.0568
ENSG00000161016,RPL8,1036,-0.6991,407,-2.1132,449,-1.9667,743,-1.2095,650,-1.4120,4504,1.85019,2398,0.66486,2154,0.56591
ENSG00000153707,PTPRD,16,-4.2771,407,0.57132,565,1.15276,195,-0.6234,88,-1.8340,664,1.45747,62,-2.3457,300,0.07217
ENSG00000147862,NFIB,16,-3.7426,407,1.22611,98,-1.1126,294,0.64714,226,0.20328,16,-3.7787,594,1.97959,72,-1.6947
ENSG00000164985,PSIP1,16,-3.8081,407,1.14385,452,1.33996,280,0.48463,186,-0.1867,16,-3.8439,124,-0.8245,199,-0.0869
ENSG00000137154,RPS6,1283,-0.9698,407,-2.6876,455,-2.5237,982,-1.3767,916,-1.4814,6768,1.88891,3196,0.49133,3690,0.88261
ENSG00000155886,SLC24A2,16,-3.4553,407,1.60596,273,0.86052,52,-1.7728,68,-1.3534,16,-3.4914,76,-1.1916,283,1.12143
ENSG00000086061,DNAJA1,16,-3.4880,407,1.56237,194,0.24349,144,-0.2349,137,-0.3170,377,1.41371,3,-5.8833,114,-0.6805
ENSG00000107262,BAG1,16,-3.4448,407,1.62065,32,-2.4849,116,-0.5350,87,-0.9716,16,-3.4808,345,1.30495,221,0.60396
ENSG00000168913,ENHO,16,-4.6181,407,0.17812,105,-1.9080,1728,3.15056,808,1.38361,16,-4.6535,20,-4.3003,91,-2.2802
ENSG00000198853,RUSC2,16,-3.4529,407,1.60854,570,2.33619,190,0.24654,130,-0.3613,31,-2.5262,4,-5.2486,61,-1.6500
ENSG00000122705,CLTA,16,-3.8390,407,1.10491,337,0.77142,176,-0.3061,130,-0.7751,346,0.81356,47,-2.3066,229,0.13606
ENSG00000107372,ZFAND5,16,-3.7115,407,1.26654,548,1.85395,292,0.67055,112,-0.8745,16,-3.7476,139,-0.5363,114,-0.9380
ENSG00000156052,GNAQ,16,-3.4458,407,1.61890,174,0.10795,289,0.97322,154,-0.0892,16,-3.4821,27,-2.7190,191,0.30309
ENSG00000135069,PSAT1,16,-3.2870,407,1.84170,1,-7.0463,438,2.00043,67,-1.2191,16,-3.3228,1,-6.4505,183,0.43672
ENSG00000165119,HNRNPK,16,-4.7588,407,0.01937,154,-1.4912,732,1.02030,300,-0.4663,829,1.25030,645,0.79499,267,-0.7210
ENSG00000148053,NTRK2,16,-4.3482,407,0.48912,325,0.11499,1330,2.92963,398,0.45489,16,-4.3835,59,-2.4816,86,-2.0755
ENSG00000187764,SEMA4D,16,-3.4383,407,1.62940,1,-7.1956,53,-1.7070,56,-1.6302,16,-3.4738,120,-0.4727,393,2.03535
ENSG00000136938,ANP32B,16,-4.8456,407,-0.0774,55,-3.1010,114,-2.0203,64,-2.8684,756,0.97015,422,-0.0176,1003,1.93472
ENSG00000136928,GABBR2,16,-3.9715,407,0.93947,1298,3.68581,229,-0.0277,131,-0.9021,16,-4.0077,1,-7.1296,1,-7.5256
ENSG00000241697,TMEFF1,16,-3.6040,407,1.40680,751,2.76563,150,-0.3078,64,-1.6123,16,-3.6404,6,-5.0444,111,-0.8512
ENSG00000070214,SLC44A1,16,-4.3084,407,0.53553,1,-8.0590,113,-1.4780,133,-1.2443,399,0.50508,257,-0.2203,662,1.80294
ENSG00000136810,TXN,16,-3.4314,407,1.63910,1,-7.1887,286,0.97461,92,-0.8819,51,-1.7535,230,0.59504,183,0.23897
ENSG00000198121,LPAR1,16,-4.5635,407,0.23993,2,-7.4142,94,-2.0205,179,-1.0584,255,-0.5103,206,-0.8381,1001,2.59281
ENSG00000173258,ZNF483,392,0.54232,407,0.60675,829,1.94992,224,-0.3736,111,-1.4482,323,0.22159,1,-7.3738,128,-1.3520
ENSG00000148180,GSN,352,-1.2981,4011,3.28824,81,-3.4704,529,-0.6751,122,-2.8758,223,-1.9815,701,-0.2326,636,-0.4345
ENSG00000148175,STOM,16,-4.9704,407,-0.2163,3,-7.2197,212,-1.2285,121,-2.0688,840,1.00576,2543,3.62640,22,-4.6882
ENSG00000136942,RPL35,16,-6.9216,407,-2.2738,374,-2.3957,1253,-0.5717,934,-1.0260,3951,1.37302,2984,0.85795,3117,1.13696
ENSG00000197958,RPL12,16,-6.3154,407,-1.6487,29,-5.4785,773,-0.6696,396,-1.6891,3334,1.87267,1590,0.49501,2035,1.12142
ENSG00000136854,STXBP1,16,-4.3951,407,0.43463,1748,3.71158,289,-0.1233,188,-0.7987,16,-4.4308,85,-1.9963,31,-3.6288
ENSG00000160408,ST6GALNAC6,16,-4.1560,407,0.71645,1010,2.55219,335,0.38533,241,-0.1516,16,-4.1913,265,0.00035,48,-2.7703
ENSG00000171159,C9orf16,16,-4.5801,407,0.22155,704,1.17616,452,0.39629,383,0.12475,16,-4.6133,421,0.28026,398,0.21658
ENSG00000106976,DNM1,16,-5.0585,407,-0.3132,3015,4.06806,531,0.11701,454,-0.1372,16,-5.0944,10,-5.6617,0,-10.194
ENSG00000207955,AL359091.1,16,-4.1224,407,0.75591,40,-2.8278,28,-3.3460,55,-2.3491,757,1.94187,285,0.15816,371,0.70887
ENSG00000167123,CERCAM,16,-3.7373,407,1.23362,1,-7.4920,65,-1.7178,44,-2.3041,363,1.02309,98,-1.1061,397,1.48342
ENSG00000197694,SPTAN1,16,-4.2900,407,0.55712,550,1.08824,484,0.85819,295,0.02161,16,-4.3251,700,1.54460,75,-2.2250
ENSG00000119335,SET,16,-4.4343,407,0.38819,439,0.51574,83,-2.0790,163,-1.0626,468,0.62767,408,0.39544,454,0.67835
ENSG00000160445,ZER1,16,-3.8480,407,1.09386,1036,3.20966,144,-0.6265,171,-0.3596,16,-3.8835,1,-7.0055,69,-1.8922
ENSG00000148341,SH3GLB2,16,-4.1118,407,0.76948,821,2.13559,259,0.01479,183,-0.5433,16,-4.1474,273,0.09540,169,-0.7329
ENSG00000119383,PTPA,16,-4.2241,407,0.63494,1096,2.63917,339,0.32625,219,-0.3765,16,-4.2599,134,-1.1351,136,-1.2184
ENSG00000107130,NCS1,16,-3.5895,407,1.42538,4,-5.5288,523,1.93366,538,1.99603,16,-3.6263,53,-1.8679,29,-2.9098
ENSG00000126878,AIF1L,16,-4.6361,407,0.15786,1,-8.3849,60,-2.7527,116,-1.7818,227,-0.7654,952,1.68183,772,1.60045
ENSG00000130723,PRRC2B,16,-4.0582,407,0.83395,522,1.28931,143,-0.8662,115,-1.1962,380,0.71485,362,0.62991,143,-0.9595
ENSG00000160271,RALGDS,16,-3.7245,407,1.25037,151,-0.4186,324,0.84124,70,-1.5918,16,-3.7605,158,-0.3470,314,0.94265
ENSG00000148303,RPL7A,639,-1.0935,407,-1.7762,189,-2.9108,806,-0.7368,486,-1.5090,3942,2.04904,2204,0.91439,1443,0.21978
ENSG00000130558,OLFM1,16,-5.3039,407,-0.5800,1946,2.22623,1338,1.44346,570,-0.0437,16,-5.3394,365,-0.7473,307,-1.1170
ENSG00000148411,NACC2,16,-3.5355,407,1.49629,1,-7.2933,259,0.67580,124,-0.5322,16,-3.5728,256,0.65462,239,0.63277
ENSG00000172889,EGFL7,1284,1.22493,407,-0.6947,271,-1.3182,188,-1.8625,157,-2.1297,411,-0.6764,2911,3.07367,23,-5.1183
ENSG00000196642,RABL6,16,-3.7752,407,1.18473,1,-7.5298,245,0.30283,267,0.44587,16,-3.8113,480,1.50062,202,-0.0203
ENSG00000054148,PHPT1,16,-4.0644,407,0.82542,133,-0.9817,400,0.79751,114,-1.2243,714,1.90024,177,-0.5459,140,-0.9942
ENSG00000107223,EDF1,16,-5.8322,3934,3.10169,1077,0.40246,453,-0.9778,279,-1.7135,479,-0.8932,445,-1.0060,457,-1.0621
ENSG00000107317,PTGDS,218,-3.3812,407,-2.4686,100,-4.5093,6023,1.95722,1155,-0.9020,1053,-1.0437,2962,0.61510,3256,0.93494
ENSG00000107331,ABCA2,642,0.04650,407,-0.6786,567,-0.1547,224,-1.5854,177,-1.9360,372,-0.8146,174,-1.9671,1526,2.05800
ENSG00000107281,NPDC1,16,-4.5804,407,0.22047,1069,2.00496,421,0.27887,248,-0.5702,16,-4.6164,803,1.42264,109,-1.9651
ENSG00000176978,DPP7,16,-3.5722,407,1.44842,1,-7.3286,327,1.04377,162,-0.1489,16,-3.6084,414,1.48509,127,-0.5969
ENSG00000176884,GRIN1,16,-5.7771,407,-1.0846,5335,4.43048,559,-0.5928,573,-0.5552,371,-1.2249,49,-4.1834,0,-10.911
ENSG00000176101,SSNA1,16,-3.5267,407,1.50933,1,-7.2830,157,-0.1459,126,-0.4877,415,1.55117,64,-1.5168,180,0.08607
ENSG00000212864,RNF208,16,-3.4499,407,1.61416,413,1.64750,381,1.48684,112,-0.5941,16,-3.4858,85,-1.0193,18,-3.4498
ENSG00000188229,TUBB4B,16,-4.5396,407,0.26648,911,1.72763,226,-0.6693,177,-1.0451,214,-0.7565,1000,1.92109,79,-2.4104
ENSG00000165802,NSMF,16,-4.4804,407,0.33518,1132,2.28737,660,1.18132,559,0.88226,16,-4.5159,59,-2.6284,68,-2.5709
ENSG00000182154,MRPL41,16,-3.8836,407,1.04884,218,-0.0158,453,1.24740,152,-0.5791,261,0.28097,233,0.09370,119,-1.0603
ENSG00000067057,PFKP,16,-3.3362,407,1.77201,458,2.02483,262,0.93476,127,-0.2760,16,-3.3716,35,-2.2218,18,-3.3663
ENSG00000057608,GDI2,16,-3.5252,407,1.51051,1,-7.2828,218,0.39575,88,-1.0400,277,0.80315,174,0.02046,182,0.11043
ENSG00000048740,CELF2,16,-3.8506,407,1.09023,1035,3.20148,216,0.00912,233,0.13189,16,-3.8847,10,-4.5797,0,-8.9935
ENSG00000123240,OPTN,16,-3.6804,407,1.30730,560,1.94698,68,-1.5877,92,-1.1323,16,-3.7155,266,0.55093,147,-0.4722
ENSG00000065809,FAM107B,16,-4.0434,407,0.85141,30,-3.1514,50,-2.4065,53,-2.3225,379,0.72994,217,-0.1993,527,1.67603
ENSG00000148468,FAM171A1,16,-3.1211,407,2.08495,1,-6.8819,216,0.85039,119,-0.1395,20,-2.7853,1,-6.2866,195,0.80514
ENSG00000026025,VIM,16,-6.1634,407,-1.4903,54,-4.4444,1294,0.32606,327,-1.8159,4646,2.92002,2764,1.70315,22,-5.8944
ENSG00000150867,PIP4K2A,16,-4.6285,407,0.16651,1,-8.3771,126,-1.6487,120,-1.7217,199,-0.9627,49,-3.0271,1193,3.17954
ENSG00000107863,ARHGAP21,54,-2.6615,407,0.43420,245,-0.3894,171,-0.9445,218,-0.5744,16,-4.4308,348,0.17570,677,1.69829
ENSG00000170759,KIF5B,16,-4.7994,407,-0.0260,1,-8.5475,182,-1.2748,235,-0.8895,528,0.40301,436,0.08677,957,1.89103
ENSG00000237949,LINC00844,16,-5.2313,407,-0.5010,51,-3.5896,237,-1.3304,250,-1.2481,1014,1.01942,626,0.19188,1205,1.69650
ENSG00000151150,ANK3,16,-3.4994,407,1.54463,279,0.84584,107,-0.7173,138,-0.3228,16,-3.5368,43,-2.0804,257,0.83449
ENSG00000096746,HNRNPH3,16,-3.3531,407,1.74753,1,-7.1115,266,0.93932,98,-0.7049,16,-3.3891,154,0.01382,208,0.60512
ENSG00000156515,HK1,16,-3.6164,407,1.39021,633,2.31869,344,1.07645,117,-0.7037,16,-3.6528,113,-0.7619,0,-8.7617
ENSG00000180817,PPA1,16,-4.0680,407,0.82213,130,-1.0227,255,0.03327,115,-1.2105,643,1.68109,466,1.06549,107,-1.4364
ENSG00000107738,VSIR,16,-4.1591,407,0.71234,16,-4.1483,316,0.28738,127,-1.1470,1121,2.81680,349,0.44965,19,-4.1213
ENSG00000197746,PSAP,562,-0.9490,407,-1.4402,2928,1.89109,1754,0.90632,746,-0.5082,219,-2.3603,959,-0.1097,832,-0.3783
ENSG00000107742,SPOCK2,396,-0.3879,407,-0.3480,818,0.81107,459,-0.1538,294,-0.8554,482,-0.0755,1613,2.13548,39,-4.0190
ENSG00000168209,DDIT4,16,-4.4328,407,0.39056,17,-4.3861,333,0.06010,128,-1.4312,909,1.87705,866,1.77416,106,-1.8433
ENSG00000107758,PPP3CB,16,-4.4106,407,0.41592,1950,4.11921,336,0.10039,118,-1.5293,16,-4.4470,1,-7.5655,0,-9.4157
ENSG00000156113,KCNMA1,16,-3.7580,407,1.20688,968,3.18784,252,0.36771,132,-0.6740,16,-3.7935,1,-6.9173,11,-4.4503
ENSG00000138326,RPS24,725,-1.7619,407,-2.6190,254,-3.3063,1121,-1.1052,850,-1.5233,7324,2.16227,2755,0.31993,3487,0.86131
ENSG00000165424,ZCCHC24,16,-5.7920,3946,3.19567,1,-9.5374,269,-1.7255,259,-1.7824,603,-0.4928,363,-1.2731,966,0.30943
ENSG00000122378,PRXL2A,16,-3.6808,407,1.30660,389,1.22358,437,1.44599,151,-0.3714,16,-3.7160,230,0.30609,36,-2.6762
ENSG00000165678,GHITM,16,-4.5250,407,0.28358,702,1.24061,405,0.27815,142,-1.3713,977,1.89286,279,-0.3246,75,-2.4709
ENSG00000173267,SNCG,16,-3.7212,407,1.25446,684,2.33240,344,0.95112,98,-1.0930,16,-3.7572,115,-0.8402,44,-2.4360
ENSG00000148671,ADIRF,585,0.14989,407,-0.4339,1,-8.9163,707,0.46539,169,-1.7781,1394,1.70908,1521,1.88976,10,-6.0787
ENSG00000148672,GLUD1,16,-3.9821,407,0.92688,3,-6.2682,965,2.74113,226,-0.0602,56,-2.1811,178,-0.4472,132,-0.9947
ENSG00000171862,PTEN,16,-3.5806,407,1.43678,1,-7.3373,204,0.21768,154,-0.2409,245,0.52829,460,1.68045,60,-1.8235
ENSG00000197430,OPALIN,406,0.35738,407,0.35782,168,-1.0404,51,-2.8035,138,-1.3471,18,-4.2785,277,-0.2685,739,1.81756
ENSG00000187122,SLIT1,16,-4.2917,407,0.55278,1957,4.54770,158,-0.9659,67,-2.2544,16,-4.3298,1,-7.4489,1,-8.1316
ENSG00000171314,PGAM1,389,0.14119,407,0.21438,1017,1.88984,653,1.02867,234,-0.6680,59,-2.7328,211,-0.8270,120,-1.8131
ENSG00000099194,SCD,16,-6.0826,407,-1.4061,607,-0.7938,407,-1.4048,460,-1.2187,1769,0.96197,817,-0.3302,2275,1.82795
ENSG00000166136,NDUFB8,16,-4.4785,407,0.33675,208,-0.7323,422,0.40014,253,-0.4282,234,-0.5522,531,0.79366,455,0.61823
ENSG00000107829,FBXW4,16,-3.7519,407,1.21550,369,1.03679,57,-1.9355,72,-1.5843,16,-3.7866,250,0.36137,310,0.86789
ENSG00000198408,OGA,16,-3.6569,407,1.33696,505,1.76314,240,0.40095,187,-0.0074,16,-3.6932,47,-2.1056,137,-0.5611
ENSG00000059915,PSD,16,-4.6881,407,0.09854,1335,2.33711,825,1.33141,610,0.78340,16,-4.7242,167,-1.2961,35,-3.7682
ENSG00000138107,ACTR1A,16,-3.8157,407,1.13426,963,3.05566,171,-0.3278,85,-1.3986,16,-3.8513,15,-3.8735,107,-1.1598
ENSG00000173915,ATP5MD,16,-5.0533,407,-0.3073,635,0.41817,640,0.43378,184,-1.5249,1238,1.63077,544,0.16157,385,-0.4441
ENSG00000107957,SH3PXD2A,16,-3.4316,407,1.63853,260,0.80205,92,-0.8787,89,-0.9351,16,-3.4661,62,-1.4674,254,0.91424
ENSG00000148700,ADD3,16,-4.0735,407,0.81521,1,-7.8257,631,1.63453,214,-0.2552,261,0.06486,272,0.13491,227,-0.1829
ENSG00000119950,MXI1,16,-3.6594,407,1.33407,73,-1.4616,156,-0.3058,103,-0.9412,16,-3.6954,342,1.01696,291,0.86819
ENSG00000187164,SHTN1,16,-5.0591,407,-0.3135,337,-0.6091,94,-2.5250,235,-1.1635,18,-4.9163,362,-0.4967,1491,2.82595
ENSG00000198825,INPP5F,16,-4.6616,407,0.12851,1652,2.93133,214,-0.8858,137,-1.5663,821,1.35841,41,-3.3450,47,-3.3079
ENSG00000066468,FGFR2,16,-3.6176,407,1.38938,36,-2.4753,86,-1.1837,75,-1.3791,16,-3.6497,51,-1.9539,480,2.28566
ENSG00000166033,HTRA1,16,-5.1106,407,-0.3703,9,-5.8701,1635,2.13372,451,-0.2067,358,-0.5683,225,-1.2818,756,0.76919
ENSG00000065154,OAT,16,-3.4631,407,1.59408,435,1.73024,219,0.46973,123,-0.4592,16,-3.5000,20,-3.1566,123,-0.5214
ENSG00000107902,LHPP,16,-5.0503,407,-0.3038,56,-3.2638,180,-1.5533,152,-1.8042,16,-5.0858,355,-0.5164,1620,3.25704
ENSG00000188690,UROS,16,-3.2216,407,1.93453,76,-0.9467,172,0.34621,171,0.33967,16,-3.2583,141,0.01334,128,-0.1574
ENSG00000176171,BNIP3,16,-3.8800,407,1.05328,347,0.76876,449,1.23378,151,-0.5949,35,-2.7646,218,-0.0048,175,-0.4042
ENSG00000148826,NKX6-2,16,-5.6460,3568,3.19713,1,-9.3914,42,-4.2935,56,-3.8765,764,0.04816,117,-2.8095,1057,0.69644
ENSG00000130643,CALY,16,-4.1073,407,0.77438,1369,3.53939,327,0.40047,162,-0.7263,16,-4.1426,1,-7.2567,5,-5.9689
ENSG00000185201,IFITM2,16,-5.0658,407,-0.3222,1,-8.8144,225,-1.2381,71,-2.9504,1330,1.75756,2387,3.19032,19,-4.9988
ENSG00000142089,IFITM3,16,-6.8423,407,-2.1922,30,-5.9821,801,-1.1759,327,-2.5142,6598,2.60214,6981,2.74871,64,-5.0718
ENSG00000182272,B4GALNT4,16,-3.0072,407,2.26040,1,-6.7696,409,2.27578,113,-0.1062,16,-3.0432,1,-6.1742,60,-1.1914
ENSG00000184524,CEND1,16,-4.1014,407,0.78222,1033,2.70614,368,0.60864,269,0.08752,16,-4.1368,71,-1.9578,58,-2.4100
ENSG00000177600,RPLP2,1333,-0.6826,407,-2.4703,418,-2.4309,1210,-0.8319,855,-1.3631,3805,1.05543,3870,1.08585,3277,0.94696
ENSG00000177700,POLR2L,16,-3.8732,407,1.06129,21,-3.5048,403,1.04308,190,-0.2250,16,-3.9084,517,1.51194,198,-0.1812
ENSG00000183020,AP2A2,16,-3.5828,407,1.43568,778,2.90134,242,0.50365,112,-0.7343,16,-3.6184,1,-6.7430,18,-3.6403
ENSG00000078902,TOLLIP,16,-4.5274,407,0.28126,1171,2.29039,389,0.20693,111,-1.7393,763,1.39495,125,-1.5583,50,-3.0659
ENSG00000174672,BRSK2,16,-2.8771,407,2.47020,1,-6.6417,238,1.33328,153,0.54156,16,-2.9132,37,-1.6601,62,-1.0002
ENSG00000184545,DUSP8,16,-3.7435,407,1.22627,523,1.71363,255,0.40784,171,-0.2437,329,0.84158,32,-2.7665,31,-2.9810
ENSG00000117984,CTSD,16,-5.0364,407,-0.2885,696,0.59580,734,0.68647,474,-0.0430,876,0.99896,428,-0.2065,375,-0.4682
ENSG00000110651,CD81,16,-5.7948,407,-1.1037,556,-0.6208,1458,0.97230,634,-0.4165,1247,0.69667,2038,1.60328,523,-0.7959
ENSG00000129757,CDKN1C,16,-5.2028,3931,4.99416,1,-8.9492,29,-4.3621,76,-2.9906,16,-5.2381,71,-3.0908,387,-0.6094
ENSG00000205531,NAP1L4,16,-3.4567,407,1.60357,1,-7.2145,190,0.24019,146,-0.1810,16,-3.4936,202,0.34379,249,0.82955
ENSG00000244734,HBB,295135,7.91650,407,-6.5468,3,-13.302,344,-6.7866,205,-7.5320,7726,-2.2654,671,-5.8239,206,-7.7165
ENSG00000166313,APBB1,16,-6.0900,3824,2.53956,2338,1.47104,693,-0.5961,491,-1.1277,156,-2.8341,235,-2.2335,664,-0.7370
ENSG00000166337,TAF10,16,-3.5373,407,1.49585,1,-7.2932,226,0.44118,121,-0.5646,16,-3.5731,239,0.53297,266,0.85896
ENSG00000166340,TPP1,16,-3.5382,407,1.49466,1,-7.2945,367,1.30040,96,-0.9187,16,-3.5741,358,1.25370,148,-0.2785
ENSG00000166441,RPL27A,16,-6.3195,407,-1.6530,410,-1.6389,637,-0.9721,476,-1.4175,3236,1.80401,1954,0.84615,1755,0.78358
ENSG00000184014,DENND5A,16,-3.9795,407,0.93039,285,0.31747,126,-0.9717,95,-1.4032,336,0.59946,263,0.18606,292,0.41739
ENSG00000255823,MTRNR2L8,3103,-0.4214,645,-2.7886,374,-3.5868,5280,0.44308,12710,2.10457,1533,-1.5051,4433,0.15195,4136,0.04416
ENSG00000110321,EIF4G2,16,-4.7190,407,0.06410,627,0.79431,389,-0.0060,145,-1.5353,1342,2.30151,177,-1.2319,207,-1.0988
ENSG00000050165,DKK3,16,-5.5588,407,-0.8538,4219,4.02525,978,0.55817,363,-1.0263,16,-5.5941,249,-1.5958,20,-5.4337
ENSG00000110700,RPS13,734,-1.1296,407,-2.0182,589,-1.4643,848,-0.9100,586,-1.4726,2593,0.91479,2272,0.68257,2783,1.27869
ENSG00000134333,LDHA,394,-0.1063,407,-0.0553,140,-1.7047,444,0.08672,177,-1.3466,925,1.36907,1029,1.57572,136,-1.8788
ENSG00000198168,SVIP,16,-4.4851,407,0.33028,373,0.18697,79,-2.1978,95,-1.9244,1647,3.28746,11,-5.0597,183,-1.0362
ENSG00000110427,KIAA1549L,16,-3.7684,407,1.19404,1069,3.48957,215,0.09111,103,-1.0616,16,-3.8048,1,-6.9271,0,-8.9124
ENSG00000085063,CD59,16,-5.3071,407,-0.5834,114,-2.5011,495,-0.2748,269,-1.2190,1412,1.54422,2432,2.76910,69,-3.3966
