Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000205726,ITSN1,46,-0.8455,84,0.08914,113,0.57062,83,0.06559,58,-0.4714,67,-0.2564,90,0.19492,55,-0.5560,95,0.29307,121,0.67606,60,-0.4242,78,-0.0138
ENSG00000241837,ATP5PO,235,-0.8448,629,0.69999,274,-0.6140,236,-0.8361,435,0.10465,501,0.32976,466,0.21556,714,0.91140,428,0.08100,379,-0.1125,342,-0.2710,245,-0.7827
ENSG00000243927,MRPS6,61,-0.6539,101,0.11880,62,-0.6396,105,0.18071,94,0.00520,193,1.19099,74,-0.3595,106,0.20573,99,0.08534,94,0.01501,77,-0.3072,56,-0.7915
ENSG00000198743,SLC5A3,18,-1.3998,12,-1.9344,56,0.35760,88,1.10390,35,-0.3903,98,1.29796,64,0.56823,25,-0.8866,72,0.77408,18,-1.3951,18,-1.3227,32,-0.5241
ENSG00000159200,RCAN1,130,1.38351,37,-0.6487,28,-1.0468,70,0.34334,53,-0.1041,69,0.32336,74,0.44383,70,0.35575,20,-1.5159,34,-0.7681,54,-0.0700,35,-0.7181
ENSG00000185917,SETD4,22,0.55913,12,-0.3499,19,0.36259,22,0.55540,28,0.99825,17,0.14818,3,-2.1442,20,0.46977,1,-3.1015,13,-0.2170,15,-0.0041,9,-0.8045
ENSG00000159228,CBR1,493,2.39159,92,-0.4985,115,-0.1580,100,-0.3701,74,-0.8181,94,-0.4629,47,-1.4962,113,-0.1867,89,-0.5436,48,-1.4677,158,0.35110,99,-0.3871
ENSG00000159231,CBR3,15,-0.1460,36,1.22671,18,0.07417,10,-0.8360,19,0.19213,7,-1.3378,6,-1.5777,20,0.22871,40,1.37708,1,-4.1454,12,-0.5623,21,0.35384
ENSG00000142197,DOP1B,2,-2.7639,22,0.26831,16,-0.1854,45,1.46792,17,-0.1152,18,-0.0289,21,0.20965,18,-0.0320,4,-2.0365,24,0.39797,15,-0.3084,18,-0.0626
ENSG00000159256,MORC3,14,-0.7450,12,-1.0449,51,1.26298,26,0.17726,32,0.47567,27,0.22597,3,-3.0356,25,0.09802,32,0.50473,18,-0.3667,23,-0.0149,18,-0.4251
ENSG00000159267,HLCS,35,1.54854,13,-0.1312,20,0.59318,13,-0.1318,9,-0.6248,29,1.18069,3,-2.0813,9,-0.5771,0,-5.2013,17,0.34746,8,-0.7709,9,-0.6614
ENSG00000185808,PIGP,35,0.21267,20,-0.6709,15,-1.0715,16,-0.9350,38,0.36161,55,0.96680,41,0.48096,43,0.53836,30,-0.0422,34,0.17776,20,-0.6081,17,-0.8350
ENSG00000182670,TTC3,115,-1.0174,299,0.46694,388,0.89701,266,0.27871,218,-0.0370,175,-0.3807,267,0.28257,214,-0.0676,79,-1.5813,179,-0.3443,232,0.06217,247,0.16081
ENSG00000157538,VPS26C,30,0.52698,6,-1.9145,33,0.64809,13,-0.7309,27,0.32157,42,1.04284,22,0.01135,11,-1.0363,28,0.40355,16,-0.4388,17,-0.3544,16,-0.4778
ENSG00000157540,DYRK1A,45,-0.6940,85,0.27338,137,1.05588,105,0.62367,70,-0.0396,103,0.58409,73,0.02636,59,-0.2922,32,-1.2309,40,-0.8983,42,-0.8070,67,-0.1086
ENSG00000157542,KCNJ6,1,-4.7594,30,0.19141,28,0.07113,131,2.90260,2,-3.5025,2,-3.3439,7,-1.8486,4,-2.8569,0,-6.2348,24,-0.1700,22,-0.3028,68,1.56786
ENSG00000157557,ETS2,20,-2.0493,60,-0.4218,107,0.47467,112,0.55093,53,-0.6060,75,-0.0795,97,0.32144,119,0.64817,153,1.07345,82,0.06094,23,-1.8232,48,-0.7667
ENSG00000183527,PSMG1,10,-1.5481,24,-0.2139,20,-0.5041,37,0.41406,26,-0.0938,34,0.30723,42,0.63108,60,1.22808,34,0.31226,22,-0.3508,14,-1.0610,13,-1.1040
ENSG00000185658,BRWD1,61,-1.6813,211,0.21438,217,0.26179,273,0.63232,276,0.65286,176,-0.0727,213,0.23077,244,0.45037,93,-1.0422,178,-0.0482,127,-0.5762,139,-0.4312
ENSG00000205581,HMGN1,83,-0.1184,58,-0.6747,81,-0.1613,73,-0.3273,83,-0.1274,96,0.10795,106,0.26263,31,-1.5868,215,1.45385,70,-0.3796,110,0.31840,71,-0.3674
ENSG00000182093,GET1,132,0.05909,117,-0.1246,152,0.28971,101,-0.3442,165,0.41522,138,0.13690,131,0.05388,132,0.06776,122,-0.0578,114,-0.1696,98,-0.3910,118,-0.1134
ENSG00000185437,SH3BGR,48,1.06915,19,-0.3608,13,-0.9950,28,0.18184,33,0.47632,27,0.14820,20,-0.2837,17,-0.5296,2,-3.6246,37,0.62514,31,0.36834,20,-0.3002
ENSG00000183036,PCP4,30,-2.9665,436,1.14237,519,1.44991,156,-0.5064,355,0.79668,246,0.19895,60,-1.9361,81,-1.4880,113,-0.9950,212,-0.0378,104,-1.1238,291,0.46923
ENSG00000171587,DSCAM,17,0.20099,20,0.48463,32,1.24442,28,0.97561,12,-0.3701,10,-0.6090,13,-0.1608,13,-0.2115,8,-0.9121,3,-2.2073,8,-0.9928,15,0.02437
ENSG00000157601,MX1,16,-0.5061,5,-2.0423,16,-0.5437,18,-0.3198,26,0.24577,20,-0.1892,32,0.55095,11,-1.0090,54,1.45349,49,1.29569,6,-1.9362,14,-0.6501
ENSG00000157617,C2CD2,11,-0.7911,13,-0.5132,34,1.01545,5,-1.9117,21,0.21409,29,0.71273,4,-2.1548,12,-0.6302,31,0.84886,29,0.71950,11,-0.7715,19,0.11035
ENSG00000173276,ZBTB21,36,1.57417,19,0.51597,20,0.56751,19,0.50972,2,-2.7249,4,-1.6528,1,-3.8232,11,-0.2890,7,-0.9609,9,-0.6653,7,-0.9603,30,1.25057
ENSG00000160179,ABCG1,40,2.13841,10,-0.1768,20,0.89770,4,-1.3221,13,0.24943,13,0.20591,6,-0.9594,4,-1.5364,0,-6.4269,0,-5.4567,11,0.03156,14,0.35525
ENSG00000160188,RSPH1,5,-2.4192,24,-0.0982,12,-1.1264,17,-0.5922,35,0.47763,43,0.83038,39,0.67349,52,1.16819,17,-0.5977,22,-0.2609,23,-0.1580,18,-0.5663
ENSG00000160191,PDE9A,10,-0.1695,5,-1.1087,6,-0.9522,15,0.54351,4,-1.5114,7,-0.7175,2,-2.2604,4,-1.3169,42,2.30505,3,-1.6930,15,0.49809,18,0.77538
ENSG00000160194,NDUFV3,137,-0.2793,280,0.86442,100,-0.7573,107,-0.6570,143,-0.2118,128,-0.3907,201,0.32333,197,0.28799,174,0.08957,246,0.64759,153,-0.1088,103,-0.7144
ENSG00000160199,PKNOX1,12,-0.6279,5,-1.7587,31,0.82451,24,0.42925,23,0.34736,24,0.41726,21,0.20320,16,-0.2109,5,-1.7758,22,0.27017,23,0.36361,13,-0.4678
ENSG00000160208,RRP1B,29,0.43003,19,-0.2235,23,0.04378,29,0.38862,14,-0.7165,28,0.32966,7,-1.7782,10,-1.2126,4,-2.3025,59,1.59649,25,0.14606,22,-0.0070
ENSG00000160209,PDXK,105,-1.0732,250,0.25706,223,0.07926,227,0.10208,235,0.15842,212,-0.0054,198,-0.1059,142,-0.6220,229,0.11692,256,0.29668,217,0.03115,255,0.29038
ENSG00000160213,CSTB,155,-0.2137,175,-0.0180,150,-0.2557,161,-0.1472,117,-0.6430,158,-0.1822,185,0.06685,114,-0.6793,366,1.19088,148,-0.2791,199,0.18011,199,0.18253
ENSG00000160214,RRP1,31,0.10478,40,0.50213,50,0.85167,29,-0.0317,31,0.07473,18,-0.6970,18,-0.7121,52,0.93863,10,-1.6174,22,-0.4634,22,-0.4587,28,-0.0608
ENSG00000160216,AGPAT3,155,0.75946,107,0.15862,109,0.19139,105,0.13486,76,-0.3660,92,-0.0737,78,-0.3410,91,-0.1003,92,-0.0763,42,-1.2665,116,0.28820,97,0.00235
ENSG00000141959,PFKL,145,-0.0766,192,0.36799,172,0.18869,121,-0.3620,160,0.07090,141,-0.1243,177,0.23985,238,0.71844,93,-0.7655,122,-0.3498,114,-0.4500,155,0.02630
ENSG00000160226,CFAP410,36,0.11352,47,0.55510,18,-0.9587,41,0.34562,36,0.11930,30,-0.1482,58,0.88680,30,-0.1465,30,-0.1661,4,-2.9963,40,0.29828,29,-0.2256
ENSG00000142185,TRPM2,6,-2.4632,20,-0.6903,52,0.83521,54,0.91108,42,0.50099,22,-0.4930,42,0.49541,62,1.12978,6,-2.4121,25,-0.3124,8,-2.0073,31,0.00494
ENSG00000184787,UBE2G2,56,0.29247,73,0.72559,49,0.07687,43,-0.1241,56,0.30126,51,0.15032,44,-0.0620,23,-1.0794,28,-0.7893,48,0.06505,29,-0.7176,57,0.31679
ENSG00000184900,SUMO3,73,-1.6585,221,0.02804,351,0.77123,352,0.77768,212,-0.0369,152,-0.5538,208,-0.0716,252,0.23374,183,-0.2718,155,-0.5204,194,-0.1823,257,0.26242
ENSG00000183255,PTTG1IP,193,1.20805,62,-0.6249,39,-1.3050,52,-0.8805,55,-0.7931,52,-0.8794,34,-1.4941,74,-0.3386,277,1.86949,52,-0.8738,100,0.13194,117,0.37935
ENSG00000160255,ITGB2,39,2.21142,0,-7.0040,2,-2.3714,8,-0.4502,1,-2.9312,0,-5.5549,3,-1.8707,0,-6.8542,0,-6.3469,17,0.77816,43,2.44049,15,0.56012
ENSG00000160256,FAM207A,24,-0.0938,29,0.19946,21,-0.3215,16,-0.6979,26,0.01421,25,-0.0217,36,0.56452,36,0.56868,36,0.54516,12,-1.1030,29,0.21959,15,-0.8174
ENSG00000197381,ADARB1,4,-3.2357,34,-0.2901,45,0.16348,46,0.19520,72,0.91636,52,0.39326,98,1.45288,58,0.56323,29,-0.5157,7,-2.6248,12,-1.8403,31,-0.3943
ENSG00000186866,POFUT2,11,-0.5623,1,-3.9177,12,-0.4206,20,0.32625,24,0.64111,15,-0.0659,22,0.51584,15,-0.1253,36,1.31027,14,-0.2091,8,-0.9841,14,-0.2016
ENSG00000223768,LINC00205,5,-1.5303,8,-0.9487,26,0.88382,22,0.63292,19,0.37894,22,0.64785,28,1.00690,17,0.19938,11,-0.3765,0,-4.8933,11,-0.4668,8,-0.8597
ENSG00000182871,COL18A1,22,-0.4128,17,-0.7942,14,-1.0852,22,-0.3743,5,-2.5848,2,-3.7655,4,-2.6912,24,-0.2860,205,3.97226,16,-0.8808,6,-2.2978,7,-2.0366
ENSG00000173638,SLC19A1,18,0.29236,16,0.09536,21,0.52903,28,1.03194,9,-0.6947,11,-0.4191,4,-1.9054,10,-0.5663,12,-0.2690,17,0.23101,18,0.32380,13,-0.2396
ENSG00000142156,COL6A1,41,0.04116,16,-1.3475,24,-0.7490,9,-2.1648,45,0.20730,21,-0.9650,4,-3.1377,23,-0.8534,161,2.45604,6,-2.6642,35,-0.1816,91,1.36765
ENSG00000160284,SPATC1L,8,-2.1959,23,-0.6740,30,-0.2472,66,0.99359,67,1.03528,39,0.13094,24,-0.5699,27,-0.4225,13,-1.4837,55,0.70302,43,0.29915,31,-0.2197
ENSG00000160285,LSS,94,1.64863,17,-1.0964,24,-0.5567,27,-0.3969,14,-1.3789,16,-1.1992,15,-1.2591,17,-1.1016,114,2.01764,25,-0.5202,20,-0.8495,37,0.10092
ENSG00000160294,MCM3AP,40,0.12993,39,0.09736,36,-0.0383,36,-0.0225,29,-0.3873,22,-0.7854,42,0.21741,58,0.72536,40,0.11247,46,0.33480,27,-0.4970,28,-0.4300
ENSG00000182362,YBEY,30,1.19798,14,-0.0320,8,-0.7626,10,-0.5319,12,-0.2241,6,-1.2704,18,0.32397,10,-0.5555,24,0.85686,8,-0.8955,12,-0.2437,19,0.40672
ENSG00000160299,PCNT,27,-0.4126,29,-0.3140,40,0.18930,42,0.26867,52,0.61368,49,0.50994,41,0.21779,30,-0.2353,30,-0.2715,25,-0.5270,27,-0.3915,33,-0.1225
ENSG00000160305,DIP2A,58,0.99264,13,-1.3442,28,-0.1822,94,1.85590,7,-2.1276,47,0.64702,24,-0.3808,8,-1.9335,14,-1.1645,35,0.15062,27,-0.2275,20,-0.6632
ENSG00000160307,S100B,2417,2.70778,190,-1.5867,168,-1.7659,116,-2.3125,196,-1.5428,181,-1.6623,162,-1.8271,204,-1.4828,565,0.06944,448,-0.2921,1176,1.28403,661,0.31960
ENSG00000160310,PRMT2,115,-0.2358,168,0.36239,142,0.09311,207,0.70430,144,0.11455,141,0.08046,131,-0.0367,81,-0.7793,135,0.01555,150,0.18313,99,-0.4594,92,-0.5743
ENSG00000183307,TMEM121B,5,-1.5681,19,0.47800,18,0.35210,56,2.34574,9,-0.6623,12,-0.2196,11,-0.4470,22,0.68824,0,-6.4161,1,-3.3561,15,0.08181,4,-1.9376
ENSG00000069998,HDHD5,14,-0.6548,21,-0.0511,27,0.34916,18,-0.2653,21,-0.0849,39,0.91842,21,-0.0852,32,0.58445,20,-0.1566,9,-1.2955,22,0.01516,19,-0.2520
ENSG00000093072,ADA2,41,1.45052,22,0.36389,6,-1.4904,20,0.20520,4,-1.9784,15,-0.1930,0,-7.4485,0,-7.0368,40,1.38886,11,-0.6714,25,0.61089,22,0.35899
ENSG00000182902,SLC25A18,96,0.54883,46,-0.5860,30,-1.2211,34,-1.0744,21,-1.7639,24,-1.5671,23,-1.6580,72,0.07766,123,0.96419,49,-0.5174,134,1.09983,166,1.47556
ENSG00000131100,ATP6V1E1,195,-1.1222,523,0.40316,544,0.46689,472,0.24003,566,0.53377,458,0.19338,466,0.21975,574,0.55442,296,-0.4892,309,-0.4218,205,-1.0432,260,-0.6879
ENSG00000099968,BCL2L13,29,-0.0277,30,0.02369,25,-0.2103,17,-0.8032,23,-0.3945,60,1.18333,26,-0.1752,30,0.05244,28,-0.0572,47,0.77528,16,-0.9453,19,-0.6542
ENSG00000015475,BID,29,-0.1170,21,-0.6055,9,-1.7877,57,0.97296,6,-2.5102,14,-1.2302,49,0.71501,83,1.62428,28,-0.1702,34,0.12107,31,-0.0240,15,-1.1016
ENSG00000243156,MICAL3,65,0.37562,46,-0.1699,44,-0.2186,45,-0.1784,70,0.49928,31,-0.7737,62,0.30004,66,0.40917,38,-0.4550,53,0.07150,32,-0.6981,60,0.25282
ENSG00000215193,PEX26,17,-1.0056,51,0.69793,36,0.13854,36,0.13823,29,-0.2068,37,0.17924,35,0.07800,38,0.22316,9,-1.8634,37,0.19452,31,-0.0830,39,0.26957
ENSG00000278558,TMEM191B,18,-0.9503,22,-0.6519,25,-0.4428,19,-0.8716,41,0.33628,40,0.29516,107,1.99862,63,1.04545,15,-1.2142,22,-0.6403,25,-0.4086,2,-3.9957
ENSG00000183628,DGCR6,30,0.31924,43,0.90189,19,-0.4109,13,-0.9208,18,-0.4246,33,0.50138,30,0.33311,25,0.04218,9,-1.4183,30,0.30938,22,-0.1199,19,-0.3641
ENSG00000273032,DGCR9,12,-2.0303,58,0.35187,62,0.45041,53,0.18686,48,0.03948,49,0.07377,61,0.41313,119,1.55630,5,-3.2787,31,-0.6215,26,-0.9176,38,-0.3333
ENSG00000070413,DGCR2,73,-0.2447,45,-0.9615,77,-0.1521,121,0.56594,139,0.78557,71,-0.2865,111,0.42364,121,0.56171,47,-0.9084,26,-1.7937,70,-0.3051,120,0.55450
ENSG00000100056,ESS2,25,-0.0820,47,0.94599,12,-1.0879,23,-0.1954,39,0.64670,16,-0.7072,25,-0.0680,32,0.31002,50,1.04623,18,-0.5580,15,-0.8684,11,-1.3160
ENSG00000100075,SLC25A1,88,0.95428,22,-1.1734,49,0.01728,37,-0.4105,42,-0.2425,49,0.01132,30,-0.7407,21,-1.2519,90,1.00466,57,0.25764,41,-0.2615,57,0.23711
ENSG00000070371,CLTCL1,20,0.78799,4,-1.5844,18,0.66108,21,0.88866,26,1.24100,3,-2.1306,6,-0.9502,12,-0.0091,0,-6.5183,21,0.92359,5,-1.2802,8,-0.6154
ENSG00000100084,HIRA,12,-1.0217,25,0.11089,23,0.02345,41,0.91313,30,0.42208,19,-0.2486,15,-0.6582,18,-0.3601,24,0.03962,38,0.82363,19,-0.2510,11,-1.0625
ENSG00000242259,C22orf39,55,-0.3589,72,0.07087,88,0.38961,68,-0.0198,62,-0.1746,93,0.47931,53,-0.4148,75,0.13188,72,0.06763,81,0.26238,35,-1.0337,73,0.09800
ENSG00000185608,MRPL40,56,0.10918,48,-0.1404,56,0.10170,34,-0.6595,49,-0.1236,43,-0.3034,49,-0.1231,77,0.60160,97,0.98367,45,-0.2499,31,-0.7991,47,-0.1803
ENSG00000070010,UFD1,35,-0.1418,50,0.40899,27,-0.5221,54,0.54836,32,-0.2595,48,0.35058,31,-0.3179,35,-0.1537,57,0.62638,37,-0.0457,31,-0.3529,23,-0.7625
ENSG00000184113,CLDN5,43,-1.7549,32,-2.1768,22,-2.7059,24,-2.5905,15,-3.2338,6,-4.5144,13,-3.5135,13,-3.4763,1031,4.16336,335,1.47273,60,-1.2725,64,-1.1806
ENSG00000184702,SEPTIN5,12,-2.9164,108,0.31389,82,-0.1349,68,-0.4162,89,0.00354,99,0.16454,205,1.37991,161,0.96265,70,-0.3623,119,0.46027,39,-1.2570,15,-2.6125
ENSG00000203618,GP1BB,41,-1.5829,152,0.42798,96,-0.2909,146,0.36492,97,-0.2807,121,0.06599,97,-0.2799,163,0.54142,48,-1.3397,219,1.03518,139,0.28709,74,-0.6997
ENSG00000215012,RTL10,10,-1.1745,24,0.15432,26,0.26984,29,0.46467,28,0.41334,27,0.34908,23,0.08826,29,0.45270,10,-1.1488,21,-0.0451,14,-0.6730,19,-0.1795
ENSG00000184470,TXNRD2,18,-0.6490,42,0.64644,30,0.12124,31,0.17171,21,-0.4246,38,0.47704,13,-1.1610,27,-0.0228,73,1.58728,3,-2.9355,20,-0.4986,18,-0.6698
ENSG00000093010,COMT,233,1.36106,28,-1.9384,55,-0.9492,49,-1.1361,66,-0.6757,108,0.08399,62,-0.7772,56,-0.9302,212,1.19227,74,-0.4952,156,0.67788,130,0.37761
ENSG00000099889,ARVCF,22,-0.6340,27,-0.3678,35,0.06435,43,0.38273,56,0.80393,11,-1.7014,17,-1.0399,28,-0.2691,98,1.79038,7,-2.2412,28,-0.2987,33,-0.0156
ENSG00000183597,TANGO2,7,-1.8278,10,-1.2933,24,0.01402,34,0.56343,15,-0.7206,27,0.21418,23,-0.0454,41,0.86879,49,1.15042,30,0.34965,12,-1.0010,14,-0.7714
ENSG00000128191,DGCR8,23,0.36734,21,0.17759,13,-0.5819,29,0.70848,24,0.40306,22,0.27106,15,-0.3708,22,0.25662,13,-0.5306,12,-0.6149,10,-0.9590,19,0.04014
ENSG00000099899,TRMT2A,34,0.67707,18,-0.3231,37,0.85162,15,-0.5351,22,0.02927,10,-1.1296,27,0.33718,16,-0.4769,31,0.53498,11,-1.0335,28,0.39232,13,-0.7653
ENSG00000099901,RANBP1,52,-0.9005,84,-0.1708,97,0.05634,63,-0.6047,69,-0.4777,87,-0.1145,117,0.35729,151,0.76382,79,-0.2651,185,1.11613,71,-0.4290,69,-0.4823
ENSG00000099904,ZDHHC8,19,-1.0493,35,-0.1420,24,-0.7259,49,0.38254,40,0.06041,32,-0.2735,68,0.93463,51,0.46361,53,0.53106,36,-0.0932,22,-0.8246,29,-0.4033
ENSG00000040608,RTN4R,16,-2.2074,55,-0.4264,110,0.66704,9,-3.1090,110,0.66153,71,-0.0420,117,0.75786,217,1.85406,31,-1.3029,10,-2.9674,28,-1.4455,100,0.50112
ENSG00000128185,DGCR6L,64,-0.2925,95,0.32051,59,-0.4250,65,-0.2645,61,-0.3748,90,0.24421,115,0.64415,75,-0.0423,129,0.82906,54,-0.5414,55,-0.5220,64,-0.2819
ENSG00000099910,KLHL22,25,-0.8922,23,-1.0060,45,0.00210,57,0.38330,99,1.28840,77,0.86721,21,-1.1205,71,0.73390,57,0.37100,9,-2.3245,18,-1.3463,36,-0.3266
ENSG00000099917,MED15,37,-0.6413,60,0.08614,62,0.12821,72,0.37694,90,0.72597,59,0.06517,65,0.20045,79,0.51425,52,-0.1529,24,-1.2971,38,-0.6293,46,-0.3373
ENSG00000241973,PI4KA,60,-2.2851,355,0.39407,310,0.17763,240,-0.2249,321,0.23036,359,0.41322,452,0.78963,505,0.97833,211,-0.4201,266,-0.0610,119,-1.2828,125,-1.2138
ENSG00000099940,SNAP29,47,0.40042,38,0.08921,46,0.37147,36,-0.0033,28,-0.4212,28,-0.4163,25,-0.5864,35,-0.0663,77,1.22865,15,-1.3596,36,-0.0272,26,-0.5043
ENSG00000099942,CRKL,50,-0.2166,40,-0.5549,73,0.36734,50,-0.2339,41,-0.5398,81,0.52803,33,-0.8536,88,0.65613,86,0.63560,38,-0.6546,46,-0.3638,70,0.29211
ENSG00000183773,AIFM3,59,0.43723,51,0.20086,33,-0.4659,16,-1.5559,13,-1.8822,30,-0.6234,48,0.11680,29,-0.6894,22,-1.0544,32,-0.5342,108,1.44646,99,1.28738
ENSG00000099949,LZTR1,41,0.12834,16,-1.2691,40,0.09338,38,0.00595,45,0.26907,37,-0.0394,41,0.15252,38,-0.0001,75,1.12450,27,-0.4820,30,-0.3602,24,-0.6872
ENSG00000184436,THAP7,38,0.53385,20,-0.5049,35,0.38079,22,-0.3102,37,0.46037,41,0.63691,4,-2.8904,37,0.47959,32,0.26547,14,-0.9795,22,-0.3597,27,-0.0456
ENSG00000099960,SLC7A4,4,-2.2632,31,0.58132,34,0.72978,55,1.55122,31,0.59738,8,-1.4487,8,-1.3637,37,0.85544,1,-4.2255,26,0.30362,6,-1.7816,15,-0.5024
ENSG00000206140,TMEM191C,6,-1.9724,17,-0.5458,20,-0.2857,19,-0.3552,53,1.29149,53,1.31528,69,1.77727,18,-0.4273,5,-2.2563,6,-1.9119,11,-1.1550,9,-1.3654
ENSG00000185651,UBE2L3,143,0.08709,113,-0.2709,115,-0.2449,149,0.15858,184,0.49631,138,0.03227,118,-0.2031,173,0.39194,110,-0.3154,131,-0.0470,114,-0.2588,130,-0.0553
ENSG00000161179,YDJC,20,-0.5351,26,-0.1432,45,0.70447,35,0.30872,46,0.74694,35,0.30277,32,0.18369,20,-0.5880,25,-0.2449,30,0.08363,17,-0.7908,14,-1.0586
ENSG00000128228,SDF2L1,20,-0.5036,26,-0.1143,43,0.63650,13,-1.1763,51,0.92349,18,-0.7286,13,-1.2102,42,0.61473,31,0.13837,45,0.71915,23,-0.3117,17,-0.7488
ENSG00000100023,PPIL2,57,0.97071,15,-1.0555,51,0.77815,40,0.40051,45,0.57151,31,-0.0028,39,0.36923,22,-0.5288,20,-0.6365,11,-1.4849,20,-0.6948,22,-0.5511
ENSG00000100027,YPEL1,6,-3.0243,27,-0.8071,52,0.19875,42,-0.1459,86,1.00407,70,0.67129,47,0.02463,102,1.29288,42,-0.1417,32,-0.5442,26,-0.8657,22,-1.1507
ENSG00000100030,MAPK1,196,-1.3466,404,-0.2528,804,0.85273,711,0.64718,834,0.91390,488,0.04094,509,0.10750,586,0.33448,192,-1.3790,208,-1.2610,246,-1.0074,522,0.14881
ENSG00000100034,PPM1F,5,-2.7956,47,0.42219,52,0.58797,42,0.24241,29,-0.3199,55,0.65730,8,-2.1198,34,-0.0927,29,-0.3428,69,1.04452,30,-0.2818,32,-0.1757
ENSG00000274422,AC245060.5,4,-1.4536,8,-0.5135,25,1.31741,10,-0.1400,2,-2.4152,0,-4.6589,0,-5.2571,0,-5.6625,11,-0.0053,19,0.86761,26,1.39477,27,1.49808
ENSG00000275004,ZNF280B,6,-0.8532,2,-2.4099,35,1.92640,24,1.23899,11,-0.0277,8,-0.4210,17,0.67806,2,-2.5709,0,-6.4193,4,-1.3757,14,0.31563,10,-0.1090
ENSG00000128266,GNAZ,76,-0.6402,188,0.79610,140,0.31630,153,0.45990,132,0.21551,107,-0.1139,161,0.54030,154,0.46394,57,-1.0764,71,-0.7502,68,-0.8055,72,-0.7136
ENSG00000100228,RAB36,0,-7.8445,7,-1.5168,30,0.67134,29,0.64974,29,0.63956,16,-0.3054,16,-0.2581,22,0.23941,21,0.15354,23,0.25392,16,-0.2922,23,0.26752
ENSG00000186716,BCR,45,-1.1811,104,0.07531,114,0.22819,61,-0.7400,155,0.72179,95,-0.0535,113,0.20674,137,0.52664,97,-0.0241,56,-0.8752,77,-0.3853,131,0.44545
ENSG00000250479,CHCHD10,197,-1.3401,715,0.65777,361,-0.4284,389,-0.3098,416,-0.2082,455,-0.0682,661,0.52734,562,0.26503,572,0.29422,640,0.47694,387,-0.3186,346,-0.4929
ENSG00000099956,SMARCB1,35,-0.1814,75,1.05779,24,-0.7560,26,-0.6379,58,0.61720,30,-0.4101,54,0.50148,59,0.65186,20,-1.0040,16,-1.3762,43,0.14689,31,-0.3561
ENSG00000133460,SLC2A11,24,0.19419,24,0.24464,18,-0.2352,22,0.08194,28,0.46478,26,0.35474,25,0.26382,35,0.85135,5,-2.1249,6,-1.7227,18,-0.1995,18,-0.1951
ENSG00000240972,MIF,722,-0.5394,1562,0.68195,958,-0.1016,788,-0.4061,836,-0.3145,1278,0.35434,882,-0.2320,1532,0.65034,1259,0.33013,1148,0.18291,736,-0.5099,570,-0.8992
ENSG00000133433,GSTT2B,56,-0.2691,45,-0.6027,57,-0.2473,108,0.77375,64,-0.0765,85,0.37159,50,-0.4408,41,-0.7419,97,0.59696,63,-0.0905,61,-0.1402,75,0.17431
ENSG00000099977,DDT,112,-0.5209,234,0.64299,142,-0.1487,88,-0.8875,82,-0.9943,121,-0.3955,201,0.39822,224,0.56784,263,0.83817,160,0.03663,152,-0.0444,100,-0.6897
ENSG00000099991,CABIN1,56,-0.3487,66,-0.0905,102,0.61390,83,0.27995,98,0.53510,82,0.24698,57,-0.3013,98,0.53691,45,-0.6675,63,-0.1491,36,-0.9907,50,-0.4973
ENSG00000100014,SPECC1L,37,0.41881,16,-0.9094,16,-0.9063,38,0.43908,24,-0.2538,44,0.67382,7,-1.9999,49,0.84273,33,0.19986,38,0.42638,24,-0.2423,19,-0.6488
ENSG00000138867,GUCD1,29,1.17201,18,0.40250,19,0.45219,7,-0.9346,8,-0.8749,6,-1.2344,4,-1.7606,14,0.00758,14,-0.0578,16,0.21928,16,0.18307,17,0.33419
ENSG00000100028,SNRPD3,44,-0.4407,54,-0.1189,51,-0.2140,58,-0.0022,60,0.05560,52,-0.1713,33,-0.8570,66,0.19809,87,0.63808,109,1.01471,51,-0.2191,34,-0.8107
ENSG00000178026,LRRC75B,6,-1.2326,7,-0.9889,5,-1.5299,14,-0.0521,13,-0.1437,27,1.01152,17,0.22024,14,0.01076,31,1.21467,3,-2.3809,17,0.25376,19,0.41430
ENSG00000167037,SGSM1,8,-3.0625,87,0.37748,147,1.24972,151,1.29203,67,-0.0277,90,0.43242,74,0.11522,69,-0.0024,18,-2.0063,28,-1.3546,23,-1.6730,62,-0.1523
ENSG00000197077,KIAA1671,25,-1.0577,60,0.26467,50,-0.0452,101,1.11270,45,-0.1827,43,-0.2786,64,0.36344,60,0.25878,40,-0.3648,39,-0.4152,36,-0.5511,49,-0.0724
ENSG00000244752,CRYBB2,20,-0.4090,27,0.09512,37,0.55472,26,0.03206,13,-0.9797,24,-0.1313,17,-0.6265,57,1.28603,16,-0.7059,37,0.55783,19,-0.4326,16,-0.7036
