Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000165672,PRDX3,146,0.70743,60,-0.7295,136,0.57967,120,0.36789,94,-0.0255,74,-0.4150,106,0.16063,34,-1.5745,91,-0.0744
ENSG00000148908,RGS10,146,1.56616,61,0.03601,6,-3.2735,29,-1.1091,41,-0.5898,26,-1.3089,27,-1.2102,98,0.82607,104,0.92067
ENSG00000151923,TIAL1,146,1.62750,42,-0.4997,17,-1.9049,55,-0.0887,52,-0.1826,28,-1.1454,64,0.15843,40,-0.5817,79,0.50293
ENSG00000151929,BAG3,146,1.83883,129,1.57880,0,-8.4959,3,-3.9049,42,-0.3472,8,-2.8035,27,-1.0042,5,-3.5016,111,1.28815
ENSG00000198825,INPP5F,146,-0.0626,22,-2.9238,344,1.42172,297,1.14537,110,-0.5218,132,-0.2289,212,0.54809,66,-1.3053,41,-2.0012
ENSG00000066468,FGFR2,146,1.36674,14,-2.3290,9,-2.9901,24,-1.5668,34,-1.0532,10,-2.8404,26,-1.4393,136,1.22571,199,1.98965
ENSG00000107669,ATE1,146,1.93587,55,0.15951,20,-1.4332,54,0.12444,67,0.48191,28,-0.8960,24,-1.1556,47,-0.0836,8,-2.6452
ENSG00000138162,TACC2,146,2.37368,25,-0.7700,45,0.15329,23,-0.8935,28,-0.6078,28,-0.5726,50,0.31980,10,-2.1232,13,-1.6906
ENSG00000107679,PLEKHA1,146,1.19523,16,-2.3071,90,0.35031,133,1.02110,65,-0.1773,45,-0.7564,49,-0.6392,76,0.06438,36,-1.1108
ENSG00000166033,HTRA1,146,-1.5759,167,-1.3773,146,-1.5796,209,-1.0392,730,1.00255,265,-0.6712,313,-0.4096,539,0.47218,1129,1.84247
ENSG00000196177,ACADSB,146,2.46802,3,-3.7614,29,-0.5046,37,-0.1032,39,-0.0344,11,-1.9700,31,-0.3561,1,-4.6587,58,0.64211
ENSG00000154473,BUB3,146,2.34452,21,-1.0692,69,0.84646,35,-0.2517,19,-1.1633,28,-0.6086,11,-1.9860,12,-1.9021,32,-0.4217
ENSG00000182022,CHST15,146,2.48471,16,-1.4017,27,-0.6031,38,-0.0317,32,-0.2944,15,-1.4829,53,0.50796,25,-0.7099,0,-7.0037
ENSG00000065154,OAT,146,-0.0118,131,-0.1877,210,0.58340,235,0.78269,69,-1.1911,82,-0.9240,219,0.66053,54,-1.5495,181,0.33771
ENSG00000107902,LHPP,146,-0.0974,34,-2.3103,36,-2.2134,90,-0.8554,89,-0.8835,58,-1.5324,58,-1.5234,555,2.39016,333,1.31738
ENSG00000019995,ZRANB1,146,1.95968,21,-1.3426,29,-0.8275,81,0.82694,26,-0.9924,46,-0.1192,47,-0.0945,39,-0.3907,10,-2.3205
ENSG00000175029,CTBP2,146,2.41089,87,1.31565,27,-0.6216,20,-1.0604,14,-1.5604,20,-1.0727,20,-1.0852,7,-2.5973,21,-0.9934
ENSG00000188690,UROS,146,-0.0878,103,-0.6452,105,-0.6115,143,-0.1244,257,0.85853,182,0.26588,245,0.77267,118,-0.4249,91,-0.8306
ENSG00000107949,BCCIP,146,2.09448,69,0.65881,10,-2.2363,36,-0.3930,44,-0.0704,17,-1.4898,26,-0.8865,21,-1.2232,46,0.00187
ENSG00000150760,DOCK1,146,2.09156,38,-0.3078,9,-2.4323,7,-2.7200,36,-0.4211,27,-0.8298,14,-1.8194,84,1.00849,56,0.29803
ENSG00000132334,PTPRE,146,2.47504,30,-0.4023,20,-1.0157,23,-0.8634,14,-1.5504,21,-0.9644,44,0.17890,16,-1.3516,39,-0.0270
ENSG00000170430,MGMT,146,1.44677,171,1.75730,38,-0.8120,47,-0.4960,55,-0.2365,24,-1.5149,38,-0.8202,32,-1.0890,23,-1.5300
ENSG00000108010,GLRX3,146,1.82129,19,-1.5513,65,0.33015,39,-0.4960,61,0.24455,21,-1.4092,30,-0.8746,23,-1.2800,71,0.48356
ENSG00000175470,PPP2R2D,146,2.27697,15,-1.5976,56,0.44165,40,-0.1196,36,-0.2619,23,-0.9597,35,-0.3007,24,-0.8843,9,-2.3201
ENSG00000176171,BNIP3,146,-0.3352,40,-2.3092,374,1.25565,205,0.20960,252,0.55020,143,-0.3730,209,0.23775,89,-1.1055,167,-0.1225
ENSG00000151640,DPYSL4,146,1.82415,30,-0.8977,46,-0.2008,26,-1.0839,28,-0.9961,31,-0.8518,86,0.81289,21,-1.4014,61,0.22616
ENSG00000165752,STK32C,146,1.25199,29,-1.3811,128,1.00326,81,0.22167,59,-0.2991,66,-0.1006,86,0.31772,14,-2.4116,27,-1.4819
ENSG00000171813,PWWP2B,146,2.63466,31,-0.2553,43,0.26865,18,-1.0712,7,-2.4929,27,-0.5057,48,0.41992,4,-3.2717,7,-2.4434
ENSG00000068383,INPP5A,146,1.25330,152,1.32030,61,-0.2402,71,0.00262,41,-0.8362,29,-1.3546,78,0.16753,15,-2.2931,41,-0.8337
ENSG00000148826,NKX6-2,146,0.77873,4,-4.4600,35,-1.4830,60,-0.6746,25,-1.9813,14,-2.7808,9,-3.4560,373,2.70419,161,0.94171
ENSG00000197177,ADGRA1,146,1.47120,0,-6.8241,95,0.68515,161,1.66430,24,-1.4637,46,-0.5044,72,0.21747,20,-1.7760,2,-4.9722
ENSG00000171798,KNDC1,146,1.01251,5,-4.1069,156,1.12863,128,0.78120,36,-1.2668,80,-0.0038,76,-0.0904,8,-3.4079,89,0.16597
ENSG00000130640,TUBGCP2,146,1.41888,18,-1.9234,59,-0.1491,66,0.04306,27,-1.3349,32,-1.0772,81,0.36737,46,-0.5272,105,0.81620
ENSG00000130643,CALY,146,-0.9415,54,-2.4160,675,1.64445,398,0.66767,98,-1.5495,207,-0.4023,589,1.37798,29,-3.3067,202,-0.4411
ENSG00000127884,ECHS1,146,-0.0298,98,-0.6555,154,0.05667,167,0.18936,213,0.58961,145,-0.0445,212,0.58681,148,-0.0112,57,-1.4845
ENSG00000148824,MTG1,146,2.57673,8,-2.3468,19,-1.0207,30,-0.3387,10,-1.9912,27,-0.5185,42,0.18871,43,0.21352,13,-1.6296
ENSG00000203772,SPRN,146,1.69763,43,-0.4244,95,0.88566,90,0.78687,18,-1.7061,47,-0.2837,46,-0.3163,14,-2.1208,6,-3.3514
ENSG00000177963,RIC8A,146,1.13343,39,-1.0271,88,0.24937,101,0.47804,96,0.38998,61,-0.3389,31,-1.3686,38,-1.0821,79,0.08054
ENSG00000142082,SIRT3,146,2.27356,33,-0.4116,25,-0.8500,56,0.43293,19,-1.2757,13,-1.7937,27,-0.7333,18,-1.3630,49,0.23175
ENSG00000185627,PSMD13,146,0.66728,93,-0.0797,161,0.83646,87,-0.1968,93,-0.0876,48,-1.1034,117,0.28971,32,-1.7150,104,0.10269
ENSG00000185201,IFITM2,146,0.19272,849,4.38702,0,-9.9686,0,-7.9010,31,-2.1853,28,-2.3452,4,-5.0468,12,-3.5296,100,-0.4151
ENSG00000142089,IFITM3,146,-1.7770,2754,3.95694,40,-3.6845,24,-4.3811,147,-1.7673,62,-3.0311,63,-3.0259,263,-0.8887,669,0.61179
ENSG00000182272,B4GALNT4,146,0.71045,7,-3.8876,111,0.24399,109,0.21930,72,-0.4562,111,0.24438,120,0.37312,54,-0.8928,130,0.50826
ENSG00000185187,SIGIRR,146,0.55051,207,1.16469,93,-0.1919,72,-0.5915,77,-0.4829,40,-1.4739,53,-1.0549,55,-1.0148,200,1.09693
ENSG00000174915,PTDSS2,146,1.78540,52,-0.0463,72,0.47582,51,-0.0724,49,-0.1462,25,-1.1641,24,-1.2419,42,-0.4047,22,-1.3822
ENSG00000023191,RNH1,146,0.37230,301,1.68183,53,-1.2134,78,-0.6346,76,-0.6765,44,-1.5009,58,-1.0938,70,-0.8059,223,1.10535
ENSG00000174775,HRAS,146,0.28006,121,-0.0241,138,0.17967,144,0.25093,94,-0.4245,137,0.17065,132,0.10736,95,-0.4156,102,-0.2969
ENSG00000177030,DEAF1,146,0.00397,63,-1.2936,147,0.00690,217,0.65825,208,0.59100,173,0.28115,139,-0.0834,150,0.04506,70,-1.1400
ENSG00000177156,TALDO1,146,0.43437,88,-0.3908,104,-0.1319,123,0.14839,89,-0.3747,75,-0.6316,82,-0.5077,107,-0.0729,197,0.95241
ENSG00000177225,GATD1,146,1.32260,51,-0.4428,30,-1.2483,45,-0.6398,99,0.62100,34,-1.0910,62,-0.1505,79,0.24131,65,-0.0651
ENSG00000184524,CEND1,146,-0.9158,66,-2.1133,576,1.36734,527,1.20242,294,0.18575,323,0.34373,237,-0.1632,142,-0.9670,48,-2.5689
ENSG00000177542,SLC25A22,146,0.15188,40,-1.8313,277,1.25757,239,0.99286,238,0.98021,105,-0.3855,118,-0.1945,32,-2.1798,5,-4.8393
ENSG00000177600,RPLP2,146,-3.1502,3102,1.73126,591,-1.0761,517,-1.2813,1183,0.01168,869,-0.4814,714,-0.7875,1882,0.79297,1568,0.47818
ENSG00000177666,PNPLA2,146,1.60992,166,1.86161,24,-1.4022,30,-1.0611,46,-0.3962,22,-1.5004,36,-0.7788,32,-0.9256,27,-1.2153
ENSG00000177697,CD151,146,0.38708,649,3.71457,46,-1.4314,22,-2.5191,16,-2.9186,11,-3.4507,28,-2.1598,9,-3.7502,113,-0.0380
ENSG00000177700,POLR2L,146,-1.0961,346,0.26399,275,-0.1100,244,-0.3035,406,0.53008,339,0.22631,397,0.49176,192,-0.6753,308,0.06897
ENSG00000177830,CHID1,146,0.74405,96,0.03650,126,0.48480,91,-0.0466,51,-0.9533,74,-0.3836,117,0.35970,97,0.05529,46,-1.0983
ENSG00000183020,AP2A2,146,0.24322,65,-1.0308,300,1.52119,193,0.70879,65,-1.0372,128,0.01949,138,0.14177,33,-2.0340,67,-0.9929
ENSG00000078902,TOLLIP,146,-0.8886,113,-1.2845,661,1.67290,443,0.91803,253,-0.0303,252,-0.0369,198,-0.4183,116,-1.2467,136,-1.0041
ENSG00000174672,BRSK2,146,1.19203,18,-2.1566,110,0.68450,146,1.19205,27,-1.5126,54,-0.4881,88,0.30935,32,-1.2671,35,-1.1348
ENSG00000182208,MOB2,146,1.92277,87,0.91986,49,-0.0373,18,-1.5348,31,-0.7610,31,-0.7396,38,-0.4288,12,-2.1541,39,-0.3981
ENSG00000184545,DUSP8,146,1.25946,19,-1.9555,92,0.43877,84,0.28753,80,0.20924,80,0.20390,99,0.56851,28,-1.4144,5,-3.9734
ENSG00000244242,IFITM10,146,1.49865,0,-6.8020,114,1.02475,80,0.41310,29,-1.1860,30,-1.1473,105,0.89091,23,-1.5349,32,-1.0379
ENSG00000117984,CTSD,146,-1.7276,471,0.08109,773,0.92279,412,-0.1346,299,-0.6421,326,-0.5061,538,0.29895,389,-0.2286,679,0.69513
ENSG00000214026,MRPL23,146,1.18301,86,0.26893,49,-0.6424,46,-0.7418,68,-0.1298,51,-0.5825,85,0.23674,26,-1.6012,104,0.57331
ENSG00000110651,CD81,146,-2.4241,1776,1.60442,320,-1.2567,273,-1.4966,777,0.13209,279,-1.4641,500,-0.5709,661,-0.1306,1714,1.53406
ENSG00000184281,TSSC4,146,2.15597,64,0.58517,20,-1.2525,21,-1.1727,18,-1.3966,35,-0.3819,10,-2.3232,28,-0.7582,63,0.56315
ENSG00000269821,KCNQ1OT1,146,2.37099,51,0.35207,1,-4.5653,91,1.38193,24,-0.8367,5,-3.1061,0,-5.8088,38,-0.1135,12,-1.8631
ENSG00000129757,CDKN1C,146,1.10467,35,-1.1905,68,-0.1953,122,0.77390,43,-0.9044,16,-2.3560,2,-5.1418,229,1.98520,28,-1.5598
ENSG00000205531,NAP1L4,146,0.30134,95,-0.3955,113,-0.1162,109,-0.1719,114,-0.1077,67,-0.9308,104,-0.2557,117,-0.0672,230,1.08531
ENSG00000110619,CARS,146,2.08142,16,-1.5998,66,0.57749,35,-0.4462,29,-0.7284,22,-1.1414,34,-0.5089,28,-0.7956,43,-0.1466
ENSG00000177105,RHOG,146,1.50580,111,0.99596,16,-2.0730,32,-1.0142,56,-0.1710,17,-1.9548,16,-2.0663,116,1.07616,46,-0.4731
ENSG00000167323,STIM1,146,1.87755,6,-3.2345,55,0.11850,53,0.04128,65,0.37770,42,-0.3125,24,-1.1579,13,-2.0256,58,0.18860
ENSG00000244734,HBB,146,-1.5478,3018,5.42303,3,-7.0736,35,-3.6255,39,-3.4896,63,-2.8017,56,-2.9660,33,-3.7411,184,-1.2005
ENSG00000166311,SMPD1,146,1.01591,137,0.90015,84,0.07439,61,-0.4355,60,-0.4724,28,-1.6380,84,0.07812,38,-1.1430,84,0.08070
ENSG00000166313,APBB1,146,-1.5493,142,-1.5964,715,0.99593,518,0.43552,650,0.82570,355,-0.1813,509,0.40609,392,-0.0223,153,-1.4815
ENSG00000110171,TRIM3,146,2.44100,48,0.30027,41,0.03332,36,-0.1406,4,-3.2045,13,-1.6701,26,-0.6942,6,-2.7635,38,-0.0751
ENSG00000132254,ARFIP2,146,1.62171,45,-0.4189,68,0.25177,42,-0.4990,56,-0.0583,26,-1.2335,51,-0.2223,15,-2.0154,74,0.39842
ENSG00000132286,TIMM10B,146,1.99500,59,0.30588,31,-0.7233,59,0.30917,42,-0.2393,22,-1.1893,24,-1.1011,24,-1.0892,31,-0.7132
ENSG00000166333,ILK,146,0.83396,337,2.52371,30,-1.6685,31,-1.6349,40,-1.2358,36,-1.3948,33,-1.5164,54,-0.7855,94,0.09514
ENSG00000166337,TAF10,146,-0.0144,167,0.20171,92,-0.7538,110,-0.4723,143,-0.0552,124,-0.2827,144,-0.0448,176,0.28406,229,0.73055
ENSG00000166340,TPP1,146,0.71799,132,0.53470,60,-0.7315,43,-1.2370,115,0.30792,57,-0.8144,65,-0.6042,65,-0.6096,175,1.03318
ENSG00000158042,MRPL17,146,2.09965,64,0.54505,22,-1.1377,30,-0.6774,27,-0.8234,44,-0.0856,38,-0.3226,8,-2.5267,36,-0.3880
ENSG00000175390,EIF3F,146,0.31699,238,1.16640,57,-1.1673,63,-1.0039,129,0.11381,107,-0.1879,113,-0.0990,110,-0.1466,120,-0.0048
ENSG00000166402,TUB,146,2.05315,0,-6.4154,47,0.00347,36,-0.4088,30,-0.7237,38,-0.3550,85,0.99704,2,-4.3598,40,-0.2612
ENSG00000166405,RIC3,146,2.40152,26,-0.6847,74,1.01061,23,-0.8943,18,-1.2349,23,-0.8829,30,-0.4545,15,-1.5135,9,-2.2015
ENSG00000166441,RPL27A,146,-2.1239,1429,1.57581,254,-1.2976,238,-1.3986,571,-0.0379,389,-0.6477,396,-0.6206,1003,0.91366,836,0.59457
ENSG00000166444,ST5,146,2.47287,50,0.38853,7,-2.5472,25,-0.6963,43,0.14048,20,-1.0693,21,-0.9922,14,-1.6034,29,-0.4998
ENSG00000166452,AKIP1,146,2.65402,29,-0.3496,38,0.04330,13,-1.5766,31,-0.2575,13,-1.5277,28,-0.4463,27,-0.5013,4,-3.0749
ENSG00000175348,TMEM9B,146,1.33333,58,-0.2376,64,-0.0824,50,-0.4801,41,-0.7996,37,-0.9420,66,-0.0382,45,-0.6400,101,0.67022
ENSG00000175352,NRIP3,146,0.93538,9,-3.2881,92,0.14420,103,0.32663,141,0.86834,73,-0.2216,103,0.33195,41,-1.1213,49,-0.8550
ENSG00000184014,DENND5A,146,1.10287,49,-0.7096,73,-0.0788,36,-1.1737,92,0.30387,47,-0.7814,35,-1.2184,106,0.53859,106,0.53001
ENSG00000166471,TMEM41B,146,2.26086,23,-0.9982,31,-0.5154,42,-0.0349,39,-0.1766,19,-1.2178,21,-1.0891,4,-3.3407,62,0.59741
ENSG00000205339,IPO7,146,1.14568,70,-0.0959,90,0.29631,57,-0.4322,58,-0.4005,67,-0.1752,64,-0.2385,75,0.00931,45,-0.7983
ENSG00000255823,MTRNR2L8,146,-3.0200,307,-1.9297,380,-1.6125,667,-0.7541,1651,0.71967,2119,1.16596,1247,0.24324,2299,1.31802,856,-0.3637
ENSG00000110315,RNF141,146,0.74405,5,-4.2696,61,-0.6850,88,-0.1077,89,-0.0856,46,-1.1075,97,0.05301,197,1.28036,115,0.33805
ENSG00000072952,MRVI1,146,1.53488,152,1.60583,9,-2.8183,7,-3.1549,65,0.11601,21,-1.6422,23,-1.4958,46,-0.4503,79,0.41884
ENSG00000198730,CTR9,146,2.34000,31,-0.4415,23,-0.8969,41,-0.0141,10,-2.1993,15,-1.5102,24,-0.8356,23,-0.9071,60,0.59259
ENSG00000110321,EIF4G2,146,-0.9547,356,0.46566,437,0.81558,260,-0.0512,252,-0.1046,261,-0.0488,335,0.36431,129,-1.1443,242,-0.1676
ENSG00000110328,GALNT18,146,2.52754,26,-0.6137,56,0.62942,7,-2.4784,4,-3.2808,10,-1.9593,68,0.94694,0,-6.4855,28,-0.4801
ENSG00000170242,USP47,146,1.83624,70,0.47128,49,-0.0912,39,-0.4505,23,-1.2400,19,-1.5776,45,-0.2546,33,-0.7144,47,-0.1893
ENSG00000050165,DKK3,146,-2.0126,276,-1.0576,1247,1.45505,787,0.61921,465,-0.2483,382,-0.5594,684,0.38078,220,-1.4067,677,0.36411
ENSG00000133816,MICAL2,146,0.94653,87,0.06437,99,0.28091,170,1.21579,47,-0.8879,80,-0.0748,90,0.11687,11,-2.9911,22,-2.0547
ENSG00000197702,PARVA,146,1.65811,81,0.58483,31,-0.9369,53,-0.1140,85,0.65632,20,-1.5836,18,-1.7668,18,-1.7343,61,0.09985
ENSG00000133794,ARNTL,146,2.79667,37,0.08757,29,-0.2654,25,-0.5230,26,-0.4629,23,-0.6411,20,-0.8260,6,-2.6601,0,-6.8284
ENSG00000148925,BTBD10,146,1.60398,2,-4.6797,118,1.18609,73,0.35770,31,-0.9867,48,-0.3275,81,0.52159,13,-2.2613,17,-1.8809
ENSG00000197601,FAR1,146,1.67731,41,-0.4968,43,-0.4212,51,-0.1588,39,-0.5829,14,-2.0922,33,-0.8215,40,-0.5416,100,0.96644
ENSG00000129083,COPB1,146,2.06438,45,-0.0537,59,0.37326,30,-0.7094,13,-1.9102,10,-2.2876,16,-1.5995,30,-0.6983,72,0.71791
ENSG00000129084,PSMA1,146,0.48766,62,-0.8934,133,0.32929,177,0.81859,96,-0.1985,79,-0.5175,137,0.37965,52,-1.1517,98,-0.1735
ENSG00000110696,C11orf58,146,0.14320,167,0.36163,112,-0.2807,111,-0.2988,124,-0.1205,116,-0.2279,133,-0.0102,97,-0.5137,198,0.65348
ENSG00000110700,RPS13,146,-2.6436,1711,1.24487,306,-1.5490,317,-1.4957,758,-0.1499,531,-0.7088,721,-0.2284,1438,0.92744,1554,1.06812
ENSG00000011405,PIK3C2A,146,2.40977,3,-3.5285,9,-2.2162,14,-1.6467,41,0.02839,35,-0.2086,30,-0.4559,13,-1.7381,71,0.95691
ENSG00000070081,NUCB2,146,2.10198,55,0.26997,27,-0.8313,50,0.13360,29,-0.7283,19,-1.3416,37,-0.3613,20,-1.2750,33,-0.5508
ENSG00000129159,KCNC1,146,1.90844,0,-6.5125,74,0.62058,85,0.87076,9,-2.6177,29,-0.8458,83,0.83514,6,-3.1719,23,-1.2182
ENSG00000129158,SERGEF,146,1.65667,10,-2.6224,55,-0.0491,60,0.08828,66,0.22076,54,-0.0989,86,0.67684,38,-0.6572,0,-7.5453
ENSG00000110768,GTF2H1,146,2.83118,9,-1.9600,21,-0.7673,24,-0.5790,59,0.92840,16,-1.1281,19,-0.9124,7,-2.4163,6,-2.5403
ENSG00000134333,LDHA,146,-1.0414,427,0.67896,497,0.94666,308,0.13183,206,-0.5136,231,-0.3327,537,1.08420,79,-1.9718,128,-1.2418
ENSG00000074319,TSG101,146,1.63983,47,-0.3151,65,0.19510,54,-0.1022,31,-0.9588,31,-0.9881,47,-0.3099,20,-1.6193,77,0.48020
ENSG00000110786,PTPN5,146,1.41738,0,-6.3563,108,0.86011,90,0.54697,12,-2.5288,37,-0.8794,156,1.53987,9,-2.8557,23,-1.5684
ENSG00000165973,NELL1,146,2.46331,0,-6.1584,100,1.62650,26,-0.6821,13,-1.6523,25,-0.6845,17,-1.3055,0,-6.2623,28,-0.5378
ENSG00000091664,SLC17A6,146,2.83006,0,-5.9522,52,0.69368,14,-1.3825,2,-3.8075,16,-1.1214,61,0.95951,0,-7.6753,16,-1.1270
ENSG00000198168,SVIP,146,0.67756,87,-0.1820,100,0.03413,116,0.29228,83,-0.2583,88,-0.1626,71,-0.4933,124,0.39948,61,-0.7374
ENSG00000187398,LUZP2,146,1.97724,0,-6.4659,45,-0.1332,17,-1.6272,39,-0.3557,47,-0.0560,67,0.50503,38,-0.3949,41,-0.2730
ENSG00000134343,ANO3,146,2.84695,0,-5.9439,48,0.56150,53,0.72913,11,-1.7263,18,-0.9667,15,-1.2578,0,-7.4240,15,-1.2428
ENSG00000109881,CCDC34,146,2.23602,16,-1.5374,41,-0.0831,82,1.08163,37,-0.2464,31,-0.5480,19,-1.2374,19,-1.3088,0,-7.1557
ENSG00000148943,LIN7C,146,1.83504,48,-0.1380,49,-0.1026,46,-0.1908,34,-0.6593,41,-0.3900,47,-0.1749,26,-1.0868,33,-0.7119
ENSG00000170946,DNAJC24,146,2.90522,0,-5.9127,27,-0.3160,42,0.39787,25,-0.4170,23,-0.6072,7,-2.3671,3,-3.3652,25,-0.4354
ENSG00000148950,IMMP1L,146,1.85237,19,-1.5644,35,-0.6247,16,-1.7915,41,-0.3908,27,-1.0285,72,0.52727,15,-1.8775,98,1.07366
ENSG00000049449,RCN1,146,1.35414,138,1.24863,51,-0.4428,16,-2.1218,15,-2.2129,17,-2.0429,55,-0.3193,22,-1.7101,141,1.28230
ENSG00000149100,EIF3M,146,0.47982,191,0.94163,115,0.08680,78,-0.5387,88,-0.3396,87,-0.3597,87,-0.3652,86,-0.3920,106,-0.0545
ENSG00000280798,LINC00294,146,2.31866,11,-2.0292,49,0.26627,34,-0.3493,38,-0.1647,24,-0.8956,27,-0.6703,36,-0.2583,13,-1.7660
ENSG00000176102,CSTF3,146,2.27832,0,-6.2698,45,0.09953,34,-0.3456,29,-0.6007,30,-0.5374,29,-0.5862,28,-0.6433,41,-0.0636
ENSG00000110422,HIPK3,146,1.87820,82,0.78818,19,-1.4862,39,-0.4245,26,-1.0737,35,-0.6160,14,-1.9293,20,-1.4696,80,0.74574
ENSG00000110427,KIAA1549L,146,0.80992,0,-7.3425,215,1.52039,140,0.73222,47,-1.0265,71,-0.3892,123,0.51333,16,-2.6168,54,-0.7931
ENSG00000085063,CD59,146,-0.9004,719,1.82933,278,0.11110,140,-0.9677,236,-0.1508,110,-1.3313,235,-0.1617,159,-0.7725,312,0.30066
ENSG00000110429,FBXO3,146,1.60335,17,-1.8834,132,1.40313,98,0.86040,51,-0.2131,24,-1.3924,45,-0.4322,13,-2.2672,3,-4.4541
ENSG00000135363,LMO2,146,1.51578,146,1.51550,2,-4.7612,6,-3.4883,19,-1.7940,24,-1.4146,19,-1.7577,46,-0.4478,144,1.48057
ENSG00000135387,CAPRIN1,146,0.57517,89,-0.2345,138,0.47190,99,-0.0755,109,0.07973,82,-0.3637,69,-0.6380,58,-0.8947,140,0.50415
ENSG00000110435,PDHX,146,2.15890,0,-6.3468,49,0.12420,61,0.48665,46,0.02070,41,-0.1434,47,0.06964,15,-1.6688,1,-5.2457
ENSG00000110436,SLC1A2,146,-2.9134,52,-4.4055,360,-1.5825,278,-1.9681,2540,1.65441,769,-0.4184,844,-0.2706,270,-2.0136,3733,2.50450
ENSG00000149090,PAMR1,146,2.25646,0,-5.9707,3,-3.9587,13,-1.8357,34,-0.3934,18,-1.3466,44,0.03216,16,-1.4848,114,1.72532
ENSG00000166326,TRIM44,146,0.42104,53,-1.1826,148,0.44185,119,0.07823,192,0.88999,92,-0.3245,60,-0.9977,112,-0.0243,97,-0.2434
ENSG00000110442,COMMD9,146,1.49710,37,-0.8074,57,-0.1361,48,-0.4154,93,0.67096,51,-0.3211,73,0.27354,27,-1.2597,26,-1.3452
ENSG00000166352,C11orf74,146,2.70996,26,-0.5234,29,-0.3559,19,-0.9431,35,-0.0190,20,-0.8972,28,-0.3898,6,-2.7039,13,-1.5319
ENSG00000148948,LRRC4C,146,2.87122,0,-5.9308,33,-0.0254,35,0.07670,10,-1.8886,31,-0.1436,32,-0.0671,12,-1.5831,4,-3.1968
ENSG00000166181,API5,146,1.37766,74,0.19190,48,-0.4913,107,0.80180,65,-0.0367,47,-0.5441,39,-0.8219,23,-1.6150,45,-0.5940
ENSG00000149084,HSD17B12,146,1.07175,85,0.14521,83,0.09443,37,-1.1568,33,-1.3269,49,-0.7406,49,-0.7255,70,-0.1714,149,1.10928
ENSG00000187479,C11orf96,146,-1.4033,2802,5.63230,18,-4.4627,7,-5.6977,8,-5.5129,33,-3.5858,98,-2.0040,6,-5.8672,131,-1.5725
ENSG00000151348,EXT2,146,2.47956,29,-0.4825,36,-0.1376,33,-0.2757,18,-1.1563,11,-1.8718,18,-1.1913,14,-1.5623,47,0.29348
ENSG00000085117,CD82,146,2.39014,42,0.05698,15,-1.5132,3,-3.7282,35,-0.2444,21,-1.0426,6,-2.9085,88,1.31559,11,-1.9451
ENSG00000175274,TP53I11,146,1.21884,240,2.22672,42,-0.8295,64,-0.1918,7,-3.4906,37,-1.0201,73,0.02092,14,-2.4784,24,-1.6775
ENSG00000019505,SYT13,146,0.26148,8,-3.9633,367,1.95384,187,0.67653,57,-1.2056,142,0.20845,155,0.35931,15,-3.1366,44,-1.6177
ENSG00000175264,CHST1,146,0.21216,27,-2.3680,245,1.10247,266,1.25363,159,0.34727,148,0.23572,107,-0.2899,47,-1.5562,11,-3.6863
ENSG00000121671,CRY2,146,0.99869,22,-2.0111,159,1.15211,121,0.66933,64,-0.3658,57,-0.5590,65,-0.3608,24,-1.8769,72,-0.1927
ENSG00000121653,MAPK8IP1,146,-0.8040,62,-2.1019,276,0.20424,384,0.76267,403,0.84865,286,0.26177,257,0.08662,249,0.03676,129,-0.9919
ENSG00000121680,PEX16,146,1.40298,58,-0.1780,45,-0.5753,63,-0.0566,99,0.69190,21,-1.6954,75,0.23190,39,-0.8034,39,-0.7910
ENSG00000149091,DGKZ,146,-1.0075,127,-1.2232,360,0.42353,660,1.51406,417,0.67366,398,0.59347,233,-0.2823,113,-1.4022,51,-2.5642
ENSG00000175224,ATG13,146,1.24972,81,0.22871,98,0.53122,74,0.07663,65,-0.1462,55,-0.4104,37,-1.0073,44,-0.7488,37,-1.0108
ENSG00000175220,ARHGAP1,146,1.10051,200,1.69365,46,-0.7934,58,-0.4310,53,-0.5969,37,-1.1510,52,-0.6219,51,-0.6518,48,-0.7287
ENSG00000175216,CKAP5,146,1.45386,13,-2.4108,76,0.29886,71,0.17637,70,0.16503,43,-0.6133,55,-0.2360,56,-0.1937,41,-0.6886
ENSG00000134569,LRP4,146,1.95731,8,-2.6286,5,-3.3362,7,-2.9309,42,-0.2706,40,-0.3252,28,-0.8992,49,-0.0219,120,1.55044
ENSG00000149179,C11orf49,146,0.79754,53,-0.8512,110,0.31355,100,0.16168,80,-0.2095,58,-0.7084,103,0.20413,39,-1.2985,128,0.57229
ENSG00000149182,ARFGAP2,146,0.34565,138,0.24926,192,0.81169,106,-0.1795,122,0.04039,84,-0.5521,98,-0.3025,98,-0.3036,83,-0.5672
ENSG00000134575,ACP2,146,2.02046,25,-0.9905,69,0.60923,52,0.11567,23,-1.1340,26,-0.9505,52,0.12841,19,-1.3898,19,-1.4239
