cluster_sn,cluster_xenium,n_genes,cor,p_value,n_genes_p01,cor_p01,p_value_p01,cluster_match,FDR,FDR_p01
Micro.3,Excit.L5_6_NP,121,-0.07595854220295353,0.40710737822265264,44,-0.21620859760394645,0.1582578078067389,FALSE,0.6015760414025928,0.3487533172037394
Micro.3,Excit.L6_CT,143,-0.12401917331494795,0.13988768784281058,49,-0.25591836734693874,0.07609425488094686,FALSE,0.305285186257888,0.21611494822989682
Micro.3,Excit.L6b,142,0.0127894281325507,0.8797930897147029,47,-0.11540240518038852,0.4386256239359433,FALSE,0.9427705190598398,0.6590460763683996
Micro.3,Inhib.Pax6,125,0.06088479262672809,0.4994828885624568,46,0.1219241443108233,0.4183153360914694,FALSE,0.6898157141927954,0.6423164515469014
Micro.3,Inhib.Lamp5_Lhx6,144,0.08606623261795675,0.3046501977106056,49,-0.0870408163265306,0.5509392921123291,FALSE,0.5022033762360221,0.7458677561020155
Micro.3,Inhib.Pvalb,147,0.03162849738192204,0.7034076153798949,49,-0.17561224489795915,0.22671202537664956,FALSE,0.8317319776451461,0.44099104472976575
Micro.3,Inhib.Vip,146,0.12855889639748203,0.12191185927251795,49,0.10622448979591836,0.46638547910729194,FALSE,0.2781043344671033,0.6818166095057462
Micro.3,Inhib.Chandelier,120,0.006312938398499895,0.9453886757762057,44,-0.11825229034531361,0.44327646782368124,FALSE,0.9683119797875016,0.6618557047806533
Micro.3,Inhib.Sst,145,0.1492993229412691,0.07312033536057393,49,0.065,0.6563380824502217,FALSE,0.19472263221022404,0.8195617189042643
Micro.4,Astro.1,136,0.13220743285148606,0.12486018505427565,38,0.04978662873399715,0.7659758065855107,FALSE,0.28116493877111703,0.8838511203279334
Micro.4,Astro.2,136,0.0862458852154,0.3176828536025445,38,0.004048582995951416,0.9811789181428483,FALSE,0.5154456896200226,0.9853189135780501
Micro.4,Astro.3,88,-0.07379099010249726,0.49373428515258355,28,-0.24192665571975916,0.2139910478742701,FALSE,0.6849654578843883,0.42549283817196737
Micro.4,Astro.4,132,0.14684351405926335,0.09290956937775305,36,-0.11969111969111972,0.48540207011211,FALSE,0.22752042053989585,0.6984624708989249
Micro.4,Astro.5,136,0.16274032727446205,0.058436217920305907,38,0.11171900645584854,0.5028841103619747,FALSE,0.16803842007599704,0.7115720467666466
Micro.4,Macro,127,0.26710723659542557,0.0024732077480671736,33,0.2018716577540107,0.25880182362509296,FALSE,0.01586219628995962,0.4767402014146449
Micro.4,Micro.2,136,0.33621010447974803,6.92403583097844e-5,38,0.27585074953496,0.09380154558140441,FALSE,9.74936079649263e-4,0.2475029694941713
Micro.4,Micro.3,128,0.2195797472990295,0.012902578284417661,35,0.07899159663865547,0.6508589583108519,FALSE,0.05431497731412933,0.817275620072552
Micro.4,Micro.4,114,0.09979951803325168,0.29029435892882355,30,0.11635150166852058,0.5388387846870245,TRUE,0.4871377940928888,0.7389388529273644
Micro.4,Micro.5,136,0.15392872477458133,0.07361823981264057,38,0.015209541525330996,0.927941227461826,FALSE,0.1948003984019542,0.965188295709105
Micro.4,OPC.2,136,0.3762797576451504,7.442513426149354e-6,38,0.41634752161067945,0.009824680996994037,FALSE,1.8606283565373384e-4,0.054255052551562225
Micro.4,OPC.4,129,0.15084973166368518,0.08792949514153785,38,0.11894080315132946,0.4755169239214579,FALSE,0.21937603166676958,0.690079438373823
Micro.4,OPC.5,135,0.3628816700809678,1.7420685398410596e-5,38,0.37170368749316113,0.0221758780259422,FALSE,3.2333847898565127e-4,0.09596107218498624
Micro.4,Oligo.1,136,0.21188397500119263,0.013407048579757158,38,0.2563737826895721,0.12015810472704709,FALSE,0.05605336010308027,0.2918890700406183
Micro.4,Oligo.2,129,0.2269174865831843,0.009839899543129105,37,0.23328591749644378,0.16419993523274382,FALSE,0.04431572404534248,0.35656555278643276
Micro.4,Oligo.3,136,0.040446543580936016,0.6397291970462659,38,-0.03971988182514498,0.8124333809214006,FALSE,0.790101817836565,0.905424832869653
Micro.4,Oligo.4,136,0.11422164973045176,0.18524485479747793,38,-0.01345880293248714,0.9362775009394707,FALSE,0.35905846064384567,0.9673988163368599
Micro.4,Oligo.5,129,0.27666592128801437,0.001560071310912784,37,0.4497392128971076,0.00564131406661042,FALSE,0.010770136206822819,0.03662969361380461
Micro.4,Vasc.Endo,136,0.2219168932779924,0.00953945714538846,38,0.3487252434620855,0.03248605764752976,FALSE,0.0436038619518689,0.12551431363818316
Micro.4,Vasc.PC,136,0.15166738228137966,0.07799135636886467,38,0.2878870773607616,0.07991099524557517,FALSE,0.20241400752512545,0.2232255500991419
Micro.4,Vasc.VLMC,133,0.011931116801501718,0.89145752098801,35,0.15490196078431376,0.3728150259401844,FALSE,0.9439428448253152,0.607670309403265
Micro.4,Excit.L2,136,-0.013863842373932539,0.8725810996917607,38,-0.037531458584090155,0.8226241283551404,FALSE,0.9386363436553758,0.9106257792954577
Micro.4,Excit.L2_5.1,136,-0.13210247602690708,0.12516189706338557,38,-0.3758616916511653,0.020641456771205758,FALSE,0.2813271998213712,0.09165422969304049
Micro.4,Excit.L2_5.2,135,0.12173446493025072,0.1593953046948243,38,0.09618120144435933,0.5643839548194257,FALSE,0.3315097593398298,0.7571780228129837
Micro.4,Excit.L5.1,133,-0.22570163536385057,0.009121643530461087,38,-0.2835102308786519,0.08476170413463799,FALSE,0.04248674267990431,0.23298163748648687
Micro.4,Excit.L5.2,131,0.3034751508033951,4.510329371747398e-4,38,0.2988291935660356,0.0687366260288826,FALSE,0.004185722333629215,0.2044866649558895
Micro.4,Excit.L5_6_NP,114,-0.0877300986209271,0.35279399232798453,35,-0.13893557422969188,0.424544023160316,FALSE,0.5499681738668895,0.6485332317853351
Micro.4,Excit.L6_CT,132,-0.19814978111482728,0.022897399656031478,38,-0.4001531896268738,0.013352679023065831,FALSE,0.08201553970362152,0.06747989838836504
Micro.4,Excit.L6b,132,-0.06366193067679608,0.4678405527695534,37,-0.36036036036036034,0.029078438932068438,FALSE,0.661020388861249,0.11611859842000484
Micro.4,Inhib.Pax6,118,0.06066416136206764,0.5134998041184682,37,0.11901375059269796,0.4814987413125717,FALSE,0.6989302889390262,0.6945254571660124
Micro.4,Inhib.Lamp5_Lhx6,133,0.043755929851766455,0.6165847531498407,38,-0.17277601488127803,0.29840043572581776,FALSE,0.7738896748038473,0.5229452410135063
Micro.4,Inhib.Pvalb,136,0.06100376890415533,0.48001804207574156,38,-0.035124193018929856,0.833867471594873,FALSE,0.6735648356732914,0.9147714672867808
Micro.4,Inhib.Vip,135,0.11749585406301827,0.1745111795456842,38,0.10931174089068825,0.5121823218702156,FALSE,0.34816969860498886,0.7204455827725255
Micro.4,Inhib.Chandelier,110,-0.038649324887856995,0.6880780017192094,35,-0.12268907563025212,0.48110495029629097,FALSE,0.8230578881666161,0.6945254571660124
Micro.4,Inhib.Sst,134,0.15985984862654148,0.06508961326263517,38,0.14673377831272566,0.37797138715100875,FALSE,0.17998820823189182,0.6119536744349665
Micro.5,Astro.1,69,0.03595177201315309,0.7688353506939037,14,0.14725274725274726,0.6158119162444916,FALSE,0.8761147019535183,0.7913781645042602
Micro.5,Astro.2,69,0.02535622944830106,0.8358435782821411,14,0.11648351648351647,0.6929959056892325,FALSE,0.9199536238954382,0.8414950283369257
Micro.5,Astro.3,45,-0.017523056653491433,0.9089994425031064,11,-0.19090909090909092,0.5762578269196218,FALSE,0.9492960929806524,0.761940904482611
Micro.5,Astro.4,68,0.1630721074932244,0.1835290614843855,14,0.01098901098901099,0.975828301047903,FALSE,0.35799856738594305,0.9832647571947539
Micro.5,Astro.5,69,-3.653635367190355e-5,0.99988081319301,14,0.30549450549450546,0.2877382390697336,FALSE,0.99988081319301,0.5095364650193199
Micro.5,Macro,66,0.19874752113558086,0.10956912539209969,14,0.5032967032967033,0.06937541494630213,FALSE,0.2571306103550232,0.20485544363796412
Micro.5,Micro.2,69,0.21859700401899892,0.07126673418578493,14,0.34065934065934067,0.2334282568540001,FALSE,0.19061517331350772,0.4473101862419648
Micro.5,Micro.3,68,0.17211894491735694,0.16014642239875732,14,0.5384615384615384,0.0499891360155955,FALSE,0.3319447841598608,0.1680425758716346
Micro.5,Micro.4,59,0.2697837521917008,0.039106371628600006,12,0.5734265734265734,0.05548132408162134,FALSE,0.12346728155936858,0.17940971645959075
Micro.5,Micro.5,69,0.07990500548045307,0.513101472161859,14,0.22197802197802197,0.44483181548067274,TRUE,0.6989302889390262,0.6625154698648317
Micro.5,OPC.2,69,0.2315308732188528,0.05578616019228125,14,0.4197802197802198,0.1367243050314585,FALSE,0.1634881488888625,0.3153138042392163
Micro.5,OPC.4,68,0.08592586937435584,0.48508135617288056,14,0.3362637362637363,0.23982831139630706,FALSE,0.6791138986420328,0.45372923777679713
Micro.5,OPC.5,68,0.08890330953926022,0.4700353941090399,14,0.21758241758241756,0.45414934165695564,FALSE,0.6625930469316155,0.6689288853902629
Micro.5,Oligo.1,69,0.23423456339057366,0.05292627563313221,14,0.3230769230769231,0.2596940067670289,FALSE,0.15708174863468605,0.47690720378513024
Micro.5,Oligo.2,65,0.2778409090909091,0.02534717593943483,14,0.4153846153846154,0.14120685734223093,FALSE,0.08896931382752914,0.32376909486946975
Micro.5,Oligo.3,69,-0.07548410668615273,0.5367446883549406,14,0.1956043956043956,0.5021982661858478,FALSE,0.717503269867245,0.7115720467666466
Micro.5,Oligo.4,69,0.2029229082937523,0.094472849864364,14,0.18681318681318682,0.5220767640407868,FALSE,0.2287139151854662,0.7274840154666702
Micro.5,Oligo.5,66,0.2986953345162301,0.015143397774029455,14,0.5340659340659341,0.05215957598136957,FALSE,0.060821843518642886,0.17146379949676738
Micro.5,Vasc.Endo,69,0.030032882718304718,0.806092279254631,14,0.002197802197802198,1,FALSE,0.900969928911426,1
Micro.5,Vasc.PC,69,-0.0987943003288272,0.418414944763601,14,0.16043956043956042,0.5838261875852351,FALSE,0.6116993555419242,0.7672599972446797
Micro.5,Vasc.VLMC,69,-0.17040555352575817,0.16122544511128545,14,0.03296703296703296,0.9155316458468045,FALSE,0.3330542500190973,0.9568235675767203
Micro.5,Excit.L2,69,-0.11724515893313849,0.33652731533457597,14,-0.03736263736263736,0.9035151652973258,FALSE,0.5339973591772741,0.9527829888730828
Micro.5,Excit.L2_5.1,69,-0.09247351114358787,0.44891733893070174,14,0.03736263736263736,0.9035151652973255,FALSE,0.6424342759230253,0.9527829888730828
Micro.5,Excit.L2_5.2,69,0.016697113628059923,0.89151322540385,14,0.12967032967032965,0.6595063509027608,FALSE,0.9439428448253152,0.8217932540044873
Micro.5,Excit.L5.1,68,-0.12886971790663052,0.29418539855337267,14,-0.054945054945054944,0.8556751028705768,FALSE,0.4909769934984762,0.9297387597389716
Micro.5,Excit.L5.2,67,0.1758320695985314,0.15436088489272043,14,0.2,0.49239763172461265,FALSE,0.324900487961482,0.7025817527005864
Micro.5,Excit.L5_6_NP,59,-0.011747516072472241,0.9295846087249849,12,-0.14685314685314688,0.6510733511166211,FALSE,0.9623745965876548,0.817275620072552
Micro.5,Excit.L6_CT,67,-0.08109186686886424,0.5132789774393968,14,-0.06813186813186813,0.8201008378545843,FALSE,0.6989302889390262,0.9106257792954577
Micro.5,Excit.L6b,67,-0.07602362518956023,0.5400219488283021,14,-0.059340659340659345,0.843783845369856,FALSE,0.718270235955125,0.92288858087328
Micro.5,Inhib.Pax6,59,0.12770309760374052,0.33418299062312934,13,0.15934065934065933,0.6039312040343127,FALSE,0.5316547578095239,0.7836453234128955
Micro.5,Inhib.Lamp5_Lhx6,68,-0.02007863495820132,0.8706698899534739,14,-0.12527472527472527,0.6706043707948159,FALSE,0.9386363436553758,0.830909137369656
Micro.5,Inhib.Pvalb,69,-0.11545487760321521,0.34399686331782836,14,-0.17802197802197803,0.5423155834430201,FALSE,0.5408724339281075,0.7409363309956303
Micro.5,Inhib.Vip,68,0.061533763408023814,0.6173684643522315,14,-0.11648351648351647,0.692995905689233,FALSE,0.7740802137476802,0.8414950283369257
Micro.5,Inhib.Chandelier,57,0.013870884106818774,0.918355623994981,13,-0.049450549450549455,0.8775229913646049,FALSE,0.954996298296988,0.9414558120062364
Micro.5,Inhib.Sst,68,-0.1268465854868878,0.30187913950004763,14,-0.15164835164835164,0.6050722035830601,FALSE,0.501086647544117,0.7836453234128955
OPC.1,Astro.1,237,0.1609376211329844,0.013187451386644344,52,0.4524886877828054,8.550703107515513e-4,FALSE,0.055324068317257946,0.008696868972601248
OPC.1,Astro.2,238,0.07053153341205132,0.2782662260709602,52,0.2788354819431401,0.0456538832968768,FALSE,0.4760839761688914,0.15749251916439796
OPC.1,Astro.3,194,0.045964835869221315,0.5241768659888365,39,0.23502024291497978,0.14946624143434092,FALSE,0.7063989668166389,0.33750441614206017
OPC.1,Astro.4,229,0.16138119173003704,0.014571164515551186,50,0.2060504201680672,0.15078624549260977,FALSE,0.059498921771834,0.3387410359018293
OPC.1,Astro.5,238,0.15011444967796975,0.020592190931376004,52,0.4465977973192179,0.001013249808614615,FALSE,0.07598022256305906,0.009883338297142556
OPC.1,Macro,205,0.28394784861612177,3.973263717751811e-5,45,0.6158102766798418,1.0607910213479799e-5,FALSE,5.965141629205698e-4,3.411733284875935e-4
OPC.1,Micro.2,236,0.12571770280325195,0.053813303710797206,51,0.42805429864253386,0.0018910317702883546,FALSE,0.15923018610078882,0.016073770047451013
OPC.1,Micro.3,208,0.2504400633691251,2.752454685872925e-4,45,0.4828722002635045,8.972941574156878e-4,FALSE,0.002809797491828611,0.008898167061038903
OPC.1,Micro.4,162,0.23884605559718924,0.002261552857977116,37,0.6073968705547653,9.346841531747256e-5,FALSE,0.014658212968370197,0.0018537902371298723
OPC.1,Micro.5,238,-0.010177409240270439,0.8757977802755176,52,0.14240587381541875,0.31291050841020035,FALSE,0.9410984919627271,0.5348144898450673
OPC.1,OPC.2,237,0.27738664657023504,1.5897460630590105e-5,52,0.595406812942884,5.130016121699177e-6,FALSE,3.0753199723059817e-4,1.9743655858045896e-4
OPC.1,OPC.4,231,0.17457018244124692,0.00789740960920369,49,0.43948979591836734,0.001742924680602395,FALSE,0.03854313454691044,0.014921441510193166
OPC.1,OPC.5,237,0.22049042745182174,6.471107588266186e-4,52,0.5572440877657303,2.471643330704172e-5,FALSE,0.00535615324028789,6.394033833778184e-4
OPC.1,Oligo.1,239,0.07633697830596674,0.2395385223732153,52,0.24127038333475626,0.08496977367154228,FALSE,0.43165318527371094,0.23298163748648687
OPC.1,Oligo.2,232,0.11923757757707736,0.06988155912505631,51,0.1806334841628959,0.20401888887893155,FALSE,0.18780949719299048,0.4143045695664309
OPC.1,Oligo.3,239,0.11360623747406913,0.07964858679101487,52,0.3586613164859558,0.009373148591841445,FALSE,0.20497798071217063,0.05236641701545221
OPC.1,Oligo.4,239,-0.1411747125628494,0.029183073172635327,52,-0.27909160761546997,0.045449194346005674,FALSE,0.09740944042637133,0.15749251916439796
OPC.1,Oligo.5,230,0.18129692597131367,0.005886478397052158,51,0.368235294117647,0.008180834308444851,FALSE,0.030948223332141173,0.04748874549780182
OPC.1,Vasc.Endo,238,0.2694207284100017,2.7034754045338965e-5,52,0.462648339451891,6.338074871532055e-4,FALSE,4.536653932265785e-4,0.0067948730604713015
OPC.1,Vasc.PC,237,0.22117913889434768,6.218045403470273e-4,52,0.4334500128062836,0.0014651795131974555,FALSE,0.005253176289138679,0.013309645959579938
OPC.1,Vasc.VLMC,221,0.1636007871301989,0.014984818615035112,49,0.3525510204081633,0.013382568083742984,FALSE,0.06078279073979474,0.06747989838836504
OPC.1,Excit.L2,239,-0.13693083928131922,0.034433418477379366,52,-0.1002305131050969,0.47844697622156823,FALSE,0.11350428147196728,0.6926422161845087
OPC.1,Excit.L2_5.1,237,-0.07316026603733104,0.26172393333846744,52,0.19849739605566463,0.15797655268652183,FALSE,0.45801688334231805,0.3487533172037394
OPC.1,Excit.L2_5.2,237,-0.032170216295056966,0.6219392963203733,52,0.05190813625885768,0.7140448967905098,FALSE,0.7790139447775637,0.8547158060860858
OPC.1,Excit.L5.1,237,-0.1594889833212839,0.014044075359520413,52,-0.06001878254930419,0.6717097396215203,FALSE,0.05812159566017738,0.830909137369656
OPC.1,Excit.L5.2,231,0.11519889405946378,0.08061145404291081,50,0.311500600240096,0.02808752806994292,FALSE,0.20702102977477094,0.11330223187536297
OPC.1,Excit.L5_6_NP,219,-0.06750374170256036,0.319773110351311,47,0.3570767807585569,0.014178420402761942,FALSE,0.5170734882959352,0.07000962771488263
OPC.1,Excit.L6_CT,235,-0.12473115296771989,0.05625973410726005,51,0.11900452488687782,0.40441027522611556,FALSE,0.16382366800252407,0.6334627179684654
OPC.1,Excit.L6b,233,0.06621907765166608,0.3139494590920349,52,0.1853496115427303,0.1878106432175841,FALSE,0.5121013147639717,0.38936352862182066
OPC.1,Inhib.Pax6,222,0.2134780317317906,0.0014059234461981677,48,0.5289839339991316,1.3994063389348462e-4,FALSE,0.009955238275102633,0.0023454838638485454
OPC.1,Inhib.Lamp5_Lhx6,234,0.08770677774421727,0.18107420816695208,50,0.5210564225690276,1.3126882506734792e-4,FALSE,0.3555672415861926,0.0023423480761728
OPC.1,Inhib.Pvalb,236,-0.1437532809597064,0.027310953830312443,51,-0.14606334841628957,0.3054505029977676,FALSE,0.09293310678370206,0.530636640244297
OPC.1,Inhib.Vip,237,0.12487492315098106,0.05493091204535825,52,0.485955775633911,3.08410461599553e-4,FALSE,0.16175569051818234,0.00410851205746244
OPC.1,Inhib.Chandelier,223,0.03076899769724882,0.6474238475331451,48,0.41391663048198,0.0037023648096247237,FALSE,0.7946835803888804,0.026225084068175124
OPC.1,Inhib.Sst,236,0.08670863251881844,0.18421758519836934,52,0.4443780414923589,0.0010793867558811883,FALSE,0.35877033683307225,0.010275761915988911
OPC.2,Astro.1,196,0.16738200160970285,0.019125858785488302,29,0.23103448275862065,0.2269221416815232,FALSE,0.07175085560649593,0.44099104472976575
OPC.2,Astro.2,197,0.08710276911872272,0.22336403852756453,29,0.16551724137931031,0.38922420644314537,FALSE,0.40899992107065253,0.6239834327332686
OPC.2,Astro.3,167,0.015596174260772774,0.8412890863081702,20,0.11127819548872181,0.639580201009165,FALSE,0.9251159162724493,0.8105435987230101
OPC.2,Astro.4,192,0.07259650598160758,0.3166838034474311,28,0.11001642036124794,0.5758904806686879,FALSE,0.5147947241510618,0.761940904482611
OPC.2,Astro.5,197,0.18157332152981173,0.010749641938833477,29,0.4571428571428571,0.013440249962353773,FALSE,0.04719824865616849,0.06748479938903372
OPC.2,Macro,173,0.1522242978524181,0.04565159125237702,23,0.31324110671936756,0.14549230152567044,FALSE,0.14051055096523077,0.3310436688633802
OPC.2,Micro.2,196,0.15353377586880126,0.03176437315990553,29,0.41625615763546786,0.02557454864468032,FALSE,0.10545083230591945,0.10567261419156104
OPC.2,Micro.3,179,0.21051199966522294,0.004748066079000865,24,0.48782608695652163,0.016664440718967853,FALSE,0.026199914174666935,0.07900671097837349
OPC.2,Micro.4,144,0.17648099027409372,0.0344682389449566,18,0.6202270381836945,0.007189542337818367,FALSE,0.11350428147196728,0.04299274061308471
OPC.2,Micro.5,197,0.045807709332002296,0.5223774880885929,29,0.02364532019704433,0.9034543374550279,FALSE,0.7057420127573075,0.9527829888730828
OPC.2,OPC.2,196,0.2708683629640845,1.301821844766488e-4,29,0.6330049261083743,3.107278026652266e-4,TRUE,0.001594731759838948,0.00410851205746244
OPC.2,OPC.4,195,0.11357523183738205,0.11384731923218062,28,0.27093596059113295,0.1627460141559054,FALSE,0.2646769434502455,0.35458816586277114
OPC.2,OPC.5,196,0.2363505964666226,8.78665763482221e-4,29,0.364039408866995,0.0529512074519101,FALSE,0.0067272847516607545,0.17358660294152348
OPC.2,Oligo.1,197,0.18654429930717095,0.008754260471087698,29,0.23743842364532017,0.21402437748320172,FALSE,0.041088004126752606,0.42549283817196737
OPC.2,Oligo.2,193,0.12683116553602908,0.07882031856667444,28,0.20197044334975367,0.3012916825036149,FALSE,0.2037023000931987,0.526486199969606
OPC.2,Oligo.3,197,0.14873378977802473,0.03706907512855963,29,0.30985221674876845,0.10211209569854109,FALSE,0.11918534654195681,0.2638492794597921
OPC.2,Oligo.4,197,-0.06333719459172686,0.37626355838152664,29,-0.2679802955665024,0.15948337728765025,FALSE,0.5669407859992253,0.3503437083847395
OPC.2,Oligo.5,192,0.17793587065621358,0.013635538929381902,28,0.4050355774493705,0.03341748948726476,FALSE,0.056814745539091265,0.12649800748960421
OPC.2,Vasc.Endo,197,0.26095514347871124,2.2282944995648545e-4,29,0.6088669950738915,5.903050608290142e-4,FALSE,0.00241280462893447,0.006504287244319694
OPC.2,Vasc.PC,196,0.11027739483141949,0.12380893629770645,29,0.1798029556650246,0.34910789030278616,FALSE,0.2808628647494267,0.5802212143300497
OPC.2,Vasc.VLMC,185,0.04876994806868581,0.509394226820351,27,0.05616605616605616,0.7804543701643435,FALSE,0.6987770748655431,0.8904512948183784
OPC.2,Excit.L2,197,0.010464638093354553,0.8838655795144871,29,0.02216748768472906,0.9095259782306869,FALSE,0.9427750599364457,0.9535999243123501
OPC.2,Excit.L2_5.1,196,-0.02561340037772235,0.7213473138916223,29,0.046305418719211816,0.8112326307047648,FALSE,0.8424200947338253,0.905424832869653
OPC.2,Excit.L2_5.2,197,0.028135388904061854,0.6944693287058706,29,0.1650246305418719,0.3906537199223941,FALSE,0.8259465317132927,0.6248359229941518
OPC.2,Excit.L5.1,197,-0.1829891162741054,0.010143980554867574,29,-0.20935960591133002,0.27446584300952204,FALSE,0.04524264906192156,0.4926310002735011
OPC.2,Excit.L5.2,193,0.06712882591741895,0.35331321316458786,28,0.30158730158730157,0.11890034369496857,FALSE,0.5499681738668895,0.2905367741211758
OPC.2,Excit.L5_6_NP,185,-0.03341799022023426,0.6512825333340001,25,0.1753846153846154,0.3999938811348935,FALSE,0.7970240792548952,0.6334627179684654
OPC.2,Excit.L6_CT,195,-0.10888831345385099,0.12962493500248354,28,-0.017515051997810616,0.9301186744793848,FALSE,0.2887100825055315,0.965188295709105
OPC.2,Excit.L6b,194,0.07709729509847024,0.28502565726351337,29,0.0014778325123152706,0.9949067299752916,FALSE,0.4815950760659364,0.9965816571301322
OPC.2,Inhib.Pax6,185,0.1431143626094538,0.05203410361015513,25,0.48384615384615387,0.015246747063042163,FALSE,0.1558478653360392,0.07375458945130152
OPC.2,Inhib.Lamp5_Lhx6,194,0.02673673743595222,0.7110996139659823,27,0.27777777777777773,0.16028948720326913,FALSE,0.8367886907860983,0.3506332532571512
OPC.2,Inhib.Pvalb,196,-0.04015650774171442,0.5759743531494256,29,-0.15862068965517237,0.4095139988139348,FALSE,0.7447915806029816,0.6341137426810263
OPC.2,Inhib.Vip,196,0.0755078134338468,0.2925925113203246,29,0.28177339901477827,0.1384714920603691,FALSE,0.48965276826147214,0.3187254846263815
OPC.2,Inhib.Chandelier,187,0.04477921448731736,0.5424893319569232,25,0.2846153846153846,0.16751404934257436,FALSE,0.7187817193428453,0.3617817036618212
OPC.2,Inhib.Sst,196,0.13169600522754984,0.06580933673617816,29,0.4261083743842364,0.0220388747344233,FALSE,0.18156855293202306,0.09571628078088952
OPC.3,Astro.1,248,0.1264029606738302,0.04680762840218385,43,0.32271217154938087,0.035295779945767665,FALSE,0.14346161106178587,0.1310087375757774
OPC.3,Astro.2,249,0.04357248348231636,0.49344331330529573,43,0.11929930534581698,0.44476341981237677,FALSE,0.6849654578843883,0.6625154698648317
OPC.3,Astro.3,199,0.01371859296482412,0.8473679179841748,33,0.07185828877005347,0.6901301648719874,FALSE,0.9284666364316763,0.8405488776439078
OPC.3,Astro.4,239,0.11795735030413838,0.06872701816877715,43,0.2405617638175778,0.12008667730413719,FALSE,0.1866458133013594,0.2918890700406183
OPC.3,Astro.5,249,0.11717839098328799,0.06490647495986544,43,0.15795832074901844,0.31057517228017933,FALSE,0.17998820823189182,0.5340815823893257
OPC.3,Macro,213,0.17081345416885016,0.012620171329405247,35,0.3733893557422969,0.0278223705653016,FALSE,0.05367954818931051,0.11261435705003028
OPC.3,Micro.2,247,0.1587667270821853,0.012545668996684122,43,0.2864693446088795,0.06287352788614252,FALSE,0.05354858718096882,0.19333203665247958
OPC.3,Micro.3,217,0.24220911606232706,3.292196389893297e-4,37,0.3755334281650071,0.022621656695453744,FALSE,0.0032263524620954314,0.0967466162973311
OPC.3,Micro.4,169,0.2358162199791159,0.0020753498890130604,29,0.45960591133004913,0.012900297534850485,FALSE,0.013668299000220424,0.06674501768031338
OPC.3,Micro.5,249,0.030240186552662262,0.6346415342869662,43,0.17804288734521295,0.2524230844688659,FALSE,0.7883092404769593,0.4675985402041748
OPC.3,OPC.2,248,0.2486235919254922,7.954925354799816e-5,43,0.5135910601026881,5.109299780763029e-4,FALSE,0.0010693444261677724,0.0061414815546545504
OPC.3,OPC.4,242,0.1742454936218296,0.006639583625778201,41,0.42926829268292693,0.005462690357361356,FALSE,0.03347115202295595,0.03611445291811118
OPC.3,OPC.5,247,0.2076993154677531,0.0010480011380817372,43,0.4420114768951979,0.003268355240189966,FALSE,0.00792469996388968,0.023794123187040953
OPC.3,Oligo.1,250,0.036455623289972636,0.5659129834957921,43,-0.028088190878888558,0.8578597968011688,FALSE,0.7352398535516925,0.9297387597389716
OPC.3,Oligo.2,243,0.09807463607761668,0.12729198132705588,43,0.03125943823618243,0.8419642901718608,FALSE,0.2850688795715603,0.9223869774991567
OPC.3,Oligo.3,250,0.06805241683866942,0.2835739189626181,43,0.13772274237390517,0.3772098968892067,FALSE,0.4804675667070638,0.6115528301064795
OPC.3,Oligo.4,250,-0.12726232419718714,0.04445641313435592,43,-0.2216852914527333,0.15273023357895088,FALSE,0.13787115465717975,0.3416334172160744
OPC.3,Oligo.5,240,0.11213562735464155,0.08299300550274885,42,0.22259136212624583,0.15613421098482935,FALSE,0.2115540425028904,0.3453526228103103
OPC.3,Vasc.Endo,249,0.17480917217256123,0.005731836411061106,43,0.40697674418604657,0.007146842958761292,FALSE,0.0303961021798695,0.042953248085484536
OPC.3,Vasc.PC,248,0.1335072561369941,0.0356832749366577,43,0.2680459075807913,0.08241156217983298,FALSE,0.11656536479308181,0.22860083681585372
OPC.3,Vasc.VLMC,230,0.04476635951859039,0.4990406445522673,39,0.07388663967611335,0.6538241849938295,FALSE,0.6898157141927954,0.8181396216011116
OPC.3,Excit.L2,250,-0.07821475543608697,0.2176480075013449,43,-0.0493808517064331,0.7525107988280002,FALSE,0.4033567461257904,0.8779115347037858
OPC.3,Excit.L2_5.1,247,-0.024807525076687365,0.6978474200603404,43,0.04605859257022048,0.768707688409009,FALSE,0.8272415859188311,0.8855393506357413
OPC.3,Excit.L2_5.2,248,-0.09340378360772329,0.14237843180239984,43,-0.0572334642102084,0.7146573336602146,FALSE,0.307066160137218,0.8547158060860858
OPC.3,Excit.L5.1,247,-0.15116806875264782,0.017508707411085272,42,-0.39615914431569565,0.00984797592532558,FALSE,0.06830626298910655,0.054255052551562225
OPC.3,Excit.L5.2,241,0.09031669009979082,0.16210881857743056,41,0.2076655052264809,0.1919982865291292,FALSE,0.33359050010786045,0.3952387571586793
OPC.3,Excit.L5_6_NP,224,-0.04353726243860774,0.5165244380554992,40,0.2893058161350844,0.07050195694841045,FALSE,0.7014882889334663,0.20664366691775476
OPC.3,Excit.L6_CT,245,-0.06280508204881313,0.32734291203794,42,-0.07624989871161171,0.6302034154248976,FALSE,0.5243594325812252,0.8037964248184652
OPC.3,Excit.L6b,242,0.041487425493460954,0.5203947790286544,42,0.25192447937768414,0.107497409906461,FALSE,0.7051809782191389,0.27150490276178474
OPC.3,Inhib.Pax6,231,0.10262855585194415,0.11978273769301975,40,0.28499061913696055,0.07494573953764523,FALSE,0.27427176990158186,0.21490465072240442
