Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000119950,MXI1,16,-3.6594,407,1.33407,73,-1.4616,129,-0.6620,16,-3.6954,308,1.25839
ENSG00000187164,SHTN1,16,-5.0591,407,-0.3135,337,-0.6091,165,-1.8358,18,-4.9163,1115,2.59194
ENSG00000198825,INPP5F,16,-4.6616,407,0.12851,1652,2.93133,175,-1.3017,821,1.35841,45,-3.5777
ENSG00000066468,FGFR2,16,-3.6176,407,1.38938,36,-2.4753,80,-1.3948,16,-3.6497,337,1.66591
ENSG00000166033,HTRA1,16,-5.1106,407,-0.3703,9,-5.8701,1043,1.52931,358,-0.5683,579,0.27150
ENSG00000065154,OAT,16,-3.4631,407,1.59408,435,1.73024,171,0.07150,16,-3.5000,89,-1.1893
ENSG00000107902,LHPP,16,-5.0503,407,-0.3038,56,-3.2638,166,-1.8087,16,-5.0858,1198,3.11430
ENSG00000188690,UROS,16,-3.2216,407,1.93453,76,-0.9467,172,0.39934,16,-3.2583,132,-0.1143
ENSG00000176171,BNIP3,16,-3.8800,407,1.05328,347,0.76876,300,0.60976,35,-2.7646,189,-0.3034
ENSG00000148826,NKX6-2,16,-5.6460,3568,3.19713,1,-9.3914,49,-4.2521,764,0.04816,743,0.00427
ENSG00000130643,CALY,16,-4.1073,407,0.77438,1369,3.53939,244,-0.0878,16,-4.1426,4,-6.5365
ENSG00000185201,IFITM2,16,-5.0658,407,-0.3222,1,-8.8144,148,-2.0100,1330,1.75756,808,1.24171
ENSG00000142089,IFITM3,16,-6.8423,407,-2.1922,30,-5.9821,564,-1.8415,6598,2.60214,2370,0.79762
ENSG00000182272,B4GALNT4,16,-3.0072,407,2.26040,1,-6.7696,261,1.69833,16,-3.0432,40,-1.9737
ENSG00000184524,CEND1,16,-4.1014,407,0.78222,1033,2.70614,319,0.42565,16,-4.1368,63,-2.4811
ENSG00000177600,RPLP2,1333,-0.6826,407,-2.4703,418,-2.4309,1033,-1.1803,3805,1.05543,3475,1.37644
ENSG00000177700,POLR2L,16,-3.8732,407,1.06129,21,-3.5048,296,0.59481,16,-3.9084,304,0.79231
ENSG00000183020,AP2A2,16,-3.5828,407,1.43568,778,2.90134,177,-0.0149,16,-3.6184,12,-4.3728
ENSG00000078902,TOLLIP,16,-4.5274,407,0.28126,1171,2.29039,250,-0.5617,763,1.39495,75,-2.6516
ENSG00000174672,BRSK2,16,-2.8771,407,2.47020,1,-6.6417,195,1.18298,16,-2.9132,54,-1.3601
ENSG00000184545,DUSP8,16,-3.7435,407,1.22627,523,1.71363,213,0.12642,329,0.84158,31,-3.1604
ENSG00000117984,CTSD,16,-5.0364,407,-0.2885,696,0.59580,604,0.41370,876,0.99896,393,-0.4429
ENSG00000110651,CD81,16,-5.7948,407,-1.1037,556,-0.6208,1046,0.46320,1247,0.69667,1028,0.51396
ENSG00000129757,CDKN1C,16,-5.2028,3931,4.99416,1,-8.9492,52,-3.6990,16,-5.2381,282,-1.2653
ENSG00000205531,NAP1L4,16,-3.4567,407,1.60357,1,-7.2145,168,0.04741,16,-3.4936,233,0.84796
ENSG00000244734,HBB,295135,7.91650,407,-6.5468,3,-13.302,275,-7.3031,7726,-2.2654,361,-7.1294
ENSG00000166313,APBB1,16,-6.0900,3824,2.53956,2338,1.47104,592,-0.9290,156,-2.8341,521,-1.2649
ENSG00000166337,TAF10,16,-3.5373,407,1.49585,1,-7.2932,174,0.00662,16,-3.5731,257,0.96821
ENSG00000166340,TPP1,16,-3.5382,407,1.49466,1,-7.2945,232,0.56718,16,-3.5741,218,0.53589
ENSG00000166441,RPL27A,16,-6.3195,407,-1.6530,410,-1.6389,556,-1.2902,3236,1.80401,1821,1.07598
ENSG00000184014,DENND5A,16,-3.9795,407,0.93039,285,0.31747,111,-1.2834,336,0.59946,282,0.41918
ENSG00000255823,MTRNR2L8,3103,-0.4214,645,-2.7886,374,-3.5868,8995,1.77783,1533,-1.5051,4235,0.10377
ENSG00000110321,EIF4G2,16,-4.7190,407,0.06410,627,0.79431,267,-0.6721,1342,2.30151,197,-1.3057
ENSG00000050165,DKK3,16,-5.5588,407,-0.8538,4219,4.02525,671,-0.0758,16,-5.5941,97,-3.3651
ENSG00000110700,RPS13,734,-1.1296,407,-2.0182,589,-1.4643,717,-1.2769,2593,0.91479,2613,1.44496
ENSG00000134333,LDHA,394,-0.1063,407,-0.0553,140,-1.7047,310,-0.5420,925,1.36907,434,0.06581
ENSG00000198168,SVIP,16,-4.4851,407,0.33028,373,0.18697,87,-2.2035,1647,3.28746,125,-1.7940
ENSG00000110427,KIAA1549L,16,-3.7684,407,1.19404,1069,3.48957,159,-0.4396,16,-3.8048,0,-8.2685
ENSG00000085063,CD59,16,-5.3071,407,-0.5834,114,-2.5011,382,-0.7571,1412,1.54422,857,0.92199
ENSG00000110436,SLC1A2,16,-5.9640,407,-1.2818,198,-2.3572,3817,5.27196,16,-5.9997,17,-6.2777
ENSG00000121653,MAPK8IP1,16,-4.7777,407,-0.0020,826,1.21917,559,0.61774,16,-4.8127,427,0.10601
ENSG00000149091,DGKZ,16,-4.4074,407,0.41932,1496,3.15259,331,0.08796,16,-4.4437,81,-2.4124
ENSG00000110514,MADD,16,-3.6694,407,1.32152,889,3.11472,134,-0.6202,16,-3.7047,37,-2.8199
ENSG00000165916,PSMC3,16,-3.9908,407,0.91632,355,0.67808,217,-0.1547,274,0.24167,214,-0.2110
ENSG00000149187,CELF1,16,-3.4481,407,1.61652,443,1.78811,154,-0.0965,16,-3.4836,92,-1.1095
ENSG00000172247,C1QTNF4,16,-3.7085,407,1.27099,830,2.84342,147,-0.5002,16,-3.7446,63,-2.0371
ENSG00000006118,TMEM132A,17,-3.4007,407,1.58291,398,1.54121,295,1.19388,16,-3.5087,21,-3.4770
ENSG00000167986,DDB1,454,1.09171,407,0.89395,485,1.21412,201,-0.3178,300,0.37052,36,-3.2256
ENSG00000011347,SYT7,16,-3.2965,407,1.82829,605,2.75454,137,-0.1220,16,-3.3324,0,-7.8006
ENSG00000124920,MYRF,16,-4.0745,407,0.81427,1,-7.8265,44,-2.7905,16,-4.1103,576,2.70318
ENSG00000134825,TMEM258,16,-3.9152,407,1.00903,1,-7.6684,133,-0.9137,510,1.43043,274,0.45386
ENSG00000134824,FADS2,16,-3.0808,407,2.14602,1,-6.8425,261,1.56214,16,-3.1170,59,-1.4318
ENSG00000167996,FTH1,1066,-2.5271,407,-3.9360,1320,-2.2121,3210,-0.9637,7573,0.50538,11155,1.99525
ENSG00000124942,AHNAK,16,-4.3054,407,0.53872,1,-8.0564,246,-0.3179,1063,2.42372,222,-0.5722
ENSG00000254772,EEF1G,16,-5.0202,407,-0.2714,336,-0.5718,317,-0.7340,820,0.89968,707,0.93680
ENSG00000168000,BSCL2,16,-4.2603,407,0.59224,1248,2.92193,250,-0.2356,16,-4.2958,125,-1.5380
ENSG00000162188,GNG3,16,-5.5081,4017,3.96607,1272,1.08459,275,-1.5193,16,-5.5435,66,-3.8735
ENSG00000176485,PLAAT3,16,-4.9351,407,-0.1775,8,-5.8328,124,-2.1435,1527,2.25338,627,0.76895
ENSG00000133318,RTN3,16,-6.6575,7515,3.33941,3455,1.46717,663,-1.3841,16,-6.6930,374,-2.4560
ENSG00000176340,COX8A,16,-4.0557,407,0.83661,240,-0.0521,397,0.95642,16,-4.0914,251,0.03339
ENSG00000173511,VEGFB,16,-3.2126,407,1.94790,1,-6.9733,283,1.53637,16,-3.2492,80,-1.0529
ENSG00000002330,BAD,16,-3.6143,407,1.39229,240,0.45364,201,0.17922,16,-3.6513,188,0.05842
ENSG00000126432,PRDX5,16,-3.9704,407,0.94072,71,-1.8284,269,0.26862,16,-4.0064,351,1.00466
ENSG00000110076,NRXN2,16,-4.8269,407,-0.0564,2184,3.44057,476,0.23010,16,-4.8625,72,-3.0409
ENSG00000213465,ARL2,16,-4.2225,407,0.63625,634,1.44169,97,-1.7579,16,-4.2582,411,0.95845
ENSG00000149806,FAU,741,-1.0864,407,-1.9885,187,-3.1344,1023,-0.6551,2074,0.56034,2624,1.52881
ENSG00000245532,NEAT1,16,-4.4667,407,0.35101,1,-8.2169,167,-1.1625,16,-4.5027,728,2.49240
ENSG00000251562,MALAT1,2626,-0.4882,1625,-1.2287,726,-2.4321,3348,-0.1157,1767,-1.1013,6218,1.47272
ENSG00000168056,LTBP3,16,-3.3813,407,1.70668,1,-7.1407,209,0.56964,199,0.40695,120,-0.5275
ENSG00000172757,CFL1,16,-6.0827,407,-1.4066,1965,1.15150,696,-0.6500,2479,1.59552,927,-0.1705
ENSG00000175602,CCDC85B,140,-2.8791,3839,2.74569,1183,0.38781,530,-0.9875,913,-0.0383,427,-1.4775
ENSG00000174903,RAB1B,16,-3.6743,407,1.31427,304,0.78809,164,-0.2719,31,-2.7638,209,0.20871
ENSG00000179292,TMEM151A,16,-5.3271,4019,4.58367,131,-2.3156,170,-2.0724,16,-5.3627,278,-1.4364
ENSG00000174684,B4GAT1,16,-4.1687,407,0.70077,1010,2.53019,263,-0.0320,16,-4.2045,144,-1.1896
ENSG00000174080,CTSF,16,-3.5031,407,1.54199,163,-0.0589,209,0.40715,16,-3.5388,167,-0.0237
ENSG00000173898,SPTBN2,273,0.61095,407,1.32782,475,1.62909,258,0.60925,16,-3.7005,5,-5.7909
ENSG00000173020,GRK2,16,-3.9822,407,0.92597,583,1.60268,200,-0.2974,459,1.14710,84,-1.8796
ENSG00000172531,PPP1CA,16,-3.6677,407,1.32384,532,1.85626,149,-0.4247,16,-3.7030,145,-0.5440
ENSG00000172508,CARNS1,16,-4.4094,407,0.41778,184,-0.8518,49,-2.9939,16,-4.4450,707,2.55403
ENSG00000084207,GSTP1,16,-4.6579,407,0.13279,1,-8.4071,242,-0.7666,809,1.33555,552,0.94559
ENSG00000167792,NDUFV1,16,-3.6387,407,1.36148,252,0.50870,137,-0.5461,259,0.55538,154,-0.3831
ENSG00000110717,NDUFS8,16,-3.7357,407,1.23454,1,-7.4914,203,0.04151,245,0.34727,237,0.40475
ENSG00000137497,NUMA1,16,-3.5511,407,1.47670,278,0.78157,176,0.00805,16,-3.5872,168,-0.0808
ENSG00000149357,LAMTOR1,16,-3.8026,407,1.14983,193,-0.1222,163,-0.4372,402,1.13095,176,-0.3496
ENSG00000186642,PDE2A,16,-4.4172,407,0.40794,1147,2.42119,254,-0.4010,773,1.56721,2,-7.5143
ENSG00000054965,FAM168A,16,-3.2720,407,1.86218,304,1.28376,184,0.47252,16,-3.3076,63,-1.5589
ENSG00000021300,PLEKHB1,16,-5.9832,407,-1.3021,227,-2.1717,573,-0.8606,671,-0.5327,1989,2.27293
ENSG00000175582,RAB6A,16,-4.2212,407,0.63825,384,0.54212,154,-1.0136,1091,2.63291,96,-1.9329
ENSG00000118363,SPCS2,16,-3.5783,407,1.44077,214,0.30297,188,0.09759,19,-3.3777,191,0.14896
ENSG00000149273,RPS3,400,-1.7699,407,-1.7467,487,-1.4767,508,-1.5366,3264,1.69401,1920,1.04689
ENSG00000048649,RSF1,16,-4.0924,407,0.79253,266,0.07882,127,-1.1916,1098,2.88670,81,-2.0676
ENSG00000151366,NDUFC2,16,-4.0348,407,0.86265,114,-1.1813,172,-0.6161,615,1.63691,232,-0.1010
ENSG00000073921,PICALM,360,0.66715,407,0.88165,130,-0.9685,101,-1.4780,76,-1.7771,332,0.76249
ENSG00000137710,RDX,16,-4.3270,407,0.51355,1,-8.0777,78,-2.1973,703,1.50238,467,1.12563
ENSG00000109846,CRYAB,16,-6.6576,407,-2.0025,377,-2.1138,449,-1.9964,1440,-0.0599,3438,2.71527
ENSG00000149294,NCAM1,16,-5.2364,407,-0.5072,1411,1.63918,535,-0.0806,359,-0.7006,590,0.11633
ENSG00000160584,SIK3,16,-5.3477,4034,4.52492,381,-0.7273,85,-3.1402,210,-1.6311,207,-1.9519
ENSG00000168092,PAFAH1B2,16,-4.1965,407,0.66600,474,0.93566,134,-1.2200,357,0.44371,311,0.29497
ENSG00000137726,FXYD6,16,-4.3679,407,0.46572,1262,2.74950,332,0.14621,16,-4.4038,132,-1.5719
ENSG00000167283,ATP5MG,16,-4.4384,407,0.38408,220,-0.6067,307,-0.0896,475,0.64836,389,0.43101
ENSG00000019144,PHLDB1,16,-4.0249,407,0.87426,1,-7.7777,142,-0.9291,253,0.06869,406,1.34217
ENSG00000110367,DDX6,16,-3.7772,407,1.18315,489,1.53601,223,0.16204,16,-3.8127,155,-0.5637
ENSG00000118181,RPS25,1019,-1.0004,407,-2.3785,206,-3.3755,928,-1.2519,4378,1.43399,3157,1.26757
ENSG00000154096,THY1,16,-5.5739,407,-0.8701,4813,4.63746,482,-0.6745,16,-5.6102,47,-4.4586
ENSG00000137642,SORL1,16,-3.7182,407,1.25734,538,1.80562,226,0.26703,16,-3.7542,112,-1.0787
ENSG00000109971,HSPA8,16,-3.9698,407,0.94203,288,0.34834,369,0.92513,89,-1.4994,187,-0.4562
ENSG00000166257,SCN3B,16,-4.8121,407,-0.0400,2608,4.18588,338,-0.3766,16,-4.8475,9,-5.9875
ENSG00000154146,NRGN,16,-6.6519,3739,1.62955,8027,3.57741,612,-1.5052,224,-2.8789,57,-5.2509
ENSG00000165478,HEPACAM,16,-4.0268,407,0.87207,1,-7.7795,286,0.31115,16,-4.0628,391,1.21098
ENSG00000149557,FEZ1,16,-4.6019,407,0.19661,202,-0.9135,232,-0.7755,16,-4.6372,714,1.95251
ENSG00000149547,EI24,379,0.93165,407,1.05885,344,0.75977,122,-1.0028,16,-3.9078,192,-0.2698
ENSG00000084234,APLP2,16,-4.1004,407,0.78234,385,0.68927,235,-0.1535,324,0.39196,232,-0.2032
ENSG00000182667,NTM,16,-4.4595,407,0.35980,648,1.17561,383,0.30054,16,-4.4949,363,0.23292
ENSG00000166086,JAM3,16,-3.6525,407,1.34321,1,-7.4079,40,-2.5178,16,-3.6888,389,2.16461
ENSG00000109956,B3GAT1,16,-4.3471,407,0.48990,227,-0.4584,324,0.13001,346,0.22100,359,0.38990
ENSG00000060237,WNK1,765,0.75256,407,-0.2937,204,-1.3553,178,-1.6934,16,-5.0767,882,1.59737
ENSG00000110799,VWF,16,-5.2429,407,-0.5139,19,-5.0221,124,-2.4639,694,0.34792,1223,2.40503
ENSG00000010278,CD9,16,-3.3522,407,1.74919,1,-7.1107,114,-0.5208,16,-3.3880,235,1.07656
ENSG00000111640,GAPDH,255,-3.6615,1775,-0.7742,3424,0.27441,4118,0.69225,4386,0.69401,2666,-0.1764
ENSG00000111642,CHD4,16,-3.5214,407,1.51635,72,-1.3505,165,-0.0630,16,-3.5568,233,0.73282
ENSG00000089693,MLF2,16,-4.5994,407,0.19866,1579,2.92370,250,-0.6452,237,-0.6657,167,-1.4452
ENSG00000159335,PTMS,16,-4.8558,407,-0.0891,1228,1.89443,434,0.01952,646,0.68027,234,-1.1698
ENSG00000111669,TPI1,16,-5.6383,407,-0.9382,1065,0.61032,936,0.45677,1573,1.31038,571,-0.5264
ENSG00000111674,ENO2,16,-4.6760,407,0.11169,1647,2.89356,368,-0.0588,16,-4.7122,199,-1.2412
ENSG00000111676,ATN1,16,-3.5939,407,1.42023,351,1.14526,263,0.75142,16,-3.6299,101,-1.1134
ENSG00000111678,C12orf57,16,-4.4568,407,0.36290,72,-2.3097,210,-0.7764,644,1.16906,459,0.82024
ENSG00000139182,CLSTN3,16,-3.5476,407,1.48202,801,3.05506,164,-0.1139,16,-3.5837,0,-8.0495
ENSG00000175899,A2M,16,-5.9821,407,-1.3008,2,-8.5655,134,-3.1191,3022,2.16062,1571,1.34239
ENSG00000139112,GABARAPL1,16,-3.9231,407,0.97821,989,2.88656,96,-1.4725,16,-3.9763,146,-0.8885
ENSG00000178878,APOLD1,16,-5.1974,407,-0.4647,1,-8.9445,125,-2.4075,910,0.86809,1105,2.06385
ENSG00000273079,GRIN2B,16,-3.4376,407,1.63096,766,3.14574,122,-0.5077,16,-3.4725,2,-6.4201
ENSG00000048540,LMO3,16,-5.4583,4030,4.13311,1453,1.39745,145,-2.4563,16,-5.4942,20,-5.5791
ENSG00000084453,SLCO1A2,379,0.90346,407,1.02826,1,-7.6178,34,-3.0055,16,-3.9355,376,1.37279
ENSG00000111716,LDHB,16,-4.5279,407,0.28091,161,-1.1822,960,2.52660,16,-4.5632,188,-1.1567
ENSG00000139116,KIF21A,16,-3.5054,407,1.53881,610,2.41184,177,0.08270,16,-3.5408,40,-2.5176
ENSG00000018236,CNTN1,16,-4.2222,407,0.63754,1275,3.05813,358,0.49484,16,-4.2579,22,-4.1750
ENSG00000139168,ZCRB1,16,-3.6051,407,1.40565,94,-1.0346,129,-0.6091,16,-3.6409,281,1.09156
ENSG00000134294,SLC38A2,16,-3.9279,407,0.99374,269,0.27965,95,-1.4764,188,-0.2993,323,0.85835
ENSG00000211584,SLC48A1,16,-3.7670,407,1.19509,1,-7.5219,232,0.25580,31,-2.8501,302,0.97864
ENSG00000134287,ARF3,16,-4.3029,407,0.54236,1103,2.51962,260,-0.2219,16,-4.3385,193,-0.8320
ENSG00000181418,DDN,16,-3.2361,407,1.91443,1,-6.9959,413,2.70388,16,-3.2727,0,-7.7414
ENSG00000123416,TUBA1B,416,-2.3405,3152,0.83386,6422,2.23952,1034,-1.0726,1304,-0.6168,1312,-0.7632
ENSG00000167552,TUBA1A,23,-6.1849,2622,0.95024,899,-0.8058,608,-1.5249,1637,0.14527,2360,1.14578
ENSG00000139644,TMBIM6,16,-5.1537,407,-0.4174,465,-0.2057,576,0.16466,860,0.82120,617,0.35253
ENSG00000135472,FAIM2,38,-4.0475,407,-0.5293,2675,3.13717,576,0.02845,16,-5.2928,272,-1.3900
ENSG00000066084,DIP2B,16,-3.2340,407,1.91797,1,-6.9936,58,-1.4918,16,-3.2699,236,1.34836
ENSG00000185432,METTL7A,16,-3.6203,407,1.38550,1,-7.3761,441,2.00302,16,-3.6563,109,-1.0060
ENSG00000183283,DAZAP2,16,-3.7975,407,1.15734,1,-7.5513,219,0.10283,16,-3.8335,329,1.16710
ENSG00000196876,SCN8A,16,-3.3942,407,1.69041,604,2.57365,177,0.22262,16,-3.4305,5,-5.2870
ENSG00000063046,EIF4B,16,-5.0343,407,-0.2861,366,-0.4521,182,-1.6533,2121,2.91073,367,-0.5719
ENSG00000167778,SPRYD3,16,-3.9302,407,0.99098,1061,3.10928,148,-0.7552,16,-3.9653,82,-1.8576
ENSG00000123349,PFDN5,16,-6.1242,407,-1.4495,417,-1.4120,487,-1.2866,2117,1.23782,1789,1.44828
ENSG00000197111,PCBP2,16,-4.7212,407,0.06166,351,-0.1753,287,-0.5510,532,0.50777,548,0.80420
ENSG00000135390,ATP5MC2,16,-4.5492,407,0.25630,333,-0.0690,244,-0.6309,761,1.36166,375,0.16627
ENSG00000135486,HNRNPA1,16,-5.7634,407,-1.0709,528,-0.6673,331,-1.5033,2485,2.06113,1049,0.61813
ENSG00000135441,BLOC1S1,16,-4.6121,407,0.18439,197,-0.9634,202,-1.0151,1368,2.52256,292,-0.4464
ENSG00000135404,CD63,16,-5.5109,407,-0.8022,245,-1.5744,407,-0.8878,2660,2.63502,647,-0.0924
ENSG00000111540,RAB5B,16,-3.5739,407,1.44653,1,-7.3298,217,0.38449,31,-2.6277,236,0.67106
ENSG00000197728,RPS26,1136,-0.4482,517,-1.6523,398,-2.0453,756,-1.1828,2950,1.15608,2341,1.10841
ENSG00000065361,ERBB3,16,-3.6307,407,1.37193,1,-7.3864,46,-2.2685,16,-3.6661,377,2.08146
ENSG00000229117,RPL41,88,-5.6817,5142,0.39269,401,-3.4897,2941,-0.5711,7978,1.16325,5661,0.80109
ENSG00000196465,MYL6B,16,-3.3209,407,1.79328,106,-0.5350,197,0.53559,16,-3.3566,135,-0.2153
ENSG00000092841,MYL6,560,-0.4558,407,-0.9538,113,-2.8664,424,-0.9827,2109,1.87283,892,0.40692
ENSG00000110955,ATP5F1B,16,-4.9484,407,-0.1916,1448,2.11289,518,0.23134,300,-0.6723,306,-0.8052
ENSG00000110958,PTGES3,16,-4.3369,407,0.50191,696,1.46987,271,-0.1852,16,-4.3726,342,0.29032
ENSG00000196531,NACA,58,-3.9541,407,-1.0841,463,-0.8847,407,-1.1876,1456,0.99232,1370,1.36148
ENSG00000123384,LRP1,16,-4.0774,407,0.81026,291,0.23989,477,1.35363,183,-0.5056,136,-1.1749
ENSG00000155980,KIF5A,16,-5.0493,407,-0.3027,589,0.29932,455,-0.1395,207,-1.3436,763,1.10401
ENSG00000135439,AGAP2,16,-3.5451,407,1.48541,720,2.76375,203,0.28910,16,-3.5810,0,-8.0467
ENSG00000135643,KCNMB4,16,-4.2215,407,0.63757,505,1.02089,70,-2.2578,53,-2.5131,458,1.29191
ENSG00000187109,NAP1L1,16,-5.2757,407,-0.5497,337,-0.8431,345,-0.8920,968,0.88210,918,1.18672
ENSG00000067715,SYT1,16,-4.9809,407,-0.2277,2723,3.86335,504,0.13774,16,-5.0168,15,-5.4508
ENSG00000058272,PPP1R12A,16,-3.5065,407,1.53751,483,1.88698,165,-0.0443,16,-3.5417,91,-1.1961
ENSG00000070961,ATP2B1,16,-4.8195,407,-0.0487,2593,4.13248,305,-0.5666,16,-4.8554,44,-3.7847
ENSG00000075415,SLC25A3,16,-3.9083,407,1.01822,185,-0.3002,249,0.20104,16,-3.9440,297,0.66531
ENSG00000185046,ANKS1B,16,-3.9888,407,0.91903,610,1.68477,166,-0.6260,16,-4.0244,248,0.11024
ENSG00000166598,HSP90B1,16,-4.7401,407,0.03885,713,0.99405,291,-0.5562,568,0.59615,429,0.17354
ENSG00000074590,NUAK1,16,-3.7866,407,1.17116,719,2.34466,77,-1.6514,16,-3.8222,179,-0.2855
ENSG00000174437,ATP2A2,16,-4.0326,407,0.86530,748,2.04955,198,-0.3761,241,-0.0158,128,-1.2322
ENSG00000111275,ALDH2,16,-3.7516,407,1.21412,1,-7.5074,615,2.89056,16,-3.7460,46,-2.5890
ENSG00000089009,RPL6,1412,0.37351,407,-1.5783,1,-9.9923,534,-1.2768,2277,1.21397,1655,0.94268
ENSG00000179295,PTPN11,16,-3.8749,407,1.05991,188,-0.2412,168,-0.4692,16,-3.9107,334,1.05691
ENSG00000089169,RPH3A,16,-3.5527,407,1.47330,765,2.91095,144,-0.3497,16,-3.5893,28,-3.1360
ENSG00000176871,WSB2,16,-3.7851,407,1.17280,438,1.31175,163,-0.4143,342,0.86249,106,-1.2610
ENSG00000089220,PEBP1,31,-5.0480,407,-1.2929,2215,1.52219,970,0.07520,1116,0.29696,891,-0.0939
ENSG00000089157,RPLP0,16,-5.2866,407,-0.5609,26,-4.6288,439,-0.4950,943,0.82200,980,1.37210
ENSG00000111775,COX6A1,16,-6.0549,407,-1.3772,231,-2.2223,1392,0.68032,2051,1.26746,1125,0.29831
ENSG00000088986,DYNLL1,16,-5.1083,407,-0.3673,1552,2.02364,347,-0.6874,967,1.08799,323,-0.9075
ENSG00000130787,HIP1R,16,-3.5917,407,1.42316,1,-7.3480,226,0.44127,16,-3.6275,242,0.70112
ENSG00000182196,ARL6IP4,16,-4.1007,407,0.78224,1,-7.8527,281,0.18025,16,-4.1366,432,1.36941
ENSG00000111328,CDK2AP1,16,-4.6117,407,0.18526,83,-2.2589,264,-0.5685,1260,2.32650,325,-0.2353
ENSG00000119242,CCDC92,16,-4.1156,407,0.76493,1257,3.23798,174,-0.6888,16,-4.1503,92,-1.8888
ENSG00000179195,ZNF664,16,-5.0986,3734,5.13265,1,-8.8486,67,-3.2323,16,-5.1370,227,-1.5167
ENSG00000073060,SCARB1,16,-4.3056,407,0.53795,6,-5.6188,163,-1.0243,176,-0.8132,572,1.88033
ENSG00000150991,UBC,16,-6.2982,407,-1.6311,714,-0.7754,1043,-0.2037,2208,1.09264,1687,0.89795
ENSG00000132341,RAN,16,-3.7418,407,1.22831,604,2.01813,133,-0.7087,239,0.30011,87,-1.5493
ENSG00000196199,MPHOSPH8,16,-3.5654,407,1.45822,405,1.45127,163,-0.1423,16,-3.6009,139,-0.4841
ENSG00000150459,SAP18,249,-0.7822,407,-0.0110,828,1.21298,201,-1.2206,594,0.62012,401,-0.0422
ENSG00000165566,AMER2,146,-0.8414,407,0.82610,132,-0.9996,165,-0.7278,16,-4.1000,404,1.23231
ENSG00000132970,WASF3,16,-3.3788,407,1.71180,162,0.06874,256,1.01493,16,-3.4145,95,-0.9634
ENSG00000122026,RPL21,1093,-1.3011,407,-2.7711,846,-1.6863,1385,-1.0349,5032,1.19308,4163,1.29945
ENSG00000102755,FLT1,16,-4.8085,407,-0.0362,1,-8.5566,122,-2.0302,1298,2.08539,592,0.85322
ENSG00000132963,POMP,16,-3.3406,407,1.76542,1,-7.0989,187,0.40197,16,-3.3764,183,0.43137
ENSG00000122042,UBL3,16,-4.0418,407,0.85400,805,2.19946,122,-1.2011,16,-4.0774,239,-0.0507
ENSG00000189403,HMGB1,16,-5.2294,407,-0.4993,394,-0.5488,492,-0.2244,1096,1.16460,703,0.54225
ENSG00000133083,DCLK1,16,-3.9926,407,0.91328,1167,3.27011,138,-0.9444,16,-4.0294,84,-1.9004
ENSG00000102760,RGCC,16,-4.1882,407,0.67734,1,-7.9400,345,0.46523,16,-4.2235,437,1.21142
ENSG00000023516,AKAP11,16,-3.7293,407,1.24262,634,2.14445,109,-1.0228,16,-3.7604,162,-0.4055
ENSG00000102804,TSC22D1,16,-5.4339,407,-0.7196,728,0.20926,683,0.11873,1267,1.17090,661,0.06807
ENSG00000133112,TPT1,2239,-0.5359,407,-3.0941,809,-2.0824,1151,-1.6851,7470,1.52630,4996,1.18029
ENSG00000123200,ZC3H13,16,-3.9731,407,0.93825,323,0.53502,99,-1.4601,18,-3.7862,380,1.24562
ENSG00000136156,ITM2B,16,-5.9073,407,-1.2225,794,-0.1833,888,-0.0014,1931,1.34654,1026,0.32218
ENSG00000184226,PCDH9,16,-4.8735,407,-0.1085,658,0.69339,344,-0.4201,329,-0.4444,605,0.78970
ENSG00000188243,COMMD6,16,-3.9273,407,0.99450,164,-0.5081,149,-0.7399,17,-3.8642,379,1.33082
ENSG00000139737,SLAIN1,16,-4.0422,407,0.85352,205,-0.2836,126,-1.1465,16,-4.0782,437,1.54563
ENSG00000139746,RBM26,16,-3.4324,407,1.63732,250,0.73346,159,-0.0204,16,-3.4679,148,-0.1844
ENSG00000139793,MBNL2,16,-4.1262,407,0.75164,188,-0.5141,97,-1.6491,390,0.67865,381,0.93263
ENSG00000134884,ARGLU1,16,-3.7214,407,1.25398,1,-7.4758,192,-0.0468,16,-3.7574,315,1.19904
ENSG00000185950,IRS2,16,-3.7801,407,1.17922,586,1.89841,230,0.21967,16,-3.8157,119,-1.0543
ENSG00000102606,ARHGEF7,528,1.30487,407,0.82857,868,2.33920,120,-1.2484,16,-4.0983,60,-2.5170
ENSG00000185896,LAMP1,16,-4.4182,407,0.40633,213,-0.6317,214,-0.6944,186,-0.8411,536,1.36038
ENSG00000129538,RNASE1,16,-5.4871,407,-0.7770,70,-3.3907,162,-2.3197,1481,1.39476,1229,1.68153
ENSG00000165795,NDRG2,16,-6.4432,407,-1.7811,164,-3.1221,3026,1.93296,541,-1.3529,1472,0.29932
ENSG00000092199,HNRNPC,16,-4.5552,407,0.24971,492,0.57177,269,-0.4639,414,0.28075,424,0.44627
ENSG00000100836,PABPN1,16,-3.5620,407,1.46212,484,1.80911,177,0.00955,16,-3.5984,103,-1.0439
ENSG00000092096,SLC22A17,16,-4.5156,407,0.29516,1338,2.63507,408,0.34720,16,-4.5511,155,-1.4731
