Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000134644,PUM1,3,-4.8966,137,0.58103,97,0.02475,76,-0.3650,193,1.17086,117,0.36085,57,-0.8112,66,-0.5864
ENSG00000060688,SNRNP40,3,-2.4887,22,0.34017,24,0.50188,12,-0.5832,18,-0.0423,15,-0.3036,34,1.03927,13,-0.4533
ENSG00000121766,ZCCHC17,4,-4.4938,107,0.25046,128,0.64187,79,-0.2366,143,0.73741,95,0.06881,51,-0.8944,83,-0.1483
ENSG00000121769,FABP3,271,0.62187,287,0.71739,197,0.11110,158,-0.2519,112,-0.7843,249,0.55737,98,-0.9907,35,-2.5157
ENSG00000162517,PEF1,8,-3.4042,82,0.08490,108,0.62662,69,-0.1894,86,0.17352,102,0.51923,58,-0.4464,51,-0.6441
ENSG00000084636,COL16A1,3,-3.5325,28,-0.4593,42,0.20077,23,-0.7208,41,0.14228,25,-0.6918,80,1.28414,65,0.91419
ENSG00000121753,ADGRB2,121,-1.2136,400,0.67962,406,0.82126,210,-0.3640,383,0.60687,224,-0.2959,192,-0.5077,82,-1.7988
ENSG00000184007,PTP4A2,3,-5.8887,141,-0.4854,108,-0.9684,120,-0.7347,199,0.06112,195,0.03245,120,-0.7280,725,2.45357
ENSG00000121774,KHDRBS1,117,0.17549,107,0.04215,123,0.30181,69,-0.6551,76,-0.4961,114,0.15248,103,-0.0290,100,-0.0704
ENSG00000025800,KPNA6,3,-3.0799,42,0.71533,31,0.21149,19,-0.5417,29,0.09236,24,-0.2337,31,0.22914,39,0.56140
ENSG00000084652,TXLNA,135,2.38643,29,-0.3424,20,-0.9608,27,-0.4720,29,-0.3682,22,-0.8562,31,-0.2684,29,-0.3749
ENSG00000160050,CCDC28B,61,1.75761,16,-0.4608,20,-0.1493,28,0.35183,10,-1.1841,14,-0.7693,18,-0.3480,20,-0.1812
ENSG00000084623,EIF3I,186,0.72879,128,0.11888,125,0.08748,108,-0.1576,107,-0.1705,119,-0.0082,102,-0.2465,74,-0.7545
ENSG00000175130,MARCKSL1,3,-6.2602,99,-1.4603,130,-1.1494,159,-0.7469,155,-0.7851,245,-0.0829,406,0.75428,995,2.50632
ENSG00000160058,BSDC1,126,0.89391,83,0.18695,86,0.28978,37,-1.0717,82,0.16687,67,-0.1570,34,-1.1831,67,-0.1399
ENSG00000176261,ZBTB8OS,3,-3.4133,31,-0.1513,40,0.26973,34,-0.0036,17,-1.0574,47,0.60815,42,0.31871,41,0.28233
ENSG00000162521,RBBP4,51,-0.5246,87,0.30474,75,0.08266,66,-0.1252,85,0.27276,56,-0.4309,86,0.29341,80,0.17134
ENSG00000162522,KIAA1522,3,-2.6587,17,-0.2332,32,0.87517,18,-0.2238,7,-1.5068,29,0.65903,33,0.80342,2,-3.1933
ENSG00000134684,YARS,100,-0.1189,185,0.89040,98,-0.1781,112,0.05306,121,0.18127,123,0.24020,74,-0.5985,47,-1.2770
ENSG00000160097,FNDC5,3,-2.9180,46,1.04147,10,-1.3814,25,0.01981,25,0.06203,48,1.37598,22,-0.1682,5,-2.2298
ENSG00000121905,HPCA,142,-0.8437,393,0.79259,284,0.28544,251,0.04825,305,0.36845,305,0.42032,122,-1.0678,42,-2.6631
ENSG00000121900,TMEM54,3,-3.4997,36,-0.0105,33,-0.1791,45,0.34029,25,-0.6059,44,0.35020,58,0.75079,44,0.28877
ENSG00000116514,RNF19B,3,-2.5272,14,-0.3751,40,1.56312,16,-0.2476,10,-0.8858,17,-0.1300,26,0.54603,1,-3.5391
ENSG00000004455,AK2,3,-2.9252,19,-0.4092,11,-1.3345,21,-0.2192,21,-0.2684,21,-0.2640,54,1.32957,63,1.63069
ENSG00000142920,AZIN2,3,-3.0073,46,0.95229,18,-0.6309,14,-0.9222,31,0.30217,36,0.60120,25,-0.0421,32,0.32490
ENSG00000160094,ZNF362,3,-2.4172,29,0.87328,19,0.16920,12,-0.5155,16,-0.1124,15,-0.2086,26,0.69183,16,-0.0697
ENSG00000134686,PHC2,118,0.85110,74,0.08398,51,-0.5716,52,-0.4769,65,-0.1315,67,-0.0864,52,-0.4742,108,0.70136
ENSG00000163866,SMIM12,74,0.56254,59,0.17350,55,0.08575,41,-0.3812,46,-0.1970,57,0.13490,53,0.01510,29,-0.9410
ENSG00000116544,DLGAP3,30,-1.0292,52,-0.1977,101,1.05298,62,0.07712,83,0.55628,52,-0.2203,53,-0.1508,3,-4.3295
ENSG00000116560,SFPQ,3,-5.4372,147,0.07594,190,0.57215,98,-0.5513,136,-0.0466,122,-0.2404,261,1.04562,130,-0.1192
ENSG00000146463,ZMYM4,3,-2.9515,28,0.18093,24,-0.0524,33,0.45962,31,0.33869,38,0.77814,20,-0.3474,11,-1.2856
ENSG00000142687,KIAA0319L,63,0.24935,72,0.47985,63,0.29936,39,-0.4963,51,-0.0821,54,0.00303,54,-0.0019,24,-1.2150
ENSG00000020129,NCDN,225,-1.0477,665,0.67306,885,1.41761,315,-0.5320,442,3.78350,323,-0.5470,283,-0.6988,73,-2.7243
ENSG00000126067,PSMB2,3,-4.8268,185,1.18429,117,0.44880,84,-0.1310,117,0.39141,79,-0.2631,77,-0.2726,59,-0.6970
ENSG00000142686,C1orf216,5,-4.0583,154,1.02148,128,0.82168,87,0.06001,112,0.47729,70,-0.3200,63,-0.4552,19,-2.2198
ENSG00000092847,AGO1,3,-3.3612,43,0.42239,26,-0.4363,36,0.14761,50,0.67546,36,0.15174,47,0.56731,28,-0.2633
ENSG00000116863,ADPRHL2,55,1.38096,30,0.31009,17,-0.6074,17,-0.5397,20,-0.2992,23,-0.0759,14,-0.8327,27,0.14291
ENSG00000054116,TRAPPC3,3,-3.7977,82,1.00918,54,0.35388,37,-0.2828,46,0.04718,51,0.22263,36,-0.3265,33,-0.4908
ENSG00000116871,MAP7D1,185,-0.1637,217,0.09516,278,0.57630,157,-0.4181,155,-0.4359,169,-0.3352,216,0.08286,223,0.13553
ENSG00000054118,THRAP3,161,1.23619,54,-0.5638,52,-0.6883,48,-0.7578,85,0.13721,100,0.46382,68,-0.2160,57,-0.4737
ENSG00000196182,STK40,69,1.75362,21,-0.2677,23,-0.1442,20,-0.3673,17,-0.5646,22,-0.2214,24,-0.0598,9,-1.5566
ENSG00000181817,LSM10,3,-3.5301,31,-0.2667,41,0.17909,28,-0.4338,56,0.68011,58,0.86550,29,-0.3768,25,-0.6430
ENSG00000116885,OSCP1,3,-2.1651,33,1.41519,23,0.89086,15,0.04484,11,-0.3577,13,-0.1451,3,-2.0383,5,-1.5261
ENSG00000116898,MRPS15,3,-3.6801,48,0.25248,51,0.39231,47,0.21422,44,0.09087,53,0.44695,31,-0.4557,32,-0.3863
ENSG00000163873,GRIK3,3,-2.5162,13,-0.4984,4,-2.3156,6,-1.6106,115,3.84016,12,-0.7542,4,-2.2147,11,-0.8372
ENSG00000163875,MEAF6,3,-4.6048,142,0.98222,80,0.02752,91,0.24039,101,0.39999,109,0.61112,35,-1.2322,37,-1.1717
ENSG00000134697,GNL2,45,1.43860,30,0.70246,12,-0.7380,19,-0.0381,19,-0.0356,13,-0.6039,5,-1.8703,23,0.27997
ENSG00000183317,EPHA10,3,-2.2599,30,1.12310,30,1.34162,12,-0.3432,12,-0.3820,14,-0.2168,9,-0.8522,0,-7.7780
ENSG00000185090,MANEAL,3,-3.2748,55,0.92353,44,0.66819,24,-0.4184,22,-0.5632,39,0.40659,32,0.06163,9,-1.8080
ENSG00000197982,C1orf122,81,-1.5154,156,-0.5279,225,0.06161,182,-0.2797,125,-0.8651,224,0.05402,269,0.34049,465,1.28770
ENSG00000183431,SF3A3,3,-3.0997,50,0.97351,34,0.36104,37,0.48152,22,-0.3395,26,-0.1046,29,0.09864,15,-0.9313
ENSG00000183520,UTP11,44,0.94560,41,0.79608,37,0.74044,20,-0.3103,15,-0.7454,15,-0.8207,17,-0.5758,7,-1.8640
ENSG00000116954,RRAGC,3,-3.6132,35,-0.2017,39,-0.0244,30,-0.4025,40,0.03186,64,0.93653,49,0.33390,31,-0.3618
ENSG00000174574,AKIRIN1,3,-4.2949,82,0.41248,108,1.03791,54,-0.2642,54,-0.2621,64,0.01210,39,-0.7613,59,-0.0987
ENSG00000168653,NDUFS5,151,-1.8313,505,0.02183,670,0.55681,527,0.08996,477,-0.0687,547,0.17120,461,-0.1244,427,-0.2441
ENSG00000127603,MACF1,61,-0.9168,128,0.23932,93,-0.2897,112,0.02587,105,-0.0713,102,-0.1271,173,0.73987,131,0.27663
ENSG00000090621,PABPC4,3,-4.0352,44,-0.2705,42,-0.4144,56,0.09335,56,0.08055,62,0.28149,80,0.67561,83,0.73514
ENSG00000116983,HPCAL4,51,-2.4898,270,0.03311,425,0.91878,264,-0.0049,384,0.61083,284,0.13068,193,-0.5011,66,-2.1072
ENSG00000084072,PPIE,23,-0.3299,29,0.03779,26,-0.1856,28,-0.0194,19,-0.6222,29,0.05071,52,0.98410,24,-0.2729
ENSG00000168389,MFSD2A,3,-2.7844,12,-0.9554,24,0.13361,13,-0.8031,14,-0.7050,15,-0.7063,81,2.33563,22,-0.0186
ENSG00000131236,CAP1,191,0.57080,148,0.15137,160,0.30697,102,-0.4363,138,0.03677,113,-0.3114,118,-0.2166,107,-0.3708
ENSG00000131238,PPT1,254,1.17669,168,0.46896,109,-0.2653,100,-0.3683,95,-0.4494,141,0.19929,88,-0.5660,58,-1.1901
ENSG00000084073,ZMPSTE24,3,-3.2365,40,0.42468,27,-0.1846,24,-0.3569,25,-0.2725,42,0.58903,31,0.03786,42,0.53314
ENSG00000049089,COL9A2,3,-2.8878,4,-2.6762,14,-0.8600,16,-0.5978,8,-1.6187,6,-2.2330,22,-0.1346,146,3.76302
ENSG00000084070,SMAP2,255,1.01004,168,0.30819,181,0.49269,73,-0.9980,126,-0.1578,144,0.06723,89,-0.6994,29,-2.3655
ENSG00000117016,RIMS3,15,-2.4309,120,0.73415,100,0.49201,93,0.30996,59,-0.4074,115,0.77565,45,-0.8162,4,-4.1450
ENSG00000066136,NFYC,3,-3.3483,71,1.29344,49,0.77360,20,-0.7771,31,-0.0889,28,-0.2633,38,0.22028,11,-1.6903
ENSG00000171793,CTPS1,3,-2.2708,19,0.30914,20,0.42112,11,-0.5660,22,0.59039,23,0.74674,11,-0.5103,3,-2.1346
ENSG00000010803,SCMH1,3,-2.2597,17,0.19614,21,0.55710,11,-0.4477,10,-0.5995,22,0.63839,24,0.72269,2,-2.7044
ENSG00000127124,HIVEP3,3,-2.4227,28,0.80472,13,-0.4938,15,-0.2117,30,0.91385,22,0.45704,9,-0.9728,17,-0.0542
ENSG00000198815,FOXJ3,3,-3.8515,93,1.16700,71,0.79915,25,-0.9721,61,0.44750,46,-0.0166,37,-0.3739,12,-1.9890
ENSG00000177181,RIMKLA,59,0.81647,70,1.10639,41,0.23674,29,-0.3072,21,-0.8346,38,0.09666,15,-1.3464,7,-2.3108
ENSG00000127125,PPCS,3,-3.7339,47,0.16278,59,0.59629,45,0.07409,33,-0.4288,41,-0.0810,55,0.41271,45,0.09116
ENSG00000065978,YBX1,3,-4.2361,46,-0.4483,61,-0.0043,53,-0.2060,37,-0.7737,47,-0.4377,108,0.95757,145,1.48423
ENSG00000164008,C1orf50,3,-2.6005,29,0.65696,19,-0.0428,21,0.13748,19,-0.0698,21,0.16528,27,0.52170,15,-0.4240
ENSG00000177868,SVBP,3,-3.0885,31,0.20586,35,0.43596,25,-0.1206,13,-1.1672,32,0.26542,37,0.49597,31,0.21713
ENSG00000117394,SLC2A1,138,0.86439,31,-1.4966,36,-1.3635,40,-1.1166,34,-1.3579,50,-0.8279,355,2.77455,49,-0.8083
ENSG00000117395,EBNA1BP2,99,0.65758,62,-0.0961,130,1.35468,43,-0.6751,52,-0.3898,35,-1.0942,49,-0.4890,30,-1.2279
ENSG00000179178,TMEM125,3,-2.7317,11,-0.9874,7,-1.8189,2,-3.0555,8,-1.5302,5,-2.1520,12,-0.8207,153,4.40363
ENSG00000066322,ELOVL1,9,-1.9573,22,-0.7208,11,-1.8166,11,-1.7894,15,-1.3457,18,-1.0804,32,-0.1434,205,3.59192
ENSG00000159479,MED8,3,-2.6729,17,-0.2870,25,0.35599,14,-0.6294,29,0.57219,32,0.82154,16,-0.3357,12,-0.7776
ENSG00000178922,HYI,75,1.99052,15,-0.7038,8,-1.8225,19,-0.3423,18,-0.4270,8,-1.8239,43,0.93460,40,0.83889
ENSG00000142949,PTPRF,3,-5.2275,180,0.65397,161,0.53872,104,-0.2429,63,-1.0141,149,0.38246,160,0.44997,80,-0.6467
ENSG00000066135,KDM4A,58,1.35265,21,-0.3065,23,-0.2531,3,-2.8966,17,-0.6959,32,0.39015,30,0.22237,21,-0.3011
ENSG00000126091,ST3GAL3,3,-3.5206,68,1.01108,30,-0.3392,55,0.63806,36,-0.0425,50,0.57782,31,-0.2760,15,-1.3471
ENSG00000117408,IPO13,79,-0.0152,73,-0.1272,95,0.33412,46,-0.8528,84,0.08951,59,-0.5100,51,-0.6998,153,1.09609
ENSG00000117410,ATP6V0B,373,-0.1718,563,0.49647,516,0.40058,278,-0.6334,406,-0.0386,503,0.35138,313,-0.4453,186,-1.2419
ENSG00000117411,B4GALT2,3,-4.4846,77,0.01608,95,0.42612,82,0.11793,78,0.04572,95,0.42432,66,-0.2143,71,-0.1071
ENSG00000159214,CCDC24,3,-2.4304,35,1.16800,21,0.32367,14,-0.2836,22,0.37199,16,-0.1360,19,0.13740,6,-1.4881
ENSG00000178028,DMAP1,3,-4.0807,55,0.02405,80,0.72814,40,-0.4924,57,0.05886,58,0.09495,73,0.47636,42,-0.4021
ENSG00000117419,ERI3,25,-2.8305,205,0.35737,193,0.29452,167,0.02747,267,0.80407,184,0.20855,132,-0.3427,93,-0.8932
ENSG00000187147,RNF220,172,0.60531,162,0.50316,103,-0.2598,75,-0.7135,119,0.00026,108,-0.1696,67,-0.8883,172,0.60621
ENSG00000126106,TMEM53,3,-2.0927,23,0.85124,12,-0.2836,17,0.32318,11,-0.3555,15,0.12439,21,0.71445,9,-0.6309
ENSG00000142937,RPS8,2185,1.38916,384,-1.4266,642,-0.7101,640,-0.6507,450,-1.1893,678,-0.6206,1504,0.72516,1888,1.12207
ENSG00000070785,EIF2B3,3,-2.7125,35,0.80928,30,0.63655,24,0.22660,35,0.83758,15,-0.5968,17,-0.3570,8,-1.4886
ENSG00000126107,HECTD3,49,1.41512,28,0.41467,12,-0.8857,15,-0.5538,27,0.39932,17,-0.3791,13,-0.7163,21,0.00778
ENSG00000126088,UROD,136,0.71136,91,0.05018,102,0.28124,63,-0.5144,91,0.06169,93,0.09538,61,-0.5745,47,-0.9728
ENSG00000117450,PRDX1,309,-0.3618,326,-0.2821,300,-0.4559,309,-0.3648,311,-0.3553,400,0.05108,745,1.09081,491,0.37693
ENSG00000117448,AKR1A1,155,1.70968,54,-0.0984,36,-0.8252,35,-0.7849,44,-0.4427,47,-0.3570,95,0.81749,30,-1.0020
ENSG00000132780,NASP,3,-3.2416,33,0.13170,27,-0.2088,31,0.01553,25,-0.3287,41,0.56108,34,0.18867,42,0.52591
ENSG00000159592,GPBP1L1,221,2.66470,26,-1.0693,33,-0.7957,26,-1.0885,23,-1.2830,40,-0.4853,44,-0.2748,43,-0.3237
ENSG00000086015,MAST2,3,-2.7315,32,0.63351,23,0.16591,28,0.42998,20,-0.1079,23,0.11533,32,0.63397,7,-1.6740
ENSG00000085998,POMGNT1,3,-4.2652,69,0.15648,82,0.50088,44,-0.5506,64,0.05120,71,0.22730,59,-0.0874,80,0.40054
ENSG00000132128,LRRC41,18,-1.5565,62,0.35527,55,0.18697,50,0.00381,59,0.27308,53,0.10894,51,0.04242,42,-0.2776
ENSG00000173660,UQCRH,244,-0.8845,618,0.59653,556,0.48121,377,-0.2078,370,-0.2370,497,0.26817,329,-0.4212,252,-0.8318
ENSG00000117480,FAAH,5,-2.7438,43,0.47707,56,1.06940,26,-0.3048,18,-0.8830,25,-0.4426,35,0.12768,33,0.04228
ENSG00000079277,MKNK1,3,-2.7667,39,0.96405,30,0.59525,26,0.26868,12,-0.8748,14,-0.7149,33,0.66314,16,-0.4615
ENSG00000123472,ATPAF1,107,-0.1108,122,0.09319,109,-0.1066,119,0.05053,115,-0.0024,157,0.58179,67,-0.8477,91,-0.3767
ENSG00000159658,EFCAB14,3,-3.9378,35,-0.5442,36,-0.5321,44,-0.1848,46,-0.1136,46,-0.1181,86,0.90973,115,1.44713
ENSG00000186377,CYP4X1,3,-2.3937,35,1.21801,26,0.83766,10,-0.8599,14,-0.2525,20,0.31857,13,-0.3612,0,-4.5221
ENSG00000162368,CMPK1,3,-4.5627,94,0.33752,61,-0.3940,56,-0.4811,99,0.41528,103,0.56834,79,0.04863,104,0.50327
ENSG00000162373,BEND5,3,-2.4467,30,0.89277,17,-0.0319,19,0.16024,21,0.31604,26,0.74424,13,-0.5031,2,-3.1109
ENSG00000162374,ELAVL4,3,-5.3464,311,1.47797,92,-0.6232,105,-0.3571,249,1.06747,210,0.91256,27,-2.4063,15,-3.1871
ENSG00000185104,FAF1,3,-3.3399,34,0.07717,39,0.34861,27,-0.3106,36,0.16584,43,0.50482,38,0.23534,23,-0.5140
ENSG00000123091,RNF11,278,-0.3345,558,0.80523,305,-0.2083,318,-0.1214,423,0.33711,463,0.56264,144,-1.3437,175,-1.0426
ENSG00000085832,EPS15,26,-2.5749,192,0.48982,106,-0.5122,110,-0.4072,239,0.85879,195,0.59614,124,-0.2177,130,-0.1488
ENSG00000117859,OSBPL9,89,2.62087,15,-0.5456,6,-1.9298,20,-0.1422,16,-0.4982,7,-1.8496,33,0.71015,17,-0.3808
ENSG00000078618,NRDC,161,0.96590,119,0.45286,85,-0.1150,70,-0.3880,79,-0.2132,111,0.38988,43,-1.1379,37,-1.3564
ENSG00000169213,RAB3B,3,-5.3919,152,0.18888,29,-2.4710,151,0.17418,185,0.50857,370,2.25489,37,-1.9860,30,-2.2669
ENSG00000117862,TXNDC12,3,-3.0130,30,0.22276,32,0.40214,23,-0.2097,19,-0.4505,20,-0.4129,58,1.35789,21,-0.3397
ENSG00000134717,BTF3L4,5,-3.5582,83,0.69674,63,0.25548,42,-0.4068,61,0.17265,72,0.52906,36,-0.6363,48,-0.2079
ENSG00000157077,ZFYVE9,68,1.27921,42,0.43832,12,-1.5497,33,0.06362,32,0.00430,46,0.69750,13,-1.3039,13,-1.3335
ENSG00000134748,PRPF38A,3,-2.6868,21,0.03591,14,-0.6170,21,0.02601,23,0.16682,17,-0.3430,26,0.38874,50,1.47873
ENSG00000134744,TUT4,65,1.66001,11,-1.2723,15,-0.7911,12,-1.0595,15,-0.7593,24,-0.0890,42,0.86371,25,-0.0127
ENSG00000162377,COA7,37,0.93810,38,1.00513,12,-0.9075,19,-0.1373,31,0.65461,22,0.14009,3,-2.9405,11,-0.9708
ENSG00000162378,ZYG11B,3,-5.3773,217,0.79486,120,-0.1957,115,-0.2440,197,0.62864,236,1.11478,46,-1.6437,51,-1.4685
ENSG00000116171,SCP2,7,-3.5796,75,-0.0318,60,-0.4056,52,-0.6013,62,-0.3163,89,0.29232,148,1.10945,119,0.73489
ENSG00000162384,CZIB,3,-3.7861,44,-0.0164,54,0.37328,36,-0.3372,39,-0.2153,42,-0.1044,83,1.03613,47,0.09356
ENSG00000162385,MAGOH,3,-2.9155,30,0.35875,41,1.00578,18,-0.4495,27,0.16744,19,-0.3753,27,0.14183,17,-0.5713
ENSG00000157193,LRP8,3,-3.4074,39,0.22481,32,-0.1126,42,0.34510,95,1.77624,36,0.08516,16,-1.1755,10,-1.7933
ENSG00000058799,YIPF1,3,-2.5884,30,0.70488,33,1.02159,14,-0.4929,20,0.02091,14,-0.5046,26,0.48397,6,-1.7005
ENSG00000081870,HSPB11,3,-3.3400,39,0.27330,68,1.51460,18,-0.8793,28,-0.2183,20,-0.8465,38,0.23646,23,-0.5150
ENSG00000116209,TMEM59,306,0.78934,181,-0.0714,172,-0.1761,126,-0.6389,189,-0.0034,162,-0.2815,157,-0.2967,270,0.57680
ENSG00000116221,MRPL37,3,-3.8918,45,-0.0985,82,1.03933,44,-0.1334,57,0.28706,46,-0.0531,47,-0.0340,26,-0.9135
ENSG00000157216,SSBP3,5,-4.7518,233,0.85364,155,0.20505,126,-0.1561,344,1.56494,105,-0.4921,97,-0.5622,64,-1.2049
ENSG00000243725,TTC4,3,-2.5891,40,1.18960,20,0.02657,15,-0.3646,23,0.25706,13,-0.6315,30,0.69339,17,-0.1891
ENSG00000116133,DHCR24,3,-5.9852,398,1.04752,250,0.29474,127,-0.8025,288,0.49313,220,0.06045,167,-0.3819,205,-0.0603
ENSG00000162402,USP24,3,-2.9686,39,0.71873,31,0.38114,17,-0.6101,27,0.09709,32,0.42582,28,0.16276,12,-1.0874
ENSG00000162407,PLPP3,3,-4.6851,15,-2.5375,59,-0.5751,101,0.31339,39,-1.1772,49,-0.8851,282,2.20129,173,1.23821
ENSG00000162409,PRKAA2,3,-3.4678,54,0.68690,73,1.43871,17,-1.1295,33,-0.1078,28,-0.4362,36,0.02592,12,-1.6147
ENSG00000173406,DAB1,3,-2.2286,34,1.35890,16,0.16543,17,0.21346,4,-2.0010,23,0.79932,7,-1.1755,6,-1.2412
ENSG00000162601,MYSM1,101,2.18254,29,-0.0186,28,-0.0733,18,-0.7577,16,-0.9605,24,-0.3982,15,-1.0681,14,-1.1263
ENSG00000177606,JUN,135,0.12660,88,-0.5491,182,0.72006,51,-1.3736,62,-1.0858,69,-1.0150,303,1.52202,108,-0.2271
ENSG00000134709,HOOK1,3,-2.7280,44,1.20396,28,0.53492,17,-0.3650,38,0.95176,24,0.22131,5,-2.0474,1,-4.2937
ENSG00000162599,NFIA,359,1.84428,26,-2.3619,44,-1.7219,84,-0.6355,146,0.24112,73,-0.9258,146,0.24168,261,1.24074
ENSG00000162604,TM2D1,3,-4.0473,54,0.02623,70,0.50356,45,-0.2634,72,0.48634,42,-0.4175,88,0.82482,47,-0.1951
ENSG00000162607,USP1,3,-2.5847,16,-0.3273,13,-0.6425,25,0.43496,18,-0.1293,23,0.29133,23,0.27942,36,1.04504
ENSG00000116641,DOCK7,3,-2.6286,10,-1.0823,21,0.13879,21,0.07276,17,-0.2612,20,0.01823,41,1.19572,24,0.32626
ENSG00000125703,ATG4C,3,-2.3259,16,-0.0117,19,0.25242,13,-0.3580,11,-0.6359,14,-0.2560,8,-0.9887,45,1.78546
ENSG00000079739,PGM1,43,0.74998,20,-0.4734,36,0.53364,20,-0.4794,8,-1.7532,17,-0.8395,52,1.06772,23,-0.2486
ENSG00000158966,CACHD1,3,-2.6489,16,-0.4005,33,0.91931,8,-1.3164,13,-0.6232,10,-1.1199,52,1.63191,23,0.22055
ENSG00000162434,JAK1,90,0.39845,111,0.74649,71,0.01066,68,-0.0570,40,-0.8767,70,-0.0147,81,0.23718,32,-1.1971
ENSG00000162433,AK4,84,0.90431,40,-0.3049,59,0.36611,48,-0.0256,62,0.41114,33,-0.6651,46,-0.0655,20,-1.3302
ENSG00000116675,DNAJC6,86,-1.8855,489,0.82625,353,0.31635,236,-0.3625,349,0.26108,413,0.62351,107,-1.5650,171,-0.8644
ENSG00000213625,LEPROT,274,3.54503,8,-2.6450,23,-1.2149,12,-2.0630,16,-1.6422,19,-1.5525,60,0.35300,28,-0.8622
ENSG00000184588,PDE4B,3,-3.9710,55,0.14532,59,0.28259,34,-0.6277,69,0.50664,52,0.06071,65,0.40302,57,0.18286
ENSG00000118473,SGIP1,3,-4.4293,110,0.75495,97,0.62714,78,0.17859,116,0.85066,59,-0.2949,51,-0.4947,26,-1.5158
ENSG00000198160,MIER1,3,-2.4310,23,0.46755,10,-0.8654,23,0.46035,22,0.41046,24,0.59960,12,-0.6150,21,0.32673
ENSG00000142864,SERBP1,3,-4.8853,103,0.12391,124,0.49598,66,-0.5860,107,0.19088,99,0.06421,108,0.20552,120,0.36685
ENSG00000116729,WLS,228,1.50074,52,-0.9443,37,-1.5402,67,-0.5481,54,-0.8730,121,0.44756,170,0.97218,62,-0.6527
ENSG00000033122,LRRC7,57,0.07141,75,0.50510,81,0.74545,37,-0.6206,76,0.54586,48,-0.2373,30,-0.9201,14,-2.0287
ENSG00000066557,LRRC40,3,-2.5223,34,1.02322,25,0.53277,16,-0.2352,24,0.40902,20,0.11014,8,-1.2288,11,-0.8354
ENSG00000116754,SRSF11,3,-4.8344,90,-0.0274,101,0.17443,63,-0.5836,91,-0.0162,115,0.41371,127,0.52435,113,0.32441
ENSG00000118454,ANKRD13C,3,-3.0773,50,1.01217,19,-0.5885,23,-0.2549,35,0.43072,28,0.07209,38,0.54205,27,-0.0230
ENSG00000132485,ZRANB2,68,-0.3985,112,0.39211,94,0.11467,53,-0.7979,126,0.58803,85,-0.0579,79,-0.1686,84,-0.0788
ENSG00000172260,NEGR1,27,-1.7488,131,0.67274,117,0.55570,70,-0.3298,177,1.20206,80,-0.1440,42,-1.1044,26,-1.8276
ENSG00000178965,ERICH3,3,-2.9529,33,0.46132,52,1.48816,21,-0.3008,29,0.24726,25,-0.0261,6,-2.1587,5,-2.4230
ENSG00000162623,TYW3,3,-2.2925,21,0.45039,16,0.04041,24,0.65154,17,0.14234,15,-0.1298,13,-0.2386,18,0.17706
ENSG00000117054,ACADM,204,2.77567,28,-0.7685,43,-0.1410,33,-0.5279,14,-1.8278,27,-0.9557,18,-1.4152,31,-0.6580
ENSG00000137955,RABGGTB,3,-3.6447,39,-0.0510,40,-0.0232,29,-0.5355,29,-0.4887,71,1.09597,43,0.10565,39,-0.0442
ENSG00000117069,ST6GALNAC5,3,-3.9876,112,1.31926,121,1.83966,30,-0.8078,21,-1.3737,45,-0.2244,9,-2.5940,4,-3.6799
ENSG00000142892,PIGK,31,-0.0422,48,0.68340,25,-0.3863,21,-0.6398,40,0.36880,30,-0.0893,31,-0.0160,35,0.14362
ENSG00000154027,AK5,3,-6.3771,520,1.10870,412,0.82032,155,-0.8592,528,1.13810,188,-0.6219,152,-0.8901,130,-1.1211
ENSG00000036549,AC118549.1,15,-0.3351,21,0.24757,20,0.19629,10,-0.8233,26,0.56760,11,-0.7912,22,0.30373,24,0.45964
ENSG00000077254,USP33,56,-0.6645,118,0.53460,96,0.22255,58,-0.5943,161,1.06951,72,-0.3059,69,-0.3261,53,-0.7306
ENSG00000180488,MIGA1,3,-4.4409,134,1.08881,38,-1.0415,60,-0.2550,95,0.49337,114,0.94593,23,-1.7134,82,0.25669
ENSG00000162613,FUBP1,183,1.96516,38,-0.6974,55,-0.1748,38,-0.7144,34,-0.8890,45,-0.4932,76,0.37947,33,-0.9366
ENSG00000162616,DNAJB4,3,-3.4056,50,0.60706,51,0.76609,19,-0.9088,30,-0.1992,32,-0.0887,24,-0.5585,49,0.57425
ENSG00000117114,ADGRL2,69,1.20160,38,0.19835,30,-0.2365,15,-1.2369,21,-0.7208,52,0.82651,29,-0.2550,2,-3.8156
ENSG00000137941,TTLL7,109,0.00262,106,-0.0444,127,0.26958,69,-0.7220,134,0.32494,86,-0.4133,59,-0.9434,189,0.91326
ENSG00000142875,PRKACB,6,-5.7587,479,0.68967,467,0.75491,235,-0.4611,346,0.15347,364,0.26615,172,-0.9391,248,-0.3799
ENSG00000117133,RPF1,39,0.95374,24,0.17171,22,0.00769,16,-0.4487,13,-0.7626,16,-0.5101,31,0.60678,17,-0.3532
