"Cluster","test","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Oligo.1","Oligo","GO:0010594","regulation of endothelial cell migration","8/175","100/8829",0.08,4.03611428571429,4.3418779340656,0.000801081031671153,0.0258588901059208,0.0215551271792319,"EMC10/PTK2/PTN/NRP1/RHOJ/FGFR1/DCN/TGFBR3",8,"BP"
"Oligo.1","Oligo","GO:0046622","positive regulation of organ growth","4/175","22/8829",0.181818181818182,9.17298701298701,5.45782859292698,0.000825085696419238,0.0258588901059208,0.0215551271792319,"ERBB4/YAP1/FGFR1/TGFBR3",4,"BP"
"Oligo.1","Oligo","GO:0048339","paraxial mesoderm development","3/175","10/8829",0.3,15.1354285714286,6.35976473535328,0.00082906560120063,0.0258588901059208,0.0215551271792319,"YAP1/FGFR1/LEF1",3,"BP"
"Oligo.1","Oligo","GO:0048681","negative regulation of axon regeneration","3/175","10/8829",0.3,15.1354285714286,6.35976473535328,0.00082906560120063,0.0258588901059208,0.0215551271792319,"INPP5F/EPHA4/KREMEN1",3,"BP"
"Oligo.1","Oligo","GO:0061098","positive regulation of protein tyrosine kinase activity","3/175","10/8829",0.3,15.1354285714286,6.35976473535328,0.00082906560120063,0.0258588901059208,0.0215551271792319,"GPRC5B/NEDD9/EPHA4",3,"BP"
"Oligo.1","Oligo","GO:0071363","cellular response to growth factor stimulus","18/175","396/8829",0.0454545454545455,2.29324675324675,3.74437796405545,0.000841749439646551,0.0258588901059208,0.0215551271792319,"ERBB4/PTK2/NRP1/NRXN1/COL4A2/ZFP36L1/FGFR1/EPHA4/FSTL1/FSTL5/CD44/NTRK3/ZEB1/DCN/ADAMTS12/BMP6/TGFBR3/LEF1",18,"BP"
"Oligo.1","Oligo","GO:0046425","regulation of receptor signaling pathway via JAK-STAT","5/175","38/8829",0.131578947368421,6.63834586466165,4.9529747282475,0.00085356775990916,0.0258588901059208,0.0215551271792319,"ERBB4/CAMK2A/CYP1B1/INPP5F/PARP14",5,"BP"
"Oligo.1","Oligo","GO:1903035","negative regulation of response to wounding","5/175","38/8829",0.131578947368421,6.63834586466165,4.9529747282475,0.00085356775990916,0.0258588901059208,0.0215551271792319,"PRKG1/ANXA2/INPP5F/EPHA4/KREMEN1",5,"BP"
"Oligo.1","Oligo","GO:0061564","axon development","16/175","331/8829",0.0483383685800604,2.43873974967631,3.79384529392551,0.000861126379212899,0.0258588901059208,0.0215551271792319,"ANK3/SEMA6D/AUTS2/OLIG2/PTK2/NCAM2/PTN/BCL11B/PRKG1/NRP1/NRXN1/STK24/INPP5F/EPHA4/TRAK1/KREMEN1",16,"BP"
"Oligo.1","Oligo","GO:0070372","regulation of ERK1 and ERK2 cascade","9/175","126/8829",0.0714285714285714,3.60367346938776,4.18580545606024,0.000867662819712028,0.0258588901059208,0.0215551271792319,"ERBB4/MFHAS1/NRP1/DENND2B/NRXN1/EZR/EPHA4/CD44/FBLN1",9,"BP"
"Oligo.1","Oligo","GO:0007229","integrin-mediated signaling pathway","6/175","57/8829",0.105263157894737,5.31067669172932,4.64275010747166,0.000873921935276585,0.0258588901059208,0.0215551271792319,"PTK2/PTN/NRP1/NEDD9/LAMC1/NID1",6,"BP"
"Oligo.1","Oligo","GO:0060485","mesenchyme development","10/175","153/8829",0.065359477124183,3.29747899159664,4.07642291019226,0.000903135104409176,0.0264449247759812,0.0220436265615661,"ERBB4/SEMA6D/PTK2/YAP1/NRP1/ZFP36L1/FGFR1/EPHA4/TGFBR3/LEF1",10,"BP"
"Oligo.1","Oligo","GO:0010837","regulation of keratinocyte proliferation","4/175","23/8829",0.173913043478261,8.77416149068323,5.30847622320124,0.000983467950369623,0.0279997539858798,0.0233396814666324,"YAP1/BCL11B/ZFP36L1/ZEB1",4,"BP"
"Oligo.1","Oligo","GO:0061061","muscle structure development","17/175","368/8829",0.046195652173913,2.33063664596273,3.70778277708979,0.000984373041558497,0.0279997539858798,0.0233396814666324,"ACTN1/RORA/PRKG1/TBX18/ZFP36L1/SYNE1/LAMC1/EPAS1/ZEB1/NID1/AKAP13/BMAL1/NEBL/SVIL/UTRN/TGFBR3/LEF1",17,"BP"
"Oligo.1","Oligo","GO:0051093","negative regulation of developmental process","20/175","470/8829",0.0425531914893617,2.14686930091185,3.63351899853786,0.000986117269513375,0.0279997539858798,0.0233396814666324,"SEMA6D/OLIG2/NLGN1/PTN/YAP1/RORA/NRP1/WWC1/COL4A2/BCR/ZBTB46/INPP5F/ZFP36L1/EPHA4/ZEB1/DCN/BMAL1/KREMEN1/ADAMTS12/LEF1",20,"BP"
"Oligo.1","Oligo","GO:0030178","negative regulation of Wnt signaling pathway","8/175","104/8829",0.0769230769230769,3.88087912087912,4.20243233132711,0.00103702529355734,0.0291507810018968,0.0242991400364067,"AMER2/TBX18/TLE2/MCC/ZNRF3/BICC1/KREMEN1/RBMS3",8,"BP"
"Oligo.1","Oligo","GO:0048010","vascular endothelial growth factor receptor signaling pathway","6/175","59/8829",0.101694915254237,5.13065375302663,4.5267524216564,0.00105027960871971,0.0292310493080308,0.0243660490777496,"ERBB4/PTK2/NRP1/FGFR1/EPHA4/NTRK3",6,"BP"
"Oligo.1","Oligo","GO:0035051","cardiocyte differentiation","7/175","81/8829",0.0864197530864197,4.36,4.31985471399436,0.00107936014877914,0.0295781057383394,0.0246553439957848,"PRKG1/TBX18/SYNE1/AKAP13/NEBL/TENM4/TGFBR3",7,"BP"
"Oligo.1","Oligo","GO:0014855","striated muscle cell proliferation","5/175","40/8829",0.125,6.30642857142857,4.78304346275693,0.00108379398472037,0.0295781057383394,0.0246553439957848,"ERBB4/YAP1/FGFR1/TENM4/TGFBR3",5,"BP"
"Oligo.1","Oligo","GO:0042509","regulation of tyrosine phosphorylation of STAT protein","3/175","11/8829",0.272727272727273,13.7594805194805,6.02124127030204,0.00112340966985929,0.0297915526601363,0.0248332663863631,"ERBB4/INPP5F/PARP14",3,"BP"
"Oligo.1","Oligo","GO:0070571","negative regulation of neuron projection regeneration","3/175","11/8829",0.272727272727273,13.7594805194805,6.02124127030204,0.00112340966985929,0.0297915526601363,0.0248332663863631,"INPP5F/EPHA4/KREMEN1",3,"BP"
"Oligo.1","Oligo","GO:0097090","presynaptic membrane organization","3/175","11/8829",0.272727272727273,13.7594805194805,6.02124127030204,0.00112340966985929,0.0297915526601363,0.0248332663863631,"NLGN1/IL1RAPL1/NRXN1",3,"BP"
"Oligo.1","Oligo","GO:0010810","regulation of cell-substrate adhesion","9/175","132/8829",0.0681818181818182,3.43987012987013,4.01615699972165,0.00120819897615316,0.0313279925247368,0.0261139925331176,"PTK2/SPOCK1/EDIL3/NRP1/NEDD9/SPOCK2/NID1/FBLN1/UTRN",9,"BP"
"Oligo.1","Oligo","GO:0099172","presynapse organization","5/175","41/8829",0.121951219512195,6.15261324041812,4.70236342241993,0.00121478163827688,0.0313279925247368,0.0261139925331176,"NLGN1/PPFIA2/IL1RAPL1/NRXN1/PCLO",5,"BP"
"Oligo.1","Oligo","GO:1904892","regulation of receptor signaling pathway via STAT","5/175","41/8829",0.121951219512195,6.15261324041812,4.70236342241993,0.00121478163827688,0.0313279925247368,0.0261139925331176,"ERBB4/CAMK2A/CYP1B1/INPP5F/PARP14",5,"BP"
"Oligo.1","Oligo","GO:0097696","cell surface receptor signaling pathway via STAT","6/175","61/8829",0.0983606557377049,4.9624355971897,4.41589364091302,0.0012527670423183,0.0320138923268794,0.026685736231584,"ERBB4/CAMK2A/CYP1B1/INPP5F/PARP14/STAT4",6,"BP"
"Oligo.1","Oligo","GO:0070848","response to growth factor","18/175","411/8829",0.0437956204379562,2.20955161626694,3.57094036512652,0.00128723917016485,0.0325984622282288,0.027173014630507,"ERBB4/PTK2/NRP1/NRXN1/COL4A2/ZFP36L1/FGFR1/EPHA4/FSTL1/FSTL5/CD44/NTRK3/ZEB1/DCN/ADAMTS12/BMP6/TGFBR3/LEF1",18,"BP"
"Oligo.1","Oligo","GO:0048813","dendrite morphogenesis","8/175","108/8829",0.0740740740740741,3.73714285714286,4.06975195424229,0.00132558596703315,0.0332698406547337,0.0277326537839829,"NLGN1/PPFIA2/PTN/IL1RAPL1/NRP1/EPHA4/SYNE1/TRAK1",8,"BP"
"Oligo.1","Oligo","GO:0045685","regulation of glial cell differentiation","5/175","42/8829",0.119047619047619,6.00612244897959,4.62431640078866,0.00135712228563492,0.033585550576181,0.0279958192748708,"OPALIN/OLIG2/PTN/EPHA4/TENM4",5,"BP"
"Oligo.1","Oligo","GO:0043408","regulation of MAPK cascade","15/175","313/8829",0.0479233226837061,2.41780009128252,3.63170934486433,0.00136206074908738,0.033585550576181,0.0279958192748708,"ERBB4/MFHAS1/NRP1/DENND2B/NRXN1/WWC1/RELL1/EZR/FGFR1/EPHA4/CD44/NTRK3/FBLN1/IRAK3/MDFIC",15,"BP"
"Oligo.1","Oligo","GO:0000165","MAPK cascade","17/175","381/8829",0.0446194225721785,2.25111361079865,3.54996462338982,0.00143780801939609,0.0350512607010507,0.0292175874180527,"ERBB4/MFHAS1/NRP1/DENND2B/NRXN1/WWC1/RELL1/EZR/ZFP36L1/FGFR1/EPHA4/CD44/NTRK3/AKAP13/FBLN1/IRAK3/MDFIC",17,"BP"
"Oligo.1","Oligo","GO:0007260","tyrosine phosphorylation of STAT protein","3/175","12/8829",0.25,12.6128571428571,5.72415028340112,0.00147614633216429,0.0350512607010507,0.0292175874180527,"ERBB4/INPP5F/PARP14",3,"BP"
"Oligo.1","Oligo","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","3/175","12/8829",0.25,12.6128571428571,5.72415028340112,0.00147614633216429,0.0350512607010507,0.0292175874180527,"NRP1/RHOJ/TGFBR3",3,"BP"
"Oligo.1","Oligo","GO:0030856","regulation of epithelial cell differentiation","6/175","63/8829",0.0952380952380952,4.80489795918367,4.30977201669428,0.00148384917233192,0.0350512607010507,0.0292175874180527,"YAP1/ZFP36L1/ZEB1/BMP6/LEF1/PRKCH",6,"BP"
"Oligo.1","Oligo","GO:0045446","endothelial cell differentiation","6/175","63/8829",0.0952380952380952,4.80489795918367,4.30977201669428,0.00148384917233192,0.0350512607010507,0.0292175874180527,"NRP1/EZR/FSTL1/ZEB1/BMP6/COL18A1",6,"BP"
"Oligo.1","Oligo","GO:0001708","cell fate specification","5/175","43/8829",0.116279069767442,5.86644518272425,4.54875143059923,0.00151140245145385,0.0354046024253065,0.0295121215520726,"OLIG2/NRP1/TBX18/FGFR1/TENM4",5,"BP"
"Oligo.1","Oligo","GO:0043616","keratinocyte proliferation","4/175","26/8829",0.153846153846154,7.76175824175824,4.90990063685529,0.00158525308199238,0.0365257902744311,0.0304467071657899,"YAP1/BCL11B/ZFP36L1/ZEB1",4,"BP"
"Oligo.1","Oligo","GO:0048713","regulation of oligodendrocyte differentiation","4/175","26/8829",0.153846153846154,7.76175824175824,4.90990063685529,0.00158525308199238,0.0365257902744311,0.0304467071657899,"OPALIN/OLIG2/PTN/TENM4",4,"BP"
"Oligo.1","Oligo","GO:0060326","cell chemotaxis","8/175","112/8829",0.0714285714285714,3.60367346938776,3.94324487266299,0.00167474119265823,0.0377396964959573,0.0314585797899234,"PTK2/PTN/NRP1/NEDD9/CAMK1D/FGFR1/ABCC1/LEF1",8,"BP"
"Oligo.1","Oligo","GO:0021872","forebrain generation of neurons","5/175","44/8829",0.113636363636364,5.73311688311688,4.47552951848973,0.00167821489220728,0.0377396964959573,0.0314585797899234,"ERBB4/BCL11B/NRP1/FGFR1/LEF1",5,"BP"
"Oligo.1","Oligo","GO:1904019","epithelial cell apoptotic process","5/175","44/8829",0.113636363636364,5.73311688311688,4.47552951848973,0.00167821489220728,0.0377396964959573,0.0314585797899234,"YAP1/ANXA2/ZFP36L1/LEF1/USP53",5,"BP"
"Oligo.1","Oligo","GO:0031346","positive regulation of cell projection organization","13/175","256/8829",0.05078125,2.56198660714286,3.60638939901421,0.00170231540063583,0.037977845961804,0.0316570934153329,"AUTS2/NLGN1/PTN/SCARB2/IL1RAPL1/NRP1/NEDD9/STK24/CAMK1D/FGFR1/EPHA4/NTRK3/TRAK1",13,"BP"
"Oligo.1","Oligo","GO:0035265","organ growth","7/175","88/8829",0.0795454545454545,4.01318181818182,4.0395022587431,0.00175521025507491,0.0385460627110591,0.0321307403601706,"ERBB4/YAP1/PRKG1/WWC1/FGFR1/TENM4/TGFBR3",7,"BP"
"Oligo.1","Oligo","GO:0050679","positive regulation of epithelial cell proliferation","7/175","88/8829",0.0795454545454545,4.01318181818182,4.0395022587431,0.00175521025507491,0.0385460627110591,0.0321307403601706,"EMC10/PTN/YAP1/NRP1/FGFR1/LAMC1/BMP6",7,"BP"
"Oligo.1","Oligo","GO:0051962","positive regulation of nervous system development","10/175","168/8829",0.0595238095238095,3.0030612244898,3.72740502730126,0.00183378296730445,0.0396722933165451,0.0330695294510773,"OLIG2/NLGN1/PTN/IL1RAPL1/NRP1/NRXN1/EPHA4/TRAK1/TENM4/PRKCH",10,"BP"
"Oligo.1","Oligo","GO:0007269","neurotransmitter secretion","7/175","89/8829",0.0786516853932584,3.96808988764045,4.00182485661104,0.00187383721031766,0.0396722933165451,0.0330695294510773,"SYT11/NLGN1/PPFIA2/CAMK2A/NRXN1/CADPS2/PCLO",7,"BP"
"Oligo.1","Oligo","GO:0099643","signal release from synapse","7/175","89/8829",0.0786516853932584,3.96808988764045,4.00182485661104,0.00187383721031766,0.0396722933165451,0.0330695294510773,"SYT11/NLGN1/PPFIA2/CAMK2A/NRXN1/CADPS2/PCLO",7,"BP"
"Oligo.1","Oligo","GO:0045165","cell fate commitment","8/175","114/8829",0.0701754385964912,3.54045112781955,3.88214109528484,0.00187469412208025,0.0396722933165451,0.0330695294510773,"ERBB4/OLIG2/BCL11B/NRP1/TBX18/FGFR1/EPAS1/TENM4",8,"BP"
"Oligo.1","Oligo","GO:0030212","hyaluronan metabolic process","3/175","13/8829",0.230769230769231,11.6426373626374,5.46043058800105,0.00189117300050411,0.0396722933165451,0.0330695294510773,"CEMIP/CD44/ITIH5",3,"BP"
"Oligo.1","Oligo","GO:0086012","membrane depolarization during cardiac muscle cell action potential","3/175","13/8829",0.230769230769231,11.6426373626374,5.46043058800105,0.00189117300050411,0.0396722933165451,0.0330695294510773,"ANK3/ATP1A2/CACNA1C",3,"BP"
"Oligo.1","Oligo","GO:0001818","negative regulation of cytokine production","8/175","115/8829",0.0695652173913043,3.50966459627329,3.85210013171777,0.00198149954871716,0.0412592239366219,0.0343923430444008,"SYT11/PPM1B/XAF1/EZR/FGFR1/FBLN1/IRAK3/LEF1",8,"BP"
"Oligo.1","Oligo","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","10/175","170/8829",0.0588235294117647,2.96773109243698,3.68381727421905,0.00200195346257412,0.0413786116418813,0.0344918607406346,"ERBB4/PTK2/MFHAS1/NRXN1/SESN3/INPP5F/ZFP36L1/FGFR1/NTRK3/DCN",10,"BP"
"Oligo.1","Oligo","GO:0006836","neurotransmitter transport","8/175","116/8829",0.0689655172413793,3.47940886699507,3.8223902864827,0.00209304800189655,0.0423426156765952,0.0352954230545791,"SYT11/NLGN1/PPFIA2/CAMK2A/NRXN1/ATP1A2/CADPS2/PCLO",8,"BP"
"Oligo.1","Oligo","GO:0031348","negative regulation of defense response","8/175","116/8829",0.0689655172413793,3.47940886699507,3.8223902864827,0.00209304800189655,0.0423426156765952,0.0352954230545791,"SYT11/PPM1B/MFHAS1/RORA/HLA-E/BCR/PARP14/IRAK3",8,"BP"
"Oligo.1","Oligo","GO:0097106","postsynaptic density organization","4/175","28/8829",0.142857142857143,7.20734693877551,4.67800590656749,0.00210519756308389,0.0423426156765952,0.0352954230545791,"NLGN1/PPFIA2/NRXN1/FGFR1",4,"BP"
"Oligo.1","Oligo","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","9/175","143/8829",0.0629370629370629,3.17526473526474,3.72916815238243,0.0021088460315629,0.0423426156765952,0.0352954230545791,"ERBB4/PTK2/MFHAS1/NRXN1/SESN3/INPP5F/FGFR1/NTRK3/DCN",9,"BP"
"Oligo.1","Oligo","GO:1902532","negative regulation of intracellular signal transduction","18/175","431/8829",0.0417633410672854,2.10702021876036,3.35079604408969,0.00218201301784407,0.0432017616307554,0.0360115790934343,"PRKACB/LAMP2/SAR1B/PPM1B/RORA/WWC1/EZR/SESN3/CIT/EPHA4/CD44/NCK2/BMAL1/FBLN1/TGFBR3/IRAK3/CGNL1/ARHGAP29",18,"BP"
"Oligo.1","Oligo","GO:0099173","postsynapse organization","10/175","172/8829",0.0581395348837209,2.93322259136213,3.64086115594124,0.00218237287497946,0.0432017616307554,0.0360115790934343,"NLGN1/PPFIA2/IL1RAPL1/ACTN1/NRP1/NRXN1/NEDD9/EZR/FGFR1/EPHA4",10,"BP"
"Oligo.1","Oligo","GO:0060284","regulation of cell development","18/175","434/8829",0.0414746543778802,2.09245556287031,3.31879201227584,0.00235333964222558,0.0459858214863526,0.0383322805626845,"SEMA6D/OLIG2/PTN/IL1RAPL1/YAP1/NRP1/NEDD9/ANXA2/BHLHE40/ZBTB46/ZFP36L1/EPHA4/ZEB1/TRAK1/BMAL1/TENM4/LEF1/PRKCH",18,"BP"
"Oligo.1","Oligo","GO:0007423","sensory organ development","14/175","298/8829",0.0469798657718121,2.37020134228188,3.42163981512033,0.00236115676760634,0.0459858214863526,0.0383322805626845,"OLIG2/BCL11B/NRP1/CYP1B1/RHOJ/TBX18/BCR/FGFR1/EPHA4/ZEB1/CACNA1C/THRB/BMP6/LEF1",14,"BP"
"Oligo.1","Oligo","GO:0061298","retina vasculature development in camera-type eye","3/175","14/8829",0.214285714285714,10.8110204081633,5.22406749966203,0.00237208968890826,0.0459858214863526,0.0383322805626845,"NRP1/CYP1B1/RHOJ",3,"BP"
"Oligo.1","Oligo","GO:0036323","vascular endothelial growth factor receptor-1 signaling pathway","4/175","29/8829",0.137931034482759,6.95881773399015,4.57045571904316,0.00240471147549383,0.0462989312165285,0.0385932786189565,"ERBB4/FGFR1/EPHA4/NTRK3",4,"BP"
"Oligo.1","Oligo","GO:0021953","central nervous system neuron differentiation","8/175","119/8829",0.0672268907563025,3.39169267707083,3.73517985075814,0.00245761437576623,0.0465279343216142,0.0387841681364239,"ERBB4/OLIG2/SPOCK1/BCL11B/RORA/NRP1/NRXN1/EPHA4",8,"BP"
"Oligo.1","Oligo","GO:0030216","keratinocyte differentiation","5/175","48/8829",0.104166666666667,5.25535714285714,4.20364842739811,0.00248281399795167,0.0465279343216142,0.0387841681364239,"YAP1/BCL11B/BCR/ZFP36L1/PRKCH",5,"BP"
"Oligo.1","Oligo","GO:0046620","regulation of organ growth","5/175","48/8829",0.104166666666667,5.25535714285714,4.20364842739811,0.00248281399795167,0.0465279343216142,0.0387841681364239,"ERBB4/YAP1/WWC1/FGFR1/TGFBR3",5,"BP"
"Oligo.1","Oligo","GO:0071709","membrane assembly","5/175","48/8829",0.104166666666667,5.25535714285714,4.20364842739811,0.00248281399795167,0.0465279343216142,0.0387841681364239,"ANK3/NLGN1/IL1RAPL1/NRXN1/ANXA2",5,"BP"
"Oligo.1","Oligo","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","7/175","94/8829",0.074468085106383,3.75702127659574,3.82132812700932,0.00256319270927206,0.0477161238792303,0.0397746041884951,"ERBB4/PTK2/MFHAS1/NRXN1/FGFR1/NTRK3/DCN",7,"BP"
"Oligo.1","Oligo","GO:0010720","positive regulation of cell development","12/175","237/8829",0.0506329113924051,2.5545027124774,3.44953268375872,0.00261291404859507,0.0483217196750049,0.040279409087068,"OLIG2/PTN/IL1RAPL1/NRP1/NEDD9/ZBTB46/ZFP36L1/EPHA4/TRAK1/TENM4/LEF1/PRKCH",12,"BP"
"Oligo.1","Oligo","GO:1903530","regulation of secretion by cell","13/175","269/8829",0.0483271375464684,2.43817312798725,3.40637273994938,0.00263374058574769,0.0483885280165801,0.0403350983410688,"SYT11/NLGN1/PPFIA2/IL1RAPL1/PRKG1/CAMK2A/ANXA2/BCR/CADPS2/FGFR1/PCLO/BMAL1/BMP6",13,"BP"
"Oligo.1","Oligo","GO:0050920","regulation of chemotaxis","7/175","95/8829",0.0736842105263158,3.71747368421053,3.78671218476928,0.00272182405393139,0.0492338187378813,0.0410397051098219,"PTK2/PTN/NRP1/NEDD9/CAMK1D/FGFR1/NTRK3",7,"BP"
"Oligo.1","Oligo","GO:0038066","p38MAPK cascade","4/175","30/8829",0.133333333333333,6.72685714285714,4.46788575318651,0.00273229303561348,0.0492338187378813,0.0410397051098219,"MFHAS1/RELL1/EZR/ZFP36L1",4,"BP"
"Oligo.1","Oligo","GO:0055021","regulation of cardiac muscle tissue growth","4/175","30/8829",0.133333333333333,6.72685714285714,4.46788575318651,0.00273229303561348,0.0492338187378813,0.0410397051098219,"ERBB4/YAP1/FGFR1/TGFBR3",4,"BP"
"Oligo.1","Oligo","GO:0001932","regulation of protein phosphorylation","16/175","371/8829",0.0431266846361186,2.17580284944166,3.29025353110707,0.00279189044673703,0.0499872869157821,0.0416677716019888,"ERBB4/GPRC5B/PTK2/NRP1/NEDD9/CEMIP/INPP5F/FGFR1/EPHA4/NTRK3/SYNPO2/PARP14/FBLN1/BMP6/IRAK3/PRKCH",16,"BP"
"Oligo.2","Oligo","GO:0120039","plasma membrane bounded cell projection morphogenesis","149/1387","447/8829",0.333333333333333,2.12184571016583,10.5084249001686,1.77236693829694e-21,4.28263866880859e-18,3.33070395722455e-18,"KIF5C/S100B/TANC2/KIDINS220/PPP1R12B/FEZ1/EPB41L3/EPHB2/SNX1/DPYSL5/NEGR1/LRP2/SEMA3C/SPP1/WASF1/MAP3K13/RTN4/ULK2/MAP1B/KLF7/DNM3/STMN1/KIF21A/ADGRB3/SMURF1/RPS6KA5/DDR1/FGFR2/UGT8/KEL/TUBA1A/SPART/SPAG9/SEMA4D/PREX2/TMEM106B/UNC5B/GSK3B/MAP4K4/DICER1/APLP1/IQGAP1/PTPRD/BMP7/SEMA7A/KIF13B/NEO1/ARHGEF7/UNC5C/DOCK10/RAB21/BMPR2/ARHGEF40/ITGA1/DAB2IP/CLSTN3/BAIAP2/SYT4/PTPRO/FN1/SDC2/SEMA6D/ADARB1/ULK1/LMO4/TUBB3/THY1/B4GAT1/NOTCH1/OPHN1/NRP1/ATP8A2/SLIT1/TTC8/SYT17/CAPRIN2/SH3GL2/EPHA4/CYFIP2/NEFL/MAPT/CCK/BMPR1B/TRIO/VEGFA/NTN4/CTNND2/NSMF/UNC5D/SLIT3/ROBO2/MAP2/PTPRM/ELAVL4/VCL/PLXNA4/DSCAM/RAPH1/GLI3/ADCY1/BCL11A/EPHA5/DCC/EFNA5/APOE/PRICKLE1/EPHA6/NTNG1/TIAM1/CAMK2B/DCLK1/TMEM108/NELL2/ETV1/BRSK1/BCL11B/LRRK2/RREB1/NPTX1/PAK3/HECW1/CHL1/CNTN5/CNTN4/NRCAM/GAP43/FGF13/PLPPR4/EEF2K/SYT1/EGFR/TNR/PRKG1/FARP1/PTPRZ1/PDLIM5/PPP3CA/CNTN1/NTRK2/SNAP25/FLRT2/CTNNA2/PARD3/LRP4/NOTCH2/RIMS2/GPM6A/UST/LAMA2",149,"BP"
"Oligo.2","Oligo","GO:0048812","neuron projection morphogenesis","146/1387","436/8829",0.334862385321101,2.13157894736842,10.4615022303456,2.86637274278979e-21,4.28263866880859e-18,3.33070395722455e-18,"KIF5C/S100B/TANC2/KIDINS220/PPP1R12B/FEZ1/EPB41L3/EPHB2/DPYSL5/NEGR1/LRP2/SEMA3C/SPP1/WASF1/MAP3K13/RTN4/ULK2/MAP1B/KLF7/DNM3/STMN1/KIF21A/ADGRB3/SMURF1/RPS6KA5/DDR1/FGFR2/UGT8/KEL/TUBA1A/SPART/SPAG9/SEMA4D/PREX2/TMEM106B/UNC5B/GSK3B/MAP4K4/DICER1/APLP1/IQGAP1/PTPRD/BMP7/SEMA7A/KIF13B/NEO1/UNC5C/DOCK10/RAB21/BMPR2/ARHGEF40/ITGA1/DAB2IP/CLSTN3/BAIAP2/SYT4/PTPRO/FN1/SDC2/SEMA6D/ADARB1/ULK1/LMO4/TUBB3/THY1/B4GAT1/NOTCH1/OPHN1/NRP1/ATP8A2/SLIT1/TTC8/SYT17/CAPRIN2/SH3GL2/EPHA4/CYFIP2/NEFL/MAPT/CCK/BMPR1B/TRIO/VEGFA/NTN4/CTNND2/NSMF/UNC5D/SLIT3/ROBO2/MAP2/PTPRM/ELAVL4/VCL/PLXNA4/DSCAM/RAPH1/GLI3/ADCY1/BCL11A/EPHA5/DCC/EFNA5/APOE/PRICKLE1/EPHA6/NTNG1/TIAM1/CAMK2B/DCLK1/TMEM108/NELL2/ETV1/BRSK1/BCL11B/LRRK2/NPTX1/PAK3/HECW1/CHL1/CNTN5/CNTN4/NRCAM/GAP43/FGF13/PLPPR4/EEF2K/SYT1/EGFR/TNR/PRKG1/FARP1/PTPRZ1/PDLIM5/PPP3CA/CNTN1/NTRK2/SNAP25/FLRT2/CTNNA2/PARD3/LRP4/NOTCH2/RIMS2/GPM6A/UST/LAMA2",146,"BP"
"Oligo.2","Oligo","GO:0048858","cell projection morphogenesis","149/1387","449/8829",0.33184855233853,2.11239428161275,10.4444233923378,2.8975904389774e-21,4.28263866880859e-18,3.33070395722455e-18,"KIF5C/S100B/TANC2/KIDINS220/PPP1R12B/FEZ1/EPB41L3/EPHB2/SNX1/DPYSL5/NEGR1/LRP2/SEMA3C/SPP1/WASF1/MAP3K13/RTN4/ULK2/MAP1B/KLF7/DNM3/STMN1/KIF21A/ADGRB3/SMURF1/RPS6KA5/DDR1/FGFR2/UGT8/KEL/TUBA1A/SPART/SPAG9/SEMA4D/PREX2/TMEM106B/UNC5B/GSK3B/MAP4K4/DICER1/APLP1/IQGAP1/PTPRD/BMP7/SEMA7A/KIF13B/NEO1/ARHGEF7/UNC5C/DOCK10/RAB21/BMPR2/ARHGEF40/ITGA1/DAB2IP/CLSTN3/BAIAP2/SYT4/PTPRO/FN1/SDC2/SEMA6D/ADARB1/ULK1/LMO4/TUBB3/THY1/B4GAT1/NOTCH1/OPHN1/NRP1/ATP8A2/SLIT1/TTC8/SYT17/CAPRIN2/SH3GL2/EPHA4/CYFIP2/NEFL/MAPT/CCK/BMPR1B/TRIO/VEGFA/NTN4/CTNND2/NSMF/UNC5D/SLIT3/ROBO2/MAP2/PTPRM/ELAVL4/VCL/PLXNA4/DSCAM/RAPH1/GLI3/ADCY1/BCL11A/EPHA5/DCC/EFNA5/APOE/PRICKLE1/EPHA6/NTNG1/TIAM1/CAMK2B/DCLK1/TMEM108/NELL2/ETV1/BRSK1/BCL11B/LRRK2/RREB1/NPTX1/PAK3/HECW1/CHL1/CNTN5/CNTN4/NRCAM/GAP43/FGF13/PLPPR4/EEF2K/SYT1/EGFR/TNR/PRKG1/FARP1/PTPRZ1/PDLIM5/PPP3CA/CNTN1/NTRK2/SNAP25/FLRT2/CTNNA2/PARD3/LRP4/NOTCH2/RIMS2/GPM6A/UST/LAMA2",149,"BP"
