Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000178878,APOLD1,843,1.99621,57,-2.4398,55,-2.4867,7,-5.3687,150,-0.9899,1367,3.22624,40,-2.9435,12,-4.6337,1,-7.7844
ENSG00000084444,FAM234B,1,-5.4169,77,0.60286,69,0.41719,70,0.43882,33,-0.7401,70,0.44633,66,0.32735,25,-1.1552,71,0.44858
ENSG00000273079,GRIN2B,298,0.26320,331,0.43971,328,0.42247,507,1.18946,90,-1.5984,76,-1.8551,119,-1.1778,205,-0.3425,329,0.42989
ENSG00000084463,WBP11,66,-0.1023,130,1.04721,81,0.23272,88,0.37301,69,-0.0347,80,0.21203,26,-1.5077,60,-0.2603,32,-1.2125
ENSG00000151490,PTPRO,26,-1.3270,66,0.14424,67,0.15533,166,1.79224,25,-1.3576,10,-2.6967,55,-0.1650,18,-1.8683,114,1.07109
ENSG00000023734,STRAP,200,0.57466,183,0.42832,114,-0.3509,221,0.74645,94,-0.6423,88,-0.7470,134,-0.0811,64,-1.2324,174,0.34232
ENSG00000008394,MGST1,67,-1.4049,58,-1.6129,94,-0.8938,118,-0.5372,85,-1.0403,157,-0.0874,249,0.67622,322,1.13784,341,1.24501
ENSG00000048540,LMO3,6,-5.5879,654,1.38266,417,0.57336,310,0.08170,161,-0.9553,171,-0.8620,92,-1.7896,238,-0.3455,608,1.24511
ENSG00000052126,PLEKHA5,193,1.73118,80,0.15364,58,-0.3518,75,0.04507,25,-1.6066,44,-0.8022,13,-2.5530,118,0.81815,48,-0.6573
ENSG00000139155,SLCO1C1,50,-0.3999,0,-7.8624,23,-1.5725,19,-1.8464,20,-1.7970,79,0.33891,82,0.38774,148,1.44077,160,1.59312
ENSG00000084453,SLCO1A2,81,1.33094,0,-7.0828,0,-7.5756,0,-5.7856,139,2.46868,83,1.38234,23,-0.7376,10,-1.9380,0,-7.1617
ENSG00000111716,LDHB,333,-1.0730,528,-0.3573,456,-0.5892,771,0.25408,533,-0.3423,603,-0.1476,779,0.27175,829,0.37437,1111,0.87851
ENSG00000111726,CMAS,59,-1.3402,392,1.84046,117,-0.2901,265,1.08410,84,-0.8153,106,-0.4508,45,-1.7445,65,-1.2099,132,-0.1045
ENSG00000139163,ETNK1,87,-0.0167,173,1.15605,131,0.65227,73,-0.3047,64,-0.5015,47,-0.9963,63,-0.5289,46,-1.0157,110,0.35729
ENSG00000205707,ETFRF1,1,-5.0938,76,0.96602,26,-0.7553,16,-1.4602,58,0.50315,93,1.33568,39,-0.1637,52,0.32078,24,-0.9207
ENSG00000123095,BHLHE41,1,-5.5921,100,0.84240,32,-0.9744,34,-0.9106,61,0.01515,36,-0.8274,144,1.50730,76,0.36836,62,0.02852
ENSG00000123096,SSPN,6,-2.9617,0,-7.3283,6,-2.8474,22,-1.1112,38,-0.2666,86,1.12303,35,-0.3539,100,1.39853,107,1.53999
ENSG00000123104,ITPR2,184,2.10381,4,-4.0230,11,-2.4812,5,-3.5547,35,-0.7948,44,-0.4285,52,-0.1859,110,1.08099,79,0.49876
ENSG00000111790,FGFR1OP2,9,-2.4728,138,1.91566,62,0.44062,27,-0.8599,43,-0.1594,44,-0.1309,23,-1.1236,43,-0.1456,38,-0.3530
ENSG00000064115,TM7SF3,1,-4.8962,110,1.65047,25,-0.8639,42,-0.0390,42,-0.0524,41,-0.0641,36,-0.2636,32,-0.4887,59,0.50649
ENSG00000110841,PPFIBP1,251,1.95591,85,-0.0025,80,-0.1000,39,-1.2060,70,-0.3052,84,-0.0218,79,-0.1261,65,-0.4306,13,-2.8096
ENSG00000087448,KLHL42,55,-0.6558,56,-0.6292,106,0.40880,173,1.26897,57,-0.5805,127,0.71664,71,-0.2558,68,-0.3200,33,-1.4224
ENSG00000123106,CCDC91,189,1.65173,109,0.63381,71,-0.0707,44,-0.8199,77,0.05150,38,-1.0234,15,-2.3981,76,0.03586,49,-0.6519
ENSG00000133687,TMTC1,158,1.20193,70,-0.1673,48,-0.7681,170,1.34148,29,-1.5078,50,-0.6950,39,-1.0754,66,-0.2626,73,-0.1158
ENSG00000170456,DENND5B,2,-4.7788,128,1.25106,23,-1.4935,67,0.14169,53,-0.2416,47,-0.4157,96,0.73809,94,0.70932,44,-0.5440
ENSG00000087470,DNM1L,245,0.80742,273,0.99589,205,0.49400,153,0.01792,37,-2.1341,91,-0.8026,151,-0.0041,89,-0.8323,120,-0.3744
ENSG00000139116,KIF21A,194,0.10725,347,1.10991,217,0.29199,160,-0.2022,171,-0.0954,65,-1.5902,219,0.31116,136,-0.4567,124,-0.6082
ENSG00000151229,SLC2A13,102,-0.6074,272,1.00934,168,0.18608,347,1.46282,62,-1.3703,69,-1.2013,24,-2.7413,78,-1.0217,228,0.69548
ENSG00000018236,CNTN1,45,-3.3322,620,0.70160,551,0.49926,544,0.47857,276,-0.6195,193,-1.1658,668,0.83107,352,-0.2348,419,0.04669
ENSG00000015153,YAF2,46,-0.7932,122,0.79477,73,-0.0656,88,0.24639,50,-0.6584,54,-0.5442,82,0.12130,119,0.75429,49,-0.6767
ENSG00000134283,PPHLN1,15,-1.7050,106,1.44305,47,0.02459,47,0.03993,28,-0.8019,54,0.26179,10,-2.3351,37,-0.3564,72,0.73660
ENSG00000139168,ZCRB1,33,-1.8175,87,-0.3313,152,0.56984,97,-0.1671,178,0.84433,133,0.34761,66,-0.7603,128,0.28968,94,-0.2201
ENSG00000151239,TWF1,20,-1.5114,4,-3.5861,88,0.85734,69,0.43941,50,-0.0730,92,0.93821,25,-1.1575,82,0.73781,44,-0.2840
ENSG00000184613,NELL2,49,-2.4091,734,2.03339,374,0.74117,322,0.48310,75,-1.7967,109,-1.2406,163,-0.6190,56,-2.2237,283,0.26582
ENSG00000139218,SCAF11,184,1.72741,26,-1.5197,51,-0.4814,38,-0.9578,64,-0.1363,102,0.62945,29,-1.3685,61,-0.2201,72,0.06451
ENSG00000111371,SLC38A1,17,-2.1295,24,-1.6949,137,1.11346,188,1.71756,69,-0.0606,96,0.49558,11,-2.8131,27,-1.4876,73,0.03936
ENSG00000134294,SLC38A2,548,2.34091,100,-0.7113,106,-0.6144,135,-0.2423,65,-1.3692,171,0.13998,202,0.42161,42,-2.0197,42,-2.0275
ENSG00000211584,SLC48A1,159,0.17331,173,0.31000,66,-1.2005,91,-0.7157,105,-0.4942,190,0.46636,228,0.78164,174,0.31456,103,-0.5278
ENSG00000152556,PFKM,21,-2.3519,82,-0.2740,73,-0.4587,138,0.57028,34,-1.6016,155,0.76645,102,0.06596,191,1.14099,84,-0.2388
ENSG00000177981,ASB8,1,-6.0429,52,-0.7258,154,1.04605,79,-0.0831,26,-1.7492,22,-1.9959,209,1.63164,85,0.03656,118,0.58689
ENSG00000167535,CACNB3,122,-0.2410,255,0.99996,202,0.58821,127,-0.1726,46,-1.7133,118,-0.2873,114,-0.3447,88,-0.7465,201,0.58345
ENSG00000134287,ARF3,167,-1.8448,1330,1.53982,841,0.69757,484,-0.2170,373,-0.6298,331,-0.8149,434,-0.3895,477,-0.2398,550,-0.0128
ENSG00000181418,DDN,116,-2.1561,428,-0.1616,699,0.65165,476,0.00916,364,-0.4208,412,-0.2206,206,-1.2993,790,0.86449,768,0.81546
ENSG00000123416,TUBA1B,617,-1.6505,3843,1.32381,1908,0.10288,2053,0.22274,1554,-0.2283,946,-1.0034,2258,0.38178,1103,-0.7669,1840,0.04362
ENSG00000167552,TUBA1A,824,-0.0459,1296,0.71187,956,0.19763,674,-0.3663,782,-0.1301,775,-0.1432,908,0.11167,426,-1.0771,985,0.24685
ENSG00000135519,KCNH3,5,-4.6726,241,0.97271,239,0.95672,158,0.25037,130,-0.0676,108,-0.3596,79,-0.8562,93,-0.5899,167,0.34289
ENSG00000187778,MCRS1,15,-1.4904,41,0.02502,50,0.36434,54,0.48237,42,0.06210,48,0.29670,22,-0.8973,32,-0.3563,57,0.57423
ENSG00000139644,TMBIM6,299,-1.0373,346,-0.8136,385,-0.6499,509,-0.2098,546,-0.0950,766,0.46257,958,0.84866,810,0.55608,595,0.04424
ENSG00000135472,FAIM2,213,-1.5591,934,0.79019,701,0.30181,1081,1.05122,425,-0.5046,233,-1.4276,705,0.30998,429,-0.4890,530,-0.1542
ENSG00000110881,ASIC1,1,-5.2464,81,0.88150,44,-0.1339,66,0.53335,57,0.28148,67,0.55213,80,0.86565,31,-0.6907,4,-3.6448
ENSG00000178449,COX14,68,-0.2878,69,-0.2782,98,0.29728,122,0.66332,59,-0.5185,150,1.03118,41,-1.0681,64,-0.4043,65,-0.3559
ENSG00000066084,DIP2B,142,1.39527,95,0.66569,46,-0.5012,47,-0.4707,78,0.32277,44,-0.5899,56,-0.2117,10,-2.7254,55,-0.2460
ENSG00000185432,METTL7A,211,-0.6670,17,-4.3766,61,-2.5153,109,-1.6659,210,-0.6710,435,0.50330,614,1.10652,602,1.07291,631,1.15845
ENSG00000110911,SLC11A2,36,-0.5712,49,-0.1119,10,-2.4591,40,-0.4258,50,-0.0591,18,-1.6496,157,1.99689,54,0.05536,55,0.09956
ENSG00000050426,LETMD1,9,-3.3827,185,1.35467,95,0.18324,72,-0.2664,79,-0.1193,52,-0.7743,149,0.96071,60,-0.5320,61,-0.5052
ENSG00000184271,POU6F1,1,-5.3559,68,0.44727,12,-2.2141,73,0.58945,40,-0.4069,69,0.47509,68,0.46092,56,0.13050,77,0.66541
ENSG00000183283,DAZAP2,222,0.21244,166,-0.2526,96,-1.0993,107,-0.9410,153,-0.3861,354,1.01595,355,1.02231,186,-0.0771,113,-0.8515
ENSG00000050438,SLC4A8,34,-0.9375,80,0.42742,103,0.86850,76,0.35305,52,-0.2607,16,-2.0647,102,0.84901,38,-0.7645,53,-0.2430
ENSG00000196876,SCN8A,43,-2.3502,425,1.27069,444,1.35368,216,0.10181,105,-1.0356,58,-1.9342,248,0.32391,114,-0.9058,177,-0.2188
ENSG00000135503,ACVR1B,3,-4.4565,154,1.25773,85,0.21388,145,1.13899,37,-1.0702,19,-2.0737,133,0.98776,27,-1.5796,65,-0.2033
ENSG00000161835,GRASP,532,2.41231,157,0.10239,180,0.32420,99,-0.6327,76,-1.0387,142,-0.0667,45,-1.8134,45,-1.8296,53,-1.5879
ENSG00000123358,NR4A1,1659,3.74058,13,-4.6186,23,-3.7829,37,-3.1381,68,-2.2390,543,1.04467,120,-1.3932,90,-1.8237,95,-1.7419
ENSG00000063046,EIF4B,404,1.15822,247,0.30336,178,-0.2315,106,-1.0362,163,-0.3727,230,0.18258,119,-0.8566,207,0.01142,196,-0.0789
ENSG00000167778,SPRYD3,132,-0.7735,425,1.16151,281,0.43571,256,0.27805,157,-0.5112,162,-0.4583,173,-0.3543,166,-0.4172,191,-0.1954
ENSG00000123349,PFDN5,407,0.37565,205,-0.7235,234,-0.5139,363,0.18927,467,0.61013,408,0.38027,179,-0.9322,388,0.29578,263,-0.3348
ENSG00000139637,C12orf10,39,-0.8253,72,0.12874,57,-0.2533,171,1.67026,48,-0.5223,31,-1.2062,50,-0.4503,82,0.33503,50,-0.4680
ENSG00000205352,PRR13,18,-1.8292,55,-0.1850,41,-0.6287,146,1.51069,46,-0.4615,80,0.43722,59,-0.0480,30,-1.0900,76,0.35973
ENSG00000197111,PCBP2,611,0.83931,296,-0.3634,491,0.46225,381,0.04285,287,-0.4092,384,0.05420,361,-0.0472,257,-0.5850,274,-0.4860
ENSG00000135390,ATP5MC2,148,-0.2657,127,-0.4979,146,-0.2847,168,-0.0598,155,-0.1826,319,1.02934,219,0.37880,201,0.22984,85,-1.1244
ENSG00000094916,CBX5,98,-0.7140,95,-0.7619,126,-0.3228,227,0.64924,153,-0.0115,157,0.03380,201,0.43793,122,-0.3733,207,0.48836
ENSG00000135486,HNRNPA1,277,-0.0655,275,-0.0825,231,-0.3563,370,0.40705,388,0.48562,365,0.38289,126,-1.2891,295,0.03494,274,-0.0870
ENSG00000111481,COPZ1,11,-3.0236,123,0.59047,105,0.32062,76,-0.1988,64,-0.4780,71,-0.3077,48,-0.8996,87,0.02247,189,1.36605
ENSG00000161642,ZNF385A,1,-5.7601,22,-1.7416,45,-0.6922,83,0.29186,63,-0.1467,82,0.26116,116,0.85235,114,0.82144,101,0.61135
ENSG00000123360,PDE1B,30,-1.0764,158,1.72888,65,0.14335,73,0.32314,34,-0.8768,10,-2.5954,37,-0.7538,43,-0.5026,87,0.61264
ENSG00000135447,PPP1R1A,17,-2.5942,17,-2.6244,208,1.33225,146,0.68953,94,-0.0408,99,0.05098,63,-0.6714,82,-0.2608,141,0.63379
ENSG00000135426,TESPA1,29,-1.0184,248,2.89760,53,-0.1162,81,0.58494,20,-1.5957,11,-2.4635,35,-0.7736,13,-2.2160,21,-1.5073
ENSG00000135441,BLOC1S1,50,-2.2695,147,-0.6380,201,-0.1533,407,1.04418,125,-0.8991,283,0.40737,215,-0.0409,324,0.64071,234,0.09703
ENSG00000135404,CD63,106,-1.4024,146,-0.9206,195,-0.4752,148,-0.9045,264,0.01200,510,1.13943,290,0.16073,335,0.40344,367,0.55861
ENSG00000135414,GDF11,104,1.26505,0,-6.2390,9,-2.6234,76,0.68906,89,0.96715,53,0.09139,16,-1.7338,47,-0.0920,56,0.18775
ENSG00000205323,SARNP,2,-5.0364,90,0.33741,113,0.72412,95,0.43032,56,-0.4157,87,0.29262,74,0.01565,25,-1.6717,116,0.77399
ENSG00000111540,RAB5B,246,0.55274,150,-0.2619,174,-0.0243,223,0.38767,110,-0.7492,176,-0.0080,150,-0.2597,154,-0.2164,205,0.24720
ENSG00000197728,RPS26,768,0.39292,382,-0.7269,540,-0.1848,333,-0.9388,814,0.49020,1034,0.90581,308,-1.0586,688,0.21045,580,-0.0698
ENSG00000170515,PA2G4,119,0.35931,128,0.47552,78,-0.3327,197,1.24438,42,-1.2677,56,-0.8409,32,-1.7019,80,-0.2814,130,0.49891
ENSG00000229117,RPL41,1858,-0.0245,848,-1.2477,1553,-0.3116,990,-1.0117,1987,0.08488,3384,0.99430,1074,-0.8878,2716,0.60762,2563,0.50858
ENSG00000196465,MYL6B,125,-0.2532,118,-0.3534,150,0.03403,146,-0.0065,148,0.00952,127,-0.2338,84,-0.8839,198,0.49217,226,0.72275
ENSG00000092841,MYL6,2135,2.65353,78,-2.9232,359,-0.6419,300,-0.9186,321,-0.8153,689,0.40750,344,-0.7109,247,-1.2177,372,-0.5862
ENSG00000139613,SMARCC2,102,0.26953,96,0.17473,124,0.59234,39,-1.2203,101,0.24557,51,-0.8400,117,0.48926,40,-1.2081,110,0.39275
ENSG00000181852,RNF41,103,0.52395,148,1.14894,86,0.20775,98,0.42926,35,-1.1660,36,-1.1425,36,-1.1643,73,-0.0467,63,-0.2811
ENSG00000139579,NABP2,101,0.85206,34,-0.9149,82,0.50434,50,-0.2982,63,0.05396,30,-1.0959,89,0.64692,40,-0.6349,56,-0.1294
ENSG00000139645,ANKRD52,29,-0.8199,88,0.98725,89,1.00154,72,0.64126,23,-1.1966,32,-0.6750,64,0.42877,31,-0.7038,14,-1.9029
ENSG00000062485,CS,8,-3.1863,110,0.81070,127,1.06117,102,0.68177,72,0.09080,76,0.18904,35,-1.0202,34,-1.0877,47,-0.5849
ENSG00000257727,CNPY2,66,-0.0063,158,1.50482,53,-0.3661,96,0.60077,45,-0.6108,69,0.06530,25,-1.4911,46,-0.5741,41,-0.7687
ENSG00000170581,STAT2,1,-5.2308,59,0.37927,28,-0.7960,25,-0.9952,42,-0.1895,43,-0.1404,118,1.61498,45,-0.0905,63,0.47593
ENSG00000076108,BAZ2A,55,-0.0114,0,-7.5999,181,2.18805,41,-0.4696,51,-0.1361,56,0.01151,65,0.27856,19,-1.6266,29,-1.0023
ENSG00000110955,ATP5F1B,433,-0.3936,923,0.85912,437,-0.3791,711,0.40957,333,-0.8050,459,-0.3021,704,0.39436,457,-0.3083,532,-0.0671
ENSG00000110958,PTGES3,61,-2.4099,387,0.43610,342,0.23112,389,0.44710,268,-0.1645,316,0.10191,233,-0.3844,169,-0.8891,507,0.90414
ENSG00000196531,NACA,646,0.77760,255,-0.7403,283,-0.5772,279,-0.5963,463,0.21203,547,0.48877,240,-0.8339,495,0.32140,454,0.17840
ENSG00000166886,NAB2,136,1.09329,88,0.35264,69,-0.0598,158,1.38246,26,-1.5651,31,-1.2853,81,0.20657,43,-0.7909,10,-2.9249
ENSG00000123384,LRP1,122,-0.9931,163,-0.5467,100,-1.2979,135,-0.8355,170,-0.4788,370,0.79856,414,1.00005,403,0.95032,192,-0.2893
ENSG00000179912,R3HDM2,75,-0.1438,103,0.36555,112,0.51157,98,0.29196,64,-0.4058,46,-0.8972,54,-0.6655,85,0.06115,102,0.35894
ENSG00000175203,DCTN2,310,1.48073,136,0.03198,57,-1.3103,106,-0.3674,57,-1.3079,113,-0.2632,84,-0.7270,76,-0.8872,259,1.13865
ENSG00000155980,KIF5A,205,-0.9579,355,-0.0996,249,-0.6603,464,0.33984,669,0.97016,265,-0.5655,368,-0.0408,367,-0.0475,457,0.31216
ENSG00000178498,DTX3,46,-0.9339,87,0.07206,59,-0.5484,100,0.29969,27,-1.7282,136,0.81845,110,0.45376,104,0.36565,82,-0.0386
ENSG00000240771,ARHGEF25,79,-0.1710,166,1.08208,101,0.21845,90,0.03607,47,-0.9663,70,-0.3622,74,-0.2773,84,-0.0786,81,-0.1358
ENSG00000135454,B4GALNT1,70,-0.4860,240,1.63648,167,0.95879,106,0.17503,37,-1.4418,20,-2.3474,61,-0.6884,66,-0.5782,87,-0.1403
ENSG00000135506,OS9,177,0.79471,85,-0.4171,80,-0.5185,156,0.57224,71,-0.7035,156,0.57055,76,-0.5896,52,-1.1686,141,0.40477
ENSG00000135439,AGAP2,217,-0.4435,198,-0.5800,363,0.39471,248,-0.2303,317,0.16774,213,-0.4708,413,0.61341,322,0.19383,282,-0.0200
ENSG00000175215,CTDSP2,57,-0.3849,82,0.19509,42,-0.8843,41,-0.8942,41,-0.9089,156,1.30735,154,1.28456,54,-0.4872,31,-1.3407
ENSG00000198673,TAFA2,1,-5.7487,99,0.62075,75,0.14802,138,1.20515,22,-1.7442,29,-1.2941,54,-0.3681,40,-0.8346,156,1.43659
ENSG00000061987,MON2,103,1.22017,44,-0.1956,20,-1.4349,43,-0.2664,47,-0.0920,97,1.11887,15,-1.8768,15,-1.8241,69,0.52276
ENSG00000184575,XPOT,1,-5.0071,66,0.43566,70,0.54637,59,0.25854,68,0.47860,16,-1.7868,53,0.06836,46,-0.1435,76,0.67347
ENSG00000156076,WIF1,17,-4.1572,26,-3.5319,82,-1.8425,154,-0.8931,47,-2.6610,233,-0.2458,268,-0.0238,415,0.70864,1205,2.95237
ENSG00000111530,CAND1,40,-1.7625,134,0.10659,107,-0.2528,251,1.19183,63,-1.0585,106,-0.2575,209,0.86461,87,-0.5781,129,0.05354
ENSG00000127314,RAP1B,117,0.94169,102,0.69831,53,-0.3718,14,-2.3445,43,-0.6819,91,0.49939,34,-1.0719,90,0.47910,59,-0.1909
ENSG00000175782,SLC35E3,79,0.72957,50,-0.0086,95,1.06617,7,-2.9944,25,-1.1141,37,-0.5023,72,0.57832,43,-0.2775,50,-0.0391
ENSG00000135679,MDM2,2,-4.2261,65,0.43113,69,0.53924,21,-1.3255,36,-0.5138,73,0.63118,61,0.32158,60,0.31775,61,0.32398
ENSG00000111605,CPSF6,71,0.32384,70,0.29330,86,0.64692,79,0.50518,36,-0.7634,62,0.08574,17,-1.9001,20,-1.6084,84,0.60789
ENSG00000166226,CCT2,23,-2.1772,147,0.69350,103,0.10636,161,0.85560,47,-1.1230,82,-0.2616,54,-0.9047,93,-0.0553,160,0.84360
ENSG00000127328,RAB3IP,53,-0.1831,7,-3.2190,47,-0.3703,144,1.55403,104,0.94952,24,-1.4047,53,-0.1858,62,0.06439,41,-0.5882
ENSG00000135643,KCNMB4,6,-3.5514,184,1.65320,75,0.06527,37,-1.0409,90,0.35497,19,-1.9922,105,0.61904,67,-0.1097,66,-0.1517
ENSG00000153233,PTPRR,72,0.24111,139,1.38708,28,-1.2267,168,1.76404,35,-0.9088,18,-1.9055,22,-1.5698,39,-0.7243,39,-0.7159
ENSG00000080371,RAB21,159,0.75571,153,0.68025,59,-0.8514,42,-1.3734,62,-0.7730,186,1.02789,95,-0.1016,98,-0.0565,59,-0.8436
ENSG00000253719,ATXN7L3B,1,-6.4949,253,1.36812,141,0.33030,137,0.28627,97,-0.2711,84,-0.5061,125,0.12771,101,-0.2160,98,-0.2602
ENSG00000166006,KCNC2,193,0.88858,51,-1.2563,118,0.06436,294,1.68252,29,-2.0699,57,-1.0666,131,0.23455,75,-0.6471,75,-0.6655
ENSG00000111615,KRR1,37,-0.8506,70,0.17209,101,0.79038,40,-0.7062,39,-0.7726,36,-0.8787,97,0.71504,59,-0.1047,89,0.57056
ENSG00000139289,PHLDA1,157,1.38486,0,-7.9917,43,-0.7688,112,0.77312,34,-1.1527,144,1.22852,83,0.27155,13,-2.5662,49,-0.5734
ENSG00000187109,NAP1L1,448,0.42786,247,-0.5328,367,0.09715,280,-0.3373,355,0.04479,313,-0.1561,398,0.23198,372,0.11926,329,-0.0774
ENSG00000091039,OSBPL8,76,0.01209,77,0.02862,99,0.45305,145,1.11495,62,-0.3107,34,-1.2452,64,-0.2636,88,0.25640,34,-1.2496
ENSG00000186908,ZDHHC17,35,-0.7981,35,-0.8035,74,0.38332,97,0.85519,41,-0.5619,47,-0.3600,25,-1.3033,50,-0.2539,122,1.26975
ENSG00000067798,NAV3,129,1.27996,70,0.21538,110,0.98335,35,-0.8957,61,-0.0089,21,-1.6706,36,-0.8479,61,-0.0191,31,-1.0680
ENSG00000067715,SYT1,412,-1.1627,1356,0.74973,1375,0.77398,1924,1.38744,554,-0.7100,234,-2.0152,968,0.17983,395,-1.2271,587,-0.6203
ENSG00000058272,PPP1R12A,394,1.40141,174,-0.0206,145,-0.3066,213,0.31065,108,-0.7770,87,-1.0960,190,0.12701,132,-0.4540,141,-0.3540
ENSG00000139220,PPFIA2,166,0.70947,131,0.30074,123,0.20297,162,0.66663,78,-0.5257,64,-0.8339,26,-2.1879,114,0.07959,114,0.08010
ENSG00000072041,SLC6A15,107,1.03716,133,1.43364,45,-0.4069,48,-0.2888,17,-1.8561,19,-1.6845,66,0.20644,41,-0.5678,47,-0.3411
ENSG00000133641,C12orf29,109,1.01392,28,-1.1594,58,-0.0587,97,0.80440,25,-1.3464,99,0.85337,10,-2.6316,48,-0.3567,64,0.11626
ENSG00000139318,DUSP6,120,0.96547,163,1.53175,56,-0.2952,35,-1.0198,41,-0.7928,43,-0.7096,78,0.21900,3,-4.3531,71,0.07599
ENSG00000070961,ATP2B1,380,-0.6728,1475,1.65283,1046,1.00151,599,0.05101,294,-1.0646,205,-1.6115,557,-0.0668,417,-0.5269,251,-1.3042
ENSG00000011465,DCN,718,3.37794,50,-1.6045,6,-4.5675,33,-2.2211,34,-2.1853,385,1.79884,9,-4.0860,33,-2.1908,0,-9.0219
ENSG00000133639,BTG1,63,0.40226,0,-7.4881,66,0.46106,66,0.47100,29,-0.8591,119,1.52871,12,-2.1896,17,-1.6646,76,0.70131
ENSG00000102189,EEA1,206,1.91140,15,-2.3050,40,-0.9128,99,0.54677,48,-0.6264,79,0.16011,25,-1.6306,78,0.13893,52,-0.4927
ENSG00000173598,NUDT4,454,1.35977,274,0.45809,209,0.01133,163,-0.3875,80,-1.4778,41,-2.4477,306,0.64431,200,-0.0586,141,-0.6140
ENSG00000177889,UBE2N,72,-1.2519,333,1.24238,234,0.60904,201,0.35383,73,-1.2477,86,-0.9894,156,-0.0651,101,-0.7441,202,0.36445
ENSG00000198015,MRPL42,117,1.41006,53,0.04231,105,1.21357,13,-2.0810,34,-0.6640,19,-1.5588,29,-0.8970,40,-0.4229,57,0.14134
ENSG00000184752,NDUFA12,41,-0.8433,48,-0.5981,57,-0.3324,146,1.25076,70,-0.0136,59,-0.2872,35,-1.0696,69,-0.0281,108,0.71778
ENSG00000028203,VEZT,152,1.11442,91,0.22281,115,0.61436,82,0.06323,35,-1.2862,41,-1.0185,23,-1.9164,89,0.18675,86,0.12676
ENSG00000111142,METAP2,78,-0.0621,24,-1.8485,54,-0.6472,159,1.14634,61,-0.4518,88,0.12592,86,0.09079,140,0.92463,41,-1.0786
ENSG00000139343,SNRPF,112,0.82797,114,0.86408,45,-0.6635,120,0.96096,31,-1.2037,59,-0.2175,37,-0.9419,64,-0.1031,31,-1.2382
ENSG00000059758,CDK17,85,-0.5532,216,0.99023,176,0.63190,221,1.03254,67,-0.9259,99,-0.3220,95,-0.3800,33,-1.9978,93,-0.4086
ENSG00000075415,SLC25A3,170,-0.7147,309,0.23177,152,-0.8868,325,0.31750,201,-0.4617,438,0.82895,251,-0.1072,268,0.00019,297,0.16767
ENSG00000185046,ANKS1B,61,-2.0233,311,0.51111,347,0.69883,424,1.05392,170,-0.4743,212,-0.1206,239,0.07368,122,-0.9892,171,-0.4642
ENSG00000136021,SCYL2,14,-1.7809,41,-0.2153,25,-0.9581,121,1.69069,43,-0.1398,75,0.80165,15,-1.7158,22,-1.1877,63,0.50054
ENSG00000120805,ARL1,2,-4.5219,59,-0.0236,110,1.03628,30,-1.0774,50,-0.2798,86,0.60178,45,-0.4419,75,0.37751,80,0.47866
ENSG00000196091,MYBPC1,64,-0.4090,16,-2.4705,81,-0.0315,62,-0.4557,34,-1.3889,107,0.42858,153,1.05114,66,-0.3462,160,1.12810
ENSG00000111666,CHPT1,29,-1.7822,96,0.04237,58,-0.7363,38,-1.3935,74,-0.3645,150,0.79260,83,-0.1864,160,0.90666,152,0.81593
ENSG00000111670,GNPTAB,135,-0.1834,226,0.66841,129,-0.2563,282,1.05741,118,-0.3951,144,-0.0813,138,-0.1479,132,-0.2261,59,-1.4575
ENSG00000111696,NT5DC3,65,-1.0887,315,1.54204,236,0.99756,103,-0.3799,53,-1.3907,56,-1.3164,68,-1.0290,79,-0.7892,203,0.73067
ENSG00000166598,HSP90B1,426,0.54911,327,0.10961,445,0.62595,352,0.23085,203,-0.6522,247,-0.3411,228,-0.4671,251,-0.3136,273,-0.1843
ENSG00000120837,NFYB,41,-0.2999,98,1.15055,8,-2.7473,25,-1.0947,63,0.37279,26,-1.0043,105,1.28205,58,0.24869,25,-1.0579
ENSG00000074590,NUAK1,118,-0.3925,292,1.12964,125,-0.3035,177,0.26748,140,-0.1151,56,-1.5347,296,1.15554,99,-0.6644,54,-1.5925
ENSG00000136026,CKAP4,1,-4.9849,36,-0.1740,72,0.99821,49,0.33316,51,0.41637,62,0.74284,41,0.06068,33,-0.2743,12,-1.7638
ENSG00000136003,ISCU,127,0.39323,79,-0.3617,33,-1.6977,105,0.08781,46,-1.1872,126,0.38588,99,-0.0060,149,0.67446,131,0.45755
ENSG00000110880,CORO1C,214,2.07617,26,-1.5087,25,-1.5561,77,0.18780,31,-1.2122,31,-1.2257,133,1.12875,29,-1.3248,51,-0.4613
ENSG00000166111,SVOP,1,-5.9849,159,1.17781,135,0.89185,117,0.63748,22,-1.9624,43,-0.9630,146,1.02335,35,-1.2799,60,-0.4540
ENSG00000151148,UBE3B,143,1.52865,52,-0.2105,125,1.27212,15,-2.0708,16,-2.0055,43,-0.5055,67,0.18796,38,-0.6907,37,-0.7534
ENSG00000139428,MMAB,20,-1.2175,55,0.38528,42,-0.0434,49,0.17327,62,0.57092,20,-1.2353,78,0.97841,27,-0.7216,40,-0.1409
