"Cluster","DE_classes","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY","op"
"Macro_down_ALL","Macro_down_ALL","GO:0010595","positive regulation of endothelial cell migration","1/4","103/14992",0.00970873786407767,36.3883495145631,5.88734668835779,0.0272021033595936,0.0458549742347435,0.0109990125530855,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0045446","endothelial cell differentiation","1/4","103/14992",0.00970873786407767,36.3883495145631,5.88734668835779,0.0272021033595936,0.0458549742347435,0.0109990125530855,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","1/4","103/14992",0.00970873786407767,36.3883495145631,5.88734668835779,0.0272021033595936,0.0458549742347435,0.0109990125530855,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0007229","integrin-mediated signaling pathway","1/4","104/14992",0.00961538461538462,36.0384615384615,5.85756307892315,0.0274634500978943,0.0460034448012047,0.0110346254751626,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:1901655","cellular response to ketone","1/4","104/14992",0.00961538461538462,36.0384615384615,5.85756307892315,0.0274634500978943,0.0460034448012047,0.0110346254751626,"GNG2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0035924","cellular response to vascular endothelial growth factor stimulus","1/4","105/14992",0.00952380952380952,35.6952380952381,5.82819914772219,0.027724744173634,0.046005747363124,0.0110351777796372,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0048675","axon extension","1/4","105/14992",0.00952380952380952,35.6952380952381,5.82819914772219,0.027724744173634,0.046005747363124,0.0110351777796372,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","1/4","105/14992",0.00952380952380952,35.6952380952381,5.82819914772219,0.027724744173634,0.046005747363124,0.0110351777796372,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0030038","contractile actin filament bundle assembly","1/4","106/14992",0.00943396226415094,35.3584905660377,5.7992450041493,0.0279859855938867,0.0461508023302913,0.0110699714183076,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0043149","stress fiber assembly","1/4","106/14992",0.00943396226415094,35.3584905660377,5.7992450041493,0.0279859855938867,0.0461508023302913,0.0110699714183076,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway","1/4","109/14992",0.0091743119266055,34.3853211009174,5.71474717042397,0.0287693939924692,0.0471498401543246,0.0113096058254996,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:1903076","regulation of protein localization to plasma membrane","1/4","109/14992",0.0091743119266055,34.3853211009174,5.71474717042397,0.0287693939924692,0.0471498401543246,0.0113096058254996,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0001952","regulation of cell-matrix adhesion","1/4","111/14992",0.00900900900900901,33.7657657657658,5.66029686069144,0.0292914031104451,0.0477108437167066,0.0114441710570354,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0010565","regulation of ketone metabolic process","1/4","111/14992",0.00900900900900901,33.7657657657658,5.66029686069144,0.0292914031104451,0.0477108437167066,0.0114441710570354,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0048259","regulation of receptor-mediated endocytosis","1/4","112/14992",0.00892857142857143,33.4642857142857,5.6336109666409,0.0295523287463269,0.0478423370862791,0.0114757117403901,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:1901800","positive regulation of proteasomal protein catabolic process","1/4","112/14992",0.00892857142857143,33.4642857142857,5.6336109666409,0.0295523287463269,0.0478423370862791,0.0114757117403901,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0043534","blood vessel endothelial cell migration","1/4","113/14992",0.00884955752212389,33.1681415929204,5.60727398246205,0.0298132017762338,0.0481179639610339,0.011541825035752,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0003206","cardiac chamber morphogenesis","1/4","115/14992",0.00869565217391304,32.5913043478261,5.55561640576848,0.0303347900464067,0.0486639683221812,0.0116727924808879,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0045834","positive regulation of lipid metabolic process","1/4","115/14992",0.00869565217391304,32.5913043478261,5.55561640576848,0.0303347900464067,0.0486639683221812,0.0116727924808879,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0021761","limbic system development","1/4","117/14992",0.00854700854700855,32.034188034188,5.50526572859709,0.0308561679775278,0.0492030786668686,0.0118021062913888,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0022612","gland morphogenesis","1/4","117/14992",0.00854700854700855,32.034188034188,5.50526572859709,0.0308561679775278,0.0492030786668686,0.0118021062913888,"NRP1",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0030336","negative regulation of cell migration","2/2","282/14992",0.00709219858156028,53.1631205673759,10.2143624792402,0.000352586151477439,0.0299047416331128,0.0029911863505376,"GNA13/FOXO3",2,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:2000146","negative regulation of cell motility","2/2","294/14992",0.00680272108843537,50.9931972789116,9.99965323220083,0.000383287603298372,0.0299047416331128,0.0029911863505376,"GNA13/FOXO3",2,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0040013","negative regulation of locomotion","2/2","312/14992",0.00641025641025641,48.051282051282,9.70097117777204,0.000431742503346191,0.0299047416331128,0.0029911863505376,"GNA13/FOXO3",2,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0001542","ovulation from ovarian follicle","1/2","9/14992",0.111111111111111,832.888888888889,28.8347819854859,0.00120031997853975,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0014889","muscle atrophy","1/2","11/14992",0.0909090909090909,681.454545454545,26.0768148583014,0.00146695986286194,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1901298","regulation of hydrogen peroxide-mediated programmed cell death","1/2","11/14992",0.0909090909090909,681.454545454545,26.0768148583014,0.00146695986286194,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1904753","negative regulation of vascular associated smooth muscle cell migration","1/2","11/14992",0.0909090909090909,681.454545454545,26.0768148583014,0.00146695986286194,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0001547","antral ovarian follicle growth","1/2","12/14992",0.0833333333333333,624.666666666667,24.9641470790942,0.00160026645656564,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0071389","cellular response to mineralocorticoid stimulus","1/2","12/14992",0.0833333333333333,624.666666666667,24.9641470790942,0.00160026645656564,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0010421","hydrogen peroxide-mediated programmed cell death","1/2","14/14992",0.0714285714285714,535.428571428571,23.1076753005565,0.00186685294705813,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0051412","response to corticosterone","1/2","14/14992",0.0714285714285714,535.428571428571,23.1076753005565,0.00186685294705813,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0097468","programmed cell death in response to reactive oxygen species","1/2","15/14992",0.0666666666666667,499.733333333333,22.3218966902146,0.00200013284384726,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0030728","ovulation","1/2","16/14992",0.0625,468.5,21.6109159529717,0.00213340384166483,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","1/2","17/14992",0.0588235294117647,440.941176470588,20.9635650532852,0.00226666594051061,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:2000353","positive regulation of endothelial cell apoptotic process","1/2","18/14992",0.0555555555555556,416.444444444444,20.3708793856227,0.00239991914038495,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0045591","positive regulation of regulatory T cell differentiation","1/2","20/14992",0.05,374.8,19.3216347969534,0.00266639884321906,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","1/2","22/14992",0.0454545454545455,340.727272727273,18.4187577707502,0.00293284295016705,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0014912","negative regulation of smooth muscle cell migration","1/2","24/14992",0.0416666666666667,312.333333333333,17.6310768571686,0.00319925146122879,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0035902","response to immobilization stress","1/2","24/14992",0.0416666666666667,312.333333333333,17.6310768571686,0.00319925146122879,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0097150","neuronal stem cell population maintenance","1/2","25/14992",0.04,299.84,17.273121832146,0.00333244236830255,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1904752","regulation of vascular associated smooth muscle cell migration","1/2","27/14992",0.037037037037037,277.62962962963,16.6177300711412,0.00359879748553515,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0006390","mitochondrial transcription","1/2","28/14992",0.0357142857142857,267.714285714286,16.3166473521403,0.00373196169569401,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0045648","positive regulation of erythrocyte differentiation","1/2","29/14992",0.0344827586206897,258.48275862069,16.0312467186843,0.0038651170068813,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1904738","vascular associated smooth muscle cell migration","1/2","29/14992",0.0344827586206897,258.48275862069,16.0312467186843,0.0038651170068813,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0001556","oocyte maturation","1/2","30/14992",0.0333333333333333,249.866666666667,15.7602105981162,0.00399826341909737,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0001569","branching involved in blood vessel morphogenesis","1/2","30/14992",0.0333333333333333,249.866666666667,15.7602105981162,0.00399826341909737,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0045589","regulation of regulatory T cell differentiation","1/2","30/14992",0.0333333333333333,249.866666666667,15.7602105981162,0.00399826341909737,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0045066","regulatory T cell differentiation","1/2","32/14992",0.03125,234.25,15.2566902245565,0.0042645295466146,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0051385","response to mineralocorticoid","1/2","35/14992",0.0285714285714286,214.171428571429,14.5837850444874,0.00466386199560376,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0048854","brain morphogenesis","1/2","37/14992",0.027027027027027,202.594594594595,14.1812991989942,0.00493003913340517,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0010762","regulation of fibroblast migration","1/2","38/14992",0.0263157894736842,197.263157894737,13.9920508906357,0.00506311435384876,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1903426","regulation of reactive oxygen species biosynthetic process","1/2","38/14992",0.0263157894736842,197.263157894737,13.9920508906357,0.00506311435384876,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1904646","cellular response to amyloid-beta","1/2","39/14992",0.0256410256410256,192.205128205128,13.8101105909733,0.0051961806753209,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0045646","regulation of erythrocyte differentiation","1/2","41/14992",0.024390243902439,182.829268292683,13.466355713861,0.00546228662135018,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0150052","regulation of postsynapse assembly","1/2","43/14992",0.0232558139534884,174.325581395349,13.1468075632936,0.00572835697149343,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:2000351","regulation of endothelial cell apoptotic process","1/2","43/14992",0.0232558139534884,174.325581395349,13.1468075632936,0.00572835697149343,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0048662","negative regulation of smooth muscle cell proliferation","1/2","44/14992",0.0227272727272727,170.363636363636,12.9952442576672,0.00586137879810777,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0071548","response to dexamethasone","1/2","44/14992",0.0227272727272727,170.363636363636,12.9952442576672,0.00586137879810777,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1904645","response to amyloid-beta","1/2","46/14992",0.0217391304347826,162.95652173913,12.7070386661809,0.00612739575442145,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0042149","cellular response to glucose starvation","1/2","47/14992",0.0212765957446809,159.489361702128,12.5698637180291,0.00626039088412134,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0030330","DNA damage response, signal transduction by p53 class mediator","1/2","48/14992",0.0208333333333333,156.166666666667,12.4369847937228,0.00639337711484966,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0072577","endothelial cell apoptotic process","1/2","49/14992",0.0204081632653061,152.979591836735,12.3081817051163,0.0065263544466061,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1990090","cellular response to nerve growth factor stimulus","1/2","49/14992",0.0204081632653061,152.979591836735,12.3081817051163,0.0065263544466061,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0022602","ovulation cycle process","1/2","50/14992",0.02,149.92,12.1832497518213,0.00665932287939097,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1903409","reactive oxygen species biosynthetic process","1/2","50/14992",0.02,149.92,12.1832497518213,0.00665932287939097,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0070542","response to fatty acid","1/2","51/14992",0.0196078431372549,146.980392156863,12.0619983479816,0.00679228241320473,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0071385","cellular response to glucocorticoid stimulus","1/2","51/14992",0.0196078431372549,146.980392156863,12.0619983479816,0.00679228241320473,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1990089","response to nerve growth factor","1/2","51/14992",0.0196078431372549,146.980392156863,12.0619983479816,0.00679228241320473,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0010761","fibroblast migration","1/2","52/14992",0.0192307692307692,144.153846153846,11.9442497949961,0.0069252330480466,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1902895","positive regulation of miRNA transcription","1/2","53/14992",0.0188679245283019,141.433962264151,11.8298381822064,0.00705817478391668,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0001541","ovarian follicle development","1/2","57/14992",0.0175438596491228,131.508771929825,11.4026029203765,0.00758985273768309,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0048599","oocyte development","1/2","57/14992",0.0175438596491228,131.508771929825,11.4026029203765,0.00758985273768309,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","1/2","57/14992",0.0175438596491228,131.508771929825,11.4026029203765,0.00758985273768309,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1990874","vascular associated smooth muscle cell proliferation","1/2","59/14992",0.0169491525423729,127.050847457627,11.2054093508535,0.00785563832073699,0.0299047416331128,0.0029911863505376,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0071384","cellular response to corticosteroid stimulus","1/2","60/14992",0.0166666666666667,124.933333333333,11.1105165025661,0.00798851776380671,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","1/2","60/14992",0.0166666666666667,124.933333333333,11.1105165025661,0.00798851776380671,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0000959","mitochondrial RNA metabolic process","1/2","61/14992",0.0163934426229508,122.885245901639,11.0179574566264,0.00812138830790465,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0009994","oocyte differentiation","1/2","61/14992",0.0163934426229508,122.885245901639,11.0179574566264,0.00812138830790465,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:2000630","positive regulation of miRNA metabolic process","1/2","61/14992",0.0163934426229508,122.885245901639,11.0179574566264,0.00812138830790465,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0038034","signal transduction in absence of ligand","1/2","62/14992",0.0161290322580645,120.903225806452,10.9276377971958,0.00825424995303115,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0043525","positive regulation of neuron apoptotic process","1/2","62/14992",0.0161290322580645,120.903225806452,10.9276377971958,0.00825424995303115,0.0299047416331128,0.0029911863505376,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0045665","negative regulation of neuron differentiation","1/2","65/14992",0.0153846153846154,115.323076923077,10.6692477522227,0.0086527814945816,0.030842979198428,0.00308503245137884,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0014910","regulation of smooth muscle cell migration","1/2","67/14992",0.0149253731343284,111.880597014925,10.5066743233204,0.00891842469409088,0.0312550387645434,0.00312624822126892,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:2000379","positive regulation of reactive oxygen species metabolic process","1/2","68/14992",0.0147058823529412,110.235294117647,10.4280787460939,0.00905123294538812,0.0312550387645434,0.00312624822126892,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0042698","ovulation cycle","1/2","72/14992",0.0138888888888889,104.111111111111,10.1301712446032,0.00958237696086173,0.0315418104641154,0.00315493222074981,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0043502","regulation of muscle adaptation","1/2","72/14992",0.0138888888888889,104.111111111111,10.1301712446032,0.00958237696086173,0.0315418104641154,0.00315493222074981,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1902893","regulation of miRNA transcription","1/2","72/14992",0.0138888888888889,104.111111111111,10.1301712446032,0.00958237696086173,0.0315418104641154,0.00315493222074981,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0061614","miRNA transcription","1/2","73/14992",0.0136986301369863,102.684931506849,10.0595292323719,0.00971514071730106,0.0315418104641154,0.00315493222074981,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0014909","smooth muscle cell migration","1/2","74/14992",0.0135135135135135,101.297297297297,9.9903170760259,0.00984789557476906,0.0315418104641154,0.00315493222074981,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0099068","postsynapse assembly","1/2","84/14992",0.0119047619047619,89.2380952380952,9.36732436791711,0.0111749547060145,0.0349584047350733,0.0034966730147013,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:2000628","regulation of miRNA metabolic process","1/2","85/14992",0.0117647058823529,88.1882352941176,9.3111153770626,0.0113076116747958,0.0349584047350733,0.0034966730147013,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0014812","muscle cell migration","1/2","87/14992",0.0114942528735632,86.1609195402299,9.20160236291353,0.011572898915443,0.0349584047350733,0.0034966730147013,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0045639","positive regulation of myeloid cell differentiation","1/2","88/14992",0.0113636363636364,85.1818181818182,9.14824317100865,0.0117055291873096,0.0349584047350733,0.0034966730147013,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:2000177","regulation of neural precursor cell proliferation","1/2","88/14992",0.0113636363636364,85.1818181818182,9.14824317100865,0.0117055291873096,0.0349584047350733,0.0034966730147013,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0043500","muscle adaptation","1/2","94/14992",0.0106382978723404,79.7446808510638,8.84607571973689,0.0125011239401057,0.0366407983225673,0.00366495243998054,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0097306","cellular response to alcohol","1/2","95/14992",0.0105263157894737,78.9052631578947,8.79850076578213,0.0126336919191714,0.0366407983225673,0.00366495243998054,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0008585","female gonad development","1/2","96/14992",0.0104166666666667,78.0833333333333,8.75166640425682,0.0127662509992655,0.0366407983225673,0.00366495243998054,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0046545","development of primary female sexual characteristics","1/2","100/14992",0.01,74.96,8.57136268814766,0.0132963983299266,0.0371962535558705,0.00372051119158505,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0048477","oogenesis","1/2","100/14992",0.01,74.96,8.57136268814766,0.0132963983299266,0.0371962535558705,0.00372051119158505,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0010586","miRNA metabolic process","1/2","103/14992",0.00970873786407767,72.7766990291262,8.4430393306669,0.0136939153887211,0.0372638429783714,0.00372727174349035,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0033209","tumor necrosis factor-mediated signaling pathway","1/2","104/14992",0.00961538461538462,72.0769230769231,8.40149536230388,0.0138264032770428,0.0372638429783714,0.00372727174349035,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:1901655","cellular response to ketone","1/2","104/14992",0.00961538461538462,72.0769230769231,8.40149536230388,0.0138264032770428,0.0372638429783714,0.00372727174349035,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0045582","positive regulation of T cell differentiation","1/2","111/14992",0.00900900900900901,67.5315315315315,8.12647933653908,0.0147535693240918,0.0392836002484853,0.00392929557141315,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0046660","female sex differentiation","1/2","115/14992",0.00869565217391304,65.1826086956522,7.98064673566724,0.0152831827164601,0.0401338298060109,0.00401433877554764,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0051384","response to glucocorticoid","1/2","120/14992",0.00833333333333333,62.4666666666667,7.80863422877528,0.0159449992300609,0.0401338298060109,0.00401433877554764,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0030218","erythrocyte differentiation","1/2","123/14992",0.00813008130081301,60.9430894308943,7.71045986600406,0.0163419823505631,0.0401338298060109,0.00401433877554764,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0030168","platelet activation","1/2","125/14992",0.008,59.968,7.64696702549732,0.0166065932693732,0.0401338298060109,0.00401433877554764,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0045621","positive regulation of lymphocyte differentiation","1/2","126/14992",0.00793650793650794,59.4920634920635,7.61578428986052,0.0167388853803212,0.0401338298060109,0.00401433877554764,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0071333","cellular response to glucose stimulus","1/2","129/14992",0.00775193798449612,58.1085271317829,7.52440319733351,0.0171357083193355,0.0401338298060109,0.00401433877554764,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0090090","negative regulation of canonical Wnt signaling pathway","1/2","129/14992",0.00775193798449612,58.1085271317829,7.52440319733351,0.0171357083193355,0.0401338298060109,0.00401433877554764,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0048660","regulation of smooth muscle cell proliferation","1/2","130/14992",0.00769230769230769,57.6615384615385,7.49464201438474,0.017267964834397,0.0401338298060109,0.00401433877554764,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0008360","regulation of cell shape","1/2","131/14992",0.00763358778625954,57.2213740458015,7.46521929254913,0.0174002124504867,0.0401338298060109,0.00401433877554764,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0071331","cellular response to hexose stimulus","1/2","132/14992",0.00757575757575758,56.7878787878788,7.43612862013588,0.0175324511676057,0.0401338298060109,0.00401433877554764,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0007266","Rho protein signal transduction","1/2","133/14992",0.0075187969924812,56.3609022556391,7.40736375437875,0.0176646809857526,0.0401338298060109,0.00401433877554764,"GNA13",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0034101","erythrocyte homeostasis","1/2","133/14992",0.0075187969924812,56.3609022556391,7.40736375437875,0.0176646809857526,0.0401338298060109,0.00401433877554764,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0034614","cellular response to reactive oxygen species","1/2","133/14992",0.0075187969924812,56.3609022556391,7.40736375437875,0.0176646809857526,0.0401338298060109,0.00401433877554764,"FOXO3",1,"BP",FALSE
"Macro_up_AA","Macro_up_AA","GO:0048659","smooth muscle cell proliferation","1/2","134/14992",0.00746268656716418,55.9402985074627,7.37891861575483,0.0177969019049279,0.0401338298060109,0.00401433877554764,"GNA13",1,"BP",FALSE
