"Cluster","DE_classes","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0002064","epithelial cell development","18/575","184/13809",0.0978260869565217,2.3493572778828,3.84079703953002,0.000677026738901653,0.0199155437819105,0.016387054258295,"YAP1/JAG1/EPAS1/PLCB1/FOSL2/ARHGEF26/BMAL1/CCDC88C/NOTCH2/PDE4D/RARB/BCL11B/BMP5/VEGFA/EZR/VIM/LUZP1/ROCK2",18,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0097529","myeloid leukocyte migration","17/575","170/13809",0.1,2.4015652173913,3.83265964076692,0.00073768389200207,0.0215751340597617,0.0177526105407395,"MICOS10-NBL1/VAV3/DUSP1/PLCB1/ITGA9/LYN/KITLG/NBL1/PIK3CD/CAMK1D/BCR/CX3CL1/THBS1/VEGFA/SCG2/RIN3/RIPOR2",17,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0060627","regulation of vesicle-mediated transport","35/575","474/13809",0.0738396624472574,1.77330764997248,3.57107288098835,0.000743955216830792,0.0216342177054394,0.0178012261807693,"MERTK/RAB31/RAPGEF4/RAB3C/CLU/LRRK2/GSG1L/INPP5F/SYNE1/RAB26/ERC2/PCLO/LRP1/LYN/NSF/NECAB2/AXL/SLC17A7/CAMK1D/SYT13/PTPRC/BCR/NDRG4/STX1A/STXBP1/SYT4/TLR2/TUB/VEGFA/EZR/CACNB4/MCTP1/RIN3/DOC2A/SYT12",35,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0009154","purine ribonucleotide catabolic process","13/575","112/13809",0.116071428571429,2.78753105590062,3.95916521962755,0.000765772888272103,0.0219404693129042,0.0180532183815935,"COL6A1/PDE7B/HK1/PDE4A/PDE4D/PFKP/PGM1/PKM/PRKAA2/UCHL1/PDE8B/SLC4A4/GDA",13,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:1902414","protein localization to cell junction","13/575","112/13809",0.116071428571429,2.78753105590062,3.95916521962755,0.000765772888272103,0.0219404693129042,0.0180532183815935,"GPC6/OLFM1/BAIAP2/MPP7/GRIP1/PCLO/GRIP2/CGNL1/LGI1/CACNA2D2/NRXN1/HOMER1/CLSTN3",13,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0021954","central nervous system neuron development","11/575","85/13809",0.129411764705882,3.10790792838875,4.06325886813169,0.000771731972295117,0.0219404693129042,0.0180532183815935,"ADARB1/DCLK2/EPHA4/FOXG1/MAP2/NR4A2/SLC4A10/BTG2/AGBL4/DCLK1/B4GALT6",11,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0051899","membrane depolarization","11/575","85/13809",0.129411764705882,3.10790792838875,4.06325886813169,0.000771731972295117,0.0219404693129042,0.0180532183815935,"LRRK2/COL6A1/HCN1/KCNQ3/ATP1A2/SCN3B/SCN3A/YWHAH/CACNA1C/CACNA1D/CACNB2",11,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0002695","negative regulation of leukocyte activation","16/575","156/13809",0.102564102564103,2.46314381270903,3.83079591433017,0.000795416859980983,0.0223639580134985,0.0184016764699293,"MERTK/CEBPB/CNR1/LRFN5/HLA-E/ID2/INPP5D/ILDR2/LYN/AXL/PTPRC/CX3CL1/SAMSN1/RUNX3/CD69/RIPOR2",16,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0071248","cellular response to metal ion","16/575","156/13809",0.102564102564103,2.46314381270903,3.83079591433017,0.000795416859980983,0.0223639580134985,0.0184016764699293,"ABCC9/ADCY8/LRRK2/CPNE4/CPNE8/FOS/CPNE7/JUNB/KCNQ3/MEF2C/ASPH/PRKAA2/CPNE5/SLC1A1/ADGRV1/NRXN1",16,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0007264","small GTPase-mediated signal transduction","33/575","440/13809",0.075,1.80117391304348,3.56006086334294,0.000802264933505183,0.0224325617945488,0.0184581255377884,"FARP1/VAV3/RUNDC3A/RAPGEF4/AKAP13/ARHGEF25/LRRK2/RASGEF1A/FGF2/RRAS2/DENND3/ARHGAP26/MCF2L/KITLG/CCDC88C/NOTCH2/ARHGEF4/RALGPS2/ARHGAP15/ARHGAP31/BCR/RTN4R/TRIO/RIPOR1/ARHGAP28/DOCK8/CGNL1/KALRN/GRAP2/ROCK2/RIPOR2/ARHGEF17/ARHGAP25",33,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0007611","learning or memory","22/575","252/13809",0.0873015873015873,2.09660455486542,3.66203308940432,0.000863962303089861,0.0240257057946683,0.0197690080051278,"ADCY8/CNR1/SORCS3/PLCB1/FOS/GRM5/MEF2C/ATP1A2/PDE1B/JPH3/SLC12A5/SCN2A/NDRG4/SLC1A1/SNAP25/SYT4/TLR2/BTG2/CAMK4/PDE8B/CCND2/NRXN1",22,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0017156","calcium-ion regulated exocytosis","9/575","61/13809",0.147540983606557,3.54329294369209,4.14949540953092,0.000885282101465528,0.0244357040998161,0.0201063658270301,"RAPGEF4/SYT13/SNAP25/STX1A/STXBP1/SYN2/SYT4/DOC2A/SYT12",9,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0016358","dendrite development","20/575","220/13809",0.0909090909090909,2.18324110671937,3.68760662421207,0.000888309148843776,0.0244357040998161,0.0201063658270301,"FARP1/BAIAP2/LRRK2/EPHA4/TRAK1/SYNE1/SULT4A1/MAP2/MEF2C/ASAP1/PRKG1/CAMK1D/SLC12A5/BMP5/CAPRIN2/YWHAH/LRP8/CAMK2A/CAMK2B/DCLK1",20,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0050920","regulation of chemotaxis","17/575","173/13809",0.0982658959537572,2.35991957778336,3.75185916482085,0.000898556541672077,0.024584700218114,0.0202289639092899,"MICOS10-NBL1/DUSP1/FGF2/LYN/SMAD3/NBL1/NTRK3/PDGFRB/CAMK1D/SMOC2/ST6GAL1/BMPR2/THBS1/VEGFA/SCG2/RIN3/RIPOR2",17,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0048705","skeletal system morphogenesis","17/575","174/13809",0.0977011494252874,2.34635682158921,3.72529761615832,0.000958432457315809,0.0260826886378618,0.0214615497619042,"COL11A1/PPARGC1B/FOSL2/MTHFD1L/LAMA5/SMAD3/MEF2C/CHST11/PRRX1/SOX6/RARB/BMPR2/SOX5/ZEB1/VEGFA/COL27A1/DHRS3",17,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0007528","neuromuscular junction development","8/575","50/13809",0.16,3.84250434782609,4.19707230294024,0.000984856621170036,0.0266592305592251,0.0219359442274043,"FARP1/LRRK2/COL4A1/PDZRN3/SNTA1/CACNB2/CACNB4/CACNA2D2",8,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0019933","cAMP-mediated signaling","7/575","39/13809",0.179487179487179,4.3105016722408,4.31531885989176,0.00100735696847252,0.0271240191140563,0.0223183849656568,"PDE7B/PDE3B/PDE4A/PDE4D/PDE1B/PDE8B/NRXN1",7,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0033555","multicellular organismal response to stress","11/575","88/13809",0.125,3.00195652173913,3.9269632913653,0.00103483086041695,0.0277171276245361,0.0228064108738982,"COL6A1/HCN1/MEF2C/ATP1A2/NR4A2/SCN3A/SCN9A/SLC1A1/THBS1/CAPN2/PDE8B",11,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0050851","antigen receptor-mediated signaling pathway","16/575","160/13809",0.1,2.4015652173913,3.71686366918883,0.00104497294342584,0.0278422372203881,0.0229093544720199,"VAV3/BTN2A1/RFTN1/FOSL2/INPP5D/ITK/LYN/MEF2C/PDE4D/PIK3CD/PTPRC/EZR/CACNB4/CARD11/SKAP1/TESPA1",16,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","6/575","29/13809",0.206896551724138,4.96875562218891,4.45946227560776,0.001062910262314,0.0280266856213262,0.023061123662313,"ERC2/SYT13/SNAP25/STXBP1/SYT4/DOC2A",6,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0099500","vesicle fusion to plasma membrane","6/575","29/13809",0.206896551724138,4.96875562218891,4.45946227560776,0.001062910262314,0.0280266856213262,0.023061123662313,"ERC2/SYT13/SNAP25/STXBP1/SYT4/DOC2A",6,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:1905475","regulation of protein localization to membrane","17/575","176/13809",0.0965909090909091,2.31969367588933,3.672717281008,0.00108842918186089,0.0285516294148973,0.0234930617766827,"GPC6/FARP1/OLFM1/SORBS1/STOM/GPC5/MTCL1/LRP1/NECAB2/DPP10/SLC1A1/EZR/CAMK2A/CAMK2B/CAMK2G/CACNA2D2/NRXN1",17,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0042921","nuclear receptor-mediated glucocorticoid signaling pathway","4/575","12/13809",0.333333333333333,8.00521739130435,5.06026958528949,0.00112704992751542,0.0292347769000024,0.0240551742164648,"BMAL1/PER1/LMO3/YWHAH",4,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","5/575","20/13809",0.25,6.00391304347826,4.66779863269267,0.00113295047842794,0.0292347769000024,0.0240551742164648,"ERC2/SYT13/STXBP1/SYT4/DOC2A",5,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:1901632","regulation of synaptic vesicle membrane organization","5/575","20/13809",0.25,6.00391304347826,4.66779863269267,0.00113295047842794,0.0292347769000024,0.0240551742164648,"ERC2/SYT13/STXBP1/SYT4/DOC2A",5,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0043500","muscle adaptation","11/575","89/13809",0.123595505617978,2.96822667318026,3.88281596844935,0.00113745054552967,0.0292347769000024,0.0240551742164648,"INPP5F/IGFBP5/SMAD3/PPARG/RGS4/TNFRSF1B/TRPC3/NR4A3/CAMK2B/CAMK2G/ROCK2",11,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0050866","negative regulation of cell activation","17/575","177/13809",0.096045197740113,2.30658806190125,3.64669361496727,0.00115885514664989,0.0295688242644942,0.0243300375265863,"MERTK/CEBPB/CNR1/LRFN5/HLA-E/ID2/INPP5D/ILDR2/LYN/AXL/PRKG1/PTPRC/CX3CL1/SAMSN1/RUNX3/CD69/RIPOR2",17,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0014897","striated muscle hypertrophy","10/575","76/13809",0.131578947368421,3.15995423340961,3.93570357800417,0.00116297337990562,0.0295688242644942,0.0243300375265863,"INPP5F/IGFBP5/SMAD3/PPARG/PRKG1/RGS4/TNFRSF1B/TRPC3/NR4A3/ROCK2",10,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0042752","regulation of circadian rhythm","12/575","103/13809",0.116504854368932,2.79794005909667,3.81761566305284,0.00116787849816532,0.0295688242644942,0.0243300375265863,"PPARGC1A/ID2/BMAL1/PER1/PPARG/PRKAA2/PRKG1/MAPK10/BMAL2/RORA/BHLHE40/ROCK2",12,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0048662","negative regulation of smooth muscle cell proliferation","7/575","40/13809",0.175,4.20273913043478,4.22818623493231,0.00117790699112888,0.0296750924646281,0.0244174779088623,"PPARGC1A/IGFBP5/MEF2C/PPARG/PRKG1/NDRG4/BMPR2",7,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0051056","regulation of small GTPase mediated signal transduction","23/575","275/13809",0.0836363636363636,2.00858181818182,3.52142255855318,0.00119062633999003,0.0298477706611293,0.0245595622529444,"VAV3/AKAP13/ARHGEF25/RASGEF1A/DENND3/ARHGAP26/MCF2L/KITLG/NOTCH2/ARHGEF4/ARHGAP15/ARHGAP31/BCR/RTN4R/TRIO/RIPOR1/ARHGAP28/DOCK8/CGNL1/KALRN/RIPOR2/ARHGEF17/ARHGAP25",23,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0010976","positive regulation of neuron projection development","15/575","147/13809",0.102040816326531,2.45057675244011,3.68549635696203,0.00120799283501672,0.0301346840068632,0.0247956424029748,"BAIAP2/CNR1/DPYSL3/ITGA6/LYN/NTRK3/CAMK1D/CX3CL1/NDRG4/BMP5/CAPRIN2/LRP8/CAMK2B/STK24/ENC1",15,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0021953","central nervous system neuron differentiation","17/575","178/13809",0.0955056179775281,2.29362970200293,3.62084444192466,0.00123311072735618,0.0306112219098322,0.0251877508263049,"ADARB1/UNC5D/DCLK2/EPHA4/FOXG1/CHD5/MAP2/NR4A2/SLC4A10/BRINP2/RORA/BCL11B/BTG2/AGBL4/DCLK1/B4GALT6/NRXN1",17,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0009261","ribonucleotide catabolic process","13/575","118/13809",0.110169491525424,2.64579218865144,3.74241686437285,0.00124989332174276,0.0306552217702933,0.0252239551152076,"COL6A1/PDE7B/HK1/PDE4A/PDE4D/PFKP/PGM1/PKM/PRKAA2/UCHL1/PDE8B/SLC4A4/GDA",13,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0051279","regulation of release of sequestered calcium ion into cytosol","9/575","64/13809",0.140625,3.37720108695652,3.97317122439389,0.00125889198833241,0.0306552217702933,0.0252239551152076,"DIAPH1/LYN/ASPH/ATP1A2/PDE4D/JPH3/CX3CL1/CACNA1C/CALM3",9,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0002761","regulation of myeloid leukocyte differentiation","12/575","104/13809",0.115384615384615,2.77103678929766,3.77883978275939,0.00127152726308018,0.0306552217702933,0.0252239551152076,"CEBPB/PPARGC1B/FOS/ID2/INPP5D/LYN/KITLG/NOTCH2/TESC/ZFP36L1/CAMK4/PRXL2A",12,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0014743","regulation of muscle hypertrophy","8/575","52/13809",0.153846153846154,3.69471571906355,4.05794825941121,0.00128345105266771,0.0306552217702933,0.0252239551152076,"IGFBP5/SMAD3/PPARG/RGS4/TNFRSF1B/TRPC3/NR4A3/ROCK2",8,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0030099","myeloid cell differentiation","28/575","363/13809",0.0771349862258953,1.85244699964068,3.43066168319545,0.00128801864979007,0.0306552217702933,0.0252239551152076,"IKZF1/CEBPB/PPARGC1B/JAG1/EPAS1/VPS13A/FOS/FOSL2/ID2/INPP5D/JUNB/LYN/MAF/MEF2C/KITLG/NOTCH2/PDE1B/PIK3CD/PPARG/TESC/ZFP36L1/STAT1/TFRC/TLR2/VEGFA/ZFP36/CAMK4/PRXL2A",28,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0007612","learning","15/575","148/13809",0.101351351351351,2.43401880141011,3.65593279557531,0.00129405485007906,0.0306552217702933,0.0252239551152076,"SORCS3/PLCB1/FOS/GRM5/ATP1A2/PDE1B/JPH3/SLC12A5/NDRG4/SLC1A1/SNAP25/TLR2/BTG2/PDE8B/NRXN1",15,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0043010","camera-type eye development","25/575","311/13809",0.0803858520900322,1.93051866349783,3.4595874837249,0.00130311064859136,0.0306552217702933,0.0252239551152076,"MERTK/COL4A1/JAG1/FGF2/FOS/GPM6A/LAMA1/HCN1/SMAD3/MAF/NOTCH2/ATP2B2/PDGFRB/PER1/ADAMTS9/SLC17A7/BCL11B/SLC1A1/BMPR2/ZEB1/THRB/TUB/VEGFA/VIM/CACNA1C",25,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0009449","gamma-aminobutyric acid biosynthetic process","3/575","6/13809",0.5,12.0078260869565,5.62139608780483,0.00130716901633988,0.0306552217702933,0.0252239551152076,"ABAT/GAD1/GAD2",3,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0042940","D-amino acid transport","3/575","6/13809",0.5,12.0078260869565,5.62139608780483,0.00130716901633988,0.0306552217702933,0.0252239551152076,"GFAP/SLC1A1/SLC1A2",3,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0090027","negative regulation of monocyte chemotaxis","3/575","6/13809",0.5,12.0078260869565,5.62139608780483,0.00130716901633988,0.0306552217702933,0.0252239551152076,"MICOS10-NBL1/DUSP1/NBL1",3,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0090032","negative regulation of steroid hormone biosynthetic process","3/575","6/13809",0.5,12.0078260869565,5.62139608780483,0.00130716901633988,0.0306552217702933,0.0252239551152076,"DKK3/BMP5/PDE8B",3,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:1905097","regulation of guanyl-nucleotide exchange factor activity","3/575","6/13809",0.5,12.0078260869565,5.62139608780483,0.00130716901633988,0.0306552217702933,0.0252239551152076,"EPHA4/RIPOR1/RIPOR2",3,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0048771","tissue remodeling","15/575","149/13809",0.100671140939597,2.41768310475635,3.62660866270869,0.00138521192539047,0.0322042837385007,0.0264985656807264,"COL6A1/PPARGC1B/JAG1/EPAS1/FOSL2/IGFBP5/INPP5D/MEF2C/NOTCH2/PPARG/AXL/BCR/BMPR2/TFRC/ROCK2",15,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0060078","regulation of postsynaptic membrane potential","14/575","134/13809",0.104477611940299,2.50909798831927,3.65897901084935,0.00138587898186906,0.0322042837385007,0.0264985656807264,"BAIAP2/CHRM1/LRRK2/ABAT/SYNE1/GRIK1/GRM5/HCN1/MEF2C/KCTD16/BEGAIN/RGS4/STX1A/NRXN1",14,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0007411","axon guidance","19/575","212/13809",0.089622641509434,2.15234618539787,3.52438299061715,0.00139921810050598,0.0323664586976132,0.0266320076737453,"CHL1/ARHGEF25/EMB/UNC5D/EPHA4/FOXG1/CYFIP2/NOTCH2/NRCAM/SEMA5B/BCL11B/BMPR2/TRIO/VEGFA/FZD3/KALRN/UNC5A/LGI1/NRXN1",19,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0007416","synapse assembly","21/575","245/13809",0.0857142857142857,2.05848447204969,3.48439505974321,0.00141306732918853,0.0324845569357373,0.026729182134917,"FARP1/NRG3/LRFN5/CBLN2/GABRB3/CYFIP2/PCLO/GPM6A/MEF2C/NRCAM/PLXNA2/SLC12A5/ADGRB1/CASKIN1/RTN4R/SNAP25/TLR2/DCLK1/NRXN1/CLSTN3/SPOCK2",21,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0014896","muscle hypertrophy","10/575","78/13809",0.128205128205128,3.07892976588629,3.83786577419021,0.00142347341258978,0.0324845569357373,0.026729182134917,"INPP5F/IGFBP5/SMAD3/PPARG/PRKG1/RGS4/TNFRSF1B/TRPC3/NR4A3/ROCK2",10,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0051952","regulation of amine transport","10/575","78/13809",0.128205128205128,3.07892976588629,3.83786577419021,0.00142347341258978,0.0324845569357373,0.026729182134917,"CNR1/ABAT/GRM7/ATP1A2/PRKG1/RGS4/STX1A/STXBP1/SYT4/SLC7A5",10,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0038095","Fc-epsilon receptor signaling pathway","5/575","21/13809",0.238095238095238,5.71801242236025,4.5099511355724,0.0014366050376805,0.0324928134966937,0.0267359758591488,"VAV3/LYN/MAP3K1/MAPK10/NR4A3",5,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0086012","membrane depolarization during cardiac muscle cell action potential","5/575","21/13809",0.238095238095238,5.71801242236025,4.5099511355724,0.0014366050376805,0.0324928134966937,0.0267359758591488,"ATP1A2/SCN3B/CACNA1C/CACNA1D/CACNB2",5,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0006195","purine nucleotide catabolic process","13/575","120/13809",0.108333333333333,2.60169565217391,3.67314865009404,0.00145925529300861,0.0328590716200036,0.0270373430628237,"COL6A1/PDE7B/HK1/PDE4A/PDE4D/PFKP/PGM1/PKM/PRKAA2/UCHL1/PDE8B/SLC4A4/GDA",13,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0097485","neuron projection guidance","19/575","213/13809",0.0892018779342723,2.14224127372933,3.50183612859884,0.00147834102793319,0.0331421915909781,0.0272703019203257,"CHL1/ARHGEF25/EMB/UNC5D/EPHA4/FOXG1/CYFIP2/NOTCH2/NRCAM/SEMA5B/BCL11B/BMPR2/TRIO/VEGFA/FZD3/KALRN/UNC5A/LGI1/NRXN1",19,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0001101","response to acid chemical","13/575","121/13809",0.107438016528926,2.5801940352138,3.63904018479878,0.00157438125291394,0.0340625432199899,0.0280275924189676,"BAIAP2/CEBPB/COL4A1/COL6A1/SESN3/HCN1/LYN/PDGFC/SLC1A2/ZEB1/VEGFA/SLC7A5/CAPN2",13,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0045667","regulation of osteoblast differentiation","13/575","121/13809",0.107438016528926,2.5801940352138,3.63904018479878,0.00157438125291394,0.0340625432199899,0.0280275924189676,"YAP1/CEBPB/JAG1/RANBP3L/FGF2/IGFBP5/SMAD3/MEF2C/PPARG/BMPR2/VEGFA/CHRD/LIMD1",13,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0071675","regulation of mononuclear cell migration","13/575","121/13809",0.107438016528926,2.5801940352138,3.63904018479878,0.00157438125291394,0.0340625432199899,0.0280275924189676,"MICOS10-NBL1/DUSP1/PLCB1/ITGA4/LYN/NBL1/BCR/CX3CL1/BMP5/THBS1/DOCK8/CD69/RIPOR2",13,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0021859","pyramidal neuron differentiation","4/575","13/13809",0.307692307692308,7.38943143812709,4.80408899430359,0.00157469772864575,0.0340625432199899,0.0280275924189676,"UNC5D/DCLK2/FOXG1/SLC4A10",4,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0031958","nuclear receptor-mediated corticosteroid signaling pathway","4/575","13/13809",0.307692307692308,7.38943143812709,4.80408899430359,0.00157469772864575,0.0340625432199899,0.0280275924189676,"BMAL1/PER1/LMO3/YWHAH",4,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0051956","negative regulation of amino acid transport","4/575","13/13809",0.307692307692308,7.38943143812709,4.80408899430359,0.00157469772864575,0.0340625432199899,0.0280275924189676,"ABAT/GRM7/PRKG1/RGS4",4,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0097531","mast cell migration","4/575","13/13809",0.307692307692308,7.38943143812709,4.80408899430359,0.00157469772864575,0.0340625432199899,0.0280275924189676,"KITLG/PIK3CD/VEGFA/RIN3",4,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:1901739","regulation of myoblast fusion","4/575","13/13809",0.307692307692308,7.38943143812709,4.80408899430359,0.00157469772864575,0.0340625432199899,0.0280275924189676,"ADGRB1/CAPN2/CD53/RIPOR2",4,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0043524","negative regulation of neuron apoptotic process","15/575","151/13809",0.0993377483443709,2.38566081197812,3.56866351387039,0.00158375292572473,0.0340625432199899,0.0280275924189676,"CEBPB/CHL1/PPARGC1A/AGAP2/CLU/EPHA4/FGF2/MEF2C/NR4A2/AXL/CX3CL1/SLC1A1/STXBP1/WFS1/BTG2",15,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:1902305","regulation of sodium ion transmembrane transport","7/575","42/13809",0.166666666666667,4.00260869565217,4.06216419041032,0.00158632791179752,0.0340625432199899,0.0280275924189676,"FGF14/FXYD1/TESC/WNK2/SNTA1/UTRN/YWHAH",7,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0001654","eye development","27/575","351/13809",0.0769230769230769,1.84735785953177,3.35184482561092,0.00162406814373691,0.034726398249904,0.0285738304988299,"MERTK/COL4A1/JAG1/FGF2/FOS/GPM6A/LAMA1/HCN1/SMAD3/MAF/NOTCH2/ATP2B2/PDGFRB/PER1/ADAMTS9/SLC17A7/RARB/BCL11B/SLC1A1/BMPR2/ZEB1/THRB/TUB/VEGFA/VIM/CACNA1C/PXDN",27,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0051588","regulation of neurotransmitter transport","11/575","93/13809",0.118279569892473,2.84056100981767,3.71220285307194,0.00163531684357502,0.034820616807336,0.0286513561054457,"LRRK2/GFAP/MEF2C/ATP1A2/SYT13/STX1A/STXBP1/SYT4/CACNB4/MCTP1/CAMK2A",11,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0043270","positive regulation of monoatomic ion transport","16/575","168/13809",0.0952380952380952,2.2872049689441,3.49891176265151,0.00174640809935499,0.0370311284067397,0.0304702255229567,"CHRM1/ASPH/PDGFRB/FXYD1/TESC/SCN3B/CX3CL1/WNK2/STIM1/TRPC3/WFS1/CACNA1D/CACNB2/CALM3/CAMK2A/HOMER1",16,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0002694","regulation of leukocyte activation","34/575","480/13809",0.0708333333333333,1.70110869565217,3.25882421457984,0.00177918852624681,0.0375203205899828,0.0308727462342827,"VAV3/MERTK/CEBPB/LRRK2/CNR1/MAP3K8/LRFN5/IKZF3/HLA-E/ID2/INPP5D/JUNB/ILDR2/LYN/MEF2C/KITLG/AXL/PTPRC/RORA/CX3CL1/SAMSN1/ZFP36L1/ZEB1/TFRC/THBS1/TNFRSF1B/NR4A3/CAMK4/DOCK8/CARD11/RUNX3/CD69/RIPOR2/TESPA1",34,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0051928","positive regulation of calcium ion transport","11/575","94/13809",0.117021276595745,2.81034227567068,3.6709668315243,0.00178422432359517,0.0375203205899828,0.0308727462342827,"ASPH/PDGFRB/CX3CL1/STIM1/TRPC3/WFS1/CACNA1D/CACNB2/CALM3/CAMK2A/HOMER1",11,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0045601","regulation of endothelial cell differentiation","6/575","32/13809",0.1875,4.5029347826087,4.13507563867325,0.00182394644610252,0.0381977920338096,0.0314301882720201,"JAG1/PLCB1/ZEB1/BTG1/VEGFA/ROCK2",6,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0044344","cellular response to fibroblast growth factor stimulus","14/575","138/13809",0.101449275362319,2.43637051039698,3.53475752845848,0.0018362552270055,0.0382979625009468,0.0315126112727692,"MERTK/EPHA4/FGF2/NR4A1/NTRK3/PDGFRB/AXL/SULF2/SMOC2/ZFP36L1/THBS1/ZFP36/NRXN1/CD44",14,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0030888","regulation of B cell proliferation","8/575","55/13809",0.145454545454545,3.49318577075099,3.86167055516388,0.00186184414767626,0.0386731627245898,0.0318213362812295,"VAV3/IKZF3/INPP5D/LYN/MEF2C/PTPRC/TFRC/CARD11",8,"BP"
