Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000185633,NDUFA4L2,68,2.30741,9,-1.2392,11,-1.1966,19,-0.1241,17,-0.3671
ENSG00000179912,R3HDM2,45,-0.1031,49,0.02397,56,0.37898,69,0.60262,27,-1.0430
ENSG00000166986,MARS,33,-1.0367,36,-0.8960,88,0.84073,71,0.18967,52,-0.3656
ENSG00000175197,DDIT3,49,0.50682,32,-0.1954,32,-0.2985,39,0.13131,37,0.05452
ENSG00000175203,DCTN2,144,-0.4781,165,-0.2573,246,0.59796,172,-0.1889,165,-0.3011
ENSG00000155980,KIF5A,250,-0.3325,245,-0.3678,317,0.07275,427,0.55644,292,-0.0943
ENSG00000166908,PIP4K2C,46,-0.4025,58,-0.0179,67,0.28891,39,-0.6386,64,0.16309
ENSG00000178498,DTX3,72,-0.3910,59,-0.7011,110,0.44419,84,-0.1490,95,0.05654
ENSG00000240771,ARHGEF25,16,-1.2551,32,-0.1387,44,0.54288,30,-0.2746,36,0.05059
ENSG00000135454,B4GALNT1,54,-1.0896,74,-0.5960,118,0.20809,71,-0.6682,155,0.74801
ENSG00000135506,OS9,101,0.21894,49,-0.9357,102,0.35424,76,-0.2537,87,-0.0241
ENSG00000135439,AGAP2,94,-0.3346,168,0.63363,105,-0.2215,125,0.12881,112,-0.0624
ENSG00000135452,TSPAN31,29,-0.2734,29,-0.2980,33,-0.1164,36,0.06213,42,0.39095
ENSG00000135446,CDK4,37,0.95581,17,-0.3538,20,-0.0813,22,0.09692,16,-0.5251
ENSG00000139266,MARCH9,23,-0.3149,19,-0.6229,38,0.69674,16,-0.8813,28,-0.0223
ENSG00000123297,TSFM,29,-0.4956,29,-0.4907,49,0.49937,47,0.27908,33,-0.3346
ENSG00000175215,CTDSP2,40,0.24286,23,-0.6902,41,0.38105,41,0.25063,26,-0.5054
ENSG00000257698,GIHCG,46,-0.0008,48,0.05787,42,-0.1814,40,-0.2046,53,0.28835
ENSG00000198673,TAFA2,22,-1.8605,91,0.33207,84,0.26994,17,-2.2594,108,0.76105
ENSG00000135655,USP15,16,-0.9731,28,-0.1083,37,0.49904,23,-0.4262,31,0.07733
ENSG00000061987,MON2,30,-0.1143,23,-0.5541,29,-0.2223,44,0.53897,36,0.24547
ENSG00000111110,PPM1H,31,0.13485,25,-0.2621,31,0.15487,31,0.12078,26,-0.2155
ENSG00000184575,XPOT,41,0.07040,31,-0.3852,45,0.31031,39,-0.0218,34,-0.2325
ENSG00000183735,TBK1,15,-0.8087,17,-0.6052,37,0.96178,13,-1.0956,24,-0.1001
ENSG00000135677,GNS,39,0.49645,20,-0.5807,29,-0.0181,36,0.38558,25,-0.2769
ENSG00000156076,WIF1,109,0.68220,117,0.79759,22,-2.2490,48,-0.6668,123,1.11915
ENSG00000174106,LEMD3,19,-0.7873,19,-0.8376,31,-0.0740,32,0.00215,47,0.76312
ENSG00000139233,LLPH,33,0.09324,27,-0.2035,30,-0.0547,38,0.33315,29,-0.0881
ENSG00000155957,TMBIM4,67,0.72428,35,-0.3497,34,-0.5329,55,0.36881,45,0.07127
ENSG00000111530,CAND1,79,-0.5186,74,-0.6084,146,0.74142,105,-0.0548,88,-0.3972
ENSG00000127314,RAP1B,63,0.59766,19,-1.2745,51,0.37087,41,-0.1064,37,-0.3053
ENSG00000175782,SLC35E3,18,-0.2812,8,-1.4876,24,0.28089,26,0.31039,24,0.18081
ENSG00000135679,MDM2,31,0.45255,13,-0.9009,29,0.52852,26,0.11774,16,-0.7308
ENSG00000111605,CPSF6,35,-0.9309,43,-0.5933,66,0.12948,80,0.41727,72,0.27443
ENSG00000127337,YEATS4,21,0.06686,22,0.08748,19,-0.1345,18,-0.1663,22,0.16261
ENSG00000166226,CCT2,94,-0.5093,85,-0.6699,157,0.49138,130,0.01840,125,-0.0586
ENSG00000127328,RAB3IP,29,0.13809,16,-0.7956,27,0.03644,48,1.03597,19,-0.5967
ENSG00000111596,CNOT2,20,-0.6014,23,-0.3763,30,0.04881,32,0.14744,35,0.32964
ENSG00000135643,KCNMB4,88,-0.6425,89,-0.6281,182,0.84754,193,0.65833,67,-1.1778
ENSG00000153233,PTPRR,35,-1.0664,37,-0.9969,86,0.56515,34,-1.1189,93,0.61109
ENSG00000139291,TMEM19,35,-0.0597,18,-1.1388,44,0.43119,21,-0.8733,44,0.35555
ENSG00000080371,RAB21,65,-0.2595,50,-0.6619,74,-0.0574,108,0.59220,81,0.13277
ENSG00000121749,TBC1D15,29,-0.0345,17,-0.8435,27,-0.2039,40,0.48081,35,0.32903
ENSG00000072657,TRHDE,18,-0.5245,16,-0.7105,35,0.81514,43,0.91172,10,-1.5219
ENSG00000253719,ATXN7L3B,91,-0.8128,129,-0.2760,194,0.60775,193,0.39919,111,-0.5724
ENSG00000166006,KCNC2,62,-0.8608,72,-0.6350,112,0.12577,101,-0.0834,140,0.55270
ENSG00000111615,KRR1,16,-1.1605,48,0.63034,36,0.21990,27,-0.3106,32,-0.0448
ENSG00000139289,PHLDA1,36,0.44549,16,-0.9033,26,-0.1073,23,-0.2821,34,0.38537
ENSG00000187109,NAP1L1,243,-0.0003,185,-0.4465,267,0.21641,207,-0.2660,256,0.09984
ENSG00000091039,OSBPL8,31,-0.9969,58,-0.0162,67,0.34967,34,-0.8580,71,0.38370
ENSG00000186908,ZDHHC17,45,-0.2409,25,-1.1640,66,0.60041,38,-0.4774,54,0.09695
ENSG00000067798,NAV3,25,-0.9454,28,-0.7551,58,0.64022,45,0.02147,44,-0.0541
ENSG00000067715,SYT1,648,-1.2145,800,-0.8907,2169,1.21353,1495,0.11175,866,-0.8626
ENSG00000058272,PPP1R12A,64,-0.0974,37,-0.9471,77,0.28887,46,-0.6102,83,0.39452
ENSG00000111052,LIN7A,20,-0.6163,24,-0.3621,37,0.53972,16,-0.9306,33,0.21615
ENSG00000139220,PPFIA2,84,-1.3566,141,-0.5546,260,0.68456,117,-0.8496,234,0.32215
ENSG00000133773,CCDC59,28,0.75224,19,0.03622,21,0.34001,19,0.08187,8,-1.3550
ENSG00000072041,SLC6A15,28,-1.7401,36,-1.3778,112,0.63802,47,-0.9695,124,0.72996
ENSG00000133641,C12orf29,28,-0.4560,32,-0.2396,35,-0.1212,33,-0.2085,50,0.57765
ENSG00000139324,TMTC3,11,-1.0574,11,-0.9562,27,0.56117,19,-0.1917,24,0.26815
ENSG00000049130,KITLG,35,0.06358,29,-0.2356,33,-0.0470,14,-1.3508,46,0.63745
ENSG00000139318,DUSP6,19,-1.4542,22,-1.2267,87,1.70454,34,-0.5877,28,-0.9811
ENSG00000070961,ATP2B1,164,-1.1082,267,-0.3412,377,0.32550,203,-0.7732,435,0.56458
ENSG00000271614,ATP2B1-AS1,14,-1.2632,19,-0.8091,32,-0.0261,24,-0.4788,53,1.02826
ENSG00000011465,DCN,198,1.80728,18,-2.1447,98,0.72949,27,-1.5397,26,-1.7556
ENSG00000133639,BTG1,54,0.56674,29,-0.4592,27,-0.7066,14,-1.5094,64,1.08749
ENSG00000102189,EEA1,29,-0.3166,30,-0.2599,45,0.59453,21,-0.8190,34,-0.0758
ENSG00000173598,NUDT4,113,-0.8639,143,-0.4907,245,0.58213,187,-0.0624,188,-0.0669
ENSG00000177889,UBE2N,116,-0.7351,149,-0.3356,238,0.65527,142,-0.4171,173,-0.1036
ENSG00000198015,MRPL42,32,-0.0200,26,-0.3708,40,0.51078,30,-0.1164,26,-0.4177
ENSG00000136040,PLXNC1,22,-0.8954,24,-0.7998,35,-0.2345,29,-0.5032,67,1.14028
ENSG00000184752,NDUFA12,186,0.06719,181,0.01961,198,0.24752,150,-0.2833,159,-0.2219
ENSG00000028203,VEZT,35,-0.7458,44,-0.3848,58,0.08774,44,-0.3832,75,0.59447
ENSG00000111142,METAP2,60,0.48239,33,-0.5127,45,-0.0273,52,0.24606,41,-0.1814
ENSG00000139343,SNRPF,82,0.51421,58,-0.0823,56,-0.1730,44,-0.5221,66,0.17798
ENSG00000111144,LTA4H,24,-0.6453,22,-0.8180,41,0.26723,33,-0.1326,45,0.40869
ENSG00000059758,CDK17,53,-1.1525,89,-0.3323,119,0.17953,58,-1.0199,162,0.80051
ENSG00000120802,TMPO,20,-0.1228,18,-0.2629,22,0.08824,18,-0.2741,24,0.24051
ENSG00000075415,SLC25A3,291,-0.6521,352,-0.3510,551,0.57905,460,0.08515,370,-0.3118
ENSG00000185046,ANKS1B,101,-0.9457,112,-0.7836,228,0.54168,183,-0.0033,193,0.10112
ENSG00000111647,UHRF1BP1L,17,-0.6867,34,0.39945,36,0.72878,11,-1.4370,23,-0.3158
ENSG00000075089,ACTR6,28,-0.6692,32,-0.4477,58,0.77190,43,-0.0054,33,-0.4871
ENSG00000136021,SCYL2,26,-0.3895,29,-0.2087,30,-0.1802,28,-0.2741,45,0.62677
ENSG00000120805,ARL1,48,-0.8101,58,-0.5012,96,0.43485,89,0.17273,79,-0.0274
ENSG00000196091,MYBPC1,112,2.53939,21,-0.5894,18,-1.0924,31,0.00910,14,-1.3688
ENSG00000111666,CHPT1,113,1.38248,33,-0.7325,41,-0.4746,80,0.73046,32,-0.8478
ENSG00000111670,GNPTAB,53,-1.0257,58,-0.8639,105,0.08727,109,0.13499,136,0.60724
ENSG00000120860,WASHC3,34,-0.7016,63,0.27254,58,0.19987,41,-0.4270,57,0.13570
ENSG00000111696,NT5DC3,36,-1.4020,89,0.01856,79,-0.2384,55,-0.7442,144,1.03955
ENSG00000166598,HSP90B1,182,-0.7181,196,-0.6081,313,0.21746,200,-0.5706,384,0.60045
ENSG00000204954,C12orf73,19,-1.3942,29,-0.7534,57,0.46954,37,-0.3543,59,0.47106
ENSG00000120837,NFYB,35,0.10395,40,0.30965,35,0.11877,24,-0.4998,30,-0.1563
ENSG00000198431,TXNRD1,30,-0.9893,48,-0.2712,70,0.53997,40,-0.5483,62,0.16546
ENSG00000151131,C12orf45,26,-0.3179,32,0.03246,34,0.15953,22,-0.5699,35,0.22711
ENSG00000074590,NUAK1,46,-1.3441,68,-0.7570,157,0.96430,143,0.46343,72,-0.7552
ENSG00000136026,CKAP4,28,-0.1610,20,-0.7030,37,0.45808,31,0.00025,28,-0.1648
ENSG00000111785,RIC8B,14,-0.4182,19,0.13333,22,0.56440,11,-0.7892,16,-0.2286
ENSG00000151135,TMEM263,38,0.05317,30,-0.3332,40,0.21377,32,-0.2339,37,0.00334
ENSG00000136045,PWP1,27,-0.6715,19,-1.2347,57,0.80076,36,-0.2601,41,-0.0556
ENSG00000075035,WSCD2,31,-0.4081,36,-0.1893,51,0.59875,32,-0.3510,34,-0.2861
ENSG00000075856,SART3,25,-0.1931,13,-1.1710,36,0.56328,21,-0.4936,30,0.12950
ENSG00000136003,ISCU,168,-0.6772,195,-0.4439,300,0.38044,230,-0.1765,279,0.16612
ENSG00000110880,CORO1C,24,-0.3628,27,-0.1737,30,-0.0195,59,1.16722,20,-0.6734
ENSG00000084112,SSH1,20,0.24543,23,0.43695,24,0.78914,6,-1.6156,10,-1.0394
ENSG00000166111,SVOP,45,-1.7246,97,-0.5311,218,1.33599,90,-0.6486,99,-0.5758
ENSG00000135093,USP30,17,-0.0847,11,-0.7169,11,-0.9596,15,-0.2759,33,1.35374
ENSG00000110906,KCTD10,34,-0.4821,28,-0.8168,55,0.41378,35,-0.4263,54,0.30633
ENSG00000151148,UBE3B,11,-1.1849,26,0.16785,22,-0.1182,22,-0.0485,30,0.53208
ENSG00000139428,MMAB,24,-1.1780,67,0.43744,67,0.63779,51,-0.0260,36,-0.6756
ENSG00000110921,MVK,16,-0.3409,9,-1.2715,28,0.89365,20,0.05841,15,-0.5433
ENSG00000139433,GLTP,37,0.69271,7,-1.9622,16,-0.8723,69,1.88734,18,-0.5596
ENSG00000139436,GIT2,21,-0.4248,21,-0.3737,27,0.00840,21,-0.3721,36,0.55505
ENSG00000174456,C12orf76,84,-0.5510,63,-0.9938,146,0.51128,126,0.09530,119,0.00651
ENSG00000174437,ATP2A2,226,-0.8195,342,-0.1595,437,0.35952,270,-0.5345,433,0.27197
ENSG00000196510,ANAPC7,24,-0.9334,19,-1.2321,54,0.58758,42,-0.0183,47,0.18877
ENSG00000111229,ARPC3,165,-0.5326,158,-0.6032,297,0.64297,172,-0.4657,227,-0.0254
ENSG00000204856,FAM216A,20,-0.9885,37,-0.0678,48,0.58012,26,-0.6026,39,0.03104
ENSG00000111237,VPS29,97,-0.4286,120,-0.0772,142,0.28748,114,-0.1625,126,-0.0087
ENSG00000186298,PPP1CC,70,-0.1870,81,0.03843,69,-0.2881,114,0.61364,80,0.01314
ENSG00000111249,CUX2,15,-1.3834,69,1.14449,21,-1.0807,2,-3.7964,68,1.45162
ENSG00000204842,ATXN2,42,-0.2136,44,-0.1383,60,0.51609,36,-0.4684,42,-0.2405
ENSG00000089234,BRAP,14,-0.4009,10,-0.8956,26,0.93866,16,-0.2133,14,-0.5403
ENSG00000111275,ALDH2,347,1.06210,214,0.20969,123,-0.8805,247,0.45799,165,-0.2525
ENSG00000234608,MAPKAPK5-AS1,32,-0.6436,51,0.13487,60,0.58672,25,-0.9711,45,-0.0881
ENSG00000089022,MAPKAPK5,32,0.16372,20,-0.5620,29,-0.0031,18,-0.7859,38,0.51613
ENSG00000089248,ERP29,95,-0.1952,57,-1.0051,135,0.58291,87,-0.3364,106,-0.0181
ENSG00000173064,HECTD4,49,-0.6529,32,-1.2812,95,0.63406,84,0.21570,70,-0.1039
ENSG00000089009,RPL6,872,0.52225,652,0.03052,584,-0.2052,661,0.05346,591,-0.1499
ENSG00000179295,PTPN11,110,0.22877,96,-0.0074,93,-0.0755,116,0.30916,84,-0.2496
ENSG00000089169,RPH3A,136,0.36493,60,-0.9570,130,0.42657,130,0.29608,79,-0.5985
ENSG00000135144,DTX1,33,0.00025,34,0.05597,30,-0.2144,44,0.47268,32,-0.0829
ENSG00000111344,RASAL1,15,-1.6616,27,-0.8208,58,0.63123,51,0.18758,47,0.07862
ENSG00000123064,DDX54,36,-1.0782,67,-0.1093,72,0.02512,34,-1.1453,109,0.87828
ENSG00000139405,RITA1,37,-0.1133,37,-0.0804,44,0.25700,30,-0.4096,39,-0.0028
ENSG00000186815,TPCN1,40,0.77621,18,-0.5668,19,-0.6572,27,0.10115,31,0.41030
ENSG00000151176,PLBD2,33,-0.7856,32,-0.8093,70,0.65218,88,0.82145,35,-0.7943
ENSG00000123066,MED13L,19,-0.0579,13,-0.6477,17,-0.3179,28,0.63682,22,0.28676
ENSG00000111412,C12orf49,36,-0.1852,47,0.24772,41,0.04562,49,0.32436,34,-0.3335
ENSG00000135119,RNFT2,27,-0.4616,23,-0.6995,38,0.13233,59,0.84566,32,-0.2063
ENSG00000088992,TESC,23,-1.6357,57,-0.2386,55,-0.4015,35,-1.0287,126,1.41311
ENSG00000135108,FBXO21,51,-0.7746,72,-0.2340,94,0.28909,97,0.24887,83,-0.0270
ENSG00000171435,KSR2,14,-0.9595,26,-0.0295,24,-0.2480,36,0.47062,33,0.41641
ENSG00000176871,WSB2,193,-0.3300,243,0.04447,244,0.07088,293,0.35840,216,-0.1732
ENSG00000089220,PEBP1,1053,-0.5104,1152,-0.3671,1768,0.50017,1559,0.12706,1242,-0.2823
ENSG00000135090,TAOK3,48,0.05904,39,-0.2784,43,-0.1799,40,-0.2588,58,0.44519
ENSG00000111707,SUDS3,32,-0.3513,44,0.17982,48,0.47841,22,-0.9506,37,-0.1108
ENSG00000139767,SRRM4,35,-0.7256,43,-0.4008,71,0.64291,38,-0.5903,56,0.01898
ENSG00000152137,HSPB8,80,0.94237,25,-0.9823,40,-0.3135,64,0.55088,40,-0.2535
ENSG00000111725,PRKAB1,23,0.36822,10,-0.9342,18,-0.0625,21,0.18550,20,0.15073
ENSG00000122966,CIT,48,-0.7974,100,0.37531,76,-0.1063,37,-1.1935,113,0.69846
ENSG00000135127,BICDL1,7,-1.4575,13,-0.6370,21,0.21314,26,0.49007,23,0.28685
ENSG00000111737,RAB35,31,-0.4358,36,-0.1993,47,0.38393,44,0.14541,35,-0.2557
ENSG00000089154,GCN1,17,-0.0907,12,-0.6400,24,0.73300,20,0.17388,11,-0.8112
ENSG00000089157,RPLP0,518,1.01198,302,0.06704,203,-0.7529,308,0.10097,290,0.00581
ENSG00000111775,COX6A1,1593,0.43474,1436,0.25859,1021,-0.4083,1165,-0.0895,1291,0.09454
ENSG00000257218,GATC,12,-0.6499,12,-0.6990,21,0.29985,11,-0.8982,26,0.62578
ENSG00000111786,SRSF9,84,-0.2028,81,-0.2640,95,-0.0158,113,0.28722,100,0.09375
ENSG00000088986,DYNLL1,1070,-0.3595,1221,-0.1470,1448,0.19096,1310,-0.0316,1370,0.04900
ENSG00000022840,RNF10,65,-0.3509,71,-0.2023,82,0.03830,73,-0.1646,95,0.32484
ENSG00000167272,POP5,26,0.36734,18,-0.2238,22,0.05599,22,0.03249,19,-0.2094
ENSG00000157782,CABP1,170,-0.4261,147,-0.6485,307,0.85587,235,0.10374,147,-0.7365
ENSG00000110917,MLEC,56,-0.1180,61,0.01391,64,0.13811,52,-0.2324,61,0.01161
ENSG00000157837,SPPL3,57,-0.6747,51,-0.8463,105,0.49035,69,-0.3631,99,0.27156
ENSG00000157895,C12orf43,18,-0.9472,21,-0.7212,39,0.30807,31,-0.1230,42,0.42451
ENSG00000110931,CAMKK2,61,-0.9691,120,0.09880,98,-0.3121,82,-0.5220,174,0.89713
ENSG00000089053,ANAPC5,59,-0.4562,59,-0.4742,82,0.10520,79,0.00816,93,0.32517
ENSG00000170633,RNF34,26,-0.7714,27,-0.6756,48,0.29463,56,0.46486,42,0.01566
ENSG00000110801,PSMD9,43,0.43783,19,-0.8864,46,0.82504,26,-0.3732,20,-0.9002
ENSG00000110987,BCL7A,28,-0.5881,36,-0.1671,41,0.06356,40,0.01889,46,0.28290
ENSG00000176383,B3GNT4,11,-0.6462,8,-1.1666,24,1.01158,8,-1.1322,16,-0.0161
ENSG00000139719,VPS33A,16,-0.9426,12,-1.3213,39,0.72839,47,0.81722,20,-0.6308
ENSG00000130779,CLIP1,59,-0.1319,53,-0.2864,65,0.04042,50,-0.3747,76,0.35559
ENSG00000111011,RSRC2,74,-0.1160,60,-0.4556,93,0.39033,63,-0.3840,79,0.00235
ENSG00000139726,DENR,51,-0.4126,41,-0.7393,76,0.32736,88,0.48821,60,-0.1760
ENSG00000130787,HIP1R,69,0.96870,24,-0.7673,29,-0.6485,86,1.38052,24,-0.8489
ENSG00000139722,VPS37B,29,-0.2514,31,-0.1750,39,0.34177,28,-0.2957,33,-0.0438
ENSG00000150967,ABCB9,15,-0.7649,9,-1.4071,29,0.49991,16,-0.6182,31,0.54487
ENSG00000182196,ARL6IP4,312,0.23462,374,0.54621,197,-0.6741,245,-0.1610,321,0.34144
ENSG00000090975,PITPNM2,34,-0.6322,63,0.34264,48,-0.1563,21,-1.3880,74,0.75814
ENSG00000130921,C12orf65,20,-0.2351,16,-0.5873,31,0.74149,15,-0.6381,20,-0.2403
ENSG00000111328,CDK2AP1,215,0.99529,133,0.14957,74,-1.0178,113,-0.1197,144,0.34037
ENSG00000139697,SBNO1,36,-0.7282,59,0.05646,57,-0.0015,60,0.08300,66,0.25862
ENSG00000183955,KMT5A,24,-0.0861,19,-0.4215,36,0.93061,16,-0.6940,17,-0.6989
ENSG00000150977,RILPL2,12,-0.7543,19,-0.1105,21,0.11410,16,-0.3408,25,0.43054
ENSG00000188026,RILPL1,28,-0.6947,45,0.04486,42,-0.0589,34,-0.4081,57,0.54883
ENSG00000086598,TMED2,74,-0.3508,85,-0.1224,87,-0.1150,80,-0.2161,117,0.47917
ENSG00000111361,EIF2B1,23,-0.6414,24,-0.6082,32,-0.1839,52,0.66374,42,0.36432
ENSG00000119242,CCDC92,142,-0.2759,144,-0.2495,215,0.61318,129,-0.4261,143,-0.3046
ENSG00000179195,ZNF664,44,0.22416,44,0.23844,32,-0.3504,55,0.61933,32,-0.3022
ENSG00000196498,NCOR2,75,-0.3090,71,-0.3979,96,0.13782,75,-0.3056,108,0.34567
ENSG00000073060,SCARB1,53,0.10566,38,-0.4075,48,-0.0593,50,0.01817,55,0.20623
ENSG00000150991,UBC,1321,0.03352,927,-0.5388,1465,0.29695,1157,-0.1832,1278,-0.0245
ENSG00000184992,BRI3BP,37,-0.6257,39,-0.5084,65,0.42915,45,-0.3077,59,0.17679
ENSG00000081760,AACS,33,-1.0355,38,-0.8481,88,0.79980,35,-0.9426,72,0.23137
ENSG00000139364,TMEM132B,59,-0.8599,85,-0.2889,109,0.18306,65,-0.7067,136,0.60664
ENSG00000151948,GLT1D1,18,-0.7293,27,-0.0671,39,0.85823,17,-0.7810,23,-0.3888
ENSG00000151952,TMEM132D,14,-0.5874,11,-0.9153,23,0.41454,12,-0.7670,25,0.50389
ENSG00000060709,RIMBP2,31,-1.2289,81,0.26223,68,-0.0367,36,-1.0418,100,0.76953
ENSG00000132341,RAN,210,-0.7066,300,-0.1347,412,0.58844,264,-0.3406,298,-0.1687
ENSG00000061936,SFSWAP,21,-0.2652,21,-0.1970,30,0.56069,27,0.16946,17,-0.6516
ENSG00000198598,MMP17,25,-1.1238,44,-0.2463,53,0.11426,27,-0.9954,76,0.81958
ENSG00000177169,ULK1,58,-0.1964,63,-0.0524,65,-0.0008,39,-0.8014,83,0.48052
ENSG00000183495,EP400,25,0.09489,20,-0.2327,23,-0.0235,20,-0.2493,26,0.22780
ENSG00000185163,DDX51,17,-0.1890,11,-0.8145,19,0.07044,27,0.63041,18,-0.0316
ENSG00000184967,NOC4L,27,0.08490,28,0.13979,28,0.13208,24,-0.1607,23,-0.2206
ENSG00000182870,GALNT9,52,-0.8005,65,-0.4379,110,0.64242,39,-1.2475,99,0.28216
ENSG00000112787,FBRSL1,38,0.21049,43,0.39670,29,-0.3071,44,0.42927,28,-0.3095
ENSG00000187848,P2RX2,5,-1.8570,11,-0.8151,22,0.31012,1,-4.0227,35,1.30528
ENSG00000176894,PXMP2,26,0.27476,27,0.31127,16,-0.6586,28,0.34355,24,0.17344
ENSG00000247077,PGAM5,22,-0.9941,37,-0.1598,48,0.37295,37,-0.1774,44,0.15219
ENSG00000176915,ANKLE2,29,-0.4040,20,-0.9733,44,0.40282,37,-0.0167,40,0.14012
ENSG00000090615,GOLGA3,49,-0.1106,41,-0.3883,59,0.29796,45,-0.2369,53,0.01631
ENSG00000198040,ZNF84,22,-0.2266,14,-0.8970,32,0.50947,25,-0.0564,25,-0.0898
ENSG00000196199,MPHOSPH8,61,-0.3274,56,-0.4762,88,0.37825,38,-1.0812,91,0.38485
ENSG00000121390,PSPC1,32,-0.8780,56,-0.0277,69,0.50849,40,-0.5658,58,0.04929
ENSG00000121741,ZMYM2,44,-0.0802,40,-0.2362,54,0.38941,34,-0.4851,44,-0.0770
ENSG00000121742,GJB6,99,1.09529,36,-0.6174,18,-1.9596,117,1.41888,57,0.15687
ENSG00000165475,CRYL1,42,0.70053,19,-0.6043,23,-0.3425,50,1.01354,20,-0.5964
ENSG00000278291,AL161772.1,53,-0.5520,74,-0.0211,75,-0.0129,55,-0.5183,98,0.52535
ENSG00000172458,IL17D,76,1.25911,47,0.40954,19,-1.3436,55,0.66326,31,-0.3264
ENSG00000150459,SAP18,173,-0.3018,175,-0.2865,255,0.49599,208,-0.0048,174,-0.3410
ENSG00000173141,MRPL57,111,-0.1873,128,0.04055,120,-0.0804,128,0.03996,135,0.15251
ENSG00000180776,ZDHHC20,19,-0.2199,19,-0.2231,19,-0.2731,32,0.66807,23,0.11270
ENSG00000165487,MICU2,29,0.07478,20,-0.5464,31,0.23729,35,0.40825,23,-0.3572
ENSG00000151835,SACS,30,-1.0586,48,-0.3367,61,0.10965,40,-0.6044,83,0.72555
ENSG00000165566,AMER2,64,-0.2301,67,-0.1634,57,-0.5401,173,1.52585,57,-0.4629
ENSG00000139505,MTMR6,30,-1.3764,74,0.01683,87,0.40214,57,-0.4183,83,0.24200
ENSG00000139496,NUP58,25,-0.2675,16,-0.9042,34,0.37135,32,0.14927,29,-0.0057
ENSG00000132932,ATP8A2,24,-1.8394,62,-0.4249,103,0.61356,74,-0.1398,87,0.16487
ENSG00000127870,RNF6,25,-1.2033,53,-0.0232,63,0.38235,43,-0.3781,61,0.22555
ENSG00000132970,WASF3,118,0.19107,111,0.09374,87,-0.4083,140,0.48137,105,-0.0008
ENSG00000132975,GPR12,7,-1.5027,21,0.21962,20,0.29514,12,-0.6091,22,0.36061
ENSG00000152484,USP12,42,-0.4398,48,-0.2305,54,-0.0696,42,-0.4433,75,0.61100
ENSG00000122026,RPL21,1872,1.23070,993,0.10580,649,-0.7634,944,0.02219,849,-0.1759
ENSG00000122034,GTF3A,74,-0.4857,87,-0.2448,104,0.06615,100,-0.0110,117,0.29225
ENSG00000122033,MTIF3,65,-0.0071,46,-0.5546,77,0.38682,66,0.01967,58,-0.2344
ENSG00000186184,POLR1D,63,-0.1135,61,-0.1707,80,0.41122,40,-0.8388,69,0.02283
ENSG00000132963,POMP,196,-0.0770,191,-0.1191,202,-0.0360,250,0.32926,199,-0.0531
ENSG00000139514,SLC7A1,21,-0.6696,31,-0.0930,30,-0.1790,55,0.87866,32,-0.0383
ENSG00000122042,UBL3,108,-0.1283,106,-0.1545,108,-0.1818,154,0.46367,121,0.07686
ENSG00000102781,KATNAL1,25,-0.3669,19,-0.8198,38,0.40033,34,0.08651,32,0.01356
ENSG00000189403,HMGB1,365,-0.0205,282,-0.4336,382,0.07911,343,-0.1203,409,0.19942
ENSG00000120694,HSPH1,159,-1.2388,238,-0.6121,457,0.68916,146,-1.3707,437,0.45341
ENSG00000187676,B3GLCT,15,-0.4588,12,-0.8052,30,1.04543,24,0.29648,10,-1.1863
ENSG00000073910,FRY,38,-1.0757,69,-0.1464,92,0.47027,55,-0.5084,84,0.20115
ENSG00000139597,N4BP2L1,24,-0.4828,28,-0.2796,32,-0.0717,26,-0.3736,45,0.62308
ENSG00000244754,N4BP2L2,62,0.44581,29,-0.8012,41,-0.3094,51,0.12121,57,0.36697
ENSG00000083642,PDS5B,38,-0.9939,45,-0.7545,94,0.67141,76,0.09229,67,-0.1242
ENSG00000172915,NBEA,39,-1.4265,66,-0.6119,136,0.89640,104,0.11975,78,-0.3962
ENSG00000133083,DCLK1,120,-1.4873,206,-0.6578,484,1.23166,334,0.12171,185,-0.9280
ENSG00000133104,SPART,44,0.06087,24,-0.9152,45,0.14936,37,-0.2324,49,0.30659
ENSG00000133101,CCNA1,6,-1.9149,12,-0.9722,28,0.65159,13,-0.8176,30,0.59860
ENSG00000180440,SERTM1,41,-0.5864,36,-0.7712,59,0.00119,48,-0.3340,85,0.74800
ENSG00000120697,ALG5,33,0.39375,18,-0.6196,23,-0.2847,21,-0.3322,34,0.53058
ENSG00000120686,UFM1,58,-0.3961,61,-0.2978,99,0.75560,39,-1.0172,67,-0.1679
ENSG00000183722,LHFPL6,65,0.57528,16,-1.5789,66,0.95978,56,0.32672,16,-1.7815
ENSG00000133103,COG6,20,-0.6787,16,-0.9758,27,-0.2602,20,-0.6649,53,1.20143
ENSG00000102738,MRPS31,10,-0.8952,20,0.18218,17,-0.0963,18,0.02810,22,0.38014
ENSG00000120688,WBP4,30,-0.4219,41,0.09811,43,0.24837,31,-0.3612,39,0.03672
ENSG00000165572,KBTBD6,32,-1.1199,51,-0.4021,80,0.48585,66,0.00190,68,0.06865
ENSG00000120696,KBTBD7,6,-1.6091,17,-0.0337,22,0.53215,13,-0.4977,19,0.19622
