Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000168056,LTBP3,77,-0.1031,56,-0.5995,77,-0.1065,81,-0.0211,57,-0.5804,83,0.02462,120,0.65242,104,0.39833
ENSG00000173465,ZNRD2,22,-0.2926,28,0.08162,24,-0.1509,21,-0.3632,37,0.53016,44,0.87335,12,-1.2465,24,-0.1359
ENSG00000176973,FAM89B,80,0.00795,72,-0.1439,51,-0.7074,78,-0.0346,95,0.30700,74,-0.1201,113,0.60174,71,-0.1719
ENSG00000173442,EHBP1L1,56,0.27062,37,-0.3910,39,-0.3288,49,0.04790,46,-0.0619,49,0.06645,54,0.21502,50,0.08046
ENSG00000173327,MAP3K11,4,-2.0543,28,0.85108,12,-0.5200,14,-0.2338,16,-0.0658,12,-0.5106,18,0.14381,29,0.94240
ENSG00000173039,RELA,19,-0.1465,16,-0.3915,17,-0.2973,16,-0.4443,16,-0.4825,21,0.00385,43,1.25490,20,-0.1221
ENSG00000172977,KAT5,34,0.13015,12,-1.3927,24,-0.4385,30,-0.0757,46,0.65284,34,0.17078,42,0.50163,27,-0.2343
ENSG00000172922,RNASEH2C,84,0.13596,93,0.31626,37,-1.1454,69,-0.1767,58,-0.4524,55,-0.5301,140,1.02956,80,0.06627
ENSG00000172757,CFL1,794,-0.6294,1277,0.13856,1281,0.14369,1129,-0.0652,1491,0.40004,1468,0.37337,1116,-0.0847,842,-0.5368
ENSG00000172803,SNX32,35,0.25118,23,-0.4469,27,-0.1926,49,0.80818,27,-0.1573,24,-0.3771,45,0.66518,12,-1.4021
ENSG00000172732,MUS81,28,0.01177,27,-0.0465,43,0.70571,20,-0.5346,23,-0.3330,22,-0.3629,33,0.28908,28,-0.0210
ENSG00000172638,EFEMP2,22,0.16747,20,0.03240,17,-0.2013,10,-1.0847,5,-2.1175,10,-0.9854,40,1.19264,35,0.94178
ENSG00000172500,FIBP,109,0.07814,87,-0.2918,122,0.26713,108,0.06778,151,0.63581,95,-0.1371,74,-0.5408,84,-0.3387
ENSG00000175602,CCDC85B,682,0.30704,658,0.24724,466,-0.3209,505,-0.1898,592,0.06921,584,0.04948,464,-0.3273,588,0.05891
ENSG00000175573,C11orf68,90,0.09207,61,-0.5345,84,-0.0247,98,0.22855,104,0.34023,101,0.29216,55,-0.6805,87,0.03510
ENSG00000175550,DRAP1,196,0.22645,186,0.14249,181,0.09859,162,-0.0830,166,-0.0470,150,-0.2081,184,0.11818,141,-0.3102
ENSG00000175467,SART1,23,-0.4695,28,-0.1412,30,0.00913,46,0.71146,30,0.00516,25,-0.2947,24,-0.3865,36,0.28569
ENSG00000175376,EIF1AD,26,0.57581,20,0.15705,20,0.16293,24,0.47871,17,-0.1229,19,0.09119,3,-2.3788,16,-0.2333
ENSG00000175334,BANF1,180,0.45839,119,-0.2349,137,0.00159,154,0.19421,133,-0.0490,130,-0.0868,110,-0.3522,133,-0.0462
ENSG00000175229,GAL3ST3,26,0.03009,27,0.07538,34,0.46086,29,0.20128,34,0.47336,32,0.36176,16,-0.7015,7,-1.9725
ENSG00000087365,SF3B2,141,0.39843,72,-0.6812,133,0.30053,103,-0.1253,101,-0.1520,90,-0.3410,140,0.38203,108,-0.0385
ENSG00000175115,PACS1,40,-0.5530,60,0.09936,73,0.43653,57,0.00966,70,0.34745,65,0.24574,50,-0.2032,37,-0.6821
ENSG00000174996,KLC2,104,-0.2190,117,-0.0265,129,0.13429,133,0.18818,168,0.58531,138,0.25371,92,-0.4192,70,-0.8465
ENSG00000174903,RAB1B,85,-0.3256,107,0.05424,77,-0.4749,164,0.77943,134,0.41956,76,-0.4961,90,-0.2307,98,-0.1021
ENSG00000174871,CNIH2,288,0.00715,390,0.51998,281,-0.0325,352,0.34441,301,0.08329,231,-0.3506,176,-0.7737,273,-0.0802
ENSG00000174851,YIF1A,28,-0.4308,20,-0.9125,46,0.40359,45,0.34046,28,-0.4345,25,-0.5669,55,0.68739,44,0.31560
ENSG00000179292,TMEM151A,64,-0.4574,61,-0.5159,137,0.83185,108,0.41448,122,0.62638,61,-0.5295,64,-0.4555,59,-0.5811
ENSG00000174791,RIN1,26,0.46401,14,-0.4973,12,-0.7583,34,0.93498,25,0.39522,17,-0.2079,13,-0.6959,16,-0.3338
ENSG00000174744,BRMS1,7,-1.2993,10,-0.7579,6,-1.5864,18,0.12477,21,0.38549,25,0.66301,25,0.71040,21,0.37014
ENSG00000174684,B4GAT1,341,-0.5770,450,-0.1318,616,0.39131,547,0.19098,614,0.38665,551,0.20433,485,-0.0075,297,-0.7941
ENSG00000174576,NPAS4,28,-0.2586,34,0.06176,42,0.39582,28,-0.2758,29,-0.1850,74,1.45429,14,-1.3327,14,-1.3470
ENSG00000174547,MRPL11,33,0.16421,32,0.11148,33,0.14989,27,-0.1238,28,-0.1138,18,-0.8001,44,0.64248,24,-0.3497
ENSG00000174516,PELI3,36,-0.4375,45,-0.0887,65,0.52218,40,-0.2536,70,0.66232,40,-0.2768,42,-0.1801,40,-0.2525
ENSG00000174483,BBS1,24,-0.1930,27,0.02699,29,0.09750,16,-0.8324,35,0.44959,35,0.41590,24,-0.1565,25,-0.0936
ENSG00000174165,ZDHHC24,30,-0.3309,27,-0.4910,42,0.22141,51,0.56635,46,0.39007,26,-0.5352,30,-0.3031,40,0.15434
ENSG00000174080,CTSF,143,-0.2223,112,-0.6081,146,-0.1842,179,0.14398,187,0.22204,144,-0.2078,230,0.57333,169,0.05197
ENSG00000173992,CCS,36,-0.3615,28,-0.7433,51,0.21069,46,0.03825,51,0.21793,47,0.07914,51,0.20589,49,0.14539
ENSG00000239306,RBM14,27,-0.4873,23,-0.7061,47,0.41178,36,0.00517,33,-0.1780,37,0.03765,55,0.70024,33,-0.1576
ENSG00000173933,RBM4,97,0.15441,78,-0.2126,99,0.17543,90,0.02916,89,-0.0026,99,0.17419,72,-0.3460,87,-0.0362
ENSG00000173914,RBM4B,17,0.11550,13,-0.2345,18,0.24754,14,-0.1626,27,0.93983,12,-0.4422,5,-1.7250,19,0.28049
ENSG00000173898,SPTBN2,179,0.22037,201,0.41945,123,-0.3979,129,-0.3178,150,-0.0775,187,0.29120,152,-0.0475,134,-0.2569
ENSG00000173715,C11orf80,13,-0.0022,13,0.01406,10,-0.4781,10,-0.3462,17,0.47672,18,0.56079,11,-0.2843,11,-0.2060
ENSG00000173653,RCE1,13,-0.0587,11,-0.2481,8,-0.7777,15,0.20174,25,1.03945,12,-0.1110,10,-0.5039,13,-0.0854
ENSG00000173599,PC,32,-0.6653,52,0.09900,58,0.28943,36,-0.4871,40,-0.3276,50,0.06089,59,0.32224,62,0.41607
ENSG00000173621,LRFN4,41,-0.3951,29,-0.9141,71,0.50549,75,0.60438,63,0.32286,40,-0.4054,69,0.46824,29,-0.9128
ENSG00000173227,SYT12,12,-1.7182,58,0.76805,54,0.61699,18,-1.1000,58,0.75314,62,0.88235,16,-1.2579,18,-1.1207
ENSG00000173120,KDM2A,31,-0.4385,22,-0.9970,35,-0.2288,61,0.68296,46,0.19698,46,0.18698,74,1.02767,12,-1.9157
ENSG00000173020,GRK2,137,-0.2677,182,0.19598,185,0.22188,153,-0.0859,144,-0.1911,179,0.17125,140,-0.2302,173,0.10908
ENSG00000172932,ANKRD13D,78,0.58247,56,0.02841,47,-0.2675,51,-0.1324,64,0.24720,36,-0.6677,70,0.40162,39,-0.5483
ENSG00000172613,RAD9A,13,-0.2261,6,-1.4026,9,-0.6995,30,1.23774,12,-0.3510,11,-0.3917,26,0.97697,10,-0.5543
ENSG00000175482,POLD4,28,-0.4067,38,0.11244,24,-0.6234,30,-0.2980,23,-0.6744,49,0.52226,52,0.64509,42,0.24730
ENSG00000172531,PPP1CA,45,-0.9146,91,0.18387,78,-0.0677,97,0.30501,95,0.27074,77,-0.0772,108,0.48310,56,-0.5795
ENSG00000172508,CARNS1,2,-2.5986,18,0.42514,18,0.44278,2,-2.9886,10,-0.5199,10,-0.5389,12,-0.2131,40,1.88813
ENSG00000175634,RPS6KB2,8,-1.4076,11,-1.0230,25,0.25329,21,-0.0397,32,0.65472,19,-0.1639,30,0.54844,25,0.26130
ENSG00000172725,CORO1B,10,-0.7766,21,0.30175,35,1.24936,5,-1.8581,14,-0.2914,16,-0.0892,11,-0.6697,25,0.58579
ENSG00000172663,TMEM134,30,-0.5426,26,-0.7788,32,-0.4466,37,-0.2092,43,0.02318,35,-0.3212,89,1.30455,47,0.17360
ENSG00000110711,AIP,50,-0.1547,51,-0.1185,57,0.06537,57,0.05440,39,-0.5453,43,-0.3808,82,0.67268,60,0.15524
ENSG00000110697,PITPNM1,44,-0.1014,74,0.76413,63,0.48963,20,-1.3496,34,-0.5128,42,-0.2003,52,0.17096,48,0.02552
ENSG00000167797,CDK2AP2,50,-0.0064,36,-0.5168,52,0.06685,24,-1.1382,47,-0.0831,36,-0.5367,91,1.04908,63,0.38217
ENSG00000084207,GSTP1,156,-0.6384,201,-0.2399,242,0.06274,174,-0.4712,153,-0.6698,222,-0.0772,411,0.98975,302,0.43767
ENSG00000167792,NDUFV1,180,-0.1934,204,0.01005,186,-0.1406,244,0.31225,247,0.33341,155,-0.4333,247,0.32798,158,-0.4024
ENSG00000110717,NDUFS8,279,0.37484,215,-0.0611,196,-0.2099,204,-0.1453,209,-0.1102,263,0.27482,212,-0.0843,207,-0.1230
ENSG00000110721,CHKA,30,-0.6254,23,-1.0806,41,-0.1620,55,0.34195,25,-0.9205,39,-0.2199,105,1.50806,42,-0.1073
ENSG00000110066,KMT5B,33,0.25938,28,-0.0293,27,-0.0308,23,-0.2964,34,0.32017,28,0.01970,28,0.00662,23,-0.3475
ENSG00000171067,C11orf24,11,-0.3481,11,-0.3611,13,-0.0804,20,0.60511,24,0.94835,15,0.11346,6,-1.2942,11,-0.4200
ENSG00000110075,PPP6R3,34,-0.1881,24,-0.7103,69,1.00595,37,-0.0670,35,-0.1449,43,0.18388,27,-0.5342,37,-0.0465
ENSG00000197345,MRPL21,111,0.27830,121,0.42460,61,-0.6869,126,0.48609,89,-0.0978,104,0.16456,75,-0.3655,66,-0.5732
ENSG00000132740,IGHMBP2,11,-0.4758,7,-1.2182,15,-0.0187,19,0.35359,23,0.68391,12,-0.4307,28,0.98382,8,-0.9630
ENSG00000149716,LTO1,11,-0.3665,16,0.24611,17,0.33425,13,-0.1361,25,1.02580,12,-0.2614,11,-0.3764,6,-1.2474
ENSG00000131626,PPFIA1,9,-1.4275,15,-0.6742,28,0.30942,11,-1.1559,19,-0.3316,32,0.54279,38,0.80749,34,0.64427
ENSG00000085733,CTTN,84,-0.1364,57,-0.7534,99,0.14810,89,-0.0355,107,0.27144,102,0.19306,114,0.38228,75,-0.3083
ENSG00000162105,SHANK2,63,-0.0937,62,-0.1238,64,-0.0702,96,0.59928,69,0.04222,66,-0.0301,57,-0.2654,60,-0.1921
ENSG00000172893,DHCR7,39,-0.2654,39,-0.2531,66,0.60105,31,-0.6171,62,0.49658,36,-0.4060,37,-0.3493,58,0.38856
ENSG00000137522,RNF121,12,-1.2495,29,0.09933,42,0.72909,34,0.35932,34,0.35575,26,-0.0957,16,-0.8715,26,-0.0759
ENSG00000137497,NUMA1,64,-0.3752,66,-0.3217,106,0.46581,79,-0.0269,80,-0.0190,53,-0.6750,128,0.78590,69,-0.2516
ENSG00000184154,LRTOMT,30,1.13814,13,-0.3138,11,-0.5616,12,-0.4280,9,-0.8919,12,-0.3969,24,0.75398,14,-0.2093
ENSG00000149357,LAMTOR1,166,-0.1757,165,-0.1873,200,0.13109,174,-0.0971,140,-0.4436,196,0.09684,218,0.27335,219,0.28594
ENSG00000110200,ANAPC15,109,0.74237,94,0.48063,77,0.13194,47,-0.6406,60,-0.2701,66,-0.1141,39,-0.9368,73,0.06046
ENSG00000165458,INPPL1,17,-0.1259,11,-0.7952,29,0.75962,9,-1.1393,5,-1.8960,9,-1.1349,57,2.10150,11,-0.8293
ENSG00000162129,CLPB,33,0.32192,35,0.39471,30,0.12768,24,-0.2236,29,0.08744,21,-0.3977,27,-0.0484,21,-0.4382
ENSG00000186642,PDE2A,377,0.25624,268,-0.3065,209,-0.7010,462,0.60493,312,-0.0614,439,0.51555,328,0.02309,193,-0.8240
ENSG00000186635,ARAP1,14,-0.9933,17,-0.6879,30,0.21047,14,-0.9632,14,-0.9992,21,-0.3605,58,1.37864,44,0.84140
ENSG00000214530,STARD10,34,-0.0506,36,0.05246,69,1.17441,28,-0.3701,27,-0.4148,29,-0.3049,37,0.07501,21,-0.8134
ENSG00000285693,AP002381.2,19,0.18276,16,-0.1191,23,0.48290,14,-0.3290,15,-0.2586,18,0.09624,20,0.20716,13,-0.4450
ENSG00000168010,ATG16L2,28,0.52435,29,0.55618,19,-0.1525,22,0.12571,14,-0.5980,18,-0.2266,27,0.47345,7,-1.5451
ENSG00000137478,FCHSD2,9,-1.0524,20,0.16990,23,0.39135,8,-1.2167,20,0.13113,16,-0.1632,12,-0.6877,37,1.23388
ENSG00000110237,ARHGEF17,34,-0.8110,50,-0.2103,95,0.86511,54,-0.0847,63,0.15591,73,0.39188,38,-0.6535,51,-0.1915
ENSG00000054965,FAM168A,101,-0.0963,85,-0.3763,150,0.56708,104,-0.0528,100,-0.1066,95,-0.1900,101,-0.0954,121,0.19910
ENSG00000021300,PLEKHB1,208,0.04401,202,-0.0039,201,-0.0098,92,-1.2338,72,-1.6175,169,-0.2923,203,0.00804,471,1.52146
ENSG00000175582,RAB6A,182,-0.4234,254,0.11396,333,0.57597,340,0.61630,282,0.29157,235,-0.0137,137,-0.8742,131,-0.9349
ENSG00000175581,MRPL48,32,0.06595,21,-0.6482,37,0.29818,29,-0.0889,36,0.25306,39,0.39329,19,-0.7531,34,0.15156
ENSG00000181924,COA4,39,0.24014,37,0.13892,29,-0.2242,21,-0.7301,31,-0.1489,17,-1.0280,45,0.47647,51,0.67808
ENSG00000175575,PAAF1,31,-0.0412,43,0.49229,24,-0.4290,24,-0.4769,25,-0.3968,38,0.27790,30,-0.1333,41,0.42568
ENSG00000214517,PPME1,100,-0.0653,88,-0.2712,95,-0.1589,141,0.50670,147,0.58564,111,0.10708,92,-0.2117,60,-0.8771
ENSG00000165434,PGM2L1,138,-1.0134,293,0.18522,399,0.71636,297,0.21125,368,0.57793,321,0.33887,141,-0.9870,138,-1.0121
ENSG00000166439,RNF169,19,0.59295,9,-0.5616,14,0.07618,13,-0.0996,10,-0.4981,14,0.07322,16,0.26593,13,-0.1108
ENSG00000118363,SPCS2,139,0.01836,123,-0.1856,126,-0.1415,129,-0.1088,85,-0.7743,157,0.21588,204,0.66772,139,0.01342
ENSG00000137491,SLCO2B1,10,-0.6334,9,-0.8626,11,-0.4841,6,-1.4495,9,-0.7731,7,-1.1938,38,1.58927,33,1.32756
ENSG00000255136,AP001972.3,9,-0.4195,9,-0.4090,3,-2.1334,27,1.40013,17,0.52872,11,-0.1025,12,0.02044,8,-0.5995
ENSG00000137486,ARRB1,61,-0.8032,136,0.50252,172,0.91927,28,-1.9549,99,-0.0314,116,0.22652,82,-0.3293,113,0.18651
ENSG00000149273,RPS3,295,-0.5888,501,0.27169,378,-0.1931,328,-0.4210,310,-0.5104,423,-0.0103,616,0.62853,553,0.44083
ENSG00000149243,KLHL35,19,-0.0684,19,-0.0786,12,-0.7501,22,0.14156,39,1.18864,14,-0.5296,16,-0.3803,18,-0.1806
ENSG00000158555,GDPD5,6,-1.0859,21,0.81975,25,1.10977,6,-1.1632,16,0.28333,11,-0.2814,12,-0.1410,7,-0.8811
ENSG00000171533,MAP6,78,-0.4717,122,0.24708,138,0.45244,96,-0.1449,138,0.45255,86,-0.3214,85,-0.3419,98,-0.1184
ENSG00000062282,DGAT2,14,-0.5980,10,-0.9992,16,-0.3994,20,-0.0195,44,1.38499,22,0.12317,25,0.37513,10,-1.0840
ENSG00000198382,UVRAG,24,0.40058,17,-0.1697,19,0.03721,17,-0.1871,20,0.10213,24,0.43952,15,-0.2924,13,-0.5373
ENSG00000137492,THAP12,31,0.01901,15,-1.1282,26,-0.2687,63,1.25938,32,0.04682,17,-0.9022,30,-0.0362,32,0.05824
ENSG00000179240,GVQW3,9,-0.4832,9,-0.4146,7,-0.8360,23,1.08619,21,0.91115,13,0.11432,8,-0.6478,7,-0.8291
ENSG00000255135,AP002360.1,22,0.00090,28,0.35713,20,-0.1721,23,0.02303,20,-0.1966,16,-0.5430,29,0.43220,21,-0.0774
ENSG00000078124,ACER3,12,-0.8270,25,0.41654,29,0.67031,14,-0.5581,15,-0.4805,23,0.28127,23,0.22300,17,-0.2394
ENSG00000149260,CAPN5,36,0.19031,21,-0.6962,35,0.13372,30,-0.1037,36,0.19096,38,0.27775,34,0.10841,27,-0.2887
ENSG00000149269,PAK1,432,0.09931,238,-0.8527,349,-0.2495,480,0.27508,546,0.49563,605,0.67573,364,-0.1805,240,-0.8400
ENSG00000074201,CLNS1A,73,-0.2525,93,0.14808,96,0.19300,91,0.11366,80,-0.0909,71,-0.2997,70,-0.3042,106,0.37222
ENSG00000178301,AQP11,9,-0.5974,13,-0.0870,17,0.39981,10,-0.5108,19,0.57377,8,-0.8717,25,0.98969,8,-0.7817
ENSG00000048649,RSF1,25,-1.0928,44,-0.2169,44,-0.2191,63,0.38407,50,0.00155,50,0.01339,59,0.28389,65,0.43675
ENSG00000087884,AAMDC,18,0.31530,25,0.83495,9,-0.8416,5,-1.7224,6,-1.2958,7,-1.0782,18,0.34176,31,1.29104
ENSG00000151366,NDUFC2,460,0.17770,405,-0.0352,299,-0.5213,546,0.46821,530,0.41504,365,-0.2055,393,-0.0838,311,-0.4615
ENSG00000159063,ALG8,19,0.03954,13,-0.5026,17,-0.1195,23,0.36578,22,0.31735,19,0.10266,15,-0.2530,17,-0.1007
ENSG00000118369,USP35,13,-0.2413,17,0.20699,23,0.69107,11,-0.5200,22,0.61633,15,0.02206,11,-0.4947,9,-0.8332
ENSG00000149256,TENM4,19,-0.6224,28,-0.0725,37,0.43292,36,0.36234,35,0.34544,34,0.26189,28,-0.0208,12,-1.2855
ENSG00000182103,FAM181B,21,-0.9482,11,-1.9298,43,0.20664,22,-0.8139,13,-1.6591,11,-1.8105,100,1.78426,81,1.34341
ENSG00000137509,PRCP,19,-1.2645,27,-0.7180,43,0.03190,30,-0.5779,31,-0.4946,32,-0.4696,113,1.79176,45,0.09862
ENSG00000137502,RAB30,37,0.19763,26,-0.3731,49,0.67959,35,0.10347,21,-0.7139,26,-0.3756,21,-0.6475,46,0.59761
ENSG00000246067,RAB30-DT,13,0.00457,17,0.33575,20,0.63041,16,0.26545,8,-0.7782,13,0.00799,6,-1.3041,15,0.15298
ENSG00000165494,PCF11,23,-0.1014,20,-0.3744,34,0.49321,31,0.32997,30,0.31639,20,-0.3337,23,-0.1613,19,-0.4036
ENSG00000137494,ANKRD42,18,-0.4343,14,-0.7680,15,-0.6818,47,1.21063,26,0.13474,21,-0.2127,33,0.57592,14,-0.7991
ENSG00000137500,CCDC90B,47,-0.0046,53,0.19401,39,-0.2724,40,-0.2338,57,0.34350,43,-0.1391,50,0.09847,45,-0.0688
ENSG00000150672,DLG2,121,-0.1500,159,0.29954,151,0.21806,162,0.33202,103,-0.4107,129,-0.0457,119,-0.1822,118,-0.1932
ENSG00000171204,TMEM126B,65,-0.3920,96,0.25211,82,-0.0136,83,0.00606,103,0.36868,102,0.34582,74,-0.1753,56,-0.6151
ENSG00000171202,TMEM126A,66,0.16917,61,0.04461,44,-0.4770,56,-0.0984,74,0.35606,58,-0.0295,63,0.09045,54,-0.1653
ENSG00000137504,CREBZF,24,-0.3216,26,-0.2233,37,0.37113,26,-0.1982,33,0.20005,31,0.06914,33,0.17208,26,-0.1830
ENSG00000137501,SYTL2,78,-0.2461,130,0.59914,66,-0.5229,84,-0.1436,116,0.40119,120,0.45677,59,-0.6936,77,-0.2710
ENSG00000073921,PICALM,59,-0.3952,74,-0.0323,78,0.06450,63,-0.2882,66,-0.2149,95,0.39331,69,-0.1528,99,0.45016
ENSG00000074266,EED,14,-0.4833,18,-0.1053,42,1.32157,15,-0.4160,20,0.05173,10,-1.0413,21,0.09120,16,-0.2953
ENSG00000149196,HIKESHI,96,0.49053,65,-0.1629,66,-0.1186,61,-0.2601,84,0.27649,56,-0.4034,89,0.37271,55,-0.4320
ENSG00000151376,ME3,54,0.19321,46,-0.0654,31,-0.7059,71,0.66920,56,0.24224,53,0.14880,37,-0.4241,37,-0.4222
ENSG00000150687,PRSS23,25,1.08039,12,-0.2012,6,-1.3159,19,0.56096,10,-0.4434,8,-0.7505,14,0.11192,13,-0.0390
ENSG00000166575,TMEM135,11,-0.9058,15,-0.3849,22,0.23602,15,-0.3753,31,0.81160,10,-1.0247,25,0.43731,25,0.40594
ENSG00000168959,GRM5,144,0.67143,72,-0.4751,78,-0.3423,167,0.93704,116,0.29548,90,-0.1171,69,-0.5493,39,-1.4128
ENSG00000110172,CHORDC1,36,-0.1220,27,-0.5769,35,-0.1863,42,0.12813,56,0.58036,70,0.99934,27,-0.6039,20,-1.0175
ENSG00000165323,FAT3,49,0.55810,25,-0.5406,15,-1.3220,63,0.99190,56,0.79018,24,-0.5845,21,-0.8192,28,-0.3385
ENSG00000180773,SLC36A4,26,0.14809,18,-0.4393,27,0.17588,31,0.42558,25,0.08607,32,0.47687,16,-0.6573,17,-0.5748
ENSG00000166012,TAF1D,71,-0.2862,73,-0.2360,107,0.39082,67,-0.3870,88,0.05821,73,-0.2513,98,0.24222,102,0.29960
ENSG00000182919,C11orf54,14,-0.2091,16,-0.0089,19,0.26383,18,0.10379,18,0.14221,12,-0.5086,20,0.31345,14,-0.2385
ENSG00000042429,MED17,14,-0.3067,14,-0.2244,16,-0.0459,24,0.61169,19,0.18771,13,-0.4033,11,-0.7027,23,0.50604
ENSG00000250519,AP002784.1,23,0.55000,8,-1.1184,20,0.37201,20,0.33385,18,0.15579,13,-0.3180,19,0.23445,9,-0.8660
ENSG00000123901,GPR83,19,0.52079,12,-0.2262,9,-0.6769,24,0.93037,11,-0.3735,13,-0.0590,19,0.48849,4,-1.8474
ENSG00000166025,AMOTL1,5,-1.7639,28,0.99605,40,1.68632,3,-2.2178,17,0.15081,14,-0.2110,4,-1.9987,14,-0.1815
ENSG00000150316,CWC15,118,0.20453,88,-0.2791,85,-0.3356,118,0.20941,103,-0.0146,140,0.49305,101,-0.0461,81,-0.4106
ENSG00000263465,SRSF8,80,0.31197,53,-0.3632,86,0.44054,66,0.00145,60,-0.1606,67,0.03228,72,0.14975,44,-0.6335
ENSG00000149218,ENDOD1,27,-0.8130,38,-0.2885,73,0.78148,26,-0.9258,48,0.08197,45,-0.0232,37,-0.3299,73,0.77426
ENSG00000149212,SESN3,182,0.35085,132,-0.1775,115,-0.3946,178,0.31812,110,-0.4661,146,-0.0115,212,0.62226,102,-0.5943
ENSG00000166037,CEP57,20,-0.2520,19,-0.2727,26,0.18196,34,0.64472,30,0.45979,17,-0.4658,19,-0.2971,19,-0.3150
ENSG00000087053,MTMR2,27,-0.1309,28,-0.0918,39,0.44328,41,0.53305,24,-0.2995,28,-0.0786,25,-0.2735,24,-0.3057
ENSG00000149231,CCDC82,23,-0.5712,39,0.27143,25,-0.4498,35,0.09554,43,0.44602,34,0.03454,27,-0.3260,39,0.25040
ENSG00000149972,CNTN5,45,1.07137,12,-1.1113,8,-1.7276,63,1.73423,9,-1.4505,15,-0.7300,18,-0.4117,23,-0.0998
ENSG00000110318,CEP126,40,0.60547,23,-0.3195,21,-0.4654,35,0.37512,28,0.01710,34,0.34266,12,-1.2590,30,0.09843
ENSG00000110330,BIRC2,52,0.00090,56,0.12391,44,-0.2562,48,-0.1356,45,-0.2421,66,0.40357,42,-0.3404,63,0.30752
ENSG00000152558,TMEM123,8,-1.4644,14,-0.5608,17,-0.2712,4,-2.2843,5,-2.0956,8,-1.3630,53,1.73139,53,1.72958
ENSG00000137692,DCUN1D5,29,0.06470,36,0.42499,29,0.10082,22,-0.3350,32,0.23547,30,0.10478,19,-0.5956,25,-0.1942
ENSG00000187240,DYNC2H1,4,-1.6880,14,0.07352,15,0.10851,12,-0.1877,13,-0.0594,10,-0.4577,20,0.58238,21,0.72444
ENSG00000152578,GRIA4,126,0.06638,62,-1.0568,74,-0.7766,317,1.76481,107,-0.1949,89,-0.4990,118,-0.0363,74,-0.7797
ENSG00000170903,MSANTD4,26,-0.1463,28,-0.0191,29,0.05206,30,0.11676,19,-0.6368,36,0.42587,24,-0.2200,32,0.24275
ENSG00000149313,AASDHPPT,86,-0.4372,90,-0.3573,129,0.22735,163,0.62855,153,0.51257,125,0.16423,76,-0.6371,80,-0.5546
ENSG00000152402,GUCY1A2,42,0.05801,53,0.45613,41,0.02166,44,0.12776,44,0.13611,43,0.09950,24,-0.8424,33,-0.3184
ENSG00000110675,ELMOD1,138,-0.0003,90,-0.6872,120,-0.2261,199,0.61442,193,0.56291,164,0.28523,131,-0.0867,71,-1.0598
ENSG00000166266,CUL5,47,0.09507,19,-1.3324,42,-0.0760,62,0.56028,56,0.39544,49,0.17213,44,-0.0056,35,-0.3757
ENSG00000075239,ACAT1,74,0.08298,43,-0.7712,88,0.37209,80,0.21790,74,0.07410,61,-0.2272,76,0.13146,67,-0.0944
ENSG00000149311,ATM,14,-0.5182,19,0.02779,11,-0.8120,22,0.20352,12,-0.7847,17,-0.1734,36,1.10991,22,0.20037
ENSG00000178105,DDX10,45,0.71524,21,-0.5527,25,-0.2711,40,0.51919,28,-0.1146,38,0.43964,27,-0.1509,12,-1.3630
ENSG00000185742,C11orf87,156,0.34962,95,-0.4566,73,-0.8661,221,0.97057,181,0.61423,141,0.18361,84,-0.6606,59,-1.2035
ENSG00000137710,RDX,19,-1.1930,31,-0.4339,40,-0.0290,30,-0.4537,25,-0.7434,55,0.51738,59,0.64225,64,0.78543
ENSG00000137714,FDX1,30,0.11567,30,0.12471,36,0.44471,32,0.22542,27,-0.0613,16,-0.8870,20,-0.4864,31,0.19610
ENSG00000137727,ARHGAP20,12,-0.7408,21,0.06594,22,0.16177,17,-0.2271,26,0.44313,30,0.70666,12,-0.7830,18,-0.1191
ENSG00000170145,SIK2,45,0.05098,38,-0.2198,65,0.66054,44,0.01133,57,0.42434,50,0.21583,23,-0.9916,29,-0.6862
ENSG00000137713,PPP2R1B,8,-0.7971,18,0.46321,24,0.95006,6,-1.2922,11,-0.3241,11,-0.3583,21,0.72013,10,-0.4463
ENSG00000086848,ALG9,18,-0.2117,21,-0.0004,32,0.71127,22,0.12003,21,0.03067,23,0.18970,17,-0.3626,12,-0.8414
ENSG00000137720,C11orf1,41,0.23309,38,0.10533,43,0.32165,31,-0.2073,19,-0.9739,27,-0.4596,57,0.82206,28,-0.3967
ENSG00000109846,CRYAB,121,-1.0247,168,-0.5125,245,0.09829,84,-1.5790,121,-1.0272,151,-0.6873,293,0.39669,667,1.97607
ENSG00000170276,HSPB2,10,-0.8103,11,-0.6318,14,-0.3055,6,-1.4510,7,-1.3465,11,-0.7375,55,2.18735,22,0.42256
ENSG00000150764,DIXDC1,24,-0.9681,48,0.13657,69,0.78433,19,-1.2639,59,0.49442,54,0.35081,34,-0.3962,43,-0.0258
ENSG00000150768,DLAT,58,0.45068,55,0.38242,47,0.09333,35,-0.3575,54,0.34922,41,-0.1042,32,-0.5208,30,-0.6157
ENSG00000150776,NKAPD1,19,-0.0913,18,-0.1691,22,0.12472,19,-0.1236,22,0.17311,26,0.45531,16,-0.3843,19,-0.1059
