Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000158106,RHPN1,20,-0.9655,21,-0.9183,21,-0.8603,48,1.17187
ENSG00000014164,ZC3H3,14,0.16183,7,-0.8690,14,0.17299,13,0.35733
ENSG00000104529,EEF1D,312,1.96133,125,0.36380,73,-0.5427,66,-1.2685
ENSG00000104524,PYCR3,3,-2.2268,14,-0.0292,13,-0.1351,17,0.55701
ENSG00000104522,TSTA3,24,-0.1711,18,-0.6405,21,-0.3412,31,0.57844
ENSG00000183309,ZNF623,11,-0.4619,9,-0.9659,25,0.81107,17,0.30018
ENSG00000180900,SCRIB,15,-0.2095,22,0.36448,13,-0.4474,18,-0.0389
ENSG00000179950,PUF60,84,-0.2283,75,-0.4477,83,-0.2358,109,0.45146
ENSG00000185189,NRBP2,30,-0.2630,30,-0.2989,41,0.24170,37,0.18438
ENSG00000178209,PLEC,133,1.00776,63,-0.2507,63,-0.2298,67,-0.2534
ENSG00000178719,GRINA,240,-0.4160,206,-0.7163,193,-0.7549,379,0.84477
ENSG00000178896,EXOSC4,19,-0.4812,22,-0.3189,15,-0.8367,31,0.64261
ENSG00000197858,GPAA1,68,-0.3427,62,-0.5296,75,-0.1801,96,0.51922
ENSG00000179091,CYC1,135,-0.2141,120,-0.4492,89,-0.8594,181,0.63817
ENSG00000179526,SHARPIN,9,-1.3863,22,-0.0997,20,-0.2344,27,0.52756
ENSG00000179632,MAF1,42,0.16619,35,-0.1332,31,-0.3413,39,0.13895
ENSG00000179832,MROH1,7,-2.2365,31,-0.0807,56,0.88665,34,0.09288
ENSG00000261236,BOP1,35,0.17703,20,-0.7848,27,-0.2275,36,0.46957
ENSG00000185122,HSF1,63,1.01765,28,-0.3278,29,-0.2308,32,-0.2149
ENSG00000185000,DGAT1,57,1.18222,18,-0.7604,27,-0.0751,27,-0.1510
ENSG00000261678,SCRT1,10,-0.7237,20,0.34570,20,0.32434,16,-0.1563
ENSG00000185803,SLC52A2,6,-0.9731,5,-1.5449,19,0.69401,15,0.74307
ENSG00000071894,CPSF1,13,-0.4524,12,-0.6809,15,-0.2479,21,0.66802
ENSG00000147804,SLC39A4,14,-0.3870,15,-0.2611,8,-1.1880,21,0.65525
ENSG00000160948,VPS28,135,0.07039,91,-0.6065,95,-0.4909,147,0.51056
ENSG00000187954,CYHR1,52,-0.3882,47,-0.6056,67,0.00147,76,0.50610
ENSG00000167702,KIFC2,31,-1.0520,56,-0.1875,91,0.62600,64,0.13820
ENSG00000160972,PPP1R16A,18,-0.5415,35,0.62099,18,-0.5309,24,-0.1195
ENSG00000167700,MFSD3,13,-1.0452,17,-0.6339,27,0.11116,30,0.65813
ENSG00000160959,LRRC14,21,0.08943,20,-0.0143,15,-0.5021,21,0.14043
ENSG00000254402,LRRC24,23,0.00331,15,-0.7137,40,0.92117,23,-0.0378
ENSG00000213563,C8orf82,18,0.09106,16,-0.0563,16,-0.1050,17,0.04048
ENSG00000147799,ARHGAP39,15,0.30627,6,-1.0733,15,0.34325,13,0.30477
ENSG00000161016,RPL8,885,0.78362,597,0.14580,459,-0.2895,495,-0.3568
ENSG00000170619,COMMD5,35,0.62852,17,-0.5737,20,-0.2850,25,0.15834
ENSG00000182307,C8orf33,48,0.05803,44,-0.0868,64,0.53041,43,-0.1931
ENSG00000181404,WASHC1,56,0.40538,30,-0.6083,55,0.38221,44,0.02611
ENSG00000172785,CBWD1,24,0.57687,14,-0.2412,17,0.00259,16,-0.1010
ENSG00000107104,KANK1,57,2.07264,21,0.31559,15,-0.2390,10,-1.4267
ENSG00000080503,SMARCA2,211,0.34047,123,-0.5650,164,-0.0613,181,0.21934
ENSG00000147852,VLDLR,20,-0.6878,17,-1.0011,9,-1.7905,41,1.35557
ENSG00000080608,PUM3,12,-0.0684,12,-0.0310,12,-0.0143,13,0.05131
ENSG00000080298,RFX3,17,-1.1236,25,-0.6016,8,-2.2127,46,1.29731
ENSG00000106688,SLC1A1,32,-0.3423,17,-1.3705,40,0.00461,49,0.85709
ENSG00000106993,CDC37L1,43,0.02630,33,-0.4136,38,-0.1498,46,0.30367
ENSG00000147853,AK3,79,0.76685,63,0.46134,70,0.57455,36,-0.9155
ENSG00000099219,ERMP1,25,0.95801,6,-1.2955,22,0.76600,13,-0.1717
ENSG00000183354,KIAA2026,27,-0.8136,55,0.35207,71,0.71612,41,-0.3287
ENSG00000137040,RANBP6,18,-0.9874,18,-1.0611,52,0.62981,40,0.59122
ENSG00000137033,IL33,1,-2.9466,21,0.95215,11,-0.2615,12,-0.1490
ENSG00000147854,UHRF2,10,-0.6902,6,-1.4994,17,0.13795,19,0.96476
ENSG00000178445,GLDC,11,-0.3585,11,-0.3918,18,0.43553,14,0.18021
ENSG00000107077,KDM4C,3,-1.5500,8,-0.2666,15,0.83911,9,0.15551
ENSG00000137038,DMAC1,102,-0.3588,117,-0.1689,108,-0.2706,140,0.33362
ENSG00000153707,PTPRD,25,-1.2607,40,-0.6108,120,1.26722,57,0.02410
ENSG00000107186,MPDZ,82,0.25637,49,-0.6023,61,-0.2115,76,0.33286
ENSG00000147862,NFIB,94,-0.3675,118,-0.0188,144,0.30793,120,0.01129
ENSG00000175893,ZDHHC21,36,0.03078,30,-0.3156,53,0.65413,35,-0.1076
ENSG00000155158,TTC39B,13,0.19542,10,-0.2296,30,1.69423,8,-0.8923
ENSG00000164975,SNAPC3,13,-1.3802,30,-0.2098,34,0.04174,38,0.49387
ENSG00000164985,PSIP1,194,-0.2580,191,-0.3199,345,0.67678,228,-0.0162
ENSG00000107295,SH3GL2,136,-1.0562,151,-0.9768,245,-0.1491,334,0.96560
ENSG00000155876,RRAGA,157,-0.0022,77,-1.1846,106,-0.6073,192,0.87256
ENSG00000147872,PLIN2,18,0.90440,15,0.70468,6,-0.7414,8,-0.7234
ENSG00000137154,RPS6,1520,1.27377,862,0.34013,462,-0.6917,578,-0.6803
ENSG00000155886,SLC24A2,75,0.54189,24,-1.3072,158,1.88221,43,-0.7095
ENSG00000171843,MLLT3,45,0.70302,17,-0.8970,29,0.00718,31,0.17062
ENSG00000188352,FOCAD,9,-1.4202,18,-0.4898,35,0.62181,26,0.39134
ENSG00000198642,KLHL9,43,0.68336,18,-0.7758,40,0.52890,28,-0.1014
ENSG00000107105,ELAVL2,65,-0.4703,48,-1.0118,277,2.04418,73,-0.5780
ENSG00000198680,TUSC1,29,-0.3408,20,-1.0127,28,-0.3977,45,0.85967
ENSG00000137055,PLAA,40,0.87513,14,-0.8410,22,-0.1144,24,0.09169
ENSG00000096872,IFT74,8,-0.3487,15,0.73851,16,0.71888,8,-0.7536
ENSG00000147894,C9orf72,13,-0.4878,14,-0.3763,21,0.28921,19,0.27995
ENSG00000260412,AL353746.1,8,-0.7952,6,-1.3955,10,-0.5278,18,1.25359
ENSG00000174482,LINGO2,4,-1.8312,6,-1.2204,4,-1.9211,20,1.85430
ENSG00000122729,ACO1,24,0.32339,14,-0.5184,39,1.16488,17,-0.4122
ENSG00000197579,TOPORS,35,0.74831,16,-0.5202,25,0.20389,22,-0.1144
ENSG00000235453,SMIM27,47,0.25063,46,0.22187,21,-0.9661,41,0.02218
ENSG00000165264,NDUFB6,147,-0.6368,214,-0.0581,130,-0.8265,250,0.50727
ENSG00000137074,APTX,31,0.43288,16,-0.7126,23,-0.0724,25,0.25541
ENSG00000086061,DNAJA1,359,-0.1663,254,-0.7736,270,-0.6094,475,0.73809
ENSG00000122692,SMU1,43,0.18564,30,-0.4523,60,0.71903,37,-0.1269
ENSG00000086062,B4GALT1,56,2.84420,11,-0.1384,2,-2.6144,7,-1.4571
ENSG00000107262,BAG1,119,0.58763,87,0.07772,92,0.16172,75,-0.3675
ENSG00000086065,CHMP5,125,-0.0041,88,-0.6035,100,-0.3593,142,0.49761
ENSG00000086102,NFX1,32,0.25445,17,-0.7517,35,0.40228,28,0.15602
ENSG00000165271,NOL6,10,-0.7115,9,-0.8784,7,-1.1192,20,1.14276
ENSG00000230453,ANKRD18B,3,-1.4289,16,1.31673,26,2.09330,3,-2.1319
ENSG00000010438,PRSS3,25,-1.3393,45,-0.5065,25,-1.3481,77,1.12968
ENSG00000107341,UBE2R2,114,0.51697,62,-0.5094,71,-0.2422,87,0.16775
ENSG00000137073,UBAP2,54,0.66027,58,0.92684,43,0.30541,24,-1.1235
ENSG00000165006,UBAP1,63,0.46885,39,-0.3183,38,-0.3467,49,0.11735
ENSG00000164978,NUDT2,49,0.24552,37,-0.2005,19,-1.1846,46,0.36115
ENSG00000164976,MYORG,16,-0.5023,42,1.31680,29,0.47467,15,-1.1115
ENSG00000164972,C9orf24,9,-1.8739,35,0.08740,38,0.22486,35,0.28143
ENSG00000164970,FAM219A,23,-1.6342,51,-0.4785,96,0.57759,76,0.44377
ENSG00000168913,ENHO,241,-0.2353,447,0.90883,201,-0.5218,243,-0.4551
ENSG00000122756,CNTFR,16,-0.8228,35,0.45342,36,0.45934,25,-0.2759
ENSG00000164967,RPP25L,3,-2.5651,22,0.34422,13,-0.4850,20,0.41793
ENSG00000137100,DCTN3,136,-0.4063,118,-0.6816,100,-0.8797,214,0.85624
ENSG00000147955,SIGMAR1,36,0.09281,25,-0.5627,27,-0.3690,38,0.43732
ENSG00000213930,GALT,11,-0.5716,12,-0.4741,8,-1.0397,19,0.82549
ENSG00000187186,AL162231.1,55,-0.3716,54,-0.4647,71,0.01791,78,0.41344
ENSG00000122733,PHF24,78,-0.0986,57,-0.6625,153,1.01662,81,-0.0833
ENSG00000137094,DNAJB5,10,-0.8394,13,-0.4931,29,0.86566,18,0.13561
ENSG00000165280,VCP,177,0.38060,83,-0.8904,150,0.11512,151,0.29151
ENSG00000165283,STOML2,56,-0.3367,57,-0.3522,50,-0.5211,79,0.52579
ENSG00000005238,FAM214B,19,-0.4331,19,-0.4890,30,0.26078,28,0.34172
ENSG00000198722,UNC13B,25,0.56249,10,-0.9988,23,0.44318,18,0.10057
ENSG00000198853,RUSC2,51,-0.2517,44,-0.5072,88,0.63643,61,0.10772
ENSG00000107140,TESK1,47,0.26665,29,-0.5302,36,-0.1658,43,0.27279
ENSG00000159884,CCDC107,56,0.46457,32,-0.4836,25,-0.7915,46,0.34035
ENSG00000137076,TLN1,125,2.78748,23,-0.3481,21,-0.4632,15,-1.6253
ENSG00000107175,CREB3,60,0.00463,61,0.04974,64,0.11197,58,-0.0781
ENSG00000070610,GBA2,38,-0.1458,28,-0.6929,42,-0.0066,47,0.47093
ENSG00000107185,RGP1,15,-0.0174,9,-0.7913,26,0.92312,15,0.00505
ENSG00000137133,HINT2,47,0.03400,45,-0.0514,33,-0.5137,48,0.19088
ENSG00000137103,TMEM8B,24,-0.7667,39,-0.0013,29,-0.4380,43,0.39157
ENSG00000122705,CLTA,215,-0.2463,145,-0.9314,250,-0.0037,292,0.62846
ENSG00000159921,GNE,23,0.63692,12,-0.3303,19,0.38873,14,-0.2380
ENSG00000137075,RNF38,48,0.52282,15,-1.3881,52,0.65616,37,0.15903
ENSG00000281649,EBLN3P,31,-0.3267,24,-0.7776,37,-0.0580,45,0.60267
ENSG00000147905,ZCCHC7,22,0.82032,12,-0.1616,10,-0.4210,13,-0.1389
ENSG00000137106,GRHPR,81,0.08693,68,-0.2257,60,-0.3884,82,0.24556
ENSG00000137054,POLR1E,10,0.05928,8,-0.2717,16,0.87253,8,-0.2625
ENSG00000175768,TOMM5,106,0.04860,96,-0.1239,56,-0.9309,112,0.34151
ENSG00000107371,EXOSC3,14,0.11236,10,-0.3594,12,-0.0920,14,0.21563
ENSG00000122741,DCAF10,13,-0.5582,17,-0.2073,27,0.56568,19,0.06412
ENSG00000283886,BX664615.2,3,-1.8475,8,-0.6187,9,-0.4237,14,1.02735
ENSG00000154529,CNTNAP3B,6,-0.7114,10,-0.0419,25,1.53558,8,-0.5997
ENSG00000231527,FAM27C,5,-1.1693,6,-0.9027,9,-0.3236,14,1.02658
ENSG00000107242,PIP5K1B,10,-1.1413,10,-1.2465,17,-0.3275,27,1.20245
ENSG00000187866,FAM122A,24,0.22157,10,-1.1347,26,0.32281,23,0.37886
ENSG00000165060,FXN,15,0.36931,9,-0.5082,10,-0.2090,13,0.22827
ENSG00000119139,TJP2,42,2.06767,21,0.93694,11,-0.2873,6,-1.9828
ENSG00000107282,APBA1,70,0.40880,53,-0.0535,77,0.56514,49,-0.3760
ENSG00000188647,PTAR1,31,0.83297,21,0.22343,30,0.73786,14,-0.8598
ENSG00000198887,SMC5,1,-3.0364,10,0.59333,15,1.20538,6,-0.5341
ENSG00000119138,KLF9,119,1.13154,36,-0.8733,30,-1.0993,64,0.21288
ENSG00000083067,TRPM3,11,0.20329,14,0.59908,14,0.56210,8,-0.7526
ENSG00000135048,CEMIP2,29,0.53078,16,-0.4387,14,-0.5899,22,0.22772
ENSG00000107362,ABHD17B,37,0.61476,19,-0.4666,32,0.36795,24,-0.1430
ENSG00000119125,GDA,185,-0.0213,96,-1.1277,309,0.83129,198,0.20518
ENSG00000107372,ZFAND5,229,-0.2916,195,-0.5941,258,-0.1012,313,0.50809
ENSG00000165092,ALDH1A1,33,1.12076,28,0.96736,25,0.61270,9,-1.5946
ENSG00000135046,ANXA1,76,3.24433,10,-0.5408,33,1.39774,2,-3.5432
ENSG00000198963,RORB,43,-0.0231,32,-0.5374,57,0.42820,46,0.14856
ENSG00000135045,C9orf40,3,-2.1880,7,-1.0870,20,0.50522,18,0.88444
ENSG00000156017,CARNMT1,7,-0.6120,7,-0.7576,12,0.13878,12,0.59930
ENSG00000106733,NMRK1,3,-1.9732,13,-0.0482,10,-0.4881,16,0.66763
ENSG00000134996,OSTF1,47,0.52608,32,-0.1278,24,-0.5167,34,0.02290
ENSG00000135002,RFK,110,-0.0978,63,-1.0361,158,0.49073,129,0.38636
ENSG00000106772,PRUNE2,64,-0.2020,47,-0.7292,133,1.01603,72,-0.0156
ENSG00000197969,VPS13A,22,-0.5306,27,-0.2407,61,1.09523,29,-0.2247
ENSG00000156052,GNAQ,190,-0.0846,160,-0.4009,248,0.33974,208,0.13774
ENSG00000148019,CEP78,18,0.38732,12,-0.2372,23,0.77440,13,-0.3627
ENSG00000135069,PSAT1,56,-0.0908,91,0.79766,64,0.10910,49,-0.6104
ENSG00000106829,TLE4,69,1.98406,14,-0.7870,62,1.75918,11,-1.8433
ENSG00000196781,TLE1,67,0.19141,50,-0.2816,38,-0.6990,64,0.32574
ENSG00000148057,IDNK,8,-1.3691,29,0.75466,21,0.10686,18,-0.2649
ENSG00000135018,UBQLN1,89,-0.3210,69,-0.8005,128,0.24711,124,0.47804
ENSG00000165113,GKAP1,25,0.39537,24,0.42508,18,-0.0597,17,-0.4414
ENSG00000165119,HNRNPK,420,0.27538,255,-0.5678,451,0.39437,360,0.05865
ENSG00000148053,NTRK2,394,-0.0837,536,0.47584,529,0.39344,360,-0.4708
ENSG00000135049,AGTPBP1,12,-1.3428,25,-0.3142,51,0.84199,32,0.14917
ENSG00000135040,NAA35,33,0.36947,16,-0.8003,29,0.16128,28,0.23523
ENSG00000135052,GOLM1,122,0.35476,63,-0.7552,140,0.57679,99,0.02660
ENSG00000135070,ISCA1,57,-0.8128,78,-0.3609,138,0.58807,102,0.21046
ENSG00000196730,DAPK1,23,-0.7653,25,-0.7423,59,0.71559,41,0.33560
ENSG00000135047,CTSL,158,1.71937,52,-0.2216,38,-0.6749,48,-0.6397
ENSG00000156345,CDK20,17,-0.3161,10,-1.2323,14,-0.6642,27,1.04944
ENSG00000106723,SPIN1,87,-0.7122,94,-0.6487,155,0.19642,157,0.54262
ENSG00000148082,SHC3,52,-0.5188,95,0.50762,104,0.60762,62,-0.4636
ENSG00000123975,CKS2,0,-6.7583,14,-0.1648,2,-3.0717,21,1.44763
ENSG00000187742,SECISBP2,26,-0.1112,24,-0.2261,38,0.52718,27,-0.0442
ENSG00000187764,SEMA4D,79,1.10090,28,-0.6518,72,0.93779,33,-0.6150
ENSG00000130222,GADD45G,30,-1.7210,58,-0.7817,6,-4.0195,128,1.74009
ENSG00000165023,DIRAS2,101,-0.0670,50,-1.2416,301,1.84632,91,-0.4520
ENSG00000148090,AUH,31,0.00049,17,-0.9958,32,0.03028,35,0.54697
ENSG00000165030,NFIL3,25,1.07126,8,-0.7064,6,-1.0731,14,0.16866
ENSG00000090054,SPTLC1,19,-0.9746,25,-0.6386,50,0.50238,41,0.45065
ENSG00000196305,IARS,29,-1.0139,42,-0.5042,52,-0.1182,65,0.67295
ENSG00000198000,NOL8,7,-0.9205,14,0.13752,19,0.59817,12,-0.0903
ENSG00000127080,IPPK,8,-0.7665,10,-0.5290,23,0.80891,14,0.17099
ENSG00000185963,BICD2,38,0.23555,26,-0.4054,20,-0.7276,36,0.38910
ENSG00000165233,CARD19,36,0.30749,15,-1.0800,30,0.03180,33,0.44563
ENSG00000131669,NINJ1,76,1.08995,43,0.16963,31,-0.3747,34,-0.5254
ENSG00000165238,WNK2,49,-0.2473,59,0.03752,62,0.12201,58,0.01408
ENSG00000188938,FAM120AOS,73,0.95872,30,-0.5550,32,-0.3792,41,-0.0103
ENSG00000048828,FAM120A,53,0.04831,42,-0.3693,62,0.28722,53,0.09318
ENSG00000197724,PHF2,4,-1.8498,14,0.02081,21,0.64980,15,0.11719
ENSG00000148110,MFSD14B,48,0.96000,20,-0.5159,21,-0.3825,26,-0.0304
ENSG00000148120,AOPEP,21,0.88400,12,0.04813,18,0.62230,9,-0.7097
ENSG00000185920,PTCH1,4,-1.3736,17,0.84099,12,0.12916,10,-0.3465
ENSG00000182150,ERCC6L2,21,-0.0452,16,-0.4812,29,0.49068,22,0.09597
ENSG00000130956,HABP4,197,0.24919,145,-0.2656,156,-0.1208,174,0.11203
ENSG00000081377,CDC14B,29,1.65079,12,0.14639,17,0.66726,7,-1.3242
ENSG00000196312,MFSD14C,36,0.95699,18,-0.1674,23,0.22478,18,-0.4372
ENSG00000136842,TMOD1,56,0.21656,38,-0.4533,17,-1.5713,57,0.60474
ENSG00000136937,NCBP1,13,-0.5249,16,-0.2225,25,0.50092,19,0.09678
ENSG00000136936,XPA,18,-0.8769,38,0.32034,51,0.80064,28,-0.3368
ENSG00000136938,ANP32B,162,1.74070,72,0.35545,68,0.21896,37,-1.3381
ENSG00000095380,NANS,36,0.05160,27,-0.4252,37,0.09006,37,0.20777
ENSG00000136928,GABBR2,123,-1.0461,125,-1.1152,311,0.40691,289,0.75676
ENSG00000106799,TGFBR1,27,1.79347,13,0.53831,7,-0.4338,6,-1.2938
ENSG00000119523,ALG2,15,0.18476,7,-1.0203,10,-0.4651,16,0.66260
ENSG00000106803,SEC61B,129,0.30755,78,-0.5397,60,-0.8901,121,0.47483
ENSG00000119508,NR4A3,113,2.90548,19,-0.4073,15,-0.7088,13,-1.6496
ENSG00000136874,STX17,17,0.16384,13,-0.2494,14,-0.0695,16,0.12009
ENSG00000023318,ERP44,28,0.28503,18,-0.4461,23,-0.0342,25,0.16939
ENSG00000136891,TEX10,11,-0.2575,6,-1.2402,11,-0.2386,16,0.87345
ENSG00000066697,MSANTD3,7,-1.2029,12,-0.3523,13,-0.2577,18,0.67308
ENSG00000241697,TMEFF1,64,-0.2198,43,-0.9210,134,1.00175,75,0.08633
ENSG00000148123,PLPPR1,19,-0.1437,21,0.05167,20,-0.0243,20,0.02607
ENSG00000136897,MRPL50,53,1.17240,20,-0.4182,25,-0.0442,24,-0.3254
ENSG00000136870,ZNF189,10,-1.1958,14,-0.8408,26,0.23391,27,0.74692
ENSG00000165152,TMEM246,48,-1.2207,50,-1.2736,166,0.72336,125,0.67730
ENSG00000155827,RNF20,33,-0.1865,37,0.02110,66,0.96304,32,-0.4077
ENSG00000198785,GRIN3A,14,-0.7696,7,-1.9045,86,2.30400,21,-0.4583
ENSG00000136824,SMC2,17,0.03939,15,-0.2299,27,0.76050,16,-0.2171
ENSG00000136783,NIPSNAP3A,21,-0.3511,18,-0.5831,31,0.27999,28,0.35902
ENSG00000070214,SLC44A1,123,1.03584,63,-0.0931,85,0.41764,54,-0.6118
ENSG00000106701,FSD1L,29,0.04890,17,-0.8436,36,0.40219,31,0.28661
ENSG00000106692,FKTN,2,-1.8993,7,-0.3713,26,1.70887,8,-0.3381
ENSG00000148143,ZNF462,2,-2.3315,15,0.72354,12,0.24228,10,-0.1780
ENSG00000119318,RAD23B,122,0.03516,89,-0.5188,130,0.13677,127,0.24737
ENSG00000070061,ELP1,14,-1.0760,22,-0.4686,23,-0.3537,35,0.75564
ENSG00000119328,ABITRAM,25,1.01021,12,-0.1422,16,0.28062,11,-0.5069
ENSG00000119326,CTNNAL1,40,2.04208,7,-0.9988,8,-0.7273,10,-0.5158
ENSG00000106771,TMEM245,71,-0.1563,47,-0.8664,124,0.74724,83,0.19252
ENSG00000260230,FRRS1L,81,-1.3058,130,-0.6513,183,-0.0517,228,0.79809
ENSG00000095203,EPB41L4B,26,-0.9192,39,-0.3300,16,-1.6082,59,0.95005
ENSG00000070159,PTPN3,6,-1.9973,15,-0.7128,6,-2.0548,31,1.54985
ENSG00000157654,PALM2-AKAP2,140,1.16602,39,-0.9961,105,0.67006,63,-0.3604
ENSG00000136810,TXN,303,-0.1221,296,-0.1817,183,-0.9072,366,0.44215
ENSG00000198121,LPAR1,30,0.57785,40,1.24514,36,0.86678,11,-1.6912
ENSG00000136813,ECPAS,65,-0.0676,50,-0.5299,73,0.12274,73,0.29941
ENSG00000173258,ZNF483,146,-0.7684,137,-0.9464,398,0.84624,262,0.35550
ENSG00000106853,PTGR1,6,-1.3242,11,-0.5723,15,-0.0638,18,0.75972
ENSG00000059769,DNAJC25,12,-0.1143,9,-0.6572,9,-0.6468,15,0.66377
ENSG00000242616,GNG10,85,-0.3937,103,-0.0992,79,-0.5053,120,0.37332
ENSG00000148154,UGCG,48,0.16061,25,-0.9244,47,0.12929,49,0.40275
ENSG00000106868,SUSD1,17,0.58726,7,-0.8743,10,-0.1983,13,0.29957
ENSG00000119314,PTBP3,26,0.63736,14,-0.3423,22,0.36662,16,-0.2217
ENSG00000119471,HSDL2,14,-0.5435,31,0.88245,25,0.40465,16,-0.6688
ENSG00000148153,INIP,14,-1.0870,25,-0.2978,39,0.42343,32,0.31832
ENSG00000148158,SNX30,27,-0.3505,22,-0.7079,31,-0.1045,39,0.59267
ENSG00000136867,SLC31A2,47,2.30125,13,0.00198,19,0.60886,6,-1.8003
ENSG00000136868,SLC31A1,28,1.46653,11,-0.1575,15,0.34177,9,-0.8247
ENSG00000176386,CDC26,30,0.16951,31,0.23749,16,-0.7661,27,-0.0003
ENSG00000136875,PRPF4,34,1.02012,9,-1.1247,16,-0.2392,19,0.16565
ENSG00000119431,HDHD3,13,-0.0098,14,0.10618,17,0.30944,13,-0.1927
ENSG00000148218,ALAD,50,0.54335,32,-0.1946,29,-0.3064,35,-0.0065
ENSG00000148229,POLE3,31,-0.1284,19,-0.9929,44,0.43952,37,0.40542
ENSG00000138835,RGS3,16,0.52628,10,-0.1666,12,0.12915,11,-0.1692
ENSG00000136888,ATP6V1G1,101,-0.4408,99,-0.5227,160,0.27851,147,0.35500
ENSG00000157693,TMEM268,20,-0.7207,17,-1.0133,38,0.28492,38,0.68869
ENSG00000148219,ASTN2,12,-0.4019,14,-0.1925,43,1.73831,12,-0.7439
ENSG00000119401,TRIM32,3,-2.0303,7,-0.9528,21,0.79600,15,0.61975
ENSG00000136869,TLR4,18,1.17741,17,1.33042,11,0.39744,4,-1.9084
ENSG00000078725,BRINP1,35,-1.1486,46,-0.7942,40,-0.9302,95,1.16792
ENSG00000136861,CDK5RAP2,12,0.21296,15,0.61284,13,0.25211,9,-0.6284
ENSG00000106780,MEGF9,48,-0.2939,52,-0.1977,67,0.23843,60,0.13388
ENSG00000119402,FBXW2,35,0.10449,18,-1.0507,38,0.24078,37,0.43378
ENSG00000095261,PSMD5,6,-1.2869,10,-0.6453,18,0.24184,18,0.65468
ENSG00000119396,RAB14,118,-0.0808,75,-0.8526,106,-0.2550,145,0.62474
ENSG00000148180,GSN,379,2.13608,156,0.57174,85,-0.4776,63,-1.6259
ENSG00000148175,STOM,302,2.27723,107,0.40269,56,-0.6633,48,-1.5678
ENSG00000136848,DAB2IP,48,0.55296,30,-0.2100,38,0.17106,32,-0.1728
ENSG00000119421,NDUFA8,117,-0.6503,149,-0.3073,143,-0.3463,203,0.53873
ENSG00000106852,LHX6,15,-0.6513,12,-1.0394,75,2.06544,20,-0.5384
ENSG00000119446,RBM18,25,-0.4798,29,-0.2813,56,0.83498,33,-0.0587
ENSG00000056586,RC3H2,51,0.14544,36,-0.4811,54,0.20959,49,0.15079
ENSG00000011454,RABGAP1,68,0.03773,45,-0.6574,119,0.96790,64,-0.1057
ENSG00000165209,STRBP,36,-0.2979,42,-0.0756,86,1.11185,39,-0.4015
ENSG00000119522,DENND1A,18,-0.3033,26,0.24882,25,0.16555,22,-0.1337
ENSG00000106689,LHX2,38,-1.0005,89,0.37485,62,-0.2419,74,0.10106
ENSG00000236668,AC006450.3,8,-0.9529,16,0.18419,5,-1.4341,17,0.53587
ENSG00000119408,NEK6,16,-0.1028,24,0.63063,17,0.00306,15,-0.4290
ENSG00000136930,PSMB7,153,-0.3972,160,-0.3710,215,0.13730,214,0.31644
ENSG00000136942,RPL35,1101,0.58449,947,0.38063,557,-0.5131,693,-0.3571
ENSG00000136950,ARPC5L,130,-0.1950,85,-0.9406,79,-0.9718,183,0.94413
ENSG00000173611,SCAI,25,-0.7794,21,-1.1071,53,0.39590,49,0.69050
ENSG00000119414,PPP6C,86,0.47636,45,-0.5888,54,-0.2589,68,0.23645
ENSG00000136933,RABEPK,26,0.28974,18,-0.2897,34,0.71412,20,-0.2578
ENSG00000044574,HSPA5,242,0.44296,177,-0.0707,134,-0.4965,185,0.02105
ENSG00000165219,GAPVD1,19,-0.4344,23,-0.1279,43,0.90154,23,-0.2021
ENSG00000119487,MAPKAP1,18,-1.0520,39,0.10545,35,-0.0574,39,0.24958
ENSG00000196814,MVB12B,35,0.78051,15,-0.5974,39,0.94456,19,-0.4593
ENSG00000169155,ZBTB43,24,0.50160,15,-0.2513,35,1.11126,15,-0.6026
ENSG00000136828,RALGPS1,20,-0.0698,9,-1.3395,32,0.74459,22,0.35542
ENSG00000136895,GARNL3,19,-0.3782,20,-0.3043,36,0.68462,24,0.00815
ENSG00000136856,SLC2A8,27,0.14639,23,-0.1153,16,-0.6806,26,0.23356
ENSG00000197958,RPL12,1035,1.20088,577,0.23069,260,-1.0452,439,-0.4773
ENSG00000148356,LRSAM1,22,-0.2200,12,-1.2198,43,0.86947,28,0.29064
ENSG00000136830,NIBAN2,53,2.41806,12,-0.2978,6,-1.1627,9,-1.1033
ENSG00000136854,STXBP1,379,-0.8649,325,-1.1908,726,0.15631,806,0.87657
ENSG00000187024,PTRH1,28,0.42783,16,-0.5184,12,-0.9400,24,0.41478
ENSG00000095370,SH2D3C,23,0.41766,12,-0.6828,13,-0.4929,20,0.39027
ENSG00000136807,CDK9,40,-0.0173,24,-0.8705,35,-0.2493,48,0.60532
ENSG00000106992,AK1,97,-0.5909,140,-0.0276,138,-0.0433,151,0.22648
ENSG00000160408,ST6GALNAC6,113,0.02259,131,0.29236,144,0.41268,100,-0.3807
ENSG00000136908,DPM2,27,-0.3728,26,-0.4473,28,-0.2902,39,0.52073
ENSG00000167106,FAM102A,59,0.08429,63,0.21638,31,-0.9026,57,0.08126
ENSG00000148339,SLC25A25,84,0.75052,35,-0.7030,48,-0.1564,55,0.11354
ENSG00000148334,PTGES2,69,-0.6307,97,-0.1321,113,0.13680,111,0.23529
