OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,8,Excit.L6_CT_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Excit.L6_CT_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L6_CT_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,46,Excit.L6_CT_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,36,Excit.L6_CT_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Excit.L6_CT_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,2,Excit.L6_CT_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,25,Excit.L6_CT_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,14,Excit.L6_CT_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,805,Excit.L6_CT_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,190,Excit.L6_CT_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,168,Excit.L6_CT_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Excit.L6_CT_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Excit.L6_CT_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L6_CT_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,46,Excit.L6_CT_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,36,Excit.L6_CT_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Excit.L6_CT_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,2,Excit.L6_CT_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,26,Excit.L6b_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,15,Excit.L6b_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,827,Excit.L6b_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,192,Excit.L6b_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,167,Excit.L6b_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Excit.L6b_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Excit.L6b_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L6b_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,48,Excit.L6b_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,36,Excit.L6b_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Excit.L6b_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,1,Excit.L6b_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,26,Excit.L6b_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,15,Excit.L6b_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,827,Excit.L6b_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,192,Excit.L6b_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,167,Excit.L6b_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Excit.L6b_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Excit.L6b_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L6b_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,48,Excit.L6b_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,36,Excit.L6b_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Excit.L6b_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,1,Excit.L6b_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,25,Inhib.Lamp5_Lhx6_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,11,Inhib.Lamp5_Lhx6_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,821,Inhib.Lamp5_Lhx6_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,190,Inhib.Lamp5_Lhx6_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,174,Inhib.Lamp5_Lhx6_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Inhib.Lamp5_Lhx6_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Inhib.Lamp5_Lhx6_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Inhib.Lamp5_Lhx6_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,46,Inhib.Lamp5_Lhx6_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,39,Inhib.Lamp5_Lhx6_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Inhib.Lamp5_Lhx6_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,1,Inhib.Lamp5_Lhx6_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,25,Inhib.Lamp5_Lhx6_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,11,Inhib.Lamp5_Lhx6_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,821,Inhib.Lamp5_Lhx6_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,190,Inhib.Lamp5_Lhx6_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,174,Inhib.Lamp5_Lhx6_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Inhib.Lamp5_Lhx6_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Inhib.Lamp5_Lhx6_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Inhib.Lamp5_Lhx6_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,46,Inhib.Lamp5_Lhx6_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,39,Inhib.Lamp5_Lhx6_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Inhib.Lamp5_Lhx6_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,1,Inhib.Lamp5_Lhx6_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,26,Inhib.Pvalb_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,15,Inhib.Pvalb_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,831,Inhib.Pvalb_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,193,Inhib.Pvalb_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,176,Inhib.Pvalb_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Inhib.Pvalb_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Inhib.Pvalb_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Inhib.Pvalb_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,45,Inhib.Pvalb_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,38,Inhib.Pvalb_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Inhib.Pvalb_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,2,Inhib.Pvalb_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,26,Inhib.Pvalb_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,15,Inhib.Pvalb_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,831,Inhib.Pvalb_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,193,Inhib.Pvalb_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,176,Inhib.Pvalb_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Inhib.Pvalb_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Inhib.Pvalb_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Inhib.Pvalb_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,45,Inhib.Pvalb_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,38,Inhib.Pvalb_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Inhib.Pvalb_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,2,Inhib.Pvalb_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,27,Inhib.Vip_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,21,Inhib.Vip_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,866,Inhib.Vip_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,194,Inhib.Vip_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,177,Inhib.Vip_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Inhib.Vip_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Inhib.Vip_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Inhib.Vip_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,50,Inhib.Vip_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,44,Inhib.Vip_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Inhib.Vip_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,Inhib.Vip_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,27,Inhib.Vip_down,0.05,14,Ast_down,,Mathys_early_reg
0,1,0,21,Inhib.Vip_down,0.05,14,Ast_up,,Mathys_early_reg
0,1,0,866,Inhib.Vip_down,0.05,14,Ex_down,,Mathys_early_reg
0,1,0,194,Inhib.Vip_down,0.05,14,Ex_up,,Mathys_early_reg
0,1,0,177,Inhib.Vip_down,0.05,14,In_down,,Mathys_early_reg
0,1,0,8,Inhib.Vip_down,0.05,14,In_up,,Mathys_early_reg
0,1,0,3,Inhib.Vip_down,0.05,14,Mic_down,,Mathys_early_reg
0,1,0,3,Inhib.Vip_down,0.05,14,Mic_up,,Mathys_early_reg
0,1,0,50,Inhib.Vip_down,0.05,14,Oli_down,,Mathys_early_reg
0,1,0,44,Inhib.Vip_down,0.05,14,Oli_up,,Mathys_early_reg
0,1,0,15,Inhib.Vip_down,0.05,14,Opc_down,,Mathys_early_reg
0,1,0,3,Inhib.Vip_down,0.05,14,Opc_up,,Mathys_early_reg
0,1,0,23,Inhib.Chandelier_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,8,Inhib.Chandelier_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,561,Inhib.Chandelier_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,150,Inhib.Chandelier_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,159,Inhib.Chandelier_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,6,Inhib.Chandelier_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Inhib.Chandelier_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,2,Inhib.Chandelier_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,35,Inhib.Chandelier_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,26,Inhib.Chandelier_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,14,Inhib.Chandelier_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,0,Inhib.Chandelier_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,23,Inhib.Chandelier_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,8,Inhib.Chandelier_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,561,Inhib.Chandelier_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,150,Inhib.Chandelier_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,159,Inhib.Chandelier_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,6,Inhib.Chandelier_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Inhib.Chandelier_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,2,Inhib.Chandelier_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,35,Inhib.Chandelier_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,26,Inhib.Chandelier_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,14,Inhib.Chandelier_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,0,Inhib.Chandelier_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,25,Inhib.Sst_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,10,Inhib.Sst_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,731,Inhib.Sst_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,188,Inhib.Sst_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,168,Inhib.Sst_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Inhib.Sst_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Inhib.Sst_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Inhib.Sst_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,40,Inhib.Sst_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,34,Inhib.Sst_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Inhib.Sst_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,1,Inhib.Sst_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,25,Inhib.Sst_down,0.05,2,Ast_down,,Mathys_early_reg
0,1,0,10,Inhib.Sst_down,0.05,2,Ast_up,,Mathys_early_reg
0,1,0,731,Inhib.Sst_down,0.05,2,Ex_down,,Mathys_early_reg
0,1,0,188,Inhib.Sst_down,0.05,2,Ex_up,,Mathys_early_reg
0,1,0,168,Inhib.Sst_down,0.05,2,In_down,,Mathys_early_reg
0,1,0,8,Inhib.Sst_down,0.05,2,In_up,,Mathys_early_reg
0,1,0,3,Inhib.Sst_down,0.05,2,Mic_down,,Mathys_early_reg
0,1,0,3,Inhib.Sst_down,0.05,2,Mic_up,,Mathys_early_reg
0,1,0,40,Inhib.Sst_down,0.05,2,Oli_down,,Mathys_early_reg
0,1,0,34,Inhib.Sst_down,0.05,2,Oli_up,,Mathys_early_reg
0,1,0,15,Inhib.Sst_down,0.05,2,Opc_down,,Mathys_early_reg
0,1,0,1,Inhib.Sst_down,0.05,2,Opc_up,,Mathys_early_reg
