Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000078699,CBFA2T2,36,0.37726,23,-0.3668,35,0.32254,41,0.62280,23,-0.3650,31,0.10840,22,-0.3950,18,-0.7049
ENSG00000125967,NECAB3,60,1.30721,27,-0.1015,29,0.06180,29,0.02946,15,-0.9850,18,-0.6845,21,-0.5027,28,-0.0163
ENSG00000101417,PXMP4,0,-4.3153,29,1.10038,19,0.41713,31,1.25331,6,-1.3688,12,-0.3286,15,0.03698,7,-1.1174
ENSG00000101421,CHMP4B,97,-0.5643,139,0.01853,184,0.49796,215,0.76727,102,-0.4801,117,-0.2608,135,-0.0248,109,-0.3712
ENSG00000125970,RALY,78,0.42519,77,0.39438,39,-0.7029,44,-0.5050,72,0.28995,87,0.60611,47,-0.4274,41,-0.6115
ENSG00000125977,EIF2S2,73,-1.0276,125,-0.1914,151,0.12581,135,-0.0653,146,0.06051,214,0.71938,132,-0.0998,147,0.07287
ENSG00000101444,AHCY,71,0.62765,77,0.76307,52,0.08883,35,-0.5444,45,-0.1264,36,-0.4853,28,-0.9028,48,-0.0178
ENSG00000078747,ITCH,1,-4.0635,37,0.55426,44,0.85473,13,-1.1004,37,0.54912,45,0.90953,19,-0.4944,15,-0.8417
ENSG00000125971,DYNLRB1,481,0.33533,363,-0.1316,432,0.15654,378,-0.0669,419,0.10327,232,-0.8408,396,0.01010,447,0.21085
ENSG00000101460,MAP1LC3A,362,-0.1269,349,-0.1857,429,0.15349,602,0.73887,298,-0.4364,390,-0.0052,357,-0.1500,341,-0.2243
ENSG00000101464,PIGU,24,-0.0134,35,0.66615,19,-0.3728,18,-0.4156,14,-0.8410,38,0.78438,23,-0.0813,20,-0.2867
ENSG00000198646,NCOA6,8,-1.7931,29,0.15079,28,0.08747,35,0.47509,29,0.15622,28,0.10019,34,0.40832,20,-0.4185
ENSG00000078804,TP53INP2,134,0.44771,79,-0.4197,43,-1.3741,54,-1.0074,127,0.35596,210,1.25928,73,-0.5420,101,-0.0249
ENSG00000131067,GGT7,22,-1.1286,41,-0.1330,86,1.14247,58,0.45523,38,-0.2312,41,-0.1459,34,-0.4486,36,-0.3264
ENSG00000131069,ACSS2,1,-3.7742,23,0.10481,27,0.36138,22,0.02119,34,0.76051,28,0.43518,14,-0.6969,24,0.15326
ENSG00000100983,GSS,16,-1.1194,41,0.33152,50,0.67325,26,-0.3939,33,-0.0010,28,-0.2789,30,-0.1590,43,0.40035
ENSG00000100991,TRPC4AP,67,0.29955,94,0.90024,68,0.32316,42,-0.4597,52,-0.1093,36,-0.6897,32,-0.8631,55,-0.0248
ENSG00000126005,MMP24OS,131,-0.0555,99,-0.5085,169,0.37360,181,0.48357,90,-0.6465,124,-0.1419,128,-0.0912,161,0.29041
ENSG00000242372,EIF6,92,0.71794,69,0.21683,68,0.21392,84,0.55292,37,-0.7674,39,-0.6987,48,-0.3609,45,-0.4696
ENSG00000101019,UQCC1,64,0.93540,32,-0.2307,54,0.60914,28,-0.4503,24,-0.6786,43,0.23084,33,-0.1953,20,-0.9951
ENSG00000126001,CEP250,16,0.13829,10,-0.5746,18,0.33352,20,0.50142,16,0.20396,14,-0.0244,11,-0.4483,11,-0.4177
ENSG00000125991,ERGIC3,149,0.79339,119,0.39864,115,0.34696,47,-1.0925,116,0.36612,61,-0.6862,83,-0.1974,59,-0.7417
ENSG00000214078,CPNE1,34,0.89461,8,-1.2920,32,0.83104,16,-0.3481,22,0.20031,26,0.44061,10,-0.9913,9,-1.1356
ENSG00000244462,RBM12,51,0.81987,31,-0.0030,27,-0.2718,36,0.20232,24,-0.4323,32,0.00340,20,-0.7235,32,0.01652
ENSG00000244005,NFS1,15,-0.9912,39,0.54218,42,0.65266,27,-0.0954,23,-0.3433,24,-0.2555,22,-0.3928,35,0.34082
ENSG00000125995,ROMO1,198,-0.0306,106,-1.0288,151,-0.4700,179,-0.1995,237,0.26352,213,0.08515,213,0.08335,321,0.79202
ENSG00000131051,RBM39,144,0.09753,149,0.15656,120,-0.1965,133,-0.0275,209,0.74352,128,-0.0923,84,-0.7557,116,-0.2521
ENSG00000025293,PHF20,50,-0.4415,63,-0.0704,77,0.26598,91,0.55367,65,-0.0194,74,0.21103,53,-0.3308,51,-0.3998
ENSG00000171222,SCAND1,161,0.10398,174,0.23330,139,-0.1350,128,-0.2628,157,0.07015,149,-0.0238,168,0.17664,131,-0.2242
ENSG00000260032,NORAD,660,-0.1819,997,0.50995,938,0.40421,718,-0.0427,605,-0.3211,587,-0.3710,585,-0.3752,808,0.15254
ENSG00000088367,EPB41L1,148,-0.0434,202,0.47736,129,-0.2672,214,0.57941,91,-0.8132,138,-0.1582,159,0.07271,135,-0.1933
ENSG00000080845,DLGAP4,52,-0.5240,83,0.22379,92,0.39979,142,1.16730,37,-1.0497,37,-1.0696,65,-0.1913,73,0.00903
ENSG00000101084,RAB5IF,61,-0.1480,48,-0.5171,73,0.14249,72,0.11995,77,0.23770,58,-0.2161,86,0.42120,59,-0.2060
ENSG00000101079,NDRG3,134,0.21439,132,0.19640,143,0.32904,111,-0.0924,101,-0.2410,67,-0.8968,71,-0.7974,181,0.73224
ENSG00000149639,SOGA1,11,-1.3097,36,0.51534,20,-0.4463,37,0.57186,27,0.05583,33,0.36197,30,0.20535,17,-0.7149
ENSG00000101347,SAMHD1,90,1.27949,47,0.12263,32,-0.4728,41,-0.0816,30,-0.5944,61,0.58865,29,-0.6217,16,-1.5212
ENSG00000118705,RPN2,161,0.81689,83,-0.2899,101,0.01600,82,-0.3220,102,0.04182,87,-0.2214,115,0.23870,67,-0.6407
ENSG00000101363,MANBAL,125,0.69894,89,0.12361,110,0.47689,87,0.07385,47,-0.8979,70,-0.2674,62,-0.4561,72,-0.2251
ENSG00000166619,BLCAP,563,0.86171,384,0.19431,584,0.92957,334,-0.0334,229,-0.6426,182,-0.9970,167,-1.1313,287,-0.2814
ENSG00000053438,NNAT,1120,0.49787,1192,0.60607,835,0.00187,1148,0.54110,499,-0.8220,417,-1.0968,788,-0.0935,672,-0.3492
ENSG00000132792,CTNNBL1,1,-3.9336,22,0.30569,29,0.77761,15,-0.2448,38,1.29993,12,-0.6238,4,-2.0844,23,0.40121
ENSG00000132821,VSTM2L,118,0.43171,35,-1.5162,126,0.54420,202,1.41053,43,-1.1800,34,-1.5168,86,-0.0925,86,-0.0915
ENSG00000101413,RPRD1B,21,0.12888,20,-0.0194,21,0.07030,20,-0.0133,31,0.77530,19,-0.0736,16,-0.3223,11,-0.9598
ENSG00000170471,RALGAPB,11,-1.1391,28,0.27002,35,0.62191,26,0.11423,25,0.10658,21,-0.1985,15,-0.7333,30,0.35907
ENSG00000101438,SLC32A1,398,4.32755,3,-4.5846,9,-3.0238,49,-0.4985,29,-1.3077,4,-4.0065,10,-2.8566,32,-1.1421
ENSG00000101445,PPP1R16B,61,0.04749,48,-0.3392,60,0.01310,71,0.30054,39,-0.6651,54,-0.1464,77,0.43462,64,0.13355
ENSG00000198900,TOP1,35,-0.8483,67,0.20329,83,0.55967,49,-0.3234,126,1.32033,41,-0.5952,42,-0.5557,34,-0.9040
ENSG00000124181,PLCG1,25,0.05211,38,0.77135,20,-0.2583,12,-1.0225,34,0.59740,26,0.11127,21,-0.2376,16,-0.6567
ENSG00000174306,ZHX3,42,0.07721,46,0.26284,23,-0.8236,35,-0.1841,24,-0.7802,69,0.94659,45,0.21341,32,-0.3380
ENSG00000124177,CHD6,68,0.31164,57,0.00790,39,-0.5943,67,0.27799,68,0.31968,66,0.24721,60,0.11327,27,-1.1731
ENSG00000196090,PTPRT,108,0.86685,71,0.13371,98,0.69665,85,0.44719,28,-1.3300,37,-0.9025,56,-0.2406,38,-0.8344
ENSG00000124193,SRSF6,43,-0.0798,37,-0.3065,51,0.18375,35,-0.4090,53,0.25065,45,-0.0261,47,0.06007,52,0.22045
ENSG00000185513,L3MBTL1,34,1.14296,13,-0.4633,27,0.67230,18,-0.0020,6,-1.6229,11,-0.7185,21,0.30197,11,-0.6764
ENSG00000101052,IFT52,4,-2.4422,43,1.39583,22,0.17877,14,-0.4822,12,-0.7701,20,0.04697,17,-0.1944,24,0.33096
ENSG00000124191,TOX2,15,-0.2469,13,-0.4417,26,0.66674,36,1.27822,16,-0.1548,12,-0.6028,12,-0.5566,9,-0.9929
ENSG00000132823,OSER1,30,0.24031,23,-0.2055,30,0.25522,14,-0.9075,40,0.71781,23,-0.2100,27,0.05342,21,-0.3679
ENSG00000223891,OSER1-DT,50,1.11284,23,-0.2251,21,-0.3284,26,-0.0170,25,-0.0476,19,-0.4707,26,-0.0098,19,-0.5293
ENSG00000124194,GDAP1L1,30,-1.2201,50,-0.3953,108,0.89308,70,0.14002,83,0.41978,38,-0.8244,67,0.05513,69,0.11810
ENSG00000124120,TTPAL,19,-0.3563,27,0.18789,33,0.51271,39,0.81231,10,-1.3837,23,-0.0324,30,0.38893,11,-1.2206
ENSG00000132824,SERINC3,186,-0.4459,392,0.80587,377,0.73421,285,0.25007,174,-0.5524,190,-0.4110,150,-0.7872,207,-0.2721
ENSG00000168734,PKIG,68,-0.6358,73,-0.5200,119,0.28434,90,-0.1874,106,0.08773,111,0.16317,84,-0.2949,154,0.72978
ENSG00000101098,RIMS4,2,-3.6067,18,-0.3982,16,-0.5799,39,0.91704,23,-0.0179,26,0.18346,36,0.77574,24,0.07998
ENSG00000166913,YWHAB,808,-0.4101,1222,0.26918,1697,0.84266,1527,0.65407,586,-0.9144,638,-0.7832,805,-0.4154,1038,-0.0036
ENSG00000025772,TOMM34,31,-0.8269,38,-0.5064,115,1.38509,62,0.27663,43,-0.3407,37,-0.5678,48,-0.1466,47,-0.1904
ENSG00000101109,STK4,30,0.34249,15,-0.7484,20,-0.2884,34,0.56847,50,1.24826,22,-0.1464,10,-1.2823,12,-1.0255
ENSG00000124145,SDC4,29,-0.7969,84,0.99374,9,-2.4541,9,-2.4323,33,-0.5709,101,1.33215,86,1.03164,27,-0.8579
ENSG00000204070,SYS1,34,0.91520,14,-0.5348,11,-0.9529,16,-0.2989,31,0.75975,19,-0.0927,20,0.02601,13,-0.6144
ENSG00000244274,DBNDD2,269,-0.8116,678,0.71323,165,-1.5606,167,-1.5365,755,0.90783,981,1.40473,181,-1.4217,376,-0.2778
ENSG00000124155,PIGT,102,0.43359,108,0.52939,85,0.12526,69,-0.2195,85,0.11536,89,0.19848,46,-0.8460,47,-0.8222
ENSG00000101457,DNTTIP1,22,-0.4373,49,0.87361,35,0.28466,17,-0.8356,19,-0.7246,30,0.00301,17,-0.8369,47,0.77038
ENSG00000124104,SNX21,11,-1.0555,17,-0.3432,27,0.43930,17,-0.3197,32,0.69187,20,-0.0569,20,-0.1040,24,0.23504
ENSG00000101473,ACOT8,35,-1.1878,73,-0.0278,94,0.40180,98,0.46715,61,-0.3084,52,-0.5832,89,0.30212,92,0.35142
ENSG00000064601,CTSA,87,0.45696,84,0.38525,92,0.54530,54,-0.3391,87,0.45532,48,-0.5298,40,-0.8134,40,-0.8001
ENSG00000100979,PLTP,68,0.14404,73,0.25782,22,-1.5969,30,-1.1650,72,0.24014,79,0.38620,127,1.24416,29,-1.2077
ENSG00000100982,PCIF1,73,1.59978,21,-0.5396,31,0.02626,15,-1.0326,34,0.22093,25,-0.2639,25,-0.2755,15,-1.1253
ENSG00000198026,ZNF335,5,-1.6349,14,0.02375,17,0.29502,18,0.45826,11,-0.3652,27,1.14430,5,-1.3765,14,-0.0127
ENSG00000124140,SLC12A5,186,0.02435,180,-0.0284,296,0.82256,214,0.25850,121,-0.6596,86,-1.1918,125,-0.6066,257,0.57117
ENSG00000124160,NCOA5,3,-2.4521,19,0.20214,17,0.01777,37,1.44945,13,-0.3929,18,0.14083,9,-0.8534,16,-0.0816
ENSG00000080189,SLC35C2,7,-1.7503,25,0.09140,30,0.39617,19,-0.3448,11,-1.1491,20,-0.2241,40,0.90365,35,0.69121
ENSG00000062598,ELMO2,14,-1.4543,49,0.44297,44,0.28394,37,-0.0202,21,-0.9243,50,0.47542,43,0.21576,41,0.16669
ENSG00000101040,ZMYND8,28,-1.0059,75,0.59382,77,0.63210,62,0.26501,37,-0.5742,48,-0.1552,50,-0.0750,45,-0.2419
ENSG00000196562,SULF2,54,0.36067,30,-0.5738,46,0.08099,89,1.23759,29,-0.6288,49,0.19851,37,-0.2769,15,-1.6582
ENSG00000124126,PREX1,30,-1.4905,88,0.20226,25,-1.7654,26,-1.6885,131,0.88200,173,1.41345,101,0.42053,52,-0.6558
ENSG00000124198,ARFGEF2,12,-1.4703,56,1.05354,54,0.96410,30,-0.0484,44,0.61392,12,-1.4016,11,-1.5966,26,-0.2516
ENSG00000124207,CSE1L,14,-2.3305,93,0.65139,122,1.14675,44,-0.5745,83,0.45983,42,-0.6407,48,-0.4387,59,-0.0975
ENSG00000124214,STAU1,90,0.39242,88,0.35214,95,0.49080,49,-0.6053,77,0.12961,63,-0.1892,66,-0.1264,41,-0.8675
ENSG00000124228,DDX27,40,0.82871,26,0.10397,21,-0.2155,26,0.12207,27,0.19894,23,-0.1092,17,-0.5395,14,-0.8570
ENSG00000124201,ZNFX1,22,0.58617,5,-1.7631,24,0.74612,18,0.19362,4,-1.8540,26,0.83922,14,-0.1494,12,-0.4679
ENSG00000177410,ZFAS1,97,-1.2455,158,-0.4851,157,-0.5032,145,-0.6208,348,0.83802,289,0.50572,327,0.72377,190,-0.1934
ENSG00000158445,KCNB1,80,0.86394,53,0.16304,62,0.42538,88,1.03902,16,-1.6945,28,-0.8686,35,-0.4998,23,-1.1301
ENSG00000158470,B4GALT5,93,0.76732,73,0.33766,113,1.12125,60,0.00288,32,-0.9845,25,-1.3493,29,-1.1047,51,-0.2618
ENSG00000158480,SPATA2,21,-0.6028,49,0.81339,38,0.38615,20,-0.6907,36,0.27422,33,0.15494,21,-0.6121,25,-0.2887
ENSG00000124226,RNF114,51,0.11364,51,0.11261,39,-0.3135,37,-0.4117,44,-0.1354,70,0.65119,43,-0.1522,46,-0.0667
ENSG00000244687,UBE2V1,149,0.29429,118,-0.0964,110,-0.2104,126,0.01239,166,0.48054,66,-1.0156,128,0.04440,136,0.14756
ENSG00000240849,TMEM189,56,0.77709,32,-0.1576,29,-0.3175,20,-0.9108,51,0.62784,49,0.53514,24,-0.6181,22,-0.7387
ENSG00000172216,CEBPB,19,-1.0528,70,1.11781,46,0.36472,36,-0.0243,42,0.19324,30,-0.3498,28,-0.4161,24,-0.6683
ENSG00000124243,BCAS4,20,-0.1375,26,0.30291,25,0.20507,19,-0.1900,23,0.07599,19,-0.2461,16,-0.4320,26,0.28696
ENSG00000101126,ADNP,46,-0.7183,103,0.61733,67,-0.1141,117,0.84577,65,-0.1454,56,-0.4087,73,0.02139,46,-0.6910
ENSG00000000419,DPM1,62,0.63543,55,0.44053,52,0.33228,28,-0.6466,45,0.08653,18,-1.3144,37,-0.2166,42,-0.0075
ENSG00000026559,KCNG1,46,-0.7451,89,0.30080,151,1.25251,112,0.69057,56,-0.4442,26,-1.5979,52,-0.5635,61,-0.3260
ENSG00000054793,ATP9A,285,-0.3987,480,0.46046,452,0.35740,749,1.27296,192,-1.0144,218,-0.8232,244,-0.6465,298,-0.3268
ENSG00000020256,ZFP64,22,0.28470,23,0.32942,23,0.36940,9,-1.0976,32,0.92400,14,-0.4673,19,0.05522,6,-1.5980
ENSG00000064787,BCAS1,85,-1.4763,194,-0.1910,96,-1.2985,97,-1.2747,299,0.52899,463,1.33200,323,0.66645,190,-0.2228
ENSG00000101132,PFDN4,92,-0.1340,64,-0.7081,124,0.36673,92,-0.1256,120,0.31080,78,-0.3891,92,-0.1229,134,0.50150
ENSG00000101134,DOK5,17,-0.2865,19,-0.1559,27,0.43015,32,0.73305,11,-0.9138,14,-0.6182,25,0.32677,20,-0.0584
ENSG00000124098,FAM210B,46,0.52033,22,-0.6845,20,-0.7772,31,-0.1381,33,-0.0291,27,-0.3503,55,0.85690,34,0.03081
ENSG00000022277,RTF2,67,-0.6453,95,-0.0830,98,-0.0344,111,0.17259,91,-0.1512,161,0.81305,96,-0.0740,82,-0.3265
ENSG00000101144,BMP7,31,0.14014,50,0.92977,7,-2.1876,10,-1.5491,16,-0.9469,53,1.04060,51,0.96153,13,-1.1790
ENSG00000101146,RAE1,37,0.05039,48,0.47604,70,1.15456,26,-0.4989,29,-0.3319,24,-0.6243,19,-0.9695,34,-0.1010
ENSG00000256222,MTRNR2L3,60,0.72362,22,-0.9356,16,-1.4089,39,0.01387,32,-0.3178,51,0.45297,44,0.18675,49,0.37464
ENSG00000132819,RBM38,0,-4.2406,23,0.74948,10,-0.6026,17,0.28571,17,0.29784,25,0.92395,10,-0.5325,13,-0.1793
ENSG00000124225,PMEPA1,95,0.31803,84,0.11350,101,0.42703,135,0.93165,35,-1.2623,66,-0.2794,62,-0.3805,50,-0.7297
ENSG00000124209,RAB22A,42,-0.4818,67,0.27073,60,0.08805,78,0.52314,49,-0.2441,49,-0.2668,42,-0.4921,70,0.32808
ENSG00000124164,VAPB,73,0.17672,58,-0.1881,86,0.45848,57,-0.2379,83,0.38957,48,-0.4968,49,-0.4701,70,0.11965
ENSG00000124222,STX16,82,0.71232,40,-0.4786,63,0.25262,50,-0.1411,80,0.67303,50,-0.1207,36,-0.6546,31,-0.8727
ENSG00000087460,GNAS,3637,0.93930,2135,0.01654,2497,0.27787,1599,-0.4524,2035,-0.0627,1530,-0.5226,1319,-0.7560,2161,0.03634
ENSG00000101158,NELFCD,22,-0.7834,31,-0.2434,42,0.29467,27,-0.4632,50,0.58306,45,0.38887,38,0.09098,30,-0.2571
ENSG00000124172,ATP5F1E,985,-0.4935,582,-1.3103,963,-0.5283,1508,0.20120,2267,0.91332,1102,-0.3137,1804,0.50627,1480,0.16959
ENSG00000101166,PRELID3B,42,0.61277,20,-0.6276,18,-0.7732,32,0.11239,35,0.28652,43,0.62931,18,-0.7703,28,-0.0875
ENSG00000087495,PHACTR3,110,0.25515,94,-0.0036,53,-0.9065,66,-0.5755,94,0.00065,137,0.63293,92,-0.0513,109,0.23310
ENSG00000196227,FAM217B,34,-1.1216,78,0.17843,87,0.36750,99,0.58142,55,-0.3963,70,0.00706,59,-0.2901,78,0.18160
ENSG00000179242,CDH4,28,-0.1384,41,0.49080,27,-0.1972,35,0.22611,5,-2.7166,25,-0.2922,69,1.44152,14,-1.1964
ENSG00000149657,LSM14B,12,-2.0166,63,0.57950,68,0.72099,38,-0.2444,52,0.26961,46,0.06250,48,0.12995,28,-0.7190
ENSG00000101182,PSMA7,245,-0.1821,188,-0.6064,365,0.48043,254,-0.1254,322,0.26871,213,-0.4104,243,-0.1967,364,0.47520
ENSG00000184402,SS18L1,22,-0.6443,42,0.38881,57,0.90192,33,-0.0278,25,-0.4458,27,-0.3529,22,-0.6468,39,0.25850
ENSG00000101180,HRH3,51,-1.0302,95,-0.0596,118,0.30219,203,1.28149,85,-0.2430,65,-0.6665,79,-0.3513,91,-0.1285
ENSG00000130703,OSBPL2,7,-2.0455,41,0.57855,20,-0.5865,37,0.39603,30,0.02485,37,0.41629,29,0.01543,31,0.09565
ENSG00000130706,ADRM1,132,0.74577,64,-0.4647,87,0.03687,73,-0.2520,119,0.56394,57,-0.6369,59,-0.5899,91,0.10055
ENSG00000171858,RPS21,1541,-0.1905,807,-1.2068,1213,-0.5741,1423,-0.3197,2211,0.41049,2209,0.40862,2253,0.44268,2198,0.40027
ENSG00000060491,OGFR,36,-0.0884,42,0.13230,54,0.56850,45,0.24903,34,-0.1867,19,-1.0642,43,0.18113,34,-0.1889
ENSG00000092758,COL9A3,52,1.38163,37,0.73128,1,-3.9724,7,-1.8743,13,-0.9241,50,1.31153,17,-0.5207,13,-0.9651
ENSG00000101190,TCFL5,11,-1.7253,24,-0.5549,32,-0.0854,29,-0.2040,36,0.10765,65,1.16795,42,0.38139,29,-0.2432
ENSG00000101191,DIDO1,23,0.23183,32,0.78914,27,0.48212,26,0.41963,8,-1.3270,21,0.06087,16,-0.3299,7,-1.5683
ENSG00000101193,GID8,30,-0.6418,57,0.40390,45,-0.0035,59,0.46207,30,-0.6529,62,0.54613,39,-0.2373,37,-0.2991
ENSG00000149658,YTHDF1,55,0.92845,67,1.27701,31,-0.0603,20,-0.7745,16,-1.1230,26,-0.3358,22,-0.5909,21,-0.6844
ENSG00000101198,NKAIN4,42,-0.6557,72,0.20044,15,-2.1570,63,-0.0061,28,-1.3012,83,0.44581,141,1.42058,64,0.01286
ENSG00000101199,ARFGAP1,14,-1.5391,42,0.22464,43,0.23205,57,0.71909,42,0.20857,36,-0.0371,30,-0.3454,33,-0.1933
ENSG00000101204,CHRNA4,47,0.63785,48,0.66993,29,-0.1531,37,0.24188,21,-0.6530,25,-0.4220,21,-0.6524,28,-0.1850
ENSG00000075043,KCNQ2,56,-1.2534,102,-0.3221,152,0.33644,265,1.34476,81,-0.6802,74,-0.8327,159,0.41588,105,-0.2737
ENSG00000101210,EEF1A2,439,-0.1491,501,0.06953,662,0.54113,469,-0.0416,315,-0.6790,301,-0.7474,509,0.09351,650,0.50884
ENSG00000125534,PPDPF,271,-0.3959,357,0.04926,312,-0.1712,209,-0.8083,481,0.55558,351,0.02345,435,0.38379,354,0.03704
ENSG00000197457,STMN3,387,-0.4691,926,1.00995,727,0.57619,490,-0.0916,348,-0.6378,338,-0.6856,435,-0.2829,491,-0.0878
ENSG00000101246,ARFRP1,67,0.64950,44,-0.0417,48,0.09503,59,0.43974,48,0.07076,40,-0.2238,31,-0.6169,27,-0.8027
ENSG00000125520,SLC2A4RG,26,-0.1521,23,-0.3323,29,0.00024,19,-0.6217,37,0.40837,35,0.33670,43,0.66512,18,-0.7698
ENSG00000101150,TPD52L2,45,0.02521,52,0.25745,57,0.41322,42,-0.0793,28,-0.7142,39,-0.2135,36,-0.3510,56,0.39099
ENSG00000101152,DNAJC5,143,-0.2545,161,-0.0605,212,0.39398,265,0.78193,145,-0.2386,103,-0.7694,136,-0.3428,175,0.07464
ENSG00000198276,UCKL1,10,-0.7071,11,-0.5596,20,0.36845,18,0.25183,13,-0.2559,33,1.27846,11,-0.5541,9,-0.7716
ENSG00000196700,ZNF512B,30,0.44235,24,0.05185,35,0.72419,35,0.72940,9,-1.4834,10,-1.2094,22,-0.0898,18,-0.3483
ENSG00000101161,PRPF6,80,0.43258,76,0.32807,69,0.18395,53,-0.2497,55,-0.1954,86,0.55475,42,-0.6121,34,-0.9340
ENSG00000171703,TCEA2,51,-1.3393,90,-0.4470,140,0.26736,124,0.06910,122,0.03766,135,0.20939,128,0.12248,163,0.52418
ENSG00000125510,OPRL1,6,-1.7234,20,0.12001,39,1.28611,22,0.30773,11,-0.8613,10,-0.9603,16,-0.1761,24,0.43613
ENSG00000171695,LKAAEAR1,3,-2.5777,10,-0.8355,15,-0.1751,18,0.09904,22,0.45423,14,-0.2342,17,0.04751,34,1.27473
ENSG00000203880,PCMTD2,14,-1.8240,77,0.88412,61,0.49688,58,0.40466,53,0.23816,46,0.01471,22,-1.1451,35,-0.4485
ENSG00000280071,GATD3B,0,-4.1941,25,0.95420,12,-0.2781,12,-0.2163,12,-0.2370,13,-0.1386,15,0.09262,23,0.85576
ENSG00000155304,HSPA13,186,0.87915,159,0.60286,154,0.54734,122,0.15670,77,-0.5942,66,-0.8400,47,-1.3557,80,-0.5245
ENSG00000180530,NRIP1,7,-1.8138,39,0.88207,29,0.35025,31,0.48387,23,-0.0525,18,-0.4377,26,0.19533,14,-0.8190
ENSG00000155313,USP25,14,-1.0132,29,0.14383,48,1.03543,41,0.72013,25,-0.0820,14,-0.9504,20,-0.4789,21,-0.3646
ENSG00000215386,MIR99AHG,49,1.02733,29,0.13627,17,-0.6871,28,0.04718,12,-1.1779,32,0.32149,28,0.06105,19,-0.5643
ENSG00000154639,CXADR,62,0.30502,59,0.23716,61,0.26686,59,0.21951,41,-0.3738,60,0.25301,23,-1.2513,47,-0.1339
ENSG00000154640,BTG3,20,-0.1503,20,-0.1257,20,-0.1517,15,-0.6116,36,0.83832,25,0.22214,8,-1.4956,31,0.58257
ENSG00000154642,C21orf91,2,-2.8425,19,0.01146,7,-1.3902,2,-2.9688,66,2.43412,36,1.15772,10,-0.8963,5,-1.9212
ENSG00000224924,LINC00320,2,-4.0920,44,0.21464,25,-0.7118,43,0.15475,64,0.86496,51,0.44602,32,-0.3275,50,0.42016
ENSG00000154654,NCAM2,126,-0.7260,124,-0.7538,379,1.12500,373,1.09511,168,-0.2808,127,-0.7250,167,-0.2879,130,-0.6871
ENSG00000154719,MRPL39,35,1.18583,9,-1.0416,20,0.17655,11,-0.7584,26,0.64803,11,-0.7135,12,-0.5486,17,-0.0545
ENSG00000154721,JAM2,12,-0.9984,53,1.51911,11,-1.1299,10,-1.2023,30,0.47668,31,0.53247,15,-0.5970,18,-0.3678
ENSG00000154723,ATP5PF,300,-0.4725,262,-0.6893,413,0.04451,463,0.23511,394,-0.0332,400,-0.0084,459,0.21960,526,0.45154
ENSG00000142192,APP,685,-0.4168,1403,0.78905,1498,0.90833,776,-0.2146,816,-0.1327,704,-0.3729,514,-0.8670,687,-0.4106
ENSG00000198862,LTN1,7,-1.1926,26,0.76830,25,0.75711,16,-0.0266,24,0.68184,16,-0.0012,5,-1.7752,10,-0.7846
ENSG00000156256,USP16,7,-2.4966,39,0.13116,29,-0.3132,39,0.13482,51,0.58562,58,0.82777,37,0.04062,27,-0.4546
ENSG00000156261,CCT8,144,0.29266,162,0.49482,208,0.93961,95,-0.3906,123,0.03141,59,-1.1319,68,-0.9141,107,-0.1927
ENSG00000171189,GRIK1,291,4.24123,24,-1.1571,8,-2.7196,29,-0.8413,10,-2.4184,7,-2.8943,11,-2.2265,16,-1.7634
ENSG00000156299,TIAM1,72,0.31207,67,0.20751,75,0.39258,51,-0.2600,39,-0.6849,68,0.23674,56,-0.0931,47,-0.3711
ENSG00000142168,SOD1,644,-0.3011,717,-0.1266,839,0.13235,695,-0.1768,818,0.08917,599,-0.4176,691,-0.1876,1195,0.74177
ENSG00000142207,URB1,71,1.53201,41,0.53079,27,-0.1497,32,0.09924,24,-0.3871,22,-0.5109,14,-1.2206,10,-1.6891
ENSG00000159079,CFAP298,44,0.09954,38,-0.1270,51,0.37464,51,0.36505,34,-0.3182,36,-0.2262,33,-0.3368,42,0.02164
ENSG00000159082,SYNJ1,89,-0.6732,232,0.93340,259,1.13295,196,0.63069,70,-1.0348,71,-1.0298,68,-1.0881,98,-0.5266
ENSG00000159086,PAXBP1,13,-0.6174,26,0.55879,19,-0.0016,14,-0.4900,41,1.37213,20,0.13155,8,-1.2251,9,-1.1394
ENSG00000205927,OLIG2,18,-1.6936,84,0.78909,18,-1.6195,16,-1.8097,104,1.18446,95,1.01863,45,-0.2511,42,-0.3721
ENSG00000184221,OLIG1,203,-0.1128,206,-0.0947,76,-1.6358,78,-1.6076,388,0.99969,436,1.21929,182,-0.2923,175,-0.3571
ENSG00000142166,IFNAR1,2,-4.3729,59,0.66678,48,0.31666,35,-0.1936,39,-0.0039,55,0.55725,44,0.16585,35,-0.2137
ENSG00000159128,IFNGR2,73,0.41047,77,0.51341,85,0.66898,69,0.32532,40,-0.5780,40,-0.5605,32,-0.9273,40,-0.5550
ENSG00000142188,TMEM50B,63,0.25030,63,0.24590,90,0.85273,45,-0.3022,53,-0.0469,49,-0.1762,35,-0.6848,37,-0.6089
