Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000072134,EPN2,92,0.12256,95,0.17913,72,-0.2562,115,0.49091,83,-0.0507,77,-0.1560,65,-0.4163
ENSG00000108641,B9D1,31,-0.5421,35,-0.3737,30,-0.5932,16,-1.5365,56,0.56898,72,0.82278,43,-0.0429
ENSG00000128482,RNF112,28,-0.5793,22,-0.9358,18,-1.2555,63,0.74180,61,0.99931,13,-1.7184,37,-0.1327
ENSG00000072210,ALDH3A2,61,0.33129,34,-0.5870,40,-0.3225,19,-1.4651,56,0.27313,69,0.55031,54,0.14899
ENSG00000083290,ULK2,34,-0.5700,53,0.13096,55,0.20020,58,0.28904,50,0.07049,47,-0.0665,41,-0.2865
ENSG00000108599,AKAP10,23,-0.4817,23,-0.4785,22,-0.6141,31,-0.0244,37,0.33277,34,0.11326,42,0.44090
ENSG00000128487,SPECC1,84,1.09679,59,0.47641,32,-0.5126,22,-1.0391,39,-0.2616,27,-0.7456,55,0.37272
ENSG00000124422,USP22,244,-0.9089,296,-0.6072,416,-0.0685,557,0.40958,505,0.33707,485,0.17913,398,-0.1418
ENSG00000109016,DHRS7B,22,-0.1498,21,-0.2087,13,-0.9798,18,-0.4322,30,0.49631,30,0.32479,24,-0.0491
ENSG00000178307,TMEM11,27,0.35812,17,-0.4430,13,-0.7629,23,0.05689,23,0.11092,30,0.48698,19,-0.2633
ENSG00000034152,MAP2K3,32,1.48727,11,-0.2795,7,-1.0762,14,0.00066,10,-0.5107,16,0.24340,11,-0.3145
ENSG00000212719,LINC02693,27,-1.0626,28,-1.0235,53,-0.0130,51,-0.0882,73,0.74333,58,0.13246,45,-0.2683
ENSG00000256618,MTRNR2L1,116,0.34220,134,0.58177,216,1.44079,73,-0.3999,38,-1.6753,101,0.11422,94,0.00107
ENSG00000109046,WSB1,95,0.79008,91,0.71102,25,-1.3033,66,0.18405,58,-0.0428,37,-0.7140,44,-0.4795
ENSG00000141068,KSR1,38,0.92468,26,0.28489,8,-1.4761,35,0.74897,16,-0.6670,29,0.42737,15,-0.6024
ENSG00000232859,LYRM9,43,-1.2409,64,-0.6360,82,-0.2466,108,0.19306,116,0.41809,95,-0.0161,125,0.43383
ENSG00000087095,NLK,58,-1.3148,87,-0.7036,110,-0.3324,73,-0.9826,196,0.88704,112,-0.3093,195,0.59698
ENSG00000109084,TMEM97,13,-0.7933,30,0.48692,8,-1.4837,17,-0.4177,32,0.82182,16,-0.5299,21,-0.0690
ENSG00000109083,IFT20,40,0.51952,23,-0.3670,16,-0.8916,30,0.05652,29,-0.0008,48,0.82109,17,-0.7899
ENSG00000109079,TNFAIP1,40,-0.1335,24,-0.9161,39,-0.2060,52,0.26094,45,0.05261,49,0.18581,56,0.39988
ENSG00000004142,POLDIP2,50,-0.6762,74,-0.0709,67,-0.2265,107,0.52306,89,0.31195,47,-0.7795,85,0.14520
ENSG00000244045,TMEM199,32,0.46321,32,0.42296,18,-0.4851,30,0.35947,24,-0.0714,21,-0.2357,15,-0.7119
ENSG00000004139,SARM1,9,-1.2558,14,-0.5352,19,-0.0604,29,0.61400,20,0.03017,28,0.55833,20,-0.0196
ENSG00000076351,SLC46A1,23,0.55424,18,0.12923,11,-0.5759,15,-0.1116,16,-0.0372,13,-0.2963,18,0.17372
ENSG00000109103,UNC119,36,-0.8512,48,-0.3942,48,-0.4225,35,-0.8908,74,0.40343,120,1.12155,49,-0.3735
ENSG00000087111,PIGS,70,0.71071,37,-0.3329,34,-0.4419,38,-0.2747,42,-0.1590,41,-0.1471,62,0.51162
ENSG00000109107,ALDOC,815,-0.0555,1573,1.06399,966,0.22265,885,0.07855,569,-0.7844,637,-0.4480,1006,0.29070
ENSG00000007202,KIAA0100,41,-0.1964,46,-0.0149,44,-0.0780,66,0.58721,47,0.02333,35,-0.4365,44,-0.0749
ENSG00000132581,SDF2,36,0.19672,33,0.01747,35,0.13595,33,0.05051,30,-0.1519,31,-0.0682,32,-0.0146
ENSG00000109111,SUPT6H,77,0.83258,46,-0.0098,39,-0.2912,33,-0.5432,51,0.18886,45,-0.0666,28,-0.8194
ENSG00000109113,RAB34,38,1.13618,61,2.04072,14,-0.5241,6,-1.7829,12,-0.9728,5,-1.8704,16,-0.2733
ENSG00000198242,RPL23A,1134,0.97836,1013,0.77825,915,0.60188,396,-0.7529,392,-0.9548,588,-0.1306,515,-0.3412
ENSG00000076604,TRAF4,10,-0.1120,28,1.67548,12,0.12605,8,-0.3731,4,-1.5415,8,-0.3420,16,0.67722
ENSG00000173065,FAM222B,11,-1.0076,23,0.18220,12,-0.7852,21,0.03404,20,-0.0309,36,0.92359,21,0.06894
ENSG00000132591,ERAL1,22,-0.5163,37,0.30926,27,-0.2084,47,0.71166,34,0.25113,17,-0.9325,23,-0.4575
ENSG00000132589,FLOT2,147,-0.1125,105,-0.6407,140,-0.1936,245,0.74109,161,0.05450,101,-0.7036,195,0.35375
ENSG00000109118,PHF12,16,-0.0707,17,0.03165,13,-0.3356,31,1.06120,19,0.30732,9,-0.9615,6,-1.5549
ENSG00000063015,SEZ6,51,-1.1319,58,-0.9304,58,-0.9300,243,1.45679,120,0.29344,115,0.14713,62,-0.8248
ENSG00000108256,NUFIP2,20,-1.7388,55,-0.2467,85,0.47888,77,0.30035,68,0.13823,63,-0.0280,70,0.16166
ENSG00000160551,TAOK1,102,-0.3926,77,-0.8289,148,0.20038,120,-0.1471,160,0.45628,99,-0.4424,153,0.24707
ENSG00000167543,TP53I13,8,-0.9830,33,1.23144,12,-0.4193,13,-0.3084,15,-0.1136,8,-1.1303,24,0.67501
ENSG00000108262,GIT1,144,-0.4097,164,-0.1947,208,0.18156,204,0.15309,217,0.35142,126,-0.6202,175,-0.0966
ENSG00000198720,ANKRD13B,32,-0.2600,29,-0.4429,21,-0.9275,50,0.46580,41,0.16288,26,-0.5716,60,0.77216
ENSG00000167549,CORO6,17,-1.2904,23,-0.8416,19,-1.1007,54,0.52807,49,0.52975,62,0.77766,29,-0.4718
ENSG00000141298,SSH2,23,-0.4941,26,-0.3327,35,0.17503,36,0.18876,35,0.21878,38,0.29448,22,-0.5422
ENSG00000126653,NSRP1,22,0.34096,24,0.52097,24,0.50952,17,-0.0792,17,-0.1123,10,-0.8526,12,-0.6589
ENSG00000108578,BLMH,11,-0.9116,17,-0.3079,18,-0.2207,31,0.67520,19,-0.1184,31,0.65630,19,-0.1256
ENSG00000108582,CPD,58,-0.2193,44,-0.6544,54,-0.3442,88,0.44190,74,0.23141,69,0.04255,67,-0.0053
ENSG00000108587,GOSR1,15,-0.4345,16,-0.2699,23,0.25335,38,1.13623,17,-0.2942,15,-0.3938,18,-0.1750
ENSG00000196712,NF1,56,-1.0346,113,0.05453,86,-0.3914,127,0.24578,111,0.03663,149,0.51186,119,0.14224
ENSG00000126861,OMG,83,-0.5608,154,0.43648,80,-0.6279,170,0.60635,113,-0.0935,99,-0.2850,139,0.26207
ENSG00000126860,EVI2A,67,1.44969,98,2.24748,27,-0.1122,21,-0.4732,14,-1.3913,5,-2.5564,1,-4.4128
ENSG00000131242,RAB11FIP4,82,-1.2229,149,-0.3152,204,0.19767,232,0.40825,164,-0.2036,318,0.95788,150,-0.3009
ENSG00000172301,COPRS,124,-1.0321,158,-0.6588,226,-0.0960,233,-0.0480,269,0.25753,327,0.51567,282,0.26704
ENSG00000108651,UTP6,11,-0.8936,20,0.04955,15,-0.3903,19,-0.0540,26,0.65682,15,-0.3841,18,-0.1753
ENSG00000178691,SUZ12,40,0.47694,18,-0.7257,21,-0.5052,17,-0.8730,36,0.47277,35,0.28882,25,-0.2588
ENSG00000185158,LRRC37B,8,-0.3745,22,1.21306,11,0.03083,9,-0.2452,10,-0.0521,8,-0.3489,6,-0.8697
ENSG00000126858,RHOT1,40,-1.0393,61,-0.4101,52,-0.6496,66,-0.2743,109,0.79400,68,-0.2327,91,0.24091
ENSG00000108666,C17orf75,10,-1.1622,19,-0.0970,25,0.32485,10,-1.0655,28,0.72216,16,-0.3577,20,-0.0183
ENSG00000010244,ZNF207,103,0.43881,73,-0.1115,67,-0.2646,61,-0.4055,83,0.11535,63,-0.3486,92,0.26021
ENSG00000108671,PSMD11,50,-0.4241,45,-0.5688,43,-0.6355,77,0.27844,80,0.47988,49,-0.4572,80,0.34060
ENSG00000176749,CDK5R1,118,-1.6805,176,-1.0742,238,-0.6114,377,0.11902,473,0.71284,420,0.30034,402,0.22504
ENSG00000006042,TMEM98,45,1.92626,28,1.05286,11,-0.5386,9,-0.7484,11,-0.5914,9,-0.8457,1,-3.7306
ENSG00000108684,ASIC2,25,-0.5805,19,-0.9922,29,-0.3345,123,2.23684,33,-0.1726,18,-1.0424,12,-1.6505
ENSG00000198783,ZNF830,12,-0.7337,17,-0.2001,14,-0.5088,17,-0.2000,20,0.08242,34,0.92455,20,0.05811
ENSG00000005156,LIG3,14,-0.3570,26,0.59517,10,-0.9067,10,-0.8368,23,0.58984,19,0.13095,12,-0.6341
ENSG00000092871,RFFL,37,1.33598,25,0.66407,20,0.27312,16,-0.1192,13,-0.5460,7,-1.3952,9,-0.9716
ENSG00000185379,RAD51D,15,-0.2275,11,-0.6980,12,-0.5719,25,0.54952,12,-0.7852,31,0.94348,29,0.82309
ENSG00000073536,NLE1,20,0.38533,11,-0.5123,17,0.07613,24,0.66178,16,0.00811,16,-0.0139,7,-1.1652
ENSG00000267321,SNHG30,17,0.65031,12,0.13475,18,0.72300,3,-1.8436,12,0.13726,6,-0.9297,9,-0.2647
ENSG00000006125,AP2B1,160,-0.8421,172,-0.7306,208,-0.4384,359,0.44864,341,0.50596,312,0.21701,228,-0.2942
ENSG00000270647,TAF15,62,0.06476,39,-0.6764,56,-0.0942,66,0.17018,60,-0.0028,82,0.52832,53,-0.2009
ENSG00000270885,RASL10B,10,-1.1678,28,0.44716,26,0.30438,44,1.22758,15,-0.7013,25,0.25007,15,-0.5848
ENSG00000271447,MMP28,22,-0.0655,78,2.19681,13,-0.9511,33,0.57661,7,-2.0899,7,-1.8512,37,0.73844
ENSG00000273611,ZNHIT3,66,-0.0294,71,0.08214,73,0.14263,45,-0.6297,76,0.26463,67,-0.0008,55,-0.3079
ENSG00000278311,GGNBP2,86,0.52044,49,-0.3815,50,-0.3601,54,-0.2160,71,0.27264,64,0.03754,47,-0.4423
ENSG00000278535,DHRS11,4,-2.2278,20,0.06654,18,-0.0896,20,0.05948,20,0.09837,19,0.01326,31,0.78499
ENSG00000275700,AATF,10,-0.5597,11,-0.4636,30,1.25001,13,-0.1626,16,0.22703,4,-1.9916,14,-0.0245
ENSG00000278540,ACACA,19,-1.3854,39,-0.2889,58,0.36036,50,0.11911,44,-0.0960,46,-0.0168,73,0.76335
ENSG00000276234,TADA2A,16,0.12230,14,-0.0182,18,0.33336,10,-0.6164,13,-0.2407,16,0.15476,18,0.37411
ENSG00000276023,DUSP14,31,0.02912,19,-0.6711,29,-0.0712,15,-1.0663,41,0.74096,13,-1.2257,39,0.44560
ENSG00000275066,SYNRG,25,0.11824,25,0.11447,19,-0.2738,29,0.39249,16,-0.6580,37,0.82217,22,-0.0906
ENSG00000278053,DDX52,9,-0.8629,19,0.27432,19,0.28334,26,0.80828,15,-0.1284,15,-0.1174,11,-0.6127
ENSG00000278845,MRPL45,21,-0.1978,24,0.00297,17,-0.5474,16,-0.6387,33,0.77082,17,-0.4925,20,-0.2462
ENSG00000274211,SOCS7,4,-3.2248,23,-0.6703,34,-0.0675,75,1.27582,38,0.15792,57,0.77797,13,-1.5672
ENSG00000275832,ARHGAP23,91,0.62848,93,0.64923,54,-0.2408,72,0.21617,45,-0.6686,53,-0.2506,66,0.08867
ENSG00000277363,SRCIN1,74,-0.3825,111,0.28294,106,0.20003,151,0.80211,67,-0.6650,137,0.63689,62,-0.6559
ENSG00000273604,EPOP,16,-0.9739,17,-0.9606,19,-0.7712,43,0.55671,34,0.18015,28,-0.1361,54,0.93140
ENSG00000275023,MLLT6,70,0.41424,68,0.37001,77,0.59248,56,0.05616,47,-0.2977,42,-0.3975,33,-0.7607
ENSG00000277972,CISD3,36,-0.7410,74,0.42248,81,0.57290,64,0.17107,59,0.05636,37,-0.6690,47,-0.3062
ENSG00000277258,PCGF2,20,0.29932,15,-0.2064,12,-0.4824,15,-0.1078,18,0.13552,21,0.36155,13,-0.3382
ENSG00000277791,PSMB3,149,-0.1230,128,-0.3657,136,-0.2759,145,-0.1719,193,0.40179,139,-0.2403,177,0.14811
ENSG00000276293,PIP4K2B,158,-0.8303,231,-0.2343,214,-0.3606,399,0.66666,261,-0.0545,391,0.63029,233,-0.2206
ENSG00000273559,CWC25,19,0.17078,8,-1.1632,11,-0.6155,23,0.47777,13,-0.5558,37,1.34497,16,-0.0871
ENSG00000125691,RPL23,669,0.84152,493,0.32064,528,0.43528,296,-0.5038,326,-0.4522,364,-0.1745,325,-0.3551
ENSG00000002834,LASP1,88,0.01468,75,-0.2325,71,-0.3166,108,0.34566,89,0.03713,106,0.31919,70,-0.3476
ENSG00000263874,LINC00672,35,-0.2652,36,-0.2320,36,-0.2223,96,1.47109,36,-0.2535,29,-0.5379,30,-0.5097
ENSG00000067191,CACNB1,67,-1.0873,65,-1.1322,117,-0.2182,227,0.89286,154,0.31367,143,0.10844,124,-0.1215
ENSG00000108298,RPL19,1240,1.00609,917,0.48010,921,0.48718,527,-0.4222,496,-0.6562,660,-0.0629,424,-0.7604
ENSG00000108306,FBXL20,25,-0.4591,26,-0.4410,24,-0.5688,42,0.34130,35,0.08677,39,0.23994,44,0.41014
ENSG00000167258,CDK12,3,-1.8856,14,0.34129,5,-1.2385,9,-0.2612,14,0.55477,7,-0.7717,19,0.94658
ENSG00000171532,NEUROD2,38,-2.0836,81,-0.9426,83,-0.9145,289,1.14215,183,0.48911,174,0.26317,119,-0.3548
ENSG00000131771,PPP1R1B,125,0.26441,176,0.84519,76,-0.5363,201,1.07541,70,-0.8248,55,-1.0458,116,0.13926
ENSG00000131748,STARD3,38,-0.0681,44,0.16317,38,-0.0600,50,0.38138,45,0.24918,26,-0.6851,28,-0.5490
ENSG00000161395,PGAP3,6,-1.4724,12,-0.5423,13,-0.4699,18,0.02549,23,0.65458,18,0.02020,20,0.24817
ENSG00000141736,ERBB2,33,1.99287,29,1.74028,6,-0.8110,8,-0.4827,5,-1.4634,3,-1.7517,3,-1.7732
ENSG00000141741,MIEN1,78,-0.2317,94,0.06446,83,-0.1371,58,-0.6919,106,0.33869,84,-0.1252,101,0.18089
ENSG00000172057,ORMDL3,30,-0.2590,33,-0.1436,50,0.54100,30,-0.2596,35,-0.0472,28,-0.3809,46,0.40087
ENSG00000108344,PSMD3,62,-0.6873,89,-0.1282,68,-0.5546,110,0.21196,106,0.20722,109,0.19472,113,0.24857
ENSG00000008838,MED24,35,-0.8939,52,-0.2895,55,-0.1973,79,0.38542,79,0.52472,51,-0.3229,54,-0.2302
ENSG00000126351,THRA,196,-0.3467,281,0.23635,215,-0.1979,269,0.16283,249,0.04716,254,0.06930,229,-0.0984
ENSG00000126368,NR1D1,63,0.09315,91,0.70832,37,-0.7644,37,-0.7539,60,0.02798,56,-0.0924,71,0.29050
ENSG00000188895,MSL1,102,0.09521,98,0.02269,80,-0.2935,88,-0.1529,93,-0.0788,101,0.08428,119,0.35203
ENSG00000108349,CASC3,74,0.47884,49,-0.1983,58,0.07335,69,0.37175,54,-0.0428,46,-0.2726,38,-0.5751
ENSG00000108352,RAPGEFL1,35,-1.3181,51,-0.7461,64,-0.4151,78,-0.0905,112,0.70931,82,-0.0117,98,0.28319
ENSG00000171475,WIPF2,45,-0.9426,55,-0.6416,80,-0.0493,89,0.12085,90,0.17757,88,0.10596,118,0.58095
ENSG00000131759,RARA,32,1.06989,14,-0.2795,19,0.19863,10,-0.8279,16,-0.0970,10,-0.7586,18,0.12789
ENSG00000141753,IGFBP4,131,2.24591,23,-0.8209,14,-1.5957,12,-1.7722,31,-0.4752,40,0.03848,38,-0.0403
ENSG00000073584,SMARCE1,73,0.83029,43,-0.0620,27,-0.7550,57,0.40172,43,-0.0503,27,-0.7530,42,-0.0782
ENSG00000213424,KRT222,27,-0.5996,22,-0.9398,57,0.58677,32,-0.3246,40,0.03682,65,0.81116,34,-0.2535
ENSG00000186395,KRT10,99,0.34551,117,0.62499,99,0.33952,62,-0.4101,68,-0.3322,67,-0.2925,74,-0.1395
ENSG00000128422,KRT17,8,-2.0050,1,-4.6675,2,-4.1216,267,7.22737,0,-6.4055,0,-5.7872,0,-8.5404
ENSG00000173812,EIF1,918,0.05593,868,-0.0347,926,0.07040,700,-0.3785,860,-0.0656,896,0.01575,1094,0.34488
ENSG00000173801,JUP,29,1.60368,25,1.32853,4,-1.5976,22,1.09924,2,-2.5817,6,-1.0384,10,-0.1632
ENSG00000141696,P3H4,9,-0.8113,32,1.16066,16,0.05395,10,-0.7528,9,-0.9710,23,0.62708,24,0.67246
ENSG00000141756,FKBP10,28,1.65102,27,1.59548,6,-0.7286,7,-0.6076,2,-2.7479,0,-5.6040,22,1.22502
ENSG00000141698,NT5C3B,68,-0.5560,80,-0.2952,91,-0.0869,101,0.08046,102,0.13864,77,-0.3417,140,0.63280
ENSG00000131473,ACLY,31,-1.1504,68,0.07803,69,0.08819,72,0.15646,83,0.56587,46,-0.5401,50,-0.4087
ENSG00000173786,CNP,556,1.12164,616,1.31294,260,-0.1679,277,-0.0659,200,-0.7360,165,-0.8778,124,-1.3151
ENSG00000168259,DNAJC7,54,-1.1754,59,-1.0493,115,-0.0050,95,-0.3052,118,0.05614,210,1.02103,149,0.42364
ENSG00000168256,NKIRAS2,21,0.73117,13,-0.0715,13,-0.0943,9,-0.6623,15,0.22886,8,-0.7255,13,-0.1055
ENSG00000108771,DHX58,10,-0.3445,8,-0.5867,16,0.35956,25,1.17168,11,-0.3202,11,-0.1885,10,-0.3236
ENSG00000108773,KAT2A,49,-0.5972,73,0.04279,27,-1.5137,61,-0.2629,89,0.49831,109,0.71204,57,-0.3479
ENSG00000108774,RAB5C,113,-0.1667,154,0.33825,102,-0.3209,125,-0.0036,135,0.17413,99,-0.3704,127,0.02273
ENSG00000167925,GHDC,34,1.25587,18,0.13388,11,-0.6346,22,0.46862,13,-0.5118,12,-0.5162,13,-0.3820
ENSG00000173757,STAT5B,65,0.97002,40,0.12692,37,0.02830,17,-1.1986,39,0.15425,26,-0.5702,27,-0.4593
ENSG00000168610,STAT3,93,1.59113,45,0.29663,18,-1.0997,56,0.66871,25,-0.8059,29,-0.4220,22,-0.8531
ENSG00000177469,CAVIN1,211,4.30374,24,-0.4798,10,-1.7917,14,-1.3005,7,-2.5135,9,-1.9173,3,-3.5798
ENSG00000033627,ATP6V0A1,298,-0.5838,294,-0.6021,281,-0.6750,570,0.46572,532,0.48577,458,0.10162,376,-0.2179
ENSG00000108784,NAGLU,11,-0.0991,24,1.08452,7,-0.7873,14,0.19766,13,0.13511,4,-1.5054,11,-0.2284
ENSG00000266962,AC067852.2,21,0.32701,15,-0.1440,11,-0.6049,14,-0.3202,20,0.38762,10,-0.8141,21,0.30857
ENSG00000068120,COASY,44,-0.0306,52,0.24443,42,-0.0902,47,0.07241,52,0.33011,37,-0.2930,25,-0.9142
ENSG00000108788,MLX,16,-0.6614,16,-0.6680,26,0.03753,23,-0.1062,31,0.49747,31,0.34395,19,-0.4215
ENSG00000141699,RETREG3,16,-0.9504,33,0.13950,18,-0.8253,31,0.04983,40,0.63653,28,-0.1341,27,-0.1997
ENSG00000131462,TUBG1,33,-0.4811,31,-0.5937,35,-0.3849,50,0.18616,60,0.67612,31,-0.5684,44,-0.0521
ENSG00000037042,TUBG2,81,-0.3882,92,-0.1865,107,0.06883,129,0.36459,111,0.16592,95,-0.1341,91,-0.2072
ENSG00000108797,CNTNAP1,105,-1.0105,110,-0.9294,123,-0.7631,278,0.55012,259,0.60970,239,0.29706,163,-0.3243
ENSG00000108799,EZH1,63,0.79193,32,-0.3256,30,-0.4240,24,-0.7469,43,0.19088,38,-0.0369,37,-0.0933
ENSG00000131477,RAMP2,181,3.25503,47,0.41122,14,-1.4079,5,-2.8173,18,-1.3693,14,-1.4815,15,-1.3748
ENSG00000131475,VPS25,31,0.05983,26,-0.2029,29,-0.0349,19,-0.6998,34,0.29742,18,-0.7606,42,0.57803
ENSG00000183978,COA3,75,-0.7565,131,0.11842,140,0.22742,127,0.06625,131,0.15678,110,-0.1587,120,-0.0217
ENSG00000126581,BECN1,52,-0.7366,68,-0.3332,62,-0.4784,88,0.09271,96,0.30992,108,0.42046,86,0.04226
ENSG00000131467,PSME3,54,-0.5068,48,-0.6830,75,0.03361,74,0.00771,92,0.51334,69,-0.1016,67,-0.1533
ENSG00000266967,AARSD1,47,-0.2169,42,-0.3958,52,-0.0688,61,0.18318,66,0.44408,40,-0.4962,48,-0.1840
ENSG00000198863,RUNDC1,41,0.18878,25,-0.5874,25,-0.6042,35,-0.0732,44,0.40729,43,0.25533,29,-0.3774
ENSG00000131469,RPL27,883,0.66043,846,0.58594,790,0.47033,438,-0.4855,460,-0.5265,512,-0.2403,503,-0.2670
ENSG00000108828,VAT1,100,1.29928,44,-0.0936,32,-0.5921,59,0.37769,40,-0.3388,33,-0.5388,34,-0.5032
ENSG00000108830,RND2,38,1.12750,43,1.33300,31,0.76091,18,-0.1094,9,-1.5143,6,-1.8256,15,-0.4404
ENSG00000267002,AC060780.1,17,0.39368,7,-0.9309,7,-1.0037,15,0.17249,18,0.68937,15,0.13743,6,-1.3097
ENSG00000188554,NBR1,59,0.04687,91,0.75730,61,0.08553,50,-0.2284,49,-0.3117,34,-0.8340,75,0.44025
ENSG00000175906,ARL4D,17,-0.3509,15,-0.5942,14,-0.6767,39,0.96038,29,0.66163,15,-0.6218,9,-1.2681
ENSG00000067596,DHX8,17,-0.1409,22,0.32123,7,-1.3718,26,0.61685,19,0.15341,14,-0.3626,18,-0.0134
ENSG00000108861,DUSP3,80,-0.9824,96,-0.7144,163,0.13360,184,0.32952,165,0.19896,194,0.41948,143,-0.0841
ENSG00000108852,MPP2,58,-0.7815,72,-0.4409,59,-0.7457,91,-0.0711,111,0.34958,123,0.42637,119,0.37157
ENSG00000091947,TMEM101,22,-0.1633,26,0.09269,21,-0.2763,17,-0.5700,26,0.10848,40,0.79901,18,-0.4871
ENSG00000161654,LSM12,24,-0.3768,28,-0.1116,31,0.01746,25,-0.3250,38,0.51073,17,-0.8575,34,0.19127
ENSG00000141349,G6PC3,95,0.61869,92,0.55551,63,-0.0747,63,-0.0728,52,-0.4597,65,-0.0148,56,-0.2564
ENSG00000108840,HDAC5,79,-0.2316,115,0.38974,76,-0.2753,144,0.77400,66,-0.6333,156,0.91660,48,-1.0039
ENSG00000168591,TMUB2,79,0.44600,47,-0.3994,44,-0.5145,73,0.29716,65,0.15374,65,0.12300,42,-0.5814
ENSG00000087152,ATXN7L3,52,-1.2766,93,-0.3772,136,0.24070,197,0.86576,122,0.07040,113,-0.0617,103,-0.2069
ENSG00000108312,UBTF,80,-0.3695,89,-0.1929,49,-1.1085,106,0.08594,134,0.68151,94,-0.1130,84,-0.2918
ENSG00000108309,RUNDC3A,238,-1.1193,356,-0.5021,524,0.11763,466,-0.0723,531,0.18983,618,0.39095,591,0.31782
ENSG00000013306,SLC25A39,130,1.38071,53,-0.1583,50,-0.2490,59,0.00720,44,-0.5999,45,-0.4254,60,0.03782
ENSG00000030582,GRN,116,0.78862,88,0.32442,67,-0.1296,51,-0.5523,67,-0.1768,65,-0.1686,65,-0.1821
ENSG00000161682,FAM171A2,25,-1.5955,56,-0.3657,62,-0.1980,83,0.26751,74,0.11921,96,0.52642,87,0.36051
ENSG00000186566,GPATCH8,14,-0.7691,14,-0.8213,24,0.00293,28,0.25840,22,-0.1221,44,1.07085,21,-0.1467
ENSG00000180329,CCDC43,34,0.34753,19,-0.6153,38,0.51787,25,-0.1630,30,0.16715,25,-0.1326,18,-0.6625
ENSG00000073670,ADAM11,45,-1.5570,50,-1.3955,77,-0.7493,164,0.46027,169,0.73632,134,0.12532,138,0.17297
ENSG00000131097,HIGD1B,87,3.07777,23,0.39563,12,-0.6045,7,-1.5275,5,-2.3294,10,-0.9770,13,-0.5712
ENSG00000108883,EFTUD2,34,-1.1058,42,-0.7957,33,-1.1571,96,0.53200,87,0.52098,84,0.31223,75,0.12130
ENSG00000131095,GFAP,5826,3.57913,1975,1.02787,617,-0.8822,185,-2.6821,243,-2.6236,202,-2.5588,189,-2.6568
ENSG00000131094,C1QL1,64,-0.0354,56,-0.2323,54,-0.3000,50,-0.4290,61,-0.1420,94,0.59899,86,0.46307
ENSG00000172992,DCAKD,43,0.35841,46,0.46683,31,-0.1964,53,0.70573,30,-0.2660,22,-0.7256,26,-0.4675
ENSG00000136448,NMT1,49,-0.6204,45,-0.7493,56,-0.4114,76,0.06852,82,0.26392,94,0.41093,89,0.33428
ENSG00000161714,PLCD3,84,0.68429,74,0.48069,62,0.17999,21,-1.4640,37,-0.8115,63,0.20905,84,0.70064
ENSG00000181513,ACBD4,21,0.67770,18,0.42176,13,-0.0862,7,-1.0575,12,-0.1907,19,0.49804,9,-0.6608
ENSG00000186834,HEXIM1,53,-0.0596,46,-0.3014,58,0.06851,50,-0.1479,59,0.13631,55,-0.0157,59,0.10996
ENSG00000184922,FMNL1,45,-0.2790,43,-0.3446,51,-0.0761,45,-0.2560,63,0.37712,32,-0.7709,74,0.54524
ENSG00000225190,PLEKHM1,33,1.15574,19,0.17502,20,0.25525,18,0.13888,13,-0.4515,13,-0.3479,7,-1.2322
ENSG00000120088,CRHR1,7,-1.4059,4,-2.1624,19,0.05966,3,-2.6933,27,0.95385,20,0.16801,30,0.79688
ENSG00000186868,MAPT,187,-0.9280,251,-0.4662,274,-0.3332,492,0.63081,385,0.29740,376,0.18043,298,-0.1978
ENSG00000120071,KANSL1,22,-0.9325,38,-0.0736,35,-0.1928,53,0.47734,42,0.10019,57,0.59163,28,-0.5610
ENSG00000176681,LRRC37A,0,-4.1521,12,0.20557,2,-2.1470,17,0.73343,16,0.87805,9,-0.2118,9,-0.3164
ENSG00000073969,NSF,326,-1.5341,402,-1.2147,628,-0.5293,765,-0.2151,1291,0.95264,665,-0.4378,1216,0.54591
ENSG00000108433,GOSR2,34,-0.5671,52,0.11564,59,0.30302,63,0.43824,49,-0.0007,30,-0.7461,53,0.15120
ENSG00000179673,RPRML,16,-1.2180,12,-1.6133,31,-0.2042,128,2.38580,32,-0.1999,22,-0.7659,14,-1.4082
ENSG00000004897,CDC27,43,-0.7527,58,-0.2887,74,0.09901,99,0.57731,83,0.39184,51,-0.4840,53,-0.4345
ENSG00000141279,NPEPPS,64,-0.4744,77,-0.1939,72,-0.3038,78,-0.1638,97,0.24961,67,-0.4213,132,0.69621
ENSG00000108424,KPNB1,115,-0.2925,123,-0.1906,132,-0.0830,160,0.23710,168,0.43764,117,-0.2662,96,-0.5873
ENSG00000198933,TBKBP1,13,-0.8150,28,0.34633,15,-0.5792,36,0.80170,21,-0.1795,25,0.19993,22,-0.0371
ENSG00000006025,OSBPL7,1,-2.8947,12,0.20008,11,-0.0214,14,0.41910,12,0.21897,16,0.63643,7,-0.6353
ENSG00000159111,MRPL10,38,-0.3245,39,-0.2871,44,-0.0903,44,-0.0775,41,-0.2715,65,0.54808,66,0.58506
ENSG00000141295,SCRN2,16,-0.1786,41,1.40571,10,-0.8692,9,-1.0076,15,-0.4079,24,0.48532,17,-0.0680
