"","top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
"4030",30,"enrichment","Oligo.5","CD22",11.6327487220171,2.76014724604465e-29,2.27988162523288e-26,21720,5.94833641466065,"ENSG00000012124"
"4031",31,"enrichment","Oligo.5","CTNNA3",11.6212510596788,3.10417886487512e-29,2.48134039585824e-26,12647,4.55008953545622,"ENSG00000183230"
"4032",32,"enrichment","Oligo.5","CDH1",11.6144192897609,3.32844559459458e-29,2.57746505731418e-26,18881,5.12376477104505,"ENSG00000039068"
"4033",33,"enrichment","Oligo.5","ENSG00000286992",11.5592287886105,5.84116613649124e-29,4.32057197613561e-26,14414,3.86958647819055,"ENSG00000286992"
"4034",34,"enrichment","Oligo.5","TRIM59",11.5574716538045,5.94651011176302e-29,4.32057197613561e-26,5279,5.36914879998658,"ENSG00000213186"
"4035",35,"enrichment","Oligo.5","IP6K3",11.5533293359014,6.20238202331317e-29,4.32057197613561e-26,8301,3.55407506794697,"ENSG00000161896"
"4036",36,"enrichment","Oligo.5","FOLH1",11.5521554891622,6.27686001375634e-29,4.32057197613561e-26,13675,6.03898896096086,"ENSG00000086205"
"4037",37,"enrichment","Oligo.5","ENSG00000260042",11.5289071786459,7.94935356159365e-29,5.32391841233218e-26,18683,2.95601906526426,"ENSG00000260042"
"4038",38,"enrichment","Oligo.5","ENSG00000286558",11.5142077318536,9.22823756942485e-29,6.01778228869336e-26,6463,4.78033578085668,"ENSG00000286558"
"4039",39,"enrichment","Oligo.5","ACP7",11.5048387024322,1.01480018264708e-28,6.44788423743454e-26,21842,3.23462608019409,"ENSG00000183760"
"4040",40,"enrichment","Oligo.5","NKX6-2",11.4924521801469,1.15051858086302e-28,7.12746260844643e-26,13208,5.2841286272948,"ENSG00000148826"
"4041",41,"enrichment","Oligo.5","CARNS1",11.4832768061342,1.26254431637394e-28,7.63069467310883e-26,13966,5.28240210979317,"ENSG00000172508"
"4042",42,"enrichment","Oligo.5","ENSG00000286279",11.4601435813038,1.5954401425334e-28,9.41309684094705e-26,15237,5.70133401534063,"ENSG00000286279"
"4043",43,"enrichment","Oligo.5","TMEM88B",11.4550702823672,1.67938184227943e-28,9.67792605853126e-26,43,5.25896983154868,"ENSG00000205116"
"4044",44,"enrichment","Oligo.5","CNDP1",11.4318096359485,2.12401518268245e-28,1.19416267388857e-25,20921,5.80397388109845,"ENSG00000150656"
"4045",45,"enrichment","Oligo.5","PACRG-AS1",11.4297518156228,2.16857628430128e-28,1.19416267388857e-25,9084,3.54768712399358,"ENSG00000281692"
"4046",46,"enrichment","Oligo.5","LINC00706",11.4122151520956,2.58803040744727e-28,1.39416072818573e-25,12314,3.08702328997427,"ENSG00000281186"
"4047",47,"enrichment","Oligo.5","MOBP",11.3995835036712,2.93920991066369e-28,1.53581423171652e-25,4395,6.07588758288648,"ENSG00000168314"
"4048",48,"enrichment","Oligo.5","SFTPC",11.3976127815384,2.99811363003871e-28,1.53581423171652e-25,10485,2.58101559574063,"ENSG00000168484"
"4049",49,"enrichment","Oligo.5","ENSG00000284377",11.3963353341457,3.03692079717956e-28,1.53581423171652e-25,24636,3.60572542960911,"ENSG00000284377"
"4050",50,"enrichment","Oligo.5","SH3TC2",11.3891091830623,3.26602588352449e-28,1.61864242787474e-25,7562,5.61535828543458,"ENSG00000169247"
"4051",51,"enrichment","Oligo.5","LINC01608",11.3329880848483,5.73885733541629e-28,2.7884095053258e-25,11069,6.55062628476472,"ENSG00000253877"
"4052",52,"enrichment","Oligo.5","SAMMSON",11.330443864873,5.88711273611036e-28,2.80543564616951e-25,4736,4.25155565571665,"ENSG00000240405"
"4053",53,"enrichment","Oligo.5","GPIHBP1",11.318625050993,6.62726695785768e-28,3.04822163358038e-25,11235,3.31858414871885,"ENSG00000277494"
"4054",54,"enrichment","Oligo.5","LINC02882",11.3183941236531,6.64261372935191e-28,3.04822163358038e-25,15336,5.75086558693543,"ENSG00000251138"
"4055",55,"enrichment","Oligo.5","LDB3",11.3075515936095,7.40434904619512e-28,3.33599580663119e-25,12812,5.27403037395909,"ENSG00000122367"
"4056",56,"enrichment","Oligo.5","GJB1",11.2798041406554,9.77218672820576e-28,4.32419262723105e-25,24322,4.02844578975705,"ENSG00000169562"
"4057",57,"enrichment","Oligo.5","GIPR",11.2432627919098,1.40718796913956e-27,6.11756453952253e-25,22024,3.36937567799929,"ENSG00000010310"
"4058",58,"enrichment","Oligo.5","PRIMA1",11.2351036555071,1.52636855149455e-27,6.52127805276465e-25,17036,4.57623789653357,"ENSG00000175785"
"4059",59,"enrichment","Oligo.5","SLC44A1",11.1896582557966,2.39865261271986e-27,1.00743409734234e-24,11862,3.21885852451958,"ENSG00000070214"
"4060",60,"enrichment","Oligo.5","ENSG00000261329",11.1713527512343,2.87655680696667e-27,1.18801796127723e-24,18478,4.97483800724029,"ENSG00000261329"
"4061",61,"enrichment","Oligo.5","TMEM125",11.167711345924,2.98234359933457e-27,1.21151597363132e-24,655,3.80759754170044,"ENSG00000179178"
"4062",62,"enrichment","Oligo.5","MOG",11.137158932883,4.03651335566895e-27,1.61176537556095e-24,8139,5.75222681407291,"ENSG00000204655"
"4063",63,"enrichment","Oligo.5","MAG",11.135638454465,4.09770858193462e-27,1.61176537556095e-24,21718,5.26261740281651,"ENSG00000105695"
"4064",64,"enrichment","Oligo.5","OPALIN",11.1308189323429,4.297836460204e-27,1.66406855443524e-24,12908,5.73250490082458,"ENSG00000197430"
"4065",65,"enrichment","Oligo.5","LINC01978",11.11415190271,5.067737221538e-27,1.93197735922633e-24,20405,2.86292890907665,"ENSG00000262188"
"4066",66,"enrichment","Oligo.5","ANLN",11.106875024322,5.44545372464201e-27,2.04452035297923e-24,9421,5.32415366994614,"ENSG00000011426"
"4067",67,"enrichment","Oligo.5","ADAMTS14",11.0770411819103,7.30920283151377e-27,2.70331412186435e-24,12691,4.21519341468329,"ENSG00000138316"
"4068",68,"enrichment","Oligo.5","ENPP2",11.0430968502071,1.02095223473027e-26,3.72047005538471e-24,11095,5.32799783558777,"ENSG00000136960"
"4069",69,"enrichment","Oligo.5","ST18",11.0274922685739,1.19018240597033e-26,4.27430724926735e-24,10702,6.38350074179797,"ENSG00000147488"
"4070",70,"enrichment","Oligo.5","MYRF",10.9930905174028,1.66804236461693e-26,5.90486997074393e-24,13754,5.40808628821621,"ENSG00000124920"
"4071",71,"enrichment","Oligo.5","NIPAL4",10.984680506309,1.81130496669652e-26,6.32170944714646e-24,7646,3.11444916707819,"ENSG00000172548"
"4072",72,"enrichment","Oligo.5","GPR62",10.9725523211896,2.03967299420677e-26,7.01987455506163e-24,4606,3.09543159008198,"ENSG00000180929"
"4073",73,"enrichment","Oligo.5","CERCAM",10.9604257005421,2.29657133885424e-26,7.79575859956275e-24,12060,5.16751224388138,"ENSG00000167123"
"4074",74,"enrichment","Oligo.5","PLP1",10.9461669867109,2.63999125194689e-26,8.8404031382762e-24,24453,5.1529754030366,"ENSG00000123560"
"4075",75,"enrichment","Oligo.5","TMEM165",10.9393034180495,2.8230229348715e-26,9.32726777681543e-24,5922,2.93365289413863,"ENSG00000134851"
"4076",76,"enrichment","Oligo.5","ENSG00000227088",10.9375874173595,2.87071906433506e-26,9.36005505450299e-24,3026,5.98715741407365,"ENSG00000227088"
"4077",77,"enrichment","Oligo.5","TF",10.908679252805,3.80574090731331e-26,1.22475661926265e-23,5090,4.63946349536271,"ENSG00000091513"
"4078",78,"enrichment","Oligo.5","POU2AF1",10.8987957918127,4.19031994732727e-26,1.33123241403551e-23,14288,3.47691624323778,"ENSG00000110777"
"4079",79,"enrichment","Oligo.5","LINC03013",10.8926013030941,4.45077711952568e-26,1.39607920280818e-23,9414,4.42077459221564,"ENSG00000227544"
"4080",80,"enrichment","Oligo.5","ENSG00000286749",10.8803413902771,5.01457719018279e-26,1.55326528465912e-23,7616,5.86141143830684,"ENSG00000286749"
"4081",81,"enrichment","Oligo.5","CEDORA",10.8741009450036,5.32823567362339e-26,1.63004543200478e-23,19043,4.78066128071296,"ENSG00000260788"
"4082",82,"enrichment","Oligo.5","CLDND1",10.8655832946857,5.78800813938002e-26,1.7491078255346e-23,4799,3.45091804371134,"ENSG00000080822"
"4083",83,"enrichment","Oligo.5","PDE8A",10.8550811746502,6.40944205900004e-26,1.91356595448218e-23,17888,2.41521037314028,"ENSG00000073417"
"4084",84,"enrichment","Oligo.5","SLC31A2",10.8205302195983,8.95992821371106e-26,2.64317882304476e-23,11907,4.35086927969879,"ENSG00000136867"
"4085",85,"enrichment","Oligo.5","LRP2",10.8170736247873,9.26488254393821e-26,2.7009857581034e-23,3570,5.2944004047031,"ENSG00000081479"
"4086",86,"enrichment","Oligo.5","GREM1",10.8007258969008,1.08526620491405e-25,3.12708099508955e-23,17267,4.50304770616379,"ENSG00000166923"
"4087",87,"enrichment","Oligo.5","SLC45A3",10.7845672683749,1.26870445541349e-25,3.61362027645359e-23,2016,4.02848746645657,"ENSG00000158715"
"4088",88,"enrichment","Oligo.5","CDH19",10.7779926337501,1.35186939196099e-25,3.80674131054469e-23,20888,5.46015100034184,"ENSG00000071991"
"4089",89,"enrichment","Oligo.5","CAPN13",10.7746989487075,1.39554476323319e-25,3.88557294751891e-23,2651,3.32295110524135,"ENSG00000162949"
"4090",90,"enrichment","Oligo.5","LINC00351",10.76974603892,1.46387231895659e-25,4.03052845152714e-23,16206,2.68745528320121,"ENSG00000226317"
"4091",91,"enrichment","Oligo.5","ERMN",10.7540496352381,1.70311711918526e-25,4.63771892455064e-23,3502,5.04806266811099,"ENSG00000136541"
"4092",92,"enrichment","Oligo.5","LINC03010",10.7518437122358,1.7397135447901e-25,4.68588061303246e-23,10305,2.31960927719786,"ENSG00000218672"
"4093",93,"enrichment","Oligo.5","PLPP2",10.7357392765601,2.03161612619009e-25,5.41327393623552e-23,20967,4.18142203234554,"ENSG00000141934"
"4094",94,"enrichment","Oligo.5","TMEM98",10.7302137270038,2.14257968689025e-25,5.64820474905749e-23,19679,4.79228020843407,"ENSG00000006042"
"4095",95,"enrichment","Oligo.5","IL7R",10.7280278108222,2.18811948263164e-25,5.70753692416968e-23,6773,2.03876535043318,"ENSG00000168685"
"4096",96,"enrichment","Oligo.5","PXK",10.7246057126649,2.26134973659784e-25,5.83710900759318e-23,4682,3.10507215766621,"ENSG00000168297"
"4097",97,"enrichment","Oligo.5","HHIP",10.7147876042481,2.48522741288566e-25,6.34885930838214e-23,6383,5.1185229836462,"ENSG00000164161"
"4098",98,"enrichment","Oligo.5","FRYL",10.6910595750544,3.12126958588754e-25,7.8923530957442e-23,5890,2.23517244431675,"ENSG00000075539"
"4099",99,"enrichment","Oligo.5","ITGA2",10.6717358030362,3.75667299463227e-25,9.40306634414016e-23,6864,5.4202027725551,"ENSG00000164171"
"4100",100,"enrichment","Oligo.5","LINC01099",10.6501026834515,4.62126249376163e-25,1.14514884595413e-22,6548,4.80552346288567,"ENSG00000251504"
"4101",101,"enrichment","Oligo.5","ENSG00000236854",10.6475284074708,4.73648307830392e-25,1.16207970970665e-22,2675,3.11864414592687,"ENSG00000236854"
"4102",102,"enrichment","Oligo.5","ENSG00000289195",10.6380477046318,5.18595146089481e-25,1.25988114902915e-22,16612,2.48796034843909,"ENSG00000289195"
"4103",103,"enrichment","Oligo.5","ARSI",10.6253245615866,5.85631311798744e-25,1.40892659285174e-22,7584,3.39205506516901,"ENSG00000183876"
"4104",104,"enrichment","Oligo.5","TMEM144",10.6112059207555,6.70122610047866e-25,1.59669598817174e-22,6462,4.87851071008226,"ENSG00000164124"
"4105",105,"enrichment","Oligo.5","SKAP1",10.576065176797,9.36643239839177e-25,2.21047804602046e-22,19996,3.24014002666586,"ENSG00000141293"
"4106",106,"enrichment","Oligo.5","ADAMTS4",10.5631818645164,1.05875493302984e-24,2.47508936230938e-22,1657,4.18255504995095,"ENSG00000158859"
"4107",107,"enrichment","Oligo.5","ENSG00000225140",10.552152791306,1.1757560946038e-24,2.72291925460581e-22,12259,3.02813044256859,"ENSG00000225140"
"4108",108,"enrichment","Oligo.5","LINC02821",10.5401721601618,1.31742272872055e-24,3.0227532608977e-22,15316,3.92272574817838,"ENSG00000257139"
"4109",109,"enrichment","Oligo.5","TYMSOS",10.5246075615844,1.52703462866287e-24,3.47155211910697e-22,20521,4.09849579181866,"ENSG00000176912"
"4110",110,"enrichment","Oligo.5","SEPTIN7",10.5119566818909,1.72153115258572e-24,3.87814017827947e-22,9416,2.17934806344912,"ENSG00000122545"
"4111",111,"enrichment","Oligo.5","PLEKHH1",10.5048623829892,1.84115829839448e-24,4.11026149857795e-22,16798,4.21525009084984,"ENSG00000054690"
"4112",112,"enrichment","Oligo.5","RNF220",10.4990776484798,1.94477964864139e-24,4.30282497261907e-22,684,4.93464105900961,"ENSG00000187147"
"4113",113,"enrichment","Oligo.5","ENSG00000273507",10.4898326974891,2.12252412664101e-24,4.65452635912957e-22,15998,4.34809364045846,"ENSG00000273507"
"4114",114,"enrichment","Oligo.5","PRKCQ-AS1",10.4593016097063,2.83207266935092e-24,6.15603164443121e-22,12313,4.01833547608888,"ENSG00000237943"
"4115",115,"enrichment","Oligo.5","POLR2F",10.4407158897092,3.37452987419719e-24,7.27137828544404e-22,23726,3.84096283701135,"ENSG00000100142"
"4116",116,"enrichment","Oligo.5","MBP",10.4222463341842,4.01553122335268e-24,8.57800549264477e-22,20937,4.03489933268015,"ENSG00000197971"
"4117",117,"enrichment","Oligo.5","PSEN1",10.4178013644174,4.187019031922e-24,8.86789159068608e-22,16854,2.22700544928347,"ENSG00000080815"
"4118",118,"enrichment","Oligo.5","TP53TG5",10.4049504347836,4.72475774308602e-24,9.92199126048063e-22,22864,4.39799795593054,"ENSG00000124251"
"4119",119,"enrichment","Oligo.5","ZFYVE16",10.400307210413,4.93545351652156e-24,1.02773561461684e-21,7056,1.94847751132302,"ENSG00000039319"
"4120",120,"enrichment","Oligo.5","PIP4K2A",10.3932255632693,5.27487810836811e-24,1.08926232937801e-21,12423,3.06875803642499,"ENSG00000150867"
"4121",121,"enrichment","Oligo.5","TRPV6",10.3833120441002,5.78926164209614e-24,1.18560250819126e-21,10188,1.9009305684223,"ENSG00000165125"
"4122",122,"enrichment","Oligo.5","CDK18",10.3793783523211,6.00689346129346e-24,1.22008868828567e-21,2013,4.49666442813511,"ENSG00000117266"
"4123",123,"enrichment","Oligo.5","CLDN11",10.3756675365655,6.21962683039862e-24,1.25302725900226e-21,5323,5.23248754278312,"ENSG00000013297"
"4124",124,"enrichment","Oligo.5","TMEM246-AS1",10.3417637229671,8.54403652839978e-24,1.70742923527215e-21,11848,3.10838455354756,"ENSG00000225376"
"4125",125,"enrichment","Oligo.5","LINC01877",10.3244539238915,1.00446159538662e-23,1.99124466669444e-21,3768,4.0757153132399,"ENSG00000238217"
"4126",126,"enrichment","Oligo.5","ENSG00000228793",10.321974265617,1.02799782835329e-23,2.02172906242814e-21,7904,4.9492517148507,"ENSG00000228793"
"4127",127,"enrichment","Oligo.5","MAN2A1",10.3072904116825,1.17901573657311e-23,2.29090730312096e-21,7199,2.80376987605924,"ENSG00000112893"
"4128",128,"enrichment","Oligo.5","GJC2",10.3068963531238,1.18335809039339e-23,2.29090730312096e-21,2215,3.34292733722912,"ENSG00000198835"
"4129",129,"enrichment","Oligo.5","LINC00877",10.298458361542,1.28024328101327e-23,2.45546909832224e-21,4744,4.50798515970959,"ENSG00000241163"
"4130",130,"enrichment","Oligo.5","ABCA8",10.2970649022723,1.29698314154225e-23,2.45546909832224e-21,20239,5.53997361841682,"ENSG00000141338"
"4131",131,"enrichment","Oligo.5","GPR37",10.2969734783875,1.29808899063847e-23,2.45546909832224e-21,10036,4.78210921079307,"ENSG00000170775"
"4132",132,"enrichment","Oligo.5","ENSG00000235189",10.2845228693982,1.45776571923142e-23,2.73662382746625e-21,24565,3.83484456465363,"ENSG00000235189"
"4133",133,"enrichment","Oligo.5","LAMP2",10.2824106367348,1.48672452425857e-23,2.77000253467123e-21,24543,2.53094409792117,"ENSG00000005893"
"4134",134,"enrichment","Oligo.5","LINC01630",10.2619277293847,1.79887687437822e-23,3.32657977217107e-21,20820,5.02952650967708,"ENSG00000227115"
"4135",135,"enrichment","Oligo.5","SLCO1A2",10.2610466504968,1.81367296821632e-23,3.32909749277039e-21,14819,5.629699078444,"ENSG00000084453"
"4136",136,"enrichment","Oligo.5","SIK3",10.2597840532264,1.83508661878229e-23,3.34363576569302e-21,14346,2.10514786329549,"ENSG00000160584"
"4137",137,"enrichment","Oligo.5","ENSG00000229494",10.2497610344984,2.01421593768357e-23,3.6432314551678e-21,3027,2.47972639736086,"ENSG00000229494"
"4138",138,"enrichment","Oligo.5","SLAMF1",10.2443788022838,2.11745495840733e-23,3.80221259922708e-21,1639,1.20771104265418,"ENSG00000117090"
"4139",139,"enrichment","Oligo.5","ENSG00000289622",10.2088454201454,2.9437996160301e-23,5.24801111404503e-21,10370,1.90360354501229,"ENSG00000289622"
"4140",140,"enrichment","Oligo.5","CNTN2",10.1711204670853,4.17257165402339e-23,7.38545182762141e-21,2006,4.66950719489031,"ENSG00000184144"
"4141",141,"enrichment","Oligo.5","NKG7",10.1404891565341,5.53465826418218e-23,9.59082739765276e-21,22226,1.21838735277672,"ENSG00000105374"
"4142",142,"enrichment","Oligo.5","ENSG00000253154",10.1336826667557,5.89268832356778e-23,1.01403344901396e-20,10914,2.82824277839355,"ENSG00000253154"
"4143",143,"enrichment","Oligo.5","ASPA",10.0920090046586,8.64323378745616e-23,1.47709885002182e-20,19226,5.18318113291441,"ENSG00000108381"
"4144",144,"enrichment","Oligo.5","ENSG00000226764",10.0537909806676,1.22679545314963e-22,2.07859669536988e-20,2505,2.47704297412119,"ENSG00000226764"
"4145",145,"enrichment","Oligo.5","FAM107B",10.0532337885699,1.23306583623637e-22,2.07859669536988e-20,12364,4.44537618824156,"ENSG00000065809"
"4146",146,"enrichment","Oligo.5","SMIM5",10.0355644267675,1.449268601984e-22,2.42654567278132e-20,20323,2.81567943137802,"ENSG00000204323"
"4147",147,"enrichment","Oligo.5","PIEZO2",10.0291212147803,1.53712754990295e-22,2.55637722728827e-20,20604,4.95822551231931,"ENSG00000154864"
"4148",148,"enrichment","Oligo.5","DMRT2",10.0213476588301,1.65018039032973e-22,2.72609800482471e-20,11330,2.4783770765521,"ENSG00000173253"
"4149",149,"enrichment","Oligo.5","TRPM6",10.0118396631953,1.79971750976669e-22,2.95344370145818e-20,11652,4.45322623202456,"ENSG00000119121"
"4150",150,"enrichment","Oligo.5","QDPR",9.97800276194932,2.4493238047095e-22,3.99304236057246e-20,5744,3.20924613806065,"ENSG00000151552"
"4151",151,"enrichment","Oligo.5","SCD",9.95872061709093,2.91848424818851e-22,4.72679997843864e-20,12959,4.23637439553919,"ENSG00000099194"
"4152",152,"enrichment","Oligo.5","SLC7A14-AS1",9.93778873714329,3.52898018325181e-22,5.67844993123246e-20,5324,5.11416665006139,"ENSG00000285051"
"4153",153,"enrichment","Oligo.5","DIPK2B",9.93213359926674,3.7146036721951e-22,5.93857283851578e-20,24155,4.32852004226948,"ENSG00000147113"
"4154",154,"enrichment","Oligo.5","CLMN",9.92514162106111,3.95753574232398e-22,6.28639331376847e-20,17051,4.52652421064314,"ENSG00000165959"
"4155",155,"enrichment","Oligo.5","LINC02199",9.92251073954626,4.0529664464726e-22,6.39697506647077e-20,6669,3.5400266810522,"ENSG00000250198"
"4156",156,"enrichment","Oligo.5","MIR219A2HG",9.91136410586325,4.48324596449752e-22,7.0313186709018e-20,12059,5.08617242737301,"ENSG00000207955"
"4157",157,"enrichment","Oligo.5","DNAH17",9.89137124180148,5.37144384960835e-22,8.37134456561602e-20,20389,3.17141907172986,"ENSG00000187775"
"4158",158,"enrichment","Oligo.5","RFFL",9.88487450843292,5.69603177112092e-22,8.82172920552353e-20,19694,2.43794751192311,"ENSG00000092871"
"4159",159,"enrichment","Oligo.5","NINJ2",9.86776157082879,6.64705357329625e-22,1.0175253568864e-19,14551,4.39451694196795,"ENSG00000171840"
"4160",160,"enrichment","Oligo.5","LRRC63",9.86767735433252,6.65210281741713e-22,1.0175253568864e-19,16061,4.24605586380693,"ENSG00000173988"
"4161",161,"enrichment","Oligo.5","CNP",9.85150606006065,7.69557625562966e-22,1.16991643935278e-19,19821,3.9531458855918,"ENSG00000173786"
"4162",162,"enrichment","Oligo.5","ENSG00000289227",9.83447193082459,8.97038532522277e-22,1.35540334365256e-19,11863,3.90027160942657,"ENSG00000289227"
"4163",163,"enrichment","Oligo.5","ENSG00000285712",9.83354117571343,9.04577740316704e-22,1.35851129727563e-19,12517,2.56086038589731,"ENSG00000285712"
"4164",164,"enrichment","Oligo.5","GALNT6",9.80142524079299,1.20697627419587e-21,1.80173928160082e-19,15074,4.20367105428595,"ENSG00000139629"
"4165",165,"enrichment","Oligo.5","MAP6D1",9.79893163296939,1.23427032433925e-21,1.83145021779201e-19,5409,3.60644244666878,"ENSG00000180834"
"4166",166,"enrichment","Oligo.5","LINC00940",9.79678220870182,1.25828732216546e-21,1.85597380019405e-19,14566,1.75286194603717,"ENSG00000235049"
"4167",167,"enrichment","Oligo.5","LCK",9.7887233613516,1.35252969054229e-21,1.98317667051113e-19,487,1.72428830189833,"ENSG00000182866"
"4168",168,"enrichment","Oligo.5","BOK",9.78275250593412,1.42683460740102e-21,2.07982126890572e-19,4117,3.81253131497644,"ENSG00000176720"
"4169",169,"enrichment","Oligo.5","FAM53B-AS1",9.77916911761774,1.47335615743391e-21,2.13507401059722e-19,13157,2.65633911555032,"ENSG00000233334"
"4170",170,"enrichment","Oligo.5","ENSG00000261696",9.77610985307439,1.51426044727655e-21,2.1815915048554e-19,11429,1.88939413485503,"ENSG00000261696"
"4171",171,"enrichment","Oligo.5","PPP1R14A",9.7581803161523,1.77763264938381e-21,2.54622757524455e-19,21811,4.33577069283342,"ENSG00000167641"
"4172",172,"enrichment","Oligo.5","RBP7",9.75341522581251,1.85495510928279e-21,2.64171193149584e-19,154,2.83401805144162,"ENSG00000162444"
"4173",173,"enrichment","Oligo.5","ENSG00000287185",9.74605413603363,1.98100114741996e-21,2.80509762474667e-19,10528,2.11855511980268,"ENSG00000287185"
"4174",174,"enrichment","Oligo.5","FAM178B",9.74455071541385,2.00776978115464e-21,2.82684858960295e-19,3139,3.38230579882274,"ENSG00000168754"
"4175",175,"enrichment","Oligo.5","ENSG00000286438",9.73736430239422,2.14075913666893e-21,2.9970627913365e-19,8878,2.93320765788882,"ENSG00000286438"
"4176",176,"enrichment","Oligo.5","HAPLN2",9.72070085804324,2.48365371289286e-21,3.45676135427237e-19,1579,4.10641430248365,"ENSG00000132702"
"4177",177,"enrichment","Oligo.5","ENSG00000286896",9.72009867814863,2.49701486043081e-21,3.45676135427237e-19,6354,2.53307104405237,"ENSG00000286896"
"4178",178,"enrichment","Oligo.5","ENSG00000286525",9.71463948873226,2.62143901966828e-21,3.60884771707667e-19,4090,2.80979088287126,"ENSG00000286525"
"4179",179,"enrichment","Oligo.5","LINC00463",9.70649725314943,2.81851351536477e-21,3.85684162759434e-19,15906,2.59759218087375,"ENSG00000234056"
"4180",180,"enrichment","Oligo.5","PTBP2",9.70593274827238,2.83270854004104e-21,3.85684162759434e-19,1076,1.45296793699198,"ENSG00000117569"
"4181",181,"enrichment","Oligo.5","KIF13B",9.68726902539228,3.34409812975511e-21,4.52823779537332e-19,10568,2.40549130502856,"ENSG00000197892"
"4182",182,"enrichment","Oligo.5","CDC42EP1",9.68384730866365,3.44731775664246e-21,4.63699036389258e-19,23709,3.78541063303262,"ENSG00000128283"
"4183",183,"enrichment","Oligo.5","CA14",9.68337415863791,3.46183703519019e-21,4.63699036389258e-19,1401,2.79865761534514,"ENSG00000118298"
"4184",184,"enrichment","Oligo.5","PRR18",9.66024312432564,4.25063928350533e-21,5.66294846479903e-19,9100,3.93019467655292,"ENSG00000176381"
"4185",185,"enrichment","Oligo.5","DNAJC22",9.6590629574814,4.29534543762054e-21,5.69190694888967e-19,15034,2.59776628951965,"ENSG00000178401"
"4186",186,"enrichment","Oligo.5","NT5DC1",9.6428649004196,4.95813915414681e-21,6.53524937445521e-19,8789,2.20269105195635,"ENSG00000178425"
"4187",187,"enrichment","Oligo.5","ENSG00000268518",9.64135493053495,5.024859737934e-21,6.58814943418013e-19,22203,3.17898647773771,"ENSG00000268518"
"4188",188,"enrichment","Oligo.5","CDC42EP3-AS1",9.64066832079248,5.05549219968253e-21,6.59342614253332e-19,2701,1.06805458727788,"ENSG00000236213"
"4189",189,"enrichment","Oligo.5","CD2",9.60488527250285,6.93609556863725e-21,8.99876692098591e-19,1266,1.57369370578907,"ENSG00000116824"
"4190",190,"enrichment","Oligo.5","TRPV5",9.59572220631972,7.52006440978526e-21,9.7055831288791e-19,10189,2.39849734550799,"ENSG00000127412"
"4191",191,"enrichment","Oligo.5","DBNDD2",9.58900384203883,7.97893014656179e-21,1.02444502089016e-18,22865,3.5844977085506,"ENSG00000244274"
"4192",192,"enrichment","Oligo.5","CLDN5",9.58796021255256,8.05265688096616e-21,1.02858163665124e-18,23436,3.47803558202302,"ENSG00000184113"
"4193",193,"enrichment","Oligo.5","ENSG00000259604",9.58156427186238,8.51946488819646e-21,1.08262738425389e-18,18033,2.90498869703754,"ENSG00000259604"
"4194",194,"enrichment","Oligo.5","ENSG00000285695",9.56235558849674,1.00886507543582e-20,1.26994461018765e-18,20821,2.14332727153465,"ENSG00000285695"
"4195",195,"enrichment","Oligo.5","MIR4280HG",9.56227268738027,1.00960084022182e-20,1.26994461018765e-18,7085,3.86330505247771,"ENSG00000233828"
"4196",196,"enrichment","Oligo.5","C21orf91",9.55927728186527,1.03654523943154e-20,1.29725207237947e-18,23124,3.77724203258598,"ENSG00000154642"
"4197",197,"enrichment","Oligo.5","ENSG00000239922",9.53654355079374,1.26563415032185e-20,1.56812071224877e-18,5174,4.29133630311757,"ENSG00000239922"
"4198",198,"enrichment","Oligo.5","MDS2",9.53006227034019,1.33968093052368e-20,1.65160663972024e-18,334,2.54083710448853,"ENSG00000197880"
"4199",199,"enrichment","Oligo.5","CAPN3",9.49874478149209,1.76250066102842e-20,2.16211714753882e-18,17380,3.18708783757753,"ENSG00000092529"
"4200",200,"enrichment","Oligo.5","TTLL7-IT1",9.4827435187025,2.02709870394698e-20,2.47445841792149e-18,966,3.47103835625517,"ENSG00000233061"
"4201",1,"enrichment","Vasc.Endo","FOXF1",52.2747991609782,3.25857401589992e-278,8.0747464114e-274,19082,5.51933490240055,"ENSG00000103241"
"4202",2,"enrichment","Vasc.Endo","ENSG00000289404",47.6495477992429,4.26870525057379e-251,5.28892580546092e-247,23259,5.20225143595345,"ENSG00000289404"
"4203",3,"enrichment","Vasc.Endo","LRRC32",46.8072405236765,4.92127816807236e-246,4.06497576682777e-242,14098,6.26565650922979,"ENSG00000137507"
"4204",4,"enrichment","Vasc.Endo","FENDRR",46.2636667227132,9.51609057296291e-243,5.89521810995053e-239,19081,6.24928211125371,"ENSG00000268388"
"4205",5,"enrichment","Vasc.Endo","MYCT1",46.2355935809981,1.40800670074452e-242,6.97808120888986e-239,9009,6.5754655492903,"ENSG00000120279"
"4206",6,"enrichment","Vasc.Endo","BCL6B",45.114424925371,9.48792047175573e-236,3.91851115483512e-232,19312,4.00909558210474,"ENSG00000161940"
"4207",7,"enrichment","Vasc.Endo","ENSG00000287652",45.0059026943034,4.38091358570305e-235,1.55084340933888e-231,23435,4.56234856584031,"ENSG00000287652"
"4208",8,"enrichment","Vasc.Endo","ENSG00000287382",44.2770479474157,1.31594962657265e-230,4.07615396830878e-227,5929,3.74936092376668,"ENSG00000287382"
