Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to12,Feature log2 fold change topic 6to12
ENSG00000164830,OXR1,384,0.96531,61,-1.9825,327,0.78879,198,-0.2291
ENSG00000147655,RSPO2,27,0.41716,1,-3.7923,34,0.89176,21,0.14093
ENSG00000104408,EIF3E,27,-1.9919,152,0.73745,108,0.10391,96,-0.1919
ENSG00000104412,EMC2,27,-1.5964,151,1.26488,52,-0.6611,71,-0.2893
ENSG00000164841,TMEM74,27,1.33075,12,0.07257,25,1.40772,6,-1.7531
ENSG00000120526,NUDCD1,27,0.98227,12,-0.3636,25,0.96389,11,-0.8768
ENSG00000120533,ENY2,481,2.51359,78,-0.6825,102,-0.2285,80,-1.0604
ENSG00000147654,EBAG9,27,0.02534,27,0.05594,45,0.96472,21,-0.7025
ENSG00000147642,SYBU,680,3.10203,12,-3.5707,146,0.22399,78,-1.3424
ENSG00000164794,KCNV1,27,-0.2334,1,-4.9629,88,2.11170,24,-0.7271
ENSG00000104447,TRPS1,27,0.04599,45,1.01339,15,-0.9047,24,-0.3116
ENSG00000147677,EIF3H,27,-2.8426,171,-0.1012,179,-0.0230,207,0.50949
ENSG00000147679,UTP23,27,0.92951,23,0.74253,11,-0.4894,12,-0.6183
ENSG00000164754,RAD21,27,-2.2906,184,0.71253,149,0.31583,114,-0.2796
ENSG00000164758,MED30,27,1.34272,21,1.04352,11,-0.1241,7,-1.2801
ENSG00000182197,EXT1,27,1.36380,4,-1.5187,22,1.14540,9,-0.8425
ENSG00000177570,SAMD12,303,3.16796,12,-2.3610,41,-0.5089,37,-1.1329
ENSG00000147676,MAL2,34,-1.2982,4,-4.2828,168,1.43865,82,0.11538
ENSG00000136999,CCN3,27,-0.1951,7,-2.2743,56,1.13220,30,-0.0081
ENSG00000136960,ENPP2,136,-0.6677,762,2.92226,52,-2.2202,109,-1.6929
ENSG00000064313,TAF2,27,1.35877,10,-0.2394,16,0.55688,9,-0.8408
ENSG00000155792,DEPTOR,27,1.06081,30,1.44732,7,-0.9910,9,-1.0930
ENSG00000172172,MRPL13,69,0.74431,39,-0.1748,39,-0.2062,42,-0.0812
ENSG00000178764,ZHX2,27,0.63430,41,1.60615,4,-2.2676,14,-0.7282
ENSG00000136986,DERL1,27,-0.5435,35,-0.1473,59,0.77320,35,-0.2912
ENSG00000189376,C8orf76,27,0.70784,16,-0.1052,27,0.83874,13,-0.7721
ENSG00000165156,ZHX1,27,-0.8713,69,0.66364,36,-0.4463,48,0.00440
ENSG00000156795,WDYHV1,27,0.91178,19,0.36647,17,0.21878,12,-0.7158
ENSG00000156804,FBXO32,27,0.34226,54,1.83286,13,-0.8469,14,-1.1883
ENSG00000176853,FAM91A1,27,0.14068,20,-0.3394,35,0.61704,23,-0.2676
ENSG00000164983,TMEM65,27,-0.6209,33,-0.3546,61,0.74360,39,-0.1488
ENSG00000170881,RNF139,27,-0.2855,30,-0.1395,41,0.41226,31,-0.0980
ENSG00000147687,TATDN1,27,-0.2065,33,0.13977,40,0.47794,28,-0.3205
ENSG00000147684,NDUFB9,27,-3.8721,353,-0.0727,293,-0.3864,443,0.74624
ENSG00000170873,MTSS1,27,-0.1939,52,0.96416,20,-0.6682,28,-0.2893
ENSG00000104549,SQLE,27,-0.6387,67,0.90004,62,0.75178,30,-0.9444
ENSG00000164961,WASHC5,38,0.17843,59,1.02402,34,-0.0009,26,-0.7689
ENSG00000156831,NSMCE2,27,1.23309,14,0.24645,13,0.10073,10,-0.7424
ENSG00000173334,TRIB1,27,0.99430,3,-2.4330,11,-0.3861,17,0.59033
ENSG00000153310,FAM49B,27,-1.6488,71,-0.2072,120,0.72281,79,-0.0434
ENSG00000153317,ASAP1,27,-1.0580,23,-1.3389,89,0.91489,56,0.16638
ENSG00000155897,ADCY8,27,0.54889,12,-0.7026,11,-0.8479,22,0.55702
ENSG00000132294,EFR3A,27,-2.2843,28,-2.3123,185,0.72618,147,0.69848
ENSG00000184156,KCNQ3,351,2.46619,6,-4.0106,114,0.48082,65,-0.8617
ENSG00000129295,LRRC6,27,1.05721,16,0.22297,12,-0.2287,12,-0.4515
ENSG00000129292,PHF20L1,27,-0.3646,31,-0.1543,41,0.33099,34,-0.0155
ENSG00000104419,NDRG1,27,-2.5389,435,2.27119,69,-1.2374,105,-0.9796
ENSG00000131773,KHDRBS3,27,-2.1451,46,-1.4417,215,1.21554,115,0.06435
ENSG00000147724,FAM135B,682,5.92004,3,-4.5204,23,-1.6732,9,-3.8935
ENSG00000167632,TRAPPC9,27,-0.3296,27,-0.3608,44,0.49569,33,-0.0326
ENSG00000282164,PEG13,27,0.95002,2,-3.0525,24,0.84861,14,-0.1241
ENSG00000123908,AGO2,27,0.17710,28,0.26671,18,-0.5046,24,0.03550
ENSG00000169398,PTK2,27,-1.9446,159,0.87832,99,0.02129,91,-0.2576
ENSG00000022567,SLC45A4,27,0.80510,1,-4.1251,15,-0.1280,19,0.71573
ENSG00000184489,PTP4A3,27,0.92347,3,-2.1780,17,0.22187,16,0.22986
ENSG00000181790,ADGRB1,27,-1.4022,16,-2.2993,111,0.89661,77,0.44833
ENSG00000198576,ARC,27,0.54175,5,-1.9173,35,1.13720,17,-0.3275
ENSG00000130193,THEM6,27,0.48643,24,0.33931,28,0.61430,15,-0.7708
ENSG00000180155,LYNX1,27,-2.1402,51,-1.2734,162,0.66648,127,0.48714
ENSG00000160932,LY6E,27,-2.8840,50,-2.0930,367,1.28587,197,0.19184
ENSG00000176956,LY6H,27,-4.1341,67,-2.9367,1050,1.71398,434,-0.0598
ENSG00000250571,GLI4,27,0.43162,17,-0.2657,20,-0.0572,20,0.02134
ENSG00000253716,MINCR,333,3.75973,43,-0.2403,16,-1.8240,21,-2.0712
ENSG00000158106,RHPN1,27,-0.3695,46,0.54695,55,0.84878,26,-0.8139
ENSG00000014164,ZC3H3,27,1.37888,11,-0.0798,16,0.57487,8,-0.9502
ENSG00000147813,NAPRT,27,0.25125,19,-0.2853,21,-0.1443,24,0.14875
ENSG00000104529,EEF1D,310,1.05895,341,1.43103,79,-1.1661,113,-1.0189
ENSG00000104524,PYCR3,27,0.43328,12,-0.9042,29,0.64999,19,-0.1652
ENSG00000104522,TSTA3,372,3.87430,15,-1.9752,40,-0.4797,23,-2.0339
ENSG00000183309,ZNF623,27,0.98428,12,-0.2781,19,0.44761,12,-0.5334
ENSG00000180900,SCRIB,27,-0.2041,48,0.82584,23,-0.4654,28,-0.2622
ENSG00000179950,PUF60,27,-1.9366,155,0.83884,114,0.27451,87,-0.3784
ENSG00000185189,NRBP2,27,-1.4989,154,1.44008,58,-0.3644,60,-0.5858
ENSG00000178209,PLEC,355,1.76154,187,0.73071,79,-0.7594,88,-1.0132
ENSG00000178719,GRINA,27,-3.5135,203,-0.5971,459,0.83657,305,0.17302
ENSG00000178896,EXOSC4,27,0.28996,17,-0.4537,23,0.08535,23,0.08456
ENSG00000197858,GPAA1,28,-1.8233,101,0.14290,102,0.15597,98,0.17110
ENSG00000179091,CYC1,355,1.07978,129,-0.5892,217,0.30268,164,-0.3491
ENSG00000179526,SHARPIN,27,-0.0383,49,1.07711,15,-0.9790,25,-0.3131
ENSG00000179632,MAF1,27,-0.7818,74,0.90838,47,0.06399,39,-0.4627
ENSG00000179832,MROH1,27,-0.6574,18,-1.3130,51,0.36442,47,0.51187
ENSG00000261236,BOP1,27,-0.2559,19,-0.8580,49,0.79614,31,-0.0663
ENSG00000185122,HSF1,248,2.80400,40,-0.4530,35,-0.6855,34,-1.2311
ENSG00000185000,DGAT1,132,2.08774,18,-1.2709,38,-0.0512,32,-0.5838
ENSG00000261678,SCRT1,27,-0.1183,8,-1.9429,25,-0.2568,36,0.94875
ENSG00000185803,SLC52A2,27,0.56630,15,-0.3383,21,0.21271,18,-0.1573
ENSG00000071894,CPSF1,27,0.18056,19,-0.3617,37,0.80033,21,-0.4069
ENSG00000160948,VPS28,27,-2.2483,144,0.31397,131,0.13982,125,0.10879
ENSG00000187954,CYHR1,32,-1.1945,60,-0.2710,78,0.18430,76,0.30998
ENSG00000167702,KIFC2,27,-1.4830,19,-2.0852,87,0.34137,89,0.88665
ENSG00000160972,PPP1R16A,27,-0.1850,25,-0.3014,22,-0.5203,34,0.49699
ENSG00000167700,MFSD3,27,-0.1569,10,-1.6760,46,0.80280,31,0.14205
ENSG00000160959,LRRC14,27,0.28393,18,-0.3143,26,0.29352,22,-0.1086
ENSG00000254402,LRRC24,27,0.43633,12,-0.8568,26,0.45862,20,-0.0468
ENSG00000213563,C8orf82,27,0.19485,21,-0.2142,24,0.05982,24,0.01700
ENSG00000147799,ARHGAP39,27,0.78925,12,-0.4999,18,0.16252,16,-0.1526
ENSG00000161016,RPL8,554,-0.2152,959,0.74563,443,-0.6051,611,-0.1372
ENSG00000147789,ZNF7,27,1.52779,11,0.02774,10,-0.0482,8,-0.7116
ENSG00000170619,COMMD5,27,0.12886,25,0.02287,28,0.21646,23,-0.1834
ENSG00000182307,C8orf33,31,-0.6579,50,0.10019,47,-0.0084,49,0.11839
ENSG00000181404,WASHC1,194,1.93156,55,-0.2185,59,-0.0966,47,-0.8435
ENSG00000172785,CBWD1,27,1.37672,6,-0.9402,15,0.42142,10,-0.4660
ENSG00000107104,KANK1,27,-0.2425,74,1.65833,8,-2.0243,27,-0.5155
ENSG00000080503,SMARCA2,27,-2.2145,74,-0.7745,121,0.05063,143,0.76810
ENSG00000147852,VLDLR,27,-0.3043,38,0.24889,34,0.04515,32,-0.0885
ENSG00000080298,RFX3,27,0.42696,21,0.04391,19,-0.1544,20,-0.0915
ENSG00000106688,SLC1A1,27,-0.4219,17,-1.1481,67,1.18208,33,-0.2452
ENSG00000106993,CDC37L1,27,-0.4395,24,-0.6229,52,0.67790,36,-0.0207
ENSG00000147853,AK3,27,-1.0334,91,1.00157,35,-0.6800,51,-0.1341
ENSG00000107020,PLGRKT,27,1.27472,27,1.52856,10,-0.2531,6,-1.6389
ENSG00000099219,ERMP1,27,0.29597,59,1.97524,12,-0.9262,14,-1.2895
ENSG00000183354,KIAA2026,27,-0.6341,58,0.63530,37,-0.1646,39,-0.1595
ENSG00000137040,RANBP6,27,-0.3640,19,-0.9718,55,0.87403,33,-0.0596
ENSG00000137033,IL33,27,0.35560,37,0.98890,6,-1.8428,20,-0.1442
ENSG00000147854,UHRF2,27,0.74678,17,0.02568,14,-0.2966,16,-0.1465
ENSG00000107077,KDM4C,27,1.31991,16,0.50162,12,-0.0298,9,-0.8888
ENSG00000137038,DMAC1,27,-2.1376,136,0.34301,128,0.23934,113,0.01828
ENSG00000153707,PTPRD,27,-2.0050,182,1.07170,118,0.25763,86,-0.5493
ENSG00000225706,PTPRD-AS1,27,0.94684,43,2.19137,4,-1.8670,8,-1.5628
ENSG00000153714,LURAP1L,27,1.32764,29,1.71539,6,-1.1286,7,-1.4811
ENSG00000107186,MPDZ,27,-0.9137,99,1.33122,48,-0.0314,38,-0.7426
ENSG00000147862,NFIB,304,1.63840,116,0.02447,95,-0.3077,92,-0.6513
ENSG00000175893,ZDHHC21,27,-0.3746,29,-0.2814,57,0.92718,30,-0.3835
ENSG00000155158,TTC39B,27,0.62984,1,-4.1007,23,0.45746,20,0.40574
ENSG00000164975,SNAPC3,27,-0.2368,26,-0.2956,47,0.74464,29,-0.2699
ENSG00000164985,PSIP1,60,-1.3476,156,0.11871,196,0.52881,141,-0.1189
ENSG00000107295,SH3GL2,27,-2.7627,23,-3.1091,453,1.96797,155,-0.3401
ENSG00000155876,RRAGA,419,1.55909,119,-0.5505,216,0.47956,127,-0.7719
ENSG00000147874,HAUS6,27,1.17149,18,0.55117,9,-0.5991,11,-0.5618
ENSG00000137154,RPS6,1101,0.47249,1529,1.17579,398,-1.1815,696,-0.5099
ENSG00000155886,SLC24A2,294,0.82751,191,0.13350,217,0.36404,144,-0.6214
ENSG00000171843,MLLT3,27,0.34206,13,-0.7965,36,0.95199,19,-0.4020
ENSG00000188352,FOCAD,27,-0.4096,10,-2.0099,70,1.29243,34,-0.1384
ENSG00000198642,KLHL9,27,-0.1238,31,0.12397,36,0.35611,27,-0.2527
ENSG00000107105,ELAVL2,27,-1.7784,6,-4.0718,145,0.92407,103,0.65096
ENSG00000198680,TUSC1,27,-0.0307,31,0.22934,38,0.60442,23,-0.5132
ENSG00000120159,CAAP1,27,1.37293,6,-0.9940,13,0.18478,10,-0.2950
ENSG00000137055,PLAA,27,0.35842,10,-1.2147,33,0.80450,20,-0.1526
ENSG00000120162,MOB3B,27,0.10271,79,2.42152,9,-1.6455,14,-1.4828
ENSG00000147894,C9orf72,27,0.45570,16,-0.3842,31,0.78591,17,-0.4862
ENSG00000122729,ACO1,27,0.32791,21,-0.0813,22,-0.0118,21,-0.0607
ENSG00000197579,TOPORS,27,0.84420,12,-0.3859,18,0.19517,15,-0.2503
ENSG00000235453,SMIM27,27,-0.8905,74,0.76836,39,-0.3571,47,-0.1134
ENSG00000165264,NDUFB6,27,-2.8919,197,0.08703,281,0.73071,181,-0.1170
ENSG00000137074,APTX,27,0.49644,17,-0.2399,21,0.14023,19,-0.1322
ENSG00000086061,DNAJA1,355,0.31084,264,-0.1692,462,0.84289,242,-0.5798
ENSG00000122692,SMU1,27,-0.5262,43,0.23786,40,0.09707,37,-0.0578
ENSG00000107262,BAG1,27,-1.9981,116,0.22712,106,0.07243,107,0.18604
ENSG00000086065,CHMP5,27,-2.2223,114,-0.0751,158,0.50978,122,0.09766
ENSG00000086102,NFX1,355,3.96592,26,-1.0507,33,-0.6822,18,-2.3601
ENSG00000165271,NOL6,27,1.11381,5,-1.3802,20,0.66811,12,-0.3520
ENSG00000010438,PRSS3,27,0.13791,3,-3.1755,48,1.25529,24,-0.1125
ENSG00000107341,UBE2R2,27,-1.4239,91,0.49444,85,0.36565,64,-0.2394
ENSG00000137073,UBAP2,27,-0.2809,30,-0.1185,15,-1.2684,39,0.72439
ENSG00000198876,DCAF12,27,0.99664,20,0.60902,11,-0.4176,12,-0.5865
ENSG00000165006,UBAP1,27,-0.7191,48,0.17453,39,-0.1780,45,0.17990
ENSG00000164978,NUDT2,27,-0.2272,31,-0.0095,32,0.07256,31,0.03021
ENSG00000164976,MYORG,27,-0.3176,32,-0.0275,13,-1.4418,40,0.73298
ENSG00000164972,C9orf24,27,0.26033,7,-1.7638,24,0.07130,26,0.55289
ENSG00000164970,FAM219A,27,-1.1839,35,-0.8544,79,0.53692,64,0.32598
ENSG00000168913,ENHO,27,-3.7493,283,-0.3016,187,-0.9781,442,1.18945
ENSG00000122756,CNTFR,27,-0.7970,32,-0.5611,23,-1.0980,58,1.06486
ENSG00000164967,RPP25L,65,1.41283,28,0.03377,18,-0.6941,25,-0.3401
ENSG00000137100,DCTN3,111,-0.4866,108,-0.5686,223,0.68752,150,-0.0397
ENSG00000147955,SIGMAR1,27,-0.2032,28,-0.1764,41,0.51855,29,-0.1740
ENSG00000213930,GALT,27,0.53143,8,-1.3595,17,-0.1635,22,0.47177
ENSG00000187186,AL162231.1,355,2.05939,36,-1.7290,104,-0.0589,93,-0.4436
ENSG00000122733,PHF24,27,-1.5550,15,-2.5409,131,1.01730,84,0.39876
ENSG00000137094,DNAJB5,27,0.08212,15,-0.8269,36,0.62359,25,-0.0473
ENSG00000165280,VCP,389,1.51862,134,-0.2686,195,0.38497,119,-0.8105
ENSG00000165282,PIGO,27,1.33406,16,0.56750,10,-0.2085,9,-0.8487
ENSG00000165283,STOML2,27,-1.2769,52,-0.3114,85,0.55588,64,0.08653
ENSG00000005238,FAM214B,27,-0.0930,40,0.62032,34,0.30347,24,-0.5526
ENSG00000198722,UNC13B,27,-0.2553,19,-0.8637,57,1.08268,29,-0.2967
ENSG00000198853,RUSC2,27,-1.3836,30,-1.3221,99,0.69569,75,0.39243
ENSG00000107140,TESK1,27,-0.5777,30,-0.4502,37,-0.1032,44,0.45820
ENSG00000159884,CCDC107,27,-0.2411,43,0.55658,42,0.51467,26,-0.6064
ENSG00000137076,TLN1,27,-0.4575,83,1.61981,10,-2.0657,32,-0.4182
ENSG00000107175,CREB3,27,-0.9037,47,-0.0449,56,0.25106,50,0.09366
ENSG00000070610,GBA2,27,-1.0710,22,-1.4162,65,0.31274,64,0.66773
ENSG00000107185,RGP1,27,1.16671,11,-0.3122,15,0.28321,11,-0.5083
ENSG00000137133,HINT2,27,-1.0499,77,0.64768,54,0.01014,51,-0.1859
ENSG00000137103,TMEM8B,27,-0.8222,26,-0.9128,55,0.30807,52,0.44974
ENSG00000122694,GLIPR2,27,0.65233,60,2.62633,6,-1.6931,8,-1.9632
ENSG00000122705,CLTA,27,-3.0090,254,0.39641,281,0.58279,192,-0.1962
ENSG00000159921,GNE,27,0.90050,14,-0.1862,15,-0.0726,14,-0.2214
ENSG00000137075,RNF38,27,-0.3032,34,0.08439,47,0.63509,29,-0.3732
ENSG00000281649,EBLN3P,27,-0.4122,28,-0.3793,57,0.88179,32,-0.2918
ENSG00000137106,GRHPR,117,0.23215,185,1.14364,87,-0.2528,78,-0.7554
ENSG00000147912,FBXO10,27,1.53792,2,-2.3524,20,1.15885,8,-0.8054
ENSG00000175768,TOMM5,306,1.34280,86,-0.7615,140,0.05355,124,-0.2818
ENSG00000107371,EXOSC3,27,1.04094,13,-0.1139,17,0.39007,11,-0.6080
ENSG00000122741,DCAF10,27,0.22284,21,-0.2046,26,0.17702,23,-0.0682
ENSG00000107338,SHB,27,0.61499,24,0.45321,20,0.13117,15,-0.5827
ENSG00000278175,GLIDR,27,1.00528,21,0.68265,8,-0.9663,12,-0.4287
ENSG00000283886,BX664615.2,27,1.12943,10,-0.5162,21,0.77934,10,-0.7407
ENSG00000154529,CNTNAP3B,27,0.17020,4,-2.5371,23,-0.0969,30,0.85109
ENSG00000231527,FAM27C,27,0.87485,10,-0.7175,25,0.84685,13,-0.5770
ENSG00000147996,CBWD5,27,1.29904,11,-0.1372,16,0.46439,9,-0.7921
ENSG00000107242,PIP5K1B,27,0.30601,3,-2.9864,23,0.08574,27,0.73192
ENSG00000187866,FAM122A,27,0.42318,21,0.06588,31,0.71395,16,-0.6517
ENSG00000119139,TJP2,27,-1.4123,325,4.21303,14,-2.4828,17,-3.0478
ENSG00000135063,FAM189A2,27,0.68538,55,2.42498,4,-2.3126,9,-1.6001
ENSG00000107282,APBA1,27,-1.0100,11,-2.3418,70,0.51975,62,0.70967
ENSG00000188647,PTAR1,27,-0.2477,35,0.18803,19,-0.8167,35,0.35310
ENSG00000119138,KLF9,27,-1.1249,49,-0.2241,77,0.55227,57,0.02196
ENSG00000083067,TRPM3,27,0.32832,23,0.08136,27,0.40286,19,-0.4059
ENSG00000135048,CEMIP2,27,0.70778,2,-2.9489,32,1.12486,16,-0.2438
ENSG00000107362,ABHD17B,34,-0.2761,100,1.76933,30,-0.5190,28,-1.0565
ENSG00000119125,GDA,27,-2.1927,9,-3.9412,275,1.69761,114,-0.0541
ENSG00000107372,ZFAND5,27,-3.1849,187,-0.3500,361,0.82769,233,0.05457
ENSG00000165092,ALDH1A1,27,-0.9961,112,1.48514,19,-1.6133,47,-0.2766
ENSG00000198963,RORB,27,-0.3040,22,-0.6696,37,0.20642,35,0.29622
ENSG00000135045,C9orf40,27,0.79244,13,-0.4227,22,0.52423,14,-0.4233
ENSG00000156017,CARNMT1,27,1.15931,5,-1.4882,15,0.28099,13,-0.0836
ENSG00000106733,NMRK1,27,0.15781,15,-0.7476,27,0.21787,25,0.17673
ENSG00000134996,OSTF1,27,-0.1652,50,0.92397,40,0.50104,22,-0.8960
ENSG00000135002,RFK,27,-1.7209,22,-2.1314,147,1.03080,93,0.34099
ENSG00000106772,PRUNE2,27,-1.7588,107,0.36866,104,0.32301,84,-0.0877
ENSG00000197969,VPS13A,27,-0.1572,7,-2.3147,46,0.79288,32,0.27399
ENSG00000156052,GNAQ,47,-1.8320,171,0.13763,172,0.14447,167,0.18249
ENSG00000148019,CEP78,27,0.62692,34,1.14447,12,-0.6271,14,-0.7419
ENSG00000135069,PSAT1,499,1.71542,337,1.17339,51,-2.0220,128,-0.9967
ENSG00000106829,TLE4,27,-1.5991,107,0.57059,126,0.89260,63,-0.6524
ENSG00000196781,TLE1,351,2.67234,42,-1.0423,52,-0.6921,59,-0.8659
ENSG00000148057,IDNK,27,0.61938,24,0.49739,10,-0.9571,17,-0.1146
ENSG00000135018,UBQLN1,27,-2.2396,102,-0.2746,203,0.96740,115,-0.1485
ENSG00000165113,GKAP1,27,0.27023,31,0.53662,16,-0.5304,21,-0.1685
ENSG00000165119,HNRNPK,308,-0.1239,383,0.24689,421,0.41606,297,-0.3667
ENSG00000148053,NTRK2,265,-1.3102,859,0.57081,346,-0.9730,689,0.36433
ENSG00000135049,AGTPBP1,27,-0.6218,59,0.69761,57,0.61416,32,-0.6882
ENSG00000135040,NAA35,27,0.69755,29,0.94421,20,0.28911,12,-1.0870
ENSG00000135052,GOLM1,344,2.13083,82,-0.3439,91,-0.1554,73,-0.9104
ENSG00000135070,ISCA1,27,-1.8121,52,-0.8841,144,0.87155,94,0.15445
ENSG00000196730,DAPK1,27,-0.1440,19,-0.7294,33,0.18796,32,0.28724
ENSG00000135047,CTSL,27,-0.9347,74,0.72876,61,0.35633,43,-0.4749
ENSG00000156345,CDK20,27,0.89519,5,-1.6255,24,0.81087,14,-0.2844
ENSG00000106723,SPIN1,27,-2.0259,63,-0.8276,181,1.03683,104,0.01544
ENSG00000148082,SHC3,27,-1.7059,12,-2.9637,99,0.30216,107,1.10014
ENSG00000123975,CKS2,27,0.97814,10,-0.5451,22,0.74743,12,-0.6228
ENSG00000187742,SECISBP2,27,1.12003,11,-0.3795,20,0.72527,10,-0.7558
ENSG00000187764,SEMA4D,27,-1.4829,211,2.25003,50,-0.5870,45,-1.2938
ENSG00000165023,DIRAS2,27,-3.0753,25,-3.3070,593,2.11077,185,-0.4505
ENSG00000148090,AUH,27,0.01558,21,-0.3725,42,0.80750,24,-0.3540
ENSG00000090054,SPTLC1,27,-0.7980,57,0.40169,65,0.63746,39,-0.4621
ENSG00000196305,IARS,27,-1.0593,21,-1.5181,107,1.30070,52,-0.1207
ENSG00000198000,NOL8,27,1.19044,17,0.54033,15,0.27308,9,-1.0211
ENSG00000127080,IPPK,27,1.04828,7,-1.1298,20,0.62751,12,-0.3586
ENSG00000185963,BICD2,27,0.27576,18,-0.3981,27,0.34507,22,-0.0993
ENSG00000288062,AL136981.3,27,1.05698,0,-5.3307,21,0.78298,14,-0.0199
ENSG00000165233,CARD19,27,-0.0391,36,0.48463,29,0.11390,25,-0.3575
ENSG00000131669,NINJ1,28,-0.5058,60,0.81468,24,-0.7796,38,-0.0478
ENSG00000165238,WNK2,467,2.79326,33,-1.7825,98,-0.0320,68,-1.1012
ENSG00000188938,FAM120AOS,27,-0.6056,46,0.24318,44,0.16190,39,-0.0824
ENSG00000048828,FAM120A,27,-0.9748,60,0.29374,59,0.25049,50,-0.0981
ENSG00000197724,PHF2,592,4.96115,29,-1.3430,13,-2.4666,17,-2.9544
ENSG00000158079,PTPDC1,27,0.78789,19,0.28907,16,-0.0134,14,-0.4705
ENSG00000148110,MFSD14B,27,-0.2871,55,0.95949,27,-0.3192,28,-0.4133
ENSG00000148120,AOPEP,27,-0.2455,71,1.57275,36,0.24685,19,-1.2907
ENSG00000185920,PTCH1,27,0.77100,18,0.17020,13,-0.3463,15,-0.2188
ENSG00000182150,ERCC6L2,27,0.34752,21,-0.0103,30,0.58902,18,-0.4890
ENSG00000130956,HABP4,418,1.59334,89,-0.9745,157,-0.0497,147,-0.3096
ENSG00000081377,CDC14B,27,0.63134,31,0.96223,13,-0.5300,14,-0.6326
ENSG00000196312,MFSD14C,27,0.61503,7,-1.4675,23,0.42911,19,0.08863
ENSG00000196116,TDRD7,499,5.17448,20,-1.5667,10,-2.5590,12,-3.1356
ENSG00000136842,TMOD1,27,0.07318,16,-0.7448,27,0.11574,28,0.26990
ENSG00000136925,TSTD2,27,1.45466,15,0.50025,14,0.45405,7,-1.2845
ENSG00000136937,NCBP1,27,0.34643,17,-0.3865,32,0.68987,19,-0.3712
ENSG00000136936,XPA,27,0.28581,30,0.53280,20,-0.2175,20,-0.3175
ENSG00000136938,ANP32B,29,-1.3834,231,2.48098,22,-1.8857,48,-1.1462
ENSG00000095380,NANS,27,0.11548,10,-1.3679,35,0.58995,26,0.14201
ENSG00000136928,GABBR2,27,-2.4735,11,-3.8036,311,1.53872,145,0.11311
ENSG00000119523,ALG2,355,4.28245,17,-1.5654,22,-1.1798,17,-2.3392
ENSG00000106803,SEC61B,27,-2.0684,152,0.63813,109,0.03180,105,-0.0690
ENSG00000119508,NR4A3,27,1.47185,3,-1.7017,20,1.11948,8,-0.8463
ENSG00000136874,STX17,27,0.76929,23,0.62479,20,0.33125,12,-0.8973
ENSG00000023318,ERP44,27,0.11223,39,0.80408,24,-0.0519,21,-0.5432
ENSG00000136891,TEX10,27,1.17541,11,-0.2148,20,0.79490,9,-0.9212
ENSG00000066697,MSANTD3,27,0.89360,14,-0.1619,12,-0.3561,15,-0.0863
ENSG00000241697,TMEFF1,27,-1.7470,74,-0.2508,153,1.07717,78,-0.2948
ENSG00000148123,PLPPR1,27,-0.5390,85,1.53467,23,-0.8305,31,-0.6404
ENSG00000136897,MRPL50,27,0.15661,26,0.10898,35,0.65409,20,-0.5363
ENSG00000136870,ZNF189,27,0.22993,34,0.68719,24,0.08547,19,-0.5719
ENSG00000165152,TMEM246,27,-1.6080,26,-1.7284,146,1.17083,81,0.12146
ENSG00000155827,RNF20,355,3.38864,52,-0.2512,36,-0.8489,27,-1.9316
ENSG00000198785,GRIN3A,27,0.70953,2,-3.3259,28,0.90389,17,-0.0274
ENSG00000136824,SMC2,27,1.05320,21,0.70713,10,-0.4971,11,-0.6527
ENSG00000136783,NIPSNAP3A,27,-0.0561,37,0.49836,39,0.60520,22,-0.6817
ENSG00000070214,SLC44A1,919,2.34061,603,1.82042,53,-2.3874,97,-2.1967
ENSG00000106701,FSD1L,27,-0.0627,19,-0.6570,44,0.82215,26,-0.2184
ENSG00000106692,FKTN,27,1.15233,19,0.64345,18,0.59392,8,-1.3031
ENSG00000095209,TMEM38B,27,1.31951,27,1.59463,4,-1.5868,7,-1.2157
ENSG00000148143,ZNF462,27,0.29612,31,0.57376,10,-1.2667,23,0.06027
ENSG00000119318,RAD23B,27,-1.9547,58,-0.8829,175,1.05702,99,0.01226
ENSG00000070061,ELP1,27,-0.2420,28,-0.2093,46,0.68024,29,-0.2631
ENSG00000119328,ABITRAM,27,0.87032,17,0.20335,8,-1.0142,15,-0.0184
ENSG00000106771,TMEM245,27,-1.1644,61,0.09836,80,0.57483,55,-0.1659
ENSG00000260230,FRRS1L,27,-2.0053,23,-2.3659,199,1.25336,108,0.20647
ENSG00000095203,EPB41L4B,27,-0.0359,1,-4.1560,43,0.81723,30,0.38792
ENSG00000070159,PTPN3,27,0.73539,0,-5.2791,24,0.65242,18,0.24690
ENSG00000157654,PALM2-AKAP2,27,-1.0677,56,0.05243,71,0.48237,53,-0.0889
ENSG00000136810,TXN,644,1.26668,214,-0.5619,354,0.29730,258,-0.4627
ENSG00000198121,LPAR1,27,-1.5541,234,2.41033,18,-2.2432,53,-0.9859
ENSG00000136813,ECPAS,355,2.28258,49,-1.0866,100,0.07736,71,-0.8743
ENSG00000173258,ZNF483,27,-2.8291,65,-1.6297,263,0.67690,212,0.63124
ENSG00000106853,PTGR1,27,0.29627,12,-0.9641,33,0.71262,21,-0.1390
ENSG00000242616,GNG10,27,-1.7881,87,-0.0158,105,0.30312,92,0.16770
