Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000006282,SPATA20,24,-0.5872,37,0.38792,44,0.54682,27,-0.2200
ENSG00000154945,ANKRD40,52,-0.6590,44,-0.9842,98,0.52342,223,2.03831
ENSG00000108848,LUC7L3,64,-0.9260,110,0.24874,85,-0.2552,212,1.28530
ENSG00000141232,TOB1,25,-0.2339,18,-0.9080,31,0.21094,72,1.67686
ENSG00000008294,SPAG9,94,-0.2099,96,-0.1500,124,0.30967,142,0.52701
ENSG00000239672,NME1,247,0.40494,217,0.07137,153,-0.4979,97,-1.1951
ENSG00000243678,NME2,447,0.22816,392,-0.0935,356,-0.2171,366,-0.1728
ENSG00000011260,UTP18,49,1.06544,23,-0.8182,16,-1.1508,32,-0.0737
ENSG00000154975,CA10,142,1.11308,82,-0.3768,36,-1.5106,31,-1.7161
ENSG00000166260,COX11,68,0.22752,70,0.30275,50,-0.3251,18,-1.9001
ENSG00000108924,HLF,128,0.16963,149,0.56058,48,-1.3986,42,-1.6039
ENSG00000108960,MMD,163,-0.2041,243,0.84060,105,-0.8327,54,-1.8190
ENSG00000153933,DGKE,64,0.81045,44,-0.1701,26,-0.9002,15,-1.7139
ENSG00000121064,SCPEP1,58,1.14573,27,-0.7920,20,-1.0022,28,-0.4862
ENSG00000121057,AKAP1,50,0.42579,44,0.08449,32,-0.4480,16,-1.4879
ENSG00000153944,MSI2,18,-1.4906,43,0.34068,93,1.57068,38,0.03695
ENSG00000181610,MRPS23,95,0.43036,77,-0.1184,60,-0.4610,58,-0.5266
ENSG00000180891,CUEDC1,16,-0.6295,12,-1.1939,35,0.81925,67,2.01077
ENSG00000136451,VEZF1,10,-1.1249,13,-0.6988,23,0.37964,63,2.26699
ENSG00000136450,SRSF1,68,0.21095,60,-0.0786,46,-0.4819,65,0.05937
ENSG00000264364,DYNLL2,352,0.26479,320,0.02737,268,-0.2661,209,-0.6503
ENSG00000005379,TSPOAP1,51,-0.5210,87,0.84042,65,0.02766,23,-1.5361
ENSG00000213246,SUPT4H1,73,-0.0390,84,0.30338,62,-0.2851,53,-0.5278
ENSG00000108389,MTMR4,63,0.70592,46,-0.1078,25,-1.0224,22,-1.2377
ENSG00000108387,SEPTIN4,135,-1.2368,150,-1.0302,289,0.27247,1016,2.67509
ENSG00000108384,RAD51C,48,0.85553,28,-0.5121,24,-0.6096,23,-0.6336
ENSG00000175175,PPM1E,55,0.35047,57,0.42990,23,-1.1524,9,-2.4609
ENSG00000108395,TRIM37,200,0.51569,175,0.16103,92,-0.9009,47,-1.9069
ENSG00000182628,SKA2,28,-0.6450,36,-0.0546,45,0.31424,71,1.06657
ENSG00000153982,GDPD1,36,0.76403,24,-0.2234,24,-0.1773,4,-2.7662
ENSG00000175155,YPEL2,37,-0.2226,49,0.50889,24,-0.8129,36,-0.1662
ENSG00000108406,DHX40,26,-0.1450,30,0.20821,21,-0.4108,31,0.17799
ENSG00000141367,CLTC,695,0.84419,460,-0.2381,265,-1.0163,214,-1.3410
ENSG00000141378,PTRH2,44,0.69022,29,-0.3172,17,-1.0225,27,-0.3274
ENSG00000062716,VMP1,105,0.83486,57,-0.6793,61,-0.3817,65,-0.2714
ENSG00000108443,RPS6KB1,24,-0.1195,29,0.34732,26,0.05052,14,-0.8620
ENSG00000170832,USP32,35,0.07138,34,0.01012,33,-0.0494,31,-0.1780
ENSG00000062725,APPBP2,62,0.22514,52,-0.2040,45,-0.3672,66,0.24194
ENSG00000141376,BCAS3,36,0.09832,40,0.33789,25,-0.5133,19,-0.9601
ENSG00000108510,MED13,22,-0.2488,26,0.15857,25,0.07160,26,0.14472
ENSG00000146872,TLK2,33,0.62315,22,-0.3812,26,0.00295,14,-0.9430
ENSG00000170921,TANC2,84,0.25313,85,0.27473,47,-0.7330,36,-1.1354
ENSG00000008283,CYB561,69,0.73926,45,-0.3450,48,-0.1482,20,-1.4932
ENSG00000136485,DCAF7,57,0.05070,55,-0.0393,42,-0.4660,70,0.34422
ENSG00000136463,TACO1,50,0.79977,33,-0.2583,14,-1.4172,24,-0.6762
ENSG00000266173,STRADA,40,0.79885,25,-0.3768,16,-0.9492,20,-0.5764
ENSG00000136490,LIMD2,60,1.23870,23,-1.0548,42,0.10295,15,-1.4503
ENSG00000108588,CCDC47,64,0.47116,40,-0.6168,61,0.21467,55,0.03954
ENSG00000198231,DDX42,74,0.16103,74,0.15121,52,-0.4427,50,-0.5188
ENSG00000087191,PSMC5,257,0.37961,215,-0.0650,183,-0.2951,140,-0.7185
ENSG00000266402,SNHG25,60,-0.6319,55,-0.8227,149,1.03645,193,1.50576
ENSG00000136478,TEX2,105,0.99845,52,-0.7445,51,-0.5515,54,-0.4814
ENSG00000108654,DDX5,340,0.28799,275,-0.2213,240,-0.3658,327,0.12547
ENSG00000154229,PRKCA,233,0.35960,214,0.13819,173,-0.2429,60,-1.8475
ENSG00000198265,HELZ,26,0.02219,25,-0.0715,28,0.12698,26,-0.0008
ENSG00000197170,PSMD12,78,0.30638,67,-0.0754,59,-0.2481,52,-0.4533
ENSG00000154217,PITPNC1,31,-0.7310,54,0.58888,67,0.70509,26,-0.8146
ENSG00000130935,NOL11,31,0.41724,22,-0.3638,11,-1.2664,37,0.59387
ENSG00000171634,BPTF,21,-1.2027,39,0.05077,54,0.54999,87,1.40238
ENSG00000182481,KPNA2,82,0.81205,61,0.02610,21,-1.6021,12,-2.3678
ENSG00000196704,AMZ2,95,0.08267,91,-0.0194,107,0.24755,67,-0.4994
ENSG00000108946,PRKAR1A,513,0.70751,354,-0.2488,197,-1.0732,272,-0.5793
ENSG00000154265,ABCA5,53,0.89779,36,-0.1354,15,-1.3730,10,-1.9922
ENSG00000125398,SOX9,10,-2.2675,41,0.50240,94,1.78521,39,0.23679
ENSG00000180616,SSTR2,29,-0.8853,71,1.41872,10,-2.2228,31,-0.5404
ENSG00000166685,COG1,62,0.57038,52,0.09856,23,-1.1777,19,-1.4451
ENSG00000133193,FAM104A,23,0.44708,18,-0.1568,19,-0.0435,10,-1.0085
ENSG00000179604,CDC42EP4,25,-1.2159,44,-0.0976,131,1.83175,50,0.14923
ENSG00000172809,RPL38,819,-0.7710,1169,0.00408,1777,0.69226,1940,0.84315
ENSG00000141540,TTYH2,10,-2.9908,27,-1.3313,110,1.26347,263,3.18498
ENSG00000109062,SLC9A3R1,27,-1.3460,59,0.32919,101,1.11121,74,0.58522
ENSG00000109065,NAT9,20,-0.1309,18,-0.3309,29,0.50567,30,0.53778
ENSG00000161509,GRIN2C,14,-1.7820,52,1.15161,61,0.92872,23,-0.6507
ENSG00000167861,HID1,102,0.64745,71,-0.2587,45,-0.9049,60,-0.4476
ENSG00000167862,MRPL58,35,0.28319,31,-0.0217,22,-0.5038,26,-0.2949
ENSG00000180901,KCTD2,85,0.14095,92,0.32943,43,-0.9655,53,-0.6373
ENSG00000167863,ATP5PD,394,0.26914,359,0.03826,323,-0.1430,200,-0.8862
ENSG00000125458,NT5C,16,-0.8264,18,-0.6080,55,1.41529,46,1.11413
ENSG00000189159,JPT1,249,0.53774,207,0.05387,158,-0.3946,43,-2.3552
ENSG00000188612,SUMO2,275,-0.1618,331,0.29216,259,-0.2045,262,-0.1816
ENSG00000125450,NUP85,23,0.31484,20,0.04844,11,-0.8645,16,-0.3327
ENSG00000125447,GGA3,71,0.54349,57,-0.0182,29,-1.0732,34,-0.7979
ENSG00000125445,MRPS7,111,0.21884,105,0.08090,78,-0.4140,73,-0.5052
ENSG00000177885,GRB2,156,0.01125,169,0.20165,114,-0.4814,140,-0.1601
ENSG00000177728,TMEM94,65,-0.3219,81,0.18111,102,0.49089,65,-0.2281
ENSG00000177303,CASKIN2,12,-1.3575,22,-0.1282,41,0.94179,56,1.49731
ENSG00000161526,SAP30BP,51,0.00070,48,-0.1415,57,0.17614,57,0.17765
ENSG00000132475,H3F3B,166,-0.8449,227,-0.1794,335,0.51012,545,1.36191
ENSG00000132471,WBP2,494,0.24796,462,0.07929,340,-0.4337,308,-0.5872
ENSG00000132481,TRIM47,10,-0.8637,15,-0.1285,43,1.72354,13,-0.2654
ENSG00000204316,MRPL38,92,0.68914,59,-0.4257,56,-0.3683,50,-0.5395
ENSG00000161533,ACOX1,35,-0.2065,39,0.09941,54,0.57580,28,-0.4525
ENSG00000257949,TEN1,24,0.45705,13,-0.9270,25,0.37682,28,0.50817
ENSG00000167881,SRP68,61,-6.1975,69,0.30639,46,-0.4382,44,-0.5107
ENSG00000182473,EXOC7,70,-0.2693,92,0.41135,72,-0.1239,64,-0.3267
ENSG00000141576,RNF157,88,0.07902,88,0.07660,94,0.15613,54,-0.7051
ENSG00000185262,UBALD2,41,-0.3130,51,0.21787,45,-0.0717,55,0.27385
ENSG00000161542,PRPSAP1,32,-0.0686,31,-0.1216,31,-0.1137,46,0.53060
ENSG00000175931,UBE2O,75,0.86058,48,-0.3089,37,-0.6300,19,-1.5927
ENSG00000161544,CYGB,20,-0.8754,42,0.90833,13,-1.2766,41,0.47540
ENSG00000163597,SNHG16,27,-0.0158,25,-0.1476,25,-0.1177,36,0.47811
ENSG00000182534,MXRA7,162,-0.2041,193,0.21213,170,-0.0644,180,0.02605
ENSG00000181038,METTL23,23,0.03608,21,-0.0955,21,-0.0933,26,0.23220
ENSG00000161547,SRSF2,142,0.30567,123,-0.0525,83,-0.6524,114,-0.1516
ENSG00000092931,MFSD11,17,-0.1990,19,0.02416,13,-0.5749,30,0.76872
ENSG00000167889,MGAT5B,65,0.83661,43,-0.2577,32,-0.6437,15,-1.7433
ENSG00000129657,SEC14L1,55,-0.1477,63,0.20963,39,-0.6111,71,0.31134
ENSG00000184640,SEPTIN9,50,-0.3269,60,0.10747,64,0.18367,70,0.33462
ENSG00000078687,TNRC6C,39,-0.7279,67,0.55562,35,-0.6858,84,0.70650
ENSG00000108639,SYNGR2,9,-2.2222,11,-1.9009,38,0.33238,186,3.75962
ENSG00000183077,AFMID,32,0.18341,17,-1.1883,28,-0.1262,75,1.58819
ENSG00000087157,PGS1,25,-0.1826,27,-0.0383,27,-0.0374,38,0.53468
ENSG00000108669,CYTH1,24,-1.2759,48,0.18012,35,-0.3816,122,1.77307
ENSG00000035862,TIMP2,395,0.64490,261,-0.3904,216,-0.5628,255,-0.3048
ENSG00000108679,LGALS3BP,37,-0.6850,35,-0.8053,49,-0.0325,169,2.16621
ENSG00000171302,CANT1,37,-0.1172,44,0.31429,27,-0.5638,37,-0.0621
ENSG00000167280,ENGASE,17,0.09898,17,0.06733,17,0.04968,11,-0.5834
ENSG00000167281,RBFOX3,119,0.23029,129,0.45110,69,-0.7008,22,-2.4193
ENSG00000141582,CBX4,62,0.48011,48,-0.1888,29,-0.8744,47,-0.1333
ENSG00000171298,GAA,53,-0.0139,50,-0.1501,49,-0.1362,72,0.49281
ENSG00000141543,EIF4A3,35,0.28837,23,-0.6081,28,-0.1784,49,0.75084
ENSG00000181045,SLC26A11,39,0.88499,21,-0.6388,20,-0.5530,22,-0.3932
ENSG00000173818,ENDOV,20,0.04819,19,-0.0344,22,0.21821,16,-0.2918
ENSG00000171246,NPTX1,412,-0.7758,971,1.54602,164,-1.9513,183,-1.7875
ENSG00000141564,RPTOR,26,-0.1983,33,0.36709,29,0.01751,20,-0.5823
ENSG00000176108,CHMP6,18,-0.1529,19,-0.0431,16,-0.2851,29,0.65308
ENSG00000226137,BAIAP2-DT,55,-0.2646,80,0.68915,48,-0.3947,29,-1.1674
ENSG00000175866,BAIAP2,274,0.38808,278,0.43102,82,-1.6220,60,-2.0645
ENSG00000181409,AATK,119,-0.2580,104,-0.5446,131,-0.0237,306,1.42552
ENSG00000224877,NDUFAF8,190,-0.4797,267,0.31666,306,0.42344,219,-0.1120
ENSG00000157637,SLC38A10,49,0.32343,31,-0.7044,45,0.09439,64,0.65395
ENSG00000266074,BAHCC1,26,0.59450,17,-0.4551,25,0.29870,10,-1.0500
ENSG00000184009,ACTG1,2031,0.67816,1305,-0.4254,1239,-0.3780,1154,-0.4890
ENSG00000182446,NPLOC4,41,-0.0331,40,-0.0844,56,0.48020,35,-0.2534
ENSG00000204237,OXLD1,44,0.23409,32,-0.4679,41,0.02604,54,0.47319
ENSG00000185298,CCDC137,23,0.58787,18,0.01667,9,-1.0320,8,-1.2314
ENSG00000214087,ARL16,48,0.10598,51,0.28551,42,-0.1329,19,-1.3437
ENSG00000185359,HGS,101,0.49251,69,-0.4349,58,-0.5624,97,0.23664
ENSG00000262814,MRPL12,111,0.13084,113,0.17253,100,-0.0788,56,-0.9651
ENSG00000225663,MCRIP1,213,0.12873,187,-0.1828,237,0.25831,184,-0.1486
ENSG00000185624,P4HB,144,0.29150,99,-0.5677,119,-0.1257,190,0.64479
ENSG00000141522,ARHGDIA,278,0.37611,209,-0.3080,230,-0.0639,215,-0.1671
ENSG00000183684,ALYREF,17,-0.1543,19,0.09070,20,0.08745,20,0.07249
ENSG00000141552,ANAPC11,204,-0.3559,261,0.22707,283,0.27575,240,0.01029
ENSG00000183979,NPB,23,0.29483,15,-0.6262,21,0.09186,29,0.58181
ENSG00000185813,PCYT2,79,0.52446,56,-0.3208,53,-0.3050,51,-0.3541
ENSG00000197063,MAFG,46,-0.4161,64,0.37429,67,0.30643,46,-0.3058
ENSG00000169696,ASPSCR1,25,-0.5733,35,0.13826,35,0.11349,53,0.77843
ENSG00000169689,CENPX,91,-0.2294,109,0.20336,114,0.20293,90,-0.1705
ENSG00000169750,RAC3,58,0.35553,56,0.25092,29,-0.8660,20,-1.4209
ENSG00000169738,DCXR,122,-0.1839,129,-0.0535,180,0.50222,136,0.04874
ENSG00000169733,RFNG,41,0.16712,33,-0.3345,40,0.06454,46,0.32206
ENSG00000169727,GPS1,160,0.45071,119,-0.2703,116,-0.2253,108,-0.3443
ENSG00000169718,DUS1L,63,0.60862,40,-0.4570,31,-0.7112,52,0.08546
ENSG00000169710,FASN,165,-0.1877,205,0.34237,165,-0.1300,144,-0.3427
ENSG00000141551,CSNK1D,94,0.22424,89,0.08578,60,-0.5706,67,-0.3887
ENSG00000169660,HEXD,24,0.26896,15,-0.6857,16,-0.4481,40,1.04225
ENSG00000178927,CYBC1,16,-0.7749,20,-0.2392,28,0.35960,53,1.45840
ENSG00000141562,NARF,88,0.62648,60,-0.3302,60,-0.2249,41,-0.8131
ENSG00000141568,FOXK2,56,0.59032,42,-0.1117,33,-0.4527,19,-1.3263
ENSG00000141580,WDR45B,81,0.09908,79,0.03177,64,-0.3205,75,-0.0585
ENSG00000141542,RAB40B,112,-0.3794,138,0.10607,94,-0.5402,228,0.90686
ENSG00000141560,FN3KRP,47,0.26843,43,0.06197,40,-0.0960,21,-1.0745
ENSG00000141556,TBCD,98,0.58860,71,-0.2251,43,-0.9264,63,-0.3351
ENSG00000101557,USP14,129,0.74839,81,-0.4155,63,-0.6851,72,-0.4793
ENSG00000141433,ADCYAP1,33,1.31721,15,-0.6990,7,-1.7026,11,-1.0285
ENSG00000101596,SMCHD1,16,-0.5230,22,0.18897,26,0.40360,25,0.33783
ENSG00000101577,LPIN2,50,-0.0848,58,0.27627,37,-0.5213,50,-0.0742
ENSG00000101608,MYL12A,14,-1.0695,15,-0.9865,30,0.36751,91,2.47471
ENSG00000118680,MYL12B,372,0.58307,260,-0.3108,208,-0.5658,241,-0.3354
ENSG00000170579,DLGAP1,288,0.78381,213,-0.0205,98,-1.2143,50,-2.2192
ENSG00000263753,LINC00667,37,-0.1904,44,0.23973,21,-1.0180,56,0.53603
ENSG00000082397,EPB41L3,236,0.88778,131,-0.5907,119,-0.5760,122,-0.5286
ENSG00000173482,PTPRM,77,0.75459,52,-0.2602,35,-0.7743,30,-1.0169
ENSG00000206418,RAB12,43,0.21188,42,0.17281,24,-0.7468,29,-0.4939
ENSG00000178127,NDUFV2,256,0.32956,243,0.19436,147,-0.6672,103,-1.2035
ENSG00000101745,ANKRD12,90,-0.2030,98,-0.0046,87,-0.1984,144,0.61867
ENSG00000017797,RALBP1,71,-0.0615,80,0.22281,52,-0.5254,73,0.01547
ENSG00000168461,RAB31,26,-1.0992,46,0.13210,96,1.33880,53,0.31070
ENSG00000101558,VAPA,322,0.37348,288,0.08538,181,-0.6729,158,-0.8743
ENSG00000154856,APCDD1,6,-3.0829,41,0.49484,87,1.60791,65,1.07500
ENSG00000134265,NAPG,117,0.55584,92,-0.0727,76,-0.3350,34,-1.5673
ENSG00000141404,GNAL,57,-0.8105,130,1.36140,49,-0.7944,27,-1.7035
ENSG00000255112,CHMP1B,93,-0.0469,113,0.45485,52,-0.9411,72,-0.4420
ENSG00000154889,MPPE1,24,0.08001,28,0.41953,19,-0.3017,7,-1.7227
ENSG00000141385,AFG3L2,66,0.48572,48,-0.2767,47,-0.2504,42,-0.4176
ENSG00000134278,SPIRE1,70,0.20329,67,0.09067,64,-0.0017,32,-1.0572
ENSG00000128789,PSMG2,75,0.30816,63,-0.1312,53,-0.3654,60,-0.1671
ENSG00000085415,SEH1L,44,0.29506,44,0.28322,23,-0.7914,16,-1.3473
ENSG00000168675,LDLRAD4,55,0.00461,48,-0.3003,52,-0.0824,84,0.70150
ENSG00000177150,FAM210A,20,0.43942,17,0.04050,10,-0.8016,10,-0.8380
ENSG00000101654,RNMT,85,0.42045,70,-0.0724,42,-0.8254,59,-0.3251
ENSG00000067900,ROCK1,10,-1.4212,14,-0.7451,31,0.68516,76,2.36831
ENSG00000167088,SNRPD1,93,0.12655,89,0.01922,84,-0.0718,70,-0.3542
ENSG00000101752,MIB1,55,0.69858,36,-0.3321,26,-0.7346,30,-0.5288
ENSG00000134508,CABLES1,17,-1.1331,43,1.06528,37,0.40030,16,-0.8905
ENSG00000101782,RIOK3,26,-0.2190,25,-0.3271,11,-1.3792,71,1.56832
ENSG00000141452,RMC1,29,0.85202,16,-0.5404,11,-1.0121,18,-0.2154
ENSG00000141458,NPC1,14,-1.4743,18,-0.9255,43,0.67000,115,2.56370
ENSG00000154065,ANKRD29,17,-0.0198,19,0.19672,12,-0.6006,18,0.03034
ENSG00000141447,OSBPL1A,158,0.59953,107,-0.3604,71,-0.8820,124,-0.0189
ENSG00000154059,IMPACT,24,0.68458,11,-1.1371,13,-0.5162,33,0.96318
ENSG00000141380,SS18,13,-0.7564,14,-0.5913,25,0.50665,50,1.76371
ENSG00000134504,KCTD1,48,-0.0238,64,0.69646,24,-1.0944,17,-1.6071
ENSG00000171885,AQP4,49,-2.2125,123,-0.5406,648,2.66369,230,0.63106
ENSG00000170558,CDH2,72,0.15108,75,0.26283,39,-0.8543,49,-0.5113
ENSG00000118271,TTR,4,-5.3713,0,-10.645,4,-4.5786,1014,8.72019
ENSG00000118276,B4GALT6,103,0.47454,98,0.35452,33,-1.4664,17,-2.4215
ENSG00000153339,TRAPPC8,26,0.45730,21,-0.0654,19,-0.1975,9,-1.2504
ENSG00000101746,NOL4,48,0.62618,41,0.19797,12,-1.7092,10,-2.0205
ENSG00000134769,DTNA,94,-0.5719,125,0.06158,211,0.90613,132,0.12023
ENSG00000166974,MAPRE2,285,0.28722,268,0.12475,175,-0.5872,157,-0.7585
ENSG00000172466,ZNF24,24,-0.8648,31,-0.2970,38,0.09812,98,1.76413
ENSG00000141429,GALNT1,42,0.57580,30,-0.2209,29,-0.2049,16,-1.0842
ENSG00000141428,C18orf21,30,0.98841,18,-0.3574,6,-1.8511,12,-0.8410
ENSG00000141425,RPRD1A,147,0.10629,158,0.28571,94,-0.6355,94,-0.6270
ENSG00000141424,SLC39A6,51,0.54535,28,-0.8762,37,-0.1808,63,0.68064
ENSG00000134759,ELP2,63,0.60867,41,-0.4519,32,-0.6668,51,0.04455
ENSG00000134775,FHOD3,68,0.76040,52,0.01517,26,-1.0176,7,-2.8589
ENSG00000134779,TPGS2,149,0.17971,163,0.41256,84,-0.7872,54,-1.4485
ENSG00000101489,CELF4,232,0.09480,281,0.60133,132,-0.8264,49,-2.2824
ENSG00000078142,PIK3C3,40,0.39734,34,-0.0112,19,-0.9197,27,-0.3762
ENSG00000152214,RIT2,52,1.44428,26,-0.4634,7,-2.1475,1,-4.4760
ENSG00000132872,SYT4,421,0.74845,327,0.06287,115,-1.5640,79,-2.1167
ENSG00000141469,SLC14A1,4,-2.5786,26,1.21039,33,1.05208,18,0.08827
ENSG00000152223,EPG5,23,0.50711,17,-0.2245,13,-0.5944,15,-0.3216
ENSG00000152234,ATP5F1A,659,0.51028,539,-0.0074,369,-0.6024,249,-1.2045
ENSG00000152242,C18orf25,18,-0.3767,31,0.98930,2,-3.1275,17,-0.3817
ENSG00000141622,RNF165,23,-0.0141,29,0.58591,19,-0.3288,4,-2.3791
ENSG00000101638,ST8SIA5,54,0.63799,41,-0.0523,21,-1.1020,21,-1.0695
ENSG00000078043,PIAS2,35,-0.0013,32,-0.1688,31,-0.1822,48,0.53628
ENSG00000167220,HDHD2,76,0.38818,62,-0.1219,50,-0.4277,51,-0.3962
ENSG00000134049,IER3IP1,53,0.37108,46,0.01469,24,-1.0104,37,-0.3096
ENSG00000175387,SMAD2,50,0.14692,46,-0.0758,44,-0.1231,45,-0.0768
ENSG00000134030,CTIF,92,0.32481,82,0.03513,70,-0.2255,42,-1.0091
ENSG00000141627,DYM,28,0.14413,23,-0.2929,24,-0.1591,36,0.46413
ENSG00000177576,C18orf32,234,-0.0875,256,0.13203,218,-0.1723,249,0.04071
ENSG00000265681,RPL17,936,-0.4296,1034,-0.2102,1494,0.45346,1937,0.89530
ENSG00000167315,ACAA2,9,-2.0738,34,0.51966,68,1.54093,36,0.43104
ENSG00000141644,MBD1,59,0.52294,44,-0.1972,37,-0.4143,32,-0.6504
ENSG00000154832,CXXC1,26,0.08523,26,0.01860,10,-1.4069,36,0.57986
ENSG00000141639,MAPK4,15,-1.2986,44,1.20386,26,-0.1457,26,-0.1701
ENSG00000134042,MRO,11,-1.4766,27,0.32247,51,1.26720,34,0.56414
ENSG00000082212,ME2,42,-0.0858,51,0.37892,38,-0.2132,27,-0.7401
ENSG00000141646,SMAD4,16,-1.0879,31,0.33611,22,-0.3737,63,1.38808
ENSG00000176624,MEX3C,26,0.65205,17,-0.4150,10,-1.0382,21,0.05856
ENSG00000187323,DCC,37,1.04381,21,-0.4218,21,-0.2681,1,-4.6545
ENSG00000134046,MBD2,20,-0.2226,18,-0.3973,27,0.35111,39,0.94500
ENSG00000041353,RAB27B,86,0.93075,62,0.03774,20,-1.7176,0,-6.3195
ENSG00000196628,TCF4,270,0.46130,219,-0.0676,137,-0.7833,162,-0.5186
ENSG00000091164,TXNL1,197,0.91977,116,-0.4424,93,-0.6507,66,-1.1711
ENSG00000091157,WDR7,148,0.86023,99,-0.2104,45,-1.3318,48,-1.2505
ENSG00000177511,ST8SIA3,150,0.41549,147,0.37018,43,-1.6388,40,-1.7475
ENSG00000066926,FECH,32,0.38548,29,0.06760,17,-0.7375,17,-0.7809
ENSG00000134440,NARS,254,1.16764,139,-0.4537,73,-1.2903,50,-1.8683
ENSG00000049759,NEDD4L,141,0.62543,109,-0.0404,54,-1.1086,56,-1.0569
ENSG00000074657,ZNF532,27,-0.4729,38,0.33052,24,-0.5185,49,0.63925
ENSG00000166562,SEC11C,210,0.19758,169,-0.3230,221,0.20692,204,0.08472
ENSG00000074695,LMAN1,14,-0.9042,19,-0.3170,31,0.56638,55,1.56541
ENSG00000101542,CDH20,37,0.28971,26,-0.5050,27,-0.3095,49,0.65718
ENSG00000134444,RELCH,52,0.77433,33,-0.3503,18,-1.1980,30,-0.4000
ENSG00000081913,PHLPP1,29,-0.9815,40,-0.3110,68,0.62462,117,1.59873
ENSG00000119537,KDSR,29,-0.5515,37,-0.0184,31,-0.2920,78,1.23414
ENSG00000119541,VPS4B,78,0.22210,71,0.00659,46,-0.6829,69,-0.0533
ENSG00000171451,DSEL,8,-1.7897,29,0.99864,15,-0.4786,39,1.10876
ENSG00000166479,TMX3,48,0.45837,38,-0.1176,36,-0.1885,21,-1.0039
ENSG00000206052,DOK6,26,-1.3569,83,1.48025,45,-0.2006,28,-0.9337
ENSG00000166342,NETO1,39,0.49262,40,0.51964,8,-2.0091,0,-7.9423
ENSG00000263958,AC091138.1,46,0.24433,44,0.15610,47,0.20503,7,-2.5210
ENSG00000075336,TIMM21,30,0.22970,25,-0.2046,35,0.40296,18,-0.6374
ENSG00000166347,CYB5A,45,0.08231,35,-0.4668,40,-0.1353,74,0.87167
ENSG00000187773,DIPK1C,7,-1.5888,16,-0.0409,37,1.33215,35,1.23025
ENSG00000133313,CNDP2,116,-0.0586,108,-0.2326,96,-0.3367,199,0.84998
ENSG00000150656,CNDP1,12,-2.8067,26,-1.5836,50,-0.2118,370,4.02205
ENSG00000180011,ZADH2,25,-0.4880,41,0.75954,26,-0.2517,19,-0.7431
ENSG00000197971,MBP,541,-2.8475,961,-1.9132,3728,0.61984,15825,3.87013
ENSG00000263146,LINC01896,8,-2.0538,30,0.46051,73,1.89199,22,-0.1465
ENSG00000166377,ATP9B,37,1.03952,19,-0.6724,19,-0.4661,13,-1.0037
ENSG00000122490,SLC66A2,92,-0.1929,115,0.36828,98,-0.0280,70,-0.5433
ENSG00000226742,HSBP1L1,32,-0.0745,37,0.32517,30,-0.1508,21,-0.6468
ENSG00000141759,TXNL4A,307,0.01375,320,0.11664,300,-0.0311,245,-0.3520
ENSG00000101544,ADNP2,30,0.37963,25,-0.0633,24,-0.0983,13,-1.0190
ENSG00000105556,MIER2,24,0.19089,19,-0.3655,18,-0.2956,32,0.59672
ENSG00000183186,C2CD4C,32,0.19453,33,0.26817,14,-1.1129,21,-0.4954
ENSG00000129946,SHC2,96,0.66371,60,-0.4955,61,-0.3144,62,-0.2904
ENSG00000141933,TPGS1,61,0.04121,58,-0.0806,72,0.28286,53,-0.2146
ENSG00000099804,CDC34,122,0.34772,104,-0.0372,69,-0.6789,87,-0.3092
ENSG00000172270,BSG,529,0.03274,515,-0.0344,547,0.07418,499,-0.0730
ENSG00000099822,HCN2,95,-0.5748,142,0.36876,140,0.21290,140,0.21332
ENSG00000099821,POLRMT,40,-0.2118,42,-0.1031,37,-0.2907,75,0.86628
ENSG00000070423,RNF126,64,0.32213,53,-0.1210,48,-0.2498,45,-0.3551
ENSG00000099864,PALM,137,-0.6038,194,0.19334,302,0.86209,170,-0.0901
ENSG00000011304,PTBP1,12,-0.9216,12,-0.8465,33,0.91800,56,1.91790
ENSG00000129951,PLPPR3,90,-0.3928,150,0.94381,74,-0.5719,34,-1.7567
ENSG00000175221,MED16,38,-0.3929,56,0.57944,27,-0.7656,46,0.04542
ENSG00000198858,R3HDM4,53,-0.0198,58,0.20479,38,-0.5245,52,-0.0471
ENSG00000065268,WDR18,50,-0.0032,48,-0.0657,39,-0.3641,66,0.45228
ENSG00000182087,TMEM259,108,0.05991,91,-0.3310,103,-0.0416,155,0.62368
ENSG00000099817,POLR2E,211,0.22025,185,-0.0989,177,-0.1387,169,-0.2118
ENSG00000167468,GPX4,773,-0.1891,957,0.33259,808,-0.0599,656,-0.3869
ENSG00000118046,STK11,57,-0.1892,68,0.22671,60,-0.0639,60,-0.0535
ENSG00000099625,CBARP,52,0.06005,63,0.56388,33,-0.6420,13,-1.9930
ENSG00000099624,ATP5F1D,499,0.16391,475,0.04241,441,-0.0895,330,-0.5437
ENSG00000167470,MIDN,37,-0.0163,27,-0.7188,40,0.10863,78,1.23622
ENSG00000099622,CIRBP,294,-0.1741,305,-0.0868,342,0.12520,427,0.48847
ENSG00000228300,FAM174C,66,0.35187,48,-0.4317,58,0.00464,63,0.14254
ENSG00000160953,PWWP3A,70,-0.0180,65,-0.1682,70,-0.0005,92,0.43579
