Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000185189,NRBP2,74,0.17515,98,0.64134,41,-0.7667,70,0.07064,98,0.63458,56,-0.2988,35,-1.0168,64,-0.0746
ENSG00000178209,PLEC,176,-0.0721,209,0.21572,188,0.03763,201,0.15179,266,0.63085,112,-0.7928,184,0.00566,133,-0.5221
ENSG00000178719,GRINA,191,-0.6335,380,0.49477,289,0.03021,194,-0.6061,552,1.16737,246,-0.2339,253,-0.1873,164,-0.8742
ENSG00000197858,GPAA1,27,-1.7765,118,0.56390,66,-0.3890,84,-0.0087,131,0.75103,71,-0.2840,93,0.15517,86,0.02406
ENSG00000179091,CYC1,94,-0.6095,185,0.50867,85,-0.7607,133,-0.0475,229,0.88858,119,-0.2219,115,-0.2833,135,-0.0273
ENSG00000179526,SHARPIN,36,-0.2482,43,0.02048,29,-0.5972,76,1.01044,48,0.20886,47,0.17287,23,-0.9169,35,-0.2755
ENSG00000179632,MAF1,74,0.15416,76,0.21457,61,-0.1471,61,-0.1478,64,-0.0705,92,0.54112,67,0.01206,40,-0.8296
ENSG00000179832,MROH1,107,0.57681,84,0.16395,92,0.32944,74,-0.0472,69,-0.1564,59,-0.4100,87,0.23786,35,-1.2177
ENSG00000261236,BOP1,60,0.35051,64,0.46133,64,0.44990,46,-0.0710,35,-0.5187,53,0.15551,34,-0.5756,32,-0.6553
ENSG00000185122,HSF1,48,-0.3734,55,-0.1482,45,-0.4598,61,0.03249,61,0.02541,93,0.74065,82,0.51904,36,-0.8100
ENSG00000185000,DGAT1,72,0.43259,55,-0.0195,62,0.19951,36,-0.6895,47,-0.2671,90,0.84065,50,-0.1655,31,-0.9306
ENSG00000261678,SCRT1,53,0.48125,35,-0.1875,42,0.12070,17,-1.2825,39,-0.0068,29,-0.4638,44,0.19129,55,0.55811
ENSG00000071894,CPSF1,18,-0.7657,42,0.59940,47,0.78356,31,0.10596,34,0.23431,28,-0.0786,22,-0.4847,13,-1.2072
ENSG00000160948,VPS28,127,-0.1227,90,-0.6733,181,0.46855,121,-0.2088,169,0.34478,139,0.01629,135,-0.0242,136,-0.0164
ENSG00000187954,CYHR1,100,0.06221,119,0.35339,93,-0.0510,120,0.36812,133,0.54371,68,-0.5527,54,-0.9083,82,-0.2509
ENSG00000167702,KIFC2,190,0.36350,136,-0.1968,161,0.08234,117,-0.4314,95,-0.7657,215,0.57450,196,0.40872,116,-0.4543
ENSG00000160972,PPP1R16A,68,0.04780,86,0.44200,30,-1.2002,45,-0.6094,85,0.43143,42,-0.7206,94,0.59862,77,0.25321
ENSG00000160959,LRRC14,27,-0.3557,37,0.15974,31,-0.1272,22,-0.6699,37,0.14771,50,0.66716,29,-0.2286,36,0.11125
ENSG00000213563,C8orf82,21,-0.7569,14,-1.3801,30,-0.1871,27,-0.3584,51,0.70029,29,-0.2607,54,0.80089,45,0.45826
ENSG00000161016,RPL8,642,-0.3845,531,-0.6838,549,-0.6320,1259,0.74821,618,-0.4455,1028,0.39325,1046,0.42255,834,0.04107
ENSG00000182307,C8orf33,77,0.44704,88,0.69434,47,-0.3587,88,0.68239,42,-0.5493,47,-0.3556,38,-0.6788,43,-0.5095
ENSG00000181404,WASHC1,115,0.63079,95,0.29868,68,-0.2480,109,0.53994,90,0.21585,50,-0.7390,62,-0.3997,45,-0.8979
ENSG00000107104,KANK1,9,-2.2180,23,-0.7670,9,-2.1780,41,0.11421,70,1.05203,62,0.84182,48,0.37696,43,0.18114
ENSG00000080503,SMARCA2,142,-0.3023,166,-0.0431,237,0.55723,142,-0.3026,176,0.04543,138,-0.3498,195,0.22235,170,-0.0029
ENSG00000147852,VLDLR,49,0.67898,44,0.50520,47,0.59822,24,-0.4782,18,-0.9227,28,-0.2270,30,-0.1148,20,-0.7349
ENSG00000080298,RFX3,86,0.26982,131,1.00109,103,0.56567,43,-0.8424,40,-0.9624,75,0.03141,72,-0.0352,38,-1.0551
ENSG00000106993,CDC37L1,39,-0.2004,57,0.42841,61,0.54638,15,-1.6604,30,-0.6380,27,-0.7939,67,0.71608,57,0.43688
ENSG00000147853,AK3,48,-0.7327,74,-0.0505,37,-1.1219,60,-0.3836,143,1.08636,67,-0.2093,67,-0.2039,114,0.68025
ENSG00000183354,KIAA2026,124,1.03151,37,-0.9568,43,-0.7496,61,-0.1897,66,-0.0576,100,0.63996,52,-0.4380,64,-0.0995
ENSG00000137040,RANBP6,37,0.06669,57,0.81106,47,0.48725,24,-0.6079,23,-0.6571,51,0.61496,27,-0.4352,16,-1.1941
ENSG00000137033,IL33,14,-1.3154,45,0.56008,12,-1.5116,28,-0.2085,92,1.91526,16,-1.0513,19,-0.7995,32,-0.0198
ENSG00000137038,DMAC1,61,-0.9406,95,-0.2443,95,-0.2483,118,0.11472,115,0.06953,151,0.53282,163,0.66541,84,-0.4374
ENSG00000153707,PTPRD,187,1.10713,80,-0.3506,118,0.29432,92,-0.1282,61,-0.7705,66,-0.6421,99,-0.0035,90,-0.1594
ENSG00000107186,MPDZ,75,0.19432,113,0.90508,57,-0.2603,66,-0.0283,54,-0.3574,45,-0.6215,93,0.55428,32,-1.1537
ENSG00000147862,NFIB,289,0.63668,227,0.22285,219,0.15952,180,-0.1649,242,0.33159,185,-0.1211,100,-1.0858,148,-0.4749
ENSG00000175893,ZDHHC21,53,0.30841,61,0.54794,66,0.67677,34,-0.4096,29,-0.6602,22,-1.0520,55,0.36710,32,-0.5136
ENSG00000164975,SNAPC3,39,-0.2064,53,0.27122,36,-0.3455,36,-0.3638,63,0.58744,57,0.42220,41,-0.1165,31,-0.5665
ENSG00000164985,PSIP1,354,0.61738,245,-0.0044,275,0.18438,178,-0.5223,187,-0.4420,230,-0.1127,340,0.54700,159,-0.6982
ENSG00000107295,SH3GL2,124,0.12522,227,1.18656,237,1.26740,47,-1.3970,50,-1.2969,69,-0.8117,77,-0.6479,91,-0.3832
ENSG00000155876,RRAGA,63,-0.6735,108,0.20900,161,0.89330,80,-0.2852,117,0.34075,43,-1.2426,97,0.01991,95,-0.0028
ENSG00000137154,RPS6,649,-0.5981,413,-1.2996,499,-1.0090,2023,1.36147,724,-0.4251,837,-0.1918,1162,0.35183,1225,0.44284
ENSG00000155886,SLC24A2,117,1.50352,39,-0.4103,38,-0.4428,57,0.19523,31,-0.7976,68,0.48735,19,-1.4764,35,-0.5776
ENSG00000171843,MLLT3,59,0.85491,60,0.88463,32,-0.1802,15,-1.3582,38,0.08150,19,-0.9830,17,-1.1164,46,0.42242
ENSG00000198642,KLHL9,23,-0.7750,79,1.31774,38,0.00940,44,0.25462,38,0.03316,18,-1.1546,49,0.44343,11,-1.8338
ENSG00000107105,ELAVL2,164,1.23500,91,0.18472,83,0.02916,50,-0.7836,53,-0.6662,71,-0.2142,90,0.17550,48,-0.8451
ENSG00000122729,ACO1,11,-1.6317,46,0.67180,15,-1.1403,32,0.06005,68,1.36580,11,-1.5235,35,0.20101,31,-0.0323
ENSG00000235453,SMIM27,19,-1.5908,29,-0.9901,33,-0.7482,56,0.07495,42,-0.4021,105,1.17734,62,0.23461,83,0.74163
ENSG00000165264,NDUFB6,65,-1.1088,158,0.30972,131,0.00399,90,-0.6094,171,0.44416,103,-0.3956,112,-0.2493,219,0.88324
ENSG00000086061,DNAJA1,145,-0.3003,214,0.34379,161,-0.1223,186,0.10829,164,-0.1012,209,0.30554,161,-0.1256,153,-0.2125
ENSG00000122692,SMU1,71,0.67562,74,0.74964,48,0.02021,57,0.28324,45,-0.0977,33,-0.6045,23,-1.1555,31,-0.6780
ENSG00000107262,BAG1,101,-0.0670,97,-0.1255,80,-0.4431,142,0.50570,106,0.00969,84,-0.3611,118,0.19991,112,0.11158
ENSG00000086065,CHMP5,102,0.23510,124,0.57636,66,-0.4744,73,-0.3050,115,0.45068,74,-0.2913,69,-0.4037,83,-0.0913
ENSG00000086102,NFX1,22,-0.5900,58,1.06377,45,0.61145,22,-0.5819,20,-0.7282,24,-0.3896,32,0.02461,28,-0.1724
ENSG00000010438,PRSS3,35,0.14870,29,-0.1192,35,0.17668,13,-1.4000,22,-0.5765,26,-0.2859,66,1.29346,27,-0.2838
ENSG00000107341,UBE2R2,107,0.19934,108,0.21536,81,-0.2600,74,-0.4125,86,-0.1690,185,1.16678,83,-0.2174,36,-1.4923
ENSG00000137073,UBAP2,38,-0.9279,46,-0.6372,50,-0.5018,135,1.20333,34,-1.0820,74,0.12809,106,0.75757,62,-0.1498
ENSG00000165006,UBAP1,52,-0.1958,61,0.05094,49,-0.2851,55,-0.1188,58,-0.0401,114,1.15788,39,-0.6682,44,-0.4815
ENSG00000164978,NUDT2,36,-0.0828,64,0.90957,40,0.09784,18,-1.1834,30,-0.3967,30,-0.3661,10,-2.0313,75,1.19418
ENSG00000164976,MYORG,65,-0.6474,83,-0.2654,30,-1.8376,73,-0.4702,213,1.39796,82,-0.2716,110,0.20419,123,0.38964
ENSG00000164972,C9orf24,48,-0.1157,41,-0.3562,30,-0.8298,21,-1.3663,57,0.17063,64,0.35903,29,-0.8901,121,1.52463
ENSG00000164970,FAM219A,75,0.32059,71,0.24284,91,0.66183,47,-0.4244,42,-0.6181,90,0.64161,38,-0.7745,39,-0.7363
ENSG00000168913,ENHO,734,-0.4987,555,-0.9380,505,-1.0840,960,-0.0673,1451,0.63344,1357,0.51527,1083,0.13207,1355,0.51307
ENSG00000122756,CNTFR,36,-1.0397,111,0.78996,27,-1.4841,52,-0.4752,213,2.10091,24,-1.6574,20,-1.9211,76,0.13421
ENSG00000164967,RPP25L,11,-1.5889,43,0.51099,16,-1.0706,17,-0.9479,49,0.76275,58,1.05225,20,-0.7124,37,0.29408
ENSG00000137100,DCTN3,77,-0.4873,118,0.20923,116,0.18346,87,-0.2860,110,0.08568,110,0.08936,95,-0.1519,120,0.23354
ENSG00000147955,SIGMAR1,29,-0.6767,44,0.01615,57,0.44970,34,-0.4179,61,0.55913,28,-0.7170,73,0.87661,24,-0.9189
ENSG00000187186,AL162231.1,139,0.72521,78,-0.2503,57,-0.7570,99,0.13367,36,-1.4378,131,0.61703,81,-0.1865,107,0.27013
ENSG00000122733,PHF24,214,0.98898,111,-0.1420,131,0.13157,54,-1.2649,82,-0.6210,148,0.33819,76,-0.7375,151,0.37348
ENSG00000137094,DNAJB5,53,0.84517,54,0.90875,40,0.35300,30,-0.0813,27,-0.2917,26,-0.3216,8,-2.1491,18,-0.8650
ENSG00000165280,VCP,120,-0.2568,221,0.76533,186,0.46786,116,-0.3246,152,0.12145,112,-0.3690,120,-0.2641,102,-0.5296
ENSG00000165283,STOML2,73,0.09192,93,0.51151,75,0.15303,54,-0.3996,73,0.10846,53,-0.4269,73,0.09556,56,-0.3314
ENSG00000005238,FAM214B,66,0.44449,38,-0.4305,84,0.87026,32,-0.7340,72,0.60786,41,-0.3277,35,-0.5608,34,-0.6032
ENSG00000198853,RUSC2,179,0.64442,160,0.45044,176,0.60998,61,-1.0981,80,-0.6907,131,0.10960,73,-0.8261,121,-0.0246
ENSG00000107140,TESK1,64,-0.2077,79,0.11673,110,0.69378,40,-0.9401,63,-0.2390,104,0.58983,81,0.17478,44,-0.8171
ENSG00000159884,CCDC107,76,0.39153,59,-0.0378,43,-0.5437,69,0.23290,50,-0.2939,97,0.82052,57,-0.0873,30,-1.0955
ENSG00000198467,TPM2,11,-2.0874,15,-1.5655,54,0.39925,197,3.26599,14,-1.7092,17,-1.4372,28,-0.6573,3,-3.9652
ENSG00000137076,TLN1,31,-0.2321,27,-0.4006,12,-1.7006,96,1.82517,40,0.20214,15,-1.3572,38,0.13895,24,-0.6052
ENSG00000107175,CREB3,84,0.42880,59,-0.1581,50,-0.4415,53,-0.3235,65,-0.0075,74,0.20125,55,-0.2891,82,0.38695
ENSG00000070610,GBA2,64,0.53664,56,0.32298,58,0.36559,39,-0.2672,61,0.46821,26,-0.8961,35,-0.4631,31,-0.6213
ENSG00000137133,HINT2,55,-0.0743,48,-0.2923,44,-0.4320,67,0.26158,77,0.48371,41,-0.5235,63,0.14313,65,0.19970
ENSG00000137103,TMEM8B,82,0.09902,80,0.05715,91,0.27003,78,0.00163,83,0.11378,66,-0.2671,48,-0.7697,92,0.28803
ENSG00000122705,CLTA,176,-0.0196,208,0.25591,228,0.41216,122,-0.6059,175,-0.0348,186,0.06866,152,-0.2628,180,0.01503
ENSG00000137075,RNF38,42,0.31270,27,-0.3915,56,0.82386,41,0.25782,44,0.38772,13,-1.4970,26,-0.4517,29,-0.3126
ENSG00000281649,EBLN3P,45,-0.0046,60,0.46848,68,0.68894,36,-0.3530,27,-0.8077,52,0.24219,39,-0.2296,34,-0.4626
ENSG00000137106,GRHPR,57,-0.6595,61,-0.5561,75,-0.2108,103,0.30873,119,0.55027,79,-0.1376,87,0.02934,105,0.33983
ENSG00000175768,TOMM5,68,-0.3952,99,0.22256,96,0.15898,72,-0.2934,102,0.26306,71,-0.3151,86,-0.0162,100,0.23679
ENSG00000107282,APBA1,103,-0.1752,135,0.27337,123,0.11403,93,-0.3422,69,-0.8173,143,0.36812,148,0.42569,104,-0.1564
ENSG00000188647,PTAR1,53,-0.0272,36,-0.6712,48,-0.2045,57,0.08814,93,0.92565,42,-0.4273,22,-1.4090,84,0.73472
ENSG00000119138,KLF9,53,-0.2718,60,-0.0444,128,1.27343,75,0.31799,63,0.01741,59,-0.0826,45,-0.5205,14,-2.2624
ENSG00000083067,TRPM3,37,0.19453,23,-0.5698,22,-0.5922,26,-0.3286,51,0.74973,22,-0.5956,44,0.52240,35,0.09891
ENSG00000119125,GDA,307,0.88291,277,0.70071,320,0.96062,75,-1.3942,96,-1.0281,138,-0.4558,104,-0.9034,152,-0.3116
ENSG00000107372,ZFAND5,194,-0.5736,386,0.55789,449,0.82864,140,-1.0852,254,-0.1430,293,0.08952,242,-0.2193,260,-0.1028
ENSG00000165092,ALDH1A1,79,0.45361,15,-2.1405,23,-1.5014,88,0.65225,73,0.32180,80,0.49432,70,0.24872,52,-0.2167
ENSG00000198963,RORB,36,-0.2910,31,-0.5332,20,-1.1968,27,-0.7436,103,1.55297,82,1.09650,22,-1.0377,26,-0.8399
ENSG00000135002,RFK,60,-0.2369,139,1.20266,128,1.04336,14,-2.4668,53,-0.4581,69,-0.0230,47,-0.6394,50,-0.5246
ENSG00000106772,PRUNE2,39,-0.2411,44,-0.0550,56,0.33130,44,-0.0647,33,-0.5391,50,0.16548,63,0.54011,36,-0.3762
ENSG00000197969,VPS13A,104,1.06926,43,-0.4327,65,0.26215,37,-0.6708,44,-0.3708,22,-1.4344,73,0.44220,59,0.10044
ENSG00000156052,GNAQ,210,-0.2498,351,0.61148,275,0.19400,188,-0.4322,252,0.04715,340,0.55218,189,-0.4239,155,-0.7293
ENSG00000135069,PSAT1,109,-0.9726,219,0.14474,86,-1.3402,160,-0.3654,496,1.64245,209,0.06490,157,-0.4027,171,-0.2603
ENSG00000196781,TLE1,57,-0.9138,126,0.35573,102,0.00938,51,-1.0799,179,0.97530,79,-0.4119,111,0.14657,109,0.10496
ENSG00000148057,IDNK,33,-0.0444,33,-0.0457,38,0.15853,23,-0.6652,19,-0.9398,50,0.62150,23,-0.6290,56,0.83022
ENSG00000135018,UBQLN1,84,-0.2794,129,0.43414,146,0.64056,96,-0.0708,106,0.09730,84,-0.2698,71,-0.5438,82,-0.3106
ENSG00000165119,HNRNPK,311,-0.2831,504,0.51716,494,0.48473,275,-0.4794,388,0.07497,463,0.37272,257,-0.5906,273,-0.4936
ENSG00000148053,NTRK2,651,-0.2917,698,-0.1782,412,-1.0131,703,-0.1679,1331,0.92639,642,-0.3153,1014,0.44497,780,0.00210
ENSG00000135049,AGTPBP1,22,-0.6075,30,-0.1695,45,0.50540,39,0.28244,26,-0.4013,34,0.03947,48,0.63460,20,-0.7600
ENSG00000135052,GOLM1,61,-1.1039,125,0.02136,171,0.55358,117,-0.0825,130,0.08352,131,0.10005,175,0.58918,76,-0.7621
ENSG00000135070,ISCA1,102,0.05017,128,0.43608,160,0.82608,68,-0.5951,81,-0.3166,87,-0.2018,63,-0.7183,101,0.03163
ENSG00000196730,DAPK1,28,-0.7446,40,-0.1724,74,0.87638,30,-0.6018,43,-0.0643,47,0.08301,63,0.58408,31,-0.5819
ENSG00000135047,CTSL,27,-0.7500,59,0.52591,38,-0.2158,51,0.25842,95,1.39892,14,-1.6918,30,-0.6043,32,-0.4655
ENSG00000106723,SPIN1,158,-0.1283,254,0.66761,261,0.71859,99,-0.8653,88,-1.0475,174,0.03067,189,0.16539,146,-0.2637
ENSG00000148082,SHC3,174,0.18292,104,-0.6573,147,-0.1043,145,-0.1194,96,-0.7751,209,0.49059,232,0.67404,142,-0.1502
ENSG00000187742,SECISBP2,28,-0.3019,63,1.04795,36,0.05637,22,-0.7043,32,-0.1279,33,-0.0821,34,-0.0080,27,-0.3742
ENSG00000187764,SEMA4D,46,0.35267,40,0.11806,42,0.17909,77,1.25897,41,0.16847,5,-2.8678,30,-0.3578,18,-1.1710
ENSG00000165023,DIRAS2,168,1.38463,65,-0.2633,130,0.89957,61,-0.3770,26,-1.7025,51,-0.6475,64,-0.3118,51,-0.6467
ENSG00000090054,SPTLC1,34,-0.4678,74,0.81159,29,-0.7016,35,-0.4085,63,0.54258,54,0.26332,49,0.12876,27,-0.8318
ENSG00000196305,IARS,23,-0.5332,35,0.15641,55,0.94083,13,-1.3802,38,0.27544,15,-1.1274,37,0.23618,39,0.33558
ENSG00000185963,BICD2,19,-1.0537,48,0.43690,64,0.95707,20,-0.9353,45,0.32275,26,-0.5662,52,0.56235,21,-0.8560
ENSG00000165233,CARD19,37,-0.1430,66,0.85142,44,0.14856,36,-0.1591,52,0.42190,26,-0.6723,30,-0.4605,30,-0.4712
ENSG00000131669,NINJ1,36,0.11887,20,-0.8346,15,-1.2287,55,0.83384,48,0.60926,6,-2.5173,50,0.67516,38,0.21368
ENSG00000165238,WNK2,151,0.47288,131,0.23065,114,-0.0033,69,-0.8002,88,-0.4225,80,-0.5676,203,0.99478,77,-0.6286
ENSG00000188938,FAM120AOS,62,0.21243,40,-0.5050,63,0.24138,63,0.23920,72,0.45846,24,-1.3009,47,-0.2224,65,0.30239
ENSG00000048828,FAM120A,48,-0.6246,62,-0.2002,74,0.07775,56,-0.3615,83,0.26846,92,0.44269,85,0.31164,64,-0.1577
ENSG00000148110,MFSD14B,31,-0.4477,32,-0.4083,53,0.40752,29,-0.5410,54,0.44019,22,-0.9914,57,0.54116,52,0.39135
ENSG00000185920,PTCH1,8,-2.0591,47,0.59960,18,-0.9119,28,-0.2751,85,1.71495,4,-3.0698,35,0.10006,38,0.23557
ENSG00000130956,HABP4,181,0.10821,187,0.16260,175,0.05377,143,-0.2702,134,-0.3845,121,-0.5482,193,0.21965,222,0.45122
ENSG00000136842,TMOD1,38,-0.0975,45,0.18975,63,0.75672,34,-0.2596,13,-1.6906,36,-0.1791,75,1.05852,18,-1.2322
ENSG00000136936,XPA,16,-1.1542,30,-0.2480,18,-0.9872,41,0.26438,44,0.40363,82,1.53084,31,-0.2055,16,-1.2333
ENSG00000136938,ANP32B,102,0.31372,27,-1.7628,28,-1.7121,269,2.19324,58,-0.6163,49,-0.8652,42,-1.0886,102,0.31583
ENSG00000136928,GABBR2,520,0.88175,412,0.47205,552,0.99325,80,-2.1074,141,-1.2541,370,0.28562,202,-0.6957,216,-0.5865
ENSG00000106803,SEC61B,55,-0.8569,74,-0.3963,89,-0.1011,126,0.47808,154,0.82969,56,-0.8350,87,-0.1385,117,0.34945
ENSG00000241697,TMEFF1,169,0.49733,175,0.55684,176,0.56638,77,-0.7795,58,-1.2179,143,0.21278,145,0.23704,63,-1.0851
ENSG00000148123,PLPPR1,16,-1.3743,64,0.82578,26,-0.6566,51,0.44650,29,-0.4862,46,0.24459,45,0.24025,37,-0.0946
ENSG00000136897,MRPL50,31,-0.0056,27,-0.1908,25,-0.3207,48,0.74697,28,-0.1516,3,-3.2787,56,1.04064,28,-0.1713
ENSG00000165152,TMEM246,233,1.27200,178,0.77160,166,0.65167,42,-1.5503,77,-0.6079,80,-0.5541,71,-0.7408,58,-1.0505
ENSG00000155827,RNF20,44,0.06797,30,-0.5614,44,0.06757,56,0.46698,45,0.09890,24,-0.8593,38,-0.1533,57,0.48749
ENSG00000165029,ABCA1,6,-2.1345,31,0.32216,11,-1.3570,13,-1.0055,78,2.05007,10,-1.5059,23,-0.1913,35,0.48789
ENSG00000070214,SLC44A1,65,-0.5281,83,-0.1389,73,-0.3410,162,1.00527,123,0.51450,57,-0.7444,119,0.46689,42,-1.2173
ENSG00000106701,FSD1L,58,1.02726,33,0.04880,35,0.14946,21,-0.6480,27,-0.3097,39,0.33462,21,-0.6404,22,-0.6119
ENSG00000119318,RAD23B,125,0.41891,144,0.65467,151,0.74793,53,-0.9797,71,-0.5063,74,-0.4460,80,-0.3172,83,-0.2713
ENSG00000106771,TMEM245,124,0.19964,118,0.11609,129,0.27045,112,0.03677,95,-0.2316,146,0.48565,93,-0.2712,60,-0.9425
ENSG00000260230,FRRS1L,212,0.02476,301,0.61897,379,1.03534,140,-0.6477,102,-1.1376,145,-0.5861,207,-0.0138,186,-0.1894
ENSG00000095203,EPB41L4B,95,-0.0407,135,0.54701,159,0.83725,15,-2.8566,35,-1.5751,129,0.46921,120,0.35212,91,-0.0999
ENSG00000157654,PALM2-AKAP2,121,0.58268,79,-0.1337,122,0.58759,91,0.09091,47,-0.9612,65,-0.4473,88,0.03993,74,-0.2311
ENSG00000136810,TXN,147,-1.0049,293,0.09545,261,-0.0944,251,-0.1542,247,-0.1821,351,0.40363,331,0.30056,329,0.29291
ENSG00000198121,LPAR1,73,1.04932,3,-3.6801,9,-2.2102,137,2.36523,51,0.38904,16,-1.4244,5,-3.0417,26,-0.6834
ENSG00000136813,ECPAS,99,0.16811,98,0.15710,117,0.45910,55,-0.7615,80,-0.1699,107,0.29948,78,-0.2176,79,-0.1971
ENSG00000173258,ZNF483,177,-0.2774,298,0.59291,283,0.49955,119,-0.9057,127,-0.8048,216,0.04347,344,0.84548,118,-0.9195
ENSG00000242616,GNG10,81,-0.1916,79,-0.2261,129,0.58716,87,-0.0791,86,-0.0872,103,0.20664,65,-0.5459,98,0.12743
ENSG00000148154,UGCG,50,0.40601,46,0.27848,52,0.48896,21,-0.9805,27,-0.5647,49,0.37473,48,0.35667,18,-1.1714
ENSG00000119314,PTBP3,38,0.31042,50,0.79236,30,-0.0784,12,-1.4299,20,-0.7203,46,0.64273,36,0.22681,19,-0.7912
ENSG00000119471,HSDL2,39,-0.8837,46,-0.6304,30,-1.2793,78,0.22818,107,0.77934,104,0.73528,58,-0.2585,81,0.29359
ENSG00000176386,CDC26,21,-0.7067,16,-1.0867,25,-0.4121,37,0.21597,41,0.37796,22,-0.5970,41,0.39052,57,0.95290
ENSG00000148218,ALAD,63,0.21246,39,-0.5669,20,-1.5532,56,0.03035,58,0.08792,91,0.85973,44,-0.3805,71,0.41204
ENSG00000148229,POLE3,48,0.58447,31,-0.1619,34,0.01588,37,0.16278,28,-0.2788,33,-0.0347,45,0.46319,14,-1.3236
ENSG00000136888,ATP6V1G1,132,-0.1170,197,0.54836,134,-0.0984,117,-0.3182,159,0.18090,109,-0.4325,167,0.26994,123,-0.2351
ENSG00000157693,TMEM268,41,0.05830,35,-0.1897,59,0.69631,27,-0.6231,29,-0.4750,70,1.00710,36,-0.1541,17,-1.2595
ENSG00000148219,ASTN2,32,0.23732,38,0.48943,8,-1.9076,18,-0.7059,70,1.62916,18,-0.7320,28,-0.0244,14,-1.0924
ENSG00000136869,TLR4,32,0.23164,26,-0.0726,3,-3.3679,26,-0.1113,67,1.60049,6,-2.2736,30,0.12593,31,0.19422
ENSG00000078725,BRINP1,63,-0.2580,64,-0.2422,115,0.74706,36,-1.1358,117,0.78204,26,-1.6101,113,0.72249,58,-0.3880
ENSG00000106780,MEGF9,77,0.04749,97,0.43589,69,-0.1177,68,-0.1420,79,0.08829,55,-0.4979,80,0.11017,72,-0.0518
ENSG00000119402,FBXW2,39,0.31452,51,0.80621,37,0.24097,65,1.24060,23,-0.5298,8,-2.1119,16,-1.0518,17,-1.0164
ENSG00000119396,RAB14,70,-0.4410,131,0.60266,124,0.50611,85,-0.1134,121,0.46621,49,-0.9865,57,-0.7472,96,0.07376
ENSG00000148180,GSN,90,-0.8353,167,0.15991,33,-2.3524,263,0.94685,340,1.43807,57,-1.5275,153,0.01168,113,-0.4794
ENSG00000148175,STOM,39,-2.0414,135,-0.1415,84,-0.8868,151,0.04287,360,1.62410,117,-0.3637,141,-0.0713,149,0.01912
ENSG00000136848,DAB2IP,109,0.27074,93,0.01305,92,-0.0115,80,-0.2302,76,-0.3211,72,-0.4115,115,0.36029,104,0.18542
ENSG00000119421,NDUFA8,88,-0.5056,180,0.68791,118,-0.0285,81,-0.6281,152,0.38808,75,-0.7434,76,-0.7313,191,0.79539
ENSG00000119446,RBM18,80,0.99522,61,0.49213,54,0.29935,13,-1.8623,46,0.02476,39,-0.2189,44,-0.0579,24,-0.9961
ENSG00000056586,RC3H2,63,0.14857,57,-0.0349,68,0.25601,42,-0.5078,39,-0.6390,68,0.25819,71,0.34694,56,-0.0646
ENSG00000011454,RABGAP1,74,-0.2176,75,-0.2016,129,0.72242,68,-0.3492,99,0.26663,103,0.32159,50,-0.8364,79,-0.1183
ENSG00000165209,STRBP,103,0.69602,75,0.16109,72,0.07524,44,-0.7070,40,-0.8322,86,0.38821,60,-0.2183,67,-0.0415
ENSG00000119522,DENND1A,48,0.30015,54,0.49806,39,-0.0638,8,-2.4088,37,-0.1298,52,0.44857,46,0.23346,36,-0.1556
ENSG00000106689,LHX2,138,-0.5947,199,-0.0049,132,-0.6672,131,-0.6765,350,0.97234,200,0.00375,271,0.51386,177,-0.1980
ENSG00000119408,NEK6,13,-1.6094,65,1.01323,20,-0.9237,17,-1.1309,71,1.17473,23,-0.6868,24,-0.6486,55,0.72767
ENSG00000136930,PSMB7,114,-0.5144,156,-0.0090,197,0.37967,87,-0.9357,139,-0.1996,243,0.74681,138,-0.2175,183,0.24890
ENSG00000136942,RPL35,1031,-0.2264,595,-1.0918,788,-0.6543,1926,0.83667,956,-0.3486,1592,0.49996,1187,0.00354,1399,0.27833
ENSG00000136950,ARPC5L,87,-0.1412,113,0.29254,155,0.85102,60,-0.7216,83,-0.2175,113,0.29772,90,-0.0901,56,-0.8237
ENSG00000173611,SCAI,48,0.36483,39,0.01511,57,0.64682,24,-0.7325,28,-0.4987,47,0.31750,35,-0.1537,31,-0.3662
ENSG00000119414,PPP6C,19,-1.5669,54,0.02144,67,0.36312,49,-0.1368,64,0.30041,18,-1.6666,49,-0.1498,108,1.22555
ENSG00000044574,HSPA5,73,-1.0153,245,0.97220,105,-0.4534,141,0.02099,275,1.19259,85,-0.7899,91,-0.6894,101,-0.5275
ENSG00000119487,MAPKAP1,35,-0.6491,48,-0.1179,47,-0.1778,42,-0.3357,57,0.15483,68,0.45761,47,-0.1677,72,0.54329
ENSG00000196814,MVB12B,41,0.14795,39,0.05951,39,0.06229,55,0.62486,51,0.49421,28,-0.4837,27,-0.5373,22,-0.8460
ENSG00000136856,SLC2A8,24,-0.4471,28,-0.2355,46,0.60689,35,0.12466,40,0.35621,20,-0.7287,38,0.29282,26,-0.3530
ENSG00000197958,RPL12,557,-0.5054,316,-1.3855,432,-0.9019,1423,1.09240,663,-0.2264,892,0.26415,959,0.38637,851,0.18375
