Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to13,Feature log2 fold change topic 7to13
ENSG00000130475,FCHO1,2,-3.0241,44,1.63475,11,-0.5451,5,-1.5460,17,0.07042,16,0.02172
ENSG00000105640,RPL18A,448,-0.3654,1129,1.11500,923,0.77654,446,-0.3746,742,0.46905,422,-0.8075
ENSG00000007080,CCDC124,89,-0.1582,81,-0.3075,90,-0.1333,124,0.36229,116,0.27841,95,-0.1104
ENSG00000105642,KCNN1,164,1.87136,5,-3.4932,34,-0.7058,40,-0.4632,70,0.46941,45,-0.4986
ENSG00000105643,ARRDC2,35,0.69956,98,2.55044,56,1.46447,0,-4.8065,12,-0.9675,11,-1.6010
ENSG00000099308,MAST3,75,-1.6885,119,-1.0027,119,-1.0039,81,-1.5766,179,-0.4170,320,1.34679
ENSG00000105647,PIK3R2,42,-0.5243,22,-1.4596,28,-1.1280,12,-2.3925,70,0.31430,74,0.85901
ENSG00000254858,MPV17L2,2,-2.9418,14,-0.0899,4,-1.7425,51,1.99840,12,-0.3301,15,-0.1287
ENSG00000105649,RAB3A,247,-0.8830,40,-3.5299,162,-1.5083,460,0.07204,307,-0.5935,599,1.23504
ENSG00000130522,JUND,134,-1.1121,366,0.43747,348,0.35789,232,-0.2795,286,0.05396,279,0.02032
ENSG00000130520,LSM4,135,-0.4275,91,-1.0212,120,-0.6119,146,-0.3115,158,-0.2084,216,0.68099
ENSG00000130517,PGPEP1,2,-2.5005,24,1.19506,14,0.31439,0,-4.0855,17,0.70267,10,-0.2331
ENSG00000130511,SSBP4,71,-0.7824,20,-2.6280,68,-0.8530,160,0.46917,111,-0.1041,143,0.65981
ENSG00000105701,FKBP8,234,-0.3448,222,-0.4242,228,-0.3854,364,0.34353,302,0.05740,307,0.15638
ENSG00000105700,KXD1,2,-4.6089,96,1.07919,89,0.94753,30,-0.7500,45,-0.1575,47,-0.1008
ENSG00000221983,UBA52,902,0.53529,972,0.65696,734,0.20742,551,-0.2411,720,0.19421,538,-0.5103
ENSG00000006016,CRLF1,2,-2.8451,0,-7.6212,21,0.63573,7,-1.0665,29,1.31132,14,-0.0821
ENSG00000006015,REX1BD,251,0.65017,112,-0.6187,113,-0.5935,170,0.03310,144,-0.2458,176,0.17847
ENSG00000105696,TMEM59L,402,-0.7615,68,-3.3646,184,-1.9209,607,-0.1298,452,-0.6261,916,1.34285
ENSG00000167487,KLHL26,33,0.55140,18,-0.4272,39,0.80562,16,-0.5924,21,-0.1850,22,-0.1334
ENSG00000105662,CRTC1,40,-0.1652,14,-1.7123,41,-0.1414,61,0.46899,56,0.36754,45,0.02268
ENSG00000005007,UPF1,2,-4.1181,50,0.57277,36,0.05837,61,0.89457,32,-0.1198,34,-0.0628
ENSG00000223802,CERS1,2,-4.8837,90,0.65974,122,1.15952,45,-0.4323,62,0.07325,56,-0.1925
ENSG00000105669,COPE,98,-0.7729,205,0.36426,186,0.21335,142,-0.2025,161,-0.0173,165,0.05956
ENSG00000105671,DDX49,86,1.11247,39,-0.1626,51,0.25195,27,-0.6953,37,-0.2465,41,-0.1882
ENSG00000051128,HOMER3,2,-3.0503,71,2.54253,40,1.45051,28,0.84595,14,-0.2488,6,-2.0930
ENSG00000064607,SUGP2,54,-0.8835,42,-1.2365,66,-0.5860,93,-0.0487,65,-0.6373,124,0.93747
ENSG00000105676,ARMC6,2,-3.4052,14,-0.5965,17,-0.3254,3,-2.7612,18,-0.2955,29,1.26004
ENSG00000181035,SLC25A42,7,-1.2454,8,-1.1427,9,-0.9626,6,-1.5345,13,-0.4643,24,1.31879
ENSG00000064545,TMEM161A,2,-2.9150,20,0.43532,19,0.39934,13,-0.2182,10,-0.6404,17,0.46843
ENSG00000254901,BORCS8,2,-4.8160,21,-1.4592,64,0.20179,87,0.67739,36,-0.7386,70,0.76240
ENSG00000064490,RFXANK,2,-3.3375,41,1.12699,24,0.27259,13,-0.6851,29,0.62545,18,-0.3490
ENSG00000130287,NCAN,4,-4.1253,16,-2.2617,180,1.47560,47,-0.6773,98,0.50055,73,-0.0149
ENSG00000187664,HAPLN4,2,-3.3141,5,-2.0321,4,-2.2594,19,-0.1020,40,1.28527,21,0.21665
ENSG00000105705,SUGP1,2,-3.2741,14,-0.4874,7,-1.5005,15,-0.4027,26,0.49765,23,0.62761
ENSG00000129933,MAU2,33,0.46041,50,1.13608,15,-0.7756,34,0.47562,17,-0.6442,22,-0.2924
ENSG00000167491,GATAD2A,2,-2.6992,20,0.71758,23,0.88823,0,-4.2375,14,0.11389,13,0.15118
ENSG00000186010,NDUFA13,480,-0.4122,539,-0.2346,751,0.28389,843,0.46953,681,0.14343,596,-0.1523
ENSG00000250067,YJEFN3,2,-6.3695,12,-3.9382,61,-1.5795,114,-0.6394,143,-0.3291,255,1.68257
ENSG00000105726,ATP13A1,2,-3.5132,15,-0.6100,16,-0.4952,20,-0.1754,22,-0.0302,28,0.76878
ENSG00000081665,ZNF506,2,-3.1143,20,0.27035,6,-1.4969,0,-4.2913,15,-0.2634,24,1.24699
ENSG00000188171,ZNF626,2,-2.5240,10,-0.1800,17,0.60125,0,-4.0060,10,-0.2737,14,0.79327
ENSG00000196268,ZNF493,2,-2.4545,12,0.20542,0,-7.0538,27,1.44596,12,0.20692,11,-0.0012
ENSG00000197013,ZNF429,2,-2.6297,11,-0.1524,18,0.63119,8,-0.7043,10,-0.3364,14,0.53384
ENSG00000167232,ZNF91,10,-2.3138,28,-0.8585,24,-1.0724,144,1.78229,68,0.55885,43,-0.4106
ENSG00000213096,ZNF254,2,-2.1851,10,0.17928,8,-0.0656,0,-3.6287,14,0.72758,10,0.26661
ENSG00000261824,LINC00662,2,-4.1007,20,-0.8308,17,-1.0472,20,-0.7876,26,-0.4389,48,1.34220
ENSG00000169021,UQCRFS1,173,-0.5980,120,-1.1464,128,-1.0521,97,-1.4727,226,-0.2100,336,1.05486
ENSG00000187135,VSTM2B,36,-0.7505,40,-0.5761,30,-1.0314,38,-0.6468,28,-1.1739,80,1.25376
ENSG00000105171,POP4,2,-4.2228,30,-0.3581,48,0.40183,51,0.49167,33,-0.2191,41,0.33472
ENSG00000131943,C19orf12,63,0.18531,14,-2.0247,37,-0.6344,62,0.15608,36,-0.7228,68,0.72320
ENSG00000105176,URI1,79,0.71009,57,0.17740,49,-0.0392,36,-0.5254,55,0.13739,47,-0.2367
ENSG00000198597,ZNF536,39,0.30212,132,2.44770,78,1.43953,16,-1.0316,12,-1.5873,19,-1.3517
ENSG00000121297,TSHZ3,2,-2.5513,3,-2.0192,0,-4.7205,9,-0.4368,10,-0.1595,17,1.47800
ENSG00000168813,ZNF507,69,2.09031,28,0.53906,24,0.25181,14,-0.4876,9,-1.1666,15,-0.7547
ENSG00000178904,DPY19L3,2,-3.2349,37,1.07068,36,1.01327,13,-0.5778,31,0.87720,14,-0.8372
ENSG00000105185,PDCD5,162,-0.1634,141,-0.3757,156,-0.2287,118,-0.6542,155,-0.2576,208,0.49437
ENSG00000105186,ANKRD27,2,-3.0991,12,-0.5145,2,-3.0234,36,1.20752,18,0.11478,19,0.35791
ENSG00000130881,LRP3,2,-3.7184,7,-1.9491,13,-1.0746,4,-2.7822,44,0.93363,33,0.76542
ENSG00000130876,SLC7A10,2,-2.3525,0,-3.7800,14,0.49324,3,-1.6724,22,1.47066,9,-0.1508
ENSG00000245848,CEBPA,2,-2.9667,21,0.48075,19,0.32503,25,0.71056,16,0.05716,15,-0.1550
ENSG00000153879,CEBPG,2,-3.6341,14,-0.8127,18,-0.4901,33,0.45242,23,-0.1276,30,0.65171
ENSG00000124299,PEPD,3,-3.9967,115,1.22769,65,0.29942,36,-0.6276,50,-0.1278,55,0.03605
ENSG00000124302,CHST8,2,-2.6884,3,-2.2087,2,-2.7999,15,0.23371,15,0.25672,16,0.93193
ENSG00000153885,KCTD15,2,-2.5023,14,0.36824,44,2.33696,2,-2.5156,13,0.29408,8,-0.8347
ENSG00000257103,LSM14A,2,-4.1850,65,0.92135,88,1.44501,15,-1.3299,35,-0.0699,33,-0.2542
ENSG00000166398,KIAA0355,2,-2.7342,47,2.11750,15,0.15810,25,1.02621,9,-0.5325,9,-0.9273
ENSG00000105220,GPI,263,-0.8004,78,-2.6061,279,-0.7147,494,0.16819,295,-0.6724,581,1.03103
ENSG00000126249,PDCD2L,2,-2.4701,7,-0.6366,5,-1.1197,20,0.92859,8,-0.5568,13,0.67369
ENSG00000126261,UBA2,2,-5.2424,62,-0.3235,53,-0.5692,132,0.88187,58,-0.4566,90,0.55836
ENSG00000089335,ZNF302,85,1.22768,54,0.48371,56,0.53608,6,-2.7075,26,-0.6723,38,-0.1673
ENSG00000089351,GRAMD1A,86,1.05129,20,-1.1899,35,-0.3692,142,1.93869,28,-0.7549,35,-0.7027
ENSG00000105711,SCN1B,2,-4.8764,41,-0.5654,16,-1.9754,31,-0.9857,59,-0.0044,80,1.20727
ENSG00000153902,LGI4,53,-0.2052,100,0.80224,137,1.33045,9,-2.8432,62,0.04285,52,-0.4350
ENSG00000266964,FXYD1,309,0.88035,179,0.00689,457,1.55244,26,-2.8643,285,0.83902,111,-1.2013
ENSG00000221946,FXYD7,2,-6.5770,42,-2.2672,121,-0.7079,101,-0.9922,188,-0.0457,266,1.31373
ENSG00000105698,USF2,7,-3.7923,129,0.48197,156,0.78983,108,0.19980,110,0.25016,88,-0.2299
ENSG00000105695,MAG,33,-2.5212,1430,4.19879,342,1.02390,28,-2.7813,119,-0.6964,41,-3.0543
ENSG00000105677,TMEM147,145,0.71563,103,0.17901,74,-0.3324,173,1.01532,58,-0.7645,84,-0.2772
ENSG00000126254,RBM42,2,-4.4180,89,1.18100,55,0.40173,14,-1.6998,48,0.20456,43,0.00772
ENSG00000126267,COX6B1,336,-0.8235,450,-0.3801,586,0.03104,557,-0.0479,560,-0.0443,632,0.31406
ENSG00000272333,KMT2B,2,-2.4713,14,0.37239,6,-0.9310,0,-4.0275,14,0.36573,13,0.67738
ENSG00000161265,U2AF1L4,2,-3.0795,21,0.35718,14,-0.2623,15,-0.1702,19,0.22974,18,0.26782
ENSG00000205155,PSENEN,42,-0.8910,86,0.21420,104,0.51486,168,1.31003,48,-0.7194,68,-0.2699
ENSG00000267796,LIN37,2,-2.8870,13,-0.2068,10,-0.5625,16,0.14545,13,-0.2412,18,0.67324
ENSG00000004777,ARHGAP33,2,-4.1473,23,-0.6483,27,-0.4305,66,0.99549,31,-0.2229,40,0.41896
ENSG00000105290,APLP1,215,-1.6109,1862,1.84134,582,-0.1048,297,-1.1293,375,-0.8328,627,0.02202
ENSG00000011600,TYROBP,99,1.55263,94,1.45189,90,1.38143,6,-2.7940,60,0.77804,13,-2.3144
ENSG00000126243,LRFN3,2,-3.4329,4,-2.3442,27,0.32648,1,-3.8602,18,-0.2663,30,1.32107
ENSG00000205138,SDHAF1,2,-3.8661,43,0.58248,21,-0.4727,16,-0.9534,22,-0.4979,37,0.80853
ENSG00000239382,ALKBH6,2,-4.1350,19,-0.9069,20,-0.8404,39,0.17141,30,-0.2408,45,0.92597
ENSG00000105270,CLIP3,6,-5.6637,130,-1.2039,177,-0.7386,468,0.78028,254,-0.2058,349,0.69933
ENSG00000105258,POLR2I,2,-6.5164,460,1.17397,283,0.37488,134,-0.7876,234,0.08169,222,-0.0149
ENSG00000105254,TBCB,324,0.33255,512,1.08118,281,0.10385,207,-0.3675,185,-0.5810,246,-0.1998
ENSG00000126247,CAPNS1,221,-0.4627,204,-0.5843,237,-0.3602,319,0.10585,249,-0.3045,343,0.47620
ENSG00000161281,COX7A1,337,0.79863,33,-2.6971,139,-0.5934,208,0.03075,221,0.13848,214,0.14403
ENSG00000167635,ZNF146,6,-1.9029,51,1.29562,34,0.62231,17,-0.4515,27,0.27807,19,-0.4734
ENSG00000232677,LINC00665,2,-2.8687,17,0.21891,8,-0.7795,0,-4.4212,17,0.25036,18,0.81444
ENSG00000142065,ZFP14,2,-2.6895,19,0.61420,11,-0.1826,3,-1.9641,11,-0.1781,15,0.64766
ENSG00000186020,ZNF529,2,-4.1035,31,-0.1609,22,-0.6484,63,0.95782,21,-0.7990,41,0.61645
ENSG00000196967,ZNF585A,2,-2.8275,20,0.52259,21,0.64312,4,-1.6394,10,-0.5007,16,0.52325
ENSG00000245680,ZNF585B,2,-2.3994,12,0.24358,13,0.37796,0,-3.9416,9,-0.2991,13,0.75256
ENSG00000226686,LINC01535,2,-3.5485,7,-1.6672,9,-1.4719,76,1.97663,14,-0.8282,26,0.35255
ENSG00000181666,ZNF875,2,-2.7310,10,-0.4393,19,0.53475,3,-2.2280,15,0.21297,15,0.54823
ENSG00000171817,ZNF540,2,-3.5543,3,-3.0554,13,-0.9288,82,2.10819,13,-0.8923,26,0.28813
ENSG00000105738,SIPA1L3,2,-2.5404,10,-0.1452,5,-1.2202,10,-0.1749,18,0.82079,12,0.18097
ENSG00000011332,DPF1,2,-4.6070,9,-2.4391,23,-1.1613,76,0.68751,41,-0.3133,64,0.99703
ENSG00000167642,SPINT2,98,-1.1875,15,-3.8742,78,-1.5241,838,2.35610,101,-1.2123,223,0.12014
ENSG00000167641,PPP1R14A,104,-1.5425,2271,4.19530,652,1.33403,58,-2.3928,152,-1.0379,52,-3.4345
ENSG00000167645,YIF1B,2,-4.7317,66,0.32040,41,-0.3886,76,0.56163,38,-0.5687,62,0.50880
ENSG00000099341,PSMD8,240,0.18918,141,-0.6284,158,-0.4591,218,0.03868,160,-0.4688,241,0.42275
ENSG00000130244,FAM98C,53,0.85332,30,-0.0439,29,-0.1167,0,-5.4003,24,-0.3965,35,0.36052
ENSG00000196218,RYR1,2,-2.9489,11,-0.5124,69,2.61016,0,-4.5011,26,0.91374,9,-1.1915
ENSG00000178982,EIF3K,108,-1.0156,220,0.07274,210,0.00571,142,-0.5942,203,-0.0530,234,0.36976
ENSG00000130402,ACTN4,2,-5.5027,224,1.47298,163,0.92716,69,-0.4370,97,0.09537,77,-0.4951
ENSG00000104823,ECH1,12,-2.8122,116,0.51539,127,0.65786,111,0.44954,80,-0.0772,80,-0.1273
ENSG00000104824,HNRNPL,45,-0.7637,109,0.61041,78,0.07788,100,0.47773,74,0.01100,69,-0.2184
ENSG00000068903,SIRT2,148,-0.3483,774,2.49596,318,0.86059,97,-0.9921,127,-0.6236,118,-1.1689
ENSG00000104825,NFKBIB,2,-2.5600,27,1.35571,21,0.96095,1,-3.4953,16,0.51971,10,-0.4734
ENSG00000104835,SARS2,2,-2.8651,7,-1.0231,8,-0.8355,13,-0.1662,10,-0.5339,20,1.16891
ENSG00000128626,MRPS12,2,-4.4548,32,-0.4888,50,0.19841,85,1.06536,43,-0.0451,45,0.09379
ENSG00000161243,FBXO27,135,3.28773,8,-1.6099,0,-7.6530,0,-5.0594,12,-0.9997,18,-0.5791
ENSG00000128011,LRFN1,2,-2.9925,3,-2.3703,12,-0.3587,1,-3.7914,15,-0.0849,22,1.44401
ENSG00000130755,GMFG,35,1.38244,17,0.23957,7,-1.0433,12,-0.2691,20,0.52955,12,-0.6850
ENSG00000179134,SAMD4B,42,0.00914,82,1.09612,50,0.28713,6,-2.7408,58,0.59858,35,-0.5065
ENSG00000006712,PAF1,2,-3.9420,50,0.76499,35,0.22189,52,0.82976,35,0.22455,27,-0.3508
ENSG00000063322,MED29,2,-5.1823,74,0.01867,56,-0.4033,23,-1.7453,75,0.05083,92,0.85083
ENSG00000105193,RPS16,228,-1.0332,1074,1.43377,887,1.10323,323,-0.5095,602,0.51464,303,-1.0288
ENSG00000196235,SUPT5H,44,-0.5023,51,-0.2893,38,-0.7105,21,-1.5669,70,0.23008,71,0.53936
ENSG00000105197,TIMM50,101,0.81455,28,-1.1676,33,-0.9353,36,-0.7928,42,-0.6111,73,0.62263
ENSG00000090932,DLL3,69,1.29519,11,-1.5148,8,-1.9485,19,-0.7217,27,-0.2210,34,0.34879
ENSG00000176401,EID2B,6,-1.8899,10,-1.1955,19,-0.2254,10,-1.2097,18,-0.3194,30,1.10049
ENSG00000176396,EID2,2,-4.9476,20,-1.8125,46,-0.5586,126,1.01608,52,-0.4147,82,0.71105
ENSG00000105204,DYRK1B,2,-3.1212,18,-0.2007,3,-2.4971,13,-0.6893,25,0.36489,26,0.79606
ENSG00000105202,FBL,60,0.75362,60,0.75664,36,-0.0403,4,-3.2118,51,0.53896,32,-0.4505
ENSG00000013275,PSMC4,232,1.88892,68,-0.1619,47,-0.7210,55,-0.4942,52,-0.6216,68,-0.3079
ENSG00000128000,ZNF780B,70,2.05120,7,-1.5894,22,0.09182,15,-0.5104,16,-0.4334,18,-0.4487
ENSG00000130758,MAP3K10,52,0.25972,9,-2.2736,14,-1.7024,90,1.15847,72,0.87055,38,-0.4476
ENSG00000174521,TTC9B,116,-1.7933,36,-3.4898,121,-1.7374,345,-0.1591,384,0.00909,512,1.14492
ENSG00000105221,AKT2,87,2.08826,34,0.48012,16,-0.6581,15,-0.7474,31,0.36436,16,-1.1338
ENSG00000105223,PLD3,666,0.02385,130,-2.4189,411,-0.7199,924,0.54453,399,-0.8170,800,0.71192
ENSG00000090013,BLVRB,86,0.59452,54,-0.1517,74,0.35090,42,-0.5068,61,0.04719,56,-0.1714
ENSG00000160460,SPTBN4,47,-0.6577,10,-2.9233,19,-1.9792,90,0.34905,57,-0.3803,93,0.99825
ENSG00000090006,LTBP4,35,1.38154,8,-0.8894,7,-1.1825,0,-4.4588,19,0.38943,15,0.04975
ENSG00000105245,NUMBL,2,-5.0566,11,-2.6225,36,-0.9318,46,-0.5588,52,-0.4116,96,1.50872
ENSG00000123815,COQ8B,2,-2.5973,13,0.14627,19,0.69807,1,-2.8475,14,0.23515,13,0.33352
ENSG00000077312,SNRPA,90,1.53585,27,-0.4272,85,1.42795,19,-0.9372,20,-0.8769,28,-0.6167
ENSG00000167578,RAB4B,63,-0.1801,99,0.52997,74,0.08036,84,0.26621,51,-0.5462,71,0.01646
ENSG00000269858,EGLN2,49,-0.2758,59,0.00975,35,-0.7880,78,0.44177,50,-0.2597,63,0.23521
ENSG00000167601,AXL,2,-3.6901,20,-0.3746,106,2.44398,0,-5.2035,40,0.75000,18,-0.8994
ENSG00000105323,HNRNPUL1,46,-0.2318,97,0.96417,93,0.88854,30,-0.8668,54,0.03159,45,-0.4547
ENSG00000142046,TMEM91,2,-3.9895,7,-2.2751,42,0.42132,50,0.71689,28,-0.2394,37,0.50558
ENSG00000077348,EXOSC5,2,-3.7883,30,0.13156,12,-1.2514,41,0.63787,19,-0.6011,34,0.70068
ENSG00000248098,BCKDHA,2,-4.2960,56,0.56040,75,1.02294,56,0.55004,37,-0.0938,36,-0.2962
ENSG00000105341,DMAC2,2,-3.8625,26,-0.1793,26,-0.1632,17,-0.7911,30,0.06210,35,0.67711
ENSG00000105372,RPS19,476,-0.4478,1452,1.35233,1006,0.73251,365,-0.8493,873,0.55786,461,-0.8676
ENSG00000105404,RABAC1,54,-2.4357,304,0.14161,348,0.35517,406,0.60243,190,-0.6321,303,0.28485
ENSG00000105409,ATP1A3,281,-0.7163,35,-3.7739,118,-2.0105,667,0.63333,355,-0.3893,573,0.92557
ENSG00000105737,GRIK5,106,0.75450,11,-2.5802,47,-0.5225,103,0.71535,56,-0.2841,68,0.11319
ENSG00000105732,ZNF574,2,-2.2756,15,0.69545,10,0.05890,1,-3.2217,9,-0.0167,11,0.50296
ENSG00000160570,DEDD2,2,-3.8502,14,-1.1157,11,-1.3718,33,0.18937,21,-0.5336,39,1.19549
ENSG00000105723,GSK3A,54,-0.9604,52,-1.0016,54,-0.9561,37,-1.4921,90,-0.1961,133,1.08380
ENSG00000105722,ERF,2,-2.7061,41,1.89539,22,0.83522,2,-2.6120,12,-0.1399,11,-0.4176
ENSG00000079432,CIC,2,-3.9893,41,0.38395,27,-0.2621,24,-0.4020,34,0.10538,36,0.41572
ENSG00000079462,PAFAH1B3,3,-3.7292,25,-0.7113,34,-0.2462,76,1.01476,31,-0.4476,46,0.47123
ENSG00000167619,TMEM145,2,-3.5817,6,-2.0273,23,-0.0298,6,-2.0871,19,-0.3590,34,1.39504
ENSG00000105429,MEGF8,2,-4.3828,20,-1.1421,71,0.83673,75,0.93666,38,-0.1600,43,0.08210
ENSG00000213904,LIPE-AS1,75,2.13527,17,-0.3540,18,-0.2773,40,1.00524,21,0.00137,12,-1.3821
ENSG00000079435,LIPE,2,-2.7814,103,3.97916,17,0.30895,0,-4.3348,14,0.05909,4,-2.5806
ENSG00000105755,ETHE1,49,1.28893,21,-0.0824,37,0.82595,6,-1.7929,25,0.23206,17,-0.6308
ENSG00000073050,XRCC1,2,-2.9253,24,0.71809,3,-2.2536,11,-0.5217,14,-0.1118,18,0.68680
ENSG00000167378,IRGQ,64,0.54092,14,-1.7473,44,-0.0278,36,-0.3632,39,-0.2254,50,0.34251
ENSG00000124444,ZNF576,2,-3.4232,13,-0.7321,44,1.14753,24,0.15592,15,-0.5352,24,0.31610
ENSG00000131116,ZNF428,52,-0.9586,100,0.02235,115,0.24554,92,-0.0990,111,0.21112,100,0.03728
ENSG00000105767,CADM4,43,-1.2630,241,1.47164,159,0.76742,108,0.14146,104,0.09646,74,-0.7621
ENSG00000105771,SMG9,51,0.87860,40,0.48568,31,0.10065,28,-0.0640,21,-0.5518,27,-0.2428
ENSG00000167380,ZNF226,2,-3.6958,29,0.19486,33,0.37623,7,-1.8929,23,-0.1669,31,0.65551
ENSG00000073008,PVR,2,-2.7458,2,-2.5128,0,-7.5972,29,1.22366,9,-0.6299,17,1.03356
ENSG00000130202,NECTIN2,2,-3.2745,6,-1.6923,86,2.60978,60,1.89287,15,-0.4201,10,-1.6340
ENSG00000130204,TOMM40,2,-4.8847,25,-1.2789,39,-0.6535,44,-0.4748,47,-0.3763,81,1.24374
ENSG00000130203,APOE,698,-0.6310,1000,-0.0784,4709,2.65579,438,-1.3318,1667,0.82639,499,-1.7644
ENSG00000130208,APOC1,110,-0.2878,85,-0.6804,91,-0.5752,107,-0.3367,261,1.24578,116,-0.3926
ENSG00000234906,APOC2,2,-3.5431,67,1.73644,49,1.19575,5,-2.1811,46,1.25857,12,-1.4855
ENSG00000104853,CLPTM1,56,-1.2483,97,-0.4258,147,0.22256,91,-0.5176,121,-0.0940,147,0.47488
ENSG00000104859,CLASRP,2,-2.6450,29,1.39491,13,0.06352,1,-3.2147,12,-0.0712,13,0.18757
ENSG00000142252,GEMIN7,2,-3.2203,8,-1.1504,7,-1.5033,10,-0.9499,14,-0.4473,27,1.49968
ENSG00000007047,MARK4,2,-4.3697,18,-1.2663,25,-0.7462,53,0.38774,44,0.08595,51,0.70316
ENSG00000104866,PPP1R37,2,-4.0775,15,-1.2287,13,-1.3938,54,0.73650,28,-0.3321,43,0.87765
ENSG00000007255,TRAPPC6A,2,-3.3799,50,1.40946,54,1.57269,0,-4.7391,23,0.20186,17,-0.5931
ENSG00000104884,ERCC2,21,0.05169,7,-1.5060,2,-3.2050,1,-3.8883,16,-0.4143,29,1.42000
ENSG00000012061,ERCC1,2,-4.5300,52,0.19046,59,0.37028,52,0.18906,56,0.32323,47,0.01035
ENSG00000125744,RTN2,2,-4.3914,7,-2.5319,9,-2.2555,78,0.99175,42,0.00201,52,0.78953
ENSG00000125746,EML2,57,0.51029,96,1.36790,54,0.42745,96,1.37251,30,-0.5329,25,-1.2636
ENSG00000125743,SNRPD2,202,-0.1982,247,0.11037,211,-0.1292,168,-0.4827,239,0.06932,240,0.13997
ENSG00000185800,DMWD,2,-4.7562,19,-1.5354,25,-1.1635,10,-2.4935,65,0.30335,74,1.25145
ENSG00000125755,SYMPK,2,-4.0798,43,0.32561,43,0.34971,97,1.70945,37,0.13096,27,-0.6624
ENSG00000170604,IRF2BP1,2,-2.7580,16,0.24180,11,-0.3513,0,-4.3116,11,-0.3477,18,1.05278
ENSG00000176182,MYPOP,46,0.51120,10,-1.7491,9,-1.9591,19,-0.8514,24,-0.5613,43,0.96459
ENSG00000104967,NOVA2,2,-4.4646,10,-2.1834,26,-0.8046,25,-0.8848,36,-0.3381,63,1.47049
ENSG00000124440,HIF3A,2,-2.2620,13,0.48423,20,1.16003,0,-3.8204,16,0.96913,8,-0.4934
ENSG00000011485,PPP5C,185,0.83011,34,-1.7590,78,-0.5245,165,0.64502,65,-0.8626,120,0.27879
ENSG00000277531,PNMA8C,2,-4.4214,3,-3.8575,15,-1.5624,33,-0.3827,33,-0.4141,63,1.62743
ENSG00000182013,PNMA8A,12,-4.3368,28,-3.1182,142,-0.7331,352,0.68330,129,-0.9349,313,1.24032
ENSG00000204851,PNMA8B,2,-5.6569,14,-3.2438,50,-1.4436,51,-1.4379,120,-0.1565,193,1.68751
ENSG00000160014,CALM3,929,-0.6553,277,-2.4537,695,-1.0926,1250,-0.2004,1253,-0.2137,1833,0.95909
ENSG00000197380,DACT3,2,-4.8618,83,0.51043,44,-0.4692,19,-1.7020,80,0.50304,67,0.38907
ENSG00000090372,STRN4,68,0.35271,28,-0.9881,15,-1.8996,24,-1.2364,54,-0.0158,66,0.70302
ENSG00000181027,FKRP,2,-2.9070,16,-0.3279,4,-2.1709,27,0.49648,12,-0.7847,26,1.05486
ENSG00000042753,AP2S1,182,-0.6954,124,-1.2704,238,-0.2874,375,0.42562,260,-0.1608,326,0.44237
ENSG00000160007,ARHGAP35,2,-5.7180,48,-1.2087,93,-0.2120,68,-0.6803,120,0.21365,133,0.81857
ENSG00000130748,TMEM160,130,-1.1840,134,-1.1362,257,-0.1509,242,-0.2417,293,0.06003,333,0.56464
ENSG00000130749,ZC3H4,2,-2.9522,22,0.54081,32,1.16093,3,-2.1167,12,-0.3329,17,0.23832
ENSG00000142230,SAE1,2,-5.0677,35,-1.0060,42,-0.7230,111,0.78600,55,-0.3366,83,0.72254
ENSG00000257704,INAFM1,90,0.61132,9,-2.7810,24,-1.3968,78,0.38068,54,-0.1937,69,0.41916
ENSG00000105419,MEIS3,2,-5.1497,5,-3.9309,42,-0.7942,46,-0.6840,77,0.13052,97,1.22036
ENSG00000118160,SLC8A2,93,-0.1052,8,-3.7092,33,-1.6545,52,-0.9955,59,-0.8652,142,1.48133
ENSG00000118162,KPTN,2,-2.8663,6,-1.2695,10,-0.5973,10,-0.4851,11,-0.4900,20,1.22928
ENSG00000105402,NAPA,338,0.41232,108,-1.3390,167,-0.6859,187,-0.5145,192,-0.5074,315,0.67393
ENSG00000105373,NOP53,178,1.21008,173,1.16235,145,0.86999,31,-1.4917,96,0.22071,54,-1.1448
ENSG00000178980,SELENOW,1359,-0.1767,1824,0.28372,1518,-0.0049,790,-1.0027,1278,-0.2946,1679,0.32381
ENSG00000105499,PLA2G4C,2,-3.6850,41,0.74265,58,1.31770,42,0.77622,17,-0.6877,22,-0.3791
ENSG00000185453,ZSWIM9,2,-2.0328,9,0.25720,0,-6.0913,1,-2.7093,23,1.99683,7,-0.4819
ENSG00000142227,EMP3,2,-2.6032,32,1.60806,51,2.46868,0,-4.1582,21,0.94664,4,-2.1858
ENSG00000105438,KDELR1,8,-2.5823,38,-0.3848,100,1.14283,107,1.26334,29,-0.8556,47,-0.1481
ENSG00000105447,GRWD1,38,1.26256,19,0.18209,11,-0.6156,3,-2.4115,10,-0.8652,19,0.29821
ENSG00000105443,CYTH2,2,-4.2137,30,-0.3407,46,0.32891,19,-0.9831,40,0.13495,44,0.55885
ENSG00000142235,LMTK3,2,-4.9701,9,-2.7857,25,-1.4079,103,0.77784,43,-0.6137,85,1.16706
ENSG00000063177,RPL18,549,-0.0697,1143,1.11812,914,0.74449,351,-0.7536,651,0.21612,457,-0.6332
