Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000137478,FCHSD2,25,0.91912,14,-0.0307,16,0.22168,7,-1.1980
ENSG00000110237,ARHGEF17,29,-1.1059,41,-0.7817,93,1.05078,60,0.01078
ENSG00000054965,FAM168A,88,-0.0122,91,0.04187,82,-0.1773,98,0.16516
ENSG00000021300,PLEKHB1,414,1.12242,228,0.17474,134,-0.8683,197,-0.1326
ENSG00000175582,RAB6A,123,-0.9480,200,-0.2834,299,0.61467,221,-0.0415
ENSG00000175581,MRPL48,24,-0.3594,30,-0.0834,37,0.37151,27,-0.2131
ENSG00000181924,COA4,35,0.38949,24,-0.3274,26,-0.1192,34,0.36112
ENSG00000175575,PAAF1,21,-0.7626,49,0.96253,30,-0.2656,19,-1.0065
ENSG00000214517,PPME1,31,-1.6304,65,-0.7235,146,1.13288,87,-0.0617
ENSG00000165434,PGM2L1,123,-0.9195,170,-0.5925,315,0.79508,234,0.10117
ENSG00000118363,SPCS2,104,-0.0518,111,0.07573,111,0.05351,98,-0.1616
ENSG00000137486,ARRB1,101,0.32518,84,0.04977,89,0.16199,60,-0.5551
ENSG00000149273,RPS3,495,0.41314,464,0.49116,294,-0.5206,302,-0.4211
ENSG00000149243,KLHL35,11,-0.7108,13,-0.5520,19,0.29600,24,0.63086
ENSG00000158555,GDPD5,13,-0.2089,12,-0.3643,22,1.01116,8,-1.0511
ENSG00000171533,MAP6,79,-0.2315,84,-0.1891,111,0.43435,81,-0.2090
ENSG00000062282,DGAT2,2,-3.1592,14,-0.5737,27,0.80559,24,0.41572
ENSG00000137492,THAP12,13,-1.1411,22,-0.5292,34,0.47317,36,0.51369
ENSG00000255135,AP002360.1,16,-0.1718,22,0.52236,14,-0.5394,18,-0.0608
ENSG00000078124,ACER3,11,-1.2387,28,0.24116,25,-0.0481,28,0.18480
ENSG00000149260,CAPN5,13,-0.8731,18,-0.5531,37,1.05438,19,-0.3979
ENSG00000149269,PAK1,124,-1.4199,262,-0.3931,395,0.52039,378,0.35852
ENSG00000074201,CLNS1A,85,0.13737,69,-0.2834,80,0.04280,91,0.26439
ENSG00000048649,RSF1,79,-0.0801,87,0.12566,69,-0.3490,96,0.27350
ENSG00000151366,NDUFC2,249,-0.5392,322,-0.1988,405,0.30704,377,0.13207
ENSG00000159063,ALG8,13,-0.5837,16,-0.3872,23,0.44438,21,0.21576
ENSG00000188997,KCTD21,20,0.59274,11,-0.5335,14,-0.0064,17,0.35342
ENSG00000149256,TENM4,8,-1.5537,21,-0.2530,35,0.90993,18,-0.4058
ENSG00000182103,FAM181B,56,1.44177,17,-0.6908,10,-1.5323,42,1.08670
ENSG00000137509,PRCP,58,0.98773,24,-0.6308,30,-0.1160,37,0.29797
ENSG00000137502,RAB30,38,0.29785,24,-0.6282,36,0.30258,37,0.27863
ENSG00000165494,PCF11,12,-1.0105,23,-0.1374,22,-0.1260,35,0.69688
ENSG00000137494,ANKRD42,16,-0.6137,15,-0.8889,35,0.90043,26,0.20047
ENSG00000137500,CCDC90B,43,0.04279,46,0.22753,41,-0.0719,36,-0.2948
ENSG00000150672,DLG2,101,-0.1015,101,-0.1562,116,0.14312,114,0.09379
ENSG00000171204,TMEM126B,51,-0.4977,65,-0.1956,87,0.46925,66,-0.1226
ENSG00000171202,TMEM126A,36,-0.7096,58,0.03767,49,-0.2980,78,0.57684
ENSG00000137504,CREBZF,11,-1.0176,19,-0.2731,26,0.41737,25,0.24395
ENSG00000137501,SYTL2,60,-0.2755,70,-0.0514,86,0.38995,59,-0.3410
ENSG00000073921,PICALM,65,0.27962,45,-0.4330,64,0.33621,54,-0.0045
ENSG00000074266,EED,17,0.02890,12,-0.6478,26,1.08531,10,-0.8282
ENSG00000149196,HIKESHI,52,-0.1001,50,-0.2199,67,0.39135,50,-0.1661
ENSG00000151376,ME3,31,-0.7216,42,-0.3724,70,0.78382,42,-0.2635
ENSG00000166575,TMEM135,13,-0.0092,10,-0.6016,16,0.38034,16,0.31521
ENSG00000168959,GRM5,41,-1.1595,55,-0.9947,139,1.07864,99,0.23083
ENSG00000110172,CHORDC1,27,-0.2565,29,-0.2301,40,0.50569,27,-0.2449
ENSG00000165323,FAT3,26,-0.4344,26,-0.5975,42,0.44567,43,0.41215
ENSG00000180773,SLC36A4,14,-0.3936,15,-0.4180,24,0.53443,19,0.05487
ENSG00000166012,TAF1D,59,-0.2020,79,0.40480,67,-0.0050,48,-0.5735
ENSG00000042429,MED17,11,-0.4754,13,-0.3714,18,0.42198,16,0.18375
ENSG00000123901,GPR83,7,-1.2629,10,-0.9376,22,0.68770,23,0.70241
ENSG00000166025,AMOTL1,13,-0.2644,12,-0.5755,23,0.80501,14,-0.2065
ENSG00000150316,CWC15,82,-0.0600,83,-0.0425,80,-0.1073,96,0.22501
ENSG00000263465,SRSF8,51,-0.6011,66,-0.2952,91,0.38477,84,0.18174
ENSG00000149218,ENDOD1,48,0.19332,31,-0.6658,63,0.89394,31,-0.5245
ENSG00000149212,SESN3,92,-0.2468,86,-0.5028,119,0.20832,142,0.51528
ENSG00000166037,CEP57,13,-0.8545,20,-0.3944,25,0.16055,33,0.64967
ENSG00000087053,MTMR2,13,-0.6986,12,-1.1206,30,0.78086,29,0.61730
ENSG00000149231,CCDC82,16,-1.0524,30,-0.0633,30,-0.0562,42,0.54859
ENSG00000110318,CEP126,27,-0.3088,30,-0.2001,41,0.45829,30,-0.1888
ENSG00000110330,BIRC2,42,0.24650,29,-0.4707,44,0.42937,35,-0.0659
ENSG00000152558,TMEM123,32,1.02413,15,-0.2439,10,-0.9194,23,0.57061
ENSG00000137692,DCUN1D5,45,0.84822,21,-0.5224,32,0.41871,20,-0.4789
ENSG00000187240,DYNC2H1,12,-0.2018,8,-1.0680,18,0.51393,21,0.71526
ENSG00000152578,GRIA4,44,-1.6625,89,-0.8245,130,-0.0047,257,1.37459
ENSG00000170903,MSANTD4,26,0.39255,19,-0.1832,20,0.00351,20,0.02031
ENSG00000149313,AASDHPPT,68,-0.9168,85,-0.8021,193,1.03573,124,0.00122
ENSG00000152402,GUCY1A2,14,-1.6935,33,-0.6077,71,1.17703,37,-0.2844
ENSG00000152404,CWF19L2,27,0.34810,20,-0.2054,21,-0.0712,24,0.17409
ENSG00000110675,ELMOD1,57,-1.3208,116,-0.3210,198,0.90024,110,-0.3388
ENSG00000166266,CUL5,42,-0.0412,32,-0.6243,58,0.65925,42,-0.0272
ENSG00000075239,ACAT1,76,0.12358,49,-0.7694,91,0.56660,78,0.19586
ENSG00000149311,ATM,10,-0.7443,16,-0.0825,24,0.81341,10,-0.8494
ENSG00000178105,DDX10,15,-1.2570,29,-0.3885,43,0.49970,42,0.34354
ENSG00000185742,C11orf87,53,-1.4655,117,-0.3745,182,0.61430,156,0.22037
ENSG00000137710,RDX,102,0.92534,52,-0.2658,53,-0.1763,56,-0.0539
ENSG00000137714,FDX1,11,-1.1637,27,0.20764,25,0.01931,27,0.13116
ENSG00000137727,ARHGAP20,11,-0.7881,12,-0.8138,34,1.58702,9,-1.1423
ENSG00000170145,SIK2,30,-0.0974,30,-0.1528,41,0.52327,24,-0.5037
ENSG00000086848,ALG9,19,-0.0751,20,-0.0837,22,0.18145,19,-0.0790
ENSG00000137720,C11orf1,21,-0.4571,36,0.71849,22,-0.4832,23,-0.3148
ENSG00000109846,CRYAB,455,1.23897,246,0.28688,152,-0.6968,147,-0.6846
ENSG00000170276,HSPB2,37,1.73203,11,-0.4562,13,-0.0143,7,-1.0842
ENSG00000150764,DIXDC1,28,-0.5351,28,-0.7665,69,1.35678,24,-0.8209
ENSG00000150768,DLAT,39,0.11539,27,-0.6241,47,0.55311,37,0.04083
ENSG00000150776,NKAPD1,26,0.14893,21,-0.2365,21,-0.1718,30,0.44070
ENSG00000150779,TIMM8B,141,0.58201,118,0.44694,75,-0.5253,75,-0.4816
ENSG00000204370,SDHD,55,0.24650,46,-0.0530,47,-0.0082,46,-0.0591
ENSG00000150787,PTS,47,-0.2273,59,0.18355,54,-0.0174,51,-0.1396
ENSG00000250303,LINC02762,23,-0.0160,25,0.15755,29,0.44034,12,-1.0637
ENSG00000149294,NCAM1,251,-0.4173,270,-0.4287,415,0.52219,344,0.09697
ENSG00000109906,ZBTB16,66,0.00617,55,-0.4226,78,0.35699,70,0.11511
ENSG00000076043,REXO2,23,-0.0598,22,-0.1786,25,0.12413,26,0.12833
ENSG00000182985,CADM1,110,-0.0805,75,-0.9308,127,0.18110,185,0.90464
ENSG00000109917,ZPR1,26,-0.2502,22,-0.6884,39,0.59405,34,0.24964
ENSG00000160584,SIK3,52,-0.3606,51,-0.5391,90,0.70395,64,-0.0478
ENSG00000168092,PAFAH1B2,91,-0.6122,110,-0.4605,182,0.66768,135,0.00748
ENSG00000149577,SIDT2,21,-0.4152,16,-1.1084,39,0.72227,38,0.58490
ENSG00000149591,TAGLN,46,1.64112,25,0.91059,6,-1.8796,7,-1.4823
ENSG00000160613,PCSK7,20,-0.1781,24,0.24771,23,0.09921,17,-0.4564
ENSG00000186318,BACE1,49,-0.4432,60,-0.1712,85,0.57819,53,-0.3669
ENSG00000137726,FXYD6,526,-0.6226,629,-0.4896,1062,0.68178,795,0.02999
ENSG00000177098,SCN4B,21,-0.5273,26,-0.3359,30,-0.0215,43,0.67961
ENSG00000149575,SCN2B,48,-1.1438,94,-0.1868,144,0.78186,80,-0.4083
ENSG00000110344,UBE4A,38,-0.3966,34,-0.7950,76,0.97789,46,-0.1214
ENSG00000167283,ATP5MG,443,-0.0715,519,0.28445,412,-0.2375,440,-0.0950
ENSG00000118058,KMT2A,58,-0.3278,58,-0.4715,80,0.21588,94,0.50336
ENSG00000149582,TMEM25,40,-1.1077,59,-0.7349,113,0.67607,107,0.47990
ENSG00000118096,IFT46,11,-1.2779,20,-0.6233,38,0.87585,28,0.12217
ENSG00000095139,ARCN1,41,-0.1580,33,-0.7212,59,0.58217,52,0.26201
ENSG00000019144,PHLDB1,34,0.33301,30,0.26740,17,-0.8491,33,0.33586
ENSG00000110367,DDX6,115,-0.1088,99,-0.5026,140,0.26477,152,0.38971
ENSG00000186166,CCDC84,6,-1.3074,17,0.18889,14,-0.2031,20,0.44530
ENSG00000118181,RPS25,1055,0.44851,1003,0.58738,578,-0.6345,607,-0.4847
ENSG00000196655,TRAPPC4,38,-0.1945,32,-0.6323,54,0.49505,51,0.29073
ENSG00000149428,HYOU1,35,-0.8899,44,-0.7323,93,0.91922,65,0.08340
ENSG00000160695,VPS11,27,-0.3150,26,-0.5114,37,0.27985,42,0.46930
ENSG00000188486,H2AFX,53,0.78645,22,-0.8263,39,0.37895,34,0.07166
ENSG00000172269,DPAGT1,12,-0.5702,16,-0.2670,24,0.58907,16,-0.1692
ENSG00000172375,C2CD2L,26,-1.5968,70,-0.1682,86,0.28218,94,0.41198
ENSG00000172273,HINFP,15,-0.2683,19,0.22674,22,0.48138,9,-1.1231
ENSG00000110395,CBL,4,-2.0154,15,-0.2855,23,0.61186,20,0.20694
ENSG00000173456,RNF26,21,-0.0059,11,-1.2729,31,0.87392,26,0.37034
ENSG00000036672,USP2,21,-0.8114,22,-0.9824,46,0.51324,56,0.83644
ENSG00000154096,THY1,430,-1.4409,974,-0.2712,1444,0.61011,1146,0.08311
ENSG00000110400,NECTIN1,40,-0.3535,50,-0.0233,62,0.44398,39,-0.4403
ENSG00000184232,OAF,66,1.19237,20,-0.9729,14,-1.4967,67,1.48758
ENSG00000196914,ARHGEF12,101,-0.3347,104,-0.4084,129,0.07968,170,0.58657
ENSG00000109929,SC5D,92,-0.0556,69,-0.7061,119,0.47297,115,0.33973
ENSG00000137642,SORL1,138,-0.2418,137,-0.3646,230,0.79974,117,-0.5517
ENSG00000255248,MIR100HG,58,-0.3063,59,-0.4170,86,0.43240,77,0.15802
ENSG00000109971,HSPA8,539,-0.8691,832,-0.2855,1290,0.70516,836,-0.2095
ENSG00000023171,GRAMD1B,53,-0.3643,56,-0.4092,80,0.37033,77,0.25530
ENSG00000166257,SCN3B,187,-1.0838,290,-0.5771,488,0.57775,472,0.42452
ENSG00000154144,TBRG1,32,-1.0920,61,-0.1993,100,0.95997,42,-0.7621
ENSG00000110013,SIAE,19,-0.8195,26,-0.5412,47,0.79976,33,-0.0063
ENSG00000064199,SPA17,15,-0.4751,20,0.01150,22,0.17924,20,-0.0240
ENSG00000154146,NRGN,1290,-0.9926,2549,0.10653,2560,0.10026,2616,0.12713
ENSG00000165478,HEPACAM,147,0.91191,65,-0.5765,58,-0.7377,133,0.87050
ENSG00000165495,PKNOX2,20,-0.3592,25,-0.0148,21,-0.3079,33,0.53254
ENSG00000149557,FEZ1,211,0.05811,217,0.16268,172,-0.3340,219,0.13375
ENSG00000149547,EI24,56,-0.4328,59,-0.4795,96,0.60126,76,0.05780
ENSG00000134910,STT3A,26,0.37705,8,-1.6858,26,0.49767,33,0.94727
ENSG00000109832,DDX25,27,-0.5278,23,-0.9896,52,0.75030,48,0.47729
ENSG00000197798,FAM118B,11,-0.4944,14,-0.2061,10,-0.8164,29,1.20066
ENSG00000182934,SRPRA,21,-0.5813,30,-0.0400,38,0.44941,26,-0.3045
ENSG00000110074,FOXRED1,18,-1.0874,35,-0.0516,46,0.52411,32,-0.2116
ENSG00000149571,KIRREL3,25,-0.6405,34,-0.3089,41,0.10814,52,0.54767
ENSG00000134909,ARHGAP32,48,-1.1796,99,-0.1256,101,-0.0706,148,0.66679
ENSG00000084234,APLP2,245,-0.5907,295,-0.4301,506,0.78706,312,-0.2355
ENSG00000196323,ZBTB44,46,-0.0285,40,-0.3632,57,0.43586,45,-0.0600
ENSG00000134917,ADAMTS8,8,-1.4579,18,-0.4383,21,-0.0752,38,1.05725
ENSG00000255455,AP003486.1,15,-0.2183,14,-0.3921,25,0.93619,10,-0.8022
ENSG00000120451,SNX19,25,-0.0818,15,-1.0932,36,0.70437,34,0.45878
ENSG00000182667,NTM,205,0.31395,140,-0.4259,150,-0.2387,237,0.64137
ENSG00000183715,OPCML,49,-1.4524,94,-0.6427,205,1.15491,109,-0.2525
ENSG00000080854,IGSF9B,17,-0.5383,26,0.26931,24,0.03594,21,-0.2057
ENSG00000166086,JAM3,20,0.08693,12,-0.9965,26,0.73566,21,0.23672
ENSG00000151502,VPS26B,69,-0.6158,86,-0.4091,108,0.09466,146,0.66736
ENSG00000151500,THYN1,46,-0.5707,57,-0.3488,82,0.45613,72,0.14473
ENSG00000151498,ACAD8,6,-1.7636,13,-1.0629,25,0.39252,39,1.20969
ENSG00000109956,B3GAT1,208,0.14325,173,-0.2315,157,-0.3797,268,0.64281
ENSG00000120645,IQSEC3,71,0.72270,50,0.23433,42,-0.1368,28,-0.8067
ENSG00000060237,WNK1,132,0.28908,101,-0.1907,108,-0.0420,120,0.15568
ENSG00000082805,ERC1,30,0.01880,23,-0.5545,30,0.02358,43,0.66007
ENSG00000006831,ADIPOR2,33,0.52855,18,-0.6291,26,0.15190,29,0.32187
ENSG00000166159,LRTM2,5,-2.3533,20,-0.5978,29,0.18804,45,1.07418
ENSG00000151067,CACNA1C,20,-0.8503,26,-0.6387,44,0.45537,48,0.57976
ENSG00000004478,FKBP4,61,-0.6406,90,-0.0552,107,0.31262,90,-0.0432
ENSG00000171792,RHNO1,24,0.39482,14,-0.6207,21,0.28241,21,0.23600
ENSG00000111218,PRMT8,25,-0.3869,20,-1.0142,48,0.91836,36,0.22419
ENSG00000118971,CCND2,133,-0.2097,131,-0.3390,178,0.34566,163,0.12842
ENSG00000047621,C12orf4,8,-1.1968,17,-0.1779,23,0.56209,17,-0.0415
ENSG00000010219,DYRK4,11,-0.3051,8,-1.0690,14,0.11719,25,1.16380
ENSG00000139180,NDUFA9,44,-0.6477,53,-0.4962,88,0.61783,72,0.14089
ENSG00000130035,GALNT8,33,-0.7194,59,0.31974,77,0.87294,11,-2.4804
ENSG00000111262,KCNA1,7,-0.9950,11,-0.5643,25,1.32755,8,-0.8986
ENSG00000110799,VWF,51,1.61963,18,-0.1741,14,-0.7180,17,-0.3147
ENSG00000215039,CD27-AS1,47,0.16488,47,0.23380,41,-0.0776,34,-0.3820
ENSG00000139190,VAMP1,18,-0.9050,27,-0.4129,55,1.28412,16,-1.1756
ENSG00000111639,MRPL51,138,0.08929,136,0.09180,128,-0.0473,121,-0.1319
ENSG00000111640,GAPDH,2196,-0.3040,2763,0.09276,2710,0.03880,2609,-0.0342
ENSG00000010295,IFFO1,20,-0.2974,27,0.33098,22,-0.1449,21,-0.1715
ENSG00000111642,CHD4,58,-0.6275,76,-0.3290,79,-0.1925,137,0.86895
ENSG00000111653,ING4,27,-0.2124,29,-0.2188,37,0.34848,31,-0.0431
ENSG00000126746,ZNF384,9,-0.8594,14,-0.3980,25,0.93617,13,-0.4381
ENSG00000139200,PIANP,77,-1.0036,126,-0.3469,166,0.26890,193,0.51376
ENSG00000111652,COPS7A,59,-0.7805,97,-0.0111,111,0.26418,98,0.01166
ENSG00000089693,MLF2,223,-0.4924,271,-0.2699,327,0.14754,379,0.40615
ENSG00000159335,PTMS,312,-0.4612,447,0.16481,317,-0.5396,564,0.56444
ENSG00000250510,GPR162,76,-0.9544,125,-0.2687,169,0.40185,160,0.24058
ENSG00000111667,USP5,55,-1.0241,85,-0.5066,128,0.37836,145,0.57271
ENSG00000111669,TPI1,530,-0.7058,795,-0.1037,1024,0.45121,764,-0.1498
ENSG00000010626,LRRC23,27,0.38663,19,-0.2390,25,0.33253,17,-0.3742
ENSG00000111674,ENO2,287,-1.3861,603,-0.3554,1002,0.79535,670,-0.0908
ENSG00000111676,ATN1,103,-0.0445,123,0.37987,84,-0.4391,104,-0.0177
ENSG00000111678,C12orf57,256,0.03862,286,0.33385,222,-0.2403,218,-0.2395
ENSG00000215021,PHB2,96,0.15084,72,-0.4308,97,0.21940,99,0.22734
ENSG00000126749,EMG1,12,-0.9509,25,0.31926,25,0.25828,17,-0.4724
ENSG00000159403,C1R,20,0.63910,13,0.03648,16,0.40816,5,-1.4493
ENSG00000139182,CLSTN3,83,-1.2231,147,-0.4834,271,0.89919,171,-0.1158
ENSG00000139197,PEX5,51,0.19524,40,-0.2627,56,0.45225,36,-0.3887
ENSG00000059804,SLC2A3,28,-1.6291,55,-0.8104,140,1.33988,68,-0.2921
ENSG00000065970,FOXJ2,19,-0.1253,18,-0.3098,28,0.71261,14,-0.5569
ENSG00000089818,NECAP1,74,-0.9717,128,-0.1870,178,0.53894,134,-0.0609
ENSG00000166532,RIMKLB,31,0.19998,23,-0.3945,25,-0.1990,38,0.62641
ENSG00000111752,PHC1,14,-0.4681,21,0.20844,22,0.25908,15,-0.4853
ENSG00000003056,M6PR,35,-0.8346,55,-0.2299,77,0.53877,59,-0.0435
ENSG00000175899,A2M,216,1.62096,83,-0.0494,51,-0.9610,73,-0.2565
ENSG00000139112,GABARAPL1,189,-0.7992,308,-0.0562,401,0.52142,266,-0.3036
ENSG00000060140,STYK1,6,-1.5380,12,-0.8274,22,0.38041,31,0.99109
ENSG00000256537,SMIM10L1,50,-0.1036,56,0.12844,62,0.30093,37,-0.6285
ENSG00000070018,LRP6,17,0.43901,10,-0.6564,14,0.08540,17,0.48556
ENSG00000111261,MANSC1,18,-0.7195,25,-0.3738,37,0.51024,32,0.15748
ENSG00000165714,BORCS5,9,-0.8526,13,-0.2968,17,0.23896,20,0.44849
ENSG00000111269,CREBL2,46,-0.7074,70,-0.0597,71,-0.0250,90,0.41366
ENSG00000111276,CDKN1B,75,0.19408,44,-0.8696,84,0.51577,80,0.33671
ENSG00000013583,HEBP1,40,0.63558,22,-0.4136,29,0.12999,27,-4.4411
ENSG00000084444,FAM234B,34,-0.7578,37,-0.8581,93,1.23624,46,-0.3179
ENSG00000273079,GRIN2B,51,-1.1507,99,-0.1833,114,0.13077,141,0.51380
ENSG00000171681,ATF7IP,14,-0.0988,16,0.20316,14,-0.1378,14,-0.0783
ENSG00000084463,WBP11,35,-0.9585,63,-0.1001,76,0.32287,70,0.11847
ENSG00000111341,MGP,25,-0.8801,8,-2.9519,5,-3.4115,186,4.23734
ENSG00000151490,PTPRO,20,-1.1991,32,-0.6985,49,0.19070,74,1.00561
ENSG00000023734,STRAP,124,-0.2929,131,-0.2976,185,0.46520,144,-0.0596
ENSG00000008394,MGST1,218,1.06937,72,-0.9856,107,-0.1453,161,0.63577
ENSG00000048540,LMO3,153,-0.9248,243,-0.3005,330,0.37828,326,0.30320
ENSG00000052126,PLEKHA5,39,-0.2071,38,-0.3592,47,0.10872,56,0.44679
ENSG00000139154,AEBP2,31,0.41445,19,-0.5389,27,0.25343,26,0.16016
ENSG00000139155,SLCO1C1,32,0.90105,10,-1.2798,4,-2.3822,50,2.21267
ENSG00000121350,PYROXD1,13,-0.5059,15,-0.3141,25,0.79474,13,-0.4805
ENSG00000111711,GOLT1B,20,-0.5183,22,-0.5501,38,0.59746,32,0.18896
ENSG00000134548,SPX,43,1.64744,19,0.33523,7,-1.5884,13,-0.3899
ENSG00000111716,LDHB,632,0.06351,495,-0.4660,716,0.35156,659,0.14805
ENSG00000111726,CMAS,47,-1.7042,120,-0.4279,219,0.95652,131,-0.1718
ENSG00000111728,ST8SIA1,16,-0.2978,15,-0.5808,34,1.37206,8,-1.4677
ENSG00000111731,C2CD5,19,-0.8397,31,-0.1410,43,0.62442,27,-0.3192
ENSG00000139163,ETNK1,32,-1.5004,68,-0.4997,126,0.91335,83,-0.0441
ENSG00000060982,BCAT1,12,-1.0039,20,-0.4369,44,1.49320,8,-1.7154
ENSG00000205707,ETFRF1,30,-0.2179,34,-0.0157,30,-0.2899,44,0.45980
ENSG00000133703,KRAS,40,-0.4941,48,-0.3040,80,0.88908,36,-0.6953
ENSG00000123095,BHLHE41,58,0.25500,40,-0.4991,41,-0.3779,79,0.87534
ENSG00000123096,SSPN,51,2.29293,6,-1.6051,4,-2.1344,27,1.28627
ENSG00000123104,ITPR2,45,1.90003,8,-1.3428,8,-1.1916,26,1.04793
ENSG00000111790,FGFR1OP2,42,-1.1464,78,-0.2786,108,0.45909,99,0.23071
ENSG00000064115,TM7SF3,38,-0.1473,36,-0.3172,53,0.51376,37,-0.1813
ENSG00000152944,MED21,22,-0.0079,22,-0.0106,27,0.42869,15,-0.6621
ENSG00000211455,STK38L,15,-0.1505,16,-0.0635,17,0.05723,17,0.09841
ENSG00000110841,PPFIBP1,35,-0.2720,38,-0.2170,47,0.24764,45,0.12321
ENSG00000061794,MRPS35,42,-0.1221,35,-0.5311,63,0.73756,39,-0.2379
ENSG00000087448,KLHL42,27,-1.2836,62,-0.0360,80,0.52188,57,-0.1740
ENSG00000123106,CCDC91,86,0.47426,63,-0.0356,63,-0.0474,57,-0.1967
ENSG00000064763,FAR2,2,-2.8924,20,0.07616,29,0.90688,12,-0.7814
ENSG00000087502,ERGIC2,36,-0.3484,38,-0.3853,56,0.46550,47,0.08893
ENSG00000133687,TMTC1,11,-1.2010,14,-1.0917,33,0.65423,39,0.86478
ENSG00000133704,IPO8,23,0.17581,18,-0.3398,25,0.40718,19,-0.1769
ENSG00000110888,CAPRIN2,23,-0.3048,18,-0.8387,39,0.76568,31,0.21096
ENSG00000170456,DENND5B,29,-0.7609,38,-0.5134,55,0.32718,64,0.56833
ENSG00000151743,AMN1,35,-0.6006,54,0.13047,60,0.35267,40,-0.4340
ENSG00000151746,BICD1,15,-0.8904,25,-0.2144,46,1.16785,12,-1.3735
ENSG00000087470,DNM1L,58,-1.1703,101,-0.4579,176,0.79472,124,-0.0021
ENSG00000139117,CPNE8,12,-0.4300,15,-0.1716,19,0.26911,17,0.10090
ENSG00000139116,KIF21A,86,-0.9645,124,-0.5684,251,1.05299,132,-0.3359
ENSG00000151229,SLC2A13,46,-1.3640,81,-0.7073,185,1.20363,96,-0.2677
ENSG00000188906,LRRK2,9,-0.8441,12,-0.5685,19,0.35804,22,0.61627
ENSG00000018236,CNTN1,187,-0.7408,192,-0.9556,511,1.27124,261,-0.2532
ENSG00000015153,YAF2,44,-0.3687,53,-0.1082,70,0.50311,45,-0.3841
ENSG00000134283,PPHLN1,29,-0.6854,38,-0.4012,48,0.10947,65,0.66415
ENSG00000139168,ZCRB1,116,-0.0057,119,0.04059,112,-0.0923,121,0.06106
ENSG00000139174,PRICKLE1,9,-1.8530,26,-0.4061,42,0.61039,38,0.33658
ENSG00000151239,TWF1,29,0.02068,20,-0.7504,26,-0.1531,48,1.02180
ENSG00000184613,NELL2,105,-1.5028,225,-0.4923,418,0.92279,269,-0.0688
ENSG00000139218,SCAF11,37,0.07603,37,0.08523,37,0.09022,29,-0.3122
ENSG00000111371,SLC38A1,53,-0.4055,68,-0.0297,96,0.75438,37,-1.0468
ENSG00000134294,SLC38A2,47,-0.3612,42,-0.7171,98,1.22926,38,-0.7339
ENSG00000139211,AMIGO2,5,-1.6058,14,-0.1232,24,1.18088,6,-1.2978
ENSG00000005175,RPAP3,8,-1.0682,16,0.09053,19,0.39171,13,-0.2408
ENSG00000079337,RAPGEF3,33,0.88169,17,-0.2710,12,-0.8616,27,0.66132
ENSG00000211584,SLC48A1,112,0.61532,55,-0.7131,84,0.19936,91,0.30241
ENSG00000134291,TMEM106C,37,-0.5437,45,-0.3410,66,0.49564,54,0.06835
ENSG00000152556,PFKM,83,-0.6297,114,-0.2050,152,0.42518,126,0.01187
ENSG00000177981,ASB8,42,-0.2044,43,-0.2399,64,0.64741,35,-0.5073
ENSG00000177875,CCDC184,22,-0.9503,42,0.05309,52,0.48368,33,-0.3704
ENSG00000174233,ADCY6,16,0.07017,13,-0.4730,22,0.72569,12,-0.4323
ENSG00000167535,CACNB3,71,-0.6437,96,-0.2288,102,-0.0902,151,0.66580
ENSG00000174243,DDX23,28,0.08069,20,-0.6599,34,0.51191,30,0.16402
ENSG00000172602,RND1,31,-0.5885,29,-0.9259,70,0.99400,48,0.09673
ENSG00000134287,ARF3,346,-0.4426,381,-0.4175,526,0.29119,567,0.39548
ENSG00000169884,WNT10B,24,-0.3522,23,-0.5991,40,0.62256,33,0.14699
ENSG00000181418,DDN,371,0.10377,391,0.29246,178,-1.2364,504,0.70787
ENSG00000181929,PRKAG1,17,-1.0213,34,0.10043,40,0.39766,28,-0.2831
ENSG00000167548,KMT2D,17,-0.4844,19,-0.4406,31,0.65462,22,-0.0532
ENSG00000123416,TUBA1B,1236,-0.8352,2417,0.34518,2621,0.47258,1159,-1.0175
ENSG00000167552,TUBA1A,728,-0.4283,864,-0.2327,1191,0.47852,897,-0.1119
ENSG00000123352,SPATS2,21,-0.5959,30,-0.1237,35,0.23904,34,0.14030
ENSG00000135519,KCNH3,72,-0.8179,125,0.06284,117,-0.0714,146,0.34102
ENSG00000187778,MCRS1,31,-0.6538,46,-0.0115,60,0.53239,36,-0.4654
ENSG00000110844,PRPF40B,22,0.43843,16,-0.1080,20,0.36433,11,-0.7244
ENSG00000139644,TMBIM6,418,0.62795,229,-0.4922,276,-0.0646,344,0.34681
ENSG00000135472,FAIM2,289,-1.0584,538,-0.1396,618,0.16846,705,0.39394
ENSG00000110881,ASIC1,31,-0.0815,26,-0.5037,40,0.43385,35,0.16136
ENSG00000066117,SMARCD1,21,-0.0287,15,-0.7147,26,0.36044,28,0.47585
ENSG00000178449,COX14,138,-0.1990,176,0.28678,156,-0.0057,128,-0.3489
ENSG00000139624,CERS5,13,-0.6195,18,-0.1698,22,0.22991,22,0.22371
ENSG00000161813,LARP4,22,0.84912,10,-0.5710,18,0.64673,8,-0.8483
ENSG00000066084,DIP2B,20,-0.3435,21,-0.4244,35,0.78533,20,-0.3629
