Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to9,Feature log2 fold change topic 5to9
ENSG00000088256,GNA11,59,-0.6782,115,0.55891,90,0.30169
ENSG00000125912,NCLN,51,0.29754,53,0.26343,40,-0.3859
ENSG00000161082,CELF5,187,0.66924,109,-0.4039,119,-0.4909
ENSG00000141905,NFIC,44,-0.7995,98,0.65467,73,0.33803
ENSG00000129932,DOHH,36,-0.3601,94,1.34078,37,-0.4421
ENSG00000105325,FZR1,66,0.23177,85,0.57373,51,-0.4767
ENSG00000161091,MFSD12,88,0.37959,81,0.13024,65,-0.4054
ENSG00000186111,PIP5K1C,172,0.34340,131,-0.1916,136,-0.2457
ENSG00000183617,MRPL54,42,-0.3443,59,0.26091,53,0.18636
ENSG00000007264,MATK,60,-0.3172,74,0.09200,75,0.23936
ENSG00000105278,ZFR2,29,0.48109,23,-0.0703,21,-0.4225
ENSG00000167654,ATCAY,259,0.54664,201,-0.0302,173,-0.5018
ENSG00000167657,DAPK3,59,0.77343,59,0.55540,29,-1.0038
ENSG00000167658,EEF2,374,-0.6487,721,0.55799,559,0.27971
ENSG00000105229,PIAS4,30,1.04571,23,0.29157,12,-1.1558
ENSG00000178951,ZBTB7A,95,-0.3888,156,0.51442,118,0.09735
ENSG00000126934,MAP2K2,166,0.32030,150,0.06801,130,-0.3231
ENSG00000089847,ANKRD24,20,-0.6240,33,0.28921,31,0.39987
ENSG00000105255,FSD1,120,0.72607,29,-1.7241,81,-0.2591
ENSG00000008382,MPND,50,0.18445,55,0.29764,42,-0.2959
ENSG00000141985,SH3GL1,48,-0.0607,43,-0.2121,51,0.13521
ENSG00000167671,UBXN6,208,0.05615,151,-0.4657,209,0.11393
ENSG00000167674,HDGFL2,58,0.41551,63,0.43089,40,-0.5781
ENSG00000167680,SEMA6B,154,-0.1200,182,0.18571,164,0.02843
ENSG00000185361,TNFAIP8L1,37,0.06628,28,-0.4121,37,0.08769
ENSG00000074842,MYDGF,96,0.77355,56,-0.3482,56,-0.6129
ENSG00000142002,DPP9,22,0.39619,23,0.32692,15,-0.5092
ENSG00000176840,MIR7-3HG,23,-1.1774,43,0.02215,54,0.94415
ENSG00000141965,FEM1A,44,0.31659,42,0.14306,34,-0.3509
ENSG00000127663,KDM4B,29,0.93369,13,-0.5824,15,-0.7024
ENSG00000130254,SAFB2,64,0.32611,58,0.08985,49,-0.3375
ENSG00000160633,SAFB,100,0.47368,91,0.17149,68,-0.5137
ENSG00000130255,RPL36,737,-0.5575,1283,0.46451,1045,0.25888
ENSG00000174917,MICOS13,234,-0.1062,231,-0.0992,256,0.13387
ENSG00000167733,HSD11B1L,140,-0.0186,188,0.47152,133,-0.1959
ENSG00000196365,LONP1,56,-0.0667,70,0.29276,57,-0.0668
ENSG00000174886,NDUFA11,234,-0.3471,306,0.16133,297,0.23419
ENSG00000031823,RANBP3,50,0.28336,71,0.79320,35,-0.6485
ENSG00000130382,MLLT1,73,0.02911,107,0.64701,65,-0.3307
ENSG00000125656,CLPP,47,-0.0148,70,0.65800,43,-0.2976
ENSG00000125652,ALKBH7,66,-0.2722,104,0.52513,75,-0.0047
ENSG00000125651,GTF2F1,72,0.67301,66,0.33923,40,-0.7883
ENSG00000088247,KHSRP,41,0.02315,49,0.31506,38,-0.1572
ENSG00000125648,SLC25A23,184,-0.2438,232,0.18931,215,0.13403
ENSG00000104833,TUBB4A,691,0.46862,734,0.43839,452,-0.6335
ENSG00000125730,C3,8,-1.8512,67,2.02717,21,-0.0861
ENSG00000125734,GPR108,21,-0.0638,40,1.07112,18,-0.5043
ENSG00000171105,INSR,31,0.32813,25,-0.0822,24,-0.2713
ENSG00000104880,ARHGEF18,11,-0.7835,35,1.19744,17,-0.0200
ENSG00000198816,ZNF358,54,-0.9772,136,0.71514,100,0.42861
ENSG00000090674,MCOLN1,51,0.47235,38,-0.1362,36,-0.3894
ENSG00000032444,PNPLA6,119,0.46167,124,0.40417,79,-0.6098
ENSG00000076826,CAMSAP3,39,0.15497,41,0.20289,33,-0.2260
ENSG00000076924,XAB2,31,0.91759,19,-0.2177,16,-0.8040
ENSG00000229833,PET100,205,0.15577,130,-0.6131,195,0.06534
ENSG00000181029,TRAPPC5,370,0.33692,302,-0.0855,291,-0.2784
ENSG00000142459,EVI5L,49,-0.3482,78,0.49243,59,0.07556
ENSG00000183248,PRR36,108,-0.0459,144,0.42714,106,-0.1496
ENSG00000076984,MAP2K7,24,0.21139,31,0.59265,19,-0.4677
ENSG00000260001,TGFBR3L,102,-0.2029,99,-0.1969,121,0.25599
ENSG00000104976,SNAPC2,19,-0.0058,25,0.46452,18,-0.2037
ENSG00000178531,CTXN1,519,-0.1466,626,0.19182,565,0.04899
ENSG00000104980,TIMM44,33,0.75272,10,-1.2820,22,-0.3573
ENSG00000066044,ELAVL1,42,-0.3242,81,0.83645,47,-0.1361
ENSG00000090661,CERS4,26,-0.2584,73,1.60171,22,-0.7274
ENSG00000167775,CD320,42,-0.0682,70,0.78262,39,-0.3212
ENSG00000267855,NDUFA7,135,0.13218,96,-0.4516,129,0.03923
ENSG00000233927,RPS28,801,-0.8066,1615,0.49072,1359,0.43530
ENSG00000185236,RAB11B,134,0.02014,205,0.72447,118,-0.3659
ENSG00000099785,MARCH2,41,-0.2818,55,0.25211,49,0.13787
ENSG00000099783,HNRNPM,76,0.39857,102,0.80249,48,-0.7654
ENSG00000133250,ZNF414,27,0.23458,25,0.04775,22,-0.2342
ENSG00000198258,UBL5,423,-0.0116,362,-0.2565,439,0.10666
ENSG00000127445,PIN1,490,0.29860,350,-0.3291,408,-0.1560
ENSG00000105088,OLFM2,102,0.31502,97,0.14251,79,-0.3492
ENSG00000080573,COL5A3,36,-0.3176,50,0.31500,43,0.13841
ENSG00000130813,SHFL,57,0.19351,61,0.26147,48,-0.2878
ENSG00000130811,EIF3G,84,0.22178,68,-0.1855,73,-0.1332
ENSG00000130816,DNMT1,20,0.29176,13,-0.4977,17,-0.0964
ENSG00000105364,MRPL4,75,-0.1799,103,0.37564,82,-0.0076
ENSG00000105376,ICAM5,178,1.29904,37,-1.6444,79,-0.8475
ENSG00000267673,FDX2,113,-0.3169,141,0.10801,142,0.23217
ENSG00000105401,CDC37,193,0.59749,152,0.03010,123,-0.5758
ENSG00000065989,PDE4A,81,0.53384,48,-0.4577,57,-0.3411
ENSG00000079999,KEAP1,55,0.13782,90,0.94598,42,-0.6054
ENSG00000130734,ATG4D,29,0.26811,27,0.07167,24,-0.2754
ENSG00000129355,CDKN2D,288,0.29806,231,-0.1423,235,-0.2205
ENSG00000129353,SLC44A2,52,-0.5312,165,1.56431,58,-0.4775
ENSG00000267100,ILF3-DT,19,-0.5048,32,0.44128,26,0.22909
ENSG00000129351,ILF3,93,0.12526,136,0.73348,75,-0.4661
ENSG00000213339,QTRT1,62,0.49516,85,0.90431,35,-0.9249
ENSG00000079805,DNM2,23,-0.2901,81,1.99825,18,-1.0484
ENSG00000142453,CARM1,85,0.69120,57,-0.1746,51,-0.5904
ENSG00000130733,YIPF2,31,0.32413,39,0.58350,22,-0.5691
ENSG00000142444,TIMM29,23,0.55170,18,-0.0228,15,-0.5096
ENSG00000127616,SMARCA4,77,-0.1331,85,0.05915,85,0.09422
ENSG00000105514,RAB3D,35,1.22403,19,-0.2047,14,-1.1307
ENSG00000105518,TMEM205,139,0.10379,170,0.41030,121,-0.2755
ENSG00000105520,PLPPR2,261,0.78606,126,-0.6322,156,-0.5394
ENSG00000130175,PRKCSH,84,-0.0051,146,0.92389,72,-0.4618
ENSG00000196361,ELAVL3,191,0.05069,185,-0.0114,184,-0.0412
ENSG00000130159,ECSIT,53,0.35232,49,0.12858,40,-0.3787
ENSG00000130165,ELOF1,41,-0.2255,96,1.26165,39,-0.4961
ENSG00000173875,ZNF791,16,-0.2559,20,0.18689,18,0.14553
ENSG00000123154,WDR83,22,0.71502,14,-0.2653,13,-0.5822
ENSG00000105583,WDR83OS,108,0.12178,124,0.30741,95,-0.2429
ENSG00000095059,DHPS,63,0.42642,40,-0.4252,48,-0.2472
ENSG00000105576,TNPO2,119,-0.3615,182,0.40937,148,0.12881
ENSG00000123144,TRIR,176,-0.0134,200,0.19984,173,-0.0720
ENSG00000198356,GET3,123,0.39298,78,-0.4476,97,-0.2081
ENSG00000171223,JUNB,59,1.00498,61,0.74808,23,-1.3723
ENSG00000167815,PRDX2,536,0.29239,433,-0.1318,438,-0.2190
ENSG00000132026,RTBDN,55,1.58766,17,-0.9015,18,-1.2992
ENSG00000105613,MAST1,124,0.36178,113,0.11508,93,-0.3820
ENSG00000105612,DNASE2,18,-0.2161,32,0.83427,18,-0.2247
ENSG00000105607,GCDH,18,0.12242,23,0.45564,15,-0.3149
ENSG00000179115,FARSA,144,0.74570,96,-0.1545,84,-0.6523
ENSG00000179218,CALR,153,0.66857,119,0.05459,91,-0.6565
ENSG00000179262,RAD23A,118,-0.0622,154,0.38898,117,-0.1165
ENSG00000179271,GADD45GIP1,206,-0.0574,264,0.36270,204,-0.1080
ENSG00000008441,NFIX,54,-0.8905,155,1.02554,89,0.17185
ENSG00000104907,TRMT1,29,0.42566,37,0.74509,18,-0.7579
ENSG00000160877,NACC1,75,0.49499,38,-0.7190,56,-0.2292
ENSG00000104915,STX10,39,1.12610,11,-1.2603,19,-0.7369
ENSG00000141837,CACNA1A,105,0.90372,38,-1.0083,60,-0.5638
ENSG00000104979,C19orf53,173,-0.2159,186,-0.0485,204,0.21054
ENSG00000187556,NANOS3,44,-0.0846,53,0.25147,45,-0.0321
ENSG00000132024,CC2D1A,49,0.54673,50,0.43079,30,-0.7067
ENSG00000141854,MISP3,17,-0.5132,35,0.76690,22,0.05633
ENSG00000141858,SAMD1,30,-0.6516,73,0.94080,42,0.05560
ENSG00000072062,PRKACA,145,0.61039,100,-0.1774,94,-0.5093
ENSG00000072071,ADGRL1,204,0.65122,171,0.16622,121,-0.6866
ENSG00000123143,PKN1,30,-0.2901,50,0.62568,34,-0.0435
ENSG00000123159,GIPC1,67,0.24334,59,-0.0122,56,-0.2184
ENSG00000132002,DNAJB1,89,0.42690,85,0.23565,62,-0.4968
ENSG00000099797,TECR,223,0.13072,334,0.77828,178,-0.4970
ENSG00000099795,NDUFB7,253,-0.2149,346,0.34979,283,0.03482
ENSG00000105143,SLC1A6,29,0.60134,29,0.39097,17,-0.7413
ENSG00000105135,ILVBL,45,0.64317,36,0.07876,27,-0.6411
ENSG00000141867,BRD4,91,0.29647,84,0.08406,72,-0.3071
ENSG00000105127,AKAP8,37,0.93750,30,0.27853,17,-1.0332
ENSG00000011243,AKAP8L,52,0.19833,66,0.52530,41,-0.4202
ENSG00000011451,WIZ,31,-0.4261,69,0.97535,37,-0.1398
ENSG00000167460,TPM4,52,0.54310,48,0.24822,33,-0.6158
ENSG00000167461,RAB8A,22,-0.3523,25,-0.0775,29,0.33951
ENSG00000105058,FAM32A,85,0.32602,47,-0.7105,72,-0.0688
ENSG00000072958,AP1M1,108,1.01450,58,-0.3256,52,-0.8661
ENSG00000127527,EPS15L1,23,0.18654,19,-0.2101,21,-0.0916
ENSG00000085872,CHERP,36,0.23353,41,0.37625,29,-0.3785
ENSG00000127526,SLC35E1,50,0.76976,32,-0.1820,29,-0.6665
ENSG00000214046,SMIM7,61,0.39287,54,0.07121,45,-0.3934
ENSG00000072954,TMEM38A,77,1.08156,23,-1.2093,39,-0.7016
ENSG00000127511,SIN3B,132,0.81181,76,-0.3318,75,-0.6568
ENSG00000099331,MYO9B,11,-0.9793,59,2.07332,15,-0.5940
ENSG00000053501,USE1,47,-0.2063,51,-0.0329,55,0.19595
ENSG00000099330,OCEL1,23,0.26691,30,0.62528,17,-0.5374
ENSG00000160113,NR2F6,42,0.22174,29,-0.4339,37,-0.0499
ENSG00000105393,BABAM1,146,-0.0554,113,-0.4457,160,0.20969
ENSG00000127220,ABHD8,102,0.15040,81,-0.2576,94,-0.0414
ENSG00000130312,MRPL34,86,0.20796,69,-0.1995,75,-0.1153
ENSG00000130311,DDA1,123,0.32809,91,-0.2556,100,-0.2087
ENSG00000074855,ANO8,24,0.18444,26,0.25911,20,-0.2783
ENSG00000130303,BST2,9,-1.7494,92,2.65735,17,-0.7306
ENSG00000130304,SLC27A1,23,-1.3479,141,1.95650,43,-0.2691
ENSG00000130313,PGLS,40,0.47445,35,0.13804,27,-0.5001
ENSG00000130477,UNC13A,160,0.50562,90,-0.5571,117,-0.2842
ENSG00000130479,MAP1S,135,1.02872,42,-1.1659,71,-0.6566
ENSG00000105640,RPL18A,323,-0.7527,734,0.74298,508,0.25196
ENSG00000007080,CCDC124,126,-0.1461,200,0.64912,128,-0.1781
ENSG00000105642,KCNN1,64,-0.8451,147,0.68608,108,0.35279
ENSG00000105643,ARRDC2,28,-0.0982,54,1.04803,25,-0.4590
ENSG00000099308,MAST3,541,0.47133,384,-0.2188,391,-0.3587
ENSG00000105647,PIK3R2,76,-0.4124,75,-0.3286,106,0.48556
ENSG00000254858,MPV17L2,22,0.78720,12,-0.4763,13,-0.5860
ENSG00000105649,RAB3A,775,0.84363,390,-0.5369,440,-0.6245
ENSG00000130522,JUND,434,-0.2902,659,0.46200,505,0.04295
ENSG00000130520,LSM4,183,0.25500,122,-0.4708,160,-0.0698
ENSG00000130517,PGPEP1,11,-1.0097,16,-0.1736,23,0.90951
ENSG00000130511,SSBP4,185,-0.1901,223,0.16143,209,0.10021
ENSG00000105701,FKBP8,371,-0.1318,528,0.48218,382,-0.1021
ENSG00000105700,KXD1,67,0.44707,65,0.27581,45,-0.5345
ENSG00000221983,UBA52,498,-0.4579,831,0.47707,656,0.17295
ENSG00000006015,REX1BD,168,-0.0010,221,0.45545,157,-0.2035
ENSG00000105696,TMEM59L,1285,0.89841,629,-0.5478,701,-0.6767
ENSG00000167487,KLHL26,31,0.89654,14,-0.5840,17,-0.6642
ENSG00000105662,CRTC1,77,-0.1285,89,0.14368,83,0.05435
ENSG00000005007,UPF1,40,0.28244,68,1.09373,26,-0.8396
ENSG00000223802,CERS1,54,-0.4509,109,0.80963,67,-0.0180
ENSG00000105669,COPE,167,0.18075,161,0.08045,144,-0.1976
ENSG00000105671,DDX49,44,0.44510,40,0.18268,30,-0.4909
ENSG00000051128,HOMER3,11,-0.6877,53,2.13871,12,-0.8584
ENSG00000064607,SUGP2,193,1.14338,122,-0.0068,80,-1.1237
ENSG00000105676,ARMC6,37,0.93941,8,-1.7740,22,-0.4649
ENSG00000181035,SLC25A42,18,0.17329,17,0.04339,16,-0.1755
ENSG00000254901,BORCS8,83,0.49316,69,0.04736,57,-0.4805
ENSG00000064490,RFXANK,15,-0.4760,42,1.41989,16,-0.4087
ENSG00000130287,NCAN,106,0.28636,104,0.17823,83,-0.3375
ENSG00000187664,HAPLN4,22,-0.4701,38,0.48760,30,0.17729
ENSG00000105705,SUGP1,35,0.25416,30,-0.0588,29,-0.2105
ENSG00000129933,MAU2,22,0.27881,38,1.14359,14,-0.8707
ENSG00000167491,GATAD2A,14,-0.2119,16,-0.0020,17,0.18828
ENSG00000186010,NDUFA13,524,-0.3644,840,0.49161,641,0.08926
ENSG00000250067,YJEFN3,207,0.09110,205,0.05117,192,-0.1032
ENSG00000105726,ATP13A1,40,0.55379,37,0.24917,25,-0.6268
ENSG00000081665,ZNF506,21,0.42538,23,0.41314,14,-0.5789
ENSG00000167232,ZNF91,24,-0.2115,16,-0.7279,30,0.43508
ENSG00000261824,LINC00662,29,-0.0693,41,0.47817,29,-0.1546
ENSG00000169021,UQCRFS1,223,0.32466,132,-0.6002,187,-0.0978
ENSG00000187135,VSTM2B,97,1.00329,40,-0.7258,50,-0.7334
ENSG00000105171,POP4,49,0.63222,38,0.05258,30,-0.6194
ENSG00000131943,C19orf12,96,0.72929,73,0.07154,54,-0.7246
ENSG00000105176,URI1,47,0.44276,36,-0.1080,34,-0.3712
ENSG00000178904,DPY19L3,17,-0.2012,29,0.75294,17,-0.1896
ENSG00000105185,PDCD5,157,0.31141,74,-0.9583,137,0.00648
ENSG00000105186,ANKRD27,28,1.13840,13,-0.4943,12,-0.9398
ENSG00000130881,LRP3,38,-0.8120,51,-0.2061,71,0.76936
ENSG00000245848,CEBPA,20,0.75543,9,-0.7437,12,-0.4789
ENSG00000153879,CEBPG,35,1.35388,13,-0.6842,13,-1.1095
ENSG00000124299,PEPD,49,0.22315,45,0.00233,42,-0.2053
ENSG00000124302,CHST8,49,2.36768,7,-1.7488,10,-1.9579
ENSG00000257103,LSM14A,38,0.00197,72,1.08147,31,-0.5696
ENSG00000105220,GPI,727,0.47079,624,0.08562,504,-0.4745
ENSG00000126261,UBA2,65,0.08175,82,0.42576,58,-0.2631
ENSG00000089335,ZNF302,38,0.52515,20,-0.6374,27,-0.2805
ENSG00000089351,GRAMD1A,35,0.27224,25,-0.3390,30,-0.1279
ENSG00000105711,SCN1B,85,0.66364,35,-0.9424,57,-0.3395
ENSG00000153902,LGI4,85,0.63917,58,-0.1654,53,-0.5421
ENSG00000266964,FXYD1,119,-0.5825,208,0.44644,172,0.28795
ENSG00000221946,FXYD7,290,-0.1282,281,-0.1442,324,0.17044
ENSG00000105698,USF2,97,-0.2993,155,0.54936,112,0.00514
ENSG00000105695,MAG,9,-3.1346,296,3.45551,37,-1.1030
ENSG00000105677,TMEM147,91,0.46512,102,0.52126,59,-0.6726
ENSG00000126254,RBM42,51,0.30441,76,0.89372,34,-0.7298
ENSG00000126267,COX6B1,468,-0.1469,511,0.03078,519,0.11810
ENSG00000272333,KMT2B,20,0.03744,28,0.53859,18,-0.2803
ENSG00000161265,U2AF1L4,21,-0.2412,27,0.23179,24,0.11260
ENSG00000205155,PSENEN,68,0.58097,62,0.25862,42,-0.6580
ENSG00000267796,LIN37,21,-0.1499,31,0.50375,22,-0.0975
ENSG00000004777,ARHGAP33,38,-0.0680,49,0.34946,39,-0.0924
ENSG00000105290,APLP1,633,0.76631,559,0.32384,335,-0.8762
ENSG00000126243,LRFN3,51,0.88168,17,-1.1378,30,-0.5141
ENSG00000205138,SDHAF1,32,0.37889,31,0.24092,23,-0.4530
ENSG00000239382,ALKBH6,66,1.06739,37,-0.2342,30,-0.9535
ENSG00000105270,CLIP3,492,0.49232,381,-0.0662,343,-0.4349
ENSG00000105258,POLR2I,201,-0.1529,200,-0.1240,228,0.18466
ENSG00000105254,TBCB,274,0.30592,281,0.26728,210,-0.3955
ENSG00000126247,CAPNS1,412,0.25534,370,0.01434,340,-0.2402
ENSG00000161281,COX7A1,203,-0.6838,372,0.43591,318,0.37209
ENSG00000167635,ZNF146,21,0.27504,43,1.40840,12,-1.0656
ENSG00000232677,LINC00665,25,0.39663,22,0.10482,18,-0.4110
ENSG00000186020,ZNF529,39,0.67498,31,0.07669,23,-0.6721
ENSG00000181666,ZNF875,13,-0.7168,27,0.57021,21,0.32465
ENSG00000171817,ZNF540,27,0.92239,13,-0.4967,14,-0.7163
ENSG00000105738,SIPA1L3,19,-0.8681,30,-0.0254,37,0.73641
ENSG00000011332,DPF1,76,0.20400,67,-0.0455,66,-0.1688
ENSG00000167642,SPINT2,284,0.81501,92,-1.2240,175,-0.4303
ENSG00000167641,PPP1R14A,17,-2.6000,368,3.20435,53,-0.9765
ENSG00000167645,YIF1B,69,0.66695,76,0.63492,37,-0.9375
ENSG00000099341,PSMD8,210,0.24638,166,-0.1997,179,-0.1512
ENSG00000130244,FAM98C,34,0.01856,39,0.22279,33,-0.1109
ENSG00000196218,RYR1,8,-1.3293,52,1.96020,16,-0.2825
ENSG00000178982,EIF3K,215,-0.1156,266,0.26233,226,-0.0099
ENSG00000130402,ACTN4,115,0.39780,122,0.38394,80,-0.5380
ENSG00000104823,ECH1,84,0.10547,111,0.54431,71,-0.3447
ENSG00000104824,HNRNPL,73,0.37341,89,0.58251,50,-0.6158
ENSG00000068903,SIRT2,115,-0.2022,291,1.45428,100,-0.6585
ENSG00000104835,SARS2,30,0.81744,18,-0.2337,17,-0.6962
ENSG00000128626,MRPS12,44,-0.1755,40,-0.2944,52,0.26693
ENSG00000128011,LRFN1,39,0.90623,20,-0.4258,20,-0.7220
ENSG00000179134,SAMD4B,43,-0.5249,79,0.57554,59,0.17393
ENSG00000006712,PAF1,40,0.34098,42,0.31443,29,-0.4505
ENSG00000063322,MED29,93,0.20932,95,0.19715,77,-0.2737
ENSG00000105193,RPS16,232,-0.7542,549,0.81143,361,0.21176
ENSG00000196235,SUPT5H,104,0.14662,115,0.27231,90,-0.2495
ENSG00000105197,TIMM50,65,0.45441,58,0.15523,45,-0.4880
ENSG00000090932,DLL3,34,0.39982,18,-0.7529,27,-0.1284
ENSG00000176401,EID2B,30,0.46521,35,0.57075,19,-0.6989
ENSG00000176396,EID2,78,0.65521,41,-0.5820,51,-0.4235
ENSG00000105204,DYRK1B,37,0.05283,46,0.41964,33,-0.2340
ENSG00000105202,FBL,31,-0.3714,51,0.52947,38,0.07522
ENSG00000013275,PSMC4,64,0.58526,48,-0.0569,41,-0.5294
ENSG00000130758,MAP3K10,67,-0.0850,72,0.05337,71,0.05424
ENSG00000174521,TTC9B,468,-0.5398,747,0.33537,667,0.31044
ENSG00000105221,AKT2,30,0.43931,36,0.62058,19,-0.7006
ENSG00000105223,PLD3,965,0.80195,525,-0.4375,559,-0.6128
ENSG00000090013,BLVRB,42,-0.4733,64,0.30040,58,0.27395
ENSG00000160460,SPTBN4,90,0.37911,60,-0.3828,71,-0.2152
ENSG00000090006,LTBP4,31,0.37302,24,-0.1474,24,-0.2898
ENSG00000105245,NUMBL,119,0.50715,73,-0.4356,86,-0.3220
ENSG00000123815,COQ8B,14,-0.3044,38,1.46088,13,-0.5776
ENSG00000077312,SNRPA,31,-0.1056,36,0.16182,33,0.02628
ENSG00000167578,RAB4B,78,0.83268,45,-0.3292,43,-0.6788
ENSG00000269858,EGLN2,75,0.16425,59,-0.2588,69,-0.0538
ENSG00000167601,AXL,9,-1.3095,46,1.55249,19,0.04859
ENSG00000105323,HNRNPUL1,56,0.20699,60,0.26504,46,-0.3019
ENSG00000142046,TMEM91,13,-1.6776,78,1.55989,34,0.23625
ENSG00000077348,EXOSC5,43,1.07621,27,-0.0436,19,-1.0365
ENSG00000248098,BCKDHA,27,-0.0643,45,0.76894,26,-0.3167
ENSG00000105341,DMAC2,54,0.61615,31,-0.4592,36,-0.4213
ENSG00000105372,RPS19,344,-0.7880,744,0.62330,566,0.34771
ENSG00000105404,RABAC1,413,0.62081,333,0.08028,256,-0.6195
ENSG00000105409,ATP1A3,756,0.88498,309,-0.8331,429,-0.5860
ENSG00000105737,GRIK5,96,-0.1444,139,0.48813,100,-0.0943
ENSG00000160570,DEDD2,44,0.68627,38,0.26218,25,-0.7652
ENSG00000105723,GSK3A,189,0.47791,142,-0.1211,134,-0.4003
ENSG00000079432,CIC,42,-0.2641,55,0.24070,49,0.12807
ENSG00000079462,PAFAH1B3,54,0.52906,53,0.33656,34,-0.6431
ENSG00000167619,TMEM145,39,0.47812,57,0.97688,22,-0.9550
ENSG00000105429,MEGF8,55,0.12808,61,0.24494,48,-0.2201
ENSG00000213904,LIPE-AS1,13,-0.7494,16,-0.2141,23,0.72257
ENSG00000167378,IRGQ,62,0.33880,47,-0.1848,49,-0.2437
ENSG00000131116,ZNF428,99,-0.3831,146,0.34109,125,0.18037
ENSG00000105767,CADM4,54,-0.5849,135,1.06961,70,-0.0780
ENSG00000105771,SMG9,39,0.81623,28,0.04798,20,-0.8032
ENSG00000167380,ZNF226,26,0.36101,29,0.41905,18,-0.5198
ENSG00000073008,PVR,28,0.78530,22,0.17526,15,-0.8264
ENSG00000130202,NECTIN2,19,0.30908,32,1.09930,12,-0.8694
ENSG00000130204,TOMM40,94,0.78019,43,-0.7292,57,-0.5074
ENSG00000130203,APOE,356,-1.5629,2074,1.64184,849,0.11206
ENSG00000130208,APOC1,100,-0.7738,142,-0.0629,177,0.67935
ENSG00000104853,CLPTM1,208,0.57678,129,-0.3698,142,-0.4107
ENSG00000104859,CLASRP,16,0.10229,26,0.80460,13,-0.4864
ENSG00000142252,GEMIN7,19,0.05900,15,-0.3268,19,0.06639
ENSG00000007047,MARK4,62,0.19723,49,-0.2422,55,-0.0903
ENSG00000104866,PPP1R37,43,-0.2139,47,-0.0493,51,0.20907
ENSG00000007255,TRAPPC6A,19,-0.3760,40,0.92050,22,-0.1454
ENSG00000104884,ERCC2,27,0.25304,28,0.24807,21,-0.3371
ENSG00000012061,ERCC1,50,-0.1472,59,0.14242,55,0.07122
ENSG00000125744,RTN2,72,0.24771,71,0.15687,59,-0.2920
ENSG00000125746,EML2,25,-0.4809,62,1.16137,29,-0.2194
ENSG00000125743,SNRPD2,197,-0.0854,206,0.00901,210,0.07272
ENSG00000185800,DMWD,107,0.27961,90,-0.0905,88,-0.2224
ENSG00000125755,SYMPK,44,-0.2194,105,1.31270,41,-0.5379
ENSG00000176182,MYPOP,29,-0.3367,41,0.27526,36,0.17324
ENSG00000104967,NOVA2,76,0.30124,51,-0.3931,63,-0.1377
ENSG00000124440,HIF3A,12,-0.6746,55,2.06042,13,-0.7948
ENSG00000011485,PPP5C,155,0.87501,84,-0.4096,85,-0.6954
ENSG00000277531,PNMA8C,74,0.54170,53,-0.1502,50,-0.4517
ENSG00000182013,PNMA8A,355,0.88847,152,-0.7565,200,-0.6089
ENSG00000204851,PNMA8B,294,0.07944,436,0.72506,246,-0.4196
ENSG00000160014,CALM3,1917,0.34720,1343,-0.3240,1540,-0.2038
ENSG00000197380,DACT3,95,-0.1981,104,-0.0042,110,0.17717
ENSG00000090372,STRN4,88,0.39133,49,-0.6531,70,-0.1468
ENSG00000181027,FKRP,22,0.90173,11,-0.4945,11,-0.6960
ENSG00000042753,AP2S1,330,0.05297,396,0.33764,303,-0.1946
ENSG00000160007,ARHGAP35,164,0.29528,120,-0.2898,136,-0.1660
ENSG00000130748,TMEM160,373,-0.2573,395,-0.1040,455,0.26829
ENSG00000130749,ZC3H4,18,-0.0302,24,0.40016,17,-0.1502
ENSG00000142230,SAE1,85,0.37817,57,-0.3627,67,-0.2207
ENSG00000257704,INAFM1,75,0.38117,48,-0.4526,59,-0.1953
ENSG00000105419,MEIS3,115,0.02551,192,0.87805,98,-0.4610
ENSG00000118160,SLC8A2,195,0.94020,93,-0.5651,103,-0.7140
ENSG00000105402,NAPA,388,0.45885,259,-0.3274,287,-0.3098
ENSG00000105373,NOP53,38,-0.9032,124,1.24637,61,0.02793
ENSG00000178980,SELENOW,1304,-0.2597,1645,0.17763,1544,0.15291
ENSG00000105499,PLA2G4C,20,0.36932,44,1.71027,9,-1.4274
ENSG00000105438,KDELR1,71,1.00040,61,0.42318,30,-1.1747
ENSG00000105447,GRWD1,16,0.13617,29,1.11943,11,-0.7179
ENSG00000105443,CYTH2,38,-0.2721,46,0.08134,46,0.20547
ENSG00000142235,LMTK3,95,0.55600,93,0.35544,59,-0.6788
ENSG00000063177,RPL18,302,-0.8854,756,0.78898,519,0.31959
ENSG00000063176,SPHK2,35,0.73073,13,-0.9612,22,-0.4016
ENSG00000105516,DBP,58,-0.0750,64,0.09826,60,0.02665
ENSG00000063180,CA11,357,-0.0508,320,-0.2147,380,0.12720
ENSG00000087076,HSD17B14,6,-1.7682,40,1.43588,20,0.37994
ENSG00000087074,PPP1R15A,34,0.48813,38,0.55226,21,-0.7116
ENSG00000104805,NUCB1,119,0.47855,103,0.11422,82,-0.4940
ENSG00000087086,FTL,1016,-0.8526,2262,0.61745,1750,0.39813
ENSG00000183207,RUVBL2,113,0.86396,62,-0.3810,62,-0.6934
ENSG00000104852,SNRNP70,113,0.70181,123,0.64248,58,-0.9780
ENSG00000104863,LIN7B,80,0.20689,74,0.02958,68,-0.2011
